0,0,0,0,0,0,0
-0.080571807837557,0.650739446624163,-0.0720908017347838,0.552836323433995,0.00739695889184154,-0.0163518905372186,-0.00998542074152089
-0.167822843486637,0.655176335774238,-0.0769113976141689,0.576601103424103,0.00842593566048385,-0.0170904421552026,-0.00967575969877527
-0.250116254584928,0.65400634082317,-0.0806206118827001,0.599651581929048,0.00933940298136049,-0.0175314115953386,-0.00865104477226852
-0.327101383761358,0.644535899392633,-0.083168574346192,0.619524195918153,0.0102259771064504,-0.0175562371360756,-0.00702538690193538
-0.398526244626016,0.624175692190814,-0.0846067605390563,0.633478618652263,0.0112188009772594,-0.0171802811616469,-0.00496210408566385
-0.463660256678597,0.590867340048992,-0.0850217097476624,0.639592653705936,0.0124140767866386,-0.016519620461313,-0.00263033348985515
-0.521201954986762,0.542914799813983,-0.0845102397027704,0.637108805628714,0.0138210367558551,-0.0157343799607966,-0.000183737718504332
-0.569776053196747,0.478630102102547,-0.0831960679660915,0.62626277743531,0.0153456146442777,-0.0149834627314371,0.00224300282311479
-0.608912150182805,0.396290138368266,-0.081261332033642,0.607984964471227,0.0167995250500277,-0.0143937532191155,0.00452890141393443
-0.640146139912266,0.294713038110524,-0.0789625830489025,0.583649886618296,0.0179433547745314,-0.0140339789826572,0.00655690218646526
-0.667546710039353,0.174326704899116,-0.0766116519528534,0.554837145356055,0.0185738509761731,-0.0138927524435392,0.00820354886808724
-0.697019855370621,0.0381276651878244,-0.074530098521992,0.523058799058201,0.0186220237187875,-0.0138739749474913,0.00933921249831246
-0.73450099742628,-0.108062829577071,-0.0730001003363741,0.489550559025297,0.0181845861475426,-0.0138217260906499,0.00985148371987047
-0.783922241252537,-0.256253701362126,-0.0722109522467328,0.455237963906082,0.017455446471736,-0.0135711327868014,0.00968469375521347
-0.845961178634832,-0.397844570984818,-0.0722020387210001,0.420796744645787,0.0166230440381969,-0.0130043876953778,0.00886579058461812
-0.918182124540015,-0.525667383710664,-0.0728477782303335,0.386651050064374,0.0158162428404718,-0.0120828228766769,0.00749506657754377
-0.99638823731368,-0.635472963461018,-0.073919224111284,0.352918259236384,0.0151094780136032,-0.010838815253197,0.00571115319415526
-1.0762585137135,-0.726111932919922,-0.0751870717921043,0.31942477310837,0.0145480639738629,-0.00933987361008726,0.003655540549991
-1.15440522473515,-0.798669403624014,-0.0765031532229869,0.285843734631183,0.0141640075599605,-0.00765282664767306,0.00145271422526429
-1.22864240771902,-0.855323019524828,-0.0778306522199866,0.251903964392734,0.0139774950425923,-0.00582676996124834,-0.000793246227526938
-1.29772686308647,-0.898448708155981,-0.0792287846578141,0.21759803792223,0.0139897512482585,-0.00389564972200785,-0.00299220174876082
-1.36088726453449,-0.930077912389718,-0.0808057373427038,0.183331444939437,0.0141727523162608,-0.00189071514162311,-0.00505861972199565
-1.41734164208005,-0.951603266181857,-0.0826486916046852,0.149949870867478,0.0144603498522952,0.000148810339291898,-0.00690461026210574
-1.46593598501625,-0.963639862312996,-0.0847437846718097,0.118573349889757,0.0147468073100317,0.00217525740881931,-0.00843878100879806
-1.50503288657453,-0.966043754908073,-0.0869166912329544,0.0902170756547091,0.0148996062647584,0.00414398474352826,-0.00957220128172936
-1.53273464030774,-0.958148508143963,-0.0888374548134299,0.0653199692408982,0.0147891112611644,0.00603001887000845,-0.0102298142507694
-1.54737281338248,-0.939233899011607,-0.0901133631035947,0.0434443295931478,0.0143276709744783,0.00783784163852507,-0.0103631527564837
-1.54802154430471,-0.909095828959318,-0.0904382810161382,0.0233795846111434,0.0135012487048069,0.00959585872542352,-0.0099600643260332
-1.53475501290909,-0.868449855974109,-0.0897162623892165,0.00363387486402744,0.0123763268159382,0.0113379270849189,-0.009048600231636
-1.50851498955126,-0.818930000730225,-0.0880826462989898,-0.0169710252908809,0.0110766375790742,0.0130837343912777,-0.0076932581504494
-1.47067776246327,-0.762688879195549,-0.0858145190765415,-0.0389276909977784,0.00974163704117169,0.0148297752477589,-0.00598363063423547
-1.42256278597688,-0.701869256191157,-0.0831975431224391,-0.0620219997896352,0.00848819515269598,0.0165532443392334,-0.00401942524654765
-1.36511196729818,-0.638241754489361,-0.0804301172859097,-0.0855647938754659,0.00739106022511892,0.0182213616171122,-0.00189808301423968
-1.29882695158959,-0.573103443837044,-0.0775990761150076,-0.108703279375195,0.00648378600234987,0.0197971683776028,0.000291042888480917
-1.22391586769056,-0.507342616083496,-0.0747108768716031,-0.130702052940405,0.00577263315214328,0.0212387481957759,0.00246605270068455
-1.1405495019661,-0.441532072477576,-0.071745016046874,-0.151167328665601,0.00525496329901621,0.022495251570421,0.00454791507369424
-1.04913316635757,-0.375974232709745,-0.0687038225331557,-0.170216272624087,0.00493606462805856,0.023505982108952,0.00645491321966587
-0.950506097291678,-0.310702758494995,-0.0656436180497237,-0.188562148628965,0.00483956661188145,0.0242082296450159,0.00809912189159923
-0.84596552973589,-0.245505453244353,-0.0626777993440414,-0.207434312130336,0.0050062572471548,0.0245560972113643,0.00938829006883689
-0.737020436711101,-0.180052496817394,-0.0599476584716793,-0.228248296291448,0.0054776294024888,0.0245458216074155,0.0102361831511016
-0.624889343528847,-0.114164197710052,-0.0575705082113954,-0.252059262652273,0.00626768941103822,0.0242345555449173,0.0105808224449387
-0.509972465524612,-0.0481305012197571,-0.0555945299545345,-0.279047943224584,0.00733710078214804,0.0237367914090564,0.0104028239182059
-0.391662850774458,0.0171036820555821,-0.0539939990174287,-0.308384337745446,0.00858628382043851,0.0231940583624074,0.00973189775008373
-0.268690569646878,0.0800159023476057,-0.0527103894772809,-0.33858657869792,0.00987154421695749,0.0227330991815214,0.00863640022623529
-0.1398301752002,0.138801286757909,-0.0517076930140704,-0.368122189271912,0.0110325713683253,0.0224351110322073,0.00720337537443175
-0.00461008788695595,0.191742057301827,-0.0510034594865572,-0.395880970401767,0.0119173575796123,0.0223266270933192,0.00552091600466619
0.136247311526928,0.237549997522844,-0.0506608991725276,-0.421339482611676,0.012399884248511,0.0223867734197672,0.00366874596256842
0.280756672013059,0.275645481857489,-0.0507522536621966,-0.444469339551842,0.012393456412364,0.022560069419185,0.00171610068264942
0.425968686365635,0.306333490299229,-0.051313981032832,-0.465538078855683,0.0118621437964979,0.022767483249735,-0.000276205862078727
0.56856051594814,0.330798652621396,-0.0523143961308551,-0.48493026542792,0.01082770078575,0.0229140916931281,-0.00225191834888325
0.705547120491231,0.350852712068954,-0.0536498923845165,-0.503047911335192,0.00936595009668342,0.0228954847130149,-0.00415525271283836
0.834867726471761,0.368463196296862,-0.0551765885771443,-0.520277620196524,0.00758940666552226,0.022606387310908,-0.0059279577572365
0.955627474707512,0.385213791885043,-0.0567696481582646,-0.536965382452158,0.00562095704782054,0.0219542569476351,-0.0075087915609088
1.06791829767655,0.401899923584903,-0.0583868468873458,-0.553340479935438,0.00357016654253686,0.0208780295230177,-0.0088362438083637
1.17232716075196,0.418410077112635,-0.0601042579692881,-0.569379340861276,0.00152278266221416,0.0193679289906502,-0.00985453967343846
1.26936535770901,0.433924169765673,-0.0620980872908771,-0.58466918860083,-0.000454712312625254,0.0174779410265153,-0.0105217768657107
1.35906710970235,0.447332912903304,-0.0645708282176093,-0.598369295422409,-0.00230336496517175,0.0153219210969732,-0.01081761814279
1.44090506041653,0.457693796926503,-0.0676528995395562,-0.609334213520946,-0.00396392516641431,0.0130505090195699,-0.0107472446916446
1.5140001706875,0.464536184669004,-0.0713297469011636,-0.616370005754486,-0.00537881586402809,0.010816532968977,-0.0103395126387062
1.57746367936978,0.467923583864864,-0.0754306199828025,-0.618511616554684,-0.0065013356796179,0.00874317056177632,-0.00964009829022384
1.6306862453732,0.468313698932965,-0.0796783510647556,-0.615204233857169,-0.00730501558283727,0.00690618942685476,-0.008702657665754
1.67347370762299,0.466334950142361,-0.0837691525303464,-0.606338864547525,-0.00778769670511273,0.00533252886732904,-0.00758106184342466
1.70603383519361,0.462589645981609,-0.0874463192881042,-0.592169979657163,-0.00796935403515565,0.00401003082331091,-0.00632424992421093
1.72887609597736,0.457537399036709,-0.0905461985060073,-0.573180757957952,-0.00788593935510104,0.00290111428165962,-0.00497374600377958
1.7426898177474,0.451459111354887,-0.0930129893056926,-0.549955027202689,-0.00758225738642884,0.00195516127736486,-0.00356318060036053
1.74824193928037,0.444475303643406,-0.0948903358564707,-0.523087728197643,-0.00710599449608829,0.00111734330201773,-0.00211907739605177
1.74630903556193,0.436589719964622,-0.0963005542626179,-0.493139760709296,-0.00650373993996654,0.000333776570404564,-0.000662325519994117
1.73764076376822,0.427737859663914,-0.0974197779628529,-0.460627886828116,-0.00581888695856716,-0.000446081615764947,0.000790065537267322
1.72294418536265,0.417830506001389,-0.0984530407123799,-0.426035362667754,-0.00509083376601835,-0.00126864715059281,0.0022231985292371
1.70287735885537,0.406789736874512,-0.0996097884793198,-0.389829790976796,-0.00435480977628263,-0.00217601573968602,0.00362268954848433
1.67804287645877,0.3945784135714,-0.101078561180735,-0.352477539163892,-0.0036417706813323,-0.00320557554386548,0.00497335971878705
1.64897567861342,0.3812245748888,-0.102999772645057,-0.314447123732034,-0.00297802539270392,-0.00438887828512941,0.00625829704105586
1.61612374846773,0.366840747636657,-0.105437365443636,-0.276197059768146,-0.002384517732587,-0.00574947618180127,0.00745833072611415
1.57982481964291,0.351636037992231,-0.108353043143511,-0.238147356197375,-0.00187594266912839,-0.00729974879362681,0.00855192861000413
1.54028639181591,0.335916931624141,-0.111589835611233,-0.200638421081766,-0.00146007565789462,-0.00903714774291714,0.00951551709108589
1.49757891362865,0.320071871646547,-0.114873575443252,-0.16388612814895,-0.0011377671395622,-0.0109407432570059,0.0103242497991924
1.45165140857941,0.30453583294088,-0.117839837228475,-0.127945799813108,-0.000903951929758339,-0.0129693461058503,0.0109533030301749
1.40237400435161,0.28973521543509,-0.120088632824012,-0.0926990405871206,-0.000749745153982066,-0.0150625947664022,0.011379780376297
1.34960316554662,0.276020648513269,-0.12125961587257,-0.0578740223582925,-0.00066530572440902,-0.0171459861175919,0.0115851619794159
1.29325557432579,0.263603673953662,-0.121109563145247,-0.0231012890538061,-0.000642767021170228,-0.0191397407599607,0.0115579109973659
1.23337027820474,0.252517707852245,-0.119567579338351,0.0120049591881304,-0.0006783334237988,-0.0209698600847392,0.011295517670178
1.17014052842923,0.242618851013258,-0.116747995333894,0.0477609253268778,-0.000772788179682562,-0.0225784945825817,0.0108052179103667
1.10390736226994,0.233627962388129,-0.1129165370818,0.0843465195416772,-0.00093018182652422,-0.0239306810901386,0.0101030268143815
1.0351212829927,0.225199452241824,-0.108423791656763,0.121774253084448,-0.00115514916685522,-0.025015856766156,0.00921137923671729
0.964288494208113,0.216994135902532,-0.103630358485383,0.159895855225719,-0.00144976703912747,-0.0258445569253936,0.0081561539543483
0.891919465932751,0.208736770308943,-0.0988457643532763,0.198436039235689,-0.00181088223442304,-0.026442195419793,0.00696391570277249
0.818491647944238,0.200249122186489,-0.0942925543322759,0.237037516711523,-0.00222848287984654,-0.0268421892551182,0.00565991859623572
0.744429873881176,0.191459420169171,-0.0900957437399846,0.275303602173675,-0.00268522724448327,-0.0270801270670378,0.00426703451236859
0.670101595167138,0.182394543305191,-0.0862910811899972,0.312830927063301,-0.00315691882917498,-0.0271897918669154,0.00280550038416023
0.595821016901239,0.173162113597062,-0.0828439526075453,0.349231074422064,-0.00361361063274444,-0.027201108071649,0.00129326953163197
0.521855892921945,0.163927747766003,-0.0796723413744135,0.384144318973518,-0.0040210925141375,-0.0271396612157425,-0.000253241384607387
0.448431956781561,0.154890103966138,-0.0766698753853621,0.417250763099285,-0.00434267394920196,-0.0270272872951564,-0.00181816049148303
0.375731785360658,0.146254268599977,-0.0737272503734155,0.448284407503642,-0.0045413389591161,-0.026883225558674,-0.00338501029092084
0.30388691760015,0.138203009112627,-0.0707516494105744,0.477054481958027,-0.00458246290812842,-0.0267253686197937,-0.0049354388163755
0.232964298014353,0.13086569359414,-0.0676840894987347,0.503475732565824,-0.00443729743948092,-0.0265711688198065,-0.00644786354313769
0.162950757651795,0.124286417337461,-0.0645140211511827,0.527605054069969,-0.00408729866351038,-0.0264377621693763,-0.00789611367114907
0.0937422871140739,0.118396181449435,-0.0612891960497589,0.549675697364883,-0.0035290270974921,-0.0263408970946441,-0.00924830382481853
0.0251476332250605,0.112998439193634,-0.0581172487832845,0.570113091130616,-0.00277873385285004,-0.0262924114106015,-0.0104664143929704
-0.0430836203800558,0.107781189169554,-0.0551545787908475,0.589511234367726,-0.00187494868845816,-0.0262964331487548,-0.0115072986036677
-0.11120291803927,0.102368193205372,-0.0525795546303699,0.608551829018121,-0.000876813011150112,-0.0263452556715122,-0.0123258388999713
-0.179381030733201,0.0964121477927695,-0.0505521997869379,0.627866362037343,0.000143650940909295,-0.0264167069857173,-0.0128804120945469
-0.247625849585922,0.0897132455496504,-0.0491704859941381,0.647872857214191,0.00111500264235501,-0.0264750979269514,-0.0131396319541665
-0.315732965555497,0.0823270852239179,-0.0484393299491535,0.668646714864447,0.00198195026960785,-0.0264767525036438,-0.0130881271501923
-0.38329393279155,0.0746229599232986,-0.0482660757203833,0.689883061298713,0.0027171503398526,-0.0263788706897478,-0.0127289690552782
-0.449760557232026,0.0672748322140859,-0.0484846997359865,0.710968173368074,0.00332438704125125,-0.0261485233060645,-0.0120817749971255
-0.514536492040087,0.0611990011511456,-0.0488977546213603,0.731125626104428,0.00383220215419444,-0.0257684846402702,-0.0111775608327224
-0.577058685588049,0.0574704494701359,-0.0493195232960539,0.749576273734242,0.00428094317054207,-0.0252383683287804,-0.0100525896175773
-0.636842814824896,0.0572428616578447,-0.0496080593993178,0.765662337229501,0.00470756121373445,-0.0245716805753533,-0.0087431929597392
-0.693486252865287,0.0616734973547845,-0.0496822502902531,0.778916560152671,0.00513142562652495,-0.0237905973975655,-0.00728249703298283
-0.746638002051822,0.0718291169688798,-0.0495263768179871,0.789083551935504,0.00554282056482561,-0.0229202790672406,-0.00569908711803145
-0.795955486136549,0.088536557241928,-0.0491861961202781,0.796111355345506,0.00589535732506391,-0.0219839164879717,-0.00401727462693227
-0.841076255049459,0.11215442048475,-0.048758233006639,0.800129201716159,0.00610468068381818,-0.0209990922614203,-0.00225863851452073
-0.881636951630552,0.142293436807478,-0.0483706139568117,0.801419295520473,0.00605735267239394,-0.0199757594802464,-0.000444558013502411
-0.91736050924974,0.177596945001859,-0.0481533451714406,0.800382844280747,0.00563297253889329,-0.0189161487554618,0.00140073135572016
-0.948192645462355,0.215755583913064,-0.048201495484568,0.797497857315626,0.00473699008697789,-0.0178168466571614,0.00324744873218317
-0.974413501572988,0.25387871227639,-0.0485442330664765,0.793269073882798,0.00333298330003997,-0.0166727361385889,0.00505912683017694
-0.996631752620484,0.289148775838548,-0.0491368995492264,0.788174636573836,0.00145899965911986,-0.0154815275437365,0.00679383448575959
-1.01562839508357,0.319477040124826,-0.0498839858501895,0.782614755643047,-0.000780389617922916,-0.0142470132288707,0.00840751535744822
-1.03211741834439,0.343858766439506,-0.0506827657343965,0.776864775483056,-0.00324061762703853,-0.0129796760927538,0.00985818689703495
-1.04654037009574,0.362319152353595,-0.0514656810179815,0.771034149200748,-0.00576782459258957,-0.0116946124065428,0.0111095980666726
-1.05897665072373,0.375567032021293,-0.0522229036800328,0.765037066397879,-0.0082219951638817,-0.0104079078958125,0.012133599235964
-1.06918004824818,0.384565744723219,-0.0529991348053832,0.758585989458957,-0.0104891959996328,-0.00913298738603376,0.0129112153782492
-1.07670243275703,0.39018594026993,-0.0538703443348974,0.751219297476601,-0.0124856228806947,-0.0078781323039195,0.0134327593207269
-1.08105176428147,0.393011456110432,-0.0549117532626698,0.74236599429815,-0.0141573699785284,-0.00664573227430078,0.013697337871134
-1.08183877087694,0.393294287454256,-0.0561684126029677,0.731437680558056,-0.0154783477067466,-0.00543321866751218,0.0137120147926824
-1.07888047859222,0.391016074692961,-0.0576365651833391,0.71792731002428,-0.0164471427341903,-0.00423516606827889,0.0134907905317665
-1.07224411779184,0.386003421057612,-0.0592595372010047,0.70149079077127,-0.0170828585793785,-0.00304579897330794,0.0130534431602088
-1.06223085820699,0.378050658405777,-0.0609374522448517,0.681992666675493,-0.0174199794202692,-0.00186112846861079,0.0124241902763235
-1.04931333221353,0.367017804449717,-0.0625465012046569,0.659508571857395,-0.0175026230764199,-0.000680158442102688,0.0116301413505857
-1.03405020391713,0.352888004714771,-0.0639616182848776,0.634290059745169,-0.0173788371200897,0.000495028636369747,0.0106996111453403
-1.01700219768541,0.335783734971683,-0.0650766198086132,0.606706656769689,-0.0170956570610344,0.00166011137822468,0.00966047506968084
-0.998667553604344,0.315951360496137,-0.0658178220329947,0.577182655995276,-0.0166954610304525,0.00280985015961301,0.00853878206462753
-0.979444719935142,0.293727903531271,-0.0661498433937694,0.546142745708141,-0.0162138236131165,0.00393940318751925,0.00735778174771984
-0.959620863412242,0.269502860067365,-0.0660745868899363,0.513974036448823,-0.0156787446824605,0.00504528300401145,0.00613741486518871
-0.9393792969763,0.243683920914618,-0.0656256401056281,0.481005697438392,-0.0151109192814181,0.00612579991294028,0.00489421782956459
-0.918817483301582,0.216670892068312,-0.0648605060387942,0.447503204558859,-0.0145246512539346,0.00718101595379575,0.00364153578258461
-0.897968556869287,0.188838513990377,-0.0638525641608342,0.41367247700944,-0.0139290607070759,0.0082123385578268,0.00238992541026444
-0.876821685624074,0.160526756953212,-0.0626839033829848,0.379669278662876,-0.0133293351289346,0.0092219163891643,0.00114764337130918
-0.855338896659247,0.132036346886762,-0.0614394835368635,0.345610280458538,-0.0127278780409938,0.0102119848833223,-7.88577594793337e-05
-0.833467681061239,0.103627326666167,-0.0602026153400954,0.311583429191671,-0.0121252913898065,0.011184272064474,-0.00128447706939374
-0.811149697758141,0.0755189732408448,-0.0590515179840786,0.277656380213387,-0.0115211814676202,0.0121395343438727,-0.00246508341602098
-0.788326375799543,0.0478900773252495,-0.0580566659319082,0.243882618096098,-0.0109148071003887,0.0130772552448242,-0.0036172104355103
-0.764942380582783,0.0208792470189818,-0.057278692756617,0.210305517382974,-0.0103056010915974,0.0139955095580726,-0.00473781761019355
-0.740947920603878,-0.00541463060232591,-0.0567667015463569,0.1769609972702,-0.00969359857521884,0.0148909724166791,-0.005824094389298
-0.716300792252446,-0.0309314454531921,-0.0565568840109662,0.143879573130862,-0.00907980303369927,0.0157590398155674,-0.00687328019424435
-0.6909688800097,-0.0556482148151885,-0.0566713607877118,0.111088474208466,-0.00846651310204744,0.0165940271596528,-0.00788247898945685
-0.664933527345413,-0.0795767790476405,-0.0571171524698836,0.0786141278360112,-0.0078576204039763,0.0173894248980077,-0.00884846115252745
-0.63819381159478,-0.102761127162883,-0.0578852201463483,0.046484873286064,-0.00725887132855992,0.0181382084421087,-0.00976746149899782
-0.610771384988274,-0.125274661676281,-0.0589496010930047,0.014733454970474,-0.00667806649136799,0.0188332136712486,-0.0106349942043681
-0.58271526262488,-0.147217506446864,-0.0602667976926214,-0.0166012458007218,-0.00612515411751418,0.0194675922857744,-0.0114457105843555
-0.554105772921898,-0.168713631016629,-0.0617757176257281,-0.047473673340387,-0.00561216110420716,0.0200353513962151,-0.0121933258228226
-0.525056818753605,-0.189907259040022,-0.0633985680478758,-0.0778324757448574,-0.00515290124125125,0.0205319618237036,-0.012870638708254
-0.495715612879446,-0.210957861410361,-0.0650431391979842,-0.107622787271847,-0.00476240777861021,0.0209549940456192,-0.0134696654139179
-0.466259162591332,-0.232033075838249,-0.0666068428813303,-0.136789692222609,-0.00445606150139741,0.0213047143533727,-0.0139819030263033
-0.436887035610305,-0.253299173388773,-0.067982673180839,-0.165282463124937,-0.00424842894770403,0.0215845519848915,-0.0143987279244988
-0.407810382750962,-0.274909211583695,-0.0690669226782042,-0.193059020489466,-0.00415188708320021,0.0218013377453825,-0.0147119160053266
-0.379237821678991,-0.296989716502367,-0.069768048044679,-0.220089977910998,-0.00417518142082505,0.0219652236909145,-0.0149142464455965
-0.351359520021831,-0.319627474039058,-0.0700156229274573,-0.246361644141942,-0.00432212561303247,0.0220892276719939,-0.0150001226207409
-0.324331473017013,-0.342858548927029,-0.0697679891016078,-0.271877480600475,-0.00459067706915341,0.0221884057670178,-0.0149661217816109
-0.298262318571132,-0.366661722973739,-0.0690171792021017,-0.296657748720027,-0.00497259353650615,0.0222787298975346,-0.014811379700391
-0.27320486760133,-0.390957987555408,-0.0677900353751645,-0.320737382055821,-0.00545378402046393,0.0223758175754105,-0.0145377353587934
-0.249153794477939,-0.415616601358491,-0.0661451505651332,-0.344162409029338,-0.0060153326129127,0.0224937022891694,-0.0141496031441999
-0.226049792344188,-0.440466849294004,-0.0641661202313885,-0.366985457024955,-0.00663503578968099,0.0226438294669695,-0.0136535948042792
-0.203789285027187,-0.465313470048746,-0.0619523337693943,-0.389260942893131,-0.00728919745709779,0.0228344129832201,-0.0130579628587552
-0.182237870022547,-0.489953137122708,-0.0596089214119372,-0.411040497956275,-0.00795440018558469,0.0230702070945529,-0.0123719652325617
-0.161245278797797,-0.514189511404038,-0.0572374190909848,-0.43236902947795,-0.00860901577332677,0.023352664864802,-0.0116052507782713
-0.140659798452149,-0.537845079492821,-0.0549283072532889,-0.45328164264597,-0.00923430843006592,0.0236803907572025,-0.0107673417355465
-0.120340637334287,-0.560768933029103,-0.0527560098982326,-0.473801485800439,-0.00981508441161931,0.0240497647221063,-0.00986725408852646
-0.100167397000544,-0.582840518334501,-0.050776399147247,-0.493938465435268,-0.0103399241648075,0.0244556167965221,-0.00891326291560316
-0.0800464315683168,-0.603969999795065,-0.0490264611138255,-0.51368871229826,-0.0108010829857128,0.0248918548336698,-0.00791279549928969
-0.0599143228971534,-0.624096184422865,-0.0475255768336184,-0.533034656768525,-0.0111941639497727,0.0253519808478669,-0.00687242275240367
-0.039738953131258,-0.643183002568574,-0.0462778301356811,-0.551945578468584,-0.011517660900787,0.0258294634425464,-0.00579791757835904
-0.0195187474997975,-0.661215425369358,-0.0452748179092901,-0.570378520699612,-0.0117724501678299,0.0263179591695396,-0.00469435333804378
0.000719356783301484,-0.678195511672179,-0.0444985533716955,-0.588279495905977,-0.0119612861854164,0.0268113927131999,-0.00356622295860525
0.020922736955119,-0.694139079285688,-0.0439241800308303,-0.605584949355465,-0.0120883339772407,0.0273039153679003,-0.00241756668651972
0.041016330465523,-0.709073321518148,-0.043522330038937,-0.622223491427396,-0.0121587533085486,0.0277897653932567,-0.00125210259105097
0.0609060304048472,-0.723035551185529,-0.0432610555643803,-0.638117951364674,-0.0121783360752131,0.0282630546768322,-7.3358201704024e-05
0.0804820604611884,-0.736073148038648,-0.0431073337693561,-0.653187844328301,-0.0121531900648171,0.0287175056208178,0.00111519576726891
0.0996222480363163,-0.748244701476853,-0.0430281971636236,-0.667352375653459,-0.0120894581646449,0.0291461617765188,0.00231000741616326
0.118195191075685,-0.759622263546303,-0.0429915751003929,-0.680534126022238,-0.0119930620290928,0.0295410965075075,0.00350729884080146
0.136063380931885,-0.770294540919817,-0.0429669524,-0.69266356238591,-0.011869462971708,0.0298931465202705,0.00470291219973578
0.153086402619813,-0.780370740695507,-0.0429259598895327,-0.703684492790067,-0.0117234403481664,0.0301917016992556,0.00589214512998818
0.169124387475277,-0.789984625071109,-0.0428430097940455,-0.713560516299967,-0.011558898764062,0.0304245890502801,0.00706957539600317
0.18404194292645,-0.799298109589517,-0.0426960751566989,-0.722282396254191,-0.0113787293489758,0.0305780957316892,0.00822887719579212
0.197712827105191,-0.80850345458185,-0.0424676833567984,-0.729876087278073,-0.0111847651981051,0.0306371821884992,0.0093626359011455
0.210025661520474,-0.817822770009213,-0.042146143946805,-0.736410855855033,-0.0109778831012872,0.0305859380861994,0.0104621750413276
0.220890956786362,-0.827503244717382,-0.0417269544803273,-0.742006541958095,-0.0107583065764039,0.0304083264536688,0.011517419709838
0.230249618357147,-0.83780635558189,-0.041214221640162,-0.746838534632816,-0.0105261503847929,0.0300892395924145,0.0125168342014965
0.238082834888727,-0.84898952557424,-0.0406218049913625,-0.751138553687945,-0.0102822051126638,0.029615848683374,0.0134474866484162
0.244422762466224,-0.861279556329393,-0.0399737617592278,-0.755189011216162,-0.0100288874071369,0.0289791656202006,0.014295304700148
0.249362679534943,-0.874838892687062,-0.0393035945701333,-0.759308849532442,-0.00977118454872898,0.0281756558024328,0.0150455849778094
0.253064397662311,-0.889728373983534,-0.0386518562265688,-0.76382966075547,-0.00951732895999897,0.0272086614186705,0.0156837935570504
0.255759967716006,-0.905873083812505,-0.0380619218181861,-0.769062835033965,-0.00927889832822472,0.0260893456168816,0.016196636198905
0.257744607876284,-0.923040088773088,-0.0375742189834296,-0.775261325643334,-0.00907010617995814,0.0248368839360495,0.016573288603421
0.259358806351807,-0.940836742216302,-0.0372198125960128,-0.782582581635861,-0.00890625315354851,0.0234777338261339,0.0168065830025009
0.260959895420248,-0.958734720067584,-0.0370147332306291,-0.791060912937972,-0.00880160830988583,0.022043996046741,0.0168938922806751
0.262886563127062,-0.976118391411324,-0.0369565300345546,-0.800596670291614,-0.00876725946057895,0.0205710899358245,0.0168374807870136
0.265422592543859,-0.992348736498062,-0.0370240568872826,-0.810965792941453,-0.00880955949627315,0.0190951193707608,0.0166442137708019
0.268767243360351,-1.00682907262427,-0.0371805878752247,-0.821847746707834,-0.0089296205111528,0.0176503468513019,0.0163246938709086
0.273018375020104,-1.01905872925166,-0.0373793876284047,-0.83286499690294,-0.00912393281814924,0.0162671142549624,0.0158920459306617
0.278171051578303,-1.02866547846314,-0.0375702589545922,-0.843624987470507,-0.00938579585688579,0.0149704006436652,0.0153606341218416
0.284130334754001,-1.03541454497227,-0.037705564394954,-0.853756652870747,-0.00970702935401441,0.0137790577766902,0.0147449533073106
