0.4,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.399696724669393,-1.56908051138077,-1.47960795779943,-0.137423009658347,-1.09768237435449,0.135530074768306,0.0746563802430322
0.398787392692202,-1.56906407267838,-1.47972522074757,-0.138294195060071,-1.09768869311898,0.135778258540728,0.0737353850432259
0.397273484618811,-1.56903690502897,-1.47991979636765,-0.139741445225901,-1.09769924400646,0.136191086067366,0.0722348423038043
0.39515746126882,-1.56899934904721,-1.4801903843094,-0.141757672860717,-1.09771405852581,0.136767292764948,0.0702057306142126
0.392442759232595,-1.56895187242813,-1.48053515334497,-0.144332953057721,-1.09773318473298,0.13750501689497,0.0677180245637175
0.389133781798569,-1.56889506094645,-1.48095173684052,-0.147454522575682,-1.09775669076583,0.138401715417533,0.0648592769513438
0.38523588898501,-1.56882960718926,-1.48143723456845,-0.151106779416878,-1.09778466890196,0.139454065125546,0.0617327725812757
0.380755384401273,-1.56875629722811,-1.48198822552184,-0.155271286435776,-1.09781723998333,0.140657856495778,0.0584552435596535
0.375699503714052,-1.56867599563608,-1.48260079500392,-0.159926776428399,-1.09785455813487,0.14200788664911,0.0551541505915068
0.370076401525113,-1.56858962919785,-1.48327057916969,-0.165049163990559,-1.09789681594804,0.143497860370678,0.0519645415364936
0.363895138741938,-1.56849816981646,-1.4839928279522,-0.170611564744787,-1.0979442504722,0.14512030654756,0.049025521152058
0.357165671584639,-1.5684026171433,-1.48476248559008,-0.176584323713504,-1.09799715054323,0.146866516865551,0.0464763863753958
0.349898841507705,-1.56830398144077,-1.48557428632705,-0.182935056471176,-1.09805586609287,0.148726512706055,0.0444525045998459
0.342106366406506,-1.568203267183,-1.48642286108208,-0.189628705728786,-1.0981208200399,0.150689043957458,0.0430810382051247
0.3338008338346,-1.56810145784981,-1.48730284966836,-0.196627615647997,-1.0981925231601,0.152741621070908,0.0424766421443364
0.324995695227391,-1.56799950226832,-1.48820901273046,-0.203891627478668,-1.09827159196738,0.154870579692732,0.0427372813249544
0.315705261791378,-1.56789830278792,-1.4891363374027,-0.211378198318215,-1.09835876909439,0.157061174477282,0.0439403299361412
0.305944701115677,-1.56779870546142,-1.49008013144424,-0.219042545684325,-1.09845494504498,0.159297697192695,0.0461391223186117
0.295730034327367,-1.5677014923325,-1.49103610152136,-0.226837819324289,-1.09856117953605,0.161563612787913,0.0493601240431831
0.285078133246229,-1.56760737585741,-1.49200041259467,-0.234715301289782,-1.09867872007581,0.163841706730302,0.0536008807686998
0.2740067170074,-1.56751699544034,-1.49296972669182,-0.242624634510005,-1.09880901502225,0.166114237310527,0.0588288809564158
0.262534347118787,-1.56743091602402,-1.49394122065061,-0.250514079604663,-1.09895371822412,0.168363087856913,0.0649814370030043
0.250680420534438,-1.5673496286596,-1.49491258346811,-0.258330798316675,-1.09911468251071,0.170569915353414,0.071966648072178
0.238465160106015,-1.56727355295426,-1.49588199483315,-0.266021161241433,-1.09929393981257,0.172716293953085,0.079665459292693
0.225909601217043,-1.56720304126453,-1.4968480871881,-0.273531077000454,-1.099493666543,0.174783853820228,0.0879347788935101
0.213035574564958,-1.56713838447257,-1.49780989412118,-0.280806338429214,-1.09971613395454,0.176754416935566,0.0966115591952487
0.199865683983674,-1.5670798191265,-1.4987667883715,-0.287792981349838,-1.0999636444474,0.178610132427279,0.10551769546704
0.186423279104865,-1.56702753567543,-1.49971841290185,-0.294437650372843,-1.10023845604798,0.180333613733706,0.114465550089273
0.172732422075151,-1.5669816874697,-1.50066460863221,-0.300687966150557,-1.10054269839385,0.181908079089365,0.123263874139849
0.158817848111725,-1.56694240015312,-1.50160534231708,-0.306492888034109,-1.10087828438045,0.183317495188525,0.131723875815742
0.144704920141172,-1.56690978104444,-1.50254063778868,-0.311803066050604,-1.10124682206708,0.184546721963883,0.13966517780677
0.130419576907861,-1.56688392809756,-1.50347051345646,-0.316571176874266,-1.10164953151124,0.185581654656778,0.146921415055367
0.11598827459181,-1.56686493805558,-1.50439492838228,-0.320752238659612,-1.10208717087276,0.18640935777211,0.153345247287495
0.101437922930008,-1.56685291346409,-1.50531373857861,-0.324303900085522,-1.10255997549849,0.187018184652897,0.15881259606946
0.0867958153997025,-1.56684796827717,-1.50622666462351,-0.327186700312282,-1.1030676129662,0.187397876550973,0.16322596171341
0.0720895545822161,-1.56685023187873,-1.50713327095902,-0.329364296932513,-1.10360915619303,0.187539635850467,0.166516724503805
0.0573469732974155,-1.5668598514329,-1.50803295672,-0.330803660136455,-1.10418307592651,0.187436169806493,0.168646386278897
0.0425960522659569,-1.56687699256937,-1.50892495748046,-0.331475232125214,-1.10478725320808,0.187081703330653,0.169606757314407
0.0278648355028394,-1.56690183849311,-1.50980835695186,-0.331353051591648,-1.10541901173884,0.186471961794878,0.169419137422827
0.0131813444448212,-1.56693458767956,-1.51068210748278,-0.330414843921149,-1.10607516949453,0.185604127223606,0.168132577368831
-0.00142650816366441,-1.56697545037283,-1.51154505812925,-0.328642078434769,-1.10675210836212,0.184476773288349,0.165821335669636
-0.0159310029160012,-1.56702464414201,-1.51239598905398,-0.326019994723655,-1.10744585994177,0.183089786072855,0.162581666519506
-0.0303046965050483,-1.56708238877521,-1.51323365121368,-0.322537600607269,-1.10815220508359,0.18144427829717,0.158528086740383
-0.0445205008466799,-1.56714890079182,-1.5140568104235,-0.318187644843657,-1.1088667840124,0.179542504808758,0.153789274448608
-0.0585517578426737,-1.56722438784268,-1.51486429523745,-0.312966568042582,-1.1095852132976,0.177387786379459,0.148503749981832
-0.0723723089951091,-1.56730904323883,-1.51565504844369,-0.306874435426523,-1.1103032053493,0.174984447474464,0.14281548195466
-0.0859565588881661,-1.56740304080445,-1.51642818239842,-0.299914855314354,-1.11101668565771,0.172337771857415,0.136869549517154
-0.0992795322725218,-1.56750653019563,-1.5171830389646,-0.292094886937133,-1.11172190274162,0.169453977657092,0.13080797676167
-0.112316923664177,-1.56761963275209,-1.51791925532531,-0.283424941499644,-1.11241552563075,0.16634021147397,0.124765839023367
-0.12504514013721,-1.56774243788249,-1.51863683761423,-0.273918679234579,-1.11309472389349,0.163004558659941,0.11886772302193
-0.137441336195855,-1.56787499988249,-1.51933624474825,-0.263592905878229,-1.11375722539921,0.159456065466476,0.11322460716427
-0.149483441360343,-1.56801733499948,-1.52001848538099,-0.252467470664342,-1.11440134753138,0.155704766985682,0.107931212564418
-0.16115018065187,-1.5681694184462,-1.52068523105786,-0.240565167689398,-1.11502599814881,0.151761713925629,0.103063862593275
-0.172421088169598,-1.56833118093996,-1.52133894837243,-0.227911642198629,-1.11563064341903,0.147638990810502,0.0986788781371566
-0.183276514432581,-1.56850250420765,-1.52198305184922,-0.214535302616439,-1.11621524086029,0.143349718036578,0.0948115271411075
-0.193697628006201,-1.56868321473777,-1.52262207681185,-0.200467239052988,-1.11678013771485,0.138908030647284,0.0914755405616867
-0.203666412473932,-1.56887307490938,-1.52326186695505,-0.185741148220831,-1.11732593759798,0.134329027237521,0.0886632013435261
-0.213165659782669,-1.56907177050593,-1.52390976367773,-0.170393264442772,-1.11785334267279,0.129628683517765,0.0863460080430428
-0.222178961152139,-1.56927889361329,-1.5245747724804,-0.154462295944752,-1.1183629849889,0.124823726689153,0.0844759086412578
-0.230690696451191,-1.56949392013072,-1.52526766527495,-0.137989365838582,-1.11885526938974,0.119931469593874,0.0829870914528444
-0.238686023610778,-1.56971618182593,-1.52600095734968,-0.121017955650093,-1.11933026117997,0.114969607520406,0.0817983065189314
-0.246150868538374,-1.56994483422933,-1.52678867799607,-0.10359385062431,-1.11978766228976,0.109955987767943,0.0808156708200387
-0.253071916843141,-1.57017882396292,-1.52764584428141,-0.085765083794355,-1.12022692533387,0.104908371123226,0.0799358815096957
-0.259436608040673,-1.57041686215586,-1.52858756364653,-0.067581875836942,-1.12064754750801,0.0998442163487332,0.0790497242385162
-0.265233132013306,-1.57065741368644,-1.52962775111074,-0.0490965695763712,-1.12104955638083,0.0947805302003172,0.0780457233255802
-0.270450428983052,-1.57089871361202,-1.53077756008204,-0.0303635542023081,-1.1214341427864,0.0897338279397389,0.0768137492935958
-0.275078193134858,-1.57113881997888,-1.53204377227513,-0.0114391781141922,-1.12180432135029,0.0847202384929547,0.0752483963294168
-0.279106881223514,-1.57137570494827,-1.53342751314347,0.00761835140638905,-1.12216543701596,0.0797557562913713,0.0732519831882773
-0.282527728154145,-1.5716073748389,-1.53492367152193,0.0267490835552943,-1.12252532832174,0.0748565958446421,0.0707371149157616
-0.285332771065856,-1.57183199865184,-1.53652125407879,0.0458914529262958,-1.12289403177263,0.0700395644487488,0.0676288410073884
-0.287514883723532,-1.57204801986889,-1.53820463484465,0.0649824239920954,-1.12328304833767,0.0653223530114429,0.0638665104352475
-0.28906782130215,-1.57225423083201,-1.53995539092742,0.083957651453568,-1.12370432994419,0.0607236683468089,0.0594054218510369
-0.28998627448296,-1.5724498007631,-1.54175427897865,0.102751657561564,-1.12416921419225,0.0562631793916316,0.0542183022936047
-0.290265930895702,-1.5726342614566,-1.54358294965316,0.121298030454501,-1.12468751500847,0.0519613000421701,0.0482965595594893
-0.289903541078439,-1.57280746318338,-1.54542516110289,0.139529642230603,-1.12526689367158,0.0478388639826549,0.0416511921486368
-0.288896986462759,-1.57296951594923,-1.54726744227957,0.157378890017532,-1.12591253792177,0.0439167529947626,0.0343132176132175
-0.287245346867575,-1.57312072827273,-1.54909928492878,0.174777957265787,-1.12662711008461,0.040215528122446,0.0263335196030647
-0.284948965292603,-1.57326155161131,-1.55091300675645,0.191659094717506,-1.12741089132205,0.0367550960583598,0.0177820544569746
-0.282009508084031,-1.57339253405031,-1.55270342593528,0.207954916389802,-1.12826204841482,0.0335544267097771,0.00874642076939597
-0.278430018639495,-1.57351428390906,-1.55446745782756,0.223598707337144,-1.12917696313757,0.0306313265857302,-0.000670156714574346
-0.274214963501035,-1.57362744223698,-1.5562037073092,0.238524736856983,-1.13015058197862,0.0280022672055142,-0.0103513384815916
-0.269370269313993,-1.57373266256619,-1.55791209840453,0.252668574465281,-1.13117675973662,0.0256822644081436,-0.0201705636454531
-0.263903350685034,-1.57383059622222,-1.55959355946893,0.265967401300282,-1.13224858151888,0.0236848044601218,-0.0299941957083779
-0.257823127794914,-1.57392188179883,-1.56124976862646,0.27836031616278,-1.13335865527442,0.022021811428294,-0.0396847914097878
-0.251140034787071,-1.57400713770061,-1.5628829558053,0.289788630452747,-1.13449937085874,0.0207036508769648,-0.0491043646505944
-0.243866017511043,-1.57408695702556,-1.56449575514482,0.300196153630882,-1.13566312454453,0.0197391634383095,-0.0581175342040914
-0.236014521523702,-1.5741619042734,-1.56609109993963,0.30952946576543,-1.13684250880235,0.0191357221284284,-0.0665944568196284
-0.227600469434968,-1.57423251358055,-1.56767215320857,0.317738178023817,-1.13803046834758,0.01889930629854,-0.0744134706551435
-0.218640227315429,-1.57429928829388,-1.56924226774491,0.324775180326722,-1.13922042389736,0.0190345852116056,-0.0814633945893374
-0.209151559671489,-1.57436270177567,-1.57080497071819,0.330596875643264,-1.14040636555389,0.0195450043594711,-0.0876454510900589
-0.199153572959556,-1.57442319937453,-1.57236396897577,0.335163399931959,-1.1415829179948,0.0204328681416738,-0.0928748004708474
-0.188666647280628,-1.57448120154729,-1.57392317295891,0.338438826961041,-1.14274537943804,0.0216994133027207,-0.0970816936848748
-0.177712356809337,-1.57453710801865,-1.57548673459843,0.340391356534724,-1.14388973865701,0.0233448688825328,-0.100212259954494
-0.16631337953656,-1.57459130312354,-1.57705910269596,0.340993485045954,-1.14501266918784,0.0253684991687853,-0.102228966582116
-0.154493397812672,-1.57464416224442,-1.57864509229215,0.340222157136504,-1.14611150468626,0.0277686278646171,-0.103110784740992
-0.142276991004617,-1.57469605943022,-1.58024996939362,0.338058897663161,-1.14718419622094,0.0305426429267014,-0.102853103040634
-0.129689521839047,-1.57474737633707,-1.58187955309108,0.334489923141526,-1.14822925196212,0.0336869832063804,-0.101467427491365
-0.116757019524821,-1.57479851257566,-1.58354033366717,0.329506232533776,-1.14924566003579,0.0371971080854491,-0.0989809069454681
-0.103506060949127,-1.57484989789385,-1.58523961302119,0.323103676983204,-1.15023279296153,0.0410674549979115,-0.0954357072028599
-0.0899636526268926,-1.57490200655377,-1.58698566750772,0.315283008618334,-1.15119029294524,0.0452913889844461,-0.0908882577259827
-0.0761571162817507,-1.57495537454156,-1.58878793582935,0.306049908987484,-1.15211793645218,0.049861150634001,-0.085408381649684
-0.0621139796508084,-1.57501062047688,-1.59065723313793,0.295414997261017,-1.15301547696935,0.0547678104843794,-0.0790783117919664
-0.0478618750652558,-1.57506847138804,-1.59260598957427,0.283393818931949,-1.15388246605287,0.0600012393229325,-0.0719915884543736
-0.0334284478086904,-1.57512979488247,-1.59464850582011,0.270006815791733,-1.15471805570022,0.0655501057360624,-0.064251829862279
-0.0188412753092863,-1.57519563964552,-1.59680120760258,0.255279277329211,-1.15552079077616,0.0714019144402369,-0.055971363561937
-0.00412779875760041,-1.57526728655895,-1.59908286181972,0.239241274263489,-1.1562884102884,0.0775431003665629,-0.0472697081148284
0.0106847322070427,-1.57534631286799,-1.60151468428931,0.221927574309198,-1.15701769354486,0.0839591945342305,-0.0382718965799888
0.0255693009209245,-1.57543467132242,-1.60412021564429,0.203377540645735,-1.1577044150006,0.0906350759471995,-0.029106635004406
0.0404991520656372,-1.57553478427969,-1.60692476038717,0.183635011812199,-1.15834351386407,0.0975553171818497,-0.0199042831605828
0.055447807006664,-1.57564964791837,-1.60995407085498,0.162748162749766,-1.15892964237305,0.104704612459044,-0.0107946239722905
0.0703890680139113,-1.57578293176498,-1.61323182961473,0.140769344825121,-1.15945832180984,0.112068238844586,-0.00190433555343461
0.0852970141076181,-1.57593904109997,-1.61677540515707,0.117754902427351,-1.15992797387079,0.119632430959682,0.00664601537289568
0.100145992809245,-1.57612308385592,-1.62058948662178,0.0937649640705125,-1.16034302515909,0.127384442986558,0.0147457737609357
0.114910614785844,-1.57634065647484,-1.62465782070075,0.06886320663703,-1.16071796351526,0.135311953656154,0.0222992152923372
0.12956575904285,-1.57659735853834,-1.62893464651817,0.0431165969932517,-1.16108152168436,0.143401430467534,0.0292321210306921
0.144086595091103,-1.57689800570072,-1.63333936064095,0.0165951219590292,-1.16147917986628,0.151635280986173,0.0354996911068686
0.158448620235762,-1.57724566412822,-1.63775913454587,-0.0106284740538161,-1.1619715874027,0.15998821861231,0.0410944386898427
0.172627698282752,-1.57764082392487,-1.64206243427258,-0.0384789257592754,-1.16262743380244,0.168424075199137,0.0460514711845154
0.186600078320928,-1.57808109605849,-1.64612091648274,-0.0668786547869038,-1.16351211005932,0.176894640750426,0.0504484538366466
0.20034237927645,-1.57856161697333,-1.64983144739319,-0.0957479660986073,-1.1646764133396,0.185341373598154,0.0543993301162894
0.213831547060744,-1.57907597988999,-1.6531294355903,-0.125005262140506,-1.16614979407772,0.193699370434957,0.058043608225717
0.227044807550883,-1.57961728238637,-1.65599012116657,-0.154567294638525,-1.16793983011115,0.201901980611251,0.0615344782503093
0.239959638192381,-1.5801789391123,-1.65842083580205,-0.184349454527415,-1.17003635173743,0.209884606613197,0.0650284006999149
0.252553767993793,-1.580755130151,-1.66044982222836,-0.214266086526636,-1.17241733916286,0.21758709048595,0.0686771594481777
0.264805203785475,-1.58134093855768,-1.6621159654428,-0.244230814109854,-1.17505435893124,0.224954837187421,0.0726221228178598
0.276692274827866,-1.58193229781724,-1.66346133381971,-0.274156864727732,-1.17791656654153,0.231939125182844,0.0769900487560089
0.288193688516439,-1.58252585591152,-1.66452662735858,-0.30395739151951,-1.18097322414872,0.238497019144984,0.0818898975136556
0.299288591590668,-1.58311882275838,-1.66534885397939,-0.333545789097807,-1.18419507812375,0.24459114778626,0.0874103796148093
0.309956634145372,-1.58370883322046,-1.66596044806025,-0.362836003524534,-1.18755499533739,0.250189473087339,0.0936181665104156
0.320178034540423,-1.58429383644504,-1.66638920996077,-0.391742834731393,-1.19102817261067,0.255265090504819,0.100556785829444
0.329933644586831,-1.58487201171211,-1.66665865406627,-0.420182230442776,-1.19459212749332,0.259796057464574,0.108246240161239
0.339205014568016,-1.58544170679887,-1.66678852069129,-0.448071569834774,-1.19822659288877,0.263765231142306,0.116683363019324
0.347974457284103,-1.58600139413616,-1.66679531811573,-0.475329933440758,-1.20191338309044,0.267160098641701,0.125842880919185
0.356225111424599,-1.5865496401422,-1.66669283222561,-0.50187835877679,-1.20563626054177,0.269972580252895,0.13567911257266
0.363941003439864,-1.58708508429321,-1.66649257590143,-0.527640078179387,-1.20938081755899,0.272198799281441,0.146128194183582
0.371107107976971,-1.58760642518473,-1.66620417220981,-0.552540738226624,-1.21313437558739,0.273838814822195,0.15711069778262
0.377709406367752,-1.58811241155053,-1.6658356746185,-0.576508598843787,-1.21688590028182,0.274896319226133,0.168534494736632
0.38373494307272,-1.58860183678226,-1.66539383140894,-0.599474712099622,-1.22062592924873,0.275378305818391,0.180297714979076
0.389171879594579,-1.58907353587323,-1.66488430254754,-0.62137307994396,-1.22434650887846,0.275294714779191,0.192291660053712
0.394009545701072,-1.58952638402955,-1.66431183696358,-0.642140791796049,-1.22804113728399,0.274658066565822,0.204403544998846
0.398238487958063,-1.58995929642905,-1.66368041726058,-0.661718144308284,-1.2317047111828,0.27348309263327,0.216518967435603
0.401850514917074,-1.5903712287085,-1.66299337790119,-0.680048743346081,-1.23533347470576,0.271786373071873,0.228524027309857
0.404838739170069,-1.59076117795125,-1.66225350179182,-0.697079591965896,-1.23892496917339,0.26958599014141,0.240307050974884
0.40719761605557,-1.59112818398748,-1.66146309933992,-0.712761166155164,-1.24247798274026,0.266901205929248,0.251759900136522
0.408922979777351,-1.59147133099784,-1.66062407306475,-0.727047485067424,-1.24599249989787,0.263752170788505,0.262778875890918
0.410012076881115,-1.59178974933635,-1.65973797044043,-0.739896176976813,-1.24946964954032,0.260159668952701,0.273265247683234
0.410463598553758,-1.5920826177429,-1.65880602665421,-0.751268551346587,-1.25291165216261,0.256144905126886,0.283125463444921
0.410277711862847,-1.59234916613848,-1.6578291982413,-0.761129685940671,-1.25632176704188,0.25172933302777,0.292271113168885
0.409456086257314,-1.59258867947814,-1.6568081864201,-0.76944854446719,-1.25970424519614,0.246934516829975,0.300618738909395
0.408001895967203,-1.59280050335412,-1.65574344436916,-0.776198134762238,-1.26306430458027,0.241781992575966,0.30808959912538
0.405919740543966,-1.59298405166803,-1.65463515478247,-0.781355670692435,-1.26640816093147,0.236293054056637,0.31460948279613
0.403215409232133,-1.5931388125901,-1.6534831732188,-0.784902531637279,-1.26974311159319,0.230488431981162,0.320108510332279
0.39989558081184,-1.59326434416147,-1.65228698558822,-0.786823769284946,-1.27307752855726,0.22438811813614,0.324520661827197
0.395967761520346,-1.59336026150662,-1.65104574062764,-0.787107492182801,-1.27642062461366,0.218011675648898,0.327783163729231
0.391440448124006,-1.59342623353232,-1.64975829486062,-0.785744796679332,-1.27978220091018,0.211378727074776,0.329836475893437
0.386323247288508,-1.59346199176087,-1.64842320085919,-0.782730122019953,-1.28317254237179,0.204509237082566,0.3306250576143
0.380626884557076,-1.59346734170258,-1.6470386550385,-0.778061614022597,-1.28660238421948,0.197423653662818,0.330098602111427
0.374363156653899,-1.59344217229221,-1.6456024301859,-0.771741376784322,-1.29008287253583,0.190143038281544,0.328213588139881
0.36754486572763,-1.5933864632901,-1.64411179941421,-0.7637756450761,-1.29362550130396,0.182689224635052,0.324935140296187
0.360185749227247,-1.59330029128883,-1.64256344980204,-0.754174917116964,-1.29724203022435,0.175085001042767,0.320239196350608
0.352300409199122,-1.59318383469539,-1.64095338222595,-0.742954068230293,-1.30094439017978,0.167354302170769,0.314114944248262
0.343904243368006,-1.59303737784944,-1.63927679346981,-0.730132454888715,-1.3047445822113,0.159522397482536,0.306567452365556
0.335013379025332,-1.59286131425795,-1.63752793754365,-0.715734011153865,-1.30865457533225,0.151616060372559,0.29762038593161
0.325644610737131,-1.59265614906314,-1.63569995943473,-0.699787336918997,-1.31268621147741,0.143663708811382,0.287318658309204
0.315815342969791,-1.59242250079004,-1.63378469585509,-0.682325775178363,-1.3168511257826,0.135695503903903,0.27573084566722
0.305543538964702,-1.59216110260058,-1.63177243451116,-0.66338747542703,-1.32116069344109,0.127743397175723,0.262951164787141
0.294847676396024,-1.59187280341337,-1.62965162109011,-0.643015438546476,-1.32562601708022,0.119841118970828,0.24910079792314
0.283746711022608,-1.59155856948076,-1.6274085001616,-0.621257539815469,-1.33025797087253,0.112024104808469,0.234328345762618
0.27226004853213,-1.59121948727746,-1.62502667198025,-0.598166525387248,-1.33506732042031,0.104329360832958,0.218809200343472
0.260407524483276,-1.5908567689253,-1.62248654201396,-0.573799977779003,-1.34006493962745,0.0967952754942373,0.202743659857817
0.248209392403987,-1.59047176190163,-1.61976463370136,-0.548220247476042,-1.34526214731043,0.0894613915711039,0.186353658220332
0.235686318926305,-1.59006596546421,-1.61683272702658,-0.521494346923958,-1.35067118788415,0.0823681590776136,0.169878051295372
0.222859384990852,-1.58964105725189,-1.61365677678772,-0.493693805141135,-1.35630588093495,0.0755566970093682,0.153566489620071
0.209750091859805,-1.58919893499198,-1.61019555559971,-0.464894482328533,-1.36218246434319,0.0690685990060209,0.137672006547589
0.196380369899282,-1.58874178037478,-1.60639896034429,-0.435176343667615,-1.3683206539387,0.0629458255656655,0.122442553163733
0.182772589052556,-1.58827215532339,-1.60220592370124,-0.404623194602812,-1.37474493584803,0.0572307358831161,0.108111810264679
0.16894956933742,-1.5877931453488,-1.59754189694848,-0.373322378856481,-1.38148609097772,0.0519663259499851,0.0948896884051472
0.154934590895687,-1.58730857087343,-1.5923159439054,-0.341364441935749,-1.38858290990697,0.0471967601518954,0.0829529836663503
0.140751403852142,-1.58682329516998,-1.5864176594078,-0.308842761246304,-1.39608396620768,0.0429683104403917,0.0724366785123565
0.126424240219742,-1.58634366547303,-1.57971449168089,-0.275853141540377,-1.40404912980095,0.0393308449559165,0.0634263622340692
0.111977832445532,-1.58587812661316,-1.57205075432889,-0.242493367386295,-1.41255014552845,0.0363400131733689,0.0559521982070095
0.097437446337148,-1.58543803039557,-1.56325084746279,-0.208862691888423,-1.42166898242471,0.0340601963582318,0.0499848082298302
0.082828938986085,-1.58503859878067,-1.55313104819131,-0.175061223052632,-1.43149173926258,0.0325679994666455,0.0454334285850316
0.0681788496381908,-1.58469983326643,-1.54152616255251,-0.141189150767072,-1.44209493831098,0.0319553368298036,0.0421468046988338
0.0535145137132649,-1.58444684700489,-1.5283372033739,-0.107345765777185,-1.45352114429401,0.032329818633651,0.0399176154257016
0.0388641398990968,-1.58430869056331,-1.51359931130093,-0.0736283036067181,-1.46574441258236,0.0338084944831223,0.0384916602809667
0.0242567090781066,-1.58431463429288,-1.49755051347276,-0.0401308446503658,-1.47863552397312,0.0365007845211114,0.0375830076104481
0.0097215123693917,-1.58448780424576,-1.48065784292758,-0.00694373429097071,-1.49194909486985,0.0404807625306393,0.036894673476718
-0.00471271262168015,-1.58483826182428,-1.46355656743732,0.0258460440939318,-1.50535489739051,0.0457584174665899,0.0361409002718352
-0.0190187445360246,-1.58535931507298,-1.44690780346893,0.0581536302886186,-1.51851051797703,0.0522661601140473,0.0350644284103678
-0.0331714284098132,-1.58602944197406,-1.43124630228884,0.0898949216359764,-1.53113882381609,0.0598698137438794,0.0334443120402394
-0.0471475586222991,-1.58681839829051,-1.41689727446579,0.120985889790123,-1.54307024939467,0.0683967557439274,0.0310958355187723
-0.0609253087373324,-1.58769386470653,-1.40398108609522,0.151342809863607,-1.55424041209336,0.0776651686032219,0.0278677814398614
-0.0744836045573949,-1.58862602085794,-1.39246962525264,0.180883064951822,-1.56466145851857,0.08750364777058,0.0236409514943852
-0.0878016857758758,-1.58958959322633,-1.38225077927109,0.20952607374216,-1.57438925942027,0.0977598485947508,0.0183286666637334
-0.100858892906789,-1.59056414877917,-1.3731778927799,0.237194073527567,-1.58349820793248,0.108301815719126,0.0118781845654734
-0.113634613469133,-1.59153354003777,-1.36510004087714,0.263812688522498,-1.59206575311943,0.119015913943089,0.0042718230031002
-0.126108311458068,-1.59248509829784,-1.35787741603884,0.289311313054517,-1.60016449825687,0.129803820466939,-0.00447291652983953
-0.13825958907678,-1.59340886248485,-1.35138743386061,0.313623363585376,-1.6078590215333,0.140579699587777,-0.0143044370764856
-0.150068254061606,-1.59429694264412,-1.34552583256698,0.336686443781774,-1.61520524583578,0.151267905590357,-0.025139252460612
-0.16151438191953,-1.59514302866833,-1.34020542087471,0.358442452053121,-1.6222510044051,0.161801217617595,-0.0368650740460526
-0.17257837144438,-1.59594202279384,-1.33535393474627,0.37883765064023,-1.62903705583833,0.17211950065183,-0.0493444970095397
-0.183240994147501,-1.59668976777562,-1.3309117332594,0.397822705240654,-1.63559817381849,0.182168674403257,-0.0624190135941202
-0.193483440363451,-1.59738284573698,-1.3268296592008,0.415352701734771,-1.64196414479964,0.191899894663719,-0.0759131185594561
-0.20328736376981,-1.5980184280462,-1.32306718296398,0.431387142171124,-1.64816061354853,0.20126887799218,-0.0896383202574862
-0.212634926605628,-1.59859416180339,-1.31959084889185,0.445889922375997,-1.65420976896625,0.210235324773857,-0.103396925170379
-0.221508846197325,-1.59910808256786,-1.31637300107649,0.458829290365813,-1.6601308848271,0.218762411962454,-0.116985514122244
-0.229892443526812,-1.59955854604417,-1.31339075062918,0.470177784587511,-1.66594073896879,0.226816339465987,-0.130198075890818
-0.237769693347045,-1.59994417352912,-1.31062514489632,0.479912147955631,-1.6716539358211,0.234365921336374,-0.142828801937623
