0.4,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.245125274569975,-1.60026380732576,-1.30806050274599,0.488013210400478,-1.67728315614575,0.241382217446514,-0.154674574931087
-0.2519446185503,-1.60051647314326,-1.30568388511037,0.494465727061718,-1.68283935645033,0.247838203168544,-0.165537202129926
-0.258213949727548,-1.60070134684755,-1.30348467842227,0.499258149705635,-1.68833193700401,0.253708472904502,-0.17522544288715
-0.263920309583008,-1.60081772270795,-1.3014542693354,0.502382294904261,-1.6937688987419,0.258968968813595,-0.183556878296512
-0.269051543730163,-1.60086497990913,-1.2995858019146,0.50383285478193,-1.69915699968634,0.263596714423786,-0.190359627818986
-0.273596213485132,-1.60084254393359,-1.29787401573239,0.503606689646762,-1.70450190339968,0.267569513568784,-0.195473882508316
-0.277543356120425,-1.60074984253991,-1.29631518433401,0.501701911733148,-1.70980824108991,0.270865546155236,-0.198753214370912
-0.2808820057296,-1.60058627061228,-1.29490719804624,0.498117105329934,-1.71507935886109,0.273462812509192,-0.200065864353715
-0.283600544445545,-1.60035121141152,-1.29364982004461,0.492851795077849,-1.72031638346728,0.275338601721387,-0.199297071945067
-0.285686510355125,-1.60004417184464,-1.29254495825473,0.485909498537748,-1.72551675681939,0.276469704431941,-0.196354540907407
-0.287127680783153,-1.59966497674809,-1.2915965967011,0.477302070496022,-1.73067364895965,0.276834020200284,-0.191177304288541
-0.287913825708549,-1.59921386133255,-1.29081041662169,0.467051576573911,-1.73577707973518,0.276412645712582,-0.183743994623654
-0.288037674063829,-1.59869143756623,-1.29019359725556,0.45518912306653,-1.74081537949505,0.275191025844713,-0.174077528385478
-0.287494900904855,-1.598098634687,-1.28975497819879,0.441752990630196,-1.74577585862309,0.273159182727861,-0.162247331053136
-0.286283743952233,-1.59743666800139,-1.2895054332826,0.426787342983883,-1.75064485652369,0.270311680510149,-0.148370676846515
-0.284404626879155,-1.59670703704516,-1.28945833276659,0.410341517561795,-1.75540757261015,0.266647662488281,-0.132613451592063
-0.281859878108493,-1.59591154374227,-1.28963006271285,0.392469636806212,-1.7600478621733,0.262171013173972,-0.115190006421427
-0.278653531491891,-1.5950523258154,-1.29004061022408,0.373230364873406,-1.76454803099956,0.256890617386098,-0.096361674090271
-0.274791180945302,-1.59413190540936,-1.29071422817277,0.352686720329986,-1.76888861446522,0.250820691706853,-0.0764335786026915
-0.270279867111806,-1.59315325566483,-1.29168017911553,0.330905898718892,-1.77304812584536,0.243981177002588,-0.0557494652902744
-0.265127981382641,-1.59211989072476,-1.29297353306236,0.307959082704317,-1.77700276878358,0.236398212246114,-0.0346843825143543
-0.259345177485672,-1.59103598591954,-1.29463593566939,0.283921227404474,-1.78072614600466,0.228104714885357,-0.0136351813165153
-0.252942283916107,-1.58990653603791,-1.2967161629106,0.258870815239297,-1.78418905094009,0.219141109633935,0.00699106216849719
-0.245931212080169,-1.58873755829636,-1.29927009943616,0.232889575149494,-1.78735952582107,0.209556245270992,0.0267904498768998
-0.238324857833741,-1.58753634048135,-1.30235948666301,0.206062162889323,-1.79020352178487,0.199408515576419,0.045377088161864
-0.23013699942045,-1.58631171778246,-1.30604836568367,0.178475799583628,-1.79268671238318,0.188767129738052,0.0623987789303925
-0.221382204157105,-1.58507432465018,-1.31039566450263,0.150219863671643,-1.79477825198631,0.177713317698258,0.0775528318123532
-0.212075772908442,-1.58383670096657,-1.31544217742155,0.121385434894286,-1.79645736512599,0.166340960917667,0.0906009807599917
-0.202233771527637,-1.58261303824487,-1.32119106376657,0.0920647970423546,-1.79772319187946,0.154755707784222,0.10138197521353
-0.191873209929771,-1.58141828202065,-1.32758419223839,0.0623509301846349,-1.79860667210003,0.143071263669309,0.109819912714378
-0.181012399764762,-1.58026639192744,-1.33448266086381,0.0323370543277004,-1.7991801977575,0.13140180074374,0.115926185890693
-0.169671423641893,-1.57916795609113,-1.34166551236784,0.00211630566555572,-1.799557904807,0.119851053961894,0.119793858934829
-0.157872513173438,-1.57812798265611,-1.34885808234434,-0.0282184154192879,-1.79988086105816,0.108501468517477,0.121585908823543
-0.145640092705091,-1.5771450063076,-1.35578543675813,-0.0585744865829128,-1.80028958624413,0.0974084685119148,0.12152176228012
-0.133000405056175,-1.5762120814137,-1.36222745476707,-0.0888596389097926,-1.80089592129778,0.0866028257782163,0.119866898347427
-0.119980885783524,-1.57531910764587,-1.36805017833924,-0.11898217544729,-1.80176715343845,0.0760992461264406,0.116926872633238
-0.106609556864944,-1.574455301388,-1.37320573244298,-0.148851330234587,-1.80292624794206,0.0659062059935972,0.113043131550261
-0.0929146135530955,-1.57361093089466,-1.37771148060303,-0.178377680284183,-1.8043627057726,0.0560330584783484,0.108586981136149
-0.0789242232213457,-1.57277812005873,-1.38162385300599,-0.207473525616304,-1.8060461715009,0.0464933230677516,0.103949850935301
-0.0646664704341943,-1.57195096894059,-1.3850166867503,-0.236053200204733,-1.80793777760479,0.0373050915334801,0.0995301586284343
-0.0501693759045584,-1.57112532425635,-1.3879669962767,-0.264033317289547,-1.80999772678274,0.0284899617226454,0.0957182228672948
-0.0354609413922297,-1.57029843871265,-1.39054719401377,-0.291332972011345,-1.81218958787859,0.0200715528253704,0.0928808390211485
-0.0205691978641668,-1.56946864288924,-1.39282168016109,-0.317873924006122,-1.81448233732654,0.0120741567888803,0.0913468405640225
-0.0055222489460809,-1.56863507565465,-1.3948459665916,-0.343580776581173,-1.81685105558161,0.00452172231108815,0.0913945753404184
0.00965169204981969,-1.56779747967697,-1.3966670852413,-0.36838116214402,-1.8192768968463,-0.00256282507264413,0.0932418719599327
0.024924271329325,-1.5669560531183,-1.39832454104887,-0.392205937421906,-1.82174669885836,-0.00915800371538407,0.0970387869747486
0.0402669696919426,-1.5661113448955,-1.39985141363649,-0.41498938764866,-1.82425243140414,-0.0152440330551109,0.1028632041802
0.0556510842856341,-1.56526418182636,-1.40127541671445,-0.436669437763228,-1.82679058345126,-0.0208030124769364,0.110719195366432
0.0710477174235466,-1.56441561831784,-1.40261983629256,-0.457187866696613,-1.82936153493458,-0.0258190837558526,0.120537939305101
0.0864277737734182,-1.56356690147401,-1.40390432628769,-0.476490522403695,-1.83196893198027,-0.0302786133191255,0.132180925991079
0.101761966684685,-1.5627194463547,-1.40514556721605,-0.494527535370243,-1.8346190714873,-0.0341704060372145,0.145445137154055
0.117020833736923,-1.56187481751106,-1.4063578048514,-0.511253528672073,-1.83732029610394,-0.0374859422037483,0.160069882530204
0.132174762644622,-1.56103471386161,-1.4075532890304,-0.526627824686925,-1.84008240050619,-0.0402196155364235,0.175744977745842
0.147194026988448,-1.56020095481614,-1.40874263200785,-0.540614646638763,-1.84291605172283,-0.0423689418284041,0.192119962908954
0.162048832541373,-1.55937546608593,-1.40993510352705,-0.553183314126966,-1.84583222967999,-0.0439347067559066,0.208814080573051
0.176709373699623,-1.55856026419769,-1.41113887672151,-0.564308429473842,-1.8488416971108,-0.0449210252825937,0.225426749907959
0.191145900813588,-1.55775743910042,-1.41236123608926,-0.573970051825421,-1.85195451051244,-0.0453352939262551,0.24154829447599
0.205328797920408,-1.55696913470453,-1.4136087559806,-0.582153853823182,-1.85517958430504,-0.0451880284528187,0.256770698609029
0.21922867151042,-1.55619752742208,-1.41488745624144,-0.588851256080647,-1.85852431951092,-0.0444925928070794,0.270698189542252
0.232816449414276,-1.55544480313963,-1.41620293795079,-0.594059533470477,-1.86199430426681,-0.0432648337646663,0.282957449692169
0.246063489306397,-1.55471313303092,-1.41756050508681,-0.597781888614863,-1.86559309021039,-0.0415226517710346,0.293207300695187
0.258941695318343,-1.55400464883608,-1.41896527294532,-0.600027488284665,-1.86932204225488,-0.0392855390846757,0.301147695390778
0.271423641129279,-1.55332141813255,-1.42042226617574,-0.600811459858519,-1.87318025471749,-0.036574122564136,0.306527872807689
0.283482697032338,-1.55266542009395,-1.42193650876653,-0.600154846015752,-1.87716452252153,-0.0334097476937608,0.309153531784797
0.295093158163563,-1.55203852214091,-1.42351310842364,-0.598084516995663,-1.88126935395715,-0.029814137219492,0.308892874932024
0.306230371563205,-1.55144245776253,-1.42515733796701,-0.594633040349361,-1.88548701176177,-0.0258091517258972,0.305681364714452
0.316870858661362,-1.55087880576473,-1.42687471672836,-0.589838508409551,-1.88980757092486,-0.0214166710857419,0.299525018280326
0.326992431784625,-1.55034897117126,-1.42867109231812,-0.583744323382812,-1.89421898841335,-0.0166586092240763,0.290502067874056
0.336574301601273,-1.54985416796895,-1.43055272733778,-0.57639893959284,-1.89870718132631,-0.0115570567691649,0.278762790133362
0.345597174712587,-1.54939540401466,-1.43252639034886,-0.567855561918206,-1.90325611981,-0.00613454097951228,0.26452734392831
0.354043340046225,-1.54897346848546,-1.43459945168223,-0.558171799170608,-1.90784794368826,-0.00041437658305795,0.248081483088122
0.361896742750129,-1.54858892236265,-1.43677998318229,-0.547409272079789,-1.91246311432311,0.00557892930241602,0.229770079379866
0.369143045097414,-1.54824209245108,-1.43907686020466,-0.535633176048235,-1.91708061294696,0.0118192644622192,0.209988484803811
0.375769672713446,-1.54793306946973,-1.44149986310202,-0.522911802236341,-1.92167819220368,0.0182785413941916,0.189171883773902
0.381765845509192,-1.54766171057738,-1.44405977517171,-0.509316021676896,-1.92623268176831,0.0249264197675862,0.167782916262715
0.387122591044206,-1.54742764656382,-1.44676847314966,-0.494918742781101,-1.93072033991969,0.0317301624167832,0.146297989007156
0.391832739900918,-1.54723029356647,-1.44963900673836,-0.479794352183319,-1.93511723649389,0.0386546530099012,0.125192798917562
0.395890901174511,-1.54706886892616,-1.45268566270039,-0.464018154974743,-1.93939964576753,0.0456625822596669,0.104927675281447
0.399293418501651,-1.54694241039501,-1.45592400932545,-0.447665828020843,-1.94354442697368,0.0527147899117646,0.0859333700286316
0.402038307384025,-1.54684979766638,-1.45937091617029,-0.430812900932305,-1.94752937172051,0.0597707293567782,0.0685979033180481
0.404125176000751,-1.54678977500573,-1.46304454300426,-0.413534276719909,-1.95133350346206,0.0667890072519313,0.0532549989715303
0.405555132723911,-1.54676097370206,-1.4669642899086,-0.395903802804675,-1.95493732187766,0.0737279424336671,0.0401745381750504
0.406330684991058,-1.54676193310761,-1.47115069882383,-0.377993896687071,-1.95832299443889,0.0805460903375945,0.029555330167103
0.406455634249476,-1.54679111924001,-1.47562529395258,-0.359875228087962,-1.96147450488709,0.0872026869162732,0.0215203718295132
0.405934971675605,-1.54684694021788,-1.48041034479563,-0.341616458534487,-1.9643777736902,0.0936579792941897,0.0161146515986201
0.404774778837795,-1.54692775822125,-1.48552853403089,-0.323284030740666,-1.96702076982145,0.0998734301462192,0.0133054525199287
0.402982136303854,-1.54703189817847,-1.49100250762963,-0.304942007648759,-1.96939363236882,0.105811797804044,0.0129850376927504
0.400565042292354,-1.54715765401621,-1.49685428475476,-0.286651953743603,-1.97148882060614,0.111437113810713,0.0149755404791004
0.397532342059122,-1.54730329406758,-1.50310450582945,-0.268472853054302,-1.97330130812921,0.116714593311873,0.0190358403416973
0.39389366814967,-1.54746706806198,-1.50977150205835,-0.250461060619665,-1.97482883239574,0.121610523650666,0.0248701690185195
0.389659390992612,-1.54764721900037,-1.51687018255678,-0.232670282381588,-1.97607220519969,0.1260921832549,0.0321381590755339
0.384840578773494,-1.54784200398176,-1.52441075710563,-0.215151578117663,-1.97703568015151,0.130127843691094,0.040466016929044
0.37944896593418,-1.54804972841425,-1.5323973442284,-0.197953384268421,-1.97772735899985,0.133686902071795,0.049458473010199
0.373496928963533,-1.54826879776492,-1.5408265583892,-0.181121550605812,-1.97815959961237,0.136740180352222,0.0587111386368178
0.366997467952479,-1.54849778963,-1.54968621887148,-0.164699385758612,-1.97834936521357,0.139260409722571,0.0678228826628601
0.359964192839489,-1.54873554616922,-1.5589543665202,-0.148727709058869,-1.97831843193476,0.141222893966045,0.0764078344387372
0.352411312038128,-1.54898128293456,-1.56859880055284,-0.133244904164857,-1.97809335739741,0.142606317921222,0.0841066308098909
0.344353621543689,-1.54923470519763,-1.57857733347741,-0.11828697276195,-1.97770511590043,0.143393637722715,0.090596552184232
0.335806493096279,-1.54949611817256,-1.58883889690357,-0.103887587567691,-1.9771883338263,0.143572965213258,0.0956002426906128
0.326785860190582,-1.54976651453461,-1.59932551454919,-0.0900781430035046,-1.97658011338091,0.143138345734538,0.0988927826469275
0.31730820233009,-1.55004762273686,-1.60997500791988,-0.0768878025049036,-1.97591850552746,0.1420903315907,0.100306972357658
0.307390528178312,-1.55034190365543,-1.62072415527766,-0.0643435391624867,-1.97524076605691,0.1404362750034,0.0997367864463791
0.297050360280339,-1.55065249046143,-1.63151192531046,-0.0524701673467,-1.97458158051053,0.138190301069566,0.0971390506565187
0.286305722934484,-1.55098307572123,-1.64228239114025,-0.0412903605335169,-1.97397145687634,0.135372964742672,0.0925334639031531
0.275175135185148,-1.55133775801131,-1.65298699865716,-0.0308246520306663,-1.97343545560181,0.132010636107413,0.0860011245420084
0.263677609148952,-1.55172086578035,-1.66358599686431,-0.0210914152089599,-1.97299236443525,0.128134686207201,0.077681720403218
0.25183265344198,-1.55213677764737,-1.6740489921983,-0.0121068218782207,-1.97265435080634,0.123780557936119,0.0677695158716933
0.239660279524618,-1.55258975615732,-1.68435472504789,-0.00388477795601173,-1.97242705712986,0.118986803528486,0.056508230343776
0.227181009016622,-1.55308380731089,-1.69449025418783,0.00356316224283068,-1.97231005832788,0.113794157468871,0.0441848691135235
0.214415879954948,-1.5536225728761,-1.70444976871552,0.0102279004664697,-1.97229758075206,0.108244699053654,0.0311225515393666
0.201386449517215,-1.55420925690648,-1.71423323611057,0.0161029147362,-1.97237938100067,0.102381137700734,0.0176723873459505
0.188114791726743,-1.55484658451925,-1.72384505388339,0.0211843903463792,-1.97254169904655,0.0962462451545343,0.00420448174662206
0.174623488862123,-1.5555367881931,-1.73329282109064,0.0254713561441956,-1.97276821913787,0.0898824444981705,-0.00890180455013
0.160935615583015,-1.55628161573215,-1.74258629604737,0.0289658197823439,-1.97304099194885,0.0833315564562542,-0.021268160466047
0.147074715018374,-1.5570823538616,-1.75173656590115,0.0316728951772004,-1.97334128797346,0.0766346939938236,-0.0325279611896266
0.13306476691751,-1.55793986187252,-1.76075542455996,0.033600915256707,-1.97365036444476,0.0698322870528586,-0.0423369560616521
0.118930147515275,-1.5588546106412,-1.76965493858105,0.0347615237417647,-1.97395013653863,0.0629642096872706,-0.0503836944851691
0.104695581416105,-1.55982672337378,-1.77844717216907,0.0351697403680149,-1.97422374909392,0.0560699738357533,-0.0563993571999274
0.090386086271208,-1.56085601546471,-1.78714404057306,0.0348439950381325,-1.97445604839503,0.0491889480786429,-0.0601666558542562
0.07602691134576,-1.56194203179508,-1.79575726317746,0.0338061275952126,-1.97463395532963,0.0423605571189224,-0.0615274729754617
0.0616434705565584,-1.56308408061027,-1.804298391662,0.0320813508851862,-1.97474674185378,0.0356244189564614,-0.0603889352028465
0.0472612718401967,-1.5642812635644,-1.81277889165374,0.0296981755622284,-1.97478621244383,0.0290203834544107,-0.0567276434643149
0.0329058438569778,-1.56553250186629,-1.8212102598832,0.0266882956329344,-1.97474679151944,0.0225884461557751,-0.0505918261303833
0.0186026610854244,-1.56683655853292,-1.82960416093703,0.0230864340061948,-1.97462551708804,0.0163685255112421,-0.0421012351492812
0.00437706862278961,-1.56819205664497,-1.83797256907056,0.0189301477210173,-1.97442194066652,0.010400108413168,-0.0314446739829471
-0.00974579217359558,-1.56959749335278,-1.84632790220926,0.0142595931135478,-1.9741379343974,0.00472178592705194,-0.0188751311902871
-0.0237410567133911,-1.57105124932152,-1.85468313790456,0.00911725191953303,-1.9737774085095,-0.00062928379454011,-0.00470259361673191
-0.0375842074976792,-1.57255159322487,-1.86305190387747,0.0035476209237325,-1.97334594594051,-0.00561793672624686,0.010715273367541
-0.0512511412250496,-1.57409668115939,-1.87144854076763,-0.00240313075236606,-1.97285036564986,-0.0102115346790815,0.0269842740675367
-0.0647182314566323,-1.57568455114239,-1.87988813930928,-0.00868753051611308,-1.97229823125685,-0.0143804155743282,0.0436862422323802
-0.0779623857563017,-1.57731311326681,-1.88838655895987,-0.0152571894053299,-1.97169732615735,-0.0180982200798408,0.0603925019500557
-0.0909610973866353,-1.57898013709343,-1.89696043827411,-0.0220631986530084,-1.9710551195018,-0.021342067312605,0.076677661061165
-0.10369248986945,-1.5806832373392,-1.9056272081123,-0.029056525906211,-1.97037824825972,-0.0240925730715462,0.0921331390914986
-0.116135355400022,-1.58241986009621,-1.91440511779348,-0.0361884025432207,-1.96967203913545,-0.02633372342696,0.106379860296333
-0.128269186571073,-1.58418727122713,-1.92331328004513,-0.0434106940139475,-1.96894009040936,-0.0280526342452973,0.119079599849526
-0.140074202159334,-1.58598254846388,-1.93237173656489,-0.0506762473084965,-1.96818392826139,-0.0292392398761699,0.129944566875783
-0.151531367962582,-1.58780257826167,-1.94160154167759,-0.05793921161261,-1.96740274579632,-0.029885959770441,0.138744922133047
-0.162622413079268,-1.58964405779018,-1.95102485790823,-0.0651553295096938,-1.96659322678882,-0.0299873901741141,0.145314048816511
-0.173329842924175,-1.59150350205417,-1.96066505670463,-0.0722821979677274,-1.96574945076828,-0.0295400603301889,0.149551512759853
-0.183636949045715,-1.59337725556203,-1.97054681721792,-0.079279498472191,-1.9648628722489,-0.0285422801966775,0.151423751538524
-0.1935278167179,-1.59526150791078,-1.98069621888608,-0.0861091967366892,-1.96392236456624,-0.0269940919863619,0.150962619269006
-0.202987330392556,-1.59715231249354,-1.99114082564308,-0.0927357120861153,-1.96291431798707,-0.0248973227832047,0.148261980909152
-0.212001176115094,-1.59904560741863,-2.001909761054,-0.0991260560375345,-1.96182278201008,-0.0222557224780025,0.143472600585551
-0.220555842472597,-1.60093723835692,-2.01303377834075,-0.105249941559144,-1.96062964207935,-0.0190751605435437,0.136795602718431
-0.228638618292034,-1.60282298251157,-2.0245453268166,-0.111079862592768,-1.95931482175692,-0.015363849552043,0.128474807171646
-0.236237588385034,-1.60469857361151,-2.03647862006661,-0.116591146244836,-1.95785650114431,-0.0111325606903645,0.118788249629392
-0.243341626502189,-1.60655972742945,-2.04886970860614,-0.121761979383163,-1.95623134222562,-0.00639479931267978,0.108039200295964
-0.249940386313419,-1.60840216771816,-2.06175656189801,-0.126573413439131,-1.95441471087583,-0.00116691360124572,0.0965469839450488
-0.256024290076753,-1.61022165225769,-2.07517916365965,-0.131009351157565,-1.95238088471603,0.00453188208053882,0.0846378868902799
-0.26158451458206,-1.61201399880755,-2.08917962581236,-0.135056519498572,-1.95010323556349,0.0106795782086081,0.072636409145038
-0.266612974171588,-1.61377511117647,-2.10380233155993,-0.138704433239519,-1.94755437475066,0.017251536521306,0.0608570828499697
-0.271102297604656,-1.6155010052628,-2.11909411910124,-0.141945351455298,-1.94470625026965,0.0242207436733138,0.0495970412426508
-0.275045795418834,-1.61718783569292,-2.1351045296018,-0.144774228575177,-1.94153018383913,0.0315581407507575,0.0391294766815959
-0.278437409257939,-1.61883192299921,-2.15188614674816,-0.147188657533047,-1.93799683629948,0.0392330117685775,0.029698091533596
-0.281271630490894,-1.62042978055699,-2.16949505853801,-0.149188799442475,-1.93407609011404,0.0472134095583008,0.0215126124896283
-0.283543369580762,-1.62197813742182,-2.18799144468014,-0.150777290628556,-1.92973684527229,0.0554665805122388,0.0147454130136721
-0.285247755932457,-1.62347394526233,-2.2074401725373,-0.151959118104333,-1.92494675862472,0.0639592968954792,0.0095292525455261
-0.286379872229188,-1.62491434560645,-2.22791099975215,-0.152741472920549,-1.91967204514771,0.0726579015821908,0.00595602636067976
-0.28693451014827,-1.62629657102954,-2.24947761411036,-0.153133645106535,-1.91387759579807,0.0815277799438576,0.00407613402612487
-0.286906158189992,-1.62761779385227,-2.27221487576046,-0.153147094072823,-1.90752768664475,0.0905321497951027,0.0038977123078882
-0.286289415637503,-1.62887502788731,-2.29619511936227,-0.152795793042916,-1.90058714740445,0.0996307458826389,0.00538516049526918
-0.285079695730874,-1.63006519890642,-2.32148577404564,-0.152096715361642,-1.89302234086719,0.108779370588821,0.0084575894229782
-0.283273810915917,-1.63118534974229,-2.34814923380624,-0.151070176989637,-1.88480154056529,0.117930501802077,0.0129887310609818
-0.280870220166215,-1.63223284669482,-2.37624371430535,-0.149739904013894,-1.87589495432103,0.12703425049354,0.0188091366417759
-0.277869027659693,-1.6332055133289,-2.40582366739742,-0.148132901751864,-1.86627480784061,0.1360390801963,0.0257103910843025
-0.274271894950614,-1.63410170149377,-2.43693938528998,-0.146279237978177,-1.85591564618882,0.144892225138378,0.0334507771247886
-0.270081961594336,-1.63492033027341,-2.46963599185982,-0.144211799539138,-1.84479483248408,0.153539964811002,0.0417620082010578
-0.265303807782027,-1.6356609130062,-2.50395207610944,-0.141966037988183,-1.83289318302571,0.161927902772335,0.0503568168001509
-0.259943461979329,-1.63632358054221,-2.53991816205174,-0.139579700094411,-1.82019568055891,0.170001342013862,0.0589372386178071
-0.254008450626572,-1.6369091007989,-2.57755512149776,-0.137092535906349,-1.80669222707924,0.177705794974105,0.0672034047562777
-0.247507882533034,-1.63741889136517,-2.61687262499516,-0.134545976508865,-1.79237839602371,0.184987640335134,0.0748626133018295
-0.240452561414828,-1.63785501963567,-2.65786770327847,-0.131982776648574,-1.77725614787196,0.191794914033174,0.0816384046242216
-0.23285512006757,-1.63822018398967,-2.70052348216816,-0.129446620483276,-1.76133447373164,0.198078205173349,0.087279334462475
-0.224730165889839,-1.63851766945279,-2.7448081612588,-0.126981690731023,-1.74462992628393,0.203791617033514,0.0915671313354939
-0.216094428050381,-1.63875127165473,-2.7906742814036,-0.124632205208237,-1.72716700510511,0.208893741111051,0.0943239330701244
-0.206966892531481,-1.63892518454199,-2.838058323235,-0.122441926371372,-1.70897836418676,0.213348588650767,0.0954183299707796
-0.197368911772531,-1.63904384973248,-2.88688064916978,-0.120453651841438,-1.69010482220946,0.217126421383897,0.0947699876892411
-0.187324273410867,-1.63911176889791,-2.93704579028717,-0.118708694304681,-1.6705951639112,0.220204427758698,0.0923526815533875
-0.176859213989323,-1.63913328459897,-2.9884430571893,-0.117246359483861,-1.65050573478832,0.222567197938561,0.0881956368519411
-0.166002366185028,-1.63911233928739,-3.04094743778405,-0.116103430185253,-1.62989984438071,0.224206962184557,0.0823831343225453
-0.154784630146543,-1.63905222613212,-3.09442074591031,-0.115313662938591,-1.60884700025444,0.225123571890725,0.0750524012687558
-0.143238965627411,-1.63895534833523,-3.14871297926953,-0.114907302643486,-1.5874220036993,0.225324218157801,0.0663898656615403
-0.131400106422563,-1.63882300521884,-3.20366385729438,-0.114910619433152,-1.5657039387916,0.224822899897816,0.0566259012204743
-0.119304204762056,-1.63865522321642,-3.25910452135187,-0.115345471578373,-1.54377508508018,0.223639669887637,0.0460282360520898
-0.106988419364263,-1.63845064787042,-3.31485939209829,-0.116228898617333,-1.52171977995522,0.221799702269503,0.0348942358308816
-0.0944904654616448,-1.63820650910014,-3.37074819139558,-0.117572750072126,-1.49962324994808,0.219332237417337,0.0235423032706008
-0.0818481486010385,-1.63791866667421,-3.42658814138713,-0.119383357008733,-1.47757042421657,0.216269468628659,0.0123026583962889
-0.0690989060363654,-1.63758173650797,-3.48219634845505,-0.121661255880538,-1.4556447401221,0.212645438933013,0.00150777816989915
-0.0562793793047484,-1.63718929173629,-3.53739236626999,-0.124400976130145,-1.43392695047182,0.208495014660711,-0.00851722168060501
-0.0434250399864381,-1.63673412622722,-3.5920009069201,-0.127590904251377,-1.41249394679169,0.203852995266496,-0.0174639842102588
-0.030569885190472,-1.63620856292707,-3.64585464663262,-0.131213237542518,-1.39141761789507,0.198753405704182,-0.0250498236562493
-0.0177462153590017,-1.63560478592095,-3.69879703586467,-0.135244039296968,-1.3707637750069,0.193229000899534,-0.0310259052174878
-0.00498449951043025,-1.63491517363055,-3.75068500245899,-0.139653404570602,-1.35059118186657,0.187310991556941,-0.0351844673971083
0.00768667368376059,-1.63413261139486,-3.80139142081142,-0.144405741493387,-1.33095073413448,0.181028979709098,-0.0373648853193761
0.0202405664708936,-1.63325076464656,-3.85080721674975,-0.149460167646994,-1.31188483351358,0.174411073487264,-0.0374583977577934
0.0326521968341388,-1.63226429852832,-3.89884299199039,-0.154771015103445,-1.29342699565935,0.167484135560941,-0.0354113475807302
0.0448981942995331,-1.63116903536083,-3.94543008341108,-0.160288432232584,-1.2756017168881,0.160274110167748,-0.0312268165341404
0.056956623595344,-1.62996204732618,-3.99052100629839,-0.16595906477292,-1.25842460856699,0.152806372339892,-0.0249645740076084
0.0688067945450322,-1.62864168693685,-4.03408928259872,-0.171726795688415,-1.24190278444907,0.145106047019958,-0.0167393075820697
0.0804290726299631,-1.62720756233975,-4.07612869108307,-0.177533520298824,-1.22603546898982,0.137198258276287,-0.00671716273254766
0.0918047041364204,-1.62566046720051,-4.11665202275893,-0.183319933883362,-1.21081477466538,0.129108282966338,0.0048893140499024
0.10291566430928,-1.62400227661704,-4.15568944425384,-0.189026309197093,-1.19622658866434,0.120861601817649,0.017827660440001
0.113744534445172,-1.622235820659,-4.19328659058659,-0.194593244261449,-1.18225150441206,0.112483856766188,0.0318131719195838
0.124274411198297,-1.62036474626305,-4.22950251327209,-0.199962364418949,-1.16886573626739,0.104000736077821,0.0465374618171002
0.134488847039391,-1.61839337704812,-4.26440759635203,-0.205076965579346,-1.15604196707996,0.0954378182110754,0.0616775566980896
0.144371820659009,-1.61632657854478,-4.29808154440015,-0.209882590462526,-1.14375008865017,0.0868204064376461,0.0769051539112158
0.153907733595538,-1.61416963458226,-4.33061152286515,-0.214327532820028,-1.13195781081219,0.0781733840759683,0.0918956688371686
0.163081428301679,-1.61192813881667,-4.36209050875563,-0.218363267923328,-1.12063112868251,0.0695211132434135,0.106336727585072
