0.4,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.171878223549496,-1.60960790349018,-4.3926158920569,-0.221944811035875,-1.10973464774523,0.0608873893070867,0.119935815043398
0.18028396202637,-1.60721488629021,-4.42228834568666,-0.225031007409295,-1.09923177618496,0.0522954535923034,0.132426856716971
0.188285065455931,-1.60475513500441,-4.45121096675908,-0.227584759212851,-1.08908479884688,0.0437680571985004,0.143575592815886
0.195868592916956,-1.60223474884018,-4.47948867955724,-0.229573195907764,-1.0792548497169,0.0353275614579065,0.153183683730806
0.203022298773698,-1.59965985461566,-4.50722788331207,-0.230967795143562,-1.06970179968164,0.0269960556352932,0.161091560259903
0.209734686017993,-1.59703659608666,-4.53453631901301,-0.231744460938345,-1.06038407650118,0.0187954718784324,0.167180091729356
0.215995052262414,-1.59437113431013,-4.56152313108097,-0.231883565830719,-1.05125843071602,0.010747677063648,0.171371191674357
0.221793524941369,-1.59166965744279,-4.5882990957956,-0.231369962796996,-1.04227966053608,0.00287452495174065,0.173627507555791
0.227121082613566,-1.58893839875019,-4.61497698903948,-0.230192972274362,-1.03340030717655,-0.00480214399508336,0.173951353896985
0.231969559309643,-1.58618366224578,-4.64167206499859,-0.228346349464077,-1.02457033176181,-0.012260562849666,0.172383048242426
0.236331629363834,-1.5834118559972,-4.66850261632459,-0.225828237504686,-1.01573678524727,-0.0194791615952021,0.168998800450654
0.2402007701158,-1.58062953438062,-4.69559057659606,-0.22264111392193,-1.00684348648268,-0.02643675097142,0.163908292137053
0.243571202209961,-1.5778434508522,-4.72306212047125,-0.218791740240747,-0.997830726342036,-0.033112761706498,0.157252066531736
0.246437809479983,-1.5750606231159,-4.75104820334513,-0.214291127493852,-0.988635022043954,-0.0394875318171046,0.149198828739584
0.248796044152348,-1.57228841144093,-4.77968497295183,-0.209154531218964,-0.979188951473028,-0.0455426356703687,0.139942729139976
0.250641826293679,-1.56953460843135,-4.80911397972003,-0.203401485961317,-0.969421102667428,-0.0512612508118249,0.12970066460223
0.251971447661427,-1.56680753421163,-4.83948212190025,-0.197055877740694,-0.959256174481796,-0.0566285615167601,0.118709581018338
0.252781485775049,-1.56411612895251,-4.87094124910999,-0.190146041228661,-0.94861527181999,-0.0616321917099847,0.10722371765353
0.253068728923831,-1.56147003025011,-4.90364736993005,-0.182704849352109,-0.937416433032272,-0.0662626546815258,0.0955116933381916
0.25283010427294,-1.55887962471332,-4.93775937438371,-0.17476975907363,-0.925575437658761,-0.070513787140728,0.0838533375810091
0.252062598458634,-1.55635606328655,-4.97343716866868,-0.166382776791643,-0.913006944000248,-0.0743831202476607,0.0725361876506398
0.250763161484439,-1.55391122988785,-5.01083911332865,-0.157590312120469,-0.899626002754202,-0.0778721280991025,0.0618515977198928
0.24892859118841,-1.55155765346992,-5.05011864969797,-0.148442901435221,-0.885349988305288,-0.0809862859156256,0.0520904271765635
0.24655540407364,-1.54930835087747,-5.09142006062339,-0.138994786217983,-0.870100959182928,-0.0837348730387594,0.0435382630966906
0.243639706758331,-1.54717658758562,-5.13487339130051,-0.129303338410081,-0.853808419722584,-0.0861304627902299,0.036470108713782
0.24017708992914,-1.54517554517645,-5.18058867758999,-0.119428331984209,-0.83641239805326,-0.0881880574103584,0.0311444380653116
0.236162572229943,-1.54331788996184,-5.22864978144032,-0.109431069237835,-0.817866685693028,-0.0899238532906659,0.0277964959022483
0.231590624775437,-1.54161524765438,-5.27910828693629,-0.099373384990442,-0.798142013990217,-0.0913536608333,0.0266307333200536
0.226455305933274,-1.54007760336498,-5.33197804824998,-0.0893165682094448,-0.777228881866678,-0.0924910544598965,0.0278123310389649
0.220750530389917,-1.5387126632773,-5.38723105059435,-0.0793202588018563,-0.755139720326258,-0.0933453856558315,0.0314578898057534
0.214470485134089,-1.53752523040201,-5.44479521934934,-0.0694413911918077,-0.731910094741586,-0.0939198457858688,0.0376255603181763
0.207610186997761,-1.53651665764666,-5.50455468118721,-0.0597332597101585,-0.707598709548083,-0.0942098017041563,0.0463051278827767
0.20016615768865,-1.5356844440302,-5.56635271609345,-0.0502447768189047,-0.682286101058512,-0.094201631317701,0.057408817284829
0.192137173112077,-1.53502203085739,-5.62999731648832,-0.0410199759227617,-0.65607204954428,-0.0938722498237551,0.0707637843525843
0.183525029260733,-1.53451883519882,-5.69526894092262,-0.0320977815181423,-0.629071887628566,-0.0931894397035786,0.0861073548258637
0.174335261830672,-1.53416053158618,-5.76192977419455,-0.0235120376041552,-0.601412003517562,-0.0921129901078401,0.103086010223804
0.164577760274379,-1.53392956450533,-5.82973365437983,-0.015291754470612,-0.57322490665385,-0.0905965347460654,0.121258892533153
0.154267228149195,-1.53380584979233,-5.89843581820447,-0.00746151100160435,-0.544644234655437,-0.0885898762085466,0.140106229142596
0.143423459330542,-1.53376760645389,-5.96780172125539,-4.19395753155199e-05,-0.515800047090642,-0.086041520888282,0.159042619939258
0.132071416577383,-1.53379225322093,-6.0376143945622,0.00694977935635188,-0.486814678831684,-0.0829011346627947,0.177434663837821
0.120241116239263,-1.5338573057426,-6.10768002350605,0.0134994741307612,-0.45779934360002,-0.0791216665127269,0.19462200205334
0.107967335794276,-1.53394121848215,-6.17783165601424,0.0195956340594214,-0.428851591705982,-0.0746609641516943,0.20994058586144
0.0952891705504691,-1.53402412758576,-6.24793112334412,0.0252291805247344,-0.400053648115817,-0.0694828042303746,0.222746864794523
0.0822494722340071,-1.53408846499638,-6.31786937836276,0.0303933609919597,-0.371471590816158,-0.0635573590896839,0.232441634853105
0.0688942051649671,-1.53411942820887,-6.38756552756091,0.0350837537677043,-0.343155275501928,-0.0568612045451815,0.238492453881043
0.055271756017111,-1.53410530309835,-6.45696486026372,0.0392983596951927,-0.315138873743544,-0.0493770279588424,0.240453770651253
0.0414322312452344,-1.53403764826547,-6.52603617176106,0.0430377503223592,-0.287441870524361,-0.0410932198909191,0.237984168977395
0.0274267708521128,-1.53391135755571,-6.59476865463449,0.0463052405738372,-0.260070361965808,-0.0320035280810159,0.230860349139964
0.013306900973949,-1.5337246222199,-6.66316859094803,0.0491070558772759,-0.233018510206913,-0.0221069267303618,0.218987621939635
-0.000876061107646465,-1.53347881527639,-6.7312560372506,0.0514524685922555,-0.206270041978,-0.0114078120811482,0.202406764560043
-0.0150715440884618,-1.53317831812606,-6.79906164751447,0.0533538842804046,-0.179799720143023,8.34168490305417e-05,0.181297091490632
-0.0292302038123484,-1.53283030400451,-6.86662373610333,0.0548268639835153,-0.153574763398805,0.0123493933640768,0.155975557453916
-0.0433043548390216,-1.53244448563924,-6.93398564262686,0.0558900732532319,-0.127556230994524,0.0253644993191035,0.126891675094786
-0.0572483610841123,-1.5320328271288,-7.00119343401142,0.0565651521914858,-0.10170041439313,0.039093393717844,0.0946180408478367
-0.0710189907198133,-1.53160921454707,-7.06829395185621,0.0568765032652413,-0.0759602853463946,0.0534895417771342,0.0598363626860284
-0.0845757355470537,-1.5311890777372,-7.13533320339181,0.0568509965362354,-0.0502870300598293,0.0684939720053103,0.0233190881453766
-0.0978810873458363,-1.53078895829703,-7.20235508753735,0.0565175957615687,-0.0246316604990142,0.0840344960577892,-0.0140929639258573
-0.110900757380853,-1.53042602571092,-7.26940044974926,0.0559069141719446,0.00105335705587907,0.100025593751262,-0.0515162037571573
-0.123603819976122,-1.53011755355971,-7.33650645316871,0.0550507152101199,0.0268125594008725,0.116369090048418,-0.0880519837793189
-0.13596276359616,-1.52988037801613,-7.4037062604006,0.0539813796754489,0.0526861628551524,0.132955648788332,-0.122815047657046
-0.147953436266859,-1.5297303686772,-7.4710290009164,0.052731364915242,0.0787090836515626,0.14966699190191,-0.154961223815973
-0.159554883709195,-1.52968194463276,-7.53849999700655,0.0513326820156322,0.104910395659705,0.166378658171711,-0.183712954831323
-0.170749088078865,-1.52974766582235,-7.60614119871543,0.0498164130514308,0.131313256754847,0.182963053725927,-0.208381498006122
-0.181520626402181,-1.52993792185769,-7.67397177322745,0.0482122825847495,0.157935270667445,0.199292535532809,-0.228385001781356
-0.191856273585317,-1.53026072982932,-7.74200878361568,0.0465482878771026,0.184789190615845,0.215242299070292,-0.243262068811237
-0.201744577474016,-1.53072164177564,-7.81026789483467,0.0448503826613292,0.211883833834955,0.230692902089979,-0.252680795806096
-0.211175431837948,-1.53132375379549,-7.87876405379156,0.0431422019186629,0.239225065196465,0.245532327392709,-0.256443575791526
-0.220139668601577,-1.53206780350871,-7.94751210216143,0.0414448112486587,0.266816721474044,0.259657551747541,-0.25448813637549
-0.228628685783744,-1.53295234091457,-8.01652729917324,0.0397764643273325,0.294661381386019,0.272975636379415,-0.246885370105623
-0.236634122150751,-1.5339739587632,-8.08582574132039,0.0381523555665386,0.322760926308629,0.285404380795445,-0.233834508298784
-0.244147587163467,-1.53512757121726,-8.15542468511073,0.036584361062476,0.351116882042867,0.29687259317615,-0.215656125174398
-0.251160451966131,-1.53640673210439,-8.22534277806544,0.0350807688294148,0.379730565138541,0.307320027643687,-0.19278336346602
-0.257663708207115,-1.53780398580746,-8.2956002207624,0.033646007035706,0.408603089387932,0.31669703568427,-0.165751664530263
-0.263647899895335,-1.53931124341175,-8.36621886990427,0.0322803863971235,0.437735297093834,0.324963972646368,-0.135187192985457
-0.269103133680063,-1.54092017464035,-8.43722229423284,0.030979877780403,0.467127683125525,0.332090402022889,-0.101794074887311
-0.274019171549923,-1.54262260262682,-8.50863579345878,0.029735947886786,0.496780370946901,0.338054146198066,-0.0663405289557
-0.278385606013919,-1.5444108842416,-8.58048637385986,0.0285354741410791,0.526693175722989,0.342840239658347,-0.0296439757862883
-0.282192114356469,-1.54627825544774,-8.65280267977702,0.0273607538751936,0.556865768487815,0.346439849219619,0.00744475792241227
-0.285428782019856,-1.5482191187531,-8.72561485005885,0.0261896143680498,0.587297917172766,0.348849226098242,0.0440579463695247
-0.288086482269353,-1.55022925112131,-8.79895428965894,0.0249956193428281,0.617989765834923,0.350068750143341,0.0793279285855755
-0.290157294403787,-1.55230591332102,-8.87285331337128,0.0237483580826309,0.648942083220021,0.350102108644663,0.112404200959174
-0.291634942871316,-1.5544478479941,-8.94734464143047,0.0224137957506681,0.680156415119047,0.348955629016681,0.142470300654391
-0.292515239726686,-1.55665516058342,-9.02246071940869,0.0209546608427621,0.711635077191848,0.346637754857738,0.168760167111103
-0.292796514882649,-1.55892908494776,-9.09823285388785,0.0193308474529383,0.743380948089705,0.34315862561471,0.190573753805827
-0.292480019869303,-1.56127164148993,-9.17469014980778,0.0174998162285808,0.775397041658227,0.338529695838474,0.207291769209385
-0.291570291365651,-1.56368520056005,-9.25185825130287,0.0154169857366444,0.807685865827155,0.332763314162195,0.218389548222345
-0.290075459566007,-1.56617196555418,-9.32975785518768,0.0130361146122047,0.840248579900572,0.325872179565222,0.223450146646874
-0.288007484863882,-1.56873339053542,-9.40840294199109,0.0103096814876748,0.873083961190469,0.317868603383229,0.222176818732121
-0.285382304515313,-1.57136954638571,-9.48779862712834,0.00718927394750037,0.906187173189903,0.308763530570126,0.214405060650257
-0.282219869047366,-1.5740784495152,-9.56793850582762,0.00362599883573287,0.939548304169905,0.298565310458647,0.200114372494336
-0.278544046043901,-1.57685536930384,-9.64880134935199,-0.000429075245865948,0.973150619586297,0.28727825507485,0.179439782845635
-0.274382366306749,-1.57969213660234,-9.73034702445223,-0.00502443597968249,1.00696845612313,0.274901080701995,0.152682964815412
-0.269765585506216,-1.58257648658835,-9.81251154706602,-0.0102076023732989,1.04096468410433,0.261425397625752,0.120322431148368
-0.264727034720385,-1.58549148606523,-9.8952012696903,-0.0160245559111252,1.07508769746511,0.246834490412427,0.0830218279379479
-0.259301741725648,-1.58841511524673,-9.97828630467538,-0.0225191228014177,1.10926795190262,0.23110271834091,0.0416348131975444
-0.253525321417934,-1.59132009660197,-10.0615934967222,-0.0297322930939815,1.14341420956955,0.214195936248076,-0.00279552749040767
-0.24743266600474,-1.59417407895563,-10.1448995045024,-0.037701441645161,1.17740983511741,0.196073378619061,-0.0490451463019158
-0.241056509860465,-1.59694028656116,-10.2279249069057,-0.0464593905022975,1.21110974334417,0.176691419013382,-0.09572787912431
-0.234425996672557,-1.59957871738997,-10.310330646873,-0.0560332297303235,1.24433886638891,0.156009483287575,-0.141326829668596
-0.227565425460622,-1.60204791254934,-10.3917184789042,-0.0664428107047198,1.2768932036429,0.133998137638451,-0.184239634339402
-0.220493376341545,-1.60430721801116,-10.4716372559471,-0.0776988666022711,1.30854452279302,0.110648994280264,-0.222837728743525
-0.213222398248743,-1.60631933160321,-10.5495966163918,-0.0898008116202934,1.33904944184393,0.0859856378915159,-0.255538217073489
-0.205759362442881,-1.60805280454165,-10.6250887334341,-0.102734423025068,1.36816286757649,0.060074357666069,-0.280885299649045
-0.198106455675212,-1.60948409297214,-10.6976171698469,-0.116469775767336,1.39565463735462,0.0330331949488964,-0.297636563231255
-0.19026263358661,-1.61059877921004,-10.7667298512852,-0.130959913375728,1.42132699884805,0.00503776849570571,-0.304847959154015
-0.182225234515393,-1.61139172582233,-10.8320513669783,-0.146140721222188,1.44502972684064,-0.0236774382714891,-0.301950194041791
-0.173991420019639,-1.61186616219809,-10.8933090886703,-0.161932280661575,1.46666971231734,-0.0528231936684371,-0.288808823642455
-0.165559185799147,-1.61203195598019,-10.9503485283727,-0.178241657419608,1.48621298133506,-0.0820653117280816,-0.265760799016202
-0.156927853382942,-1.61190349543181,-11.0031357493711,-0.194966711591735,1.5036790260238,-0.111039721197865,-0.233621653239039
-0.148098134705064,-1.61149764019379,-11.0517476540098,-0.21200025372536,1.51912936614056,-0.139371686480356,-0.193659873376858
-0.139071987531972,-1.61083208735976,-11.0963533972887,-0.229233801759552,1.53265359033953,-0.166697286672015,-0.147538170185643
-0.12985249941679,-1.60992430816523,-11.1371912821608,-0.246560349820322,1.54435628664713,-0.192684565895136,-0.0972251679595174
-0.120443958259997,-1.60879102069829,-11.1745452054021,-0.263875879455542,1.55434731888585,-0.217051408003304,-0.0448850647542959
-0.11085213816297,-1.60744804091903,-11.2087235448219,-0.281079708505719,1.56273635945824,-0.239577462130378,0.00724378923642659
-0.101084712220509,-1.60591032127363,-11.2400419851834,-0.298074059974565,1.56963113046153,-0.260108473318565,0.0569687967204243
-0.0911516462213371,-1.60419202586731,-11.2688106506107,-0.31476335762345,1.57513794198362,-0.278552914022644,0.102249772526416
-0.0810654418472695,-1.60230656392387,-11.295325216067,-0.331053699182353,1.57936299609062,-0.294872341910387,0.141283874754728
-0.0708411591100751,-1.60026656953104,-11.3198613661681,-0.346852781226733,1.58241336114626,-0.309067915748038,0.172564904534895
-0.0604962218955207,-1.59808385396303,-11.3426719006731,-0.362070332243625,1.58439716384421,-0.321165737477212,0.194917524967023
-0.0500500658527367,-1.59576936529494,-11.3639858334745,-0.376618932537745,1.58542309395086,-0.33120327140035,0.20751017447788
-0.0395237125360355,-1.59333317965606,-11.3840089214668,-0.390415002120851,1.58559961732783,-0.339218341220822,0.209852017329269
-0.028939349514331,-1.59078453236592,-11.4029251640434,-0.403379726140558,1.58503434265561,-0.345241448902271,0.201779368706625
-0.0183199756093261,-1.58813188472003,-11.4208989179132,-0.415439738055414,1.58383386368798,-0.349291588404098,0.183436132261832
-0.00768914405776855,-1.58538301646509,-11.4380773689711,-0.42652746531334,1.58210419525497,-0.351375385347644,0.15525140578833
0.00292918972727796,-1.58254513368907,-11.4545931858959,-0.436581135868986,1.57995170961669,-0.35148921777224,0.117915932477134
0.0135107296933963,-1.57962498466852,-11.4705672373461,-0.44554452498437,1.57748430562699,-0.34962386101795,0.0723577571492025
0.0240308404638441,-1.57662897888014,-11.4861112865913,-0.453366580669367,1.57481243351634,-0.345771067316182,0.0197164463774237
0.0344645290777981,-1.57356330575101,-11.5013305833853,-0.460001092192599,1.57204957171366,-0.339931301321442,-0.0386853388142818
0.0447864517407456,-1.57043404914572,-11.5163262647316,-0.465406556040441,1.56931182102751,-0.33212163512352,-0.101374195031725
0.0549709856561788,-1.5672472920112,-11.5311974679195,-0.469546347164521,1.56671644512364,-0.322382644827546,-0.166763068905319
0.0649923926738532,-1.56400920422702,-11.5460430676473,-0.472389228591979,1.56437942077393,-0.310783155049557,-0.233192993500618
0.0748250801343592,-1.56072610692697,-11.5609629838802,-0.473910145731803,1.56241231518108,-0.297421929322114,-0.298978216307427
0.0844439396316195,-1.55740450877212,-11.576059067558,-0.474091176148517,1.56091900954451,-0.28242590172497,-0.36245239499047
0.093824724619097,-1.55405111285732,-11.5914356453359,-0.472922463037532,1.55999287134117,-0.265945176660704,-0.42201291789947
0.102944415587045,-1.55067279727359,-11.6071998645286,-0.470402962944384,1.55971491133345,-0.24814561162004,-0.476160457938854
0.111781524013087,-1.54727657563944,-11.6234620112162,-0.466540884413004,1.56015326347852,-0.229200161362676,-0.523531630429863
0.120316300610527,-1.54386954614037,-11.6403359689413,-0.461353766838329,1.56136406063531,-0.209280212781489,-0.562923856245205
0.128530831546149,-1.54045884008777,-11.6579399447501,-0.454868227404688,1.56339352426663,-0.188547917054531,-0.593312846216167
0.136409028309653,-1.53705158162073,-11.676397542394,-0.447119466883376,1.56628090346136,-0.167150138588192,-0.613864211139633
0.143936530478924,-1.53365487168961,-11.6958392148509,-0.438150663634827,1.57006181387427,-0.14521424895072,-0.623941313948006
0.151100548206413,-1.53027580971403,-11.7164040990945,-0.428012396949251,1.57477153336929,-0.122845699811545,-0.623111605054785
0.157889670359815,-1.52692156553063,-11.7382422205682,-0.416762231744636,1.58044788288842,-0.100127166621025,-0.61115337578523
0.164293657306685,-1.52359951113834,-11.7615170444996,-0.404464572731285,1.58713343125278,-0.0771190555257604,-0.588064236835296
0.170303226170038,-1.52031741537264,-11.7864083279084,-0.391190862069132,1.59487689195319,-0.0538612648505464,-0.554071758057737
0.175909824491588,-1.51708369337944,-11.8131151740857,-0.37702014852605,1.60373371944181,-0.0303762169095567,-0.509645628474129
0.18110537663587,-1.51390768688455,-11.8418590882203,-0.362039998444294,1.61376605244413,-0.00667325162133983,-0.455509444935498
0.185881981324998,-1.51079993041384,-11.8728866807307,-0.346347643339829,1.62504227785048,0.0172455864548826,-0.392648895430449
0.190231538542418,-1.50777233815343,-11.9064714595754,-0.330051179496502,1.63763655956421,0.0413785703182118,-0.322311935659752
0.194145297799531,-1.50483822994349,-11.9429139555596,-0.313270556826572,1.65162864532166,0.0657167421386715,-0.245995974447166
0.197613344480245,-1.50201211458218,-11.9825392791453,-0.296138057994608,1.66710407121531,0.0902368820769393,-0.165417701798762
0.200624077709861,-1.4993091701887,-12.0256912035944,-0.278797996803926,1.68415452466364,0.114896393812745,-0.0824634285572175
0.20316377388036,-1.49674440651083,-12.0727220625314,-0.261405469494403,1.70287768510207,0.139631412940151,0.000878476288989569
0.205216363549296,-1.49433155382152,-12.1239781552584,-0.244124147988687,1.72337552621281,0.164358824110286,0.0825972637912384
0.206763563804394,-1.49208178216948,-12.1797809224863,-0.227123259146083,1.74575005565742,0.188981852779053,0.160742706449049
0.207785497050274,-1.49000239798395,-12.2404048629619,-0.210573983572836,1.77009593821644,0.213397874030168,0.233501743634723
0.208261884902884,-1.48809569101746,-12.3060539394674,-0.19464552501854,1.79649032819982,0.237506478374651,0.299261531612476
0.20817383120859,-1.48635811944893,-12.3768389828533,-0.179501080712716,1.82498125130386,0.261215893400265,0.356655366706326
0.207506101419771,-1.48478002717337,-12.4527591636627,-0.165293933427821,1.85557664594169,0.284446508516953,0.404591764461758
0.206249675176686,-1.48334607310063,-12.5336906326938,-0.152163916215487,1.88823636185297,0.307131168379151,0.442269477167893
0.204404222611509,-1.48203649237024,-12.6193846464879,-0.140234539649248,1.92286888665804,0.329212736947701,0.469182065048446
0.201980077137992,-1.48082918628886,-12.7094758822955,-0.1296110576448,1.9593334706565,0.350639954119177,0.485115237972759
0.198999293137016,-1.47970246555818,-12.8034995857054,-0.120379645310182,1.99744700920686,0.371362737647682,0.490139239341997
0.195495504429617,-1.47863809944125,-12.9009143722898,-0.112607683525831,2.03699397228361,0.391327899843261,0.484597580696076
0.191512512785209,-1.47762421584664,-13.0011265755864,-0.106344949855256,2.07773718008134,0.410475900659668,0.469092647498761
0.187101772893661,-1.47665759771165,-13.1035122574821,-0.101625374341331,2.1194273882226,0.428738895888126,0.444468045371161
0.182319130221715,-1.475745029288,-13.2074341945832,-0.0984689697298072,2.16181030694327,0.446040072301439,0.411786969376233
0.177221264998756,-1.47490352154768,-13.3122527976023,-0.0968835878154082,2.20463053467217,0.46229412553325,0.372305390986124
0.171862289494906,-1.47415943085422,-13.4173315236923,-0.0968662514299476,2.2476326908276,0.477408718812521,0.327438623121042
0.166290862544897,-1.4735466319204,-13.5220385355641,-0.0984039275443916,2.29056062746168,0.491286799693145,0.278720052146357
0.160548064152803,-1.47310399335039,-13.6257470452734,-0.101473713333198,2.33315595582645,0.503829684744723,0.22775164536991
0.154666153359721,-1.4728724382113,-13.727836917984,-0.106042495475243,2.37515723441313,0.514940790390907,0.176147238036736
0.148668232744378,-1.47289187541846,-13.8276997913523,-0.112066217319959,2.41630105556295,0.524529784857717,0.125471310520059
0.142568765508451,-1.47319828281583,-13.9247491781667,-0.119488955663003,2.45632591050604,0.532516790018273,0.0771775761434663
0.136374822271503,-1.47382121604695,-14.018435832703,-0.128242066935336,2.49497911889584,0.538836148270698,0.0325527135606945
0.13008786517971,-1.47478199454992,-14.1082671967714,-0.138243695511504,2.53202633709288,0.543439261200824,-0.00732938778692909
0.12370581254337,-1.47609275299627,-14.1938283122076,-0.149398919513913,2.56726237862064,0.546296140237666,-0.0416385906804128
0.117225090375322,-1.47775643115621,-14.2748006571402,-0.161600725703435,2.60052154117812,0.547395555931591,-0.069802439031223
0.110642395494252,-1.47976762465997,-14.3509753232988,-0.174731858677984,2.63168555006035,0.546743945664023,-0.091503290369072
0.103955974593043,-1.48211407776168,-14.4222579484182,-0.188667417648631,2.66068767858554,0.544363444806158,-0.106661178797227
0.0971663441793437,-1.48477851475679,-14.4886645500711,-0.203277928004357,2.68751244689634,0.54028948364537,-0.115406461386272
0.0902764969408531,-1.4877405031798,-14.5503092779165,-0.218432539660142,2.71219123545564,0.534568343258649,-0.118046787337271
0.0832917236117005,-1.49097810850075,-14.6073864985973,-0.234002016374909,2.73479487296839,0.527254936071297,-0.115032459950022
0.0762192103661152,-1.49446920143838,-14.6601502038342,-0.249861261904107,2.75542459188814,0.518410933513179,-0.106923189087058
0.0690675565194699,-1.49819237766973,-14.7088935198341,-0.265891245310276,2.77420269257883,0.508103249566305,-0.094357989685613
0.0618463166008374,-1.50212752114126,-14.7539303696177,-0.281980300483829,2.79126394486265,0.496402823796616,-0.0780289082980993
0.0545656243458601,-1.5062560801224,-14.7955804511582,-0.298024860875811,2.8067483487467,0.483383625769192,-0.0586585240645696
0.0472359182674061,-1.51056113486817,-14.8341578990168,-0.31392973834566,2.82079549939442,0.469121811309846,-0.0369807902343265
0.0398677628700478,-1.51502732855644,-14.8699634347778,-0.329608071388193,2.83354052487226,0.453694982370055,-0.0137246782722768
0.0324717466567837,-1.51964071824068,-14.9032794911447,-0.344981059911656,2.84511139888367,0.437181525945105,0.0103998475196562
0.0250584337125342,-1.52438858693415,-14.9343676747436,-0.35997758347354,2.85562735871233,0.419660025374188,0.0347138602144038
0.0176383472539161,-1.52925924435876,-14.9634679419097,-0.374533773794967,2.86519815044128,0.401208748677012,0.0585796994781302
0.0102219675118678,-1.53424183382081,-14.9907989442733,-0.388592587849984,2.87392385377237,0.381905222114457,0.0814094894916397
0.00281973144754323,-1.53932615550421,-15.0165591099338,-0.402103406642588,2.88189508581759,0.361825895993102,0.102671979797837
-0.00455797346794872,-1.54450251180465,-15.0409281366023,-0.415021669212331,2.88919343434614,0.341045905048348,0.121897735503858
-0.0119008249838173,-1.54976157717399,-15.064068669498,-0.427308540672487,2.89589201767576,0.319638920563641,0.138682729273519
-0.019198591872075,-1.55509429301547,-15.086128015124,-0.438930607353408,2.90205610726374,0.297677086035927,0.152690432339278
-0.0264411682244045,-1.5604917868582,-15.1072398006063,-0.449859589753525,2.9077437782666,0.275231024239608,0.163652548584397
-0.0336186132572718,-1.56594531404868,-15.1275255292373,-0.460072063959153,2.91300657315902,0.252369901383146,0.171368572797169
-0.0407211934680534,-1.571446219877,-15.1470960112873,-0.469549184522097,2.91789017556708,0.229161531422561,0.175704375249173
-0.047739423945759,-1.57698591965047,-15.1660526655183,-0.478276404159426,2.92243509656046,0.20567250289052,0.176590015109972
-0.0546641059932775,-1.58255589396513,-15.1844886956929,-0.486243188351944,2.92667737597674,0.181968310430632,0.174016967895454
-0.0614863594130943,-1.58814769675737,-15.2024901517194,-0.493442726209151,2.93064929887845,0.158113471378776,0.168034920617948
-0.0681976480475657,-1.59375297328942,-15.2201368843758,-0.499871640504265,2.9343801223309,0.134171609929772,0.158748247650895
-0.0747897984800733,-1.5993634856751,-15.2375034030681,-0.505529702166382,2.93789680295136,0.110205490915248,0.146312237140023
-0.0812550123117692,-1.60497114345905,-15.254659643897,-0.510419555342416,2.94122471086175,0.0862769883325193,0.130929096987755
-0.087585873296776,-1.61056803710545,-15.2716716544611,-0.514546459801851,2.94438831229731,0.0624469766546909,0.112843735553632
-0.0937753504586247,-1.61614647190666,-15.2886021991545,-0.517918056741464,2.94741180098053,0.0387751405839255,0.0923392912720479
-0.0998167991220754,-1.62169900055082,-15.3055112898118,-0.520544163622319,2.95031965887351,0.0153197036936641,0.0697323754419805
