0.4,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.105703961320915,-1.62721845249749,-15.3224566455792,-0.522436601704311,2.95313712900671,-0.00786291395867535,0.0453679985951102
-0.111430966594268,-1.6326979584861,-15.3394940860978,-0.523609057898839,2.955890587327,-0.0307184900825249,0.0196141704114856
-0.116992334161683,-1.6381309693378,-15.3566778644481,-0.524076980405949,2.95860780662484,-0.0531954212370566,-0.00714380993599179
-0.122382976225243,-1.64351126808239,-15.3740609456361,-0.523857505047304,2.9613181121036,-0.0752451374335297,-0.0345093193019764
-0.127598202068308,-1.64883297544478,-15.3916952389167,-0.522969407380794,2.96405243528263,-0.0968224762077701,-0.0620805461783461
-0.132633721781958,-1.6540905489242,-15.4096317918453,-0.521433074140792,2.96684327879255,-0.117885981628007,-0.0894566807816932
-0.137485648324805,-1.65927877634846,-15.4279209544408,-0.519270486866167,2.96972460908063,-0.138398099059202,-0.116244026841895
-0.142150496339221,-1.66439276492973,-15.4466125202001,-0.516505210736041,2.97273169606549,-0.158325243507066,-0.14206189630163
-0.1466251767025,-1.66942792746486,-15.4657558503697,-0.51316238233322,2.97590091870028,-0.177637731119624,-0.166548158760626
-0.150906985853981,-1.67437996703944,-15.4853999843627,-0.50926869151313,2.97926955268792,-0.196309573218223,-0.189364335695352
-0.154993589647057,-1.67924486166092,-15.5055937369124,-0.504852354230896,2.98287555239394,-0.214318143754431,-0.210200158047055
-0.158883002225378,-1.684018850195,-15.5263857803237,-0.499943074717833,2.98675733385989,-0.231643741131357,-0.228777537218376
-0.162573560821782,-1.68869842046758,-15.5478247066741,-0.494571997011779,2.99095356025191,-0.24826907174962,-0.244853927553274
-0.166063898004898,-1.69328030021578,-15.5699590632158,-0.488771646806237,2.99550292632993,-0.264178687956025,-0.258225082821234
-0.169352912988144,-1.69776145091958,-15.5928373511866,-0.482575865558758,3.00044393452932,-0.279358414214301,-0.268727224260296
-0.172439744050603,-1.70213906458634,-15.6165079789409,-0.476019738555983,3.00581465335949,-0.293794796656087,-0.276238646581955
-0.175323743698421,-1.70641056278858,-15.6410191577802,-0.469139518986219,3.01165244780914,-0.307474607717159,-0.280680786385395
-0.17800445811438,-1.71057359715994,-15.6664187296845,-0.461972549465891,3.01799367251837,-0.32038443498295,-0.28201877159088
-0.180481612101693,-1.71462605037899,-15.6927539170971,-0.454557181733622,3.02487332086922,-0.332510379116191,-0.280261459731803
-0.1827551001793,-1.71856603636592,-15.7200709851212,-0.446932694738002,3.03232462626818,-0.343837879904937,-0.275460960720125
-0.184824984141798,-1.72239189854558,-15.7484148092287,-0.439139210220574,3.04037861617171,-0.354351683798807,-0.26771162888577
-0.186691496882506,-1.72610220497819,-15.77782834334,-0.431217604166229,3.0490636235977,-0.364035958752825,-0.25714850126484
-0.188355051859939,-1.72969573922379,-15.8083519852986,-0.423209411794039,3.05840476482063,-0.372874553813465,-0.243945157031772
-0.189816257378528,-1.73317148619951,-15.8400228414396,-0.415156722575494,3.06842339594201,-0.380851392289983,-0.228310976662937
-0.191075934541656,-1.73652861236121,-15.8728738943569,-0.407102061470297,3.07913656336124,-0.387950977252734,-0.210487791022386
-0.192135137688996,-1.73976643993297,-15.9069330829812,-0.39908825189772,3.09055646499251,-0.394158979011573,-0.190745928681347
-0.192995176118885,-1.74288441521324,-15.9422223091417,-0.391158255731879,3.10268993962784,-0.399462865977392,-0.169379693840944
-0.193657635947382,-1.74588207126292,-15.9787563904375,-0.38335498576872,3.11553800136603,-0.403852534221949,-0.146702335453795
-0.194124401016219,-1.74875898541395,-16.0165419841196,-0.375721086997574,3.12909543429305,-0.407320888049833,-0.1230405988833
-0.194397671871371,-1.75151473239036,-16.055576515,-0.368298683708466,3.14335046150901,-0.409864325326046,-0.0987289789727257
-0.194479981781866,-1.75414883379015,-16.0958471446249,-0.361129091587821,3.15828450005523,-0.411483086456232,-0.0741038190595947
-0.194374208709012,-1.75666070493645,-16.1373298262101,-0.354252495733195,3.17387201227693,-0.412181435687709,-0.0494974168266063
-0.194083581950615,-1.7590496001809,-16.1799884930869,-0.347707598194546,3.19008046260571,-0.411967656179174,-0.0252323066257103
-0.193611681976723,-1.76131455808399,-16.2237744323519,-0.341531240955233,3.20687038861243,-0.410853855251883,-0.00161588443456114
-0.19296243181094,-1.76345434811546,-16.2686258928725,-0.335758013088252,3.22419559384578,-0.408855591565338,0.0210644705024094
-0.192140078287114,-1.76546742107176,-16.3144679746271,-0.330419852639211,3.24200346983545,-0.405991350212561,0.0425456476855398
-0.191149161699072,-1.76735186588182,-16.3612128389492,-0.325545655364912,3.26023545329461,-0.402281903182974,0.0625923327771447
-0.189994472922494,-1.7691053757873,-16.4087602653602,-0.3211609035652,3.27882762104077,-0.397749600674851,0.0809997478944869
-0.188680997884429,-1.77072522725502,-16.4569985688939,-0.317287327880827,3.29771142237845,-0.392417642245905,0.0975955829504015
-0.187213850401832,-1.77220827479102,-16.5058058725216,-0.313942614399715,3.31681454258636,-0.386309376275257,0.1122411334559
-0.185598195660866,-1.77355096435984,-16.5550517118338,-0.311140167779529,3.33606188512291,-0.37944767170283,0.124831694980492
-0.183839167844627,-1.77474936714659,-16.6045989310069,-0.308888939008389,3.35537665319245,-0.37185439844308,0.13529629225652
-0.181941786399851,-1.77579923404816,-16.6543058134582,-0.307193323902809,3.37468150473172,-0.363550043040406,0.143596840581041
-0.179910876058176,-1.7766960696171,-16.7040283764497,-0.306053135794466,3.39389974849362,-0.354553475388039,0.149726847215656
-0.177750995699587,-1.77743522251821,-16.7536227518934,-0.305463653052969,3.41295654520105,-0.344881870909319,0.153709761827137
-0.175466380769706,-1.778011987935,-16.8029475672894,-0.30541573957774,3.43178007372285,-0.334550782859708,0.155597076956784
-0.173060902660133,-1.7784217162989,-16.851866247014,-0.305896033863693,3.45030262428291,-0.323574349227608,0.155466265723985
-0.170538047278715,-1.77865992197781,-16.9002491528099,-0.306887200266789,3.46846158042123,-0.311965612582674,0.153418623897455
-0.16790091332775,-1.77872238564116,-16.9479754939688,-0.308368234156107,3.48620025686086,-0.29973692569599,0.149577062440874
-0.165152229128254,-1.77860524464593,-16.9949349517566,-0.310314811262809,3.50346856741972,-0.286900412372922,0.144083874988747
-0.162294385679824,-1.77830506692434,-17.041028973787,-0.312699670383403,3.52022350360706,-0.273468453078773,0.137098486094905
-0.159329482476057,-1.77781890538297,-17.0861717144397,-0.315493018015942,3.53642941492544,-0.259454165195976,0.128795171742709
-0.156259382191669,-1.77714433147556,-17.1302906122382,-0.318662943272502,3.55205809038549,-0.244871851124656,0.119360735351506
-0.153085770176349,-1.77627944821889,-17.1733266132996,-0.322175831798163,3.56708865043667,-0.229737391082159,0.108992120293294
-0.149810215048469,-1.77522288432436,-17.2152340638681,-0.325996768199231,3.58150726635145,-0.214068562769849,0.0978939440733084
-0.146434227234596,-1.77397377219208,-17.2559803077422,-0.330089917777794,3.59530673104768,-0.197885275564359,0.0862759482697105
-0.142959312879802,-1.77253171314,-17.2955450353453,-0.334418880233493,3.60848591088012,-0.181209711950873,0.0743503700901792
-0.139387021569797,-1.77089673361687,-17.3339194336497,-0.338947009653441,3.62104910974002,-0.164066375735922,0.0623292559338602
-0.135718986744742,-1.76906923600917,-17.3711051917913,-0.343637697507861,3.63300537881691,-0.14648205044206,0.0504217495129804
-0.1319569584907,-1.76704994740511,-17.4071134136105,-0.348454617166935,3.64436780338569,-0.128485676743769,0.03883139855005
-0.128102828822083,-1.76483986917757,-17.4419634852623,-0.353361930345553,3.65515279543116,-0.110108161211838,0.0277535310763941
-0.124158649945036,-1.76244022968175,-17.4756819399121,-0.358324457371205,3.66537941674242,-0.0913821314192585,0.0173727552908143
-0.120126645985273,-1.75985244160776,-17.5083013563325,-0.363307814604429,3.67506875275049,-0.0723416528981097,0.00786063479280267
-0.116009219290537,-1.75707806524061,-17.5398593161452,-0.368278522441455,3.68424335071304,-0.0530219262338732,-0.000626413100167376
-0.111808951926748,-1.75411877805275,-17.5703974418196,-0.373204088369767,3.69292673210087,-0.0334589793548793,-0.00794895840212142
-0.107528603266202,-1.75097635077615,-17.5999605279223,-0.378053069202796,3.70114298332791,-0.0136893698635584,-0.0139861109822157
-0.103171104540076,-1.74765262978779,-17.6285957722202,-0.382795116382198,3.70891642481589,0.00625008997546053,-0.0186367680693853
-0.0987395510573167,-1.74414952532563,-17.6563521091647,-0.387401007969551,3.71627135523474,0.0263225762425969,-0.0218205514326606
-0.0942371928741355,-1.74046900501113,-17.6832796434477,-0.391842670297086,3.72323186496204,0.0464914572816268,-0.0234784384899619
-0.0896674243854695,-1.73661309189096,-17.7094291801205,-0.396093192000245,3.72982171156711,0.0667204554670504,-0.0235730997345907
-0.0850337735256176,-1.73258386641788,-17.7348518440803,-0.400126832382543,3.73606424874998,0.0869737651461136,-0.0220889604038628
-0.0803398910212098,-1.72838347169496,-17.7595987818534,-0.40391902587318,3.74198240026675,0.10721612821224,-0.019032008239832
-0.0755895399389734,-1.72401412124172,-17.7837209387373,-0.407446384126437,3.74759867077268,0.127412871180665,-0.0144293707219161
-0.0707865860593941,-1.71947810893277,-17.8072689024175,-0.410686696804792,3.75293518566919,0.147529907450787,-0.00832868547401504
-0.0659349890886051,-1.71477782044508,-17.8302928068987,-0.413618932348053,3.75801375345955,0.167533711272144,-0.000797286362600121
-0.0610387950209431,-1.70991574595543,-17.8528422891004,-0.416223239683075,3.76285594455808,0.187391268766176,0.0080787736514259
-0.0561021296534639,-1.70489449367648,-17.8749664923148,-0.418480952022486,3.76748318169733,0.207070012436473,0.0181958439877403
-0.0511291932794188,-1.69971680395105,-17.8967141108174,-0.420374593851272,3.77191683777698,0.226537744916079,0.0294339252175565
-0.0461242564465247,-1.69438556357588,-17.9181334708371,-0.421887892259534,3.77617833776896,0.245762557474001,0.0416580299527105
-0.0410916568033531,-1.68890382024492,-17.9392726427517,-0.423005793717864,3.78028926168863,0.26471274733328,0.0547196415443542
-0.0360357967253996,-1.68327479671123,-17.96017958106,-0.423714487485155,3.78427144634484,0.283356738152995,0.0684582578258486
-0.0309611416595745,-1.677501904557,-17.9809022878173,-0.424001436673393,3.78814708367825,0.301663006063642,0.0827030070758308
-0.0258722188745117,-1.67158875720659,-18.0014889965159,-0.423855417952603,3.79193881397875,0.319600013683037,0.0972743243023583
-0.0207736164736855,-1.66553918199775,-18.0219883729215,-0.423266570679963,3.79566981238193,0.337136153103057,0.111985675810686
-0.0156699824133419,-1.65935723098146,-18.0424497301384,-0.422226456052996,3.79936386740198,0.354239698641342,0.126645320749789
-0.0105660234614572,-1.65304719032075,-18.062923254723,-0.420728126666638,3.80304545041407,0.370878769068153,0.14105809848272
-0.00546650383255951,-1.64661358788429,-18.0834602418499,-0.418766206565771,3.80673977549335,0.387021299528909,0.155027232256259
-0.000376243559674589,-1.64006119897982,-18.1041133366249,-0.41633698165306,3.81047284916767,0.402635022325137,0.168356140122059
0.00469988345309794,-1.63339504999333,-18.1249367795179,-0.413438500020506,3.81427151014213,0.417687456407159,0.180850246133642
0.00975695161441748,-1.62662041982533,-18.1459866536879,-0.410070681517076,3.81816345936562,0.432145905436462,0.19231878636596
0.0147899858427808,-1.61974283915953,-18.1673211316556,-0.406235435679234,3.82217728108005,0.445977464496096,0.202576605923935
0.0197939635519284,-1.61276808756636,-18.1890007188478,-0.401936786919382,3.82634245578119,0.459149036281759,0.211445944960096
0.0247638161730887,-1.60570218843207,-18.2110884912948,-0.397181005625286,3.8306893661762,0.471627358279856,0.218758213059807
0.0296944297038237,-1.59855140202384,-18.2336503231628,-0.391976743827605,3.83524929700993,0.483379042503058,0.224355751775483
0.034580643936847,-1.59132221674542,-18.2567550995678,-0.386335173791478,3.84005442953403,0.494370630475758,0.228093585675324
0.0394172499205304,-1.58402133873937,-18.2804749082547,-0.380270127770376,3.84513783082774,0.504568666329668,0.229841161386272
0.0441989851587739,-1.57665568003743,-18.3048852014086,-0.373798237048412,3.8505334373253,0.513939790975352,0.229484072570118
0.0489205261747546,-1.56923234529113,-18.3300649165218,-0.366939068103952,3.85627603083513,0.522450860426563,0.226925766478304
0.0535764781440189,-1.56175861703001,-18.3560965418816,-0.359715253446215,3.86240120383459,0.53006909089656,0.222089224476428
0.0581613614851148,-1.5542419392239,-18.3830661083923,-0.352152614268405,3.86894530898182,0.536762232509765,0.214918605035023
0.0626695955672318,-1.54668989872111,-18.4110630850331,-0.344280271534908,3.87594538558987,0.542498772261684,0.20538083333337
0.0670954799865502,-1.53911020406453,-18.4401801498228,-0.336130741633102,3.88343905315359,0.547248165134168,0.193467117444643
0.0714331744834164,-1.53151066080584,-18.4705128036978,-0.327740011786349,3.89146435943508,0.550981090490676,0.179194367039469
0.0756766791755003,-1.52389914236099,-18.5021587896916,-0.319147589616869,3.90005956783514,0.553669728550294,0.162606487564313
0.0798198174558883,-1.51628355563451,-18.5352172750129,-0.310396520566691,3.90926286608975,0.555288049394499,0.143775522001701
0.0838562250521475,-1.50867180038908,-18.5697877532256,-0.301533365505746,3.91911197705909,0.555812105057335,0.122802612267657
0.087779349560532,-1.50107172203634,-18.6059686238349,-0.292608130309763,3.9296436517743,0.555220313389372,0.0998187556355509
0.0915824656987706,-1.49349105835738,-18.6438554118764,-0.283674138650887,3.94089302648536,0.55349372158693,0.0749853369222938
0.09525871244311,-1.4859373815548,-18.68353860319,-0.274787838649961,3.95289283034954,0.550616237465869,0.0484944224573784
0.0988011584658195,-1.47841803886619,-18.7251010894091,-0.266008534578649,3.965672438185,0.546574817900177,0.0205688078136695
0.102202901905822,-1.47094009714939,-18.7686152429978,-0.25739803605313,3.9792567742725,0.541359606707533,-0.00853818553804475
0.10545720938246,-1.46351029875574,-18.8141396795437,-0.249020218737679,3.99366508933317,0.534964017972697,-0.0385431741990507
0.108557696286593,-1.45613503890405,-18.8617158013873,-0.24094049440979,4.00890964996451,0.527384765813396,-0.0691334564468854
0.11149854657506,-1.44882037611519,-18.9113642609979,-0.233225191865155,4.02499439958867,0.518621846320639,-0.0999680778738877
0.114274764678158,-1.44157208840536,-18.9630815180791,-0.225940855592916,4.04191366638764,0.508678482167275,-0.130679291061912
0.116882445692903,-1.43439578683347,-19.0168366922591,-0.219153474400086,4.059651005931,0.497561043715763,-0.160874518650108
0.119319043162783,-1.42729709481693,-19.0725689227397,-0.212927657419521,4.07817826982952,0.48527896241356,-0.190138964592769
0.121583607679224,-1.420281895758,-19.1301854345948,-0.207325779064096,4.0974549851258,0.471844652640506,-0.218039043899771
0.123676965648822,-1.41335664306352,-19.1895604780857,-0.20240711669101,4.11742811202396,0.457273457238657,-0.24412680739258
0.125601807290618,-1.40652871609353,-19.2505352586192,-0.198227004336757,4.13803222263863,0.441583629757216,-0.267945518574226
0.127362656974536,-1.39980679547624,-19.3129189089714,-0.194836023539396,4.15919011127156,0.424796366199317,-0.289036487759977
0.128965708504564,-1.39320122110135,-19.3764905025961,-0.192279246643265,4.1808138190698,0.406935896409169,-0.306947196829602
0.130418521375509,-1.38672429124999,-19.4410020494618,-0.190595542307155,4.20280602829788,0.388029646876157,-0.321240653513403
0.131729590889712,-1.38039046001981,-19.5061823907279,-0.189816946251447,4.22506176730266,0.36810848407731,-0.331505821947052
0.132907822042443,-1.3742163967723,-19.5717418869058,-0.189968095966205,4.24747035717725,0.347207046532614,-0.337368887380192
0.133961952143842,-1.36822088324311,-19.637377793018,-0.191065726040745,4.26991753057251,0.325364166553765,-0.338505044035779
0.134899977038138,-1.36242454192581,-19.7027802048966,-0.193118222319111,4.29228765155587,0.302623372885897,-0.334650444662663
0.135728638790828,-1.35684940919409,-19.7676384511342,-0.196125237879723,4.31446596495703,0.279033446518202,-0.325613919146173
0.136453027432892,-1.35151838725007,-19.8316477677019,-0.200077381047183,4.33634079477278,0.254648980806998,-0.311288049049192
0.137076336482147,-1.34645462516561,-19.8945160475835,-0.204955993887178,4.35780560183302,0.22953086924364,-0.291659168062141
0.137599792934767,-1.34168088992319,-19.9559703951134,-0.210733046574781,4.378760799048,0.203746620551811,-0.266815837539959
0.138022760346713,-1.3372189901565,-20.0157631661503,-0.217371177232621,4.39911522111768,0.177370381896919,-0.236955316487198
0.138342991855334,-1.33308930870051,-20.0736771499546,-0.224823906655872,4.4187871588695,0.150482547633386,-0.202387508674089
0.138556992018903,-1.32931048635419,-20.1295295597584,-0.233036051117248,4.43770489980125,0.123168852830277,-0.163535843200558
0.13866043505621,-1.32589927991868,-20.1831745667969,-0.241944345289178,4.45580676838851,0.0955188981407475,-0.12093454947132
0.138648583923099,-1.32287059690998,-20.2345042189939,-0.251478270368715,4.47304071823021,0.0676241319699728,-0.0752218662267467
0.138516659907043,-1.32023768980345,-20.2834477266322,-0.261561062081017,4.48936358221024,0.0395754148105859,-0.02712890933029
0.138260124714305,-1.31801247722411,-20.3299692491944,-0.272110851912098,4.50474012054392,0.0114603913316599,0.0225357691940502
0.13787485389391,-1.31620595031756,-20.3740644498997,-0.283041874946411,4.5191420077837,-0.0166390238452328,0.072905483224352
0.137357198789532,-1.31482862014899,-20.4157561747261,-0.294265662037836,4.53254686802865,-0.0446487043308818,0.123077669386005
0.136703950653714,-1.31389096524545,-20.4550896600616,-0.30569212949511,4.54493741754095,-0.0725036028394467,0.17213780991087
0.135912232535025,-1.31340384672707,-20.4921276523453,-0.317230483183655,4.55630071614001,-0.100148046551656,0.219183512303952
0.134979350632962,-1.31337886832024,-20.5269457590477,-0.328789868925369,4.56662748693629,-0.12753493208106,0.263347268196588
0.133902637214413,-1.3138286671947,-20.5596282538063,-0.340279723365693,4.57591144810536,-0.154623842126416,0.303816702060285
0.132679313338475,-1.31476712607315,-20.5902644574581,-0.351609807351981,4.58414861490441,-0.181378209573926,0.339851618322013
0.131306393968054,-1.31620949554611,-20.618945725629,-0.362689932729773,4.59133656694651,-0.20776171271173,0.370797756863398
0.129780652822863,-1.31817240701415,-20.6457630101774,-0.373429423477604,4.59747372513277,-0.233734100432136,0.3960977667891
0.128098659902758,-1.32067374369466,-20.6708049476712,-0.383736391804199,4.60255873631058,-0.259246654206481,0.415300420877273
0.126256901297891,-1.3237323239308,-20.6941564374672,-0.393516953759962,4.60659010375489,-0.284237506603243,0.428069391186259
0.124251984889518,-1.32736734792374,-20.7158977227462,-0.40267456709463,4.60956622268923,-0.308627111713951,0.434192909991268
0.122080924248068,-1.33159757746725,-20.7361040347952,-0.411109725181158,4.61148596000104,-0.332314290164611,0.433595195873071
0.119741474545766,-1.33644026752457,-20.7548458753926,-0.418720256519755,4.61234984140669,-0.355173417115802,0.4263495628641
0.117232472987704,-1.34190994269545,-20.7721899505513,-0.425402416469327,4.61216177297318,-0.377053383462537,0.412691758680617
0.114554123929428,-1.34801718038397,-20.7882006192161,-0.431052795486672,4.61093105789872,-0.397778820513632,0.393030737152285
0.111708174236979,-1.35476759121687,-20.8029415609933,-0.435570854972452,4.60867434029196,-0.417153731500905,0.367953398853882
0.108697952145257,-1.36216114740928,-20.8164772733064,-0.438861721810877,4.60541708005786,-0.434967194677097,0.338220297073017
0.105528279761181,-1.37019191917159,-20.8288740669588,-0.440838821951957,4.60119425944896,-0.451000398662429,0.304750800525354
0.102205298524296,-1.37884818135933,-20.8402004138682,-0.441426027262062,4.5960501988678,-0.46503407868968,0.268598078807592
0.0987362568067531,-1.38811279041444,-20.850526723948,-0.440559166833357,4.59003754501498,-0.476855456153083,0.230915776901694
0.095129301817134,-1.3979637162616,-20.8599247772136,-0.438186924656817,4.58321562632179,-0.486263983378942,0.192918988611135
0.0913933025321265,-1.40837463290937,-20.8684670963244,-0.434271253865891,4.57564844024998,-0.493075441144774,0.155842136422901
0.0875377154866698,-1.41931550472664,-20.8762265031518,-0.428787472207743,4.567402541385,-0.497124212711501,0.12089588836427
0.0835724949915011,-1.43075313705446,-20.8832760199771,-0.42172418438411,4.55854505907489,-0.498263835706707,0.0892245660450458
0.0795080435888712,-1.44265168554341,-20.889689183887,-0.413083128104235,4.54914200574497,-0.496366186834604,0.0618648369574246
0.0753551971690739,-1.45497313271184,-20.8955407628363,-0.402878986798296,4.53925695998901,-0.491319868800307,0.0397060097586383
0.0711252376522662,-1.4676777511338,-20.9009078084282,-0.391139163243341,4.52895013491514,-0.483028514612081,0.0234520478848419
0.0668299268226999,-1.48072457056292,-20.9058709474284,-0.377903480895183,4.51827779730997,-0.471409780052922,0.0135855769984784
0.0624815530828361,-1.4940718632937,-20.910515805347,-0.363223770816995,4.50729199219586,-0.456395747076124,0.0103346709885395
0.0580929817870473,-1.50767764918623,-20.9149344630066,-0.347163318436416,4.49604056523035,-0.437935300310101,0.0136440406426491
0.0536776984207482,-1.52150020474894,-20.9192268724834,-0.329796177972837,4.48456755459089,-0.415998759634018,0.0231532885492135
0.0492498343489415,-1.53549853915717,-20.9235021978898,-0.311206404428034,4.472914125316,-0.390584657615913,0.0381859267476649
0.0448241693137702,-1.54963277651662,-20.9278800863411,-0.2914872906092,4.46112030032448,-0.36172807568856,0.0577535605788653
0.040416113569071,-1.56386436730759,-20.9324918833283,-0.270740709916935,4.44922773558966,-0.329509472726749,0.0805796325346011
0.0360416856440863,-1.57815604862364,-20.9374817235769,-0.249076645820152,4.43728361976961,-0.294062591180395,0.105146027925995
0.0317175142032216,-1.59247149457815,-20.9430071745747,-0.226612930790085,4.42534539492948,-0.255579957441744,0.129763513361495
0.0274608978229957,-1.60677464726345,-20.9492386214417,-0.203475139028383,4.41348540915338,-0.214314807520583,0.152663647282507
0.0232899454526955,-1.62102879329009,-20.9563558870515,-0.179796505059257,4.40179394175686,-0.170578917275794,0.172106180553594
0.0192237862885844,-1.63519553888546,-20.9645399048569,-0.155717706425876,4.39037853385658,-0.124736573231887,0.186493041065866
0.0152827798521096,-1.64923392199527,-20.9739571242553,-0.131386368729649,4.37935756927565,-0.0771954539852818,0.194478590442237
0.0114885862176255,-1.66309996059097,-20.984735522251,-0.106956216486579,4.36884699222481,-0.028395265475238,0.195066138806698
0.00786390394592266,-1.67674693001,-20.9969343090608,-0.0825858847450677,4.35894119527108,0.0212053233568043,0.187682138261664
0.00443170000235852,-1.69012653546529,-21.0105143237457,-0.0584374872015694,4.34969217589978,0.071143129254039,0.172221189224837
0.00121389448866915,-1.7031908600351,-21.0253203308962,-0.0346750820500794,4.34109369751002,0.12096560115878,0.149056614954007
-0.00177028422666298,-1.71589459816474,-21.0410859213865,-0.0114631558138232,4.33307718367002,0.170244988711753,0.119013488838056
-0.00450581231367139,-1.72819684847021,-21.0574641124906,0.0110348450817386,4.32552205482668,0.218589070165338,0.0833046581945923
-0.00698273900996123,-1.74006186437547,-21.07407527412,0.0326580181415086,4.31827683853601,0.265646474382777,0.0434355986954825
-0.00919612984378214,-1.75145862868902,-21.0905564423837,0.0532496703377028,4.31118288800203,0.311106498043637,0.00108931208289907
-0.0111451837827944,-1.76235962305276,-21.1065976299031,0.0726591921384246,4.3040929561751,0.354695292720391,-0.0419942892802988
-0.0128319089019085,-1.77273938832187,-21.1219590707565,0.0907440338736707,4.29688111694821,0.396170991438098,-0.0841302433671362
-0.0142597933410857,-1.78257335952603,-21.1364717943572,0.107371559158365,4.2894450076067,0.435319567202688,-0.123780585424129
-0.0154327739970324,-1.79183718975225,-21.1500280566037,0.122420547473886,4.2817035654696,0.471951891031228,-0.159620402864551
-0.0163546156311393,-1.8005065429843,-21.162567972052,0.135782215448387,4.27359329483883,0.505901514881559,-0.190576744550454
-0.0170286682827139,-1.80855722067466,-21.1740664765897,0.147360763750826,4.26506489395195,0.537022469325566,-0.215843262515865
-0.0174579023393069,-1.81596547127559,-21.1845224898398,0.157073573723417,4.25608092065011,0.565186620540755,-0.234875940855629
-0.0176451155103853,-1.82270837013226,-21.1939506704504,0.164851264131077,4.24661453165621,0.590280552369623,-0.24737622679668
-0.0175932388625746,-1.82876420328728,-21.2023754553361,0.170637887876914,4.23664918141226,0.612202284639318,-0.253267729970228
-0.0173057245839016,-1.83411284416315,-21.2098268834663,0.174391684782909,4.22617933316541,0.630858445001327,-0.252672020095028
-0.0167870707398706,-1.83873619413536,-21.2163377723003,0.17608709087886,4.21521257202806,0.646162909846662,-0.245888485991856
-0.0160436163897792,-1.84261897281825,-21.2219421100793,0.175719224688795,4.20377372301277,0.658038895904871,-0.233382580878539
-0.0150846696829813,-1.84575068536392,-21.2266753033165,0.173312102799845,4.19191021230898,0.666428281896673,-0.215782869917524
-0.0139231931505021,-1.84813010638206,-21.2305782060623,0.168927318652472,4.17969088133836,0.671311106806542,-0.193867982070157
-0.0125737528897136,-1.84977043879508,-21.2337043454384,0.162657459914999,4.16718378715707,0.672720547438451,-0.168496300184681
-0.0110483557659384,-1.85069642330576,-21.2361197836765,0.154598461277649,4.15443013376159,0.670720987328468,-0.140500240248116
-0.00935540092679085,-1.85093438065319,-21.2378934764847,0.144832744482873,4.14145136333168,0.665369036635391,-0.110658147910878
-0.00750128282630581,-1.85050700877963,-21.2390925643759,0.133432988958162,4.1282687214985,0.656701092374355,-0.0797266897249438
-0.00549167648631648,-1.84943349783264,-21.2397849324903,0.120469536074495,4.11491268395427,0.644740269848809,-0.0484645972830728
-0.00333214539252015,-1.8477309063711,-21.2400441586992,0.106014823299585,4.10142544843399,0.629506168592449,-0.0176374352429938
-0.00102848713875628,-1.84541529346973,-21.2399545087146,0.0901454963949331,4.08786146219012,0.611022948208492,0.0119890264823104
0.00141294522260647,-1.84250249459473,-21.2396150911073,0.0729433243024505,4.07428745647362,0.589325887675047,0.0396626007196276
