0.4,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.00398486682770488,-1.83900868224823,-21.2391421554239,0.0544954972851962,4.0607817882877,0.564467110779422,0.0646642041720198
0.00667863682669914,-1.83495081290577,-21.2386680130065,0.0348945766151485,4.04743229094514,0.53652083819384,0.0863323431413596
0.00948386264293203,-1.83034697419158,-21.2383349377545,0.0142382211711566,4.03433175829563,0.505588105584301,0.104091316958447
0.0123881640059279,-1.82521656906383,-21.2382833138248,-0.00737122712400048,4.02157070004131,0.471800515148522,0.117480985007217
0.0153772437290243,-1.81958023545865,-21.2386354951502,-0.0298272387917443,4.00922818517112,0.435322376395291,0.126184983054055
0.0184353494577489,-1.81345943796724,-21.2394795738151,-0.0530196195456567,3.9973630131449,0.396350708515335,0.130054056152993
0.0215460729586495,-1.80687578298652,-21.2408586279633,-0.0768350130634178,3.98600814604581,0.355113065560062,0.129121941491084
0.0246932918991384,-1.79985023705631,-21.2427694306307,-0.101157351560163,3.97517046077667,0.311863740266872,0.123612662070226
0.0278620068464608,-1.79240248053925,-21.2451706064869,-0.12586824144959,3.96483573744851,0.26687920052419,0.113939227720192
0.031038894772881,-1.78455056824453,-21.2479964530065,-0.150847294465321,3.95497676518627,0.220453426083999,0.100693919002211
0.0342125299471279,-1.77631094602681,-21.2511713787512,-0.175972430209516,3.94556172948791,0.172893370108708,0.084629827296721
0.0373733291414851,-1.76769876675017,-21.2546212144675,-0.201120183103667,3.93656070104261,0.124514439659768,0.0666330205084341
0.0405133213186978,-1.75872839999192,-21.2582799625291,-0.226166048896173,3.92794928074331,0.07563585102353,0.0476852253031125
0.0436258351192672,-1.74941402950657,-21.2620924004114,-0.250984902895999,3.91970950856702,0.0265758978294496,0.0288182253878775
0.0467051710677083,-1.73977025480144,-21.2660138225686,-0.275451513071562,3.91182872210758,-0.022352612040294,0.0110627602438515
0.0497463004720827,-1.72981263821954,-21.2700082844646,-0.299441159762386,3.9042972145969,-0.0708463926828598,-0.00460403046006969
0.0527446151760407,-1.71955816017689,-21.2740463935893,-0.322830361065451,3.89710545892983,-0.118614890222673,-0.0173080459268025
0.055695739039709,-1.70902556453303,-21.2781032750002,-0.345497686931622,3.8902414717335,-0.165382537051794,-0.026320303046035
0.0585954017647258,-1.69823559010143,-21.2821569821875,-0.367324638183396,3.88368867309821,-0.210890138335778,-0.0310884497402255
0.061439366464693,-1.68721109647851,-21.2861873813585,-0.388196560515092,3.8774244075089,-0.254895642951629,-0.0312559351799472
0.0642233965035802,-1.67597709721366,-21.2901754101656,-0.408003568228877,3.87141915278779,-0.297174632327068,-0.0266685340673465
0.0669432445510078,-1.66456071471696,-21.2941025735192,-0.426641456844874,3.86563636414048,-0.337520830727295,-0.0173691710093554
0.069594648290605,-1.65299106894961,-21.2979505568262,-0.444012589100721,3.86003286637622,-0.37574683123305,-0.00358287921649035
0.0721733220439312,-1.64129910722759,-21.3017008801353,-0.460026743496933,3.854559698665,-0.411685086335406,0.0143057679417076
0.0746749394596992,-1.62951738039235,-21.3053345612741,-0.474601912489634,3.84916331574323,-0.44518906421956,0.0357802408461923
0.0770951085023834,-1.61767976904459,-21.3088317899564,-0.487665035220591,3.84378704503255,-0.476134369288781,0.0602222252710081
0.0794293446519002,-1.60582116343951,-21.3121716327617,-0.499152646546009,3.83837269007318,-0.504419583309427,0.0869422255229803
0.0816730503074456,-1.59397710368111,-21.3153317907658,-0.509011419650003,3.83286216194035,-0.529966599624161,0.115208834599332
0.0838215082562164,-1.58218339005625,-21.3182884267118,-0.517198578252688,3.8271990263513,-0.5527202841764,0.144275364425158
0.0858698955547502,-1.57047567372359,-21.3210160580191,-0.523682159494149,3.82132984793891,-0.57264741384007,0.173403012405939
0.0878133206700049,-1.55888904126622,-21.3234875081735,-0.528441110142106,3.81520525874973,-0.589734916994021,0.201880175984011
0.0896468835174673,-1.54745760596774,-21.3256738900782,-0.531465207203482,3.80878069225655,-0.603987542192519,0.229037903225388
0.0913657546924263,-1.53621411930756,-21.327544590775,-0.532754800105482,3.8020167652595,-0.615425125491252,0.254261739821916
0.0929652677902681,-1.52518961541343,-21.3290672234955,-0.53232037917193,3.79487932035923,-0.62407964827123,0.277000408495714
0.094441017299007,-1.51441309988287,-21.3302075135095,-0.530181982303045,3.78733916616663,-0.62999226939757,0.296771843390144
0.095788953763793,-1.50391129539311,-21.3309290866781,-0.526368459549893,3.77937157001781,-0.633210487549781,0.313167115711532
0.0970054685621269,-1.49370845389867,-21.331193133845,-0.52091662454821,3.7709555651878,-0.63378555816102,0.325852765964184
0.0980874616828738,-1.48382624395527,-21.3309579280658,-0.51387033140026,3.76207313527381,-0.631770258463476,0.334572013349242
0.0990323878257706,-1.47428371784583,-21.330178177774,-0.505279524227267,3.75270833406534,-0.627217066134055,0.339145257478279
0.099838278042032,-1.46509735806483,-21.3288041969481,-0.495199312558952,3.74284638377054,-0.620176809333194,0.33947024741546
0.100503736192925,-1.45628119751331,-21.3267808804648,-0.483689125997798,3.73247278335685,-0.610697824670526,0.335522216601569
0.101027910973563,-1.44784700201375,-21.3240464677434,-0.470811995347531,3.72157243692346,-0.598825651934769,0.327354208572987
0.101410444806488,-1.43980450102144,-21.3205310803688,-0.456633994146554,3.71012879164676,-0.584603283542099,0.315097721223729
0.101651401117707,-1.43216165080349,-21.3161550060592,-0.441223858995394,3.69812295329316,-0.568071957100594,0.298963654651212
0.101751170386355,-1.42492491778791,-21.3108267067198,-0.424652789880488,3.68553272912413,-0.549272462479761,0.279243417428161
0.101710354320389,-1.41809957341743,-21.3044405244493,-0.406994415254881,3.6723315331171,-0.528246896628909,0.256309896247587
0.10152962608313,-1.41168999892452,-21.2968740700193,-0.388324896561276,3.65848708477961,-0.505040764231916,0.230617873681906
0.101209563264373,-1.40570000408148,-21.2879853035427,-0.368723137236691,3.64395984035938,-0.479705279548264,0.202703395596037
0.100750449352933,-1.4001331707231,-21.2776093705359,-0.34827105842932,3.628701126527,-0.452299687606683,0.173181573173476
0.100152039168444,-1.39499323644114,-21.2655553525687,-0.32705390077331,3.6126510068037,-0.422893392904629,0.142742364821029
0.0994132844788156,-1.39028453690905,-21.2516032518464,-0.305160507808751,3.59573601261483,-0.391567672225197,0.112144026379842
0.0985320190977872,-1.3860125272651,-21.2355017838805,-0.282683544195426,3.57786702998261,-0.35841677408869,0.0822041354618334
0.0975046099200118,-1.38218440066182,-21.2169679273576,-0.259719590068191,3.55893785460162,-0.323548271679921,0.0537883253505195
0.0963255947574269,-1.37880981487903,-21.1956896933537,-0.236369034317385,3.53882521779933,-0.287082651989966,0.0277970158096006
0.0949873532264063,-1.37590172018317,-21.1713341912194,-0.212735658316319,3.51739141583186,-0.249152280957338,0.00515034780327091
0.0934798963125287,-1.37347724653045,-21.1435636386433,-0.188925761975228,3.49449096561083,-0.209900063059489,-0.0132289592458032
0.0917909113950381,-1.37155854676745,-21.1120621316018,-0.165046646417851,3.46998277996137,-0.169478264040995,-0.0264361408042263
0.089906248864796,-1.37017340177379,-21.0765751452157,-0.141204275660012,3.4437489110319,-0.128048033405246,-0.0336111191483111
0.0878110492548011,-1.3693552848442,-21.0369610851657,-0.11750003747725,3.41571956831058,-0.0857800428663813,-0.033975696672292
0.0854916332030442,-1.36914250368217,-20.993249304219,-0.0940267766882354,3.38590168029448,-0.0428562902893027,-0.0268857153817223
0.0829380637340616,-1.36957607369022,-20.9456926332568,-0.0708646735004049,3.35440513860351,0.000527488505471186,-0.0119000892794105
0.0801469606607508,-1.37069621622765,-20.8947975279085,-0.0480779563662405,3.32145845211221,0.0441599970219722,0.0111379239070773
0.0771238396058538,-1.37253782714494,-20.8413156851596,-0.0257136003949479,3.28740592084247,0.0878146249704727,0.0420211660122607
0.0738841863145988,-1.37512576350078,-20.7861900969194,-0.00380280376873889,3.25268287804116,0.131252824374135,0.0801223881352384
0.0704528003923267,-1.37847106029954,-20.7304634652166,0.0176348370688366,3.21777279640608,0.17423059467923,0.124383341474768
0.0668615374961085,-1.38256900119407,-20.6751701816462,0.0385855190564678,3.18315645627723,0.216506878447582,0.173361162730924
0.0631461184399084,-1.38739939150311,-20.6212374324611,0.0590354005240904,3.14926544035361,0.25785207334013,0.225327545671243
0.0593428731100091,-1.3929287262483,-20.5694150472092,0.0789661716781684,3.11644930581548,0.298055094882126,0.278400994522854
0.0554861116564621,-1.39911351873519,-20.5202421225376,0.0983527342834348,3.08496016390045,0.336928162752169,0.330685429922776
0.0516064470989936,-1.4059039679453,-20.474047465366,0.117162897542841,3.05495310543515,0.374309222438046,0.380391222648979
0.0477300483090478,-1.41324731406836,-20.4309742783843,0.135358485939165,3.02649777956407,0.410062362342127,0.425924067324455
0.0438785986585275,-1.42109050728896,-20.3910177461256,0.15289712853339,2.99959568717316,0.444076736690843,0.465937818883862
0.0400696802644321,-1.4293820719184,-20.3540658075309,0.169734143867684,2.97419864611825,0.476264486962031,0.499355539243785
0.0363173444605986,-1.43807322572201,-20.319936528689,0.185824177193882,2.95022546700819,0.506558083887039,0.525367063428678
0.0326327070535392,-1.44711840381727,-20.2884086643267,0.201122461743783,2.92757542312179,0.534907437463528,0.543411959464722
0.0290244817712133,-1.45647535837956,-20.2592444411406,0.215585715447042,2.90613823584348,0.561277053483681,0.553155272984436
0.025499420048678,-1.46610498686348,-20.2322051119495,0.22917275063899,2.88580095635965,0.58564344201422,0.554461261635249
0.0220626576704094,-1.47597100719354,-20.2070605491856,0.241844892407869,2.86645239416843,0.607992906004708,0.547368274906829
0.0187179842481784,-1.48603956300458,-20.1835943291487,0.253566293708877,2.84798576662054,0.628319758849006,0.532066359205134
0.0154680562360265,-1.49627881334143,-20.1616056461585,0.26430421859139,2.83030014400262,0.646624948962438,0.508878097830334
0.012314573342175,-1.50665854072978,-20.1409091643397,0.274029345462845,2.81330112584592,0.662915015287161,0.47824253125837
0.00925843470878704,-1.51714979871597,-20.1213336649911,0.28271612285882,2.79690105019437,0.677201267651555,0.440701623600365
0.00629988691089013,-1.52772461197554,-20.1027201276573,0.290343189706555,2.78101892844984,0.689499081142143,0.396888552031193
0.00343867091829435,-1.53835573810344,-20.0849197024325,0.296893851764769,2.76558021577545,0.699827214639913,0.3475170319194
0.00067417034397178,-1.54901649728425,-20.067791886913,0.302356585417126,2.75051647048687,0.708207102330338,0.293370919069307
-0.00199444112033402,-1.5596806725656,-20.0512031025626,0.306725521886223,2.73576492137244,0.714662114731312,0.235293439208777
-0.00456805934513524,-1.57032248072016,-20.0350257592278,0.310000853651803,2.72126794253282,0.719216833148777,0.174175562859188
-0.0070475251899102,-1.5809166078993,-20.0191378048427,0.312189101597887,2.70697243275153,0.721896413961421,0.110943274234941
-0.00943352573613091,-1.59143829984183,-20.0034226753241,0.313303190571874,2.69282910138595,0.722726131749763,0.0465437331224195
-0.0117265302861577,-1.60186349041298,-19.9877694999212,0.313362300645119,2.67879167692713,0.721731176572352,-0.018069416422282
-0.0139267676718902,-1.61216894914643,-19.9720733822496,0.312391489000823,2.66481606772277,0.7189367472883,-0.0819511376351977
-0.016034247163831,-1.62233242631603,-19.9562355768028,0.310421109149775,2.65085952025189,0.714368432526732,-0.144179907601406
-0.0180488211782949,-1.63233277601043,-19.9401634092115,0.30748607931107,2.63687982423657,0.708052827945626,-0.20387183975167
-0.0199702837867053,-1.64215004165963,-19.9237698423955,0.303625070290232,2.62283461553867,0.700018301562006,-0.26019349510315
-0.0217984962465141,-1.65176549445181,-19.9069726560981,0.298879687345531,2.60868081876092,0.690295807760452,-0.312373011378569
-0.0235335296303481,-1.6611616225415,-19.8896932702798,0.293293712308393,2.59437425627808,0.678919660895078,-0.359709380529271
-0.0251758148672378,-1.67032207494195,-19.8718552957273,0.28691245440001,2.57986943344377,0.66592820959145,-0.401579905514745
-0.0267262921398633,-1.67923156941385,-19.8533829297115,0.27978223493044,2.56511949190286,0.651364392841653,-0.437446044822973
-0.0281865537908632,-1.68787577672453,-19.8341993328178,0.271950007694766,2.55007630913395,0.635276199390018,-0.466857978835134
-0.0295589772570331,-1.69624119524057,-19.8142251278204,0.26346309695845,2.53469071333586,0.617717082668603,-0.489458300112357
-0.03084684646476,-1.70431502971805,-19.7933771597288,0.254369021156668,2.51891278045499,0.598746398780079,-0.504985235770944
-0.0320544613129767,-1.71208508722981,-19.7715676528358,0.24471536338348,2.50269218413909,0.578429931088176,-0.513275760609215
-0.0331872351729897,-1.71953970182129,-19.7487038990607,0.23454964886235,2.48597857925287,0.556840541599693,-0.514268860598558
-0.0342517797492588,-1.72666769794844,-19.724688612027,0.22391919359305,2.4687220144275,0.534058948886621,-0.508009063657272
-0.035255975304482,-1.73345840097633,-19.6994210794684,0.212870895802338,2.4508733877802,0.510174579591971,-0.494650172808872
-0.0362090223674696,-1.73990170052041,-19.6727992366211,0.201450951762364,2.43238498137988,0.485286383577494,-0.474458920641605
-0.0371214690358029,-1.74598816942592,-19.6447227541662,0.189704488043711,2.41321113019084,0.459503449146239,-0.447818019436971
-0.0380052061068155,-1.75170923637121,-19.6150971805266,0.177675114149568,2.3933090986732,0.432945219765899,-0.415227824592419
-0.0388734211085429,-1.75705740449953,-19.5838390902914,0.165404410481132,2.37264024474881,0.405741106915365,-0.377305589981752
-0.0397405020761718,-1.76202650161222,-19.5508820730201,0.152931377735752,2.35117154249351,0.378029330346281,-0.334781129559809
-0.0406218829475376,-1.76661194127441,-19.5161832566554,0.140291882727903,2.3288775026674,0.349954899415848,-0.288487684937266
-0.0415338245289355,-1.77081096964859,-19.4797299209303,0.127518142365678,2.30574247214002,0.321666774016809,-0.239347023038526
-0.0424931278586096,-1.77462287235603,-19.4415456400791,0.114638288930218,2.28176320750806,0.293314385467718,-0.188348306377476
-0.0435167798070896,-1.77804911882085,-19.4016953337227,0.101676057882105,2.25695151925052,0.26504382812581,-0.136521092196062
-0.0446215339245716,-1.7810934286431,-19.3602886098751,0.0886506318955581,2.2313366853128,0.236994107651407,-0.08490380382453
-0.0458234333391822,-1.78376175273345,-19.3174808608758,0.0755766643144735,2.20496726473829,0.209293828089811,-0.034509965211312
-0.0471372880958114,-1.78606216854168,-19.2734717153397,0.0624644937125039,2.17791192927845,0.182058616529431,0.0137048650154307
-0.0485761277047308,-1.78800469219473,-19.2285006485518,0.0493205502561168,2.1502589925376,0.155389449151469,0.0588723945905888
-0.0501506608903649,-1.78960101188828,-19.1828397915381,0.0361479409305468,2.12211444771443,0.129371894393608,0.100234542312677
-0.0518687856567347,-1.79086414791186,-19.1367842629026,0.0229471888489265,2.09359851994614,0.104076180840617,0.137158388078877
-0.0537351999262732,-1.79180804900897,-19.0906406386413,0.00971708663264046,2.06484095364342,0.0795579397736423,0.169142699418468
-0.055751161599094,-1.79244714264211,-19.0447144352131,-0.00354439138175846,2.0359754488451,0.0558594642724881,0.195816771522505
-0.057914434519805,-1.79279586621721,-18.9992976538079,-0.0168391844267663,2.00713379332711,0.0330113472645138,0.216933194247397
-0.0602194348053875,-1.79286821373846,-18.9546574660617,-0.0301683169764774,1.97844028103618,0.011034385334066,0.232356615169849
-0.0626575654644243,-1.79267733413478,-18.9110269824784,-0.0435312090894315,1.9500069507372,-0.0100583550522511,0.242050597553026
-0.0652177022738139,-1.79223521190465,-18.8685987661475,-0.0569251688267998,1.92193004446146,-0.030259412692665,0.246064358995546
-0.0678867767613527,-1.79155244916384,-18.8275213840769,-0.0703450857867502,1.89428789922429,-0.0495648608845037,0.244520668604798
-0.0706503958383159,-1.79063815379093,-18.7878989104073,-0.083783319095818,1.86714029060098,-0.0679724079630634,0.237605617891529
-0.0734934421473736,-1.78949992492175,-18.7497929801051,-0.097229752598157,1.8405290773525,-0.0854797805924958,0.225560475987293
-0.0764006114291038,-1.78814391749622,-18.7132267901347,-0.110671976728185,1.81447987936822,-0.102083481102998,0.208675458399805
-0.0793568594632722,-1.78657496301889,-18.6781903650357,-0.124095553624125,1.78900446127063,-0.11777798091987,0.187284999742516
-0.0823477469506752,-1.78479672393701,-18.644646436799,-0.137484325396318,1.76410349127199,-0.132555374913624,0.161764013141513
-0.0853596836129878,-1.78281186261513,-18.6125363954644,-0.150820733859526,1.73976938192203,-0.146405483713769,0.132524613756302
-0.0883800817937303,-1.78062221083448,-18.5817859060945,-0.164086131414934,1.71598897758869,-0.1593163573187,0.10001284424752
-0.0913974340990204,-1.77822893109519,-18.5523099361705,-0.177261070774877,1.69274592478651,-0.171275102068939,0.0647050451318868
-0.0944013309778406,-1.77563266523585,-18.5240170609377,-0.19032556896055,1.67002262609857,-0.182268931328055,0.0271036337304827
-0.0973824332601125,-1.77283366876314,-18.4968130088982,-0.20325934565161,1.64780173471664,-0.192286326287942,-0.0122678213678784
-0.100332412380918,-1.76983193110047,-18.4706034759609,-0.216042036747528,1.62606719365141,-0.20131818777243,-0.0528702244312
-0.103243868861919,-1.76662728240784,-18.4452962722532,-0.228653384762282,1.60480485577818,-0.209358866283052,-0.0941551721788826
-0.106110237288211,-1.76321948773419,-18.4208028848986,-0.241073405796148,1.58400274515885,-0.21640697266066,-0.135571587854802
-0.108925684312098,-1.75960832894525,-18.3970395443059,-0.253282531724552,1.56365103314823,-0.222465896705203,-0.176572542402428
-0.111685004884618,-1.75579367460192,-18.373927878835,-0.265261725425988,1.54374180778637,-0.227543992188845,-0.216622019889239
-0.114383520945113,-1.75177553781468,-18.3513952360927,-0.276992567079785,1.52426871236842,-0.231654420387871,-0.255201399521426
-0.117016985833408,-1.74755412242993,-18.3293747426264,-0.288457309918484,1.5052265217532,-0.234814675906664,-0.291815464329369
-0.119581497010532,-1.74312985816867,-18.3078051651328,-0.299638905867289,1.48661071164617,-0.237045845118514,-0.325997805020922
-0.122073418985248,-1.73850342564442,-18.2866306278334,-0.310521003924129,1.46841706025684,-0.238371665470589,-0.35731555371876
-0.124489317382394,-1.7336757729374,-18.2658002344841,-0.321087925456018,1.45064130706537,-0.238817462111098,-0.38537344383091
-0.126825904449044,-1.72864812563139,-18.2452676349844,-0.331324622922538,1.43327887758482,-0.238409038108332,-0.409817249679544
-0.129079995597085,-1.72342199249202,-18.2249905694172,-0.341216629765585,1.4163246704003,-0.237171587171456,-0.430336701236019
-0.131248476094888,-1.71799916888632,-18.2049304149197,-0.350750010123964,1.39977289266054,-0.235128686169674,-0.446667995317932
-0.133328276457077,-1.71238174038406,-18.1850517562368,-0.359911316154115,1.38361692542628,-0.232301411877565,-0.458596031422208
-0.135316355138025,-1.70657208820947,-18.1653219932363,-0.368687561068954,1.36784919572127,-0.228707614314052,-0.465956495391003
-0.137209686937651,-1.7005728983049,-18.1457109958745,-0.377066213793242,1.35246103400946,-0.224361369748535,-0.468637890665122
-0.139005255728866,-1.69438717533287,-18.1261908131875,-0.385035219401477,1.33744249877028,-0.219272630552678,-0.466583584413936
-0.140700050555686,-1.68801826198294,-18.1067354383241,-0.392583047806982,1.32278215417014,-0.213447085808811,-0.45979389255352
-0.142291064303488,-1.681469864128,-18.0873206313426,-0.399698769465913,1.30846679613172,-0.206886246303254,-0.448328175984643
-0.143775294791016,-1.67474608107364,-18.0679237965804,-0.406372154956817,1.2944811292121,-0.199587766700571,-0.432306863754293
-0.145149748394896,-1.66785143999186,-18.0485239101624,-0.412593791714007,1.28080740783527,-0.191546016183712,-0.411913258859775
-0.146411446729076,-1.66079093268052,-18.0291014891456,-0.418355208830631,1.26742506494535,-0.182752903025224,-0.387394923119491
-0.147557437041648,-1.65357005232662,-18.009638590845,-0.423648998440526,1.25431036106374,-0.173198947668979,-0.359064384902209
-0.148584806988647,-1.6461948273353,-17.9901188271463,-0.428468920962114,1.2414360940796,-0.162874581329248,-0.327298874096551
-0.149490704154049,-1.63867184907302,-17.9705273759834,-0.432809981383055,1.22877141424981,-0.151771623745452,-0.292538772369315
-0.150272360187481,-1.63100829017885,-17.9508509700324,-0.436668465511361,1.21628178726624,-0.139884866148493,-0.255284481052002
-0.150927118649709,-1.62321191095964,-17.9310778443656,-0.440041928286439,1.20392914121049,-0.127213659186272,-0.216091465504397
-0.15145246492547,-1.61529105147667,-17.91119762609,-0.442929131765002,1.1916722171877,-0.113763383419174,-0.175563327848029
-0.151846055701581,-1.60725460937424,-17.8912011582449,-0.445329936049013,1.17946712457181,-0.0995466729511763,-0.134342899837938
-0.152105745142256,-1.59911200389824,-17.8710802560547,-0.447245153437807,1.16726807567604,-0.0845842691558444,-0.0931015000217904
-0.152229604759219,-1.59087312894665,-17.8508274057947,-0.448676381141845,1.15502825217878,-0.0689054099697412,-0.0525266627913074
-0.152215934474787,-1.58254829908034,-17.8304354255104,-0.449625831315237,1.14270073650678,-0.0525477040615216,-0.0133087798559188
-0.152063263346866,-1.57414819303071,-17.8098971135318,-0.450096177372682,1.13023943165099,-0.0355564935751629,0.0238728226775276
-0.151770339762448,-1.56568379955225,-17.7892049143619,-0.450090432340127,1.1175998955977,-0.0179837657115386,0.0583638304002142
-0.151336112395247,-1.55716636931791,-17.7683506285193,-0.44961186894904,1.10474003010249,0.000113279738973114,0.0895484228248608
-0.150759704563571,-1.54860737494947,-17.7473251856913,-0.448663983157431,1.09162058663647,0.0186738686590741,0.116861912814479
-0.150040385670005,-1.54001847995787,-17.7261184915142,-0.447250494478598,1.07820548115863,0.0376353452772134,0.139802300313903
-0.149177543902174,-1.5314115146591,-17.704719344395,-0.445375369346579,1.06446193546172,0.0569347760218489,0.157940638447386
-0.148170664387227,-1.52279845603709,-17.6831154085736,-0.443042849128393,1.05036048520072,0.0765103405009524,0.170930217247978
-0.147019316511188,-1.51419140747671,-17.6612932203766,-0.440257463240455,1.03587490702332,0.0963024131459402,0.178514631666092
-0.145723153143318,-1.50560257353014,-17.6392381976902,-0.437024010243218,1.02098211770219,0.11625426912633,0.180534803769769
-0.144281923319554,-1.49704422594259,-17.616934622459,-0.433347496069058,1.00566208935087,0.13631237334346,0.176934973152335
-0.142695498341097,-1.48852865766184,-17.5943655668627,-0.429233027426715,0.989897804548776,0.156426235904621,0.167767567660099
-0.140963909616286,-1.48006812387312,-17.5715127419834,-0.424685669565319,0.973675250694246,0.176547837417952,0.153196732123866
-0.139087394713072,-1.4716747708033,-17.5483562572537,-0.419710288679976,0.956983424519493,0.19663065133296,0.133500150270783
-0.137066446542255,-1.46336055611178,-17.524874294988,-0.414311409235913,0.939814294597996,0.216628316748939,0.109068673275256
-0.134901859120135,-1.45513716608745,-17.5010427183675,-0.408493121726036,0.9221626525024,0.236493051825213,0.0804031968638758
-0.132594763081686,-1.44701593780399,-17.4768346510125,-0.402259076572086,0.904025784411676,0.256173934748426,0.0481082474211911
-0.130146644700311,-1.43900779486186,-17.4522200790569,-0.395612591587368,0.885402911297282,0.275615218126129,0.0128818669792915
-0.127559344157466,-1.43112320479612,-17.4271655332133,-0.388556884257534,0.86629438049861,0.294754868924755,-0.0244983625830309
-0.124835032353945,-1.42337216497939,-17.4016339069112,-0.381095418617761,0.846700640882391,0.313523526491589,-0.063192959005787
-0.121976169639028,-1.41576422022782,-17.3755844497972,-0.373232332360634,0.826621083551201,0.331844041335878,-0.102321242547287
-0.118985454000266,-1.4083085115176,-17.3489729496291,-0.364972889693391,0.806052870591916,0.349631691926703,-0.140984125592889
-0.115865769280382,-1.40101385137417,-17.3217520826371,-0.3563238943633,0.784989892098199,0.366795086502272,-0.178287750162561
-0.112620144832565,-1.39388881817839,-17.2938718789744,-0.347293998225777,0.763421979054569,0.383237660626236,-0.213366654091257
-0.109251736726732,-1.3869418604802,-17.2652802274776,-0.337893855013584,0.741334461099606,0.398859598541798,-0.245405264304584
-0.10576383687148,-1.38018140211026,-17.2359233331148,-0.328136091580107,0.718708099212261,0.413559959289687,-0.273656808879484
-0.102159912120371,-1.37361594144977,-17.205746052068,-0.318035097071676,0.695519365136479,0.427238780646512,-0.297459127192227
-0.0984436703793735,-1.36725414010673,-17.1746920495308,-0.307606654515468,0.671740986936085,0.43979896907848,-0.316247268326388
-0.0946191471387104,-1.36110489949045,-17.1427037588633,-0.296867457962089,0.647342650920993,0.451147843096093,-0.329563113039139
-0.0906908037222043,-1.3551774263344,-17.1097221555911,-0.28583456772489,0.622291743157748,0.461198266973044,-0.337062494190012
-0.0866636280322094,-1.34948128984741,-17.0756863898437,-0.27452485661729,0.596554026179731,0.469869375159514,-0.338520406918017
-0.082543229492942,-1.34402647384442,-17.0405333422739,-0.262954493364383,0.570094172330591,0.477086933241277,-0.333834900052739
-0.0783359220380332,-1.3388234271537,-17.0041971806949,-0.251138498519641,0.542876108340233,0.48278340389633,-0.323030146466932
-0.074048791826375,-1.33388311469036,-16.96660899663,-0.2390903951584,0.514863159396097,0.486897787903823,-0.306259030042879
-0.0696897496810196,-1.32921707015594,-16.9276965949113,-0.22682196315048,0.486018011605117,0.489375296515656,-0.283805385715385
-0.0652675719588829,-1.32483744980924,-16.8873844994224,-0.214343093161258,0.456302538216117,0.49016689077617,-0.256085810099938
-0.0607919377538399,-1.32075708575942,-16.8455942307578,-0.201661725821077,0.425677558725996,0.489228705181554,-0.223650747716807
-0.0562734741689576,-1.31698953667275,-16.8022449079783,-0.188783851511808,0.394102618121331,0.486521366343937,-0.187184371217955
-0.0517238253962484,-1.31354913532037,-16.7572542439354,-0.175713540604069,0.361535894536662,0.482009228175348,-0.147502641897612
-0.0471557629111903,-1.31045103493463,-16.7105400336304,-0.162452968991015,0.327934357378176,0.475659576295896,-0.105548865793661
-0.0425833539916637,-1.30771126202447,-16.6620223014021,-0.149002406557517,0.293254319261105,0.467441904215822,-0.0623860703493789
