0.4,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.0380222003750915,-1.30534678988155,-16.611626352491,-0.135360142091904,0.257452538832671,0.457327424821295,-0.0191855834132778
-0.0334897480283721,-1.30337565455669,-16.559287062815,-0.121522331527214,0.22048804297792,0.445289041449312,0.0227887391684201
-0.029005651543454,-1.30181714107008,-16.504954799917,-0.107482776544341,0.182324836311208,0.431302050165789,0.0622011957681519
-0.0245921532624529,-1.30069206909146,-16.4486033479172,-0.0932326682568674,0.142935643007028,0.415345866404163,0.0976705433003152
-0.020274410004851,-1.3000232004757,-16.3902400425118,-0.0787603655335206,0.10230676251808,0.397407053289542,0.127802994563159
-0.0160806749108711,-1.29983577230687,-16.329917958988,-0.0640513227845239,0.0604440063849551,0.377483868320869,0.151233514015499
-0.0120422240721797,-1.30015812539794,-16.2677493831348,-0.0490883305615514,0.0173794881013982,0.355592417079044,0.166677595662387
-0.00819291921628961,-1.3010223510465,-16.2039189993582,-0.0338522845949015,-0.0268212173643163,0.331774287119749,0.172995992736178
-0.00456832726219942,-1.30246482476124,-16.1386943962933,-0.0183237353529953,-0.0720523213442498,0.306105193123009,0.169274377518919
-0.00120437942477097,-1.30452645126644,-16.0724309016873,-0.00248545947178532,-0.118162526262892,0.278703664546079,0.154918013440456
0.00186435868908515,-1.3072524345053,-16.0055678230558,0.0136737964978868,-0.16495238430788,0.249738189670086,0.129757658724855
0.0046066435166373,-1.3106914330827,-15.9386141845653,0.0301544573174057,-0.212175466732867,0.219430650853601,0.0941570090734518
0.00699651365587383,-1.31489407010645,-15.8721240461533,0.0469405150431702,-0.259544229470193,0.188053703328828,0.0491049553265832
0.00901503035628777,-1.31991091253872,-15.8066638981118,0.0639939134197502,-0.306741040346898,0.155920398712338,-0.00372993603873808
0.0106516243552602,-1.32579016173612,-15.7427766315707,0.0812499103793437,-0.353434223045424,0.12336618777361,-0.0620065812043525
0.011904935279194,-1.33257535123716,-15.6809473636371,0.0986143967855542,-0.399298113485665,0.0907262039083899,-0.122797545430803
0.012783061223732,-1.34030331262303,-15.6215757809632,0.115963769598265,-0.444034933862896,0.0583133708734407,-0.182756723503035
0.0133031498419768,-1.34900257292021,-15.5649580990119,0.133147298888466,-0.487395065565769,0.0264038197387631,-0.238351727236949
0.0134903163673161,-1.35869223512101,-15.5112798069256,0.149991283981475,-0.529191860115407,-0.00476570406661921,-0.286128276302499
0.0133760050947217,-1.36938130557426,-15.460618448067,0.166304001692964,-0.569308265723571,-0.0349877837315786,-0.322968893009827
0.0129960758932681,-1.38106838195103,-15.4129540427033,0.181880637486402,-0.607695142432117,-0.064065214035448,-0.346315786597877
0.0123890001965729,-1.39374160509683,-15.3681837137041,0.196507898186469,-0.644363985853995,-0.0917889422178877,-0.354342555360768
0.0115945217098643,-1.40737879548325,-15.3261369725461,0.209968509220276,-0.6793783723856,-0.117919434066257,-0.346072867611466
0.0106529787021756,-1.42194772879702,-15.2865889939392,0.222046053045498,-0.712848029875687,-0.142176635954998,-0.321450912140639
0.00960525570087041,-1.43740653500424,-15.2492707317477,0.232530518251025,-0.744927298896246,-0.164242065035508,-0.281367395509004
0.00849310900124681,-1.45370422052626,-15.2138762977655,0.241224556696472,-0.775816879964859,-0.183774706062138,-0.227639283089153
0.00735946941784862,-1.4707812977702,-15.1800690255675,0.247949920604115,-0.805765378570848,-0.200439784051684,-0.162936033262169
0.00624833429279666,-1.4885704699248,-15.1474876024605,0.25255309781412,-0.835066420481106,-0.213945800116724,-0.0906442914120339
0.00520404967982769,-1.50699727384226,-15.1157525766631,0.254909046803407,-0.864048621961758,-0.224081344771696,-0.0146695727695292
0.00427010008965029,-1.52598056142355,-15.0844720034648,0.254922349062282,-0.893059046287181,-0.230741332670638,0.0608136942480833
0.00348781983224817,-1.54543272896244,-15.0532439363593,0.252525962179272,-0.922444348962616,-0.233934480701689,0.131638767829851
0.00289554761594802,-1.56525967570505,-15.0216536420259,0.247678646149254,-0.952535560985592,-0.233769932331018,0.193917845547207
0.00252859388165848,-1.58536054030773,-14.9892647991959,0.24036251794554,-0.983641287707846,-0.230428083966031,0.244280070005692
0.00242006444186151,-1.60562727876569,-14.9556058070081,0.230581818563221,-1.016050676475,-0.224125354663134,0.280061659937337
0.00260226062368241,-1.62594408192019,-14.9201539499541,0.218363078606248,-1.05004363692467,-0.215083267708588,0.299448876849542
0.00310819301890469,-1.64618651541016,-14.882321406902,0.203755951680089,-1.0859030966168,-0.203509887303927,0.301584265553573
0.00397273175974917,-1.66622015742673,-14.8414485500012,0.186833479892719,-1.12392304115585,-0.189598623187933,0.286646220727066
0.00523300864765721,-1.68589847150569,-14.7968126898751,0.167690608144099,-1.16440616448162,-0.173547007659713,0.255900927451171
0.00692778150850471,-1.70505977251131,-14.7476653332921,0.146440240915448,-1.2076451025222,-0.155595638226345,0.211706813420321
0.00909544929832505,-1.72352357730788,-14.6933180084901,0.123206758635689,-1.25388052145981,-0.136082822331805,0.157430883424355
0.0117701771857843,-1.74108763311705,-14.6333020336108,0.0981174427887617,-1.30322810580528,-0.115501239172429,0.0972251411685193
0.0149752978486643,-1.75752869898791,-14.5676191383502,0.0712928138816946,-1.35556887285509,-0.0945296049108604,0.0356282519585122
0.0187135581231119,-1.77261221377432,-14.4970551062883,0.0428382219378519,-1.41041358929651,-0.0740020762117649,-0.0229773057952767
0.0229561437835293,-1.786115915774,-14.4234332911514,0.0128418220941649,-1.46679230052865,-0.0547869577929817,-0.0749116297908445
0.0276365430373786,-1.79786625244687,-14.3495882755748,-0.0186137217026301,-1.52326685367963,-0.037590180656903,-0.117517263207072
0.0326567340244896,-1.8077738823341,-14.2788876460252,-0.0514227809856813,-1.5781511723893,-0.0227656512499279,-0.149085650509505
0.037906393838078,-1.81584682690251,-14.214416480291,-0.0854216545743939,-1.62989706080024,-0.0102424835707468,-0.168483263039618
0.0432850145842967,-1.82217087080059,-14.1582496498753,-0.120367137537002,-1.67745163761345,0.0003873440022799,-0.174809127575413
0.0487148399608095,-1.82686978454368,-14.1111942558525,-0.155941568813897,-1.72039852825383,0.00968896708625065,-0.167349465746076
0.0541416678050046,-1.8300683746747,-14.0730110635124,-0.191778160324995,-1.75886573233634,0.0182215769756852,-0.14580338735008
0.0595289648527985,-1.83187173008218,-14.042842982544,-0.227490466047541,-1.79332327978547,0.0264491954400876,-0.11057094667607
0.0648513656463788,-1.83235993830844,-14.0195977529841,-0.262694639000889,-1.82439345087164,0.0347158152846528,-0.0629334204190614
0.070090189436092,-1.83159146244276,-14.00218851826,-0.297022140504079,-1.85272416477198,0.0432514877413434,-0.00507140631212219
0.0752309178825121,-1.82960931883316,-13.9896474883492,-0.330125628238127,-1.87892092921654,0.0521853295133227,0.060060707025699
0.0802617161337543,-1.82644702837873,-13.9811607312664,-0.361681526642479,-1.90351525677119,0.061557503213393,0.128962609807812
0.085172263577877,-1.8221333838557,-13.9760642674607,-0.39139163940443,-1.92695138026255,0.0713317808707287,0.19787378159235
0.0899526165189669,-1.81669607017767,-13.9738252953599,-0.418984759282421,-1.94958211290018,0.081412063971235,0.263072500962235
0.094592177514647,-1.81016447219094,-13.9740199215368,-0.44421832518517,-1.97167119115604,0.0916634426201981,0.321147149859936
0.0990789697479292,-1.80257194780463,-13.9763118710136,-0.466879896313234,-1.99340172272648,0.10193492009162,0.369209651921106
0.10339934253396,-1.79395765117146,-13.9804336826815,-0.486788343175356,-2.01488972222313,0.112079456523772,0.405037599074063
0.107538078612411,-1.78436780660487,-13.9861709544439,-0.503794833869019,-2.03620030099774,0.121967968815468,0.427147986011505
0.111478743295224,-1.77385626400748,-13.9933499652182,-0.517783669443816,-2.05736339144196,0.131496133924716,0.434815814679882
0.115204073543463,-1.76248424243885,-14.0018288100032,-0.528672853477053,-2.07838632311736,0.140584779143959,0.428053870146961
0.118696255715016,-1.75031934732029,-14.0114918779868,-0.536414162672434,-2.09926173454743,0.149175557302681,0.407567837096204
0.121937058491761,-1.73743410373392,-14.0222471806894,-0.540992558005052,-2.11997069547475,0.157223638108807,0.374696239362921
0.124907913943935,-1.72390428850274,-14.0340258223678,-0.542424930853354,-2.14048212412673,0.164688820385203,0.331338902553288
0.127590106583056,-1.70980729146169,-14.0467828119355,-0.540758248564034,-2.16075031171738,0.171526230883055,0.279872104849822
0.129965207054452,-1.69522065198952,-14.0604984214997,-0.536067154127897,-2.18071248587429,0.177677817923637,0.22304524438834
0.132015782096711,-1.68022087042957,-14.0751793805023,-0.528451101515712,-2.2002878247649,0.183066036931292,0.16385451911657
0.133726284216378,-1.66488254793843,-14.0908594192117,-0.518031247130929,-2.21937840470682,0.18759114696886,0.105393723796224
0.135083933187336,-1.64927784919682,-14.1075990339509,-0.504947477743685,-2.23787156605567,0.191133080732573,0.0506886965707015
0.136079393233887,-1.63347621084359,-14.1254847459675,-0.489355984794298,-2.25564255273868,0.193557902062585,0.00252703188470585
0.136707127584321,-1.61754416702514,-14.1446284084148,-0.471427607562062,-2.27255630791573,0.194727762369892,-0.0367038344655713
0.136965434754545,-1.6015451640808,-14.1651671600201,-0.451346827460319,-2.28846794324337,0.19451247267146,-0.06515914686056
0.13685627854367,-1.58553928823589,-14.1872644254717,-0.429310976661546,-2.30322227284415,0.192800573344417,-0.081652564929455
0.136385071361113,-1.56958289925777,-14.2111120245935,-0.405529093749237,-2.3166534427936,0.189508012697794,-0.085740400910348
0.135560547358743,-1.55372821281723,-14.2369330924649,-0.380219991699596,-2.32858576780665,0.184582963490062,-0.0777700079618251
0.134394788608104,-1.53802287176302,-14.2649851958648,-0.353609430186493,-2.33883639439303,0.178005751773021,-0.0588864159163916
0.132903382574534,-1.52250950209629,-14.2955626823543,-0.325926661498421,-2.34721962385578,0.169783436003794,-0.0309896687792188
0.131105635804803,-1.50722519171078,-14.3289967330638,-0.297400860544486,-2.3535521672146,0.15993946571811,0.00336399323237831
0.129024780106532,-1.49220080705127,-14.3656505812121,-0.268257905064129,-2.35765882665506,0.148500087329501,0.0411191569758619
0.126688186188558,-1.47746012797798,-14.4059058083675,-0.238717615619274,-2.35937939008515,0.135480383359679,0.078929734633522
0.124127696007241,-1.46301895703728,-14.4501339141069,-0.208991025165229,-2.35857953849537,0.120873435665605,0.113402339551739
0.121380200374837,-1.44888463513975,-14.4986466794113,-0.179276826884064,-2.35517011787669,0.104645764342043,0.141351658711178
0.11848841674319,-1.43505668979973,-14.5516215172584,-0.149756182048311,-2.34913841806315,0.0867411873988431,0.16004573460144
0.115501433269483,-1.42152948600382,-14.6090068125673,-0.12058578373506,-2.34059041834821,0.0670941632985537,0.167425870293503
0.112474124737973,-1.40829746664083,-14.6704279408126,-0.0918903933837018,-2.32979410672249,0.0456525911803878,0.162292295308178
0.109464392428383,-1.3953626142757,-14.7351313388864,-0.063757468522227,-2.3172043981125,0.0224080798402213,0.144444895082027
0.106527785068218,-1.38274231208083,-14.8020072583305,-0.0362369906540398,-2.30344776117373,-0.00257195612814152,0.114756481260647
0.103710440643799,-1.37047475101148,-14.8697081320452,-0.00934828334911272,-2.28925689901553,-0.0291200165046296,0.0751446899632912
0.101042609626631,-1.35861956450301,-14.9368352010457,0.0169072714147258,-2.27536972856611,-0.0569621464757091,0.0284152580444631
0.0985351134202535,-1.34725347936399,-15.002131514082,0.042531415072473,-2.26242623801274,-0.0857336898947842,-0.0220187511052076
0.096179756050576,-1.33646294471569,-15.0646211703782,0.0675165004456816,-2.25089645193934,-0.115011785795156,-0.0724957805166866
0.0939530102517152,-1.32633641773885,-15.1236673766923,0.0918380148461882,-2.24105467851121,-0.144352507021844,-0.119472023198191
0.0918213761564328,-1.31695820830902,-15.1789578067673,0.115452413916653,-2.23299466874168,-0.173320819763634,-0.159829992490348
0.0897468603760724,-1.30840454108661,-15.2304447948637,0.138298890074815,-2.22666927592798,-0.201507272319384,-0.191092292108727
0.0876915690388713,-1.30074160494956,-15.2782690535747,0.160303312128968,-2.2219378615425,-0.228532020683667,-0.211535638919609
0.0856209859182475,-1.29402499897792,-15.322687371758,0.181382966671998,-2.21861002380056,-0.25404109104936,-0.220222186136148
0.0835059164042422,-1.28829996021785,-15.3640148331198,0.201451293736247,-2.21648025373685,-0.277700907165358,-0.216972668675835
0.0813233017408519,-1.28360186442604,-15.4025843521491,0.220422219108647,-2.21535237373086,-0.299196003907078,-0.202302512449278
0.079056195052139,-1.27995662475827,-15.4387216963086,0.238213898148734,-2.21505471611908,-0.318232711801449,-0.177334168513064
0.0766931939800138,-1.27738074798713,-15.4727322527822,0.254751814286608,-2.2154476062061,-0.334549253895803,-0.143691611879626
0.0742275807754806,-1.27588097341906,-15.5048957014163,0.269971292315929,-2.21642467754267,-0.347930514106277,-0.103378701552704
0.0716563396706341,-1.27545365082908,-15.5354656710433,0.283819603581841,-2.21790948095142,-0.358223961864643,-0.0586425329668991
0.0689791198238868,-1.27608431872317,-15.5646725973053,0.296257795630304,-2.21984898573631,-0.36535208320665,-0.011825922771895
0.0661971396773062,-1.27774819663568,-15.5927286865764,0.307262016135586,-2.22220577797335,-0.369316608953421,0.0347806411076993
0.0633120798724734,-1.28041219475927,-15.6198335401964,0.316823485844556,-2.22495067044227,-0.370191475288687,0.0790697268237534
0.0603251835984041,-1.28403830289941,-15.6461781951183,0.32494614182087,-2.22805679432683,-0.368105219374977,0.119209906288201
0.0572368595471182,-1.28858724504437,-15.6719458151637,0.331642036124165,-2.23149531798409,-0.363217949360703,0.153690257891336
0.0540468607557178,-1.29402107470432,-15.6973095988772,0.33692612646799,-2.23523239410436,-0.355699744922211,0.181324645013473
0.0507547915993697,-1.30030419697923,-15.7224303316486,0.340812396769305,-2.239226973684,-0.345714913843843,0.201236197279291
0.0473606084434413,-1.30740320796663,-15.7474555945752,0.343312094311805,-2.24342931375029,-0.333412758154268,0.212839707268341
0.0438649257017295,-1.3152862074743,-15.7725210659826,0.344433655610515,-2.24778003063893,-0.318923466400406,0.215829834067544
0.0402691060925383,-1.32392203279761,-15.797753321607,0.344183477251555,-2.25220949423603,-0.302357629880328,0.210175651263809
0.0365751942617983,-1.3332795928996,-15.8232733693357,0.342566862519433,-2.25663736428944,-0.283808436915144,0.196119159399188
0.0327857633226203,-1.34332732796172,-15.8492003885445,0.339588800160484,-2.26097216142584,-0.263356030920603,0.17417479529329
0.0289037254369426,-1.35403276791011,-15.8756554209504,0.335254495448418,-2.26511089923548,-0.241073653801153,0.145126914338228
0.0249321334830431,-1.36536216531051,-15.9027649604366,0.329569739310227,-2.26893892820353,-0.217035098497139,0.110022102225327
0.0208739803858081,-1.37728019440616,-15.9306645002138,0.322541285711101,-2.27233021058724,-0.19132276348612,0.0701531068414022
0.0167319867294323,-1.3897497233201,-15.9595021432278,0.314177424190542,-2.27514822242802,-0.164035330800802,0.0270315050582438
0.0125083572198586,-1.40273166969562,-15.98944237472,0.304488889296332,-2.27724754705201,-0.135293900591396,-0.0176527636604184
0.00820448282610808,-1.41618493826505,-16.0206700427474,0.293490150300472,-2.27847600466496,-0.105245436076315,-0.0620850739936384
0.00382056843366009,-1.43006641300208,-16.0533944945332,0.281200995769261,-2.27867692482913,-0.0740626871638221,-0.104390776697009
-0.000644825963026937,-1.44433094554972,-16.0878536761088,0.267648203916078,-2.27769102115568,-0.0419403383220299,-0.14270641100696
-0.00519533022579632,-1.45893125273758,-16.1243177992982,0.252867013967399,-2.27535737846602,-0.0090878143952037,-0.175251624911837
-0.00983738212138404,-1.47381762355262,-16.1630918927032,0.236902105992031,-2.27151337315689,0.0242802698847423,-0.200395872874902
-0.0145808902606333,-1.48893734004037,-16.204516118106,0.219807853823714,-2.26599390433208,0.0579548015686258,-0.216715209449177
-0.019439892209212,-1.50423373962454,-16.2489620966664,0.201647700932301,-2.25863104424501,0.0917429375697099,-0.223036679423996
-0.0244331192476461,-1.51964488339875,-16.29682261498,0.182492583547828,-2.24925602571984,0.125478280197838,-0.218470360479467
-0.0295843143194051,-1.53510185818215,-16.3484910840581,0.162418357055499,-2.23770625565919,0.159030194950753,-0.202431702847178
-0.0349220539230202,-1.55052684304935,-16.4043263574955,0.141502188918279,-2.22384058545857,0.192312113494398,-0.174659392142786
-0.0404787189927936,-1.56583124712138,-16.4645987887797,0.119817918548305,-2.20756597871167,0.225288234157377,-0.135236529743029
-0.0462882017359775,-1.58091448731224,-16.5294159537581,0.0974305590632805,-2.18887728794827,0.257976928105233,-0.084624773448416
-0.0523820297188915,-1.59566428561857,-16.5986325469388,0.0743905337701505,-2.16790820575897,0.290447568066558,-0.023720011210401
-0.0587839555204757,-1.60995958860052,-16.6717587804129,0.0507289030677506,-2.14498515038172,0.322806215447156,0.0460695738261789
-0.0655037387329824,-1.62367708794321,-16.7478928391951,0.0264555085737664,-2.12066799067283,0.355166182913772,0.122739498515262
-0.0725316633328995,-1.63670155762714,-16.8257101409713,0.00156211190673967,-2.0957557292891,0.387603691326519,0.20363940606696
-0.0798358404632031,-1.64893871688866,-16.9035382417689,-0.0239683354192701,-2.07123724013844,0.420106877602086,0.285515212586076
-0.0873639793142139,-1.66032748473516,-16.9795259928729,-0.0501472619101929,-2.04818167139211,0.452534818178548,0.364689623703402
-0.0950498146965846,-1.6708473999103,-17.0518806189278,-0.0769643154284615,-2.02758857714963,0.484605138939626,0.437379141650281
-0.102822311431905,-1.68051791656653,-17.1191105304024,-0.10437426635349,-2.01024194525148,0.51591912549912,0.500078914462124
-0.110614442915752,-1.68938942252831,-17.1801989766124,-0.132290962585532,-1.99661681732953,0.546015866034419,0.549907269358299
-0.118368810423578,-1.69752937643052,-17.2346599480525,-0.160589610317472,-1.98686439154618,0.574433992785494,0.584821967524869
-0.126039247135503,-1.70500846848991,-17.2824794897239,-0.189115625252439,-1.98086575433965,0.600760206800002,0.603684107853439
-0.133589362436791,-1.71189047129149,-17.3239878007076,-0.217696661224565,-1.97832028884921,0.624655112819517,0.606204680037068
-0.140989677032015,-1.71822694247867,-17.3597171567726,-0.246154639793525,-1.97883376837848,0.645858741426817,0.592830482985906
-0.148214691058274,-1.72405599809364,-17.390283667351,-0.274315852255728,-1.98198536061969,0.664183698414982,0.564614751131119
-0.155240591585703,-1.72940365559223,-17.416307059921,-0.30201841116178,-1.98736848798855,0.679503406044285,0.523095242054398
-0.162043816620769,-1.73428638927047,-17.4383659154922,-0.329117003026155,-1.99461010463399,0.691739930114416,0.470184801133745
-0.168600443384219,-1.73871397365131,-17.4569787154932,-0.355485126557464,-2.00337610908945,0.700853216490981,0.408070929042921
-0.174886267192289,-1.74269207874661,-17.472600502531,-0.381015078220947,-2.0133699237241,0.706832147425798,0.339119528104709
-0.180877386551529,-1.74622434253545,-17.4856272000154,-0.405616060067874,-2.02432911779516,0.709687440075942,0.265780401000774
-0.186551074057858,-1.74931381600516,-17.4964024353254,-0.429210970479336,-2.03602266032152,0.709446465959305,0.190495541007884
-0.191886697971054,-1.75196380012196,-17.5052241120086,-0.451732608160379,-2.04824953942087,0.706150106400145,0.115614051860475
-0.196866487058686,-1.75417819174023,-17.5123497078169,-0.473120074733175,-2.06083829769581,0.699851598248472,0.0433186652825681
-0.201476001580266,-1.75596151823821,-17.5180003228704,-0.493316034404079,-2.07364653190733,0.690617037967243,-0.0244319079641845
-0.205704269462243,-1.75731885885022,-17.5223639741437,-0.512265222769229,-2.08655947298259,0.678526988435263,-0.0859427221400519
-0.209543637484797,-1.75825582410857,-17.5255986897056,-0.529914283326166,-2.09948716878345,0.663678610455242,-0.139805073281461
-0.212989447207363,-1.7587787087271,-17.5278357860733,-0.546212749292537,-2.11236028072204,0.646187933595782,-0.184904698038594
-0.21603966813255,-1.75889487015861,-17.52918348173,-0.561114851550977,-2.12512489652639,0.626192174317357,-0.220420141129621
-0.218694613681616,-1.75861333035917,-17.5297308125133,-0.574581831388789,-2.13773698889661,0.603852222582794,-0.245816120387325
-0.220956840836976,-1.75794555269812,-17.5295517016624,-0.586584531482837,-2.15015724477864,0.579355366003656,-0.260836018218881
-0.222831299410284,-1.75690629245306,-17.5287089707012,-0.597106170757817,-2.16234704909319,0.552917800163407,-0.26549578284596
-0.224325741270652,-1.75551432185569,-17.5272579829467,-0.606145290967607,-2.17426652107094,0.524785276703111,-0.260078099035918
-0.225451283094928,-1.75379266108212,-17.5252494129589,-0.613718688167106,-2.18587560830155,0.49522848617026,-0.245120241884223
-0.226222806155039,-1.75176777296352,-17.5227303859152,-0.619863484818991,-2.19713894334529,0.464528727629787,-0.221383074487295
-0.226658656778388,-1.74946731797443,-17.5197433401926,-0.624636427135743,-2.20803361190518,0.432952540712232,-0.189789258100753
-0.226779237998674,-1.74691691009965,-17.5163230431287,-0.628108316948454,-2.21855621891259,0.400723481657391,-0.151336194893685
-0.226604831247716,-1.74413739737789,-17.5124937536593,-0.630354026729308,-2.22872468310658,0.368007006365609,-0.107016222790861
-0.226153715422029,-1.7411440276552,-17.5082685351505,-0.63144223400198,-2.23857400859237,0.334916665913288,-0.0577790453411602
-0.22544137745939,-1.73794735779384,-17.5036507786173,-0.631429150441462,-2.24814994624493,0.301533059514187,-0.00453940937213134
-0.224480720137211,-1.73455479229235,-17.498636556296,-0.630357076095997,-2.25750438423935,0.26792182743451,0.0517940816539127
-0.223282719309352,-1.73097190857058,-17.4932166596845,-0.628256029424011,-2.26669329693144,0.234144161902419,0.110292207469747
-0.221857092089284,-1.72720333653259,-17.487377967725,-0.625146563559215,-2.27577621436969,0.200260401364217,0.169990531672821
-0.220212784704977,-1.72325327588945,-17.4811042353805,-0.621042715849432,-2.28481606643357,0.16632955207868,0.22988791535332
-0.218358249363085,-1.71912579156629,-17.474376487747,-0.615954697769846,-2.29387878160397,0.132407221314399,0.288955577871491
-0.216301547335609,-1.71482498740232,-17.4671731602334,-0.609891223611008,-2.30303251000548,0.0985435167324566,0.346153464565987
-0.214050335471238,-1.71035511261478,-17.4594700667019,-0.602861459162598,-2.31234662101189,0.0647817321280269,0.40045083746308
-0.211611793309359,-1.70572062489093,-17.4512402372098,-0.594876581229681,-2.32189073203269,0.0311581437661798,0.450848430796123
-0.208992538803942,-1.7009262176886,-17.442453644728,-0.585950939420129,-2.33173401152231,-0.00229708403492906,0.496400101303571
-0.20619856787302,-1.69597681462311,-17.433076833504,-0.576102825111111,-2.34194491054032,-0.0355580703971856,0.536232582015652
-0.203235238020199,-1.69087753354465,-17.4230724606037,-0.56535487278413,-2.35259136178047,-0.0686007425033148,0.569562658009654
-0.200107302756633,-1.68563362614372,-17.4123987669307,-0.553734141697956,-2.36374137231747,-0.101399989317193,0.595711682042404
-0.196818992529494,-1.68025040178266,-17.4010089992175,-0.541271941617612,-2.37546385246446,-0.133926673605355,0.614117773350748
-0.193374131120539,-1.67473314694064,-17.3888508109856,-0.528003474758443,-2.38782947480299,-0.166144662173673,0.624346251035264
-0.189776273364539,-1.66908705244654,-17.3758656743921,-0.513967365485207,-2.40091134689103,-0.198007980669573,0.626098868810777
-0.186028849877006,-1.66331715958059,-17.361988334367,-0.499205142325367,-2.41478530308392,-0.229458179955506,0.619222271864997
-0.182135306630479,-1.6574283338096,-17.3471463307545,-0.483760728443184,-2.42952966826122,-0.260422019980161,0.603715830723813
-0.178099229736364,-1.65142526999077,-17.3312595980558,-0.467679986021503,-2.44522441833441,-0.290809637242289,0.579738661695041
-0.173924448589739,-1.64531252655061,-17.3142401273439,-0.451010350874138,-2.46194975389322,-0.320513439126739,0.547615254168344
-0.169615112959845,-1.6390945782513,-17.2959916419441,-0.43380058461736,-2.47978421041114,-0.349408037616045,0.507838746688663
-0.165175741823727,-1.63277586866465,-17.2764092044286,-0.416100661550843,-2.49880253988604,-0.377351559890629,0.461070602351597
-0.160611244825425,-1.62636083684628,-17.2553786524741,-0.39796179647674,-2.51907369190322,-0.404188614432581,0.408135337022967
-0.155926920927979,-1.61985388893882,-17.2327757688249,-0.379436603204641,-2.54065927173944,-0.429755030824342,0.350009146866474
-0.151128444587515,-1.61325928859267,-17.2084651482283,-0.360579356395226,-2.56361282436083,-0.453884225532268,0.287801832924285
-0.14622185584549,-1.60658094967986,-17.1822988357909,-0.341446308608495,-2.58798017274979,-0.476414726998403,0.222732275577759
-0.141213576678787,-1.59982213159176,-17.1541149758008,-0.322095997356573,-2.6138008285422,-0.497198096657061,0.156098710791208
-0.136110478720855,-1.59298505715403,-17.123736900064,-0.302589463122023,-2.64111023322475,-0.516106310038526,0.0892459268037402
-0.130920025992502,-1.58607049273038,-17.0909732682622,-0.282990293806211,-2.66994233442235,-0.533037681765412,0.0235319812447678
-0.125650509130654,-1.57907734488583,-17.0556200075215,-0.263364411442608,-2.70033181916967,-0.547920645616822,-0.0397030193129482
-0.120311375538838,-1.57200233683654,-17.0174648492627,-0.243779522702319,-2.73231525874696,-0.560715076255215,-0.0991640980412545
-0.114913644185074,-1.56483983150723,-16.9762951935938,-0.224304164272397,-2.76593048696675,-0.571411255924589,-0.1536234566085
-0.109470375435409,-1.55758186747009,-16.9319098018387,-0.205006287737902,-2.80121373556918,-0.580026933917206,-0.201937303878074
-0.103997146664243,-1.55021846973272,-16.8841343800702,-0.185951352870723,-2.83819437285934,-0.586603116383343,-0.243058295233228
-0.0985124644012732,-1.54273828507566,-16.8328404307649,-0.167199940357203,-2.87688752085654,-0.591199233613608,-0.276045163096729
-0.0930380272331426,-1.53512956468093,-16.7779658386365,-0.148804964012061,-2.91728532864348,-0.593888189487027,-0.300071648002735
-0.08759874802209,-1.52738146842788,-16.7195346651231,-0.130808660222688,-2.95934818177574,-0.594751575244004,-0.314437092292659
-0.0822224594570911,-1.51948559507516,-16.6576728558238,-0.113239645864477,-3.00299749883166,-0.593875122853299,-0.318580938117306
