0.4,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.0769392717943418,-1.51143756355708,-16.5926164251376,-0.0961104353822067,-3.04811183412362,-0.591344376362101,-0.312102757295179
-0.0717806241403939,-1.50323841119093,-16.5247095171357,-0.0794158535947019,-3.09452762242599,-0.587240634427907,-0.29478827598981
-0.0667781510028433,-1.49489556776231,-16.4543915720918,-0.0631327365849797,-3.14204505471098,-0.581637457913688,-0.266640258784384
-0.0619625399901082,-1.48642323049871,-16.3821752053784,-0.047221169388864,-3.19043844542686,-0.57459834782915,-0.227911408630161
-0.0573625509968145,-1.47784209202291,-16.3086185055098,-0.0316272903639765,-3.23946939006396,-0.566176411788985,-0.179135056075105
-0.0530042920982597,-1.46917851699923,-16.234296465079,-0.0162874487636179,-3.28890038092892,-0.556416767737692,-0.121148680592673
-0.0489107298297632,-1.46046336767626,-16.1597758032196,-0.00113328878027219,-3.33850655570353,-0.545361971135076,-0.0551052786690525
-0.045101306204704,-1.45173070582177,-16.0855957787214,0.0139028146675591,-3.38808387347741,-0.533059932371957,0.0175319298953015
-0.0415914983212932,-1.4430165505294,-16.0122554796686,0.0288826067801864,-3.43745301636033,-0.519572831672499,0.0950151275511726
-0.0383922150760254,-1.43435778323499,-15.9402063471055,0.0438576974107903,-3.48645939148053,-0.504984798472963,0.175360113631439
-0.0355090587189331,-1.42579121005868,-15.8698479105092,0.0588666674620708,-3.53497046481301,-0.489405987019893,0.256416844582499
-0.0329416240895444,-1.41735275063752,-15.8015249707453,0.0739337578463411,-3.58287208251462,-0.47297137358202,0.335958123940244
-0.0306830891850944,-1.4090767281749,-15.7355254024466,0.0890690432713094,-3.63006533551763,-0.455833999448698,0.411777678332999
-0.028720318086393,-1.40099526584916,-15.6720787413974,0.104269697952692,-3.67646498402847,-0.438153970959996,0.481785480575513
-0.027034562522316,-1.39313782174846,-15.6113562595241,0.119521796098787,-3.72199970553089,-0.420085626482072,0.544088021882169
-0.0256026771723293,-1.38553089835859,-15.5534731355448,0.134802116816825,-3.76661375875753,-0.401765443543313,0.597044908208494
-0.0243986350615961,-1.37819794353392,-15.4984928138088,0.15007960697483,-3.8102692790971,-0.383302540692195,0.639299223862426
-0.0233950873099735,-1.37115943146454,-15.4464330767846,0.165316395390005,-3.85294838363003,-0.364772494599953,0.669785026684632
-0.0225647493580233,-1.36443309009263,-15.3972730145684,0.180468445413307,-3.89465445929284,-0.346214188238564,0.687719090223345
-0.021881474802765,-1.35803423226424,-15.3509600158137,0.195486033980477,-3.93541228381544,-0.32762885507239,0.692585028041271
-0.021320958387198,-1.35197615089753,-15.307416050347,0.210314260699373,-3.97526686216337,-0.308980429590089,0.684116871235777
-0.0208610688953002,-1.34627054754493,-15.2665427480097,0.224893756638486,-4.01428100429161,-0.290196617503051,0.662287095840972
-0.0204818470873864,-1.34092797311896,-15.2282250272061,0.239161711379468,-4.05253173692317,-0.271170576934075,0.627301855649197
-0.0201652212436517,-1.33595826635653,-15.1923332713765,0.253053280863248,-4.09010567645944,-0.251763603274425,0.57960416703369
-0.0198945043764933,-1.33137097652603,-15.158724278431,0.266503380694988,-4.1270935651718,-0.231809606914761,0.519884023461473
-0.0196537520026598,-1.32717575575368,-15.1272414370429,0.279448792759486,-4.16358431639761,-0.211122359032523,0.449092725570355
-0.0194270809116077,-1.32338270361772,-15.0977147760451,0.291830416538662,-4.19965915750782,-0.189506320431583,0.368456948406139
-0.0191980735599268,-1.32000264958914,-15.0699616587369,0.303595378879634,-4.23538673962257,-0.166771253345584,0.279486377166691
-0.0189494061809553,-1.31704737087311,-15.0437888669513,0.314698607571902,-4.2708202973443,-0.142749710906011,0.183967698533466
-0.0186628218018204,-1.31452976796653,-15.0189965759817,0.325103418737322,-4.30599790879134,-0.117315097495551,0.0839383803911679
-0.0183195055044435,-1.3124640526825,-14.9953842313749,0.334780724704291,-4.34094648325483,-0.0903967867988821,-0.0183629972641996
-0.0179008108460189,-1.31086603185341,-14.9727577018311,0.343706666611771,-4.37568927573589,-0.0619884842642799,-0.120566987871492
-0.0173891662925035,-1.30975357787094,-14.9509365328988,0.351858780759937,-4.41025571529244,-0.0321471707714279,-0.220253978661283
-0.0167689146413748,-1.30914735277661,-14.929759964238,0.359211109041019,-4.44469150855937,-0.00098247720556271,-0.315029898957152
-0.0160268542126856,-1.30907179019861,-14.9090907683623,0.365728838547985,-4.47906665340168,0.0313606683800592,-0.40258104660334
-0.0151523642288018,-1.3095562337787,-14.8888168292698,0.371363060944405,-4.51347916474591,0.0647210111553876,-0.480697592241186
-0.0141371671784733,-1.31063596259281,-14.8688513576266,0.37604618927644,-4.5480526692859,0.098935698971684,-0.547265558136438
-0.0129749383682094,-1.31235258453566,-14.849133185435,0.379688709577866,-4.58292644782272,0.133845938356705,-0.600240612615224
-0.0116610324353408,-1.31475302807879,-14.8296280354789,0.382178456237551,-4.61823763319307,0.169291788855155,-0.637632187712545
-0.0101924666258748,-1.31788643670301,-14.8103295914384,0.383384148246064,-4.65409838950993,0.205099687727155,-0.65753691038544
-0.00856797050008968,-1.32179911843599,-14.7912565415053,0.383164336585553,-4.69057582806996,0.241072365099656,-0.65825102147984
-0.00678764933911517,-1.32652907445799,-14.772441771859,0.38138022325273,-4.72768439877602,0.276991444972022,-0.638452501876915
-0.0048520147643316,-1.33210211897472,-14.7539143464927,0.377907685298413,-4.7653947326889,0.312634098468768,-0.597401576142991
-0.00276072203987567,-1.33853036333463,-14.735679655518,0.372643699603011,-4.80365387811003,0.3477941456817,-0.53510814493958
-0.000511703123820561,-1.34581222396287,-14.7177028979906,0.365505549904529,-4.84240892231344,0.382296143861391,-0.452452072562754
0.00189877473481532,-1.35393273734095,-14.6998975682869,0.356424597640501,-4.88162894596365,0.415996869551324,-0.351267396181416
0.00447500549223991,-1.36286369753028,-14.6821185254557,0.345338107988908,-4.92132235076036,0.448774277290225,-0.234391193454276
0.00722000459616925,-1.37256400053033,-14.6641595568802,0.332183004584017,-4.96154570250164,0.480507463769894,-0.105650856242945
0.0101336177946214,-1.3829809553225,-14.6457560328867,0.316894870719789,-5.00239976036069,0.511054501721688,0.0302510928082003
0.0132114430376936,-1.39405298020906,-14.6265923779331,0.299413729758337,-5.04401195107544,0.5402378543361,0.167978357846551
0.0164451962554873,-1.40571319553144,-14.6063115746273,0.279695239919423,-5.08651189126149,0.56784597228404,0.301905065961201
0.0198245081033046,-1.41789253201873,-14.5845217921806,0.257723307373902,-5.13001243588555,0.593652776821562,0.426491659241761
0.0233394729773618,-1.43052077450881,-14.5607962161304,0.233519522081051,-5.1746072751006,0.617447751632482,0.536609765538383
0.0269830364346738,-1.44352460235197,-14.5346674456082,0.207146580017753,-5.22038698661535,0.639064782981374,0.627766745780949
0.0307525517524781,-1.45682268711846,-14.5056265633813,0.178705496577893,-5.2674639488777,0.658400412313416,0.696232400912388
0.0346501880241782,-1.47031878191342,-14.4731477082639,0.148328236344375,-5.3159874300199,0.675418735924855,0.739109847122008
0.0386819424963184,-1.48389461764009,-14.4367692927098,0.116167844111487,-5.36612470049069,0.690145517376551,0.754409720955926
0.0428547683318732,-1.49740590661473,-14.3962641085768,0.0823879758490822,-5.4179843625201,0.702654128901209,0.741181841778141
0.047171342597081,-1.5106869173809,-14.3518995462909,0.0471540706745062,-5.47147534911765,0.713039964015954,0.699719289770119
0.0516233333433613,-1.52356965698764,-14.3046999986417,0.0106298366800168,-5.52614581890167,0.721373985774379,0.631756733933894
0.056186882102497,-1.53591773707269,-14.2565089729496,-0.0270165543213654,-5.58111711674017,0.727634931529375,0.540475287499921
0.0608253071250058,-1.54766145622137,-14.2096613577714,-0.0655960773713457,-5.63523232593709,0.731650762221391,0.430159008741686
0.0654994260249917,-1.55881224695337,-14.1663391521989,-0.104880538609082,-5.68739384007002,0.733101362069959,0.305628936412354
0.0701785028491667,-1.56944685431835,-14.1279811631675,-0.144595824645526,-5.73688337520433,0.731598773558995,0.171830293695333
0.0748441503553662,-1.57967414354517,-14.0950746137839,-0.184434114317287,-5.78347087226412,0.726794460340093,0.0337829093567141
0.0794863307321379,-1.58960456771124,-14.0673319797857,-0.224079753038032,-5.82730867385481,0.718446873760646,-0.103283247533822
0.0840961998355911,-1.59933179397178,-14.0440356653444,-0.26323554955108,-5.86874100159436,0.706427427927307,-0.233910959569812
0.088660692896122,-1.6089250226105,-14.02435092574,-0.301637801897999,-5.90814452846411,0.690688056172164,-0.35263825202093
0.0931609790617232,-1.61842757762601,-14.0075213201011,-0.339056008332466,-5.94584072569784,0.671223500200597,-0.454373027087785
0.097574262524705,-1.6278588651099,-13.992947851699,-0.375281260120123,-5.98206711725861,0.648047569639554,-0.534765102082114
0.101877108126934,-1.63721829224974,-13.9801900757817,-0.410111411508153,-6.01697868558735,0.621186722228577,-0.59047172635319
0.106048502017878,-1.6464901443054,-13.9689311883149,-0.443340214616849,-6.05065742085368,0.590687112019253,-0.619293585249401
0.110071585498241,-1.65564841867854,-13.9589373593315,-0.474753841739052,-6.08312084821235,0.556631456855143,-0.620210718742244
0.113933756695326,-1.6646607753981,-13.9500269722764,-0.504134584424538,-6.11433020357829,0.519163774565718,-0.593361819149951
0.117625330676261,-1.67349111591463,-13.9420544581289,-0.531269577801764,-6.14420349821256,0.47851898158515,-0.540001277691379
0.121137242394309,-1.68210068347836,-13.9349072193251,-0.555961944727264,-6.17263882890334,0.435050024289497,-0.462451400773494
0.124458519029393,-1.69044791713055,-13.9285111343862,-0.578041886196494,-6.19954989447149,0.389240030835897,-0.364048726023806
0.127574449129452,-1.69848760213483,-13.9228386125835,-0.597375314059464,-6.22490929911698,0.341685168102152,-0.249063909455616
0.130466351072194,-1.70617013153213,-13.9179126840184,-0.613867730638346,-6.24878767768214,0.293040030814244,-0.122557948702234
0.133113348738488,-1.71344175940111,-13.9138020201611,-0.627461814315393,-6.27137253588131,0.243933065840345,0.00986236260346559
0.135495629746793,-1.72024637014102,-13.9106058343592,-0.638129067898954,-6.29295542443785,0.194878361626168,0.142393774252637
0.137597812698484,-1.72652852778822,-13.9084329840096,-0.645858417252723,-6.31388978439447,0.146218323984795,0.269436550495142
0.139410978376796,-1.73223687036391,-13.9073827745617,-0.650646317628017,-6.33453577366579,0.0981197734790695,0.385950612264366
0.140932748843821,-1.73732683228927,-13.9075334577395,-0.652492544918556,-6.35521191313518,0.0506210859954355,0.487690695071156
0.142165894955504,-1.74176235286865,-13.908939679274,-0.651403773416098,-6.37616546240076,0.00370751189784305,0.571308595185343
0.143116566144807,-1.74551723720472,-13.9116363714805,-0.647403783526625,-6.3975638638686,-0.0426164667537682,0.634372893640178
0.143792976190782,-1.74857705792758,-13.9156471698541,-0.640543339386767,-6.41950718539569,-0.088288631783738,0.675360400148978
0.144204240362248,-1.75094016420668,-13.9209979608026,-0.630898540323958,-6.44205633089471,-0.133190945553208,0.6935978314977
0.144358605728726,-1.75261475827574,-13.9277320010122,-0.618559283132495,-6.46525355528322,-0.177149405993149,0.689114424513975
0.144261739119625,-1.75361389876946,-13.9359191504259,-0.603622984104083,-6.48911973383227,-0.219907415878485,0.662498925785064
0.143915960091115,-1.75395245664123,-13.9456586220366,-0.586196827329353,-6.51363978099614,-0.261100668753848,0.614858389509047
0.143320241079883,-1.75364636449488,-13.9570788218779,-0.566402456593576,-6.53874652148664,-0.300252334903325,0.547858977058303
0.142470641332848,-1.75271286969289,-13.9703364752566,-0.544379655757736,-6.56430514099575,-0.33678928952135,0.46379184929398
0.141361144490021,-1.75117091461595,-13.9856163022141,-0.52028820612507,-6.59010004062165,-0.37007882206874,0.365618261778125
0.139984975411231,-1.74904119205866,-14.0031327132107,-0.494307745340704,-6.61582761006965,-0.399484971167165,0.256958747983691
0.138336337731652,-1.74634561755128,-14.0231352796592,-0.466635770065235,-6.64109842333333,-0.424438342955136,0.142004062832726
0.136412275193149,-1.74310611306439,-14.0459193935079,-0.43748456543421,-6.66545000754953,-0.44450558158074,0.0253466374480304
0.134214200586634,-1.73934277094624,-14.0718423358509,-0.407078504901492,-6.68836755775302,-0.459440188785654,-0.0882444755531234
0.131748702849943,-1.73507161290929,-14.1013431384246,-0.375653260887508,-6.70930683178007,-0.469199793172823,-0.194066677327052
0.129027532363085,-1.73030220585633,-14.1349626204898,-0.343457698807368,-6.72771306191486,-0.473925981332133,-0.287707154864979
0.126067027075447,-1.72503533629224,-14.1733581030713,-0.310757931365638,-6.74303264406093,-0.473895659752267,-0.36522227611007
0.122887507162802,-1.71926084687135,-14.2173054606037,-0.277841809768274,-6.75471936066548,-0.469460737510598,-0.423265889356012
0.119513257894957,-1.71295571841683,-14.2676791973149,-0.24502141430902,-6.76224184825319,-0.460992674993742,-0.459172665132244
0.115973652877602,-1.70608265700328,-14.3253996368623,-0.212630880489509,-6.76510206583977,-0.44884211183357,-0.471009985689335
0.112305748689547,-1.69858987167172,-14.3913372761281,-0.181017062963212,-6.76287424280879,-0.433315757039089,-0.457614373647827
0.108558233348887,-1.69041327214693,-14.4661721741587,-0.150521256378824,-6.75526882397306,-0.414666771703095,-0.418628235469313
0.104795864949632,-1.68148254855418,-14.550224954836,-0.121451966414098,-6.74221540209246,-0.393093156532774,-0.354551176738182
0.101102677341368,-1.67173187726446,-14.6433025393482,-0.0940518612614128,-6.72394460754963,-0.368742037391801,-0.266815343554944
0.0975818640942877,-1.66111407216817,-14.744618920373,-0.0684657489201289,-6.7010389949296,-0.341724893322436,-0.157879401924068
0.0943509813860799,-1.64961479196112,-14.8528351663404,-0.0447185893786527,-6.67442693367479,-0.312153577417562,-0.0313057915410141
0.0915326317727229,-1.63726271314023,-14.966210748467,-0.0227111840804082,-6.64531266019127,-0.280199879612723,0.108247668844661
0.0892419662366442,-1.62413304872971,-15.0828069107328,-0.00223643847138119,-6.61505757144844,-0.24616044622052,0.255195464300814
0.0875728122013648,-1.61034393561235,-15.2006753129406,0.0169868344741388,-6.58503923187499,-0.210490554909929,0.403374917585115
0.0865848992307817,-1.59604650772946,-15.3179994641163,0.0352704346835622,-6.55651561044513,-0.173777669598416,0.546517026070155
0.0862955714009703,-1.58141037293526,-15.4331906679198,0.0529137266267747,-6.53051966698572,-0.136659541542162,0.678713283345051
0.0866789227775479,-1.5666074827195,-15.5449477485221,0.0701699324786393,-6.50780336824724,-0.0997236939231513,0.794764158822149
0.0876727159102712,-1.55179816441761,-15.6522822543204,0.0872265416089749,-6.48883698433398,-0.0634294314104678,0.89036321544029
0.0891904334502204,-1.53712222272375,-15.754508701295,0.104199729844863,-6.47385309895491,-0.0280729068175565,0.962141304323996
0.0911344800052938,-1.52269592602185,-15.8512059752733,0.121139377050117,-6.46291426777151,0.00620853868648393,1.00762819326876
0.0934072338552037,-1.50861377141497,-15.9421627128409,0.138040337389422,-6.45598281609536,0.039409635115009,1.02518651340709
0.0959182356257793,-1.4949530262904,-16.0273207570357,0.154856363080914,-6.45297749058247,0.0716257175236209,1.01395637547254
0.0985871827576636,-1.48177905779439,-16.1067277215769,0.171514387905412,-6.4538088226458,0.103028188011957,0.973833034596067
0.10134319269396,-1.46914985626715,-16.1805054764056,0.187927923234405,-6.45838992808414,0.133850502157525,0.905487666556917
0.104121206522844,-1.45711856014685,-16.2488375505856,0.204008765114651,-6.46662243150137,0.164380578664084,0.810430577157536
0.106856791120067,-1.44573317120484,-16.3119745566058,0.219676097797956,-6.47836069451053,0.194949532675003,0.691103984571342
0.109481143105555,-1.43503324467945,-16.370251669301,0.234861726454294,-6.49336379248806,0.225904197723803,0.550974494685866
0.111918603654561,-1.42504439256378,-16.4241061160226,0.249510125561183,-6.51125345158417,0.257554883743982,0.394571905351484
0.114088839886008,-1.41577284609648,-16.474078367163,0.263572857012544,-6.53150260555174,0.290102363019089,0.227399607194683
0.115914323506961,-1.40720329078749,-16.5207833588138,0.276998904669325,-6.55347457271399,0.32356626328588,0.0556493366973549
0.117330938200988,-1.39930246081157,-16.564850935148,0.289724756462006,-6.57651148567982,0.357749003154199,-0.114281753008228
0.118297172619706,-1.392028159515,-16.6068527885727,0.301668830504694,-6.60004152132903,0.392260123642047,-0.276367536055098
0.118797674065569,-1.38534017961209,-16.6472431359139,0.312732887146337,-6.62366047873755,0.426595270382658,-0.425451526683473
0.118840120663463,-1.37920865387962,-16.686333084474,0.322809539802692,-6.64715826742159,0.460235040046236,-0.557534655421184
0.118447825247168,-1.37361729268501,-16.724300420489,0.331792464123011,-6.67049181124128,0.492724698193651,-0.669829596883514
0.11765170793495,-1.36856180190079,-16.7612220515341,0.339585802493358,-6.69372786094489,0.523714684189165,-0.760649519807459
0.116484213584309,-1.36404547059158,-16.7971130196883,0.346110793785497,-6.71698181063319,0.552964204456804,-0.829222510749785
0.114975951531426,-1.36007404349076,-16.8319609193135,0.351309335998457,-6.74036908734413,0.580322158049087,-0.875499033206998
0.113154538931656,-1.3566512882702,-16.8657513345245,0.355145118019714,-6.76397485512957,0.605700508149836,-0.899985130634792
0.111044635449608,-1.35377590441417,-16.8984846786699,0.357603066060822,-6.787840966137,0.629050511267359,-0.903608098582711
0.108668241131521,-1.35143995134514,-16.9301866003965,0.358687483580686,-6.81196623483619,0.650346433928669,-0.887607340401432
0.106044711145415,-1.34962876216534,-16.9609136045182,0.358418922888193,-6.83631521633064,0.669576653764636,-0.853440165988944
0.103190417246395,-1.3483221479694,-16.9907541583237,0.35682994229628,-6.86083037399427,0.686739308773842,-0.802698991000466
0.100118348437737,-1.34749645329006,-17.0198250249047,0.353960474692344,-6.88544304582274,0.701839449589765,-0.737047013964936
0.0968379996374239,-1.347126818021,-17.0482636426551,0.349853948147382,-6.91008065798183,0.714886381964749,-0.658183252151924
0.0933556775174718,-1.34718906643125,-17.0762188346442,0.344554959651741,-6.93467036522136,0.725891595953556,-0.567839544794487
0.0896751192142016,-1.34766096044056,-17.1038423184655,0.338108445615029,-6.9591408135456,0.734867896671575,-0.467799500024405
0.0857982574764466,-1.34852285530552,-17.1312824326528,0.330559656626055,-6.98342339505448,0.741829562434666,-0.359923049407837
0.0817260252043989,-1.34975790699723,-17.1586804188974,0.321954165319906,-7.00745326622436,0.746792815765723,-0.246162219902593
0.0774591543029425,-1.35135194591165,-17.1861691257509,0.312337434560776,-7.03116963690253,0.749776053089178,-0.128559695927739
0.0729989372299591,-1.3532930681727,-17.2138739454241,0.30175386100958,-7.05451475910055,0.750799817143815,-0.00922799329119817
0.0683479019943027,-1.35557097217355,-17.2419157763876,0.290245519725345,-7.07743146638233,0.749886937755105,0.109687789161269
0.0635103405876368,-1.35817608773023,-17.2704156304249,0.277851011384483,-7.09985968361865,0.747063347988607,0.226057009719368
0.0584926415156679,-1.36109858314618,-17.2995002683458,0.264604823220013,-7.1217327719361,0.742359808250244,0.337812120425204
0.0533034134967617,-1.36432735891956,-17.3293080619474,0.250537488970368,-7.14297468658413,0.735814329399082,0.442991321821914
0.0479534311133775,-1.36784912995202,-17.3599942519117,0.235676625361316,-7.16349872081193,0.727474733317083,0.539770100846524
0.0424554671113365,-1.37164766326013,-17.3917348810869,0.220048713556347,-7.18320823012361,0.717400698349638,0.62647973043194
0.0368240906791919,-1.37570319057948,-17.4247288283196,0.203681348937676,-7.20199937418583,0.705664836278097,0.701613684359077
0.0310755059961421,-1.37999197372436,-17.4591974391185,0.186605622323927,-7.21976572483402,0.692352740868902,0.763824824724732
0.0252274897531386,-1.38448597695446,-17.4953811544691,0.168858308866334,-7.23640460337382,0.677562393784147,0.811917055053972
0.019299467192267,-1.38915260168495,-17.5335322585759,0.15048358645659,-7.25182519012607,0.661403677637493,0.844835246879988
0.0133127489665586,-1.39395446546444,-17.5739024264482,0.131534048931013,-7.26595869736453,0.643998934218248,0.861657060107279
0.00729093376536434,-1.3988492598418,-17.6167232671729,0.112070795657276,-7.27877109284562,0.625485451648441,0.861590183203084
0.00126045831370196,-1.40378979890366,-17.6621777636078,0.0921623706147164,-7.29027883698016,0.606020419149481,0.843978832114868
-0.00474876476406874,-1.40872446746591,-17.710360877337,0.0718823100806303,-7.30056761727633,0.585788205018014,0.808324363102161
-0.0107027470331638,-1.41359837556542,-17.7612293663869,0.0513050874086157,-7.30981280601596,0.565008781744295,0.75432673889619
-0.0165630747008389,-1.41835558036471,-17.8145449552231,0.0305003778223041,-7.31829803861346,0.543944824364812,0.681955996150047
-0.0222870993397552,-1.42294267622461,-17.8698218310464,0.00952586049526361,-7.32642501502072,0.522903701340829,0.59156397969859
-0.0278289731057322,-1.42731379607672,-17.9262976349989,-0.0115807392106547,-7.33470454742384,0.50222974637651,0.484041982705032
-0.0331417418644216,-1.43143657193079,-17.9829520723814,-0.0328090002847001,-7.34371887049155,0.482282513097257,0.361012766973724
-0.0381805286677907,-1.4352979363979,-18.0385916949586,-0.0541804139711731,-7.35405205389539,0.463398967462772,0.225011924025596
-0.0429066140991883,-1.43890803952161,-18.0919983512534,-0.075747528276805,-7.36620014327353,0.4458425626007,0.0795747548409623
-0.0472919039989798,-1.44230041730161,-18.1421077118315,-0.0975852541994237,-7.38048904707941,0.429749804711265,-0.0708650526602873
-0.0513227853140186,-1.44552735738976,-18.1881615963343,-0.119774181886652,-7.39703282921949,0.415092086191375,-0.22130255111094
-0.0550019734969207,-1.44865122220348,-18.2297831724429,-0.142379588126045,-7.41574905881148,0.401670275845513,-0.366641569043746
-0.0583472968950915,-1.45173437887909,-18.2669584200644,-0.165432722628513,-7.43641976929576,0.389147383934907,-0.502169880261361
-0.0613875934736983,-1.45483091660375,-18.2999477362851,-0.188920225537235,-7.45876737147711,0.377107057566532,-0.623886572653115
-0.0641571369810922,-1.45798210208703,-18.3291718660424,-0.212783605360129,-7.4825165459658,0.365115943025063,-0.728633327616954
-0.0666903295784285,-1.46121563731348,-18.3551101327827,-0.23692674902336,-7.50742864742025,0.352771726005753,-0.814071008241294
-0.0690178114559234,-1.46454753667695,-18.3782294956601,-0.261227703126904,-7.53331024646898,0.339729818572611,-0.878575488799432
-0.071164303970525,-1.4679851912005,-18.3989456755917,-0.285551313407572,-7.56000472501771,0.325711460901957,-0.921112819250774
-0.0731479299915982,-1.47153054596362,-18.4176087712016,-0.30976050885444,-7.58737628057903,0.310500656616872,-0.941126698249374
-0.0749805467793256,-1.47518280917522,-18.4345040730577,-0.333725154690927,-7.6152931161372,0.293937669558745,-0.938450897295165
-0.0766686624268615,-1.47894048534269,-18.4498606037117,-0.357328134652713,-7.64361381890815,0.275914905338742,-0.913249163302192
-0.0782146419973435,-1.48280272402687,-18.4638625810944,-0.380468663912941,-7.67217910469999,0.256378413811716,-0.865981690095535
-0.0796180471323742,-1.48677003231907,-18.4766612284742,-0.403062907745278,-7.70081026823072,0.235335628888123,-0.797396804120733
-0.0808770436343872,-1.49084437072242,-18.4883857574098,-0.425041951057753,-7.72931537533322,0.212867409930823,-0.708546946498096
-0.0819898360121672,-1.49502859977855,-18.4991529842438,-0.446347206852344,-7.75750382585691,0.189139911634617,-0.600827937222648
-0.0829560448253055,-1.49932522931232,-18.5090751060837,-0.466923619524826,-7.78520874682602,0.164409489505314,-0.476038020315219
-0.0837778503785811,-1.50373450606796,-18.5182649245432,-0.486711612401554,-7.81231430416955,0.139012593541004,-0.336445873537919
-0.0844606325111394,-1.50825209948894,-18.5268375948572,-0.505639576238573,-7.83878164113786,0.1133341263015,-0.184843659113364
-0.0850128245216197,-1.51286697281679,-18.5349082009321,-0.523619412085946,-7.86466419283277,0.0877539363536951,-0.0245470175708222
-0.0854448587262387,-1.51756027696209,-18.5425854334847,-0.540547510925368,-7.89010333472685,0.0625817774577154,0.140698215030263
-0.0857674156699425,-1.52230598803207,-18.5499632080197,-0.556311955537473,-7.91530107359697,0.0380012062177496,0.306918168812605
-0.0859895333855021,-1.52707338440958,-18.5571132885246,-0.570804046487057,-7.94047651003705,0.0140440252174847,0.470188882474628
-0.0861172277690029,-1.53183061604145,-18.56408177004,-0.583930137442535,-7.96582094680647,-0.00939513243503068,0.626914489275447
-0.0861530159725073,-1.53654814980752,-18.5708904962245,-0.59561985001683,-7.99146652957438,-0.0325126783281921,0.774028652169369
-0.0860963082520528,-1.54120109731623,-18.5775423396592,-0.60582888075051,-8.01747538129061,-0.0555386086253911,0.909082708394697
-0.0859443303721202,-1.5457700867077,-18.5840281125288,-0.614537091271296,-8.04384672691259,-0.0786869065366689,1.03023300848044
-0.0856931825533478,-1.55024093091728,-18.5903330314902,-0.621743897194084,-8.07053431863446,-0.102123916319768,1.13616668051464
-0.0853387543030945,-1.55460360683465,-18.5964415377337,-0.627462959749572,-8.09746648840468,-0.125955482836771,1.2260051448324
-0.0848773637836262,-1.5588510356492,-18.602340165603,-0.631717473521806,-8.12456393286343,-0.150228345366538,1.29921115230617
-0.0843060977333468,-1.56297800279428,-18.6080187209,-0.634536557192845,-8.15175333184618,-0.174939957328219,1.35551066562587
-0.0836228816788752,-1.5669803874959,-18.6134702517766,-0.635952676278503,-8.17897686353732,-0.200051778912256,1.39483097282394
-0.0828263315647787,-1.57085472788484,-18.6186902807449,-0.635999721197766,-8.20619844055481,-0.225502529531508,1.41725148908542
-0.0819154537526212,-1.57459803125647,-18.6236756323494,-0.634711332379011,-8.23340734377587,-0.251218997554803,1.422962888427
-0.080889282613541,-1.57820767632556,-18.6284230614223,-0.632119289755758,-8.26061944073414,-0.277122711536237,1.41223285374194
-0.0797465614006026,-1.58168128411371,-18.6329278631325,-0.628252122375893,-8.28787595196207,-0.303131504019223,1.38538107996168
-0.0784855577792136,-1.5850165537809,-18.6371827468058,-0.623134265926131,-8.31524006470513,-0.329156097375159,1.34276875468034
-0.0771040637835936,-1.58821116543924,-18.6411773527724,-0.616785952964331,-8.34279209021141,-0.355092898064579,1.28480617683835
