0.4,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.0755995925084158,-1.5912628579452,-18.6448987709399,-0.609223742515872,-8.37062376310842,-0.380814647634021,1.21197818817854
-0.0739697710684449,-1.59416971262778,-18.6483332806077,-0.600461458481598,-8.39883174179633,-0.406160495787065,1.1248841155965
-0.0722129234145682,-1.59693059661434,-18.6514693355909,-0.59051135488958,-8.42750997404531,-0.430927058418539,1.02428779424115
-0.0703288131381846,-1.59954567458956,-18.6543015612927,-0.579385446587729,-8.45674064551482,-0.454862406336573,0.911172503258283
-0.068319462556609,-1.60201688187309,-18.6568351902053,-0.567097016992373,-8.48658396737375,-0.477665572912977,0.786793808056061
-0.0661898904326587,-1.60434825038579,-18.6590899799262,-0.553662294970094,-8.51706791602222,-0.49899454796457,0.652720406381833
-0.0639485493703272,-1.60654599121898,-18.6611023963579,-0.53910218881833,-8.54817992886065,-0.518485124863231,0.510850824750285
-0.0616072443255696,-1.60861826997542,-18.6629249507594,-0.52344382562446,-8.57986303885276,-0.535780780857592,0.363394908310389
-0.0591804148728758,-1.61057466720753,-18.6646222215403,-0.506721549157409,-8.61201850920115,-0.550570091191644,0.212815398688515
-0.0566838559426053,-1.61242538514993,-18.6662641443854,-0.488977069727511,-8.64451550653956,-0.562624299322611,0.0617354305309526
-0.0541331534876215,-1.61418032306462,-18.6679181477359,-0.470258654574344,-8.67720620251124,-0.57182577233824,-0.0871722999213463
-0.0515422165245577,-1.61584817502983,-18.6696421027364,-0.450619537745323,-8.70994289687327,-0.57817976644826,-0.231294864618256
-0.0489222388400867,-1.61743569888915,-18.6714796562542,-0.430115977474574,-8.74259321516078,-0.581806842859051,-0.368170530950461
-0.0462812614880064,-1.61894726703903,-18.6734586179641,-0.408805491789974,-8.77505030846743,-0.582919082564285,-0.495553667786008
-0.0436243241468384,-1.62038474947294,-18.6755921863593,-0.386745720184361,-8.80723670451791,-0.581787270061732,-0.611452153053226
-0.0409540674299205,-1.62174771096529,-18.677882270442,-0.36399413326845,-8.8391021958532,-0.578707069385686,-0.714141283410874
-0.0382716047698259,-1.62303384509557,-18.6803240413779,-0.340608538058866,-8.87061730432633,-0.57397030899775,-0.802160434626316
-0.0355775035749668,-1.62423953394596,-18.6829109838133,-0.316648102807428,-8.90176426505621,-0.567844315775453,-0.874299201603817
-0.0328727667004563,-1.62536041945651,-18.6856399218655,-0.292174506987532,-8.93252731249261,-0.560559286367662,-0.929579323937551
-0.0301597584994222,-1.62639189242072,-18.688515621538,-0.267252822367187,-8.96288363570006,-0.552301784802084,-0.967237853127613
-0.0274430549079928,-1.62732943387863,-18.6915545233072,-0.241951806094959,-8.99279600623199,-0.543211716097527,-0.986716085855923
-0.0247302038498885,-1.62816876820496,-18.6947868795803,-0.216343397946811,-9.02220794828171,-0.533380257036563,-0.987657885231307
-0.0220323527595403,-1.62890580247071,-18.6982560706966,-0.190501330862204,-9.05104247542831,-0.522846878858615,-0.969920081300356
-0.0193646289265834,-1.62953633614385,-18.7020133166409,-0.164498889623675,-9.07920575150915,-0.51159455816582,-0.933596382140308
-0.0167460481442983,-1.63005554063634,-18.7061058852331,-0.138406005695723,-9.10659721356086,-0.499543489343167,-0.879054155881376
-0.0141986093908226,-1.63045724710239,-18.7105581720779,-0.112286085716363,-9.13312709024876,-0.486545113108441,-0.806980108325242
-0.011745198020121,-1.63073316011583,-18.7153487771315,-0.0861932233021495,-9.15874010828548,-0.472379973350374,-0.718426498219798
-0.00940612497361329,-1.63087223111307,-18.7203927433749,-0.0601706475043386,-9.18344035923423,-0.456764330412392,-0.614846009078357
-0.00719470245815159,-1.63086052670053,-18.7255428114526,-0.0342512279631369,-9.20730852055156,-0.439370561447249,-0.498104425187077
-0.00511305666848244,-1.63068190899141,-18.7306199447477,-0.00846040416932584,-9.23050264867532,-0.419863976154313,-0.370467897082044
-0.00314985618515775,-1.63031962701641,-18.7354679541343,0.0171788899613379,-9.25324014854622,-0.397953542402794,-0.234570537061171
-0.00128120335758832,-1.62975855871094,-18.7400084656357,0.0426404699903414,-9.27576792732585,-0.373447729748774,-0.0933671256265574
0.000525324396901534,-1.62898753450427,-18.744267558336,0.0678897546195331,-9.29833233701807,-0.346301956215907,0.0499378730182877
0.00230477303359466,-1.62800107770836,-18.7483607565555,0.0928804582408565,-9.32115683240487,-0.3166434300881,0.192004120302644
0.00408889796225565,-1.62680004358496,-18.7524464615514,0.11755384267224,-9.34442835201189,-0.284764011718467,0.329519469427214
0.00590182861826326,-1.62539097929122,-18.7566719696516,0.141840538714051,-9.36828982873077,-0.251081599311403,0.459391237128933
0.00775813828978417,-1.62378445488698,-18.7611343741235,0.165664180330209,-9.39283691531284,-0.216081457345223,0.578917735668658
0.00966325131692284,-1.62199294344486,-18.7658664182744,0.188945621780748,-9.41811876937651,-0.180254785976743,0.685896937427753
0.0116154510366485,-1.62002888643483,-18.7708444605577,0.211606599328979,-9.44414315597824,-0.144049581223718,0.778656681975816
0.0136085299217981,-1.61790337256639,-18.7760087298703,0.233572217465578,-9.47088525983034,-0.107841080258631,0.856020310862464
0.0156343043053652,-1.61562555017394,-18.781285846813,0.25477219621266,-9.49829862417019,-0.0719211551274721,0.917236076578075
0.0176845693028473,-1.61320265540665,-18.7866071751534,0.275141138504472,-9.52632630545758,-0.0365013975940832,0.961896998932643
0.0197523811478292,-1.61064043552797,-18.7919205907424,0.2946181469551,-9.5549106645969,-0.00172360566649505,0.98986840364943
0.0218327348189641,-1.60794375119002,-18.7971959509718,0.313146050583355,-9.58400084440989,0.0323274873564656,1.00123094910325
0.0239227665274,-1.60511719703877,-18.802425702546,0.330670406857736,-9.61355757205993,0.0656125642737566,0.996240800122431
0.0260216021316806,-1.60216564220989,-18.8076221791777,0.347138384867657,-9.64355531648495,0.0981287695051278,0.975305681797965
0.0281299372961976,-1.59909464038859,-18.8128127832901,0.362497622752717,-9.67398201158684,0.129903749845441,0.938974633572269
0.0302494018802011,-1.59591068720376,-18.8180338131937,0.376695186081352,-9.70483661237723,0.160992083257225,0.887939271333065
0.0323817435595607,-1.59262131544173,-18.8233233945906,0.389676809443246,-9.73612477055922,0.191472888599954,0.823044504004779
0.0345278715262027,-1.5892350218296,-18.8287138858437,0.401386663326909,-9.76785299569713,0.221447074012234,0.745306441140976
0.0366868308501084,-1.58576102231947,-18.8342242553715,0.411767913437554,-9.80002185057913,0.251032608985943,0.655934318128597
0.0388548278541151,-1.58220884296447,-18.8398532296501,0.420764294373719,-9.83261902889675,0.280356483708842,0.556351476112671
0.0410244816287958,-1.57858777787882,-18.8455743614563,0.42832275958362,-9.86561349746579,0.309542742844493,0.448208086591817
0.0431845104196368,-1.5749062825802,-18.8513343678008,0.434396987130715,-9.89895210813138,0.33869720043055,0.333376453623701
0.0453200362172212,-1.57117141096388,-18.8570558714932,0.438951160747093,-9.93255995396406,0.367890957109376,0.21392025429219
0.0474135794248049,-1.56738842409433,-18.8626448688543,0.44196315075567,-9.96634509319489,0.397146138394406,0.0920336968073363
0.0494466291854951,-1.56356067693359,-18.8680019459038,0.443426176583752,-10.0002071376034,0.426427600847972,-0.0300448171885679
0.0514014820626169,-1.55968982138264,-18.8730349801716,0.44334836121554,-10.0340479829218,0.455643188519756,-0.150130522986643
0.0532629411877927,-1.55577627434834,-18.8776704787306,0.4417502100996,-10.0677822419934,0.484652724136525,-0.266182510001805
0.0550195189446785,-1.55181983116591,-18.8818611862712,0.438660684726513,-10.1013451065011,0.513283347814826,-0.376369688417945
0.056663962543883,-1.54782028381973,-18.8855888992223,0.434112895663268,-10.1346963292566,0.541347309555915,-0.479104640235879
0.058193128781686,-1.54377792850841,-18.8888628527076,0.4281403874336,-10.16782026009,0.568658396236515,-0.573047565223032
0.0596073809830974,-1.53969389532783,-18.8917149947256,0.420774633892716,-10.2007228238447,0.595044416850538,-0.657089167088094
0.0609097321767001,-1.5355702817021,-18.8941937305761,0.412043924362175,-10.2334267260272,0.620354731898212,-0.73032290667086
0.0621049329110212,-1.53141010901276,-18.8963574815031,0.401973476346868,-10.2659660746689,0.644463040419139,-0.792014970841194
0.063198640291935,-1.52721714520572,-18.8982689448709,0.390586429484616,-10.2983812567847,0.667266325081205,-0.841577014579674
0.0641967398669277,-1.52299564565861,-18.8999904882113,0.37790533618226,-10.3307145301813,0.688681105203674,-0.878544013531274
0.0651048403413479,-1.5187500632651,-18.9015807578707,0.363953809800445,-10.3630065071918,0.708638143490455,-0.90255803270633
0.0659279268191892,-1.51448477065297,-18.9030923553646,0.348758067890919,-10.3952935444086,0.727076634243562,-0.913358185993674
0.0666701395061743,-1.51020382750472,-18.9045703163736,0.332348183499525,-10.4276059870052,0.743938740800798,-0.910777065010585
0.0673346384513608,-1.50591081736787,-18.9060510969421,0.314758916599663,-10.4599672140071,0.759165179290851,-0.894744059000236
0.0679235179019281,-1.50160877296864,-18.9075618109144,0.296030038354415,-10.4923934577344,0.77269237024091,-0.865296030815934
0.0684377438240527,-1.49730020679123,-18.9091195614091,0.276206089436348,-10.5248943962899,0.784451490500616,-0.822595648783827
0.0688771033029278,-1.49298726301984,-18.9107308634366,0.255335543390854,-10.5574745105327,0.794369537005712,-0.766957258664631
0.069240173596596,-1.48867200308742,-18.9123913634356,0.233469385038689,-10.5901351377488,0.802372246606842,-0.698879462857064
0.0695243396357034,-1.48435682775225,-18.9140863116638,0.210659184948745,-10.6228770036621,0.808388390673169,-0.619082519504842
0.0697259095313572,-1.480045017819,-18.9157924888324,0.186954854307731,-10.6557027839279,0.812354612205648,-0.528547234525676
0.0698403941425886,-1.47574134346177,-18.9174824079966,0.162402403653662,-10.6886189718403,0.814219668091886,-0.428550262203212
0.0698630229993509,-1.47145265013912,-18.9191313663682,0.137042163581198,-10.7216361756933,0.813946812605892,-0.320688859464449
0.0697895533770713,-1.4671882918776,-18.920726937766,0.110908009592502,-10.7547671923258,0.811513268762758,-0.206886773708426
0.0696173696502065,-1.46296026856001,-18.9222784536531,0.0840280777808699,-10.7880231322361,0.806906436872208,-0.0893730557415647
0.0693467304256485,-1.45878295590527,-18.9238212874077,0.0564272048561855,-10.8214094933831,0.800117745777777,0.0293714925686527
0.0689817883331094,-1.45467240544311,-18.9254095029365,0.0281308736326013,-10.8549254316425,0.791136662089767,0.146698951859514
0.0685307937284933,-1.45064532223984,-18.9270945564756,-0.000830087682958137,-10.8885685077638,0.779948482073103,0.259899480941868
0.0680050041414277,-1.44671795606355,-18.9288983638586,-0.0304151664255521,-10.9223428489336,0.766538623397782,0.366309223824348
0.0674164602264732,-1.44290519643174,-18.9307977502388,-0.0605712336225359,-10.9562643803081,0.75090250295603,0.463403621688762
0.0667755413044733,-1.43922009128634,-18.9327317402618,-0.0912315588338717,-10.9903584239705,0.733056134054298,0.548867854821052
0.0660892986144068,-1.43567384209032,-18.9346261493955,-0.122316687700763,-11.0246519178367,0.713042185040059,0.620645824228846
0.0653609066941042,-1.43227616615879,-18.9364195833229,-0.153736705093366,-11.0591668480236,0.690929664912572,0.67697257833182
0.0645899053018839,-1.42903583743363,-18.9380793913205,-0.185394279188793,-11.0939192839967,0.666809052444513,0.716394263533334
0.0637727264090786,-1.42596121763312,-18.9396060495279,-0.217187890609601,-11.1289237329859,0.640786099347192,0.737779336667526
0.0629031817561569,-1.42306063232744,-18.9410300782802,-0.249014707774347,-11.1641998890113,0.612977161244911,0.740325800121291
0.0619728264515767,-1.42034249975796,-18.9424058631393,-0.28077266162698,-11.1997787512021,0.583507945238542,0.723569993164991
0.0609712778900218,-1.41781517059142,-18.9438047606583,-0.312361395428676,-11.2357060456846,0.552516530290692,0.687402042743514
0.0598866536559433,-1.41548648231591,-18.9453079669451,-0.343681922433484,-11.2720418098295,0.520160428099778,0.632091621790029
0.0587063170383551,-1.41336307688769,-18.9469985863401,-0.374635042199044,-11.3088556261656,0.486626253845488,0.55832557232114
0.0574180825830543,-1.41144958039348,-18.948952191485,-0.405118876633919,-11.3462175164061,0.452139314578117,0.46725605505516
0.0560119175362257,-1.40974780084438,-18.9512257930044,-0.435026277192057,-11.3841852083778,0.416969283954066,0.360553223579511
0.0544819656018282,-1.40825615397209,-18.9538463773942,-0.464243235129794,-11.4227895640715,0.381427494527466,0.240448767320571
0.0528284495890951,-1.40696954849356,-18.9568016681444,-0.492649571257024,-11.4620212960289,0.345851955120429,0.109746573531225
0.0510587938995092,-1.40587990623654,-18.960036754995,-0.520122784526595,-11.5018231090222,0.310578900816537,-0.028230473486943
0.0491873348229135,-1.40497732410451,-18.9634596433892,-0.546544816397579,-11.5420910230434,0.275904785512447,-0.169782445775045
0.0472333949194251,-1.4042516342616,-18.9669559890373,-0.571809954331897,-11.5826860455633,0.242048357347417,-0.311060770733268
0.0452181734946927,-1.40369391398399,-18.9704092870106,-0.595831091803485,-11.6234532388833,0.209124867310384,-0.448341037290481
0.0431614444921182,-1.40329749225809,-18.9737201278644,-0.618541996187707,-11.6642419975778,0.177140548004638,-0.578272272533668
0.041079074115586,-1.4030582255918,-18.9768188269028,-0.639895013021729,-11.704921322654,0.146007032794817,-0.698044163349675
0.0389818923964014,-1.40297412266378,-18.9796691662614,-0.659855537086931,-11.7453868703745,0.115568051545463,-0.805451155447347
0.0368758530566518,-1.40304459785751,-18.9822646207207,-0.678395450017229,-11.7855602241203,0.0856286772360539,-0.898870077629495
0.0347630449757216,-1.40326965943858,-18.9846202962473,-0.695487388957771,-11.8253830587952,0.0559800896454359,-0.977185684923847
0.0326430540280541,-1.40364924905569,-18.9867637395298,-0.711100797863929,-11.8648092350745,0.0264170708484136,-1.03969637977203
0.0305142982084652,-1.40418283723428,-18.9887267098327,-0.72519986128068,-11.9037971126497,-0.00325126584294514,-1.08602115030146
0.028375129605595,-1.40486929785582,-18.9905388489975,-0.737742915995602,-11.9423033607296,-0.0331954192544273,-1.11601774714856
0.0262246347514645,-1.40570704221572,-18.9922233729028,-0.748682763743824,-11.9802787244782,-0.0635617097467008,-1.12971502254224
0.0240631523266103,-1.40669437603615,-18.9937944906588,-0.75796734332607,-12.0176656536642,-0.094468618580252,-1.12725919804311
0.0218925771635062,-1.40783003062355,-18.9952561309582,-0.765540369046873,-12.0543973085551,-0.126001419305941,-1.10887366123082
0.0197165488327248,-1.40911379398487,-18.9966016015003,-0.771341807377869,-12.0903971488789,-0.158203312684514,-1.0748341722229
0.0175406312686974,-1.41054712052535,-18.997813960369,-0.775308536430332,-12.1255782472216,-0.19106122276325,-1.02546570392179
0.0153725284266688,-1.4121335564737,-18.9988671313832,-0.777376255214803,-12.1598424271994,-0.224485328202374,-0.961171084726154
0.0132221649388578,-1.41387887796069,-18.9997281237972,-0.777484172943679,-12.1930823568994,-0.258285379969287,-0.882497066426175
0.0111011883730028,-1.41579104382116,-19.0003608661636,-0.775582840232745,-12.2251928531267,-0.292153459904571,-0.790222931214195
0.00902154809215235,-1.41788017153655,-19.0007317271913,-0.771642485857428,-12.2560946934429,-0.325665110331196,-0.685435110061209
0.00699344418321767,-1.42015845197291,-19.0008159096437,-0.765657643102757,-12.285764312729,-0.358303101469362,-0.569559808120819
0.00502340880135845,-1.42263958854228,-19.0006033633768,-0.757646067256194,-12.3142573717137,-0.389499192114173,-0.444355113897753
0.00311312761222072,-1.42533747977285,-19.0001029371018,-0.747643056639609,-12.3417184585236,-0.418687165646254,-0.311876962646142
0.00125922988211435,-1.42826429417032,-18.9993438262053,-0.735693443195945,-12.3683756678894,-0.44536058366512,-0.174427477352285
-0.000545976875126432,-1.43142840547577,-18.9983738420053,-0.721843341853106,-12.3945224249381,-0.469126700335757,-0.0344899264757136
-0.00231301189425944,-1.43483272781695,-18.9972546580984,-0.706133372565647,-12.4204906952079,-0.489746394665933,0.105343396367428
-0.00405327732627398,-1.43847385161399,-18.9960548399739,-0.688594643745816,-12.4466207468744,-0.507151914082236,0.242441807433549
-0.00577705189740522,-1.44234213301853,-18.9948419025253,-0.669248144070458,-12.4732327663029,-0.521439554089642,0.374198429756036
-0.00749179691758609,-1.44642263465411,-18.9936747537486,-0.648107419609647,-12.5006046163441,-0.532840518627143,0.498080974450177
-0.00920105651234691,-1.45069663252553,-18.9925977108974,-0.625183734543418,-12.5289582025959,-0.541677525847129,0.611671592385419
-0.0109040895725281,-1.45514332444093,-18.9916369199092,-0.6004925068555,-12.5584548851914,-0.548316101800483,0.71269784471031
-0.0125962150443955,-1.45974139492054,-18.9907995689481,-0.574059734468274,-12.5891986776683,-0.553118303142541,0.799057046624346
-0.0142697240073557,-1.46447018694917,-18.9900758543521,-0.545927336416726,-12.621244907608,-0.556403939867016,0.868836229167022
-0.0159151398221862,-1.46931036747459,-18.9894433207529,-0.516156720822658,-12.6546116282701,-0.558421369901574,0.920330370437123
-0.0175225990850447,-1.47424411179074,-18.9888730151191,-0.48483033237747,-12.689291226568,-0.559327424340224,0.952062351938298
-0.0190831664855606,-1.4792549390557,-18.9883368565284,-0.452051314842603,-12.725260134909,-0.559174425893243,0.962809007367531
-0.0205899565387733,-1.48432738843648,-18.9878156324197,-0.417941682551639,-12.7624850909525,-0.557901722020794,0.951638327664519
-0.0220389835508796,-1.48944672997547,-18.987306916916,-0.382639511133863,-12.8009248772378,-0.555329664830828,0.917963076685428
-0.0234296759783331,-1.4945988637809,-18.9868317641731,-0.346295644773477,-12.8405269653193,-0.55115550979458,0.861615415931304
-0.024764963763061,-1.4997704840722,-18.9864381051664,-0.309070308692423,-12.8812192131335,-0.544953244742005,0.78294514479857
-0.026050783979535,-1.50494948118554,-18.9861974301054,-0.271129831759956,-12.9228980617787,-0.536182668097006,0.682940015973692
-0.0272947748526461,-1.51012544168977,-18.9861901676184,-0.232643460562112,-12.9654167394462,-0.524216216856594,0.563358868968
-0.0285038922736119,-1.5152900244923,-18.9864757932038,-0.193780055869183,-13.0085793414201,-0.508392927646205,0.426855181326044
-0.0296807873945477,-1.52043700214236,-18.9870490180549,-0.154704480366599,-13.0521474483126,-0.48810395163976,0.277049857566431
-0.0308192001674124,-1.5255619096331,-18.9877962606572,-0.115573893378133,-13.0958618804229,-0.462900320066902,0.118494644395087
-0.0318995278659765,-1.53066147018932,-18.9884843070352,-0.0765348938332201,-13.1394713436222,-0.432594333598395,-0.0435278068067113
-0.0328869879975927,-1.53573303533527,-18.988818627124,-0.0377229061450154,-13.1827484909341,-0.39731517650462,-0.203367844947044
-0.0337353944620526,-1.54077402213624,-18.9885738140948,0.000735367343784847,-13.2254799927923,-0.357493797550767,-0.355444231607037
-0.0343975973875011,-1.54578109446494,-18.9877237406528,0.0387170150119649,-13.2674489158911,-0.313786138368513,-0.494609260282971
-0.0348386841350191,-1.55074919684067,-18.9864623990326,0.0760970724192847,-13.3084500805243,-0.266965863835847,-0.616374850846037
-0.035044473039614,-1.55567115868497,-18.9850898796701,0.112743288047378,-13.3483455787457,-0.217814397942369,-0.717046485404599
-0.0350209571995617,-1.56053836789015,-18.9838625151919,0.148512669133923,-13.3871133993008,-0.167029192123689,-0.793819979767402
-0.0347872675707382,-1.56534211815831,-18.9829139344133,0.183250614176555,-13.4248463707767,-0.115168316401556,-0.844830732921466
-0.0343677054460388,-1.57007482149335,-18.9822617824637,0.216792815601834,-13.4617087873596,-0.0626369092720892,-0.869134850497136
-0.0337862508137161,-1.57473054718798,-18.9818537224168,0.248969567120649,-13.4978851344632,-0.00970410167700112,-0.86664094362837
-0.0330639396681414,-1.579304715037,-18.9816116938168,0.279612024888446,-13.5335454513243,0.043466873518755,-0.838030991809092
-0.0322181159338913,-1.58379297501587,-18.9814599784382,0.308560124010548,-13.5688330701478,0.0967871348477257,-0.784696932494809
-0.0312625082282651,-1.5881894623397,-18.9813388391946,0.335671805290841,-13.6038696093308,0.150212572273837,-0.708699180226277
-0.0302074864589582,-1.59248483008998,-18.9812093877518,0.360832729518686,-13.6387687014986,0.203714427757654,-0.612736605747628
-0.0290602677529204,-1.59666469810505,-18.9810537654738,0.3839648322124,-13.6736496250424,0.257247864296451,-0.500105021489258
-0.0278251381828647,-1.60070926598756,-18.9808724293556,0.405031281939245,-13.7086429409215,0.310720155419666,-0.374613078834655
-0.0265038980511404,-1.60459462744309,-18.9806791114436,0.424035335838673,-13.7438830509965,0.363965593335691,-0.240426905951749
-0.0250966970666329,-1.60829570921196,-18.9804940530393,0.441011910187795,-13.7794881151975,0.416737085587335,-0.10183627173636
-0.0236032284271766,-1.61178996263585,-18.9803367870838,0.456013337209133,-13.8155345536038,0.468720827049776,0.0370267684117085
-0.0220240254764341,-1.61506047449407,-18.9802201473932,0.469093428757025,-13.8520372851637,0.519570953674093,0.172452792293883
-0.0203615161807419,-1.61809743181941,-18.9801467779391,0.480294762864867,-13.8889444277319,0.568951902215495,0.301338648503185
-0.0186205973405392,-1.62089770400823,-18.980108429483,0.489642432995013,-13.9261477188469,0.616573967769253,0.421259271922617
-0.0168086948277682,-1.62346309786831,-18.9800874347657,0.497144645897242,-13.9635028536339,0.662212986629212,0.530440850896037
-0.0149354322788965,-1.62579815852147,-18.9800593799143,0.502798373931255,-14.0008516287201,0.70571327080846,0.627674303086218
-0.0130120692842501,-1.62790824417001,-18.9799960946203,0.506597530225266,-14.0380401339251,0.746978797994201,0.712209334214879
-0.0110508039075144,-1.62979827175735,-18.9798683917935,0.508541398155187,-14.074931536963,0.785959773655574,0.783656615017417
-0.00906392820137985,-1.63147221956556,-18.9796482643615,0.508641415435324,-14.111415582171,0.822640905276887,0.841909586248242
-0.0070627916314565,-1.63293321096914,-18.9793103932696,0.506924451991418,-14.1474177813785,0.857034675834811,0.887082392327429
-0.00505671176684503,-1.63418375974595,-18.9788328993081,0.503431160048684,-14.1829077512473,0.889177388823096,0.919449523109437
-0.00305228247781857,-1.63522570660512,-18.9781974642715,0.498210232341672,-14.2179006888058,0.91912112137566,0.939376156844024
-0.00105344259460868,-1.63605977347944,-18.9773892446933,0.491312324150356,-14.2524474296604,0.946918338979237,0.947249370550472
0.000937932644840149,-1.63668514857283,-18.9763970494946,0.482786989992135,-14.2866179573521,0.972605190381807,0.943433387793718
0.00292145736951296,-1.63709946163142,-18.9752139700395,0.472682629520743,-14.3204870851284,0.996191056256353,0.928257777013347
0.00489794425254314,-1.63729914530796,-18.9738383954073,0.461047552832755,-14.3541259014316,1.01765583232813,0.902029122521818
0.00686934605360615,-1.63728001113191,-18.9722752709094,0.447930743715915,-14.3875976363759,1.03695229307522,0.865053475478235
0.00883878581763043,-1.6370379061826,-18.9705374453726,0.433381836343173,-14.4209556649981,1.05401083446368,0.817662113100304
0.0108105555295148,-1.6365693856336,-18.9686469114543,0.417450334493382,-14.4542421983783,1.0687450627998,0.760237691751208
0.0127900014289714,-1.6358723683031,-18.9666356665982,0.400184277240766,-14.4874871006997,1.0810575266922,0.693239862635763
0.0147832423229239,-1.63494674093669,-18.9645458349117,0.381628613712813,-14.5207068176849,1.09084522796374,0.617229766621596
0.0167966900020458,-1.63379486182414,-18.9624286165217,0.361823601207884,-14.5539036837944,1.09800462440069,0.532892590422019
0.0188363694847148,-1.63242189687045,-18.9603416133961,0.340803590577244,-14.5870660314154,1.10243585576703,0.441056924783759
0.020907073283503,-1.63083591266041,-18.9583441629155,0.318596591404518,-14.6201695769829,1.10404598218059,0.342709285547659
0.0230114247795932,-1.62904765934303,-18.9564905444579,0.295224976216774,-14.6531805027934,1.10275115954317,0.239001917652456
0.0251489604428458,-1.6270700071829,-18.9548213559676,0.270707556181038,-14.6860604518979,1.09847787145287,0.131251951939925
0.0273153557425164,-1.62491705483245,-18.9533540158246,0.245063028563052,-14.7187732742217,1.09116353219533,0.0209301349278806
0.0295019053856242,-1.62260299814024,-18.9520742266593,0.218314490876635,-14.751292780452,1.0807568990442,-0.0903622139574753
0.0316953297484412,-1.62014092018179,-18.95093126721,0.190494401135013,-14.7836100084672,1.0672187382178,-0.200928442874015
0.0338779411640146,-1.61754171565287,-18.9498409062881,0.161649135367306,-14.8157377059244,1.05052308761104,-0.309022561378138
0.0360282089374192,-1.61481337487682,-18.9486998966922,0.131842251263285,-14.8477092332432,1.03065931590271,-0.412901236603058
0.0381218418641564,-1.61196080769744,-18.94741402353,0.101155772002959,-14.8795696676365,1.00763503706089,-0.510872572179886
0.0401336101525902,-1.60898627709069,-18.9459357141084,0.0696892556052884,-14.9113596597846,0.981479706596756,-0.601329173974868
0.0420400507629689,-1.60589034362854,-18.9442973621083,0.0375569994223616,-14.9430978708315,0.952248130673559,-0.682756053525835
0.0438226959216349,-1.60267304404618,-18.9426193878205,0.00488419355307061,-14.9747725606127,0.920022087468748,-0.753717434758731
0.0454706959109042,-1.5993349523158,-18.941079966042,-0.0281971203145108,-15.0063504745486,0.884907624712767,-0.81284418753433
0.0469814974883087,-1.59587789608673,-18.9398583053698,-0.0615518385517465,-15.0377992015793,0.8470268116803,-0.858846864417261
0.0483591831353876,-1.59230534230127,-18.9390834668747,-0.0950453314060162,-15.0691078488578,0.806505717253018,-0.890559448682846
0.0496114189597011,-1.5886226021256,-18.9388135684256,-0.128546775360842,-15.1002927490448,0.763462704834024,-0.906995651460313
0.0507464284251106,-1.58483695630648,-18.9390455427587,-0.161932116148985,-15.1313869454658,0.718000908013912,-0.907396501565997
0.0517708727400097,-1.58095769527219,-18.9397395224142,-0.195086378984986,-15.1624212669001,0.67020692122209,-0.891261731871106
0.0526887891491434,-1.57699601938719,-18.9408426182568,-0.227905103130383,-15.193405582233,0.620156121205337,-0.858370155216112
0.053501368912956,-1.572964750023,-18.9423048914574,-0.260294763345691,-15.2243154299294,0.567924147533867,-0.808797813516845
0.0542073288791362,-1.56887781802062,-18.9440867164255,-0.2921720644373,-15.2550862702941,0.513603416851674,-0.742940408425798
