0.4,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.0548037294000096,-1.56474950808239,-18.9461594130286,-0.323462011729346,-15.2856163069769,0.45732261217631,-0.661543151798588
0.05528716759276,-1.56059345909286,-18.9485014233884,-0.354094776584104,-15.315778284432,0.399265730736481,-0.565738335468078
0.055655269135743,-1.55642147108725,-18.9510920263142,-0.384001661665987,-15.3454396978697,0.339685750310693,-0.457087483747991
0.0559083052520909,-1.55224225830252,-18.953904432852,-0.413110909773727,-15.3744887668933,0.278907000818655,-0.337618872315519
0.0560506059762959,-1.54806040016554,-18.9569002111622,-0.441344536603839,-15.4028605536876,0.217311125361886,-0.209842089128022
0.0560913146885324,-1.54387582513288,-18.9600270112673,-0.468617514108609,-15.4305552144174,0.155305303468551,-0.0767133422916207
0.0560440685780554,-1.53968413182292,-18.963220960708,-0.49484015491747,-15.4576408660015,0.0932781308742346,0.0584723763433491
0.0559254906883343,-1.53547784367261,-18.966413600371,-0.519923388538413,-15.4842383963694,0.0315554050532049,0.192265628654717
0.0557528564630773,-1.53124835404063,-18.969541317842,-0.543785287079555,-15.5104931401581,-0.0296297936486312,0.321293425267269
0.0555416673707384,-1.52698803426978,-18.9725540834569,-0.566356575352789,-15.5365440389072,-0.0901437504855458,0.442481633761489
0.0553038652107685,-1.52269193884258,-18.9754207573112,-0.587583447151004,-15.5625007904132,-0.149936633874953,0.553216461545557
0.0550470705140391,-1.51835876712714,-18.9781299543812,-0.607427359778731,-15.5884341626689,-0.20901415803927,0.651420581887354
0.0547747922206777,-1.51399105969189,-18.9806872220002,-0.625862660155954,-15.6143783520495,-0.267407505764861,0.735551931687587
0.0544872814321266,-1.50959483274208,-18.9831101823426,-0.642873328140371,-15.6403406420786,-0.325149155938467,0.804551826103843
0.0541826495859961,-1.50517892082758,-18.9854232524434,-0.658449884231434,-15.6663132939463,-0.382257252570665,0.857770823340215
0.0538579593820148,-1.50075424790184,-18.9876530219393,-0.672587000942775,-15.6922841539868,-0.43872749076109,0.894893117381596
0.0535101226250424,-1.49633315530653,-18.9898247836964,-0.685281896769632,-15.7182443163539,-0.49452991403003,0.915870975849691
0.0531365426114703,-1.49192883067319,-18.9919602924192,-0.696533317711459,-15.7441925338356,-0.549608000779666,0.920873817884764
0.0527355030207501,-1.48755482600453,-18.9940766018214,-0.706340812444446,-15.7701367790932,-0.60387813715349,0.910252454250451
0.0523063361008468,-1.48322462712747,-18.9961857526247,-0.714704036503983,-15.7960935986792,-0.657228479563407,0.884516934568737
0.0518494122066709,-1.47895123520134,-18.9982950885219,-0.721621927415194,-15.8220858937352,-0.70951703997893,0.844325355583373
0.0513659913614712,-1.47474673829606,-19.0004080155199,-0.727091737165833,-15.8481396693387,-0.760569498601455,0.790480217926439
0.0508579731271609,-1.47062188029829,-19.0025250603621,-0.731108059732602,-15.874280220018,-0.81017775553201,0.723928216486513
0.0503275780654396,-1.46658566682775,-19.0046451102238,-0.733662113482187,-15.9005282054168,-0.858100552711774,0.645758776430519
0.0497769943495337,-1.46264507570524,-19.006766723647,-0.734741585378219,-15.9268960903127,-0.904067513448148,0.557196603042771
0.0492080254975076,-1.45880494791561,-19.0088893989402,-0.734331283092678,-15.9533854436419,-0.947787585259601,0.459584465671856
0.0486217769371299,-1.4550681188683,-19.0110146848168,-0.732414666410878,-15.9799855280019,-0.988962070533388,0.354354741579568
0.0480184171193795,-1.45143580603604,-19.0131470298849,-0.728976089024877,-16.0066734240145,-1.02730134284225,0.242991604355068
0.047397040286799,-1.44790821173308,-19.0152943041986,-0.724003379215419,-16.0334156387963,-1.0625433469549,0.126989100273821
0.0467556438498826,-1.44448524630701,-19.0174679759397,-0.717490309298419,-16.0601708593203,-1.09447146748857,0.0078121491185072
0.0460912170180121,-1.44116724987588,-19.0196829788221,-0.709438581475136,-16.0868933206569,-1.12292952597545,-0.113133197324304
0.0453999234728893,-1.43795559646225,-19.0219573391999,-0.699859130338876,-16.1135362418282,-1.14783236138176,-0.234516889280336
0.0446773524259386,-1.43485309908636,-19.0243116425385,-0.688772719993319,-16.140054889265,-1.16917128629806,-0.355089857500628
0.0439188091559008,-1.43186418160957,-19.0267684137291,-0.676209928442656,-16.1664089851159,-1.18701438522465,-0.473680312810819
0.0431196163450972,-1.42899482816582,-19.0293514773452,-0.66221065757082,-16.1925643078077,-1.2015020452533,-0.589186107953063
0.0422753989586958,-1.42625235211148,-19.03208536322,-0.646823307473391,-16.2184934291291,-1.21283839430935,-0.700567486136189
0.0413823271824478,-1.42364504037559,-19.0349948311895,-0.630103734086016,-16.2441756138675,-1.2212795715167,-0.806843097628652
0.0404372952225669,-1.42118173055664,-19.038104597927,-0.612114093100278,-16.2695959705331,-1.22711996889613,-0.907090368261767
0.0394380194974304,-1.41887137089241,-19.0414393492836,-0.592921662093038,-16.2947439920963,-1.23067770592941,-1.00044976057787
0.0383830481992832,-1.41672260167541,-19.0450241072296,-0.572597721284795,-16.3196116562426,-1.23228055406194,-1.08613149365117
0.0372716844291395,-1.41474338405937,-19.0488849916511,-0.551216557656154,-16.3441912575289,-1.23225329759332,-1.16342294778981
0.0361038349853525,-1.41294069011239,-19.0530503808165,-0.528854634348853,-16.3684731232146,-1.2309071522665,-1.23169518530467
0.0348798040255938,-1.41132025730042,-19.0575524397887,-0.505589936358617,-16.3924433327312,-1.2285314547069,-1.29040757615531
0.0336000538953287,-1.40988640242782,-19.0624289592488,-0.481501472020112,-16.4160815257735,-1.22538747540005,-1.33911018590379
0.032264954430106,-1.40864188491327,-19.0677254272729,-0.456668887191131,-16.4393588535296,-1.2217039557363,-1.37744417614594
0.0308745377109851,-1.4075878066815,-19.0734972368684,-0.431172135319359,-16.4622361150915,-1.21767384300529,-1.40514089538094
0.0294282692476487,-1.40672353586094,-19.0798118984514,-0.40509114620223,-16.484662129583,-1.21345168051918,-1.42202055682329
0.0279248403753005,-1.40604664332043,-19.0867510611015,-0.378505447559587,-16.5065724307371,-1.20915117275056,-1.42799142707422
0.0263619813773493,-1.40555284434592,-19.0944120297714,-0.351493711046733,-16.5278884430549,-1.20484255729209,-1.42305031525553
0.0247362918292224,-1.40523594236431,-19.1029082768205,-0.324133218975818,-16.5485174099504,-1.20054955863223,-1.40728486915879
0.0230430850577674,-1.40508777736411,-19.1123681743747,-0.296499270581794,-16.5683535032263,-1.19624586841993,-1.38087774850486
0.0212762503358791,-1.40509818906975,-19.1229308304025,-0.268664569227682,-16.5872807377326,-1.19185130389536,-1.3441121135557
0.0194281536581298,-1.4052550146965,-19.1347375709425,-0.240698647750367,-16.6051785109778,-1.18722805876779,-1.2973769896191
0.0174896312140589,-1.40554415471385,-19.1479174716842,-0.212667394636434,-16.6219306857031,-1.18217779516715,-1.24116992228756
0.015450182454235,-1.40594975897017,-19.1625657951405,-0.184632742006181,-16.6374389300748,-1.17644072120942,-1.17609307208715
0.0132985330032607,-1.40645460914541,-19.1787158253192,-0.156652566331984,-16.6516402161361,-1.16969817330478,-1.10283802238969
0.0110237759970705,-1.40704079369404,-19.1963079340076,-0.128780846120089,-16.6645266466388,-1.16158036662121,-1.02215519691773
0.0086172409278566,-1.40769076507276,-19.21516447119,-0.101068122038117,-16.6761632206775,-1.15168054342429,-0.934807429447351
0.00607499975716564,-1.40838879798164,-19.2349830530661,-0.0735623057188196,-16.686696823716,-1.13957541258626,-0.841514705947303
0.00340050456671904,-1.40912270516534,-19.2553597781266,-0.046309857670799,-16.6963498465203,-1.12484965258079,-0.742906324742715
0.000606460996359958,-1.40988545680639,-19.2758443651404,-0.0193572830988494,-16.70539639633,-1.10712032616328,-0.63950156063262
-0.0022849730012285,-1.41067623205277,-19.2960137637652,0.00724720357469624,-16.7141270651006,-1.08605685185272,-0.531733655634931
-0.00524403052591179,-1.41150055223916,-19.315539491371,0.033452043061356,-16.7228146021483,-1.06139438096665,-0.420015003771484
-0.00823676755405844,-1.41236947977222,-19.3342262803978,0.0592008878234942,-16.7316923627485,-1.03294171600707,-0.304824070324712
-0.0112290800898972,-1.41329819214163,-19.3520141465194,0.084431454036605,-16.7409502294473,-1.00058685026742,-0.186788390075272
-0.0141903126883502,-1.41430434991733,-19.3689515920177,0.109074777644211,-16.7507443493778,-0.964302568575886,-0.0667444445414071
-0.0170958479386964,-1.41540656932418,-19.3851550509013,0.133055065007177,-16.7612126334912,-0.924152199481761,0.0542336357511206
-0.0199284724405581,-1.41662313411305,-19.4007683061591,0.156290406500796,-16.77248833668,-0.880293304795599,0.174836640681259
-0.0226785597320223,-1.41797096654535,-19.4159302810533,0.178694579627959,-16.784706976536,-0.83297603353258,0.293551111794591
-0.0253432240000846,-1.41946485134773,-19.4307545543628,0.200179958060695,-16.7980051300655,-0.782533341631128,0.408714374290398
-0.0279246766615829,-1.42111692849559,-19.4453206096495,0.220661203030791,-16.8125122638808,-0.729362032784165,0.518587736338203
-0.030428106536634,-1.42293648907835,-19.4596748936615,0.240059082144416,-16.8283384948468,-0.673896023258815,0.621438473421859
-0.0328594737268723,-1.42493009456277,-19.4738386718755,0.25830360995581,-16.8455619750862,-0.616575513686738,0.715618463707034
-0.035223599609233,-1.42710199506685,-19.4878192454506,0.275335832505772,-16.8642193546461,-0.557816963586952,0.799627634517778
-0.0375228279884075,-1.42945476984806,-19.5016213746351,0.291107940902151,-16.8843016012408,-0.497988410555926,0.872154498890814
-0.0397563623923204,-1.43199007865553,-19.5152566455849,0.305581828401319,-16.9057557941364,-0.437392996114459,0.932092378539803
-0.0419202200370444,-1.434709406227,-19.5287496716754,0.318726515361408,-16.9284919665343,-0.376261402052532,0.978535661887321
-0.0440076399337712,-1.43761469895696,-19.5421410283292,0.330514984761388,-16.9523931201954,-0.314752096391993,1.01076378174294
-0.0460097538759772,-1.44070881617037,-19.5554874132024,0.340920923798663,-16.9773262839437,-0.252957331319459,1.0282212761938
-0.0479163568184424,-1.44399573639798,-19.5688596797073,0.349915758477483,-17.0031527692683,-0.19091268846951,1.03050135126704
-0.0497166666380465,-1.44748046668396,-19.5823392435479,0.35746628477212,-17.0297363116437,-0.128608354170747,1.01733893582304
-0.0514000176931929,-1.45116860819589,-19.5960131090647,0.363533190451211,-17.056948373477,-0.0660008555297689,0.98861788882335
-0.0529564699109988,-1.4550655489922,-19.6099675868333,0.368070803392281,-17.0846704209708,-0.00302446123749008,0.944395539503914
-0.0543773228256158,-1.45917530053288,-19.6242808211745,0.371028417073218,-17.1127934381902,0.0603982038240344,0.884945380557186
-0.0556554944658631,-1.4634990687292,-19.6390145802919,0.372353429235861,-17.1412152407042,0.124346342055948,0.810815017485251
-0.0567856699054488,-1.46803373824043,-19.6542063568714,0.371996244532043,-17.1698362658189,0.188891248648395,0.722891810629816
-0.057764082474463,-1.47277052682709,-19.6698635266056,0.369916491507087,-17.1985545217522,0.254085065391622,0.622464138766743
-0.0585878211995508,-1.47769413807776,-19.685961888506,0.366089686565,-17.2272605981033,0.319946377160499,0.511262358081863
-0.0592536899224001,-1.48278278955313,-19.7024509427173,0.360513078425852,-17.255834166008,0.386442639058655,0.391460763342294
-0.0597568426628371,-1.48800944614335,-19.7192672171131,0.353209114964049,-17.2841437933825,0.453472560986538,0.265622750623749
-0.0600895863708308,-1.49334433656528,-19.7363545841078,0.344225091592083,-17.312051357342,0.520854437891297,0.13658085943886
-0.0602407595187561,-1.49875837812922,-19.7536875350269,0.333628417948687,-17.3394205384923,0.58832663331885,0.0072629101250959
-0.060195913433861,-1.50422669967559,-19.7712915250877,0.321498465368397,-17.3661266680735,0.655562927903906,-0.119503217379306
-0.0599382249004856,-1.50973134499245,-19.7892552639327,0.307917336921247,-17.3920641315444,0.722199829651396,-0.241164880158209
-0.0594498224389084,-1.51526257096808,-19.8077329523039,0.292962240939553,-17.4171484931772,0.78786855299533,-0.355569559066916
-0.0587131349906563,-1.52081872177539,-19.826938030835,0.276701271545758,-17.4413128453079,0.852223627104844,-0.461031128202543
-0.0577119597729667,-1.52640512818979,-19.8471320743089,0.2591929599745,-17.4645000668254,0.914962635027656,-0.556348136775101
-0.0564321032318567,-1.53203266172676,-19.8686124554892,0.240488772394942,-17.4866536836477,0.975835284614579,-0.640791927036389
-0.054861592653957,-1.53771649535762,-19.8917009451502,0.220637174532024,-17.50770991651,1.03464300185034,-0.714079994467923
-0.052990554523407,-1.54347540980792,-19.9167333865133,0.199687906840884,-17.52759289648,1.09123177413461,-0.77634409218019
-0.0508109117019849,-1.54933175336195,-19.9440485773319,0.177695442257396,-17.5462145319597,1.14548134259873,-0.828097674891436
-0.0483160794423079,-1.55531196071284,-19.9739727475254,0.154721003392068,-17.5634803530626,1.19729353198428,-0.870204318753336
-0.0455008517654439,-1.56144735930555,-20.0067947404958,0.130832863807457,-17.5793027378377,1.24658195464075,-0.90384674144757
-0.0423616649907012,-1.5677748109067,-20.0427267551886,0.106104919736202,-17.5936228112085,1.2932648009313,-0.9304936202875
-0.0388973855943029,-1.57433653272624,-20.0818475423954,0.0806137708847692,-17.6064412091331,1.3372620005711,-0.951857858947289
-0.0351106466622965,-1.58117827917778,-20.1240312500803,0.0544348803353138,-17.6178548156144,1.37849767704158,-0.969836017830643
-0.0310095020321502,-1.58834513265978,-20.1688769484565,0.0276388603656728,-17.6280909681699,1.41690821869293,-0.986417046928747
-0.026608804783806,-1.59587475787868,-20.2156684370002,0.000289382560765871,-17.6375241112435,1.45245510755148,-1.00355403430685
-0.0219304597979315,-1.60378926736948,-20.2634007351892,-0.0275558203187761,-17.6466577425112,1.48513978044375,-1.02300906669883
-0.0170019112860994,-1.6120883324636,-20.3108939669293,-0.0558403951000581,-17.6560635908291,1.51501602130312,-1.04620424286644
-0.0118530513738874,-1.62074661056123,-20.3569744599428,-0.0845025746207316,-17.6662905991411,1.54219530787327,-1.0741253741544
-0.00651268755491078,-1.62971699073303,-20.4006611769842,-0.113468872587398,-17.677775656732,1.56684317093221,-1.10731186181037
-0.001005958421092,-1.63893835040056,-20.4412891052567,-0.142650764731517,-17.6907889547065,1.58916863608854,-1.14592948130205
0.00464659125281395,-1.64834460138494,-20.4785377000424,-0.171945150392586,-17.705427231542,1.60941131660426,-1.18988844628629
0.0104285117991315,-1.65787204584564,-20.5123804541187,-0.201237618053176,-17.7216446077921,1.6278302202315,-1.23896075059742
0.0163262470236474,-1.66746371640052,-20.542996655014,-0.23040684562749,-17.7392996586081,1.64469601636688,-1.29286700838284
0.0223278692429282,-1.6770709332695,-20.5706824916809,-0.259328815237676,-17.7582005559099,1.66028643358993,-1.35132560816225
0.0284220757644264,-1.68665301817038,-20.5957814766264,-0.287880229356426,-17.7781392005037,1.67488358364044,-1.41407177757364
0.0345975116388813,-1.69617609676311,-20.6186387581506,-0.315941050275633,-17.7989128803082,1.68877209318348,-1.48085865324767
0.0408423609904073,-1.70561162315523,-20.6395756592597,-0.343396323941376,-17.8203358246335,1.7022373795386,-1.55145071847769
0.0471441249955735,-1.71493496114789,-20.6588783934619,-0.370137484171067,-17.8422439533358,1.71556383553789,-1.62561630377937
0.0534895210487573,-1.72412415612708,-20.6767954905116,-0.396063280296624,-17.8644956498076,1.72903295590671,-1.70312252229255
0.0598644617318843,-1.73315892719024,-20.6935399564481,-0.42108041215299,-17.8869705473702,1.74292155350498,-1.78373371239079
0.0662540887367927,-1.74201986468351,-20.7092936101276,-0.445103912081989,-17.9095675622385,1.75750022248702,-1.86721307638087
0.0726428458161884,-1.7506878061856,-20.7242120961944,-0.468057295506405,-17.9322028615604,1.77303215742411,-1.95332648285885
0.0790145772957065,-1.75914336295241,-20.7384297732027,-0.489872497097741,-17.9548081008234,1.78977236477815,-2.04184708629352
0.0853526401574651,-1.76736657229148,-20.7520641117727,-0.510489617707431,-17.9773290568663,1.80796723558573,-2.13255937950116
0.0916400176623107,-1.7753366511744,-20.7652194931552,-0.52985650803028,-17.9997246615563,1.82785439414318,-2.22526139181684
0.0978594260572572,-1.78303182715338,-20.7779904473467,-0.547928216039246,-18.0219663848785,1.84966271329362,-2.31976396139224
0.103993410357245,-1.79042922108078,-20.7904644460059,-0.564666312531997,-18.044037890491,1.87361238623676,-2.41588625503747
0.110024431710899,-1.79750475615057,-20.8027243980813,-0.580038089897302,-18.0659348828861,1.89991496821632,-2.51344696894419
0.115934954771536,-1.80423306883981,-20.8148509969258,-0.594015602638374,-18.087665067742,1.92877333816419,-2.61225086612822
0.121707548389495,-1.81058740177273,-20.8269250483474,-0.606574493942001,-18.1092481528622,1.96038157829036,-2.71207048741148
0.127325013215049,-1.8165394644309,-20.8390298714383,-0.617692533342034,-18.1307158141386,1.99492481585475,-2.81262297296925
0.132770544055204,-1.82205925545155,-20.8512538118587,-0.627347787161872,-18.1521115354368,2.03257910705292,-2.91354195881846
0.138027920406707,-1.82711484870969,-20.8636928378699,-0.63551636481519,-18.1734901929298,2.07351144216447,-3.01434447111775
0.143081695475398,-1.83167215609287,-20.876453099985,-0.64216974641504,-18.1949171866519,2.11787987819431,-3.11439270244066
0.147917320177678,-1.83569469309755,-20.8896532076324,-0.647271816544879,-18.216466795647,2.1658335641806,-3.21285058641324
0.152521104743005,-1.83914340262297,-20.9034258055282,-0.650775945387052,-18.238219243544,2.21751195218793,-3.30863557316995
0.156879903522476,-1.84197665275325,-20.9179178201283,-0.652622804194307,-18.260255708386,2.27304178033375,-3.40036763098185
0.16098044970113,-1.84415063313362,-20.9332885949908,-0.652740073290352,-18.2826503240926,2.33252989228862,-3.48632162932804
0.164808408605108,-1.84562049333819,-20.9497053271448,-0.651045601154456,-18.3054584099628,2.39605070567193,-3.56439705642843
0.168347443980368,-1.8463425295073,-20.9673361857193,-0.647455362939354,-18.3287010833088,2.46363043053081,-3.63212855337816
0.171578730705361,-1.84627728529187,-20.9863432515701,-0.641896100184238,-18.3523477761438,2.5352349291664,-3.68676324830315
0.174481161233558,-1.84539265192568,-21.006878705476,-0.634320097160684,-18.3762985774165,2.61076869548691,-3.72541564347243
0.177032081129961,-1.84366564506501,-21.0290868330621,-0.624717962067454,-18.4003670763275,2.69008413111389,-3.74528362780559
0.17920822774235,-1.8410821578954,-21.0531117491895,-0.613125884186905,-18.424263807691,2.77298883687213,-3.74389486548755
0.18098679907565,-1.8376352220936,-21.0791084582353,-0.599625608155983,-18.4475833829669,2.85923498884344,-3.71936407945535
0.182346846405473,-1.83332317626521,-21.1072540478167,-0.584336640561837,-18.4698041566423,2.94848178905301,-3.67066280100168
0.183271099534537,-1.82814924952903,-21.1377558140457,-0.567401104251601,-18.4903135933809,3.0402348879439,-3.59791203585996
0.183747927816686,-1.82212350803774,-21.1708536604901,-0.548963479249524,-18.5084701919635,3.13378291140124,-3.50269283485322
0.18377264378233,-1.81526689051154,-21.2068158969939,-0.529150911739834,-18.5236992831828,3.22816796194095,-3.38832240176974
0.183347135434271,-1.80761525738895,-21.2459311508772,-0.508063410288121,-18.5355961158088,3.32223299899408,-3.25997024057415
0.18247735691469,-1.79921996971938,-21.2885029805871,-0.485782945587798,-18.543989467262,3.41476498580385,-3.1244436277232
0.181169633788324,-1.79014242039688,-21.334853918355,-0.462402255141781,-18.5489268199432,3.50469430375222,-2.98955060056225
0.179428042086596,-1.78044379404955,-21.3853394935693,-0.43806115775545,-18.550585266761,3.59125834332388,-2.86316645784065
0.177254757452543,-1.77017514745974,-21.4403643368862,-0.412971850249802,-18.549157840151,3.67404900897315,-2.75231360163802
0.174653257167654,-1.75937274183297,-21.5003893258396,-0.387421865114591,-18.5447706646118,3.75293784323451,-2.66252981736214
0.171632500690556,-1.74805979935556,-21.5659225320812,-0.361756734547718,-18.537453743929,3.82793761220245,-2.59760457287989
0.168210094098547,-1.73625240026065,-21.6374924659023,-0.336352352100291,-18.5271543860371,3.89906744250813,-2.55960341878611
0.164413453885255,-1.72396640880044,-21.7156057165358,-0.31158664598772,-18.5137707523561,3.96625833977221,-2.54905965152976
0.160278932177947,-1.71122338715633,-21.8006927332203,-0.287815870419034,-18.4971890278748,4.02930535515554,-2.56524207346233
0.155849205056107,-1.69805478272448,-21.8930472063418,-0.26535699802031,-18.4773173059928,4.08785801160004,-2.60644673827108
0.151169173835442,-1.68450436682287,-21.9927674314841,-0.244475881534435,-18.4541144844907,4.14143802735916,-2.6702844195965
0.146280642333407,-1.67062894301333,-22.0997113681143,-0.225380589412049,-18.4276126589602,4.18947505489585,-2.75394370426462
0.141216363935806,-1.65649714051134,-22.2134781806137,-0.208219677633684,-18.3979297003256,4.23135314926283,-2.85440983284242
0.135994564411476,-1.64218608828911,-22.3334250275476,-0.193085445263967,-18.3652682940326,4.26646261185817,-2.96862069283693
0.130615327494866,-1.62777612004169,-22.4587183529077,-0.180022092100535,-18.3299003445302,4.29425384726324,-3.09354888943963
0.12505993410062,-1.61334421895296,-22.5884077398401,-0.169038078120514,-18.2921402731377,4.31429103399519,-3.22621136184292
0.119293436267637,-1.59895730669469,-22.7215033476025,-0.160121092461286,-18.2523146235371,4.32630256230753,-3.36362102889088
0.113269877590333,-1.5846664710233,-22.8570386136425,-0.153253260530005,-18.2107363286485,4.33022244762953,-3.50270571117377
0.106939108225378,-1.5705029301715,-22.9941069785354,-0.148423913536981,-18.1676898329127,4.32621403107867,-3.64022719158202
0.100254176151027,-1.55647626214745,-23.1318706900224,-0.145637617610338,-18.1234294064812,4.31466680256041,-3.77273489241968
0.0931785197072304,-1.54257533894514,-23.269547367997,-0.144916262660695,-18.0781890777112,4.29616115026527,-3.89657877261047
0.0856922925079675,-1.52877230648302,-23.4063842455317,-0.146295611501616,-18.0321997012966,4.27140405625943,-4.00798320112717
0.0777970552367076,-1.51502955329126,-23.5416308813038,-0.14981814818967,-17.9857072388228,4.24114766838254,-4.10315711816653
0.0695179994604155,-1.50130891043087,-23.674519807972,-0.15552455632585,-17.9389863099711,4.20610696262838,-4.17840257351561
0.0609030726409659,-1.48758168717031,-23.804262309038,-0.163445526537307,-17.8923441216928,4.16688953396373,-4.23019342084945
0.0520188526028454,-1.47383792238083,-23.9300641081544,-0.173594523800855,-17.846111617458,4.12394216737507,-4.25522206671198
0.0429435858905037,-1.46009343814555,-24.0511630061467,-0.185961520175873,-17.8006211374262,4.0775104089127,-4.25043912900769
0.0337582917146215,-1.44639367161367,-24.1668865653591,-0.200507754368628,-17.7561735632002,4.02760292476223,-4.21312745694273
0.024537203387091,-1.43281357793201,-24.2767223079616,-0.217161793562975,-17.7130034314895,3.97395366027554,-4.14105619993609
0.0153391577482359,-1.4194530231097,-24.3803860685936,-0.235816804117013,-17.6712577706758,3.91598287531045,-4.03275532101422
0.00620201029435627,-1.40642708689809,-24.4778676637756,-0.256327736954394,-17.6310115672291,3.85277556561542,-3.88793923941496
-0.00285722165875918,-1.39385098076926,-24.5694290156177,-0.278505841206277,-17.5923443472834,3.78312427072623,-3.70809260430254
-0.0118336793109006,-1.38182071400349,-24.6555318224528,-0.302108271927606,-17.5554873302079,3.70571346276435,-3.49720741727154
-0.0207169878262283,-1.37039406016738,-24.7366879818025,-0.326824671153061,-17.5210041344502,3.61951634735234,-3.26258655511288
-0.0294710074814047,-1.35958114623459,-24.8132692104385,-0.352271574636031,-17.4898880992235,3.52436158081597,-3.01538747916117
-0.0380259978831623,-1.34935546032751,-24.8853775543296,-0.378014384634336,-17.4634043465622,3.42138424786817,-2.77016193190238
-0.0462955927388265,-1.33968580124973,-24.952891615385,-0.403625990168287,-17.4426246054256,3.31292551696846,-2.54271833087729
-0.0542089242117717,-1.33056951681437,-25.0156723135264,-0.428750024811919,-17.4279269776981,3.20178890180866,-2.34703139607218
-0.0617312126997177,-1.3220429364992,-25.0737539179635,-0.45311664745185,-17.4188608621866,3.09037944422437,-2.19316064451087
-0.0688606187260818,-1.31416750766527,-25.1273893843478,-0.476504070011883,-17.4144311568973,2.98028771843185,-2.08703248606487
-0.0756117354251281,-1.30700863969327,-25.1769787794456,-0.498685709986897,-17.4135114956753,2.8723596804247,-2.03122460962153
-0.0819990737554484,-1.30062097496544,-25.2229678099866,-0.519397439367833,-17.4151346178269,2.76697642472697,-2.02574569179034
-0.0880255813249705,-1.29504389637829,-25.2657645314535,-0.538333999528096,-17.4186027431564,2.66431593679684,-2.06845403210624
-0.093675779141297,-1.29030592854313,-25.3056821829263,-0.55517042275238,-17.4234669916479,2.56451403874293,-2.15516424738994
-0.0989128346063594,-1.28643497962694,-25.3429074950145,-0.569601598595964,-17.4294376088447,2.46773884431408,-2.27962192579037
-0.103680714223054,-1.2834696456015,-25.377502536234,-0.58138951220779,-17.4362760772438,2.37423038748491,-2.43359265213529
-0.10791290622441,-1.28146495305424,-25.4094500907004,-0.59039953234728,-17.4437166594288,2.28434497453035,-2.60733437930296
-0.111546127632699,-1.28048729005671,-25.4387330398857,-0.596603959520464,-17.4514528189128,2.19859838859988,-2.79057131193375
-0.114533170292323,-1.28059997789162,-25.465410251115,-0.600046036322753,-17.4591844365899,2.11766579316368,-2.9737392470898
-0.116848794293143,-1.28184799652844,-25.4896488343246,-0.600784248657188,-17.4666792698458,2.04231141341458,-3.14901736840259
-0.11848745983091,-1.28425008554424,-25.5117039741787,-0.598848408240536,-17.4738016307726,1.97327260210146,-3.31079720475907
-0.119456601933854,-1.28779964344257,-25.5318701595248,-0.594225169936493,-17.4804991309133,1.91115287371783,-3.45560672492458
-0.119770019341156,-1.29247049489994,-25.5504342823142,-0.586869426834178,-17.4867692860181,1.85636227725261,-3.58173269513504
-0.119443728770888,-1.29822351003475,-25.5676476690312,-0.576727156236342,-17.4926296282682,1.8091102360336,-3.6887664537639
-0.118494232365246,-1.30501220669093,-25.5837179528727,-0.563756632187875,-17.4981011166491,1.76943856715173,-3.77717941745573
-0.116938247534055,-1.31278662556745,-25.598813434744,-0.547942369565139,-17.5032031923949,1.73727801236354,-3.8479560533733
-0.114793122021539,-1.3214953494008,-25.6130728583905,-0.529302274279755,-17.5079553165524,1.71250982853766,-3.90229475576178
-0.112077423837719,-1.3310861486071,-25.626616526891,-0.507890364902817,-17.5123807819344,1.69501856515193,-3.94138120742151
