0.4,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.108811391252133,-1.34150591403301,-25.6395568717473,-0.483797167877843,-17.5165103339938,1.68473093915642,-3.96622737991568
-0.105017116875992,-1.35270035858798,-25.6520079242528,-0.457149219740636,-17.5203844275167,1.68164168491037,-3.97756290898759
-0.100718479345807,-1.36461374454414,-25.6640938741815,-0.42810851951989,-17.524053623402,1.68582915803693,-3.97576673193352
-0.0959409012082317,-1.37718875276786,-25.6759571361625,-0.396872322247181,-17.5275768422971,1.69746296018686,-3.96083248900928
-0.0907110203537782,-1.39036654439219,-25.6877661667579,-0.363673328382342,-17.5310171534386,1.71680432661763,-3.93236860421027
-0.0850563402257127,-1.4040870336312,-25.6997227314431,-0.3287800260317,-17.5344346962507,1.74419815502695,-3.88964177635297
-0.079004889235138,-1.41828935276954,-25.7120674007159,-0.292496569405644,-17.5378764335742,1.78005375274471,-3.8316796611568
-0.0725848903733044,-1.43291240248407,-25.725080774742,-0.255161033362292,-17.5413630199262,1.82481022530474,-3.75745282879101
-0.0658244467513138,-1.44789519597669,-25.7390764722562,-0.217140187039392,-17.5448745540945,1.87888299886831,-3.66615432613874
-0.0587513266043572,-1.46317641022173,-25.7543806046712,-0.178818377063116,-17.5483398441348,1.94259175074958,-3.55758332030243
-0.0513930834187907,-1.47869227970216,-25.7712913827815,-0.140578448567784,-17.5516382235158,2.01607798345298,-3.43261436891536
-0.0437778145887124,-1.49437213999175,-25.790011303859,-0.102774984189228,-17.5546276630719,2.09923090364437,-3.29369484947487
-0.0359354172217961,-1.51013230921134,-25.810545805192,-0.0657051996672613,-17.5572123172617,2.1916464216723,-3.14525968810264
-0.027897937832029,-1.52587190435084,-25.8325826458286,-0.0295890492483895,-17.5594436944869,2.29263622335643,-2.99389299133834
-0.0196967791397441,-1.5414764875734,-25.8554265457051,0.00542790104611979,-17.5616040545931,2.40128206167859,-2.84804624241294
-0.0113569767793241,-1.55683222463507,-25.8781092471362,0.0392437680431039,-17.5641890399657,2.51651505456988,-2.7172204419245
-0.00289308077572834,-1.57184424821194,-25.8996864115114,0.0717540455395559,-17.5677702181316,2.63720172720597,-2.61074229994989
0.0056897461055354,-1.5864480748132,-25.9195358820731,0.102814344338435,-17.5728377811605,2.76221516803086,-2.53648615628396
0.014391131502209,-1.60060842187612,-25.9374713561368,0.132230870891047,-17.5797347304332,2.89046285330032,-2.49993149328497
0.0232106054293347,-1.61430826388293,-25.9536632255418,0.159777366665447,-17.5886897833903,3.02085821036572,-2.50373099201983
0.0321431579389666,-1.62753457704588,-25.9684658361993,0.185222275806072,-17.5998788901111,3.15224874892283,-2.54768166362801
0.0411743687903442,-1.64026600954705,-25.9822380594189,0.208350209937845,-17.6134496883781,3.28333284033105,-2.62888234886612
0.05027500358488,-1.65246548232019,-25.9952040965487,0.228971432379821,-17.6294890547923,3.41261408579551,-2.74196610640005
0.0593971050733258,-1.66407959708539,-26.0073834160676,0.246922579730369,-17.6479590977537,3.53844972025066,-2.87950210184908
0.0684749851929959,-1.67504546543719,-26.0186085339647,0.262065910494258,-17.6686498595199,3.65921994112759,-3.03277255991116
0.077432648648028,-1.68530232235363,-26.0286184641119,0.274291960063164,-17.6911859659955,3.77356848114003,-3.19294625513771
0.0861945805184582,-1.69480197377672,-26.0371734627309,0.283525087913939,-17.7150866848229,3.88059882553544,-3.35229069460903
0.0946943843933623,-1.70351312074546,-26.0441295909901,0.289728878673248,-17.7398467487689,3.97993476237609,-3.50494484388738
0.102878264124493,-1.71141951301203,-26.0494513718585,0.292909890468785,-17.7650040677499,4.07164780524422,-3.64708304390133
0.110704369207303,-1.71851549567958,-26.0531826386121,0.293119886515367,-17.7901798607804,4.15611952720175,-3.77665465740753
0.118140656565219,-1.72480232232435,-26.0554061808343,0.290456336327187,-17.8150937643909,4.23390547226584,-3.89297110420003
0.125163182807647,-1.73028649467242,-26.056211124532,0.285059977456347,-17.8395628025581,4.30563428095872,-3.99631082597985
0.13175537103075,-1.73497960961109,-26.055673188816,0.277108105568697,-17.86349231875,4.37194702891595,-4.08759967701243
0.137907790995174,-1.73889846502495,-26.0538455011123,0.266803418968531,-17.8868637035747,4.43346699422965,-4.16816573935931
0.143617628823319,-1.74206437951312,-26.050755947853,0.254360247472131,-17.9097207688746,4.49078628608857,-4.23955272506474
0.148887308719521,-1.74450144951073,-26.0464082276702,0.23999153014927,-17.9321552692534,4.54445898837467,-4.30338041001334
0.153722362012174,-1.74623423247092,-26.0407855269528,0.223899596182451,-17.9542922204081,4.59499654035681,-4.36124687544236
0.158129090748743,-1.7472856061237,-26.0338569119404,0.206271808079023,-17.9762760092309,4.64286560324072,-4.41466843027939
0.162112565596891,-1.7476753003381,-26.0255870909118,0.187280107800871,-17.9982578272896,4.6884896032403,-4.46505027390823
0.165675225743036,-1.74741921879202,-26.0159504799727,0.167082683955777,-18.0203839734574,4.73225394165918,-4.51367900055451
0.168816120519979,-1.74652946359963,-26.0049505258849,0.145826240767226,-18.0427838656973,4.77451365011883,-4.56172905964487
0.171530772957313,-1.74501497304914,-25.9926445616296,0.123647994652906,-18.0655566944893,4.81560187690701,-4.6102781898514
0.17381169997514,-1.7428827601721,-25.9791724410706,0.100677097262097,-18.0887567119043,4.85583775555819,-4.66032963559109
0.175649680304391,-1.74013976971355,-25.9647834173711,0.0770355637731111,-18.112379194294,4.89553258358321,-4.7128401842724
0.177035802609344,-1.73679526078873,-25.9498509819444,0.0528389847939058,-18.1363517001043,4.93499376226909,-4.76875192245877
0.177964072626661,-1.73286335260106,-25.9348627224987,0.0281973132840267,-18.1605368964114,4.97452673355945,-4.82902217931985
0.178433958554683,-1.72836506394369,-25.9203764862411,0.00321581876026288,-18.1847515727188,5.01443616314761,-4.89464216011504
0.178451970355348,-1.72332910251099,-25.9069475011108,-0.0220040595635136,-18.208800215543,5.05502840848831,-4.96663379520578
0.178031548829513,-1.71779104043916,-25.8950476232834,-0.0473644881609619,-18.2325133202743,5.09661708449688,-5.04601905132781
0.1771912454122,-1.71179121125014,-25.885004780112,-0.0727720637339233,-18.2557766452308,5.13953203538103,-5.13376471881933
0.175951964242824,-1.70537219414401,-25.8769807103576,-0.0981396230889076,-18.2785417394308,5.18412997743464,-5.23071256501129
0.174334350660988,-1.69857673557388,-25.8709857474111,-0.123388428597586,-18.3008171223558,5.23080364537583,-5.33750516007858
0.172357123007705,-1.69144649512286,-25.8669151847527,-0.148449822831129,-18.322646543567,5.27998582482669,-5.45451272427613
0.170036605939146,-1.68402148606789,-25.8645897131317,-0.173265453628273,-18.344082243875,5.3321446381784,-5.58176057986658
0.167387311816922,-1.6763397916478,-25.863788767305,-0.197785364123909,-18.3651587711286,5.38776630557887,-5.71885363187216
0.164423247010352,-1.66843711117247,-25.8642733493319,-0.221963555192977,-18.3858701546683,5.44732154482084,-5.86489485255511
0.161159596583803,-1.66034584301374,-25.865800022415,-0.245751144744298,-18.4061522132352,5.51121297095636,-6.01839981929523
0.157614425514833,-1.65209367893995,-25.8681298619013,-0.269088111813608,-18.425872615125,5.57970508911942,-6.17722076180869
0.153809953448003,-1.64370203241667,-25.8710361954237,-0.291895815655922,-18.4448328553546,5.65284712863713,-6.33851180380585
0.149772862440658,-1.63518497161512,-25.8743137279339,-0.314073549643167,-18.4627865216078,5.73041063977702,-6.49878469502636
0.145533179900997,-1.62654946938089,-25.8777893530918,-0.33550221562954,-18.4794748297998,5.81187125715925,-6.65410067112348
0.141121752848854,-1.61779744876898,-25.8813320834075,-0.35605573235264,-18.4946729878664,5.89645599342726,-6.80039762758883
0.136567083073038,-1.60892928294524,-25.8848577397873,-0.37561671816999,-18.5082334064839,5.9832502325581,-6.93387542161941
0.131892758950481,-1.59994761180629,-25.8883252444918,-0.394090326432937,-18.5201108111626,6.07132827349844,-7.05131639509439
0.127116414870972,-1.59086021808585,-25.8917251643973,-0.411411374834822,-18.5303622708183,6.1598625250335,-7.15025216222384
0.122250311106819,-1.58168132282851,-25.8950645281216,-0.427543915030541,-18.5391262389572,6.24818469602281,-7.22897246404624
0.117302942025992,-1.57243143015001,-25.8983525370348,-0.442475696812221,-18.5465912177058,6.33579891909175,-7.2864354324541
0.112280917774927,-1.56313625295474,-25.9015901081208,-0.45621076097585,-18.5529644967424,6.42236272906031,-7.32214823686824
0.107190581554744,-1.55382523469234,-25.9047641149157,-0.468762366103762,-18.5584475559656,6.50765385108919,-7.33606296000437
0.102039125758092,-1.54452997041422,-25.9078459149036,-0.480147079411924,-18.5632205908176,6.591535425515,-7.32850516987603
0.0968351855668868,-1.53528262386101,-25.910793355879,-0.490379972651141,-18.5674358097376,6.67392592289567,-7.30013578379537
0.0915889881586651,-1.52611432039733,-25.9135555326399,-0.499470602799699,-18.5712177254756,6.75477532204097,-7.25193970589571
0.0863121539042411,-1.51705348186025,-25.9160796991791,-0.507419653249288,-18.5746680886027,6.83404650174929,-7.18523211676507
0.0810172303650111,-1.5081241494107,-25.9183196550975,-0.514216524776566,-18.5778728955693,6.91169985854821,-7.10167117643086
0.0757170253008136,-1.49934447950961,-25.9202445195459,-0.519838559617743,-18.5809088594224,6.98767962239861,-7.00326287099324
0.0704238170332157,-1.49072574240416,-25.9218461966969,-0.524252701026919,-18.5838470228191,7.06190183139447,-6.8923411069915
0.0651485583212643,-1.48227220603239,-25.9231434046106,-0.527420032255793,-18.5867521610607,7.13424584359041,-6.77150737322227
0.0599002275404606,-1.47398215931001,-25.9241804270078,-0.529302784215845,-18.5896783618086,7.20455249827119,-6.64352291066334
0.0546854767816164,-1.46585000400284,-25.925020078378,-0.529872370536204,-18.5926631049394,7.27263144180664,-6.51116220812098
0.0495086573638811,-1.4578689541656,-25.9257323750618,-0.529116388748441,-18.5957231599833,7.33827749522248,-6.3770531533006
0.0443721953699259,-1.45003365185242,-25.9263820144313,-0.527042773801969,-18.598854839253,7.40129257920608,-6.24353635266486
0.0392771982242775,-1.44234207786099,-25.9270179954952,-0.523680318629936,-18.602038989017,7.46150775564257,-6.11256887208291
0.0342241396845351,-1.43479644807105,-25.9276675144501,-0.519075990901183,-18.6052489862145,7.51880050749705,-5.98568087224676
0.0292134917315887,-1.42740314062477,-25.9283345022548,-0.513290265330341,-18.6084591395344,7.57310476614052,-5.86397771733761
0.0242462181798199,-1.42017192964469,-25.9290018073737,-0.506391845421054,-18.611651383739,7.62441376608316,-5.74817225761227
0.0193240927941195,-1.41311486775345,-25.9296354764985,-0.498452845492678,-18.6148192894455,7.6727773691907,-5.63863232090264
0.0144498420073464,-1.40624510951484,-25.9301897003441,-0.489545038305206,-18.6179694378806,7.7182959137648,-5.53543292170579
0.00962713816910949,-1.39957587140533,-25.9306114188029,-0.479737356602812,-18.6211207906796,7.76111235179127,-5.43840742258249
0.00486048435322176,-1.39311962865884,-25.9308440421565,-0.469094554340838,-18.6243028424672,7.80140393247865,-5.34719504575824
0.000155035282447533,-1.38688757424285,-25.9308301095101,-0.45767678534891,-18.6275532463297,7.83937425312362,-5.26128365171449
-0.00448360523437844,-1.38088931799221,-25.9305129410117,-0.445539816425629,-18.6309154032453,7.87524617175355,-5.18004728817575
-0.00904958055307718,-1.37513277894223,-25.9298374636196,-0.432735616669125,-18.6344363031197,7.90925584966086,-5.10277825081134
-0.0135369530143439,-1.36962421762334,-25.9287504320128,-0.419313124612006,-18.638164739928,7.94164801446915,-5.02871363999675
-0.0179398445110758,-1.36436835904845,-25.9272002570469,-0.405319060578344,-18.6421499095139,7.97267240028351,-4.95705668324519
-0.0222525471057959,-1.35936856725418,-25.925136619869,-0.390798710900175,-18.6464403296797,8.00258121612365,-4.88699339191584
-0.0264696102786438,-1.35462704341485,-25.9225100019011,-0.375796653850382,-18.6510829920042,8.03162742484237,-4.81770535569869
-0.0305859132529027,-1.35014503059242,-25.9192712203311,-0.360357426280239,-18.6561226450071,8.06006356509602,-4.74837964087516
-0.0345967314057584,-1.34592301602546,-25.9153710141241,-0.344526143778396,-18.661601118667,8.08814083160166,-4.67821681208928
-0.0384978033086477,-1.34196092908388,-25.9107596909294,-0.328349092578124,-18.6675566186036,8.11610811380263,-4.60643810973542
-0.0422854018399848,-1.33825833714947,-25.9053868112216,-0.311874306943383,-18.6740229451631,8.14421069590439,-4.53229275580147
-0.045956407825196,-1.3348146444696,-25.8992008546879,-0.295152134382719,-18.6810286269469,8.17268833231939,-4.4550662605076
-0.0495083775029535,-1.33162930055862,-25.8921487868903,-0.278235774659305,-18.6885959996037,8.20177243697308,-4.37409045635449
-0.0529395863346429,-1.32870202420161,-25.8841754267082,-0.261181754758251,-18.6967403094685,8.23168217709014,-4.28875577282522
-0.0562490211928359,-1.32603304670151,-25.8752225184813,-0.244050273523502,-18.7054689743116,8.26261935221813,-4.19852598407651
-0.0594362819300944,-1.32362337336091,-25.8652274546139,-0.226905320825017,-18.7147811819426,8.29476207894446,-4.10295533122919
-0.0625013449094117,-1.32147505455852,-25.8541216939594,-0.209814450685327,-18.7246680394491,8.328257504206,-4.00170757256483
-0.0654441388400059,-1.31959144783023,-25.8418290978187,-0.192848078280483,-18.7351134804063,8.36321402931568,-3.89457623896745
-0.0682638932227455,-1.31797744030015,-25.8282646623349,-0.176078185305212,-18.7460960714142,8.3996938323502,-3.7815052317102
-0.0709582471012069,-1.31663958823662,-25.8133344410093,-0.159576368826211,-18.7575917064883,8.43770678677539,-3.66260893533272
-0.0735221555171089,-1.3155861186264,-25.7969377496526,-0.143411256072843,-18.7695769244491,8.47720712900663,-3.5381911236977
-0.0759467035396957,-1.31482672882331,-25.7789728854845,-0.127645425740895,-18.7820322460899,8.51809432582093,-3.40876187804685
-0.0782180257189362,-1.31437211893733,-25.7593473564784,-0.11233211031165,-18.79494458138,8.56021939410417,-3.27505121978441
-0.080316612402836,-1.31423320631124,-25.7379927663339,-0.0975120802921904,-18.8083075674195,8.60339728445833,-3.13801702308284
-0.0822173267710944,-1.31442001542038,-25.7148829253709,-0.0832112023517405,-18.8221188937887,8.64742478657332,-2.99884323975433
-0.0838904086232206,-1.31494032058283,-25.6900517329705,-0.0694391858145601,-18.8363744217169,8.69210188649129,-2.85892331642055
-0.0853035639006989,-1.31579823476701,-25.6636057518113,-0.0561899488209528,-18.8510601096974,8.73725304550586,-2.71982411076717
-0.0864249444527098,-1.31699304292267,-25.635726364821,-0.0434438083181711,-18.8661439439046,8.78274418166792,-2.58322854418229
-0.0872265016986208,-1.31851860302461,-25.606658764138,-0.0311713400573237,-18.8815705370077,8.82849179293209,-2.4508605854107
-0.0876870029449997,-1.32036353032122,-25.5766892040878,-0.0193383448480237,-18.8972603807365,8.87446271999246,-2.32440206564253
-0.0877940526473702,-1.32251215968991,-25.5461160098272,-0.00791105817722038,-18.9131141540202,8.92066574158918,-2.20541446131792
-0.0875447604297296,-1.32494604734271,-25.5152216142732,0.00313930697396554,-18.9290208229838,8.96713835669969,-2.09527797793975
-0.0869451004389371,-1.32764564179292,-25.4842516440994,0.013833356431207,-18.9448673268946,9.01393283400333,-1.99515533292115
-0.0860083268651603,-1.33059177477208,-25.4534038533006,0.0241819145582217,-18.9605476954971,9.06110483298549,-1.90598105820419
-0.0847529388498692,-1.33376675502949,-25.4228263912118,0.0341858906761797,-18.9759701790217,9.1087062716112,-1.82847182908805
-0.0832006343920571,-1.33715500769009,-25.3926228310322,0.0438372175396079,-18.9910618759443,9.15678248612176,-1.76315076961501
-0.0813745412882429,-1.34074332052467,-25.3628608575836,0.0531203854118497,-19.0057710329055,9.20537263372076,-1.71037872257933
-0.0792978513118028,-1.34452081251454,-25.3335820368013,0.0620141501581933,-19.0200675465937,9.25451185464739,-1.67038697105111
-0.0769928621776489,-1.34847874184347,-25.3048110029394,0.0704931205351217,-19.0339422795589,9.30423378726355,-1.64330774277446
-0.0744803642964593,-1.35261024153292,-25.276563259379,0.0785290656030864,-19.0474057142241,9.35457233898154,-1.62920040756481
-0.0717792849184095,-1.35691003525888,-25.2488513681247,0.0860919036710474,-19.0604863207096,9.40556199992,-1.62807233285771
-0.0689065064939496,-1.36137415275854,-25.2216896084135,0.0931504205102529,-19.0732288498913,9.45723629486298,-1.63989397388954
-0.0658767938512983,-1.36599964078797,-25.1950972638369,0.099672823692724,-19.0856926184386,9.50962420034915,-1.66460802395962
-0.0627027883665133,-1.37078425013399,-25.1691006494878,0.105627273268157,-19.0979497281725,9.56274449623742,-1.70213244187452
-0.0593950507315298,-1.37572607277947,-25.143733875348,0.110982545751179,-19.1100830665391,9.6165981404181,-1.75235696931651
-0.0559621561699616,-1.38082310389507,-25.1190382266272,0.115708987118032,-19.1221838667994,9.67115888499875,-1.81513243464288
-0.0524108655525084,-1.38607271254214,-25.0950599659683,0.119779888484732,-19.1343485775379,9.72636255943196,-1.89025186894629
-0.0487464115939433,-1.39147102463064,-25.0718463701055,0.123173363657607,-19.146674816953,9.78209578248328,-1.97742253868823
-0.0449729469217087,-1.39701225526329,-25.049439941661,0.125874704808308,-19.1592562940256,9.83818538184376,-2.07622891451823
-0.0410941929363128,-1.40268807564004,-25.0278710204582,0.12787902519463,-19.1721767918622,9.8943904892874,-2.18608890432796
-0.0371142942721285,-1.40848715601144,-25.0071494614981,0.129193769647779,-19.1855036416414,9.95040001268594,-2.30620965670484
-0.0330388166635717,-1.41439506885236,-24.9872565862207,0.129840435633683,-19.1992815314135,10.0058385941006,-2.43555416004624
-0.028875736001063,-1.42039472717179,-24.9681390654365,0.129854724782182,-19.2135278632239,10.0602836315962,-2.57283329943877
-0.02463619219804,-1.42646743327177,-24.9497064546945,0.129284507501272,-19.2282309643639,10.1132938945326,-2.71653622582525
-0.0203347817766933,-1.4325944249777,-24.9318335026493,0.128185525572814,-19.2433520480664,10.1644468171286,-2.86500230638209
-0.0159892724912953,-1.43875860458886,-24.9143671252658,0.126615533612641,-19.2588309041677,10.2133780558814,-3.01652301072092
-0.0116198055847264,-1.44494603934159,-24.8971365905786,0.124628194845106,-19.2745942398537,10.2598153769547,-3.16944984537366
-0.00724780638382323,-1.45114690239758,-24.8799646919384,0.122268121678105,-19.2905649253491,10.3036005439297,-3.32228291053609
-0.00289486818065077,-1.45735573267588,-24.8626778533103,0.119567953798963,-19.3066704274499,10.3446967066367,-3.47372458605996
0.00141819188298148,-1.46357110398711,-24.8451139486184,0.116547629964192,-19.3228492772569,10.3831826740906,-3.62269718489715
0.0056720162780699,-1.4697949118574,-24.8271275526889,0.113215430401241,-19.339055120056,10.4192377569203,-3.76833394355047
0.009849128172967,-1.47603149594135,-24.8085929616416,0.109570124649478,-19.3552584317912,10.4531213599117,-3.90995604794394
0.0139341292323043,-1.48228676267321,-24.7894055478335,0.105603597391889,-19.3714462838117,10.485150894124,-4.04704619522037
0.0179137198508227,-1.48856740646174,-24.7694819876982,0.101303493181933,-19.3876206539078,10.5156806058802,-4.17922487022287
0.0217765818416339,-1.49488027590178,-24.7487597830843,0.0966556009415122,-19.4037957942526,10.5450829928993,-4.30623161840747
0.02551315902402,-1.50123189884409,-24.7271963863333,0.0916458377512033,-19.4199951198116,10.5737337081869,-4.42791112064649
0.0291153710862715,-1.50762816172161,-24.7047681630328,0.0862617820663535,-19.4362479968263,10.6020002433866,-4.54420278157478
0.0325762975081342,-1.51407412736151,-24.6814693755754,0.0804937615357271,-19.4525867057138,10.6302342244588,-4.65513236826568
0.0358898680121401,-1.5205739684596,-24.6573113239138,0.0743355330426476,-19.4690437465688,10.6587668468033,-4.76080452802186
0.0390505916058922,-1.52713098887519,-24.632321726661,0.0677846119822692,-19.4856495638355,10.6879068144216,-4.86139542957126
0.0420533483599028,-1.53374770256852,-24.6065443602637,0.0608423182281575,-19.5024307027564,10.7179401094975,-4.95714514509129
0.0448932579717456,-1.54042594038746,-24.5800389011458,0.0535136099294604,-19.5194083765607,10.749130969436,-5.04834964714889
0.0475656285944838,-1.54716695776983,-24.5528808448783,0.045806774636379,-19.5365974154316,10.7817235494387,-5.1353524267362
0.0500659799256014,-1.55397152159904,-24.5251613170237,0.0377330411463587,-19.5540055778273,10.8159438686022,-5.21853577435134
0.052390126974642,-1.5608399611497,-24.4969865531026,0.0293061661696617,-19.5716332206457,10.8520017525364,-5.29831173636703
0.054534305764083,-1.56777217580436,-24.4684768179875,0.0205420382235873,-19.5894733374675,10.8900925835243,-5.37511269886762
0.0564953193584949,-1.57476759946536,-24.4397645672081,0.0114583289935595,-19.6075119738472,10.9303987405808,-5.44938147842461
0.058270682554764,-1.5818251287469,-24.4109917205304,0.00207420913915747,-19.6257290143048,10.9730906620301,-5.52156074896756
0.0598587457701153,-1.58894302693116,-24.3823060219491,-0.00758986638052622,-19.6440993043987,11.0183274879706,-5.59208160328315
0.0612587832103194,-1.59611881824266,-24.3538565837691,-0.0175123088367581,-19.6625940304092,11.0662572465879,-5.66135105381849
0.062471036644717,-1.60334918639327,-24.3257888365837,-0.0276704951643767,-19.6811822379652,11.117016540181,-5.72973832011612
0.0634967131472001,-1.6106298876791,-24.2982392073433,-0.0380408336209529,-19.6998323421429,11.1707296711672,-5.79755983250896
0.0643379416426162,-1.61795568260121,-24.2713299045787,-0.0485988131396433,-19.7185134759435,11.2275071312306,-5.86506300430658
0.0649976977535004,-1.62532028327954,-24.24516418976,-0.0593190512821739,-19.7371965503664,11.2874433730496,-5.93240900266593
0.0654797080286593,-1.63271630831582,-24.2198224639885,-0.0701753507632666,-19.7558549550918,11.3506138009993,-5.99965499017464
0.0657883428416482,-1.64013523528376,-24.1953594164445,-0.0811407701224576,-19.7744649069468,11.4170709731315,-6.06673664093924
0.0659285025234476,-1.64756734597163,-24.1718023917858,-0.0921877129975,-19.7930055394718,11.4868401200304,-6.13345217381543
0.0659054950018719,-1.6550016693236,-24.1491510692234,-0.103288040864999,-19.8114588974818,11.5599142477028,-6.19944965758408
0.0657248978271188,-1.66242594208205,-24.1273785070928,-0.114413218693454,-19.8298100432708,11.6362493117452,-6.26421986914157
0.0653923954616889,-1.66982662048056,-24.1064335859158,-0.125534505499177,-19.8480474760555,11.7157601716073,-6.32709732949376
0.0649135864061101,-1.67718898275389,-24.0862448373245,-0.136623200388553,-19.8661640097866,11.7983181964153,-6.38727204824991
0.0642937646391693,-1.68449735483485,-24.0667255330835,-0.147650945539907,-19.8841581485777,11.8837513972922,-6.44381368981822
0.0635376939324134,-1.69173546582541,-24.0477797113267,-0.158590068039,-19.9020358562191,11.9718476976074,-6.49570819798194
0.0626494064410657,-1.69888690275955,-24.0293085600707,-0.169413921305598,-19.9198124754994,12.0623614339674,-6.54190464673151
0.0616320619079527,-1.70593559478187,-24.0112163611987,-0.180097167521183,-19.9375144487547,12.155022475144,-6.58136787379884
0.0604878958829283,-1.71286623270063,-23.9934151305333,-0.190615936079221,-19.9551804658648,12.2495466898403,-6.61313120065248
0.0592182649939112,-1.7196645317094,-23.9758272437777,-0.200947802793416,-19.9728617337338,12.3456461274694,-6.63634385612584
0.0578237711918782,-1.72631727224768,-23.958385691848,-0.211071556387836,-19.9906212001404,12.4430373299775,-6.65030951339156
0.0563044241656701,-1.73281209819446,-23.9410320443131,-0.220966749175328,-20.0085317316594,12.5414466632614,-6.65451483913203
0.0546597899020631,-1.73913709610869,-23.923712586858,-0.230613058149179,-20.0266733780706,12.6406122314863,-6.64864905734955
0.0528890759800046,-1.74528021742968,-23.9063733412047,-0.239989514862434,-20.0451299270914,12.7402826525801,-6.63261646398146
0.050991119825078,-1.75122863098441,-23.8889547711256,-0.249073694169224,-20.0639849557507,12.8402135318247,-6.60654336869419
0.0489642704304204,-1.75696810941171,-23.8713869580019,-0.257840987068073,-20.0833175673118,12.9401628562367,-6.57077943698814
0.0468061829054424,-1.76248255703014,-23.85358594114,-0.266264109519551,-20.1031980251883,13.0398867015712,-6.52589156076222
0.0445135725420125,-1.76775377498176,-23.8354517636034,-0.274313002466917,-20.1236836191843,13.1391366123755,-6.47264704220402
0.0420819943385658,-1.77276152334624,-23.8168685238538,-0.28195523557396,-20.1448153142504,13.2376597133728,-6.41198280455642
0.0395057171802878,-1.77748387917267,-23.7977063836191,-0.289156933153092,-20.1666159401301,13.3352020382789,-6.34495892052833
0.0367777455921029,-1.78189781366174,-23.777825064616,-0.295884113271428,-20.1890907009826,13.4315147707757,-6.27269767522555
0.0338900096814045,-1.78597984560707,-23.7570779950842,-0.302104218782009,-20.2122304770261,13.5263623087126,-6.19631260153124
0.0308337073763363,-1.78970659871222,-23.7353160953101,-0.30778757510709,-20.2360177833672,13.6195305829058,-6.1168340772296
0.0275997562997764,-1.79305511329511,-23.7123903197156,-0.312908559407449,-20.2604345803532,13.7108341121678,-6.03513822872754
0.0241793032537004,-1.7960028331081,-23.6881524731916,-0.317446388147355,-20.2854707046855,13.8001208688963,-5.95188409115159
0.020564245807582,-1.79852728128759,-23.6624543477509,-0.321385567952848,-20.3111316748935,13.8872749172881,-5.86746117976575
0.0167477326415245,-1.8006055278922,-23.6351456900389,-0.32471615235004,-20.3374449545637,13.9722176692425,-5.78194701840065
0.0127246165020485,-1.80221361282665,-23.606071780039,-0.32743397070355,-20.3644642042087,14.0549092221026,-5.6950726095534
0.00849182744066893,-1.80332611336599,-23.5750714343524,-0.32954094083749,-20.3922714052351,14.1353515206086,-5.60619355702758
0.00404861450874337,-1.80391603508934,-23.5419761068599,-0.331045451828414,-20.4209768680967,14.2135949849008,-5.51426540937868
-0.00060342234018564,-1.80395516795356,-23.506610557344,-0.331962624666058,-20.4507170114304,14.2897497682789,-5.41782344113708
-0.00546060671668454,-1.80341500085555,-23.4687954455817,-0.332314047079445,-20.4816494106428,14.3640018795814,-5.31496932780334
-0.0105178572304657,-1.80226824942232,-23.4283523077263,-0.332126370432069,-20.5139439707073,14.4366329777027,-5.20336998547939
-0.0157697937104733,-1.80049103934836,-23.3851117902065,-0.331428011086642,-20.5477681774946,14.5080405699954,-5.08027758463877
-0.0212121947314868,-1.79806579351694,-23.3389266991584,-0.330243232259658,-20.5832633797765,14.5787525242212,-4.94258474677838
-0.0268434904501283,-1.7949848346692,-23.2896921414254,-0.328583326069898,-20.6205083940082,14.6494260187263,-4.78693550164153
