0.4,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.0326655910173465,-1.79125449421269,-23.2373750026649,-0.326435892324457,-20.6594676880404,14.720816614719,-4.60992051115279
-0.0386828111077989,-1.78689889623452,-23.1820527523846,-0.32375591210888,-20.6999266037157,14.7936994441683,-4.40839518029038
-0.04489712366533,-1.78196138902785,-23.1239550942364,-0.320466799958136,-20.7414297338735,14.8687258231825,-4.1799761817687
-0.0512980246878094,-1.77650003030733,-23.0634908423483,-0.316484728709996,-20.7832639603181,14.9462150389226,-3.92380155667747
-0.0578472529850092,-1.77057284018488,-23.0012314611523,-0.311779731162892,-20.8245562813762,15.0259324637387,-3.64164929371876
-0.0644645438735993,-1.764211926644,-22.9378242861928,-0.306469145800655,-20.8645432032362,15.1070044044797,-3.33932168790254
-0.0710295727996951,-1.757397158721,-22.8738367764675,-0.300890907773211,-20.9029318710861,15.1881849521662,-3.02753427587824
-0.0774135763220425,-1.75005415610467,-22.8095910360263,-0.295563386365443,-20.9400583818434,15.2684812377174,-2.72086715203372
-0.0835256267122568,-1.74209135564576,-22.7450951080192,-0.291008795677951,-20.9766157224102,15.3476824066689,-2.43448266983003
-0.0893341738717829,-1.73345098002641,-22.6801279773041,-0.287568916312338,-21.0131851178139,15.4263250109891,-2.18087587051812
-0.0948502476583254,-1.72413484700237,-22.6144133734605,-0.2853454596971,-21.0499867592062,15.5052446787109,-1.96877289940564
-0.100095783962298,-1.7141977495024,-22.5477780369382,-0.284255090921166,-21.086932595199,15.5851800524702,-1.80376663435287
-0.105080171516748,-1.70372610043795,-22.4802464372234,-0.284118179283804,-21.1238075362174,15.666640319315,-1.68934714789674
-0.109790012793497,-1.69281762420455,-22.412076514483,-0.284728219793984,-21.1604334220994,15.7499635048156,-1.62767674210439
-0.114187186583,-1.68156776760593,-22.3437573039921,-0.285889113061626,-21.196770470696,15.8354131221827,-1.62005731715377
-0.118210015134728,-1.67006164545502,-22.275984009407,-0.287427904562485,-21.2329647390814,15.9231964438843,-1.66715333820022
-0.121776123203605,-1.65836769198137,-22.2096093684264,-0.289196611790934,-21.2693580633996,16.0133452625111,-1.7689657878882
-0.124790039114728,-1.64652989814583,-22.1455485829225,-0.291075567376792,-21.3064614900933,16.1054514624808,-1.9244973021418
-0.127161293706868,-1.63455913521659,-22.0846041956393,-0.292985109359141,-21.3448746873193,16.1983119805929,-2.13104273990579
-0.12883568541392,-1.62242993345495,-22.0272062274901,-0.294901548273423,-21.3851334783382,16.2896415900961,-2.38315508336736
-0.129828929411991,-1.61009362277292,-21.9731549620998,-0.296857381796215,-21.427506061538,16.3761410752153,-2.67175870304335
-0.130234635141753,-1.59751264680698,-21.9215551895704,-0.298900255306415,-21.471830824638,16.4541948160909,-2.98442232848935
-0.130186094834671,-1.58469979268928,-21.8710691880923,-0.301016534350044,-21.5175196702496,16.5210723994455,-3.3073391649489
-0.129793913233053,-1.5717332660221,-21.820351423933,-0.303072507827711,-21.5637530346953,16.5759651692767,-3.62785741485352
-0.129104564193578,-1.55873834657138,-21.7683867647659,-0.304820178231194,-21.6097486739332,16.6202290763989,-3.93593541734293
-0.128097398129092,-1.5458531558755,-21.714605673015,-0.305959477624425,-21.6549585414976,16.6568150035897,-4.22440574937742
-0.126706941109472,-1.53319964089697,-21.6588231246269,-0.306212972317049,-21.6991303657948,16.6893393931336,-4.48880418720966
-0.124851764207951,-1.52087012166159,-21.6010900293277,-0.305374809496597,-21.7422627320276,16.7212898798317,-4.72709445750445
-0.122457409860732,-1.50892884359979,-21.5415320379508,-0.303322881817528,-21.7845214897755,16.755607108667,-4.93925301116206
-0.119468608398852,-1.49742178704233,-21.4802254757552,-0.300006290613069,-21.8261675572828,16.7946033471639,-5.12673760778784
-0.115852145875412,-1.48638770722913,-21.4171280737792,-0.29542569562365,-21.8675116758857,16.8400610689858,-5.29195293694748
-0.11159431390747,-1.47586649942465,-21.3520569285296,-0.289617489556774,-21.9088912306756,16.8933802275625,-5.43779997357814
-0.106696435928058,-1.46590401446357,-21.2846965315486,-0.282644846199202,-21.9506594490352,16.9557072102943,-5.56733405059879
-0.101170444856553,-1.45655396606296,-21.2146217840696,-0.274594397553165,-21.9931790795628,17.0280241440426,-5.68351681102291
-0.0950351909952134,-1.44787784950216,-21.1413269442029,-0.265576181177138,-22.0368153574902,17.1111978066752,-5.78903237787673
-0.0883134540278969,-1.43994349834746,-21.0642565782753,-0.255724914204439,-22.081925179269,17.2059927731621,-5.88613771489779
-0.0810294185611099,-1.43282248692448,-20.9828371850905,-0.245201483620114,-22.1288412361002,17.3130526586554,-5.97652449307532
-0.0732064711125278,-1.42658627305821,-20.8965086398597,-0.234194306541762,-22.1778518638633,17.4328517065604,-6.06118250826462
-0.0648654430952279,-1.42130089077061,-20.804754188439,-0.222920661320755,-22.2291796624932,17.5656196442829,-6.14027347332561
-0.0560237309439664,-1.41702025766755,-20.7071280906549,-0.21162799926099,-22.282963876857,17.7112477713687,-6.2130498937139
-0.04669589716209,-1.41377879508999,-20.603282503152,-0.200594528399865,-22.3392517773952,17.8691943293887,-6.27788350070509
-0.0368962067078177,-1.41158486236346,-20.4929994978794,-0.190127475557399,-22.3980012874373,18.0384192365055,-6.33248567695008
-0.0266430627465316,-1.4104169093593,-20.3762372714226,-0.180557545800253,-22.4590902362758,18.2173831635502,-6.37437712650347
-0.0159647940852981,-1.41022366863063,-20.2531973476824,-0.17223000191486,-22.5223188956673,18.4041322216979,-6.401569872106
-0.00490609321778286,-1.41092834713363,-20.124409880269,-0.165494973951495,-22.5873881009824,18.5964563799961,-6.41328713786733
0.00646559425587804,-1.41243579611149,-19.990819369891,-0.160698782848909,-22.6538435546513,18.7920760010144,-6.41045543147031
0.0180549652204208,-1.41464175187945,-19.8538381941317,-0.158173692207495,-22.7210006716577,18.9888006039341,-6.39574209073643
0.0297372307790326,-1.41744358056003,-19.7153275112251,-0.158220516249636,-22.7878930460819,19.1846201049728,-6.37308160213438
0.0413621885655406,-1.42075137646156,-19.5774753924644,-0.161081881623921,-22.8532979260239,19.37771586426,-6.34685371264321
0.0527645119525404,-1.4244971679301,-19.4425782571155,-0.166911393451719,-22.9158627676994,19.5664073408398,-6.32102255814093
0.0637783432207597,-1.42863972590508,-19.3127798746047,-0.17574808680529,-22.9742978357076,19.7490775200886,-6.29852561006689
0.0742527056069134,-1.43316357537823,-19.1898467824388,-0.187503133766117,-23.0275583281646,19.9241322241326,-6.28104480304833
0.0840640832511417,-1.43807268203381,-19.0750380886584,-0.201960565527642,-23.0749523267658,20.0900283358859,-6.2691266847036
0.0931234968365083,-1.4433809709615,-18.969079853121,-0.218790158892316,-23.11615986383,20.2453637090034,-6.26252865983083
0.101377123903439,-1.44910258450819,-18.872216541965,-0.237569301386365,-23.1511882559559,20.3889883723483,-6.26064988830402
0.108801413280697,-1.45524434713677,-18.784301965767,-0.257810281870772,-23.1802986500209,20.5200921316101,-6.26292714266814
0.115394997322703,-1.46180162907308,-18.704901019548,-0.278989362511891,-23.203928659256,20.6382421850706,-6.26912079249382
0.121170016529428,-1.46875742199958,-18.6333859959498,-0.300574328571899,-23.2226228729248,20.7433685006179,-6.27947015262676
0.126144824194879,-1.47608358955798,-18.5690196182448,-0.322048119504384,-23.2369748526027,20.8357114408749,-6.29474139558095
0.130338980457543,-1.48374310814765,-18.5110213717678,-0.342927361941773,-23.2475808790482,20.9157519527196,-6.31621118696268
0.133770528970122,-1.49169243388771,-18.4586164683617,-0.362775721856343,-23.2550046918886,20.9841423998312,-6.3456259368871
0.136455027153517,-1.49988357352672,-18.4110689932376,-0.381212675913478,-23.2597521029462,21.0416504525909,-6.38516100883031
0.138405632916749,-1.50826577684166,-18.3677024450513,-0.397918500626811,-23.2622542115522,21.0891228493696,-6.43738734933425
0.139633577226881,-1.51678694067751,-18.3279117750747,-0.412636044996268,-23.2628581414688,21.127471728407,-6.50524031659393
0.140148439853764,-1.52539483673942,-18.2911711775127,-0.425169255207672,-23.2618249709411,21.1576833026528,-6.5919777113717
0.139957752230458,-1.53403817121475,-18.2570413640025,-0.435377544949666,-23.2593359298824,21.1808455640116,-6.70111006812689
0.139065632518216,-1.54266724118207,-18.2251787758875,-0.443164159257251,-23.255509822852,21.1981865024231,-6.83628521472532
0.137470553149523,-1.55123359294712,-18.1953464867588,-0.44845628817757,-23.2504363112028,21.2111052400479,-7.00111065546588
0.135163085554116,-1.55968778012248,-18.1674213824943,-0.451176028497164,-23.2442294561516,21.2211654373535,-7.19890108024778
0.132125512262756,-1.5679745768122,-18.1413839135937,-0.451205883118718,-23.2371006890654,21.2300088978294,-7.43234430380059
0.12833614365756,-1.57602649303886,-18.1172678914475,-0.448360950500124,-23.2294364342473,21.2391536296765,-7.70308389267115
0.123781376840016,-1.58375925614928,-18.0950476611669,-0.442390119690753,-23.2218422257304,21.2496880835192,-8.0111987932457
0.118477249081762,-1.59107557066901,-18.0744636667326,-0.433033807831484,-23.2150903979798,21.2619648458043,-8.35447648839001
0.11249781585637,-1.59788284070919,-18.0548470566774,-0.420154692293883,-23.2099066250111,21.2754849314643,-8.72727421986721
0.105995963714483,-1.60412369524709,-18.0350865970644,-0.403912433474475,-23.2066083393097,21.2891753638277,-9.11907587836611
0.0991854904272113,-1.60980406148506,-18.0138917340256,-0.384861349327354,-23.204826751856,21.3021082987845,-9.51415290778256
0.0922670388777324,-1.61499171795377,-17.9902685196658,-0.363809107519806,-23.2037022072857,21.3142660257839,-9.89445408869838
0.085349138153174,-1.61977732073473,-17.9637996317986,-0.341485221326433,-23.2025276323298,21.3266105879774,-10.2446141597091
0.0784365640604313,-1.62423000276718,-17.9344989901492,-0.318314147869599,-23.2012200504096,21.3403581234032,-10.5548222527778
0.0714774228388297,-1.62837789250353,-17.9024818213353,-0.294434231723631,-23.2002794227743,21.3562370438431,-10.8203440391156
0.0644135776269536,-1.63221160010316,-17.867731921983,-0.269841252368966,-23.200486555371,21.3742651640255,-11.0397816392441
0.0572069745672096,-1.63569628649925,-17.8300260375472,-0.244518435806121,-23.2026391377714,21.3939350286875,-11.2135756607877
0.0498450325963699,-1.63878295807658,-17.7889615405283,-0.218506975740852,-23.2074140713185,21.4145184272802,-11.3429832699868
0.0423359840904767,-1.64141587612595,-17.7440317201376,-0.191926646958238,-23.2153228530144,21.4353178328638,-11.4293854084655
0.0347018607073784,-1.64353647898714,-17.6947180004294,-0.16496910321167,-23.2267049621765,21.455816899579,-11.4738225353223
0.0269726281109763,-1.64508554621386,-17.6405848302479,-0.137881973426861,-23.2417202024413,21.4757431433296,-11.4767318504094
0.0191826249128914,-1.64600518719398,-17.5813657440804,-0.110954307210225,-23.2603234015235,21.4950684055568,-11.4378853281348
0.0113696393448128,-1.64624109291887,-17.5170252406666,-0.0845080016627011,-23.2822234206287,21.5139607273574,-11.3565251378554
0.00357644601758864,-1.64574388708322,-17.4477843876176,-0.0588952855802352,-23.3068396763484,21.5326834358512,-11.2316728836047
-0.00414676782803432,-1.64446750852349,-17.3741193244887,-0.0344971996333106,-23.3332733821867,21.5514282433623,-11.0625582439586
-0.0117431628911019,-1.64236408891305,-17.2967711153908,-0.0117115852023676,-23.3603143432922,21.570082467357,-10.8490995601347
-0.0191592625572328,-1.63937935721781,-17.2168049061351,0.00908604757102669,-23.3865191559984,21.5879743195505,-10.5924330046637
-0.026368807412366,-1.63545754928735,-17.1356942309732,0.0276238801574831,-23.4104200355041,21.6037087271209,-10.2956559693146
-0.033407190172013,-1.63056494523237,-17.055316145832,0.0438565694038458,-23.4309099836776,21.6152775071231,-9.96504999118649
-0.0403966894301711,-1.62473136950751,-16.9777254461726,0.0580845938548733,-23.4477171650997,21.6206374841106,-9.61155393728654
-0.0475254249588638,-1.61808653915698,-16.9047010876568,0.0709555402500062,-23.4616286900743,21.6186946472741,-9.25086547973763
-0.0549648244537269,-1.61084991271722,-16.8372747112073,0.083245345759392,-23.4740937651302,21.6100223382499,-8.90020641413029
-0.0627853715255284,-1.60326480925132,-16.7755602868657,0.0955336274413548,-23.4864218306763,21.5965467566812,-8.57333266156504
-0.0709441568086846,-1.59553009043964,-16.7189791735381,0.108034919096949,-23.499276545404,21.5805087351302,-8.27809590597853
-0.0793314048589465,-1.58777603263948,-16.6666454854767,0.120651712734468,-23.5127109598083,21.5636435301699,-8.01738701615794
-0.0878210996357199,-1.58007648605902,-16.6176643179523,0.133117662783675,-23.5264426083354,21.5469233994715,-7.79109138035634
-0.0963002745790333,-1.57247114685095,-16.5712778106604,0.145121477121352,-23.5400943137259,21.53065922223,-7.59752089289819
-0.104678960902151,-1.56498369925008,-16.526900631194,0.156381306132644,-23.5533294413034,21.5147198728006,-7.43420835492659
-0.112889366865192,-1.55763276195656,-16.4840994207911,0.16667711811801,-23.5659045138581,21.4987425177132,-7.29834910815867
-0.120880973652477,-1.5504369476941,-16.4425538851728,0.175856464393523,-23.5776746550322,21.4822875495786,-7.18708217655962
-0.128615264386451,-1.54341623617978,-16.4020195315215,0.183826927208764,-23.5885776549302,21.4649328032172,-7.09768198345668
-0.136061595161691,-1.53659152418142,-16.362299594276,0.190544091631185,-23.5986118907331,21.446319754776,-7.02768032013286
-0.143194465187092,-1.52998356230963,-16.3232267131555,0.195999754003384,-23.6078157105443,21.4261687939077,-6.97492946136379
-0.149991919046165,-1.52361190340296,-16.2846521114421,0.200212224122145,-23.6162511596091,21.4042779651944,-6.9376198408536
-0.156434705079748,-1.51749410075776,-16.246439597317,0.203219019270578,-23.6239924234271,21.3805147664356,-6.91426669483298
-0.162505875926977,-1.51164519297734,-16.2084622610298,0.205071594508296,-23.6311183055073,21.3548063439999,-6.90367807388297
-0.168190615846468,-1.50607743291785,-16.1706004754734,0.205831591087808,-23.6377077882954,21.3271305411698,-6.90491333594199
-0.173476163289571,-1.50080020111001,-16.1327404112816,0.205568132661539,-23.6438378020022,21.2975085945164,-6.91723812401858
-0.17835175486662,-1.49582005215031,-16.0947726990836,0.204355807906716,-23.6495825021504,21.265999449322,-6.94007950300037
-0.182808554180491,-1.49114085557755,-16.056591140542,0.202273085774712,-23.6550135240343,21.2326953307659,-6.97298340475173
-0.186839552684199,-1.4867640037365,-16.0180915413524,0.199400996134942,-23.6602008047954,21.1977181394146,-7.01557560144622
-0.190439447642517,-1.48268866401506,-15.9791708304086,0.195821971444557,-23.6652136443979,21.161216288176,-7.06752686594662
-0.193604515054801,-1.4789120546959,-15.9397266699165,0.19161878701832,-23.6701217271901,21.1233616957396,-7.12852260461434
-0.196332504657355,-1.47542972294811,-15.8996577413362,0.186873561486367,-23.6749958650643,21.084346740501,-7.19823698308668
-0.198622586588333,-1.47223580400483,-15.8588648224002,0.181666789167258,-23.6799082648374,21.0443810426174,-7.27631139647621
-0.200475372795765,-1.46932324401776,-15.8172526557859,0.176076377651412,-23.6849321776184,21.0036879762794,-7.36233709873519
-0.201893019396108,-1.46668397650265,-15.7747324715653,0.170176664653611,-23.6901408628407,20.9625008423304,-7.45584192521154
-0.202879391040312,-1.46430905256536,-15.7312248932635,0.164037396874755,-23.6956058961143,20.9210586861313,-7.55628128979438
-0.203440241184142,-1.46218873457679,-15.6866628498334,0.157722674498104,-23.7013949650005,20.8796018364035,-7.6630339593079
-0.203583340726963,-1.46031256941332,-15.640994074941,0.151289900538258,-23.7075694137279,20.8383673751154,-7.77540335013667
-0.203318481065246,-1.45866945751587,-15.594182800722,0.144788815728715,-23.7141818918315,20.7975848684198,-7.89262516158833
-0.202657291375461,-1.45724772919023,-15.5462103693701,0.138260737037665,-23.7212744947068,20.7574727524939,-8.01388191150216
-0.201612844619797,-1.45603523172593,-15.4970746743337,0.131738134843785,-23.7288777255999,20.7182357189956,-8.13832434470714
-0.2001990754082,-1.45501942367994,-15.4467885639787,0.125244665966931,-23.7370104523894,20.6800632665919,-8.2650988199713
-0.198430082728232,-1.45418746956753,-15.3953775520944,0.118795723593007,-23.7456808088724,20.643129329325,-8.39337878295806
-0.196319426127598,-1.45352632978185,-15.3428773024789,0.112399476511134,-23.7548877697062,20.6075926286926,-8.522397588643
-0.193879533011833,-1.45302284591806,-15.2893313571207,0.106058273000897,-23.7646229873819,20.5735972293751,-8.65147946195592
-0.19112131335124,-1.45266382753453,-15.2347894497286,0.0997702081547542,-23.7748724710391,20.5412727667575,-8.78006545998896
-0.188054032743032,-1.45243614954593,-15.1793065335477,0.0935306230189525,-23.7856178084673,20.5107339621312,-8.90773194217766
-0.184685439945109,-1.45232686799978,-15.122942430721,0.0873333296623486,-23.7968368293828,20.4820792917149,-9.03420012807821
-0.181022096762286,-1.45232335611901,-15.0657618469048,0.0811714273620057,-23.8085038024098,20.455388933906,-9.15933658971234
-0.177069828980097,-1.45241345429859,-15.0078344381764,0.0750376676557424,-23.8205893835471,20.4307223069373,-9.28314568549538
-0.172834210784357,-1.45258561997006,-14.9492346590211,0.0689244113199931,-23.8330605650486,20.4081155796891,-9.40575578237653
-0.168321008824601,-1.45282905823325,-14.8900412326685,0.0628232790219586,-23.8458808230337,20.3875795020982,-9.52740150037743
-0.16353653696538,-1.45313381299431,-14.8303362083647,0.0567246210406706,-23.8590105700268,20.3690977945704,-9.64840418608411
-0.15848790094811,-1.45349080078267,-14.7702036781051,0.0506169262173107,-23.87240792195,20.3526262160568,-9.76915245164511
-0.153183136045618,-1.45389177430808,-14.7097282838939,0.0444862661435201,-23.8860297172598,20.3380923335749,-9.89008407202538
-0.147631257286529,-1.45432920873492,-14.6489936619062,0.0383158407077647,-23.8998326865662,20.325395965847,-10.0116699302589
-0.141842250522423,-1.45479610943314,-14.5880809553619,0.0320856652758017,-23.9137746592582,20.3144102702234,-10.1344001296444
-0.135827034273239,-1.45528574514306,-14.52706749536,0.0257724230312974,-23.9278156991682,20.3049834701982,-10.2587719133625
-0.129597418812223,-1.45579131528801,-14.4660257154864,0.0193495002650394,-23.9419190718512,20.2969412618397,-10.3852786577469
-0.123166082824393,-1.45630556538149,-14.4050223505962,0.0127872274473679,-23.956051950836,20.2900899714771,-10.5143989142755
-0.116546578789143,-1.45682037155746,-14.3441179623463,0.00605336004765305,-23.9701857685775,20.2842205418073,-10.6465842921409
-0.109753368348274,-1.45732632556347,-14.2833668521693,-0.000886152809587081,-23.9842961065898,20.2791133847649,-10.7822448713434
-0.102801876666255,-1.45781236644104,-14.2228174413469,-0.00806605620461432,-23.9983620098984,20.2745440394563,-10.9217309057369
-0.0957085408500198,-1.45826552448179,-14.1625132094435,-0.0155202880461771,-24.012364616899,20.2702894052838,-11.0653099208993
-0.0884908133111149,-1.45867086395719,-14.1024942686247,-0.0232800849864854,-24.0262850386361,20.2661340910782,-11.2131391040882
-0.0811670691470753,-1.45901172571773,-14.0427995852146,-0.0313717829653876,-24.0401015284146,20.261876168987,-11.3652343175477
-0.0737563635119885,-1.45927036475041,-13.9834697324533,-0.0398145445036036,-24.0537861689026,20.2573314375825,-11.5214391762555
-0.0662779998547159,-1.45942903293071,-13.9245498971042,-0.0486184199794411,-24.0673015483823,20.2523353291596,-11.6814000351842
-0.0587509092426776,-1.45947146155878,-13.8660927310337,-0.0577832868444854,-24.0805981193363,20.2467419995481,-11.8445544452384
-0.051192901702689,-1.45938456341827,-13.8081606324422,-0.0672992000045022,-24.0936129905899,20.2404209633935,-12.0101401938005
-0.0436199128612935,-1.45916004797565,-13.7508272159068,-0.0771484351511029,-24.1062706714394,20.2332526685518,-12.1772283321364
-0.0360453997825705,-1.45879559727444,-13.6941780108696,-0.0873090320574994,-24.1184857752447,20.2251251325626,-12.3447771202314
-0.028480012834111,-1.45829533267432,-13.6383106156403,-0.0977591256416043,-24.1301671187907,20.2159336481592,-12.5116972059263
-0.0209315914835918,-1.45766949260587,-13.5833344551064,-0.108481049586684,-24.1412223318258,20.2055844635206,-12.6769149615818
-0.0134054397957305,-1.45693345088898,-13.5293699718799,-0.119464274629822,-24.1515621808325,20.1940017399185,-12.8394224184681
-0.00590477742484992,-1.45610633959782,-13.4765467726123,-0.130706648289464,-24.1611041911138,20.181135801909,-12.9983074571048
0.00156874416106311,-1.45520956196554,-13.4250002426769,-0.142213916191614,-24.16977553243,20.1669703107837,-13.1527638986009
0.00901453727491333,-1.45426541665289,-13.3748665049931,-0.153997909093333,-24.1775153041143,20.1515265319533,-13.3020855392071
0.0164326187714495,-1.45329596024925,-13.3262761694489,-0.166073964668009,-24.1842763022424,20.134863911083,-13.4456501706849
0.0238232000522593,-1.45232215340911,-13.2793477963695,-0.178458133573619,-24.1900262102482,20.1170772019821,-13.5828996677366
0.0311863238442393,-1.45136328411469,-13.2341821420215,-0.191164577695361,-24.1947480716157,20.0982910536223,-13.7133210661751
0.0385215536254119,-1.45043663612972,-13.1908580245441,-0.204203394388577,-24.1984399386724,20.078653172338,-13.8364317957693
0.0458277321717856,-1.44955736145731,-13.1494301826961,-0.217578958306067,-24.2011137128578,20.0583270269252,-13.9517703244461
0.0531028281906339,-1.44873851371416,-13.1099290211715,-0.231288785701632,-24.2027933243884,20.0374847417814,-14.058891790399
0.0603438824532779,-1.44799119997272,-13.0723618149948,-0.245322887916627,-24.20351248416,20.0163004934405,-14.1573670597668
0.0675470505262495,-1.44732481048958,-13.0367148414595,-0.259663566892922,-24.2033122594937,19.9949444921441,-14.2467831752567
0.0747077255601619,-1.44674728885247,-13.0029559670421,-0.274285597384612,-24.2022386928335,19.9735775150208,-14.3267433005043
0.0818207157888192,-1.44626540980592,-12.971037352363,-0.289156727358643,-24.2003406235872,19.9523459349607,-14.3968647856867
0.0888804495547064,-1.44588503803818,-12.9408980714441,-0.304238411627511,-24.1976678079984,19.9313772100448,-14.4567746412051
0.0958811846354764,-1.44561134772054,-12.9124665348434,-0.319486679367385,-24.1942693702373,19.9107758216276,-14.5061023214612
0.102817205766816,-1.44544898851647,-12.8856626565537,-0.334853027965805,-24.1901925629678,19.8906196547576,-14.5444701993595
0.109683001735438,-1.4454021881402,-12.8603997265683,-0.350285234034329,-24.185481767748,19.8709568034418,-14.5714824441804
0.116473419682988,-1.44547478370809,-12.8365859606227,-0.365727976153933,-24.1801776236271,19.8518027686645,-14.5867132386253
0.123183797352153,-1.44567017400692,-12.8141257128232,-0.381123168052072,-24.1743161351111,19.8331380222909,-14.589695427611
0.129810073621738,-1.44599118285278,-12.7929203632165,-0.39640990379838,-24.1679275766611,19.8149059556398,-14.5799108280219
0.136348872032201,-1.44643982105516,-12.7728689416551,-0.411523915457522,-24.1610349809015,19.7970113405587,-14.5567835753
0.142797542509038,-1.44701693328123,-12.7538686207996,-0.4263964473869,-24.1536519736988,19.7793196125285,-14.5196780583684
0.14915413043363,-1.44772171980647,-12.7358153180753,-0.440952465774881,-24.1457797143275,19.761657551853,-14.4679031935234
0.155417220999888,-1.44855113713561,-12.7186047859788,-0.455108169493196,-24.1374027367738,19.7438162749416,-14.4007250043978
0.161585582228167,-1.44949921343528,-12.7021347326763,-0.468767878380309,-24.1284836128713,19.7255578085388,-14.3173896981715
0.16765750606698,-1.45055637350735,-12.6863086675823,-0.481820582377312,-24.1189566404322,19.7066268104066,-14.2171597205175
0.173629735615756,-1.45170896111689,-12.6710422255073,-0.494136778109542,-24.1087212919713,19.6867690422084,-14.0993658161816
0.179495884956688,-1.45293927240498,-12.6562725510873,-0.505566707489568,-24.0976370409825,19.6657577257431,-13.9634793074852
0.185244334501796,-1.45422654998865,-12.6419707241402,-0.515941692618964,-24.085522450652,19.643427534519,-13.8092110329898
0.190855753646875,-1.45554946841363,-12.6281559701746,-0.525080743655979,-24.0721628925646,19.6197131843294,-13.6366463452468
0.196300700685368,-1.4568905372929,-12.6149084199005,-0.53280458958059,-24.0573322591094,19.5946848569754,-13.4464262235687
0.201538173362267,-1.45824235199353,-12.6023747206599,-0.538957999943508,-24.040832864431,19.5685661185377,-13.2399746946882
0.206516390968305,-1.45961453813463,-12.5907589839449,-0.543437776302825,-24.0225516375341,19.5417141561354,-13.0197394435636
0.211177043445763,-1.46103872153047,-12.5802929380426,-0.546217879576067,-24.0025178258246,19.5145446323958,-12.7893519396217
0.21546307485227,-1.46256797377072,-12.5711869521436,-0.547357589409013,-23.9809324687433,19.4874044503431,-12.5535628516336
0.219327677487283,-1.4642687465464,-12.5635771019474,-0.546980189942021,-23.9581385684454,19.4604330775151,-12.3178557524673
0.222740176690186,-1.46620765698668,-12.5574926636975,-0.545223166427332,-23.9345274809012,19.4334770137949,-12.0878288912426
0.225685298790048,-1.46843923535221,-12.5528608442035,-0.542178189289062,-23.9104176946703,19.4060988362439,-11.8686247503386
0.228155839969359,-1.47099978689395,-12.5495445592743,-0.537843987730048,-23.8859588168579,19.3776661733637,-11.6646755548362
0.230141858151479,-1.47390771282307,-12.5473938747891,-0.532104489028215,-23.8610922964923,19.3474708448891,-11.4798337410721
0.231620169304108,-1.47716662528054,-12.5462927699769,-0.524732441275696,-23.8355686416094,19.314838555878,-11.3177682265666
0.232547322466936,-1.48076707333211,-12.5461923433391,-0.515416347050149,-23.8090059745808,19.2792182447179,-11.1824240250723
0.232858886340606,-1.48468546741398,-12.5471287829789,-0.503811410196869,-23.7809737140848,19.2402491300209,-11.0783165203489
0.232476570083818,-1.48888325791682,-12.5492279187978,-0.489609817627308,-23.7510813907855,19.1977816538728,-11.0104865867492
0.2313204288368,-1.49331129973622,-12.5527021658505,-0.472610970325585,-23.71905016671,19.1518179329154,-10.9841822539635
0.22931966630666,-1.49792026707557,-12.5578497940765,-0.452770651183029,-23.6847630752794,19.1023893238528,-11.0045688793453
0.226417842436701,-1.50267360953522,-12.5650657562945,-0.430227305942509,-23.6483150123156,19.0494601182196,-11.0766382981122
0.222573794630877,-1.50756049306983,-12.5748666174373,-0.405315684525015,-23.6100804010525,18.9929643880822,-11.2051454529498
0.217762647171538,-1.51260729376653,-12.5879198397324,-0.378564958593733,-23.5707766811669,18.9330631093698,-11.3942386229031
0.211981285212527,-1.51788091160455,-12.6050490118598,-0.350648184129965,-23.5314243167022,18.8706652127319,-11.6464152151793
0.205258937795699,-1.5234661797348,-12.6271715595651,-0.32222269790342,-23.4930035460058,18.8081065210414,-11.9602409287887
