0.4,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.197661526093371,-1.52939674556161,-12.6551559475016,-0.29362886229973,-23.4556250679432,18.7494777150319,-12.3262184631967
0.189261740468682,-1.5355608673678,-12.68972558427,-0.264600452771351,-23.4175239947803,18.6995469126263,-12.7224485577861
0.180066394853831,-1.54169311014674,-12.7316487202513,-0.234400375692379,-23.3750724619863,18.6609440863448,-13.1167947056385
0.169968095288961,-1.54751616272765,-12.7820478164568,-0.202473156231332,-23.3244503592729,18.6322913974584,-13.4782247809507
0.15877919493646,-1.5528721250937,-12.8422075337093,-0.168929678606372,-23.2633652340236,18.6097512415364,-13.786044700471
0.146301879906577,-1.55770888874968,-12.9128700783341,-0.134446607035062,-23.1914094817477,18.5896660271856,-14.0299694112746
0.132383129795384,-1.56199695499974,-12.9936087946802,-0.0998909190835769,-23.1095811067005,18.5696887045832,-14.2062236191986
0.116950153268345,-1.56567542140782,-13.0826290875809,-0.0660127992770259,-23.0197409178066,18.5486133272771,-14.3142110584795
0.100030052040367,-1.56864899211403,-13.1769919814052,-0.0333111091532483,-22.9241902476833,18.5258634110229,-14.354445741681
0.0817502429099085,-1.57081392240262,-13.2731214784328,-0.00203929347869484,-22.8252970984592,18.5011153899967,-14.3275049120283
0.0623177367773338,-1.57208378394593,-13.3673980066315,0.0277182375665182,-22.7251381876863,18.4741688044795,-14.2338043475394
0.0419860038668812,-1.572398385189,-13.4566351708417,0.0559578436115607,-22.6252172367123,18.4450714271636,-14.0739739396724
0.0210264509850672,-1.57171980305459,-13.5383645459978,0.0826889365421789,-22.5263337066043,18.4144951230444,-13.8496765231948
-0.000282454380164486,-1.57003543975964,-13.6110429747338,0.107899171096302,-22.4286328299801,18.3842846726666,-13.5649056231776
-0.0216511712388212,-1.56738671976984,-13.6743396726542,0.13155350846676,-22.3318497934315,18.3578586128158,-13.2279100535822
-0.0427827787008752,-1.56391686004659,-13.7294283394878,0.153607795755892,-22.2357442413254,18.3397523896821,-12.8533866188795
-0.0634115442162098,-1.55989132353187,-13.7788671280413,0.173995699098621,-22.1405429245853,18.3336963006462,-12.463087052872
-0.0833630866513618,-1.55563852931433,-13.8257281658391,0.192593107109922,-22.0469773856739,18.340248546609,-12.0825103080372
-0.102572677974738,-1.55143288184815,-13.8723932504817,0.209235419782687,-21.9558215162592,18.3564417256138,-11.7346287762211
-0.121036302357591,-1.54741695669958,-13.919916686754,0.223787629218265,-21.8674466141519,18.3777856077497,-11.4352100394172
-0.138747327461528,-1.54361481634845,-13.96825199302,0.236176666133095,-21.7817655820655,18.4003630002695,-11.192478183755
-0.155666930248879,-1.5399943745408,-14.0168591711729,0.246369599092151,-21.6984228094711,18.4216328572442,-11.0094307073991
-0.171727112608761,-1.53652150818457,-14.0651915669018,0.254348807265823,-21.6169963254749,18.4402720042708,-10.8862732642962
-0.186846031129991,-1.53318672119485,-14.112924204484,0.260111152205018,-21.5371266729825,18.4557255641758,-10.8220700761473
-0.200941585182266,-1.53001119509307,-14.1600014379616,0.263686061906258,-21.4585824474167,18.4678231703822,-10.8156892677637
-0.213938133964626,-1.5270435244919,-14.206610049551,0.265161987570082,-21.3812955829313,18.4765666227889,-10.8662248331583
-0.225765934073756,-1.52435368835355,-14.2531375647828,0.264714828052324,-21.3053893024486,18.4820966608974,-10.9729883935474
-0.236354690593602,-1.52202490194988,-14.3001225483577,0.262630601856113,-21.2311973021029,18.4848270413159,-11.1351328271812
-0.245624345263478,-1.52013987325519,-14.3481688681946,0.259305736553662,-21.1592402061214,18.4857177012745,-11.350958447009
-0.253479867687989,-1.51875739668951,-14.3977928479733,0.255198570707461,-21.0900937404092,18.4865902865462,-11.6168799562454
-0.259821587291639,-1.51788100840192,-14.4492158942249,0.250708797129332,-21.0240846758844,18.4902505371611,-11.9259440142385
-0.264581906099872,-1.51743578188142,-14.5022089544039,0.245998961956672,-20.9608518825823,18.5000393285279,-12.2660603386744
-0.267780166156427,-1.51728333346399,-14.5561808567526,0.240858933466611,-20.8990469878908,18.5185651534656,-12.619213881272
-0.269551086266471,-1.51728774857028,-14.6105928071205,0.234780513221495,-20.8366026362569,18.5461960887637,-12.9638457055168
-0.270102184172134,-1.51738699392483,-14.6653936389419,0.227267108286648,-20.7715903137687,18.580775932483,-13.2803304080652
-0.269630256471813,-1.51760703021081,-14.7210399074203,0.218121697677624,-20.7029818850276,18.6190246945121,-13.5554501073844
-0.268270998352139,-1.51802249277587,-14.7781544153097,0.207485257741178,-20.630751089593,18.6581644799402,-13.78284188331
-0.266101698612084,-1.5187118751623,-14.8372132351954,0.195692197213916,-20.5555009707939,18.6965663417048,-13.9608695329822
-0.263166792770876,-1.51973291587743,-14.8984459827147,0.183111999509518,-20.4780422694923,18.7335886355164,-14.0903879252827
-0.259500330326707,-1.52111639346118,-14.9618845618681,0.170054220810681,-20.3991189126663,18.7691785732006,-14.1732794396427
-0.255138556080826,-1.52286931590109,-15.0274489058726,0.156733192455876,-20.3192840352095,18.8035399178161,-14.2116305356461
-0.250125369860082,-1.52498074673842,-15.095010492315,0.143266044471987,-20.2388702453006,18.836932578644,-14.2073000313096
-0.244514863911387,-1.52742697560427,-15.1644243321659,0.129682560621231,-20.1580003203533,18.8695845554947,-14.1617461815358
-0.238373739974965,-1.53017524276992,-15.2355421610925,0.115936362571879,-20.0766054914693,18.9016862278569,-14.0760523852664
-0.231784623798325,-1.53318657188435,-15.3082217263777,0.101916409854919,-19.994441817964,18.933446262694,-13.951122269101
-0.224849472982339,-1.53641880174226,-15.3823405072044,0.0874641643909278,-19.9111161041214,18.9651932095987,-13.7880437452075
-0.217690096305207,-1.53983102386573,-15.4578128064954,0.0724046209854856,-19.826150010055,18.9974946345302,-13.5886605607279
-0.210440506210207,-1.5433903701072,-15.53459986307,0.0565968627619787,-19.7391177006747,19.0312292668334,-13.3564044761946
-0.203225687227203,-1.54708075815466,-15.6126974193922,0.0399973315882037,-19.6498669953995,19.0674999608932,-13.0973188869536
-0.196128429133476,-1.550909650112,-15.6920896604274,0.0227040278247207,-19.5587488849308,19.1072903546918,-12.8208075464658
-0.189161906190231,-1.55490471638538,-15.7726735391673,0.00493078603991039,-19.4666746889215,19.1509648147363,-12.5391908356755
-0.182274246211871,-1.55909556708164,-15.8541718730413,-0.0131040449829207,-19.374871634505,19.1979907258468,-12.2655878012045
-0.175388194397745,-1.56348986721958,-15.9360588470236,-0.0313021213351381,-19.2844830751772,19.2471666208327,-12.011232796367
-0.168444751618809,-1.56806078242468,-16.0175284173849,-0.0497261803415959,-19.1963076575625,19.2971430747322,-11.7839946564542
-0.161421748214122,-1.57275147100419,-16.0975375094829,-0.0685461267837784,-19.1107761682233,19.3468281209667,-11.5884901273153
-0.154326813846903,-1.57748930881408,-16.1749290616576,-0.0879506170697707,-19.0280529800916,19.3955269405442,-11.4269461418733
-0.147180144354039,-1.58220088024187,-16.2485992834308,-0.108078059033475,-18.9481400328332,19.4428944777102,-11.3000690529534
-0.139999929139492,-1.58682281065076,-16.3176525750256,-0.128984654559012,-18.8709397833549,19.4888128047511,-11.2076870064888
-0.132795152792725,-1.59130711116253,-16.381498890288,-0.150643250979533,-18.7962854212876,19.5332634285939,-11.1491742450611
-0.125564701355937,-1.59562187034755,-16.4398790619899,-0.172959666828111,-18.7239586024252,19.576226712098,-11.1237040733245
-0.118299747194711,-1.59974911033267,-16.4928317938291,-0.195794978302832,-18.6537077750213,19.6176175107982,-11.1303710971256
-0.110986904853296,-1.60368165255131,-16.5406286875674,-0.218986516363545,-18.5852703709568,19.6572547400375,-11.1682191535857
-0.103610925496063,-1.60742030142232,-16.5837016864062,-0.242363966340343,-18.5183962437229,19.6948591378786,-11.2362052279925
-0.0961567367585881,-1.6109719616134,-16.6225781537683,-0.265759273547543,-18.4528680079638,19.7300737282417,-11.3331203368734
-0.0886111730178046,-1.61434869591266,-16.6578291322942,-0.289010373104381,-18.3885145519656,19.7625017931719,-11.4574807541228
-0.0809648600847646,-1.61756727727401,-16.6900294093675,-0.31195959962708,-18.3252156405447,19.7917556743173,-11.6074009586421
-0.073214530872256,-1.62064851890267,-16.7197247456576,-0.334448442624265,-18.2628976360067,19.8175068463424,-11.7804640367822
-0.0653656333941989,-1.6236156466896,-16.7474018651148,-0.356311272225442,-18.2015226727496,19.8395257231787,-11.9736142703674
-0.0574345539390529,-1.62649130952026,-16.7734600595959,-0.377371529506947,-18.1410754620552,19.8577014756925,-12.1831065486038
-0.0494493699228701,-1.62929351366683,-16.7981882005206,-0.397443881906213,-18.0815523656712,19.8720388722586,-12.4045514343151
-0.0414481442445472,-1.6320315835441,-16.8217548676677,-0.416344095651436,-18.0229558398776,19.8826383276212,-12.6330840520396
-0.0334746142588529,-1.6347036939194,-16.8442187001519,-0.433904835525975,-17.9652943262585,19.889671666521,-12.8636526584826
-0.0255724073555688,-1.63729712816904,-16.8655594582577,-0.449991992025199,-17.908584804966,19.8933652746356,-13.0913759733387
-0.0177797692627392,-1.63979126237141,-16.8857210178883,-0.464515166232434,-17.8528543219187,19.8939949054092,-13.311883591378
-0.0101265109070775,-1.64216207919269,-16.9046522585398,-0.477428741944546,-17.798138249211,19.8918879349539,-13.5215584095894
-0.0026336774253937,-1.64438656548868,-16.9223343587848,-0.488724560187337,-17.7444754762592,19.8874250046548,-13.7176427286059
0.00468476266491605,-1.64644578868161,-16.9387907352465,-0.498420373551986,-17.6919023486445,19.8810349151717,-13.898220324315
0.0118194123230908,-1.64832628156292,-16.9540829873915,-0.506548531648571,-17.6404473441833,19.8731812340701,-14.06211648101
0.018763129011858,-1.65002003044536,-16.9682993092999,-0.513147636949002,-17.5901277231249,19.8643428816557,-14.2087611569464
0.0255094096974968,-1.65152363398097,-16.9815412380371,-0.518257872982382,-17.5409484572264,19.8549925783966,-14.3380484523069
0.0320515629234161,-1.65283715957802,-16.9939123675896,-0.521919350917405,-17.4929030652196,19.8455768287828,-14.4502107406736
0.038382517980766,-1.65396304732858,-17.0055104640998,-0.524172307772,-17.4459756229946,19.8364999610518,-14.545714549442
0.0444950503725777,-1.65490522813768,-17.016422974876,-0.525058042726771,-17.4001431343265,19.8281133787838,-14.6251785615176
0.0503822148454204,-1.65566849020336,-17.0267252332417,-0.524619777612512,-17.3553776162573,19.8207100615789,-14.6893108005568
0.0560378219681521,-1.65625805635395,-17.0364804876842,-0.522902969566022,-17.3116475224253,19.8145236311742,-14.7388610101126
0.0614568338494686,-1.65667930974882,-17.0457409684101,-0.519954907148585,-17.2689184825991,19.8097309684803,-14.7745843874221
0.0666355960233981,-1.65693761157852,-17.0545493996667,-0.51582365056268,-17.2271535830691,19.8064572761994,-14.7972137522683
0.071571861303682,-1.6570381747669,-17.0629405648956,-0.510556540350464,-17.1863135542078,19.8047825300487,-14.8074383836531
0.0762646066532473,-1.6569859813371,-17.0709427298903,-0.504198576441101,-17.1463571717899,19.804748363217,-14.8058888320658
0.0807136887987922,-1.65678574842108,-17.0785788905012,-0.496790959983978,-17.1072419799986,19.8063645904553,-14.7931276534357
0.084919413643891,-1.65644195485082,-17.0858679276624,-0.488370010158977,-17.0689252296058,19.8096148058895,-14.7696460804015
0.088882103859925,-1.65595893789105,-17.0928258200559,-0.47896655509139,-17.0313647710823,19.814460761416,-14.7358663023879
0.0926017367485161,-1.65534106207035,-17.0994670823981,-0.468605798610094,-16.994519619496,19.8208454980289,-14.6921485557514
0.0960777014767887,-1.65459295373381,-17.1058065797,-0.45730761015507,-16.9583499815326,19.8286954032038,-14.6388018980567
0.0993087004894057,-1.65371978850462,-17.1118618248179,-0.445087179449495,-16.9228166612365,19.8379214726144,-14.576097476493
0.102292802600506,-1.65272761430474,-17.1176558069575,-0.431956000369799,-16.8878798739247,19.8484200718278,-14.5042832476539
0.10502764478078,-1.65162368887468,-17.1232203185169,-0.417923179135404,-16.8534975836276,19.8600734523398,-14.4235993593669
0.107510773331249,-1.65041680667836,-17.1285996414888,-0.402997081865937,-16.8196235382,19.8727502117216,-14.3342936716409
0.10974010897802,-1.64911758505155,-17.1338543204972,-0.387187334107603,-16.7862052208558,19.8863058306896,-14.2366371247199
0.111714510987649,-1.64773867353306,-17.1390645954333,-0.370507155638332,-16.753181981852,19.9005833912288,-14.1309388543129
0.113434401139371,-1.64629484398416,-17.1443329167219,-0.352975956798016,-16.7204836622104,19.9154145879022,-14.0175611067545
0.11490238919898,-1.64480291366737,-17.1497848602552,-0.334622045222226,-16.6880300702799,19.9306211754389,-13.8969341160762
0.116123820275513,-1.64328145072508,-17.1555677514527,-0.315485200455613,-16.6557316894506,19.9460170179596,-13.769571066131
0.117107145321623,-1.64175021555538,-17.1618464544374,-0.295618783520531,-16.6234919407081,19.9614108669639,-13.6360829152649
0.117864006101243,-1.64022930916767,-17.1687961273476,-0.27509097555432,-16.5912111372012,19.9766098576514,-13.4971920063606
0.118408934446171,-1.6387380400893,-17.1765922964105,-0.253984711893784,-16.558791911536,19.9914234893693,-13.3537419975751
0.118758603423982,-1.63729359181354,-17.1853992947734,-0.232395938662041,-16.5261454043791,20.0056676459954,-13.2067001544283
0.118930642706677,-1.63590966672208,-17.1953587649387,-0.210430015674327,-16.4931970322895,20.0191681777292,-13.0571474279287
0.118942135382424,-1.63459536930587,-17.2065802226997,-0.188196448236821,-16.4598904902601,20.0317638041505,-12.9062532447312
0.118808018370412,-1.63335461825444,-17.219135293776,-0.165802585784201,-16.4261890447936,20.043308509528,-12.7552359513506
0.118539664162542,-1.63218629747623,-17.2330560615851,-0.143347302268719,-16.3920741273058,20.0536738888047,-12.6053149851322
0.118143889016469,-1.631085173616,-17.2483363599396,-0.120915772010638,-16.357542355547,20.0627518068388,-12.4576642411216
0.117622518362812,-1.63004338766699,-17.2649335579895,-0.0985761883871982,-16.3226027878528,20.0704573082701,-12.3133753417927
0.116972499279734,-1.62905216086523,-17.2827681600336,-0.0763787718542921,-16.2872760556112,20.076731295736,-12.1734347958983
0.116186448717631,-1.62810329589004,-17.3017197261849,-0.0543569219400823,-16.2515960463841,20.0815423872554,-12.0387131336018
0.115253496347625,-1.62719010699496,-17.3216200234762,-0.0325300636724176,-16.2156133809301,20.0848875813774,-11.9099604603991
0.114160304900354,-1.62630755852081,-17.3422472016037,-0.0109076308399112,-16.1793985472444,20.0867916676133,-11.7878034090892
0.112892183041014,-1.6254516160733,-17.3633267637048,0.0105063894494645,-16.1430418477049,20.0873054872227,-11.6727426179182
0.111434207976534,-1.6246180834892,-17.3845443785108,0.0317089478891622,-16.1066479328844,20.086503130716,-11.5651546661346
0.109772246984192,-1.62380141023664,-17.4055712355528,0.0526940492826588,-16.0703248554291,20.0844780888304,-11.4653040732748
0.107893748707596,-1.62299396614025,-17.4260964132608,0.0734499582006994,-16.0341703486051,20.0813384166824,-11.3733675602922
0.105788210730595,-1.6221860435926,-17.4458566922368,0.0939576766479493,-15.9982596248632,20.0772011475079,-11.289466571107
0.103447317505819,-1.62136649719362,-17.4646554411349,0.114190553990255,-15.9626382190402,20.0721863709152,-11.2136998979556
0.100864830537983,-1.62052368932145,-17.4823675392429,0.134114686246433,-15.9273209329773,20.0664114320945,-11.146169038298
0.0980363503192492,-1.61964638882644,-17.4989328060566,0.153689743688224,-15.892295566709,20.0599855992285,-11.0869931954984
0.0949590516914851,-1.61872440651655,-17.5143430827526,0.17286996534704,-15.8575290868282,20.0530053784522,-11.0363151543424
0.0916314500589278,-1.61774891428505,-17.5286278008019,0.191605181967921,-15.8229741387742,20.0455505177634,-10.9943014114844
0.0880532168240432,-1.61671250103863,-17.541841103168,0.209841808700052,-15.7885746516208,20.0376806666559,-10.9611399564993
0.0842250403794957,-1.61560905539531,-17.5540517999974,0.227523786299349,-15.75427007533,20.0294326309328,-10.9370380195623
0.0801485229981244,-1.61443355758106,-17.5653362689939,0.244593455859469,-15.7199982941648,20.0208181609302,-10.9222208873753
0.0758261057854716,-1.6131818382116,-17.575773868227,0.260992352235665,-15.6856974782413,20.0118222196187,-10.9169319595953
0.0712610192161754,-1.61185033688527,-17.5854442923013,0.27666189732081,-15.651307187195,20.0024016955214,-10.9214336480863
0.0664572610947369,-1.61043587486975,-17.5944263652604,0.291543976354693,-15.6167690053412,19.9924845542676,-10.9360083998985
0.0614196076114852,-1.60893544501413,-17.6027978855803,0.305581380572826,-15.5820269378396,19.9819694698019,-10.9609589402694
0.0561536641686463,-1.6073460165752,-17.6106362580299,0.318718103861682,-15.5470277421148,19.9707260396725,-10.9966066951302
0.050665962701652,-1.60566435214193,-17.6180197318879,0.33089948060279,-15.5117213329001,19.9585957707289,-11.0432872210062
0.0449641085683686,-1.60388683676272,-17.6250291097723,0.342072153345324,-15.4760613661029,19.9453941090086,-11.1013413430603
0.0390569735938269,-1.60200932600194,-17.6317497876766,0.352183857449922,-15.440006085147,19.9309138673368,-11.1711006026851
0.0329549193337445,-1.60002702944006,-17.6382739327639,0.361183012937663,-15.4035194827651,19.91493044413,-11.2528656129371
0.0266700181696455,-1.59793445990027,-17.6447024935816,0.369018119496926,-15.3665727991686,19.8972091969216,-11.3468760499639
0.0202162195858088,-1.59572549534117,-17.6511465688205,0.375636969077986,-15.3291463237938,19.877515194114,-11.4532713096882
0.0136093894416411,-1.59339361707418,-17.6577274691928,0.380985725456653,-15.2912313729486,19.8556252973975,-11.5720412699547
0.00686714044222349,-1.59093239935039,-17.6645746200477,0.385007978646005,-15.2528321685388,19.8313421150221,-11.7029670772191
8.38046479803318e-06,-1.58833631921951,-17.6718204092608,0.387643961778481,-15.2139671057651,19.8045088226384,-11.8455524238884
-0.00694745447064239,-1.58560191690345,-17.679591319001,0.388830210836489,-15.17466862469,19.7750231767881,-11.9989468316521
-0.0139814423569634,-1.58272924487051,-17.6879954134858,0.388500034511521,-15.1349807106654,19.7428482521114,-12.1618651472524
-0.0210763464500088,-1.57972338840269,-17.6971076411563,0.386585199090729,-15.0949532667597,19.7080166999674,-12.3325131707363
-0.0282176607292952,-1.57659564145429,-17.706956349868,0.383019144217968,-15.0546335272651,19.6706252052968,-12.5085383932301
-0.0353942060698066,-1.5733637723382,-17.7175161827993,0.377741714364812,-15.0140563040355,19.6308173470589,-12.6870332417796
-0.0425979927982313,-1.57005087742328,-17.7287126640984,0.37070477136514,-14.9732362917441,19.5887569395806,-12.8646168421677
-0.0498232477810366,-1.56668273020971,-17.7404408804784,0.361877363111189,-14.9321654695944,19.5445990477372,-13.0376010688049
-0.0570647866273205,-1.56328418162934,-17.7525951323486,0.351248887371037,-14.8908161438356,19.49846873578,-13.2022116481401
-0.0643161471916493,-1.55987565738275,-17.7651013725315,0.338829318379348,-14.8491467967308,19.4504549573267,-13.3548073482021
-0.0715679390638548,-1.5564707490166,-17.7779432651454,0.324646780241054,-14.8071062208439,19.4006196826331,-13.4920422235098
-0.078806685168954,-1.55307534238076,-17.7911762971382,0.308743705234374,-14.7646325755647,19.3490154046024,-13.6109459546123
-0.086014161674306,-1.54968807987423,-17.8049295922416,0.291172909582242,-14.7216467354847,19.2957020008782,-13.7089319929667
-0.0931670261973055,-1.54630157809642,-17.8193985777651,0.271994318028328,-14.6780416108206,19.240756832635,-13.7837620233651
-0.1002364387225,-1.54290377923672,-17.8348322445426,0.251272325362912,-14.6336700561757,19.1842771024702,-13.833496117856
-0.1071874150854,-1.53947896547961,-17.8515170086751,0.229073328764607,-14.5883340032399,19.1263781796439,-13.8564502762406
-0.113977787209098,-1.53600817422489,-17.8697560983132,0.205462905051431,-14.5417775774255,19.067194653519,-13.8511759381021
-0.120556875048633,-1.53246898380343,-17.8898396515509,0.180502396175859,-14.4936881554639,19.0068923337722,-13.8164732021609
-0.126864345313065,-1.52883494427635,-17.9119974014477,0.154245250208317,-14.4437118986422,18.9456993530412,-13.7514508004139
-0.132830296598275,-1.52507536548604,-17.9363259791592,0.126734316670536,-14.3914930412993,18.8839618986296,-13.6556498155788
-0.138378295981142,-1.52115665926707,-17.9626928572483,0.0980023118558814,-14.3367451172607,18.8222218928065,-13.5292515380479
-0.143433395195424,-1.51704648993102,-17.9906453765074,0.0680783563631181,-14.2793506640698,18.7612960626417,-13.3733839789632
-0.147935890650042,-1.51272076039326,-18.0193885964132,0.0370025860689725,-14.219460843953,18.7023093785826,-13.1905088651857
-0.151857667674261,-1.50817072969295,-18.0479004616339,0.0048467189764419,-14.1575424344933,18.6466186303008,-12.9847963751519
-0.155212950235245,-1.5034054749942,-18.0751793407751,-0.0282683519716097,-14.0943291678446,18.5955884921699,-12.7622992727412
-0.158054758415405,-1.49844707928446,-18.1004986792159,-0.06217068869153,-14.0306880640622,18.5502679089994,-12.5307053337672
-0.160456383383546,-1.49332190766445,-18.1235102172059,-0.0966573135379562,-13.9674626130368,18.5111078501792,-12.2985837131967
-0.162487892813653,-1.48805460384904,-18.1441599814478,-0.131527079785545,-13.9053521356516,18.4778683909513,-12.0743349022441
-0.164199912806639,-1.48266783549791,-18.1625287040651,-0.166607662698727,-13.8448481652167,18.4497529229726,-11.8652670076682
-0.165619257376229,-1.47718516423027,-18.1787209294844,-0.201763715123432,-13.7862228189485,18.4256731137784,-11.6771154462917
-0.166752946030241,-1.47163307148099,-18.1928345409229,-0.236887164388415,-13.729558259273,18.4045062086243,-11.5140149369845
-0.167595192346424,-1.46604063777939,-18.2049736269026,-0.271879187814028,-13.6748028498649,18.3852615441677,-11.3787315449488
-0.168133999348259,-1.46043767163138,-18.2152651650698,-0.306633081420492,-13.6218358137979,18.3671478652298,-11.2729645609424
-0.168356218305279,-1.45485261313759,-18.2238644757141,-0.341022858645073,-13.5705243211306,18.3495738391116,-11.1976169596748
-0.168251042469522,-1.44931107215082,-18.230951353547,-0.374898493894656,-13.5207643426202,18.3321201129621,-11.1530030853749
-0.167812240833683,-1.44383533363489,-18.2367231120273,-0.408086743597827,-13.4725039669874,18.3145108786004,-11.1389912885502
-0.167039422377724,-1.43844488323213,-18.2413888354065,-0.440396144880809,-13.4257518561477,18.296599956512,-11.155085532302
-0.165938464373007,-1.43315790305287,-18.2451659638338,-0.471625313110824,-13.3805740587664,18.2783762242889,-11.200450781439
-0.164521042317973,-1.4279936034445,-18.2482778719318,-0.501574243306804,-13.3370810710858,18.2599861276326,-11.2738891881438
-0.162803060938128,-1.4229750695949,-18.2509497679856,-0.530058353157692,-13.2954055196524,18.2417655445969,-11.3737785701774
-0.160801813985611,-1.41813197994031,-18.2534001525152,-0.556924141610085,-13.2556704383722,18.224268165671,-11.497991301624
-0.158531984163763,-1.41350219596686,-18.25582639435,-0.582063687819194,-13.2179495551359,18.208273043778,-11.6438207742628
-0.156001128673241,-1.40913109720791,-18.2583856848208,-0.605423512862572,-13.1822243212132,18.1947525356937,-11.8079518695907
-0.153205878505162,-1.40506797566217,-18.2611759574884,-0.627002973543097,-13.148346413222,18.1847876190124,-11.9865127310013
-0.150130297490903,-1.40135990975921,-18.2642235116425,-0.646839708480017,-13.1160165568176,18.1794331568149,-12.1752252456385
-0.146747336145914,-1.3980448387095,-18.2674830626129,-0.664984497519814,-13.084788176181,18.1795573001889,-12.3696305405182
-0.143023195614124,-1.39514615923019,-18.2708515980624,-0.681472636475914,-13.0540974798261,18.1856955736244,-12.565328250912
-0.138923353885643,-1.39267056747906,-18.2741923229116,-0.696300327682139,-13.0233135758543,18.19796035163,-12.7581666573301
-0.134418603466099,-1.39060952851879,-18.2773622314948,-0.709411890575464,-12.9917971692028,18.2160295843233,-12.9443565424524
-0.129489721090435,-1.38894357282098,-18.2802371481716,-0.720699043754288,-12.9589557805789,18.2392136389093,-13.1205199733895
-0.124129987782904,-1.38764804003104,-18.2827299499642,-0.73000979951103,-12.9242861494629,18.2665765949102,-13.2836958566857
-0.118345470410926,-1.38669881962263,-18.2847998382133,-0.73716281412166,-12.8873991048196,18.2970760304934,-13.4313115732331
-0.112153639728286,-1.38607688792611,-18.286452663039,-0.741963298957762,-12.8480274120986,18.3296870304308,-13.5611196119924
-0.10558128184672,-1.38577090132615,-18.2877341546032,-0.744218238921264,-12.806021050417,18.3634896965666,-13.6711047135503
-0.0986624783005083,-1.38577764395963,-18.2887188401832,-0.74375055394516,-12.7613350350659,18.3977171618999,-13.7593833531888
-0.0914367423953221,-1.38610060625876,-18.2894971309436,-0.740412483497223,-12.7140120573904,18.4317744436492,-13.8241256248595
-0.083946808544949,-1.38674732016609,-18.2901620578041,-0.734097269424102,-12.6641591007351,18.465242568764,-13.8635187055074
-0.0762357256409532,-1.38772623061031,-18.2907962576672,-0.724746718754911,-12.6119181357769,18.4978784371639,-13.8757703299254
-0.068343595151722,-1.38904377418765,-18.2914594624308,-0.712352643531925,-12.5574354469144,18.5296153380216,-13.8591432163097
-0.060304650146096,-1.39070208185072,-18.2921768966579,-0.696952130342843,-12.5008367429381,18.5605673872035,-13.81202504368
-0.0521451969206965,-1.3926975751958,-18.2929298273552,-0.678617908596491,-12.442214168187,18.59104179923,-13.7330574222683
-0.0438827891265168,-1.39502079811672,-18.2936515419966,-0.65744514839748,-12.3816297347493,18.6215605147209,-13.6213583166736
-0.0355272255901901,-1.39765802010436,-18.2942354121464,-0.633536031022927,-12.3191394117848,18.6528833639717,-13.4768774742214
-0.027084372208477,-1.40059521917304,-18.2945652099736,-0.606984645717809,-12.2548411393749,18.6860068082159,-13.3009247122089
-0.0185637416461507,-1.40382460049239,-18.2945774796891,-0.577867292973065,-12.1889431118341,18.7220887432346,-13.0968823090374
-0.00998917109461787,-1.40735229944985,-18.2943535975807,-0.546245599559865,-12.1218298703151,18.762241098316,-12.870988171043
-0.00140804810172691,-1.41120333810399,-18.2942082653929,-0.512187991500533,-12.0540752750159,18.8071851871952,-12.6327972030048
0.00710927139015637,-1.41541837202829,-18.2947073470484,-0.475804517552137,-11.9863439983202,18.8569087118786,-12.3946793508134
0.0154845973718455,-1.42004052402463,-18.2965672141448,-0.437275393545301,-11.9191872716072,18.910578614697,-12.1700664017101
0.0236532191656805,-1.42509917216648,-18.3004860161402,-0.396854092891686,-11.8528458976201,18.966823328527,-11.9712166892019
