0.4,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.0315755811953355,-1.43060108116761,-18.307029445166,-0.354847858939899,-11.7871840712464,19.024185014813,-11.8077527197053
0.039233122864883,-1.43653274484493,-18.3166393174812,-0.31159555385585,-11.7217625253255,19.0814550073181,-11.6863818006715
0.0466148598670193,-1.44287017168349,-18.3297334176355,-0.267456758046838,-11.655969797082,19.1377917777241,-11.6112855329039
0.0537031010261161,-1.44959065593777,-18.3468258177557,-0.222811401678273,-11.5891398914137,19.1926910171016,-11.5845954889917
0.0604612907005185,-1.45668297361391,-18.3686041225028,-0.178060878520852,-11.5206357229832,19.2459163563332,-11.6066991765299
0.0668225759844327,-1.46415392345295,-18.3958951681236,-0.133619918039496,-11.4499216468506,19.2974682052331,-11.6763362340841
0.0726784224918129,-1.4720284677579,-18.4294120633814,-0.0898897938773366,-11.3766790055342,19.3476126297878,-11.7905196415994
0.0778743685255692,-1.48033830125897,-18.4691738615932,-0.0472083504691752,-11.3010166892116,19.3969122834166,-11.9443512830687
0.0822312228070383,-1.48909446784305,-18.513744154785,-0.00578721065988275,-11.2237155744784,19.446114984413,-12.1308353299339
0.0856032470022512,-1.49825369801452,-18.5600071937349,0.0343276078724495,-11.1462171408158,19.4957897280354,-12.3408632757474
0.0879415153388942,-1.50770839804216,-18.6041928977196,0.0732275863984547,-11.0701157549808,19.5458890387307,-12.5636833482611
0.0893057126395947,-1.51731724787918,-18.6434935543588,0.111047227449489,-10.9965053089688,19.5956437212241,-12.7880910653549
0.0898211511000734,-1.52695044594961,-18.676825619837,0.147861659704921,-10.9257685897166,19.643894447751,-13.0039876156891
0.0896281809574539,-1.53651532926928,-18.7044709183459,0.183631849282865,-10.8578131560058,19.6895495021848,-13.2035201134429
0.088852989682759,-1.54595657900659,-18.7273564976659,0.218206704674364,-10.7923732172844,19.7318779616045,-13.381400660396
0.0875978873847045,-1.55524391506706,-18.7465271421063,0.251359231596426,-10.7291741374477,19.7705779211471,-13.5346071132643
0.0859415285235153,-1.56435910761836,-18.7628967157151,0.282830415849687,-10.6679776621607,19.8056943460365,-13.6618426386487
0.0839428921832521,-1.57328711360239,-18.7771797194758,0.312365104741371,-10.6085769458897,19.8374803516624,-13.7629932808099
0.0816460844118957,-1.58201148313322,-18.7899048268546,0.339735074783259,-10.5507829142335,19.8662655601432,-13.8386751474101
0.0790846387694138,-1.59051262854716,-18.8014532994427,0.364750727374079,-10.4944156683125,19.8923598119767,-13.8898917412658
0.0762847965268591,-1.59876761100927,-18.8120968374014,0.387264906720072,-10.4393019667732,19.9159964931931,-13.9177964833316
0.0732676955367143,-1.60675061087646,-18.8220265492349,0.40717207248725,-10.3852765355697,19.9373084011317,-13.9235460257163
0.070050627099717,-1.61443370469017,-18.8313722886568,0.42440498688852,-10.3321851785063,19.9563263128057,-13.9082266646592
0.0666476124138663,-1.62178786120576,-18.8402142775069,0.438930021012549,-10.2798885338174,19.9729918402247,-13.8728365885753
0.0630695775829956,-1.62878420708605,-18.8485895657357,0.450741441380585,-10.2282659329959,19.9871787271705,-13.8183089823967
0.0593244139330486,-1.63539564245258,-18.8564959100615,0.459854670225534,-10.1772189825325,19.9987188908815,-13.7455632815612
0.0554172095044011,-1.64159882878587,-18.8638956283962,0.466298492684473,-10.1266743015289,20.0074306136803,-13.655572826704
0.0513509103737748,-1.64737643258749,-18.870721933982,0.470106459247405,-10.0765845180523,20.0131462787561,-13.549436693752
0.047127590099795,-1.65271930114041,-18.876889904433,0.471308220700327,-10.0269264908723,20.0157362866451,-13.4284430116126
0.0427503649885834,-1.65762802728627,-18.8823132656562,0.469922111262496,-9.97769617891054,20.0151251056176,-13.2941134240654
0.0382258158669476,-1.66211325289122,-18.8869264845803,0.465950802172795,-9.9289006992184,20.0112959063825,-13.1482254681679
0.0335665888975587,-1.6661942129137,-18.8907096214821,0.459382029484125,-9.88054919149476,20.0042825734618,-12.9928188048534
0.0287936580458585,-1.66989545808234,-18.8937115531466,0.450195849140688,-9.83264414010048,19.9941514463831,-12.8301948522871
0.0239375821113772,-1.67324224460096,-18.8960659561471,0.438378259588314,-9.78517374895561,19.9809782796818,-12.662912363626
0.0190381250717253,-1.6762555081113,-18.8979942933832,0.42393867031126,-9.73810521231248,19.9648273993664,-12.4937696536932
0.014141939611676,-1.67894755403551,-18.8997919088176,0.406926624365984,-9.69137901409965,19.9457395969864,-12.3257586829633
0.00929859756471705,-1.68131954901052,-18.9017978580202,0.387442610226299,-9.64490511994158,19.9237328969167,-12.1619834595697
0.00455585869090122,-1.68336150637121,-18.9043551265787,0.36563937165025,-9.59856203548716,19.8988161107636,-12.0055511485681
-4.46038776006234e-05,-1.68505474465513,-18.9077722122421,0.341713380532181,-9.55219892669403,19.8710102784096,-11.8594576502167
-0.0044699407757299,-1.68637603664106,-18.912296711559,0.315889527820379,-9.50563999498514,19.84036993607,-11.7264911492582
-0.00869677018228042,-1.68730224070463,-18.9181065821806,0.288403900124508,-9.45868984741886,19.8069962925025,-11.6091677459705
-0.0127097913690445,-1.6878142905823,-18.9253181171769,0.259489153434462,-9.41113903893236,19.771037616858,-11.5097011537811
-0.0164988748146128,-1.68789987857886,-18.9340045852766,0.229365136964088,-9.36276994603893,19.7326766539902,-11.4300002031665
-0.0200552998862865,-1.68755471081438,-18.9442171589782,0.1982352308524,-9.31336423393011,19.6921087962578,-11.3716842210439
-0.0233677610869889,-1.68678260903123,-18.9559993087021,0.166287224058746,-9.26271431211971,19.6495170841685,-11.3361047709087
-0.0264186718523698,-1.68559489238897,-18.9693858034623,0.133696766364114,-9.21064238219927,19.6050508254407,-11.3243609444883
-0.0291813601468663,-1.68400941208491,-18.9843775399109,0.100631384198367,-9.15703153175777,19.5588141123488,-11.3372945474724
-0.0316190974062223,-1.68204938924146,-19.0008864911022,0.0672535040669743,-9.10187183657066,19.5108689541628,-11.3754523821237
-0.0336873545640008,-1.67974189947598,-19.0186578345974,0.0337216965522478,-9.04531677380458,19.4612547507692,-11.4390074929034
-0.0353404953141802,-1.67711562468557,-19.0372031596952,0.000190265465475015,-8.98772918892567,19.4100210908414,-11.5276417615309
-0.0365423426613736,-1.67419767937308,-19.0558043574601,-0.0331920727613201,-8.92968033765365,19.357265984494,-11.6404058271902
-0.0372771793942333,-1.67101011097233,-19.0736319597471,-0.0662840947181133,-8.87187257452162,19.303170450907,-11.7755761100323
-0.0375566409978116,-1.66756752401458,-19.0899476237036,-0.0989556191521429,-8.81499600173953,19.2480233834894,-11.9305136746891
-0.0374204609109874,-1.66387712275225,-19.1042907066883,-0.131094186160546,-8.75957069402533,19.1922303787543,-12.1015214258163
-0.0369321983307215,-1.65994117732315,-19.1165590562218,-0.162613940051206,-8.70583218698795,19.1362926951048,-12.2837391672533
-0.0361713378285411,-1.65576062340674,-19.1269647733035,-0.193461891544722,-8.65369728739811,19.08074126664,-12.4711965714476
-0.0352220174368082,-1.65133812756191,-19.1359056558315,-0.22361540578281,-8.60282269560852,19.0260331572661,-12.6571622390561
-0.0341597351600103,-1.64667952820587,-19.1438155060198,-0.253068726420851,-8.552736727609,18.9724537660473,-12.8347942023599
-0.0330401062329812,-1.64179364710915,-19.1510499957006,-0.281813399216256,-8.50298833436661,18.9200780281627,-12.9978850876988
-0.0318939822109949,-1.63669132475066,-19.1578365841595,-0.309821486917943,-8.45325074396624,18.8688075649893,-13.1414150133675
-0.0307298150269271,-1.63138460231523,-19.1642814566053,-0.337038041537868,-8.4033520652459,18.8184525294967,-13.2617631762554
-0.0295405026613398,-1.62588645127042,-19.1704058884516,-0.363383507843751,-8.35324839989952,18.7688120102073,-13.3566283991929
-0.0283110297106044,-1.62021095099849,-19.1761860100843,-0.388762582196855,-8.30297287244756,18.7197262842564,-13.4248010169873
-0.0270245204440444,-1.61437363916543,-19.1815824270826,-0.413075175167435,-8.25258706345733,18.6710995025162,-13.4659071449819
-0.0256660049118005,-1.60839180736931,-19.186557236956,-0.436226238653994,-8.20214692733177,18.6229043813647,-13.4801889947335
-0.0242242409309971,-1.60228460356452,-19.1910815239504,-0.458132739545333,-8.15168472957901,18.5751813612055,-13.4683419669584
-0.0226922817494104,-1.59607285484777,-19.1951376570064,-0.478727223024762,-8.10120390606538,18.5280400782961,-13.4314085656602
-0.0210674164843563,-1.58977854425824,-19.1987198943805,-0.497958110492225,-8.05068301039648,18.4816655617469,-13.3707219194632
-0.0193508886759374,-1.58342390070774,-19.2018353500378,-0.515787270010702,-8.00008579253293,18.4363270028454,-13.2878892862149
-0.0175475547245748,-1.57703012315655,-19.204505921921,-0.532185668111716,-7.94937541743347,18.3923834100681,-13.1848036167498
-0.0156654444083908,-1.57061587397716,-19.206770536522,-0.547128150109752,-7.89853111919425,18.3502781425415,-13.0636673460862
-0.013715074475605,-1.56419582257209,-19.2086862031899,-0.560588568316725,-7.84756498894997,18.3105142217445,-12.9270080967592
-0.0117083844320081,-1.55777963236081,-19.2103261832174,-0.572536448849844,-7.79653549977719,18.2736060899787,-12.7776647463981
-0.00965731950138535,-1.55137176508136,-19.2117743220454,-0.582936032999326,-7.74555374895984,18.2400117006045,-12.6187288949666
-0.00757230926063092,-1.5449722736675,-19.2131161201374,-0.591747877966119,-7.69477937444487,18.2100588545302,-12.4534416871243
-0.0054610373471666,-1.53857843331531,-19.2144286699889,-0.598932507772361,-7.64440592596973,18.1838857270753,-12.285062317918
-0.00332785105405981,-1.53218679235314,-19.2157722033506,-0.604455156090262,-7.59463898926415,18.1614127527728,-12.1167327975393
-0.00117393288598775,-1.52579514324778,-19.2171853066008,-0.608290542507811,-7.54567265091923,18.1423522843205,-11.9513602633394
0.00100191276575574,-1.5194040222911,-19.2186843895436,-0.610426754743091,-7.4976698785242,18.1262499114553,-11.7915288761213
0.00320217382490526,-1.51301754102176,-19.2202666164305,-0.610867558774384,-7.45075042816116,18.1125433204109,-11.639445200025
0.00542957598310724,-1.50664353983598,-19.2219147950768,-0.609632805536244,-7.40498724169824,18.1006233682491,-11.4969162676379
0.00768628793262468,-1.50029318642036,-19.2236027172672,-0.606757026326855,-7.36041008519776,18.0898859206009,-11.3653565899649
0.00997347230377397,-1.49398021233835,-19.2252998775132,-0.602286696420185,-7.31701399898715,18.0797687742016,-11.2458179557463
0.012291152874217,-1.487719986687,-19.2269750473861,-0.596276857272887,-7.27476991321745,18.0697730653933,-11.1390341518988
0.0146383071839386,-1.4815285890911,-19.2285986298252,-0.58878776548278,-7.23363525577043,18.0594717690103,-11.0454726597961
0.0170130824702795,-1.4754219871562,-19.2301439831169,-0.579882043360626,-7.19356313294309,18.0485091779457,-10.9653868236428
0.0194130500485745,-1.46941537086165,-19.2315880070925,-0.569622559948283,-7.1545094157567,18.0365951937928,-10.8988641832687
0.0218354401858862,-1.46352265621449,-19.2329112861113,-0.558071064348442,-7.1164376244115,18.023497514643,-10.845868665703
0.0242773235272811,-1.45775614655174,-19.2340980408046,-0.545287467079893,-7.07932183618125,18.0090338823693,-10.8062757158328
0.0267357224983469,-1.45212632798682,-19.2351360887202,-0.531329614934039,-7.04314796835207,17.9930657247181,-10.7799001814004
0.0292076463727765,-1.44664177363911,-19.236016966989,-0.516253410432103,-7.00791378076587,17.9754939051564,-10.7665170764501
0.031690049649476,-1.44130913434899,-19.2367363298841,-0.50011315967399,-6.97362785387072,17.9562568718636,-10.7658754395745
0.0341797161483513,-1.43613320171279,-19.2372946952503,-0.482962079342464,-6.94030769800496,17.9353312358834,-10.7777055515586
0.0366730738368709,-1.43111703785758,-19.2376985692456,-0.464852937975101,-6.90797706067092,17.912734639032,-10.8017198411543
0.0391659492429049,-1.42626217417527,-19.2379619202666,-0.445838841676965,-6.87666245232616,17.88853063445,-10.8376079388781
0.0416532768529174,-1.42156888598495,-19.2381078937551,-0.425974193227441,-6.84638892349611,17.8628351440379,-10.8850265665425
0.0441287888707191,-1.41703654991652,-19.2381705583335,-0.405315849908033,-6.81717520641914,17.8358238423691,-10.9435853092018
0.0465847237611765,-1.4126640841827,-19.2381963593249,-0.383924474176218,-6.78902848120559,17.8077395369308,-11.0128298350543
0.0490116060698455,-1.40845045805579,-19.2382448530864,-0.361866010431269,-6.76193921819427,17.7788982977522,-11.092224802747
0.0513981602858478,-1.40439523742029,-19.2383882476808,-0.339213140107543,-6.73587674100939,17.7496928172073,-11.181139421695
0.0537314218369378,-1.40049911097807,-19.2387093356612,-0.316046480817148,-6.71078626748924,17.7205913730989,-11.2788391922504
0.0559970904000839,-1.39676432539464,-19.2392976137364,-0.292455246093408,-6.68658814517662,17.6921309852335,-11.3844873346608
0.0581801321238801,-1.39319495442692,-19.2402437334187,-0.268537099296135,-6.66317973411697,17.664903987596,-11.4971584263807
0.0602655821611546,-1.38979694640542,-19.2416328289275,-0.244397054744331,-6.64043993390648,17.6395382672424,-11.615864541526
0.0622394453245857,-1.38657793444668,-19.2435375683087,-0.220145473979767,-6.61823580778173,17.6166726005253,-11.7395910734119
0.0640895638158773,-1.38354684508331,-19.2460118213684,-0.195895416518486,-6.59643031559893,17.5969294707936,-11.8673363417183
0.0658063348277842,-1.38071338447702,-19.249085597861,-0.171759739259668,-6.57488998601002,17.5808881152133,-11.9981473128232
0.0673832153376938,-1.37808749990989,-19.2527615202879,-0.147848335197281,-6.55349147687464,17.5690602042802,-12.1311441718756
0.0688170223056838,-1.37567890197089,-19.2570128147064,-0.124265769601359,-6.53212628859868,17.561869715128,-12.2655289792927
0.0701080895491712,-1.37349669710112,-19.2617828482547,-0.101109380875619,-6.51070323006517,17.5596376231927,-12.4005771964447
0.0712603508539111,-1.37154913639284,-19.2669866256284,-0.0784677599870117,-6.48914847498453,17.5625713709129,-12.5356140848756
0.0722813761879162,-1.3698434471963,-19.2725151087125,-0.0564194602079787,-6.46740320665907,17.5707588211619,-12.6699799843429
0.0731823099911325,-1.36838568732001,-19.278243257192,-0.0350318292748924,-6.44541909267031,17.5841665057054,-12.8029892068912
0.0739775830144856,-1.36718055387925,-19.284041854866,-0.0143599676996449,-6.42315231915379,17.6026422851211,-12.9338875357112
0.0746842386801047,-1.366231101813,-19.2897914904007,0.00555403132704144,-6.40055761766264,17.6259229146702,-13.0618140213414
0.0753207719143603,-1.36553839007706,-19.295395290555,0.0246812530793011,-6.37758426128849,17.6536473166572,-13.1857741423715
0.0759055276660558,-1.36510116386251,-19.3007864829149,0.0430051472521158,-6.35417582049325,17.6853763272675,-13.3046322095006
0.0764548953451053,-1.36491575024702,-19.3059284471442,0.0605194019175514,-6.33027426804127,17.72061895407,-13.417128956239
0.0769816694280167,-1.36497633136227,-19.3108079841973,0.0772244697897779,-6.30582724424967,17.7588636321446,-13.521924393131
0.0774939447173889,-1.36527564500286,-19.315425235211,0.0931231533609924,-6.280795934251,17.7996111140773,-13.6176579186072
0.0779947682316105,-1.36580600304791,-19.3197844100535,0.108216033568207,-6.25516085888391,17.842404501955,-13.7030115337218
0.0784825503033155,-1.36656040629714,-19.3238881493741,0.122497618890556,-6.22892390445384,17.8868523384937,-13.7767613427141
0.0789520491411333,-1.36753352796367,-19.3277361713854,0.135953839845149,-6.20210638299586,17.9326425041894,-13.8378074498387
0.0793956569230039,-1.3687224220445,-19.3313271968566,0.14856107045985,-6.17474402425657,17.9795469958032,-13.8851798498429
0.0798047372464717,-1.37012692443621,-19.3346625716185,0.160286440010443,-6.14688022451704,18.0274194364176,-13.9180243085309
0.0801708514978682,-1.37174979635764,-19.3377502968561,0.171088969847812,-6.11855872242,18.0761879377219,-13.9355757827576
0.0804868120146823,-1.37359668460896,-19.3406088018644,0.180921045122128,-6.08981650219016,18.1258457627273,-13.9371278872637
0.0807475767201014,-1.37567594667247,-19.3432703346042,0.189729875505197,-6.06067739156515,18.1764415881237,-13.9220067528416
0.0809510368981575,-1.37799833102937,-19.3457841047346,0.197458843904031,-6.03114665004849,18.2280704715577,-13.8895575214412
0.0810987402965301,-1.38057644296825,-19.3482192543461,0.20404893052497,-6.00120680661886,18.2808662621761,-13.8391518996907
0.0811965288309317,-1.38342389966081,-19.3506673545804,0.209440632570451,-5.97081504367452,18.3349963452548,-13.7702245073425
0.0812549489629852,-1.3865541084847,-19.3532435118179,0.21357679938145,-5.93990265436111,18.3906599491983,-13.682342491453
0.0812891269297194,-1.38997866925749,-19.3560843995105,0.216406408965121,-5.90837788845951,18.4480906476526,-13.575307634155
0.0813176510490995,-1.39370543995707,-19.3593409125884,0.217888645813498,-5.87613496361884,18.5075608631515,-13.4492869430195
0.0813599654076367,-1.39773630750848,-19.363163050737,0.217996146759486,-5.84307320964682,18.5693814198198,-13.3049698123502
0.0814319730339424,-1.40206479439002,-19.3676756307594,0.216716286616076,-5.80912925261759,18.6338850741573,-13.1437518619466
0.081540118761397,-1.40667396723149,-19.3729463015372,0.214049739361611,-5.77432000367479,18.7013831593444,-12.9679335394168
0.0816752833182481,-1.4115356657881,-19.3789528034265,0.210006017898108,-5.7387846750708,18.7720926550091,-12.7808848752849
0.0818091211630878,-1.41661244206474,-19.3855634161298,0.204596392918937,-5.70280331587007,18.8460488923413,-12.5870776502105
0.0818959551708566,-1.42186306244984,-19.3925476179469,0.197825829014721,-5.66676691516567,18.9230400982642,-12.3918717617848
0.0818815337163829,-1.42725056859672,-19.3996247293621,0.189687002683091,-5.63109183941493,19.0026041963947,-12.2010273550659
0.0817160373049279,-1.43274977870247,-19.4065364192951,0.180159651202611,-5.59610590172832,19.0840997273016,-12.0200798551208
0.0813657998988405,-1.43835089978065,-19.413111060626,0.169216368715767,-5.56195664159956,19.1668190223589,-11.8538144099737
0.0808192031012267,-1.44405818665499,-19.4192921565475,0.156832754617244,-5.52858005029258,19.2500931810404,-11.7059968459695
0.080085918751769,-1.44988523301649,-19.4251250553938,0.142998025293204,-5.49573225843111,19.3333567052189,-11.5793482233378
0.0791916421384088,-1.45584943236383,-19.4307157764362,0.127722732663262,-5.46305925200642,19.4161682527713,-11.475652282092
0.0781711490302539,-1.4619674479237,-19.4361817064922,0.111042035541237,-5.43017442957799,19.4981993757977,-11.3958970743804
0.0770617395087111,-1.46825235013194,-19.4416094393027,0.0930147441326212,-5.39672317382284,19.5792049635234,-11.3404058234421
0.0758980660218882,-1.47471221926044,-19.447027649998,0.073719476568253,-5.36242576117866,19.6589862017139,-11.3089494668365
0.0747085482137996,-1.4813496564173,-19.4523973541467,0.0532496051478624,-5.32709844032638,19.7373540591183,-11.3008445112256
0.0735131826612302,-1.48816168659255,-19.4576191992959,0.0317084014900612,-5.29065624475264,19.8140989592794,-11.3150382657071
0.0723225060633599,-1.49513979654205,-19.4625560375763,0.00920521391144016,-5.25310171974145,19.888969897377,-11.3501810486598
0.0711376055922313,-1.50227014066447,-19.4670666800733,-0.0141470626646711,-5.21450370568592,19.9616638637459,-11.4046857003993
0.0699511780894078,-1.50953411045882,-19.4710428411799,-0.0382333610373717,-5.17497109115696,20.0318245721498,-11.4767784403077
0.0687495705245114,-1.5169094108601,-19.4744382336285,-0.0629369731711464,-5.13462751643906,20.0990485696867,-11.5645500324353
0.0675155039056452,-1.52437157215891,-19.4772801947119,-0.0881395749891782,-5.09359254638822,20.1628969105957,-11.666019166028
0.0662309586924102,-1.53189560475301,-19.4796609444417,-0.113721024460049,-5.05197195188736,20.2229112530437,-11.7792169807746
0.0648796483479825,-1.53945742090734,-19.4817139217744,-0.139559127219986,-5.00985577802224,20.2786338521815,-11.9022916298071
0.0634486649549486,-1.5470347304989,-19.4835855317671,-0.165529459495789,-4.96732025783437,20.3296310538703,-12.0336190775082
0.061929156184557,-1.55460729610918,-19.4854119374032,-0.191505244168968,-4.92442961519239,20.3755195753182,-12.1718985629342
0.060316160732559,-1.56215661078679,-19.4873060187384,-0.21735722074861,-4.88123574255487,20.415994331399,-12.3162129486895
0.0586079001677157,-1.56966518283631,-19.4893546026983,-0.242953462346329,-4.83777600187517,20.4508561076116,-12.4660438940235
0.0568048723520508,-1.57711565741628,-19.4916228350318,-0.268159142225754,-4.79407074181332,20.4800370980744,-12.6212435589189
0.0549090420113903,-1.58448998434244,-19.4941616110792,-0.29283628242393,-4.75012226693317,20.5036221813685,-12.7819729330974
0.0529233279109509,-1.59176878459224,-19.4970146035607,-0.316843510641148,-4.70591631033306,20.5218637093223,-12.9486198296874
0.0508514880834531,-1.59893100022345,-19.5002226654049,-0.34003581939441,-4.66142611175413,20.5351874483922,-13.1217079004445
0.0486984243214883,-1.60595385640638,-19.5038245920693,-0.362264318082338,-4.61661835620419,20.5441872253524,-13.301803934124
0.0464708604148276,-1.61281313155738,-19.5078541613627,-0.383376046189246,-4.57145966102625,20.5496061000145,-13.4894264986855
0.0441782766754727,-1.61948372930408,-19.5123340732575,-0.403214116085862,-4.52592206408621,20.5523030453811,-13.6849567632871
0.0418338942576672,-1.62594056022654,-19.517268031114,-0.421618725326178,-4.47998614072852,20.5532066076572,-13.8885532141523
0.0394554065902787,-1.63215974655001,-19.5226328325351,-0.438429785964095,-4.43364094307432,20.5532607006723,-14.1000757429561
0.0370651002433621,-1.63812011068291,-19.5283728775393,-0.453491808195321,-4.38688082731688,20.5533713034,-14.3190286363222
0.0346890571614693,-1.64380478344056,-19.5343996400543,-0.466661092740955,-4.33970007091694,20.5543642302038,-14.5445328343343
0.032355323648875,-1.64920260282932,-19.5405979887678,-0.477814304598485,-4.292086682427,20.5569615788013,-14.7753329101113
0.0300912284149918,-1.65430886898468,-19.5468396663817,-0.486856547942088,-4.24401683315502,20.5617782397013,-15.0098350430731
0.0279203189941132,-1.65912506635006,-19.5530021763542,-0.493726670222521,-4.19545110204437,20.5693327141878,-15.2461638319498
0.0258595431531527,-1.66365737549333,-19.5589896297342,-0.498397988112357,-4.14633352506599,20.5800619786943,-15.4822233708836
0.0239172807118084,-1.66791410089318,-19.56475147654,-0.500873807427184,-4.09659435247949,20.5943303051968,-15.7157528996625
0.0220926625235631,-1.67190243657458,-19.570295609434,-0.501178557453197,-4.04615716261784,20.6124263656232,-15.9443758065249
0.0203763534969007,-1.675625202281,-19.5756937158495,-0.499346597032259,-3.99495016812461,20.6345493285093,-16.1656467896049
0.0187526643842235,-1.67907825997024,-19.5810785279716,-0.495411413981457,-3.94292001968622,20.6607901601444,-16.3771020315451
0.0172025463905031,-1.68224920406036,-19.5866344218146,-0.489397825247568,-3.8900448223206,20.6911166638653,-16.576311589157
0.0157067987547442,-1.68511761117664,-19.5925842951076,-0.481318924059937,-3.83634228236928,20.7253693196675,-16.7609269500004
0.0142487857588839,-1.68765671926799,-19.5991763600297,-0.471178215840654,-3.78186965776907,20.763271089814,-16.9287140026591
0.0128161457791631,-1.68983605155996,-19.6066741682177,-0.45897611493984,-3.72671422767426,20.8044504914046,-17.0775638106101
0.0114013104294244,-1.69162433692083,-19.6153519957347,-0.444719175247547,-3.6709755431616,20.8484749372514,-17.2054777213717
0.0100010009390257,-1.69299214012298,-19.6254961462498,-0.428430269557964,-3.61474268150774,20.894890609516,-17.3105271241917
0.00861511924440182,-1.69391383918745,-19.6374112373569,-0.410158290980059,-3.55807041605694,20.943265153424,-17.390791133341
0.00724555783918318,-1.69436887233959,-19.6514293180702,-0.389986458794262,-3.50095738674873,20.9932298219863,-17.4442790234665
0.00589544627554047,-1.69434242344801,-19.6679185947932,-0.368038605513238,-3.44332758982363,21.0445180470261,-17.4688491655119
0.00456929575690142,-1.69382585875674,-19.6872873334219,-0.344482609342871,-3.38501467188958,21.0969972280305,-17.4621429825144
0.00327443771649297,-1.6928172281222,-19.7099769876231,-0.319529314332464,-3.32574763777315,21.1506887146002,-17.4215607016842
0.0020240230053295,-1.69132194333086,-19.736437371705,-0.293423957266647,-3.26513739448838,21.2057664725478,-17.3443137182527
0.000841444654161958,-1.68935321279378,-19.7670780836036,-0.266425962742403,-3.20266655340755,21.2625178346848,-17.2275911143087
-0.000234987295953298,-1.68693076992649,-19.8021991934,-0.238773905467389,-3.13769026904453,21.3212429533934,-17.0688685419339
-0.00115023425341892,-1.68407489062413,-19.8419262663189,-0.21063873850063,-3.06946235448979,21.3820712135443,-16.8663704818644
-0.00183916886648587,-1.68079133790657,-19.8862086390484,-0.182082630628484,-2.99720574284205,21.4446965633456,-16.619710545324
-0.00224842427495821,-1.67704361761335,-19.9349575312233,-0.153059157197203,-2.92024885122013,21.5080968902857,-16.3308345352786
-0.00237558311433061,-1.67271563538819,-19.988324505562,-0.123496102708315,-2.83825520471215,21.5704175423329,-16.0054713221349
-0.00230948319389248,-1.66758606646535,-20.046877856088,-0.0934609577075246,-2.75156114096046,21.6293135366111,-15.6548385101991
-0.00222653935357236,-1.6613586037295,-20.111253932741,-0.0633005412469875,-2.66148106899879,21.6829021403606,-15.2960212836916
-0.00230924749627292,-1.65377067836128,-20.181344047999,-0.0335785669151804,-2.57015079305343,21.7308094171971,-14.9490722199376
-0.00264161474273748,-1.64471121171114,-20.2558598052393,-0.004811369979945,-2.47971352476621,21.7742961102174,-14.6319098646244
-0.00317776236174642,-1.63424612290155,-20.3327210369161,0.0227486726468255,-2.39151571840077,21.8153045422454,-14.3568370868213
-0.003789738016194,-1.62255466335834,-20.4097269705609,0.0491144640905115,-2.3059911559778,21.855419432026,-14.1302995779116
-0.00433096881671955,-1.60985367201571,-20.4849921792421,0.0744288155140604,-2.22304114489433,21.8954795227497,-13.954439786712
-0.00467589166028329,-1.59635385164021,-20.5571184749603,0.098831781440672,-2.1424139667309,21.935737306323,-13.8288603960532
-0.00473445900991199,-1.58224458700355,-20.6252228108259,0.122391083002244,-2.06388993832931,21.9761825883161,-13.7520244423364
-0.00445228515092776,-1.56769122087399,-20.6888835834692,0.145087422319797,-1.98733082574785,22.0167954821719,-13.7222319947373
-0.00380537285076577,-1.55283512243452,-20.7480342580928,0.166825109739045,-1.91269252657856,22.0576732923022,-13.7382019688439
-0.0027946508467025,-1.53779386847309,-20.8028377690635,0.187444205961475,-1.84005155239433,22.099052556381,-13.799297279736
-0.00144276058152511,-1.5226620498261,-20.8535779415015,0.20672344963313,-1.76964962895489,22.1412510623183,-13.9054521551313
0.000206575873825777,-1.50751441261672,-20.9005966532407,0.224375583859351,-1.7019335784662,22.1845353763254,-14.0568747725053
