0.4,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.00208819291693654,-1.49241378464484,-20.9442935899259,0.24004771267714,-1.63754989590772,22.228908585352,-14.2535856822734
0.00411766804247859,-1.47742630147638,-20.9851862051644,0.253348586397038,-1.57724196367044,22.2738265888191,-14.4947844982422
0.00620113379923896,-1.46264425354134,-21.0239898477027,0.263926876471497,-1.5216048181601,22.3179035118576,-14.7779099728521
0.00825708462263988,-1.44820984321691,-21.0616255739284,0.271607110922387,-1.47070659493976,22.3587810732572,-15.0972369436963
0.0102478528868263,-1.43432039906754,-21.0990496098864,0.276536597080254,-1.42372433188759,22.3934903603913,-15.4423704222658
0.0122035473311926,-1.42119047465295,-21.136925405979,0.279221976301813,-1.37891121846405,22.4195487519703,-15.7981231152338
0.0142119974924326,-1.40897878166109,-21.1753967610866,0.280352037182675,-1.33411637262591,22.4362968999266,-16.1472633079921
0.0163716969950238,-1.39773908214344,-21.2142123568269,0.280501438008463,-1.28756357447014,22.4452853029651,-16.4748527406218
0.0187431225067842,-1.38743671387376,-21.253072484024,0.279947753743359,-1.23830827228216,22.4493492141335,-16.7709322532993
0.0213310077013378,-1.37800196254841,-21.2918796967988,0.278689964585024,-1.1861894159726,22.4513489392604,-17.0304382350657
0.024095457767794,-1.3693732892527,-21.3307849040716,0.276573399803338,-1.13152454254197,22.4534514256849,-17.2517288153184
0.0269726866024684,-1.36151477152849,-21.3701143572585,0.273412115951817,-1.07480918740416,22.4570037578507,-17.4351355513054
0.0298921641929081,-1.35441512456939,-21.4102739622522,0.269064870659562,-1.0165222720538,22.462699809374,-17.5819946122185
0.0327866390741516,-1.3480789739524,-21.4516753087445,0.263465518325054,-0.95703586962904,22.4708102494592,-17.6940653099056
0.0355963617842478,-1.34251720356971,-21.4946917821372,0.256623099576893,-0.896594698774596,22.4813757977607,-17.7731654492637
0.0382699480241835,-1.33773942162355,-21.5396380521109,0.248606945165266,-0.835330810690205,22.4943393629169,-17.8209265312828
0.0407639086466373,-1.33374927009817,-21.5867621938109,0.239527562744254,-0.773290067054347,22.5096239134699,-17.8386325897036
0.0430421465602493,-1.33054219739461,-21.6362407419219,0.229519124018538,-0.710458570856085,22.5271709252457,-17.8271301754064
0.0450761316215001,-1.32810500546653,-21.6881700853031,0.218725700244499,-0.646784937756497,22.5469518189966,-17.7868021601357
0.0468460657590596,-1.32641662750615,-21.7425513558877,0.207291324752325,-0.582197872753066,22.5689587157164,-17.7175997082299
0.0483430081165211,-1.32544993928914,-21.7992700940858,0.195353200256746,-0.516619381407753,22.5931743084914,-17.6191302754592
0.0495714685961973,-1.32517476017297,-21.858076918898,0.183037532451324,-0.449973586989863,22.6195151700868,-17.4908056357404
0.0505512763753551,-1.32556236331575,-21.9185813263889,0.170458253679975,-0.382190763622091,22.6477400012824,-17.3320626475323
0.0513166467732488,-1.32659154178473,-21.9802761405388,0.157719877206944,-0.313207047723859,22.6773179253702,-17.1426786358291
0.0519097621416962,-1.32825528736499,-22.0426105076291,0.144925953744497,-0.242963771226291,22.707269599015,-16.9232017271163
0.0523669539097543,-1.33056535392315,-22.1051171411832,0.132192374989701,-0.171416246930459,22.7360355656011,-16.6754751847415
0.052699152878529,-1.33355020943755,-22.1675695252785,0.119658837732374,-0.0985639330126531,22.7614877425056,-16.4031232767628
0.0528742988044643,-1.33724254498829,-22.2301074852992,0.107485402810717,-0.0244995667963028,22.7812246577451,-16.1117352500826
0.0528127990339604,-1.34165798892707,-22.2932592921024,0.0958244598814595,0.0505557387313715,22.7931717539453,-15.8085296898959
0.0524017505311005,-1.34677434090337,-22.3578321865492,0.0847770779180602,0.126275245616841,22.7962491766465,-15.501597286506
0.0515228921017557,-1.35252285340082,-22.4247101325393,0.0743603191020585,0.202309728971614,22.7907294826158,-15.1990595386602
0.0500830657534345,-1.35879697565109,-22.4946332995065,0.0645062993439619,0.27838025178934,22.778093285119,-14.9083426333701
0.0480360634692742,-1.36547451949374,-22.5680334552802,0.0550899136839834,0.354327554620638,22.76051439407,-14.6355816848534
0.0453884422555723,-1.37244231684361,-22.6449760216425,0.0459648459237464,0.430106125074458,22.7402691372342,-14.3852277953566
0.0421893574222682,-1.37961243501029,-22.7252112919388,0.0369893873338045,0.505745353798468,22.7193064068903,-14.1599729576364
0.0385119152606399,-1.38692575382303,-22.8082885243209,0.0280368674756225,0.581305051852242,22.6990562788313,-13.9609714132414
0.0344351822502363,-1.39434600729094,-22.8936735789998,0.0189957111601178,0.656840208364162,22.6804297447645,-13.7882093996397
0.0300322586870052,-1.40185014520707,-22.9808324975627,0.00976581749230996,0.732378195870483,22.6639203892074,-13.6408832494341
0.0253652475561051,-1.40941956114262,-23.0692725226257,0.000255064552000807,0.807906490995575,22.6497341740604,-13.51771788661
0.0204853043774908,-1.41703422567696,-23.1585499106637,-0.00962300222693602,0.883367805255862,22.6379051741715,-13.4172115299864
0.0154353498025942,-1.42466988470405,-23.2482587402492,-0.0199504010898006,0.958659648920449,22.6283814342897,-13.3378140081692
0.0102535300115306,-1.43229761348568,-23.3380124527514,-0.0308051010361095,1.03363597069703,22.6210807436776,-13.2780513098528
0.00497628561901295,-1.43988485935718,-23.4274254658502,-0.0422606449653389,1.10810943016829,22.6159227604901,-13.2366095319024
-0.000359485790579063,-1.44739726513349,-23.5160986104096,-0.0543849745506422,1.18185379549081,22.6128450601353,-13.2123907808012
-0.00571531281787278,-1.45480077892865,-23.6036100025542,-0.0672383962908502,1.25460665942822,22.6118093541656,-13.2045520773954
-0.011051033737549,-1.46206371183334,-23.689511924837,-0.0808706466612397,1.32607299990032,22.6128021864495,-13.2125357742939
-0.0163255552055506,-1.46915849114513,-23.7733338247194,-0.0953170445184354,1.39593008844708,22.6158326752445,-13.236096473398
-0.0214983227520321,-1.47606290155094,-23.8545911933598,-0.110593743661962,1.46383390484432,22.6209285002567,-13.2753251216667
-0.0265313211198506,-1.48276065543229,-23.9327997439582,-0.126692134855965,1.52942672738068,22.628130196147,-13.330666183905
-0.0313914214742509,-1.48924121631323,-24.0074940112015,-0.143572525457305,1.59234514129802,22.6374826906573,-13.4029191090688
-0.0360529126306611,-1.49549893381835,-24.0782495061008,-0.161157422714184,1.65222767787826,22.649021745369,-13.4932114998834
-0.0405000778186094,-1.50153173382286,-24.1447080874036,-0.179325189853296,1.70872197315342,22.6627515142282,-13.602929306063
-0.0447296557333474,-1.50733982887726,-24.206607005624,-0.197905673854919,1.76149277711431,22.6786081401359,-13.7335895432952
-0.0487528852206238,-1.51292514256846,-24.2638121194381,-0.216680661097028,1.81023396347573,22.6964040349999,-13.8866435795148
-0.0525965377297839,-1.51829229698075,-24.3163533301153,-0.235393374180419,1.85468896069584,22.7157499922206,-14.0632039761094
-0.0563019553808313,-1.52345188646822,-24.36445395326,-0.253771634767806,1.89468352596054,22.7359604220998,-14.2636972303097
-0.0599208651979464,-1.52842597382645,-24.4085369411038,-0.271566892906976,1.93017145791756,22.755963995592,-14.4874663486694
-0.063507039043651,-1.53325397538245,-24.449186221595,-0.288604122911531,1.96128715366402,22.7742674351126,-14.7323945260338
-0.0671041983077079,-1.53799488300425,-24.4870516891876,-0.3048263407656,1.98838963304712,22.789040869081,-14.994692880349
-0.0707329951297432,-1.54272131980107,-24.5227164955213,-0.320309523409811,2.01207518616826,22.7983766221241,-15.26902975002
-0.0743821548889735,-1.54750475889622,-24.5565789016621,-0.335231310530318,2.03313914495655,22.8006920035394,-15.5490676745418
-0.0780084594357621,-1.55239775076566,-24.5888040012251,-0.349802230717667,2.05248620425065,22.7951357903478,-15.8282325487503
-0.0815464242876983,-1.55742181187741,-24.6193614784163,-0.36419108174244,2.07101236392938,22.7818162052775,-16.1004110604564
-0.0849240227932019,-1.56256567305624,-24.6481189619184,-0.37847512447192,2.08949323247918,22.7617471686012,-16.3604112398483
-0.0880785576942342,-1.5677924988944,-24.6749431196712,-0.39262669806495,2.10850892468019,22.7365515454224,-16.6042170548729
-0.0909673163090091,-1.57305143267519,-24.6997714744051,-0.406530156106001,2.12842011549162,22.7080673844801,-16.8290965930817
-0.093570482501648,-1.57828878628958,-24.7226399519589,-0.420014817216981,2.14938990455517,22.678014234129,-17.0335659513483
-0.0958874908150321,-1.58345593914541,-24.7436724006279,-0.432889548468671,2.17143222183355,22.6478023118328,-17.2172159244118
-0.0979302506220802,-1.58851321325835,-24.7630499935008,-0.444969660064475,2.19446607975057,22.6184787632632,-17.3804569471953
-0.0997164728565842,-1.59343055360628,-24.7809779067981,-0.456093122293907,2.2183621916563,22.5907603177166,-17.5242534360982
-0.101264807366184,-1.59818635813529,-24.7976593798159,-0.466127482694768,2.24297669057168,22.5651017612799,-17.649894597928
-0.102592083858916,-1.60276560210466,-24.8132800083852,-0.474970511144274,2.26817207525175,22.5417681311779,-17.7588179068858
-0.103712212219939,-1.60715797293184,-24.8280008951169,-0.482547466176709,2.29382800947756,22.5208959430153,-17.8524827872538
-0.104636122697903,-1.61135635483335,-24.8419578514882,-0.488807052550882,2.3198452366419,22.5025394673454,-17.9322853301585
-0.10537222752481,-1.61535575883377,-24.855264009903,-0.493717273491892,2.3461455523916,22.486703165495,-17.9995042550081
-0.105927056359252,-1.61915266394572,-24.8680139409199,-0.49726170598084,2.37267007717105,22.4733632079795,-18.0552695610747
-0.106305864174661,-1.62274467883234,-24.8802881276008,-0.499436281062103,2.39937732397653,22.462481232038,-18.1005467256708
-0.106513108232261,-1.62613041095785,-24.8921571964856,-0.500246399903998,2.42624188046983,22.4540131090837,-18.1361304662461
-0.106552750579089,-1.62930941417527,-24.9036855879065,-0.499704138750067,2.45325387696229,22.4479149243413,-18.162643037835
-0.106428388125284,-1.63228207617934,-24.9149344141776,-0.497825417915267,2.4804187487975,22.4441476841799,-18.180533303879
-0.106143257960522,-1.63504933333745,-24.9259632711177,-0.494627317585943,2.50775636449983,22.4426814215477,-18.1900746706675
-0.105700205332909,-1.63761219481863,-24.9368309074437,-0.490126049572548,2.53529874316584,22.4434984646736,-18.1913624433884
-0.105101699871703,-1.63997119346899,-24.9475949989689,-0.48433610237944,2.56308655716854,22.4465951358866,-18.1843127561907
-0.104349928771412,-1.64212594335335,-24.9583115283406,-0.47727064729828,2.59116562235745,22.4519814248668,-18.1686647073313
-0.103446924142537,-1.64407491264662,-24.9690341574021,-0.468942774667702,2.61958467474947,22.4596788850093,-18.1439854594113
-0.102394649729034,-1.64581539127786,-24.9798135807082,-0.459366960731972,2.64839491809754,22.4697173728853,-18.1096770229602
-0.101194983130197,-1.64734356524637,-24.9906965251592,-0.448560343806366,2.67765102806213,22.4821310170736,-18.0649840927945
-0.0998495537294483,-1.64865462221636,-25.0017239489004,-0.436543649652962,2.70741298129292,22.4969532505607,-18.0090037865381
-0.0983594144619246,-1.64974286268406,-25.0129280293911,-0.423341784149334,2.73774809877269,22.5142101596337,-17.9406995217582
-0.0967245374929704,-1.65060184352418,-25.0243276636499,-0.408984190752909,2.76873280127511,22.5339108760148,-17.8589222483216
-0.0949431425577112,-1.65122462395211,-25.0359224521444,-0.39350511758432,2.80045360400837,22.5560332198647,-17.7624430086449
-0.0930109064768043,-1.65160421939741,-25.0476856051057,-0.376944005582122,2.83300682414115,22.5805022836042,-17.6500016421455
-0.0909201769874209,-1.65173439383022,-25.0595570175961,-0.35934631563212,2.86649638682554,22.6071592798177,-17.520377721563
-0.0886594335749444,-1.6516109200015,-25.0714389636588,-0.34076523702691,2.90102902583125,22.6357182178858,-17.3724916924086
-0.0862133967350436,-1.65123337426008,-25.0831983103264,-0.321264755494981,2.93670607779155,22.6657098882797,-17.2055458412171
-0.0835643361363471,-1.6506073492061,-25.094680248456,-0.300924268373162,2.97361094949607,22.6964182246499,-17.019212484823
-0.0806951325667648,-1.6497466050384,-25.1057379564999,-0.279843988495339,3.01179139531453,22.7268258837313,-16.8138628111086
-0.0775942687085562,-1.64867417714692,-25.1162785092329,-0.258148627187733,3.05123692599971,22.7556036262153,-16.5907958362901
-0.0742619890025395,-1.64742112303949,-25.1263169452485,-0.235985103485278,3.09185547551522,22.7811912688055,-16.3523817250127
-0.0707157154662173,-1.64602202212316,-25.1360212259001,-0.213510477685825,3.13345967348913,22.8020021508158,-16.102022168327
-0.0669924656038622,-1.64450783077655,-25.1457288372898,-0.190870821187129,3.17577623810911,22.8167215526127,-15.8439043255013
-0.0631471604060428,-1.64289839674047,-25.1559249424311,-0.168178161745741,3.21848440627135,22.8245953722176,-15.5826467576242
-0.0592473644564763,-1.64119739610206,-25.1671843330246,-0.145495322599405,3.26127247908604,22.8255896200606,-15.3229742869805
-0.0553657357820942,-1.63939136654358,-25.1800857146003,-0.122834904252481,3.3038889902934,22.8203654064683,-15.069470407863
-0.0515714903315938,-1.63745285209235,-25.1951105004565,-0.100172123875632,3.34616729599775,22.8101001860994,-14.8263666389851
-0.0479224089273489,-1.63534628003321,-25.212545782727,-0.077465847512333,3.38801678968522,22.7962351155911,-14.5973410847926
-0.0444590270410818,-1.63303445996582,-25.2324175900848,-0.0546799565932231,3.42939039230117,22.7802309038406,-14.3853598061471
-0.0412019689359633,-1.63048384314749,-25.2544765125382,-0.0317987880963913,3.47024754080577,22.7633874464894,-14.1926078775168
-0.0381523298021161,-1.62766769956704,-25.2782424197345,-0.00883444533137668,3.51053060880015,22.746746065301,-14.0205161240991
-0.0352944036403624,-1.62456735860089,-25.3030954660585,0.0141726304492225,3.55016268888609,22.7310645659732,-13.8698527418725
-0.0325999582562791,-1.62117206680875,-25.3283854344068,0.0371571359399042,3.5890625547432,22.7168421182469,-13.7408471114831
-0.0300332362754248,-1.61747797745826,-25.3535277449282,0.0600342301811989,3.6271653284259,22.7043700565416,-13.6333287466878
-0.0275558076152374,-1.61348667109514,-25.3780641115122,0.0827053888545385,3.66443782830067,22.693789757786,-13.5468733696183
-0.025130530860591,-1.60920355297331,-25.4016827100398,0.10506400626986,3.70088330468271,22.6851455170712,-13.4809468029858
-0.0227242619965999,-1.60463641460895,-25.4242067859766,0.12700021576612,3.7365362926017,22.6784266584303,-13.4350346352373
-0.0203093827172031,-1.59979433718459,-25.4455660762145,0.148404583862896,3.77145131701043,22.6735977794813,-13.4087473414463
-0.0178644957863642,-1.59468699005209,-25.4657634326765,0.169170515433743,3.80568911194894,22.6706185489836,-13.4018954439772
-0.015374701069723,-1.58932429487126,-25.48484403631,0.189195317947198,3.83930247602751,22.6694551155507,-13.41453379735
-0.0128317896270376,-1.58371640365212,-25.5028701070084,0.208379875607197,3.87232237161146,22.6700845697574,-13.4469761702279
-0.0102345537233541,-1.57787396087955,-25.5199014096976,0.226626811716404,3.90474409553416,22.6724926157792,-13.4997811088313
-0.00758924801414276,-1.57180866578578,-25.5359810516996,0.243836930220505,3.9365134420121,22.676663048379,-13.5737087306361
-0.00491004842302322,-1.56553419320995,-25.5511265786846,0.259903760955147,3.96751377737103,22.6825561180654,-13.6696468139308
-0.00221913050444637,-1.55906754962389,-25.565327700038,0.274706333584641,3.99755679542011,22.6900719009275,-13.7885040799774
0.00045425862242852,-1.55243089846684,-25.578553571371,0.288101060193865,4.02638220310333,22.6989952610702,-13.9310689104696
0.00307655375932814,-1.54565374093547,-25.5907734878062,0.299914910882366,4.05367391148064,22.7089222269036,-14.0978321014938
0.00561524600287596,-1.53877502663261,-25.6019934647923,0.309943766171801,4.07910092553368,22.7191751259363,-14.2887726532206
0.00804718239246355,-1.53184428104341,-25.6123053781758,0.317961200165554,4.1023877573638,22.7287267773488,-14.5031101108358
0.010368875890929,-1.524920304827,-25.6219342408869,0.323742484471722,4.12340968776967,22.7361716765354,-14.7390455145026
0.0126059662936946,-1.51806587066743,-25.6312570156073,0.327104263322556,4.14229249644529,22.7397975467786,-14.9935505370024
0.0148171532365578,-1.51133784771083,-25.6407653071494,0.327951439306143,4.15947999855246,22.7378051349487,-15.2622969040828
0.0170881372213263,-1.50477471321518,-25.6509670986236,0.326313293292322,4.17572886025863,22.7286732696329,-15.5397940141671
0.0195147495025771,-1.498386442203,-25.6622623756,0.32234918010497,4.19201027461994,22.7115721288469,-15.8197188156681
0.0221800206421273,-1.49215280189264,-25.6748517695534,0.316314799461095,4.20933681094615,22.6866468782267,-16.0953776901441
0.0251338805656461,-1.48603298883305,-25.6887220803087,0.308497422623938,4.22856973319419,22.6550073736098,-16.3602809475688
0.0283839370885971,-1.47998305312475,-25.7037095412236,0.299143689845232,4.25027732581224,22.6184011968672,-16.6087833297658
0.0319005144712443,-1.47397243556777,-25.7196019010453,0.288408912870398,4.27469271567785,22.5787363408376,-16.8365868282889
0.0356314577745167,-1.46799237667568,-25.7362295289863,0.276345092619074,4.30176662422624,22.5376873006437,-17.0408779620719
0.0395183781978756,-1.4620554113123,-25.753517287943,0.262922601933335,4.33126853719519,22.4965067015499,-17.22009741262
0.0435084742753116,-1.45618993682494,-25.7714984524881,0.248066837567133,4.36288869786872,22.4560149746329,-17.3735387529171
0.0475606490823929,-1.45043408190361,-25.7903059825101,0.231693150824311,4.39631611913531,22.4166814240138,-17.5009628094221
0.0516473502306593,-1.4448311239897,-25.8101548140385,0.213732166536276,4.43128742699061,22.378728574267,-17.6023033705243
0.0557540744657645,-1.43942698579131,-25.8313219802239,0.1941446337792,4.46761034689834,22.3422268885714,-17.6774610081375
0.0598780178249257,-1.43426949921774,-25.8541253965459,0.172928281340592,4.50516797130799,22.3071699880376,-17.7261596092584
0.0640267355225701,-1.42940883931092,-25.8788978167931,0.150119978205648,4.54390933369539,22.2735306550461,-17.7478480473323
0.0682171466752178,-1.4248984266471,-25.9059491485077,0.125796130177661,4.58382994950856,22.2413007845026,-17.7416435870683
0.0724747711736261,-1.42079544784314,-25.9355082385995,0.100073409763485,4.62494404437284,22.2105175383795,-17.7063237570308
0.0768326777378769,-1.41715985891636,-25.9676365386411,0.0731109130886417,4.66724976767043,22.1812744016485,-17.6403758563166
0.0813292993567274,-1.41405040305894,-26.0021152789642,0.0451136977850331,4.71069187981995,22.153709854306,-17.5421062382037
0.0860042603502369,-1.41151620974728,-26.0383303248263,0.0163362638258508,4.75513457642253,22.1279587802462,-17.4097986166822
0.0908919946776825,-1.40958380552767,-26.075213978309,-0.012917416202977,4.8003668993661,22.1040461512149,-17.241910941021
0.0960141643924798,-1.40824279596417,-26.1113302797533,-0.0423039753671541,4.84616040523967,22.0817088803457,-17.0373489074128
0.101372534877669,-1.40743863390788,-26.1451633724212,-0.0714726353469638,4.89236084732161,22.060168762086,-16.7959633679843
0.106942367776109,-1.40708381748061,-26.1755482446326,-0.100134357725297,4.93892276130964,22.0379652937816,-16.5195050125012
0.112664062893156,-1.40709254945357,-26.202022002038,-0.128171489216082,4.98576309841263,22.0130689227523,-16.2131126809664
0.11843501579938,-1.40742529958115,-26.2248419618974,-0.155745608374877,5.03244671149411,21.9834929355646,-15.8867333365014
0.124116843779586,-1.40811073884462,-26.24463355539,-0.183299803919388,5.07800000992013,21.9482580157264,-15.5548635288774
0.129572443299272,-1.40922137091506,-26.2619490740103,-0.211378950740213,5.12119072832266,21.9079638227886,-15.233387270464
0.134712858972827,-1.41082324331729,-26.2770771083532,-0.240368422928249,5.16111748683982,21.8643656121654,-14.9353085014898
0.139514365991108,-1.41294362499326,-26.2901316285934,-0.270350411484247,5.1975727511388,21.8194134484482,-14.6687047031394
0.143999994539216,-1.41557032627951,-26.3012042915583,-0.30113199089392,5.23097749291297,21.7745743442585,-14.4373697020618
0.148210235474884,-1.41866666911302,-26.3104408616305,-0.332355329830601,5.26210415969574,21.7306463773607,-14.2423161703227
0.152181920464814,-1.42218690317154,-26.318044237834,-0.363605294415124,5.29181620353421,21.6878570332476,-14.08292918488
0.155939104164911,-1.42608661117868,-26.3242462851255,-0.394481791526011,5.32090559395739,21.6460505277868,-13.9576534797758
0.159492488045744,-1.43032786597983,-26.3292770473461,-0.424635385740562,5.35002185014552,21.6048702483579,-13.8644294964833
0.162842899374208,-1.43488055807207,-26.3333431492357,-0.453776417402885,5.37966121399594,21.5639007665471,-13.8010140909679
0.165985622727165,-1.43972158578062,-26.3366172030496,-0.48166976093169,5.41018577853067,21.5227619491279,-13.7652169820274
0.168913979269627,-1.44483326869292,-26.3392355349276,-0.508124574294502,5.4418514102379,21.4811621729786,-13.7550504343631
0.171621684112462,-1.4502017981811,-26.3413006429116,-0.53298437536078,5.47483295032105,21.4389227733534,-13.768796734294
0.174104066006919,-1.45581605858811,-26.34288566979,-0.556119618158343,5.50924236976858,21.3959846498039,-13.8050098733031
0.176358392919733,-1.46166684987877,-26.3440394315457,-0.577423159943139,5.54513973262204,21.3524041911709,-13.8624721171392
0.178383530766534,-1.46774639461665,-26.3447915102069,-0.596808248124243,5.58253874622542,21.308342100519,-13.9401241269949
0.180179114364093,-1.47404796248928,-26.3451574523172,-0.614208416550653,5.62140932935462,21.2640464458132,-14.0369829859731
0.181744391790254,-1.48056544790971,-26.3451442851261,-0.629578598837834,5.66167963901287,21.2198305072354,-14.1520585063217
0.183076929231355,-1.48729277107543,-26.3447564843268,-0.642896681489016,5.70323964134817,21.1760464384225,-14.2842757679389
0.184171415008967,-1.49422302688869,-26.3440022882551,-0.654164594680215,5.74594757661197,21.1330569487451,-14.4324111106283
0.185018846648368,-1.50134738382327,-26.3428999245637,-0.663407981802196,5.78963956849359,21.0912084048494,-14.5950492399094
0.185606378523553,-1.50865383034412,-26.3414829801004,-0.670673632768097,5.83414129428006,21.0508091376319,-14.7705692143177
0.18591801163414,-1.51612597110659,-26.3398039362115,-0.676024324043434,5.87927953893047,21.0121156522035,-14.957165092982
0.185936111841263,-1.52374215575987,-26.3379349804626,-0.679531429682985,5.92489121691252,20.9753269153288,-15.1529018379419
0.185643494457186,-1.53147522428868,-26.33596570177,-0.681266408261381,5.97082835770421,20.9405839724423,-15.3557993627758
0.185025613556463,-1.53929303219896,-26.3339980837605,-0.681292709254167,6.01695919295183,20.9079704081039,-15.5639302110716
0.1840723509843,-1.5471597051191,-26.3321399908728,-0.679659585892868,6.06316691001791,20.8775096621968,-15.7755131561124
0.182779045234698,-1.55503736570709,-26.3304987015148,-0.676398801633394,6.10934807003416,20.8491576842296,-15.9889882608746
0.181146658843657,-1.56288797666044,-26.3291758362309,-0.671524513047801,6.15541211454772,20.8227924389775,-16.2030668933389
0.179181227495202,-1.57067497415477,-26.3282644543717,-0.66503595783612,6.20128242150255,20.7982038101694,-16.4167580594092
0.176892875059368,-1.57836447559702,-26.3278484871824,-0.656922121116916,6.24689866410929,20.7750877121376,-16.6293762351969
0.174294701535292,-1.58592597368876,-26.3280042514272,-0.64716733341713,6.29222000155445,20.7530469801718,-16.8405353389123
0.1714017921718,-1.59333253669534,-26.328803567281,-0.635756760592086,6.33722868560094,20.7315997869517,-17.050130852768
0.168230501370534,-1.60056061299233,-26.330317916464,-0.622680946937085,6.38193374563226,20.7101948150036,-17.258309868778
0.164798065441691,-1.60758958764908,-26.3326230616519,-0.60793889924165,6.42637441047034,20.6882316549385,-17.4654280116679
0.16112251098426,-1.61440125796722,-26.3358035779522,-0.59153956802311,6.47062283893034,20.6650848648343,-17.6719923983799
0.157222756308665,-1.62097938737934,-26.3399568048365,-0.573501925209096,6.51478563006028,20.640130475093,-17.8785904909703
0.153118751162774,-1.62730947091611,-26.3451958034049,-0.553854118683695,6.55900354663944,20.6127740720491,-18.0858057815309
0.148831470185019,-1.63337879933615,-26.3516510034181,-0.532632402441313,6.60344893038017,20.5824797309972,-18.2941225876579
0.144382576363664,-1.63917684632741,-26.35947037426,-0.509880658251291,6.64832047297751,20.5487989239259,-18.5038237603439
0.139793620257813,-1.64469591807811,-26.3688181942761,-0.485651281116135,6.69383532943602,20.5113981025167,-18.7148863555228
0.135084749387042,-1.64993189867653,-26.3798728849488,-0.460007914438274,6.74021904359259,20.4700828983693,-18.926881485422
0.130273060931203,-1.65488480515581,-26.3928250058039,-0.433029954307396,6.78769442155102,20.424815834329,-19.1388869434258
0.125370903022693,-1.65955875217574,-26.4078774058238,-0.404817965811695,6.83647128144779,20.3757236378316,-19.3494264670416
0.120384555963695,-1.6639608683257,-26.4252504145809,-0.37549839227809,6.88673965268299,20.3230908584461,-19.5564568721317
0.115313736666755,-1.66809879520471,-26.4451949110154,-0.345225576832323,6.93866898711587,20.2673394641534,-19.7574273550669
0.110152218182136,-1.67197671617879,-26.4680137681187,-0.314179602550042,6.99241480349899,20.2089985764167,-19.9494238369932
0.104889552496488,-1.67559034812534,-26.4940869580865,-0.282559910087671,7.04813187371297,20.1486714878244,-20.1293822379102
0.0995135555126166,-1.67892173600694,-26.5238889637848,-0.250576410599199,7.10598992612587,20.0870059090411,-20.2943224955328
0.0940130762182199,-1.68193477594253,-26.5579818600058,-0.218440612212081,7.16618435036095,20.0246687579173,-20.4415441103616
0.0883807652123423,-1.68457225047001,-26.5969655604075,-0.186358343224727,7.22893132245589,19.9623224220102,-20.5687433156756
0.0826159441691093,-1.68675521070648,-26.6413699341547,-0.154523610686476,7.29443603808041,19.9005981728365,-20.6740456714966
0.0767278564151658,-1.68838605400229,-26.6914863160091,-0.123111631085859,7.36282781836093,19.8400642122473,-20.7559728142451
0.0707391322446931,-1.6893571748239,-26.7471654133915,-0.0922695711120042,7.43407044197155,19.7811891659497,-20.8133700225253
0.0646882042205798,-1.68956632875701,-26.8076525499806,-0.0621062048572803,7.50787902789357,19.7243056336799,-20.8453202778576
0.0586284939606152,-1.68893668451281,-26.8715602272874,-0.032684778504791,7.58369245732278,19.6695816801029,-20.8510695465043
0.0526229657699995,-1.68743502720649,-26.9370434630343,-0.00402371401008573,7.66073915005628,19.6170087262158,-20.8299842527789
0.0467355425791452,-1.68507980253932,-27.00213594413,0.023894193333016,7.73818654724134,19.5664105509335,-20.7815466982822
0.0410236440801328,-1.68193485387814,-27.0651015872002,0.0511086630801949,7.81531329757206,19.5174725238842,-20.705373320654
0.0355357268000464,-1.67809215838212,-27.1246526652587,0.0776706911193377,7.89163347622025,19.4697878361629,-20.6012355927547
