0
0
5.55111512312578e-08
1.11022302462516e-07
8.88178419700125e-08
-8.88178419700125e-08
-5.6621374255883e-07
-1.45439216225896e-06
-2.93098878501041e-06
-5.11812814352197e-06
-8.1379347705024e-06
-1.21014309684142e-05
-1.70752301187349e-05
-2.31148433726958e-05
-3.01980662698043e-05
-3.83026943495679e-05
-4.73288075397704e-05
-5.71653835379493e-05
-6.7612582199672e-05
-7.85149723014911e-05
-8.95949980872501e-05
-0.000100652819412517
-0.000111399778290888
-0.00012161383011744
-0.000131072930287246
-0.000139566136425628
-0.000146960221769632
-0.000153133061786548
-0.000158018043094899
-0.000161615165694684
-0.000163946634046397
-0.000165134572682746
-0.000165256697215455
-0.000164457336637724
-0.000162914126633495
-0.000160749191735476
-0.000158106860936869
-0.000155087054309888
-0.000151745283005766
-0.00014809264925475
-0.000144084744135853
-0.000139699363188583
-0.000134825484110479
-0.000129352084599077
-0.000123190346812407
-0.000116240350678254
-0.000108379971663908
-9.9564800848384e-05
-8.97504293106977e-05
-7.89368570508486e-05
-6.7168492989822e-05
-5.45119505090952e-05
-4.11004563716233e-05
-2.71116462613463e-05
-1.27786670134356e-05
1.66533453693773e-06
1.59094959428785e-05
2.96318525272454e-05
4.24882351524047e-05
5.41788836017076e-05
6.43485265072741e-05
7.26529947314702e-05
7.88036302878936e-05
8.23896506574329e-05
8.29780688604842e-05
8.02247157594138e-05
7.39630579005279e-05
6.43263220467816e-05
5.1725290717286e-05
3.66595642731227e-05
1.95732319241415e-05
8.43769498715119e-07
-1.9195756095769e-05
-4.01900734914307e-05
-6.17728090901437e-05
-8.35220781425505e-05
-0.000105004893669047
-0.000125777166459784
-0.000145405909535157
-0.000163491442606301
-0.000179711800996074
-0.000193789428948321
-0.000205568895239594
-0.000214972484258169
-0.000222055707155278
-0.000226951790693874
-0.000229916086169624
-0.000231248353799174
-0.000231359376101636
-0.000230693242286861
-0.000229694041564699
-0.000228794760914752
-0.00022841728508638
-0.000228894680986969
-0.000230471197681936
-0.000233280061934238
-0.000237354580434612
-0.000242561526420104
-0.000248701059746281
-0.000255440113505756
-0.000262356802949171
-0.000268929323254952
-0.000274646971831771
-0.000278987943858056
-0.000281419332281985
-0.000281497047893708
-0.000278832512634608
-0.000273159272978774
-0.000264299693242265
-0.000252253773425082
-0.00023706592244821
-0.000219002593837558
-0.000198285832198053
-0.000175304215588312
-0.000150346401994739
-0.000123845378396936
-9.66560165238661e-05
-7.04658553729587e-05
-4.69735361718904e-05
-2.57571741713036e-05
-5.20694598549198e-06
1.51323398256409e-05
3.43391981516561e-05
5.13478148889135e-05
6.55586696041155e-05
7.67275132318446e-05
8.49431636140707e-05
9.04498698162115e-05
9.35806987456544e-05
9.46909217702796e-05
9.41913214091983e-05
9.2459373490783e-05
8.98836560736527e-05
8.67861338349485e-05
8.34221580703343e-05
8.0102591226705e-05
7.69939667577546e-05
7.4273920347423e-05
7.20534742981727e-05
7.04436509124662e-05
6.94888591112885e-05
6.92224055853785e-05
6.96998014859673e-05
7.0921046813055e-05
7.29305504876265e-05
7.57505169701744e-05
7.95030707934075e-05
8.43325409505269e-05
9.04609720464578e-05
9.82769421398189e-05
0.000108013598065781
0.000119182441693511
0.000130118138486068
0.000138888900380607
0.000144750877950628
0.000147937218031302
0.000148869805371987
0.000147903911340563
0.000145261580541955
0.000141098244199611
0.000135547129076485
0.000128730359705287
0.000120836674000202
0.000112010400954432
0.000102495789633394
9.2548191332753e-05
8.24562640389104e-05
7.2553074659254e-05
6.31272811801864e-05
5.44342348973714e-05
4.67070826459803e-05
4.00346422679831e-05
3.44946293751036e-05
3.0098146197588e-05
2.68451927354363e-05
2.47357689886485e-05
2.37698749572246e-05
2.38808972596871e-05
2.49689158238198e-05
2.69007038866675e-05
3.0053737276603e-05
3.66540131579995e-05
5.44675415881102e-05
0.000105060404820279
0.000236050068380678
0.000514333020618096
0.000927669052686042
0.00122040155758896
0.00108996700554087
0.000663502586206732
0.000275496292445609
4.65738558830253e-05
-6.34658992026971e-05
-0.000111122222534732
-0.000129318777908338
-0.000133248967415511
-0.00012964074258548
-0.000121747056880395
-0.000111477493902612
-0.000100075503439712
-8.82516282274537e-05
-7.63611396337183e-05
-6.44262421189978e-05
-5.22248910783674e-05
-3.95683485976406e-05
-2.63788990650937e-05
-1.27231558622043e-05
1.11022302462516e-06
1.47104550762833e-05
2.75890421619351e-05
3.9324099532223e-05
4.9515946898282e-05
5.79536418854332e-05
6.44928555004753e-05
6.9200201124886e-05
7.22200077518664e-05
7.37299110653566e-05
7.40296712820054e-05
7.33968441579691e-05
7.20534742981727e-05
7.01105840050786e-05
6.7612582199672e-05
6.46593889541691e-05
6.12954131895549e-05
5.76094727477994e-05
5.35682609381638e-05
4.90385509976932e-05
4.37982983214624e-05
3.7470027081099e-05
2.96984659087229e-05
2.00506278247303e-05
8.10462807976364e-06
-6.50590692430342e-06
-2.41917597065822e-05
-4.53415083256914e-05
-7.03326286100037e-05
-9.9209529480504e-05
-0.000131106236977985
-0.000162825308791525
-0.000186017867775945
-0.000181610282368183
-0.000110977893541531
9.29922805426031e-05
0.000517141884870398
0.00120120580149319
0.002002942256496
0.00256190624270403
0.00258872923097897
0.00217700302229673
0.00164266378277489
0.00119669829601321
0.000882061090834441
0.000667221833339227
0.00051414428270391
0.000397282207131866
0.00030231372960543
0.00022181145808986
0.000151856305308229
9.04387675859653e-05
3.64375196681976e-05
-1.07913677993565e-05
-5.1636472875316e-05
-8.63642490855909e-05
-0.000115252252186338
-0.000138566935703466
-0.000156663571004856
-0.000169964042839865
-0.000178945747109083
-0.000184152693094575
-0.000186195503459885
-0.00018570700532905
-0.000183286719135367
-0.00017954526754238
-0.00017501555760191
-0.000170197189675036
-0.000165412128438902
-0.000160971236340401
-0.000157018842372736
-0.000153621559917383
-0.000150768286744096
-0.000148325796089921
-0.000146171963422148
-0.000144129153056838
-0.000142053036000789
-0.000139788181030553
-0.000137279076994901
-0.000134592337275308
-0.000131794575253252
-0.000129118937763906
-0.00012694290063564
-0.00012569945084806
-0.000125977006604217
-0.000128475008409623
-0.000133948407921025
-0.000143240974637138
-0.000157229784747415
-0.000176758607750571
-0.000202671213145322
-0.000235589325825458
-0.00027592372831009
-0.000323652216138726
-0.000378086451036097
-0.000437594405156005
-0.000499233987483194
-0.000558320056853745
-0.000608035843896459
-0.000639277519809411
-0.000640942854346349
-0.00060098592769009
-0.000508648678732015
-0.000357414098317577
-0.000148348000550413
0.00010786926907258
0.000391442434022338
0.000676947387034943
0.00093869356732057
0.00115603082662119
0.001316524667061
0.00141638922812604
0.00145892187219943
0.00145190526268379
0.00140516487334708
0.00132871491587139
0.00123169252574939
0.00112181375300224
0.00100534025548882
0.0008870681966755
0.000770716823694784
0.000659039489647739
0.000554134516050908
0.000457500703987535
0.000370381503245198
0.000293698398934339
0.000228250751632686
0.000174649184003783
0.000133415500869205
0.000104916075827077
8.93951579428176e-05
8.69304628281498e-05
9.74331726411037e-05
0.000120670140546508
0.000156241686255498
0.000203681516097731
0.000262312394028186
0.000331323857238885
0.000409783318389145
0.000496436225461139
0.000589805981832114
0.000688016310590456
0.000788691334463465
0.000888877860205639
0.000984845538454238
0.0010718981258151
0.00114426246256016
0.0011949441436343
0.0012158274387275
0.00119789733687981
0.00113205000928929
0.00101044728140209
0.000828459523205538
0.000587085935421783
0.000295319324550292
-2.88769008705003e-05
-0.000359501317603872
-0.000666544597294205
-0.000921884790727745
-0.00110549347454025
-0.00120907728273778
-0.00123635546245282
-0.00120007337400807
-0.00111751718989694
-0.00100639496736221
-0.000882238726518381
-0.000757016671570909
-0.000638999964053255
-0.000533273425418201
-0.000442346159701401
-0.000366962016329353
-0.000306610292710729
-0.000260058641288197
-0.000225797158748264
-0.000202160510553995
-0.000187549975549928
-0.000180555570494789
-0.000179889436680014
-0.000184341431008761
-0.000192867943837882
-0.000204458672214969
-0.000218247642180813
-0.000233457697618178
-0.000249478215863519
-0.000265920618858217
-0.000282573964227595
-0.000299360536359927
-0.000316269233024968
-0.000333333360913457
-0.000350441897722931
-0.000367383901078711
-0.000383770792922178
-0.000399114075122498
-0.000412803125016126
-0.000424260626630257
-0.000432853752840856
-0.000437994085444871
-0.000439004388397279
-0.000435096403350599
-0.000425293134043159
-0.00040840664183861
-0.000383060250186418
-0.000347855078075554
-0.000301347835574006
-0.000242272868433702
-0.000169642078162724
-8.27782287160517e-05
1.87960758069039e-05
0.000135746969220918
0.0002692290834716
0.000421529477989679
0.000596656057894052
0.000801148036799759
0.00104534159106606
0.00134545707908273
0.0017264634166736
0.00222338814026557
0.00287393442377493
0.00368799435435108
0.00458301174788289
0.00531665822478544
0.00551929613124003
0.00490062435076766
0.00349301698676641
0.00167472702372606
-5.82311976415895e-05
-0.00135166322579039
-0.00209997574884824
-0.00239026576309698
-0.00238356001602824
-0.00222598606214319
-0.00201576533243042
-0.00180657711013055
-0.00162246882595696
-0.00147108991654932
-0.00135166322579039
-0.00125850441179409
-0.00118260956583072
-0.00111360920485026
-0.00104264374911622
-0.000965405533293051
-0.000883282336161528
-0.000801836375075027
-0.000728161975160901
-0.000668620714350254
-0.000627409235676168
-0.000605826500077455
-0.000601996230642499
-0.00061158855757526
-0.000629030161292121
-0.000648903153432911
-0.000667310651181197
-0.000682776057914225
-0.000697153446083121
-0.000716282588797412
-0.000750066675436756
-0.000811284373014587
-0.000912236952643752
-0.00105867536959181
-0.00124248389354875
-0.00143742795444268
-0.00160379487468276
-0.0017039480937342
-0.00172103442608318
-0.00166833213910422
-0.00158151269857854
-0.0014992895813748
-0.00144431133719536
-0.00141437972445146
-0.00138393740911624
-0.00130629951300421
-0.00110526032770508
-0.000661470878071668
0.000146360701336334
0.00122537535673928
0.00202273753302507
0.00196417326847609
0.00126195720540068
0.000543509681705245
8.73745520379998e-05
-0.000149968926166366
-0.00026674218389644
-0.000323419069303554
-0.000349675843835939
-0.000360877994154407
-0.000365196761720199
-0.000366151553521377
-0.000364519525675178
-0.000360211860339632
-0.000353328477586956
-0.000344257955475769
-0.000333388872064688
-0.0003207656362747
-0.000306077385658909
-0.000289068768921652
-0.000270072852970316
-0.000250399700973958
-0.000232081021067643
-0.000217237339228404
-0.000207245332006778
-0.000202371452928674
-0.000201827443646607
-0.000204358752142753
-0.000208733030859776
-0.000214273043752655
-0.000220878870749175
-0.000228994601059185
-0.000239208652885736
-0.000251809684215232
-0.000266542343752008
-0.000282585066457841
-0.000298550073551951
-0.000312483372510997
-0.000322264437357944
-0.000326527693772505
-0.000325184323912708
-0.000319377857493919
-0.000311017878118491
-0.000301914049316565
-0.000293243207494243
-0.00028501645488177
-0.000276267897447724
-0.00026549873410886
-0.000251254572702919
-0.000232636132579955
-0.000209421369135043
-0.000181932247045324
-0.000150535139908925
-0.00011545209233077
-7.67386154620908e-05
-3.42281758491936e-05
1.32671651442706e-05
6.98996416303999e-05
0.000145250478311709
0.000257438514950081
0.000438038494365856
0.000741129380088523
0.00125511823156899
0.00210479411677511
0.00341229267064591
0.00517809128908198
0.0071134209633783
0.00860858051510149
0.00900478580589947
0.0079836137700795
0.00572782932195537
0.00281136225410705
-4.53304060954451e-05
-0.00225802709863387
-0.00357401885864306
-0.0040723757699368
-0.00401167987718054
-0.00366608965407522
-0.00323779891786558
-0.00283955081670229
-0.00250955922709295
-0.00223815410649308
-0.00199872340900242
-0.00177284853464243
-0.00155913060240209
-0.00136713973475366
-0.0012069456545305
-0.00108248965347002
-0.000990818538326721
-0.00092459373490783
-0.000875410854916936
-0.000836208879917422
-0.000802469202199063
-0.000772581998376154
-0.000747435446868394
-0.000729771798546608
-0.000723021642556887
-0.000729893923079317
-0.000750832729323747
-0.000782551801137288
-0.00081770146209692
-0.000845701286777967
-0.000855604476157623
-0.000839939229280162
-0.000798117127942533
-0.000737676586481939
-0.000672795152922845
-0.000620803408679649
-0.000598887606173548
-0.00062165828040861
-0.000698774371699074
-0.000829136759250559
-0.000988864545803381
-0.00112001519170235
-0.00115720766302729
-0.00114159792730106
-0.00132903688054853
-0.001973321506199
-0.0028797852991147
-0.00352077256238204
-0.00363543639636532
-0.00337219141499645
-0.0029887869956724
-0.00264287480788994
-0.0023786528302594
-0.00218289830655749
-0.00202995398268513
-0.00190093496499344
-0.00178616010870769
-0.00168199898453736
-0.00158781876535841
-0.00150436330059733
-0.00143278722219975
-0.00137401201527609
-0.00132797106644489
-0.0012931433701624
-0.00126638699526893
-0.00124348309427091
-0.00122004628622108
-0.00119253495967087
-0.00115907283770866
-0.00111969322702521
-0.00107610587107843
-0.00103108632742988
-0.000987665504936786
-0.000948507938858256
-0.000915389986033688
-0.000889166518192042
-0.000869815330872825
-0.000856736903642741
-0.000849109671463566
-0.000846023251455108
-0.000846767100881607
-0.000850741699309765
-0.000857514059759978
-0.000866606786331658
-0.000877597994275447
-0.000890532092512331
-0.000906796859823089
-0.00093031138348465
-0.000968780611287912
-0.00103385078276119
-0.00114021014852028
-0.00130397914688274
-0.00154198875890188
-0.00187323490052904
-0.0023216428779449
-0.00291784374439885
-0.00369545505307656
-0.00467457184072373
-0.00582142112293127
-0.00697526481019395
-0.00776482211861662
-0.00762261365139238
-0.00606745764741845
-0.00319904103207591
0.000124156240843831
0.00280594436574688
0.00422275547862228
0.0044394932174896
0.00393600707582209
0.00321752624543592
0.00258414400988727
0.00211956008300263
0.00179218861973141
0.00154550816588994
0.0013378631535943
0.00114750431379207
0.000966426938475706
0.000793554111311323
0.00063075100698029
0.000480826489734909
0.00034671154836019
0.000230859775740555
0.000134670052887031
5.79980508064182e-05
-1.11022302462516e-06
-4.6207482284899e-05
-8.15347789284715e-05
-0.000110977893541531
-0.000137312383685639
-0.00016180390360887
-0.000184496862232209
-0.000204558592287185
-0.000220734541755974
-0.000231659136318285
-0.000236033415035308
-0.000232658337040448
-0.000220679030604742
-0.000199673610978834
-0.000169930736149126
-0.000132627242521721
-8.9811491577052e-05
-4.40647518473725e-05
2.2815083156047e-06
4.80115946999149e-05
9.37028232783632e-05
0.000141786582474879
0.000195909954925355
0.000260108601324305
0.000338007399847129
0.000432542890393961
0.000546213074770208
0.000681682488234969
0.000842653724575371
0.00103492769909508
0.00126770816066823
0.00155511159505295
0.00191733295906715
0.00238040143152318
0.00297168400997805
0.00370840580465881
0.00457856530466927
0.00552010104293288
0.00641109387800043
0.00708165748264378
0.00734604044261289
0.00704560298991908
0.00609979289301066
0.0045650094815386
0.00267290078959093
0.000787242493416329
-0.000739669436811141
-0.00171865854881048
-0.00216462403557216
-0.00222138418770612
-0.00205878647463464
-0.00180992998366492
-0.00155547796865108
-0.00133364430610072
-0.00115621956453538
-0.0010216105739147
-0.000923000564867493
-0.000852351522695471
-0.000802014010758967
-0.00076493811285161
-0.000734567962012989
-0.000704691860420326
-0.000669858613022711
-0.000626287910421297
-0.000573435743334016
-0.000515726350514001
-0.000463606930622973
-0.000432509583703222
-0.000438299396776642
-0.000489802642889003
-0.000581418246881071
-0.000691008361641821
-0.000785987941398503
-0.000834804447791271
-0.000818045631234554
-0.000733407778952255
-0.000593675109072933
-0.000420308232662592
-0.000236155539568017
-6.03683769639929e-05
9.41635658335827e-05
0.000220823359597944
0.000318062243209738
0.000387689880199105
0.000433292290935583
0.000459066118452256
0.000468969307831912
0.000466338079263551
0.000453609372286223
0.000432315294673913
0.000403199695853118
0.000366418007047287
0.00032175928588174
0.000268923772139829
0.000207645012295643
0.000137723166204751
5.88085136143945e-05
-3.00259817009874e-05
-0.000130967459099907
-0.0002482014593852
-0.000388744592072499
-0.00056291082906057
-0.000784272646825457
-0.00106821218537334
-0.0014273027204581
-0.00186006210434186
-0.00232802666033649
-0.00272106781551429
-0.00283766343756042
-0.00246626608024769
-0.00166047176008988
-0.00103293484876588
-0.00150134349397035
-0.00338699623902983
-0.00591732773891351
-0.00783864084752395
-0.00832094393388161
-0.00730223104206118
-0.00533934008117853
-0.00318609583160878
-0.00138452582731929
-0.000135891298214119
0.000602234928592793
0.000971500657698243
0.00111554099291311
0.0011405265620823
0.00111155529225471
0.00106308295499957
0.00101069153046751
0.000959754498097709
0.000910710395984893
0.000861716253908185
0.000809885492003559
0.000751876338966895
0.000684019507701805
0.000602567995500181
0.00050407455987056
0.000386057852352906
0.000248129294888599
9.35196364793001e-05
-6.88560319872522e-05
-0.000222172280572863
-0.00033939517862791
-0.000382044396118886
-0.000302380342986908
-5.38180611187045e-05
0.000383787446267547
0.000965094670846156
0.0015521472995772
0.0019494850178603
0.00201418326462033
0.00175154335479988
0.0012949197270018
0.000802763411300589
0.00038139491564948
7.23643367450677e-05
-0.000126509913656037
-0.000238248309969435
-0.000292010859936909
-0.000315547588058962
-0.000331801253139474
-0.000358157947744075
-0.000407407441116447
-0.000489513984902601
-0.000613425976681015
-0.000787531151402732
-0.00101746389091772
-0.00129877775201237
-0.00160177981989307
-0.00185020887499832
-0.00191011650940709
-0.00163192792612676
-0.000984234915790694
-0.000200311989217994
0.000301358937804252
0.000285071966033001
-6.64079902179537e-05
-0.000380556697265888
-0.000448752146553488
-0.000292349477959419
-2.6878499426175e-05
0.000246325182473583
0.000470701255750328
0.000628269658520253
0.000724814652741657
0.000776201325436432
0.000799038613052971
0.000806016364762741
0.000804534217024866
0.000797228949522832
0.000783062503728615
0.00075877637506494
0.000720573600787588
0.000666222632617064
0.000597460969586905
0.000522015763948502
0.000453942439193611
0.000410921296989386
0.000408351130687379
0.000452299309117166
0.000535882449526071
0.000642264019745653
0.000752625739508517
0.000853017656510247
0.000936167809939548
0.00099941166453732
0.00104241060228105
0.00106611941497192
0.00107267528193233
0.00106527564547321
0.00104777297948999
0.00102405306456888
0.000997640858813043
0.000971372982050411
0.000947369960258015
0.000927091736713237
0.000911448694296269
0.000900851615526221
0.000895294949287972
0.000894156970687732
0.000895972185332994
0.000897892871165595
0.000895111762488909
0.000880162609462332
0.000842503844467046
0.000768884955704152
0.00064518945741554
0.000460453897233037
0.000212907469432366
-8.33999536098418e-05
-0.00039521164119094
-0.000674005296019686
-0.000868394245401305
-0.000940297839591153
-0.000877209416216829
-0.000696526170074208
-0.000441002789841605
-0.000165767399806782
7.88979992449867e-05
0.000261202171003561
0.000371980224400659
0.000420080636942544
0.000423983070874101
0.000404365430028975
0.000379912767911605
0.000366323638090194
0.000377270437112998
0.000425959267857934
0.00052599036237666
0.000690636436928571
0.000929811783123569
0.00124494858866342
0.00162304059081464
0.00203315142499605
0.0024295898626292
0.00276397793541605
0.00300295344146662
0.00314184789296235
0.00320453663604781
0.00322945004072039
0.00325193205696905
0.00329163918344477
0.00334713368133066
0.00339860362075228
0.00341868755526775
0.00338521988219043
0.00328860272347242
0.00313176151678363
0.00292578183902492
0.00268499111832909
0.00242326714250396
0.0021522228443871
0.00188075666152088
0.00161526347852714
0.00136022859642537
0.00111889386644748
0.000894145868457485
0.000689415191601483
0.000509919884095211
0.000363636898370601
0.000261851651472966
0.000218480789015985
0.000248140397118846
0.000363414853765676
0.000572630831641163
0.000878314088126331
0.00127453048115456
0.00173902003908211
0.00221827001212205
0.00261387023137161
0.00279598566521599
0.00266949795602045
0.00226221263943671
0.0017376267091862
0.00129341537480343
0.0010467904321132
0.00100691122106866
0.00111849973727374
0.00131291644223097
0.00153585477669083
0.00175384706757598
0.001950734018763
0.00212185269354848
0.00226879071085762
0.00239576691818399
0.00250722220762611
0.00260612642577485
0.00269291255960979
0.00276460521142496
0.00281423218062571
0.00283071344142627
0.00279974932126947
0.00270640176935899
0.00253952969764271
0.00229717911359728
0.00199061878092266
0.0016444179351538
0.00129162791573378
0.000965938440344871
0.000694372337406435
0.00049301118743017
0.000366706665033689
0.00031149527401908
0.000318201021087816
0.000375888209447339
0.000474609240797008
0.000607253136664099
0.000770716823694784
0.000966438040705953
0.00120042309426083
0.00148238088470976
0.0018237522603215
0.00223378537889118
0.00271351829894684
0.00324753557379154
0.00379528075633573
0.00428411195407818
0.00460718130312898
0.00463101224035256
0.00422708534841831
0.00334862693129878
0.00212787565345707
0.00087653773128693
-7.44626582616092e-05
-0.000551392265180084
-0.000570893332607625
-0.000258881804882094
0.000238564723531454
0.00080308537597773
0.00135647049148702
0.00185593207469026
0.00228400076629498
0.00263895016949789
0.00292704749327299
0.00315713011289631
0.00333720828749051
0.00347257222976793
0.00356501494991335
0.00361267127324538
0.00361033980489367
0.00355003804131115
0.00342182948642744
0.00321530579938667
0.00292187940509336
0.00253849163911468
0.00207286965370201
0.00154979362676499
0.00101585406753202
0.000537264677191729
0.000183092430106058
-8.54316617449058e-06
-6.62248034188906e-05
-8.7690965600018e-05
-0.000187461157707958
-0.000425720569907639
-0.000782729436821228
-0.0011888712236896
-0.00156638590986802
-0.00185307325040185
-0.00201091365781281
-0.00202856065278922
-0.00191913152036705
-0.00171291869577317
-0.00144720346817451
-0.0011574741165532
-0.000872030225806952
-0.000610272943291079
-0.00038352654385676
-0.00019702017794998
-5.19584375524573e-05
5.27466958999412e-05
0.000119454446334544
0.000151506585055472
0.000153471679809059
0.000131938904246454
9.63062962711092e-05
5.91915405578902e-05
3.56936702416988e-05
4.08562073062058e-05
8.53928039390439e-05
0.000170885527950304
0.000287436741075453
0.000416250367507587
0.000536820587981879
0.000634386987385938
0.000703032076998511
0.000743927142110579
0.000761640750468473
0.000761346541366947
0.000747790718236274
0.000725075555152443
0.000696753765794256
0.000665800747867706
0.00063458682753037
0.00060462745921086
0.000576499958881982
0.000549477130462606
0.000521188647795157
0.000487204721011381
0.000440403269408307
0.000370647956771109
0.0002648603558697
0.000108291153821938
-0.000112232445559357
-0.000402233801821694
-0.000750693951445669
-0.00112024833853752
-0.00144202982887975
-0.00162413971160902
-0.00158237312142262
-0.00128879129590587
-0.00080951356729031
-0.000291638935223659
0.000104571906689443
0.00027771673849486
0.000210653716692377
-5.0442983123844e-05
-0.000432159863450465
-0.000862077076391188
-0.00128271282484604
-0.00165416569331001
-0.00195098937005866
-0.0021582235998352
-0.00226960117366559
-0.00228838059612713
-0.00222935003790781
-0.00211958228746312
-0.00199587013582914
-0.00189843141207291
-0.00186176629668466
-0.00190513715914165
-0.00202553529504712
-0.0021959101204061
-0.00237072028674845
-0.00249886777936581
-0.0025406565740127
-0.00248168707805974
-0.00233598140830793
-0.00213613571276028
-0.00191706650554124
-0.00170338187999164
-0.00150589540837132
-0.00132516220219259
-0.00115752962770443
-0.000999761384790077
-0.000851346770858186
-0.000714550640878997
-0.000593075588639635
-0.000490030238609052
-0.000405958600069312
-0.000337424532759201
-0.000276706435542451
-0.000213246087454877
-0.000136862743360666
-4.19553281005847e-05
6.93056723122254e-05
0.000186717308281459
0.000295402591277139
0.000381145115468939
0.000435046443314491
0.0004553801780105
0.000446687131727685
0.000417155199272656
0.000375943720598571
0.000330768745726573
0.000286304313590335
0.000243227660234879
0.000197969418636035
0.00014317436125566
6.93278767727179e-05
-3.24296145493008e-05
-0.00016610046671417
-0.000326461080391027
-0.000495997687366412
