0
-0.00064607763583524
-0.000743710648620777
-0.000763172858242456
-0.000697653046444202
-0.000564626123633616
-0.000400690591817465
-0.000248034925931506
-0.000139471767468535
-8.93618512520788e-05
-9.3386409716345e-05
-0.000134936506412942
-0.000193783877833198
-0.0002534583654068
-0.000305683256485167
-0.00035179081869785
-0.000401439992359087
-0.000468936001141174
-0.00056763482803035
-0.000703503921783977
-0.000869759819721594
-0.00104558584013148
-0.00120035648087935
-0.00130326305303186
-0.0013343104399155
-0.00129171673357575
-0.00119216303495762
-0.00106409325795198
-0.000937838695591608
-0.000837119262797614
-0.000774647013201957
-0.000752209405874282
-0.000763533680725459
-0.000798305865856719
-0.000845479242173042
-0.000895572505044129
-0.000941591249414842
-0.000978728209588553
-0.00100353059195868
-0.00101295638543775
-0.00100388586332656
-0.000973421343530845
-0.000919830878132188
-0.000843891623247828
-0.000749411643852227
-0.000642852437948704
-0.000532018873400375
-0.00042410519540681
-0.000324207327651038
-0.000234634534024281
-0.000155353507835798
-8.53428439029358e-05
-2.45026221534772e-05
2.42805775485522e-05
5.37792033128426e-05
5.21582776968899e-05
5.22915044598449e-06
-9.90429960268102e-05
-0.000263511434894781
-0.000475275374611783
-0.00070340400171176
-0.000904420982550391
-0.00103578257082404
-0.00107185371689411
-0.00101392227946917
-0.000888267237542095
-0.000733851868162105
-0.000586769521859765
-0.000469191352436837
-0.000386218834691476
-0.000329242189067713
-0.000282734946566165
-0.000231198393763066
-0.000164912528077821
-8.40494340792475e-05
-4.71844785465692e-07
6.35547170446671e-05
8.15625345040871e-05
3.4289238115548e-05
-7.73825448163734e-05
-0.000226263452418607
-0.000367594843453389
-0.000459732252267031
-0.000482913709021204
-0.000443645120640213
-0.000365141250568968
-0.000273292499741729
-0.000186639592669735
-0.000113153930669796
-5.18807219407336e-05
2.88657986402541e-06
5.73985303731206e-05
0.000114885878588211
0.000173461245367434
0.000225897078820481
0.000261501931220209
0.000270061750740069
0.00024678037391368
0.000195710114780923
0.000129429800210801
6.45816733424454e-05
1.51878509768721e-05
-1.18460796727504e-05
-1.76192394008012e-05
-8.63753513158372e-06
6.88338275267597e-06
2.20601314993019e-05
3.30624416733372e-05
3.97459842815806e-05
4.52637927139676e-05
5.53224133170716e-05
7.70605801392321e-05
0.000117172938018939
0.000179556369772627
0.000262012633811537
0.000352917695067845
0.000429489777076242
0.000460664839607716
0.00041732173272635
0.000287581070068654
8.80073791620362e-05
-0.000139765976570061
-0.000347177842030533
-0.00049951154323935
-0.000586564130600209
-0.00061970428788527
-0.000621513951415409
-0.000615218986865784
-0.000617883522124885
-0.000637245811674347
-0.000670408173419901
-0.000703037628113634
-0.000709987624247788
-0.000660349552816797
-0.000529631893897431
-0.000317201820365653
-5.6621374255883e-05
0.000196176408451265
0.000397126775908418
0.000545063993939721
0.000683542111801216
0.000874134098438617
0.00116259224469673
0.00155563339987452
0.00201340055738797
0.00245634623752267
0.00278399525655004
0.00290091284327332
0.00274316125370433
0.00229617436176
0.00160045310337864
0.000747146788881992
-0.000135980116056089
-0.000914424092002264
-0.00148937528976489
-0.00182677206694848
-0.00195277127801319
-0.00192469373772042
-0.00180165882213146
-0.00162865276820412
-0.00143373091177068
-0.0012319589792753
-0.00103178576793539
-0.000840305602878288
-0.000666511290603466
-0.000521682697041115
-0.00041661118999059
-0.000356881191265757
-0.000338906680497075
-0.000349487105921753
-0.000370470321087168
-0.000385824705517734
-0.000387101461996053
-0.000374511532896804
-0.00035402791809247
-0.000333277849762226
-0.000318201021087816
-0.000311439762867849
-0.000312261327906072
-0.000317235127056392
-0.00032147617901046
-0.000320266035913619
-0.000310740322362335
-0.00029357627440163
-0.000273991940247242
-0.000261346499996762
-0.000267197375336536
-0.000301503266797454
-0.000368705066478014
-0.000465172345087694
-0.000579869485761719
-0.000697608637523217
-0.000803646038605166
-0.000887501183655104
-0.000944710976114038
-0.000976418945697333
-0.000987387949180629
-0.00098344665744321
-0.000968880531360128
-0.000944400113667143
-0.000905853170252158
-0.00084391382770832
-0.000745525863266039
-0.000597566440774244
-0.000392952337335828
-0.00013594680936535
0.000157707180648003
0.000469346783660285
0.000789490695041195
0.00112225784221209
0.00147533096850339
0.00184239290490495
0.00219180229521498
0.00247080134130329
0.00262606603129711
0.0026320168267091
0.00251277887386436
0.00234273711541277
0.00221944684852815
0.00221939133737692
0.00235949038085437
0.00258755239457287
0.00280894196791337
0.00293435276077503
0.00291900947857471
0.00277197154119335
0.00253729259824809
0.00226558771743157
0.00199263938682748
0.00173212555409918
0.00148011602973952
0.00122649668199415
0.000966715596462109
0.000707134351074501
0.000461752858171849
0.000244149145345318
6.08957329006898e-05
-8.96616114687276e-05
-0.000214506190587826
-0.000321587201312923
-0.000416366940925172
-0.000500033348060924
-0.000569533309402459
-0.00061899374514951
-0.000642697006725257
-0.000638478159231681
-0.000610489436780881
-0.000569222446955564
-0.000528588284254283
-0.000501176877776288
-0.00049418247272115
-0.000507771602542562
-0.000536548583340846
-0.000572342173654761
-0.000607214278858237
-0.000635269614690515
-0.000653332943301166
-0.000660549392961229
-0.000657329746189816
-0.000643984865433822
-0.00061997074141118
-0.000583555426203475
-0.000532829336208351
-0.00046725956437399
-0.000388988841137916
-0.000303013170110944
-0.000215816253756884
-0.00013345990979019
-5.98854299482809e-05
3.71924713249427e-06
5.86863890816858e-05
0.000107369668711499
0.000150690571132372
0.000185540471875356
0.000202882155520001
0.000188049575911009
0.00012401191185063
-2.72004641033163e-06
-0.000193678406645859
-0.000428268531749154
-0.000650401954516155
-0.000760314033954046
-0.000653621601287568
-0.000372113451163614
-0.000284405832218226
-0.00095169427893893
-0.00260322874368057
-0.00483906248405219
-0.00692691459747152
-0.00827663493296882
-0.00866640093022397
-0.00818269896285528
-0.007070621865779
-0.00564345237208386
-0.00420797841016451
-0.00297777358326812
-0.00203769223716677
-0.00137462263793964
-0.000930344690175389
-0.000640931752116103
-0.000455102622254344
-0.000338018502077375
-0.000268440825124117
-0.000234279262656401
-0.000228428387316626
-0.000245736764270532
-0.000281308309979522
-0.00032985836284638
-0.000386191079115861
-0.000446054304603649
-0.000507083264267294
-0.000569289060337042
-0.000635080876776328
-0.000708699765539222
-0.000795319365920477
-0.000899935681530906
-0.00102606811935857
-0.00117473808458612
-0.00134331434864521
-0.00152450274626403
-0.00170569114388286
-0.00186882731512128
-0.00199268379574846
-0.00205991890211976
-0.00207355244086216
-0.00208550954283737
-0.00223061569215588
-0.00273387978921846
-0.00383022502603581
-0.00555829826609511
-0.00753017648236209
-0.00894669893725109
-0.00903271901719904
-0.0076250894487373
-0.00536072297663281
-0.00324004156837532
-0.00195833349536656
-0.00158657531557083
-0.00175761627474458
-0.00203617123162303
-0.00214570583523255
-0.0019991008848308
-0.00163442592793217
-0.00114204201651091
-0.000615851813989821
-0.000129585231434248
0.000269184674550615
0.000556932278072964
0.000731392724162561
0.0008084310998413
0.000812938605321278
0.000768896057934398
0.000704769576032049
0.000657174314966369
0.00064547256428682
0.000651212417324132
0.000635957952965782
0.000571842573293679
0.000454747350886464
0.000300170999167904
0.000133082433961818
-2.13273843030493e-05
-0.000145550238528358
-0.000239130937274012
-0.000332212035658586
-0.000500044450291171
-0.000864175397907729
-0.00155320201145059
-0.00260474974922431
-0.00384851039925138
-0.00489440710182976
-0.00532442978595782
-0.00496335195165898
-0.00398517885358274
-0.00279779532874613
-0.00179868342442546
-0.00117403864408061
-0.000885869155808905
-0.00079131146080158
-0.000754185602858115
-0.000689659440666901
-0.000561317659020233
-0.000364708263589364
-0.00011651790643441
0.000146571643711013
0.000364253072149268
0.000455235849017299
0.000340727446257461
-4.21884749357559e-06
-0.000490907314798505
-0.00090196738966597
-0.000979871739303917
-0.000602184968556685
0.000113287157432751
0.000901578811607351
0.00153176360484508
0.00190406579392288
0.00203538297327555
0.00199781302612223
0.00186611837094119
0.00169376734859839
0.0015109802298241
0.0013329670700557
0.00116812115535936
0.00102170494287179
0.000892552698417148
0.000762179208635416
0.000579902792452458
0.000255151455519353
-0.000321287441096274
-0.00121070931058398
-0.00233618679956749
-0.003446831708942
-0.00421084278556805
-0.00439498437643238
-0.00400834920810667
-0.00332068816888409
-0.00269624322868367
-0.00235561570249843
-0.00229487540082118
-0.00237984076889575
-0.00246772602352507
-0.00247339926318091
-0.00238820074827117
-0.00227536878227852
-0.00224604779219817
-0.00240435449327947
-0.00276715317326648
-0.00320821147425931
-0.00349388296072561
-0.00341343620036128
-0.00291151547315849
-0.00211766160163052
-0.0012544743022147
-0.000509525754921469
3.13749026759069e-05
0.000372990527353068
0.000566047209105136
0.000668964883487888
0.000728606064370751
0.000775712827305597
0.000827438118022883
0.000891720031148679
0.000970756808271744
0.00106327169291376
0.00116509024650213
0.00126905153052803
0.00136410327478131
0.00143454692569378
0.00146005429968454
0.00141751610449603
0.00128581589819987
0.00105377373493809
0.000729688531819761
0.000348077122680479
-3.30679927884603e-05
-0.000348798767646485
-0.000554195578317263
-0.00064787064602001
-0.000676220190953813
-0.00071322392436457
-0.000827382606871652
-0.00105491171353833
-0.0013901435558239
-0.00179167791714008
-0.00219624318731348
-0.00253386200910199
-0.00274154032808838
-0.00277436962292654
-0.00261299315518215
-0.00226630381128246
-0.00176861303380349
-0.00117225118501096
-0.000537303534997591
7.91644527708968e-05
0.000632910390763186
0.00109998121722299
0.00148028811430834
0.00179498083063834
0.00207535100216205
0.00234595676218419
0.0026104840511465
0.00284895440572086
0.00302660674300625
0.00310733661024187
0.00306466518829041
0.00288645218837758
0.00257375232237678
0.00213677964211456
0.00159124380338937
0.000957134371759594
0.000259525734236377
-0.000469518868229102
-0.00119026455358551
-0.00185755855142133
-0.00242786346582591
-0.00287097012829918
-0.00318454151937431
-0.00340484307415068
-0.00360396712473232
-0.00386263243612461
-0.00421767065716949
-0.00460684823622159
-0.00485828044460845
-0.0047626846910731
-0.00419976275978229
-0.00322051829648728
-0.00201693106660628
-0.000820216117247696
0.00018936519019519
0.000922656395729859
0.00137634903474293
0.00160199631338287
0.001671207616738
0.00165058522405559
0.00159006696698327
0.00152122203722627
0.00146073708684469
0.00141525680064092
0.00138556943696244
0.0013695489187171
0.00136393674132762
0.00136524125338155
0.00137016509249577
0.00137568845204328
0.00137911904118937
0.00137805322708573
0.00137041489267631
0.00135449429450318
0.00132918676065685
0.00129415922422993
0.00125023325026064
0.00119968479594945
0.00114661613537237
0.0010971501485102
0.00105928044114023
0.00104212749540977
0.00105429553975966
0.00110132458708279
0.00118265952586682
0.00128936861187867
0.00140457645514402
0.00150729984049747
0.00157890367447067
0.00160871316268185
0.00159603441574063
0.00154809498553732
0.00147596934674254
0.00139080413852355
0.00130156441180418
0.00121423426868716
0.00113190568029609
0.00105519482040961
0.000982730563592327
0.000911548614368485
0.000837430125244509
0.000755140394659293
0.000658878507309169
0.000542926814617317
0.000402816668909622
0.000237160291405303
4.99822405686245e-05
-0.00014665491043786
-0.000331257243857408
-0.000474009720363711
-0.000542377254220128
-0.000511235498379392
-0.000374672515235375
-0.00015317191959241
0.000109862119401782
0.000362487817540114
0.000561806157151068
0.000685085321805445
0.000730837612650248
0.000712724324003489
0.000651512177540781
0.000568528557565173
0.000481420459053084
0.000402489153117358
0.000338412631251117
0.000290778512379575
0.000256727972214321
0.000229677388219329
0.000200417460405333
0.0001590505505078
9.81881242978488e-05
1.70474745431193e-05
-7.48401340899818e-05
-0.00015619172621939
-0.000196775928884563
-0.000165056857071022
-3.84803300335079e-05
0.000187583282240666
0.000496563901108971
0.000854777360004277
0.00122099552690713
0.00155727652995097
0.00183694726096917
0.00204767869327327
0.00219011475621755
0.00227381447004404
0.00231267227590592
0.00232116548204431
0.00231195618205504
0.00229473107182798
0.0022760127116328
0.00225954810417761
0.00224686935723639
0.00223800422638476
0.00223192020420981
0.0022270685295922
0.00222165619234715
0.00221388463117478
0.00220218843161035
0.00218537965501753
0.0021628088209269
0.00213457029829556
0.0021016466345003
0.00206606398656106
0.00203091432560143
0.00200020000562517
0.00197848959437863
0.00197018512615443
0.00197865612783232
0.00200514049808476
0.00204799510683529
0.00210245709730827
0.00216123230423193
0.0022159551971157
0.00225888197036284
0.00228447261108045
0.0022901736063119
0.00227636243188556
0.00224564256079418
0.00220193863142981
0.00214959716693386
0.00209266493023108
0.00203452810154658
0.00197762362041942
0.00192346694127821
0.00187265203344111
0.00182501236345445
0.00177981518412196
0.00173597802799463
0.00169228520086051
0.00164761537746472
0.00160123025949588
0.00155300772242128
0.00150365275786157
0.00145494727377127
0.00140974454332365
0.00137191924487468
0.00134595667944382
0.00133621447240273
0.00134594002609845
0.00137618250128924
0.00142493239430053
0.00148700496360732
0.00155483403929679
0.00162007074422377
0.00167546532203744
0.00171628267153778
0.00174082415149712
0.00175011671821323
0.00174697478705355
0.00173507874734469
0.00171812009064354
0.00169927960591565
0.00168096647712446
0.00166469060758345
0.00165104041549569
0.001639738345105
0.00162967417338677
0.00161905489015624
0.00160554347594655
0.00158651425330447
0.00155940815815825
0.00152219348237281
0.00147399314975871
0.0014156842365054
0.00135049749161453
0.00128436150603761
0.00122578613925839
0.0011852463455142
0.00117372778163372
0.00120082277454969
0.00127252652859511
0.00138928868409494
0.00154512513894645
0.00172793446218122
0.00192148519317925
0.00210833017710854
0.00227302621169656
0.00240468200907173
0.00249810172547882
0.0025536905923218
0.00257616705745534
0.00257284193949658
0.00255195309328826
0.00252128318223299
0.00248732145990971
0.00245490294759065
0.00242714737197502
0.00240565345421828
0.00239078201680343
0.00238195574375766
0.00237799779867487
0.00237737052266596
0.00237830866112176
0.00237909136835412
0.00237803665648073
0.00237367347999395
0.00236483610471794
0.00235073072119008
0.0023311019781147
0.00230639951581679
0.00227787788631417
0.00224778529123171
0.00221939688849204
0.00219691487224338
0.00218504103699502
0.00218822182596057
0.00220949925022751
0.0022491286610915
0.0023034019136503
0.00236435870881735
0.00242080244738929
0.0024606261472826
0.00247386555685125
0.00245514719665607
0.00240473196910784
0.00232781016684669
0.00223265850252119
0.00212854178727184
0.00202388661385555
0.00192520444031175
0.00183659754071641
0.00175982561856358
0.00169463332255759
0.00163926650031954
0.0015910328610147
0.00154691259801609
0.00150408019372605
0.00146042622439779
0.00141497369376964
0.0013681555888212
0.0013220202710329
0.00128003163624157
0.00124659726985499
0.00122620802400775
0.00122219456777373
0.00123557830633558
0.00126418875368017
0.00130273014598004
0.0013437917445458
0.0013795353748236
0.00140349953881014
0.00141184841595532
0.00140381595237216
0.00138133948723862
0.00134834921006188
0.00130965238653857
0.0012700285267897
0.00123342447366781
0.00120248810908663
0.00117839071833714
0.00116081588785732
0.00114821485652783
0.00113808407142812
0.00112731490808926
0.00111277098646667
0.00109185438468273
0.00106323838622302
0.0010276113293628
0.000988331638751561
0.000951744238975039
0.000927041776677129
0.000925237664262113
0.000957400825285504
0.00103200226142519
0.00115192300143008
0.00131210042830787
0.00149856238529367
0.00169019243045909
0.00186333171114939
0.0019978296794676
0.00208236761167768
0.00211661799198737
0.00210950701351464
0.00207505679306053
0.00202788896785933
0.00198011607110971
0.00193990379315778
0.00191147098149713
0.00189578353015918
0.00189142590478752
0.00189545601436691
0.0019040935494985
0.0019131196626887
0.00191831550644395
0.00191559546003361
0.00190137350308817
0.00187282966912505
0.00182845405483079
0.00176864078937911
0.00169652625281458
0.00161874957882446
0.00154592449952418
0.00149241730085237
0.00147492018598427
0.00150924273079056
0.00160550461814069
0.00176255676720416
0.00196336835678323
0.0021742108113898
0.00234931518683368
0.00244069209287545
0.00241009989743191
0.00223836504886776
0.00192882376737202
0.00150472412308034
0.00100268127134484
0.000465627536527791
-6.3155036755802e-05
-0.000544181366635144
-0.000944883060682855
-0.00124240617793703
-0.00142629241750569
-0.00150032763990282
-0.00148241974251562
-0.00140146783067507
-0.00129120603098443
-0.00118251519687362
-0.00109657838365251
-0.00104123931699007
-0.00101160746446283
-0.000994099247364488
-0.000971944746908093
-0.000930228116757803
-0.000858874082965144
-0.000753413997856001
-0.000614147621647021
-0.000444533299059913
-0.000249877896152384
-3.67594843453389e-05
0.000186606285978996
0.000409111633459247
0.000615213435750661
0.00078410056225664
0.000890826301613856
0.00091052720918583
0.000825822743522053
0.000635869135123812
0.000363309382578336
5.44453371276177e-05
-0.000230088170738441
-0.000432459623667114
-0.000515587572635923
-0.000473165950864995
-0.000327776694675208
-0.000119415588528682
0.000108602016268833
0.000320565796130268
0.000493682872360068
0.000618377571370843
0.000695909996295541
0.000734856619999391
0.00074806827399243
0.000750266515581188
0.000756172902072194
0.000778788145083809
0.000826871904280324
0.000900857166641345
0.000986710713135608
0.00104802833078566
0.00101928465667811
0.0008075429214216
0.000313893355752271
-0.000516220399759959
-0.00162211355458908
-0.00278570500000797
-0.00369427821667045
-0.00412148093431597
-0.00409312583826704
-0.00387665455292563
-0.00380568909719159
-0.00409993150540799
-0.00479831729904845
-0.00579383208076933
-0.00689703849587886
-0.00788931142636784
-0.00857808268861504
-0.0088692164723625
-0.00882143247338263
-0.00862232507614635
-0.0084890428020401
-0.00856711368513174
-0.00886548612299976
-0.00924156307036128
-0.00949386125270735
-0.00949572642738872
-0.00921368537021294
-0.00865584270925979
-0.00785774778577775
-0.00688925583247624
-0.00584299275629974
-0.00481028550325391
-0.00386053411460807
-0.00303304048543396
-0.00233928432180619
-0.00177130532463821
-0.00131067379172123
-0.000935529431700388
-0.000624789109338053
-0.000360511620556281
-0.000129318777908338
7.6216810640517e-05
0.000255717669261912
0.000398447941307722
0.000481226170023774
0.000468280969556645
0.000316913162379251
-8.37108160567368e-06
-0.000512156983489831
-0.00114328546629849
-0.00178617121093794
-0.00228633778576182
-0.00250671705614991
-0.0023835267093375
-0.00194719795842957
-0.00130100374917674
-0.000578692649355617
9.34141652919607e-05
0.000616717787949028
0.000924671450519554
0.000979361036712589
0.000767697017067803
0.00029947155866239
-0.000394484445109811
-0.00126726407145838
-0.00226355600929651
-0.0033265945553751
-0.00439954739306359
-0.00542031974859469
-0.00631352747859637
-0.006989919754119
-0.00736394278888497
-0.0073933081878863
-0.0071226136100222
-0.00669243549467069
-0.0062849947468635
-0.00602842220587263
-0.00592877968941252
-0.00587964121834261
-0.00573592284780489
-0.00540114619695942
-0.00488449281021985
-0.00429967172976831
-0.00379394293759105
-0.00343783890244254
-0.00316977555314679
-0.00286582979569516
-0.00245721221148187
-0.00196860305834434
-0.00147102330316784
-0.00102536867885306
-0.000658972876266262
-0.000369926311805102
-0.000141120448660104
4.71955807768154e-05
0.000209887662805386
0.000354094531473947
0.000480238071531858
0.00058439919570219
0.000661004584401326
0.000704547531427124
0.000710176362161974
0.000673494593428359
0.000589983617516054
0.000454625226353755
0.000262712074317051
1.30229160788531e-05
-0.000284805512507091
-0.000596123150842232
-0.000841571257126361
-0.000884958772928712
-0.000576816372444
5.70987701564718e-05
0.00053831383795
0.000136068933898059
-0.00121516130491273
-0.00275153233531
-0.00381814579952788
-0.00430278035423726
-0.00438844516281733
-0.00429030144744047
-0.0041553094298763
-0.0040467407202982
-0.00395383725759757
-0.00380868669935808
-0.00351917384122657
-0.00304268832351795
-0.00248979725725462
-0.00212250217401788
-0.00211279882478266
-0.00233172370300849
-0.00251720866373262
-0.00253538301464573
-0.00239728237261261
-0.00215659712310412
-0.00185542692321405
-0.00152153845078828
-0.00117604814775518
-0.000836608560206287
-0.000516997555877197
-0.000226885177312397
2.81330514440015e-05
0.000245881093263733
0.000426825241817141
0.000573319169916431
0.000688726853326216
0.000776789743639483
0.000841171576837496
0.00088520302199413
0.000911837272354887
0.000923916498862809
0.000924438303684383
0.000916944298268163
0.000905442387733046
0.000894051499500392
0.000885613804513241
0.000879629702410512
0.000869460059504945
0.00084053874971346
0.000771449570891036
0.000640831832043887
0.000439248637462697
0.000180455650422573
-9.89208714941014e-05
-0.000353961304710992
-0.000551603207554763
-0.000682831569065456
-0.000762778729068714
-0.00082510664967117
-0.000916489106828067
-0.0010900946811887
-0.00139170897028862
-0.00183487669502824
-0.00237351249765538
-0.00289496204786133
-0.00325589555316697
-0.00335226291170443
-0.00317401660510086
-0.0028012925312737
-0.00235277353155539
-0.00193053351082995
-0.00159244839537109
-0.00135288447111748
-0.0011974643499002
-0.00109935394121408
-0.00103091979397618
-0.000969924141003276
-0.000901734242830798
-0.000819044831956717
-0.000720379311758279
-0.000608257888501385
-0.000487165863205519
-0.000361988217179032
-0.000236655139929098
-0.000113331566353736
7.83817455385361e-06
0.000128530519560854
0.000251376697235628
0.00037881919823235
0.000511668485358996
0.000647859543789764
0.000781552600415125
0.000903221941683796
0.00100071062547613
0.00106127329146943
0.00107467368337666
0.0010361822511129
0.000948963130298353
0.000824817991684768
0.000682565115539546
0.000544275735592237
0.000430167013121263
0.000353683748954836
0.000318672865873282
0.000319483328681258
0.000343619577236609
0.000375682818187784
0.000401079169876084
0.00040840664183861
0.000390315557652343
0.000343214345832621
0.000266126010117773
0.000159361412954695
2.33590924381133e-05
-0.000141908707007588
-0.000336836114556149
-0.000561273250099248
-0.000813049627623741
-0.00108629771844448
-0.0013700762746538
-0.00164803171109895
-0.00189970816855123
-0.00210374495601684
-0.00224261165193695
-0.00230778174348245
-0.00230351293595277
-0.00224721907748915
-0.00216565099186994
-0.00208746353536071
-0.00203452810154658
-0.00201546557221377
-0.00202406980065462
-0.0020436041747729
-0.00205533368102806
-0.00204776751111524
-0.00202289296424851
-0.00199646410514731
-0.00199169569725655
-0.00202797223458617
-0.00210835793268416
-0.00221113127807371
-0.00229066210444273
-0.00228994601059185
-0.00216086037951868
-0.00188292714753402
-0.00147079015633267
-0.000967131930096343
-0.000426436663758523
0.000101424424414631
0.000580852033138513
0.000992356197215827
0.00132909239169976
0.00159149915468504
0.00178238535042397
0.00190375493147599
0.00195543026215717
0.0019355628211315
0.00184282034076944
0.00167993952082668
0.00145746748003717
0.0011962153489975
0.000926064780415459
0.000680755452009407
0.000490263385444223
0.000374139608183555
0.00033861247139555
0.000377919917582403
0.000478261874548025
0.000622357720914124
0.000793076715410734
0.000975636238464972
0.00115844001058463
0.00133300592786156
0.00149329437704182
0.00163499769278985
0.00175475745045617
0.0018496038034499
0.00191656690518016
0.00195268246017122
0.00195514715528589
0.0019217849533959
0.0018515966537791
0.00174519287909902
0.0016050050177796
0.0014350798327456
0.00124054655437078
0.00102688968439679
0.000799255106542773
0.000562089264022347
0.000319122506198255
7.37798711014648e-05
-0.000170108371833066
-0.000407507361188664
-0.000631489305291666
-0.000832983682030886
-0.00100119912360697
-0.00112480025293848
-0.0011936951427316
-0.00120099485911851
-0.00114466769396415
-0.00102829966763807
-0.000860805871027992
