0
-0.000655314691400122
-0.000427458068941178
-0.000193528526537534
3.12139203373363e-05
0.000233957297979259
0.000405253608448675
0.000539440714319994
0.00063467564537234
0.000692518264955311
0.000717281789519575
0.000715261183614757
0.000693856083699984
0.000660732579760293
0.000623034956959145
0.000586652948442179
0.0005557887483576
0.000532796029517613
0.000518557419226795
0.000513189490902732
0.000517030862567935
0.000531469313003186
0.000559152724122214
0.000603589400682836
0.000668254340752128
0.000755823181819437
0.000867450555830374
0.00100216501763839
0.00115621401342025
0.00132296951171895
0.00149374956848192
0.00165945035490722
0.00181222814532589
0.0019465817846509
0.00205975236866607
0.0021513124615069
0.00222256657522735
0.002275796218143
0.00231375474335493
0.00233918440173397
0.00235466646181237
0.00236245467633012
0.00236445307777444
0.00236218822280421
0.00235689245897674
0.00234942620913614
0.00234038899371569
0.00233013053296816
0.00231879515588673
0.00230640506693192
0.00229286589714661
0.00227808327757373
0.00226192398145031
0.00224430474204951
0.00222519225268059
0.00220463092226453
0.00218270401752818
0.00215955586746475
0.00213539186333378
0.00211039519193434
0.00208480455121673
0.00205880867909514
0.00203259631348374
0.00200628402780012
0.00197993288431064
0.00195353733190018
0.00192695304157553
0.00189990800869566
0.00187193593959023
0.00184237070044446
0.0018102852550328
0.00177453052252474
0.00173376868417563
0.00168665637012566
0.00163214997073169
0.00156997193023756
0.00150127132947375
0.0014292234062907
0.00135935707135104
0.00129896648992656
0.00125502386261189
0.00123061560941551
0.00122123977597255
0.00121452292667357
0.00119591003766573
0.00115841225500901
0.00110841336109502
0.00106197273197495
0.00103478337010188
0.00103447250765498
0.00105943587236368
0.00110234044115032
0.0011545209233077
0.0012087941758665
0.00126048615989305
0.00130728761149612
0.0013485934591273
0.00138480893419057
0.00141675005060904
0.00144534384460826
0.00147146739237769
0.00149583678776821
0.00151901269340726
0.0015414891585408
0.00156366031234256
0.00158595914179216
0.00160885749167505
0.00163297708688503
0.0016591339413452
0.00168841052250457
0.00172211134241707
0.00176172409993569
0.00180856440934463
0.00186323734219229
0.00192483806671362
0.00199009142498596
0.00205296335487049
0.00210544914835964
0.00213987161323814
0.00215177875517725
0.00214203654813616
0.00211659023641175
0.00208437156423713
0.00205457317825619
0.00203483896399348
0.00203034256074375
0.00204354311250654
0.00207414641018033
0.00211920481163475
0.00217385554002192
0.00223220331108109
0.00228840835170274
0.0023375579250029
0.00237619923737498
0.00240242825633175
0.00241593967054143
0.0024176827206901
0.00240970021714304
0.00239472330854085
0.00237590502827345
0.00235645947199714
0.00233938424187841
0.00232722174864364
0.0023219315359313
0.00232490138252217
0.0023371027335628
0.00235915176283186
0.00239134823054599
0.00243340347871879
0.00248375209288554
0.00253846388353907
0.00259002264080266
0.00262659338723381
0.00263253308041556
0.0025908719614165
0.00248757681120537
0.00231631935854182
0.00208152939329409
0.00179840031755418
0.00148974721447814
0.0011814771383456
0.000898375818181307
0.000661271037927236
0.000485494977553458
0.000380190323667762
0.000347982753723386
0.000385058651630743
0.000481709117039486
0.000623534557320227
0.000793359822282014
0.000973415792415722
0.00114755427382818
0.0013030576617723
0.00143161038579365
0.00152952095433534
0.0015970336164628
0.00163730140556595
0.00165502611615409
0.00165555347209079
0.00164399049928932
0.00162475588538769
0.00160142454852519
0.00157666657507605
0.00155239154864262
0.00152983736789736
0.00150973678003652
0.00149245615865823
0.00147812873052544
0.00146667678002643
0.001457955978168
0.00145177203592084
0.00144785849975904
0.00144601552953816
0.00144600442730791
0.00144763645515411
0.00145074507962306
0.00145519152283669
0.0014608370069169
0.00146755940733101
0.00147518663951018
0.00148352996554024
0.00149224521628355
0.00150081613803366
0.00150847667690357
0.00151409440540817
0.0015160928068525
0.00151241241752587
0.00150048862224139
0.00147747925005604
0.00144064205009897
0.00138820621664593
0.00132053812329502
0.00124175669746762
0.00116108234138323
0.00109318665231228
0.00105601083433271
0.00106564757018646
0.00112913567384965
0.00123920318451098
0.00137477806916309
0.00150785495200978
0.00161291535683006
0.00167446612131528
0.00168983160797609
0.00166673341794876
0.00161788360486526
0.00155579993332822
0.00149011913919139
0.00142717504481027
0.00137051481274852
0.00132161503962891
0.00128045352099093
0.00124590893157972
0.00121594401214509
0.00118736687149124
0.00115507603482001
0.00111107789635412
0.00104376507437109
0.000938987776422096
0.000783650921931667
0.000571109826097427
0.000303895797415521
-1.0991207943789e-05
-0.000369249075760081
-0.00076501027734821
-0.00117575948976878
-0.00155984669625298
-0.00187472259938204
-0.00209298689490822
-0.002202488191827
-0.00220276574758316
-0.00210583217530314
-0.00193466354048155
-0.00171582748009769
-0.00147157841468015
-0.00121663790153548
-0.000959599066874262
-0.000706373848302633
-0.0004632294547946
-0.000238781217021256
-4.43256542581594e-05
0.0001074418332081
0.000205213623871714
0.000242900144442615
0.000223310259173104
0.000160288449180257
7.76545494574066e-05
3.54161144855425e-06
-3.80528941690272e-05
-3.49831275059387e-05
1.06525899212784e-05
8.60256310630803e-05
0.000173977499073885
0.000258920662687956
0.000329997140724458
0.000381866760434946
0.000413785672392919
0.00042810199829546
0.000428851398837082
0.000420619095109487
0.000407729405793589
0.000393601817805234
0.000380245834818993
0.000367583741223143
0.00035267899711755
0.000328909122160326
0.000285366175134527
0.000207067696322838
7.65332242025352e-05
-0.000122540866343002
-0.000399641431059194
-0.000751471107562907
-0.0011589618154062
-0.00159151580803041
-0.00202057814924217
-0.00243721709480837
-0.00286105028557415
-0.00333049698930665
-0.00387672671742223
-0.00449413839476165
-0.00511953257564812
-0.00562917490398718
-0.00586118376055822
-0.00566593438833252
-0.00497083485484495
-0.00382817666455537
-0.00241752728946665
-0.000998490179426881
0.000167904579129186
0.000902711239092469
0.00116621712287213
0.00105762065771842
0.000750494111301236
0.000404637434670008
0.000115513154597124
-7.84705633805061e-05
-0.000161726187997147
-0.000116034959418698
8.41327008060944e-05
0.000461342075652738
0.00101933461671422
0.00172858949376575
0.00251805243323133
0.00327731730642711
0.00387171406046605
0.00416874867958938
0.00406974454136844
0.00354305473848626
0.00265619193307032
0.00158208446343622
0.000544919664946519
-0.000272415423552275
-0.000788979992449867
-0.00102156061387859
-0.00104278807810942
-0.000938749078471801
-0.000782884868044675
-0.000625588469915783
-0.000494260188332873
-0.00039842573684723
-0.000336275451928714
-0.000300548474996276
-0.000282640577609072
-0.000274913425357681
-0.000271727085277007
-0.000269473332537018
-0.000266286992456344
-0.000261557442371441
-0.000255540033577972
-0.000249023024423423
-0.000243105535702171
-0.000239008812741304
-0.000237987407558649
-0.000241184849869569
-0.000249478215863519
-0.000263067345684931
-0.000281075163144351
-0.000301081382048096
-0.000319289039651949
-0.000331512595153072
-0.00033459901516153
-0.000327171623126787
-0.000309530179265494
-0.000283006951207199
-0.000249211762337609
-0.000209454675825782
-0.000164435132177232
-0.000113986597938265
-5.71098723867181e-05
7.89368570508486e-06
8.33777491493493e-05
0.000172806213782906
0.000281763501419618
0.000420141699208898
0.000603106453667124
0.000839550651221543
0.00108456577052607
0.00116974208097531
0.000873068284334977
0.000217048601314218
-0.000453925785848242
-0.000817912404471599
-0.000794408983040285
-0.000500810504178162
-0.000185829129861759
-0.000180178094666417
-0.000743705097505654
-0.0017802093132957
-0.00280717671330422
-0.00340411032695442
-0.00353388429630286
-0.00340339978421866
-0.00322482041070771
-0.0031257552102204
-0.00316097148456151
-0.00333388872064688
-0.00359597907007014
-0.00384233755923447
-0.0039349523639487
-0.00376182418548865
-0.00330103722134822
-0.00264155364249063
-0.00194297911093599
-0.00136504141323712
-0.00101100239291441
-0.000908983999181601
-0.00102574615468143
-0.00129424249095678
-0.00163934421593126
-0.0019950929797119
-0.00231354935209538
-0.0025671575976105
-0.00274658074062017
-0.00285639289998585
-0.00291171531330292
-0.00294021473834505
-0.00299629210331886
-0.00319136939097575
-0.00372567532380685
-0.00485570472719132
-0.00671204203328557
-0.0090264684615704
-0.0110104814154965
-0.0115499498853922
-0.00985715953305544
-0.00649179598966043
-0.00334838823334849
-0.00172405423271016
-0.00110825792987157
-0.000446809256260394
0.000443856063014891
0.00106168407398854
0.00111471942787489
0.000763877849863093
0.000287070367477327
-0.000143929312912405
-0.000473188155325488
-0.00071045391791813
-0.000890432172440114
-0.00104971586978309
-0.0012139067528949
-0.0013907208717967
-0.00157023283264834
-0.00173183689611278
-0.00185311765932283
-0.00191401339222352
-0.00189378512871485
-0.00176474390656267
-0.00149031897933583
-0.00103675956708571
-0.000410660394578599
0.000272004641033163
0.000715472125989436
0.000479150052967725
-0.000757227613945588
-0.00280193646062799
-0.00486546358757778
-0.00600278715623404
-0.0057299720523929
-0.0043541836802774
-0.00264721577991622
-0.00119384502283992
-0.000147604151123915
0.00060240701316161
0.0012210121802525
0.00183784099050399
0.00255977461449675
0.00351725315539397
0.00484389195420931
0.00643579634029834
0.00756545937008468
0.00717450543419318
0.00508957320732861
0.00222266649529956
-0.000457867077585661
-0.00244854136965955
-0.00365618646469557
-0.00423165946727977
-0.00439758229831
-0.00433780789066418
-0.00416723322516077
-0.00394175803108965
-0.00367430530445745
-0.0033446467817555
-0.00290274471126395
-0.00227204921543489
-0.00136545219575623
-0.000140387701463851
0.00128178578862048
0.00246123121883102
0.00262735389000568
0.00107254205516938
-0.00210869099959154
-0.00564662760993428
-0.00785739251440987
-0.00799075250412784
-0.00658142429443842
-0.00465669725002726
-0.00297148972094874
-0.00181239467877958
-0.00115034648473511
-0.00083938411776785
-0.000736011251945001
-0.000740885131023106
-0.000800282062840552
-0.000895883367491024
-0.00103586028643576
-0.00125002230788596
-0.00158655311111033
-0.00210341744022458
-0.00284344769951872
-0.00378208575568806
-0.00475178785208641
-0.00538430411367585
-0.0051399551281861
-0.00343340911257428
0.000128730359705287
0.00476448880348812
0.00712018222159827
0.00492411666996873
0.00100550678894251
-0.00199412708568047
-0.00393441945689688
-0.00531390487168437
-0.0063214322665317
-0.00681443790284675
-0.00650857145956252
-0.00520553600225071
-0.00303119751521308
-0.000594391202923816
0.00117446052882997
0.00163445923462291
0.000925548526709008
-0.00029570790260891
-0.00143679512731865
-0.00221492824081793
-0.00259243737588122
-0.00264893662560439
-0.00249368303784081
-0.00222273310868104
-0.00190394366939017
-0.00157702739755905
-0.00126070265338285
-0.000962274704363608
-0.000689015511312618
-0.000462374583065639
-0.000337641026249003
-0.000425937063397441
-0.000898392471526677
-0.00192087457051571
-0.00346683792784575
-0.00511266584624082
-0.00624253981840184
-0.00665218991002803
-0.00633121333137865
-0.00523120435858004
-0.00388568066611583
-0.00294696489433477
-0.00251769716186345
-0.00227537988450877
-0.0019057977418413
-0.00159617874473383
-0.00177574621673671
-0.00214959161581874
-0.00236891617433344
-0.00252331489036806
-0.00282212031521567
-0.00336374261777905
-0.00398744370855297
-0.00445196102205614
-0.0048719250855811
-0.00513861175832631
-0.00466233718299236
-0.00353596041335891
-0.00236015651466914
-0.00148868695148963
-0.000953159773331436
-0.000659305943173649
-0.000509059461251127
-0.000434330349463607
-0.000394995147701138
-0.000369382302523036
-0.000346545014906496
-0.000321054294261103
-0.000290079071874061
-0.000251820786445478
-0.000204747330201371
-0.000147992729182533
-8.27893309462979e-05
-1.49658063719471e-05
4.40980585381112e-05
8.10462807976364e-05
8.58535464942634e-05
5.39401856514132e-05
-1.45272682772202e-05
-0.000114669385098409
-0.000234884334204821
-0.000353966855826116
-0.000439603908830577
-0.000453298509839328
-0.000367678110180236
-0.000195016225390532
-3.23630011678233e-06
0.000116279208484116
0.000117089671292092
2.64621657919406e-05
-9.48963130298353e-05
-0.000202149408323749
-0.000278754797022884
-0.000324934523732168
-0.000346195294653739
-0.000348915341064071
-0.000340089068018301
-0.00032817082384895
-0.00032380209624705
-0.000340799610754061
-0.000396965793569848
-0.000513505904464751
-0.000709821090794094
-0.000989125448214168
-0.00131104016531935
-0.0015560108757029
-0.00151370582734955
-0.000963862323288822
0.000123906440663291
0.00148143719513882
0.00278611578252708
0.00383733045339341
0.00428482249681394
0.00379142273132516
0.00264048782838699
0.00149414369765566
0.000723099358168611
0.0003206934717781
0.000150562895484541
9.78050973543532e-05
9.53848111606703e-05
0.000109562359185134
0.000124888988040084
0.000136096689473675
0.000143773881688958
0.000151001433579268
0.000160699231699368
0.000174943393105309
0.00019648727089816
0.000229583019262236
0.000277944334214908
0.000341410233417605
0.000414812628690697
0.000490341101055947
0.000560862467580137
0.000622157880769691
0.000673211486557079
0.000715433268183574
0.000751487760908276
0.000784305953516196
0.000816513523460571
0.000850031156574005
0.000886041240377722
0.000924882392894233
0.000966121627143934
0.00100856545337535
0.00105035979913737
0.00108913988938752
0.00112220788217599
0.00114687148666803
0.00116080478562708
0.00116239240455229
0.00115114584531284
0.00112796993967379
0.00109521280933222
0.0010566325592265
0.00101691988163566
0.000981098535746128
0.000953909173873058
0.000939143207645543
0.000939204269911897
0.00095481955675325
0.000984839987339114
0.00102629016396349
0.00107481801236986
0.00112554965348011
0.00117393872400839
0.00121664900376572
0.00125194854483368
0.00127967636487369
0.00130096489137088
0.00131767374789149
0.00133188460260669
0.00134545707908273
0.00135971789383404
0.00137527211840904
0.00139195321935404
0.00140887856936445
0.00142464928742925
0.00143762224347199
0.00144652068101436
0.00145114475991193
0.00145305434351428
0.00145596867895392
0.00146547218804471
0.00148800416432948
0.00152988177681834
0.00159658397613782
0.00169037561725816
0.0018032297877113
0.00190883975292877
0.00196748728420459
0.00195019000948093
0.00186154980319486
0.00173571712558385
0.00161118896002677
0.00151080814525528
0.00143937084473578
0.00139124267661828
0.00135818578606006
0.00133337785257481
0.00131240573963964
0.00129296573447846
0.00127412524975057
0.00125568444531154
0.00123775434346385
0.00122046261985531
0.0012038259278313
0.00118770548951375
0.00117186260695235
0.00115613074669341
0.00114059317546378
0.00112574949362454
0.00111249898182564
0.00110183528967411
0.00109433018202765
0.0010897338587057
0.00108711373236758
0.00108586473146488
0.00108693054556852
0.00109329212349962
0.00110885745030487
0.00113634102127946
0.00117565956969656
0.00122378773781406
0.00127594046439583
0.0013272050125579
0.00137375666398043
0.00141335276815369
0.00144527168011166
0.00146992973348858
0.00148838164015785
0.00150197632109439
0.00151205159504286
0.00151977874729425
0.00152611812076486
0.00153176360484508
0.00153722590212624
0.0015428325284006
0.00154875556823697
0.00155508939059246
0.00156185619992755
0.00156902824066663
0.00157653889942821
0.0015842882561401
0.00159216528849981
0.00160002011639904
0.00160767510415383
0.00161490265604414
0.00162140856296844
0.00162685975801935
0.00163080660087189
0.00163274949116499
0.00163212221515607
0.00162832525241186
0.00162078683807465
0.00160910729185559
0.00159313673364636
0.00157318047477872
0.00155019885816898
0.00152594048508092
0.00150303103296778
0.0014847678642127
0.00147471479472472
0.00147584722220984
0.00148946965872199
0.00151423873440137
0.00154581347722171
0.00157767687802846
0.00160308988306213
0.00161733404446807
0.00161906044127136
0.00161017310595923
0.00159439683677931
0.00157562851654802
0.0015568046851655
0.00153959622828381
0.00152455270630014
0.00151151868799104
0.00149994461295933
0.00148909218289361
0.00147811207718007
0.00146609946405363
0.0014520995517131
0.00143512979278171
0.00141420763988265
0.0013883671989845
0.0013567313938978
0.00131863964192291
0.00127375332503732
0.00122236665234254
0.00116570086916568
0.00110618736393064
0.00104764530384216
0.00099486530125148
0.000952482537286414
0.000923328080659758
0.000907462993637864
0.000903688235354139
0.000913757958187489
0.000945538092267384
0.00101075814384899
0.00111741726982473
0.00126264554367594
0.00143079992298567
0.00159777191477417
0.00173895897681575
0.00183728587899168
0.00188781767995749
0.00189699367325602
0.00187775350823927
0.00184391391044869
0.00180634396329538
0.00177174941384806
0.00174326109103617
0.00172162284428623
0.00170631841989177
0.00169634861713064
0.00169055880405722
0.00168790537102836
0.00168751124185462
0.00168867697603048
0.0016908419109285
0.00169361191737494
0.00169669278626827
0.00169989577969432
0.00170308767089011
0.00170621294870443
0.00170922720421629
0.00171213043742569
0.00171492819944774
0.00171764824585807
0.0017202961277718
0.00172289960076455
0.0017254808692968
0.00172806768894418
0.00173066005970668
0.00173327463492967
0.00173593361907365
0.00173863146102349
0.00174137926300943
0.00174417702503149
0.00174700809374428
0.00174986691803269
0.0017527257423211
0.00175555125991878
0.0017582935107896
0.00176086922820673
0.00176318404321307
0.00176510472904567
0.00176648695671133
0.00176712533495049
0.00176679781915823
0.00176523795580863
0.00176217374026066
0.00175731096341281
0.00175036651839378
0.00174110170725328
0.00172931668984688
0.00171491709721749
0.00169796399163147
0.0016786239065425
0.00165726321554871
0.0016344092745868
0.00161072821747155
0.00158700275143531
0.00156404333928606
0.00154266044383178
0.00152354795446286
0.00150726653380673
0.00149418810657664
0.00148449030845654
0.00147820089502204
0.00147529211069752
0.00147569179098639
0.00147940548700376
0.00148657752774284
0.00149750212230515
0.00151254564428882
0.00153198564945001
0.00155560009318378
0.00158199564559425
0.00160760293965723
0.001625671819383
0.00162592717067866
0.00159608992689186
0.00152576284939698
0.0014116041668899
0.00126098020913901
0.00109147135773924
0.000926153598257429
0.000787320209028053
0.000691663393226349
0.000648175957351782
0.000658434418099318
0.000717842452147011
0.000817196310620716
0.000944178069062218
0.00108514308649887
0.00122706289573671
0.00135910172005538
0.0014737266962328
0.00156683555019299
0.00163740687675329
0.00168666747235591
0.00171730962783556
0.00173271952341736
0.00173642766831961
0.00173174252715569
0.00172157843536525
0.00170836123025708
0.00169402269989405
0.00168005609424426
0.00166755498298699
0.00165724101108822
0.00164953606329732
0.00164460667306798
0.00164235292032799
0.00164248614709095
0.00164450120188064
0.00164777635980329
0.00165155111808701
0.00165498725834823
0.00165721880662772
0.0016573797889663
0.00165465974255596
0.00164832036908535
0.0016377454947758
0.00162244662149647
0.00160207402899459
0.00157641122378038
0.00154539714358748
0.0015090595439915
0.00146754275398564
0.00142106881817483
0.00136988198562449
0.00131428201655126
0.0012545464667113
0.00119094734074565
0.00112373443883484
0.00105311870335356
0.000979299974446235
0.000902505847832913
0.000823052737075614
0.000741523509262265
0.000658983978496508
0.000577371483956313
0.000500099961442402
0.000432887059531595
0.000384847709256064
0.000369776431696778
0.000407307521044231
0.000523198151469728
0.00074735773125667
0.00110744191594847
0.00161550217647743
0.00224678053939442
0.00291625057435851
0.00347040729486991
0.00371934150145137
0.00351494944261788
0.00283337797668537
0.00179688486312557
0.00061844418475232
-0.000481714668154609
-0.00133457689344141
-0.00184282034076944
-0.00197907801258168
-0.00177685088864621
-0.00131643584921903
-0.00070368710858304
-4.44810854816069e-05
0.00057745475068316
0.00111218811937874
0.00154240509253611
0.00187299620257875
0.00211893835810884
0.00229684604668989
0.00242122433213865
0.00250384712963125
0.00255415688599214
0.00257984189566685
0.00258711385647814
0.00258087440307975
0.00256475396476219
0.00254128940113674
0.00251192955325052
0.00247710740808316
0.00243621234297109
0.00238749020553541
0.00232779906461644
0.00225228724559656
0.00215416573468019
0.0020245694010157
0.00185306769928673
0.00162926894198279
0.00134610100843702
0.00100525698876197
0.000623867624227614
0.000239724906592187
-9.0250029671779e-05
-0.000302763369930403
-0.000349370532504167
-0.000212763140439165
9.2764684822555e-05
0.000529276622529551
0.0010358935931265
0.00152531320907201
0.00189523952087711
0.00206358818921615
0.00200782723780435
0.0017742807223442
0.00144844136684696
0.00111286535542376
0.000822142354195421
0.000599553739988323
0.000446076509064142
0.000351063622616721
0.00030035973708209
0.000281030754223366
0.000283262302502862
0.00030053737276603
0.000329269944643329
0.000368305386189149
0.000418531875823192
0.000482813788948988
0.000565614222125532
0.000671973587884622
0.000805022715155701
0.000962008250837698
0.00113024034575915
0.00128748123273681
0.00140973899220853
0.00148459022852876
0.00151958445826494
0.00153833612515086
0.00156717971933062
0.00162132529624159
0.00169647629277847
0.00176769709980817
0.00179388726095908
0.00172694081257418
0.00152364787453507
0.00116021636742403
0.000649524878326702
6.11288797358611e-05
-0.000462985205729183
-0.000731203986248374
-0.000636568575629326
-0.000376931819090487
-0.000378674869239148
-0.000746414041685739
-0.00109282582982928
-0.00105334629907361
-0.000628508356470547
-6.97775170976911e-05
0.000351008111465489
0.000464317473358733
0.000221500595642965
-0.000326294546937334
-0.00106153974499534
-0.00184157133986673
-0.00253878029710108
-0.00306692449214552
-0.00338999939231144
-0.00351707551971003
-0.00348790996085313
-0.00335497185588451
-0.00316691117774326
-0.0029579672045088
-0.00274484879270176
-0.0025305979534096
-0.00231210606216337
-0.00208788542011007
-0.00186177739891491
-0.00164213087572307
-0.00143813849717844
-0.0012573053709275
-0.00110516040763287
-0.000986455361839944
-0.000905675534568218
-0.000865973959207622
-0.000867717009356284
-0.000907751651624267
-0.000979816228152686
-0.0010758838264735
-0.00118766108059276
-0.00130826460775779
-0.0014336865028497
-0.00156393786809872
-0.00170401470711568
-0.00186390902712219
-0.00205659933527613
-0.00229181118527322
-0.00256140664234294
-0.00281948908664731
-0.00298233659989933
-0.00296906943475506
-0.00269224642579502
-0.00204140038206901
-0.00135156330571817
-0.00197714067340371
-0.00533346700137827
-0.0101185504419732
-0.0121419652110433
-0.00968986002547467
-0.00546152012503853
-0.00211296535823635
-0.000277633471768013
0.000421129797700814
0.000447708536910341
8.46878123184069e-05
-0.000545052891709474
-0.00139082079186892
-0.00238500330596025
-0.00337823102825041
-0.00414084322386543
-0.00446093162409511
-0.00429561941572842
-0.00384583476176203
-0.00343534090063713
-0.00326578764031638
-0.00328871374577488
-0.00329313243341289
-0.00307454062209445
-0.00254349874495574
-0.00173501213396321
-0.000757682805385684
0.000237176944750672
0.00099076302717549
0.000942546041216019
-0.000982069980892675
-0.00607210948189163
-0.0141232692207893
-0.0212648232356116
-0.0222759921619797
-0.0166858526995384
-0.0100881414333287
-0.00742653716301334
-0.00784866616143631
-0.00784472486969889
-0.00571149794126313
-0.00238946640251925
0.000242783571025029
0.0011448952896842
0.000616517947804596
-0.000334232641563403
-0.000901323460311687
-0.00100384145440557
-0.000839950331510408
-0.000380651066222981
0.000298572278012443
0.000970534763666819
0.0014427126160399
0.00155145896130193
0.0010868528299568
-0.000173927539037777
-0.00222839524610663
-0.00455390170017722
-0.00633179064735145
-0.00695256074934036
-0.00598039395782735
-0.00397077926095335
-0.00220713447518506
-0.00125711663301331
-0.000946509537413931
-0.00094814156526013
-0.00105080388834722
-0.00116361364987938
-0.00126062493777113
-0.00134202648993664
-0.00141556766308781
-0.00148797640875387
-0.00155726542772072
-0.00160141899741006
-0.00156499257997211
-0.00135979005833065
-0.00090596419255462
-0.000214561701739058
0.000568334268535864
0.00125468524458938
0.00177163839154559
0.0021892376800281
0.00259856580697715
0.00293622903768664
0.00277468048537344
0.0012487122447169
-0.00235087505018328
