0
-0.00739193151133577
-0.0119113274799076
-0.0143545286768187
-0.0143623113402214
-0.0121866627900147
-0.0084273032996407
-0.00389809295953114
0.000513777909105784
0.00358912899400821
0.00360509400110232
-0.000542477174292344
-0.00743165529115686
-0.0132711841516198
-0.0148222101259421
-0.0120721432850246
-0.00754025730742569
-0.00371664921061665
-0.00158105750713844
-0.000871325234186315
-0.000968269908696584
-0.00138528077897604
-0.00184563475613686
-0.0022176593894585
-0.00244787523584478
-0.00252233789410639
-0.00244950726369098
-0.00225370833106808
-0.00197255545231201
-0.00165474300928281
-0.00135661482048022
-0.00113798970247103
-0.00105987441045841
-0.00118951515304389
-0.00161498592277098
-0.00245771181184296
-0.0038444580852115
-0.00579554182422726
-0.00805623345812023
-0.0100291996929514
-0.0109725784014358
-0.0103825170683081
-0.00826124724184751
-0.00517377252151618
-0.00215639728295969
-0.000156374913018453
0.000698807678389812
0.000881139605724002
0.000765210117492643
0.000457578419599258
-5.42454969831851e-05
-0.000796751553622244
-0.00176416659058987
-0.00284940959716096
-0.00376958464443078
-0.00414858147834707
-0.00379538622752307
-0.00284442469578039
-0.00165364388848843
-0.000635602681597902
-7.11652958784725e-06
0.000276623168815604
0.000357947005369397
0.000342059713887011
0.000274869016436696
0.000167710290099876
1.88959958791202e-05
-0.000177091674657959
-0.000426625401672709
-0.000735556060504905
-0.00110769171612901
-0.00154128931839637
-0.00201755279150007
-0.00248016052140088
-0.00282693868314254
-0.00294624324936876
-0.00278601586245486
-0.00239013253633402
-0.00186792803447133
-0.00133205668717551
-0.000854594173205214
-0.000458821869386838
-0.00013621326289126
0.000131405997194634
0.000357791574145949
0.000548194822869164
0.000701194657892756
0.000810396194594887
0.000862088178621434
0.000827637958167315
0.000657662813097204
0.000294131385913943
-0.000280286904796867
-0.000954047951751136
-0.00142853506801544
-0.00138365985336009
-0.000890543194742577
-0.000320576898360514
0.000319000381665546
0.00115820686374946
0.00202377004043797
0.00266909827573159
0.00299192892683209
0.00301153546544697
0.00278580492008018
0.00236597408331818
0.00179406489664302
0.00111867182184255
0.000403688193983953
-0.000281308309979522
-0.000876887451539687
-0.00133552058301234
-0.00161850532975905
-0.00171365144296942
-0.00166036073778741
-0.00154376511574128
-0.00145629064363106
-0.00145747858226741
-0.00155310209137838
-0.00169749769796113
-0.00181497039619671
-0.00183371096085239
-0.00171807013060743
-0.00148138168398759
-0.00117306164781894
-0.000851074766217153
-0.000558497692537685
-0.000314837045323202
-0.000120237153566904
3.51829676503712e-05
0.000163336011382853
0.000273425726504684
0.000370303787633475
0.000454414283979077
0.000522371035316382
0.00056763482803035
0.000581212855621516
0.000552402568132493
0.00046992409963309
0.000323674420599218
0.000107736042309625
-0.000175048864292648
-0.000506339414840795
-0.000843514147419455
-0.00110986775325728
-0.00118951515304389
-0.000948652267851458
-0.00032843727737486
0.000493416418834158
0.00110050857315969
0.00123698828957686
0.00110462750058105
0.0010437428699106
0.00118129950266166
0.00145250478311709
0.00174248948603406
0.00195751193032834
0.00203081440552921
0.00190810700573252
0.00153945189929061
0.00088662410746565
-5.56776846849516e-05
-0.00123415166974894
-0.00252062815064846
-0.00371565000989449
-0.00457781590412765
-0.00488114548780061
-0.00449548731573657
-0.00345768413900771
-0.00197774574495213
-0.00035901837058816
0.00111552433956774
0.00225753304938792
0.00298469582382666
0.00329818394817494
0.00326410565243407
0.00300342528625208
0.00265528710130525
0.00228506658039862
0.0018083423647397
0.00109476872012237
0.000209093853342779
-0.000570615776851469
-0.00100897623589447
-0.00106962216861461
-0.000852007353557838
-0.000478822537175461
-4.01956246065538e-05
0.000412125888971104
0.000851840820104144
0.00126331722860584
0.00162949098658771
0.00192362792361678
0.00210713668735707
0.00213814521643485
0.0019939883078024
0.00169603220356862
0.00129073973731408
0.000746747108593127
-7.78599407169622e-05
-0.00112998499446348
-0.00193796090286469
-0.00205866435010194
-0.00150928158859642
-0.000620420381736153
0.000275512945790979
0.000984506920431727
0.00144446121730368
0.00167086899871549
0.00170785052766576
0.00159907087571298
0.00137604927452628
0.00105721542631443
0.000652411458190727
0.000170674585575625
-0.000370287134288105
-0.000935157506987139
-0.00146719858484801
-0.00189453452925648
-0.00214552264843348
-0.0021680657269485
-0.00194890770188749
-0.00152567958267014
-0.000977423697534618
-0.00039316883082563
0.000160044200114839
0.000650768328114282
0.0010773715253265
0.00145293221898157
0.00178815295903689
0.0020744739259726
0.00226740848319196
0.00227439733713197
0.00195897742472084
0.00117597598325858
-0.00015779044737485
-0.00197608596153032
-0.00400404709388624
-0.00578944669982207
-0.00686646850489581
-0.00698010538258131
-0.00616703355049708
-0.00464811522604691
-0.00274031353164617
-0.000806588129620422
0.000851840820104144
0.00208077444163735
0.00286804469062929
0.00328584937037135
0.00343278183656537
0.00339717698416564
0.00324235083226654
0.00300586777690626
0.00270553579539978
0.00234725017200788
0.00193257077008013
0.00146528900124565
0.000956512646865804
0.000427946567072013
-8.74911254555855e-05
-0.000548255885135518
-0.000910493902495091
-0.00113647979915754
-0.00120135568160151
-0.00109416919968908
-0.000814870393384126
-0.00037373992789469
0.000204664063474524
0.000878902506329382
0.00159388058307286
0.00228773111565772
0.00289899215744072
0.00337414540751979
0.00367531560740986
0.00378575504278444
0.00370996566800841
0.00346862538691539
0.00309129388753604
0.00260994559297956
0.00205450101375959
0.00145165546250325
0.000830241431160061
0.000232469599126262
-0.000278987943858056
-0.000633476604505745
-0.000782773845742213
-0.000725908222420912
-0.000508870723336941
-0.000203670413867485
0.00011688983114766
0.000396194188567733
0.000600203220457729
0.000715738579515346
0.000744948547293234
0.000699151847527446
0.000593897153677858
0.000445987691222172
0.00027210456110538
8.835154829967e-05
-8.98503493829139e-05
-0.000248007170355891
-0.000373234776418485
-0.000455419035816362
-0.000488581397561916
-0.000472188954603325
-0.000412142542316474
-0.000321037640915733
-0.000217775797395348
-0.000126371135777958
-7.40796313181136e-05
-8.84015083357781e-05
-0.00019257928585148
-0.00039922509742496
-0.00070297656584728
-0.00107512887481676
-0.00146471168527285
-0.00180896408963349
-0.00205012673504257
-0.00214957496247337
-0.00209220418767586
-0.00188263848954762
-0.00153954071713258
-0.00109067199716151
-0.000568073366125077
-3.96349619791181e-06
0.000571048763831072
0.00112731490808926
0.00163442592793217
0.00206077377384872
0.00237566077920803
0.00255402921034431
0.00258206789283122
0.00246117015656466
0.00220889417867909
0.00185665927077139
0.00144598222284742
0.00102419739356208
0.00063993255139394
0.000337391226068462
0.000149313894581837
8.99447183400071e-05
0.000152100554373646
0.000311489722903957
0.000536726219024786
0.000798694443915338
0.00107412967409459
0.00134466326962013
0.00159552926426443
0.0018157364500837
0.00199882888018976
0.00214299133993734
0.00225005569731707
0.0023241408797503
0.00237033170868983
0.00239362973886159
0.00239838149340699
0.00238793984586039
0.00236464181568863
0.00232983077275151
0.00228397856183449
0.00222688534279314
0.00215784612400682
0.00207591166478949
0.00198019378672143
0.0018702484005928
0.00174656955564956
0.00161119451114189
0.00146836431902386
0.00132520661111357
0.0011924239373684
0.00108445474822361
0.00101910702099417
0.00101550989839438
0.00108996145442575
0.00124917853838724
0.00148280276945911
0.00175952030723181
0.00203294603373649
0.00225812146759097
0.00240996667066895
0.00249018028419812
0.00251892395830566
0.00252017295920837
0.00251142440177432
0.00250117704325703
0.00249126275164713
0.00248025489035797
0.00246589970664957
0.00244629871914981
0.00242005859796279
0.00238599695556729
0.00234277042210351
0.00228858598738668
0.00222109552971972
0.00213752349154106
0.00203490557737496
0.00191046067854472
0.00176214598468505
0.00158928981086603
0.0013933132425592
0.00117834630941616
0.000951616563327207
0.000723365811694521
0.000506178432502224
0.000313682413377592
0.000158806301442382
5.19639886675805e-05
-5.49560397189452e-07
2.48134846003722e-06
5.70765656959793e-05
0.000154914969741071
0.000284983148191031
0.000435679270438527
0.000596844795808238
0.000760946861078082
0.00092345575630759
0.00108225650663485
0.00123663301820898
0.00138629663304357
0.0015306644840507
0.00166862079709063
0.00179857795323812
0.00191882065792015
0.00202782235447785
0.00212451167769245
0.0022084167827785
0.0022796597942687
0.0023388069259056
0.00238677966279965
0.00242466047239986
0.0024535928844216
0.00247468712188947
0.00248900344779202
0.00249754106285138
0.00250120479883265
0.0025008106696589
0.0024971136269869
0.00249081866243728
0.00248251419421308
0.002472771987172
0.00246208053944486
0.00245086173578102
0.0024395263586996
0.00242840747510797
0.00241781039633793
0.00240800712703049
0.00239925301848132
0.00239178676864071
0.00238582487099848
0.00238158381904441
0.00237927455515319
0.00237910247058437
0.00238126185436727
0.00238596364887655
0.00239337438756593
0.00240363839942859
0.00241683340007626
0.00243294273616357
0.00245178322089146
0.0024729662762013
0.00249575915489686
0.00251897946945689
0.00254088972084787
0.00255898635614926
0.00256988874625108
0.00256918375463044
0.00255145349292718
0.00251032528097994
0.0024388546737697
0.00233019714634963
0.0021786517034883
0.00198107086291088
0.0017385148876059
0.0014578838136714
0.0011530332244547
0.000844929681775852
0.000560324009413193
0.000328681526440278
0.000177519110522439
0.000126892940599532
0.000184491311117085
0.000343108874645282
0.000581690251522105
0.000869843086448441
0.00117419962641918
0.00146459511185526
0.00171825886852162
0.00192156290879097
0.00206960004689449
0.00216438533762187
0.00221257456800572
0.00222325491350261
0.00220615192780826
0.00217041384864558
0.00212388440168354
0.00207282524478103
0.00202192151910197
0.00197446503591436
0.00193261517900112
0.00189768756264641
0.00187037607624063
0.00185098603111555
0.00183955628507704
0.00183597581582262
0.00184001702763226
0.00185137460917417
0.00186963222681413
0.00189424032015495
0.00192440507973402
0.00195909954925355
0.00199688598989667
0.00203586592029126
0.00207363570758901
0.00210721440296879
0.00213317696839965
0.00214789852570618
0.00214795958797254
0.00213093431788991
0.00209628425729136
0.00204635197675884
0.0019870050049775
0.00192740823301563
0.00187853621547163
0.0018505641463662
0.00185014781273196
0.00187911353144443
0.00193530746983583
0.00201483274508973
0.00211379802550482
0.0022283397349554
0.00235351182986676
0.00248235321187451
0.00260603760793288
0.00271519473571402
0.00280187539836163
0.00286131118798494
0.00289311907764045
0.00290124591018071
0.00289290258415065
0.00287655455011304
0.00285990120474366
0.00284835488528756
0.0028443802868594
0.00284780532489037
0.00285648171782782
0.00286725088116668
0.00287673218579698
0.00288196133624297
0.00288071788645539
0.00287168067103494
0.00285444445857763
0.00282935896933623
0.00279735679065141
0.00275968137231075
0.00271765387971357
0.00267244004703571
0.0026247892748188
0.00257505683443071
0.00252311505022362
0.00246864750863551
0.00241138775614047
0.00235146346838633
0.00228956853476348
0.00222704632513171
0.00216565654298506
0.00210728101635027
0.00205357952864915
0.00200574556963318
0.00196441751754151
0.00192975635471271
0.00190161775215358
0.00187968529630211
0.00186370918697776
0.00185354509518731
0.00184920967427615
0.00185084170212235
0.00185854664991325
0.00187223569980688
0.00189137039363629
0.00191477944611051
0.00194040894463399
0.00196520577588899
0.001985178688102
0.00199558147784273
0.00199123495470133
0.00196708205280061
0.00191869853338744
0.00184292026084165
0.00173869252328984
0.00160826352235688
0.00145902734338677
0.00130490063199318
0.00116566201135981
0.00106288866597026
0.00101346708802907
0.00102418629133183
0.00109010578341895
0.00119738663428848
0.00132810429320784
0.00146502254771974
0.00159450230796665
0.00170773950536329
0.00180043202568925
0.00187190263289949
0.00192388882602756
0.00195944371839119
0.00198216443259014
0.00199564809122421
0.00200318095444629
0.00200763849989016
0.00201147987155537
0.00201680894207357
0.00202542982385978
0.00203900230033582
0.00205902517258494
0.00208693062830889
0.00212407313959773
0.00217164064508779
0.00223061569215588
0.00230147012558746
0.00238394304297174
0.00247653564322547
0.00257605603515287
0.00267705857481815
0.00277139977633567
0.00284822720963973
0.00289462898095394
0.00289714918721984
0.0028441859978301
0.00272855071870026
0.00254955501155507
0.00231342722756267
0.00203197458858995
0.00171975211848974
0.00139083744521429
0.00105649378134842
0.000724886817238257
0.000402949895672577
9.95592497332609e-05
-0.000172711844825812
-0.000399924537930474
-0.000574551517473765
-0.000707917058306862
-0.000842731440187094
-0.00105636055458547
-0.0014404089032638
-0.00204493089128732
-0.00280138134911567
-0.00348321926857409
-0.00377823883290773
-0.00347094020192174
-0.0025950741555647
-0.00140374933899068
-0.000203487227068422
0.000781658071602465
0.00145470857582097
0.00182696080486267
0.00197074578878187
0.00197266092349935
0.00190451543424786
0.00181371029306376
0.00172572511836222
0.00165097935322933
0.00159144919464893
0.00154530832574551
0.00150967571777016
0.00148200895999651
0.00146079259799592
0.00144561584924929
0.00143686174070012
0.00143502432159437
0.00143958178711046
0.00144777523303219
0.00145388145966763
0.00144989575900922
0.00142810208103583
0.00138465350296713
0.00132207578218413
0.00124867338691104
0.00117519327602622
0.00111110010081461
0.00106250563902677
0.00103222430603012
0.00102090003117894
0.00102777231170137
0.0010504874747852
0.00108375530771809
0.00111723408302566
0.00113367093490524
0.00110876308134777
0.00101430530641267
0.000826227974926041
0.000536481969959368
0.000164546154479694
-0.00023820390104845
-0.000594618798643864
-0.000813310530034528
-0.000806421596166729
-0.000524702503668095
1.33226762955019e-06
0.000656830145828735
0.00129017907468665
0.00177624581709779
0.00205174766065852
0.00211095030344666
0.00198040472909611
0.00169632086155502
0.00129630750578258
0.000822908408082412
0.000331323857238885
-0.000108479891736124
-0.000421440660147709
-0.000547928369343254
-0.000465649740988283
-0.000198763228098642
0.000191435756136116
0.00062906346798286
0.00104725117466842
0.00140254474700896
0.00167769131920181
0.00187554416442026
0.00201129113364118
0.0021076473899484
0.0021919022152872
0.00228752572439817
0.00239896991161004
0.00250622855801907
0.00258623122917356
0.0026422419807659
0.00270444777683565
0.0028042679289797
0.00295387048154794
0.00314283044033914
0.00334374750110555
0.00351813023158343
0.00362221364014204
0.00361285446004445
0.00345311557126138
0.00311527470486794
0.00258764121241484
0.00190364390917352
0.00120121690372343
0.000731370519702068
0.000601363403518462
0.000354227758236902
-0.000543520783935492
-0.00160713664598688
-0.00206146211212399
-0.00188818960467074
-0.00146169742976099
-0.00104847241999551
-0.000736377625543128
-0.000523170395894113
-0.000386346510339308
-0.000311917158768438
-0.000298960856071062
-0.000352495810318487
-0.000471234162802148
-0.00063655747339908
-0.000809796674161589
-0.000942301792150602
-0.000994293536393798
-0.000950850509440215
-0.000825028934059446
-0.00064840355307183
-0.000460320670470082
-0.000307076586381072
-0.000255973020557576
-0.000414590584085772
-0.00092486018843374
-0.00187729831679917
-0.00312209147423914
-0.00414437373308374
-0.00436950475801723
-0.00371699337975429
-0.00253386200910199
-0.00123060450718526
-0.000208177919347463
0.000252897702779364
8.24895707296491e-05
-0.000617861317664392
-0.00162740931841654
-0.00258605359348962
-0.00301069169594825
-0.00274871236882746
-0.00278632672490176
-0.00416787715451505
-0.00587855319977848
-0.00663714638804436
-0.00639400754565145
-0.00551007017790539
-0.00434948743688324
-0.00340499850537412
-0.00318174375735225
-0.00382653908559405
-0.00487258011716563
-0.00535045341365503
-0.00448391324070485
-0.00241850983684344
-1.41442413337245e-05
0.00180360171242455
0.00230724328531551
0.00102987618433303
-0.00182880377508354
-0.00497608620975143
-0.00678075373627962
-0.00671194211321335
-0.00542810241199732
-0.00405293576477561
-0.00337725403198874
-0.00346379591675827
-0.00400629529551111
-0.00473823202895574
-0.00546862555239613
-0.00591170445929379
-0.0057369109462968
-0.00505019359664516
-0.0044141690302979
-0.00402107236396887
-0.0036264546920961
-0.0030460856059733
-0.00225450769164581
-0.00131169519690388
-0.000326538796002751
0.000540756328604175
0.00101934016782934
0.000602018435102991
-0.00141648914819825
-0.00497135665966653
-0.00722162329935827
-0.00486235496310883
-0.000858246806956231
0.00164078750586327
0.00161324287262232
-1.59539048638635e-05
-0.0017723600365116
-0.00314035464299423
-0.00417725853907314
-0.00501017005660742
-0.00573801006709118
-0.00646821485261739
-0.0072724715138861
-0.00800768340525337
-0.00821391843430774
-0.00761051222042397
-0.00672305544568985
-0.00604974959017568
-0.00551999557174554
-0.00505512298687449
-0.00465683047679022
-0.00432771596337034
-0.00406017441889617
-0.00382280873623131
-0.00356465967854547
-0.00322815107978158
-0.00276194622728099
-0.0022071677818758
-0.00196926919215912
-0.00309354764027603
-0.00673179290089365
-0.0124823040792421
-0.0163752345017087
-0.0137598599181388
-0.00764934782182536
-0.00338029604307621
-0.00188340454343461
-0.00189046556187122
-0.00263802313327233
-0.00420441459425547
-0.00698869850879191
-0.0106384900888656
-0.0133533628599025
-0.0134072308810573
-0.0113105080856712
-0.00916442477461032
-0.00825095547440924
-0.00832072188927668
-0.00850655101913844
-0.00821225309977081
-0.00746245287785996
-0.00661597443496476
-0.00586879433939202
-0.00511295450422722
-0.00413418188571768
-0.00317852411058084
-0.00334325900297472
-0.00446473968906957
-0.00582287551509353
-0.0084820817036757
-0.0135617739260852
-0.0168330904770642
-0.00980318048959816
-0.0073426820179634
-0.00791862131421794
-0.00630560048620055
-0.00543742828540417
-0.00520317122720826
-0.00521498400019027
-0.00532436317257634
-0.0054933169124638
-0.00572744074389675
-0.00598232574589019
-0.0060836002901965
-0.00580417935935884
-0.00506963360180634
-0.00403760358480554
-0.00311800585350852
-0.0030986546661893
-0.00504321029382027
-0.00904969432724556
-0.0120012555449023
-0.0111080145082099
-0.0102886255071155
-0.00992488313755757
-0.00933291222082744
-0.00897002472299846
-0.00879369910222749
-0.00871896999043997
-0.00887655504655527
-0.00989470727574826
-0.0126275101486328
-0.0153070778274866
-0.0161073709925574
-0.0134419031461164
-0.00837649949403385
-0.00440574243754099
-0.00254901655338813
-0.0020566881531181
-0.00217658113754737
-0.00260780286254203
-0.00334010596958478
-0.00440910641330561
-0.00556380497229725
-0.00617937923053091
-0.00589732707112489
-0.00486203299843169
-0.00334718919248189
-0.00185641502170597
-0.000778122011269033
-0.000162669877568078
8.02580224501526e-05
1.08468789505878e-05
-0.000377686770747232
-0.00113168363569116
-0.00227310392730828
-0.00368997055133491
-0.00501473307323863
-0.00569265745653524
-0.00545327116796557
-0.00465982807895671
-0.00380812048561552
-0.00313062908929851
-0.00268852717866253
-0.00234445796110094
-0.00187503346182893
-0.00133616451236662
-0.0011626588580782
-0.00145549128305333
-0.00199783523058272
-0.00279994916141391
-0.00379026809937955
-0.00452513582160918
-0.00483514339677527
-0.0050017878727715
-0.00447151204951979
-0.00303581604299552
-0.00153959067716869
-0.000582467407639342
-0.000183408843668076
-0.000147082346302341
-0.000299060776143278
-0.000529365440371521
-0.000771038788371925
-0.000977595782103435
-0.00111555209514336
-0.0011702194768759
-0.00115283338431027
-0.00109451336882671
-0.00102691188885728
-0.000967326219125653
-0.000920452603025979
-0.000888022988476678
-0.000871935856849859
-0.000869915250945041
-0.000867350635758157
-0.000831279489688086
-0.000713573644617327
-0.000475652850440156
-0.000136468614186924
0.000198430161191254
0.000398081567709596
0.000426814139586895
0.000369793085042147
0.000335320660127536
0.000374000830305476
0.000479338790881911
0.000621902529474028
0.000773803243703242
0.000916666742512007
0.00104098951680953
0.00114317444399603
0.00122279963932215
0.00128081989458906
0.00131847865958434
0.00133649757927401
0.00133465460905313
0.00131165633909802
0.00126524346555357
0.00119319554237052
0.0010952794227137
0.000975808323033789
0.000845717940123336
0.000722183424173295
0.000624461593545789
0.000567107472093653
0.000554822854326176
0.000582672798898898
0.000640354436143298
0.000716038339731995
0.000797817367725884
0.000874650352145068
0.000938288335916582
0.00098469010723079
0.00101363362148277
0.00102695629777827
0.00102678421320945
0.00101483266234936
0.000992600446281244
0.000962352419975332
0.000927857790600228
0.000894689877739552
0.000869632144073762
0.000859695648003367
0.000870881144976465
0.000907035557773384
0.000968769509057665
0.00105308539666282
0.00115386589172317
0.00126329502414535
0.00137358457941161
0.00147842849074209
0.00157369672848517
0.00165763514026196
0.0017308321442755
0.00179618542262006
0.0018591350681163
0.00192793558895232
0.00201389460663393
0.00213092876677479
0.00229365970660922
0.00251211829116471
0.00278111977891626
0.00306459857490893
0.00328553295680933
0.00334335337193181
0.00317048054476743
0.00279109513279252
0.00231808461315097
0.00188406512613426
0.00157411861323453
0.00140844003126972
0.00136343714096654
0.00139970812718104
0.00148028256319321
0.00157793778043924
0.00167577063336921
0.00176507142235494
0.00184258164281914
0.00190827353918621
0.00196367921923013
0.00201091365781281
0.00205201966529955
0.00208874029183903
0.0021223856006003
0.00215381601442743
0.00218353113368153
0.0022117530029675
0.0022385426845517
0.00226392238289463
0.00228798091583826
0.00231094587910263
0.00233320585074637
0.00235528818670616
0.00237778130518507
0.00240125697104077
0.00242619258017385
0.00245286568834047
0.00248142617564895
0.00251186293986905
0.0025440649586983
0.00257783239199227
0.00261292654180068
0.00264905597457243
0.00268586819451855
0.0027229662968864
0.00275990064135101
0.00279622158760162
0.00283149337309396
0.00286533852199966
0.00289744339632136
0.00292758595143994
0.0029556274094773
0.00298150670818131
0.00300522384755197
0.00302684544095655
0.00304647418403192
0.00306422942574613
0.00308024439287635
0.00309466618996623
0.00310763914600898
0.00311929371221709
0.0031297631153393
0.003139172255473
0.00314762937935598
0.00315523718263933
0.00316208170758614
0.00316824622092327
0.00317380288716151
0.00317882109523282
0.00318335358073796
0.00318745030369882
0.0031911598363763
0.00319451826102579
0.00319756027211326
0.00320032056410469
0.00320282550481465
0.00320509452311057
0.00320715398682125
0.00320901916150262
0.00321070670050005
0.00321223186938369
0.00321360715815899
0.00321484366905622
0.00321594834096572
0.00321693227611775
0.00321780380119208
0.00321856291618872
0.00321922211109893
0.0032197841615158
0.00322024767962148
0.00322062099210996
0.0032209068745459
0.00322110255135044
0.00322121218587768
0.00322122745144782
0.00322115389916178
0.00322099985572777
0.00322075976998804
0.00322043364198521
0.00322002147167666
0.00321952464688025
0.00321893622867719
0.0032182603804074
0.00321749571429564
0.00321663667924099
0.00321568466299027
0.00321463411445677
0.00321348780917674
0.0032122415838387
0.00321089266286378
0.00320944104625198
0.00320788534624228
0.00320622556282046
0.00320445614487141
0.00320258125574924
0.00320059811986084
0.00319850812502409
0.00319630988343533
0.00319400617065924
0.00319159976224626
0.0031890906582106
0.00318648718521786
0.00318378934326802
0.00318100268347621
0.00317813692029745
0.00317519621705742
0.00317219028822535
0.00316913162379251
0.00316602438709879
0.00316288800705422
0.00315973497366429
0.00315657361360877
0.00315342613133396
0.00315030501684532
0.00314723247463178
0.00314422238245982
0.00314129139367481
0.00313846310051247
0.00313575415633238
0.00313318676559504
0.00313077341829171
0.00312853770667232
0.00312649212075655
0.00312465331386136
0.00312303793936053
0.00312167791615536
0.00312055936646516
0.00311969478028118
0.00311908554539286
0.00311873860070477
0.0031186497828628
0.00311881909186695
0.00311924097661631
0.00311990711043109
0.00312079251330033
0.00312189718520983
0.00312320724837889
