0
0
5.55111512312578e-08
9.99200722162641e-08
8.88178419700125e-08
-9.99200722162641e-08
-5.6621374255883e-07
-1.46549439250521e-06
-2.94209101525666e-06
-5.11812814352197e-06
-8.11573031000989e-06
-1.20681242776755e-05
-1.70308211977499e-05
-2.30482299912182e-05
-3.0098146197588e-05
-3.81694675866129e-05
-4.71622740860766e-05
-5.6932236702778e-05
-6.73350264435157e-05
-7.81374964731185e-05
-8.91509088774001e-05
-0.000100097707900204
-0.000110733644476113
-0.000120825571769956
-0.000130151445176807
-0.000138489220091742
-0.000145705669751806
-0.000151689771854535
-0.000156397117478946
-0.000159783297704053
-0.00016189272145084
-0.000162825308791525
-0.000162714286489063
-0.000161648472385423
-0.000159827706625038
-0.000157385215970862
-0.000154443124955606
-0.000151101353651484
-0.000147437617670221
-0.000143429712551324
-0.00013908874052504
-0.000134336985979644
-0.000129074528842921
-0.000123223653503146
-0.000116662235427611
-0.0001092903545441
-0.000101008090780397
-9.17710352155154e-05
-8.15347789284715e-05
-7.02771174587724e-05
-5.80646641878957e-05
-4.49529302670726e-05
-3.10640402290119e-05
-1.65978342181461e-05
-1.75415237890775e-06
1.32005517627931e-05
2.79665179903077e-05
4.22439860869872e-05
5.57109913756904e-05
6.80233647187833e-05
7.88702436693711e-05
8.79074590898199e-05
9.48241485332346e-05
9.92428361712427e-05
0.000100774943945225
9.90540982570565e-05
9.39026634227957e-05
8.5442763975152e-05
7.40740802029904e-05
6.02962124673923e-05
4.45421477479613e-05
2.72004641033163e-05
8.64863736182997e-06
-1.08024700296028e-05
-3.07975867031018e-05
-5.08926234488172e-05
-7.06878999778837e-05
-8.97171226199589e-05
-0.000107580611086178
-0.000123889787317921
-0.000138311584407802
-0.000150623957750895
-0.00016064927166326
-0.000168376423914651
-0.000173783210044576
-0.000177069470197466
-0.000178468351208494
-0.0001783018177548
-0.000176914038974019
-0.000174749104076
-0.000172273306731086
-0.000169841918307156
-0.000167910130244309
-0.000166788804989437
-0.00016672219160796
-0.00016787682355357
-0.000170286007517007
-0.000173883130116792
-0.000178501657899233
-0.00018384183064768
-0.00018952617253376
-0.000195110594347625
-0.000200106597958438
-0.000204003480774873
-0.000206334949126585
-0.000206623607112988
-0.000204480876675461
-0.000199629202057849
-0.00019186874311572
-0.000181088477546609
-0.000167355018731996
-0.000150768286744096
-0.00013159473510882
-0.000110134124042816
-8.66640093022397e-05
-6.15396622549724e-05
-3.52273765713562e-05
-8.82627304576999e-06
1.58761892521397e-05
3.79141162909491e-05
5.8297811023067e-05
7.84039499990286e-05
9.80771019953863e-05
0.000116362475210963
0.000132371891226057
0.000145650158600574
0.000156086255032051
0.000163791202822949
0.000169042557729426
0.000172128977737884
0.000173427938676696
0.000173305814143987
0.000172106773277392
0.000170174985214544
0.000167832414632585
0.000165323310596932
0.000162880819942757
0.000160715885044738
0.000158972834896076
0.000157784896259727
0.000157229784747415
0.000157385215970862
0.000158317803311547
0.000160094160150948
0.000162758695410048
0.000166400226930818
0.000171129777015722
0.000177158288039436
0.000184718906837134
0.000194244620388417
0.000206235029054369
0.000221078710893607
0.00023822055439382
0.000255306886742801
0.000269417821385787
0.000279276601844458
0.000285249601716941
0.000288180590501952
0.000288713497553772
0.000287336821003237
0.000284328116606503
0.000279887224508002
0.000274191780391675
0.000267397215480969
0.000259636756538839
0.000251110243709718
0.000242028619368284
0.000232625030349709
0.000223177032410149
0.000213917772384775
0.000205147010490236
0.000197070137986088
0.000189837034980656
0.000183553172661277
0.000178279613294308
0.000173994152419255
0.000170730096726857
0.000168470792871744
0.000167216240853918
0.000166938685097762
0.000167516001070567
0.00016885381981524
0.000171135328130845
0.000175787162604024
0.000187949655838793
0.000222127871651878
0.000311917158768438
0.000513561415615982
0.000857774962170765
0.00121108678641235
0.00127304278230156
0.000968647384524957
0.000567462743461533
0.000281397127821492
0.000127575727759677
5.52335954751015e-05
2.37754260723477e-05
1.20015108961979e-05
1.02196029416746e-05
1.39555034195382e-05
2.08777439780761e-05
2.9526381339906e-05
3.89299703584811e-05
4.85167461761193e-05
5.80535619576494e-05
6.75570710484408e-05
7.71605002114484e-05
8.70414851306123e-05
9.7222230266425e-05
0.000107558406625685
0.000117794662912729
0.000127442500996722
0.00013603562720732
0.000143041134492705
0.000147970524722041
0.000150379708685477
0.00014986900609415
0.000146049838889439
0.000138533629012727
0.000126887389484409
0.000110766951166852
9.00057806063614e-05
6.51700915454967e-05
3.78030939884866e-05
1.02362562870439e-05
-1.54765089632747e-05
-3.82582854285829e-05
-5.79980508064182e-05
-7.51509965368768e-05
-9.04498698162115e-05
-0.000104660724531414
-0.000118605125720705
-0.000133093536192064
-0.000148836498681248
-0.000166555658154266
-0.000186839432814168
-0.00021032064978499
-0.000237532216118552
-0.000268973732175937
-0.00030462299349665
-0.000342947892306711
-0.000378808096002103
-0.000398703292603386
-0.000372168962314845
-0.000238997710511057
9.7222230266425e-05
0.000730482341282368
0.00161347601945749
0.00240643061033552
0.00266308086693812
0.0023195556586586
0.00172147851529303
0.00118404175353248
0.000800626231978185
0.000542443867601605
0.000361810581495092
0.000225663931985309
0.000115740750317173
2.2726265314077e-05
-5.80646641878957e-05
-0.000129041222152182
-0.000191446858366362
-0.000246003217796442
-0.000293109980731288
-0.000333122418538778
-0.000366340291435563
-0.000393085564098783
-0.000413846734659273
-0.000429178914629347
-0.000439692726672547
-0.000446132020215373
-0.000449262849144816
-0.000449906778499098
-0.000448796555474473
-0.000446687131727685
-0.000444166925461786
-0.000441779945958842
-0.000439881464586733
-0.000438704628180631
-0.000438349356812751
-0.000438749037101616
-0.000439792646744763
-0.000441302550058253
-0.000443034497976669
-0.000444788650355576
-0.000446420678201775
-0.000447841763673296
-0.000449151826842353
-0.00045049519670215
-0.000452304860232289
-0.000455047111103113
-0.000459454696510875
-0.000466393590414782
-0.000476840789076505
-0.000491928719981161
-0.000512823117304606
-0.000540734124143682
-0.000576738656832276
-0.000621680484869103
-0.000676014799694258
-0.000739408534400354
-0.000810496114667103
-0.0008861800182558
-0.000961131174648244
-0.00102707842231098
-0.00107238662394593
-0.00108222319994411
-0.00103997921385712
-0.000930366894635881
-0.000744060368873534
-0.000482847095639727
-0.00016278089987054
0.0001870392729586
0.000530653299080086
0.000833810798184231
0.00107168718344042
0.00123219212611048
0.00131523680835244
0.00132922561846271
0.00128702604129671
0.00120258247804372
0.00108890674255235
0.000957012247226885
0.000815802980724811
0.000672017996805607
0.000530775423612795
0.000395827814969607
0.000269906319516622
0.000155087054309888
5.29243315838812e-05
-3.52939899528337e-05
-0.000108602016268833
-0.000166167080095647
-0.000207323047618502
-0.000231692443009024
-0.000239064323892535
-0.00022948309919002
-0.000203248529118127
-0.000160838009577446
-0.000102973185533983
-3.05533376376843e-05
5.53113110868253e-05
0.000153177470707533
0.000261302091075777
0.000377453623912061
0.000498789898273344
0.000621691587099349
0.000741529060377388
0.000852395931616456
0.000946831502091072
0.00101557651177586
0.00104762865049679
0.00103049790922682
0.000951383416492035
0.000799094124204203
0.000567290658892716
0.000258337795600028
-0.000113131726209303
-0.000518829423867828
-0.000919719855829726
-0.00127339250255432
-0.00154433132948384
-0.0017123968909516
-0.00177603487472311
-0.00174940062436235
-0.00165570890331423
-0.00152022838761923
-0.0013654188890655
-0.00120846666007424
-0.00106101794017377
-0.000929856192044554
-0.000818045631234554
-0.000726108062565345
-0.000652944365242547
-0.000596589444512574
-0.000554778445405191
-0.000525224308489669
-0.000505873121170453
-0.000494904117687156
-0.00049068527019358
-0.000491773288757713
-0.000496880314670989
-0.000504840613757551
-0.00051467718975573
-0.000525657295469273
-0.000537281330537098
-0.000549316148124035
-0.000561695134848605
-0.000574451597401548
-0.000587541126861879
-0.000600830496466642
-0.000613942230387465
-0.000626343421572528
-0.000637379038437302
-0.000646294129325042
-0.000652333742579003
-0.000654820642154164
-0.00065296656970304
-0.000645905551266424
-0.000632560670510429
-0.000611644068726491
-0.000581623638140627
-0.000540811839755406
-0.000487609952415369
-0.000420563583958256
-0.000338484795747718
-0.000240674147278241
-0.000126598731498007
4.39648317751562e-06
0.000153588253226644
0.000323630011678233
0.000519184695235708
0.00074806827399243
0.00102272634805445
0.00136303190956255
0.00179947168277295
0.00237369013333932
0.00312508907640563
0.00404462019432117
0.00499018604216417
0.00562787594304837
0.00553715961970624
0.0045030312811889
0.0027340796293629
0.000753808127029743
-0.000920885590005582
-0.0020202728379104
-0.00254826160173138
-0.00266275890226098
-0.00254471999028283
-0.00232964758595244
-0.00209678940876756
-0.00188399296163766
-0.00170501390783784
-0.00156132884399085
-0.0014477308241112
-0.00135480515695008
-0.00127087229628842
-0.00118524079439908
-0.00109180442464663
-0.000990896253938445
-0.000887900863943969
-0.000790223442237448
-0.000704680758190079
-0.000635913544044797
-0.000585653747720016
-0.000552724532809634
-0.000533650901246574
-0.000523803223018149
-0.000518618481493149
-0.000514621678604499
-0.000510202990966491
-0.00050638382376178
-0.000507249797720988
-0.000520150589267132
-0.000555011592240362
-0.000622213391920923
-0.00072846173537755
-0.000871380745337547
-0.00103496100578582
-0.00119013687793768
-0.00130344623983092
-0.00135105260312685
-0.00133052457940153
-0.00126180177417723
-0.00117678089495143
-0.00110383924223356
-0.00105576658526729
-0.00102614583497029
-0.000991784432358145
-0.000913835673799213
-0.000730793203729263
-0.000349120732323627
0.00032692737406137
0.00124585897154361
0.00201603178595633
0.00213665751758185
0.00162801994108008
0.000972155689282772
0.000496092056323505
0.000227562413357418
9.0116802908824e-05
2.16160422894518e-05
-1.12354570092066e-05
-2.54352094941623e-05
-3.03090885722668e-05
-3.07198710913781e-05
-2.86215495748365e-05
-2.43360886997834e-05
-1.77968750847413e-05
-9.08162434143378e-06
1.52100554373646e-06
1.37001521238744e-05
2.74003042477489e-05
4.28768132110235e-05
6.0373928079116e-05
7.9836137700795e-05
0.000100597308261285
0.000121447296663746
0.00014086509736444
0.00015771828287825
0.000171573866225572
0.000182831527695271
0.000192523774700248
0.000202038386021286
0.000212785344899658
0.000226063612274174
0.000243050024550939
0.000265099053819995
0.000293709501164585
0.000330468985509924
0.000375544040309705
0.000425520729763207
0.000473532324463122
0.00051370019349406
0.000544664313650856
0.000568251001809017
0.000587047077615921
0.000603078698091508
0.000617550455217497
0.000630923091549107
0.000643246567122446
0.000654365450714067
0.000664174271136631
0.000672772948462352
0.000680483447368374
0.000687822021561146
0.000695421498164706
0.000703881397612349
0.000713662462459297
0.000725025595116335
0.000738026306734696
0.000752586881702655
0.000768601848832873
0.000786004594743872
0.000804761812744914
0.000824884605066245
0.000846439585089342
0.000869687655224993
0.000895489238317282
0.000925798326889549
0.00096419539019621
0.00101656461026778
0.00109210418486327
0.00120506937761888
0.00137730937765923
0.00164080971032377
0.00203770889051214
0.00261278221280747
0.00339193118037429
0.00434554059403069
0.00535372857157768
0.00620868911838102
0.00667646493646146
0.00658867405078922
0.00590474336092939
0.00471850336580815
0.00322569193578204
0.00167111879889603
0.000285038659342263
-0.000774413866366785
-0.00144964595882868
-0.00177306502813224
-0.00183007498044674
-0.00171923586478329
-0.00152573509382137
-0.00131055721830364
-0.00110962350419186
-0.00093753893537496
-0.000793470844584476
-0.000668548549853654
-0.000553185275364854
-0.000442151870672092
-0.000335709238186155
-0.000237843078565447
-0.000153282941894872
-8.52817816365814e-05
-3.46833672892899e-05
-1.38777878078145e-07
2.10886863527548e-05
3.22242232897452e-05
3.62432306388882e-05
3.54050122552962e-05
3.10085290777806e-05
2.33757457834827e-05
1.18627330181198e-05
-4.89608353859694e-06
-2.86382029202059e-05
-6.10012040880292e-05
-0.000102762243159304
-0.000153133061786548
-0.000209066097767163
-0.000265076849359502
-0.000313871151291778
-0.000347932793687278
-0.000361710661422876
-0.000353794771257299
-0.000328026494855749
-0.000293054469580056
-0.000260513832728293
-0.000242972308939216
-0.000252131648892373
-0.000297473157218064
-0.000383915121915379
-0.00050638382376178
-0.000640565378517977
-0.000738331618066468
-0.000757660600925192
-0.000752531370551424
-0.000934585742129457
-0.00149207313171473
-0.00227169394406701
-0.00286385359871133
-0.00303745917307197
-0.00287833090695244
-0.00258703058975129
-0.00230456764782616
-0.00208179029570488
-0.00191577864683268
-0.00178721482058108
-0.00167943436935047
-0.00158310031750375
-0.00149449341790842
-0.00141298084344044
-0.00133922872791459
-0.00127448052111845
-0.00122000187730009
-0.00117648113473479
-0.00114350751090342
-0.00111927134227585
-0.00110067510661338
-0.00108392184117179
-0.00106535891220005
-0.00104229957997859
-0.0010135448036408
-0.000979560876857022
-0.000942079747545677
-0.000903632724202907
-0.000866795524245845
-0.000833788593723739
-0.000806021915877864
-0.000784106113371763
-0.000767941266133221
-0.000756961160419678
-0.000750333128962666
-0.000747302220105439
-0.000747213402263469
-0.000749544870615182
-0.000753896944871713
-0.000759892149204688
-0.000767108598864752
-0.000775335351477224
-0.000785116416324172
-0.000798694443915338
-0.000820998824480057
-0.000860289617321541
-0.000927657950455796
-0.00103586028643576
-0.00119827481270818
-0.00142901246391602
-0.0017448043010404
-0.00216743289982446
-0.00272434297343693
-0.00344374528893354
-0.00433773017505246
-0.00536397593009497
-0.0063597904720325
-0.0069744376940406
-0.00670365429833453
-0.00517090259499753
-0.00257007748416527
0.000234878783089698
0.00226514362822172
0.00309582914859163
0.00296914159925166
0.0024169166668031
0.00186241577715407
0.0014789114377578
0.00126097465802388
0.00114187548305722
0.00106226138996135
0.000988192860873482
0.000906280606116638
0.00081459283762797
0.000716143810919334
0.000615352213628739
0.000516608977818578
0.000423783230729669
0.000340139028054409
0.000268274291670423
0.000209893213920509
0.000165456537359887
0.000134042776878118
0.000113381526389844
0.000100325303620252
9.15933995315754e-05
8.44380121378663e-05
7.71771535568178e-05
6.92224055853785e-05
6.09623462821673e-05
5.32962562971306e-05
4.74065231514942e-05
4.44699832513606e-05
4.55802062759858e-05
5.17030862567935e-05
6.36102281958983e-05
8.18289880299972e-05
0.000106487041406922
0.000137151401347069
0.000172700742595566
0.000211353157197891
0.000250932608025778
0.000289418489174409
0.000325600657546943
0.000359562379870226
0.000392780252767011
0.000427824442539304
0.000467759164735071
0.00051567083936277
0.000574379432904948
0.000646610542887061
0.000735417282626827
0.000844851966164128
0.000980732162148001
0.00115151221891097
0.0013688772337872
0.00164783187095452
0.00200547356499214
0.00245748976723803
0.00301185743012411
0.00366043861887988
0.00437178626633283
0.00508896258466507
0.0057349180959676
0.00622276119521814
0.0064667049493039
0.00639160946391826
0.00594547189258776
0.00512004882935457
0.00397608057589593
0.002654554354109
0.00135077504737069
0.000250838239068685
-0.000532662802754658
-0.00098442365370488
-0.00116283094264702
-0.00115638609798907
-0.00104847241999551
-0.000900640673151543
-0.000750621786949068
-0.000617450535145281
-0.000508032504953349
-0.000422550883172335
-0.000358046925441613
-0.000310473868836425
-0.000275640621438811
-0.000249583687050858
-0.000228556062964458
-0.000209082751112533
-0.00018794410472367
-0.000162458935193399
-0.000130828681221828
-9.26092535991074e-05
-4.91051643791707e-05
-3.59157148466238e-06
3.89743792794661e-05
7.26918525373321e-05
9.20929998926567e-05
9.35751476305313e-05
7.66497976201208e-05
4.42756942220512e-05
2.26485497023532e-06
-4.20330437123084e-05
-8.13460410142852e-05
-0.000109806608250551
-0.000123562271525657
-0.000121003207453896
-0.000102429176251917
-6.94833079961654e-05
-2.45692355349547e-05
2.95874436062604e-05
9.03277452835027e-05
0.000155103707655257
0.000221395124455626
0.000286465295928906
0.000347050166382701
0.000399053012856143
0.000437516689544282
0.000456845672403006
0.000451544357460421
0.000417338386071719
0.000352434748052133
0.000258487675708352
0.000140815137328332
7.31636973227978e-06
-0.000133570932092653
-0.000275468536869994
-0.000416372492040296
-0.000559857715742851
-0.000714911463362
-0.000894856411193246
-0.00111582409978439
-0.00139542821742111
-0.00175079395425826
-0.00219309570503867
-0.0027116364709201
-0.00323789883793779
-0.00359709484420989
-0.00352630702415979
-0.00292765256482141
-0.00229254948358459
-0.00257288079730245
-0.00417376133654557
-0.00635188568409717
-0.0077577833046405
-0.00753172524348145
-0.00596563909383008
-0.00396412347392072
-0.00222403206961985
-0.00099655284024891
-0.000241590081273557
0.000180266912508387
0.000401201294408793
0.000513139530866624
0.000570321567749943
0.000601441119130186
0.000620503648463
0.000633854080334117
0.00064414029665727
0.000652267129197526
0.000658284537990994
0.000661737331597578
0.00066177618940344
0.000657079946009276
0.000645838937884946
0.000625610674376276
0.000593297633244561
0.000545297140774892
0.000477723416381082
0.000387057053075068
0.000271227484915926
0.000131261668201432
-2.6523228058295e-05
-0.000187772020154853
-0.000327354809925851
-0.000407585076800387
-0.000379829501184759
-0.000193878246790291
0.000180011561212723
0.000716943171497064
0.00131061828057
0.00179245507325732
0.00201388350440368
0.00193459137598495
0.0016313839168447
0.00122890586595759
0.000829764035259473
0.000489780438428511
0.000226024754468312
3.25794946576252e-05
-0.00010735301536613
-0.000214028794687238
-0.000307004421884471
-0.000402960997902824
-0.000515093523389965
-0.000653388454452397
-0.000824867951720876
-0.00103297370657174
-0.00127414190309594
-0.00153032586602819
-0.00175669478963414
-0.00186979876026783
-0.00175470749042006
-0.0013209655591595
-0.000613181727615597
0.000111471942787489
0.000497774044205812
0.00039146463848283
-1.79301018476963e-06
-0.000326982885212601
-0.000384775544759464
-0.000195415905679397
0.00011919909503888
0.000443062253552284
0.000706623648483173
0.000886057893723091
0.000987915305117326
0.00103251296401652
0.00104198316641657
0.0010339729072939
0.00101982866596018
0.00100527919322246
0.000991995374732824
0.000979183401028649
0.000965089119731033
0.000948252587562592
0.000928701560098943
0.000908939590260616
0.000894073703960885
0.0008905487458577
0.000903216390568673
0.000931738020071293
0.000969002655892837
0.00100366936983676
0.00102639008403571
0.00103508868143365
0.00103495545467069
0.0010338285783007
0.00103715924737457
0.00104602992934133
0.00105812580919462
0.00106989417325565
0.00107826525486132
0.00108143494159663
0.0010789091842156
0.00107118203196421
0.00105926378779486
0.0010444145548405
0.00102785557842822
0.00101075259273387
0.00099413810517035
0.000979011316459832
0.00096632701840349
0.000957045553917624
0.000952132817033657
0.000952427026135183
0.000958438883813528
0.000969890834312537
0.000985100889749901
0.00100001673608574
0.00100703334560137
0.000993927162795671
0.000943228828376164
0.000833183522175318
0.000641148245605905
0.000350219853118006
-4.13835632429027e-05
-0.00051075255136368
-0.00100534580660394
-0.00144798617540687
-0.00175431891236144
-0.00185905735250458
-0.00174030789779067
-0.00142892919718918
-0.000997540938740826
-0.000535116395639079
-0.000119126930542279
0.000203320693614728
0.000419980716870327
0.000545768985560358
0.00060970672954852
0.000643529673993726
0.000675137723504804
0.000727007343215291
0.000817484968607118
0.000962574464580257
0.00117644227692892
0.00146933021305529
0.00184272597181234
0.00228305707672405
0.00275677813910136
0.00321052073815054
0.00357903151559924
0.00380080966699836
0.00383741927123538
0.00368947095097383
0.00340085737349227
0.00304535285877705
0.00269935740426774
0.00241497932762513
0.0022089940987513
0.00207030503851513
0.0019760582059547
0.00190513160802652
0.00184426363070145
0.00178813630569152
0.0017365942017733
0.00169135816463495
0.00165332747492641
0.00162100888267958
0.00158952850881633
0.00155043755611928
0.00149193435383665
0.00139959710487858
0.00125747745549631
0.00104972697201333
0.000762506724427681
0.000386224385806599
-8.2261975009601e-05
-0.000638022967791585
-0.00126796906307902
-0.00195322091833816
-0.0026740942793424
-0.00341474626353033
-0.0041601833089544
-0.00487847540142639
-0.00549564838081551
-0.00589365223291338
-0.00595591909124948
-0.00563439850331804
-0.00498077690203047
-0.00412225809043321
-0.00320971027534256
-0.00236945463250038
-0.00167562075326089
-0.00114772635839699
-0.000766631202964163
-0.000495697927149763
-0.000297289970419001
-0.000141431311106999
-7.99360577730113e-06
0.000114463993838854
0.0002307265489776
0.000340810712984307
0.000441341407864115
0.000526872989681237
0.00059125482287925
0.000629230001436554
0.000637717656459813
0.000616712236833905
0.000569505553826843
0.000502775598931748
0.000426669810593694
0.000354394291690596
0.00030053737276603
0.000277711187379737
0.000292693647097053
0.000344063666446459
0.000422978319036815
0.000516392484328776
0.000610927974875608
0.000695860036259432
0.000764399654684667
0.000813643596941915
0.00084364737418241
0.00085630946777826
0.000854316617449058
0.000840466585216859
0.000817251821771947
0.000786626319637662
0.000750083328782125
0.000708733072229961
0.00066346372840087
0.000615196782405292
0.000565070212843466
0.000514699394216223
0.00046646020379626
0.000423688861772575
0.000390792953552932
0.00037310154965553
0.000376249031930342
0.000404709599166608
0.000459310367517674
0.000533428856641649
0.000608629813214634
0.000651184661748516
0.000613298301033183
0.000442762493335636
0.000101924024775712
-0.000410782519111308
-0.00104938835399082
-0.00172741265735965
-0.0023399837623117
-0.00279053447016508
-0.00301348390685519
-0.00298900904027732
-0.00274676947853436
-0.00235646502311226
-0.00190730764515479
-0.00148308032521527
-0.00114255827021736
-0.000911293263072821
-0.000785260745317373
-0.000741362526923695
-0.000748873185685284
-0.000777994335621202
-0.000804473154758512
-0.000811256617438971
-0.000788319409750216
-0.000731625870997732
-0.000641703357118217
-0.000522198950747566
-0.000378608255857671
-0.000217359463761113
-4.53914683617995e-05
0.000129868338305528
0.000300337532621597
0.000457245352691871
0.0005916267475925
0.000695260515826135
0.000761674057159212
0.000786404275032737
0.000765770780120079
0.000695676849460369
0.000574407188480563
0.000411942702172041
0.000238820074827117
0.000100586206031039
3.61710661422876e-05
5.77926595468625e-05
0.000149064094401297
0.000278344014503773
0.000414246414948138
0.000534605693047752
0.000628230800714391
0.000692584878336788
0.000730288052253059
0.000746275263807661
0.000745853379058303
0.000733829663701613
0.000714051040517916
0.000689370782680498
0.000661531940338023
0.000630978602700338
0.000596417359943757
0.000554650769757359
0.000500993690977225
0.000431804592082585
0.000349520412612492
0.000267064148573581
0.000201233474328433
0.00014264145420384
2.01894057028085e-05
-0.000265015787093148
-0.000710886904897734
-0.00115748521878345
-0.00142199030328527
-0.00144567136040052
-0.00129111166202733
-0.00105832009822393
-0.000824351698014425
-0.0006283529252471
-0.000480759876353432
-0.000376981779126595
-0.000307459613324568
-0.000262939670037099
-0.000236466402014912
-0.000223576712699014
-0.000221761498053752
-0.000229738450485684
-0.000246724862762449
-0.00027199908991804
-0.000304489766733695
-0.000342503803096861
-0.000383432174899667
-0.000423544532779374
-0.000457650584095859
-0.000479083439586248
-0.0004798161867825
-0.000451072512674955
-0.000384559051269662
-0.000274041900283351
-0.000117278409206278
8.22120149734928e-05
0.000314359649422613
0.000562877522369831
0.000807232058974705
0.00102560182568823
0.00119822485267207
0.00130997990233084
0.00135162991909965
0.00131999966512808
0.00121713195078144
0.00104940500733619
0.000826871904280324
0.000563271651543573
0.000276534350973634
