0
-1.0458300891969e-05
-0.000269612110415096
-0.000468536320852309
-0.000573813219162389
-0.00055712101598715
-0.000403999056430848
-0.000123606680446642
0.000245281572830436
0.000637667696423705
0.000978311875954319
0.00120536358672041
0.00128974053659192
0.00123984711386527
0.00109124376201919
0.000889638362977507
0.000676342315486522
0.000480382400525059
0.000317057491372452
0.000190508719910554
9.78550573904613e-05
3.31568106304303e-05
-9.54236689665322e-06
-3.45667938717042e-05
-4.45088410572225e-05
-4.19664303308309e-05
-3.34565708470791e-05
-3.53661544494344e-05
-7.99138533125188e-05
-0.0002158440093325
-0.000496419572115769
-0.00095206620365218
-0.0015623002891374
-0.00225234275674779
-0.0029102942278314
-0.00338369887664669
-0.00349328344029232
-0.00314636094955745
-0.00243792763754413
-0.00159149360356992
-0.000818584089401497
-0.000234484653915956
0.000142769129851672
0.000352390339131148
0.000450534054508012
0.000486299889246311
0.000493527441136621
0.000491773288757713
0.000490457674473532
0.000492950125163816
0.000499494889893981
0.000509020603445265
0.000520067322540285
0.00053126392174363
0.000541461320224812
0.000549799095139747
0.000555711032745876
0.000558841861675319
0.000559036150704628
0.000556299450948927
0.000550681722444324
0.000542260680802542
0.000531047428253828
0.000516869880229365
0.000499345009785657
0.000477873296489406
0.000451744197604853
0.000420197210360129
0.000382632814321937
0.000338690187007273
0.000288341572840523
0.000231914487613949
0.000170019553991096
0.000103594910427773
3.38562511359441e-05
-3.74922315415915e-05
-0.000108213438210214
-0.000175309766703435
-0.000234967600931668
-0.00028260171980321
-0.000313155057440895
-0.000321631610233908
-0.000304167802056554
-0.000259103849487019
-0.000188288273861303
-9.81881242978488e-05
-6.66133814775094e-07
8.58202398035246e-05
0.000134864341916341
0.000111310960448918
-2.41195952099815e-05
-0.000298755464811506
-0.000701411151382558
-0.00116442966380248
-0.00158665858229767
-0.00188958293456665
-0.00202589611753012
-0.00193655647073854
-0.00159379731634601
-0.00108342779192583
-0.000561239943408509
-0.000146332945760719
0.000123068222279699
0.000267930122532789
0.000330341309862092
0.000348282513940035
0.000346545014906496
0.000337219141499645
0.000323274740310353
0.000302091685000505
0.00026817992271333
0.000215716333684668
0.000141725520208524
5.02986541306427e-05
-4.28435065202848e-05
-0.000108529851772232
-0.000109284803428977
-1.41275879883551e-05
0.000181843429203354
0.000447009096404827
0.000724315052380575
0.000958932933059486
0.00112088116566156
0.00120811693982148
0.00123487886583007
0.00121888055204522
0.00117418297307381
0.00110948472631378
0.00102866604123619
0.000932059984748435
0.000817673706521305
0.000682365275395114
0.000523292520426821
0.000339850370068007
0.000136574085374264
-7.35800309570322e-05
-0.000267091904149197
-0.000412059275589627
-0.000477079487026799
-0.000445232739565427
-0.000325561799741081
-0.000152033940992169
3.19300141882195e-05
0.000191613391820056
0.000309874348403127
0.00038388181522464
0.000418232115606543
0.000419730916689787
0.000395627974825175
0.000353550522191881
0.000301647595790655
0.00024775737017535
0.000197974969751158
0.000155897517117864
0.000123023813358714
9.99866855977416e-05
8.73634498077536e-05
8.64641691578072e-05
9.94426763156753e-05
0.000128663746323809
0.000174971148680925
0.000233191244092268
0.000284605672362659
0.000286104473445903
0.00016153745008296
-0.000192246218944092
-0.000867494964751359
-0.0018727686068587
-0.00306616954048877
-0.00416383594270542
-0.0048325343726674
-0.0048191894919114
-0.00410370626369172
-0.00294897439800934
-0.00173615566367857
-0.000751354534145321
-0.000102484687403148
0.000242095232749762
0.000376276787505958
0.000395661281515913
0.000369559938206976
0.000337729844090973
0.000318312043390279
0.000316957571300236
0.000333499894367151
0.00036551872639734
0.000410027567454563
0.00046385117968839
0.000523436849420023
0.000584532422465145
0.000641697806003094
0.000687849777136762
0.000714484027497519
0.000712163661376053
0.000672017996805607
0.000588074033913699
0.000459399185359644
0.000291411339503611
9.51128065196372e-05
-0.000115518705712248
-0.00032701619190334
-0.000529198906917827
-0.000716748882467755
-0.000889976981000018
-0.00105530029159695
-0.00122440946270785
-0.00140976119666902
-0.00161546331867157
-0.00182555082162139
-0.00199685823432105
-0.00206653583134653
-0.00197811766966538
-0.0017154944131903
-0.00131958888260897
-0.000870170602240705
-0.000447730741370833
-0.000105349062806681
0.000137667655053519
0.000288302715034661
0.000367916808130531
0.000401645383618643
0.000411215506090912
0.000411926048826672
0.000412503364799477
0.00041678882567453
0.000425504076417837
0.000437860858681915
0.000452604620448938
0.00046876946768748
0.000485900208957446
0.000504241093324254
0.000524513765753909
0.000547439871212418
0.000572930591857812
0.000598426863618329
0.000616706685718782
0.000613209483191213
0.000563965540933964
0.00043676728900266
0.000198246974392191
-0.000170929936871289
-0.00065696337259169
-0.00120052301433304
-0.0017023882303846
-0.00204980477036543
-0.00215803486192101
-0.00201255678788925
-0.00168071112582879
-0.00127556298856746
-0.000899669228004996
-0.000609828854081229
-0.000415867340564091
-0.000299676949921945
-0.000235561570249843
-0.000201910710373454
-0.00018418044867019
-0.000173172587381032
-0.00016233681066069
-0.000146233025688502
-0.000120242704682028
-8.11795075605914e-05
-2.79498646449383e-05
3.81139564353816e-05
0.000113531406498169
0.000193572935458519
0.000273342459777837
0.00034884317656747
0.000417460510604428
0.000477989869906992
0.00053028692548196
0.000574856828805537
0.000612454531534468
0.00064387384313136
0.000669747590720249
0.000690608681352956
0.000706840141972975
0.000718686221645726
0.000726391169436624
0.000730121518799365
0.000730088212108626
0.000726529947314702
0.000719679871252765
0.000709843295254586
0.00069734773511243
0.000682548462194177
0.000665817401213076
0.000647543130227746
0.000628097573951436
0.00060784155486715
0.000587074833191537
0.000566080515795875
0.000545069545054844
0.000524191801076768
0.00050354165281874
0.000483163509201745
0.00046306847245603
0.000443195480315239
0.000423511226088635
0.000403937994164494
0.000384442477852076
0.000365030228266505
0.000345790063249751
0.000326910720716
0.000308747472033133
0.000291761059756368
0.000276495493167772
0.000263500332664535
0.000253247423032121
0.000245953257760334
0.000241601183503803
0.000239841480009773
0.000240180098032283
0.00024223401062784
0.000245958808875457
0.000252020626589911
0.000261890509278828
0.000277688982919244
0.000301808578129226
0.000336264349698467
0.000382061049464255
0.00043881009936797
0.000504685182534104
0.000576755310177646
0.00065161764872812
0.00072606365364436
0.000797512056394112
0.000864364135821916
0.000925926002537381
0.000982197656540507
0.00103363984038651
0.00108087983008431
0.00112448939049159
0.00116499587754504
0.00120272680703692
0.00123788201911168
0.00127054478049615
0.00130071509119034
0.00132824307108592
0.00135290667557797
0.00137434508218348
0.00139199762827502
0.00140518707780757
0.00141304190570679
0.00141451850232954
0.00140844003126972
0.00139354083827925
0.00136849975795883
0.00133201782936965
0.00128286270495437
0.00121992971280349
0.00114227516334608
0.00104921071830688
0.000940525435311201
0.000816779976986481
0.000679650780099905
0.000531513721924171
0.000373395758757056
0.00020236590181355
1.38278277717063e-05
-0.000184652293455656
-0.000355671048168915
-0.000439492886528114
-0.00040055736505451
-0.000271799249773608
-0.000140504274881437
-8.54261106297827e-05
-0.000132033273203547
-0.00025979773887741
-0.00043335890431706
-0.000622712992282004
-0.000806821276455594
-0.000971023261797654
-0.00110499387417917
-0.00120213283771875
-0.00125924271010547
-0.00127615695788563
-0.00125562893416031
-0.00120404242132111
-0.00113354881037253
-0.00106540332112104
-0.00103324571121277
-0.0010824618978944
-0.00126033627978472
-0.0015928591778902
-0.00205302996825196
-0.00254149479239629
-0.00290888424459013
-0.00302408098562523
-0.00283853496263475
-0.00239431807713686
-0.00179338210948288
-0.00116185394638535
-0.000609573502785565
-0.000197880600794065
6.47037978751541e-05
0.000204392058833491
0.000259864352258887
0.000266958677386242
0.000252087239971388
0.000231648034088039
0.000214106510298961
0.00020263235533946
0.000197186711403674
0.000195932159385848
0.000195904403810232
0.000193284277472117
0.00018339774143783
0.000160693680584245
0.000119182441693511
5.36404254347644e-05
-3.75366404625765e-05
-0.000147570844433176
-0.000255351295663786
-0.000322519788653608
-0.000302236013993706
-0.000167904579129186
4.75564032598186e-05
0.000241640041309665
0.000298200353299194
0.000175209846631219
-6.44928555004753e-05
-0.000312172510064102
-0.000494471130707552
-0.000601524385857033
-0.000662703225629002
-0.000712707670658119
-0.000772848451902064
-0.000845129521920285
-0.000909772257529085
-0.000923983112244287
-0.000835825852973926
-0.000638317176893111
-0.000450089965298162
-0.0005060285523939
-0.000978761516279292
-0.00182345250010485
-0.00283556511604388
-0.00377834985521019
-0.00443148850948205
-0.00462241911414196
-0.00429685731440088
-0.00356217277897031
-0.00263429278390959
-0.00173062675301594
-0.000995514781720885
-0.000482414108660123
-0.000173872027886546
-1.60760293965723e-05
5.04263297784746e-05
7.33246796613685e-05
8.39550651221543e-05
9.98090499138016e-05
0.000129141142224398
0.000175054415407772
0.000238037367594757
0.000317268433747131
0.00041099901260111
0.000516409137674145
0.000629230001436554
0.00074343309286462
0.000851202441864984
0.000943667366470891
0.00101239572281031
0.00105112585302436
0.00105666586591724
0.0010287160012723
0.000969552216290026
0.000883837447673841
0.000778860309580409
0.00066445737800791
0.00055248583485934
0.000455624427075918
0.000385519394185962
0.000350752760169826
0.000355104834426356
0.000396804811231277
0.00046893045002605
0.000560934632076737
0.000660765886451031
0.000756944507074309
0.000840172376115333
0.000904126773448866
0.000945504785576645
0.000963551460841927
0.000959332613348352
0.000934924360151967
0.00089278584525232
0.000835426172685061
0.000765321139795105
0.000685113077381061
0.000598293636855374
0.000510125275354767
0.000429062341211761
0.000368405306261366
0.000347655237931122
0.00039228065240593
0.000529742916199893
0.000779593056776662
0.0011378620268232
0.00156253343597257
0.00197374894206348
0.00227937113628229
0.0024178048452228
0.00238869479751713
0.00224727458864038
0.00206902828203681
0.00191376914315811
0.00181036852175964
0.00176111902838727
0.00175384151646085
0.00177232117870574
0.00180207515576569
0.00183242310214382
0.00185641502170597
0.00187008186713911
0.00187148074815013
0.00186003434876625
0.0018359702647075
0.00180006565209112
0.00175351400066859
0.00169794178717098
0.00163543067976946
0.00156856749811141
0.00150042200885991
0.00143437484112496
0.00137396205523999
0.00132246436024275
0.00128264066034944
0.00125630617020533
0.0012441048191647
0.00124529830891618
0.00125785493132469
0.00127873822641789
0.00130444544055308
0.00133162370019591
0.00135761402120238
0.00138072886457508
0.00140030209649922
0.00141644473927727
0.00142971745553666
0.00144081968578291
0.0014503231948737
0.00145857215194667
0.00146569978376476
0.00147163947694651
0.00147625245361382
0.00147933887362228
0.00148073220351819
0.00148031031876883
0.00147799550376249
0.00147374890069329
0.00146755940733101
0.00145943812590588
0.00144939615864814
0.00143741685221244
0.00142351130882901
0.00140768507961297
0.00138993261344922
0.00137028721702848
0.00134878219704149
0.00132547306463948
0.00130031541090148
0.00127307053787717
0.0012429279827586
0.00120796150859803
0.00116424092588829
0.00110466635838691
0.00101765262883191
0.000886402062860725
0.000690014712034781
0.000408822975472845
3.69482222595252e-05
-0.000398242550048167
-0.000820377099586267
-0.00111963771587398
-0.00121881393866374
-0.00113589693206961
-0.000943445321865966
-0.000678695988298728
-0.000353306273126464
-6.32827124036339e-06
0.000307542880051415
0.000555822055048338
0.00073799855115908
0.000872568683973896
0.000982092185353167
0.00108533182441306
0.00119542153953489
0.00132075461678482
0.0014662604463922
0.00163401514541306
0.00182314163765795
0.00202893257750247
0.00224201768261878
0.00244784192915404
0.00262773136583405
0.00276189071612976
0.00283416623503285
0.00283731926842279
0.00277640133106161
0.00266788813263474
0.00253249643478171
0.00238088437853889
0.00219141371715637
0.00188256077393589
0.00129113386648783
0.0001843747376995
-0.00164739333285979
-0.00419151380270932
-0.00699192925779357
-0.00915233444587216
-0.00975906022659956
-0.00849545989112244
-0.00588591397843174
-0.00292669222190511
-0.000478050932173346
0.00108160147505032
0.00181368253748815
0.001983690989249
0.00185559345666775
0.00160369495461055
0.00131312738460565
0.00101187946910386
0.000701394498037189
0.000377375908300337
4.19664303308309e-05
-0.000289979151801845
-0.000589994719746301
-0.000821387402538676
-0.000950595158144552
-0.000961764001772281
-0.000868405347631551
-0.000714361902964811
-0.000561894974993038
-0.00047143400294658
-0.000483324491540316
-0.000609168271381577
-0.000833910718256448
-0.00112418963027494
-0.00143743905667293
-0.00172890590732777
-0.00195615745823829
-0.00208264516743384
-0.00208220107822399
-0.00194867455505232
-0.00172051262126161
-0.00153826951176939
-0.00173703273986803
-0.00287490031780635
-0.00543819433929116
-0.0091243568256516
-0.0123528187678801
-0.0130742972004327
-0.0107897357715103
-0.00712891967680207
-0.00403784783387096
-0.002309474833595
-0.00168783875764689
-0.00160781388203191
-0.00166586744398955
-0.00169292357909967
-0.00166195945894287
-0.00159913193797934
-0.00153773660471757
-0.00150105483598395
-0.00149905643453963
-0.00153117518664203
-0.00159330326710005
-0.00168703939706916
-0.00182779347213113
-0.00204580796747678
-0.00237623254406572
-0.00283769674425116
-0.00340338868198842
-0.0039793612849337
-0.00442087477736663
-0.00461251037364718
-0.00457037740986266
-0.00444816405931192
-0.00440396608070159
-0.00446568337864051
-0.00452773374348681
-0.0044470316318268
-0.00413330480952823
-0.00357953666707544
-0.00284172685383055
-0.00200073291267699
-0.00113098419518565
-0.000285305112868173
0.00050620618807784
0.00122913901279276
0.00187456716815859
0.00242773579017808
0.00285690360257718
0.00310406145231923
0.00308224556988534
0.00268889355226065
0.0018499646259329
0.000603850303093623
-0.000793543009081077
-0.00183586479352016
-0.00199597005590135
-0.00128742572158558
-0.000517219600482122
-0.000461353177882984
-0.00108110187468924
-0.00189311899490008
-0.00253548293471795
-0.00289864798830308
-0.00303251868061238
-0.00303346237018332
-0.00297628588441512
-0.00289398505159966
-0.00278632672490176
-0.00264009925032838
-0.00245081732686003
-0.00223695506562649
-0.00203539407550579
-0.00187772020154853
-0.00176827441578098
-0.00168625113872167
-0.00160592650289004
-0.00151285650673572
-0.00140594202946431
-0.00129146693339521
-0.00117693632617488
-0.00106771258501226
-0.000966537960778169
-0.000874034178366401
-0.000789557308422673
-0.000711941616771128
-0.000640076880387142
-0.000573152636462737
-0.000510824715860281
-0.000453359572105683
-0.000401734201460613
-0.000357469609468808
-0.000322741833258533
-0.000300104385786426
-0.000292144086699864
-0.000300948155285141
-0.000327415872192205
-0.00037123637497416
-0.000432187619026081
-0.000514699394216223
-0.000636246610952185
-0.000836131164305698
-0.00117572618307804
-0.00171838099305432
-0.00248935316804477
-0.00343168826688611
-0.00438037939254343
-0.00507833219920428
-0.00526150234492206
-0.00480560591320511
-0.00383001963477625
-0.00263379318354851
-0.00151144097237932
-0.000629385432660001
-2.78888023785839e-05
0.000329047900038404
0.000515532061484691
0.000615008044491105
0.000691452450851671
0.000772548691685415
0.000854388781945659
0.000918931597482242
0.000949240686054509
0.000936423161235211
0.00088101193007617
0.000792710341812608
0.000690325574481676
0.00060034754945093
0.000551297896222991
0.000563027402478156
0.000635175245733421
0.000743965999916441
0.000853678239209898
0.000935518329470142
0.000978861436351508
0.000988120696376882
0.000973388036840106
0.000944022637838771
0.000907013353312891
0.000867661498205052
0.000830135959972722
0.000797667487617559
0.000772548691685415
0.000756189555417563
0.000749289519319518
0.000751959605693742
0.000763816787596738
0.000784050602220532
0.000811384293086803
0.000844041503356152
0.000879818440324698
0.000916178244381172
0.000950561851453813
0.00098067665099677
0.00100489061516384
0.00102250430344952
0.00103387853833681
0.00104035113857037
0.00104400932343651
0.00104727337912891
0.00105251363180514
0.00106175068737002
0.00107649444913704
0.00109763864664103
0.00112558851128597
0.00116032738972649
0.00120165544181816
0.00124928400957458
0.00130302990619668
0.00136285427387861
0.0014290069128009
0.00150197632109439
0.00158261181937291
0.00167201252843086
0.00177146075586165
0.00188234983156121
0.00200595096089273
0.00214319118008177
0.00229435359599961
0.00245876097260123
0.00263445376624816
0.00281802914336993
0.00300456881596745
0.0031877334105701
0.00336014549517927
0.00351381701513276
0.00364065444458106
0.00373294173350303
0.00378362896569229
0.00378662101674365
0.00373675534959261
0.00362989083235732
0.00346296880060493
0.0032343239197985
0.00294425039903956
0.00259591237394829
0.00219659290756624
0.00175894854237413
0.00130171984302763
0.000849320613838245
0.000429500879306488
6.91890988946398e-05
-0.000210359507590852
-0.000397565314003145
-0.00049194537332653
-0.000502808905622487
-0.000445871117804586
-0.000339417383088403
-0.000201128003141093
-4.61131133278059e-05
0.000113847820060187
0.000270294897575241
0.000417615941827876
0.000552430323708109
0.000673006095297524
0.000778799247314055
0.000870076233283612
0.000947614209323433
0.00101252339845814
0.00106614717054754
0.00110990661106314
0.00114524500993696
0.00117358345264051
0.00119626530903361
0.00121452847778869
0.00122948873304551
0.00124210086660526
0.00125320864796663
0.00126347821094441
0.00127345911593579
0.00128356769657501
0.0012941037130787
0.00130527255670643
0.00131718524976066
0.00132985289447163
0.00134323663303348
0.00135718103422278
0.00137147515566483
0.00138579703268249
0.0013997469849869
0.00141283651444724
0.00142450495843605
0.00143410283648393
0.00144098066812148
0.00144447231953393
0.00144397827028797
0.0014389933689074
0.00142921785517558
0.00141456846236565
0.00139527833731279
0.0013718526314932
0.00134516286998121
0.00131631927580145
0.00128665966769859
0.00125763288671976
0.00123063226276088
0.00120692900118513
0.00118750564936931
0.00117295062551648
0.00116345266754081
0.00115876752637689
0.00115827902824606
0.00116112675030422
0.00116626708290823
0.00117265086529983
0.00117928444787196
0.00118530740778056
0.00119006471344107
0.00119307896895293
0.00119403376075411
0.00119274035093042
0.00118910437052477
0.00118303145058007
0.00117445497771484
0.00116324727628125
0.00114926956840122
0.0011323164628152
0.00111216591491825
0.00108859588010546
0.00106133990485091
0.00103015374008919
0.000994732074488525
0.000954697432220541
0.000909528008463667
0.000858463300446033
0.000800415289603507
0.000733885174852844
0.000656869003634597
0.000566796609646758
0.000460587123995992
0.000334793304190839
0.000185945703279344
1.11854969730985e-05
-0.000190686355594494
-0.00041760483959763
-0.000662020438468858
-0.000908395580978549
-0.00113115072863934
-0.001294703233512
-0.00135790823030391
-0.00128404509247559
-0.00105462860666705
-0.000680500100713743
-0.000202438066310151
0.000321259685520658
0.000833377811204628
0.001291727835806
0.00167274527562711
0.00196718197287282
0.00217418860692931
0.00229787300298767
0.00234678942945266
0.00233453256726079
0.00227912133610175
0.00220043427923144
0.00211647366299417
0.00204016803451168
0.00197808991408976
0.00193128291137157
0.00189721571786095
0.00187188597955412
0.00185118587125999
0.00183168480383245
0.00181066828197629
0.00178592696187252
0.0017554846465373
0.00171728187225995
0.00166910929522146
0.0016087242649121
0.00153415613546315
0.00144428358161974
0.00133946742586488
0.00122206134101077
0.00109650621915591
0.000968897184705497
0.000846012149224862
0.000734279304026586
0.000639105435240594
0.000564825963778048
0.000514804865403562
0.000491107154942938
0.000493527441136621
0.000518718401565366
0.00056014082261413
0.000609345907065517
0.000657784937629913
0.000698480162597548
0.000726940729833814
0.000741245953506109
0.000741662287140343
0.000729866167503701
0.000708288983020111
0.000679561962257935
0.000646133146986472
0.000610106409837385
0.000573063818620767
0.000536126698591488
0.000499833507916492
0.000464112082099177
0.000428229673943292
0.000390781851322686
0.00034983682617451
0.000303607139429118
0.000251826337560601
0.000198674410256672
0.000157596158345541
0.000158384416693025
0.000253735921162956
0.000516481302170746
0.00100586206031039
0.00168197678007687
0.00231025754082737
0.00253070897571206
0.00218640106020018
0.00153736468000432
0.00100714991901896
0.000837063751646383
0.00104179442850239
0.00153930201918229
0.00224545382287999
0.00309148262545023
0.0040020931013629
0.00487321849540479
0.00557277557433622
0.00596790394880031
0.00596088178816956
0.00550921530617643
0.0046209647219797
0.00333666427820845
0.0017158774401338
-0.000161032298606756
-0.00217479922959285
-0.00414044909469169
-0.00580069325906152
-0.00689049928226382
-0.00727035098790907
-0.00701323443763613
-0.00634926555775905
-0.0055292992406919
-0.00472718530986072
-0.00401981781195104
-0.00341390249403162
-0.00288306045703735
-0.0023968715900935
-0.00193677296422834
-0.00150039980439942
-0.00109833253603142
-0.000747402140177655
-0.000464506211272919
-0.000263800092881183
-0.000157662771727018
-0.000159960933387993
-0.000288780110935249
-0.000564048807660811
-0.000994015980637641
-0.00154479762315418
-0.0020990542637378
-0.00244314568575987
-0.00235789165969891
-0.00183831838640458
-0.00123243637517589
-0.000967359525816391
-0.00111883835529625
-0.00145893297442967
-0.00178319581323194
-0.00202227123935472
-0.00217976747762805
-0.00227530216889704
-0.00232834862501363
-0.0023582247266063
-0.00238474795466459
-0.0024273805188102
-0.0025052515617574
-0.0026385449380939
-0.00285000911759425
-0.0031620484008954
-0.00358248986032095
-0.00406948919007277
-0.00447165637851299
-0.00447789583191138
-0.00373819863952463
-0.00246308529128214
-0.00204392058833491
-0.00356282781055484
-0.00573050495944472
-0.00660846932731829
-0.00557357493491395
-0.00317804671468025
-0.000509636777223932
0.00149618095690585
0.00253238541247924
0.00281805689894554
0.00271066502577355
0.00246778153467631
0.00221794804744491
0.00201411110012373
0.00187778681493
0.00180498949120533
0.00174260605945165
0.00158721924492511
0.00126099131136925
0.000798883181829524
0.000315780734894133
-9.7488683792335e-05
-0.000415889545024584
-0.000655464571508446
-0.000841537950435622
-0.000993860549414194
-0.00112390097228854
-0.00123676624497193
-0.00133348887487728
-0.00141285871890773
-0.00147248879756035
-0.00150932599751741
-0.00151987311625135
-0.00150004453303154
-0.00144494416431939
-0.0013480883076511
-0.00120001786285684
-0.000986544179681914
-0.000687883083827501
-0.000283983947468869
0.000225308660617429
0.000778010988966571
0.00119765308781439
0.00117631460128109
0.000369559938206976
-0.00125989219057487
-0.00278691514310481
-0.00253697063357095
-8.53317416726895e-05
0.00322222248883008
0.0058020810378423
0.00667556010469639
0.00546990230887445
0.00245482523197893
-0.00138175026975773
-0.004645639428702
-0.0062439720061036
-0.00597508709176964
-0.00446861436742552
-0.00259680055236799
-0.000987165904575704
6.83120227051859e-05
0.000488142859467189
0.000279332112995689
-0.000522371035316382
-0.00187965198961138
-0.00377551323538228
-0.00621270812573016
-0.00910540531862125
-0.0119030119094532
-0.0130078614546392
-0.0103376307514225
-0.00477192729775311
-0.00121470611347263
-0.00114487308522371
-0.00193219884536688
-0.00229307683952129
-0.00224853469177333
-0.00199524841093535
-0.00166918701083318
-0.00134223743231132
-0.00102976516203057
-0.000702238267535904
-0.000306088487889156
0.000193511873192165
0.000733302307764916
0.00107059916487628
0.000828748181191941
-0.000267497135553185
-0.00238307151789741
-0.00581037440383625
-0.0093941854295565
-0.0104520947452613
-0.00876616557121679
-0.00619994056094697
-0.00413217238204311
-0.0029073188301254
-0.00234424701872626
