0
-0.00216636708572082
-0.0021545765171993
-0.00215661932756461
-0.00206755723652918
-0.00182599491083124
-0.00143243195083187
-0.000978561676134859
-0.000663458177285747
-0.00076092465661759
-0.00149904533230938
-0.00284833268082707
-0.00431867874794989
-0.00500582908458114
-0.00409154932157207
-0.00154996016021869
0.00168854930038265
0.00439822622766428
0.00578542769247292
0.00564935875857486
0.0041955883212097
0.00187005966267861
-0.000751687601052708
-0.00312015968617629
-0.00487420104278158
-0.00589103210657527
-0.00622100149172411
-0.00600246519155689
-0.00541738875980968
-0.0046696202460339
-0.00394643207002332
-0.00336632943742643
-0.00295484747780961
-0.00266777711033228
-0.00243902675833851
-0.00221740403816284
-0.00197905025700607
-0.00172187819558189
-0.00145414236207841
-0.00118489107414632
-0.000918876086331011
-0.000655825393991449
-0.000392852417263612
-0.000129762867118188
0.000123945298469152
0.000341432437878098
0.000474231764968636
0.000456834570172759
0.000225397478459399
-0.00025008328741194
-0.000932132149245035
-0.00170103375829456
-0.00237438402272971
-0.00276038081281627
-0.00273111533388715
-0.00228372876165395
-0.00154197765667163
-0.000690775214806649
0.000104710684567522
0.000744815320530279
0.00119818044375108
0.00148066559013671
0.00163039581835278
0.0016892820475789
0.00169299574359627
0.00166769376086506
0.00163036806277717
0.00159088853202149
0.00155415125213665
0.00152196033553764
0.00149429912887911
0.00147022949370523
0.00144839140681086
0.00142724720930687
0.0014052425889588
0.00138085098910778
0.00135259026201595
0.00131896160660006
0.00127844956843148
0.00122949428416064
0.0011704359703657
0.00109957043470388
0.00101513242256601
0.00091541219049418
0.000798966448556371
0.000664829302721159
0.00051297299741293
0.000344863027024189
0.000163985491852259
-2.34479102800833e-05
-0.000208094652620616
-0.000377436970566691
-0.000516242604220452
-0.000607919270478874
-0.000636463104441987
-0.000588895598951922
-0.000457572868484135
-0.000241889841490206
5.1281201507436e-05
0.00040822900615467
0.000810435052400749
0.00123703269849784
0.00166742730733915
0.00208338346574521
0.00247021847421536
0.00281736856067027
0.00311808356912024
0.00336888295038307
0.00356882856600294
0.00371883634997516
0.00382116560615486
0.00387910814581005
0.00389678844747721
0.00387908039023444
0.00383147402693851
0.00375989794854092
0.0036703806660654
0.0035687730548517
0.00346030426534583
0.00334938743407065
0.0032395086613235
0.00313323256229125
0.00303236880050406
0.00293815527463437
0.00285145240752627
0.00277279310623157
0.00270247157985182
0.00264053223730798
0.00258675858511026
0.00254073984073955
0.00250185427930205
0.00246935805137127
0.00244246289859973
0.00242035280706432
0.00240228392733854
0.00238759012560763
0.00237571073924414
0.00236619057680798
0.0023586577135859
0.00235285679828223
0.00234857133740718
0.00234567365531291
0.00234403607635159
0.002343558680451
0.00234415820088429
0.00234572916646414
0.00234818275934856
0.00235140240611997
0.00235526598224567
0.00235965691430806
0.00236443087331395
0.00236947128584575
0.00237465047625562
0.00237983521778062
0.00238490893700316
0.00238974950939053
0.00239422370817977
0.00239818720437768
0.00240147346453057
0.00240387154626376
0.00240514275162695
0.00240498732040351
0.00240304998122554
0.0023989366049193
0.00239221975562032
0.00238246089523386
0.00236925479235595
0.0023522961356548
0.00233142394279184
0.00230674368495443
0.00227864394020116
0.00224791296687954
0.00221573315251078
0.00218368101378985
0.00215363282762837
0.00212760919993116
0.00210754746987618
0.00209502415415841
0.00209106620907562
0.00209591233257811
0.00210908512876529
0.00212945217015204
0.00215547024673413
0.00218544071728388
0.00221769824726437
0.00225072738224696
0.00228319585460213
0.00231398233907498
0.00234217090167022
0.00236707875522768
0.00238824515719216
0.00240547026741922
0.00241877073925423
0.00242832975949625
0.00243444153724681
0.00243747799721916
0.00243777220632069
0.00243560727142267
0.00243117748155441
0.00242458275678814
0.0024158841593902
0.00240510389382109
0.00239229747123204
0.00237758701615576
0.00236122787988791
0.00234359753825686
0.00232519004050857
0.0023065216403495
0.00228800867141388
0.00226973440042855
0.00225116592034169
0.00223089324791204
0.00220633511460733
0.00217367790433798
0.00212820872036446
0.00206507033695402
0.00198063232481616
0.00187420634567559
0.00174956160670092
0.00161545776755645
0.00148478451755807
0.00137230782293329
0.00129185551145383
0.00125388588401165
0.00126431087821288
0.00132453492618367
0.00143245415529236
0.00158360546897995
0.00177206582741007
0.00199085747887295
0.002231748119641
0.00248477904918332
0.00273769340530805
0.00297576963070867
0.0031824265445124
0.00334111072142207
0.0034384772806817
0.00346804807094259
0.00343296502336443
0.00334598460050017
0.00322629700733046
0.00309426928524204
0.00296648261510768
0.00285307888425734
0.00275788836212598
0.00268043920392813
0.00261844435023306
0.00256964449718566
0.00253286280837983
0.00250797715928286
0.00249533171903238
0.00249454346068489
0.00250313103578037
0.00251528797790002
0.00252162735137063
0.00251054732558487
0.00247153408849954
0.00239924191625107
0.00229613550395413
0.00217181272965661
0.00203913552709878
0.00190969462465773
0.0017907952898355
0.00168490221774675
0.00159088853202149
0.00150585099945033
0.00142657552437697
0.00135050859384478
0.00127610699784952
0.00120273235815205
0.00113035136806161
0.00105896957869334
0.000988026327419789
0.000915656439559598
0.000837957481181206
0.000748179296294893
0.00063584693066332
0.000486305440361434
0.000283001400092076
1.65645275274073e-05
-0.000298533420206581
-0.000611632966496245
-0.000847721892682785
-0.000943750633197737
-0.000881184014644987
-0.00069004801872552
-0.000427946567072013
-0.000153710377759353
9.01834162903015e-05
0.000282396328543655
0.00041927572524969
0.000508260100673397
0.000561861668302299
0.000593347593280669
0.000613797901394264
0.000629840624100098
0.000643163300395599
0.000653965770425202
0.000669153621402074
0.000710398406766899
0.000812949707551525
0.00101390007500868
0.00133959510151271
0.00180266912508387
0.00240757414005088
0.00315584225418775
0.0040460190753322
0.00506987785087176
0.00616311446322015
0.00701002589309496
0.0068590022550552
0.00489198681563607
0.00115235598840968
-0.00305475644779563
-0.00611395378768975
-0.00739162064888887
-0.007334233220746
-0.0066869398906988
-0.00595724580776391
-0.00535907984655637
-0.00493480811769587
-0.00465960603435178
-0.00449434933713633
-0.00440601999329715
-0.00437248015572322
-0.00438109548639432
-0.00442537118061637
-0.00450124382211925
-0.00460484983477727
-0.00473272532275359
-0.00488601381576359
-0.00508060260528964
-0.00536295452491231
-0.00582220938127875
-0.0065663696702245
-0.00761376517388612
-0.00876307915120833
-0.00982418590922407
-0.0112251097306171
-0.0135669031564589
-0.016712164985222
-0.0194092075744834
-0.018407675383969
-0.0120622067889542
-0.00570283820167106
-0.00530868682346863
-0.00847704129114391
-0.00940677535865575
-0.00813353828732488
-0.00682292000675488
-0.00613723516451614
-0.0059389049233971
-0.00602308203312418
-0.00625733909132009
-0.00655840937113794
-0.00686856127529722
-0.00714746040131331
-0.007370526411421
-0.00752796713854309
-0.00762241381124795
-0.00766413599251337
-0.00766500196647257
-0.0076350037403472
-0.00758729745697906
-0.00754780682399314
-0.00754610818276547
-0.00757680584939635
-0.00757526263939212
-0.00743274330972099
-0.00701179114770412
-0.00621547258106148
-0.00522539789216125
-0.00455466775406421
-0.00436134461878623
-0.00404107858287261
-0.00290339974284848
-0.000582078829580723
0.00284487988722049
0.00623957552292609
0.00763247243185106
0.00636211083815397
0.00380464548754844
0.00144236844690226
-0.000235733654818659
-0.00131080701848418
-0.00196213045811078
-0.00234002817123269
-0.00256326071479407
-0.0027167490479485
-0.00284269274786197
-0.0029446667326738
-0.0030070057555065
-0.00301645375344606
-0.00297409874505661
-0.00289638313333285
-0.00280951928388617
-0.00274144040801616
-0.00271277444952034
-0.00272742939344539
-0.00276677569743811
-0.00279390954815995
-0.00277180500773966
-0.00268342015274925
-0.0025369595313407
-0.00235382824342878
-0.00215319984064877
-0.00194405602726988
-0.00172589720293104
-0.00149297241236468
-0.00123738796986572
-0.000949085254831061
-0.000611399819661074
-0.00019240165016754
0.000364730468049856
0.00113647979915754
0.00216590079205048
0.00333948424469099
0.00427945456848988
0.00444780878794404
0.00347967210601041
0.0014378165325013
-0.0012310930053161
-0.00395705690436898
-0.00629322149947598
-0.00794299070960847
-0.0086827545153767
-0.00844008196665413
-0.00743599626318314
-0.00609136074913863
-0.00476874095767243
-0.0036424641081112
-0.00274241740427783
-0.00204057881703079
-0.00150158774303577
-0.00109596776098897
-0.000798394683698689
-0.000584943204984256
-0.000432875957301349
-0.000322242232897452
-0.000237188046980918
-0.000166699987147467
-0.000104383168775257
-4.7795101210113e-05
2.8643754035329e-06
4.5763393075049e-05
7.89701637415874e-05
0.000101685326825418
0.0001153632744888
0.00012445600106048
0.000136501920877663
0.000161137769794095
0.000208105754850862
0.000284289258800641
0.000390920629200764
0.000522160092941704
0.000666006139127262
0.000807831579408003
0.000934630151050442
0.00103814179475137
0.00111570197525168
0.00116912035608152
0.00120278786930328
0.00122201693208979
0.00123187571254846
0.00123664967155435
0.00123964172260571
0.00124320553851476
0.00124892318709158
0.00125774390902222
0.00127021171358876
0.00128654864539612
0.00130673249998381
0.00133045796602005
0.00135708111415056
0.00138548061912047
0.00141390232855088
0.00143994260959346
0.00146058720673636
0.00147255541094182
0.00147282186446773
0.00145947143259662
0.0014324152974865
0.0013939127629925
0.00134854905020632
0.00130249699914486
0.0012623957434954
0.00123414056751869
0.0012219725231688
0.00122813426095547
0.00125311427900954
0.0012962408924011
0.00135634836695431
0.00143230427518404
0.00152328150093695
0.00162860835928313
0.00174743552960877
0.00187839188647843
0.00201918481934626
0.00216658913032575
0.00231654140314674
0.00246452858121415
0.00260599319901189
0.00273677192019761
0.00285339252225469
0.00295325985888439
0.00303471137108602
0.00309696990274233
0.00314006598500782
0.00316469350724446
0.00317213200150945
0.00316408010903046
0.00314258341570905
0.00310990122542876
0.00306841496654897
0.00302050051637082
0.00296846158764197
0.00291440205302251
0.00286020096496031
0.00280740986013939
0.0027572583105524
0.00271062339240302
0.0026680352371784
0.00262971866504813
0.00259564036930726
0.00256553112087943
0.00253899123947576
0.00251551002250494
0.00249457121626051
0.00247567244481672
0.00245838627232331
0.00244236852964264
0.00242738884547578
0.00241330289085795
0.00240005237905905
0.0023876206567337
0.00237604380615153
0.00236535790953951
0.00235559904915306
0.00234678665388799
0.00233893737710389
0.00233202901434026
0.00232603103444262
0.00232090735518398
0.00231658858761818
0.00231302199615868
0.00231014374296024
0.00230788166355467
0.00230617747121187
0.00230497010366548
0.00230421515200874
0.00230385432952573
0.00230385432952573
0.00230417351865242
0.0023047813657513
0.00230565566639029
0.00230676311385025
0.0023080815036991
0.00230958585589747
0.00231125396598486
0.00231304420061917
0.00231493157976104
0.00231687447005413
0.00231883123812793
0.00232075192396053
0.00232258934306628
0.00232429075985863
0.00232581731651749
0.0023271162774563
0.0023281626626499
0.00232892038987131
0.00232937003019629
0.00232951435918949
0.00232934227462067
0.00232885932760496
0.00232808772260285
0.00232703856184457
0.00232573404979064
0.00232418806422174
0.00232242003406213
0.00232044106151363
0.00231827335106516
0.00231591967825295
0.00231339669642239
0.00231070163003722
0.00230784003018414
0.00230483410135207
0.00230167551684701
0.00229838648112946
0.00229496144309849
0.00229141983164993
0.00228776164678379
0.00228399799073031
0.00228014551683486
0.00227620422509744
0.0022721852177483
0.00226809404590256
0.00226393626067534
0.00225971186206664
0.00225542640119158
0.0022510715513846
0.00224665841486171
0.0022421675627271
0.00223758511718586
0.00223289164935636
0.00222808715921019
0.00222313278896991
0.00221802021194151
0.0022127272236645
0.00220723439525727
0.0022015278489107
0.00219560480907433
0.00218945694906836
0.00218308149335655
0.00217650342193565
0.00216975049038126
0.00216286433207813
0.00215590323371373
0.00214894491089979
0.00214208095705715
0.00213541684334473
0.00212907746987412
0.00212318773672848
0.00211788364623544
0.00211331507848911
0.00210960415802219
0.00210686745826649
0.0021052132259598
0.00210472750339363
0.00210546580170501
0.00210748640760983
0.00211083928114419
0.00211559103568959
0.00212186379577872
0.00212989070824676
0.00214005480003721
0.00215295559158335
0.00216949791465026
0.00219088636121967
0.00221867524352604
0.00225459650948778
0.00230038210702332
0.00235727548592024
0.00242540432182636
0.00250299225790229
0.0025855428908983
0.00266530131298737
0.00273114308946276
0.00276931255704937
0.00276486611383575
0.00270389266532334
0.00257614485299484
0.00237768138511285
0.00211301531827246
0.00179604109362685
0.00144896317166854
0.00109882658527738
0.000772210073662905
0.000489830398464619
0.000263411514822565
9.59177182124904e-05
-1.53488333154428e-05
-7.49733608529368e-05
-8.69249117130266e-05
-5.42677014436777e-05
1.96120897300034e-05
0.000129418697980554
0.000266980881846735
0.000421407353456971
0.000580197001553984
0.000730959737182957
0.000863248361682167
0.000969885283197414
0.00104752317930945
0.00109633968570222
0.00111913256439777
0.00112020392961654
0.00110435549594001
0.00107607811550281
0.00103911323989792
0.000996253080032261
0.000949329503896479
0.000899308405521992
0.000846389625053234
0.000790140175510601
0.000729516447250944
0.00066285865685245
0.000587752069236558
0.000500927077595748
0.00039787617645004
0.00027244317912789
0.000116334719635347
-8.1379347705024e-05
-0.000333771899008184
-0.000653732623590031
-0.0010483280910023
-0.00151039181162105
-0.00201157979162758
-0.00250371945398342
-0.00293455260091946
-0.00327308180558816
-0.00352780027412791
-0.00374088537924422
-0.00396265242841309
-0.00422833990043614
-0.00455231408125201
-0.00493276530733056
-0.00534542410335348
-0.0057064242220406
-0.00581447112679712
-0.00538495914526038
-0.00442048619930802
-0.00378246323151643
-0.00466027216816656
-0.00685390633137217
-0.00882308670568932
-0.00946398515111468
-0.00889104345702663
-0.00793257681763748
-0.0073380745924112
-0.00712995218421497
-0.00712000458591433
-0.00736952721069883
-0.00807011124592805
-0.00925960419451144
-0.0104405595280355
-0.0106236242025659
-0.00925166609988537
-0.00701667612901247
-0.00513489251119381
-0.00421298551600557
-0.00414765999323663
-0.00454756232670661
-0.00506875652561689
-0.00553250778523307
-0.0059026339371826
-0.00622247808834686
-0.00655990817222118
-0.00697315538644716
-0.00750087769674224
-0.00818171086436337
-0.0090895513338296
-0.0103032915532708
-0.0116958887019791
-0.0126161303626304
-0.0118926979375544
-0.0087751694799465
-0.00443223235890855
-0.00138671296667781
-0.000589428506003742
-0.000927402599160132
-0.00133588695661047
-0.00156672452789053
-0.00169874114774871
-0.00180545578487568
-0.00191298088481062
-0.00202731165188652
-0.00215101270129026
-0.00228588259432172
-0.00243145503731057
-0.00258365551175643
-0.00273557843044614
-0.0028796409701215
-0.00301131342084204
-0.00313630232895434
-0.00328307381280979
-0.00351895179662165
-0.00394948518334104
-0.00464853711079627
-0.00548777689957092
-0.00603763705697702
-0.00591401372318501
-0.00527360377589048
-0.00449356107878884
-0.0037348568682205
-0.00308744141364059
-0.00260178545374856
-0.00224413820859581
-0.00194860794167084
-0.00167034164277879
-0.00139448452785018
-0.0011229794871781
-0.000861999360779464
-0.000616084960824992
-0.000387356813291717
-0.000177025061276481
1.27897692436818e-05
0.000177491354946824
0.00030908053894052
0.000396394028712166
0.000427630153509995
0.000396016552883793
0.00030721536425915
0.000183103532336304
5.71209746169643e-05
-3.74811293113453e-05
-7.89035503601099e-05
-6.11455330812305e-05
8.54871728961371e-06
0.000115485399021509
0.000243050024550939
0.000376410014268913
0.000504263297784746
0.000619293505366159
0.000717775838765533
0.000798755506181692
0.000863220606106552
0.000913219500020546
0.000951277945304696
0.000979932801570271
0.00100143782155726
0.0010176748332924
0.00103007602447747
0.00103969610698584
0.00104720676574743
0.00105302988551159
0.00105732089750177
0.00106006314837259
0.00106108455355525
0.00106012421063895
0.0010568490527163
0.00105088715507407
0.00104185549076874
0.00102942654400806
0.00101336716795686
0.000993577442542914
0.000970118430032585
0.000943284339527395
0.000913541464697687
0.000881589246048975
0.000848277004195097
0.0008145761842826
0.000781541498184879
0.000750183248854341
0.000721511739243397
0.000696387392196129
0.000675565159369285
0.000659622356735667
0.00064895311346902
0.000643729514138158
0.000643951558743083
0.000649408304909116
0.000659716725692761
0.000674327260696828
0.000692601531682158
0.000713812342567621
0.000737238048387212
0.00076216810640517
0.000787947485036966
0.000814026623885411
0.000839933678165039
0.000865318927623093
0.000889938123194156
0.000913624731424534
0.000936289934472256
0.000957900425646585
0.000978483960523135
0.000998079396907769
0.00101677000152733
0.00103461128553306
0.00105169206676692
0.00106809006084063
0.00108388298336592
0.0010991207943789
0.00111386455614593
0.00112812537089724
0.00114196430089919
0.00115540355061228
0.00116843479335671
0.00118109133583744
0.0011933481980293
0.00120520260438184
0.00121664900376572
0.00122766796728513
0.00123823451491489
0.00124834864666923
0.00125798815808764
0.00126715582470638
0.00127584331987407
0.0012840589702563
0.00129181110253285
0.00129912469670046
0.00130602473279851
0.0013125389664026
0.00131871180641951
0.00132458766177024
0.00133021094138996
0.00133562605419968
0.00134088573577174
0.00134602606837575
0.00135109146093271
0.00135612077123426
0.00136113897930557
0.00136617939183736
0.00137124755994478
0.00137636013697318
0.00138152267403768
0.00138673239557363
0.00139198652604478
0.00139726563652687
0.00140256972701991
0.00140787381752716
0.0014131640302395
0.00141842371181156
0.00142363620891217
0.00142877931708085
0.00143384193407314
0.00143880740654367
0.00144365908116129
0.00144838863124619
0.00145298495456814
0.00145743417334643
0.00146173628756685
0.0014658774194487
0.00146985756899198
0.00147367118508157
0.00147731271660234
0.00148078771466942
0.00148408785260301
0.00148721868153245
0.00149018575257287
0.00149298351459493
0.00149562029427841
0.00149809886717378
0.00150042478441037
0.00150259804598818
0.00150462697855858
0.00150651158214998
0.00150825185673398
0.00150986168011968
0.00151132995007686
0.00151266499325686
0.001513861258573
0.0015149159704464
0.00151582912887704
0.00151658685609846
0.00151718915208221
0.00151762213906181
0.00151787749035748
0.0015179413281885
0.0015177969991953
0.00151743062559717
0.00151682832959921
0.00151597345787025
0.00151484658150025
0.0015134421493741
0.00151173240591618
0.0015097090244609
0.0015073692294294
0.00150470191861984
0.00150170154088869
0.00149837364737948
0.00149472378917892
0.00149076306854568
0.00148650536324624
0.00148198675553601
0.00147722944987549
0.00147226952850588
0.00146715140036235
0.00146192224991637
0.00145663758831915
0.00145134737560682
0.00144611822516083
0.0014410084236971
0.00143609013569801
0.00143141887231479
0.00142706679805826
0.00142309775074523
0.00141956724152692
0.00141652800600411
0.00141402722863404
0.00141210376725098
0.00141078260185168
0.00141006928355125
0.00140995826124879
0.00141043843271405
0.00141147094012695
0.00141300027233626
0.00141497924488476
0.00141732459101718
0.00141996137070066
0.00142281464387395
0.00142579281714461
0.00142882095043717
0.00143182410371878
0.00143473566360797
0.00143749179225949
0.0014400480807808
0.0014423656713376
0.00144440848170291
0.00144616540964648
0.00144761702624407
0.00144876888263923
0.00144961820325307
0.00145017609031584
0.00145045642163666
0.00145046752386691
0.00145023437703173
0.00144977085891185
0.0014490880717517
0.00144820266889667
0.00144713130367791
0.00144587397609541
0.00144444178839365
0.00144283474057261
0.00144105560816854
0.00143909051341495
0.00143693668074718
0.00143457745681985
0.00143200451496739
0.00142919842626554
0.0014261397618327
0.00142281464387395
0.00141919809237834
0.00141528455621653
0.00141105460649271
0.00140650546764221
0.0014016315885641
0.00139643852037352
0.0013909373652865
0.00138515587887866
0.00137913291897007
0.00137290456780192
0.00136654021432037
0.001360103696328
0.00135368105613054
0.00134736943823555
0.0013412715382799
0.0013355011541023
0.00133016930803365
0.00132539812457821
0.00132130140161735
0.00131798461033839
0.00131554767079933
0.00131407107417658
0.00131361865828694
0.00131422650540003
0.00131590849328234
0.00131865074415316
0.00132241995132176
0.00132713839917642
0.00133272837210541
0.00133906774557602
0.00134602606837575
0.00135346178709028
0.00136122224603241
0.00136914923842824
0.00137709843528455
0.00138491162981325
0.0013924389419202
0.0013995526959576
0.00140613909404408
0.00141210376725098
0.00141737455105329
0.00142189315876351
0.00142562350812625
0.0014285517213608
0.00143066947177317
0.00143200173940272
0.00143257072870995
0.0014324152974865
0.00143158263021803
0.00143013101360623
0.00142811318326608
0.00142558742588506
0.00142262035484464
0.00141926193019515
0.00141557043863827
0.0014116041668899
0.00140740752385682
0.00140302214290955
0.00139848965740441
0.00139384337404636
0.00138911382396145
0.00138432321161019
0.0013794854147875
0.00137462541349009
0.00136974598329687
0.00136485267532294
0.00135994271398943
0.00135501609932476
0.00135006728018539
0.00134509070548461
0.00134006694629818
0.00133497934928073
0.00132980570998598
0.00132452937506855
0.00131912814005375
0.00131356869825083
0.00130782884521352
0.00130186417202083
0.00129564969863338
0.00128914379170908
0.00128230759344206
0.00127509669489712
0.00126746668715327
0.00125937593686842
0.00125078281065782
0.00124164845071562
0.00123192567258457
0.00122158394511018
0.0012105844104866
0.00119890763983221
0.00118652865310764
0.00117344745031289
0.00115966403146217
0.00114520060101597
0.00113009046565082
0.00111439468763308
0.00109819930926847
0.00108161812839569
0.00106480935180286
0.00104799779964537
0.00103145547657846
0.00101554875620025
0.00100072450325683
0.000987515624828461
0.00097648555907881
0.00096818386640507
0.000962988022649824
0.000960942436734058
0.000961525303821986
0.000963515378586521
0.000964936464058042
0.000963285007316017
0.000956024148734969
0.000941222100252048
0.000918207176951569
0.000887895312828846
0.00085264295623233
0.000815680856192103
0.000780328579523371
0.000749278417089272
0.000724223458973938
0.000705738245613929
0.000693517465677473
0.000686689594076029
0.000684119427774021
0.000684691192631703
0.000687466750193266
0.000691707802147334
0.000696914748132826
0.000702726765666739
0.000708844094532424
0.000714939218937616
0.000720618009708573
0.000725325355332984
0.000728433979801935
0.000729311055991388
0.000727434779079772
0.000722516491080682
0.00071457284533949
0.000703920255418211
0.00069111383282916
0.000676769751351003
0.000661520838107776
0.00064581118230933
0.000629907237481575
0.000613842310315249
0.000597483174047397
0.00058056337515211
0.000562727642261507
0.000543637357353077
0.000522931697943818
0.000500338659392696
0.000475619543749417
0.00044863002202078
0.00041927572524969
0.00038754000009078
0.000353456153234788
0.00031712410475393
0.000278688183641407
0.000238326025581159
0.000196259675178112
0.000152722279267437
0.000107930331338935
6.20503648463e-05
1.51656465163796e-05
-3.29070104498896e-05
-8.26394508379735e-05
-0.000135114142096882
-0.000192246218944092
-0.000257105448042694
-0.000334293703829758
-0.000430089297509539
-0.000552247136909045
-0.000708905156798778
-0.000906208441620038
-0.00114454556943144
-0.00141415767984654
-0.00169262381888302
-0.00194774751882676
-0.00214712136958894
-0.00227028951194086
-0.00231536456674064
-0.00229808394536235
-0.00224725238417989
-0.00219684825886191
-0.00217414974912344
-0.00219009255175706
-0.00223913110275475
-0.00230775398790684
-0.00238093988969013
-0.00243552955581094
-0.00243649544984237
-0.00235915731394698
-0.00220969909037194
-0.00201747507588834
-0.00181238357654934
-0.00160863544707013
-0.00140971678774804
-0.00122314380845978
