0
-0.00106380459996558
-0.000945765687987432
-0.000875532979449645
-0.000851907433485621
-0.000869482263965438
-0.000921884790727745
-0.00100373043210311
-0.0011111223052751
-0.00124178445304324
-0.00139438460777797
-0.0015673906617053
-0.00175713887884399
-0.00195509164413465
-0.00214539497278565
-0.00230565566639029
-0.00241473507855972
-0.00246792586366951
-0.00248990827955708
-0.00252813325829493
-0.00262366794956392
-0.00278514988849565
-0.00299216207366726
-0.00321804805025749
-0.00344592132606181
-0.00366870978041334
-0.00388190590783211
-0.00407597289253658
-0.00423211465871987
-0.0043282821771129
-0.00436396474512435
-0.0043823389361819
-0.00442879066753221
-0.00446795933584099
-0.0043965497908971
-0.00414416279070906
-0.00371463970694208
-0.00314626102948523
-0.00246337394926854
-0.00165337743496252
-0.000660327348356304
0.00061712857046814
0.00231776819958895
0.0045616510568891
0.00727967686131592
0.00994637705531431
0.0115221165941648
0.0109968478767541
0.00822660828347921
0.00415446566037758
0.000148014933643026
-0.00287102563945041
-0.00474219552515365
-0.00577633496590124
-0.00635577146468336
-0.00673952005314504
-0.00703915814526113
-0.00725504101239949
-0.00732991445318021
-0.00721765980316036
-0.00694444501903035
-0.00661305454840999
-0.00634201580140825
-0.00619824191971929
-0.00617319528828375
-0.00619588824690709
-0.00616049433688204
-0.00597336624608147
-0.005630429456005
-0.0052548854156953
-0.00499271735066031
-0.00486944928823618
-0.00480487871712398
-0.00471875871710381
-0.00458115767543177
-0.00440903979992413
-0.00424973389812067
-0.00416490175680906
-0.00420835588599289
-0.00438600267216316
-0.00464186467041827
-0.00479224437910375
-0.00405276923132192
-0.00278861378433248
-0.00383774123591252
-0.00663157306846074
-0.00822967249902717
-0.00833451085924253
-0.00789769361020376
-0.00749550421730305
-0.00731540383824836
-0.00737557792618304
-0.00754860618457087
-0.00754354356757858
-0.00710587144681085
-0.00629715168898315
-0.00539309708003088
-0.00460448346117914
-0.00398867605611031
-0.00351016993249686
-0.0031125990673786
-0.00275639511215786
-0.00242800224370399
-0.00213108419799823
-0.00187183601951801
-0.00165093494430835
-0.00146421763602689
-0.00130672139775356
-0.00117617027228789
-0.00107547304395439
-0.00101495478688207
-0.00101406660846237
-0.00110143005827013
-0.00131072930287246
-0.00166946456658934
-0.00217920126388549
-0.00279356537902231
-0.00341027206474109
-0.00389939192046995
-0.0041664005578923
-0.00420381507382217
-0.00408476585889161
-0.00392181287445226
-0.00383154064031999
-0.00390136811745379
-0.00416281453752276
-0.0045869252840447
-0.00508690867206951
-0.00550542944566246
-0.00559715607195699
-0.00506387709542366
-0.00370792840875822
-0.00166019420433372
0.000552163870182198
0.00230204189044514
0.00330199756426452
0.00369743680117551
0.00376731423834542
0.00367214592067455
0.00345240502852562
0.0031131763833514
0.00266043298502439
0.00209580686139077
0.00140973899220853
0.000589173154708078
-0.000362476715309867
-0.00140016331862114
-0.00241649478205375
-0.00324281712593688
-0.00369511088393892
-0.00366923713635003
-0.00323182591799309
-0.00260427235332372
-0.00201442196257062
-0.00155758184128274
-0.00120371490552884
-0.00089331875230414
-0.000597277782787842
-0.000317218473711023
-6.5891736511503e-05
0.000146344047990965
0.000315697468167286
0.000443955983087108
0.000536198863088089
0.000598793237216455
0.000638133990094047
0.000659944321412809
0.000669081456905474
0.000669564403921186
0.000664646115922096
0.000657029985973168
0.000648986420159758
0.000642519371041317
0.000639366337651381
0.000641037223303442
0.000648708864403602
0.000663163968184222
0.000684724499322442
0.000713140657637723
0.000747685247048935
0.000787214737840713
0.000830285840081046
0.000875355343765705
0.00092093555004169
0.000965721946855069
0.00100867092456269
0.00104905528708343
0.00108642539409232
0.00112059250767516
0.00115155662783195
0.0011794620835559
0.00120453091945194
0.00122704069127622
0.00124727450590001
0.00126549881684923
0.00128196619985488
0.00129689869953609
0.0013104878293575
0.00132289734722235
0.00133426325542985
0.00134470767854111
0.00135432498548482
0.00136319566745158
0.00137138911337331
0.0013789719366315
0.00138598854614713
0.00139249167752098
0.00139852018854469
0.00140410738590901
0.00140929212743401
0.00141409939313064
0.00141855693857451
0.00142269251934124
0.00142653666657111
0.00143009493136503
0.00143340062041375
0.00143646761152638
0.00143931255801988
0.00144195211326803
0.00144440293058778
0.00144667611223781
0.0014487855359846
0.00145074230405839
0.00145255751870366
0.00145424228215063
0.00145580769661535
0.00145725653766249
0.00145860545863741
0.00145985445954011
0.00146101464260084
0.00146209711004985
0.00146310741300226
0.00146405110257319
0.00146493650542823
0.00146577194826136
0.00146656020660885
0.00146731793381605
0.00146804790546184
0.00146875567263294
0.00146945788870312
0.00147015732920863
0.00147086509637973
0.0014715895169104
0.00147234169300248
0.0014731271757995
0.00147395706750331
0.00147483691925743
0.00147577228214857
0.00147677148287073
0.00147782897030879
0.001478947519999
0.00148012713196977
0.00148135670396243
0.00148262513377517
0.00148391299248374
0.00148519807562764
0.00148645262764546
0.00148764611739693
0.00148873136041061
0.0014896639477513
0.00149039114383243
0.00149086298861789
0.0014910211953918
0.00149080747746666
0.00149017465034262
0.00148907275398358
0.00148747125727766
0.0014853451801855
0.00148269729827177
0.00147954426488184
0.00147594159116693
0.0014719642171741
0.00146771761410491
0.00146332945760719
0.00145897183223553
0.00145481682255877
0.00145104483983971
0.00144785572419437
0.00144541323354019
0.0014438714113254
0.00144334127982404
0.00144387835021575
0.00144549233694136
0.00144812634106017
0.00145166795250873
0.00145594925004389
0.00146076623019553
0.00146588713390372
0.00147107465097918
0.00147609702239038
0.00148075440797868
0.00148487611095049
0.00148835249680701
0.00149111556434889
0.00149315976250364
0.00149452394903449
0.00149529416626137
0.00149558559981244
0.00149554119089146
0.0014952997173765
0.00149500273272452
0.00149477513700447
0.00149470991139822
0.00149488060819181
0.00149532747295211
0.00149606854682816
0.00149709827867639
0.0014983972396152
0.00149994044961943
0.00150170154088869
0.00150364443118178
0.00150574275269832
0.00150797568876726
0.00151032519823957
0.00151277601555933
0.00151531287517059
0.00151792883818302
0.00152061141456272
0.00152335088986888
0.00152613616188546
0.00152895474059278
0.00153179552376059
0.00153463908247886
0.00153747292674211
0.00154028317878385
0.00154305457300552
0.00154577045607596
0.00154841833798969
0.00155098850429169
0.00155347401609163
0.00155586515893447
0.001558161932806
0.00156036017439476
0.00156246821036632
0.0015644915918358
0.00156643864545458
0.00156832186127076
0.00157015928037652
0.00157197033168188
0.00157377583187213
0.00157559382208206
0.00157745622119876
0.00157938245814648
0.00158139473738572
0.00158351803891321
0.0015857717916532
0.0015881657100465
0.00159070812077289
0.00159339763605715
0.00159622454143005
0.00159916385689485
0.00160218643907228
0.00160524787906979
0.00160829544127239
0.00161126390007382
0.00161408664212104
0.00161669011511378
0.00161900770567058
0.00162096863709849
0.00162252156154352
0.00162362623345302
0.00162425350946194
0.00162440200179503
0.00162407864934266
0.0016233139832309
0.00162215657573483
0.00162065777465159
0.00161888419336265
0.00161690522082836
0.00161478469485132
0.00161258506547313
0.00161036323164865
0.00160816915339979
0.00160603474962784
0.00160398916371207
0.00160204627341898
0.0016002171809788
0.00159850188640576
0.00159688928746959
0.00159537660859144
0.00159394164533921
0.00159257329545426
0.0015912493545045
0.00158995872023127
0.00158867918820249
0.00158739410504438
0.00158609236855511
0.00158475454981044
0.00158337787325991
0.0015819484611086
0.00158045521114047
0.00157888979667575
0.00157724666659931
0.00157552304536068
0.00157371060626588
0.00157180657377864
0.0015698026212192
0.0015677015241522
0.00156548940476853
0.00156316348753194
0.00156071822132731
0.00155813972834551
0.00155542245749984
0.00155255530653164
0.00154951607100884
0.0015462908731223
0.00154286028397621
0.00153919377243028
0.00153525525625753
0.00153100865318834
0.00152641232986639
0.00152141077514045
0.00151593737562905
0.00150992551795071
0.0015032891598139
0.00149593115672531
0.00148774603746915
0.00147860612642603
0.00146839207459948
0.00145695122633072
0.001444142028177
0.00142981737560888
0.00141382738848961
0.00139605549343003
0.00137641287255974
0.00135486899476689
0.00133146826897246
0.00130635502415544
0.00127982902053247
0.00125233157177718
0.00122450105610028
0.00119718124302892
0.00117140463994758
0.00114835918552103
0.00112932441176383
0.00111554654402823
0.00110813858088932
0.00110788600515832
0.00111514131262425
0.0011297018875922
0.00115076004280468
0.00117696685730095
0.00120653209644672
0.00123740739876155
0.00126748889161377
0.00129483090915983
0.00131780419908978
0.00133522914946127
0.00134642019754949
0.00135121358546542
0.00134992017564173
0.00134323108191836
0.00133215660724773
0.00131789579249642
0.00130170874079738
0.0012848389019382
0.00126843535674936
0.00125346399926229
0.0012406964344791
0.00123067667168186
0.00122371557331746
0.00121987420165226
0.00121901377880818
0.00122077348230221
0.00122458154727667
0.00122963861315384
0.00123495103032667
0.00123933086015882
0.00124145693725097
0.00123995813616773
0.00123359655823663
0.00122146182057747
0.00120330412300973
0.00117980070157842
0.00115276121981367
0.00112507780869464
0.00110037534639673
0.00108220654659874
0.00107301945106997
0.00107318598452366
0.00108050790537106
0.00109056652597417
0.00109794950908793
0.00109798281577866
0.00108850151114837
0.00107079345390559
0.00104950492740841
0.00103132502538017
0.00102282071701154
0.00102822750314147
0.00104787289956221
0.00107790998349344
0.00111126108315318
0.00113960507697186
0.00115564224856257
0.00115498721697804
0.00113721809746892
0.00110582099033252
0.00106712416680921
0.00102868269458156
0.00099752983651058
0.000978694902897814
0.000974209601878329
0.000982813830319174
0.00100017216730919
0.00101977870592407
0.0010341894007837
0.00103643760240857
0.00102136077373416
0.000986455361839944
0.000932148802590405
0.000861383187000797
0.000778788145083809
0.000689609480630793
0.000598820992792071
0.000510497200068016
0.000427485824516793
0.000351402240639231
0.000282784906602274
0.00022136736888001
0.00016626144905274
0.000116212595102638
6.97830682128142e-05
2.54296583790392e-05
-1.8357537712177e-05
-6.30051566474776e-05
-0.000109817710480797
-0.000159883217776269
-0.000214056550262853
-0.000272842859416755
-0.000336297656389206
-0.000403788114056169
-0.000473754369068047
-0.000543098899186134
-0.000606481531661984
-0.000655664411652879
-0.000679312162077395
-0.000664246435633231
-0.000599165161929704
-0.00048052672951826
-0.000318334247850771
-0.000137734268434997
2.59126053947512e-05
0.000136202160661014
0.00016269208202857
8.18456413753665e-05
-0.000124389387679003
-0.000465028016094493
-0.000928590537796481
-0.00148007162081853
-0.00210060857597227
-0.0028652635819526
-0.00391203736072043
-0.00516660048077711
-0.00614589490410822
-0.00625595131253931
-0.00522026866178749
-0.00313841175270113
-0.000297584179520527
0.00297966096240998
0.00635137498150584
0.00933905175415362
0.0111842091143899
0.010976464182022
0.00835107538676993
0.00422263335408957
0.000210920170218287
-0.00282658341177466
-0.00502391461765228
-0.00661563026582712
-0.0075619843720176
-0.00773079378291186
-0.00722921722484671
-0.00658041399148601
-0.00627478069503695
-0.00645834496992848
-0.00702616853587301
-0.00769276864431845
-0.00802310440306542
-0.00766617880287868
-0.0066339156390427
-0.0052602144862135
-0.00395791177609794
-0.00305980796255767
-0.00281633605325737
-0.00348958639762031
-0.00525451904209717
-0.00731481542004531
-0.00665320021298044
-0.00231735741706984
-0.00258848498191355
-0.00649722498025085
-0.00827227175648204
-0.00859490256743811
-0.00871347438646808
-0.0092102658832971
-0.0103030917131264
-0.0118357101897004
-0.0130557120670005
-0.0125621846258639
-0.0096475716304667
-0.00610999029149184
-0.00447923920177118
-0.00476346739830547
-0.00487818674343998
-0.00400558475277535
-0.00355401263973931
-0.00375970365951162
-0.004065126013586
-0.00431910063269925
-0.00452057280497797
-0.0047749026954591
-0.00523154852771768
-0.00600988148136139
-0.00719199144683103
-0.00865083560341873
-0.00924332832497043
-0.00617292883475784
-0.00279065659469779
-0.00776675390667947
-0.0111760267706984
-0.00965640900574272
-0.00679277745163631
-0.00429033475413121
-0.00234759989226063
-0.000849220693766028
0.000154787294093239
0.000409750011698407
-1.04471986617227e-05
-0.000155597756901216
0.000632216501372795
0.00158926205529042
0.00151819667948416
-0.000189959159513364
-0.00339720473974126
-0.00731475990889408
-0.0107399866777769
-0.0126505805830845
-0.0128262178655802
-0.0118138054894246
-0.0103553499108955
-0.0089552476545407
-0.00781286146889215
-0.00693487489655809
-0.00625223206540682
-0.00568696201241892
-0.00517959009016522
-0.00470259386986527
-0.00428406199404208
-0.00405487865506871
-0.00429249968902923
-0.00533927346779706
-0.00724456050704703
-0.00929535337590437
-0.0101434416421853
-0.00901323460311687
-0.0066376126817147
-0.00427602397934379
-0.00262513344395643
-0.00179479764383927
-0.00155386814526537
-0.00159202651062174
-0.00168633995656364
-0.00173324687935406
-0.00171125336123623
-0.00163595803570615
-0.00153176360484508
-0.00142023059979124
-0.00131870070418927
-0.00124359411657338
-0.00121709309297557
-0.00127668986493745
-0.00148575596270462
-0.00193353111299643
-0.00269869682156809
-0.00374950070991531
-0.00480817607950712
-0.00534265964802216
-0.00495961050006599
-0.00399308364151807
-0.00311981551703866
-0.00236214381388322
-0.00144926848300031
-0.000472172301257956
0.000340899530826277
0.000904820662839256
0.00126114119147758
0.00148422940604576
0.00163317692702947
0.00174413261611051
0.00183660864294666
0.00192049154357221
0.00200064409483502
0.00207937000951119
0.00215766848832288
0.00223583929148674
0.00231374364112469
0.00239097075471761
0.00246685449845074
0.00254057885840098
0.00261120014499738
0.00267767474859681
0.00273897016178637
0.00279407053049852
0.00284207102296818
0.00288222778976888
0.00291405788388488
0.0029373226073659
0.00295216073809002
0.00295904134527802
0.00295882485178822
0.00295267699179647
0.00294202440187519
0.00292842416982353
0.0029134278323113
0.00289841206590324
0.00288447044027862
0.00287235235596484
0.00286251022885153
0.0028552188391302
0.00285073908922584
0.00284945400608194
0.00285190204785124
0.00285874657279805
0.00287062040804642
0.00288798429615156
0.00291097146387642
0.00293933766215559
0.00297246116609529
0.00300940938835481
0.00304905267699951
0.0030901697867165
0.00313159220776527
0.00317225967715729
0.0032112812409224
0.00324798521411651
0.00328189975195414
0.0033127445231429
0.00334042793426192
0.00336496941422126
0.00338652161867969
0.00340528993891098
0.00342152695064613
0.00343551020964128
0.00344752837388285
0.0034578506724614
0.00346672968109374
0.00347439577107878
0.0034810515581114
0.00348687467787556
0.0034920205615947
0.0034966057826864
0.00350074969013292
0.0035045272239671
0.00350801609982909
0.00351127737995682
0.00351435269773503
0.00351728368652005
0.00352010920411772
0.00352284590387342
0.00352552431692743
0.00352816387216137
0.00353077844738436
0.00353339579817202
0.00353602425117572
0.00353868878643482
0.00354140883284515
0.00354420104375208
0.00354709039918077
0.00355009632801284
0.00355323825917253
0.00355654117267079
0.00356001894630253
0.00356368823339892
0.00356755458507507
0.0035716041235645
0.0035758285221732
0.00358018059642973
0.00358460483518286
0.00358901797170574
0.00359334784150178
0.00359742097222693
0.00360112495378928
0.00360433488610568
0.00360693558354797
0.00360883822824576
0.00360998314575056
0.00361036062157893
0.00361000118687116
0.00360897561834861
0.00360738799942339
0.00360536600574335
0.00360303592516686
0.00360052682113121
0.00359794555259896
0.00359538510075197
0.00359290930340705
0.00359055979393474
0.00358835461344142
0.00358630070084587
0.00358437446389814
0.00358255647370243
0.0035808106479891
0.00357910090453117
0.0035773842221829
0.00357561064090817
0.0035737413028869
0.00357172208475731
0.00356950302648329
0.00356703971915806
0.00356426971271162
0.00356114582267253
0.00355761670122945
0.00355362822502059
0.00354914014843644
0.00354410945035966
0.00353851392631555
0.00353234108629863
0.00352560480808961
0.00351836060285393
0.00351067508397307
0.00350268425374622
0.00349454631897572
0.00348648609981694
0.00347876449868068
0.00347168405134823
0.00346557504914813
0.0034607677834515
0.00345759532116574
0.003456326891353
0.00345717343641638
0.00346023210084923
0.00346548068019104
0.0034727332121065
0.00348166495633961
0.00349179296587465
0.00350249274028158
0.00351306206347601
0.00352276541271124
0.00353090334748174
0.00353690410292984
0.00354037632543225
0.0035411673593444
0.00353938545138988
0.00353538032182144
0.00352968487770511
0.0035229485995103
0.0035158570499334
0.0035090402805622
0.00350303674956365
0.00349823225941748
0.00349487105921753
0.0034930391912269
0.00349271722654976
0.00349376361174336
0.0034959923844724
0.00349916484675816
0.00350303674956365
0.00350735274156477
0.00351188245150524
0.00351640938589526
0.00352075035792154
0.0035247388341304
0.00352823326110752
0.0035311087387413
0.00353325702029395
0.00353457263457813
0.0035349639881872
0.00353430062993709
0.0035324437819213
0.00352923523738014
0.00352446127837425
0.0035178360224819
0.0035089903205261
0.0034974079188288
0.00348237827462583
0.00346291884056882
0.00343764738896368
0.00340461547843063
0.00336105032694434
0.0033030467250228
0.00322509796646386
0.0031196101257791
0.00297651903125029
0.0027833846338865
0.00252697862634932
0.00219784190846894
0.00179972703406861
0.00136409772366619
0.000963351620697495
0.000705502323228302
0.000687111478825386
0.000910110875551595
0.00123708820964907
0.00147734047217796
0.00153863588536751
0.00145409240204231
0.00128378419006481
0.00105565556296483
0.000782540698907042
0.000485733675503752
0.000191535676208332
-8.35331803727968e-05
-0.000339384076397664
-0.0005882183629069
-0.000847233394551949
-0.0011340928196546
-0.00146592737948481
-0.00185939041941197
-0.00232879271422348
-0.00287833090695244
-0.00348381323789226
-0.00406211730918926
-0.00444444481217943
-0.0044120818110116
-0.00387218035413639
-0.00310586001361912
-0.00274366085406541
-0.0032510549807796
-0.00436880531751171
-0.00521794829566602
-0.00513559195169933
-0.00436166658346337
-0.00365647512268197
-0.00335020899910887
-0.00318630677398346
-0.00284100520886454
-0.00209766648495702
-0.000865618687839742
0.000151989532071184
-0.000320954374188887
-0.00163604685354812
-0.00220855556065658
-0.00193164373385457
-0.0014102830014906
-0.00101956221243427
-0.000844702086055804
-0.000847466541387121
-0.000970101776687216
-0.00117070797500674
-0.00142696965355071
-0.00172992731251043
-0.00207508454863614
-0.00245267139931116
-0.00284087198210159
-0.00321115356527457
-0.00354730689267058
-0.00385504961286642
-0.00413874490234889
-0.00437900826710802
-0.0045447756669148
-0.00461352067659959
-0.00458147964010891
-0.00446057635272723
-0.00426046975476879
-0.00397886168457262
-0.00361746188559664
-0.00321325188679111
-0.00286968226959061
-0.00277278200400133
-0.00310425019023342
-0.00356232821019375
-0.00242024178476186
0.00209077199997409
0.00568314284521421
0.00231785701743092
-0.00780084885576571
-0.0189913196280145
-0.023026847095764
-0.0209771311432405
-0.0168649538778709
-0.0124771304399474
-0.00760909113495245
-0.0024766855233338
-0.0011098011398758
-0.00361508600832394
-0.00404924982433386
-0.00291500157345581
-0.00215334416964197
-0.00221334062189271
-0.00301114688738835
-0.00439301928167879
-0.00586943826874631
-0.00662407906304452
-0.00687898626949845
-0.0073687500545816
-0.00787234721855157
-0.00828765944760335
-0.00869468941289142
-0.00920183929054019
-0.00974780256512986
-0.00967406155183426
-0.00820354895125774
-0.00676760869566806
-0.00570283820167106
-0.00362683216792448
-0.00123530075057943
0.000854094572844133
0.00232662777932546
0.00275854894482563
0.00198971950027271
0.00054758420020562
-0.00056825655292414
-0.000413713507896318
0.00153035362160381
0.00426350066362602
0.00405704358996672
-0.000891486884313508
-0.00602458083420743
-0.00795770116468475
-0.00814586176289822
-0.00896269725103593
-0.0112236886451456
-0.013667311726806
-0.013205458948562
-0.00814572853613527
-0.0022355894913062
-0.000252331489036806
-0.00189610549483632
-0.00390087961932295
-0.00450608439450662
-0.00395365962191363
-0.00297804003679403
-0.00203184136182699
-0.00126616495066401
-0.000687394585696666
-0.000264088750867586
2.23376872554581e-05
0.000151123558111976
5.15365528030998e-05
-0.000370947716987757
-0.00114847020782349
-0.00213907780377554
-0.00304491987179745
-0.00370861119591837
-0.00439941416630063
-0.00537184741133956
-0.00617497164512315
-0.0062570282288732
-0.00574094105587619
-0.00501089170157343
-0.00425089963229652
-0.00348625572854644
-0.00274049671844523
-0.00209240402782029
-0.00164436242400257
-0.00146301859516029
-0.00154367629789931
-0.00181574755231395
-0.00217443840710985
-0.00251395571027047
-0.00275032219221316
-0.00283212342466754
-0.00274301692471113
-0.00249792408979488
-0.00213398188009251
-0.00169878555666969
-0.00123873133972552
-0.00079086737159173
-0.000379429820895893
-1.66422431391311e-05
0.000294242408216405
0.000555100410082332
0.000769617702900405
0.00094109164905376
0.00107087672063244
0.00115758513885567
0.00119708687407183
0.00118268728144244
0.00110637055072971
0.000960798107740857
0.000742239603113148
0.000454097870417058
0.0001101063684672
-0.000264455124465712
-0.000635219654654406
-0.000965760804660931
-0.00122822307879744
-0.00141368028394595
-0.0015373369244287
-0.00163485891491177
-0.00175026659832156
-0.00192009741439847
-0.00216002771225021
-0.0024583945990031
-0.00277781131430288
-0.00306366043645312
-0.00325766635889124
-0.00331378813278604
-0.00321234150391092
-0.00296733193572152
-0.00262413979434939
-0.00224885110533535
-0.0019143187035553
-0.00168769442865369
-0.00162015401095061
-0.00173684400195384
-0.00202594052645111
-0.00243156605961303
-0.00285862999938047
-0.00319275161864141
-0.00333040262034956
-0.00321063731156812
-0.00283600365413861
-0.0022683077638419
-0.0015996981517219
-0.000917854681148356
-0.000283961743008376
0.000271688227471145
0.000742622630056644
0.00113614118113503
0.00146495038322314
0.00174231185035012
0.0019796830841301
0.00218617346448013
0.00236866082303777
0.00253210785672309
0.00267996735914267
0.00281444312300039
0.00293677304696871
0.00304739566914236
0.00314615000718277
0.00323230331389368
0.00330474536625047
0.00336224936781093
0.00340408812249393
0.00343068351504883
0.00344412276476191
0.00344791417639101
0.00344622108627846
0.00344281270159286
0.00344039241539917
0.0034404701310109
0.00344366757332182
0.003450167929131
0.00346000450512918
0.00347324946581296
0.00348992501564283
0.00350987572339534
0.00353272411324212
0.00355779850025328
0.00358421625712424
0.00361097263201771
0.00363706842421152
0.00366158769971037
0.00368379771131799
0.00370316555198258
0.00371939146148748
0.00373234221306973
0.00374208164454615
0.00374882902498541
0.00375290909460091
0.00375472430924617
0.00375475206482179
0.00375348918612417
0.00375145192687398
0.00374915931632813
0.003747097077067
0.00374568709382572
0.00374528186242173
0.00374610620301041
0.00374827113790843
0.00375170172705452
0.0037561953547538
0.00376136899404855
0.00376673414680795
0.00377174402821367
0.00377582132226451
0.00377844977528241
0.00377923525806523
0.00377793074601129
0.00377446685017446
0.00376893516396137
0.0037615605075132
0.00375266206997082
0.00374261732716263
0.00373178987710787
0.00372051833785747
0.00370908304070383
0.0036976977035863
0.00368648445103759
0.0036755071208745
0.00366476293756079
0.0036541908388017
0.00364368812898874
0.0036331271324741
0.00362234686690499
0.00361119190105796
0.00359949847705821
0.0035871000614236
0.00357385232518936
0.00355962481712879
0.0035443009638243
0.00352780027412791
0.00351006168574486
0.00349106854535819
0.00347085138407977
0.00344947959085573
0.00342709471911462
0.0034039021601302
0.00338019889855445
0.00335635685910063
0.00333286731546423
0.00331032701249967
0.00328945481963672
0.00327108617969429
0.003256167557808
0.00324574811472189
0.0032409380734606
0.00324287541263857
0.00325266202860064
