0
0.0032712665909429
0.00329945515353813
0.00333763572335499
0.00338571948255151
0.00344295425502139
0.00350772744184269
0.0035774022633035
0.00364813457220237
0.0037147895870504
0.00377101128101742
0.00380950271328118
0.0038226283249827
0.00380337428218525
0.00374658082336055
0.00365029673154993
0.00351683404619507
0.00335323713240143
0.00317088022505629
0.00298413238563455
0.00280839518306664
0.00265782118535185
0.00254330723147689
0.00247118714379724
0.00244279596550712
0.00245502507212336
0.00250146847679389
0.00257383836465408
0.00266337507603964
0.00276189904279533
0.00286251300440199
0.00295992952369772
0.00305052094695668
0.003132138992612
0.00320387050223303
0.00326570992470465
0.00331824567822991
0.0033624464323907
0.00339943073690563
0.00343032824368095
0.0034561825623598
0.00347793183141221
0.00349633377804537
0.00351202400494799
0.0035254826835569
0.00353707896304911
0.00354709039918077
0.00355571683208211
0.00356309426408075
0.00356932816636402
0.0035744851523134
0.00357863183531038
0.00358181262427593
0.00358407192813104
0.00358546525802694
0.00358604812511487
0.00358588159166118
0.00358506557773808
0.00358368335007242
0.00358186258431203
0.00357973650721988
0.00357746610113452
0.00357526785954576
0.00357334162259804
0.00357197049716262
0.00357145424345617
0.00357216478619193
0.00357450180565877
0.0035789260444119
0.00358595375615778
0.00359612339906334
0.00360996788018042
0.00362798124875496
0.00365045216277338
0.00367735286666004
0.00370803943106068
0.00374083541920811
0.00377253228656116
0.00379759002022695
0.00380726006277143
0.00378861941818798
0.00372382125135573
0.00358997831462204
0.00336051741989252
0.00300896529914496
0.0025162205652407
0.00188171145332205
0.00113679621271956
0.000355737661550393
-0.000344124728712814
-0.000821648304949463
-0.000951894119083363
-0.000674366118502689
-2.39530617562878e-05
0.000876126948767819
0.00185806370289754
0.00276521583408851
0.00349154594125878
0.00399127397798793
0.00426434998423986
0.00433164060176239
0.00421201962197415
0.00390664722793588
0.0033928471143696
0.00262900812231237
0.00157410751100429
0.000223437934820936
-0.00134651734207125
-0.00294628210717462
-0.00428604374214103
-0.00505551156493311
-0.00505885333623723
-0.00433978408764801
-0.00319992921049561
-0.00206348271802881
-0.00126910704167926
-0.000940481026390216
-0.00100388586332656
-0.00129329880138584
-0.00164802615998383
-0.00195957694515414
-0.00217524886991782
-0.00228198571150529
-0.00228710383964881
-0.00220314877452665
-0.00203859151781671
-0.00179526393750962
-0.00147676315620515
-0.00112008180508383
-0.000868571881085245
-0.00108397735232302
-0.00237677655334778
-0.00522618615050874
-0.00902362629062736
-0.0115438880676777
-0.0104474096040974
-0.00622020213114638
-0.00224519292046921
-0.000787880871655489
-0.00137133637778675
-0.00266996424969079
-0.00393237664653157
-0.00500626207156074
-0.00598924243533361
-0.00701534386138292
-0.00815859602099067
-0.00936907218473948
-0.0104545372359155
-0.0111652909140503
-0.0113484222019622
-0.0110674469588901
-0.010598066868539
-0.0101363473170579
-0.009261658107107
-0.0070645711502948
-0.00396607191532894
-0.00205881978132538
-0.00171940239823698
-0.00192514892916051
-0.00212783124453608
-0.00231441532605459
-0.00263966626334877
-0.0032043923070546
-0.00400881550177701
-0.00498368013523987
-0.00609376993310207
-0.00749851292169978
-0.00949991196819155
-0.011879963679462
-0.013224665806888
-0.012398082560594
-0.0105428998864454
-0.00909217146016772
-0.0082288620362192
-0.00754070139663554
-0.00678859191083347
-0.00602042860009533
-0.00538196154309389
-0.00507989206255388
-0.00547433209874271
-0.0071113559485525
-0.0104786623822406
-0.0151483714461165
-0.0181967774182112
-0.0152694745736426
-0.0136227473745976
-0.017218737546898
-0.0161290980571493
-0.0151013646032538
-0.016624746024263
-0.0189154247820511
-0.0201542338373883
-0.02057449766113
-0.0207118988626576
-0.0185831794397018
-0.0122236221145045
-0.00430340207913105
0.000933986221696159
0.00208872918960878
-0.000154187773659942
-0.00489426277283656
-0.010926193283467
-0.0151179513352417
-0.0131394783942085
-0.00642292885544293
-0.00275800493554357
-0.00363069574405017
-0.00562832003225822
-0.00705524527688794
-0.00791405829758673
-0.00839758262927148
-0.00833393354326972
-0.00748705542008565
-0.00579106762543802
-0.00348311379738675
-0.00348657769322358
-0.00853970227865375
-0.0122717280781615
-0.00995065141395912
-0.00465538718685821
-0.000119981802271241
0.00252161624914038
0.00368275410167485
0.00400831590141593
0.00393163279710507
0.00368479691204016
0.00338347128092664
0.00308336689514022
0.00281636935994811
0.00261859978145651
0.00253521093007691
0.00259463006635485
0.00278465583924969
0.00305914737985802
0.00336367045328245
0.00365593666451502
0.0039121261785624
0.00412383460712817
0.00429221103104283
0.00442288428104121
0.00452282655771796
0.00459862703472425
0.00465588123610416
0.00469907446287721
0.00473165395753483
0.00475620931527487
0.00477467509973906
0.0047884779474856
0.00479866701930121
0.00480600836904443
0.00481105710825602
0.0048142212438762
0.00481578665834093
0.00481595596734508
0.00481487627546073
0.00481264195161657
0.00480932238477294
0.00480495365717104
0.00479956629995115
0.00479317419087977
0.00478578843221555
0.00477742845284013
0.00476811090609885
0.00475785799646644
0.00474670580618408
0.00473470151973743
0.00472190342381396
0.00470838229516346
0.00469423250271461
0.00467955535432907
0.00466447575008999
0.00464912691677455
0.00463365873449106
0.00461823773667902
0.00460303600790724
0.00458823118387386
0.00457401339026831
0.00456056303832497
0.00454806331484292
0.00453668491661574
0.00452658327488109
0.00451789855526386
0.00451074455564537
0.00450520454275249
0.00450133680330111
0.00449916354172331
0.00449867226804201
0.00449982828776285
0.00450256082417866
0.00450678105944746
0.00451238074683147
0.0045192391495732
0.00452723414312572
0.00453623666408021
0.00454612320011449
0.00455677579003577
0.00456808202375214
0.00457993087898956
0.00459222659898728
0.00460486232478274
0.00461774785075875
0.00463078880797241
0.00464388666409832
0.0046569512135477
0.00466988808733504
0.00468260846764679
0.00469502631217722
0.00470706390531461
0.00471864908257658
0.00472971523058163
0.00474021100149002
0.00475009059863396
0.00475932349085895
0.00476788192260358
0.00477576034273852
0.00478294903682297
0.00478945494374727
0.0047952947168568
0.00480048639728636
0.00480505635280792
0.00480903095123608
0.00481244766258726
0.00481533979356641
0.00481774758975462
0.00481970435784262
0.00482125311896198
0.00482242579202818
0.00482326262263655
0.00482379552968837
0.00482405920764961
0.0048240814121101
0.00482389406197115
0.00482352074948267
0.00482298784243085
0.00482231060638583
0.00482151402137276
0.00482061612849805
0.0048196266422309
0.00481856221590249
0.0048174311761926
0.00481624462533148
0.00481500950222369
0.00481373274574537
0.00481241435589652
0.00481106404714637
0.00480967904393026
0.00480826212178442
0.00480681605630195
0.00480533529633931
0.00480382400525059
0.00480227385635601
0.00480068762520602
0.00479905698513505
0.0047973819361431
0.0047956555393398
0.00479387363138528
0.0047920348245043
0.00479013079201707
0.00478815598280846
0.00478610762132803
0.00478398154423587
0.00478176942486641
0.00477946987543021
0.00477707734481214
0.00477458905744754
0.00477200085002494
0.00476931272253012
0.00476652051162318
0.00476362144175368
0.00476062245179776
0.00475751937844393
0.00475431916058255
0.00475102457374987
0.00474764116908943
0.00474417588547738
0.00474063982514394
0.00473704131475472
0.0047333928443436
0.00472971106724174
0.00472600847345461
0.00472230449189226
0.00471861577588584
0.00471496175435959
0.00471136185619514
0.00470783689809195
0.00470440353339541
0.0047010895176669
0.00469790317758623
0.00469486394204921
0.00469198846441543
0.00468928507135047
0.00468675653841899
0.00468440286560678
0.00468221572624827
0.00468019234477879
0.00467830219008647
0.00467652583324707
0.00467482164090427
0.00467315908191779
0.00467148542071527
0.00466976179946244
0.00466793825815159
0.00466600091897362
0.00466392757746803
0.00466174321367419
0.00465950056316444
0.00465730232157568
0.00465530669568182
0.00465372185232127
0.00465279481609571
0.00465283367390157
0.00465415761485133
0.00465709693031613
0.00466197636050936
0.0046690928900972
0.00467867966591484
0.00469093375254204
0.00470597727452571
0.00472386296745242
0.00474455752463143
0.00476797212822078
0.00479392914253651
0.00482215101182248
0.00485225193358474
0.00488369067407746
0.00491570673055719
0.00494728147337753
0.00497696883705601
0.00500278707349366
0.00502199393181968
0.00503085906267131
0.00502436980909238
0.0049960258152737
0.00493778906651698
0.0048406723074379
0.00469655980772643
0.00450240955629511
0.00426799706687575
0.00402677891031544
0.00384398068931091
0.00380540043920519
0.00396648269784805
0.00427811674974521
0.0045836612283523
0.00474674743955461
0.00476182981934414
0.00470003480579351
0.0046050496749217
0.00447335501974067
0.00428960200693496
0.00405137035031089
0.00376659814449454
0.00343870487640174
0.00305697689384488
0.00259925414525242
0.00204214423149551
0.00137125866217502
0.000587785375927297
-0.000287514456687177
-0.00121197496483205
-0.00211900497149031
-0.00291540125374468
-0.00347559758751004
-0.00365338870267351
-0.00339346328814827
-0.00292681434643782
-0.00259330334984043
-0.00222444285213896
-0.00124311672067279
0.000587885295999513
0.00300570679456769
0.00549427170426497
0.00739286409867645
0.00768203278767032
0.00368443053844203
-0.00267514899121579
0.000665223431894901
0.00297057933806855
0.00468232119743561
0.000786259946039536
-0.00390552035156588
-0.00851212433872206
-0.0132135857811022
-0.0178722814325738
-0.0215880868736917
-0.0245900855233572
-0.027225199872305
-0.0203307148893828
-0.00115742970763222
-0.000605115957341695
-0.0407954336978378
-0.0206101136157599
0.000170552461042917
-0.0157585722249109
-0.0496850782738534
-0.0784139198017897
-0.0610255179722685
-0.0923904286409538
-0.101180419598279
-0.0561086066497296
-0.0224176455176917
-0.010039191700173
-0.0720433712686486
-0.0526063415051681
-0.00768010099960748
-0.0158445923048589
-0.0440670389068032
-0.0335880434576552
-0.0296433100288596
-0.00642463859890086
0.00753026530020406
-0.0641307673632241
-0.132273547670536
-0.0891025031535264
0.00927802279448997
0.0131901600752826
-0.0382099463180907
-0.0589232884706803
-0.0258394861063493
-0.00747313322335685
-0.00717181869447359
-0.00897675267452769
-0.00973359171041466
-0.0110214504189798
-0.0143544731656675
-0.0185462090129818
-0.0198399519035775
-0.0175599534912863
-0.0162697966210601
-0.0176682335428779
-0.0193652649471687
-0.017276358121876
-0.00944092581889322
0.000939914812647658
0.00711168901545989
0.00244971820606565
-0.00469010386083824
-0.00321159765448442
-0.000660793642026647
-0.00348656659099333
-0.00605262506780946
-0.00531910071543962
-0.003266897863341
-0.00157592827676467
-0.000661271037927236
-0.000307986969261265
-0.000217381668221606
-0.000217781348510471
-0.000242850184406507
-0.000261324295536269
-0.000252287080115821
-0.00021564972030319
-0.000181221704309564
-0.000202315941777442
-0.000333189031920256
-0.000591438009678313
-0.000926392296207723
-0.00122897247933906
-0.00139216416172872
-0.00136839428677149
-0.00116276988038067
-0.000796807064773475
-0.000310018677396329
0.000230970798043018
0.000752958806415904
0.00120098375688826
0.00154576351718561
0.00177952652613556
0.00190965021573675
0.00195318761164742
0.00193212112975516
0.00186918813760428
0.00178460302090855
0.00169416425332258
0.00160864932485083
0.00153430324000681
0.00147380996295965
0.00142739986496565
0.00139386280295639
0.00137127809107085
0.00135752797891087
0.00135059463612208
0.00134873501255584
0.00135049749161453
0.00135474131911906
0.00136060468447852
0.00136743116829052
0.00137475586470259
0.00138224293122846
0.00138966615992331
0.00139686734401323
0.00140374517565078
0.00141024136812007
0.00141632400251979
0.00142198336439492
0.00142721529039136
0.00143202949497834
0.00143644124372599
0.00144047135330538
0.00144414480374166
0.00144748449336873
0.00145051332056312
0.00145325695920917
0.00145573830766921
0.00145797957040372
0.00146000156408377
0.00146182371763359
0.0014634654599206
0.00146494344433279
0.00146627224251006
0.00146746781392437
0.00146854230165161
0.00146950750179542
0.00147037416964224
0.00147115306047851
0.00147185250098403
0.00147248047088056
0.00147304460296027
0.0014735507952679
0.00147400563976419
0.00147441399367665
0.00147478106116239
0.00147511031167369
0.00147540590855044
0.00147567201513255
0.00147591106002665
0.00147612581879741
0.0014763190669953
0.00147649271281125
0.00147664883792231
0.00147678917706173
0.00147691581186393
0.00147702978320297
0.00147713230535373
0.00147722476611989
0.00147730820631864
0.00147738340658066
0.00147745140773736
0.00147751264347562
0.00147756824136991
0.00147761837487792
0.00147766399810223
0.00147770519778589
0.00147774258107347
0.00147777684186678
0.00147780798015162
0.00147783642961485
0.00147786262394334
0.00147788664986592
0.00147790885432642
0.00147792954089709
0.00147794888306407
0.00147796692418467
0.00147798409795996
0.00147800040434731
0.00147801597350394
0.00147803106558797
0.00147804576737087
0.00147806025231034
0.00147807469389249
0.00147808917883197
0.00147810383724334
0.00147811897269889
0.00147813436836941
0.00147815037119869
0.00147816719801597
0.00147818502229313
0.00147820395247322
0.00147822398852782
0.00147824549910069
0.00147826865764955
0.00147829339914551
0.00147832015726124
0.00147834936566937
0.00147838080752649
0.00147841487316214
0.00147845190950591
0.00147849245867349
0.00147853678085141
0.00147858498448272
0.00147863734061104
0.00147869456479555
0.00147875741599535
0.00147882581831027
0.00147890046562793
0.00147898249636569
0.00147907191052354
0.00147916925018876
0.00147927589232211
0.0014793919886813
0.00147951906802746
0.00147965819284934
0.00147969451361973
0.00147969439434803
0.0014796941233044
0.00147969425340477
0.00147969410161863
0.00147969434014783
0.00147969426424766
0.00147969456781993
0.0014796945353055
0.00147969418836169
0.00147969431846207
0.00147969410161863
0.00147969425340477
0.00147969416667593
0.00147969440519091
0.0014796942967763
0.00147969464372011
0.00147969460034858
0.00147969488224931
0.00147969490393507
0.00147969520750735
0.00147969525087888
0.00147969556529404
0.00147969559782268
0.00147969591223784
0.00147969594476649
0.00147969621581012
0.00147969618328148
0.00147969640012491
0.0014796962917103
0.00147969655191105
0.00147969632423894
0.00147969647602508
0.00147969627002453
0.00147969642181067
0.00147969606402398
0.00147969604233822
0.00147969635675338
0.0014796962917103
0.00147969655191105
0.00147969637843914
0.00147969640012491
0.00147969672538295
0.0014796966386541
0.00147969681212601
0.00147969657359681
0.00147969660612546
0.00147969692054062
0.00147969677959736
0.00147969689885485
0.00147969655191105
0.00147969657359681
0.00147969685549754
0.00147969662781122
0.00147969662781122
0.00147969686634042
0.00147969659528258
0.00147969667118275
0.00147969694222638
0.00147969668202563
0.00147969674706872
0.00147969700728368
0.00147969671454007
0.00147969673622583
0.00147969690969774
0.00147969654106817
0.00147969644349644
0.00147969648686797
0.00147969680128313
0.00147969655191105
0.00147969655191105
0.00147969667118275
0.00147969703981232
0.00147969680128313
0.00147969679044024
0.00147969701812656
0.00147969733254172
0.00147969713738405
0.00147969715906981
0.00147969723496999
0.00147969752769939
0.00147969726748443
0.00147969720244134
0.00147969719159846
0.00147969735422748
0.00147969767948553
0.00147969746264209
0.00147969737591325
0.00147969743011345
0.001479697636114
0.00147969797221492
0.00147969772285705
0.0014796975819138
0.00147969757107091
0.00147969766864264
0.00147969786380031
0.00147969815652971
0.00147969854684504
0.00147969828664429
0.00147969812401527
0.00147969802642933
0.00147969799390069
0.00147969813485815
0.00147969835168738
0.00147969861190234
0.00147969890463173
0.00147969864443098
0.00147969841674467
0.00147969821074412
0.00147969815652971
0.00147969811317239
0.00147969805895798
0.00147969814568683
0.00147969821074412
0.0014796983950589
0.00147969856853081
0.00147969883958865
0.00147969907810364
0.00147969941420456
0.0014796996852624
0.00147970004304909
0.00147970034662137
0.00147970072609382
0.00147970043336443
0.00147970007557774
0.00147969973947681
0.00147969945757609
0.00147969907810364
0.00147969873115983
0.0014796983950589
0.00147969881790289
0.0014796992190611
0.00147969952263338
0.00147969981536278
0.0014797000972635
0.00147970035746425
0.00147970060683633
0.00147970083450844
0.00147970101882322
0.00147970117062357
0.0014797012681953
0.00147970131156683
0.00147970131156683
0.00147970122482377
0.0014797010947234
0.00147970087787996
0.00147970057430769
0.00147970016230659
0.00147970053093616
0.00147970079115112
0.00147970094293726
0.00147970098630879
0.00147970091040861
0.00147970083450844
0.00147970061767921
0.00147970025989252
0.00147970061767921
0.00147970083450844
0.00147970087787996
0.00147970088872285
0.00147970071525094
0.00147970052009327
0.00147970084535132
0.00147970113809492
0.00147970121398089
0.00147970123566665
0.00147970105135187
0.00147970078030824
0.00147970101882322
0.00147970114893781
0.00147970118146645
0.0014797009754659
0.00147970066103653
0.00147970094293726
0.00147970096462302
0.0014797008561942
0.00147970061767921
0.00147970095378014
0.00147970101882322
0.00147970091040861
0.00147970065020786
0.00147970095378014
0.00147970105135187
0.0014797009754659
0.00147970071525094
0.00147970099715167
0.00147970106219475
0.00147970093209437
0.00147970131156683
0.00147970147419585
0.00147970139829567
0.0014797010947234
0.00147970128988106
0.00147970123566665
0.00147970093209437
0.0014797010947234
0.00147970099715167
0.00147970074777959
0.0014797009754659
0.00147970089956573
0.00147970055262192
0.00147970074777959
0.00147970067187941
0.0014797009754659
0.00147970098630879
0.00147970081283688
0.00147970104050898
0.00147970107303763
0.00147970076946535
0.00147970083450844
0.0014797006827223
0.00147970088872285
0.00147970086703708
0.00147970048756463
0.00147970059599345
0.00147970045505019
0.00147970065020786
0.00147970057430769
0.00147970083450844
0.00147970081283688
0.00147970052009327
0.00147970052009327
0.00147970023820676
0.00147970037915002
0.00147970022736388
0.00147970035746425
0.00147970017314947
0.00147970036830714
0.00147970024904964
0.00147970050925039
0.00147970031409272
0.00147970048756463
0.00147970029242117
0.00147970047672175
0.00147970029242117
0.00147970046589307
0.00147970027073541
0.0014797003899929
0.00147970014062082
0.00147970020567811
0.00147969988042007
0.00147969986957719
0.00147970029242117
0.00147970028157829
0.00147970057430769
0.00147970044420731
0.00147970059599345
0.00147970030324984
0.00147970042252155
0.00147970079115112
0.00147970069356518
0.00147970098630879
0.001479700801994
0.00147970086703708
0.00147970128988106
0.00147970121398089
0.00147970136578124
0.00147970114893781
0.00147970112725204
0.0014797014416672
0.00147970124650953
0.00147970135493836
0.00147970165851063
0.00147970157176758
0.00147970164766775
0.00147970200545444
0.00147970194039715
0.00147970204882597
0.00147970240661266
0.00147970221145499
0.00147970226565519
0.00147970258008456
0.00147970243914131
0.00147970241745554
0.00147970265597053
0.00147970239576978
0.00147970235239825
0.00147970253671303
0.001479702796928
0.00147970256924168
0.00147970254755592
0.00147970271018494
0.00147970307881451
0.00147970293787125
0.00147970293787125
0.00147970313302892
0.00147970350165849
0.00147970330650082
0.0014797032631293
0.00147970338238679
0.00147970363175887
0.00147970332818659
0.0014797031438718
0.00147970321975777
0.00147970341491543
0.00147970372933059
0.00147970342575832
0.00147970321975777
0.0014797032631293
0.00147970338238679
0.00147970357754446
0.00147970400038844
0.00147970375101636
0.00147970358838734
0.00147970363175887
0.00147970369680195
0.00147970382691653
0.00147970414133169
0.00147970375101636
0.00147970352333004
0.00147970331734371
0.0014797032631293
0.00147970323060065
0.00147970333901526
0.0014797034366012
0.00147970366428751
0.00147970400038844
0.00147970433648936
0.00147970405458864
0.00147970385944518
0.00147970363175887
0.00147970349081561
0.00147970344744408
0.00147970346912984
0.0014797034366012
0.00147970344744408
0.00147970352333004
0.00147970365344463
0.00147970383775942
0.0014797040762744
0.00147970420638899
0.00147970435817513
0.00147970454248991
0.00147970471596182
0.00147970494364813
0.00147970513879159
0.00147970534479214
0.0014797055399498
0.00147970571342171
0.00147970586520785
0.00147970598447955
0.00147970622299454
0.00147970642899509
0.00147970656993834
0.00147970667836717
0.00147970671089581
0.00147970668921005
0.00147970674341025
0.00147970670005293
0.00147970659162411
0.00147970652658103
0.00147970637479489
0.00147970611457993
0.00147970588689361
0.00147970626636607
0.00147970651573814
0.00147970678678178
0.00147970692772503
0.00147970707952538
0.0014797070686825
0.00147970704699674
0.00147970686268195
0.00147970667836717
0.00147970702531097
0.00147970733972613
0.00147970746982651
0.00147970756741245
0.00147970758909821
0.00147970742646919
0.00147970719878288
0.00147970761078398
0.00147970780594164
0.00147970792519914
0.0014797079468849
0.00147970773004147
0.00147970740478343
0.0014797077083557
0.00147970786014184
0.00147970790351337
0.00147970781677031
0.00147970749151227
0.00147970771919859
0.00147970779509876
0.00147970774088435
0.00147970751319804
0.00147970783845608
0.00147970797941355
0.00147970795772778
0.00147970775172723
0.00147970808782816
0.00147970821792853
0.00147970814204257
0.00147970799025643
0.00147970835887179
0.00147970849982926
0.0014797084130862
0.00147970810951392
0.00147970828298583
0.00147970834804312
0.00147970814204257
0.00147970840224332
0.00147970856487234
0.00147970844561485
0.00147970874918713
0.00147970892265903
0.0014797088250873
0.00147970913950246
0.0014797092912886
0.00147970913950246
0.0014797095298178
0.00147970961654664
0.00147970950813203
0.00147970977918988
0.00147970986591872
0.00147970961654664
0.00147970986591872
0.00147970976834699
0.00147971015864812
0.00147971019117676
0.00147970998517621
0.00147971027791982
0.00147971018033388
0.00147970981170431
0.00147970990929025
0.00147970973581835
0.00147970988760449
0.00147970975750411
0.00147971006107639
0.00147971008276215
0.00147970981170431
0.00147970981170431
0.00147970951897491
0.00147970961654664
0.0014797094105603
0.00147970957318933
0.00147970942140319
0.00147970965991817
0.00147970954066068
0.00147970981170431
0.0014797097032897
0.00147970995266178
0.00147970986591872
0.00147971010444792
0.00147970996349045
0.00147971015864812
0.00147971009360504
0.00147971035380579
0.00147971021286253
0.00147971037549155
0.00147971014780524
0.00147971032129135
0.00147971008276215
0.00147971012613368
0.00147971046223461
0.00147971047307749
0.00147971076580689
0.00147971059233498
0.00147971080917841
0.00147971055980634
0.00147971070074959
0.00147971105853628
0.00147971095012167
0.00147971119949375
0.00147971095012167
0.0014797110476934
0.00147971135127989
0.00147971127537971
0.00147971139465142
0.00147971113443646
0.00147971135127989
0.00147971096096455
0.00147971042970596
0.00147970902024497
0.00147970787098473
0.00147970615795145
0.00147970419554611
0.00147970179945389
0.00147969887210309
0.00147969561950845
0.00147969226931366
0.00147968903839057
0.00147968499432238
0.00147968060329617
0.00147967586534037
0.00147967108401303
0.00147966573888425
0.00147966085998519
0.00147965544981332
0.00147964975775494
0.00147964378379584
0.00147963761469327
0.00147963114200422
0.00147962392121315
0.00147961665706475
0.00147960927364466
0.00147960132643732
0.00147959363944494
0.00147958563803741
0.00147957761494411
0.00147956938585025
0.00147956080979839
0.00147955148567291
0.00147954237836245
0.00147953283739355
0.00147952278683761
0.00147951258449552
0.00147950262066843
0.00147949245085499
0.00147948166303991
0.00147947118965419
0.00147946002236665
0.00147944908276543
0.00147943789380633
0.00147942629284614
0.00147941478945768
0.0014794032969121
0.00147939147910847
0.00147937970467638
0.00147936733392839
0.00147935511496655
0.00147934285264739
0.00147933055778537
0.0014793178292507
0.00147930542598829
0.00147929239386713
0.00147927938344594
0.00147926654649666
0.00147925355774703
0.0014792406882691
0.00147922758026198
0.0014792142120541
0.00147920082216046
0.00147918712868034
0.00147917389057284
0.00147916022962136
0.00147914662288429
0.0014791329727899
0.00147911938773859
0.00147910562920117
