0
0.01
0.02
0.0300000055916791
0.0400000155730045
0.050000028293685
0.0600000409200775
0.0700000495547464
0.0800000492276306
0.090000033699461
0.0999999954255184
0.109999925625541
0.119999814245858
0.129999650002442
0.139999420433978
0.149999111913125
0.159998709790442
0.169998198411343
0.17999756127017
0.189996781077452
0.199995839886963
0.209994719216254
0.219993400156018
0.229991863486668
0.239990089792996
0.249988059541393
0.259985753175562
0.269983151190364
0.279980234171823
0.289976982822535
0.299973377973483
0.309969400566788
0.319965031614971
0.329960252153477
0.339955043153863
0.349949385426445
0.359943259518236
0.369936645589456
0.379929523315023
0.389921871768187
0.39991366932592
0.409904893583382
0.419895521312865
0.429885528413655
0.439874889894729
0.449863579897307
0.459851571715466
0.469838837858751
0.479825350130292
0.489811079712088
0.499795997293518
0.509780073181064
0.519763277444167
0.529745580041292
0.539726950945492
0.549707360233734
0.559686778166806
0.569665175218671
0.579642522015507
0.589618789251762
0.599593947484095
0.609567966830428
0.619540816525623
0.629512464312815
0.639482875571553
0.649452012150602
0.659419830893192
0.669386281927058
0.67935130696905
0.689314837739509
0.699276794525418
0.709237084949957
0.719195602953199
0.729152228310162
0.73910682690288
0.749059252092179
0.759009347550445
0.768956951722593
0.778901904000643
0.78884405228679
0.798783261268207
0.80871942047985
0.818652451031176
0.82858231000092
0.838508991919699
0.848432527294817
0.858352978635642
0.868270434780491
0.878185004391429
0.888096809443011
0.898005979262902
0.907912645504106
0.917816938134115
0.927718982455613
0.937618897033319
0.947516792381234
0.957412770267877
0.967306923490446
0.977199336010781
0.987090083311896
0.996979232940597
1.00686684514033
1.0167529735379
1.02663766583469
1.03652096448859
1.04640290735708
1.05628352827679
1.06616285759466
1.07604092261151
1.08591774796662
1.09579335593925
1.10566776668259
1.11554099838118
1.12541306735763
1.13528398812229
1.14515377339491
1.15502243408767
1.16488997918928
1.17475641541545
1.18462174665775
1.19448597365112
1.20434909402031
1.21421110227189
1.22407198945399
1.23393174259704
1.24379034406291
1.25364777083753
1.26350399375039
1.2733589765829
1.28321267503876
1.29306503549691
1.30291599352452
1.31276547203708
1.32261337903334
1.33245960472189
1.34230401788854
1.35214646118354
1.36198674499253
1.37182463930795
1.38165986278386
1.39149206779266
1.40132081963225
1.41114556699112
1.42096559931219
1.43077998377728
1.44058747070181
1.45038634974776
1.4601742330306
1.4699477457852
1.47970216933706
1.48943135909415
1.49912892518145
1.50879164956742
1.51842238554044
1.5280279695708
1.53761527433392
1.54718953719109
1.55675439109785
1.56631230891553
1.5758649916847
1.58541363381386
1.59495909334134
1.60450200033204
1.61404282679315
1.62358193271547
1.63311959702594
1.6426560389133
1.65219143281299
1.66172591912331
1.6712596120441
1.68079260537183
1.69032497686133
1.69985679151503
1.70938810410982
1.71891896115162
1.72844940240626
1.73797946210752
1.74750916993737
1.75703855182053
1.76656763055964
1.77609642634673
1.78562495719125
1.79515323935674
1.80468128810424
1.81420911948415
1.82373675492372
1.83326423166439
1.84279162050663
1.85231903806323
1.861846618984
1.87137445102451
1.88090255357189
1.89043091422376
1.89995951983729
1.90948836420172
1.91901744669509
1.92854677045254
1.93807634156531
1.94760616901871
1.95713626497586
1.96666664523274
1.97619732979282
1.98572834358836
1.99525971745252
2.00479148940991
2.01432370645634
2.02385642695031
2.03338972380046
2.04292368869532
2.0524584376949
2.06199411868657
2.07153092143127
2.08106909117033
2.09060894724506
2.10015090846208
2.10969552692575
2.11924353065287
2.12879586991022
2.13835374707563
2.14791858019702
2.15749181837771
2.16707456687355
2.17666717915957
2.18626914444894
2.19587936594138
2.20549655931207
2.2151195213443
2.22474723621833
2.23437888585754
2.24401382294149
2.25365153621716
2.26329161924075
2.27293374525757
2.28257764796389
2.29222310701872
2.30186993716538
2.31151798001422
2.32116709777882
2.33081716848577
2.34046808246272
2.35011974015736
2.35977205184412
2.36942494050136
2.37907835031376
2.38873226459109
2.39838673619209
2.40804192506619
2.41769811535809
2.42735566738229
2.43701490539099
2.44667603178219
2.45633913585777
2.46600425073156
2.47567139446229
2.48534058511335
2.49501184334722
2.50468519202614
2.5143606558444
2.52403826139763
2.53371803754419
2.54340001588245
2.55308423129074
2.56277072250276
2.57245953270526
2.5821507101843
2.59184430900566
2.60154038975852
2.61123902036665
2.6209402769506
2.63064424475612
2.64035101914005
2.65006070661152
2.65977342591801
2.66948930915897
2.67920850292082
2.68893116940895
2.69865748756501
2.70838765409371
2.71812188439903
2.72786041334423
2.73760349572241
2.74735140637335
2.75710443977477
2.76686290890221
2.77662714318625
2.78639748526813
2.79617428636945
2.80595790002414
2.81574867405002
2.82554694080556
2.83535300593122
2.84516713608939
2.85498954655898
2.86482038948899
2.87465974402442
2.88450760915146
2.89436389991625
2.90422844730615
2.91410100154184
2.92398123822733
2.93386876663343
2.94376313929647
2.95366386243059
2.96357040682735
2.97348221926412
2.98339873470989
2.99331938987279
3.00324363867777
3.01317096999553
3.02310092741082
3.03303312986798
3.04296729083122
3.05290323258454
3.06284089211492
3.07278031626478
3.0827216461678
3.0926650938067
3.10261091522981
3.11255938502289
3.12251077515059
3.1324653394679
3.14242330370704
3.1523848600304
3.16235016500053
3.17231933992943
3.18229247285769
3.19226962153533
3.20225081697931
3.2122360672973
3.22222536154278
3.2322186734628
3.24221596505891
3.25221718990004
3.26222229619526
3.27223122964854
3.28224393611215
3.29226036408899
3.30228046708496
3.31230420586901
3.3223315506441
3.33236248316896
3.3423969988235
3.35243510865962
3.36247684145585
3.3725222457965
3.38257139216435
3.3926243750614
3.40268131514369
3.41274236132828
3.42280769281973
3.43287752097441
3.4429520908855
3.45303168250993
3.46311661113537
3.47320722686118
3.4833039127381
3.49340708109847
3.50351716758946
3.51363462245364
3.52375989883094
3.53389343830739
3.54403565471057
3.55418691832369
3.56434754351936
3.57451778323487
3.58469783268754
3.59488784245707
3.60508793831003
3.61529824329648
3.62551889764499
3.6357500731541
3.64599198056274
3.65624486976619
3.66650902323296
3.67678474337729
3.68707233457425
3.69737208068628
3.70768421946837
3.71800891571545
3.72834623570821
3.73869612594092
3.74905839894909
3.75943272852459
3.76981865541193
3.7802156027445
3.79062289917525
3.80103980658297
3.81146554890381
3.82189933914367
3.83234040226272
3.84278799291528
3.85324140778926
3.86369999298827
3.87416314745833
3.88463032334439
3.89510102432702
3.9055748027746
3.91605125628194
3.92653002402784
3.93701078316883
3.94749324541691
3.95797715387597
3.96846228016791
3.97894842192785
3.98943540068338
3.9999230601836
4.01041126515058
4.02089990044081
4.03138887058878
4.04187809962866
4.05236753114875
4.06285712849895
4.07334687520109
4.08383677562531
4.09432685616146
4.10481716719235
4.1153077862678
4.12579882307981
4.13629042702407
4.14678279877731
4.15727620809439
4.16777102068899
4.17826773551748
4.18876702560783
4.19926975676135
4.2097769391313
4.22028958245513
4.2308084981601
4.24133415677158
4.25186667887234
4.26240594206059
4.27295172531026
4.28350382024095
4.29406208438724
4.3046264500451
4.31519691284075
4.32577351631667
4.33635633858621
4.34694548137814
4.35754106041933
4.36814319712906
4.37875201370131
4.38936763398771
4.39999018987487
4.4106198270155
4.42125669763155
4.43190092618301
4.44255253776761
4.45321135303122
4.46387688093366
4.474548269233
4.48522436466583
4.49590387204794
4.50658553654335
4.51726827351899
4.52795122029944
4.53863372756916
4.5493153189779
4.55999564067217
4.57067441262579
4.58135138831596
4.59202632713282
4.60269898340541
4.61336911340519
4.62403649602639
4.63470095624569
4.64536237841469
4.65602070244734
4.66667590593412
4.67732798184373
4.68797692149608
4.6986227082153
4.70926532222209
4.71990475597915
4.73054104214261
4.74117429923736
4.75180478743462
4.76243291561059
4.77305910948979
4.7836836158184
4.79430647209206
4.80492761852257
4.81554697571478
4.82616446039654
4.83677998141782
4.8473934356389
4.8580047053163
4.86861365555733
4.87922013134079
4.88982395410366
4.90042491772603
4.91102278339651
4.92161727280846
4.93220805909649
4.94279475504262
4.95337689794874
4.96395393033042
4.97452517494065
4.98508980154098
4.99564678141178
5.00619482348074
5.01673228319804
5.0272570305148
5.03776625572131
5.04825617927603
5.05872161316821
5.06915530047097
5.07954696323305
5.08988213406447
5.10014149440888
5.11030313282491
5.12035110632659
5.13028613645668
5.14012472160683
5.1498881372797
5.15959478636061
5.16925844975348
5.17888900315275
5.18849350720937
5.19807708141061
5.20764351124503
5.21719565399645
5.22673570930877
5.23626540178749
5.24578610638443
5.25529893604889
5.26480480408879
5.27430446920218
5.28379856842663
5.29328764160891
5.30277214985918
5.31225248973428
5.32172900431929
5.33120199201229
5.34067171368555
5.35013839879469
5.35960225110338
5.36906345467239
5.37852218075439
5.38797859644478
5.39743287655859
5.40688522101758
5.41633588062016
5.4257851926703
5.4352336223344
5.44468179464648
5.45413049238671
5.46358060146574
5.47303301200635
5.48248850647508
5.49194766506443
5.50141080682311
5.51087797919133
5.52034900056983
5.52982354215161
5.53930121801819
5.54878165362751
5.55826452082678
5.56774954484898
5.57723649503175
5.58672516964353
5.596215382442
5.60570695568646
5.61519972044062
5.62469352112098
5.63418821957476
5.64368369531506
5.65317984131113
5.66267655698285
5.67217374062359
5.68167128310884
5.69116906393672
5.70066694997751
5.71016479665679
5.71966245102272
5.72915975575032
5.73865655295402
5.74815268675084
5.75764800375069
5.76714235205718
5.77663558011219
5.7861275377172
5.79561808109818
5.80510708236043
5.81459444139411
5.82408009686593
5.83356403245035
5.84304627603012
5.85252689188108
5.86200596788137
5.87148360056896
5.88095988056954
5.89043487978341
5.89990864092125
5.90938117004298
5.91885243405889
5.92832236740992
5.93779089245126
5.94725794973656
5.95672351079517
5.96618752922747
5.97564983558613
5.98511008192486
5.99456781854797
6.00402262423954
6.01347417055676
6.02292220772901
6.03236652299289
6.04180690690773
6.05124313569678
6.06067496515393
6.0701021299582
6.07952434412525
6.08894130051399
6.09835266881513
6.10775809204773
6.11715718181187
6.12654951253966
6.13593461501105
6.14531196957238
6.15468099969645
6.16404106672493
6.17339146687478
6.18273143169171
6.19206013306001
6.20137669375344
6.21068020408041
6.21996974471773
6.22924441504127
6.23850336562715
6.24774583268347
6.25697117165295
6.26617888681434
6.27536865384713
6.28454033293674
6.29369397101139
6.30282979318137
6.31194818470873
6.32104966595256
6.33013486324227
6.33920447863104
6.34825926095383
6.35729997994353
6.36632740433139
6.37534228417522
6.38434533704647
6.39333723742128
6.40231860842459
6.41129001510171
6.4202519586914
6.42920487164606
6.43814911339838
6.44708496686228
6.45601263528262
6.46493223861754
6.47384380814774
6.48274727805202
6.49164247324041
6.50052909416005
6.50940670239753
6.51827471654866
6.52713243628199
6.53597911968774
6.54481413114287
6.55363713554696
6.56244824918511
6.57124803869897
6.58003734982001
6.58881707112472
6.59758796001747
6.60635057974631
6.61510531835655
6.62385243687733
6.63259211116104
6.64132445703198
6.65004954249385
6.65876739320328
6.667477995217
6.67618129672045
6.68487720927377
6.69356560871267
6.70224633576827
6.71091919650046
6.71958396269581
6.72824037235604
6.73688813045188
6.74552690999668
6.75415635343365
6.76277607427802
6.77138565887663
6.77998466828759
6.78857264042112
6.79714909282895
6.80571352672256
6.81426543286776
6.82280429993284
6.8313296256317
6.83984093060743
6.84833777462682
6.85681977412562
6.86528661969195
6.8737380917114
6.88217407238857
6.8905945524357
6.89899963140908
6.90738951150095
6.91576448551669
6.92412492071548
6.93247124063227
6.9408039072798
6.94912340576133
6.95743023265406
6.9657248886937
6.974007875381
6.98227969448396
6.99054084916313
6.99879184560336
7.00703319442078
7.01526541161264
7.02348901927564
7.03170454667686
7.039912532393
7.04811352831075
7.05630810630742
7.06449686825919
7.07268045963675
7.08085958611911
7.0890350312339
7.09720767128971
7.10537848250754
7.11354853527133
7.12171897242521
7.1298909715026
7.13806569330432
7.14624422047666
7.15442749115935
7.16261623638523
7.17081093551302
7.17901180664592
7.18721884142095
7.19543187541739
7.20365066917425
7.21187497424348
7.22010457235366
7.22833929049629
7.23657900140396
7.24482361799438
7.25307308682396
7.26132738250263
7.2695865033941
7.27785046827775
7.28611931356592
7.29439309079632
7.30267186427556
7.31095570888842
7.31924470825486
7.32753895347781
7.33583854274465
7.34414358198306
7.35245418654023
7.36077048359754
7.36909261459935
7.37742073674712
7.38575502239469
7.39409565535536
7.4024428237276
7.41079670959905
7.41915747700401
7.42752526005159
7.43590015327044
7.44428220570044
7.45267141952919
7.46106775303918
7.46947112682409
7.47788143180778
7.4862985375188
7.49472229950836
7.50315256524411
7.51158917838795
7.52003198160079
7.52848081811729
7.5369355323766
7.54539596992949
7.55386197683889
7.56233339873953
7.57081007974211
7.57929186139755
7.58777858186907
7.59627007551685
7.6047661730119
7.61326670198992
7.62177148818609
7.63028035684043
7.63879313405687
7.64730964773489
7.65582972769133
7.66435320464729
7.67287990782133
7.68140966095481
7.68994227657396
7.69847754826387
7.70701524075289
7.71555507818708
7.7240967332575
7.73263982565734
7.74118394780863
7.74972873674283
7.7582739662327
7.7668195286073
7.77536517170457
7.78391015262797
7.79245320401032
7.80099291575644
7.80952819914475
7.81805846781334
7.8265835223551
7.83510334820494
7.84361796775611
7.85212736866632
7.86063148184714
7.86913018182228
7.87762329349255
7.88611059863339
7.89459184034032
7.90306672558024
7.91153492652771
7.91999608137894
7.92844979531336
7.93689564218091
7.9453331675068
7.95376189350133
7.9621813267418
7.97059096919859
7.97899033316146
7.98737896025177
7.99575644411782
8.00412245553885
8.01247676768208
8.02081927819032
8.02915002453929
8.03746918944314
8.04577709457699
8.05407418296858
8.06236099244205
8.07063812409484
8.07890621007502
8.08716588464732
8.09541776162916
8.1036624204945
8.1119004029445
8.12013222145277
8.12835838100554
8.13657941386984
8.14479592293702
8.15300861898261
8.16121832073833
8.16942587802203
8.17763201042748
8.18583713629612
8.19404131027988
8.20224430110327
8.21044572629946
8.21864515778479
8.2268421742449
8.23503637592429
8.24322738717918
8.25141487137978
8.25959857682416
8.26777841251472
8.2759545133886
8.28412722541107
8.29229698470609
8.30046416763647
8.30862901514306
8.31679164438618
8.32495208748464
8.3331103121187
8.34126622137434
8.34941964949173
8.35757036877876
8.36571811190528
8.37386259855597
8.3820035516824
8.39014070887558
8.39827384675656
8.40640281119082
8.41452752824071
8.42264798931292
8.43076422424656
8.43887627675817
8.44698418828572
8.4550879899545
8.46318770016576
8.47128332543176
8.47937486287173
8.48746230351027
8.49554563602718
8.50362485083797
8.51169994448112
8.51977092435367
8.5278378137253
8.53590065692451
8.54395952442894
8.55201451754179
8.56006577212792
8.56811346093755
8.57615779396182
8.58419901650781
8.59223740487721
8.60027325987119
8.60830689866522
8.61633864584549
8.62436882446472
8.63239774791953
8.64042571323367
8.64845299605958
8.65647984747176
8.66450649239613
8.67253312940644
8.68055993157241
8.68858704803277
8.69661460598846
8.70464271293651
8.71267145887943
8.72070091845719
8.72873115283409
8.73676221134848
8.74479413285461
8.75282694685166
8.76086067450826
8.76889532977349
8.77693092090615
8.78496745269933
8.79300492965051
8.80104336004052
8.80908276066115
8.81712316172788
8.82516461168675
8.83320718225769
8.84125097474337
8.84929612909027
8.8573428366586
8.865391356137
8.87344202979033
8.88149529531953
8.88955168835016
8.89761183283473
8.90567642071703
8.91374618569202
8.92182187673935
8.92990423526627
8.93799397686903
8.94609177667727
8.95419825647077
8.96231397205405
8.97043940010516
8.97857492454206
8.98672082328376
8.99487725706985
9.0030442626672
9.0112217531129
9.01940952729693
9.0276072898253
9.03581467979986
9.04403130471202
9.05225677401311
9.06049072732666
9.06873285447643
9.07698290732384
9.08524070518201
9.09350613586976
9.10177915379595
9.11005977592425
9.11834807627814
9.12664417975287
9.13494825596107
9.14326051367535
9.15158119616581
9.15991057749466
9.16824895966432
9.17659667045491
9.18495406174894
9.19332150812566
9.20169940550568
9.21008816963455
9.21848823421156
9.22690004845861
9.23532407404806
9.24376078135167
9.25221064516278
9.26067414020329
9.26915173688178
9.27764389783144
9.28615107572893
9.29467371270107
9.30321224143754
9.31176708792484
9.32033867565516
9.32892743113497
9.33753379052008
9.34615820703448
9.354801158631
9.36346315502661
9.37214474309678
9.38084650952427
9.38956907953207
9.39831311060047
9.40707928034369
9.4158682686822
9.42468073558044
9.43351729668358
9.44237849947708
9.45126480203555
9.46017655542478
9.46911398970753
9.47807720295719
9.48706615346698
9.49608065759544
9.50512039916038
9.51418495857344
9.52327386740886
9.53238668441316
9.54152307661347
9.5506828853315
9.55986616702674
9.56907321093785
9.57830453481354
9.58756085435202
9.59684302658181
9.60615197762158
9.61548862773387
9.62485382047402
9.63424825555331
9.64367242155346
9.65312652499966
9.66261041582346
9.67212351584249
9.68166476577914
9.69123261472
9.70082507666961
9.71043986483378
9.7200745856338
9.72972694547946
9.73939491359041
9.74907680402191
9.75877127832734
9.76847729983469
9.77819407492615
9.78792100239235
9.79765763560613
9.80740365333845
9.81715883423693
9.82692303337748
9.83669616201685
9.8464781719397
9.85626904444637
9.86606878300801
9.87587740840621
9.88569495551839
9.89552147119583
9.90535701288229
9.91520164760674
9.92505545085938
9.93491850459912
9.94479089364251
9.95467269983117
9.96456399400289
9.9744648266344
9.98437521891818
9.99429515643391
10.004224587164
10.0141634243822
10.0241115529988
10.0340688364036
10.0440351206557
10.0540102344679
10.0639939854715
10.0739861547451
10.0839864914211
10.0939947083775
10.1040104792479
10.1140334365834
10.1240631713263
10.1340992340832
10.1441411385984
10.1541883667214
10.1642403715636
10.174296572829
10.184356338012
10.1944189480065
10.2044835537913
10.2145491363189
10.2246144815393
10.2346781801563
10.2447386596917
10.254794252166
10.2648432890136
10.2748841984298
10.2849155705194
10.2949361643305
10.3049448571897
10.3149405655261
10.3249221803716
10.3348885538101
10.3448385485499
10.3547711324557
10.3646854774838
10.3745810215869
10.3844574726994
10.3943147611477
10.4041529646394
10.4139722330318
10.4237727320731
10.4335546132425
10.4433180061424
10.4530630245108
10.4627897769335
10.4724983764069
10.4821889464092
10.4918616232759
10.5015165557123
10.5111539022041
10.5207738268868
10.5303764940366
10.5399620613177
10.5495306720191
10.5590824469157
10.5686174769021
10.5781358178583
10.5876374892083
10.5971224770095
10.6065907412417
10.6160422254999
10.6254768663117
10.6348945993783
10.6442953614076
10.6536790880434
10.6630457096853
10.6723951470732
10.6817273079127
10.6910420848066
10.7003393541607
10.7096189754178
10.7188807900212
10.7281246195279
10.7373502621252
10.7465574862593
10.7557460196464
10.7649155322612
10.7740656137784
10.7831957485797
10.79230529289
10.8013934574983
10.8104592969332
10.8195017042377
10.8285194103407
10.8375109877902
10.8464748592601
10.8554093114029
10.8643125141974
10.8731825450746
10.8820174161635
10.8908151020292
10.8995735650443
10.9082907761524
10.9169647303828
10.925593458572
10.9341750386576
10.9427076107564
10.9511893997491
10.9596187470754
10.9679941509649
10.9763143115594
10.9845781759248
10.9927849776013
11.0009342664132
11.0090259261844
11.0170601797556
11.0250375822862
11.0329590044464
11.0408256072939
11.048638810642
11.056400256538
11.0641117694773
11.0717753150326
11.0793929585935
11.0869668258465
11.0944990663695
11.1019918214258
11.1094471965931
11.1168672395148
11.1242539226416
11.1316091306639
11.1389346520499
11.1462321741434
11.1535032811725
11.1607494546039
11.1679720753361
11.1751724272782
11.1823517019467
11.1895110038017
11.1966513560223
11.2037737065343
11.2108789340752
11.2179678541126
11.2250412244822
11.2320997505989
11.2391440901841
11.2461748574385
11.2531926266944
11.2601979355643
11.2671912876612
11.274173154958
11.2811439798676
11.2881041770989
11.2950541353436
11.3019942188155
11.3089247686806
11.3158461043799
11.3227585248578
11.3296623096969
11.3365577201594
11.3434450001387
11.3503243770138
11.3571960624086
11.3640602528656
11.3709171304399
11.3777668632387
11.3846096059361
11.3914455002841
11.3982746756377
11.4050972494994
11.4119133280645
11.4187230067402
11.4255263706021
11.4323234947516
11.4391144445337
11.4458992755969
11.452678033782
11.4594507548478
11.466217464062
11.4729781756886
11.4797328924212
11.4864816048443
11.4932242909538
11.4999609158204
11.5066914314231
11.5134157767147
11.5201338779235
11.5268456491044
11.5335509929406
11.5402498017961
11.5469419590263
11.5536273405503
11.5603058167776
11.5669772550283
11.5736415226578
11.5802984912335
11.5869480422743
11.593590075339
11.600224519504
11.6068513499475
11.6134706119394
11.6200824558638
11.6266871887178
11.6332853499368
11.6398778232283
11.6464660004185
11.6530520168302
11.6596390735458
11.6662318349567
11.6728368056945
11.6794624199053
11.6861183945049
11.6928140572774
11.699556200674
11.7063477870226
11.713188223961
11.7200746110684
11.7270030079344
11.7339692813783
11.7409695402497
11.7480003056023
11.7550585431266
11.762141634638
11.7692473282592
11.7763736852542
11.7835190311254
11.7906819131653
11.7978610647177
11.8050553754979
11.8122638670913
11.8194856727466
11.8267200207986
11.833966221059
11.8412236537242
11.8484917604104
11.8557700369861
11.8630580279357
11.870355322
11.8776615489071
11.8849763769502
11.8922995112167
11.8996306922856
11.9069696952108
11.9143163286259
11.9216704338608
11.9290318839391
11.9364005824179
11.9437764620421
11.9511594832427
11.9585496325506
11.9659469210067
11.973351382665
11.9807630732722
11.988182069176
11.9956084665015
12.003042380611
12.010483945833
