0
12.017933315464
12.025390662015
12.0328561776917
12.0403300750945
12.0478125881314
12.0553039731529
12.062804510295
12.0703145050676
12.0778342901893
12.0853642277003
12.0929047113813
12.1004561694943
12.1080190678874
12.1155939134937
12.1231812582649
12.1307817035922
12.1383959052637
12.146024579029
12.1536685068593
12.1613285439968
12.1690056269026
12.1767007822171
12.1844151368994
12.1921499296627
12.1999065238949
12.207686422233
12.2154912829836
12.2233229385369
12.2311834159269
12.2390749595888
12.2470000562189
12.2549614613899
12.2629622271232
12.2710057290328
12.2790956906549
12.2872362012165
12.2954317214137
12.3036870696102
12.3120073787788
12.3203980130077
12.328864432658
12.3374120010441
12.3460457341674
12.3547700092114
12.3635882645886
12.3725027385307
12.3815142965862
12.3906223852209
12.3998251216515
12.4091194987027
12.4185016609714
12.427967202064
12.437511440182
12.4471296456585
12.4568172094991
12.4665697540504
12.4763831941551
12.4862537598949
12.496177992448
12.506152723567
12.5161750471907
12.526242289538
12.5363519816194
12.5465018360205
12.5566897282008
12.5669136817424
12.5771718565589
12.5874625392053
12.5977841347773
12.6081351603164
12.6185142396699
12.628920099949
12.6393515694228
12.6498075762304
12.660287147089
12.6707894049844
12.6813135651088
12.6918589288928
12.7024248764893
12.7130108585645
12.7236163882395
12.7342410339247
12.7448844134077
12.7555461893071
12.7662260657899
12.7769237863602
12.7876391325059
12.7983719229872
12.8091220134998
12.8198892963611
12.8306736996868
12.841475185404
12.8522937453473
12.8631293947895
12.8739821628393
12.8848520795011
12.8957391595522
12.906643384119
12.9175646816068
12.9285029104178
12.9394578456003
12.95042917014
12.9614164705114
12.9724192383755
12.983436884262
12.9944687675163
13.0055142359983
13.0165726554118
13.0276434001511
13.0387257824127
13.0498189171717
13.0609215512575
13.0720319119008
13.0831476448566
13.0942659035685
13.1053836030478
13.1164977688818
13.1276058499113
13.138705885845
13.1497965107967
13.1608768456572
13.1719463445825
13.1830046398909
13.1940514122547
13.2050863062872
13.2161089016803
13.2271187305367
13.2381153163499
13.2490982112458
13.2600670200919
13.2710214108749
13.2819611154311
13.2928859248523
13.3037956827626
13.3146902788166
13.3255696444866
13.3364337532677
13.3472826265257
13.3581163436698
13.3689350506989
13.3797389563664
13.3905283053099
13.4013033275078
13.4120641794766
13.4228109016804
13.4335434075158
13.4442615008661
13.4549649075805
13.4656533064781
13.4763263508989
13.4869836767043
13.4976248949541
13.5082495684054
13.5188571722674
13.5294470430916
13.5400183253
13.5505699298239
13.5611005169735
13.5716085018745
13.5820920612368
13.5925491128969
13.6029772588406
13.6133737203783
13.623735324649
13.6340586042795
13.6443400405947
13.6545764172393
13.6647651757838
13.6749046330175
13.6849939775687
13.695033075121
13.7050221855296
13.7149616938227
13.7248519130221
13.7346929733665
13.7444847873352
13.7542270708827
13.7639194015598
13.7735612981377
13.7831523102116
13.792692108978
13.8021805716351
13.8116178524161
13.8210044336258
13.8303411518196
13.8396291961981
13.8488700799236
13.8580655883689
13.8672177111992
13.8763285666047
13.8854003261273
13.8944351470903
13.9034351174885
13.9124022159845
13.9213382875
13.9302450331979
13.9391240124786
13.9479766537212
13.9568042701864
13.9656080776973
13.9743892112658
13.9831487388946
13.991887671726
14.0006069706429
14.0093075499915
14.0179902793581
14.0266559843985
14.0353054475546
14.0439394093277
14.0525585704914
14.061163595337
14.06975511571
14.0783337353437
14.0869000338071
14.0954545694588
14.1039978810632
14.1125304881143
14.1210528902712
14.129565566509
14.1380689745942
14.1465635512451
14.1550497131296
14.1635278585476
14.1719983695213
14.1804616139304
14.1889179473434
14.1973677142417
14.2058112484214
14.2142488723799
14.2226808955614
14.2311076113684
14.23952929286
14.2479461870878
14.2563585080406
14.2647664281985
14.2731700687183
14.2815694883847
14.2899646716379
14.2983555163503
14.3067418226006
14.3151232843736
14.3234994868703
14.3318699124966
14.3402339584341
14.3485909675222
14.3569402719703
14.3652812465102
14.3736133646767
14.3819362500323
14.390249714263
14.3985537763664
14.4068486609826
14.4151347781221
14.4234126896896
14.4316830695092
14.4399466631196
14.4482042519096
14.4564566240369
14.4647045527124
14.4729487812164
14.481190013375
14.489428908153
14.4976660772184
14.5059020846994
14.5141374487208
14.5223726445186
14.5306081090841
14.5388442471489
14.5470814380057
14.5553200422167
14.5635604070294
14.571802869442
14.580047756631
14.5882953843724
14.5965460547074
14.6048000539822
14.6130576517902
14.6213191006832
14.6295846363467
14.6378544779264
14.6461288284308
14.6544078753344
14.6626917915319
14.6709807368603
14.6792748603129
14.6875743030204
14.6958792018889
14.7041896936949
14.7125059192467
14.7208280272116
14.7291561772307
14.7374905421234
14.7458313092379
14.7541786812123
14.7625328765051
14.7708941299901
14.7792626937472
14.7876388379887
14.7960228519081
14.8044150442809
14.8128157436552
14.8212252981587
14.8296440750906
14.8380724605126
14.8465108591338
14.8549596946616
14.8634194106393
14.8718904716636
14.8803733647113
14.8888686001425
14.8973767119346
14.9058982566378
14.9144338106833
14.9229839659033
14.9315493235033
14.9401304872695
14.9487280573298
14.9573426261537
14.9659747785119
14.9746250963912
14.983294168612
14.991982603301
15.0006910403096
15.0094201606139
15.0181706907683
15.0269434020925
15.0357391055211
15.0445586436312
15.0534028816605
15.0622726991953
15.0711689841323
15.0800926303088
15.0890445398403
15.0980256305685
15.1070368479026
15.1160791786085
15.1251536614745
15.1342613864778
15.1434034712295
15.1525810031622
15.1617949422595
15.1710459944333
15.180334486154
15.1896602834517
15.1990227886226
15.2084210167703
15.2178537220534
15.2273195314961
15.2368170545525
15.2463449558608
15.2559019937536
15.2654870337148
15.2750990464063
15.2847370976332
15.2944003350714
15.3040879744969
15.3137992870572
15.3235335882273
15.3332902287235
15.3430685873173
15.3528680654694
15.3626880834994
15.3725280780912
15.3823875009793
15.3922658185281
15.4021625120646
15.412077078799
15.4220090331681
15.4319579084359
15.4419232584339
15.4519046592275
15.4619017106481
15.4719140375327
15.4819412906113
15.4919831470529
15.502039310733
15.5121095123862
15.5221935099082
15.5322910891128
15.5424020653647
15.5525262866228
15.5626636387612
15.5728140543591
15.5829775261971
15.5931541241802
15.6033440056375
15.6135473948564
15.6237645112269
15.6339954765642
15.6442402788929
15.6544988211689
15.6647710105284
15.6750568414966
15.6853564494239
15.6956701259276
15.7059983043698
15.7163415326324
15.72670044656
15.7370757491551
15.7474681956186
15.7578785845496
15.7683077577189
15.7787566117211
15.789226122102
15.7997173751444
15.8102315972697
15.8207701705665
15.8313346257331
15.8419266076809
15.8525478125365
15.8631998961081
15.873884355504
15.8846023895651
15.8953547512771
15.9061416155583
15.9169624930259
15.9278162180131
15.938701022598
15.9496146833894
15.9605547065919
15.9715185105478
15.982503574799
15.9935075419367
16.0045282738526
16.0155638725047
16.0266126774235
16.0376732503627
16.0487443545018
16.0598249325108
16.0709140856144
16.082011054394
16.09311520129
16.1042259947604
16.1153429952864
16.1264658436349
16.1375942517564
16.1487279964148
16.1598669156334
16.1710109090021
16.1821599453853
16.1933140857595
16.2044735334403
16.21563872224
16.2268104319987
16.2379898682631
16.2491785814803
16.260378160121
16.2715899303158
16.2828149433904
16.2940540392521
16.3053076800674
16.316575668765
16.3278571093775
16.3391507423504
16.3504553766181
16.3617701157547
16.3730943701441
16.3844277949131
16.3957702422122
16.4071217397403
16.4184824750483
16.4298527690061
16.4412330405497
16.4526237760973
16.4640255096263
16.4754388064821
16.4868642407439
16.4983023614341
16.5097536486796
16.5212184641928
16.5326970021141
16.544189247627
16.5556949514134
16.5672136262995
16.5787445687408
16.5902869020482
16.6018396337517
16.6134017173806
16.6249721100808
16.6365498210204
16.6481339490456
16.6597237108813
16.6713184614415
16.6829177053007
16.6945210922229
16.7061283806182
16.7177393468263
16.7293536283323
16.740970528763
16.7525888712269
16.7642070139733
16.7758230793143
16.7874353114782
16.7990424270872
16.8106438231294
16.822239297785
16.8338283236618
16.8454098696755
16.8569827982434
16.8685461116797
16.8800990366374
16.8916410682098
16.9031719138643
16.9146913278732
16.9261989249059
16.9376940454699
16.949175685035
16.9606424641056
16.9720926117147
16.983523944318
16.9949338347988
17.0063191772023
17.0176763621266
17.0290012872059
17.0402894358563
17.0515360613823
17.0627365021362
17.0738866163547
17.084983263534
17.0960247036075
17.1070107834452
17.117942854048
17.128823468073
17.1396559746704
17.1504441264928
17.161191767638
17.1719026216749
17.1825801687496
17.1932275891619
17.2038477515745
17.214443228527
17.2250163268971
17.2355691245717
17.2461035061614
17.2566211906699
17.2671237427348
17.2776125574688
17.2880888092536
17.2985533648452
17.3090066898647
17.3194488126765
17.3298793967941
17.3402978945148
17.3507036986738
17.361096239399
17.3714750329841
17.3818397172088
17.3921900970911
17.4025261973525
17.412848292429
17.4231568824838
17.4334526140393
17.4437361812771
17.4540082480678
17.4642694012519
17.4745201184959
17.4847607315383
17.4949913925556
17.5052120909507
17.5154227573673
17.5256234240887
17.535814382212
17.5459962939347
17.5561702100967
17.5663374324901
17.5764992486013
17.5866566993817
17.5968104912809
17.6069610063634
17.6171083466588
17.6272524003555
17.6373929190461
17.647529582697
17.657662039817
17.6677899273486
17.6779128800337
17.6880305346252
17.6981425291746
17.7082484958228
17.7183480466941
17.7284407547906
17.7385261338893
17.7486036232158
17.7586725841215
17.7687323149054
17.7787820837811
17.7888211696178
17.7988488930322
17.8088646255018
17.8188677790082
17.8288577892532
17.8388341043418
17.8487961850317
17.8587435189522
17.8686756495506
17.8785922172003
17.8884930056973
17.8983779838914
17.908247331824
17.9181014441714
17.9279409102123
17.9377664756848
17.9475789952888
17.9573793849504
17.967168580164
17.9769475036331
17.9867170427091
17.9964780354077
18.0062312630661
18.0159774475085
18.025717250793
18.035451275752
18.0451800658593
18.054904103524
18.0646238070802
18.0743395279524
18.0840515502389
18.0937600940707
18.1034653220092
18.1131673459295
18.1228662314118
18.1325619972251
18.1422546084701
18.1519439628658
18.1616298707956
18.171312031974
18.1809900165498
18.1906632673027
18.200331148351
18.2099930563023
18.2196485575214
18.2292974499539
18.2389396851422
18.2485752330723
18.258204023245
18.267825997071
18.2774412293917
18.2870500534301
18.2966530866212
18.3062510973514
18.3158448534687
18.3254350948452
18.3350225131912
18.3446076425841
18.3541907527995
18.3637718419612
18.3733507093247
18.3829270328466
18.3925004147436
18.4020704131706
18.4116365922911
18.4211985903386
18.430756155297
18.4403091029489
18.4498572322777
18.4594002680954
18.4689378431503
18.4784694925737
18.4879946459606
18.4975126175179
18.5070225967381
18.5165236407063
18.5260146696805
18.535494469287
18.5449617047477
18.5544149534371
18.5638527607716
18.5732737191447
18.5826765599499
18.5920602365965
18.6014239702217
18.6107672381591
18.6200897108017
18.6293911755608
18.6386715067097
18.6479307267546
18.6571691515015
18.6663875417343
18.6755871611765
18.6847696973581
18.6939370877728
18.7030913303449
18.7122343349696
18.7213678335257
18.7304933403886
18.7396121475631
18.7487253399916
18.757833820587
18.7669383380908
18.7760395134465
18.785137862279
18.7942338123558
18.8033277158497
18.8124198569298
18.8215104561109
18.8305996743158
18.8396876226382
18.8487743887449
18.8578600954791
18.8669450024384
18.8760296294864
18.8851148191006
18.894201620476
18.9032909680642
18.9123833124271
18.9214784533503
18.9305756953278
18.9396741869773
18.9487731909678
18.9578721733433
18.9669707731059
18.9760687418975
18.9851658960389
18.9942620869974
19.0033571851181
19.012451071381
19.0215436339003
19.0306347671722
19.0397243728727
19.0488123614802
19.0578986542866
19.066983185563
19.0760659047945
19.0851467789807
19.0942257950996
19.1033029627976
19.1123783173329
19.1214519224254
19.1305238721879
19.1395942902508
19.1486633228731
19.1577311212401
19.1667978075148
19.175863421463
19.1849278521131
19.193990773877
19.2030516241526
19.2121096661297
19.2211641544041
19.2302145569584
19.2392607270959
19.2483029330314
19.2573417490713
19.2663778976113
19.2754121248647
19.284445131062
19.2934775364036
19.3025098647424
19.3115425386587
19.3205758842801
19.3296101431538
19.33864548741
19.3476820345611
19.3567198596897
19.3657590040942
19.3747994802837
19.3838412735608
19.3928843403272
19.4019286032085
19.4109739432352
19.4200201899502
19.4290671118016
19.4381144111387
19.4471617288171
19.4562086592102
19.4652547641522
19.4742995624803
19.4833424858486
19.4923828433112
19.5014198776514
19.5104529648855
19.5194819120068
19.5285071904019
19.5375299137945
19.5465515375924
19.5555734567561
19.5645966977459
19.5736218080258
19.5826489467953
19.5916780808517
19.6007091549385
19.6097421743498
19.6187772192312
19.6278144322182
19.6368540043271
19.6458961665616
19.6549411872248
19.6639893733711
19.6730410751822
19.6820966925458
19.6911566835424
19.7002215747078
19.7092919731087
19.7183685801629
19.7274522068923
19.7365437897186
19.7456444048498
19.7547552777217
19.7638777818379
19.7730134190838
19.7821637722797
19.7913304220167
19.8005148270496
19.8097181839958
19.8189413072333
19.8281845868198
19.8374480561272
19.8467315251894
19.8560346859955
19.8653571371838
19.8746983498504
19.8840576239326
19.8934340701107
19.9028266284159
19.9122341169805
19.921655295986
19.9310889312813
19.940533846618
19.9499889594803
19.959453300702
19.968926021032
19.9784063886425
19.9878937811073
19.9973876740119
20.0068876270652
20.0163932672442
20.0259042679577
20.0354203240024
20.0449411249128
20.0544663331953
20.0639955761437
20.073528460207
20.0830646204665
20.0926038277304
20.102146171957
20.1116922662645
20.1212432560905
20.1308004111338
20.1403645229944
20.1499357210515
20.1595138154251
20.1690985648538
20.1786896357853
20.1882866321176
20.1978892412455
20.20749729663
20.2171107519422
20.2267296374761
20.2363540278081
20.2459840205961
20.2556197211755
20.2652612308048
20.2749086409842
20.2845620400766
20.2942215391931
20.3038873197995
20.3135596966673
20.3232391827749
20.3329265443955
20.3426228435059
20.3523294735158
20.3620481972009
20.3717811923944
20.3815311037242
20.3913010880615
20.4010948282739
20.4109164730266
20.4207704434101
20.4306610396148
20.4405918031946
20.4505646724528
20.4605791371237
20.4706318144473
20.4807169131066
20.490827624273
20.500957772016
20.5111028648474
20.5212602451725
20.5314286227745
20.5416074314744
20.551796312311
20.5619948319134
20.5722023980118
20.5824182808138
20.5926416704548
20.6028717356821
20.6131076689515
20.6233487134488
20.6335941742674
20.6438434190911
20.654095873216
20.6643510102032
20.6746083318425
20.6848673172017
20.695127303821
20.7053872711364
20.7156455806152
20.7258998932366
20.736147544684
20.7463863927748
20.7566158212356
20.7668372210975
20.7770532847244
20.7872668601202
20.7974801493337
20.8076942922537
20.8179095805414
20.8281259963249
20.8383435209376
20.8485621966373
20.8587821018824
20.8690033131782
20.8792258690101
20.8894497358923
20.8996747775121
20.9099007360392
20.920127244682
20.9303538940349
20.9405803603362
20.9508065693289
20.9610328395052
20.9712599567288
20.9814891745937
20.991722167036
21.0019609538243
21.0122077899147
21.0224649786519
21.0327345464832
21.0430177195178
21.0533142206455
21.063621650192
21.0739355956336
21.0842510790502
21.0945647427154
21.104875972587
21.115186175036
21.1254972789151
21.1358107416454
21.1461273311233
21.1564472821783
21.166770498397
21.1770967120854
21.1874256015345
21.1977568668641
21.2080902663404
21.2184256230811
21.2287628162133
21.2391017675449
21.2494424294922
21.259784776532
21.2701288018429
21.2804745231013
21.2908220061949
21.3011714210829
21.3115231415386
21.3218778719989
21.3322367239246
21.3426011279419
21.3529725431369
21.3633520576693
21.373740026383
21.3841358979198
21.3945383739481
21.4049458127511
21.4153565985426
21.4257694862692
21.4361838369135
21.446599523009
21.4570166741428
21.4674354920107
21.4778561829589
21.4882789714102
21.4987041479583
21.5091321462249
21.5195637156379
21.5300000369147
21.5404419872163
21.550889064055
21.5613400847404
21.5717944650292
21.5822525567917
21.5927154049001
21.603184432302
21.6136612169846
21.6241473481982
21.6346443156354
21.6451534061452
21.6556755956553
21.6662114013982
21.676760617438
21.6873219155591
21.6978926392383
21.7084694148009
21.7190495318586
21.7296319599313
21.7402172548941
21.7508068716361
21.761402511682
21.7720056010204
21.7826169094986
21.793236434622
21.8038635815896
21.8144974769798
21.8251372279777
21.8357820521302
21.8464312923773
21.8570843593797
21.8677406391113
21.8783994038029
21.8890597902155
21.8997209681089
21.9103826882323
21.9210461626679
21.9317139369815
21.942387234895
21.9530647236097
21.9637444580005
21.9744253206191
21.9851075801514
21.995792709107
22.006482332412
22.01717738493
22.0278779728045
22.0385833540842
22.0492921454876
22.0600031073589
22.070715723543
22.0814301093605
22.0921471268873
22.1028683239668
22.1135953452583
22.1243292607515
22.1350702278389
22.1458175221802
22.1565702699237
22.1673287794518
22.1780946394383
22.1888696397157
22.1996559879926
22.2104564766579
22.2212733326832
22.232106740411
22.2429542150979
22.2538115805718
22.2646755290441
22.2755462151967
22.2864266802321
22.2973180908618
22.308218136862
22.3191244888273
22.3300366570212
22.3409554693706
22.3518820781665
22.3628173992461
22.3737619591643
22.3847159271757
22.3956791660503
22.4066509005943
22.4176284683097
22.4286070729361
22.4395826430682
22.4505542145191
22.4615239519831
22.4724960943035
22.4834748838859
22.4944618178581
22.505455732371
22.5164553115396
22.5274604560391
22.5384721811746
22.5494920869417
22.5605225823187
22.5715673634732
22.5826296137696
22.5937087781382
22.6048006933025
22.6159004432152
22.6270041761627
22.6381103741574
22.6492197431675
22.6603339874248
22.671454944582
22.6825842875836
22.6937234261932
22.7048732926048
22.7160339025722
22.7272039040907
22.7383807457479
22.7495617192099
22.7607445600784
22.7719276651911
22.783111128711
22.7942970499986
22.8054888191611
22.8166901789034
22.8279043293855
22.8391331293752
22.8503766506837
22.8616334203886
22.8729010440766
22.8841761057082
22.8954544190245
22.9067334912507
22.9180141397189
22.929299485865
22.9405930848234
22.9518975737523
22.9632140216434
22.9745417593173
22.9858786165164
22.9972215451431
23.0085672723911
23.0199131170164
23.031258132102
23.0426030470513
23.0539491401289
23.065297355171
23.0766479863454
23.0880007642311
23.0993552005614
23.1107109436884
23.1220678480433
23.1334255878217
23.1447832258322
23.1561401767225
23.1674967082394
23.1788533797245
23.1902106412358
23.2015687309506
23.2129275570674
23.2242865340889
23.2356445706486
23.2470003251224
23.2583529273065
23.269703046956
23.281053116278
23.2924054880282
23.3037607618008
23.3151184196839
23.32647748029
23.3378363104249
23.3491927004734
23.360544772959
23.3718920955917
23.3832359292825
23.3945783724462
23.4059213451677
23.4172661490445
23.4286133420017
23.4399624288861
23.4513112547021
23.4626556797222
23.4739909694887
23.4853154312807
23.4966332690091
23.5079521521946
23.5192766338046
23.53060651162
23.541939986095
23.5532753670257
23.5646112744126
23.5759465421314
23.5872801043871
23.5986108812771
23.6099378145099
23.6212602870048
23.6325788931791
23.643895673034
23.6552130576162
23.6665329550997
23.6778564831344
23.6891836842727
23.7005136838985
23.7118451269692
23.7231764432482
23.7345060895444
23.7458329137905
23.7571564249798
23.7684766636854
23.7797940874257
23.7911096082551
23.8024244076454
23.8137396599379
23.8250563043858
23.8363747894532
23.8476947160383
23.8590144882417
23.8703313829604
23.8816426051198
23.8929472193891
23.9042470136784
23.9155445504839
23.9268412615143
23.9381376122819
23.949433298744
23.9607268403654
23.9720154818442
23.9832962772168
23.9945680639115
24.0058326469882
24.0170937597257
24.0283546556439
24.0396167328302
24.0508797684868
24.0621426028823
24.07340359527
24.084660855623
24.0959124064543
24.1071564269433
24.1183917367551
24.1296186050525
24.1408396825843
24.1520600042923
24.1632840946016
24.1745124065159
24.1857428041541
24.1969732682412
24.2082025927001
24.2194302271885
24.2306559977551
24.2418798054962
24.2531013752362
24.2643203119316
24.2755366855057
24.2867516799558
24.2979676559314
24.3091875763634
24.3204139602392
24.3316480319096
24.3428895275499
24.3541371036211
24.3653893080112
24.3766460620595
24.3879094857946
24.3991816399238
24.4104617704199
24.421748305803
24.4330410043239
24.4443410035856
24.4556504472421
24.4669720618768
24.4783084618519
24.4896612230015
24.5010299780516
24.5124118999241
24.5238021898421
24.5351959829061
24.5465906717894
24.5579868336573
24.5693875294894
24.5807971754358
24.5922206327398
24.6036620901901
24.6151230047399
24.6265995597726
24.6380826005799
24.6495619919098
24.6610316743572
24.6724916975567
24.6839458584418
24.6953984516194
24.7068527414119
24.718310633451
24.7297727191719
24.7412384773749
24.7527069038256
24.764177688022
24.7756515595269
24.7871281072037
24.7986044029442
24.8100767269524
24.821542342218
24.8330001622278
24.8444506264796
24.8558952090434
24.8673361181469
24.8787760907152
24.8902169860292
24.9016575258294
24.9130945849773
24.9245269691689
24.9359566166389
24.947387283934
24.9588226852129
24.9702649441887
24.9817134253694
24.9931641526847
25.0046106784118
25.0160469377153
25.0274701094488
25.0388811610636
25.0502844665225
25.0616867764976
25.0730947198519
25.0845122430938
25.0959395310323
25.1073730764372
25.1188064605853
25.1302321439643
25.1416442522613
25.1530410606496
25.1644244701616
25.1757976236025
25.1871633957365
25.198524060781
25.209881415931
25.2212368445109
25.2325910909442
25.2439436732298
25.2552921232024
25.2666317668002
25.2779567949126
25.2892619800326
25.3005440854823
25.3118027733494
25.3230401804458
25.3342596213377
25.345464313901
25.3566563936018
25.3678364166571
25.3790036879222
25.3901572579618
25.4012961435318
25.4124182243647
