0
41.3384614983925
41.3451839857245
41.3518510509939
41.3584688843545
41.365042814673
41.3715774603322
41.3780768458033
41.3845444933628
41.3909834964413
41.3973965792029
41.4037861456055
41.410154320353
41.4165029835816
41.4228338007126
41.4291482485742
41.4354476385547
41.4417331371398
41.4480057839717
41.4542665076929
41.4605161403635
41.4667554316907
41.4729850639403
41.479205667304
41.4854178346167
41.4916221341985
41.4978191201109
41.5040093396841
41.5101933386498
41.5163716644502
41.5225448683715
41.5287135070446
41.5348781436945
41.5410393493758
41.5471977043172
41.5533537994654
41.5595082383484
41.5656616394437
41.571814639319
41.5779678968645
41.5841220989187
41.5902779675014
41.5964362687527
41.6025978235207
41.6087635194974
41.6149343247518
41.6211113026178
41.6272956279778
41.6334886050854
41.6396916871759
41.6459064981799
41.6521348568778
41.6583788038328
41.6646406313789
41.6709229168379
41.6772285588971
41.6835608167846
41.6899233512965
41.6963202659435
41.7027561453713
41.7092360865798
41.7157657165083
41.7223511871771
41.7289991372443
41.7357166072281
41.7425108959337
41.7493893494024
41.7563590825827
41.7634266477945
41.7705976814811
41.7778765755498
41.785266225655
41.7927678997818
41.8003812479646
41.8081044445841
41.8159344295591
41.8238672021439
41.8318981219715
41.8400221829289
41.8482342398298
41.8565291809483
41.8649020484606
41.8733481141514
41.8818629196199
41.8904422905122
41.8990823336788
41.9077794255256
41.9165301993614
41.925331539368
41.9341805881804
41.9430747720736
41.9520118386053
41.9609898845391
41.9700073383245
41.9790628774245
41.9881553079145
41.9972834634598
42.0064461680282
42.0156422741391
42.0248707463818
42.0341307273255
42.0434215390168
42.0527426308216
42.0620935229805
42.0714737888811
42.0808830908265
42.0903212522971
42.0997883299791
42.1092846564999
42.1188108500793
42.1283678052581
42.1379566804751
42.1475788917877
42.1572361160621
42.1669303039477
42.1766637020829
42.1864388840742
42.1962587901557
42.2061267755877
42.2160466678479
42.2260228320977
42.2360602429749
42.2461645580101
42.2563421830323
42.2666003118869
42.2769469112326
42.2873906074717
42.2979404229633
42.3086053189162
42.3193935647059
42.3303121079734
42.3413663544415
42.3525608846447
42.3639013023873
42.3753967140274
42.3870619758776
42.3989188979898
42.4109954936
42.4233225344208
42.4359276993772
42.4488292556309
42.4620322783648
42.4755291838885
42.4893035264239
42.5033345504423
42.5176007565973
42.5320820900298
42.5467610915833
42.5616234623758
42.5766583091377
42.5918580630697
42.6072178659753
42.6227342908218
42.6384039044111
42.6542234264492
42.6701913793585
42.6863090739241
42.7025798612567
42.7190069595218
42.7355926896241
42.7523390350924
42.7692483946443
42.7863241622046
42.8035710445802
42.8209950401665
42.8386029634369
42.856401373215
42.8743948870467
42.8925842249436
42.9109651351387
42.9295305441288
42.9482752414104
42.9671991731292
42.9863085754091
43.0056105452392
43.0251082792727
43.0447999594212
43.064679423594
43.084737669248
43.1049645166068
43.1253499175728
43.1458844669944
43.1665580174506
43.1873574042533
43.2082707099644
43.2292954496118
43.2504313747494
43.2716730680415
43.2930183363669
43.3144667168935
43.3360185360732
43.3576755367565
43.3794417120345
43.4013226081267
43.4233245910032
43.4454543301008
43.4677155243425
43.4901050830769
43.5126126828454
43.5352237869358
43.5579233516426
43.580697197859
43.6035299178816
43.6264040334457
43.6492986607509
43.6721992488804
43.6951004972017
43.7179962864066
43.7408831895286
43.7637522301915
43.786589735204
43.8093847650492
43.832134088722
43.8548425077414
43.8774984823152
43.9000845465403
43.9225796914211
43.9449562442293
43.9671772260816
43.9891961874841
44.010963772113
44.0324444128016
44.053634320457
44.0745619713478
44.0952713877674
44.1158056675248
44.136197944206
44.1564681490213
44.1766253838561
44.1966737204688
44.2166171953318
44.2364618599933
44.2562147157794
44.2758816834543
44.2954666799766
44.3149717516249
44.3343974699584
44.3537428699516
44.3730047258501
44.3921763020592
44.4112464430284
44.4301998384082
44.4490177392552
44.4676785368626
44.4861581694756
44.5044299024264
44.5224629542847
44.5402213935901
44.5576679911324
44.5747766008313
44.5915448807833
44.6079930629761
44.6241522114684
44.6400548898579
44.6557315172808
44.6712095550265
44.6865133562828
44.7016641171291
44.7166799443105
44.731576053735
44.7463650330146
44.7610570805741
44.7756601822641
44.7901803573302
44.8046224326442
44.8189918466453
44.8332963233464
44.8475438259838
44.8617390049097
44.875883806442
44.8899789697601
44.9040245041932
44.9180198190794
44.931963787161
44.9458547464121
44.9596904199694
44.973467768332
44.9871828208035
45.0008305190231
45.0144045601831
45.0278972015228
45.041298987999
45.0545983711096
45.067781201363
45.0808301553865
45.0937244147904
45.1064404212824
45.1189549153331
45.1312504309816
45.1433202728577
45.1551685567512
45.1668053845076
45.1782419393656
45.1894887831242
45.2005567172657
45.2114580793668
45.2222071482227
45.2328195486895
45.2433111840901
45.2536972376306
45.2639915140388
45.2742061438858
45.2843515539808
45.2944365899648
45.3044687044275
45.3144541575418
45.3243982029042
45.334305247472
45.3441789840075
45.3540225000556
45.3638383709471
45.3736287449548
45.3833954256154
45.3931399505771
45.4028636618127
45.4125677620194
45.4222533561833
45.4319214827416
45.4415731436139
45.4512093459992
45.4608311702596
45.4704398713653
45.4800369939481
45.4896244187544
45.4992041689268
45.5087778556207
45.5183461329978
45.5279087482198
45.5374649612563
45.5470138742103
45.5565546538478
45.5660866756712
45.5756095555199
45.5851231026674
45.5946272569402
45.6041220419202
45.6136075390959
45.6230838786003
45.6325512419515
45.6420098740575
45.6514601034497
45.6609023709367
45.6703372677321
45.6797655846828
45.6891883742399
45.6986070261655
45.708023355763
45.7174396988186
45.7268589990888
45.7362848620235
45.7457215353357
45.7551737715551
45.7646465447782
45.774144642835
45.7836722217195
45.7932324479515
45.802827326444
45.8124577320757
45.8221235889025
45.8318241128819
45.84155805024
45.8513238754081
45.861119938921
45.8709445703613
45.8807961463922
45.8906731334126
45.9005741120991
45.9104977886652
45.9204429961056
45.9304086878932
45.9403939266169
45.9503978703127
45.960419759694
45.9704589101148
45.9805147124903
45.9905866481864
46.0006743246449
46.0107775390807
46.0208963529647
46.0310310643334
46.0411819369805
46.0513489563812
46.0615320214694
46.0717312418718
46.0819470072284
46.0921799454002
46.1024308917626
46.1127008880796
46.1229912014372
46.1333033567283
46.1436391810964
46.1540008616253
46.1643910193477
46.1748128042362
46.1852700180041
46.1957672744467
46.2063102111089
46.2169057717555
46.2275625868071
46.2382914892955
46.2491062163316
46.2600243578413
46.271068612984
46.2822683659878
46.29366140542
46.3052950919577
46.3172251703023
46.3295089754497
46.3421904977883
46.3552821882912
46.3687579223196
46.3825646726018
46.3966417395992
46.4109340539386
46.4253969942574
46.4399962173207
46.4547057409051
46.4695058726117
46.4843815218693
46.499320979957
46.5143151011553
46.5293567725346
46.5444405405328
46.5595622701363
46.5747187671667
46.5899073668456
46.605125552353
46.6203709423954
46.6356426786518
46.6509421466017
46.6662685851578
46.6816208650866
46.6969995366611
46.7124061666694
46.7278430128063
46.7433130988614
46.7588204090502
46.7743700957688
46.7899687063899
46.8056244840626
46.8213477744219
46.8371514885767
46.8530514365335
46.8690661087073
46.8852151471186
46.9015156478062
46.9179765298654
46.9345938917328
46.951351417556
46.9682259071438
46.9851935740676
47.0022337572096
47.0193299258081
47.0364692144253
47.0536414791076
47.0708383300969
47.0880522778383
47.1052761331207
47.1225033502825
47.1397310615354
47.1569649658763
47.1742157612174
47.1914891689457
47.2087856201967
47.226104337647
47.2434451270015
47.2608082772969
47.278194276829
47.2956037762516
47.3130377341395
47.3304976284415
47.3479855745424
47.3655042568968
47.383056734057
47.4006461981268
47.4182758300733
47.4359490737695
47.4536704299434
47.4714461586555
47.4892841284205
47.5071924668483
47.5251771224767
47.5432393465955
47.5613748148578
47.5795751345014
47.5978304162824
47.6161311318025
47.6344686618997
47.6528349075783
47.671221850148
47.6896224430354
47.7080329001539
47.7264525523159
47.7448812761982
47.763318879793
47.781765486313
47.8002221745709
47.8186922080081
47.8371818224044
47.8556961822343
47.8742356262491
47.8927988219742
47.9113849603539
47.929993750059
47.9486251516868
47.9672792555195
47.9859562373573
48.0046563079928
48.0233795907598
48.0421259014588
48.0608944639822
48.0796836543794
48.0984909061359
48.1173128826512
48.1361458965684
48.1549864028331
48.1738313637421
48.1926783935673
48.2115257162986
48.2303720254211
48.2492163350607
48.2680578924834
48.286896187103
48.305731036144
48.3245626706915
48.3433915065711
48.3622168524974
48.3810365483938
48.3998479980339
48.4186487875003
48.4374367844395
48.456209641379
48.4749641852041
48.4936960472615
48.51239941799
48.5310667793793
48.5496885821235
48.5682529320925
48.5867455424751
48.6051505186808
48.6234526952261
48.6416415020152
48.6597144411595
48.6776774560289
48.6955419982062
48.7133212822133
48.7310277307909
48.7486718771127
48.7662621982611
48.7838053811393
48.8013067264626
48.8187705291594
48.8362003367626
48.8535990288998
48.8709687139056
48.8883105223614
48.905624467097
48.9229095245673
48.9401640625121
48.9573864531672
48.9745744600448
48.991725327539
49.0088358558274
49.0259021291246
49.0429185794899
49.0598770060254
49.0767670440379
49.0935763052948
49.110289775343
49.126889291049
49.1433535438009
49.159658930182
49.1757815072415
49.1916999037381
49.2073984296925
49.2228694785093
49.2381148182374
49.2531456177513
49.2679808306442
49.2826440282349
49.2971598024377
49.3115509916897
49.3258371943958
49.3400343583164
49.3541550350067
49.3682089381171
49.3822035527685
49.3961446553865
49.4100366958773
49.4238830542927
49.437686222647
49.4514479963508
49.4651697043029
49.4788522327652
49.4924958621709
49.5061002986306
49.5196647714778
49.5331881662273
49.5466691282703
49.5601060712781
49.5734971049562
49.5868399085531
49.6001315824531
49.6133685472555
49.6265465595499
49.6396608308618
49.6527062049848
49.665677405266
49.6785692791206
49.691376914123
49.7040956634888
49.7167212174865
49.7292497973062
49.7416784568361
49.7540054216191
49.7662303744303
49.7783546062938
49.7903809854153
49.8023137430556
49.8141581164764
49.8259199087181
49.8376050192304
49.8492189790772
49.8607665109979
49.8722511585033
49.8836751120853
49.895039453145
49.9063449238202
49.9175928646358
49.9287856707452
49.9399265361252
49.9510187988687
49.9620653685744
49.9730685000781
49.9840298558147
49.9949506822948
50.0058319810273
50.0166746356131
50.0274794996106
50.0382474556046
50.0489794416326
50.059676421025
50.0703392716952
50.0809686240559
50.0915647423465
50.1021275152326
50.1126565262497
50.1231511382973
50.1336105568533
50.1440338706377
50.1544200840338
50.1647681595762
50.17507708796
50.1853459973084
50.1955743004101
50.2057618599933
50.2159091345882
50.2260172610261
50.2360880410618
50.2461238245689
50.256127310073
50.2661013068747
50.2760485182855
50.2859714036404
50.2958721466768
50.3057527099502
50.3156149231507
50.3254605570163
50.335291359837
50.3451090568165
50.3549153245115
50.3647117549226
50.374499821208
50.3842808535797
50.3940560313469
50.4038263955452
50.4135928843277
50.4233563858521
50.433117787122
50.4428779788806
50.4526377889006
50.4623978902089
50.4721587988802
50.4819210082727
50.4916851672435
50.50145217456
50.5112231281023
50.5209991670425
50.5307813253021
50.5405704896506
50.550367448946
50.560172964733
50.5699878195424
50.5798128391099
50.5896489000486
50.5994969333704
50.6093579301055
50.6192329526884
50.6291231542818
50.6390298069081
50.6489543380579
50.6588983744241
50.6688637900939
50.6788527551314
50.6888677813061
50.6989117660101
50.7089880401308
50.7191004273562
50.7292533211169
50.7394517832347
50.7497016674556
50.7600097715229
50.7703840228282
50.7808337052223
50.7913697400763
50.802005044476
50.8127549897063
50.8236379223136
50.8346755040126
50.8458922761789
50.8573136805906
50.8689623778945
50.8808540174036
50.892994264168
50.9053781507178
50.9179916548994
50.9308146791946
50.9438243635949
50.9569978389791
50.9703140010398
50.9837543502867
50.9973031753454
51.0109473703005
51.024676092411
51.0384803765053
51.0523527611076
51.0662869550255
51.0802775762325
51.094320008944
51.1084104011923
51.1225457287722
51.1367237918106
51.1509431217457
51.1652028686242
51.1795027173987
51.1938428997742
51.2082243840305
51.2226492835808
51.2371213523075
51.2516461107374
51.2662302452698
51.2808809106794
51.2956053425785
51.3104101963235
51.3253007249132
51.3402806172657
51.3553527050327
51.3705197722875
51.385784937689
51.4011518149055
51.4166248941239
51.4322104864966
51.447917817357
51.4637604677695
51.4797582960215
51.4959363838824
51.5123217483311
51.5289404165748
51.5458149633261
51.5629619381565
51.5803895233483
51.5980963256058
51.6160716946219
51.6342970831433
51.6527478979724
51.671396010504
51.6902128837744
51.7091717662196
51.7282478351187
51.7474181800569
51.7666639410241
51.7859727043163
51.8053373268605
51.8247523843676
51.8442120755004
51.8637105040007
51.8832430095948
51.902807142726
51.9224028131355
51.9420319542308
51.9616979703138
51.9814045435921
52.0011537922621
52.0209455544654
52.0407784532203
52.0606536674992
52.080575760215
52.1005498732208
52.1205801066649
52.1406690176252
52.1608171066894
52.1810223819587
52.2012811583909
52.2215902652366
52.2419475550382
52.2623509295572
52.2827987161595
52.3032894921852
52.3238214651033
52.3443922043554
52.3649983684704
52.3856348752567
52.4062940958047
52.4269682406307
52.4476548526742
52.4683551842013
52.4890701724185
52.5098015037452
52.5305504812335
52.5513178752284
52.5721040541501
52.5929087752853
52.6137309557744
52.6345685687088
52.6554187440751
52.6762781016854
52.6971431644167
52.7180105461905
52.738876713908
52.7597374070209
52.7805869258486
52.8014174801278
52.8222192168532
52.8429818756578
52.863697040416
52.8843585988561
52.9049617858366
52.9255027830629
52.9459792877692
52.9663911891398
52.9867406978647
53.0070318736726
53.0272697155982
53.0474589162119
53.0676023779662
53.0877000034247
53.1077495092284
53.127751981272
53.1477174275437
53.1676502195864
53.1875386432878
53.2073695824182
53.2271391668412
53.2468537807275
53.2665255216755
53.2861666441313
53.3057864871767
53.3253910984465
53.3449832827974
53.3645630674281
53.3841287899437
53.4036778531224
53.4232068143381
53.4427113960226
53.4621868233208
53.4816285888126
53.5010322752102
53.5203924877935
53.5397018739445
53.5589503132776
53.5781241261347
53.5972054191133
53.6161720529996
53.6349982766166
53.6536520621889
53.6720853061564
53.6902361090804
53.708064211176
53.7255858482207
53.7428569495842
53.7599366734956
53.7768716323961
53.7936952649722
53.8104309355152
53.8270946972605
53.8436973033537
53.8602460114377
53.8767462928923
53.8932029349241
53.9096204695449
53.9260029494698
53.9423534803505
53.9586741632233
53.9749663554317
53.9912310662629
54.0074696180643
54.0236842491769
54.039877285539
54.0560495773076
54.0722007009727
54.0883297382451
54.1044355286924
54.1205167149884
54.1365717640581
54.1525989254755
54.1685960266524
54.1845601443732
54.2004873959947
54.2163729136803
54.2322108092196
54.2479940183985
54.2637140635762
54.2793608292064
54.2949224864719
54.3103857823666
54.3257369773401
54.3409636077684
54.3560567550091
54.3710128141733
54.3858338131984
54.4005265711694
54.4151017611465
54.4295727465977
54.4439532048808
54.458254844339
54.4724872213123
54.4866584775765
54.5007757309724
54.5148452506675
54.5288725634126
54.5428625052328
54.5568192589521
54.5707464083094
54.584647005628
54.598523635934
54.612378468282
54.6262133013695
54.6400296156646
54.6538286329718
54.6676113727973
54.6813786959578
54.6951313333507
54.7088699025846
54.7225949161657
54.7363067850795
54.7500058244975
54.7636922778622
54.7773663942697
54.7910286140447
54.8046798994778
54.8183220661706
54.8319574375893
54.8455871399311
54.859210040777
54.8728241515412
54.8864279841239
54.9000207306553
54.9136019976725
54.9271715612174
54.9407292248434
54.9542747495901
54.9678078182077
54.9813280098911
54.9948347751798
55.0083274131015
55.0218050683131
55.0352667870245
55.0487116871716
55.062139290558
55.0755499721604
55.0889451455992
55.10232646814
55.115694299508
55.1290470903028
55.1423824882044
55.1556992567578
55.168998381592
55.1822826789248
55.1955557275684
55.2088210265005
55.2220815994897
55.2353399031554
55.2485978746641
55.2618570244165
55.27511853091
55.2883833209515
55.3016521291076
55.3149255348099
55.3282039788109
55.3414877667524
55.3547770765114
55.3680719906093
55.3813725622936
55.3946788943424
55.4079911903501
55.4213097550211
55.4346349578361
55.4479671935564
55.4613068610445
55.4746543611233
55.4880101046215
55.5013745230912
55.5147480788079
55.5281312733577
55.541524655071
55.5549288255226
55.5683444452354
55.5817722388368
55.5952130006436
55.608667602951
55.6221370101883
55.6356223014105
55.6491247007336
55.6626456120801
55.6761866534817
55.6897496878103
55.7033368492047
55.7169505650066
55.7305935714067
55.7442689167327
55.7579799385156
55.7717301818223
55.7855231840336
55.7993620202197
55.8132486822459
55.8271837914217
55.8411670735604
55.855198216213
55.869277334136
55.8834047936074
55.8975807904859
55.9118050783015
55.9260769043563
55.940395077285
55.9547580873612
55.9691641980684
55.9836114467345
55.9980975386272
56.0126196747816
56.0271744096608
56.0417576918724
56.0563652627271
56.0709934531838
56.0856400446677
56.1003045117108
56.1149873213938
56.129689019497
56.1444099280995
56.1591502734315
56.1739103264638
56.1886904674571
56.203491214245
56.2183132429826
56.2331574105017
56.2480247790834
56.262916641796
56.2778345465108
56.2927803185049
56.3077560826253
56.3227642854658
56.3378077147726
56.3528895087434
56.3680131435458
56.3831823837935
56.3984011784974
56.4136734889603
56.4290030530071
56.4443931092765
56.4598460769696
56.4753631942706
56.4909444403613
56.506589014605
56.5222956657791
56.5380624274099
56.5538863441547
56.5697635474802
56.5856894525855
56.6016588481086
56.6176659992772
56.6337051349929
56.6497715108539
56.6658625156272
56.6819776417974
56.6981170111518
56.7142800276662
56.7304653059752
56.746671240261
56.7628964326294
56.7791398164161
56.7954006013714
56.811678177548
56.827972043918
56.8442817726462
56.8606069972535
56.8769474094059
56.8933027540097
56.9096728193326
56.9260574247989
56.9424564096912
56.9588696215979
56.9752968993109
56.9917380444592
57.0081927769513
57.0246606677997
57.041141040595
57.0576328333164
57.0741344231835
57.09064344662
57.1071566978013
57.1236702384163
57.140179827207
57.1566815781769
57.1731724099282
57.1896497845964
57.2061108273026
57.2225515997144
57.2389672074819
57.2553525778602
57.2717031366664
57.2880149343275
57.3042844050438
57.320508121833
57.3366827222471
57.3528049840154
57.3688719559515
57.3848810766111
57.4008302739257
57.416718064435
57.432543651582
57.4483069979105
57.464008843269
57.4796506580681
57.4952345420263
57.5107630915627
57.526239258368
57.541666210763
57.5570471947497
57.5723853778719
57.5876836530922
57.6029443936348
57.6181692038276
57.633358806403
57.6485132434179
57.6636323642949
57.6787162570169
57.6937652854226
57.7087797432762
57.7237594430472
57.7387034319519
57.753609766846
57.7684753853801
57.7832963398126
57.7980683152385
57.8127867951588
57.8274469731453
57.8420440280744
57.856573302208
57.8710300312176
57.8854089677437
57.8997041639879
57.9139089511496
57.9280161071321
57.9420182275391
57.9559083121558
57.9696805201995
57.9833309432584
57.9968581574833
58.0102633365386
58.0235498708466
58.0367226585045
58.0497873627455
58.0627498977216
58.0756162471329
58.0883925236826
58.1010850383629
58.1137001801043
58.126244122335
58.1387225380184
58.1511404421257
58.1635021322762
58.1758111378909
58.1880701273908
58.2002808171892
58.2124440457442
58.2245602442413
58.236630374949
58.2486569226306
58.2606440945359
58.2725968307066
58.2845194614624
58.2964150937839
58.3082857660291
58.3201328227104
58.3319571906758
58.3437595310789
58.3555403204912
58.3672998984604
58.379038498459
58.3907562688767
58.4024532857256
58.4141295561227
58.4257850109394
58.4374194866183
58.449032699415
58.4606242192896
58.4721934528766
58.4837396437796
58.4952618935988
58.5067592010874
58.5182305131839
58.52967478231
58.5410910290318
58.5524784140175
58.5638363251475
58.5751644814348
58.586463045262
58.597732721974
58.608974817965
58.6201912324574
58.6313843745759
58.6425570201262
58.6537121385804
58.6648527245659
58.6759816594518
58.6871016150834
58.6982149991459
58.7093239343188
58.7204302604618
58.7315355495704
58.7426411258392
58.7537480868088
58.7648573258605
58.7759695608696
58.7870853768695
58.7982052895465
58.8093298272041
58.8204596046463
58.8315953265976
58.8427376761516
58.8538871963661
58.865044340986
58.8762096263035
58.887383699628
58.8985673069713
58.9097612357546
58.9209662764805
58.9321832072677
58.9434127914296
58.9546557789002
58.9659129067878
58.9771848987743
58.9884724665731
58.999776318445
59.0110971788335
59.0224358198096
59.0337931008975
59.0451700097242
59.0565676934416
59.0679874737376
59.0794308461189
59.0908994703981
59.1023951597465
59.1139198715939
59.1254756985969
59.1370648544716
59.1486896504524
59.1603524654731
59.1720557243459
59.1838019044393
59.1955935845125
59.2074335296268
59.2193247845333
59.2312707437592
59.2432751916751
59.255342335456
59.2674768554694
59.2796839757545
59.291969537046
59.3043400484914
59.3168026971866
59.3293653004122
59.3420361868757
59.3548239789481
59.3677371943756
59.3807835119421
59.3939686369244
59.4072952798231
59.4207634498776
59.434372384018
59.4481224435517
59.4620154400132
59.4760535874498
59.4902381374688
59.5045683925811
59.5190412860782
59.5336514842929
59.5483918594715
59.5632541126376
59.5782293527529
59.5933085745351
59.6084831317862
59.6237453284676
59.639089004089
59.6545097419167
59.6700046464488
59.6855719564785
59.7012106497764
59.716920158329
59.7327002223355
59.7485508129527
59.7644720390796
59.7804639754494
59.7965264004774
59.812658379654
59.8288573017919
59.8451172312984
59.8614286912363
59.87778353681
59.8941806792421
59.9106246895553
59.9271215731109
59.943677123133
59.9602971659372
59.9769877264471
59.9937545223077
60.0106013399164
