0
0
5.55111512312578e-08
9.99200722162641e-08
8.88178419700125e-08
-9.99200722162641e-08
-5.55111512312578e-07
-1.46549439250521e-06
-2.94209101525666e-06
-5.09592368302947e-06
-8.11573031000989e-06
-1.20792265079217e-05
-1.70419234279962e-05
-2.30704344517108e-05
-3.0142555118573e-05
-3.82360809680904e-05
-4.72621941582929e-05
-5.70765656959793e-05
-6.75126621274558e-05
-7.84039499990286e-05
-8.94728735545414e-05
-0.000100508490419315
-0.000111266551527933
-0.000121480603354485
-0.000130917499063798
-0.000139421807432427
-0.000146815892776431
-0.000152988732793347
-0.00015789591856219
-0.000161515245622468
-0.000163880020664919
-0.000165079061531515
-0.000165234492754962
-0.000164479541098217
-0.000162969637784727
-0.000160860214037939
-0.000158273394390562
-0.000155309098914813
-0.000152033940992169
-0.000148436818392383
-0.000144528833345703
-0.000140210065779911
-0.000135425004543777
-0.000130051525104591
-0.000123978605159891
-0.000117106324637462
-0.000109368070155824
-0.000100663921642763
-9.09827768680316e-05
-8.02913291408913e-05
-6.86561918428197e-05
-5.61328761250479e-05
-4.28768132110235e-05
-2.90323320939478e-05
-1.48547840694846e-05
-5.77315972805081e-07
1.34892097491957e-05
2.70228284193763e-05
3.96904731303493e-05
5.11701792049735e-05
6.10955730451224e-05
6.91779966643935e-05
7.50621786949068e-05
7.83484388477973e-05
7.86370968341998e-05
7.55728812862344e-05
6.8933747598976e-05
5.89195359168571e-05
4.59188242984965e-05
3.0409008644483e-05
1.29007915461443e-05
-6.29496454962464e-06
-2.68118860446975e-05
-4.83058038014406e-05
-7.03992419914812e-05
-9.26592136352156e-05
-0.000114674936213532
-0.000135969013825843
-0.000156130663953036
-0.000174738001845753
-0.000191457960596608
-0.000206046291140183
-0.000218314255562291
-0.000228184138251208
-0.000235733654818659
-0.000241084929797353
-0.000244471110022459
-0.000246225262401367
-0.000246758169453187
-0.000246525022618016
-0.000245958808875457
-0.000245514719665607
-0.000245603537507577
-0.000246536124848262
-0.000248612241904311
-0.000251909604287448
-0.000256472620918657
-0.000262156962804738
-0.000268762789801258
-0.00027592372831009
-0.000283195689121385
-0.000290079071874061
-0.000296029867286052
-0.000300504066075291
-0.000303002067880698
-0.000303046476801683
-0.000300259817009874
-0.000294386737209607
-0.000285271806177434
-0.000272881717222617
-0.000257371901568604
-0.000238908892669087
-0.000217847961891948
-0.000194477767223589
-0.000169164682262135
-0.000142363898447684
-0.000115052412041905
-8.91287044169076e-05
-6.60138610442118e-05
-4.49751347275651e-05
-2.44027020812609e-05
-4.14113188185183e-06
1.47659662275146e-05
3.12638803734444e-05
4.48197035041176e-05
5.52780043960865e-05
6.27609075820601e-05
6.7523764357702e-05
6.99218460908924e-05
7.03659353007424e-05
6.92113033551323e-05
6.69020394639119e-05
6.37601083042227e-05
6.01185767834522e-05
5.62994095787417e-05
5.25024468345237e-05
4.89386309254769e-05
4.57522908448027e-05
4.30322444344711e-05
4.0867309536452e-05
3.93018950717305e-05
3.83137965798142e-05
3.79141162909491e-05
3.80917519748891e-05
3.87689880199105e-05
3.99014155050281e-05
4.14668299697496e-05
4.33764135721049e-05
4.55746551608627e-05
4.8017145815038e-05
5.06039654624146e-05
5.30686605770825e-05
5.49116307979602e-05
5.57665025269216e-05
5.54445378497803e-05
5.39124300757976e-05
5.11590769747272e-05
4.71511718558304e-05
4.18887147191072e-05
3.53828077948037e-05
2.76889622341514e-05
1.88848936488739e-05
9.12603326241879e-06
-1.3988810110277e-06
-1.24233956455555e-05
-2.36366481942696e-05
-3.47166739800286e-05
-4.53082016349526e-05
-5.5122573172639e-05
-6.39155395276703e-05
-7.15205672463526e-05
-7.78821451774547e-05
-8.29891710907305e-05
-8.67972360651947e-05
-8.93396467915863e-05
-9.06164032699053e-05
-9.07052211118753e-05
-8.96838159292201e-05
-8.77409256361261e-05
-8.44102565622507e-05
-7.71160912904634e-05
-5.65547608744055e-05
3.38618022510673e-06
0.000159716684322575
0.000485478324208088
0.000934974320188076
0.0011770362462471
0.000937594446526191
0.000461253257810768
8.77964367873574e-05
-0.00011403100685925
-0.000205713224232795
-0.000243405295918819
-0.000256128451781024
-0.000256628052142105
-0.000250521825506667
-0.000240718556199226
-0.000228972396598692
-0.000216437978650674
-0.000203703720558224
-0.000190947258005281
-0.000178013159768398
-0.000164690483472896
-0.000150801593434835
-0.000136357591884462
-0.000121602727887193
-0.000106969988422634
-9.29922805426031e-05
-8.01803068384288e-05
-6.90003609804535e-05
-5.97633054155722e-05
-5.26356735974787e-05
-4.76285677564192e-05
-4.45976588991925e-05
-4.33320046511199e-05
-4.35429470257986e-05
-4.48974191158413e-05
-4.71067629348454e-05
-4.9960036108132e-05
-5.33351141029925e-05
-5.70876679262255e-05
-6.11621864265999e-05
-6.54809539923917e-05
-7.01327884655711e-05
-7.52953255300781e-05
-8.12572231723152e-05
-8.84514683718862e-05
-9.73665592596262e-05
-0.000108435482815139
-0.000122168941629752
-0.000138977718222577
-0.000159339208494202
-0.000183697501654478
-0.000212385664610792
-0.000245170550527973
-0.000280242495875882
-0.000311839443156714
-0.00032568392427379
-0.000290401036551202
-0.000145716771982052
0.000201216820983063
0.000833355606744135
0.00168903779851348
0.00243376430120179
0.00265700794699342
0.00231740182599083
0.00174343872672011
0.00122807319868912
0.000858924043001252
0.000609756689584628
0.000435795843856113
0.000305400149613888
0.000200850447384937
0.000112942988295117
3.7070346792234e-05
-2.92321722383804e-05
-8.72413252750448e-05
-0.000137689859514012
-0.000181021864165132
-0.000217559303905546
-0.000247613041182149
-0.000271516142902328
-0.000289657187124703
-0.000302546876440601
-0.000310740322362335
-0.000314892556474433
-0.000315658610361425
-0.0003138045379103
-0.00030998537070559
-0.000304878344792314
-0.000299094082834017
-0.000293054469580056
-0.000287203594240282
-0.000281752399189372
-0.000276845213420529
-0.000272504241394245
-0.000268629563038303
-0.000265087951589749
-0.000261690669134396
-0.000258248977758058
-0.000254596344007041
-0.000250632847809129
-0.000246347386934076
-0.000241828779223852
-0.000237310171513627
-0.000233113528480544
-0.000229738450485684
-0.000227828866883328
-0.000228084218178992
-0.000231359376101636
-0.0002385758257617
-0.000250677256730114
-0.000268640665268549
-0.000293332025336213
-0.00032550628858985
-0.000365596442009064
-0.000413635792284595
-0.000468891592220189
-0.000529676302818416
-0.000592803583998602
-0.00065323302322895
-0.000703559432935208
-0.000733935134888952
-0.000732303107042753
-0.00068575145562022
-0.000582922599079438
-0.000417432755028813
-0.000191435756136116
8.23341395062016e-05
0.000381494835721696
0.000678246347973754
0.000945499234461522
0.00116242571124303
0.00131745725440169
0.00140827349781603
0.00143972611610366
0.00142098555144798
0.00136283206941812
0.00127592381105046
0.00116975318320556
0.00105218056489775
0.000929456511755689
0.000806377187245744
0.000686573020658443
0.000572708547252887
0.000466771066243155
0.000370270480942736
0.000284350321066995
0.000209920969496125
0.000147726275656623
9.83879644422814e-05
6.23501250629488e-05
3.99125177352744e-05
3.12083692222132e-05
3.62376795237651e-05
5.47895062652515e-05
8.65085780787922e-05
0.000130895294603306
0.000187327930945003
0.000254973819835413
0.000332900373933853
0.00041989745014348
0.000514521758532283
0.000614919226649135
0.00071883610175405
0.000823341395062016
0.00092486018843374
0.00101877395408678
0.00109946496351654
0.00116002762950984
0.00119229071060545
0.00118708376461996
0.00113489218023233
0.00102702291115975
0.000857647286522933
0.000626143581428096
0.000339772654456283
1.51545442861334e-05
-0.000322220028436959
-0.000641497965858662
-0.00091248120170917
-0.00111227693722071
-0.00122991616890999
-0.00126723076476765
-0.00123626664461085
-0.00115457643445893
-0.00104073416551387
-0.000911337671993806
-0.000779321052135629
-0.000653743725820277
-0.000540190114861616
-0.000441569003584164
-0.000358735263716881
-0.000291289214970902
-0.000238031816479634
-0.000197397653778353
-0.000167710290099876
-0.000147337697598005
-0.000134814381880233
-0.000128841382007749
-0.000128241861574452
-0.000131961108706946
-0.000139022127143562
-0.000148514534004107
-0.000159738888783068
-0.000172051262126161
-0.000185029769284029
-0.000198396854500515
-0.000212063699933651
-0.000225996998892697
-0.000240207853607899
-0.000254662957388518
-0.000269162470090123
-0.00028341773372631
-0.000296962454626737
-0.000309297032430322
-0.000319844151164261
-0.000328059801546488
-0.000333366667604196
-0.000335198535594827
-0.000332889271703607
-0.000325617310892312
-0.000312394554669027
-0.00029206637108814
-0.000263333799210841
-0.000224886775868072
-0.00017545964681176
-0.000113997700168511
-3.97015753605956e-05
4.7928327973068e-05
0.000149369405733069
0.000265287791734181
0.000397015753605956
0.000547040190923553
0.000719535542259564
0.000921229759143216
0.00116254783577574
0.00145979894838888
0.0018375301280571
0.00232888153206545
0.00296676017086384
0.00375238728977934
0.00459515758777229
0.00525813836915745
0.00540139044602483
0.00477464734416344
0.00342516015550132
0.0017055801215804
6.83675338564171e-05
-0.0011623702000918
-0.00188589144300977
-0.00217731388474363
-0.00218278728425503
-0.00203838057544203
-0.00183788539942498
-0.00163401514541306
-0.00145129464002025
-0.00129828370276641
-0.00117515996933548
-0.00107748254762896
-0.000997735227770136
-0.000926747567575603
-0.000855970849755749
-0.000780142617173851
-0.00069878547392932
-0.000615674178305881
-0.000536670707873554
-0.000467659244662855
-0.000413113987463021
-0.000375388609086258
-0.000354349882769611
-0.000347533113398413
-0.000350974804774751
-0.000360134144727908
-0.000371003228138989
-0.000380884213058152
-0.000389110965670625
-0.000397637478499746
-0.000411437550695837
-0.000438471481345459
-0.000488808993281964
-0.000572097924589343
-0.000693223256575948
-0.000847022452177271
-0.00101479935565862
-0.00116654463866439
-0.00127067245614398
-0.00130798705200164
-0.00128108634811497
-0.00121294085886348
-0.00113518083821873
-0.00107313047337243
-0.0010356049351401
-0.00101267882968159
-0.000978328529299688
-0.000890099105532727
-0.00068033356726005
-0.000249478215863519
0.00048606674241114
0.00141625600136308
0.00208345563024182
0.00204614103438416
0.00146175294091222
0.000826805290898847
0.000397393229434329
0.000161659574615669
4.0911718457437e-05
-2.00839345154691e-05
-4.99378316476395e-05
-6.35380636992977e-05
-6.9200201124886e-05
-7.114309141798e-05
-7.08211267408387e-05
-6.83897383169096e-05
-6.37934149949615e-05
-5.71875879984418e-05
-4.89164264649844e-05
-3.92241794600068e-05
-2.80553358322777e-05
-1.51545442861334e-05
-3.44169137633799e-07
1.6064927166326e-05
3.30513394430909e-05
4.89941420767082e-05
6.22168982999938e-05
7.14872605556138e-05
7.64943663966733e-05
7.76378961120372e-05
7.58837437331294e-05
7.21755988308814e-05
6.72351063712995e-05
6.12843109593086e-05
5.40234523782601e-05
4.49085213460876e-05
3.33510996597397e-05
1.91069382537989e-05
2.57571741713036e-06
-1.51101353651484e-05
-3.22408766351145e-05
-4.68514116391816e-05
-5.72542013799193e-05
-6.25166585166426e-05
-6.27276008913213e-05
-5.89195359168571e-05
-5.26689802882174e-05
-4.55524507003702e-05
-3.86135567964629e-05
-3.20299342604358e-05
-2.52020626589911e-05
-1.69753100465186e-05
-6.10622663543836e-06
8.30446822419617e-06
2.66453525910038e-05
4.87943019322756e-05
7.43960448801317e-05
0.00010325074129014
0.000135180755478359
0.000170230496365775
0.000208655315248052
0.000252009524359664
0.000304700709108374
0.000375999231749802
0.000482425210890369
0.000651934062290138
0.000931210664134596
0.00139440681223846
0.00214360751371601
0.0032782998538039
0.00480682160741708
0.00651938503182237
0.00794689869465515
0.00853698223224342
0.00795237209416655
0.00623845419767122
0.00378346243223859
0.00115961684699073
-0.0010868528299568
-0.0026233015759658
-0.0033991365278041
-0.00357253115979006
-0.00337639916025978
-0.00301655367351827
-0.0026310065237567
-0.0022892132633956
-0.00200762739765992
-0.0017716161870851
-0.00155894186448791
-0.00135670363832219
-0.00116553433571198
-0.000993882753874686
-0.00084989792981105
-0.000736766203601746
-0.000652167209125309
-0.000590161253199994
-0.000543831646382387
-0.00050709436649754
-0.000475708361591387
-0.000447708536910341
-0.000423261425908095
-0.000404076772042572
-0.000392863519493858
-0.000392319510211792
-0.000403987954200602
-0.000427158308724529
-0.000458044713269601
-0.000489730478392403
-0.000513311615435441
-0.000520261611569595
-0.000505351316348879
-0.000468980410062159
-0.000417865742008416
-0.000363731267327694
-0.000320732329583961
-0.000303079783492421
-0.000323141513547398
-0.0003897770994854
-0.000504540853540902
-0.000653099796465995
-0.000795041810164321
-0.000871447358719024
-0.000869071481446326
-0.000926692056424372
-0.00129835031614789
-0.00203458361269782
-0.00279235523592547
-0.00317958992468448
-0.00312884163022886
-0.00282565082443398
-0.00246885845101019
-0.0021627366564303
-0.00193014493277133
-0.00175621739373355
-0.00161949342825096
-0.00150437440282758
-0.00140263356485093
-0.00131091804078665
-0.00122838406113601
-0.0011554091017274
-0.00109284803428977
-0.00104151132163111
-0.00100166541727731
-0.000972477653959913
-0.000951827505701885
-0.000936528632422551
-0.000922806275838184
-0.000907252051263185
-0.00088742346804338
-0.00086236573437759
-0.000832678370699114
-0.000800182142768335
-0.000767430563541893
-0.000736977145976425
-0.00071098682496995
-0.000690814072612511
-0.000677069511567652
-0.000669608812842171
-0.000667865762693509
-0.000671007693853198
-0.000678290756894739
-0.000689026613542865
-0.000702737867896985
-0.000719035941898483
-0.000737521155258491
-0.000757927054451102
-0.00078035355954853
-0.000806221756022296
-0.000839417424458588
-0.000887445672503873
-0.000961830615153758
-0.00107721609410305
-0.00124993349004399
-0.00149702472640456
-0.0018375079235966
-0.00229484209413044
-0.00289854806823087
-0.00368063357569781
-0.00466006122579188
-0.00580576697828405
-0.00697069069133249
-0.00781629205803824
-0.00781730236099065
-0.00648866516073099
-0.00380701026259089
-0.000422728518856275
0.00268296496130915
0.00477435868617704
0.00564031044092417
0.00551333423359779
0.00483189044331311
0.00400040001125035
0.00325444116100471
0.00266421329442323
0.00221006546397007
0.00184913195866443
0.00154655177553309
0.00128126398379891
0.00104287689595139
0.000827260482338943
0.000633537666772099
0.000462307969684161
0.000314392956113352
0.000189959159513364
8.77631300966186e-05
4.94049245958195e-06
-6.24389429049188e-05
-0.000118549614569474
-0.000166877622831407
-0.000209654515970215
-0.000247768472405596
-0.000281097367604843
-0.000308875147680965
-0.000330058202990813
-0.000343480799358531
-0.000348066020450233
-0.000343014505688188
-0.000328070903776734
-0.000303690406155965
-0.000271171973764694
-0.000232702745961433
-0.000190736315630602
-0.000147171164144311
-0.000102584607475364
-5.55666623824891e-05
-2.93098878501041e-06
5.95412608106471e-05
0.00013603562720732
0.000230082619623317
0.000344202444324537
0.000480315787143581
0.000640265618301328
0.000826594348524168
0.00104355413199642
0.00129846133845035
0.00160366164791981
0.00197931671053198
0.00245590214831282
0.00307337488791859
0.00387078147312536
0.00485861351151584
0.00597428773119191
0.00704212244073688
0.0077765793804474
0.00785149723014911
0.00702016222930979
0.00525217647151521
0.00283550960489265
0.000335254046746059
-0.00166087144037874
-0.00284519074966738
-0.00327052829263152
-0.00319232418277693
-0.0028765434478828
-0.00250548470859258
-0.00217185158746247
-0.00190774063213439
-0.00171411773663976
-0.00157983626181135
-0.00149140699789996
-0.00143647316264151
-0.0014046430685255
-0.00138723477149938
-0.00137779787579007
-0.00137362343721747
-0.00137798661370425
-0.00140141231952384
-0.00145836676068711
-0.00155784274369353
-0.00169041447506402
-0.00182053261355009
-0.00189297466590688
-0.0018558932168844
-0.00168967062563752
-0.00141909817230612
-0.00109898756761595
-0.000787037102156773
-0.000523914245320611
-0.000327404769961959
-0.000197086791331458
-0.000122013510406305
-8.74966765707086e-05
-7.93143328792212e-05
-8.57869331127858e-05
-9.83990666725276e-05
-0.000111588516205074
-0.000122291066162461
-0.000129352084599077
-0.000133137945113049
-0.000135103039866635
-0.000137634348362781
-0.000143951517372898
-0.000158095758706622
-0.000185096382665506
-0.000230959695812771
-0.00030293545449922
-0.000409605682705205
-0.000561095614415308
-0.000769595498439912
-0.00105022657237441
-0.00142172940087448
-0.00190423232737658
-0.00250609533125612
-0.00318329806958673
-0.0037530756280546
-0.00380455666970647
-0.00286058954301893
-0.00112325704293426
-8.65973959207622e-07
-0.000620958839903096
-0.00216976436817617
-0.003212841104272
-0.00335627081682333
-0.00299451574647946
-0.00258703058975129
-0.00240718556199226
-0.00256025201039733
-0.00301729752294477
-0.00361800589487871
-0.0040923708866103
-0.00415433243361463
-0.00365165675475509
-0.00266729971443169
-0.00147254430871158
-0.000367250674315756
0.000454836168728434
0.000938560340557615
0.0011268430633038
0.00110452758050883
0.000957800505574369
0.000754596385377226
0.00054017901263137
0.000340572015034013
0.000168065561467756
2.647881913731e-05
-8.52096171399808e-05
-0.000170463643200947
-0.00023383517344655
-0.000280131473573419
-0.000314104298126949
-0.000340072414672932
-0.000361943808258047
-0.000383049147956172
-0.000406241706940591
-0.000433875158023511
-0.000467981209339996
-0.000510236297657229
-0.000561950486144269
-0.000623656681852935
-0.000694144741686387
-0.000768479724300164
-0.000834904367863487
-0.000871064331775528
-0.000842431679970446
-0.000708910707913901
-0.000447786252522064
-9.47852907273727e-05
0.000215416573468019
0.00025811019987998
-0.000165001345919791
-0.00102302055715597
-0.00207587835809875
-0.00336370375997319
-0.00497012986322432
-0.00593708970875184
-0.00524438270588234
-0.00322387117002165
-0.000844752046091912
0.00125263688310895
0.00286491941281497
0.00398311383875694
0.00459735027824593
0.00462520022281865
0.00396419563841732
0.00263877808492907
0.000908972896951354
-0.000791022802815178
-0.00200948147011104
-0.00239808173319034
-0.0018181123273564
-0.000431321645066873
0.00131660238267273
0.00284671175521112
0.00366530139572774
0.00352569085038112
0.00244971820606565
0.000665489885420811
-0.00145704559528781
-0.00345541373292235
-0.00479630779537388
-0.00499263963504859
-0.00392129662074581
-0.00194647631346356
0.000354094531473947
0.00248910891897935
0.00414797640679865
0.00516646725401415
0.00546472311846458
0.00498643348834094
0.00365686370074059
0.0014033219031262
-0.00171166969487047
-0.00523315279998826
-0.00809541322865925
-0.00903496166770879
-0.00795321031255014
-0.00595495874833318
-0.00348281958828522
-0.000771888108985763
0.0014715173524138
0.00279058998131632
0.00325253157740235
0.00315699133501823
0.00274519296183939
0.00210447770321309
0.00120181087304161
-4.30044888588554e-05
-0.00165453761802326
-0.0034285407846113
-0.00471955252656642
-0.00446309100787801
-0.00199458782823569
0.00144042555660917
0.00346447870391842
0.00410583234078388
0.00471370720234177
0.00534096655790961
0.00557569546089098
0.00538123989812789
0.0049781678779226
0.00458693083515982
0.00431096824904387
0.00413296064039059
0.00396606636421382
0.00370275476946347
0.00323329696350072
0.00245913289731448
0.00134398048245998
-2.47524223340179e-05
-0.00153597690122353
-0.00324915649940749
-0.00486839457636279
-0.00527934362892779
-0.00386848886257951
-0.00129411481530894
0.00128101418361837
0.00300598990143897
0.00364118735163288
0.00340968364653804
0.00268049471507936
0.00176884062952354
0.000897060203897126
0.000212835304935766
-0.000202970973361971
-0.000333566507748628
-0.000203331795844974
0.000155370161181168
0.000712208070297038
0.00142433842498235
0.00222704077401659
0.00304165026498993
0.00378461151306908
0.00436100600076372
0.00464328020477467
0.00445652958980247
0.00360830254564348
0.00199691374547228
-0.000207261985352147
-0.00242955655593846
-0.00396043753347897
-0.00472787364813598
-0.00515186782124033
-0.00492891283343511
-0.00367989527738644
-0.00185487181170174
-0.000136612943180126
0.00111170517236303
0.00185029214172516
0.00219184115302085
0.00227506902206187
0.00221795914967515
0.00212531658938531
0.00211839989994189
0.0023462010112496
0.00289567259059709
0.00352289863947419
0.00349331119586793
0.00224157359340893
0.000250371945398342
-0.00148667189669993
-0.00244955722372708
-0.00263683519463598
-0.00222837304164614
-0.00141938683029252
-0.000370731223497955
0.000830591151412818
0.00218527973494531
0.00371623842809754
0.00529731258858135
0.00647663034314405
0.00667051969216459
0.00584079451471098
0.00465079086353626
0.00371895292339275
0.0031736890893086
0.00284267609451661
0.00249926745965467
0.00194522176144574
0.00103519970373611
-0.000248540077407711
-0.00164252500489681
-0.00244761433343399
-0.00169980696185235
0.000757377494053912
0.00291268675844947
0.00246827558392226
0.000338590266935057
-0.00149276702110512
-0.00252792231592025
-0.00300234281880307
-0.00311544678943676
-0.00298683300314906
-0.00272808442502992
-0.00243978726111038
-0.0021797563753978
-0.00194176341672403
-0.00164985247685934
-0.00116159304397456
-0.000276867417881022
0.00122682974890154
0.00343207129382961
0.00580967496333074
0.00670599686891649
0.00445176118191171
-1.32671651442706e-05
-0.00393792221053957
-0.005844447148462
-0.00587532800189194
-0.00468821093058125
-0.0028534286045101
-0.000760591589710202
0.00130820909660656
0.00310164671724067
0.00437627711846744
0.00494139729134702
0.00473857064697825
0.00388192256117748
0.00261015098423911
0.00118134391158264
-0.0002115474462272
-0.00146035405990119
-0.00250898191112015
-0.00330259708469782
-0.0037403524721924
-0.00362770924411393
-0.00261579646831933
-0.000204508632251077
0.00382197051784772
0.0081072093482959
0.00937513955356906
0.00640273944974012
0.00209256501015886
