0
-0.00093796637123944
-0.00230960250924284
-0.00258507659722795
-0.00232676100608842
-0.00189534499206445
-0.00148410173039792
-0.00117496568030617
-0.000981908998554104
-0.000886751783113482
-0.000869471161735191
-0.000922978360407001
-0.00103140274099189
-0.00111768927446576
-0.00107560627071734
-0.000990341142426132
-0.00118162701845392
-0.00181055170855871
-0.00268860489427425
-0.00335118599537054
-0.00334426930592713
-0.00262732058331494
-0.00153453361129152
-0.000486821694067885
0.00018471335572201
0.00032113756098795
-9.79771819231701e-06
-0.000534022825959823
-0.000932737220793456
-0.00108817954647122
-0.00114120934924244
-0.00122551413461736
-0.00129058985720576
-0.00124336652085333
-0.00108326125847213
-0.000877053984993381
-0.000690802970382265
-0.000562527802117074
-0.00050657811279109
-0.000512911935146576
-0.000530403498899545
-0.000453675985667701
-0.000148780987530017
0.000430500080028651
0.00106871178573442
0.001381311731663
0.00132091004800827
0.00129497523815303
0.00161696767086994
0.00221923035503835
0.00283288392743941
0.00319969051254532
0.00315306669662618
0.00262064259182182
0.00160961799444692
0.000204769534661864
-0.00141588962776495
-0.00297868396614831
-0.00417634815619294
-0.00478667105952013
-0.00472441530341428
-0.00393542975984928
-0.00241948683310511
-0.000452526904837214
0.00149408818650443
0.00305746539197571
0.00410070866152523
0.00462815896717927
0.0046584347490608
0.00414394629721926
0.00295992674814727
0.000975663994040588
-0.00178340675560662
-0.00491197083007933
-0.00747910067211421
-0.00833415558787465
-0.00713508696570386
-0.0047784054491018
-0.00207776573724061
0.0005802969216262
0.0026807445152599
0.00385708132100149
0.00410124156857705
0.00360680374456024
0.00258803534158858
0.00121764820448789
-0.000346300765841079
-0.0019096391135065
-0.00321421778082254
-0.00395494192950707
-0.00385054210738645
-0.00277389222702595
-0.000907840469466237
0.00121184728918422
0.00291858204271023
0.00377540221307981
0.00371994657299979
0.00292321167272291
0.00160388924363986
-3.96682686698568e-05
-0.00177380332644361
-0.0032167768448943
-0.00384259291053013
-0.00324704152454558
-0.00152384216356438
0.000605687722199377
0.0022029211788066
0.00280816481179613
0.00262898591785188
0.00211646256076392
0.00158451585186015
0.00114624976177424
0.000795485899374171
0.000482841544524604
0.000155853108196879
-0.000220112816862184
-0.000639499564414336
-0.00101620378778478
-0.00111690101611828
-0.00051208481899323
0.00124776300403084
0.00390616983203529
0.00584541859360854
0.00562223045896815
0.00398294175418812
0.00237956876425471
0.00131425426097564
0.000680944189923594
0.000308214564981313
6.92779167366098e-05
-0.000149880108324396
-0.000452343718038151
-0.000886524187393434
-0.00138568601038003
-0.00174645853334709
-0.00173269176784174
-0.0012744694188882
-0.000468719507651372
0.000630862029282753
0.00197000749047049
0.00334688943226524
0.00449096870802634
0.0051732007566585
0.00520877230236749
0.00442818559598379
0.00270379829636624
5.62938584636186e-05
-0.0031869396011075
-0.00627242702222475
-0.00817802492392161
-0.00826408941279055
-0.00672896183218086
-0.00408472700108575
-0.000935024280224184
0.00191310856045845
0.00387520571187849
0.00482985873517805
0.00493654006561428
0.00439585035039158
0.00334562932913229
0.00188201676465383
0.000139416256317304
-0.00163811741948905
-0.00309605119319656
-0.00387154752701235
-0.00375703357313739
-0.00280488410275836
-0.00127688970508189
0.000504757347030704
0.00225624519067935
0.0037235492467147
0.00462964666603227
0.00467406668924752
0.00366779939753314
0.00177031167503117
-0.000406763511762165
-0.00197625249498401
-0.0021191215449079
-0.00061569083165125
0.00158530966132275
0.00293598478862123
0.00297186719677711
0.00238330466473258
0.00177122205791136
0.00127551857964647
0.000836070102039344
0.000379907216796482
-0.000136751721058204
-0.000728417326456565
-0.00135727540317987
-0.00186138882085629
-0.00183889015126226
-0.000580957504325852
0.00256313303914624
0.00683680334567782
0.00926367871301181
0.00807104383326873
0.00517034748348522
0.002630839990303
0.000819705414656369
-0.000607780492600796
-0.00192354465688993
-0.00317217918599511
-0.004233563499767
-0.0048972492727728
-0.00493539098478379
-0.00428129198759564
-0.00320976023537867
-0.00202093342061005
-0.000632072172379594
0.00102240993449243
0.00268655653279382
0.00406252254059325
0.00501236274708106
0.00550711698465989
0.005512712508704
0.00492468288371128
0.00358398866140419
0.00138077882461118
-0.00158403845595956
-0.00485394502369729
-0.00759489138246749
-0.00885291284724588
-0.00811088973762253
-0.00558308399511986
-0.00185528814533598
0.00234989250280648
0.00615539841319901
0.00871671068658486
0.00943273237297149
0.00809495803721916
0.00501901853411368
0.00104609654272281
-0.00265930610865439
-0.00500879338005689
-0.00554815082765003
-0.00468110550322365
-0.00311962677912447
-0.0013619882999194
0.000266092703427034
0.00152075574355592
0.00226540453063251
0.00247123987939801
0.00217248441458651
0.00142221789900532
0.000288657986402541
-0.00108463238390755
-0.00235578778706724
-0.0028820168473942
-0.00193203786302831
0.000382888165617601
0.00233807417870935
0.0024177326807262
0.00132451272172318
0.000323374660382569
-0.000223787655073693
-0.000487426765616306
-0.000705213665241899
-0.00106001318833648
-0.00166041069782352
-0.00251155207742215
-0.0034831970641136
-0.00435487201855267
-0.00494183582944174
-0.00500053332075368
-0.00410299572095596
-0.00217785789402569
0.000208366657261649
0.00238747355219004
0.00399796862282642
0.00494226326530622
0.00519392306941313
0.00466612859462145
0.00319530513159805
0.000647715214796563
-0.00287025403444829
-0.006772971072877
-0.00987814829933598
-0.0106966602242409
-0.00839400216001707
-0.00369587693782591
0.00177367009968066
0.00672926159239751
0.0102903574550339
0.0117374998609421
0.0106213093875596
0.00708292868800697
0.00205629402394436
-0.00299504310241616
-0.00661705135129864
-0.00785310150241969
-0.0066512240159966
-0.00390209531353491
-0.000829392110546223
0.0017036594357478
0.00336838335002199
0.00417902379368229
0.00427959889748308
0.00382676113019897
0.0029456048711296
0.00172676872800537
0.000259459120854899
-0.00128745347716119
-0.00252552423418706
-0.00269880229275543
-0.000888689122291453
0.00259148813519516
0.00467332283982103
0.00301709213168522
-0.00022252200082562
-0.00249135712060422
-0.00336028982417247
-0.00329644089802628
-0.00274717470993835
-0.00203747574367696
-0.00146818668333992
-0.00130397359576762
-0.0016357526444466
-0.00229292140829784
-0.00294054225413731
-0.00318402526566786
-0.00265182320546842
-0.00137826416946041
9.49185174903278e-05
0.00118694498674188
0.00157597268568566
0.00113488107800208
-0.000182531767478622
-0.0023243795777006
-0.00500388619428804
-0.00752575224360896
-0.00865666982541313
-0.00676633193918974
-0.00103889674640811
0.00602408123384635
0.0097472363513873
0.00943960465349392
0.00732001681491568
0.00440008585123053
0.000923194853896803
-0.00255986343233872
-0.00517743070638232
-0.0061641580728633
-0.0052354676149946
-0.00279472556208304
0.0001599387289275
0.00256948906596222
0.00391247034770004
0.00428553859066483
0.00404015709776218
0.00346186412869542
0.0026829760635394
0.00172734049286305
0.000584837733796917
-0.000697797375437403
-0.00188501436682031
-0.00239430142379149
-0.00129450339336756
0.0019406032336633
0.00556831247777723
0.00606991124030287
0.00348278073047936
0.00108857367564497
0.000393396426545678
0.000878735972875688
0.00163187241497553
0.00202758365652755
0.00175173209271406
0.000721772641654184
-0.000871314131956069
-0.00256022980593684
-0.00398898136744208
-0.00507905384417029
-0.00511691244931001
-0.00335572125642614
-0.0004929223695882
0.00220065077272125
0.00402570199398156
0.00488603046910896
0.00489703277928299
0.00411197187411005
0.00245739539828094
-0.000148780987530017
-0.00353447826562103
-0.00702080615866407
-0.00948817135970614
-0.0099783958873445
-0.00844692094048582
-0.00571527269954686
-0.00265703015145391
0.000211264339355921
0.00260400589979781
0.00437376246331667
0.00550702261570279
0.00606628636212747
0.00608500472232265
0.00552555778909891
0.00438488134690829
0.00293943203111269
0.0019631685166388
0.00240737429990645
0.00405221967092473
0.00498163177375943
0.00436010672011378
0.00345888873098943
0.00316471848726962
0.00332645022638189
0.00353864160196338
0.00352118334490115
0.00311708991951321
0.0022643942276801
0.00104908859377417
-0.000252176057813358
-0.00132517885553796
-0.00209715578236569
-0.00254534726629174
-0.00231504815317862
-0.00124735222151173
0.000239580577598986
0.00161959334832318
0.00263146171519679
0.0032552072148917
0.00356953355762357
0.00365670826951714
0.00356727980488358
0.0033168023882979
0.0028959168396625
0.00228822516490368
0.00149596446341604
0.000568850522242315
-0.000378935771649935
-0.00118400289572662
-0.00168670077904665
-0.00179330439387115
-0.00150635059981141
-0.000913713549266504
-0.000153921320134032
0.000628957996795521
0.00132578392708638
0.00188047910576472
0.00228271290758641
0.00254806731270207
0.00270012345815474
0.00276174638713655
0.00275492406665023
0.00270407030100728
0.00263745136841465
0.00258409404985116
0.00256659138386794
0.00259381960354688
0.00265826249901124
0.0027407298652804
0.00281961676229514
0.00287841417367929
0.00290738544350688
0.00290102386557578
0.00285269030619872
0.00274666400734702
0.00254962717605167
0.00221198614980267
0.00168965952340727
0.000981620340567702
0.000159067203853169
-0.000637173647177747
-0.00123512866601061
-0.00149385503966926
-0.00136360367442023
-0.000907240949032939
-0.000263966626334877
0.000416983114703839
0.00102102770682677
0.00147089007640488
0.00171020975159308
0.00169615432810133
0.00140833456008238
0.000873495720199458
0.000204225525379798
-0.000373528985520011
-0.000576200198665333
-0.000249117393380516
0.000472183403488202
0.00128375643448919
0.00197480365393687
0.00246290210448308
0.00267146860188916
0.00247584730495021
0.00174760761417758
0.00046743720005793
-0.00113620224340139
-0.0025272617332206
-0.00293126634076657
-0.0016201984198716
0.00113639098131557
0.00308300607265721
0.00231932251182343
0.000416783274559407
-0.000449351666986786
0.000121735954650148
0.00176775816207453
0.0039917458227734
0.00603845307090012
0.00707305325420293
0.00666114940983675
0.00489005502757323
0.00216054396595666
-0.000941918765207106
-0.00369417274548312
-0.00537158095781365
-0.00544455036610714
-0.00373895914229649
-0.00059615645753297
0.00301082492271121
0.00558241786130509
0.0059807436780801
0.00491682250469694
0.00447170078743397
0.0054499904589278
0.00610884676177648
0.00459835503008321
0.00181151205147501
-0.000421562784680418
-0.00155757073905249
-0.00190584770187741
-0.00180958026341216
-0.00143902667559814
-0.000875532979449645
-0.000199112948351399
0.000494704277542724
0.00112047593425757
0.00162698188255206
0.00200022221008567
0.00225127139152903
0.00240139574891884
0.00247062370561935
0.0024710455903687
0.00240704123299906
0.00228478902464246
0.00212633799456796
0.0019745705071017
0.00187822535302473
0.00186552440162302
0.00193216553867614
0.00205499506300555
0.0022106982910941
0.00237868613695014
0.00253154164298053
0.0026295188249037
0.00262806443274144
0.00249631426640917
0.0022405577393414
0.00192340032789673
0.00166445746074828
0.0016081969089754
0.00186216597697353
0.00243556286250168
0.00321640492018105
0.00399739685796874
0.00451483295194066
0.00444505543484297
0.00339975825269789
0.001146238659544
-0.00195394256330417
-0.00491766072308053
-0.00671189215317725
-0.00671808164653953
-0.0048032744448534
-0.00126265664590619
0.0032376601399875
0.00765831287274921
0.0104497133168735
0.00954047951751136
0.00337261885086093
-0.00621551143886734
-0.0130340849224808
-0.0127911070624265
-0.00711855019375207
0.000274835709745958
0.00674510447495891
0.0108617781435782
0.0119544707466446
0.0100486008403067
0.00588720738825543
0.000713162862098216
-0.00406216726922537
-0.0071775585475109
-0.00791654519716189
-0.00648054387930586
-0.0038780645361669
-0.00124674714996331
0.000740707495339166
0.00194904647976557
0.00250345300045751
0.00268212119181044
0.00282655010508392
0.00293648438898231
0.00260109711547329
0.00158681956463624
0.0003644529122937
-0.000199529281985633
0.000424349444472227
0.00212694306611638
0.00426499946470926
0.00580007153416773
0.00564506219546956
0.00347382123067064
0.000186906046195645
-0.00257708299145065
-0.00317242898617565
-0.00142875711262036
0.000320510284979036
0.000937327993000281
0.00135902400444365
0.00164384061918099
0.00120933263403344
-0.000127198251931304
-0.0018994361639102
-0.00330854232899469
-0.00374023034765969
-0.00299030800121614
-0.00118580700814164
0.0012331580201419
0.00344811956765056
0.0045733639097989
0.00437828662214201
0.00340956152200533
0.00230487851027306
0.00136586297827535
0.000660527188500737
0.00020978774273317
4.68070027181966e-05
0.000185640391947572
0.000578070924461827
0.00110638165295995
0.00161743951565541
0.00197241112331881
0.0020818680113166
0.00191352489409269
0.00147769574354584
0.000805622235588999
-6.06070749142873e-05
-0.0010505596392818
-0.00202285965755777
-0.00273756572966022
-0.00291153767761898
-0.00237739827824157
-0.0012374545832472
0.000151700874084781
0.00137747591111292
0.00218096651849464
0.00253178589204595
0.00256779042473454
0.00247690756793872
0.00239305242288879
0.00235322872299548
0.00232601715666192
0.002272459997954
0.00218289830655749
0.00207289740927763
0.00196268556962309
0.00186582971295479
0.00179048997850373
0.00174350534010159
0.00172895031624876
0.00174028569333018
0.0017519319328585
0.00171888059341541
0.00158756341406274
0.00131646915590977
0.000898814356276034
0.000379096753988506
-0.000143851597300682
-0.000536082289670503
-0.000672684130620382
-0.000494015939267456
-3.85802501057242e-05
0.000576338976543411
0.0012104983682093
0.00174937841990186
0.00212717621295155
0.00233157937401529
0.00239607222951577
0.00238106201422283
0.00234947616917225
0.00234666730491995
0.00239270825375115
0.00248812082048744
0.00262534438633111
0.00279316569873345
0.0029597657658087
0.00303348457464381
0.0028328561718638
0.00213267181692345
0.000829947222058536
-0.00084865448002347
-0.00232307506564666
-0.00297287749972952
-0.00257089904920349
-0.00143265399543679
-0.000139099842755286
0.000891064999564151
0.00157163171365937
0.00202228234158497
0.00237491137866641
0.00266959787609267
0.00285914625308692
0.00287246892938242
0.00267486033322939
0.00229088970016278
0.00178859149713162
0.00124298349390983
0.000702715663436493
0.000181543668986706
-0.000308852943220472
-0.000678701539413851
-0.000657873755471883
0.000193756122257582
0.00199774641274075
0.0035826452915444
0.003187683450534
0.00140050193664365
0.000369682062739685
0.000791022802815178
0.00201098027119428
0.00321783710788281
0.00386707332822311
0.00363650221046896
0.00236093367078638
0.000105049302590032
-0.00264613886358234
-0.00483256767935814
-0.00504293273806411
-0.00257817101001478
0.00123387966510791
0.00400446342752048
0.00484254858434952
0.00431270574807741
0.00308959524630836
0.0015936252317772
0.00013514744878762
-0.000935307387095463
-0.00114719345134517
-2.47468712188947e-05
0.00237694308680148
0.00462402338641255
0.00449001946734029
0.0019223622693687
-0.000719169168661438
-0.00173542291648232
-0.00104461994610006
0.000671263045148862
0.00263308264081275
0.00416749967868668
0.00470150585130114
0.00379434261787992
0.00143852707523706
-0.00147565293318053
-0.0033955838141253
-0.00325142135437773
-0.00112213571767938
0.00173995262642279
0.00386498610893682
0.0047010173531703
0.00450068871060694
0.00370810049332704
0.00264868127430873
0.00151160195471789
0.000417177403733149
-0.000531252819513384
-0.00122547527681149
-0.00155255808209631
-0.00141440192891196
-0.000770061792110255
0.000305699909830537
0.00157520663179866
0.00265782951203164
0.00318206572202939
0.00302547986663626
0.002416866706767
0.00175996994755678
0.00136868294475789
0.00134641187088391
0.00161424207334449
0.00199456007266008
0.00229829488773703
0.002396127740667
0.00225326424185823
0.0019185208977035
0.00148538958910649
0.00105742081757398
0.000722233384209403
0.000513089570830516
0.00038175018701736
0.000245781173191517
9.47575351517571e-05
4.0911718457437e-05
0.000212641015906456
0.000534772226501445
0.00067417182947338
0.000383393317093805
-0.00017750245717707
-0.000644617692557858
-0.000803535016302703
-0.000656097398632483
-0.000311872749847453
0.000105315756115942
0.000494160268260657
0.000775490782700672
0.000876776429237225
0.000725741688967219
0.000278110867668602
-0.000415434353584487
-0.00113664633261124
-0.00150310874857951
-0.00117469367566514
-0.000297706304053236
0.000325262039524432
0.000106881170580664
-0.000507283104411727
-0.000798971999671494
-0.00061123328620738
-0.000179334325167702
0.000251165754860949
0.000537669908595717
0.000602184968556685
0.000405109279455473
-3.43503003819023e-05
-0.000615152373484307
-0.00117037490809935
-0.00152379220352827
-0.00155810919721944
-0.00126075816453408
-0.00071812555901829
-6.10844708148761e-05
0.0005925149260122
0.00115771836561862
0.00156640256321339
0.00174874559277782
0.00164623870091418
0.00126062493777113
0.00069958483450705
0.000151656465163796
-0.000223288054712611
-0.000385469434149854
-0.000378774789311365
-0.000227984298106776
8.25117751901416e-05
0.000570321567749943
0.00126413324252894
0.00219565476911043
0.00324716920019341
0.00393853838431824
0.00346421780150763
0.00120550236459849
-0.00259502419552859
-0.00667260691145088
-0.00934580191014334
-0.00957541823609631
-0.00749170725455883
-0.00396328525553713
-0.00066490146721776
0.000597411009550797
0.000229238850124602
0.000895228335906495
0.00292936785939446
0.00356866758366436
0.00172967196121476
-0.000572675240562148
-0.00150167656087774
-0.000875921557508264
0.000620559159614231
0.00220712337295481
0.0032994718068835
0.00359603458122137
0.00306132896810141
0.00189477322720677
0.000618705087163107
3.96460642093643e-05
0.000556066304113756
0.00153379531298015
0.00214637196904732
0.00222586393761048
0.001964439722002
0.00158288937512907
0.00123309140676042
0.000980593384269923
0.00084284801360468
0.000830091551051737
0.000955735490748566
0.0012227885370919
0.00160436108842532
0.00203248529118127
0.00239916975175447
0.00256180632263181
0.00234815500377294
0.00157859281202377
0.000149391610193561
-0.00180442327746277
-0.00377585740451991
-0.00500660624069837
-0.00490952833942515
-0.00346705997245067
-0.00124581456262263
0.000966215996101027
0.0025880408927037
0.00344710926469816
0.00370528052684449
0.0036634917321976
0.00360382834685424
0.00371772612695054
0.00408872935508953
0.00468298733125039
0.00532168753508699
0.00567697000519729
0.0054142246241895
0.00446942483023349
0.00308335579290997
0.0013883671989845
-0.000905420183272554
-0.00408820755026795
-0.00756693596670743
-0.0096505470281727
-0.00867759197831219
-0.00480767647914604
-0.000505384623039618
0.00180849779596315
0.00199723571014943
0.00126020305302177
0.000521915843876286
6.83564316261709e-05
-0.00019746426715983
-0.000468691752075756
-0.000853117576582463
-0.00131512578604998
-0.00171080927202638
-0.00184456894203322
-0.00148185907988818
-0.000323152615777644
0.00166434643844582
0.00309252623509337
0.00195824467752459
-0.000559108315201229
-0.00189772642045227
-0.00172608594084522
-0.00112005960062334
-0.00102576835914192
-0.00168041136561214
-0.00247672993225478
-0.0021591839427515
-4.26547686060985e-05
0.00221018758850278
0.00256002996579241
0.00167503788617296
0.000666178223696079
-0.000125421895091904
-0.000594713167600958
-0.000779498687819569
-0.00085899065638273
-0.00103483888125311
-0.00137494460261678
-0.00171724856556921
-0.00165837343857334
-0.000572075720128851
0.00223537854893152
0.00622814022577245
0.00645944409072285
-0.000620548057383985
-0.00704138969354062
-0.00767904628773408
-0.00493405316603912
-0.00178297376862702
0.000458555415860928
0.00158212332124208
0.00176545444929843
0.0011919909503888
-2.55462317966249e-05
-0.00169064762189919
-0.00326271232253816
-0.00386117804396235
-0.00301982883144092
-0.00154277701724936
-0.000589106541326601
-0.0003521627434111
-0.000475097738927843
-0.000623845419767122
-0.000649158504728575
-0.000588795678879706
-0.000557376367282814
-0.000626265705960805
-0.000763011875903885
-0.00084838802649756
-0.000761468665899656
-0.000488353801841868
-0.000192124094411383
-0.000222621920897836
-0.00107601705323646
-0.0031749380902113
-0.0061302629639215
-0.0079273476671915
-0.0067289951388716
-0.00400353084017979
-0.00163946634046397
-8.6985973979381e-05
0.000450295356557717
5.95412608106471e-05
-0.000944544442660344
-0.00172296621414603
-0.000470845584743529
0.00458842963624306
0.00953914724988181
0.00485863571597633
-0.00319975157481167
-0.00575263170432549
-0.00460168569915709
-0.00269551048148742
-0.00117279519429303
-0.000221089813123854
0.000248978615502438
0.000394384525037594
0.000386679577246696
0.000325028892689261
0.000148026035873272
-0.000281419332281985
-0.000893463081297341
-0.00138767886070923
-0.00170387037812247
-0.00182777126767064
-0.00145966572162592
-0.000772448771613199
-0.000423061585763662
-0.000860445048544989
-0.00194082527826822
-0.00282316392485882
-0.00207326378287576
0.0012932876991556
0.00495163909874918
0.00399335009504398
-0.000450606219004612
-0.0037286618237431
-0.00469910776956795
-0.0042678416356523
-0.00338451489056979
-0.00248358000831672
-0.00143554057530082
0.000190902849084296
0.00249230636129028
0.00427593516150182
0.00291567880950083
-0.00271038747001739
-0.00829311064265426
-0.00702030655830299
0.000669642119532909
0.00812732103838698
0.0114463882816551
0.0111927467294493
0.00933033650341031
0.00726632087832968
0.0056698423733792
0.00453325155191919
0.00289610557757669
-0.000735989047484509
-0.00603537220200678
-0.00960368451430327
-0.00955380219380686
-0.00763371588163864
-0.00558965096431052
-0.00368870489708684
-0.00174299463751026
7.98472399310413e-05
0.0012882472866238
0.00149212864286596
0.00078722584007096
-0.000147848400189332
