0
-0.000428701518728758
0.000348698847574269
0.00179862791327423
0.00311568548738705
0.00358031382319268
0.0027442825789592
0.000477673456344974
-0.0026945223829955
-0.0052188808830067
-0.00543440847877719
-0.00324071880442034
-3.49387185849537e-05
0.00263724597715509
0.00389031029612852
0.00349591466886068
0.00163613567139009
-0.00122707399796695
-0.00434510205593597
-0.00669452271395699
-0.00725781656996105
-0.00566691138459419
-0.00265311106417698
0.0003915534563248
0.00224604779219817
0.00241394682021223
0.00134410260699269
-5.38236122338276e-05
-0.00114379616888982
-0.00179888326456989
-0.00215113482582296
-0.00231558106023044
-0.00232209806938499
-0.00207595052259535
-0.00137923006349183
-0.000498101559998076
-0.000619737594576009
-0.00209789963179219
-0.0020544788092991
-0.000195465865715505
-0.0013822720745793
-0.000743605177433437
0.00176901826520748
0.00137053701720902
-0.000856748005872987
-0.00129785071578681
-0.00107230890833421
-0.00183864035108172
-0.00205294670152512
0.000528110888353694
0.00654096776742108
0.0133772215527017
0.0156810120444106
0.00877361516771202
-0.00908917385800123
-0.029442837057303
-0.0361493501799259
-0.0205745975812022
0.00328874705246562
0.0161363922224211
0.0147215684087598
0.00702377045413982
-0.000804711852708806
-0.00636183328239781
-0.00876152483897386
-0.00811165579150952
-0.00560922419623466
-0.00274957834278666
-0.000227473595515448
0.00208205674923079
0.00407197608964793
0.00502371477750785
0.0045526249436989
0.00328961302642483
0.00248554510307031
0.00292029733728327
0.00408688638486865
0.00491697793592039
0.00465768534851918
0.00308971737084107
0.00147384326965039
0.0017474688362995
0.00338272743150014
0.00496496177504469
0.00525526289152367
0.00215107931467173
-0.00514391862438401
-0.0128794197529203
-0.0120134568959429
0.00318656212527912
0.0149297130214165
0.0116825882301441
0.00363552521420729
-0.00198018268449118
-0.00310703685002522
-0.000585864690094695
0.00267529332020899
0.00261904942178148
-0.00084989792981105
-0.00361464191911409
-0.00377818887287162
-0.00261926036415616
-0.00183406623222027
-0.0020978774273317
-0.00295056201693455
-0.00326469962175224
-0.00228753682662841
-0.000521149789989295
0.00116434639707563
0.00235680364113477
0.00268525202073988
0.00124688037672627
-0.0028060442858191
-0.00821903656245127
-0.0107714059893738
-0.0076378126045995
-0.0015429546529333
0.00625779428276019
0.0153319579254685
0.0170584324443723
0.0085950913053523
-0.000495925522869811
-0.00606077410481021
-0.00664220900503665
-0.00244027020812609
0.00256206167392747
0.00490657514617965
0.0041945336093363
0.00171038738727702
-0.00125446319998446
-0.00409424716352191
-0.00630178131899584
-0.00621005469270131
-0.00281307199756498
-0.000201305638825033
-0.00148793199983288
-0.00338233885344152
-0.00369906327790659
-0.00242503794822824
-5.53779244683028e-05
0.00214024353795139
0.0020073831485945
-0.000496380714309907
-0.000568900482278423
0.00435202984760963
0.00761111174085727
0.00250230947074215
-0.00489077667253923
-0.00736634087061816
-0.00417162970833829
-0.000118105525359624
0.0019684476271209
0.000840960634462817
-0.00249246179251372
-0.00554994938894993
-0.00711681824583366
-0.00744675432429176
-0.00688966661499535
-0.00552412560139715
-0.00353459483903862
-0.00148853152026618
-0.000491884311060176
-0.00141539002740387
-0.00331127347763527
-0.00401205735300891
-0.0024911850360354
0.000411259915011897
0.00275576228503382
0.00250666154499868
-0.00124869004025641
-0.0068985372969621
-0.00996309701406517
-0.00753506146367044
-0.00117051923709255
0.00565751889780586
0.00913554787373982
0.00632072172379594
-0.00372135655624106
-0.016671275471225
-0.0211471840039223
-0.00842239611387186
0.00787436782445639
0.0125236376824489
0.00821720469446063
0.000984989867447439
-0.0032229219293356
-0.00226068053166273
0.00172356573457932
0.00386124465734383
0.00056120663671777
-0.00542009770398977
-0.00833700886104793
-0.00712830905413853
-0.00482325290818153
-0.00431612523499325
-0.00602516925241048
-0.00744546646558319
-0.0059772631288979
-0.00214710471624358
0.0014880319199051
0.00334664518319983
0.00354619666964595
0.00277763367861894
0.00160742530397329
0.00049086290587752
-0.000163058455626697
-0.000123978605159891
0.000529376542601767
0.0014600209929938
0.0021433410601901
0.00172034608780791
-0.000869548877346915
-0.00534706723342993
-0.0087338358767397
-0.00804962763112371
-0.00388190590783211
0.000609290395914286
0.00295999891264387
0.00292336155283124
0.00159989799186633
-0.000158284496620809
-0.00211650696968491
-0.00352797790981185
-0.00237594388607931
0.00242905695557738
0.00710644876278366
0.00654092335850009
0.00226495489030754
-0.00131863409080779
-0.00274639200270599
-0.00263881139161981
-0.00165865099432949
-4.28768132110235e-05
0.00214211981486301
0.00442345049478376
0.00515266718181806
0.00330282468041787
-0.000176414438612937
-0.00510713693557818
-0.0039374503657541
0.00111749498543645
0.00353697071631132
0.00159999791193854
-0.00201246797004728
-0.00159889879114417
0.000736166683168449
-0.00165815139396841
-0.00226426655203227
-0.001050703968275
8.13016320933002e-05
0.000821964718511481
0.00125517374272022
0.00143377532069167
0.00129154464900694
0.00050380810634465
-0.00210689243829165
-0.00662432331210994
-0.00809599054463206
-0.00445684600336449
0.000790068011014
0.00459134952279783
0.00593159965589507
0.00463810101436479
0.000829480928388193
-0.003871847287229
-0.00490318896595454
-0.000757605089773961
0.000800159938307843
-0.000754440954153779
-0.00179147807699565
-0.00182815984572926
-0.00107850395281162
9.74997860225812e-05
0.000607158767707006
-0.000762190310865662
-0.00277204925680508
-0.00259682275682849
0.000697530921911493
0.00592367266349925
0.0106946895783722
0.0113967613124544
0.00428512780814572
-0.00994125892717079
-0.0224978147222998
-0.0228969176951921
-0.0106584741033089
0.00578094239145344
0.0178613457357812
0.0186186177586478
0.00169058100851771
-0.0268808975079082
-0.0389230980779587
-0.0191960780604461
-0.000715205672463526
0.0126953003665164
0.021685886419931
0.0191235249857868
0.00719989623476636
-0.00554621903958719
-0.0158055235566223
-0.0184842474659774
-0.00616160455990666
0.0149385614989228
0.0175574776939413
0.00632910390763186
-0.00153411727765729
-0.00625377527541104
-0.00695432600394952
-0.0076083583877562
-0.00705824287905443
0.00130691013566775
0.0157710511317077
0.0242346587242537
0.00761413154748425
-0.022971347046763
-0.0235995001318656
-0.0075985884251395
0.00496175323050352
0.0118165810469861
0.011331868776665
-0.000694422297442543
-0.00677446987396024
-0.00228334018359533
0.00542971223538302
0.0100127794944171
0.00565053559498097
-0.00712815362291508
-0.0170155445289311
-0.0181683890154716
-0.00515176790116811
0.02023005096774
0.0240393815964524
0.00691127155505455
-0.00643120001697639
-0.0120434773265288
-0.00946746014918176
0.00108040243418372
0.0115113474308259
0.00941324795888931
0.00182054371578033
0.00652946585688596
-0.00360772522967068
-0.0139996791936881
-0.00563582513990468
0.00180327974774741
0.00114946940854566
-0.000556099610804495
0.00249023024423423
-0.000625433038692336
-0.00261688448688346
0.00434611235888838
0.0111382791878611
0.0104377395615529
-0.000182109882729264
-0.016153745008296
-0.0240029773834749
-0.016670775870864
0.00865633120739062
0.0308499670254037
0.0270305444693975
0.0104497188679886
-0.00605506755846363
-0.0118727250253414
-0.00565415492204124
-0.000270994338080754
-0.00280583334344442
-0.00256037413493004
0.0253091436697161
0.0346235040638021
-0.00480998574303726
-0.0188340010254251
-0.0175401138058362
-0.0126544663636707
-0.00438433733762622
0.00982960379758424
0.0169060543342425
0.00840004732438615
0.00473397987477142
0.00359959839713042
-0.00387447851579736
-0.0154053658718567
-0.0185634507765542
-0.0141846423495906
-0.00927957710672445
0.0132492572468834
0.0273535305517214
0.017077217417949
-0.000244326781029258
-0.016050272222401
-0.0254338661243025
-0.020574364434367
0.00119546594845588
0.0251537901618804
0.0200606753431032
0.00138594691279081
-0.00558050272658761
-0.0137804656574758
-0.0053718585135698
0.0041379788484619
0.00399290600583413
-0.00426254587182484
-0.012976519858654
-0.00953038759021752
0.0088468454784163
0.0220919282867271
0.0214685824673211
0.00281150658310025
-0.0258453924928403
-0.0382274212284983
-0.0181330062076768
0.00518234344326629
0.0145819800678737
0.0162635904743524
0.00946042133520564
-0.00284580137233093
-0.0139883327143764
-0.0148469236904702
-0.00349010820244189
0.00446955805699645
0.00928922494480844
0.00777917730232502
-0.00393671761855785
-0.0115460863092665
-0.0157854951332581
-0.0172612923954318
-0.0109761755240356
-0.00373776565254502
0.00176932912765437
0.00506350517071041
0.00629162277832052
0.00379534181860208
-0.00724007520602754
-0.0149953272021719
-0.00867100835577617
0.00351993989511357
0.0100477293152323
0.00468447503010339
-0.00862729887529667
-0.0207516115402484
-0.024148649746536
0.000114375175996884
0.0280926615303656
0.0261778265731039
0.00571763747458931
-0.0114420584118591
-0.01741043975656
-0.0121062271318806
-0.00138772326963021
0.0070408567864888
0.00837326874503219
0.000764288632382204
-0.00746046557864588
0.000675293154728251
0.00860231885724261
0.00592516036235224
0.00304145597596062
-0.00444149161893392
-0.0136825994978551
-0.0152506562933752
-0.00644102549074432
0.00452143877893718
0.0144851575178961
0.0167271529960544
0.00612847550485185
-0.0136078592838373
-0.0249657960971206
-0.00897001362076821
0.0119812493259985
0.0154823598386145
0.0116989418152968
-0.00390468768429741
-0.0167046931842663
-0.00841706704335365
0.000579192249716698
-0.00209704476006323
-0.00309403613840686
-0.00229091190462327
-0.00191893168022261
-0.000884570194870093
0.00672020217251657
0.0215502393707823
0.00996024374089188
-0.0140480627131012
-0.0243708497826844
-0.024521140673528
-0.0105314978959825
0.0315407922002464
0.0307567638024864
-0.0056181614915829
-0.00301370040034499
0.00768157759623023
0.0116797682636616
0.00868412008969699
0.000802169441982414
-0.00874395000849404
-0.00628795904233925
0.0115951581669549
0.0227440954958524
0.0120153331728545
0.00289465118541443
-0.0161421875866097
-0.0187353799141476
0.00374844599804192
0.0205213734894016
0.0151613943621953
-0.00360430574275483
-0.0152152512811199
-0.0105849773390787
0.0100927044499599
0.023142898708528
0.0111524456336554
-0.0163897784233313
-0.0276161093992755
-0.0104990016680517
0.0113250964162148
0.0320083182181463
0.023026891504685
-0.00279903877853371
-0.0189252613580493
-0.0167947433737936
-0.00348779893855067
0.0143115186368448
0.0278060574565586
0.0227292851207039
0.0016171730621295
-0.00621739326689408
-0.0126917365506074
-0.0176908043769686
-0.0112674647390065
-0.00647666364983479
-0.00094672047978861
0.0130079835791719
0.0223138840738102
-0.00101656461026778
-0.0123728027823233
-0.00915651998667499
-0.00381499276613795
-0.000692124135781569
0.00129561916750731
0.00694129198564042
0.0104356856489574
-0.00167783564819501
-0.00782833797785543
-0.00682218725955863
-0.00121357368598751
0.00696969149061033
0.0063581584441863
0.00248715492645601
-7.14761583253676e-05
-0.0041901149216983
-0.0109504516565551
-0.0115948362022777
0.0147252543492016
0.0387262333312322
0.0156009427598747
-0.00611344308509842
-0.0250539256008153
-0.0357039176002161
-0.0158831170438134
0.0113878240171061
0.00719549975158884
0.0110600195668553
0.0163037583433834
0.0191367810487009
0.0197948324398567
0.0174375180961306
0.00990005855072695
0.0008783307414717
-0.00371032093937629
-0.0034677150040352
-0.00144471101748422
0.000109923181668137
0.00056532556413913
-0.000211075601441735
-0.0018506862708989
-0.00291501267568606
-0.00239117614597717
-0.000673483491198112
0.00161481938931729
0.00347708528636304
0.00438004077452092
0.00445248282687771
0.00396805921454302
0.00310699244110424
0.00198819849472898
0.000794175836205113
-0.00012063683385577
-0.000362221364014204
4.9293902293357e-06
0.000365119046108475
0.000349831275059387
0.000173583369900143
0.000324340554413993
0.000953226386712913
0.00139497302598102
0.00139436240331747
0.00141370248840644
0.00151924028912731
0.00143384193407314
0.001058864107506
0.000375466324697982
-0.000516997555877197
-0.00107501785251429
-0.00022358781492926
0.000597788485379169
-0.005528988378245
-0.0116396559057819
-0.00743644035239299
0.00184643411671459
0.0141948897081079
0.0169529723592632
-0.000928157550816877
-0.00757086615621461
-0.00336791705635164
0.00209929851280322
0.00484033924053051
0.00383072462639689
0.000206623607112988
-0.0033159142098782
-0.007273504021299
-0.00388123977401733
0.00576816372444
0.0125769727965519
0.0121884169423936
0.00149302792351591
-0.0190206739247856
-0.0354407059255379
-0.0285761636575899
0.00255833132456473
0.0344619888181796
0.0329656524300503
0.0070994987666495
-0.0159961377477202
-0.0231365149261364
-0.014347190102626
0.000822297785418868
0.0116420761919755
0.0150724877023833
0.0125008892126743
0.00491469087648966
-0.00245423681377588
-0.00110706999123522
-0.00135431665881924
-0.000367972319281762
0.000988731319040426
-0.000468491911931324
0.000298872038229092
0.0161313296054288
0.0169487868184603
-0.00224722462860427
-0.004016975641008
-0.000118127729820117
0.00287101453722016
0.00516051645860216
0.00796649413103978
0.00876202443933494
0.00228889129871845
-0.00441774394843719
-0.00456635840251352
-0.00125472965351037
0.00197093452669606
0.00368135522066382
0.00405914191148327
0.00582458525855145
0.00288133961134918
-0.00296530577870158
0.00144607659180451
0.00368501895664508
-0.00319523296710145
-0.0102678088254038
-0.00609748918023456
0.000577471404028529
0.00900992613850349
0.012921608227856
0.00944236910882523
0.00176808567786679
-0.00702421454334967
-0.0123962284881429
-0.00955560075510675
-0.00145042866606104
0.00653223031221728
0.0124698806835966
0.0142588274520961
0.00802272692723704
-0.00866087201956134
-0.0190189863857881
-0.0191884730327274
-0.0171251124392313
-0.000891198226327106
0.0110885634008184
0.0124285692848503
0.0119106946527836
0.0070017547315615
-0.00358124641053337
-0.00116977538766605
0.0052034931918854
0.00782335307647486
0.00412327949561586
-0.00333540972619062
-0.0039436898191525
-0.00411385370213679
-0.000243383091458327
0.0132195809854352
0.0132391653195896
0.0030545344031907
-0.00395561361443697
-0.00971938085569946
-0.00421338519629444
0.00651583231814357
0.0114383391647266
0.00720024040390399
-0.00295699020824713
-0.00611777295489446
0.000411093381558203
0.00760860263682162
0.0138794753468119
0.00587261350659674
-0.0129571575691045
-0.0183387305341398
-0.0106913700115285
0.00139647182706426
0.0138239864000411
0.0169160130347734
0.0134688704633845
0.0064153349299545
-0.00301477731667887
-0.0144013800884579
-0.023433965878894
-0.0148797085763874
0.0068661076824128
0.0236877739645536
0.0242249997839394
0.0103965724917998
-0.0235873320875157
-0.0176861858491861
0.00259063881458133
0.0132512889550185
0.0103913544435841
0.00321971338479443
0.00146562761926816
0.000660715926414923
0.000125899290992493
-0.006807776564699
-0.0121382903728318
0.00532422994581339
0.0162236002410054
0.00212740935978672
-0.00127859944853981
-0.00313784553895857
-0.00497228924700721
-0.000291611179648044
0.0140573330753568
0.0123692833753353
-0.00227000640506958
-0.00740711936231264
-0.00855828741208597
-0.00368043373555338
0.0353846063561036
0.0199630978414689
-0.00790574272713229
-0.000545696821063757
0.00948126022137785
0.0104952935231495
0.001880762212636
-0.000840350011799273
0.00753932472008501
0.0150340406790406
0.00908406683208796
-0.00493645124777231
-0.00366382479910499
0.00828588309076395
0.00811934963707017
0.00606699135374811
-0.000768740626710951
-0.0081121553918706
-0.00667383925900822
0.0128171251390086
0.0158260737848082
-0.000808975109123367
-0.00950584055914305
-0.0162602598052786
0.00332396332680673
0.0168612457329687
-0.00683606504736645
-0.00716642301057391
-0.000243338682537342
0.00288817858518087
0.00424775770113683
0.00827402590886095
0.00433659774756734
0.00641637853959764
0.000423594492815482
-0.0175184755590863
-0.0227904362049003
-0.0147561518559769
0.00608624262099511
0.0213198125820213
0.0195987004403264
0.00387365695075914
-0.0218372431248781
-0.0381826126272244
-0.0214312345647727
0.0270217181963517
0.0511073183773192
0.0140686351457475
-0.0271563660447782
-0.0422865298332908
-0.0151476831078412
0.0159577018266077
0.0217612816655333
0.00572439873280928
-0.0116888720924635
-0.0107302611240812
0.00162700963812767
0.0163247859674698
0.0107838182827891
-0.0132843513966918
-0.0197397653778353
-0.00267503796891333
0.00258824073284813
0.0123058896406292
0.00443394210236647
-0.00638753494541788
-0.00633781915837517
-0.0044892534134533
-0.00109805498027526
0.00567224045511239
0.0124369181619954
0.0202682759464778
0.0160920610170479
-0.0244005038396722
-0.0145646161797686
0.0236172192913386
0.0368780339599084
0.0138598910126575
-0.0124336763107635
-0.0207972972177117
-0.00190696347601715
0.00777489184144997
0.000318522985764957
-0.0171462399833899
-0.0140851996732749
0.0168637104280833
0.0322164295241123
0.0146006096102269
-0.0319805293358399
-0.026788282703194
-0.00562621060851143
0.00679991618568465
0.00948450207260976
-0.000688582524333015
-0.0106362696428164
0.0102575281601958
0.0160964130913044
-0.0121975984868072
-0.034320346564698
-0.0388304277620932
0.0186998194706689
-0.00634230445939465
-0.0136258115901455
0.00595172799933152
0.0178867587408149
0.0203509875618124
0.00751008144561638
-0.009064682338078
-0.00380626641316439
0.0136868738564999
0.0238458364165695
0.00951123624304273
-0.00583932902031847
-0.0179712911219099
-0.00333164607013714
0.00923219278803344
-0.00683275658275306
-0.0259821719694742
-0.019719781363392
0.0012812861882594
0.0160365720702771
0.0154241730498939
0.00188702387049489
-0.0171421543626593
-0.0230443442106321
0.00101891828307998
0.0203798311559922
0.0182725834463326
-0.009966560909902
-0.0203087990868767
-0.00731599225645141
-0.0160906621360368
-0.0154667612051185
-0.0118683063377034
-0.00896178686815574
-0.00711557479604608
-0.00457238691353723
-0.0012685408279367
-0.0022779556019259
-0.00592004223420872
-0.00698876512217339
-0.00658604282222086
-0.00609039485510721
-0.00557314194793435
-0.00482303086357661
-0.00477526906905723
-0.00723510140687722
-0.0110617515147737
-0.00974698100009164
-0.00460436133664643
-0.000575295366900264
0.00190027993340891
0.00116158194174432
-0.00651045883870438
-0.0231531682715058
-0.0283606693685101
-0.029978086679705
-0.0145153444819357
0.00182349690902583
0.00556956702979505
0.00643893827145803
0.00175561787330025
-0.0102958530590058
-0.0117629461726665
-0.00785658205160189
-0.00472479833035777
-0.00320141690934861
-0.0028229196757934
-0.00319719806185503
-0.00405717681672968
-0.00517090814611265
-0.0063229199653847
-0.00763360485933617
-0.00958808588080728
-0.0119950938071156
-0.0140403244586196
-0.0140429889938787
-0.00823237034097701
0.00274638090047574
-0.00436231051281766
-0.0124216192887161
-0.0164795510571025
-0.026826696419846
-0.0341067174502996
-0.0220816032125981
0.000616684481258289
0.0105448760834292
0.00846263059628427
-0.00226945129355727
-0.0166222813291483
-0.0244348319355936
-0.0178081993595924
-0.00517434983748899
0.000744559969234615
0.000866173799352055
-0.000939825994805688
-0.00336621841512397
-0.00602522476356171
-0.00773889841099162
-0.00757585105759517
-0.00727211624251822
-0.00785285170223915
-0.00909718966823903
-0.0110807807374158
-0.0104770636610851
-0.00388629128877938
-0.00689963641775648
-0.00846349657024348
-0.00337683214723938
0.00262392330085959
0.00685453915849621
0.00730286942030034
0.00124975585436005
-0.010819700690945
-0.0189006588158236
-0.0149413370564844
-0.00824695867152059
-0.00539075450944893
-0.00533308952554989
-0.00714182046834821
-0.0110160547350802
-0.0145256473516042
-0.0132633459770659
-0.00653170850739571
0.00279611889197895
0.0125308652343392
0.0206319628048846
0.0229021912545591
0.0131396227232017
-0.0092521768024767
-0.021591839427515
-0.0214314344049171
-0.00666755539668884
0.00525144372431896
0.0076347150823608
0.00554962742427278
0.00180342407674061
-0.00150148782296355
-0.000774069697229152
-6.63469279515994e-05
-0.00170725655834758
-0.00132758248838627
-0.000588773474419213
-0.000722710780109992
-0.00217077467112858
-0.00515727460737025
-0.00672373268173487
0.00401616517820003
0.00528557198009594
-0.00585107517991901
-0.00347839534953209
0.000913136233293699
0.00346758177727224
0.00480562256655048
0.0054328763710032
0.00381410458771825
0.000769939667577546
-0.000332578409256712
-0.00159372515184941
-0.00317736947863523
-0.000845945535843384
-0.000519184695235708
-0.00959430312974519
-0.0127776234037924
-0.00206534789271018
-0.0118570708806942
-0.0155272461555001
-0.0116028964214365
-0.00779576403431292
-0.00551390044734035
-0.00420452561655793
-0.00347057937943873
-0.00336812799872632
-0.00379463127586632
-0.00404560829281309
-0.00371216390959717
-0.00306175085285076
-0.00243647324538188
-0.00208026929016114
-0.00234006147792343
-0.00361868313092373
-0.00573809888493315
-0.00748665573979679
-0.00707485181550283
-0.00411957135071361
-0.00070841110755282
0.00140145672844483
0.00176443304411578
0.000641753317154325
-0.00159470214811108
-0.00409228206876833
-0.00367752495122886
-0.00649482689851766
-0.0100854880002998
-0.0119880105842185
-0.0137940325828367
-0.0131678001835667
-0.00905804320439074
-0.00442210712492397
-0.00172128977737884
-0.000720423720679264
-0.000471156447190424
-0.000397615274039254
-0.000303801428458428
-0.00022832846724441
-0.000411803924293963
-0.00127777788350159
-0.00317383896941692
-0.00573316949470382
-0.0076006534399653
-0.00771391839293756
-0.0069606098662689
-0.00730879801125184
-0.00959672341593887
-0.0126563426405824
-0.0124069865492515
-0.00676101397090179
-0.00657447429830427
-0.00641673381096552
-0.0041809222750544
-0.00265536481691697
-0.00191431315244017
-0.00157822643842565
-0.00142745815168155
-0.00137592159887845
-0.00141129330444301
-0.00155730983664171
-0.00184472437325667
-0.00228093099963189
-0.00281763501419618
