0
-0.00333160166121615
-0.00364788199647137
-0.00362407881482341
-0.00327406990408008
-0.00284672285744136
-0.00273627787095165
-0.0031981972625772
-0.0041299630382241
-0.00520987697427699
-0.00620035134346608
-0.0070207173408221
-0.00760258522802815
-0.0078521189550429
-0.00792668153337672
-0.0084746876183317
-0.00891087204024643
-0.00697322199982864
-0.0032358116186515
-0.000428257429518908
0.000181143988697841
-0.000505417929730356
-0.000988964465875597
-0.000310884651355536
0.0017166712495964
0.00434277058758425
0.00643254338683619
0.00749067474714593
0.0076790018788131
0.00731400495723733
0.00664521770943338
0.00584300385852998
0.00501749752856995
0.00422943902123052
0.0035011771259974
0.00283401080380941
0.00222721840970053
0.00169088076873436
0.00124661392320036
0.000911615227749962
0.000669886368598327
0.00047090109589476
0.000296362934193439
0.000214805950804475
0.000310984571427753
0.000585675952180509
0.00094689811547255
0.00125602861444918
0.00141755496230189
0.00149805723381746
0.00167819091956289
0.00203926875386173
0.00250178766592057
0.00294086976992958
0.00327812221811996
0.00349208439942572
0.0035967118172664
0.00362400109921168
0.00361471963472582
0.0036052827390165
0.0035864866632096
0.00341330297359832
0.00271423994391284
0.00103365094261676
-0.00154246615480247
-0.00382111009500363
-0.00433402203015021
-0.00303937985890457
-0.00125575105869302
-7.12208070297038e-05
0.000299749114418546
6.42375042048116e-05
-0.000441258141137268
-0.000628608276542764
7.62057084102707e-05
0.00144627643194895
0.00262730948108469
0.00313801207241227
0.00310079739662683
0.00286136669913617
0.0026595725621803
0.00256304977241939
0.00254877230432271
0.00257829313454749
0.00262577737331071
0.00267887934057853
0.00273309153087098
0.00278707057432825
0.00284045009735223
0.0028931301798707
0.0029453883776398
0.00299825719807245
0.00305081515605821
0.00308986169983427
0.0030889069080331
0.00304172242948653
0.00298140401255864
0.0029621416430814
0.00301854097273235
0.00311835002264615
0.00317496029467179
0.00313963299802822
0.0030498048531058
0.00297029068008214
0.00292953439284815
0.00291401347496389
0.00289355206462005
0.00284814394291288
0.00278416179000374
0.00273041589338163
0.00271602740298249
0.00274955613832617
0.00281680234692772
0.00289409607390212
0.00296206392746967
0.00301151326098648
0.00304248848337352
0.00306157321716682
0.00307912584318615
0.00310729220132089
0.00315742987311296
0.00323647775246627
0.00334426930592713
0.00347423201318975
0.00361805030379969
0.00377030628939679
0.00392846866148489
0.00408851841271485
0.00424174029234337
0.00437547775788971
0.00447707426687316
0.004537525910564
0.00455333548643466
0.00452633486247578
0.00446235270956663
0.00436981562046412
0.00425814938864733
0.00413690193212801
0.00401494393287294
0.00389982490744956
0.00379712927767173
0.00370971031671274
0.00363741259334915
0.00357710527865152
0.00352362583555532
0.00347087913965538
0.00341344730259152
0.0033498315232805
0.00328780336289469
0.00324552607011697
0.00323854276729207
0.00325716120741504
0.00326891846924582
0.00325621751784411
0.00323838733606863
0.00325206528373201
0.00332799343638612
0.00348371331782005
0.00372341046883662
0.00404054567582079
0.00442627046126631
0.00488111773222499
0.00542268452363714
0.00608587624739698
0.0069191319340689
0.00796580579276451
0.0091690766090835
0.0101188168954991
0.00984899939382444
0.00736525285205403
0.00278809197951091
-0.00241114905819018
-0.00642157438335289
-0.00816072764919795
-0.00767266250534249
-0.00580591130727726
-0.00356340512652764
-0.00159215973738469
-4.439781875476e-05
0.00119904086659517
0.00213886686140086
0.00258039145606404
0.00259550159142918
0.00257434074057983
0.00269458899637698
0.0028627655801472
0.0029744096075035
0.00301156877213771
0.00300617308823803
0.00297942781557481
0.00287742052407225
0.00250287568448471
0.0015034196110264
-0.000433431068813661
-0.00312441184036061
-0.0056378457458095
-0.00697638613544882
-0.00712760961363301
-0.00675369760116951
-0.00587283555120166
-0.00370586894504754
0.000302691205433803
0.00590837379021991
0.0122380883205153
0.017925627648907
0.0212381778830206
0.0210169437409036
0.0177678316504171
0.013338641302596
0.0094565466568497
0.00678800349263042
0.00518655118852962
0.00428453938994267
0.0037883363113167
0.00352043949547465
0.00338382655229452
0.00332617267062574
0.0033180014291645
0.0033416713840495
0.00338608030503451
0.00344426709375512
0.00351192408487577
0.00358580942716458
0.00366257024708716
0.00373795439045921
0.00380692144474892
0.00386418674835909
0.00390479870659988
0.00392582633068628
0.00392955668004902
0.0039235281690253
0.00391207066741117
0.00389411836110298
0.00386674026131573
0.00382701648149464
0.00377242681537382
0.00370093955481821
0.00361098928536308
0.00350143247729306
0.00337128103211626
0.00321924709112409
0.00304315461718829
0.00283968404346524
0.00260557131426253
0.00234348096483927
0.00208111305965986
0.00192657001463203
0.00221266338584769
0.00377271547336022
0.00792987897568764
0.0143457912216149
0.0175528036550077
0.0135595090711149
0.00750568496243886
0.00382845977142665
0.00233508767877311
0.00191403559668402
0.00192804661125479
0.0020944690426461
0.00230101493414736
0.00251323406530446
0.00272543099200107
0.00293647328675206
0.00314054338090841
0.00332592842156032
0.00347827322499938
0.00358576501824359
0.00364315244638647
0.00365274477331923
0.00362173624424145
0.00355824258946313
0.00346946915641411
0.00336468630734998
0.0032563840512978
0.00315047987697881
0.00304074543322486
0.00291503488014655
0.00276169087598532
0.00257309729079225
0.00234918751118585
0.00210579331749727
0.00189920301707502
0.00188569160286534
0.00240336639478755
0.00391475740713076
0.0064570793156804
0.00886271056543819
0.00955756584986034
0.00858453308438811
0.00715377757032343
0.00596062088575877
0.00501388930373992
0.00415399936670724
0.00337316841125812
0.00280592216128639
0.00251441090171056
0.00240785169580704
0.00235091945910426
0.00225989227331524
0.00212353468143078
0.00199095184783005
0.00193861593444922
0.00201817451639386
0.00221689333557151
0.00246633824474429
0.00268922661916804
0.00284124945792996
0.00291983104361293
0.00294697599656502
0.00294662072519714
0.00293044477572835
0.00289377410922498
0.00281897838405598
0.00268327582375605
0.00246989095842309
0.00217942330849041
0.00183534298869859
0.00147626355584407
0.00113682396829518
0.000831723578897936
0.000556876766921732
0.000303335134788085
7.07767178198537e-05
-0.000118693943562675
-0.000202771133217539
-8.57203197313083e-05
0.000288269408343922
0.000839595060142528
0.00136413103035693
0.00168119962395963
0.00176334502555164
0.00172268865838987
0.00170864433712836
0.00182658332903429
0.0021082247059212
0.00250965914716517
0.00292031954174377
0.0031937341660182
0.00321758175658715
0.00300315328161105
0.00271622724312692
0.00258683074960686
0.00274926748033977
0.0031524227672719
0.0036159408800529
0.00396545019043515
0.00412602174648669
0.00412445633202196
0.00403902467027706
0.00394766441758065
0.0038814729208525
0.00376865205709009
0.00344003714403129
0.00284626766600127
0.00222317719789089
0.00180343517897086
0.00156810120444106
0.00138267175486817
0.00116535670002804
0.000909072817023571
0.000643551878454218
0.000412769818325387
0.000266542343752008
0.000238520314610469
0.000320110604690171
0.000468380889628861
0.000640587582978469
0.000815680856192103
0.000992317339409965
0.00117648113473479
0.00136805011763386
0.00155324642037158
0.00170656822007231
0.00180052639464634
0.00181961112843965
0.00177755588026685
0.00173321357266332
0.00177406977996952
0.00190724103177331
0.00184905424305271
0.000961231094720461
-0.00114260823025347
-0.00387366805298939
-0.00652778942011878
-0.00905694408359636
-0.0115538245637481
-0.0136786471038874
-0.0140300104867208
-0.0115778164833102
-0.00818836110028087
-0.00782316433856067
-0.0128586030712086
-0.020634960407051
-0.024829072131638
-0.0227174945521824
-0.0172834635492336
-0.0119231402528897
-0.00789965870495735
-0.00519450038538594
-0.00345925510458756
-0.00237105890477096
-0.00169790848048024
-0.00128510535546411
-0.00103264063966435
-0.000877897754492096
-0.000784061704450778
-0.000731914528984134
-0.000713951120445699
-0.00073014927437498
-0.000785005394021709
-0.000884770035014526
-0.00103267394635509
-0.00122194476759319
-0.00143020040255237
-0.00162221347466129
-0.00176507697347006
-0.00184841031369842
-0.0018942514223852
-0.00195388150103781
-0.00211107797909449
-0.00249121834272614
-0.0031704971981128
-0.00376652042888281
-0.003441646967417
-0.00290623081156127
-0.00268344235720974
-0.00214720463631579
-0.00153217438736419
-0.00107434061646927
-0.000791322563031827
-0.00063771210534469
-0.000568323166305618
-0.000548450174164827
-0.000553512791157118
-0.000567967894937738
-0.00058519855627992
-0.000607869310442766
-0.000648148201776166
-0.00072553074659254
-0.000863953353302804
-0.00108903996931531
-0.0014275913784445
-0.00190953919343428
-0.00256650256602597
-0.00339511752045496
-0.00420034007575509
-0.00434609015442788
-0.00341202621712
-0.00253733700716907
-0.00200379712822496
-0.00133165700688664
-0.000733013649778513
-0.000325173221682462
-5.10813613630035e-05
0.000174638081773537
0.000408473255220088
0.000660227428284088
0.000899769148077212
0.00108244524454904
0.00117417187084357
0.00116158194174432
0.00104787289956221
0.000843258796123791
0.000557309753901336
0.00019613199953028
-0.000237543318348798
-0.000741517958147142
-0.00131077371179344
-0.00193256521896501
-0.00258053578505724
-0.00320841131440375
-0.00374742459285926
-0.00411393141774852
-0.00423432400253887
-0.00408399980500462
-0.00371567221435498
-0.00323752136210942
-0.00273128186734084
-0.00218428608533827
-0.00153302925909315
-0.000773359154493392
2.19602114270856e-05
0.000794297960737822
0.00155149226799267
0.00232436292435523
0.0031048941195877
0.00383322262820229
0.00442990089055684
0.00483819651009298
0.005042521955545
0.00505424591068504
0.00488382667640508
0.00452258230865255
0.00394584365182027
0.0031344926654242
0.00210504946807077
0.000932232069317251
-0.000256727972214321
-0.00132975852551453
-0.00221993534665899
-0.00296009883271608
-0.00363822305615713
-0.00431068514217259
-0.00494557728103473
-0.00542039746420642
-0.00558724178034709
-0.0053875792715985
-0.00489441820406
-0.00422779589115407
-0.00346005446516529
-0.00263298272074053
-0.00181759052253483
-0.00109598996544946
-0.000519273513077678
-9.03055408230102e-05
0.000230082619623317
0.000491073848252199
0.000717337300670806
0.000896127616556441
0.000991073889622385
0.000975086678067782
0.000861444249267151
0.000704902802795004
0.000561106716645554
0.000423883150801885
0.000183475457049553
-0.000369615449358207
-0.00150328638426345
-0.00340281136601561
-0.00568596281169675
-0.00710818071070207
-0.00792648169323229
-0.0109743547582752
-0.0134941058327342
-0.0118981491326053
-0.00853346282525536
-0.00584445825069224
-0.00448334702696229
-0.00413549194888674
-0.00397077926095335
-0.00311553005616361
-0.00146214151897084
0.000204858352503834
0.00111621822895813
0.00116375797887258
0.000693556323483335
6.22168982999938e-05
-0.000580913095404867
-0.00129845023622011
-0.00230562235969956
-0.00391919829922927
-0.00643149977719304
-0.00963622515115503
-0.0120518928170554
-0.0121237686556697
-0.0114869225242842
-0.0107340136779044
-0.0085327522825196
-0.00632722763072024
-0.00541342526361177
-0.00546749312491102
-0.00549361667268045
-0.00479686290688619
-0.00342459394175876
-0.00190957250012502
-0.000728261895233118
-4.52526904837214e-05
0.000207633910065397
0.000170996550252767
-3.42836870004248e-05
-0.000329181126801359
-0.00067186256558216
-0.00105127018201756
-0.00148454581960777
-0.00201361149976265
-0.00269730904278731
-0.00359645646597073
-0.00474835726294032
-0.00612641049002605
-0.00758679785661798
-0.00883235706794494
-0.00947721900956822
-0.00929323284992734
-0.00851221315656403
-0.00777704567411774
-0.00758102469688993
-0.00777922171124601
-0.00777897746218059
-0.00712938597047241
-0.00583468828807554
-0.00421807033745836
-0.00263870036931735
-0.00132827082666154
-0.000373601150016611
0.000237321273743873
0.00056834537076611
0.000705335789774608
0.000740085770445376
0.00075529582588274
0.000787703235971549
0.00074504846736545
0.000323296944770846
-0.00085060847254681
-0.00268439714901092
-0.00430312452337489
-0.00484445816795187
-0.00458352245047422
-0.00457210935778107
-0.00538984412656873
-0.00685933532196259
-0.0084021234414422
-0.0092594265588275
-0.00880495676369719
-0.00702840008415251
-0.00462720972649322
-0.00252017295920837
-0.00132088784354778
-0.00115847331727537
-0.00176412218166888
-0.0026563085064879
-0.0033499758522737
-0.00353543860853733
-0.00315819592699995
-0.00237053709994939
-0.001406874616805
-0.00047072346021082
0.00031694646906999
0.00091532337265221
0.00133806299373873
0.00162651003776659
0.00182888149069527
0.00198420169184033
0.00210794715016505
0.00218174367461188
0.00215490958410669
0.00196646032790682
0.00158985047349347
0.00108193454195771
0.000590250071041964
0.000278022049826632
0.000201982874870055
0.000252686760404686
0.000216116013973533
-8.52540260609658e-05
-0.000623845419767122
-0.00107611697330867
-0.00101828545595595
-0.000332811556091883
0.000667965682765725
0.00155885304664594
0.0021328050436864
0.00242641462477877
0.00256469290249584
0.002644184871059
0.00270672373403613
0.00275708345043313
0.00278330691827477
0.00276925149478302
0.00270157229920187
0.00257425192273786
0.00239306352511903
0.00217944551295091
0.00197042382410473
0.00180878645394955
0.0017237988814145
0.00171558323103227
0.0017576939903563
0.0018130941192851
0.00184879889175704
0.00184138260195255
0.00177682313307059
0.00165172320265583
0.00147863943311677
0.00129228849843344
0.0011475598249433
0.00110281783705091
0.00119343424032081
0.0014139800441626
0.00172318825875095
0.00206717976070081
0.00240172326471111
0.00269918531969893
0.00293812751905875
0.00308536529658454
0.00308670866644434
0.0028852809030866
0.00247766251959547
0.00197756255815307
0.00160509383562157
0.001555700013256
0.00185548243436529
0.00236325403690785
0.00294048119187096
0.00364089869364648
0.00450525172723815
0.00451844117677069
0.00194259053287738
-0.0019633850101286
-0.00406723543733278
-0.00391289223244939
-0.00274149591916739
-0.00143585143774771
-0.000286803913951417
0.00066614491700534
0.00138492550760816
0.00172246661378495
0.00148704382141318
0.000687006007638047
-0.000277866618603184
-0.00081441520194403
-0.000654587495318992
-6.84452494681409e-05
0.000503430630516277
0.000828959123566619
0.000899547103472287
0.000779143416451689
0.000534217114989133
0.000266675570514963
0.000127886590206572
0.000241373587783755
0.000613431527796138
0.00114068754442087
0.00171456182584961
0.00233221220113933
0.00307135428201377
0.00378420628166509
0.00413119538578144
0.00421740420364358
0.00428169721899962
0.00443018954854324
0.00469574379380333
0.00498151520034185
0.00498576735452616
0.00435539382337424
0.00320306003942505
0.00227393659457675
0.00204466443776141
0.00227609042724453
0.00256398235976008
0.00268977062845011
0.00255868659593261
0.00211132222815991
0.00137955202816897
0.000600941518769105
0.000172595271408227
0.000363342689269075
0.00106069597549663
0.00186702875382139
0.0024334534387549
0.00267050825897286
0.00269674282904475
0.00267934563424888
0.00273527867022949
0.00291926482987037
0.00324834603659951
0.00372497588330134
0.00435002034393506
0.00513062925477925
0.00608951777891775
0.00728164195606951
0.00881966721877347
0.0108988817970612
0.0137570843605772
0.0173618008858512
0.0206322847695617
0.0211242801029243
0.016963919158286
0.00912055986290738
0.000458943993919547
-0.00652432552428195
-0.0104824926516756
-0.0109563580430461
-0.00820320478212011
-0.00337730954313997
0.00140447653507181
0.00378964637448576
0.00290597546026561
0.00127584609543874
0.00313788994787956
0.00731374960594167
0.00956685841657645
0.00954373247097351
0.00849176284845043
0.00729970528468016
0.00631207308643411
0.00553053158824923
0.00487242468594218
0.00428727053858324
0.0037653657969372
0.00332187610752044
0.00298487901062572
0.0027816082770471
0.00271542788254919
0.0027500668409175
0.00283704171266663
0.00297258884174312
0.00320923287944197
0.0036168290584726
0.00426054747038052
0.00515303355541619
0.0061001870221844
0.00679006850745623
0.00739320826781409
0.00842326208783106
0.00990274529044655
0.0113956066805088
0.0124553478642042
0.012797218840177
0.0123084320513556
0.0110660702823395
0.00926544396762097
0.00680193679158947
0.00321130899649802
-0.00063673510908302
-0.00247541986908573
-0.00193193239184097
-0.000989375248394708
-0.00146600509509653
-0.0038398728641198
-0.0073278716428149
-0.0106882391825991
-0.0132250765894071
-0.0144897982501391
-0.0134411926033806
-0.00974493818972633
-0.00483565409936659
-0.000613931128157219
0.00202596828202672
0.00329151150779694
0.0037665648378038
0.00390028009888965
0.00391515708741963
0.00388846732590764
0.00383044707064073
0.00372096797818244
0.00351765283568284
0.00315024673014364
0.00250888199104793
0.00143430822774349
-0.000270827804627061
-0.00276296763246364
-0.00594962967781498
-0.00919667675347569
-0.0113117848421496
-0.0111675002578693
-0.00836928304437379
-0.00310490522181794
0.00420196100137105
0.0122262533430728
0.0188071669349199
0.0224133933635073
0.0226723528840012
0.0203398520248754
0.0169207980960095
0.0136122779714754
0.0104329322958563
0.0064129590526818
0.00109597886321922
-0.00382138765075979
-0.00572160097078722
-0.0042291947721651
-0.00156012980312425
0.000242639242031828
0.000850175485567206
0.000855882031913779
0.000877309336289045
0.00125648380588927
0.00201958449963513
0.00297606383981019
0.0038986591732737
0.00463585836385505
0.00508062480975013
0.00502887731457236
0.00399628108382899
0.00120868870467916
-0.00359809959604718
-0.00793413112987196
-0.00538287192597409
0.00350832696227599
0.00653206377876359
0.00520976595197453
0.00299935631886683
0.000863753513158372
-0.00107717168518207
-0.00309414716070933
-0.00474371653069738
-0.00406640277006431
0.00177834413861433
0.0115291665103712
0.0170455538572867
0.0148688839018973
0.010132339411939
0.00631247276672298
0.00344884121261657
0.00111100018074239
-0.000640398845064283
-0.00150348622440788
-0.00151012535809514
-0.00073266948064088
0.000537847544279657
0.00171087588540786
0.00247456499735677
0.00284041679066149
0.00295243829384617
0.00309732239855975
0.00406361611027251
0.00594644333773431
0.00457083260130275
0.00104072306328362
0.000465427696383358
0.00157709401094053
0.00268278732562521
0.00343196582264227
0.003905165080198
0.00420745660534294
0.00440742997653842
0.0045428549810822
0.00460260718426753
0.00450093295967235
0.00414352996358502
0.00355750984226688
0.0029263036438465
0.00258066901182019
0.00267803557107982
0.00241462405625725
0.00124642518528617
0.000353206353054247
0.000373501229944395
0.000897615315409439
0.00153133061786548
0.00215376605439133
0.00267879052273656
0.0026703750322099
0.000969446745102687
-0.00373001629583314
-0.0102346575658885
-0.0134941169349645
-0.0102003072655066
-0.00369453356796612
0.00058306692807264
0.00157935886591076
0.000981636993913071
-2.91322521661641e-05
-0.00108657527420064
-0.00206119565859808
-0.00282527334860561
-0.00335820260488617
-0.00420101731180011
-0.00681601441954172
-0.0115142784196109
-0.0130670141373912
-0.00762720997471433
-0.00110187414747998
0.00270359290510669
0.00356472629192695
0.00279860579155411
0.00165178981603731
0.000609090555769853
-0.000219091411679528
-0.00060054183848024
-0.000112287956710588
0.000934430310906009
0.000735433935972196
-0.000958078061330525
-0.00204334327236211
-0.00170681246913773
-0.00049897863618753
0.000338928884957568
0.000211763939717002
0.000672417677094472
0.00250697240744557
0.00431445990045631
0.00385484977272199
-0.00130382371565929
-0.00947124600969573
-0.0125395249739313
-0.00831221758090805
-0.000616329209890409
0.00483935114203859
0.00655555609796465
0.00616560136279531
0.0050309534316284
0.00361572993767822
0.00195550242665377
5.71098723867181e-05
-0.00185249593442904
-0.00324535953666327
-0.00369482222595252
-0.00348656659099333
-0.00324640314630642
-0.00321243032175289
-0.00322772919503223
-0.00315349968360579
-0.00295470314881641
-0.0025098589873096
-0.00176099135273944
-0.000775668418384612
0.000383071352416664
0.00163149493914716
0.00273281397511482
0.0033791414111306
0.00382824882905197
0.00694408974766247
0.0148715928460774
0.0119437792989174
0.00412543332828363
0.00243280950940061
0.00375959263720915
0.00459958737764055
0.00502480279607198
0.00710940195602916
0.00946200895413085
0.00832158786323589
0.00596105387273838
0.00434134950211273
0.0032719382758728
0.0021707302622076
0.000651478870850042
-0.00138022926421399
-0.00309061665149102
-0.00104791730848319
0.00876052563825169
0.00880358008714666
-0.00765529861723735
-0.0104416253421391
-0.0038370639998675
0.00385111942335925
0.0104453112825809
0.0101405550623213
0.00256563659206677
0.00122970522653532
0.00506481523387947
0.00885178597087588
0.0111794573598445
0.0122600152252517
0.011887224538043
0.0077591044700398
-0.00300763858263053
-0.0165658819994974
-0.0209821715557723
-0.00933364496802369
0.00161304303247789
0.00825324253383997
0.0102676311897199
0.00314790415956168
-0.0102325481421417
-0.019080248492287
-0.0174102288141853
-0.00997675275726806
-0.000755662199480867
0.00875477468298413
0.012983192299032
0.0061689098274087
-0.00728552773665569
-0.0159728230642031
-0.0100177643957977
0.00235453878616454
0.011567524715872
0.0158890456347649
0.0131884503318247
-0.000994382354235768
-0.0210158335178789
-0.0282551093633288
-0.0167365898917637
-0.0018075985153132
0.0010315970300212
-0.00307596170756597
-0.0112214459946358
-0.0215365059119677
-0.0274892553164818
-0.0231900720848444
-0.010502665404033
0.00481261697160562
0.0172906133855122
0.0203439487478363
0.0129839250462283
0.00473354688779182
0.000902011798586955
7.99582622335038e-05
0.000634492458573277
0.00176931802542413
0.00182978077134521
-0.000955324708229455
-0.00597684124414855
-0.00795750132454032
