0.0968903103673179,0.306843757954137,0.712898158045058
0.09725542232037,0.306838339227896,0.712686836142361
0.0983508321007435,0.30682215363576,0.712055079851422
0.100176737041276,0.306795410999565,0.711009501642298
0.102733373294169,0.306758454785239,0.709561076120595
0.106020882198339,0.306711752878082,0.707725067263083
0.110039125260807,0.306655885118521,0.705520924793937
0.114787452044652,0.306591528124894,0.702972146836623
0.120264425378281,0.306519438201164,0.700106106041604
0.12646750918317,0.306440433389385,0.696953836179253
0.133392725576581,0.306355375925648,0.693549775927778
0.141034289529331,0.306265156436252,0.689931466479187
0.149384230726767,0.306170681127801,0.686139199954369
0.158432013368247,0.306072862964522,0.68221561645953
0.168164165950243,0.305972617406463,0.678205248682674
0.178563934542548,0.305870862765261,0.674154014294804
0.18961097331841,0.305768524625122,0.670108658614587
0.201281086109649,0.305666543719074,0.6661161523956
0.213546032860292,0.305565885534879,0.662223052043294
0.226373413322723,0.305467550414592,0.658474832498096
0.239726638458654,0.305372582484541,0.654915205725155
0.253564997607457,0.305282075818294,0.651585440122904
0.267843826106794,0.305197176329062,0.648523698152795
0.28251477430199,0.305119078070978,0.6457644107275
0.297526174641133,0.305049012924881,0.64333770728759
0.3128234991598,0.304988233079895,0.641268919876445
0.328349895446324,0.304937986307199,0.639578177824801
0.344046785235838,0.304899484730727,0.638280106937843
0.359854506636919,0.30487386855538,0.637383643413933
0.375712978897309,0.304862166905474,0.63689196835513
0.391562367916531,0.304865258432003,0.636802563969845
0.407343731071354,0.304883834568858,0.637107387801886
0.422999621475999,0.304918368207181,0.637793156850067
0.438474634835022,0.304969090133867,0.638841729603716
0.453715885043713,0.305035974919095,0.640230571009628
0.468673398680383,0.305118737146945,0.641933283308266
0.483300422372658,0.305216838073567,0.643920184569494
0.49755364077458,0.305329501983979,0.646158916583058
0.511393306322494,0.305455741230376,0.648615064311854
0.524783285522067,0.305594388142848,0.65125277071935
0.537691028935267,0.305744131256718,0.654035332671296
0.550087474092986,0.30590355465703,0.656925765940005
0.561946892519883,0.306071177742118,0.659887330251365
0.57324669282865,0.306245493553075,0.662884007986844
0.583967192136736,0.306425003924394,0.665880932808269
0.594091367652398,0.306608250018282,0.668844766787577
0.603604599546192,0.306793837141464,0.671744026567118
0.612494414884987,0.306980453049159,0.674549360476028
0.620750240918041,0.307166879161528,0.677233779457538
0.628363174541647,0.307351994195184,0.679772845189693
0.635325773134551,0.307534769582807,0.682144818887778
0.64163187072757,0.307714255675494,0.684330774209709
0.647276422214007,0.307889557039702,0.686314677384516
0.652255377406517,0.308059794150396,0.688083437341334
0.656565585951371,0.308224047451111,0.689626928208092
0.660204733481551,0.308381278236415,0.690937986136351
0.663171308901266,0.308530219555464,0.692012382015799
0.665464602151248,0.308669230450102,0.692848771225999
0.667084731374765,0.308796110747207,0.693448621225853
0.66803269777929,0.308907885699424,0.693816117435862
0.668310465799785,0.309000596130201,0.693958047628809
0.667921065045562,0.309069174247579,0.693883664819266
0.666868708969538,0.309107537826657,0.693604528391132
0.665158923256165,0.30910905415746,0.693134322702675
0.662798675682077,0.309067437942554,0.692488651695277
0.659796500741928,0.308977919579332,0.691684807811586
0.656162617723452,0.308838268757574,0.690741514999676
0.651909046622433,0.308649229256073,0.68967864865694
0.647049726490842,0.308414213351253,0.688516937967996
0.64160063349722,0.308138488842365,0.687277655772584
0.635579887945915,0.307828253838832,0.68598229907879
0.629007836833696,0.307489890785454,0.684652262051833
0.621907101015823,0.307129497054092,0.683308503871074
0.61430258054998,0.30675265577674,0.681971215561321
0.606221415115206,0.306364365970632,0.680659491540927
0.597692898177997,0.30596905919187,0.679391012724055
0.588748345063799,0.305570653982025,0.678181748659616
0.579420916359563,0.305172620865165,0.67704568637253
0.569745399507966,0.304778044926971,0.675994593387434
0.559757953693169,0.304389681066486,0.675037821932047
0.549495825546324,0.304010000991061,0.674182160421207
0.538997045182101,0.303641232686109,0.673431736995351
0.528300114152336,0.303285393601122,0.672787978277166
0.517443696842074,0.302944318724564,0.672249624593615
0.506466326541386,0.302619684493242,0.671812801075218
0.495406135124504,0.302313029198359,0.671471142331549
0.484300612477865,0.302025770333606,0.67121596705829
0.47318639969467,0.301759219216701,0.671036497978787
0.462099117358263,0.301514593147653,0.67092012184753
0.45107322930497,0.301293025378356,0.670852683819003
0.440141940829851,0.301095573168481,0.670818810160688
0.429337130086272,0.300923224215848,0.67080225306099
0.418689310355079,0.30077690171949,0.670786251117302
0.408227620288445,0.300657468294006,0.670753899019288
0.397979838757325,0.300565728896122,0.67068851997336
0.387972419604758,0.300502432849447,0.670574034558172
0.378230541284929,0.300468274998332,0.670395319950736
0.368778165584519,0.300463895974154,0.670138553796887
0.359638099049754,0.300489881540901,0.669791537380229
0.350832050936238,0.300546761007972,0.669343993150746
0.342380681405877,0.300635004760729,0.668787832059803
0.334303634155832,0.30075502108047,0.668117386490443
0.326619548640713,0.300907152611136,0.667329604882181
0.319346047813723,0.301091673109217,0.666424204386416
0.3124996987059,0.301308785515971,0.665403778116954
0.306095944573844,0.301558622979607,0.664273853798135
0.300149008734285,0.301841255340018,0.66304290089047
0.294671771755884,0.302156704940732,0.661722283684464
0.289675625042305,0.302504977749045,0.660326158436269
0.28517030495735,0.302886119099105,0.658871313432708
0.281163712436782,0.303300308528667,0.657376951992603
0.277661723240013,0.303748015672702,0.655864419869358
0.274667993495025,0.304230248258198,0.654356880343476
0.272183764245239,0.304748927957424,0.652878942488653
0.270207668701266,0.305307408197342,0.651456250347916
0.268735552256313,0.305911040079861,0.650115041971537
0.267760340547546,0.306567390348253,0.648881684266268
0.267272046910489,0.30728520399085,0.647782177527669
0.267258055212863,0.30807109834488,0.646841606763478
0.267703685783741,0.308924718263724,0.646083531819641
0.268592705609534,0.309836083617857,0.64552938789433
0.269907378040523,0.310788036795043,0.645198017545727
0.271628157321205,0.31176144641987,0.645105361487196
0.273733463863459,0.312739016557143,0.645264231468522
0.276199740895903,0.313706537100983,0.645684108737239
0.279001719033173,0.314652647190948,0.646370970599722
0.282112769154786,0.315568197629374,0.647327167104119
0.28550527597834,0.316445688383196,0.648551362693987
0.289151007090869,0.317278880526093,0.650038547696808
0.293021469728076,0.318062552663275,0.651780118358706
0.297088251864784,0.318792351774353,0.653764020964577
0.301323343809952,0.319464699073131,0.655974953790155
0.305699435413958,0.320076725293575,0.658394619450303
0.310190183376247,0.320626220141321,0.661002019327116
0.314770443238289,0.321111587273079,0.663773781116235
0.319416461451303,0.321531800166477,0.666684510189721
0.324106024176304,0.321886356608577,0.669707155457674
0.3288185609969,0.322175230947503,0.672813380740718
0.333535203366383,0.322398824130949,0.675973933371778
0.338238799108906,0.322557912110405,0.679159002720189
0.342913885641707,0.322653593540287,0.682338562570196
0.347546625558709,0.322687237891742,0.685482692604425
0.352124709010478,0.322660435171768,0.688561875711944
0.356637227777911,0.322574948402649,0.691547269289183
0.361074526029783,0.322432669911319,0.694410950039984
0.365428032814995,0.322235582334929,0.697126133188524
0.369690081109971,0.321985725098061,0.699667368280839
0.373853718138165,0.321685166979222,0.702010715104165
0.377912512743946,0.321335985177047,0.70413390515746
0.381860368530067,0.320940250687676,0.706016496061735
0.385691363768476,0.320500017935388,0.707640030331464
0.389399668226531,0.320017310298892,0.708988210619785
0.392979633995265,0.319494079674256,0.710047085477925
0.396426092371978,0.318932114572998,0.710805152890562
0.399734439739672,0.318332946150168,0.711253185281543
0.402899954497067,0.317697886947756,0.711383848703211
0.405916958039004,0.317028166118019,0.711191581771005
0.408778576009996,0.316325011891499,0.710672811558458
0.411476872928339,0.315589672668289,0.709826235329103
0.414003033251656,0.314823422996633,0.708653043477548
0.416347509067154,0.314027575076351,0.707157087359906
0.418500150321859,0.313203499019259,0.705345013878822
0.42045034185967,0.312352651215463,0.703226378834816
0.422187163451232,0.311476609837821,0.700813742337862
0.423699582212828,0.310577116816757,0.698122744640066
0.424976682387621,0.309656125699906,0.695172158027692
0.426007934217334,0.308715854657493,0.691983908964843
0.426783500851587,0.307758843372199,0.688583063504029
0.427294579045456,0.306788011835883,0.684997768172698
0.427533765695029,0.305806718198577,0.681259137937627
0.427495438125098,0.304818811977237,0.677401082584473
0.427176131928286,0.303828678432194,0.673460063130098
0.426574896865099,0.302841270224358,0.669474771242299
0.425693609916511,0.301862123965704,0.665485727215363
0.424537225908049,0.30089736232879,0.661534796122504
0.423113950404776,0.299953686979126,0.657664626764304
0.421435326033642,0.299038373647644,0.653918023487398
0.419516230171111,0.298159288083147,0.65033726563764
0.417374786949631,0.29732495130851,0.646963392714984
0.415032198525851,0.296544697291267,0.643835474703306
0.412512500741928,0.2958289919844,0.640989887007043
0.409842251033118,0.295190030775154,0.638459608135462
0.407050169833145,0.294642819838664,0.636273555662055
0.40416679307934,0.294207100886568,0.634455970664266
0.401224271761533,0.293910716675044,0.633025851548943
0.398256602622827,0.293795270652284,0.631996428609548
0.395300804871359,0.293924765072962,0.631374685614042
0.392399700693563,0.294395712578357,0.631161054496085
0.389606094961867,0.295339666838117,0.631349770681107
0.38698430107827,0.29689693627786,0.631930824351196
0.384600026562395,0.299148565268265,0.632893652149293
0.382498308424163,0.302053498792338,0.634229714879366
0.380691136529917,0.30546576226175,0.635930636074504
0.379168149872615,0.309210448992574,0.637983909045397
0.377914249449833,0.313139086010998,0.640370404213705
0.376919016824383,0.317142827866032,0.643064376103954
0.376178212501916,0.321145123721301,0.646034553736771
0.375692095978395,0.325091352713566,0.649245349719845
0.375463340027681,0.328941048111268,0.652657922365258
0.375495429792857,0.332663024427208,0.656231093972428
0.375791643056201,0.33623254183153,0.65992217195187
0.376354479887826,0.339629715352603,0.663687707416289
0.377185380950337,0.342838633735958,0.667484210160911
0.378284603885904,0.345846852524997,0.671268826701441
0.379651171468118,0.348645055123909,0.674999977935731
0.381282847501662,0.351226759276784,0.678637944790442
0.38317612913926,0.353588004107918,0.682145385530912
0.38532626367893,0.355726993849094,0.685487768219431
0.387727304278055,0.35764370223797,0.688633706343729
0.39037221560862,0.359339457371077,0.691555193099777
0.393253032139315,0.36081653216432,0.694227737914863
0.396361063155903,0.362077763156821,0.696630415446521
0.399687132747774,0.363126213285821,0.698745840996135
0.4032218411335,0.363964885564792,0.70056008695449
0.406955835521648,0.364596486365624,0.702062552940143
0.410880082819919,0.365023230275101,0.703245798484106
0.414986140681914,0.365246673534012,0.704105342416694
0.419266423362067,0.365267560046574,0.704639428888922
0.423714445045251,0.365085664566143,0.704848759579921
0.428324975432036,0.364699627969172,0.70473620418039
0.433093930008278,0.364106816269704,0.704306547664248
0.438017658557823,0.363303314945885,0.703566434354272
0.443091341769952,0.362284255358781,0.702524767561838
0.448306946559158,0.361044560587878,0.701193650838305
0.453652160948125,0.359579792216574,0.699589378967699
0.459111048724877,0.357886617393042,0.697732753860467
0.464665400571818,0.355962866243411,0.695648643651218
0.470295613073239,0.353807501448247,0.693365239958187
0.475980919988933,0.351420714213115,0.690913348821231
0.481699300617289,0.348804169796059,0.688325785931127
0.487427353641917,0.345961348943482,0.685636838225074
0.493140279085978,0.342897924257811,0.682881748605872
0.498812007664292,0.33962212428711,0.68009620158404
0.504415462053818,0.33614505936463,0.677315805612884
0.509922912184094,0.33248101316872,0.674575578421197
0.515306390366617,0.328647743558505,0.671909445757235
0.520538157493009,0.324666885537399,0.66934976415318
0.525591250243861,0.320564610168236,0.66692687683739
0.530440177373105,0.316372773645678,0.664668709159849
0.535061852534897,0.31213090564216,0.662600402308108
0.539436827113131,0.307889552365678,0.660743962301258
0.543550773661237,0.303715695795043,0.659117848726711
0.547395869025407,0.299701065159954,0.65773632221301
0.550971042158018,0.295973538835975,0.656608205686547
0.554278818412876,0.292708881678272,0.655734603707631
0.557315432254832,0.290132300543682,0.655105552464275
0.560053574990669,0.288488799444797,0.654697463915669
0.56242823546762,0.287967929136057,0.654476050417732
0.564345415992002,0.288617391992644,0.654407581274135
0.565714439023117,0.29032290070789,0.654471297919338
0.566474335263529,0.29287447929353,0.654661772011474
0.566595573268113,0.296051558311948,0.654981561981234
0.566068040245956,0.299669803797793,0.655432976656775
0.564890099701036,0.303589709808051,0.65601377076992
0.563063012828113,0.307708282595516,0.656716235502697
0.560589157623021,0.311948082383065,0.657527880461361
0.55747195951925,0.316248588294374,0.658432568601325
0.553716341608169,0.320560442387075,0.659411647621722
0.549329197588316,0.324841888376164,0.660444954894034
0.544319730775136,0.329056647668878,0.661511688490934
0.538699637052904,0.333172673317783,0.662591162812434
0.532483154150892,0.337161416577327,0.663663465266747
0.525687009949604,0.34099737946028,0.664710023252333
0.518330301637495,0.344657817029055,0.665714084967867
0.510434333352121,0.348122510625502,0.666661114529614
0.502022435328927,0.351373569413817,0.66753910093615
0.493119782796271,0.354395240247641,0.668338780846256
0.483753228428548,0.357173719412617,0.66905377619297
0.47395115789715,0.359696967399094,0.669680648945259
0.463743374163509,0.361954531517094,0.670218876597698
0.453161012611833,0.3639373823805,0.670670753139796
0.44223648593038,0.365637770070898,0.671041221310685
0.431003455014232,0.367049104776118,0.671337642878897
0.419496820069488,0.368165865326527,0.671569514514666
0.407752724337578,0.368983537579126,0.67174813754371
0.39580856185856,0.369498583085949,0.671886250463963
0.383702980171355,0.369708437061288,0.671997633573802
0.371475868693807,0.369611533355507,0.672096695389074
0.359168324267227,0.369207352972984,0.672198050705744
0.346822586113137,0.368496491713613,0.672316100200256
0.334481933893373,0.367480741762305,0.67246462133625
0.322190544051219,0.366163181531234,0.672656380066807
0.309993301764691,0.364548267828714,0.672902772371672
0.297935567402915,0.362641924406843,0.673213504055725
0.286062898961938,0.360451621277847,0.673596316427574
0.274420733933308,0.357986439785777,0.674056764477065
0.263054036576938,0.355257119431633,0.674598052936022
0.25200691918601,0.352276083956943,0.675220934100575
0.241322247783258,0.349057446067568,0.675923669531871
0.231041244756744,0.345616992713281,0.676702055697032
0.221203101284356,0.341972155600741,0.677549511402939
0.211844611420137,0.338141974512713,0.678457222638619
0.2029998376535,0.334147063954972,0.679414338306204
0.194699813637563,0.330009595942925,0.680408208538602
0.186972285965128,0.325753313762154,0.681424655785157
0.179841493587914,0.321403593023183,0.682448267504318
0.173327982133881,0.316987567280579,0.683462697805264
0.167448451867225,0.312534335313962,0.684450963338792
0.162215643968004,0.30807526497105,0.68539571565474
0.157638280723539,0.303644401433797,0.686279467970687
0.15372109279325,0.299278972067457,0.687084749057668
0.150464990847822,0.295019949450148,0.68779415225009
0.147867467442853,0.29091258235187,0.688390246914993
0.145923339169294,0.28700672762122,0.688855329725805
0.144625940220074,0.283356721453224,0.689171023477734
0.143968827483714,0.280020446879448,0.689317791262456
0.143947925037275,0.277057248498586,0.689274523095775
0.144563820790283,0.274524497870346,0.689018446009783
0.145823693439535,0.272472974434441,0.688525650265554
0.147742229896483,0.270941732354424,0.687772443833809
0.15034103421264,0.269953552044768,0.686737517329812
0.153646449332084,0.269512143156112,0.685404593382015
0.157686237725071,0.269601843552425,0.683765003892519
0.162485920545048,0.270189815629573,0.681819621779481
0.168065584887593,0.27123004840385,0.679579779256578
0.174437682989265,0.272668135021454,0.677067111582273
0.181605961615135,0.274445866121899,0.674312522731088
0.189565357284496,0.276505004695543,0.671354594650339
0.198302549341156,0.278789981697623,0.668237759582021
0.207796856936937,0.281249538167043,0.665010478320756
0.218021235139182,0.283837498360671,0.661723571466498
0.228943215286159,0.286512910790481,0.658428769066979
0.240525712679481,0.289239780886768,0.655177488732779
0.252727679550618,0.291986576477258,0.65201982180682
0.26550461361243,0.29472563866508,0.64900369480216
0.278808948041496,0.297432587735113,0.646174171984668
0.292590352956738,0.300085780310185,0.643572869332609
0.306795977036962,0.302665850191129,0.641237456394487
0.321370653771918,0.305155349200694,0.639201228957712
0.33625709243374,0.30753849377255,0.637492740972734
0.351396070334108,0.309801016030164,0.636135488686729
0.366726640532758,0.311930113249082,0.635147643652155
0.382186367123545,0.313914486008659,0.634541834522961
0.397711598323258,0.31574445281474,0.634324980459791
0.41323778480187,0.317412127545008,0.634498181562176
0.428699846970753,0.318911645999426,0.635056673789688
0.444032590114287,0.320239429204092,0.635989857025142
0.459171161478722,0.321394473817603,0.637281405030462
0.474051539773286,0.322378663522504,0.638909465109635
0.488611045405668,0.323197098861023,0.640846953588673
0.502788860592416,0.323858445806722,0.643061951322032
0.516526551758665,0.324375304537816,0.645518201932064
0.529768592407902,0.324764598610706,0.648175714949056
0.542462891468662,0.325047980149661,0.650991476629946
0.554561339858833,0.325252237794452,0.653920273077497
0.566020394075474,0.325409679627786,0.656915632633658
0.576801718924683,0.325558441643595,0.659930896372197
0.586872908163661,0.32574264218271,0.662920424615252
0.596208288610383,0.326012264182245,0.665840940764302
0.604789784201219,0.326422603387919,0.668652996739175
0.612607767163608,0.327033081576993,0.671322511931833
0.619661752315842,0.3279052088488,0.673822285755995
0.625960706651792,0.329099519363371,0.676133314230719
0.631522675883485,0.330671438992914,0.678245666844062
0.636373422314646,0.332666299640906,0.680158633167425
0.640543887298297,0.335114077848975,0.68187987867566
0.644066577436191,0.338024805383829,0.683423503700911
0.646971385014406,0.341385786295665,0.68480718244403
0.649281725278491,0.345161553365036,0.686048887674517
0.651011969129376,0.349296847901024,0.687163918396237
0.652166825867003,0.35372202724716,0.688162893361753
0.652742694827428,0.35835961469477,0.689051045107532
0.652730385289811,0.363130549053294,0.689828714143889
0.652118310171002,0.367959078778879,0.690492624210374
0.650895362476015,0.372775888961584,0.691037435300037
0.649053022054812,0.377519607217109,0.691457182778152
0.646586591660771,0.382137128758592,0.691746398379358
0.643495692059486,0.38658324321987,0.691900870114092
0.639784237205113,0.390819942923065,0.691918091653383
0.635460106747809,0.394815647404681,0.691797483232949
0.630534686326422,0.398544454242489,0.691540459435677
0.625022391509432,0.401985443134158,0.691150396878387
0.618940243836173,0.405122019261811,0.690632531544778
0.612307531075251,0.407941273234645,0.689993798620434
0.605145557517015,0.410433346429372,0.689242619585164
0.597477471678987,0.412590810680238,0.688388641152566
0.589328147700387,0.414408088532593,0.687442435443769
0.580724092743696,0.415880949809404,0.68641517766986
0.571693354344994,0.417006114333646,0.685318321608915
0.562265408378481,0.417780977096545,0.684163294195165
0.552471018472262,0.418203451460104,0.682961226874052
0.542342066856748,0.418271907443685,0.681722734783999
0.531911365574125,0.41798516987642,0.680457747524531
0.521212461763134,0.41734253820993,0.679175389012389
0.510279452565184,0.416343795662801,0.677883900301871
0.499146823320834,0.414989188022679,0.676590598610059
0.487849318490651,0.413279368725808,0.675301867828798
0.476421848973488,0.411215323439891,0.674023179429544
0.464899433178696,0.408798300993293,0.67275914634677
0.45331716392584,0.406029785210128,0.671513614568947
0.441710189510981,0.40291154165609,0.670289796349761
0.430113696315941,0.399445763641135,0.66909044464619
0.418562881259902,0.395635324070729,0.667918061099156
0.407092906124361,0.391484118076729,0.666775121655555
0.395738829318276,0.386997461068547,0.665664297293669
0.384535514662498,0.382182494465158,0.664588644979996
0.373517518974354,0.377048550552606,0.663551747054347
0.362718961193098,0.371607439350945,0.662557785161428
0.352173375227153,0.365873640525375,0.661611545274804
0.341913547393769,0.359864406489292,0.660718360313543
0.331971337616185,0.353599802576362,0.659884003732107
0.322377482095266,0.34710272165334,0.659114549910584
0.313161374270772,0.340398910980562,0.65841621520235
0.30435082141162,0.333517038348867,0.6577951883146
0.295971776328043,0.326488804252972,0.657257452128885
0.288048048959185,0.319349082497196,0.65680859326926
0.280601010027487,0.312136050502273,0.656453592485037
0.273649307509831,0.30489126353494,0.65619658939716
0.267208622052033,0.297659644008507,0.656040619143062
0.26129148436445,0.290489403282046,0.65598732412833
0.255907160831391,0.283431984253469,0.656036648322467
0.251061580833848,0.276542193023809,0.656186521349847
0.246757231962562,0.269878756295463,0.65643253458912
0.242992888797893,0.263505580506581,0.656767606289666
0.239762962106747,0.257493985336096,0.657181639353365
0.237056144415678,0.251926109951864,0.657661215276981
0.234852877054503,0.246899458228909,0.658189473041302
0.233121024609176,0.242531960178709,0.658746529396961
0.231809243237426,0.238965683273835,0.659311108854813
0.23083841591141,0.2363653222771,0.659864315797261
0.23009392999077,0.234905750097875,0.660396211342188
0.229425303717565,0.234744123725484,0.660914314357145
0.228661600090236,0.235979785800497,0.661450332680932
0.227645615273291,0.238617505150908,0.662059608834662
0.226276270822099,0.242555082891514,0.662810390601058
0.224537820481942,0.247605062909457,0.66376676946834
0.222499402641616,0.253539540591421,0.66497395912152
0.22028696554546,0.260135269019301,0.666452496681905
0.218045190924096,0.267201639648928,0.668201268009302
0.215907582484204,0.274588350318812,0.670204472589981
0.213982184789578,0.282179892787804,0.672437797983035
0.21235019862187,0.289885645250085,0.674871914197717
0.21107112788838,0.297630958360956,0.677473696930413
0.210189315396558,0.305350977917953,0.680206328018793
0.20973916931642,0.312986975425888,0.683029209047412
0.209748167969523,0.320484417390269,0.685898200814755
0.210237636833696,0.327792150381581,0.688766395715908
0.2112216952754,0.334862389448058,0.691585466507401
0.212705032903667,0.341651419614118,0.694307530712692
0.214680461272894,0.348120954732514,0.696887346550823
0.217127442383385,0.354239932553461,0.699284491512085
0.220012783371785,0.359986237809425,0.701465028726534
0.22329412928996,0.365347624650398,0.703402167938703
0.226925773723091,0.370321198712941,0.70507568595264
0.230865150956179,0.374911311418403,0.706470329810632
0.235077960857452,0.379126386576028,0.707573830243215
0.239540545207761,0.382975613511503,0.708375240815907
0.244239385213482,0.386466361088469,0.708864064445714
0.249168592261061,0.389602735033674,0.709030243204015
0.254326582239072,0.392385236927901,0.70886479442074
0.259712877109828,0.394811199589503,0.708360762482813
0.265325518741347,0.396875603531412,0.707514187660934
0.271159194921214,0.39857195415453,0.706324892900564
0.277203977600062,0.399893022839308,0.704796986602596
0.283444536152048,0.400831354885844,0.702939040751592
0.289859751708484,0.401379501023597,0.700763933416627
0.296422773128892,0.401529949991287,0.698288364099124
0.303101690035049,0.401274752879901,0.69553208070943
0.309861115246235,0.400604860982394,0.692516914058111
0.316665003531694,0.399509272103705,0.689265805948965
0.323480879399188,0.397974212181151,0.685802128412997
0.330285177406493,0.395982757364536,0.682149677106127
0.337068563368501,0.39351544668292,0.678333687554528
0.343839143943255,0.390552374498951,0.674382951462762
0.350621116550055,0.387076796587945,0.670332568599857
0.357447600581018,0.383079481931706,0.666226280228411
0.364349168332598,0.378562397671109,0.662117173958537
0.371342219028053,0.37354047756853,0.658066150520262
0.378421522054184,0.368041226945041,0.654138573816772
0.385558726540206,0.36210299594505,0.650400220570566
0.392705439430344,0.355773185417424,0.646913587014374
0.399797592483294,0.349107446759034,0.643735035798846
0.406757583749479,0.342170591360722,0.640912647909419
0.413491533321918,0.335039776914003,0.638484255878892
0.419881127235522,0.327810295947938,0.636475062654734
0.425774932219353,0.320602565868662,0.634894726571652
0.430994505055798,0.313563406339181,0.633735394462411
0.435376620547362,0.306847298377585,0.632974592576524
0.438845519407539,0.300571111425063,0.632585911424988
0.441453758602873,0.29477226001311,0.632551896468308
0.443343128128959,0.289414916423455,0.632868108345129
0.44466866305288,0.284435945358125,0.633537040407537
0.445552252721443,0.279784058866741,0.634560347268772
0.446076777163206,0.275432265265082,0.635934762134122
0.44629864575074,0.271373464709794,0.637651198141332
0.446261079355224,0.267612122550007,0.639695047583
0.446002062180814,0.264157925323263,0.642046578824324
0.445557250199098,0.261022291957331,0.644681214321118
0.44496000990477,0.258216798355678,0.647569833688075
0.444240590712992,0.255752427492153,0.650679260520959
0.443425657204846,0.253638928080179,0.65397298561451
0.442538652494184,0.251883955965356,0.657412081717404
0.441600910313376,0.250491961333497,0.660956218154116
0.440633086289866,0.249462987897351,0.664564680775331
0.439656328921573,0.248791690712275,0.668197320006073
0.43869267632864,0.248466936964162,0.671815366818236
0.437764446050834,0.248472277822376,0.675382066223753
0.436892792236225,0.24878734588182,0.678863089749337
0.436095950829863,0.249389910536856,0.682226717046535
0.435387796864799,0.250258070499265,0.685443823728375
0.434777157424889,0.251372024888637,0.688487757462315
0.434267989798646,0.252715059221306,0.691334200525648
0.433860238742858,0.254273685697781,0.693961095506589
0.433551046432584,0.256037126611823,0.696348667155975
0.433336001880794,0.257996437112211,0.698479532009739
0.433210212819522,0.260143539774479,0.700338864722907
0.43316909055549,0.262470350937208,0.701914588107886
0.433208817530883,0.264968077566691,0.703197566866856
0.43332651005072,0.267626686039306,0.704181805142027
0.433520104366218,0.270434502091061,0.704864669831002
0.433788000131548,0.273377906478015,0.705247177356391
0.434128515751723,0.276441194139506,0.705334366025857
0.434539285770099,0.279606985203364,0.705135650475214
0.435016889000177,0.282858086341852,0.704664695513799
0.43555704239595,0.286181268257795,0.703938015304431
0.436155143588627,0.289570454992994,0.702972447432622
0.436806377502626,0.293025800597129,0.701783456343287
0.437505339431022,0.296550261164081,0.700385296914528
0.438245799193987,0.300147122001693,0.698791951830944
0.439020867944285,0.303818993950545,0.697017858542853
0.439823464088011,0.307567459125579,0.695078256300665
0.440646901693827,0.31139284913399,0.692989273426401
0.441485442461902,0.315294017898937,0.690767874799516
0.442334683930446,0.319268125548072,0.688431746884299
0.443191701809672,0.32331047979948,0.685999165274727
0.444054920860445,0.327414465945566,0.683488867013558
0.444923745202642,0.331571571455581,0.680919932650249
0.445798023162052,0.335771489418338,0.678311670855158
0.446677447648424,0.340002270913153,0.675683491775193
0.447561001222627,0.344250489792656,0.673054754144311
