0.0968903103673179,0.306843757954137,0.712898158045058
0.448446549683983,0.348501382312135,0.67044457489898
0.449330673237404,0.352738928007444,0.667871597139133
0.450208800540934,0.356945846636659,0.665353721957949
0.451075674834904,0.361103500508418,0.662907820452352
0.451926127358236,0.365191712768754,0.660549452746755
0.452756058949431,0.3691885387833,0.658292628532197
0.453563444298367,0.373070052804663,0.65614964464583
0.45434910028186,0.37681022168346,0.654131025173933
0.455116941667578,0.38038091314668,0.652245565368016
0.45587352385624,0.383752015586386,0.650500443770679
0.456626847799629,0.386891537184601,0.648901326136245
0.457384618954777,0.389765440435745,0.647452354871604
0.458152301261535,0.392336903667078,0.646155913272084
0.45893128735347,0.394564718123046,0.645012079559899
0.459717287713626,0.396400627959517,0.64401773407503
0.460498680388827,0.397785591807619,0.64316534353563
0.461254165527776,0.398645227941362,0.642441524557289
0.461948770776229,0.398885233698159,0.641825621474833
0.462527274174057,0.398388523893641,0.641288781621932
0.462904848811687,0.397017186892153,0.640794396063224
0.462956661333903,0.394623361254852,0.640301129644721
0.462511136282824,0.391071964780718,0.639769594627447
0.46135379575241,0.386273093320567,0.639172424153892
0.459246839179409,0.380214311262854,0.638505247400091
0.455962953261478,0.372978996314247,0.637794442356889
0.451324255905075,0.364741440726337,0.637098270145053
0.445234222941025,0.355739962706061,0.636500756898506
0.437693195032027,0.346238315203763,0.636100402164591
0.428794123005622,0.336488451582117,0.635997005499492
0.418701687998687,0.326704520144079,0.636279719074277
0.407622642464241,0.317051782691026,0.637018499328976
0.395776609833209,0.307648220813839,0.638259847537015
0.383374265333136,0.298573175198267,0.640026442572785
0.370605314211895,0.289877229967546,0.642319449794424
0.357634641074986,0.281589804531191,0.645122177625019
0.34460314870917,0.273723723640136,0.64840411950821
0.331630063070947,0.266277953119329,0.65212484748041
0.318814846531681,0.259240219408614,0.656237470808403
0.306238356220271,0.252590612248759,0.660691445437714
0.293963850417147,0.246306139301846,0.665434552998095
0.28203860784745,0.240365307034848,0.67041397570135
0.27049646648359,0.234751611439459,0.675576578554764
0.259361001522361,0.229455270489687,0.680868682126541
0.248648757046128,0.224473192904331,0.686235676388688
0.238372007354801,0.219807664504439,0.691621768705938
0.228540788344489,0.21546440409081,0.696970025577138
0.219164208429756,0.211450560664688,0.702222727149919
0.21025121449927,0.207773026622437,0.707321954105908
0.201811038371222,0.204437237013909,0.712210283669285
0.193853520910381,0.201446472270095,0.716831475066053
0.186389447234462,0.198801596080357,0.721131056034416
0.17943095729959,0.19650113163152,0.725056764052518
0.172992035622823,0.194541589437398,0.728558838484938
0.167089036612748,0.192917990449926,0.73159019776749
0.161741165578542,0.191624563435037,0.734106568898667
0.156970812862409,0.190655624053526,0.736066662764732
0.152803632057109,0.190006651876425,0.737432507059894
0.149268269734818,0.189675557875208,0.738170054500045
0.146395700857086,0.189664068029782,0.738250170613246
0.144218203954276,0.189979036902286,0.737650063064706
0.142768119764983,0.190633366361006,0.736355132542001
0.142076656708011,0.191646085876765,0.734361101666391
0.142173092396407,0.193041129802621,0.73167613296696
0.143084707279453,0.194844510217365,0.728322531001538
0.144837621440436,0.197079957964837,0.724337611827992
0.14745841275405,0.199763564136017,0.719773470010307
0.15097611770997,0.202898208749928,0.714695652517382
0.155424149900022,0.206468319966443,0.70918103558765
0.160841885342826,0.210434711782705,0.703315359214019
0.167275966398037,0.214728172667955,0.697190884121627
0.174781316070779,0.219239662937169,0.690904629450473
0.183420800577301,0.223805451087462,0.68455780112097
0.19325989307824,0.228189556224703,0.678257313639085
0.204349619824212,0.232076894748792,0.672120058618058
0.2166936603713,0.235106493247523,0.666278043939411
0.230213255922065,0.236971060449723,0.66087721691463
0.244745313307579,0.237550661165268,0.656062097482063
0.260089454591307,0.236974517887961,0.651952210018911
0.276063199701263,0.235547289313967,0.64862936097835
0.292520242991793,0.233611588932129,0.646142433462049
0.309338475079278,0.231452397377023,0.644518068335828
0.326405784606238,0.229270278678353,0.643767207303325
0.34361470586842,0.227194306002056,0.643887029354124
0.360862434625328,0.225305039896627,0.644861146198496
0.378051319013913,0.223653725687267,0.646659694073238
0.39508826300126,0.222274581020115,0.649239589597892
0.411883725937854,0.221191413153866,0.652544857392709
0.428351328208739,0.220420776030899,0.656507078237464
0.444408499998639,0.219973487707631,0.661046139940683
0.459978029949218,0.219855608258949,0.666071464281573
0.474990090213982,0.220069360696921,0.671483793857281
0.489384283421812,0.22061408362447,0.677177524818278
0.503111339432527,0.221487117470451,0.683043490579325
0.516134198729582,0.222684486640142,0.688972035601101
0.528428327043227,0.22420128625815,0.694856165422613
0.53998121473501,0.226031763498032,0.700594529000634
0.550791124389511,0.228169161878749,0.706093995552795
0.560865249670439,0.230605448230582,0.71127163697118
0.570217517723533,0.233331055907051,0.716056009982208
0.578866292305838,0.23633475671285,0.720387730003182
0.586832211799375,0.239603729110855,0.724219416743379
0.594136335551551,0.243123836519664,0.727515151152913
0.600798693602613,0.246880081447127,0.730249607097222
0.606837258286484,0.250857168459076,0.732407012357041
0.612267297778768,0.255040095845127,0.733980063959269
0.617101038272122,0.259414700562692,0.734968885437816
0.621347552334684,0.263968098150685,0.7353800787616
0.62501279891481,0.268688981059141,0.735225896371411
0.628099757191687,0.273567758674623,0.734523539981395
0.630608614270017,0.278596535152857,0.733294580882683
0.632536981658451,0.283768925154572,0.731564489828629
0.633880127209173,0.289079704353746,0.729362262081473
0.634631219579282,0.29452428548415,0.726720124156137
0.634781594277469,0.300098009617586,0.723673311869239
0.634321065479803,0.305795254849821,0.720259912699676
0.633238325329417,0.311608400883173,0.716520765836992
0.631521487020969,0.317526751125175,0.7124994084383
0.629158830293632,0.323535596751529,0.708242044890222
0.626139786688307,0.329615680279917,0.703797500082924
0.622456151842515,0.335743331096331,0.699217105024681
0.618103445022837,0.341891453874688,0.694554464387306
0.613082285703559,0.348031348949063,0.689865078260918
0.607399667219929,0.354135104620075,0.68520583227731
0.601070101694688,0.360178157938831,0.680634415262817
0.59411677144864,0.366141675698639,0.676208753393131
0.586573004536502,0.372014650034235,0.671986556315437
0.578484561182379,0.377795902074364,0.668025060033991
0.569913368984451,0.383496362849775,0.66438102947972
0.560943467506182,0.389141881406108,0.661111034376392
0.551689906356392,0.394776213189837,0.658271881355728
0.542310824587896,0.400462546422468,0.655920781990035
0.533021186429167,0.406279861290311,0.654114284167243
0.524102811438904,0.412308428016105,0.65290432503964
0.515899968228017,0.418599770808612,0.652329693209767
0.508787618238286,0.425134749333634,0.652403067020077
0.503108647028748,0.431788096525704,0.653098053609886
0.499097819861779,0.438325254696203,0.654344109963728
0.496826109299603,0.444442767598149,0.656034727907546
0.496190345890194,0.449835772211196,0.658046341006149
0.496947615614965,0.45426167694749,0.660259516801705
0.498774996017006,0.457576814718684,0.66257461312285
0.501331671025693,0.459740023520805,0.664918496503389
0.504306423175511,0.460791376997699,0.667243205963204
0.507443275082913,0.460820721708909,0.669519894921175
0.510547430973697,0.4599388328012,0.671731666869685
0.513478804443164,0.458257525694084,0.673867661666316
0.516140546038527,0.455879082066729,0.675919180619924
0.518467441059905,0.452892420346476,0.677877628525129
0.520416369365618,0.449373091620811,0.679733708936479
0.5219593002127,0.445384958075222,0.681477353570496
0.523078511621771,0.440982308379664,0.683098029081034
0.5237635021295,0.436211814772583,0.684585211788384
0.524009089576086,0.431114117908491,0.685928918288304
0.523814292943246,0.425725018694075,0.687120232798036
0.523181695581375,0.42007633982394,0.6881517952888
0.522117069654929,0.414196545350021,0.689018221010216
0.520629102273207,0.408111203472984,0.689716421853669
0.518729110642793,0.401843361412425,0.690245800414855
0.516430674368783,0.395413880006496,0.690608293671581
0.513749152989389,0.388841754728833,0.690808257236059
0.510701096932247,0.382144432074473,0.690852202141558
0.507303596599985,0.37533811758421,0.690748419461222
0.503573639957434,0.368438064428348,0.690506546802425
0.499527556743922,0.36145882919294,0.690137138299548
0.495180614447854,0.354414483124333,0.689651293062896
0.4905468018736,0.347318771820919,0.689060378248392
0.485638800265983,0.340185222681031,0.688375858359085
0.480468110704806,0.333027206101687,0.687609219648127
0.475045287725719,0.325857962458567,0.686771963159412
0.46938022472672,0.318690610988054,0.685875633920279
0.463482443996526,0.311538158451292,0.684931855769947
0.457361357933651,0.304413524585877,0.683952348233768
0.451026483073046,0.29732959782464,0.682948910606748
0.444487601293481,0.290299328795551,0.681933366746027
0.437754871248675,0.283335861092109,0.680917470882455
0.430838897380697,0.276452689423551,0.67991277986023
0.423750764774222,0.269663825893663,0.67893050095003
0.416502046633012,0.262983947302801,0.677981327115989
0.409104789455625,0.256428492900139,0.677075273594172
0.401571479959496,0.250013684606903,0.676221530510166
0.393914998487128,0.243756451797711,0.675428345420805
0.386148566334041,0.237674259675694,0.674702946460029
0.378285697689492,0.231784860233178,0.674051510901143
0.370340169904522,0.226106003048496,0.673479176141639
0.362326026573993,0.22065515371352,0.672990081866349
0.354257626059701,0.21544926736466,0.672587425515881
0.346149743669832,0.210504653538741,0.67227350986299
0.338017730057966,0.205836950069616,0.67204976218956
0.32987772365457,0.201461203670731,0.671916708742823
0.32174691207177,0.197392037835452,0.671873894352724
0.313643837764535,0.19364387793103,0.671919743606486
0.305588746329522,0.190231198899012,0.672051365369821
0.297603981202937,0.187168761257751,0.672264305982838
0.289714434407987,0.184471803162829,0.672552258159232
0.281948068784393,0.182156157630876,0.672906733146281
0.274336530389902,0.180238261767985,0.673316704270697
0.266915869384888,0.178735017270364,0.673768232256243
0.259727380244632,0.177663446891174,0.674244088830045
0.252818553120501,0.177040069787639,0.674723407829885
0.246244090789811,0.176879892154135,0.675181415210422
0.240066881575249,0.17719488667517,0.67558932304052
0.234358721863536,0.177991833777868,0.675914516153326
0.229200458456574,0.179269451274607,0.676121203579727
0.224681101851431,0.18101488621139,0.676171727227475
0.220895412914675,0.183199908339643,0.676028681946457
0.217939576296739,0.185777499086496,0.675657870273735
0.215904905930672,0.188679857222518,0.675031888875393
0.214870044892696,0.19181896245444,0.674133876974132
0.214892665742044,0.195090605430751,0.672960753326489
0.216002052693241,0.198382202034664,0.671525221744681
0.218194056381426,0.201583890566907,0.669855961177491
0.221429783838983,0.204601499142066,0.667995700310367
0.225639017856383,0.207369056306879,0.665997280842768
0.230728576359232,0.209857819574766,0.663918332033194
0.236594466056082,0.212078874464182,0.661815714326801
0.243135103157962,0.21407783691515,0.659741147199503
0.250262065608935,0.21592291099102,0.657739086173303
0.257905674781985,0.217690098429767,0.655846992059172
0.266014872734578,0.219450050441448,0.654097176614742
0.274552982013972,0.221259566538514,0.652519003451078
0.283491833638637,0.223158341251195,0.651140486985431
0.292806350747652,0.225169750089078,0.649988913776087
0.302470681595833,0.227303847067499,0.649090602760265
0.312456075209561,0.229561019352721,0.648470148503411
0.322730177582965,0.231935349477697,0.648149495501086
0.333257265401296,0.234417285974773,0.648147087876781
0.343998981623649,0.236995579731048,0.64847722027867
0.354915261053027,0.239658616102594,0.649149626704303
0.365965256758298,0.242395322357139,0.650169292662975
0.377108168193697,0.245195814160651,0.651536453815193
0.388303924592816,0.248051902410245,0.653246738311888
0.399513699247693,0.250957533347941,0.655291409779328
0.410700232232582,0.253909189309395,0.657657666354372
0.421827930844767,0.256906236722701,0.660328945112715
0.432862709935834,0.259951171696589,0.663285171218577
0.443771539985808,0.263049680314766,0.666502881554542
0.454521702248426,0.266210400071023,0.669955152181653
0.46507981949866,0.269444244389353,0.673611280547637
0.475410839340085,0.272763146934722,0.677436230256597
0.485477275553227,0.276178124931325,0.68138994506669
0.49523910878946,0.279696690096907,0.68542676636029
0.504654730320249,0.283319875797581,0.689495300148045
0.513683107245583,0.287039459511924,0.693539102221816
0.522286954712574,0.290836202564312,0.697498414202741
0.53043624945129,0.294679907451076,0.70131288310591
0.538111140109536,0.298531687250153,0.704924833820469
0.545303397316089,0.302348154719079,0.708282414792491
0.5520159939245,0.306086591612768,0.711341941575998
0.558260982594026,0.309709880385767,0.714069014743299
0.564056259887352,0.313190168000365,0.716438346949473
0.569421939968617,0.316510713200126,0.718432540111746
0.57437696796042,0.319665884595641,0.720040231902796
0.578936413539324,0.322659659796019,0.721254082710598
0.583109681519609,0.325503181089364,0.722069023335024
0.586899683867427,0.328211965597572,0.722481053196774
0.590302854349814,0.330803278531188,0.722486705537685
0.593309780318396,0.333294004524719,0.722083132548767
0.595906194099987,0.335699157272458,0.721268654282926
0.598074098890958,0.338031008477506,0.720043575034759
0.599792870468,0.340298722714468,0.71841108510477
0.601040244981143,0.342508354114359,0.716378108027935
0.601793155302697,0.344663074727851,0.713956001053336
0.602028408878565,0.346763540613976,0.711161057877992
0.601723212934315,0.348808342332058,0.708014794428887
0.60085555627047,0.350794520676949,0.704544022556679
0.599404458789943,0.35271815046561,0.700780735998591
0.59735010684805,0.354575003380899,0.696761849631079
0.594673908429464,0.356361296666809,0.692528846898274
0.591358527820097,0.358074523046847,0.688127399185347
0.58738799144284,0.359714348562724,0.683607021005585
0.582747987736822,0.361283573796992,0.679020812970503
0.577426505171062,0.36278919786645,0.674425319188451
0.571414959160186,0.36424371835347,0.669880491313738
0.564709960117152,0.365666949177695,0.665449718569012
0.557315905876893,0.36708883303853,0.661199868196119
0.549248710041091,0.368553939261198,0.657201300717735
0.54054130471757,0.370128508951921,0.653527887275273
0.531252195677783,0.371910844451188,0.650257146984874
0.521479318231515,0.374044934490651,0.647470669051847
0.511382217577468,0.376733881819154,0.645254766639031
0.501213763510647,0.380241129096804,0.643700277172658
0.491351935189032,0.384852969762123,0.642897736873992
0.482296022461578,0.390770497680232,0.64292041788692
0.474567156109888,0.397945518119776,0.643789712447667
0.468495994398241,0.405983105985056,0.645436497342212
0.4640156250388,0.414265119958532,0.647698417542062
0.460648209355988,0.422260826115187,0.650381295994297
0.457732615857339,0.429769685585976,0.653350067095229
0.45472750082323,0.436897385830672,0.656572914057989
0.451372828767634,0.443845992616267,0.660088792038811
0.447656040428708,0.450739934241564,0.663944700538179
0.443693682134,0.457580371477199,0.66815390688382
0.439631888016151,0.46427948940706,0.672685072412071
0.435593432446129,0.470711739895367,0.677470240093371
0.431660695477716,0.476752903949732,0.682419427534197
0.427878332411002,0.482301280983567,0.687434489183552
0.4242635494453,0.487284632876626,0.692419106116619
0.420816975868182,0.491658622106711,0.697284537561508
0.417531145640413,0.495401527353816,0.701952118502021
0.414396048368546,0.498508191249948,0.706353751273013
0.411402274969492,0.500984579353051,0.710431364563109
0.408542499121306,0.502843349660543,0.714135929223402
0.4058118850788,0.504100363509705,0.717426323657606
0.403207779055622,0.504771914178272,0.720268168817097
0.400728843586037,0.504872453080472,0.722632679497191
0.398373667083848,0.504412669157611,0.724495573781367
0.396138835232875,0.503397886789502,0.725836121787233
0.394016497516879,0.501826872377499,0.726636476939915
0.391991610225011,0.499691256049361,0.726881488562563
0.390039277727917,0.49697584728575,0.726559204201104
0.388122902519087,0.493660120308427,0.725662202621293
0.386194120930796,0.489721073869928,0.724189761450354
0.384195672412917,0.485137587808244,0.722150716157532
0.382068325154416,0.479896345431154,0.719566766612231
0.379762462133602,0.47399921882062,0.716475870298381
0.377253223423937,0.467471216445557,0.712934954634571
0.374554583053086,0.460366046141321,0.709020202829894
0.371724010558679,0.452763767740164,0.704822179654349
0.368850903705789,0.444755858663838,0.700434310138968
0.366032043073239,0.436421120203089,0.695938240697949
0.363347156831513,0.427805205999544,0.69139404485677
0.360845614977708,0.418914881638439,0.686840485118569
0.358545305983285,0.40972680024146,0.682303167355401
0.356438650630285,0.40020288575796,0.677804677747629
0.354500875761767,0.390305036953166,0.673372312596617
0.352697825216752,0.380005710941922,0.669041952161112
0.350992093457142,0.369293850088579,0.664858505458992
0.349347038826294,0.358177004727653,0.660874045399938
0.347728722166821,0.346680973124414,0.657144778235982
0.346106166435359,0.33484825015504,0.653727711081333
0.344450486174604,0.322736264026732,0.650677508948242
0.342733358200042,0.310415962535162,0.648043710136514
0.340925033492162,0.297970926477388,0.645868271900052
0.33899169214489,0.285496908699628,0.644183363891321
0.336891550544471,0.273101529802577,0.643009396885726
0.334569140628876,0.260903757175038,0.642353433362345
0.331948505886686,0.249032610467735,0.642208322415113
0.328929709408781,0.23762397147985,0.642553064915134
0.325397682704326,0.226813189512856,0.643354980114648
0.321250798755388,0.216720449555568,0.644574128550074
0.316440357180028,0.20742969273163,0.646169836683829
0.310992406175708,0.198972508210487,0.648107574916958
0.304991680601406,0.191333347302545,0.650362764004837
0.298544674368576,0.184475252892544,0.652919239653187
0.291755509631226,0.178363791079416,0.655764121550835
0.284724053684528,0.172972844622866,0.658882930282272
0.277551588337138,0.168277704196679,0.662256990587129
0.270341506418412,0.164248237554296,0.665862736577412
0.263194392141122,0.160847668635895,0.669671883296397
0.256201837002881,0.158035547375494,0.673651880875398
0.249442113704277,0.155771883390458,0.6777664882034
0.242978513586627,0.154020542124734,0.681976420482425
0.236859852052847,0.152751324394924,0.68624000344011
0.231122305302761,0.151940878036022,0.690513748940868
0.225791865207265,0.151572786404548,0.694752792823857
0.220886939277783,0.151637086246746,0.698911196361463
0.216420816186567,0.152129286482089,0.702942188871157
0.212403817654694,0.153048811914031,0.706798504000608
0.208844979395674,0.154396744548268,0.710433017428476
0.205753087762986,0.156172805142685,0.713799905564732
0.203136894432428,0.158371709567521,0.716856484814861
0.201004387436683,0.160979330351736,0.71956573305043
0.199361153856385,0.163969448353398,0.721899228934972
0.19820814262129,0.167302182517128,0.723839906105304
0.197539471655828,0.170925206320657,0.72538373706427
0.197341149356162,0.174778290181878,0.726539474603634
0.197591445275453,0.178800471406756,0.7273260991525
0.198263046539416,0.182937802627278,0.727768537040177
0.199326359180819,0.187149181360703,0.72789297702818
0.200752879937847,0.191408700164172,0.727723163717026
0.202517731462865,0.195704586487714,0.727278405822362
0.204600987975492,0.200035977619999,0.726573244197909
0.206987909500159,0.20440900502873,0.725618251794059
0.209668439593699,0.208833243048521,0.72442136244738
0.212636333437246,0.213319014038112,0.722989274224961
0.21588818759607,0.217875626258194,0.721328668160484
0.219422529721631,0.222510404156216,0.719447137571701
0.223239036075135,0.227228298983102,0.717353819738723
0.227337885259361,0.232031874513922,0.715059771722595
0.231719223034745,0.236921501920616,0.712578151162346
0.236382698741328,0.241895645180328,0.709924262887195
0.241327032075994,0.246951161779506,0.707115521511445
0.246549575598044,0.252083578785344,0.704171364158917
0.252045849751853,0.257287329744957,0.701113130206207
0.257809043211877,0.26255595504574,0.697963908166632
0.263829491716709,0.267882277950144,0.694748335166971
0.270094175433882,0.273258572504964,0.691492322252023
0.276586310553713,0.278676739071882,0.688222669628914
0.283285155751046,0.284128498145519,0.684966531760542
0.290166206216255,0.289605603182333,0.681750695719628
0.297201997009941,0.295100057048696,0.678600652385467
0.304363762440187,0.300604295276745,0.675539474887935
0.311624158239603,0.306111276273245,0.672586579652587
0.318961085814165,0.311614405185274,0.669756537884012
0.326362287986032,0.317107232552953,0.667058225234589
0.333829788385428,0.322582931394888,0.664494710343228
0.341382582133112,0.328033667712268,0.662064297765345
0.349055735218768,0.333450091336996,0.659762918123089
0.356894852995611,0.338821187969974,0.65758753019187
0.364946820421295,0.344134577012376,0.655539572419964
0.373249699098126,0.349377087039359,0.653627249736782
0.38182511368989,0.354535290908119,0.651865874484515
0.390675024354361,0.359595755381456,0.650276328912739
0.399782716860626,0.364544963458093,0.648882384221309
0.409116531305287,0.369369024172489,0.64770777105696
0.418634633925629,0.374053314082782,0.64677366183146
0.428289569399934,0.378582135400952,0.646096870635372
0.438031903042676,0.382938399510387,0.645688787787084
0.447812713266654,0.387103297243303,0.645554899823519
0.457584966057932,0.391055910669423,0.645694686495531
0.467303924491593,0.394772749284747,0.646101697023008
0.47692676939469,0.398227246139534,0.646763654424965
0.486411584456296,0.401389318501213,0.647662496618742
0.495715834128042,0.404225174925702,0.648774325886442
0.504794468887983,0.40669762294891,0.650069302319652
0.5135978462122,0.408767174606035,0.651511581703158
0.522069750920897,0.410394226225256,0.653059457966382
0.530145901448378,0.411542472770792,0.654665908460899
0.537753384285431,0.412183502265932,0.656279733545204
0.544811420595775,0.412302250288499,0.657847414142463
0.551233739638244,0.411902764190162,0.659315691530791
0.556932680674707,0.411013588595446,0.660634740987686
0.561825037182903,0.40969198764621,0.661761703369473
0.565839541817671,0.408026031939262,0.662664250652913
0.568925545122492,0.406133283395011,0.663323741195978
0.571061668251111,0.404154756862759,0.663737352881326
0.572262242795695,0.402243652036783,0.663918497579127
0.572579023135198,0.400550269180016,0.663895058460395
0.572096784176653,0.399206635047329,0.663705634332223
0.570923714014052,0.398315006896222,0.663394709247041
0.569179490685341,0.397942851318485,0.663007989388353
0.566984312696496,0.398124217711562,0.66258887451015
0.56445104066651,0.398865415962809,0.662176433594651
0.561681051111238,0.400152361088874,0.661804727941969
0.558763260880089,0.401957485717406,0.661503054285704
0.555775268256259,0.404245016233858,0.661296633001721
0.55278549810701,0.406974193476529,0.661207338422623
0.549855402614019,0.410100557862787,0.661254182202283
0.54704101338181,0.413575745157797,0.661453381855741
0.5443934110957,0.417346419031266,0.661817965900769
0.541957966786019,0.421353038990579,0.66235698211517
0.539772508796585,0.425529129722792,0.663074478497963
0.537864850574294,0.429801564816722,0.663968499545388
0.536250311153245,0.434092104354046,0.665030359471276
0.534929895428879,0.438320079889764,0.666244402818688
0.533889633967658,0.442405803127049,0.667588349429265
0.533101251864863,0.446274103242289,0.669034182893496
0.532523964173671,0.449857440151157,0.670549433162656
0.532106928169566,0.45309827092593,0.672098666674664
0.531791816290113,0.455950655189175,0.67364503817934
0.531515112317267,0.45838134114923,0.675151848839477
0.531210005040518,0.460370681915241,0.676584147522684
0.530808054409154,0.461913659487394,0.677910460699317
0.530241037129549,0.46302106626642,0.679104711322518
0.52944346851616,0.463720579592339,0.680148283706419
0.52835621201249,0.464057160094902,0.68103203478146
0.526931354782777,0.46409200031638,0.681757891088116
0.525138233866173,0.463899174146489,0.682339550282071
0.522970218627171,0.463559126231592,0.682801728318367
0.520451518327906,0.4631481355479,0.683177319885914
0.51764255864619,0.462723122704198,0.683501790852277
0.514640941375909,0.462302529577395,0.683804395568893
0.511573071155337,0.461847774231225,0.684097121117173
0.508572035190453,0.461255309979686,0.684365042458576
0.505744502330765,0.46037019305393,0.684564105627869
0.503140582377883,0.459020634662794,0.684629846769869
0.500742258367074,0.457056885478697,0.684493193366383
0.498473117636759,0.454376316253801,0.684095217019429
0.496219629498684,0.450929978150749,0.683395786957712
0.493853276056969,0.44671669822649,0.682376134732751
0.491248073268948,0.441771986515769,0.681037500905861
0.488292095084608,0.43615620251955,0.679397824951443
0.484893349169229,0.429944225088095,0.677487767236202
0.480981144393945,0.423217820662218,0.675346919292467
0.476504657130821,0.416061189415926,0.673020754836966
0.471430638085487,0.408559417278497,0.670558544211105
0.465741956406844,0.400798910562388,0.668012122369577
0.459438078797103,0.392868504395558,0.66543515178567
0.452537836963368,0.384859799199664,0.662882391583325
0.445084022055774,0.376865305564741,0.660408460757173
0.43714842136886,0.368973197409655,0.658065672279986
0.428834940959449,0.361258089665038,0.655900773735416
0.420277833637853,0.353768496991176,0.653950919011616
0.411632479545681,0.346513392869262,0.652239841603407
0.403058117487129,0.339451871638088,0.650775691486359
0.394694899660925,0.332490312287462,0.649551915781495
0.386640218076519,0.325490150107275,0.648551748684749
0.378930168980924,0.318286768127065,0.64775563020292
0.371531021679849,0.310716926965079,0.647149735783695
0.364343109487698,0.302649393611917,0.646733215350431
0.357216382539026,0.29401203739026,0.646521944936049
0.349973917888508,0.284809566643876,0.646547564444018
0.342438047816172,0.275129132272763,0.646851954925039
0.334454110010891,0.265134755678551,0.647478514849082
0.325909019003786,0.255054144500505,0.648462144638075
0.316744925343039,0.245161732487393,0.649819657665317
0.30697052518533,0.235759554941203,0.651541790301245
0.296672468880538,0.227154025973451,0.653587705561022
0.286026068088592,0.219624176944835,0.655883260558145
0.275298881976537,0.213378292052562,0.658325067862876
0.26483557785301,0.208503409404637,0.66079247455541
0.255013416327705,0.204924828753204,0.663167542835551
0.246171042846782,0.202401349794753,0.665358535222158
0.238534699026854,0.200571329390464,0.667318265179009
0.232174335878815,0.199035341887338,0.669049976496431
0.227004340999576,0.197441135407757,0.670599945969444
0.222818868600611,0.195544703329093,0.672041191595407
0.219343263410567,0.193241289665924,0.673453127892938
0.216288461634878,0.190571202359944,0.674900491795928
0.213402030820465,0.187706157719409,0.676414051264522
0.210512709979426,0.184919392739363,0.677975684714586
0.20756545590914,0.182541139458476,0.67951076043342
0.204642824162491,0.180902041771869,0.680890548082406
0.201968399332616,0.180270084319727,0.681945953094245
0.199889474890052,0.180788182050698,0.682491938045316
0.198836127302896,0.182418804003631,0.682361323502244
0.199250929907686,0.184904431882876,0.681446532764581
0.201485026846259,0.187763062053585,0.679744147504721
0.205674426092173,0.190348205459974,0.67738725955991
0.211645478090616,0.191989140403184,0.674641334702524
0.21891716367355,0.192174137951755,0.671848382854869
0.226822930605796,0.190686698053981,0.669338212381499
0.23469012328588,0.187626595628769,0.667352552181138
0.241986578348255,0.183331507610001,0.666013253045272
0.248392740731648,0.178262932661414,0.665330740021292
0.253807583534215,0.172903133893321,0.665233098641744
0.258309678979687,0.167680692084395,0.665600382189391
0.262093899525333,0.162929680732691,0.666295260671383
0.265405014810801,0.158881043331636,0.667184844573478
0.268486001708579,0.155677059019865,0.668152122195531
