0.0968903103673179,0.306843757954137,0.712898158045058
0.271548681206815,0.153395693761546,0.669098999168363
0.274764135625543,0.152074015162856,0.669944625946275
0.278265641696706,0.151725287593333,0.670622340688414
0.282157058859118,0.1523488365301,0.671077300114074
0.286521788247006,0.153934007526548,0.671265697067524
0.291429512219521,0.156460176097709,0.671155667087263
0.296939339672052,0.15989473180525,0.670729469270535
0.303098918394457,0.164190822244782,0.669986134116469
0.309939917534558,0.169286535442969,0.66894345656329
0.317471276885007,0.17510697473905,0.667638077291579
0.325672696412998,0.181570056015605,0.66612264724965
0.334491511025864,0.188595618363923,0.664459888533463
0.343845580636085,0.196115774896052,0.662714650021742
0.353632692986834,0.204083190853606,0.660946217502209
0.363744013564812,0.212474260330758,0.659203318807901
0.37407721048574,0.221286169937607,0.657523121493602
0.384545375037926,0.230529342913479,0.655933748550163
0.395080177337142,0.240218136247527,0.654458591685661
0.405630071506161,0.250362417880321,0.653120541516393
0.416155567230473,0.260961492667043,0.651944876778635
0.426623578578519,0.272000700151348,0.650960355358722
0.437002236788605,0.283450323289409,0.650198641608587
0.447256853295138,0.295266222105571,0.649692501893505
0.457347205829798,0.307391666469686,0.649473277250129
0.467226050722582,0.319760028048236,0.649568103785593
0.476838709403918,0.332298201421767,0.649997283173011
0.486123695195268,0.344930794160405,0.650772163408874
0.495014612604652,0.357585194708061,0.651893903029559
0.503443951987688,0.37019749601327,0.653353557923404
0.511349847118198,0.382718762489335,0.655133993366309
0.518687141487212,0.39512008286576,0.657214036990702
0.52544372345333,0.40739317741347,0.659574779904264
0.531661194903426,0.41954140672077,0.662206662651179
0.537454498504524,0.431555163842748,0.665113786036535
0.543017601409837,0.443368486091609,0.668309293299054
0.54859362408822,0.454804409254091,0.67179472837709
0.554387146571721,0.465538324812806,0.675521467652306
0.560425773789556,0.475132176266245,0.679349090652074
0.566451578257318,0.483175957802492,0.683038445802371
0.571968304418281,0.489472954888627,0.686311038341281
0.576449075454929,0.494116084193492,0.688944516586275
0.579532821789487,0.497400954383393,0.690831295225022
0.581085017178152,0.499681974823824,0.691974714628686
0.581155317234144,0.501271748205261,0.692451878442799
0.579905023070216,0.502398770137725,0.692373134087374
0.577543668471785,0.503202825261508,0.691851477584968
0.574287437323571,0.503748924186024,0.690985259799111
0.570339799775575,0.504046280446364,0.689852062124387
0.565888213711846,0.50406304093986,0.688508589051926
0.561107491833008,0.503732291371564,0.686991329916983
0.556160221471539,0.502949996457043,0.685314944033604
0.551186844975371,0.501570003411098,0.683468500895513
0.546282399790941,0.499404717060807,0.681412866797478
0.541464093149941,0.496241503301749,0.679084712478492
0.536643220517264,0.491881167347162,0.676412017855816
0.531621232629977,0.486193110889099,0.673340648510127
0.526124472161284,0.479165798207258,0.669862916130732
0.519872559887308,0.470923994209994,0.666033682837611
0.512652584324175,0.461698117411463,0.661964404694595
0.504364466864496,0.45176105807941,0.657798845624046
0.495022044112239,0.441368235518634,0.653684726509845
0.484723593208842,0.430727157759078,0.649753999165478
0.473618251728328,0.419996584858122,0.646114778158717
0.461886896299228,0.409298680260507,0.64285052156424
0.449741661844036,0.398725990724609,0.640020443414161
0.437435473910106,0.388330936859292,0.637657182138539
0.425261682639551,0.37809625507947,0.635761895280729
0.413520224329286,0.36790200352415,0.634302495019869
0.40244433775914,0.357519088433463,0.633223618895853
0.392116823865453,0.346654084206233,0.632471364811611
0.382427862287088,0.335044411417417,0.632023407178177
0.373113887260243,0.322567574769764,0.631905924747814
0.363867298283486,0.309302719828208,0.63218355629586
0.354454163779987,0.295502849202113,0.632927850490951
0.344775726653625,0.28149819809586,0.634185736789745
0.33485843704806,0.267594950464728,0.635965680689757
0.324803287463274,0.254020135414344,0.638242216928946
0.31473410698588,0.240917963139812,0.640968288779522
0.304765212042412,0.228373101506089,0.644086072808755
0.29498868011173,0.21643730718183,0.647533194858633
0.285473744601649,0.205148995864356,0.651245145404569
0.276271664581678,0.194544695307996,0.655155523489828
0.267422421585104,0.184664493660655,0.659195294340512
0.258961885237802,0.175553475219888,0.663291728561038
0.250929263040277,0.167260016205278,0.667367451849174
0.243374906101089,0.159830674765694,0.671340092830488
0.236367968208515,0.153300707808569,0.675123305508529
0.230001975454993,0.147679534890375,0.678630297766397
0.224394339396144,0.142932477173958,0.681781052044406
0.2196744810445,0.138963985365335,0.684513637795283
0.215956669023136,0.135611730119747,0.686798057438001
0.213299342331145,0.132662354555146,0.68864826559599
0.211662008593059,0.129896320911322,0.690125144100253
0.210882172104903,0.127159128724351,0.69132179688461
0.210701689660861,0.124434240115077,0.692327454594062
0.210853027255139,0.121867457057674,0.693183654051547
0.21116120942441,0.119707972998819,0.693863704252585
0.211589277241183,0.118202762229574,0.694292235304639
0.212209126324979,0.117518180044461,0.694385635894577
0.213140550804882,0.117718902898024,0.694084454558894
0.214500447209754,0.118786058330539,0.693366602654261
0.216375837074145,0.120648498980009,0.692245220655228
0.218817014344559,0.123211934404723,0.690758842769833
0.221842571934418,0.12637993207769,0.688960048354348
0.225448992437429,0.130065827593716,0.68690623428573
0.229620122886992,0.13419715221455,0.684653754363885
0.234334484933747,0.138715136057132,0.68225507697467
0.239570077167847,0.143571608174916,0.679758003157362
0.24530701403352,0.148724861430308,0.677206037411507
0.251528413410965,0.154135355876023,0.674639271288579
0.258219785231673,0.159761729704645,0.672095372564717
0.265367006992823,0.165557463889932,0.669610404435121
0.272952902681834,0.171468621068526,0.667219249294894
0.280952531324964,0.177433254243052,0.664955424656484
0.289327590902268,0.183383239976085,0.662850105636859
0.298020876706079,0.18924926672159,0.660930264621992
0.306952426309446,0.194969270530359,0.659216057223308
0.316019548841513,0.200499541303255,0.657717942817285
0.325102798145873,0.205826075040111,0.656434444798877
0.334078460212409,0.210972216211323,0.655351681761971
0.342835303779619,0.215998584721141,0.654445493184017
0.351290611698047,0.220993737276192,0.653686029526821
0.35940007134669,0.226058079894438,0.653043529761476
0.367158725370312,0.231286483753831,0.652493465758019
0.374594047992942,0.236754837698604,0.652019668950613
0.381754733578056,0.242513097044948,0.651615059616379
0.388699038898761,0.248584512188925,0.651280475393146
0.395485335083693,0.254969111172259,0.651022482645531
0.402166045556263,0.261649198993369,0.650851006969275
0.40878497492049,0.268595025854588,0.650777346578127
0.415377300965563,0.275769382799147,0.650812807238021
0.421971161537964,0.283130481099173,0.650967919369229
0.428589727584433,0.290632976404434,0.6512520115047
0.435252797856357,0.298227384818537,0.651672826102071
0.441977174669003,0.3058584260626,0.652235860445105
0.448775333954303,0.313463065500786,0.652943185326056
0.45565220998203,0.320969242682681,0.653791640706893
0.462600344009807,0.328296434322586,0.654770543592246
0.469594247510995,0.335359174335327,0.65585936518116
0.476585546125112,0.342074228304532,0.657026179022608
0.483501037045953,0.348371096185666,0.658227888158042
0.490245730040012,0.354203948528991,0.659413065976312
0.496711792323147,0.359561574412337,0.660527521412436
0.502792156359001,0.364471500507991,0.661521574686512
0.508395337807023,0.368995946636816,0.662357075721864
0.513457140209396,0.373220310979442,0.663012074323921
0.517946088571711,0.37723776161827,0.663481935295994
0.521861951011596,0.381134578813669,0.663777064434303
0.525229078367572,0.384979802505215,0.663918486793493
0.52808740484666,0.388820523984069,0.66393284870177
0.530483712289504,0.392682168385666,0.663848089412495
0.532464781145042,0.396572074648314,0.663690425338002
0.534073012774142,0.40048456467232,0.663482745576068
0.535344381593623,0.40440610662407,0.663244181104908
0.536308220430553,0.408319732045313,0.66299047783959
0.536988259903945,0.412208339401032,0.662734807653713
0.537404408154368,0.416056832797295,0.662488721126932
0.537574875649345,0.419853211584502,0.66226303157495
0.537518361835606,0.423588784352632,0.662068494176559
0.537256093260159,0.42725767507128,0.66191619581177
0.536813520974552,0.430855761195096,0.661817601126683
0.536221444804018,0.434379167551071,0.661784216234004
0.535516238906933,0.437822463916961,0.661826845466355
0.534738723324064,0.44117680336585,0.661954443428292
0.533931097305361,0.444428417331086,0.662172622039239
0.533131309369683,0.447558170695101,0.662481984374594
0.53236448145886,0.45054325298134,0.662876656011639
0.531631894671144,0.453362363437963,0.663343691431169
0.530900012701073,0.456005406424725,0.663864372674595
0.530094900032869,0.458486805696469,0.664418442797091
0.529109087513531,0.460857588028548,0.664991355075376
0.527824334683105,0.463207615157534,0.665582358639055
0.526143580228441,0.465651306331071,0.666209145980692
0.524016604015282,0.468300242959106,0.666905702381936
0.521447251103897,0.471235930710414,0.667714196582315
0.518482962381028,0.474495062529102,0.66867524388116
0.515196424099368,0.478069818467638,0.669820538466556
0.511668477017312,0.481917694982704,0.671169202911632
0.507976225206806,0.485974076787057,0.672727176157635
0.504186391217564,0.490163438449567,0.674488437725071
0.50035260085824,0.494407802438257,0.67643713188817
0.496515257246578,0.498632500444955,0.678550002988146
0.492702951466458,0.502769718207739,0.680798774351842
0.488934620396703,0.506760340891514,0.683152242428747
0.485221887623838,0.510554562215929,0.685577968693699
0.481571229863336,0.514111655333984,0.688043543458159
0.477985787935927,0.517399230942248,0.690517458928135
0.474466770665967,0.520392229680926,0.692969660798251
0.471014478224005,0.523071820206713,0.695371854832429
0.467629007631836,0.525424310080828,0.697697637290253
0.4643107114459,0.527440128054463,0.699922504462481
0.461060473679577,0.529112903283053,0.702023782631397
0.457879853813453,0.530438646715592,0.703980508183491
0.454771135367144,0.531415029144744,0.705773279373148
0.451737302714849,0.532040746119728,0.707384096194729
0.448781959357971,0.532314959999343,0.708796202656332
0.445909193382373,0.532236812126101,0.709993945570007
0.443123390883622,0.53180500249451,0.710962665292673
0.440428996256508,0.531017439420358,0.711688635530651
0.437830218989839,0.529870966907032,0.712159070593234
0.435330690716709,0.528361181851089,0.712362217936555
0.432933083347643,0.526482356108644,0.712287550521011
0.430638709126731,0.524227478902391,0.711926066378326
0.428447135264934,0.521588432314823,0.711270691575038
0.426355857550116,0.518556306260898,0.710316768102661
0.424360085862616,0.515121849070156,0.709062591853861
0.422452696322883,0.511276035837234,0.707509950369863
0.420624396605893,0.507010719912531,0.705664598640011
0.418864130955213,0.502319315264419,0.703536607084581
0.417159720256503,0.497197442132319,0.701140521485995
0.415498694262083,0.491643460566481,0.698495291678137
0.413869234357922,0.485658820394021,0.695623953366764
0.412261115236192,0.47924817539338,0.6925530822358
0.410666520890415,0.472419242656638,0.68931207483502
0.40908061971152,0.465182428927147,0.685932338210444
0.407501814563718,0.45755028420407,0.682446482372714
0.405931629451983,0.449536868420862,0.678887602700618
0.404374243649321,0.441157123446905,0.675288715413979
0.402835725962822,0.432426330296451,0.671682375318928
0.401323050123639,0.423359708022664,0.668100470668695
0.399842988074842,0.413972187219426,0.664574162953522
0.398400989000355,0.404278378241149,0.661133923528806
0.397000170010117,0.394292759421904,0.657809613270601
0.395640580514843,0.384030133273141,0.654630550806333
0.394318961312783,0.373506430771188,0.651625513146256
0.39302929100238,0.362739965364454,0.648822604617094
0.391764459325082,0.351753218522504,0.646248916420633
0.390519351298056,0.340575136984129,0.643929889935663
0.389295347059153,0.329243699233169,0.641888315182634
0.388105628497401,0.317808166128682,0.640142976150374
0.386979794980479,0.306330095718391,0.638707122350904
0.385965599263088,0.294882219799294,0.637587163903565
0.38512595974556,0.283545040495382,0.636782098284071
0.384531156710656,0.272402279892144,0.636283980025734
0.384248184181429,0.261536806045026,0.636079285934519
0.384329897832538,0.25102721593177,0.636150736825425
0.384805959428783,0.240943084087982,0.636479338147661
0.38567742752254,0.231337284192646,0.637046705877645
0.386917230780477,0.222237925278033,0.637837443148898
0.388477195954872,0.213645726388318,0.638840647019182
0.390298691775453,0.205539733395188,0.640049701222728
0.392322259927061,0.197888032195222,0.641460555342168
0.394493574832969,0.190657785381461,0.643069507193963
0.396765884153547,0.183821450416855,0.644871389548691
0.399100293320743,0.177359209187382,0.646858495781815
0.401465081915982,0.171258995328189,0.649020162435078
0.403834705767571,0.165515426422594,0.651342790262551
0.406188756953628,0.160128430736564,0.653810108711519
0.408510972929777,0.155101921340991,0.65640355596793
0.410788322753388,0.150442622673966,0.659102704592796
0.413010183526198,0.146159052738142,0.661885698125999
0.4151676173418,0.142260643577319,0.664729679716317
0.417252753338846,0.138756992894751,0.667611197777761
0.419258267830975,0.135657249358874,0.670506573922177
0.421176941546385,0.132969630058408,0.673392220538099
0.423001263806992,0.130701052218996,0.676244901432837
0.424723056076319,0.128856843328076,0.679041937758333
0.426333106090466,0.127440486415529,0.681761370615703
0.427820837652471,0.126453368634386,0.684382098874935
0.429174081542279,0.125894532133694,0.6868840140874
0.430379043082967,0.125760468379079,0.689248152396911
0.431420559951509,0.126045034244341,0.691456874563598
0.432282693431303,0.12673957992448,0.693494069544762
0.43294960129876,0.127833350276826,0.695345357665183
0.433406534138562,0.129314155834202,0.696998253537761
0.433640730497414,0.131169233615445,0.698442244827729
0.433641998207143,0.133386168075371,0.699668754489467
0.433402856016223,0.135953743390712,0.700670976878361
0.432918227654995,0.138862645018212,0.701443601953593
0.432184776692796,0.142105993211001,0.701982457455858
0.431200015131872,0.145679742995641,0.702284103265726
0.429961314355097,0.149583005791322,0.702345408551408
0.428464917512699,0.153818332910401,0.702163138254297
0.426705026463887,0.158391950681211,0.701733580262069
0.424673038556209,0.163313848349076,0.701052268793889
0.422357054721062,0.168597493214737,0.700113912461696
0.419741865939079,0.174258815000682,0.69891271450613
0.416809690416994,0.180314092064858,0.697443333699745
0.413541839723507,0.186776721827396,0.695702663924826
0.409921109566111,0.193653693499106,0.693692286089861
0.405934197327431,0.200943413922655,0.691420971540677
0.401573412028974,0.208636347746046,0.68890643992356
0.396837655123664,0.216718506644997,0.686176004765209
0.391733536968321,0.225176410119172,0.683266392058594
0.386277817779954,0.234001747815005,0.680223269581369
0.380502019814235,0.24319414721087,0.677100756985572
0.374459183489766,0.252760393049669,0.673960657861807
0.368231166619932,0.262708227051563,0.670870602476591
0.361932478086325,0.273033464067467,0.66789996148778
0.355704342643401,0.283701731276507,0.665112756453262
0.349693230669442,0.294630458560962,0.662558337911196
0.344014347439921,0.305680167317236,0.66026300982516
0.338711966271018,0.316663661003342,0.658227456095877
0.333739332327642,0.32737688375649,0.656433803002054
0.328980023173114,0.337644367758392,0.654861195371965
0.324308067908195,0.347356360856906,0.653501419156258
0.31965066713876,0.356473431965333,0.652363917936431
0.315016964146079,0.364999519514434,0.651467650651114
0.310489116634856,0.372946436071583,0.650826749279923
0.306195528495495,0.380308767324103,0.650438129517394
0.302285431661494,0.387052724447959,0.650274546665974
0.298913669233837,0.393113688488817,0.65028249112573
0.296236632719933,0.398397784384404,0.6503833136729
0.294416517917484,0.402789271593964,0.650477538462127
0.293627222567426,0.406174424690346,0.650455386264964
0.294046372634784,0.408498498999154,0.650219508707568
0.295807539441065,0.409859361051523,0.649723416153451
0.298902667668208,0.410581343780161,0.649009971090376
0.30310200448817,0.411135111217132,0.64820471198924
0.308007987077115,0.411872928637028,0.647443053296157
0.313220088119661,0.412822791515314,0.646797295138901
0.318467565688036,0.413716751569173,0.646263471201374
0.323655047656166,0.414146729266533,0.645789488469303
0.328842021372326,0.413714909205151,0.645312721246371
0.334184296597273,0.412130088800487,0.644792210353911
0.339868989640148,0.409243758368685,0.644227178023976
0.346067873091708,0.405040800989037,0.643659279611709
0.352914929896024,0.399609244325278,0.643162830521001
0.360501126731967,0.393109296532081,0.642829837402439
0.368876616595797,0.385751593602657,0.64275505431703
0.378051558752847,0.377784660309512,0.643023459035131
0.387988988034451,0.369483750413615,0.643700575360575
0.398588139902381,0.361128722659862,0.64482568441796
0.409666529662498,0.352961047769657,0.64640878717932
0.420961715636164,0.345124878926309,0.648432961287762
0.43217452612278,0.337623039266508,0.650862867288228
0.443045891990639,0.330330329360505,0.653656658950804
0.453419241678226,0.323069050012824,0.656774972316396
0.463247715892291,0.315694064011235,0.660182484793451
0.472557086593482,0.308133332026182,0.663844103585717
0.481403592674985,0.30037867289995,0.667721538218111
0.489853731211052,0.29245442442208,0.671774018073293
0.497991481166046,0.284392254022653,0.675962516716399
0.505941699465873,0.276229873275372,0.680252566371356
0.513883624442,0.268039950380964,0.68460786074756
0.522019839178515,0.259980109635348,0.688968003929801
0.530479134119169,0.252334140398417,0.693212625579884
0.539182229542984,0.245492080217984,0.69713394503631
0.547780505893867,0.239825788011621,0.700460107690085
0.555776537144548,0.235525135887394,0.702940296911127
0.562742983425234,0.232553253437496,0.704422307652585
0.568445231620507,0.230744912952101,0.704861358555731
0.572824043208282,0.229925928848511,0.70428293761545
0.575918214456956,0.229975552506651,0.702744661243384
0.577792916006845,0.230835324005505,0.70031518335346
0.578496363251158,0.232490097580468,0.697069486890109
0.57804457516882,0.234937077592035,0.693095377518095
0.57642656217327,0.238145926234384,0.688506190879207
0.573623411331127,0.242006826047627,0.683454901403934
0.569637936335127,0.246271008802774,0.678141810326803
0.564527885106034,0.250521745907827,0.672800737692861
0.558422440664861,0.254274472201006,0.667645117829731
0.551488581404263,0.257344632250284,0.662770065333187
0.543814452895658,0.260385960199539,0.65807080981858
0.535291806577307,0.264685622560918,0.653369667232939
0.525724378814493,0.270969979022923,0.648709478261952
0.515042134114542,0.279008527584859,0.644376406213957
0.503366780962806,0.288127134629452,0.640705032074821
0.490958886597643,0.297662058442283,0.637941263388986
0.47814043790988,0.307115968103265,0.636210483680417
0.465198547348697,0.316141587083638,0.63553088509449
0.45226351064363,0.324501705467732,0.635834436468769
0.439286574763087,0.332048478012585,0.637000742883329
0.426166674664411,0.338699090549257,0.638894747977985
0.412868833901651,0.344425402045773,0.641388353158541
0.399469778733228,0.349279140357283,0.644372421380334
0.386172295843342,0.353430006703118,0.64776702415911
0.373288238766236,0.357160141544299,0.651519408175503
0.36113454043864,0.360744210992742,0.655571791638837
0.349808772809075,0.364187292814633,0.659796493157177
0.339008565283666,0.367008024857063,0.663950925224211
0.328241655159919,0.368515891857239,0.667765245201462
0.317237521454285,0.368377687971406,0.671099325644905
0.306031479343067,0.366705291997673,0.673957716652519
0.294819461558452,0.363803428477335,0.6764042102204
0.283826556170276,0.359973659958642,0.678497248424267
0.273239059711979,0.355441376079388,0.680270787612383
0.263185313621691,0.350356797143917,0.681741723006006
0.253743289481378,0.344822669717486,0.682923314446554
0.244956508841792,0.338921763224108,0.683834222290946
0.236849148718146,0.332735648719882,0.684501319613157
0.229438722369351,0.326355352384657,0.684957625121125
0.222747351719557,0.319886191325321,0.685236901827067
0.216811612660203,0.313447793714719,0.685366367531782
0.211688347572665,0.307168596430248,0.685359512429174
0.20745190521918,0.301173323055861,0.685211843305384
0.204178743770555,0.295562840905902,0.684902511511143
0.201918221273952,0.290388271011539,0.684403556766323
0.200653183797848,0.285625116371481,0.68369595994924
0.200263382963813,0.281160117718823,0.682787840284144
0.200520233245998,0.276812008818655,0.681724999144084
0.201140714562558,0.272397620255625,0.680582897104138
0.201878106960457,0.267809815892274,0.679442020182984
0.202580962083109,0.26304962630562,0.678364791668556
0.203191323004532,0.258202747377962,0.677386827975287
0.203711654814649,0.25339601394817,0.676519510411089
0.204172695613891,0.248762345907467,0.675756456765582
0.204613190075429,0.244421040492039,0.675079839353471
0.205070338284588,0.240470042382542,0.674465320537351
0.205577030662867,0.236985170420542,0.673885514322872
0.206162465605673,0.234022433566032,0.673312275562173
0.206853876323762,0.23162115216018,0.672718211958171
0.20767812327326,0.229806865935979,0.672077743444421
0.208662666622982,0.228593769602325,0.671367899737542
0.209835894627668,0.227986741147489,0.670568931667553
0.211226996921276,0.22798308592857,0.669664750200772
0.212865615705318,0.228574067004452,0.6686431938728
0.214781459892658,0.229746226654313,0.667496138554533
0.217003986552768,0.231482467103388,0.666219481896269
0.219562177680859,0.233762855500805,0.664813045646006
0.222484386682052,0.236565138431095,0.663280438156964
0.225798203132259,0.239864980717524,0.661628908327121
0.229530283840362,0.243635970608449,0.659869205095374
0.233706116565351,0.247849451011652,0.658015438231196
0.238349711119549,0.252474239779879,0.656084920991736
0.243483239940608,0.257476289529366,0.654097967036185
0.2491266633337,0.262818311178816,0.652077615229151
0.25529736010659,0.268459353070834,0.650049266757483
0.262009732914606,0.274354303686446,0.648040236245169
0.269274671355294,0.280453291659422,0.646079235525128
0.277098654706767,0.286701014797255,0.644195816647301
0.285482203088287,0.293036156326346,0.642419792041836
0.2944174052568,0.29939123737748,0.640780623058121
0.3038844408453,0.305693466865021,0.639306731984536
0.313847436794592,0.311867277919521,0.638024667940039
0.324250635730219,0.317839107173542,0.636958073374533
0.335016504550319,0.323544384924639,0.636126481611683
0.346047614713135,0.328935635488297,0.635544122870555
0.357233338702544,0.333989446137898,0.635219062190209
0.368460561833912,0.338709699688493,0.635153020406749
0.379625608903122,0.343125540216481,0.635342055568915
0.390643855957021,0.347284656666693,0.635777968419505
0.401454635928417,0.351244257325346,0.636450035023211
0.412021170890102,0.355062492514765,0.637346620768037
0.422326960548543,0.358792193285826,0.638456384598191
0.432370641588282,0.362477515159444,0.639769009759809
0.44216102376285,0.366153106290578,0.641275571524572
0.45171332736697,0.369844934421919,0.642968718353354
0.461046961241842,0.373571790209894,0.644842807661865
0.470184648550374,0.377346592773255,0.64689403922351
0.479152377080373,0.381176864873608,0.649120515834747
0.487979521160776,0.385064053745999,0.651522072775999
0.496698513194444,0.389001694087855,0.654099678361371
0.505343565507937,0.392972720746371,0.656854226099429
0.513948105330591,0.396946571392562,0.659784624969087
0.522540812397213,0.400877112311082,0.662885276088764
0.531140556471328,0.404702781399969,0.66614332878394
0.539751202313601,0.408350307739456,0.669536480051711
0.548357957677408,0.411742435160749,0.673032283657068
0.556927048542343,0.414808235547672,0.676589640344531
0.565409483271466,0.41749289663709,0.680162298914907
0.573747914857708,0.419763775184781,0.683703302717425
0.581884357104678,0.421611274679377,0.687169020312778
0.589766570230004,0.423045365738212,0.690521832867282
0.597351962001017,0.424089823646973,0.693731266185477
0.604608968840677,0.42477620013172,0.69677387451016
0.6115165390523,0.425138788643643,0.699632362983205
0.618062505472928,0.425211050827492,0.702294383735411
0.624241512613783,0.42502345416755,0.70475130629181
0.630052948933662,0.424602441733145,0.706997135948445
0.63549913759416,0.423970216005859,0.709027663797353
0.640583896903428,0.423145069574875,0.71083987746244
0.645311494856681,0.42214207024373,0.712431631180993
0.64968597757243,0.420973974435856,0.713801557291802
0.653710833152572,0.419652289831644,0.714949191007352
0.657388948651344,0.418188434673322,0.715875272124048
0.660722818284922,0.416594948565203,0.716582177430847
0.663714958194075,0.414886698863856,0.717074423229674
0.666368470754727,0.413081998286874,0.717359156665844
0.668687674666388,0.411203503705876,0.71744652702118
0.670678673253776,0.409278702990302,0.717349794755262
0.672349672425436,0.407339712441482,0.71708499792863
0.673710784673235,0.405421993103674,0.716669953443517
0.674772981042277,0.403561445913549,0.71612233219892
0.67554582855313,0.401789208301852,0.715456554417558
0.676033804953598,0.400123549930987,0.714679431431419
0.676231540858183,0.398559055513171,0.71378507920501
0.676119435056513,0.397055482195355,0.712750838415538
0.675662183952588,0.395532084640043,0.711537250356855
0.67481229096457,0.393874721308165,0.710094748210744
0.673517642727947,0.391957830554437,0.70837608413173
0.671729236908158,0.389672794110433,0.706349029368919
0.669405766401579,0.386949124438499,0.704003647931204
0.666514977231634,0.383761209428595,0.701352712827918
0.663033528930429,0.380122861123719,0.698427596678162
0.658946562236815,0.376075861802843,0.695272545940069
0.654247107045196,0.371677528266287,0.691939120324716
0.648935053510894,0.366990024614188,0.688481568103616
0.643015618910741,0.362072597715621,0.684953430823896
0.6364975966679,0.356977005236156,0.681405446632037
0.62939182737939,0.351745778851818,0.677884626797213
0.621710228080905,0.346412542981799,0.67443420967163
0.613465494651199,0.341003464325067,0.67109412203831
0.604671406319539,0.335539036973394,0.667901616563617
0.595343567061303,0.330035707262307,0.664891853811153
0.58550039709452,0.324507181782339,0.662098294986488
0.575164220288241,0.31896552735351,0.659552838867958
0.564362390242542,0.313422284251567,0.65728567770716
0.553128538877955,0.307889781103647,0.655324865044609
0.541504128012923,0.302382772284479,0.653695569361593
0.529540436105443,0.29692051063457,0.652418925233498
0.517300870792777,0.291529378218086,0.651510320538417
0.50486303910363,0.286246080529845,0.650976947898183
0.492319317576848,0.281121032420407,0.650814608867153
0.479773849301139,0.276220898865089,0.651004209249805
0.467333351977836,0.271628437753187,0.651509163200191
0.455089666063002,0.267437132288615,0.652275831021854
0.443094869553295,0.263738071287053,0.65323954380536
0.431336318247021,0.260598128205986,0.654337613704061
0.419727515949671,0.258033492080854,0.655526801734706
0.408131158909192,0.25599063180943,0.656797073300643
0.39641113564094,0.254349779584733,0.658172129212058
0.384484530140781,0.252955350359584,0.6596949436614
0.37234492916014,0.251660500579905,0.661406559919175
0.36005272707111,0.250364337535561,0.663328889912461
0.347707665728477,0.249026384751431,0.66545739732385
0.335421173116945,0.247658332932837,0.667763021299291
0.323297805794166,0.246304251777165,0.670199122960827
0.311426684598675,0.245020581714587,0.67270940572689
0.299880066548233,0.243861664314372,0.67523449838712
0.288716003104097,0.242871741955135,0.677716355823369
0.277983012246706,0.242082086729336,0.680100418424209
0.267725613471257,0.241511479925225,0.682335787939139
0.257990124374344,0.241168683307742,0.684373768364711
0.248830236068801,0.241056207812645,0.686165192510759
0.240311537930546,0.241175270064991,0.687657204464915
0.232513399798137,0.241532165708483,0.688790716412007
0.225525714371464,0.242146254321037,0.689500517148016
0.219437541709589,0.243059050294994,0.68972059059984
0.214315753729893,0.244341787995403,0.689396884658316
