0.0968903103673179,0.306843757954137,0.712898158045058
0.210176389696406,0.246094511730472,0.688507272239237
0.206961292179612,0.248425778504959,0.687082257082656
0.204540915388711,0.251408360003955,0.685212691172908
0.202752669895842,0.255028976880101,0.683033468373829
0.201455687198585,0.259168064083864,0.680688447609289
0.200573808326933,0.263631937764418,0.678293548962864
0.200112005653487,0.268221586248663,0.675914263713739
0.200144011663854,0.272791487997705,0.673567103473351
0.200782020807781,0.277263696837667,0.671240033437966
0.202146125656646,0.281603393660245,0.668916346967304
0.204343166450899,0.285783715112478,0.666590867534565
0.207453029653027,0.289764733621843,0.664277126539346
0.211516238752396,0.293501544380766,0.662009144287276
0.216524377019799,0.296973945610845,0.659839914857428
0.222424025654626,0.300202042226359,0.657835304633692
0.229134534538637,0.303227814796729,0.656064241698186
0.236565930719939,0.30608597254681,0.654589716708297
0.244629982517601,0.308787824308461,0.653463042285769
0.253248147861674,0.311318473082194,0.652720762243176
0.262361152209698,0.31364057525298,0.652383498812578
0.271941067600423,0.315702635135612,0.652457173770009
0.282001888964063,0.3174545206107,0.652937710837671
0.292599575514991,0.318873794650896,0.653819745651729
0.303809834871901,0.32000107613787,0.655107495258262
0.315677578422704,0.320968013034378,0.656821954730277
0.328151907509258,0.321984896160962,0.658995749923709
0.341043704407334,0.323266774713652,0.661651384457895
0.354041557193762,0.32493023179109,0.664772077228644
0.366797515837523,0.326933900791036,0.668286838753256
0.379048150414043,0.329112992985977,0.672086452257323
0.390683176365356,0.331275554167922,0.676057742470879
0.40171912428587,0.333275854226463,0.680106025133683
0.412229810666319,0.335030530190393,0.684156053798101
0.422291413971998,0.336501649163017,0.68814244123409
0.431957576012052,0.337673753912491,0.692000516457272
0.44125663484405,0.338535424046986,0.695661785780654
0.450199878627365,0.339066849200714,0.699054015221246
0.458793148900351,0.339233247827789,0.702104847055195
0.46704823313014,0.338985164222742,0.704748238035634
0.474992858248022,0.338268272785024,0.706933146556637
0.482676965050928,0.337045410229593,0.708632275068861
0.490168623765034,0.335329726030644,0.709845361453728
0.497530159536295,0.333217856807516,0.710588958676017
0.504770416345119,0.330900096543538,0.710866794809277
0.511784686589035,0.328627323342466,0.710626225612209
0.518317252059676,0.326637173583134,0.70972814242566
0.524001618824222,0.325067288140745,0.707974391261032
0.528488865501923,0.323908826756105,0.705200316104517
0.531565733288003,0.323037670934044,0.701360330981597
0.533173124226326,0.322289476414143,0.696540805938911
0.533349683094961,0.321523523158556,0.690916861174793
0.532164470547409,0.32065341453912,0.684700879947281
0.529674422688756,0.319644844070699,0.678109621594929
0.525912769279044,0.318488430132824,0.671352449074353
0.520900863012224,0.317158290729653,0.664632145738554
0.5146769183519,0.315569187742881,0.658150253110604
0.507343069424612,0.313559175847535,0.652113049564592
0.499131685563002,0.31095282711967,0.64673407702815
0.490451785826529,0.307754466906581,0.642217589078266
0.481782881634111,0.304373618654431,0.638698629438362
0.473354416002492,0.301610412132267,0.63617555280292
0.464963097201859,0.300404952470312,0.634546448588521
0.456342578416078,0.301684092080152,0.633748276754881
0.447792569470135,0.306296442672091,0.633850481457788
0.440082245777599,0.3144275033015,0.635015667094238
0.433564737446403,0.325137250803537,0.637376718974014
0.428040622514071,0.337141866807079,0.640957739291881
0.423234138407265,0.349501257413489,0.645680923907385
0.418983766248836,0.361658714781969,0.651403385344381
0.415214690516022,0.373296886627449,0.657947112349718
0.411877981791474,0.384216640680647,0.665114972528861
0.408901413770658,0.394252359583464,0.672693909933188
0.40615862908482,0.403211350062665,0.680446533361544
0.403475137851247,0.410845113779224,0.688095791555202
0.400699921657345,0.416879335660502,0.695317786690702
0.39783841126065,0.421121955528839,0.70176847971567
0.395144792593818,0.423623785582784,0.707168152178527
0.393012619516543,0.424775577457714,0.711420361898887
0.391709553838141,0.425182596605921,0.714651205648239
0.39124197804028,0.425352396380109,0.717086544326293
0.391447209088836,0.425489652212563,0.718886763565322
0.392137101168831,0.425547579863901,0.720096574117633
0.393165287624955,0.425379899596428,0.720691859330416
0.394432489953931,0.424847114925533,0.720639341661833
0.395872506602666,0.423855489805463,0.719930541737993
0.397438336594752,0.422352415747225,0.718586596226665
0.399090352470273,0.420303548799977,0.716645496081548
0.400784142236713,0.417671883335364,0.714148842366276
0.40245983652354,0.414407107269543,0.711136107172728
0.404036881054458,0.410444156389348,0.707644042875919
0.405417706697287,0.405709831249225,0.703708434260701
0.406504400312593,0.40013958738185,0.699368101340371
0.407233205597764,0.393709198145545,0.694672495499884
0.407626026417074,0.386482790757661,0.689693396939364
0.407833972228755,0.378653531005559,0.6845341835569
0.408115427385694,0.370509748355016,0.679318804960118
0.408728070603346,0.362300321839514,0.674156423788693
0.409825204727062,0.35412008701913,0.669117449483373
0.411437414164619,0.345917993544509,0.664244130298603
0.413511471601311,0.337575945872298,0.659574362534147
0.415955577778951,0.328981308630941,0.655156789127609
0.418671772263432,0.320066842607385,0.651053444484226
0.421573979977839,0.310820518059888,0.64733435725647
0.424594595362512,0.301276675960775,0.64406952379735
0.427683877537732,0.291500539179744,0.641321980950618
0.430806317640786,0.281573687488933,0.639143380888987
0.43393677096357,0.27158310292362,0.637571931730213
0.437057585325113,0.261613577783618,0.636632089709579
0.440156740138001,0.251742551336557,0.636335459385192
0.443225840603473,0.242036512189642,0.63668248240038
0.446256247065089,0.232548620682795,0.637664464242137
0.449233082437028,0.223318600512706,0.639265269066924
0.452128660872902,0.214376494374242,0.641461781698146
0.454897432064471,0.205750237156581,0.644222443684799
0.457475284417534,0.197474722593473,0.647504133575375
0.45978602103067,0.189598342945807,0.651249106385826
0.461754748120264,0.182183070479877,0.655384527789049
0.463323007071568,0.175297246721471,0.659826054291224
0.464458517168954,0.169004728885113,0.664484308512434
0.465155945107268,0.163355856462638,0.669271348491057
0.465430629848558,0.158383410929053,0.674104859517806
0.465309812324008,0.154103227776503,0.678909691290166
0.464825012271683,0.150517340402983,0.683617677711465
0.464007054258506,0.147617703640199,0.688166871688044
0.462883652898434,0.145389441621379,0.692500911270075
0.461478797618296,0.143813309089128,0.696568766196894
0.459813126676306,0.142867433205774,0.700324827917409
0.457904689934433,0.142528516047727,0.703729201444039
0.455769748321797,0.1427726650921,0.706748059971866
0.453423450539214,0.143575968558825,0.709353966409408
0.45088034563218,0.144914884119753,0.711526111664217
0.448154747765565,0.146766474964011,0.713250452842022
0.44526098844459,0.1491085063334,0.714519753417589
0.442213589381647,0.151919404827326,0.715333534760459
0.439027377645351,0.155178078557264,0.715697947758698
0.435717549648106,0.158863596418192,0.71562556755689
0.432299674952879,0.162954727975452,0.71513510557436
0.428789615344016,0.16742935224735,0.714251022592631
0.425203319927867,0.172263754978021,0.713003015901664
0.421556443192366,0.177431853628325,0.711425343372971
0.41786372035172,0.182904424788836,0.709555938157382
0.414138025537525,0.188648471262321,0.70743525961598
0.410389041464035,0.194626967953859,0.705104821383669
0.406621504975824,0.200799366769385,0.702605346745442
0.402833100356926,0.207123384539178,0.699974550852093
0.3990123027172,0.213558637812475,0.697244681259559
0.395136849517964,0.220072428781836,0.694440200341578
0.391173938880787,0.226647196723165,0.691576338593922
0.387083379146824,0.233287802625888,0.688659501604415
0.382824228322806,0.240025509167811,0.685690304406014
0.378363795418718,0.246915579691772,0.68266903760769
0.373686123317879,0.254027816415283,0.679601970234224
0.368796840320629,0.261432948615569,0.676506141135381
0.363723051394493,0.269189697391262,0.67341098261818
0.358509251905975,0.277336132862212,0.670356719157646
0.353211341193821,0.285886142133536,0.667390715180512
0.347890477367003,0.294829781651244,0.664563188498697
0.342607651092758,0.304135814802281,0.661923273890145
0.337419233369082,0.313755250387608,0.659515877046837
0.332373559555849,0.323625359805033,0.657379409522956
0.327508674702532,0.333673984787478,0.655544361443043
0.322851421215201,0.343823898753116,0.654032638012497
0.318417927099744,0.353996777006163,0.652857550629587
0.314215265540405,0.364116247573383,0.652024285180783
0.310243770125318,0.374109666294567,0.651530612753414
0.306499370946911,0.383908600875094,0.651367614576061
0.30297540641475,0.39344833068471,0.651520273021735
0.29966358416768,0.402666838110621,0.651967898856266
0.29655400308508,0.411503757849681,0.652684473593551
0.293634344711458,0.419899604772244,0.653639048293056
0.290888498606276,0.42779537121273,0.6547963348859
0.288295048261437,0.435132313123159,0.656117541649659
0.285826262232112,0.441851493876257,0.657561344696439
0.283448502449137,0.447892564133932,0.659084699511976
0.281125127869739,0.453191581105619,0.660643113959821
0.278822686318657,0.457678659232314,0.662190242104115
0.276520045534635,0.461277690902544,0.66367733859306
0.274218160875662,0.46391109784665,0.665053906662828
0.271946488364128,0.465510910878627,0.666270901272775
0.269762403517258,0.466033450491454,0.667286487152613
0.2677430270521,0.465471562328147,0.668072373684829
0.265972641173943,0.46385906975479,0.668617938576545
0.264530487761833,0.461266273773837,0.668930481810203
0.263482424990313,0.457789305383263,0.669031926811089
0.262877400352963,0.453537505601883,0.668953597103134
0.262747817024458,0.448622147970394,0.66873084873909
0.263112180128038,0.443148167723537,0.668398748851847
0.263978560620105,0.437209120030898,0.667989250409178
0.265347899821339,0.430884720007916,0.667529779912917
0.267216656978168,0.424240014798788,0.667042917458284
0.26957862900891,0.417325341231525,0.666546835622022
0.272425930439728,0.410176542788799,0.666056255665223
0.275749161651149,0.402815313934341,0.665583777120402
0.279536782024285,0.395249926673018,0.66514148040169
0.283773705545627,0.38747693095004,0.664742665117658
0.288439209278669,0.379484672579546,0.664403463844524
0.293504454037969,0.371259566616211,0.664143872204082
0.298930332297351,0.362795790224379,0.663987502969763
0.304666988405314,0.354107939289375,0.66395924743941
0.310656890549048,0.345243648880576,0.66408036717208
0.316842809545158,0.336289749108485,0.664361814030776
0.323179394460738,0.327364787042141,0.664798557448851
0.329643357545812,0.318597292667148,0.665368479839663
0.336236754895772,0.310099845288603,0.666037036846141
0.342982226103857,0.301952043342611,0.666765100774929
0.349913782879946,0.294197384646798,0.667516132877137
0.357067554495421,0.286850056274103,0.668260539435398
0.364475001100995,0.279905210845589,0.668977160688907
0.372159228799747,0.273348361225118,0.669652821256494
0.380134000829057,0.267162019002201,0.670280983669077
0.388404507531945,0.261329253283038,0.670860319727298
0.396968706102613,0.255834672031882,0.671393666307889
0.405818089607874,0.250663750010583,0.671887444123318
0.414937100507912,0.245801559197317,0.672351282799816
0.424300979657384,0.241231870956578,0.672797398681334
0.433872543184133,0.236937394167423,0.673239252888477
0.443599132395962,0.232901631411134,0.673689197283617
0.453411577733219,0.229112382118152,0.674155227323844
0.463226953252938,0.225566178429487,0.674637570003161
0.472955636761524,0.222272097554734,0.675126367492609
0.48251099226076,0.219253119904701,0.675601672172499
0.491818322322838,0.216544055391611,0.676036104303864
0.500820044931488,0.214186619043339,0.676399335432014
0.509476075365666,0.212223323902579,0.676662908610001
0.517760482135739,0.210691808688165,0.676804125744154
0.525656403007706,0.209620415113286,0.676808428733624
0.533150963967023,0.209025028662985,0.676670317557687
0.540231169832351,0.208906814168349,0.676393120063651
0.546880934156921,0.209250539744857,0.675987875909047
0.553078778642807,0.210023569149528,0.675471351227684
0.558795270298273,0.211176175116396,0.674862905362659
0.563988979131671,0.212644356545768,0.674179754144152
0.568599776446193,0.214356303318415,0.673430368458375
0.572539084125776,0.216242022001759,0.672606687130806
0.575678799852951,0.218241313913839,0.671677764304474
0.577843781303371,0.220299529411509,0.670589588859285
0.578814732135703,0.222340812598279,0.669275318408569
0.57834701428485,0.224224944230072,0.667675089976038
0.576207481289168,0.225720268992269,0.665758971061014
0.57222509406172,0.226531506776617,0.663546151201741
0.566340722264985,0.226385994299381,0.661116149236614
0.55863926165779,0.22513221979395,0.658609020938717
0.549353766767704,0.22279454327119,0.656209855303812
0.538826431619921,0.219560781151849,0.65411340542556
0.527423053059461,0.215715788064335,0.652480098207205
0.515450878288307,0.21156117405648,0.651410554374422
0.503134478792973,0.207361198994911,0.650949031545025
0.490639033869377,0.203322497354125,0.651099902851234
0.478099340871959,0.199592155677605,0.651841590032902
0.465631681566689,0.19626052684159,0.653135190728398
0.453326618843576,0.193364718209087,0.654931311052504
0.441230816792539,0.190895445404283,0.657178139113451
0.429332202974592,0.188812391013313,0.659830462487211
0.417565294173106,0.187069752929908,0.662855611263208
0.405843483179398,0.185644042575933,0.666231581677909
0.394103203184983,0.184549381229877,0.669937238727346
0.382333919301965,0.183832769998653,0.673940358424923
0.37058200650107,0.183556198923797,0.678189690058553
0.358936497542883,0.183777680926703,0.682612926244838
0.347510427747649,0.184538133943502,0.687118902250633
0.336425939955509,0.185854707618524,0.691601657174752
0.325804501996719,0.187718479482558,0.695945008116255
0.315759792945768,0.190094817161289,0.700027594329462
0.306389884218425,0.192926278517357,0.703729220252649
0.297766331609485,0.19613939512886,0.706939421634905
0.289920233172026,0.199657263985957,0.709568234530101
0.282829157267964,0.203418758103623,0.711557027788817
0.276413446283453,0.207401226926897,0.712884572945884
0.270551875486503,0.2116372220385,0.713562730612649
0.265118228138713,0.21621341139735,0.713620644968434
0.260024015987274,0.22124981823397,0.713084592241693
0.255246369128129,0.226872936637,0.711963857777596
0.250833508518379,0.233198164543697,0.710247277378863
0.246896602015296,0.24032484455893,0.707907715163598
0.243600645379016,0.248336888193284,0.704909378587419
0.241160420684845,0.257298997711769,0.701215359803623
0.239836792327912,0.267238804009663,0.696797937077697
0.239917484911824,0.278107824296907,0.69165865468959
0.241659914962436,0.289723958781671,0.685863978847875
0.245184442521973,0.301732158492743,0.679588443444635
0.250372036371546,0.313676929377649,0.673123789406478
0.256908324120364,0.325215558898994,0.666804496352033
0.264488418901118,0.336261559717427,0.660899618441996
0.272964272384901,0.346901047306403,0.655579990815221
0.282328191217099,0.357224418077436,0.650956660958451
0.292626011956696,0.367218476026167,0.64711977237425
0.303889107317707,0.376725090869715,0.644147083200838
0.316098523474391,0.385430143106002,0.642090848383762
0.329151864790325,0.39287681283682,0.64096239023708
0.342805367819028,0.398551260055021,0.640731449692912
0.356617456559748,0.402107765872026,0.641348359827974
0.370008831862747,0.403648819690264,0.642770743315259
0.382505076269701,0.403754982671031,0.644962762671333
0.393952356302471,0.403168112104773,0.647877660617144
0.404485566970125,0.402454032079249,0.651452899034825
0.414367787087277,0.401898187153439,0.655619352789503
0.423870121192499,0.401552205408016,0.660310501546692
0.433208709986172,0.401304080749036,0.66546314410059
0.442515453082885,0.400937591051885,0.671010640782426
0.451829254592212,0.400179101926613,0.676872411553957
0.461088151014791,0.398738460544304,0.682939470952374
0.47010462634785,0.396364530771551,0.689053502649694
0.478544209640754,0.392932331099229,0.694988652809212
0.485987039088529,0.388526554063818,0.700471181728837
0.492099791076816,0.383422985507113,0.705254539531477
0.496763543065047,0.377955895590158,0.709185700017511
0.500047652702919,0.372399083594859,0.712207156650318
0.502114093496963,0.366928183978201,0.7143234417382
0.503142071291351,0.361633323277531,0.715570918869287
0.503289814919309,0.356545541731697,0.716000786524799
0.502682226418132,0.351660170481575,0.715671752333631
0.501411740859574,0.346951953786725,0.714646726765526
0.499544457820638,0.342383623952059,0.712990400696443
0.497128995686466,0.337911369981615,0.710768567197872
0.494207321721182,0.333488105836429,0.70805018354609
0.490825963047071,0.329065024925347,0.704910476241248
0.487045781228174,0.324593934022159,0.701432484236044
0.482948165046391,0.32003407534518,0.697704968494675
0.478633596294437,0.31536692876631,0.693814884857919
0.474205588992878,0.310620198675187,0.68983299179536
0.469732897021149,0.305895169116259,0.685793883817983
0.465194939293138,0.301378006205303,0.681679744653304
0.460444584633259,0.297306587108733,0.677427113393322
0.455236853223339,0.293890021445567,0.672968695604662
0.449321242705473,0.291232411111811,0.668287971587513
0.442530327548049,0.289317935343228,0.663446309570315
0.434814606536908,0.288056011402117,0.658570588653186
0.426229558903411,0.287344075193963,0.653820182548932
0.416903638942101,0.287111355783865,0.649355231672648
0.407013858567769,0.287334258909882,0.64531655073681
0.396786991548442,0.288037381702828,0.641815637068518
0.38653305799668,0.289299477277739,0.638927053080428
0.376700557097416,0.291269795209999,0.636676512920967
0.367909988555455,0.294173419093775,0.63502723860392
0.360889839326566,0.298259910475825,0.633883966186851
0.356270275886193,0.303667225009107,0.633138663564721
0.354306615694059,0.310281246291057,0.632743241999376
0.354757992715113,0.317765915124618,0.632743599118434
0.357083614511532,0.325749563869083,0.633240785178859
0.36074130202042,0.333946639185302,0.634330765565196
0.365326913459561,0.342153983302151,0.636073277925324
0.370569005195342,0.350207097168093,0.638486357016936
0.376280039957229,0.357947118841793,0.641548264586581
0.382310555228045,0.365204386045801,0.645198606701542
0.388514232211998,0.371796925432856,0.649338558399373
0.394725843275646,0.377546731498105,0.653834316651804
0.400759645510377,0.382317253791142,0.65853014233496
0.406437767892751,0.386066628381909,0.663275844218282
0.411646479580786,0.388893424620519,0.667964943112699
0.41639088472267,0.391033338963119,0.672564265584577
0.420796706446897,0.392776287123135,0.677107238116223
0.425040656936349,0.39434444934575,0.681647573980718
0.42926498579841,0.395825669098233,0.686210548916916
0.433538213455419,0.397193652278563,0.690774785084074
0.437863359718754,0.398366026918963,0.695280967997321
0.44220404503215,0.399252923460641,0.699649548929099
0.446508160997341,0.399782794030273,0.703796413021488
0.450723034964682,0.39991048305808,0.707643363405794
0.454802858992648,0.399615665708519,0.711123838019274
0.458710964766526,0.39889764894044,0.71418529263867
0.46241933638519,0.39776988155772,0.716789670908692
0.465907024603921,0.396255610913523,0.718913021545598
0.469158439749777,0.394385027372649,0.720544916261089
0.472162039372803,0.392193687574947,0.721687979641449
0.474909686114062,0.389721698574202,0.722357548682423
0.477396831648297,0.387012859135446,0.722581155733824
0.479623502882778,0.384112702576251,0.722397142952834
0.481595602908203,0.381064631695241,0.72185151809586
0.483325389730713,0.377904757409209,0.720992807044035
0.484830036750372,0.374657982654056,0.719866321346015
0.486128574190359,0.371337677411637,0.718510274953352
0.487238845238889,0.367948507046919,0.716954909369509
0.488175734388964,0.364490103014486,0.715223748301161
0.488950715266857,0.360959913041922,0.713335508806816
0.489572161918569,0.357354893158961,0.711305788293147
0.490045928726,0.353672345778736,0.709148284406186
0.490375938856964,0.349910270121915,0.706875600166664
0.490564687895228,0.346067471489898,0.704499752582215
0.490613648203251,0.342143563669731,0.702032486153257
0.490523587564553,0.338138928999459,0.699485461371687
0.49029482127492,0.334054663937942,0.696870363006793
0.489927414591883,0.329892520371505,0.694198956133341
0.489421348264223,0.325654845000157,0.6914831073955
0.488776655818766,0.321344516152751,0.688734782752676
0.487993537959808,0.316964876874894,0.685966029309759
0.487072456880135,0.31251966383016,0.683188946650743
0.486014211472698,0.308012933160921,0.680415651866048
0.484819993313844,0.303448986442227,0.677658241615515
0.483491422905135,0.298832302159394,0.674928753924709
0.482030566055181,0.294167480388777,0.672239131727772
0.480439931468213,0.289459210138606,0.669601189285511
0.478722452576871,0.284712269809077,0.667026581537285
0.476881459158999,0.279931570777523,0.664526775056425
0.474920647020101,0.275122252109964,0.662113017798782
0.472844056392363,0.270289830508172,0.659796303295994
0.470656071075465,0.265440404148919,0.657587323648897
0.468361450065212,0.26058090255674,0.655496404865427
0.465965400900043,0.255719367636512,0.653533417953341
0.463473698995318,0.250865244299288,0.6517076600259
0.460892849821512,0.246029653048315,0.650027701647784
0.458230281183284,0.241225611427925,0.648501199903401
0.45549454163964,0.236468166235334,0.647134681435329
0.452695468898153,0.231774393491298,0.645933306067243
0.449844279964772,0.227163218952863,0.644900629674061
0.446953524533931,0.222655009850398,0.644038394278598
0.444036837484781,0.218270891970489,0.643346382941214
0.441108429911998,0.214031760146747,0.64282238472655
0.438182277988978,0.209956981517495,0.642462317524393
0.435271015075797,0.206062846940901,0.642260549129804
0.432384616248301,0.202360911898818,0.642210434474507
0.429529091106863,0.198856479585997,0.64230504500869
0.426705550050757,0.195547588680886,0.642538005552454
0.423910104568038,0.192424915395842,0.642904285948965
0.421134956879993,0.189472901777652,0.643400746728225
0.41837058777604,0.18667214175622,0.64402624685615
0.415608248835404,0.184002681470618,0.644781211656905
0.412841524795198,0.181447606803719,0.645666715200154
0.410066229777555,0.178996197997232,0.646683297495206
0.407279231757628,0.176645972238333,0.64782983652498
0.404477659942222,0.174403121521354,0.649102764645805
0.401659325864386,0.172281295829553,0.650495763570271
0.398823897966881,0.170299232576017,0.651999892918571
0.395973856658439,0.168478011664776,0.653604009546796
0.393114686846004,0.166838592403503,0.655295330511516
0.390254364241091,0.165399974547433,0.657060030090503
0.387402469462839,0.164178052177248,0.658883800027244
0.384569248443234,0.163185074980787,0.660752330836997
0.381764813509333,0.162429574743377,0.662651692397072
0.378998563288727,0.161916612835358,0.664568606842895
0.376278825298801,0.161648226040515,0.666490617377833
0.373612688135861,0.161623975753667,0.668406163850838
0.371005977235751,0.161841531224842,0.670304580603669
0.368463328081998,0.16229723841388,0.672176034724839
0.365988316528003,0.162986642310614,0.674011423738322
0.363583613835116,0.163904943553157,0.675802250976171
0.361251142376425,0.165047381101086,0.677540494455572
0.35899221613646,0.166409542097525,0.679218481279476
0.356807657201943,0.167987608448559,0.680828774755823
0.354697886548343,0.169778555594494,0.682364076457254
0.352662992883727,0.171780323325068,0.68381714076622
0.350702788454196,0.173991979808453,0.685180695933474
0.348816864946884,0.176413898509522,0.686447363766353
0.34700466613904,0.179047962922953,0.6876095702614
0.345265596476211,0.181897805720042,0.688659442266491
0.343599185737031,0.184969076525283,0.689588691016963
0.342005328127743,0.18826971591686,0.690388492503887
0.34048460790952,0.191810192624036,0.691049386994
0.339038710993194,0.195603637715336,0.691561234821258
0.33767090124342,0.199665786465549,0.691913280837416
0.33638651102502,0.204014619289294,0.692094392507641
0.335193359290388,0.208669581866436,0.692093542480339
0.33410197151245,0.213650266577373,0.691900600641987
0.333125442479122,0.218974462534954,0.691507476400374
0.332278771395735,0.224655553207806,0.690909597599578
0.331577538051206,0.230699404123994,0.690107609229925
0.33103592267331,0.237101193577061,0.689109005324512
0.330664336633742,0.243843090292222,0.687929191006291
0.330467285966937,0.250894060518309,0.686591330064907
0.330442330862753,0.258212905123217,0.685124502220724
0.330580815657082,0.26575447634154,0.683560329148663
0.33087032590143,0.27347732402961,0.68192906066355
0.331298003622284,0.281350095252633,0.680256481541559
0.331853552237702,0.289354734743368,0.678562540427219
0.332531140236292,0.297486223015183,0.67686172212983
0.333330038792962,0.305749880129555,0.675164561998754
0.334254253729968,0.314157576657756,0.673479584588318
0.335311532530798,0.322723865898495,0.671815143178678
0.336512068800552,0.3314625971154,0.670180881710977
0.337867124737612,0.340384243035356,0.668588715410935
0.339387707886352,0.349493997569042,0.667053324673013
0.341083378591733,0.358790610934284,0.665592209056269
0.342961219270583,0.368265879007464,0.664225377896246
0.345024959173605,0.3779046718829,0.662974769960257
0.347274218622853,0.387685370725416,0.661863498061648
0.349703817687956,0.397580584012641,0.660915006088087
0.352303086678308,0.40755802889059,0.660152208563243
0.355055117070358,0.417581481168563,0.659596660760154
0.357935896470707,0.427611707209309,0.659267783640852
0.36091327573027,0.437607284375839,0.659182143041105
0.363945722514955,0.447525191223326,0.659352754660699
0.366980840340754,0.457321006615892,0.659788353060484
0.36995372075332,0.466948508995159,0.660492524270966
0.372785436120314,0.476358438394013,0.661462567709664
0.375382488333516,0.485496236753288,0.662687956319579
0.377638844955054,0.494298851697965,0.664148377052866
0.379442983710543,0.502691385499893,0.665811669815733
0.380692003653885,0.510585590032286,0.667632603161562
0.381311670780369,0.517883384094393,0.669554086038573
0.381275266258347,0.524488059777352,0.671512366105023
0.380610131869826,0.530322196683944,0.673446269248013
0.379385854071564,0.535346130874936,0.675308111903069
0.377690716410355,0.539568461568848,0.677072306924867
0.375611039424898,0.543042386391984,0.678737828080476
0.373223079957026,0.545846927119078,0.680322400866054
0.370595706703276,0.548059059599794,0.681849719330888
0.367795638604582,0.549728572988808,0.683335059092142
0.364889149779828,0.550866191657947,0.68477568644741
0.361939604213492,0.55144691861835,0.686149036165269
0.35900335142675,0.551422761806231,0.687417241058726
0.356126474184778,0.550737390919147,0.688534647672756
0.35334349077154,0.549337974903861,0.689455410296416
0.350677930243604,0.547182684093612,0.690139550089549
0.348144203621732,0.544244289996437,0.690556937190047
0.345750218788135,0.540510899795633,0.690689210956398
0.343500371694095,0.535984705353211,0.690529832493997
0.341398635392838,0.530679310323542,0.690082533749148
0.339451426136152,0.524616084173129,0.689358577483091
0.337669882393931,0.517820111057961,0.688373461149456
0.336071287832853,0.510316433103363,0.687143813446484
0.334679612072941,0.50212717606117,0.685685091190483
0.333525394541851,0.493269722912301,0.684010312153259
0.332645277939321,0.483755528497486,0.682129656180365
0.332081307588544,0.473588698667363,0.680050560560217
0.331879665506056,0.462763316991968,0.677778060441035
0.33208793324128,0.45125893109464,0.675315596424987
0.332749586617474,0.439034972552806,0.672667215578138
0.333894835269445,0.426027612853917,0.66984269122744
0.335528976525224,0.412156629837167,0.666866881344109
0.337623483695834,0.397353305281211,0.663792584598182
0.340119288288234,0.381615816351367,0.660711219410265
0.342950162511218,0.365071198313139,0.65774895321445
0.346078608662815,0.347978209517765,0.655037622254552
0.349515258853145,0.330628082664646,0.652674994264613
0.353302358199468,0.313225382901811,0.650710635195194
0.357480707918401,0.295855932216695,0.64916468036643
0.362067714756968,0.278531235716187,0.648052703125592
0.367052482118279,0.261246593880779,0.647397800056675
0.372401178340189,0.244019842312388,0.647229595458169
0.378065828168947,0.226906820600938,0.647576583443337
0.383992690966009,0.210000326778233,0.648457442645275
