0.0968903103673179,0.306843757954137,0.712898158045058
0.390128860295852,0.193420646618854,0.649874456767362
0.396426973344599,0.177303693563052,0.651810103745625
0.402848039242673,0.161790207929994,0.654226671344897
0.409361988910988,0.147017772211244,0.657068118218484
0.415945403094979,0.133116680081864,0.660262949845584
0.422576482599188,0.120210203699084,0.663726616631763
0.429228555826561,0.1084188087654,0.667362230000692
0.43586456639931,0.0978662775158989,0.671059539194229
0.442435315582563,0.0886841642682437,0.674693894721569
0.448883525930851,0.0810105484459368,0.678128458360276
0.455153902099071,0.074980510943234,0.681222936104316
0.461205096191291,0.0707090684681298,0.683849555109347
0.467011803844333,0.068270421344693,0.685912153287741
0.47254059507567,0.0676775558458018,0.687359862410855
0.477700932342875,0.0688673389999117,0.688186944892188
0.482318428589479,0.0717079963857839,0.688416730502017
0.48618569090567,0.076049023691326,0.688079101889437
0.489153941948469,0.0817882066911256,0.687198535715926
0.491170784197577,0.0888960947318439,0.685799431243541
0.492251517342057,0.0973866696401887,0.683919027467934
0.492434095489885,0.107270305874406,0.681616111991643
0.49174714123475,0.118518765718268,0.678970490565374
0.490193900669175,0.1310522060545,0.67607415127299
0.487749141164762,0.144746549939365,0.673019001227059
0.484366636320901,0.159452283590192,0.669887469485258
0.479993257249558,0.175012453817786,0.666749743975198
0.474583644675484,0.191272458189973,0.663666570980802
0.468111668473578,0.208084818547381,0.660694136547907
0.460582134585309,0.225320200597107,0.657889793396593
0.452055155534556,0.242895453954256,0.655321232857727
0.442699180595638,0.260815308037193,0.653081096717495
0.432867845631386,0.279187349016701,0.651297255715203
0.423118392335743,0.29811798874442,0.650106060131566
0.4139735060659,0.317414222938806,0.64955023523941
0.405368133006593,0.336308241463314,0.649454637645328
0.396536620318378,0.3538434181735,0.64951324077934
0.386856710401334,0.369615258384554,0.649567827881008
0.376381012281323,0.383727366332541,0.649656595125555
0.365615953796735,0.396366374375981,0.649861910028587
0.355172914330816,0.407603557466549,0.650204605517714
0.345607849912519,0.417399100539539,0.650631169908247
0.337437894593406,0.425675485251899,0.651040728535903
0.331215635395001,0.432400784064615,0.651315894796472
0.327540324641723,0.437680066981124,0.651364544127718
0.326907155153666,0.441841451012535,0.651191074797011
0.329417580206595,0.445399303156359,0.650957254898618
0.334638189825916,0.448764364618086,0.650926880481844
0.341848864022754,0.451965292526688,0.651320776430654
0.350409396741207,0.454738693540414,0.652248901380794
0.359897170756817,0.456762437467898,0.653737539375638
0.37002591535123,0.457765218504736,0.655769322662217
0.380516038887101,0.457562724626609,0.65830236171675
0.391022016590905,0.45610691067754,0.661272310444519
0.401144393475533,0.453551892491809,0.664587522354523
0.410542153959695,0.450276847589538,0.668128285661911
0.419133962153895,0.446744748538237,0.671761368207883
0.427237454675498,0.443106705040229,0.675366983564301
0.435341615113544,0.438815370346572,0.678847579943368
0.443531630389525,0.432950572659632,0.682103743869936
0.451321214522198,0.425080885238042,0.685015543188882
0.458101741780117,0.415486884701249,0.687450247155042
0.463513320242116,0.404766336980368,0.689283349821915
0.467475078448661,0.393482706371327,0.690417102517556
0.470070612130149,0.382042701195295,0.690789511097063
0.471447634880354,0.3707035678901,0.690375783571001
0.471763749908738,0.359613649068761,0.689185676609957
0.471162413967018,0.348849444394346,0.687258807212291
0.469763913311243,0.33844392624368,0.684659198740712
0.46766512479512,0.328408170616873,0.681470127740184
0.464946476252415,0.31874634805698,0.677790281462285
0.46168334521869,0.309460508477131,0.673731517210838
0.457952984475391,0.300541530273425,0.669416680942507
0.453822045663242,0.291950845630766,0.664974171868523
0.449306470181856,0.283612994000885,0.660527374124115
0.444325663472103,0.275445064226258,0.656183798082009
0.438705590711852,0.267421637319535,0.65203510325483
0.432262016657066,0.259626555911201,0.648172302151975
0.424911469584983,0.252244528246373,0.644701647726164
0.416728311050992,0.24551319183927,0.641741848943594
0.407944044456008,0.239693744931078,0.639401272051438
0.398957864974199,0.235078415447218,0.637747611113638
0.390421435857923,0.232000562440732,0.636778398832754
0.383402940951618,0.230781345224012,0.636399430568095
0.379491209533191,0.231508078941517,0.636447689032815
0.380420807463816,0.233642364823029,0.63682583082747
0.387003594791565,0.235979168823613,0.637684601657433
0.398438699819389,0.237423188868555,0.639386666205856
0.412982521335892,0.237661358063513,0.642247991902683
0.42896906236803,0.236985981784648,0.646372179728626
0.445181603369835,0.235860847592112,0.651659381187858
0.460782542606926,0.234694763806585,0.657868214256219
0.475220372588769,0.233759628770131,0.664677674451872
0.488237060002533,0.233127008654622,0.671764117895854
0.499882441566071,0.232627868870816,0.678884286993521
0.510377989555991,0.231965067202375,0.685896498972866
0.519871058195316,0.230961169168645,0.692687148302362
0.528338899455489,0.229663882377083,0.699099350181794
0.5356770153973,0.228247941593693,0.704938430717108
0.541798074954965,0.226894353979782,0.710015211195228
0.546668217667901,0.225738336189341,0.71418081918309
0.550306482442713,0.224867634371649,0.717344931283633
0.552777283635495,0.224334945443604,0.719483362154605
0.554182539792627,0.224166298471547,0.720635764635584
0.554646929378262,0.224364721873502,0.720889077535571
0.554295580269112,0.224913749356675,0.720349987231605
0.553235374601582,0.225780896887191,0.719121017574721
0.551547852601122,0.226919546437337,0.717289965502799
0.549290715105294,0.228270824257948,0.714929728878309
0.546502124210082,0.229768110609165,0.712101998868586
0.543204947369102,0.231344686136033,0.70886116111755
0.539410608557225,0.232942479382135,0.705257437520115
0.535123023053884,0.234518902112872,0.701339379607652
0.530342803523855,0.236049728006342,0.697155886620417
0.52507130630952,0.237527834512642,0.692757645548412
0.519313793153652,0.238959034686943,0.688197772391313
0.513081245373763,0.240356657040185,0.683531613001986
0.506390945454243,0.241736270211705,0.678815949295428
0.499266424633586,0.243111445022115,0.674108000411142
0.491737494614188,0.244490965950005,0.669464516702342
0.483840816491271,0.24587755227074,0.664941025786355
0.475620962301842,0.247267959292514,0.660591061540235
0.467131377347725,0.248654281277539,0.656465105497762
0.458434198737389,0.250026283677904,0.652609039989155
0.449597689815799,0.251374524082007,0.649062151100117
0.440690380504826,0.25269375719763,0.645855085295824
0.431772193508008,0.253985594077261,0.643008538470736
0.422884962075766,0.255258692291713,0.640533607487072
0.414046973855225,0.256524478679249,0.638434353205333
0.40525617157909,0.257788049185614,0.636712038070631
0.396501751583274,0.259038840178837,0.635369141266531
0.387775920998881,0.260251030666706,0.634410950741107
0.379076179445277,0.261399739719474,0.633844358350149
0.370400456570415,0.262481912772739,0.633675848767808
0.36174796922267,0.263521281349256,0.633910285907621
0.353128961359323,0.264554766998485,0.634549754507894
0.344572825576194,0.265617143782698,0.635591502904185
0.336127959342373,0.266735271060658,0.637025541623387
0.327856437460356,0.26792991396833,0.638832807509587
0.319828527209944,0.26921942004377,0.640984149793691
0.312119031346381,0.270621956378251,0.643440009204782
0.304804697305713,0.272155509928437,0.646150804821347
0.29796076686766,0.273836046073671,0.649058407251579
0.291654788286257,0.275674731645329,0.652099330031092
0.285936865966229,0.277675420502315,0.655210128427037
0.280827680833631,0.279833613444456,0.658334720302707
0.276308664679517,0.28213757496462,0.661431920888532
0.272320999804127,0.28457122627887,0.664480041953724
0.2687781372891,0.287117436626979,0.667475517406249
0.265588651203488,0.289760275787819,0.670425420036735
0.262678485707636,0.292485799907731,0.673337626953373
0.260002715762935,0.295281982189662,0.676213356066224
0.257545287781745,0.298138529576798,0.6790441916261
0.255311590829183,0.30104683080908,0.681812803947812
0.253319318860951,0.303999916460881,0.684495545823626
0.25159077313898,0.306992296815546,0.687065484809495
0.250147588694915,0.310019669301032,0.689495101056264
0.249007721409594,0.31307856983124,0.691758358347524
0.248184137506948,0.316166048444723,0.693832113350264
0.247684618874094,0.319279416348973,0.695696946875795
0.247512204534014,0.322416075506959,0.697337544209403
0.24766592483666,0.325573419225171,0.698742754194148
0.248141607843573,0.328748783688926,0.699905438712353
0.248932632752721,0.331939431076816,0.70082219819226
0.250030571747882,0.335142549533625,0.70149303267623
0.251425703768185,0.338355260571439,0.701920976029527
0.253107407595058,0.341574628709187,0.702111724456363
0.255064453320661,0.344797671025432,0.702073269462803
0.257285215457266,0.348021365875672,0.701815538796772
0.259757831088145,0.35124266069007,0.701350045594589
0.262470324960666,0.354458479047797,0.70068954491278
0.265410721802471,0.357665727400876,0.699847697121074
0.268567165586002,0.360861302387607,0.698838738543495
0.271928066365651,0.364042100585525,0.697677160811699
0.275482297224692,0.367205033558323,0.696377401629762
0.279219465028114,0.37034705148477,0.694953551550917
0.283130275052705,0.373465177071429,0.693419085127608
0.287206996575844,0.376556547346913,0.691786631313341
0.291444008560381,0.379618453653397,0.690067807575925
0.295838360099235,0.382648361496711,0.688273152618316
0.300390224088138,0.385643884749604,0.686412198994965
0.305103072007422,0.388602687953162,0.684493721345981
0.309983381732408,0.391522300284619,0.682526170804299
0.315039741112637,0.394399846188631,0.680518259368453
0.320281339864892,0.397231724818788,0.678479600297959
0.325716022688531,0.400013292347532,0.676421265107753
0.331348235355644,0.40273860587341,0.67435611121641
0.337177255876629,0.405400271751629,0.672298778214196
0.343196034827613,0.407989413492972,0.670265330441946
0.349390811157242,0.410495750378187,0.668272606406046
0.355741500521536,0.412907769884177,0.666337391446115
0.362222737444542,0.415212986786519,0.664475547962486
0.368805409662845,0.417398301156515,0.662701225755661
0.375458531464642,0.419450483959731,0.661026249664451
0.382151321837864,0.421356820362015,0.659459755263485
0.388855345536819,0.423105918268892,0.658008119047229
0.395546520869435,0.424688638880365,0.65667520190261
0.402206704676437,0.426099031121876,0.655462884488957
0.408824475277224,0.427335071198648,0.654371814625408
0.415394724498357,0.428398960430155,0.653402216289501
0.421916823817745,0.429296769025164,0.652554551680189
0.428391475432051,0.430037359439887,0.651829819309546
0.434816803989229,0.430630743121667,0.651229340754156
0.441184583905265,0.431086208933066,0.650754028021798
0.44747753766691,0.431410599194672,0.650403280470895
0.453668351368707,0.431606986036776,0.650173769973626
0.459720590549795,0.431673816478918,0.650058400534098
0.465591276042369,0.431604473551087,0.650045683379552
0.471234623831937,0.431387195051423,0.65011968389299
0.476606365476794,0.431005366178471,0.650260601385135
0.481668075179128,0.430438283279953,0.650445948936779
0.48639096932016,0.429662509424554,0.650652210011253
0.49075869516031,0.428653877781689,0.650856764658499
0.494768712853895,0.427390054732569,0.651039814485847
0.498432033394304,0.425853396596401,0.65118601360688
0.501771308189915,0.424033687820828,0.65128554953428
0.504817531688462,0.421930292905239,0.651334512740332
0.507605847769862,0.419553314272673,0.651334524295905
0.510171082530166,0.416923507873396,0.651291723239751
0.512543632716177,0.414070923048882,0.651215316968758
0.514746229974456,0.411032449911778,0.65111594955307
0.516791912149587,0.40784862996975,0.651004140534304
0.518683312174233,0.404560182917741,0.650888999333112
0.52041316961654,0.401204713191383,0.65077734486491
0.521965815720032,0.397813992468179,0.650673276289716
0.523319298073866,0.394412092720436,0.650578166878606
0.524447795579781,0.391014499829613,0.650491000698596
0.525324014359958,0.387628199374223,0.650408945628154
0.525921330722487,0.384252615888978,0.650328054027278
0.526215538644222,0.380881216607877,0.65024399800541
0.526186150019326,0.377503562781159,0.650152771822157
0.525817273524011,0.374107598857014,0.650051321671041
0.52509815303827,0.370681996603248,0.649938085928218
0.524023472916165,0.367218395749691,0.64981344120169
0.522593531277885,0.363713382169993,0.649680047282908
0.52081434130282,0.36017000203146,0.649543065791347
0.518697640721819,0.356598523110377,0.64941019425499
0.516260666211585,0.353016041409639,0.649291414569089
0.513525380677175,0.349444438272038,0.649198312414861
0.510516649759853,0.34590620122937,0.649142802949835
0.507258745047666,0.342417870413963,0.649135143262927
0.503769752719108,0.338981595061551,0.649181314591302
0.500054396481786,0.335576737001329,0.649280334933143
0.496097643920108,0.332155410401502,0.649422778653259
0.491863271317572,0.328646617271805,0.649592169226587
0.487300749500605,0.324970477916779,0.649769940811421
0.482359054582665,0.321057304697658,0.649942270071873
0.477001028460359,0.31686222322704,0.650105400185691
0.471212002873415,0.31236961068084,0.650267107395405
0.465000882018904,0.307588601262386,0.650444523168261
0.458395803876623,0.302544550143894,0.650660129258974
0.451437529394411,0.297270723051071,0.650937729166486
0.444172904144802,0.291802381380591,0.651299427623335
0.436649592761682,0.286173780932908,0.651763904539976
0.428912429819365,0.280417716203339,0.652345807474663
0.421001231282938,0.274566854925204,0.65305588641054
0.412949693737255,0.268655947769487,0.653901470371984
0.404784990504445,0.262723884795049,0.654886956913131
0.39652777307453,0.256814415611292,0.656014100340862
0.388192436156042,0.250974220215082,0.657282025591148
0.379787676069991,0.245247220268372,0.658687064879669
0.371317581271391,0.239665103415932,0.660222691192114
0.362783736402992,0.234236403306279,0.661879901547923
0.354188919408271,0.228939355472334,0.663648202468697
0.345542519487082,0.223724291829426,0.665516811009972
0.336866600544486,0.218526860232691,0.667475189081505
0.328200228783926,0.21328646881698,0.669512240607961
0.319599516764432,0.207961887039686,0.671614452353892
0.311132491384196,0.202539583686096,0.673764012461726
0.30287071851335,0.19703500840388,0.675937717155794
0.294881745918864,0.191489069588943,0.678106585611626
0.287226078737989,0.185962305143036,0.680235451658886
0.279959811997959,0.180528942495977,0.682281898105853
0.273141299286694,0.175272344245354,0.684194530155227
0.266838908179496,0.170282239793683,0.685911269511772
0.261136919243347,0.165652973921394,0.687358810926176
0.256137364704713,0.161481286025101,0.68845445960255
0.251956993055296,0.157862425698048,0.689111039142745
0.24872040381884,0.154884792621661,0.689244451144656
0.246551540968375,0.152625110735486,0.688782413329835
0.245564953719813,0.151147862353775,0.68767258920134
0.245856319436744,0.150514150127839,0.685888535200704
0.247491815702034,0.150803841516262,0.68343188494843
0.25050092683021,0.152143875552463,0.680329575030578
0.254883504816472,0.154714852115963,0.676628202990729
0.260635648775007,0.158707269733434,0.672392677511473
0.26777770792195,0.164245840951918,0.667714103035514
0.276361231969861,0.171335861700849,0.662721609547238
0.286449884942412,0.179852610737068,0.65758953932664
0.298076645225709,0.189570874247695,0.65253478591334
0.311174432235657,0.20026934011102,0.647795675631528
0.325501327189188,0.211933052374584,0.64358572280103
0.34064977325292,0.224875569488112,0.640050632161739
0.356221535435506,0.239500372547663,0.637284995360597
0.371991125555377,0.255939775049755,0.635390135494241
0.3878403004019,0.274016605115268,0.634488688935626
0.40360418453781,0.293406084988258,0.634686885514314
0.419022236959951,0.313760058652469,0.636031599184099
0.433795230716257,0.33476398704629,0.63849395112495
0.447663755453286,0.356150234246791,0.641982564991111
0.4604539576526,0.377678956395796,0.646369540906562
0.472076880092986,0.399103836278825,0.651508373421438
0.482491408401464,0.420148495683894,0.657233782223593
0.49165687587628,0.440511170462377,0.66335026120259
0.499503298306986,0.459892687569923,0.66962539537818
0.505930178528071,0.478027293204198,0.675798223495124
0.51082503423658,0.494700420589961,0.681600772101907
0.51408767430953,0.509751320921112,0.686784810910756
0.515653973082479,0.523066445696022,0.69114739987444
0.515522096303006,0.534568594780692,0.694551865665626
0.513787024637938,0.544201581203874,0.696940570001914
0.510679165731128,0.551905702136496,0.698331077732555
0.506569601175525,0.557584835621468,0.698783206203717
0.501854650302498,0.561097922954533,0.698338813323603
0.496658259897856,0.562352466643748,0.6969862974685
0.490581377846179,0.561488902627552,0.694728487120007
0.483012332565249,0.558846893007784,0.691691015281043
0.473759887177209,0.554601433883626,0.688080634071316
0.463152268360981,0.548585827173838,0.684055357045121
0.451723000121824,0.540464062972232,0.679690860308791
0.439977999868382,0.529946019075904,0.675030358143718
0.428305619947587,0.516882579455295,0.670133337465541
0.416910544594058,0.501270784546487,0.66510087980846
0.405782166423263,0.48322819310637,0.660090958405341
0.394806160138624,0.4629477020836,0.655311115636207
0.383949938700328,0.440645724176003,0.650979984426595
0.37332781072415,0.416546599618213,0.647292641645748
0.363138858021381,0.390904375075318,0.644411107275226
0.353587138394627,0.364025372100933,0.642465967482178
0.344835793477399,0.336274535964995,0.641555411061881
0.336993107163733,0.308071511190463,0.641738907932109
0.33012017210065,0.279884470443464,0.643025881166534
0.324256492275423,0.252220789596916,0.645359593784669
0.319461890197542,0.225603029404841,0.648599912912824
0.315861128782778,0.200514660508925,0.65251814199025
0.3136556914773,0.177315521384688,0.656825312015408
0.313064428103535,0.156163801206787,0.661243137522897
0.314200311570509,0.137006160074663,0.665587757644955
0.316958131056782,0.119668047857492,0.669805397320872
0.321008307791326,0.103996282301618,0.673924927458537
0.325917212441335,0.089943418206516,0.677969609030556
0.331290494220168,0.0775328487723399,0.681911350033101
0.336821497220846,0.0667714527595705,0.68568987248751
0.342250766512535,0.0576092180641427,0.689244959812798
0.347323300902976,0.0499648230349099,0.692519922426727
0.35180006633556,0.0437739974064768,0.695443097667299
0.355518626004544,0.0390145815895764,0.697916924709998
0.358453654538082,0.0356872325822294,0.699834903889589
0.360720141533031,0.0337658720185346,0.701120091452717
0.362507176995643,0.0331610772206343,0.701755123053211
0.363993412320529,0.0337284286496629,0.701779843476932
0.365300656158639,0.0353073609369876,0.701264663378002
0.366492976411668,0.0377549678056101,0.700284254256964
0.367596325567004,0.0409594158527592,0.698904124573773
0.36861795797085,0.0448386256081102,0.697177888086224
0.369558815476227,0.049333494115181,0.695149352913973
0.370419590441872,0.054400902096811,0.692855637770068
0.371202898935312,0.0600082491841788,0.690329797854748
0.371913532042936,0.0661296505551687,0.687602632810228
0.372557965207117,0.0727434364170099,0.684703786505296
0.373143722063621,0.0798305498362023,0.681662344929919
0.37367884501375,0.0873735215835404,0.678507115303143
0.374171545861474,0.0953557975479111,0.675266718483947
0.374630027379216,0.103761272435157,0.671969579692205
0.375062435548266,0.112573939892281,0.668643867060876
0.375476896248106,0.121777606788543,0.665317403911732
0.375881595173314,0.131355643712383,0.662017566146214
0.376284868296768,0.141290758472917,0.658771168288568
0.376695278660695,0.151564787728558,0.655604338193051
0.377121662137252,0.162158506145122,0.652542379463974
0.377573129704058,0.173051454233148,0.64960962103025
0.378059017073145,0.184221786711697,0.646829254147246
0.378588774923538,0.195646143602999,0.644223157941538
0.379171795469173,0.207299547190147,0.641811715179361
0.379817174553291,0.219155329366898,0.639613620350702
0.380533413562931,0.231185096333965,0.637645682453134
0.381328072198708,0.24335873993033,0.635922625466644
0.382207390706588,0.255644507065032,0.634456890538473
0.38317590683492,0.2680091393561,0.633258445590086
0.38423609637553,0.280418094070087,0.632334610252748
0.385388064910159,0.292835854673185,0.631689906485375
0.386629311952473,0.305226335596122,0.631325947516367
0.387954578733489,0.317553382690673,0.63124137953109
0.389355780834956,0.329781368981695,0.631431891682852
0.390822020811475,0.341875884831037,0.631890310528887
0.392339676966463,0.35380452094502,0.632606794857054
0.393892573392344,0.365537738997947,0.63356914569029
0.395462251197929,0.377049814557631,0.634763243059424
0.397028376945634,0.388319818311105,0.636173614432841
0.39856933546631,0.399332573990946,0.637784127893927
0.400063054222587,0.410079499033298,0.639578785505855
0.401488090944409,0.420559203994844,0.64154256968391
0.402824985454833,0.430777709962297,0.643662271140744
0.404057835845817,0.440748147700994,0.645927206022553
0.405176018088339,0.450489830703273,0.648329717105642
0.406175935278197,0.460026639395858,0.65086535149693
0.407062658020411,0.469384702675184,0.653532613522252
0.407851287437744,0.478589408572921,0.656332203780092
0.408567814217307,0.487661831453504,0.659265677332429
0.409249147991985,0.496614767427377,0.662333503326789
0.409941881390615,0.505448770107574,0.665532616868051
0.41069933634967,0.514148872947324,0.668853745214569
0.41157667776086,0.522682947855606,0.672279032829158
0.412624465945857,0.531002620590948,0.675780653824696
0.413881788962375,0.539047113327887,0.679321002479752
0.41537060366659,0.5467494236301,0.682854623451568
0.417092691865352,0.554043407470292,0.686331472352583
0.419029766363234,0.560870153834439,0.68970072276581
0.421146284004874,0.567182557531702,0.692914341006903
0.423393951937492,0.572947770902806,0.695929928249905
0.425716852630934,0.578147794428892,0.698712649768785
0.428056357092344,0.582778711254623,0.70123628903551
0.430355315784584,0.586849078635944,0.703483566007687
0.432561297843311,0.590377895833695,0.705445886735207
0.434628860864804,0.593392447256604,0.707122680813173
0.436520971720922,0.59592619757704,0.708520451618152
0.438209762313285,0.598016804710777,0.709651622672304
0.43967680135513,0.59970423501139,0.710533226443272
0.440913018548439,0.601028929011056,0.711185463851525
0.441918365852375,0.602029977176551,0.71163016920568
0.44270127120992,0.602743303607084,0.711889236654797
0.443277941642206,0.603199888235064,0.711983080186347
0.443671588523344,0.603424056979495,0.711929191431339
0.44391164834865,0.603431830279406,0.711740825658852
0.444033033522635,0.60322926760147,0.711425803771867
0.444075364914829,0.602810719893676,0.710985396371484
0.444082029784871,0.602156945261963,0.710413284338278
0.444098815516362,0.601233182784618,0.709694686574196
0.444171852291516,0.599987513051839,0.708805904088829
0.444344726980925,0.598350107313238,0.707714706009289
0.44465494727235,0.596234156444827,0.706382082504926
0.445130384869809,0.593539204911472,0.704765785051082
0.445786720192548,0.59015716021427,0.70282567664468
0.446626984220123,0.585980428901375,0.700530270093485
0.447643854549955,0.580910720470399,0.697863188471234
0.448824438458729,0.574866556898558,0.694828023747255
0.450156176826999,0.567787867305264,0.691450467087584
0.451631723353498,0.559637188072463,0.687777494559708
0.45325054858449,0.550398375107849,0.683874309426122
0.455015538755509,0.540074819531103,0.679820201167339
0.4569236948023,0.528689750416534,0.675704322100885
0.458951115852196,0.516291157175828,0.671621659903666
0.461034435699265,0.502962454449064,0.667668382885918
0.463054788698688,0.488836257333465,0.663934907221875
0.464835117607547,0.474104043599761,0.660495998559366
0.466162506221898,0.459014740806879,0.657400831529012
0.466842462124592,0.443860262775785,0.654669117218289
0.46678419923915,0.42894055997143,0.65229727696654
0.466092377796029,0.414483831332246,0.650271906899402
0.465090148928257,0.400519696764065,0.648582745364529
0.464191568384827,0.386801934418784,0.647229385648051
0.46368112658683,0.372911276430793,0.646222369033735
0.463591433806289,0.358478124106613,0.645580251589216
0.463749119726769,0.343326454976988,0.645321636566523
0.463888779750503,0.327477648901277,0.645454473315457
0.463745662209109,0.311085172279391,0.645968529863029
0.46310609712697,0.294363473619277,0.646834413469522
0.461822169681095,0.277535651186845,0.6480077442254
0.459802568030233,0.260805200561593,0.649434728123027
0.456993022573123,0.244348898773559,0.651056157661535
0.453357648040403,0.228324061514785,0.652808879516482
0.448867954271806,0.212883272708798,0.65462522917782
0.443502704189166,0.198191098953502,0.65643162915616
0.43726009001802,0.184437424929582,0.658148136403726
0.430182038172836,0.171839551898649,0.659691685811158
0.42238636651872,0.160620977007817,0.660986914243389
0.41409442755416,0.15095285534557,0.661988382023285
0.405629303214779,0.142855330885918,0.662712887558502
0.397349100488997,0.136100362571899,0.663264577779625
0.38950704854333,0.130222255969204,0.663818151911536
0.382119098116332,0.124697528378499,0.664551136807213
0.374947606641286,0.119166555970851,0.665578495458908
0.36759930348391,0.113529546616613,0.666938409427495
0.359666866049122,0.107902333150097,0.668620472762012
0.350855181676811,0.102512181425379,0.670603065022661
0.341037025792332,0.0976277560439845,0.672867990296923
0.33023480751769,0.0935563655781023,0.67538607255122
0.318597885050412,0.0906573081570396,0.678094927368061
0.306423824989309,0.0893286924645397,0.680879846131245
0.294203867512868,0.0899510207105861,0.683561050426806
0.282619995710453,0.0927760537932785,0.685905727979468
0.272428165115136,0.0977923026545712,0.687683950147489
0.264247258141879,0.104648827659705,0.688754455371316
0.258339588516494,0.112724900191321,0.689130420924595
0.254505933977376,0.121379797302926,0.688967813381802
0.252209300671029,0.130253396106706,0.688468931956958
0.250862515985404,0.139385549675749,0.687777050998047
0.250063444213113,0.149101574152133,0.686937504506541
0.249660291568915,0.159820375852241,0.685923122333551
0.249696671566464,0.171933983293853,0.684679128681648
0.250350026118122,0.185792984130907,0.68315041979052
0.251959565955329,0.201740207717558,0.681273413752543
0.255173502717315,0.22006448882474,0.678935109243543
0.261069774218769,0.240701925517099,0.675945625631231
0.270814952046572,0.262682208961412,0.67213252500426
0.284533596206014,0.284008820378159,0.667611046552305
0.300616992353807,0.303053344157052,0.662908053344003
0.317159131930286,0.319928617200788,0.658584402740078
0.333346383664835,0.335704619346135,0.654929553572815
0.349246504370763,0.351242795384655,0.652039207398324
0.365199858708976,0.366918460980324,0.649961286109257
0.381565467036838,0.382802986676524,0.648760615704223
0.398771368676254,0.398769055094053,0.64851330327291
0.417355747866854,0.414331169567106,0.649254077608133
0.43764896124379,0.42839536892152,0.65088898937945
0.459086146976656,0.439461869091146,0.653131106737746
0.479962633205911,0.446540262532665,0.655564372533136
0.498240633240123,0.449838454508252,0.657801574759491
0.512439059236072,0.4504780317972,0.659572612259473
0.521858470486036,0.44993686816291,0.660753447653234
0.526580971177565,0.449722947403613,0.661416378705345
0.527569428268947,0.451048660583442,0.661853095219935
0.52666608780931,0.454267964158143,0.662445767582097
0.526041758904213,0.458212785922815,0.663324510445635
0.526850506131683,0.460125099880707,0.664009931059488
0.527927394672884,0.456947144573822,0.663535752694524
0.526058323461005,0.447324719918655,0.661199311612755
0.517934139610771,0.43263071431631,0.657297741549152
0.502531863768077,0.416142371339078,0.653160925590685
0.482060748697516,0.400461485869752,0.650314633858265
0.459661365629166,0.385654899820181,0.649539336320639
0.436908860433178,0.370630066536823,0.650945191390666
0.414081730635984,0.354857359201891,0.654459703131941
0.39119289650824,0.338560806876996,0.659949854339841
0.368416329147132,0.322300014281814,0.667148418612398
0.346079430093078,0.306642373817563,0.675616904830297
0.324559642341521,0.292028204550901,0.684774625742462
0.304229540447267,0.278745567346432,0.693952651614184
0.285457777602841,0.266938108187352,0.702446816726771
0.268621472367265,0.256624324094492,0.709569286088645
0.254103876240245,0.247744186388604,0.714697102488563
