0.0968903103673179,0.306843757954137,0.712898158045058
0.242291832478789,0.240232256448266,0.717305880808901
0.233582026620767,0.234080350940637,0.716996712690336
0.228373266171745,0.22936742874786,0.713545674583216
0.227021044074092,0.226293038702457,0.706977143900967
0.229737795341284,0.225216915927158,0.69764716964022
0.236469497458111,0.226529074689531,0.686329102603985
0.24693154168809,0.230223999355768,0.674175748127811
0.260911534042347,0.235601780896848,0.662422269425005
0.278426656647639,0.241536489309167,0.652100233529291
0.299416136516897,0.246608230521771,0.644053276144412
0.323187503123183,0.248314200266331,0.639019622047528
0.347261126831191,0.242262060513648,0.637633072969038
0.366450090060927,0.225824321222523,0.64028559515433
0.378234166087105,0.20381552470874,0.646499386338334
0.386314721802547,0.181857631469359,0.655304738081516
0.393148231493994,0.160944504406917,0.666322037893411
0.398028616747791,0.141400287076225,0.679164643976781
0.400618830620206,0.124674373852651,0.692703594505558
0.401625451172899,0.111818987702013,0.705605010358176
0.401820624270151,0.103014948650376,0.716838622579235
0.401654489105652,0.0979787982571581,0.725743859801109
0.401319500666151,0.0963050449216304,0.731956646541904
0.400892812559313,0.0976063101968218,0.735346745198781
0.400449531954937,0.101532034556951,0.735988452343471
0.400121010509357,0.107732334955204,0.734149116697774
0.400083620633735,0.115821780110166,0.730261045375338
0.400491945717399,0.125385762480429,0.724850397139556
0.401409867898701,0.13603711258931,0.718435072533888
0.402797532324069,0.147483158365515,0.711439309719554
0.404556655508037,0.159549070467297,0.704166721601424
0.406585043607369,0.172149554349794,0.69682522108005
0.408804539439214,0.185242981948937,0.689566526109381
0.411162659011185,0.198795711377564,0.682515019844574
0.413621924000426,0.212763208027062,0.675781472158977
0.416148058619442,0.227084564105222,0.669466068658417
0.418703399851711,0.241685785444241,0.663656008510607
0.421249335142146,0.256487866531261,0.658421726063222
0.423759870500329,0.271415337352943,0.653814660550989
0.426245009705567,0.28639975621482,0.649868289292886
0.428776156156691,0.301372251396689,0.64660229578146
0.431498676520765,0.316241853698083,0.644027352728364
0.434616949633982,0.33086262057366,0.642146216278394
0.438350735542862,0.344999632011341,0.640947340828737
0.442877990541467,0.358307876569133,0.640390818591945
0.448279516839024,0.370338953203177,0.640391990070663
0.45449172408831,0.380588878030034,0.640812910304935
0.461278723544943,0.388587222991253,0.641471972745338
0.468245348733761,0.394000021401756,0.642173738020697
0.474899425666512,0.396703183099124,0.642748548604373
0.480743878612657,0.396801645390961,0.643086173240066
0.48536725802563,0.394597546371408,0.643152346976313
0.48850572335279,0.390523734116725,0.642984785400773
0.490062836333595,0.385064741567232,0.64267285883719
0.490093759561414,0.378687220145225,0.642330892010778
0.48877080312507,0.371789845236851,0.64207462733964
0.486339190249845,0.364672431056793,0.642005005142795
0.483065439538023,0.357525899939625,0.642199396577283
0.47918846112323,0.35044612874201,0.642709428472981
0.474889338457118,0.343465723470709,0.643563799398099
0.470286577612163,0.336589053042701,0.644773399720289
0.465449798101745,0.329818037554233,0.646336165030986
0.460419830029051,0.323164784266851,0.648240458765852
0.455226575371709,0.316653596943915,0.650467087920688
0.449901155408396,0.310316745643389,0.652990602748749
0.444482114650706,0.304187611681023,0.655780493194872
0.439016594562398,0.2982935157137,0.658802643444229
0.433557429977736,0.292649654650034,0.662021143262827
0.428156953713689,0.287255226959016,0.665400326734319
0.422858413941109,0.282092738205337,0.668906716250308
0.417686454082365,0.277131271130514,0.67251041924206
0.412638947697409,0.272333863315682,0.676185523227011
0.407683223774136,0.267667926958049,0.679909233920744
0.402759604386758,0.263116079694774,0.68365991601915
0.397793271811239,0.258683613178475,0.687414698918547
0.392711729604518,0.254399330424348,0.691147602031161
0.38746163549521,0.250309179385899,0.694828927215567
0.382018726854814,0.246465544965454,0.69842602297433
0.376388424516808,0.242916664506552,0.701904907393668
0.370599251241935,0.239699488649334,0.705232038926451
0.36469324336298,0.236836920167455,0.708375713030644
0.358716873875965,0.234338571747703,0.711306860615768
0.352714300521951,0.232203578113846,0.713999235381884
0.346723342999069,0.230424190948829,0.716429068812285
0.340773872120165,0.228989340801849,0.718574290250267
0.33488810872507,0.227887753023414,0.720413413318051
0.329082403627703,0.227110446179063,0.721924227817631
0.323370157486554,0.226652523952234,0.723082536987536
0.317765475353942,0.226514159523954,0.723861318279729
0.312286928055271,0.226700672784419,0.72423074430899
0.306960643514052,0.227221710533215,0.724159322935217
0.301822174841173,0.228089735360363,0.723616001053733
0.296917140703124,0.229318164617245,0.722572689584545
0.292301048252478,0.230919486861498,0.721006593134492
0.288038634378624,0.23290360963339,0.718901962270308
0.284202591360042,0.235276705663057,0.716251211794918
0.280870981089993,0.238040952678085,0.713055626392387
0.278122212921071,0.241195696648075,0.709326118416295
0.276026428449735,0.244740519830723,0.705084709566659
0.274633141318984,0.248680205142174,0.700367359091957
0.273958010478341,0.253030355222443,0.695227998839577
0.2739764648621,0.257820487960233,0.689741979265951
0.274633901731309,0.263090184985939,0.684005815989847
0.275873686201657,0.268876172019787,0.678131667132456
0.277667970448212,0.275194580903114,0.672239178897594
0.280031169012702,0.282027393246007,0.666449230209134
0.283009948688522,0.289319278884451,0.660881269790746
0.286659804505469,0.29698379085701,0.655652508375848
0.291022201738876,0.304913928740008,0.650876428240355
0.296111971115926,0.312993339978721,0.646658997586959
0.30192153315857,0.321106369355465,0.643092132009899
0.308450612749042,0.329142474324951,0.640244682796626
0.315774560609564,0.336979506648823,0.638151431847845
0.324153740182428,0.344413721909506,0.636801957696952
0.334107048347027,0.351023739097882,0.636141758740448
0.346212603382767,0.356127835756047,0.636121163093535
0.36059208491112,0.359146575359106,0.636791775171347
0.376762048152048,0.360029572258336,0.638318872830865
0.39404709704101,0.359060879541062,0.640867932079606
0.411845586022706,0.356499127729155,0.644519332856297
0.42963947655048,0.352529031493787,0.649258600885049
0.446989774358612,0.34734478387969,0.65499572723515
0.463559900782492,0.341178567139199,0.661588239170452
0.47912089715914,0.334268319247191,0.668859478106763
0.493527415555024,0.326819192530634,0.676608988793051
0.506684376589708,0.318988718626295,0.684616805515775
0.518523220588412,0.310894349452897,0.692646238788767
0.528994510573034,0.302630383986864,0.700449812553922
0.53807412429485,0.294281959144427,0.707780978668208
0.545774139699469,0.285927518973703,0.714410069511515
0.552145102787407,0.277626404065291,0.720136818852822
0.55725571747995,0.269396477915331,0.724786663274615
0.56114297779208,0.261196119844092,0.728179865031607
0.563738879116059,0.252929381050128,0.730075459355317
0.56479293262965,0.244489844073694,0.730116181441886
0.563827846317224,0.235844762290667,0.727835182946796
0.560181497881978,0.227119794977656,0.722791450016258
0.553133857508775,0.218617164648808,0.714792399875028
0.542039461041908,0.210773863701237,0.704057448110885
0.52643735749587,0.204121662114703,0.691261678729963
0.506170554996431,0.199253468261318,0.677489848979087
0.481486954336421,0.1967363373618,0.664114416709892
0.45306528473948,0.196880662014783,0.652623268091743
0.422035921069772,0.199188313558086,0.644477349635527
0.390085886853012,0.201740213119197,0.64093659707592
0.359001994173952,0.203956732781716,0.642329218302032
0.329594985250984,0.207337162528929,0.648089174137324
0.30216759668472,0.212804228036329,0.657521899940621
0.277249722094108,0.221092040351028,0.669710662745755
0.255743693758147,0.232459666311537,0.683412514649846
0.238448079330058,0.246623509100825,0.697170848174618
0.22581539597232,0.263050209548436,0.709507031431425
0.217993982642489,0.281065055165509,0.719129613650437
0.214878501612583,0.29991645315478,0.725146738895199
0.216185161643855,0.318944570193778,0.727176502404564
0.221582989226043,0.337700470743909,0.725307909891952
0.23079702375218,0.355915469886992,0.719992175097528
0.24363024607608,0.373397263767959,0.711935487558628
0.259924276680893,0.389943294554291,0.702003957304039
0.279492454125655,0.405294503114097,0.691139385160332
0.302052333245771,0.419125401098569,0.680284550494053
0.327185577942204,0.431070804286163,0.670312007923884
0.354339400865373,0.440790938423677,0.6619623503881
0.382843459728034,0.448077707095034,0.655810762973853
0.411863552467473,0.453028101533058,0.65226685930563
0.4401641221898,0.456348760457946,0.651569864430555
0.465532484672496,0.459698549262963,0.653668303788232
0.484278256489875,0.465099503528682,0.657851452451264
0.492893569339087,0.472458263734795,0.662594249815724
0.491380658012568,0.479006217641573,0.66656527110938
0.482765041930007,0.482239026996013,0.669466701777844
0.470231512612183,0.481289963163228,0.671581221938464
0.455883416410739,0.476298563480475,0.673208961755743
0.440932367001534,0.46769734165404,0.674506640002119
0.426099987963057,0.455942173331778,0.675519016675499
0.411849594682338,0.441457592382075,0.676233953685502
0.398488834081286,0.424632669548022,0.676623193820592
0.386213509345797,0.405824826937289,0.676671819348524
0.375130467172652,0.385368331293775,0.676399914311972
0.365278773954435,0.363587825235353,0.675873315742033
0.356656693901276,0.340811982717514,0.675198092702343
0.349250551497018,0.317380197315506,0.674499634787787
0.34305554809493,0.293639993555734,0.673896117688628
0.338083063903282,0.269939181893752,0.673477541243125
0.334357825598797,0.246617779995192,0.673294935212294
0.331911666266463,0.224001194853567,0.673358205795894
0.330777317284761,0.202394031992591,0.673640045990692
0.330981713088398,0.182075741949952,0.674084220061934
0.332537456122926,0.163302201362497,0.67461573345388
0.335431861564303,0.146317966321802,0.675148473893781
0.339611883603568,0.131382741222364,0.675585146927424
0.344957948595618,0.11881427218308,0.675805573212458
0.351230081169676,0.109044965199155,0.675643538889212
0.357963084809862,0.102666721069048,0.674864875660953
0.364318943569662,0.10038286958685,0.673187915380359
0.369032288242595,0.102754150555719,0.670407753039454
0.370716176533948,0.109797179374594,0.666607776881025
0.368552599083382,0.120805599355476,0.662271101979739
0.362812813419542,0.134662580084001,0.658113579436954
0.354630725100757,0.15036948516228,0.65475956571068
0.345307655718837,0.167286162787716,0.652566708994765
0.335871835339777,0.185017762406701,0.651659737648312
0.327012106340872,0.203244869270183,0.652015576329282
0.319109298042828,0.221654971622302,0.653524016477918
0.312251821322896,0.239969380347039,0.656035636503679
0.306309218308497,0.258006527749152,0.659402333745061
0.301104153798188,0.275697201585464,0.66349193692407
0.296563668347515,0.293021440541733,0.668171737303066
0.292736410508677,0.309934189397315,0.673286087761311
0.289719080874214,0.326342360178048,0.678651304294713
0.287585838905491,0.342126125337305,0.684068325320115
0.28635843779119,0.357169955383357,0.689341786614955
0.286008955479417,0.371383049816719,0.694295961484977
0.286476943468481,0.384706120691472,0.698783770568725
0.287688173317088,0.397108838467944,0.702689282105492
0.28956893210409,0.40858285628516,0.705925903574455
0.29205438968912,0.419133795958381,0.708432592976926
0.295091956307641,0.428774027396208,0.710169788599286
0.298641353289143,0.437517008647547,0.711115983694561
0.302672972618649,0.445373334584433,0.711265266101355
0.307165589301922,0.452348336006921,0.710625782208224
0.312103995501728,0.458440960664244,0.709218925388779
0.317476791113032,0.463643664431478,0.707079011092591
0.323274385781398,0.467943083160341,0.704253216676119
0.329487185539152,0.471321307279409,0.700801594336654
0.336103904229231,0.473757628334475,0.69679699423807
0.343109929824281,0.475230665633644,0.692324757466017
0.350485681348278,0.475720808518667,0.687482052459136
0.358204916734437,0.475212917604761,0.682376731903275
0.366233008077071,0.47369920422579,0.677125580218052
0.374525309261999,0.471182133321663,0.67185181312928
0.383025920960672,0.467677045767827,0.666681701628997
0.391667387380207,0.463213941602792,0.661740258133396
0.400371985439826,0.457837502643801,0.657146089048476
0.409054912253269,0.451604081502894,0.653005817221664
0.417628285617122,0.444574440023208,0.649408867445084
0.426002167921233,0.436802189838141,0.64642367977681
0.434075931061445,0.428320766379637,0.644096191496132
0.441715123166683,0.419136140443553,0.642450655320181
0.448728527698422,0.409237267854782,0.641493194093981
0.454904230599804,0.398635174606017,0.641222098884468
0.460138644872881,0.387411598140317,0.641645233211187
0.464498418862697,0.375724381939144,0.642782675304833
0.468102236808971,0.363779250254499,0.644642344124823
0.471010876852995,0.351818349086196,0.647194528950338
0.473230631997177,0.340116133592197,0.650361721818973
0.474772743849408,0.328951052469636,0.654023184434109
0.475711149282835,0.318539441072508,0.658035786475847
0.476200123444967,0.308951448374505,0.662269797040492
0.476429403981092,0.300072897203903,0.666642584035598
0.476541598158363,0.29167330521044,0.671123047388494
0.476581457690885,0.283541476695924,0.675701819727059
0.47651264115407,0.275577020669308,0.68035552556489
0.476267556227196,0.267792659275467,0.685030197211626
0.475786506163582,0.260267972691453,0.689644138427223
0.475033579555472,0.253101814493037,0.694099538672117
0.473996219128593,0.246382418061973,0.698294500092411
0.472677871756197,0.240175197485769,0.702131731841027
0.471089741020311,0.23452220319688,0.705523180174307
0.469244299423296,0.229447399932965,0.708391296485054
0.467151209739408,0.22496392458094,0.710668102710403
0.46481548321996,0.221081266211883,0.712293306597897
0.462237515657499,0.217811198173518,0.713212874681529
0.459414490242242,0.215171377268329,0.713379598658028
0.4563421979801,0.213185601305656,0.712756604306123
0.453015947248657,0.211880630094944,0.711323145123341
0.449429483696969,0.211280872030595,0.709080533245675
0.445571625402585,0.211403166058375,0.706055840822633
0.441421436384255,0.212254683449564,0.702301486237144
0.43694488599649,0.213838449990293,0.697889215666924
0.432099740930843,0.216171828269139,0.692898171685074
0.426858839242156,0.219318516663043,0.68740076800525
0.4212559986209,0.22341746853916,0.681457567022644
0.415431135939746,0.228668833925582,0.675136135269877
0.409620014943806,0.235249796497831,0.668551999638544
0.404069406277497,0.243209961366162,0.661896973074735
0.398951130406237,0.252437598518939,0.65542240644247
0.394358255287909,0.262709998969046,0.649391051514804
0.390389497552657,0.273759956373021,0.644033348672858
0.387291290485513,0.285288222184581,0.639523766328643
0.385640504539555,0.296862123170938,0.635968830105956
0.386457458785471,0.307664728481422,0.6333951120166
0.390750222051824,0.31641970789391,0.631766870008262
0.398417308465527,0.322295629812457,0.631089223905579
0.408355712359545,0.325698195635931,0.631475596802412
0.419517483807344,0.327481647985173,0.633064698575688
0.431195802101901,0.328257271054023,0.635930766115752
0.442910512990548,0.3283635320046,0.640062432718431
0.454316559742011,0.327996651743266,0.645375696031216
0.465148595265482,0.327311981250405,0.651731325482065
0.475179703880014,0.326476401290131,0.658944300782007
0.484202536173939,0.32566346114669,0.666785846129444
0.492041708890413,0.324988257401891,0.674987578107855
0.498576584574359,0.324421690201418,0.683254205024982
0.503746655640935,0.323769169194576,0.691284654614347
0.507544015767272,0.322766450164154,0.698802156586828
0.510000975879021,0.321222073909268,0.70558062779491
0.511169872313519,0.31908458340447,0.711447927747066
0.511103832251295,0.316413614757142,0.716271071041621
0.509844537316386,0.313316274892175,0.719939969297669
0.507411638721215,0.309897219413218,0.722355585784871
0.503788765478384,0.306234307884653,0.723420568376842
0.498906147797391,0.302373691574518,0.723030161346627
0.492626663405445,0.298336397910149,0.72106619024751
0.484762807498551,0.294132068360178,0.717414578106492
0.475178247148835,0.28976025615147,0.71204963453384
0.463953562257145,0.285121150446641,0.705160738509533
0.451420861195167,0.279797848651679,0.697149449136265
0.437782539473655,0.273050921113417,0.688396304937338
0.422308786434552,0.264865259552368,0.679026678720645
0.403744492511845,0.257293003763835,0.669276728097245
0.382361705708341,0.252251079529408,0.660040762227411
0.359488005320398,0.249459380255891,0.652380242446036
0.336207005343135,0.248006806692064,0.647051800912241
0.313438542747379,0.247543631516835,0.644473863425024
0.292311325681016,0.248272741737782,0.644676663264824
0.274153476226007,0.250946159935418,0.64718891852255
0.259916527586573,0.2570526408067,0.651159580510684
0.249632130459277,0.267505711950798,0.655971543206965
0.242535990198799,0.281087203041495,0.661636022684966
0.23806390278349,0.295943282478693,0.668197592699592
0.236440592361126,0.310744077715013,0.675208586853556
0.238144716435392,0.324913706417878,0.681901224014363
0.243392073078546,0.338253169213444,0.687558576951378
0.252104132891706,0.350656482846808,0.691676348467482
0.264047274862094,0.362038139930936,0.693977401022424
0.278933180295869,0.372325741222313,0.694390489025653
0.29645285593516,0.381453007814407,0.693028212728888
0.316264037838188,0.389339384940238,0.690161982268313
0.337953049152471,0.395846303392423,0.686179841378051
0.361005928363505,0.400704882159028,0.681508988602073
0.38487523284439,0.403471185792464,0.676505498283535
0.409255721129613,0.403685385748491,0.6713969658559
0.434386113683376,0.401316003558631,0.666428925823536
0.460685881020164,0.397021983956369,0.662110271761871
0.487880341644945,0.391776078067042,0.659125784778666
0.514957681226723,0.386196788025533,0.657935667930544
0.540972017852448,0.380401706437635,0.65863061856478
0.565388225922302,0.374648327139679,0.661141309632493
0.587865750088466,0.369697995490233,0.66534036944176
0.60798796161789,0.366129885764715,0.670919960392619
0.625298414295666,0.36356238539203,0.67734788748215
0.639521420605573,0.361278694798146,0.684049635530341
0.650574997760537,0.358894847026319,0.690524379052502
0.658527043063764,0.356360927193632,0.69637730772166
0.663598587479168,0.353804837023754,0.701357671277265
0.66617633017888,0.351389466107343,0.705394449023559
0.666772174162308,0.349156735871707,0.708578277940826
0.665866813821711,0.346874815610834,0.711036864607734
0.663641045952705,0.344030209484523,0.712719156842045
0.659797313258168,0.340142998900145,0.713270240727865
0.653767796157858,0.335196458105593,0.712224776982298
0.645180232865022,0.329629433185292,0.709373952237373
0.634072427368559,0.323939197411198,0.704891474956454
0.620750877506591,0.318418090434013,0.699173373089269
0.60558121027899,0.313150110198573,0.692647038505236
0.588872333224855,0.30810655544933,0.685677796586644
0.570852677189862,0.303227918573285,0.678557135491446
0.551692561871892,0.298464384011042,0.67152342081737
0.531535346935523,0.293786260063978,0.664782670889506
0.510520997922959,0.289181135475574,0.658519406771146
0.48879971814332,0.284647930312427,0.65289898480231
0.46653792676785,0.280192008155837,0.648065115340905
0.443918789156569,0.275822891104693,0.644135339396986
0.421138191450001,0.271555782353755,0.641196090400208
0.398395849920247,0.267418632926779,0.639298381730423
0.375881020517656,0.2634661868332,0.638455171539368
0.353754422035329,0.259798222531317,0.638641880138154
0.332133249493339,0.256567535007,0.639801835146808
0.31109114046147,0.253947609335198,0.641857705804301
0.290684060278922,0.25203311713975,0.6447269034723
0.271006232709938,0.250706184318369,0.648330665281739
0.25224973530575,0.249605306637824,0.652580044586536
0.234676653896415,0.248300938862149,0.657351003722145
0.218490347631995,0.246517013699666,0.662492990552813
0.203774650289561,0.24418069431674,0.667858301289615
0.190543314542452,0.241349688279498,0.673310364677052
0.178787151475186,0.238145289558529,0.6787195132834
0.168479593569396,0.234716291664024,0.683965036762517
0.159570203519923,0.231215153349108,0.688941844657777
0.151986644968681,0.227779337042471,0.693564605582168
0.145643800428252,0.224520042065644,0.697767762177246
0.140453240426518,0.221518982085389,0.701503348876283
0.13632964643691,0.218830828077375,0.704738407374553
0.13319408507473,0.216488326921217,0.707452700307745
0.13097523557998,0.214507994622114,0.709636741961417
0.129609649816894,0.212895361672661,0.711289955842789
0.129041732949269,0.211649489121417,0.712418795936277
0.129223736969927,0.210766844936216,0.713034779392313
0.130115744595928,0.210244750102142,0.71315250915621
0.131685410693726,0.210084593892109,0.712787872695162
0.133907176409515,0.210294969761341,0.711956627735371
0.136760838148127,0.210894840791273,0.71067348183075
0.140229728702113,0.211916773751249,0.708951571826991
0.144299240469741,0.213410062634899,0.706802085454071
0.148956841622486,0.215443035257223,0.704233805094186
0.154194947919995,0.218102882507665,0.701252699314788
0.160017692851557,0.221489969815057,0.697862375578711
0.166451060637135,0.225702067415826,0.694067182148993
0.173552026201148,0.230803438012063,0.689880580809084
0.181406540862788,0.236777905330506,0.685340522589966
0.190103711114864,0.24348140330773,0.680527701116009
0.19968709553039,0.250638342121917,0.675571218854471
0.210115672939939,0.257924637436055,0.670624651570843
0.221272502558533,0.265096545158855,0.665823563748567
0.233008807767439,0.272059862887987,0.661259943300725
0.245180889464167,0.278846706401394,0.656986016776699
0.257664359570122,0.285549760068425,0.653030887462207
0.270354579711849,0.292260383259932,0.649414502307715
0.283162335181727,0.299028459122675,0.646154387708771
0.296008507736448,0.305846949121328,0.643266210463993
0.308819318640467,0.31265658319969,0.640760899607401
0.321522819219617,0.31936171574376,0.638641174898192
0.33404663603069,0.32584834004102,0.636899386951638
0.346317386278175,0.331998355254604,0.635517226705818
0.358263843340005,0.337697836198187,0.634466972271988
0.369827594542075,0.342840050956283,0.633713897848443
0.380984296051433,0.347326074205561,0.633219997014374
0.39177236828953,0.351066527598951,0.632949483707687
0.402312341873593,0.353986174239388,0.632875686190115
0.412790092286891,0.356029021775825,0.632986947846012
0.423397262091032,0.357159679034992,0.633288353038853
0.434265845094629,0.357361099363722,0.633798800817243
0.445440170384215,0.356633411277729,0.63454618762931
0.456888770274348,0.354996380969649,0.635563129806545
0.468531641922889,0.352494407820491,0.636883484924693
0.480264192630714,0.349203317740763,0.638538910104256
0.491972890476172,0.3452404103853,0.640554776794322
0.503545318118187,0.340778847917587,0.64294500445245
0.514880021627255,0.336060877964813,0.645705899410266
0.525901405060629,0.331390198530625,0.648811002932816
0.536578186403392,0.327069556143501,0.65221222226723
0.546924310653178,0.323260098262363,0.655852224324255
0.55694568027289,0.319816256938974,0.659682214101447
0.566547095788183,0.316286736038437,0.66366628975223
0.575509831663886,0.31219943532175,0.667766064082292
0.583578463331565,0.307350468545737,0.671925291382692
0.590546116296326,0.301826444669626,0.67606620617486
0.596273516655787,0.295868526642554,0.680091194508485
0.600662373522014,0.289744537983602,0.683884304219287
0.603610579082315,0.283680767327903,0.687309834104103
0.604957469757414,0.277846938164844,0.690203056756457
0.604406187397781,0.27237883126199,0.692343023847735
0.60138900239394,0.267442481485571,0.693387636041769
0.59488007649972,0.263393066774601,0.692759843713602
0.583517341529052,0.261053333800843,0.689658399075372
0.566518311583609,0.261735135909128,0.683568211907581
0.54441191751991,0.266655718892718,0.674804621591828
0.518845168631889,0.275665981695336,0.664558360214377
0.491235487895009,0.286780826806779,0.654365061224956
0.462148637953501,0.298350678634381,0.645408437795455
0.432218232685563,0.309490276738967,0.638536385638711
0.402146415754657,0.319113133418541,0.63431377238899
0.372474122764464,0.325804474888897,0.63290599928497
0.343441411411196,0.32767838550273,0.634028917973298
0.314063282813882,0.323124474549243,0.637272980134363
0.282742553048892,0.31377870925876,0.642653984589512
0.25149796056086,0.304714024245646,0.649780582561258
0.227375401188044,0.298426064000817,0.656392175496448
0.216717871552877,0.290534944678045,0.659978043526
0.219255315988497,0.275907069899719,0.661236980585707
0.231476079409464,0.255614849501915,0.662926307677764
0.250719769193174,0.233964967991257,0.666775915937868
0.275284579922239,0.214592498972865,0.67290912440397
0.303462633631302,0.199279359152905,0.680570561404963
0.333271261632833,0.189195891014523,0.688366718375162
0.362588924396141,0.186040899578059,0.694159416541609
0.389042664665078,0.190807497315931,0.695670600109753
0.411315062327275,0.200787169763932,0.692515361150928
0.430321199493679,0.213022657315401,0.686041769956034
0.446743990794456,0.228197067163955,0.677061380659139
0.460230147040222,0.247333729334638,0.666409971380464
0.470443385653635,0.270127721118683,0.655622430101316
0.477318014471845,0.294888590653017,0.646521418623197
0.480030352019089,0.318923049959514,0.640267497755934
0.47573542143941,0.341716116652218,0.636975770385103
0.465795573955312,0.36705843988331,0.637880647559711
0.459002067774971,0.390314340214971,0.643691869923027
0.45367198287944,0.40776018328194,0.652436851896053
0.447796638971956,0.419752406964896,0.662681092660101
0.441943293373868,0.42707743766303,0.673232347178872
0.436853498616847,0.430328424622918,0.682912531199387
0.432872119852896,0.43011752378638,0.690781833331294
0.430061371354527,0.42714524864653,0.696284943161863
0.428371678884545,0.422170952897396,0.699276503009799
0.427694065891433,0.415982353400426,0.700010247034017
0.427813252393148,0.409348432203795,0.699086355085217
0.428439815936524,0.402807228935778,0.697202826110278
0.429340401095227,0.396530414005414,0.69484692093186
0.430376786372481,0.390501464094855,0.692268709144478
0.431469662044286,0.384673909484405,0.689591187470881
0.432569530860667,0.379015713198181,0.686880550368321
0.433644215273872,0.373511624128607,0.684175665280219
0.434674839076601,0.368157074434965,0.681499826685393
0.4356552209314,0.362951481267394,0.678865881229934
0.436592112834886,0.357892447794105,0.67627907676962
0.437504728799936,0.352971436414564,0.673739375321502
0.438422573484768,0.348171570658082,0.671243873236788
0.439381282611796,0.343468118826159,0.668789361472483
0.440417112115534,0.338831606826572,0.666374667410114
0.441561471187326,0.334232618857006,0.664002282863851
0.442836968814816,0.329646755456603,0.661678948000882
0.444255762014847,0.325058359160401,0.659415209848377
0.445820059660743,0.320462346531176,0.657224275977721
0.447524024714786,0.315864280908524,0.655120588349535
0.449356209000567,0.311279289111991,0.653118465717075
0.45130186740155,0.306730516968766,0.651231010028373
0.453344783557389,0.302247684518541,0.649469330947789
0.455468454898904,0.297866098812908,0.647842048682718
0.457656598343908,0.293626292692455,0.646354988904558
0.459892968639057,0.289574296893004,0.645010972676072
0.462160461698594,0.285762398686799,0.643809618567036
0.464439442194359,0.282250059104679,0.642747109070029
0.466705237971739,0.279104432360962,0.641815929939521
0.468924858424212,0.276399686104131,0.641004670367964
0.471053312575595,0.274214185958199,0.640298065549631
0.473030474632676,0.272624813564765,0.639677541354557
0.474780130654748,0.271698463505261,0.639122528704831
0.476213151855114,0.271482076803472,0.63861268867087
0.477235949544074,0.271993857955075,0.638130894753534
0.47776319037529,0.273218644790822,0.637666412345078
0.477731185300942,0.275109199471229,0.637217387043741
0.477107324656547,0.277593032847446,0.636791765419405
0.475892435175963,0.280582553672103,0.636406246682106
0.474116007558201,0.28398567703344,0.6360836020834
0.471826915590169,0.287714490981879,0.635849271863575
0.469083189140915,0.291690712073077,0.63572823490795
0.465943607070928,0.295847906409269,0.635742783733925
0.462462292310785,0.300131305961696,0.635911341598359
0.458686145207628,0.304496301596925,0.636248115867225
0.454654299825422,0.308906498618218,0.636763271169011
