0.0968903103673179,0.306843757954137,0.712898158045058
0.450398725436094,0.31333186954767,0.637463350486076
0.44594531455452,0.317747236212863,0.638351768373909
0.441315061791631,0.322131125087833,0.639429285662547
0.436525139592107,0.326464950284147,0.640694430333391
0.431589800663923,0.330732449799719,0.642143858180374
0.426521100644501,0.334919301431896,0.64377265862889
0.421329460970816,0.339012856773922,0.64557461374656
0.416024098478408,0.343001945902424,0.647542417186145
0.410613345552213,0.346876718422983,0.649667857461348
0.405104878691512,0.35062849755675,0.651941967972835
0.399505867177718,0.354249633030089,0.654355145156222
0.393823048557309,0.357733346016399,0.656897236165415
0.38806273465175,0.361073565408026,0.659557598437572
0.382230750890295,0.364264759427883,0.662325135042395
0.376332313250378,0.367301769805034,0.665188311328043
0.370371850691769,0.370179657496133,0.668135159619217
0.364352787035296,0.372893568900356,0.671153278845587
0.358277304631008,0.375438629673592,0.674229834442066
0.35214612335477,0.377809869198317,0.67735155983075
0.345958342576449,0.380002172050833,0.680504753483071
0.339711410789551,0.382010242372548,0.683675253879108
0.333401306247041,0.383828551308784,0.686848357503201
0.327023028245469,0.385451214369518,0.690008621344812
0.320571502812391,0.386871712464876,0.693139461545264
0.314042979965133,0.388082326613153,0.696222427062855
0.307436911844246,0.389073106017301,0.699236001200103
0.300758118893799,0.389830144995897,0.702153781390441
0.294018770602858,0.390332927874039,0.704941927198667
0.287239422728396,0.390550527286605,0.707555841537853
0.280448324605595,0.390436479657947,0.709936085451321
0.273678813052898,0.389922105385513,0.712003365132484
0.266966081573162,0.388907799861777,0.713651960313787
0.260346817553891,0.387251685053395,0.714740498896593
0.253867685820892,0.38475634435734,0.715079940965145
0.247610106648725,0.381160100078486,0.714424293355356
0.241734232160175,0.376150447206866,0.712482544388728
0.236527988713098,0.369418183904057,0.70897715754681
0.232434968053525,0.360730530021755,0.703739090144403
0.230055575603976,0.349956106532779,0.696778027744566
0.230104569597651,0.337027146348016,0.688310809613846
0.233256510065122,0.321933670991334,0.678808045794639
0.239904404022104,0.304834021319457,0.669044180959136
0.249974072421114,0.28621073037137,0.66003201074787
0.26278860888385,0.266966682833416,0.652809385285308
0.27681994182661,0.248596730428635,0.648141680096089
0.289562108882624,0.233870896213201,0.646078165506364
0.299218888830223,0.227736977091573,0.645328241021187
0.308303746677684,0.234924888160444,0.643759426428129
0.322804809851338,0.255320719218255,0.640705394082168
0.3475725572456,0.284324123405863,0.637817276033711
0.38334500055891,0.315700102240643,0.637867839898683
0.426404812444938,0.344469033036368,0.642941147281159
0.471567689904518,0.368539480375984,0.653306444433297
0.514952981377132,0.387627010045879,0.667723252784695
0.554114907430449,0.401673259676559,0.684045240679702
0.587273815118538,0.41066948528553,0.699586100984036
0.613105510739299,0.415199084280644,0.711713884598789
0.630792055135093,0.416167495681923,0.718431421924364
0.639639020876593,0.414169122442875,0.718498304642846
0.63870689081508,0.409597521606922,0.711592031152272
0.627081199857392,0.403194369551244,0.698787758578984
0.604813913388014,0.396660471424691,0.68284336291323
0.57484492478571,0.393059599821853,0.667801555278862
0.544504643607807,0.394011739532629,0.657042181740605
0.520027322477037,0.394798119553798,0.650338651641278
0.500724658592101,0.388545426548201,0.645091998378638
0.48268797483548,0.370955771006162,0.639794283997576
0.462016451353852,0.341249493881019,0.635369236199987
0.437660046263779,0.302982165016502,0.634776794694899
0.410776996335879,0.260956863885386,0.640378010305638
0.381977946930647,0.218622915819655,0.652663187751527
0.350195247282971,0.179895823020829,0.670297905916148
0.316853653288177,0.149870864267161,0.689733042230492
0.285741656593212,0.130052748830468,0.707065256777993
0.258889005244588,0.119551580937723,0.719526699051214
0.237040060896482,0.117390123127708,0.725543519744495
0.220644325361966,0.122633004746205,0.724870458457911
0.209942767265721,0.134102482142398,0.718567859488459
0.204965593326761,0.150380814504625,0.708409646685828
0.205519713288253,0.169549307221753,0.696424499799073
0.210497475724364,0.189702093634685,0.684441055861504
0.21823769137946,0.211538781995201,0.673147340879086
0.228574705889967,0.237388992719642,0.662673119731044
0.241355440507513,0.266227079318134,0.654221743418769
0.254103383156938,0.294170368381628,0.649155754094501
0.263962082660488,0.316892093313011,0.647568109234682
0.27118690449859,0.331911771578158,0.64824506320075
0.278995436224362,0.339984301565943,0.649683586857894
0.290239369003622,0.343471207259229,0.650917690385223
0.305597944435961,0.343934101908182,0.651715752196519
0.324194808699503,0.342071442058706,0.652368647108694
0.344976803915901,0.338703617579675,0.653228000193757
0.367345347951554,0.334760420042469,0.654432353945929
0.390869728912654,0.330911540192408,0.655994816437735
0.414973231406418,0.327493551372033,0.657915676093026
0.43891714603317,0.324596460280107,0.660182024082618
0.462023324006058,0.32217289917124,0.662722347363166
0.48396227234472,0.320175968103161,0.665407804720531
0.50480103230374,0.318682819631622,0.668120754572861
0.524675474374055,0.317849600227687,0.670813614814243
0.543460490297535,0.317746413308124,0.673482697322896
0.560821267583322,0.318311306583707,0.676103934300888
0.576453554258767,0.319411240163256,0.678617334908787
0.59021789073617,0.320889124588103,0.680954690570489
0.602132594506526,0.322579667436843,0.683063932341262
0.612305892092522,0.324317619430017,0.684912494019863
0.620870794449035,0.325952657222036,0.686477590344941
0.627946427560337,0.32737559090432,0.687735133772137
0.633624631875304,0.328551732337237,0.688653995047334
0.63797223097842,0.32954492252289,0.689197508385372
0.64103837105181,0.330507097840108,0.689330512436835
0.64285731479561,0.33162234941906,0.68902678695658
0.643442367565432,0.333033320370368,0.688270873613851
0.642776888376904,0.334796002558817,0.687053636511383
0.640813304489202,0.336878722127402,0.685367654740032
0.637484478742405,0.339187094571845,0.683208213438696
0.632722516602211,0.34159374809044,0.680580043936303
0.62647695567528,0.343963611540096,0.677505963830858
0.618726939606782,0.346173425112466,0.674033450124347
0.609486295232269,0.348125732250562,0.670237153921466
0.598803632712098,0.349756966108511,0.666217354556101
0.586760894158747,0.351039053235142,0.662095383052726
0.573473061386832,0.351974661520137,0.658006959736077
0.559089091947781,0.35258704629119,0.654093586190003
0.543790640907372,0.352905921629004,0.65049159611527
0.527783141004778,0.352951480117126,0.64731930504959
0.511275913654484,0.35272034527352,0.64466495390282
0.494454391229848,0.352179111781956,0.64258008261586
0.477454591679862,0.351270507831354,0.641082174845523
0.460351925857189,0.349931845756904,0.640166226452411
0.443170070232498,0.348117738700085,0.639819871874855
0.425904822294571,0.345815983661536,0.640034940486088
0.408551086509456,0.343050450455934,0.640811248424696
0.391122638469458,0.339872817360579,0.642153205853109
0.373660539417465,0.336349425271134,0.644062791053418
0.356231620233976,0.332549051069618,0.646532612196533
0.338921038076248,0.328534606177508,0.649541317666101
0.321822951804912,0.324359143882885,0.653051952053477
0.305032100841961,0.320065106673598,0.657012757736805
0.288637588397281,0.315685386988994,0.661359514502218
0.272719073859324,0.311245041684969,0.666018568270423
0.25734503059966,0.306762963415274,0.670909936108136
0.242572616049499,0.302253234966564,0.675950086884177
0.2284488565907,0.297726201767012,0.681054093297675
0.215013119740282,0.293189487051812,0.686136822683343
0.202301109071506,0.28864923499514,0.691112736017562
0.190350713267007,0.284111769846556,0.695893838950828
0.179209724167339,0.279585602308359,0.700385634196834
0.16894444815994,0.275083400959629,0.70448187194477
0.159646697557879,0.270623393959122,0.708060478963715
0.151435701534003,0.266229852712191,0.710984306950709
0.144452968332439,0.261932767518542,0.71310943441737
0.138852197566194,0.257767240374594,0.71430005388229
0.134789619731113,0.253773098840467,0.714445166206211
0.132419173524841,0.249994476009442,0.713472020751715
0.131892670603746,0.246477731242726,0.711354561606848
0.133360869793584,0.243264818332044,0.70811908219091
0.136968381031248,0.240378932997376,0.703851544927435
0.142832636721844,0.237801223043689,0.698710801340718
0.150995709909942,0.235444983536691,0.69294778806622
0.161347604194583,0.233152387841859,0.686918094326178
0.173565808536136,0.23075593581434,0.681051927660685
0.187192528217894,0.228187667795863,0.675744621348433
0.201915547411722,0.225457541374002,0.671227827973374
0.217851755336642,0.222523502648952,0.667558139599952
0.235533654096231,0.219514712406987,0.664705143565625
0.255356253028276,0.216838171866187,0.662713213108018
0.277104692302758,0.214912037773287,0.661738806522172
0.300184596956249,0.21412368196799,0.661869235559924
0.324017436992802,0.214875566453878,0.663010015940331
0.348265812772593,0.217545515595005,0.664929689570123
0.372939858920402,0.222354560681251,0.667402601997098
0.398314629016416,0.22912137605824,0.670379464634642
0.424307445277483,0.2370703615435,0.673962602090153
0.449522151060659,0.245408987500516,0.677865778193535
0.472065641718359,0.254550003045632,0.681080806928668
0.491376046358578,0.26567070950015,0.682713280489866
0.50791059256432,0.27937335180695,0.682590904682788
0.522067541312854,0.295421603679805,0.681003232626273
0.533797315985771,0.313178958610336,0.67831442894648
0.542789193697129,0.331999001763453,0.674860231221678
0.5487948679204,0.351388208103719,0.671029184643289
0.551829632473779,0.371118100958003,0.667327417212439
0.552019002898629,0.391336332131138,0.664314766596316
0.549228641739929,0.412506713951579,0.662530457094579
0.543712063320927,0.435136119157538,0.662769912065063
0.536146325263262,0.457920428216594,0.665600319991131
0.526373085481404,0.477908138785936,0.670462058279675
0.514301366104395,0.493797865483296,0.676653008468762
0.500245061817487,0.505225983258031,0.683580129128138
0.48463516782037,0.511909667101849,0.690537456356939
0.467937097194915,0.513616560257554,0.696734156081066
0.450674585506947,0.510167372435646,0.701367422922899
0.433455355633698,0.501417989700747,0.703684575824934
0.416872478395078,0.487484746252169,0.703206314245107
0.401272455013995,0.469118700233138,0.700083581146238
0.386672685511159,0.447237081960569,0.694896425217062
0.373052537567077,0.422156769585565,0.688130646561506
0.360590994041357,0.393920311389162,0.680266976296249
0.349661600227214,0.362766455399532,0.671970407591105
0.3407322724902,0.329245214741851,0.66405642004694
0.334250055724531,0.294188844225225,0.657366999617542
0.330537910506926,0.258666922884919,0.652644339408786
0.329728873769349,0.22395601471659,0.650411373524923
0.331769174944475,0.19154752159962,0.650840655377802
0.336491270816789,0.163267287939869,0.653587565345708
0.343636260987121,0.141715952955154,0.657548443994207
0.352217873128544,0.130915767182332,0.660723964809451
0.359175072948784,0.133864496744336,0.661610386352163
0.362468387084897,0.147916244254565,0.661201986579159
0.363257820298835,0.169111229426201,0.661177407888998
0.362994969018031,0.194792481694359,0.662573781654467
0.362410476599285,0.222895160378624,0.665795130527522
0.361740669837466,0.2517818714481,0.670688497855571
0.361071552941155,0.280184770208715,0.676692731236108
0.360442257436795,0.307067804835581,0.682981479878538
0.359778009166485,0.331588057693827,0.688589789350069
0.358855483049409,0.353180408704834,0.692597067762644
0.357418709470903,0.371637527209119,0.694356627968469
0.355353342890393,0.387025991328897,0.693623607172954
0.352722136864719,0.399462241996928,0.690498890588944
0.349668206322843,0.408994548092176,0.685319629706163
0.346450385917606,0.415633430144713,0.678583928734164
0.343659961004663,0.419212842190709,0.670807450683113
0.342073405948942,0.419123390133988,0.662401287946672
0.342283213323051,0.414636268554283,0.653873397297753
0.345575311908848,0.405480848691016,0.645946317711769
0.35611223962239,0.392297128609116,0.639322828436206
0.377137799009156,0.377321103354055,0.635231888359854
0.403988665546088,0.361443716518354,0.635262028973884
0.432163576419071,0.344817454511557,0.640039549422301
0.459306752272049,0.328085163073251,0.649230061536872
0.484027170563993,0.311961426774295,0.661853014624988
0.505421456502026,0.296959555954554,0.676551453084216
0.522878658184771,0.283369050128494,0.691804544530634
0.536020129074642,0.271395846997835,0.706069879513393
0.544798907824654,0.261325005226438,0.717926610694103
0.549631395064268,0.253515405443716,0.726306579602048
0.5513093434618,0.248193356799298,0.730741389774666
0.550684312255812,0.245264407707102,0.731430108368979
0.548390614161914,0.244359820828352,0.72901929695722
0.544764730598259,0.245080147462541,0.724211080777997
0.539946830939557,0.247159831840056,0.717567029292909
0.534026619526493,0.250442162733657,0.709558306464218
0.527123065776111,0.25478362380526,0.700639558546852
0.519368733766566,0.259967330694897,0.691257427802798
0.510781571209195,0.26569626917013,0.681788042994828
0.501097387908624,0.271756098736444,0.672456626814977
0.489824736543959,0.278266815843231,0.663373021248999
0.476652738396636,0.285662484515643,0.654728410416572
0.461793191729161,0.294316026659751,0.646923776721266
0.445924706526362,0.304272744231465,0.640459709768541
0.430025605855696,0.315312976243206,0.6357381568546
0.415401624989769,0.327060159859001,0.632934423843144
0.403798190377204,0.338802227551953,0.631925070741496
0.397094284163622,0.348986476642708,0.632241871725236
0.396079709519121,0.355029085775968,0.633174312289828
0.399417927930878,0.354503371175056,0.634154994802479
0.404651346434351,0.34664424591209,0.635139798814614
0.409619327177231,0.332360161747543,0.636560969498607
0.412897570130651,0.313665700586075,0.638959027786841
0.413905196603704,0.29301040203924,0.642617268270955
0.412850161391664,0.272623873464539,0.647433244418279
0.410643074222302,0.25400482537972,0.653066201270329
0.408546235050197,0.23747579776973,0.65923776819441
0.407394325591494,0.222268302670134,0.665919476217756
0.407029170065122,0.207330481823892,0.673214969804324
0.406481169261821,0.192129734549526,0.681097164415716
0.404635232406089,0.176929458768104,0.689248954298849
0.40089535924991,0.162541174871676,0.697123333123144
0.395384857851016,0.149805947246951,0.704157173067249
0.388662759930295,0.139240458054889,0.709939861894679
0.381358957406937,0.130994991879497,0.714255608302702
0.373968059048359,0.124972348389128,0.717048758491149
0.366795288596482,0.120963549553701,0.718367145733617
0.359983319018125,0.118745747726194,0.718310448643327
0.353566989181806,0.118136333052294,0.716994314054968
0.347526513911563,0.119012122662141,0.71453309079637
0.341826211778589,0.121305798031352,0.711037865636894
0.336437010378161,0.124991137920926,0.706622814338573
0.331346622214661,0.130065296139441,0.70141328582874
0.326562121498879,0.136532898675309,0.695551391948553
0.322108709071782,0.14439534170174,0.689196737844806
0.318028238027667,0.153649226406002,0.682521101260452
0.314382598865017,0.164297492016174,0.67569775706332
0.311268985441371,0.176369896871925,0.668890162704138
0.308851653894513,0.18993317161035,0.662249006626829
0.307405541528179,0.205059599829116,0.655923067515298
0.307361231960615,0.221741993883078,0.650073368701482
0.309335011474214,0.239777231474371,0.644871690719091
0.314045054964462,0.258648071355139,0.640490351274671
0.3218760932501,0.277501576369991,0.637114943454261
0.332266819100004,0.295468136391476,0.634940760744168
0.343895677011401,0.312251265022328,0.634084606079027
0.355730224976381,0.328383016210559,0.634553247497771
0.367700974232307,0.344745395932669,0.636365726398319
0.38027927250391,0.361727870524242,0.639624865478716
0.393701411062936,0.379007066129756,0.644417990662853
0.407778269698922,0.395984240981881,0.6507091291327
0.422128671223354,0.412162170668677,0.658331594945787
0.436403282635552,0.427235224723631,0.667036477032524
0.450370130119636,0.441035329474041,0.676537623642202
0.463908693170507,0.453461790216203,0.686534533744225
0.476972187751329,0.464435865828195,0.696717769320688
0.489546689297529,0.473881002524576,0.706766043124183
0.501616824927355,0.481722050513634,0.716343363248721
0.513142496769902,0.487896103102428,0.725102743405614
0.524049698611786,0.492365887418886,0.732699203157571
0.534235300937186,0.495125847210474,0.738809366387618
0.54358094210358,0.496194371431453,0.743151114992272
0.551968599890055,0.495592204403078,0.745497709389568
0.559292078963699,0.493312360428153,0.745685417616563
0.56546063852925,0.489287322625871,0.743615760989858
0.570385298548625,0.483357940109631,0.739249318379109
0.573925762799951,0.475256927214366,0.73258860503525
0.575778370554665,0.464647794913907,0.723669435222396
0.575343295669115,0.451292459023945,0.712617349862082
0.571758764999394,0.435371374143867,0.699826540767214
0.564368403490761,0.417660706840549,0.686148857829211
0.553303754081843,0.399056789428108,0.672728158072082
0.539334902270705,0.379950388224156,0.66055948254691
0.523294745780933,0.360310721647685,0.650331505410119
0.505824558537068,0.340062187236239,0.64251742927025
0.487310950317923,0.319239760688252,0.637429163719427
0.467622414202656,0.298049439244977,0.635220051387722
0.446104599458548,0.276869581385448,0.635984552104699
0.422562392451609,0.25594393477772,0.639913907358576
0.397220376073693,0.236020955201673,0.647096647639018
0.370824382150911,0.218702790488172,0.657151771742891
0.344894436802393,0.205087745116683,0.669187113146797
0.320706123156535,0.19505100804731,0.682214200874448
0.298792630692425,0.18812231697687,0.695345016893441
0.279314508423665,0.184071704373414,0.707702721547001
0.262433470199816,0.182812399844078,0.718366675029292
0.248424057519739,0.184096588924922,0.726465891745419
0.237552211581616,0.187377052644466,0.731377742726322
0.229894981853797,0.19201282522122,0.732852308708916
0.225335320060899,0.197629246195225,0.730927757902686
0.223749856240504,0.204269505331655,0.725754381138084
0.225190383884387,0.212265625444577,0.717528500014646
0.229932657456416,0.222022768136376,0.70656587862849
0.238418949330216,0.233853788349283,0.693419297855164
0.251151312867215,0.247849842303534,0.678962536227193
0.268538870256212,0.263684779002021,0.664412266199981
0.290554588382973,0.280189336610803,0.651278395781973
0.315806327070263,0.294857364745465,0.641134401297764
0.340981098463073,0.304922515462631,0.634854595906305
0.365321985603293,0.311002357092917,0.631930207010932
0.393647226536372,0.316046453076084,0.632094189751426
0.426097869750067,0.319448666054589,0.636369909042338
0.458443968150348,0.320741024939404,0.644986873843168
0.487703378476273,0.320745517002993,0.656931117693424
0.512628252034394,0.32020717102942,0.670705089009446
0.532888300932555,0.319564151475261,0.684795879677875
0.548936861628296,0.319044288572534,0.698081580078979
0.561593904593273,0.318603166243215,0.709956305890808
0.571358825461853,0.318060689465914,0.719972284121007
0.578367274500689,0.317285015894008,0.727643190409389
0.582648332669798,0.316174650728681,0.732553539176714
0.584187292056061,0.314647931635141,0.734436620320132
0.582907146102257,0.312747022263504,0.73318104303653
0.578714445179972,0.310741580307741,0.728855975467354
0.571590208654863,0.309110681856108,0.721753639727305
0.561669186715755,0.308413756748939,0.712404910755263
0.549295033018453,0.309132432045085,0.701547691843776
0.535056567037631,0.311511552365969,0.690050181153173
0.519763399835677,0.315356456148334,0.67878926022701
0.504215163467661,0.319832290132711,0.668459328314118
0.488693982667246,0.323575130670141,0.659363739655035
0.472523736568208,0.325388995175988,0.65140263765614
0.454320433175845,0.325256075238943,0.644397519837755
0.433220959004572,0.324732455975247,0.638534641577621
0.410069940610199,0.325760960679506,0.634389762083312
0.38696584095109,0.329290126097035,0.632406928500001
0.366415541185527,0.335691265905758,0.63251251055102
0.351528838112267,0.345184809542578,0.634108193861976
0.345524767080557,0.356678099169902,0.636331437833816
0.34960871095328,0.3671676800703,0.638598652435418
0.361817174934346,0.373309865495073,0.640899395710631
0.377764573043823,0.373625708169519,0.643568167678536
0.393683786923019,0.369647731165821,0.646986221227089
0.408465662880899,0.363596754984228,0.651357603004309
0.422241853653253,0.356569880775966,0.656663462265769
0.435147996453152,0.348848952442817,0.662735118875818
0.447122222864931,0.340469984932096,0.669322640134064
0.458022710416525,0.331458812265194,0.676143130871014
0.467717281512602,0.321870402164244,0.682911713573908
0.476104334806554,0.311781428840916,0.689357186851957
0.483104404065128,0.301292424883943,0.695228788266932
0.48865600038867,0.290539078852231,0.700302559674371
0.492724344856987,0.279692374559049,0.704391643884487
0.495310940467629,0.268935981821766,0.70735731020546
0.496449009378654,0.258431386595895,0.709113883672764
0.496182722542112,0.248292748099934,0.709624553049047
0.494540861672159,0.238585032472225,0.708891701513696
0.491517287313024,0.229343635925548,0.70694846579045
0.487064539505755,0.220606327183875,0.70385578420135
0.481101299013038,0.212451856274595,0.699704005085526
0.47353445910471,0.205048282625299,0.694614070811891
0.464303901429716,0.19871926819289,0.688732163138605
0.453472054959053,0.19402048681503,0.682216513054112
0.441378193364829,0.191739086212262,0.675233088714706
0.428759858172548,0.192565233523931,0.668001740977843
0.416424225977362,0.196227747108834,0.660900826921136
0.404307601430807,0.201190939151355,0.65442553145806
0.391587789556098,0.206621902681547,0.648861301421034
0.378265716892132,0.213683066300124,0.644207397623497
0.366064495534125,0.224586161478967,0.64028994621155
0.35791634585325,0.240900209444037,0.636943882751234
0.355488336799555,0.261946848357615,0.634464786133657
0.357873701256024,0.285870852328584,0.633556040887497
0.363497752331636,0.311297944559114,0.634822023111914
0.371047299631132,0.33709123392741,0.638572600984992
0.379477625229609,0.362149973851023,0.644768511929181
0.388229221320343,0.385707752718825,0.653091876677969
0.39716049224135,0.407310358771134,0.663079214541807
0.406269636858504,0.426709106227198,0.674213939141179
0.415499986434255,0.443788084685122,0.685966494473535
0.424720123334468,0.458485596085056,0.697785521389447
0.433787623563834,0.470761745969609,0.709093726556249
0.442593972601715,0.480630702365873,0.719330987894988
0.45107485006073,0.488217293992293,0.728039734321186
0.459204783317576,0.493755107315516,0.734928677852192
0.466978060657153,0.497465902815465,0.739823320572884
0.474376213719732,0.499412616583544,0.742534298736024
0.481353145391917,0.499466293486216,0.742799965622436
0.487856004392422,0.497351023109721,0.74034686253344
0.493841946806217,0.492653212431287,0.734973548750743
0.49919141193425,0.484777000106326,0.726581731605692
0.503419353285882,0.472973123331869,0.715199105218799
0.505284849072939,0.456697882725493,0.701147810864669
0.502919939094575,0.436486360671117,0.685445883709782
0.49559562553396,0.414515618945423,0.670032942802634
0.485528929203717,0.392482190959697,0.656709501824667
0.475141232006756,0.369249263217956,0.645971994944024
0.464190525241215,0.343354230013749,0.638000340053422
0.451212144582068,0.315612144689134,0.63340858398276
0.434642452101489,0.288580214176253,0.632606560763785
0.412576932552027,0.265086638032044,0.635503875645584
0.385825059812096,0.245601293416448,0.642201000474776
0.356948970379909,0.230526115405219,0.652526221093397
0.329088483035139,0.220760377933326,0.665353065354153
0.304325299622488,0.214939228993224,0.679483556072817
0.283085255138615,0.2116403079456,0.693938846091711
0.265185344352725,0.210268888715151,0.707793496225375
0.250357192879094,0.210649943885707,0.720170940759183
0.238417584765685,0.21275264036161,0.730251537575388
0.229367633276413,0.216547237979418,0.737266586281756
0.223377764622942,0.221923054911313,0.740570958495665
0.220679989624872,0.228723961210677,0.739776201074608
0.22148906267359,0.236850908434446,0.734839883700557
0.226008801018774,0.246298235506939,0.726069568026543
0.234476344545454,0.257096605547625,0.714076723646419
0.247161342353658,0.269223319063282,0.6997312199431
0.26425742751404,0.28244296343643,0.684151758460422
0.285648076394706,0.296108865886614,0.668696657372729
0.310770812080502,0.30928037144842,0.654790884611653
0.338827258054179,0.320989447991292,0.643624157101316
0.368868807860677,0.329555951507067,0.635978463786237
0.399261556394042,0.330705690954312,0.632042017297166
0.427283741981934,0.321167828222002,0.631728584373504
0.452018558304166,0.305027348885281,0.635370496976375
0.47338054996422,0.286418046889209,0.643028212274167
0.491055974731574,0.267520014645217,0.654138471626907
0.504847320673864,0.249655013460422,0.667715137101465
0.514721240181868,0.233737050900592,0.6825139427285
0.520910921864,0.220395674779055,0.697226019355103
0.523927938213666,0.209941053815213,0.710702504678024
0.524386179169264,0.202344448883294,0.722094059343139
0.522795855922508,0.197337402579938,0.730851533224405
0.519483897032206,0.194575181834677,0.73665500631628
0.514637476969479,0.193761266060786,0.739361460311661
0.50838479166911,0.194694121405461,0.738997598698381
0.500847184757927,0.19726235196856,0.735764453457634
0.492138050468697,0.201433924871582,0.730000915871694
0.482344601057075,0.207252333295823,0.722113021160271
0.471548968217541,0.21480459272949,0.712549244018935
0.45986584293145,0.2241540123249,0.701821369240968
0.447458585039423,0.235261275574921,0.690512069891869
0.434516622344988,0.24792314030852,0.679240383169827
0.421182479473902,0.261786616493826,0.668584604088769
0.407461149420976,0.276510546336918,0.658999369635277
0.393236508232521,0.292020811279052,0.650807784155286
0.378499278300432,0.308552674989876,0.6443043424619
0.363626209685886,0.326305074970433,0.639831001263458
0.349498161606168,0.345125925805129,0.637666204284589
0.337668627860659,0.364488127851407,0.637781138620045
0.33071286622999,0.383178914915483,0.63955695109346
0.331599575435215,0.39822815302354,0.641653499970947
0.340701900618933,0.40492045080866,0.64269794402326
0.354292644199674,0.400236290326323,0.64258140586848
0.368071828355968,0.385539677953348,0.642554950982196
0.380146551117877,0.364628196710386,0.644026515370486
0.390341486969958,0.340854444499638,0.647721276490639
0.398925566204826,0.316346591511261,0.653697352633763
0.406194819273551,0.292339347369008,0.661629240117935
0.412431754820914,0.269510718319332,0.67102850679158
0.417879473339184,0.248137918024507,0.681387400877251
0.422648424316776,0.228187685686948,0.692260650149636
0.426591290515153,0.209463255346912,0.703258260892238
0.429274139352668,0.191859126044941,0.713929690308968
0.430198171044401,0.17560942399603,0.723627365296241
0.429190292422839,0.161271164975202,0.731542617042984
0.426562229368789,0.149414971903882,0.736941598691003
0.422881806974151,0.140371066386381,0.739364749272891
0.418660705739701,0.134230277367289,0.738653007557932
0.414205589084182,0.130978187389006,0.734878878542025
0.409633014198156,0.130616729589744,0.728276368104253
0.40496318887035,0.133221527859069,0.719206117496249
0.400224780436903,0.13893502643098,0.708154156127557
0.395549725946723,0.147923551888304,0.695735073795708
0.391274521057118,0.160345717311449,0.682660285099838
0.388054198759168,0.176384447161566,0.669651228769578
0.386900916929971,0.196286153618592,0.657370899986348
0.388973230421937,0.219898671077804,0.646586820593712
0.395670658277323,0.244997729616006,0.638412982949665
0.409834522782675,0.266341309190889,0.633691494691573
0.432853473857087,0.278331507476139,0.632636423647742
0.460710059077937,0.280995616389663,0.635420672916405
0.488889790747247,0.278699717971344,0.64208228594095
0.514685783730542,0.274512197977868,0.652064514188225
0.536206705947025,0.270431659335873,0.664042458851064
0.552725434433936,0.268468942829898,0.676363761842867
0.565576121449831,0.269378463496026,0.688277388760393
0.576786685189327,0.271093071055939,0.700309931784264
0.586426028554476,0.271525128310799,0.712498167679931
0.593443930061814,0.270604312943407,0.723845876382061
0.597233001898963,0.269047201183822,0.733227213931408
0.597741454362627,0.267451387584961,0.739851360379467
0.595156591406089,0.266200495594337,0.743290024749214
