0.0968903103673179,0.306843757954137,0.712898158045058
0.589731973558935,0.265597511251037,0.743425962113039
0.581755520987474,0.265949623672703,0.740425668002194
0.571558617757565,0.267576985338881,0.734700327724007
0.559537274905561,0.270774047254074,0.726839511227767
0.546199267253884,0.275705382825715,0.717554831104005
0.532157218761941,0.282194424192932,0.707610794979299
0.517886972421879,0.289508118570078,0.697650133243421
0.503262249975461,0.296509241488252,0.687951132921909
0.487397044925952,0.302365029589117,0.678419372568433
0.469218805500238,0.307145102586716,0.668961052077648
0.448206166414044,0.311634058933286,0.659836543896845
0.424615393146191,0.316721747505403,0.651648114475036
0.39925332721811,0.323002397566117,0.645086833258892
0.373176228868315,0.330746357021202,0.640696139777498
0.34755882473949,0.340061155808885,0.638751988009241
0.323752306558774,0.35102285382538,0.639211265529345
0.303442582156369,0.363645391054235,0.641658485181481
0.288729241781164,0.377559249766885,0.645245559585438
0.281657266367473,0.391350814249283,0.648758224037896
0.282822366268338,0.402275661377154,0.651045013511762
0.290275449407927,0.407545578676545,0.651661174426037
0.300490884230701,0.406324066404463,0.651060698495873
0.31062248147745,0.400249160239713,0.650133909960892
0.320054842293611,0.392052293145826,0.649588573721462
0.330203066664745,0.383546812041913,0.649700756603736
0.343027601163014,0.374531940346014,0.650512494589198
0.359201931016166,0.362907625916143,0.652111114319828
0.375766409779921,0.346794441170356,0.654582317969626
0.388529983326409,0.32845841047514,0.657743271537274
0.39793062502982,0.311307534781589,0.661360007514761
0.406187546754175,0.296449724256414,0.665299019192026
0.414812790067425,0.283405349882419,0.669550454052273
0.424353731031783,0.270900629821187,0.674239242672218
0.434259525921994,0.257130068829618,0.679522378835913
0.442481529913173,0.240682169165668,0.685127298045671
0.446641238744602,0.223517086632288,0.689598274949541
0.448050129648032,0.210551662932486,0.691447990793839
0.449979933547036,0.20275535571755,0.691113163779976
0.453873122073346,0.197755118327676,0.68989442635139
0.458744323296084,0.192519852954784,0.688758712304545
0.461423733830708,0.185342344528251,0.687537411591943
0.45817381780886,0.177893159509635,0.684622665999801
0.449516183595437,0.175832384404671,0.678159985881595
0.442216660711962,0.182422213755568,0.668981245656914
0.440437279387381,0.193232715575482,0.660190129352832
0.441326515161573,0.202263884437556,0.653575759637834
0.439563873967856,0.209322643036166,0.648371033516959
0.435422746460662,0.220882489417008,0.643015385090654
0.438962709233032,0.239426302708533,0.63813811399764
0.456630704892487,0.256899247583668,0.63615133403003
0.483984806492872,0.266795959258839,0.63852255494881
0.51386688561518,0.270298597288741,0.645314028164266
0.542246728342264,0.270687247601146,0.655916698960162
0.567424130816883,0.269896818249933,0.669429744258439
0.588613279274606,0.268679238802059,0.68476962866311
0.605291616350546,0.2671419095424,0.700671279834232
0.616807748028437,0.265192266619871,0.715529363892913
0.622379292730444,0.263243654801567,0.727316147894
0.621943038415565,0.262758744674551,0.734322037349088
0.617178733984439,0.265246615377466,0.736651616385655
0.610532473037592,0.270135642481906,0.736136376461547
0.602603297061467,0.275431589392145,0.733738155103471
0.592343046612702,0.279963849658263,0.72895626948835
0.578514912623323,0.283621505632393,0.721104420147509
0.560226027029892,0.286821595175658,0.710066257829193
0.536935568036157,0.290174909306866,0.696436225891774
0.508369042027728,0.294474519309487,0.681364846205559
0.474699096494448,0.300970815062881,0.666400772912226
0.437412752733848,0.311320760489765,0.653450881276286
0.400030473698977,0.325668777628515,0.644376710704334
0.365604600971756,0.340887864141962,0.639818249928111
0.334273841813505,0.35374173473602,0.639160072825021
0.305020789340968,0.363745138774758,0.641689063883629
0.278484538776953,0.373917955560669,0.646870395411762
0.26009684908031,0.388362025739848,0.653285460589099
0.256465645439639,0.404762338066446,0.65832376584517
0.266915265267686,0.416646534130429,0.660996756862007
0.285866203899214,0.421442956801079,0.662651965801697
0.308882638967569,0.419977194111963,0.664794271310476
0.333554656204981,0.413472211869039,0.668130767848018
0.358460703620685,0.402821089353463,0.672777746258973
0.382594114574748,0.388732226121271,0.678518106201774
0.405189449692955,0.371869814936094,0.684938011697042
0.42567863593375,0.35290293417401,0.691504573339154
0.443666717991822,0.332500442569465,0.697619830682509
0.458889926860399,0.311303616164192,0.702663979157458
0.471150612065852,0.289912081471757,0.70603732694317
0.48025471050142,0.268903989736893,0.707215601722351
0.485986804086676,0.248868181735555,0.705826194763308
0.488122698846868,0.230429443061151,0.701724597883734
0.486464577395064,0.214278394117681,0.695046793316795
0.480906590420959,0.201203843094372,0.686232962584798
0.47155159701103,0.192122530432438,0.676016630445436
0.458939979585795,0.188141394082654,0.665358070226783
0.444664230798574,0.190745387841921,0.65528379040038
0.433194963252479,0.201848618666337,0.646627056541458
0.434252433908364,0.220898069288634,0.640170162691648
0.455589471753757,0.238574586774984,0.637819455464588
0.490102493192357,0.246612860217365,0.641561239675928
0.526732265983312,0.248268722528725,0.651484578937135
0.560403362129467,0.247967028134645,0.666488643401299
0.588632110445697,0.247591075507952,0.684637818825057
0.60969419821916,0.247923407281915,0.703268056135591
0.623474120083179,0.249218699563518,0.720104812309333
0.630697650182086,0.251419466810445,0.733551417038203
0.632138820112865,0.254400911153278,0.742488900160072
0.628434989944375,0.258038074639195,0.746281753435066
0.620065144934398,0.262225410453004,0.74482317259406
0.607360805753723,0.266945806406496,0.738500442792517
0.590549277587095,0.272332234523082,0.728099942881551
0.569817940237307,0.278634148296304,0.714695359373788
0.545364107851161,0.286083708212408,0.699531988723568
0.517420155926237,0.294776372727098,0.6839132059821
0.486304220860578,0.304669943842227,0.669118609158507
0.452515900597606,0.315658181688156,0.656350326220896
0.416820402071147,0.32761565548714,0.646661014463199
0.380287775924862,0.3404129970998,0.640841076464827
0.344340794910204,0.353993781620062,0.639276786089529
0.310940577661424,0.368541979275456,0.641774975294805
0.282998059330905,0.384455923377702,0.647305664072587
0.264276508738161,0.401285197479035,0.653805988465233
0.257095302228053,0.41612502595765,0.658834963031717
0.260091986215575,0.424872272642691,0.66106561049316
0.269627385038025,0.425111217046703,0.660831190985429
0.282195282579791,0.417194899483435,0.659510846032491
0.29568762148253,0.403332648176723,0.658562080217976
0.309261841847507,0.38589656071572,0.658888542681736
0.322718564849979,0.366544322687134,0.660812802752948
0.336112386602572,0.346213184556415,0.664316714170581
0.349489410502727,0.325423755277423,0.669233952320611
0.36257021812641,0.30469107419593,0.675272444835648
0.374710512608886,0.284734607636671,0.681939917322872
0.385439955483071,0.266174523490177,0.688642841019642
0.394747764878157,0.249275920603446,0.694878870919297
0.402834530984561,0.234073412093836,0.700275983284841
0.409892223967337,0.220542401595249,0.704550198882736
0.416047373415694,0.208674232110617,0.707475598007478
0.421372306092845,0.19849886366998,0.708874298552983
0.425907917580371,0.190093088290593,0.708617523690859
0.429682081541042,0.183580508409046,0.706635203360312
0.432718888562036,0.17912053922555,0.702932394116113
0.435035069405425,0.17688634037649,0.69760748543267
0.436621636246581,0.177035540247182,0.690864419858353
0.437417870770134,0.179681991709225,0.683011232224249
0.437317579925601,0.184887158820127,0.67444104305527
0.4363119214743,0.192698088203708,0.665603107748396
0.434860583546094,0.203206498378938,0.656988575196887
0.434243728180201,0.216477179860135,0.649138475572003
0.436500641890122,0.232206548014517,0.642643898266626
0.444404817346573,0.248991991723004,0.638166851738818
0.460554631866768,0.263374005850144,0.636446309730969
0.483807775329316,0.271626616662552,0.637970621350391
0.509814190699421,0.274008933817546,0.642637428708657
0.535674373980432,0.273152632700256,0.650136595962222
0.560182210307701,0.271115787645838,0.660139288705094
0.582536934268957,0.269006172197789,0.672141562300225
0.602061888800302,0.267276131725334,0.68542094937237
0.618325672423052,0.266023179842472,0.69914930416512
0.631172657888348,0.265220555269537,0.712515822684867
0.640656512210742,0.264833260328932,0.724800847598886
0.646958140094672,0.264849144107046,0.7354122044083
0.650319704886475,0.265274829429468,0.743900704665478
0.650996448364561,0.266124424674063,0.749962030567908
0.649222426648052,0.267410752135966,0.753428140797982
0.645187294336695,0.269141124829897,0.75425103095918
0.639022239519634,0.271316569783208,0.752482177704715
0.630793863725951,0.273931676679748,0.748251753605315
0.620505413652049,0.276972055354819,0.741752500702994
0.608102944892432,0.280409043211442,0.73323103585062
0.593480591838586,0.284196577619312,0.722984503691724
0.576483480431869,0.288278951823085,0.711362069267741
0.556922424414599,0.292613928271716,0.698779027602049
0.53462447255895,0.297199267926597,0.685747509204846
0.509523416775245,0.302073692173717,0.67290299887063
0.48175526559723,0.307271763546518,0.660988651775297
0.451712395252567,0.312749426735512,0.650779185037111
0.420034669423611,0.318341763435493,0.64296270712314
0.387535552907762,0.323860594531816,0.638022053845861
0.355084998479319,0.329423629187099,0.636171265884826
0.323596842523329,0.335828131514599,0.637377624042933
0.294421316674627,0.344461609868483,0.641351910096951
0.270088797280977,0.356677540607201,0.647317188354297
0.25399060727126,0.372447880159848,0.653886884426013
0.247441268257022,0.389370532128406,0.659880814214669
0.248468963055976,0.405045536415335,0.665188152032966
0.254334079185028,0.418698688941985,0.670306741271909
0.263015024334932,0.430236161966557,0.675640102625209
0.27339098725174,0.4395019972805,0.681224870192091
0.284969443017778,0.446271875754851,0.686830000613558
0.297513664090487,0.450399584668031,0.692153241379769
0.310841342456742,0.451848562466069,0.69692287208908
0.324774471955113,0.450650491315963,0.700916257575944
0.339142156699001,0.446856275387094,0.703949611717061
0.353783303390014,0.44049574685157,0.705862006234814
0.368528605429361,0.431545010567287,0.706496436248991
0.383148028247624,0.419911701676288,0.705681349297759
0.397266669563135,0.405472313766945,0.703234389201212
0.410331104847632,0.388181725826249,0.699028733826099
0.421763021961756,0.368192323099273,0.693127164740116
0.431222208952633,0.345907792971707,0.685900965234448
0.438607197331591,0.321937299700341,0.677986417171193
0.443693287213317,0.296975769918448,0.670061520520409
0.445978192205531,0.271827594064145,0.662706720806577
0.444980931440773,0.247709964576063,0.656409617661168
0.440657367055462,0.226681101586842,0.651465748667887
0.433945021890174,0.211918568562929,0.647722020422633
0.428164467880644,0.207322701716075,0.644470089669379
0.430397096706277,0.214095403678072,0.641248378590133
0.447166812266293,0.225822759552306,0.639278757301174
0.477683670608373,0.23168119186452,0.641043155208618
0.513205316220243,0.225704534398268,0.648208452482249
0.544926589275452,0.212013139778906,0.660234336377404
0.56950727943499,0.196904995378257,0.675279287363501
0.586427102574092,0.183765473518605,0.691122046275701
0.596145628044457,0.174023658909292,0.705679125036828
0.599593333136065,0.168206396993783,0.717372682615384
0.597625602101372,0.166324636973925,0.725147242049761
0.590746043972241,0.168196683107731,0.728321927865521
0.579225616741621,0.173706853398551,0.726593547828981
0.563238373465835,0.182870504008409,0.720127705343197
0.542927318531907,0.195793759590973,0.709607330942364
0.51853659584219,0.212626446653548,0.696223855093418
0.490662917937639,0.233601543058077,0.681563007831298
0.460465736857825,0.259272701215104,0.667304202568813
0.429346007550899,0.290236479715661,0.655022308675092
0.397680748231143,0.324520117204285,0.646497906412472
0.365777228219462,0.358427504843417,0.64306643330555
0.335902236713025,0.39076877077114,0.644674565941455
0.310622674770332,0.420708803828007,0.650210899804302
0.291383602377593,0.446954612384926,0.657820349385603
0.277770273358809,0.467840334298794,0.665500188039219
0.267900309143245,0.483063203041621,0.672135699733812
0.261222434372093,0.494911575200471,0.677779777563748
0.259062214354219,0.505004738270734,0.682427706853575
0.262362711454732,0.512813423601444,0.685671045307289
0.270658869569108,0.516981931867938,0.687183164358621
0.282767604263076,0.516641287885039,0.686967908144352
0.29762287370163,0.511622295231189,0.685266566997836
0.314565732783821,0.502089337260933,0.682387549306389
0.333197857012576,0.488211701519617,0.678626472470764
0.353146125867596,0.470101003811454,0.674289797912937
0.373953318885946,0.447902332300523,0.669737972668364
0.395085027282743,0.421885467022786,0.665392197496079
0.415973323721883,0.392485908582117,0.66170355198451
0.436047942260192,0.360303883720675,0.65909987005669
0.454743407937831,0.326076501159485,0.657923634396909
0.471504137728739,0.290635374498463,0.658377124315524
0.485824401231713,0.25486257771011,0.660495744065163
0.497317489763808,0.219654689645892,0.66415481788416
0.50576182733923,0.185894469022124,0.669089654863714
0.511102794492776,0.154423296154265,0.674913025290828
0.513432566081623,0.126013052131756,0.681134836881499
0.512966474632767,0.101340923005989,0.687193040400205
0.510015602867549,0.0809611828668435,0.692501678959828
0.504941939754867,0.0652610172472148,0.696520990829657
0.498092432697163,0.0544294985956467,0.698833920073006
0.489779815731802,0.0485348415104648,0.699175664244085
0.480395306269716,0.0476903506069026,0.697404741225507
0.470529656024309,0.0520704880635834,0.693509100587699
0.460907337249691,0.0617304809372337,0.687671707446265
0.452205013584967,0.0764783076069117,0.680291986272385
0.444992171569338,0.0959300764530394,0.671922040208862
0.439966587696528,0.119568574718902,0.663215488691361
0.438100328503358,0.146293474129004,0.655005467717509
0.439024353110139,0.173729374555327,0.648162360751223
0.439049598145606,0.200417092089313,0.642670774236888
0.435451904770292,0.22851461885231,0.637847531420741
0.429593215032401,0.260728483337935,0.633820097848117
0.424476590664513,0.29738048437552,0.631552790594462
0.422023495904869,0.336584066096178,0.632005512510117
0.422151487424595,0.376051211936467,0.635605395159886
0.423874737645936,0.414640214558889,0.642386817034139
0.427186002175837,0.451959518439469,0.652315564013591
0.433076690102228,0.485919095462542,0.664676340304694
0.440700646477175,0.513694381030499,0.677645594687317
0.448012957941138,0.535093464620418,0.689785656250245
0.453909215887272,0.551085896497689,0.700341031642591
0.458124020702516,0.562422075348465,0.708813225452179
0.460681092617174,0.569533371136566,0.714824406103892
0.461644333783988,0.572687739487735,0.718140444522811
0.461058669390567,0.572079083871656,0.718699171569807
0.458948165974641,0.567856777262869,0.716609634724101
0.455321207623773,0.56013891917585,0.712132343643973
0.450175158612465,0.549037772045328,0.705657207678704
0.443514747823971,0.534707021702251,0.69768728349936
0.435404758235502,0.517385806803466,0.688815616217899
0.426045747467026,0.497373165012563,0.679667322816938
0.415790373539355,0.474899985996831,0.670810289038977
0.40502006328357,0.450031161708162,0.662707453322495
0.393984518339176,0.422787694956297,0.655763194471767
0.382798232040713,0.393383599201838,0.650378828237979
0.37155024307669,0.362300378014652,0.646923013998471
0.360346072042584,0.330186595774073,0.645660183891191
0.349270005255561,0.297762682191978,0.6467084828537
0.338377598867206,0.265801421365242,0.650023230446835
0.327749664880661,0.235112846414326,0.655380047617689
0.317537009335921,0.206480125699784,0.662368835539812
0.307946732955289,0.180582031390389,0.670420206799971
0.29919778196856,0.157954316168249,0.678859371454396
0.2914952447874,0.138996472426295,0.686966460121681
0.285045547182663,0.123995339710401,0.694031492769115
0.280102085859029,0.113133141724335,0.699409433741597
0.277003804463868,0.106467437257673,0.702588067193773
0.276158221834656,0.103907338927239,0.703266391573016
0.277956623636592,0.105233081158636,0.701411157611669
0.282682129873835,0.110169405517037,0.697253737253949
0.290490763137809,0.118456985873828,0.691229554397979
0.301481685325334,0.129862858616879,0.683897500788819
0.315810895572481,0.144128536543245,0.675870643430331
0.333720609031319,0.160899399111948,0.667789810855568
0.355125593749651,0.179705061728948,0.660391994918988
0.378721368581853,0.200106409032414,0.65454211767757
0.402777253489834,0.22200843453074,0.650845756916122
0.426960756587774,0.245434147908364,0.649516056307405
0.451574320607123,0.270024805558361,0.650720756335819
0.476540135530684,0.295191301602891,0.654601208393138
0.501255525297894,0.320400902285179,0.661144660417293
0.524668118749848,0.345014512061224,0.670028437308331
0.545636730548069,0.367985737606812,0.680438925577976
0.563510853590313,0.388208145867667,0.691203717980895
0.578125627994947,0.405031619021552,0.701141423433002
0.5894448577377,0.418224511854888,0.709218009409745
0.597428876955396,0.427745317175965,0.714595585102418
0.602029720575001,0.433663424740038,0.71671591764162
0.603111744573436,0.436196726024209,0.715357687168251
0.600336425384484,0.435704289643313,0.710593092915136
0.593190604663983,0.432538459444833,0.702713977135036
0.581210697956642,0.426881378806003,0.692261334843503
0.564273896528884,0.418720124444585,0.680124616586701
0.542770849783729,0.407872801041678,0.667496973875916
0.517182394311104,0.394201916442981,0.655571434809228
0.487063307004919,0.378581104387478,0.645328951491653
0.451898894922735,0.363188667679269,0.637754682267798
0.413144794657905,0.349721698969283,0.633673759452149
0.373040751860132,0.338468085887696,0.633259415494025
0.333142932959957,0.329153493496019,0.636318034908617
0.295405316773219,0.320917020549623,0.642497016706224
0.261125106413994,0.311832292537826,0.651343214121309
0.230016307502072,0.301232209005439,0.662633947494376
0.201751664676673,0.290272839696029,0.676032124486917
0.176768478511072,0.280420838916809,0.690642500498377
0.155740378160087,0.272420904224825,0.705186378628468
0.138983103174696,0.266371049362393,0.718455415396238
0.126376342560386,0.262111948656432,0.729572001050902
0.11752284465708,0.259445140880803,0.738045115244629
0.111901739970781,0.258180112797135,0.743740220157844
0.108970603204402,0.258112555593561,0.746810550668338
0.108244500974471,0.259015415056035,0.747582111044695
0.109359966541585,0.260662398758032,0.746415251267232
0.112090527503622,0.262848514280599,0.743619878792275
0.116310418822793,0.265392621919589,0.739449130525207
0.121944459962184,0.268138994196358,0.734125314090929
0.128932652374651,0.270967170014093,0.727858671308272
0.137215849727734,0.273803151141805,0.720850672102451
0.146736456718655,0.276621763715246,0.713289483371577
0.1574443390232,0.279437317767993,0.705346587927028
0.169300604083261,0.282287342878028,0.697178223902299
0.182276789831631,0.285215878796842,0.688930379645053
0.196350517144957,0.288259965134934,0.680744392144604
0.211499897204639,0.291439511847363,0.672760829354373
0.227698841861078,0.29474863875035,0.665120583515661
0.244914727747228,0.29814610768882,0.657963137289858
0.26310865373053,0.301543803810577,0.651422746589917
0.282236327165845,0.304796252113179,0.645623980349256
0.30224441123755,0.307701606319678,0.640678516773726
0.323055002174079,0.310032252303703,0.636684518300431
0.344535296885285,0.311607605549674,0.633727082372099
0.366471467548816,0.312379163901099,0.631873593154806
0.388603798983201,0.31243303218015,0.631160498526458
0.410741899125558,0.311870922415604,0.631589357228899
0.432827410855691,0.31072824195871,0.633150325601057
0.454854998145597,0.309019667665381,0.635843992869736
0.476764629068663,0.306779981597253,0.639670504020083
0.49840978137334,0.304054177219294,0.644602417182811
0.519589076819071,0.300890405197608,0.650568060078468
0.54009025976027,0.297342811141902,0.657450521910671
0.559718565469693,0.293471089706864,0.665094619474743
0.578306520300685,0.289337414731113,0.673314434866668
0.595711909567691,0.285005894934236,0.681897890335812
0.611810897689883,0.280546009406944,0.690607939673911
0.626490588752123,0.276037739687487,0.699181679777371
0.639641909720565,0.271574423642231,0.707328912281624
0.651150013905501,0.267259891287674,0.714730238850043
0.660876416344785,0.263198102371822,0.721032614570542
0.668626239259641,0.259472388871923,0.725840433003072
0.674096482789358,0.256103324638714,0.728706631703002
0.676805726927426,0.252973203705637,0.729136831975005
0.675991208839492,0.249811807594496,0.726587641178992
0.670432562509473,0.246697525498887,0.720362617955384
0.65847364693241,0.245108537932941,0.709696459041484
0.63882438310591,0.247357323268845,0.694791506175488
0.611654530872535,0.255338116572021,0.67762476794562
0.580267958428008,0.271519748287849,0.661589290622733
0.55046768474765,0.297202638769409,0.650175951236995
0.522149102100973,0.32857593560048,0.64461832571138
0.491235869721365,0.36122785255109,0.644706982726284
0.457227301200068,0.391090338524653,0.64992254164598
0.422594118357747,0.415354269119986,0.658892553405876
0.387544125071052,0.433669404409826,0.669890350121644
0.351857009237011,0.445559864651002,0.681082705823292
0.317500909522716,0.450719137190853,0.690572334903069
0.287082883373821,0.449537966532165,0.696800161460106
0.261102577962991,0.442163382357541,0.698885516863707
0.239444540207646,0.428370550700701,0.696693697539523
0.222376987882178,0.408169441573287,0.690996363930884
0.210280989881331,0.383546914818341,0.683807937050966
0.204226539703392,0.359507774611615,0.67704770713963
0.206825501679763,0.334654090821421,0.669639428962803
0.215813473694882,0.303365364394224,0.662655979510957
0.226443399727684,0.271454330253458,0.65888605387458
0.239071150468305,0.244716228236918,0.657205536036733
0.255417336548817,0.221254296886758,0.656408623825953
0.274213717574929,0.198724292077013,0.657353549406058
0.293908178742409,0.178473158210372,0.660447219234036
0.31405295687077,0.162415217528703,0.664964410957308
0.334357154510163,0.151742037129994,0.669717303161549
0.354607630744164,0.147219209798287,0.673403283454416
0.374859760877286,0.148732841254868,0.675197707406211
0.395245026783574,0.154952716146902,0.675257539536698
0.415601044840843,0.164551081014758,0.67412710220393
0.435471108226628,0.177140644344841,0.672045895371314
0.454370614304965,0.192685691402333,0.669148802686675
0.47187868690179,0.210970184387512,0.665721710847163
0.487694186504105,0.231537172110319,0.662190626560772
0.501805711422283,0.253750276446533,0.659039882062799
0.514704599393498,0.276827296624334,0.656754623408878
0.52716714995978,0.299882276602084,0.655722447185146
0.539018244744621,0.322234195123314,0.655966540604103
0.548523473301956,0.343865913503246,0.657038928328904
0.554700950812039,0.364919017106926,0.658591507005826
0.558113355441985,0.385157455133617,0.660591587185435
0.559652005399291,0.404097173417753,0.663023604048067
0.559875822433971,0.421318635388227,0.665744885075536
0.559005430535133,0.436662806739615,0.668553366343215
0.557085456836192,0.450214155569603,0.671283266682247
0.554092334217493,0.462180323009457,0.673838521948143
0.550005852937666,0.472780294351824,0.676184385223401
0.54486963782262,0.482172398552028,0.678324692372313
0.538803049164932,0.490428883155252,0.680272500448076
0.531963222706999,0.497553462337846,0.682026605112354
0.524501789568335,0.503516551891761,0.683564116993621
0.516543652968667,0.50828331530234,0.684845636982288
0.508186751602898,0.511826991164291,0.685824412245714
0.499513744874656,0.51413168333288,0.686454229496176
0.490609727947425,0.515190828090593,0.68669468064708
0.481582862322567,0.515005462773862,0.686513979104825
0.472582848523106,0.513584040474027,0.685889564615537
0.463805205418384,0.51094362639242,0.684806723816069
0.455460510288268,0.507110319402178,0.683256135576263
0.447685314852032,0.50211454195734,0.681232320992002
0.440398668400177,0.495976802149727,0.678735787022155
0.433209960627608,0.488687698569739,0.675781605500319
0.425572492561574,0.480200163117098,0.672411733477511
0.417118339236961,0.470441916443418,0.668697412487755
0.407810529314038,0.459331705348354,0.664727744652213
0.397840614827302,0.446796601844934,0.660602468813884
0.387468649424482,0.432792772102809,0.656436660571317
0.376922035734559,0.417316606929475,0.652366582909277
0.366364610876567,0.400398177406073,0.648547930919179
0.355908610681281,0.382085693438732,0.645148486172035
0.345638739935806,0.362436790573018,0.642341612971087
0.335628742414396,0.34153186387089,0.640303930327385
0.325941988417411,0.319518270633012,0.639213393198592
0.316613959490175,0.29666842327056,0.639237104534842
0.307620258388402,0.273391053875427,0.640503242842127
0.298848163904591,0.250145198664851,0.643074808879909
0.290096581138747,0.227319618374109,0.64695177598353
0.281102111804598,0.205190588726947,0.652097170774551
0.271577005335072,0.183973266946348,0.658457742883172
0.261273380938773,0.163936648480469,0.665949068773976
0.250102636393956,0.145594151884834,0.67436301602947
0.238299535838953,0.129830987530562,0.683209680853406
0.226484576558561,0.117577795575744,0.691722157485603
0.215522944297103,0.109333769681244,0.69909092554081
0.20642112946059,0.105216145989576,0.704568013276435
0.200384486608898,0.105295053640908,0.707380147397167
0.198854991512073,0.109986719649968,0.706651541254242
0.203218949796854,0.120820708452483,0.701491579045391
0.21491362796854,0.140914213265525,0.691284766427807
0.238581283932501,0.16916701572389,0.676538399600728
0.276572632549742,0.201470523123524,0.660389152992644
0.325333884420867,0.239736026168289,0.647116452048924
0.378655576555404,0.279973119396749,0.640537547936011
0.43100080742518,0.317223283582182,0.640993883753126
0.476976298006206,0.349751910490501,0.646397276421219
0.516137725381433,0.377912269076598,0.6549278301753
0.548379140729415,0.404299649839528,0.665412067614706
0.563070374849383,0.429489596479596,0.672625301183869
0.566371794058981,0.452187048143834,0.677794508244115
0.561494477263017,0.469073213600126,0.680966045446028
0.547224095632,0.480702497635011,0.681684851190981
0.524338669023753,0.491293281165287,0.681664131537025
0.491515193839916,0.492949863071152,0.679823658512442
0.455845939822923,0.483661572348281,0.676824206842053
0.422105873818773,0.465270798242486,0.672552581565857
0.392416142815247,0.436871632552392,0.665811181448497
0.368224008343201,0.397949913646422,0.656715000354598
0.350268703486941,0.348973346176935,0.64740505517845
0.337642422840659,0.291162528845492,0.64164289760156
0.32480330619048,0.226718749938357,0.643967522499204
0.30064840306319,0.162747284932275,0.657832484266476
0.266334024519923,0.111087761444336,0.681046240287235
0.234403516069233,0.0765189078401017,0.706649883405379
0.211004582937897,0.0587495432802693,0.727383016421589
0.198067930781916,0.0570757362233573,0.737110942779169
0.196673527063445,0.0712896856502901,0.7320552271008
0.20625736532935,0.0988581692381477,0.714862955071261
0.225865789167303,0.134702256414327,0.69230798270064
0.256206227710866,0.178704083979172,0.668142871636624
0.297546322246387,0.229632903810312,0.64706199259573
0.347821901640494,0.281804006894896,0.634103737365871
0.40067274611704,0.327470758856696,0.631267648552836
0.448003897839453,0.361619484331693,0.635978462150636
0.482782793199983,0.38603414813768,0.643739996852824
0.503631563224594,0.407508999347144,0.65175642493859
0.515610533901415,0.430477888352376,0.659978823287807
0.524553011916248,0.451767460248072,0.66858236198229
0.528548826133447,0.465137412418907,0.675550919483223
0.524616404040694,0.471159773015963,0.679828441079675
0.513091140883808,0.472100973733447,0.681773823610082
0.495105625611096,0.470936366493762,0.682298373204167
0.476303515279788,0.470101934595832,0.682210060537615
0.461375934195202,0.465547754551041,0.680184969530656
0.448499538848771,0.453062601299634,0.675131872993375
0.435848268473065,0.433646751193588,0.667783888899441
0.423229337084845,0.408788601940996,0.659211596839513
0.409083216311373,0.379912680607097,0.650795903427273
0.394239666399938,0.351519446390723,0.64368791920548
0.385459619960445,0.323660311893952,0.637606975296094
0.383310629377511,0.290457997463542,0.633619085779602
0.383111859856183,0.249862381315509,0.634225027483573
