0
0
5.55111512312578e-08
9.99200722162641e-08
7.7715611723761e-08
-9.99200722162641e-08
-5.77315972805081e-07
-1.47659662275146e-06
-2.94209101525666e-06
-5.10702591327572e-06
-8.09352584951739e-06
-1.20126131264442e-05
-1.69309011255336e-05
-2.28927987677707e-05
-2.98872038229092e-05
-3.78697073699641e-05
-4.67625937972116e-05
-5.64215341114505e-05
-6.66799948589869e-05
-7.73492381256347e-05
-8.81739126157299e-05
-9.8943075954594e-05
-0.000109368070155824
-0.000119215748384249
-0.000128264066034944
-0.000136324285193723
-0.000143240974637138
-0.000148903112062726
-0.000153255186319257
-0.000156274992946237
-0.000157995838634406
-0.000158539847916472
-0.00015798473640416
-0.000156497037551162
-0.000154209978120434
-0.000151301193795916
-0.000147859502419578
-0.000144007028524129
-0.000139810385491046
-0.000135269573320329
-0.000130362387551486
-0.000125022214803039
-0.000119182441693511
-0.000112720943690192
-0.000105548902951114
-9.75441949435663e-05
-8.86513085163187e-05
-7.87703235971549e-05
-6.78790357255821e-05
-5.59996493620929e-05
-4.31099600461948e-05
-2.93431945408429e-05
-1.48103751484996e-05
3.10862446895044e-07
1.5842882561401e-05
3.14859249783694e-05
4.69735361718904e-05
6.19948536950687e-05
7.62390151010095e-05
8.93618512520788e-05
0.000101074704161874
0.000111022302462516
0.000118927090397847
0.000124411592139495
0.00012712053631958
0.00012667644710973
0.000122868382135266
0.000115829568159143
0.00010591527654924
9.36140054363932e-05
7.93587418002062e-05
6.3549165929544e-05
4.65405491922866e-05
2.8643754035329e-05
1.02584607475364e-05
-8.24895707296491e-06
-2.64455124465712e-05
-4.39093206239249e-05
-6.0240701316161e-05
-7.50510764646606e-05
-8.80184813922824e-05
-9.89208714941014e-05
-0.000107613917776916
-0.000114019904629004
-0.00011820544543184
-0.000120314869178628
-0.000120570220474292
-0.000119271259535481
-0.000116773257730074
-0.000113475895346937
-0.000109789954905182
-0.000106137321154165
-0.000102917674382752
-0.000100408570347099
-9.88986670336089e-05
-9.85767023564676e-05
-9.94870852366603e-05
-0.000101629815674187
-0.000104871666906092
-0.00010893508317622
-0.000113553610958661
-0.000118305365504057
-0.000122746257602557
-0.000126421095814067
-0.000128863586468242
-0.000129618538124987
-0.000128308474955929
-0.000124589227823435
-0.000118238752122579
-0.000109123821090407
-9.72000258059325e-05
-8.25617352262498e-05
-6.53532783445598e-05
-4.58189042262802e-05
-2.42583730880597e-05
-9.38138455808257e-07
2.38142838782096e-05
4.94160268260657e-05
7.46513961757955e-05
9.78772618509538e-05
0.000118638432411444
0.000138195010990216
0.000157535096079187
0.00017633117188609
0.000193617344379504
0.000208638661902683
0.000221045404202869
0.000230770957898585
0.00023795410086791
0.000242805775485522
0.000245636844198316
0.000246802578374172
0.000246580533769247
0.000245337083981667
0.000243360886997834
0.000240929498573905
0.000238276065545051
0.000235622632516197
0.000233091324020052
0.000230859775740555
0.000228972396598692
0.000227518004436433
0.000226496599253778
0.000225930385511219
0.000225774954287772
0.000225974794432204
0.000226463292563039
0.000227073915226583
0.00022761792450865
0.00022779556019259
0.000227140528608061
0.000224975593710042
0.000220357065927601
0.000212430073531777
0.000201383354436757
0.000188971061021448
0.000177158288039436
0.000166577862614758
0.000157029944602982
0.00014800383141278
0.000139055433834301
0.000129851684960158
0.000120170540185427
0.000109889874977398
9.89541781848402e-05
8.74411654194773e-05
7.54285522930331e-05
6.31272811801864e-05
5.07593966858622e-05
3.86024545662167e-05
2.69673172681451e-05
1.61204383175573e-05
6.29496454962464e-06
-2.35367281220533e-06
-9.74775815620887e-06
-1.58761892521397e-05
-2.07278638697517e-05
-2.43249864695372e-05
-2.66675570514963e-05
-2.77888823063677e-05
-2.77999845366139e-05
-2.68673971959288e-05
-2.4846791291111e-05
-2.03503880413791e-05
-7.69384556065233e-06
3.01647595790655e-05
0.000134514621663584
0.000375333097935027
0.000781585907105864
0.0011549539102873
0.00113145048885599
0.000722588655577283
0.000288857826546973
1.69864122767649e-05
-0.000116973097874506
-0.000176147985087027
-0.000200106597958438
-0.000207367456539487
-0.000205990779988952
-0.000199806837741789
-0.000190969462465773
-0.000180877535171931
-0.000170397029819469
-0.000159916524467008
-0.000149469325805285
-0.000138900002610853
-0.000127997612509034
-0.00011669554211835
-0.000105171427122741
-9.37583344295945e-05
-8.30446822419617e-05
-7.36188887628941e-05
-6.61470878071668e-05
-6.11621864265999e-05
-5.91859894427671e-05
-6.06292793747798e-05
-6.5847327590518e-05
-7.51732009973693e-05
-8.88733531212438e-05
-0.000107003295113373
-0.000129052324382428
-0.00015351053761492
-0.00017812418207086
-0.000200728322852228
-0.000220223839164646
-0.00023662183323836
-0.000250499621046174
-0.000262667665396066
-0.000274003042477489
-0.000285382828479896
-0.000297695201822989
-0.000311739523084498
-0.00032825964169092
-0.000347910589226785
-0.000371336295046376
-0.000399158484043483
-0.000431821245427955
-0.00046903592121339
-0.000508393327436352
-0.000542121902924464
-0.00055051518899063
-0.000489819296234373
-0.000277056155795208
0.000206235029054369
0.00102822195202634
0.0020044077508885
0.00263589150506505
0.00256415999544402
0.00199428251690392
0.00135716993199253
0.000870892247206712
0.000543798339691648
0.000322131210594989
0.000160971236340401
3.43391981516561e-05
-7.1009864655025e-05
-0.000161604063464438
-0.000240718556199226
-0.000310007575166082
-0.000370359298784706
-0.000422295531876671
-0.000466160443579611
-0.000502331509721898
-0.000531152899441167
-0.000553135315328745
-0.00056887827781793
-0.000579103431874728
-0.000584587933616376
-0.000586253268153314
-0.000584921000523764
-0.000581468206917179
-0.000576672043450799
-0.000571209746169643
-0.000565569813204547
-0.000560085311462899
-0.000554978285549623
-0.000550237633234474
-0.000545707923294003
-0.000541211520044271
-0.000536404254347644
-0.000531008570447966
-0.000524735810358834
-0.000517397236166062
-0.000508937336718418
-0.000499456032088119
-0.000489197571340583
-0.00047866155483689
-0.00046850301416157
-0.000459543514352845
-0.000452782256132878
-0.000449318360296047
-0.000450295356557717
-0.000456901183554237
-0.000470190553159
-0.000491051643791707
-0.000520061771425162
-0.000557254242750105
-0.000601940719491267
-0.000652300435888264
-0.000705013825097467
-0.000754818429982151
-0.000794075916132897
-0.000812627742874383
-0.000798305865856719
-0.000738198391303513
-0.000621247497889499
-0.000441746639268104
-0.000202715622066307
8.21787082827541e-05
0.000389999144090325
0.000692967905280284
0.000964495150412858
0.0011845968650448
0.00134254829475822
0.00143668410501618
0.0014721890373437
0.00145820022723342
0.001405386917952
0.00132412969477969
0.00122362120436037
0.00111147757664298
0.000993727322651239
0.000875022276858317
0.000758870744022033
0.00064787064602001
0.000543987077605834
0.000448685533172011
0.000363131746894396
0.000288224999422937
0.00022474244687487
0.000173272507453248
0.000134336985979644
0.000108291153821938
9.53348511245622e-05
9.55124868085022e-05
0.000108713038571295
0.000134647848426539
0.000172917236085368
0.000222954987805224
0.000284106072001578
0.000355493412484975
0.000436084501842515
0.000524624788056371
0.00061952665220133
0.000718780590602819
0.000819899703685678
0.000919730958059972
0.0010142886530673
0.0010985434784061
0.00116628928736873
0.00120996546115748
0.00122076793118708
0.0011890377571433
0.0011050493853304
0.000960709289898887
0.000751820827815664
0.000480737671892939
0.000158928425975091
-0.000192124094411383
-0.000542721423357762
-0.000859901039262922
-0.00111460840557243
-0.00128801413978863
-0.00137496680707727
-0.00138299371954531
-0.00132824862220104
-0.00123033805365935
-0.00110821352095059
-0.000977529168721958
-0.000849853520890065
-0.000732702787331618
-0.000630318020000686
-0.000544397860124946
-0.000474942307704396
-0.000420885548635397
-0.000380562248381011
-0.0003521627434111
-0.000333821859044292
-0.000323896465204143
-0.000320865556346916
-0.000323352455922077
-0.000330135918602537
-0.000340094619133424
-0.000352196050101838
-0.000365585339778818
-0.000379629661040326
-0.000393907129137006
-0.000408184597233685
-0.000422439860869872
-0.000436717328966552
-0.000451005899293477
-0.000465227856238926
-0.000479094541816494
-0.000492150764586086
-0.000503819208574896
-0.000513455944428642
-0.000520428145023288
-0.000524091881004551
-0.000523781018557656
-0.000518773912716597
-0.000508182385061673
-0.000490896212568259
-0.000465627536527791
-0.000430910862547762
-0.000385247389544929
-0.000327304849889742
-0.000255895304945852
-0.000170252700826268
-6.98663349396611e-05
4.57189841540639e-05
0.000177280412572145
0.000326494387081766
0.000496469532151878
0.000692590429451911
0.000923428000731974
0.00120259358027397
0.00155134793899947
0.0020013102286498
0.00259214871789482
0.00335281802321674
0.00424972279589042
0.00510909092810152
0.00559003954236914
0.00532285326926285
0.00417842427324899
0.00241457964733627
0.000532207611314561
-0.0010138334616272
-0.00200682803708219
-0.00247208920001185
-0.00256321630587308
-0.00244705367080655
-0.00224631424572408
-0.00203234096218807
-0.00183909554252182
-0.00167896807568013
-0.00155301327353641
-0.00145596867895392
-0.00137827527169065
-0.00130807586984361
-0.00123470123014613
-0.00115255582855411
-0.00106272768363169
-0.000971456248777258
-0.000886768436458851
-0.00081574746957358
-0.000762911955831669
-0.000729305504876265
-0.000712629955046395
-0.000708133551796664
-0.000710176362161974
-0.000713717973610528
-0.000715560943831406
-0.000715172365772787
-0.00071554984160116
-0.000723643367450677
-0.000750122186587987
-0.000807731659335786
-0.000907274255723678
-0.00105110364856387
-0.00122652998868489
-0.00140358835665211
-0.00154253276818395
-0.00161048951952125
-0.00159813273725717
-0.00152454715518502
-0.00142640343980815
-0.001338751332014
-0.00127894361767744
-0.00124104060361674
-0.00119863008407606
-0.00110665920871611
-0.00089331875230414
-0.0004500511074923
0.000324318349953501
0.00132933664076518
0.00206674677372121
0.00203282946031891
0.00140278899607438
0.000731714688839702
0.000290578672235142
5.55111512312578e-05
-6.10733685846299e-05
-0.000117128529097954
-0.000141919809237834
-0.000150601753290402
-0.00015155654509158
-0.000148736578609032
-0.000143418610321078
-0.000135613742457963
-0.000125233157177718
-0.000112554410236498
-9.78550573904613e-05
-8.12794276328077e-05
-6.26831919703363e-05
-4.16666701141821e-05
-1.81077375316363e-05
7.54951656745106e-06
3.41726646979623e-05
6.02184968556685e-05
8.42992342597881e-05
0.000105893072088747
0.000125399690631411
0.000144073641905607
0.000163746793901964
0.000186384241374071
0.000213973283536006
0.000248578935213573
0.000292399437995527
0.000347899486996539
0.000417160750387779
0.000499805752340876
0.000589961413055562
0.000676486644479724
0.000749428297197596
0.000805566724437767
0.000847061309983133
0.00087779783441988
0.000901251295815086
0.000919914144859035
0.000935368449361818
0.000948524592203626
0.000959832213709433
0.000969491154023672
0.000977651293254667
0.000984451409280496
0.000990157955627069
0.000995103999201774
0.000999722526984215
0.00100444652595399
0.00100967567639998
0.00101572084076906
0.00102277630809056
0.00103091424286106
0.0010401179917352
0.00105033204356175
0.00106151198941973
0.00107364117596376
0.00108671960319384
0.00110076392445535
0.00111581299755414
0.0011320999693254
0.00115021325797215
0.00117140741551225
0.0011979195413403
0.00123330790025022
0.00128294597168122
0.0013548828725618
0.00146109235821257
0.0016190215834655
0.00185265136565249
0.002191397063811
0.00266400235204856
0.0032844449382452
0.00403056477082941
0.00482474615814965
0.00553400103520119
0.00600123284399956
0.00609597372580595
0.00575607339570183
0.00500212093967889
0.00392871846166543
0.00268281508120083
0.0014327261599334
0.000330985239216375
-0.000518696197104873
-0.00107783226788172
-0.00136731181932248
-0.00144554368475269
-0.00138350442213664
-0.00124624199848711
-0.00108360542760977
-0.00092780783056412
-0.000794431187500777
-0.000685712597814359
-0.000595457017027456
-0.000515060216699226
-0.000438588054763045
-0.000365063534957244
-0.000297883939737176
-0.000242389441851287
-0.00020335955142059
-0.000183547621546154
-0.000183253412444628
-0.000200922611881538
-0.000233901786828028
-0.000279321010765443
-0.000334743344154731
-0.000398636679221909
-0.000470656846829343
-0.000551769741008457
-0.000644195807808501
-0.000750921547165717
-0.000874711414411422
-0.00101616492997891
-0.00117136300659126
-0.00132973632105404
-0.00147438727893245
-0.00158596469290728
-0.001650468650638
-0.00166719971161911
-0.00165227831416814
-0.00163543623088458
-0.00165260027884528
-0.0017385870521025
-0.00191976434749108
-0.00219717577465417
-0.00250981457838861
-0.0027149504866486
-0.00274861244875524
-0.00300230951211233
-0.00407376354871758
-0.00556310553179173
-0.00634754471207088
-0.00615565376449467
-0.00551444445662241
-0.00488686868749255
-0.00442006431455866
-0.00408754141645318
-0.00383086895539009
-0.00361248808644632
-0.00341683348281663
-0.00323974180815867
-0.00308169045837303
-0.00294444468806887
-0.0028289925957381
-0.00273341349554812
-0.00265190092108014
-0.00257532883907174
-0.00249377185568278
-0.00239946951197112
-0.00228893570763944
-0.00216350271031729
-0.00202811101246425
-0.00188926652100463
-0.00175315317818558
-0.00162430069394759
-0.00150518486563556
-0.00139663836051795
-0.00129836141837814
-0.0012096101897896
-0.00112957421194437
-0.00105758735102768
-0.00099316110890868
-0.000935751476305313
-0.000884836648396004
-0.000839872615898685
-0.000800826072122618
-0.000768973773546122
-0.000747835127157259
-0.000743860528729101
-0.000766153807063574
-0.000825362000966834
-0.000932304233813852
-0.00109723896635217
-0.00133076327735182
-0.00164530056245837
-0.00205583883250426
-0.00257782684087715
-0.00321940807346266
-0.00396502830568579
-0.00474819628060175
-0.0054189042142383
-0.00573057712394132
-0.00539293054657719
-0.0042178649461988
-0.00228542740288162
3.07032177460087e-05
0.0022368384922089
0.00394411725501698
0.0049777126864825
0.00535958499803257
0.00523852627942745
0.00481428230614256
0.00427160529170578
0.00373852060420177
0.0032778446623638
0.00290380497425247
0.0026056101720684
0.0023652579894673
0.00216650031248378
0.00199756322594169
0.00185084170212235
0.00172179492885505
0.00160785273983777
0.00150762735628973
0.00142036937766932
0.00134559585696081
0.00128286270495437
0.00123150378783521
0.00119061982495339
0.00115901732655743
0.00113534737167242
0.00111821663040246
0.00110634834626921
0.00109870446074467
0.00109456332886282
0.00109340869691721
0.00109497411138193
0.00109913744772427
0.00110584874590813
0.00111510800593351
0.00112690412557015
0.0011411982470122
0.0011579293079933
0.00117698628621099
0.00119817489263596
0.00122127308266329
0.00124595334050071
0.00127184374143496
0.00129850574737134
0.00132548416686973
0.00135231825737492
0.00137861388971317
0.00140409905924344
0.00142862388585741
0.00145223277847606
0.00147514778170432
0.00149771861579495
0.00152042267664854
0.00154378732020177
0.00156832324904599
0.00159449675685153
0.00162270752390725
0.00165328861712055
0.00168649538778709
0.00172253322716642
0.00176159087317274
0.00180386261483534
0.00184959270121965
0.00189907534142719
0.00195271576686196
0.00201108574238162
0.00207496242410343
0.00214543383059151
0.00222403762073498
0.0023128832182806
0.00241487385643779
0.00253385090687175
0.00267464383973959
0.00284294254804252
0.00304460345823543
0.00328432281371249
0.00356334961537641
0.00387642140609046
0.00420854462390707
0.00453285742274545
0.00481067408131253
0.00499488783667346
0.0050363768711037
0.00489291385186164
0.00453949100531759
0.00397880617342139
0.00324917870386798
0.00242443842779494
0.001601235810611
0.000874678107720683
0.000312544434777351
-5.93414206662146e-05
-0.00025461299735241
-0.00031186719873233
-0.000277650125113382
-0.000194044780243985
-9.28146448586631e-05
5.41788836017076e-06
8.92841356403551e-05
0.000153899115673539
0.000198374650040023
0.000223937535182017
0.000232663888155571
0.000226790808355304
0.00020835000391628
0.000179045667181299
0.000140121247937941
9.2281737806843e-05
3.52440299167256e-05
-3.25406368517633e-05
-0.00011419198919782
-0.000213951079075514
-0.000335548255847584
-0.000479144501852602
-0.000638089581173062
-0.00079720674506234
-0.000933658705903895
-0.00102066688434377
-0.00103465014333892
-0.000965577617861868
-0.000824529333698365
-0.000641497965858662
-0.000453742599049178
-0.000293254309724489
-0.000179412040779425
-0.000118344223309919
-0.000106115116693672
-0.000133082433961818
-0.000187549975549928
-0.000258226773297565
-0.000335698135955909
-0.000412780920555633
-0.000484623452479127
-0.000548450174164827
-0.000603261884890571
-0.00064946936717547
-0.000688604728793507
-0.000723232584931566
-0.000756927853728939
-0.000794486698652008
-0.000842392822164584
-0.000909583519614898
-0.00100854880002998
-0.00115674136935695
-0.00137813094269745
-0.00170446989855577
-0.00217535989222029
-0.00283325585215266
-0.00370239394698046
-0.00471932493084637
-0.00556606982726748
-0.00548662226762531
-0.00374739128616852
-0.0014022671912528
-0.00122553078796273
-0.0033021585466031
-0.00498999730424998
-0.00519528864373342
-0.00454453141784938
-0.00376244591038244
-0.00319326787234786
-0.00294204660633568
-0.00301627611776212
-0.0033643532404426
-0.00385776965927676
-0.00427818891424181
-0.00436377600721016
-0.00392973431573296
-0.00299820168692122
-0.00181844539426379
-0.00072943873163922
2.53574938824386e-05
0.000380750986295197
0.000408240108384916
0.000231992203225673
-3.21076498721595e-05
-0.000301492164567208
-0.000528732613247485
-0.000693822777009245
-0.000794919685631612
-0.000840294500648042
-0.000842459435546061
-0.000814515122016246
-0.000767930163902975
-0.000712274683678515
-0.000655830945106572
-0.000607947026054489
-0.000582511816560327
-0.000603017635825154
-0.000708344494171342
-0.000955874268626644
-0.00141407441311969
-0.00213154494055345
-0.00307307512770194
-0.00404571376400042
-0.00470649630379683
-0.00476327310927616
-0.00426146340437583
-0.00357480711699054
-0.00305390157606666
-0.00277316503094482
-0.00252902143671463
-0.00198620009328465
-0.000985272974318718
0.000144428913273487
0.00077367556805541
0.000667721433700308
0.000200728322852228
-0.000179767312147305
-0.000340050210212439
-0.000371158659362436
-0.000389738241679538
-0.000443639569525089
-0.000506572561675966
-0.000517691445267587
-0.000434668967486118
-0.00026166291355878
-3.27848859171809e-05
0.000218797202578003
0.000470501415605895
0.00070331518386979
0.000899913477070413
0.00104941610956644
0.00115074616502397
0.00121097576410989
0.00124110166588309
0.00125231491843181
0.00125390253735702
0.00125252586080649
0.00125249810523087
0.0012563450280112
0.00126531007893504
0.00127980959163665
0.00129971033935306
0.00132450717060806
0.00135335076478782
0.00138514200109796
0.00141841538514598
0.00145134460005636
0.00148169254643449
0.00150678358679102
0.00152352575000236
0.00152849399803756
0.00151826884398076
0.00148974721447814
0.00144089740139464
0.00137149736012532
0.00128402843913022
0.00118430820705839
0.00108144049271175
0.000986905002164917
0.000912520059515032
0.000867927951730962
0.000858507709367018
0.00088467011494231
0.00094251273452528
0.00102524100320522
0.00112434506149839
0.00123047128042231
0.00133437150218185
0.00142793554758214
0.00150526258124728
0.00156324952982345
0.00160160218420913
0.00162225788358228
0.00162858615482264
0.00162450608520714
0.00161387569974636
0.00160008117866539
0.0015858259150292
0.00157319712812409
0.00156375468129966
0.00155864765538638
0.00155878088214934
0.0015648704554394
0.00157740487338742
0.00159653956721684
0.00162182489660267
0.0016518120204978
0.00168358105234745
0.00171220815303741
0.00173055458851934
0.00172929448538639
0.00169780856040802
0.00162598823294502
0.00150695012024471
0.00134020017306113
0.00113444253990735
0.000908911834685
0.000692673696178758
0.000521854781609932
0.000434857705400304
0.000465633087642914
0.000635658192749133
0.000946981382199397
0.00137964639712607
0.00189523952087711
0.00244499420709587
0.00297967761575535
0.00345797834810924
0.0038516356770657
0.00414680512150767
0.0043422543338778
0.00444582148872996
0.00447032966199856
0.00443002301508955
0.00433808544642034
0.00420519730148783
0.0040390357725073
0.00384434151179391
0.00362340712989351
0.00337677663608815
0.00310396153224701
0.00280432899124605
0.002477956728697
0.00212659889697875
0.00175456316142686
0.00136949340756587
0.000982780523628435
0.000609395867101625
0.000266797695047671
-2.71616062974545e-05
-0.000256966670164616
-0.000412353484691153
-0.000490313345480331
-0.000495564700386808
-0.000439409619801268
-0.000337313510456738
-0.000206223926824123
-6.21114271126544e-05
8.1690210151919e-05
0.000215377715662157
0.000332872618358238
0.000431499280750813
0.00051130211176087
0.000574285063947855
0.00062370109077392
0.000663485932861363
0.000697919499970112
0.000731453786428915
0.000768468622069918
0.000813077383199357
0.000868494165473521
0.000936145605479055
0.00101433306198828
0.00109666720149448
0.00117045817482619
0.00121571641642504
0.00120530807556918
0.00110734199587625
0.000891575702155478
0.000541611200333136
7.25364213138846e-05
-0.000455824267220351
-0.000946331901729991
-0.00129845023622011
-0.00144931844303642
-0.00139510070162885
-0.00118346443755968
-0.000888467077686528
-0.000583993964298202
-0.000325911519993838
-0.000145922163241607
-5.48394663013596e-05
-5.06039654624146e-05
-0.000126509913656037
-0.000277333711551364
-0.00050220938518919
-0.000805167044148902
-0.00119341203586032
-0.00167367231185267
-0.002246536290329
-0.00289922530427589
-0.00359946517036747
-0.00429620783393148
-0.00493189933337135
-0.00545778977567579
-0.00582351944444781
-0.00591822146844834
-0.00551134693438371
-0.00431005231504855
-0.00218136619878351
0.000620714590837679
0.00346822570662653
0.00565595348334114
0.00675509648218053
0.00676895206552786
0.00603255223552424
0.00497974994573269
0.00394475563325614
0.00309079428717496
0.00244290143669446
0.0019514057036929
0.00154229962134877
0.00115341070028308
0.000762367946549602
0.00039540593022025
0.000105859765398009
-6.3815619455454e-05
-0.000118527410108982
-0.000146604950401752
-0.000355737661550393
-0.00106242792341504
-0.00253952414652758
-0.00470143923791966
-0.00688092915979155
-0.00808004774199844
-0.00760121965370786
-0.00550808287869131
-0.00250650611377523
0.000541222622274518
0.00290041324291224
0.0039783287775208
0.00336423111590989
0.00105666586591724
-0.00227680096998029
-0.0054032778251667
-0.00715520975802519
-0.00714193149065068
-0.00587890847114636
-0.00424401624954385
-0.00289100965389366
-0.00205638839290145
-0.00166227032138977
-0.00151649803825649
-0.00147308831799364
-0.0014961698546756
-0.00163681290743511
-0.00194174676337866
-0.00233768560065073
-0.00263798982658159
-0.00272253330990679
-0.0025862645358643
-0.00210671480260771
-0.00107226449941322
0.000166799907219684
0.000864264215749699
0.000872246719296754
-0.000424538182386414
-0.00421607193601403
-0.010998146837693
-0.0185551685127905
-0.0213246198477179
-0.0168990155202664
-0.00951944079119471
-0.00364601682179
-0.000767441665772139
-0.000221433982261487
-0.000686506407276966
-0.00127963195595271
-0.00167588165567167
-0.00183929538266625
-0.00182801551673606
-0.00172284408961332
-0.00160019775208298
-0.00150295331735606
-0.001417965744821
-0.00128577148927889
-0.00104301012271435
-0.000673860967026485
-0.000246758169453187
8.08131339624651e-05
0.000102817754310536
-0.000343725048423948
-0.00125540688955539
-0.00237974084882353
-0.0032947422567986
-0.00366222607794953
-0.00343175488026759
-0.00280858669654549
-0.00207517336647811
-0.00144413370151142
-0.00101086916615145
-0.000778821451774547
-0.000705935310207906
-0.000740185690517592
-0.000835342905958214
-0.000948874312456383
-0.00102557962122773
-0.000977917746780577
-0.000690592028007586
-7.70272734484934e-05
0.000836941627113674
0.00188383753041421
0.00282593948242038
0.00347309403458951
0.00375472430924617
0.00371313535474371
0.00345160011683276
0.00308191805409308
0.00269387845364122
