0
0.00234675612276192
0.0020740187345325
0.00189220306090476
0.00180770398650054
0.00181952231059768
0.00191881510680503
0.00208789652234032
0.0023007373783912
0.00252555198976268
0.00272882827445642
0.00287974644130884
0.00295435342856365
0.00293829960362757
0.00282708856325087
0.00262176391707669
0.00231921148952097
0.00189993021315615
0.00132145960840546
0.00052895465785241
-0.000510774755824173
-0.00176150760644589
-0.00308331138398898
-0.00424027479795086
-0.00495631313768286
-0.00499604246861907
-0.0042386760767954
-0.00273395750483019
-0.000744865280566387
0.00126064714223162
0.00276554334988077
0.0034856229014224
0.00350791062864175
0.00313008508001644
0.0026253665907916
0.00215107376355661
0.00177215464525204
0.00150453538516615
0.00134177113864098
0.00126749166717843
0.00126167964964452
0.001304306662675
0.00137753142226416
0.00146672118894742
0.00156070711909706
0.00165151226028115
0.00173379643975125
0.00180436221519642
0.00186157200765535
0.00190495397234258
0.00193486338062598
0.00195219396204038
0.00195828353533045
0.00195472527053653
0.00194325666669215
0.0019256984895577
0.00190383264708771
0.001879274513783
0.00185340076619411
0.00182721060504321
0.00180127579518796
0.0017756962567006
0.00175016667824934
0.00172409864163114
0.00169690927975807
0.00166833769021935
0.00163880020664919
0.00160972346563426
0.00158364987790094
0.00156396562367433
0.00155413459879128
0.00155639390264639
0.0015701495659215
0.00159068869187706
0.0016087964294087
0.00161192170722302
0.00158672519567915
0.00152222123794843
0.00141235356743152
0.00125715549081917
0.00106249453679652
0.000838590308305243
0.000598238125704142
0.000354866136476062
0.000120958798532911
-9.31366095358044e-05
-0.000279942735659233
-0.000434730029752473
-0.000554656320872482
-0.000637379038437302
-0.000679556411142812
-0.000676020350809381
-0.000619654327849162
-0.000501820807130571
-0.00031257774146809
-4.02455846426619e-05
0.00032923663795259
0.000811978262404978
0.00142200695663064
0.0021603607791576
0.0029955815605831
0.00383942877490995
0.0045333015119553
0.00487209161903479
0.00468302618905625
0.00392958443562463
0.00276323963710468
0.00147210021950173
0.000364580587941532
-0.000334060556994586
-0.000535105293408833
-0.000291106028171839
0.000246491715927277
0.00090239482553045
0.00153717594209013
0.00206193950802458
0.00243032816094058
0.00263224997354428
0.00268743360898327
0.00263352117890747
0.00251227927350328
0.00235960140315683
0.00220118923088819
0.00205263583907822
0.00192159621548171
0.00181052950409821
0.00171886949118516
0.00164455671303188
0.00158505986114221
0.00153778101363855
0.00150035539547844
0.00147064027622434
0.00144680933900077
0.00142724165819175
0.00141053835278626
0.00139547817745722
0.00138092870471951
0.0013659240405417
0.00134952604646799
0.00133082433961818
0.00130890298599695
0.00128272947819141
0.00125112697979546
0.0012127077120283
0.00116590070931011
0.00110903508598881
0.00104063424544165
0.000959832213709433
0.000866956506584415
0.000764194263425111
0.000656025234135882
0.000549127410209849
0.000451694237568745
0.000371708219759626
0.000315036885467634
0.000283728596173205
0.000275313105646546
0.000283606471640496
0.000300492963845045
0.000318411963462495
0.000332500693644988
0.000341793260361101
0.000349098527863134
0.000358824081558851
0.000371747077565487
0.000375366404625765
0.000328692628670524
0.000145294887232694
-0.00030812019602422
-0.00115902842878768
-0.00239597230944355
-0.00374292818960953
-0.00472356598280044
-0.00486506390728891
-0.0039472425328313
-0.00231250574245223
-0.000709254877051535
0.000325561799741081
0.000773614505789055
0.000881972272992471
0.000783528797398958
0.000478517225843689
4.58411086867727e-05
-0.000381006337590861
-0.000733746396974766
-0.00101224584270199
-0.00124836807557926
-0.00148528966903427
-0.001766742308007
-0.00212984074821065
-0.00259889887388454
-0.00317620374445937
-0.00382568421386509
-0.00444716485858976
-0.00485788076431959
-0.00484832174407757
-0.00435065317105909
-0.00354276608049986
-0.00271935807205637
-0.00211606288047506
-0.00182408532722889
-0.00179065651195742
-0.00190217841478102
-0.00206463734997442
-0.00222739604538447
-0.00237276864822888
-0.00249974485555526
-0.00261246579924546
-0.00271280775621108
-0.0027958191317623
-0.00284919865478628
-0.00285867995941658
-0.00281058509798982
-0.00268063349295744
-0.00249954501541083
-0.00254026799595408
-0.00297101232504815
-0.00342014194743001
-0.00360930174636565
-0.00357766039016383
-0.00341789929692027
-0.00319396731285337
-0.00295484747780961
-0.00273595590627451
-0.00255433452167608
-0.00241142661394633
-0.00230084840069367
-0.00221711538017644
-0.00216355822146852
-0.00216073825498597
-0.00225746088489132
-0.00254114507214354
-0.00312936343505044
-0.00408808542573524
-0.00520067322540285
-0.00565997249069028
-0.00434865476961477
-0.00163475899483956
-7.90367771230649e-05
-0.000438926672785556
-0.0011546652523009
-0.00155139234792045
-0.00172992731251043
-0.00178587145072129
-0.00174662506680079
-0.00163338231828902
-0.00146732626049584
-0.00126211263662412
-0.00102393649115129
-0.000756739115814753
-0.000469269068048561
-0.000183186799063151
6.01296790136985e-05
0.000200739425082475
0.000178934644878836
-2.42805775485522e-05
-0.000343880479647396
-0.000629107876903845
-0.000716016135271502
-0.000522715204454016
-6.31827923314177e-05
0.000600386407256792
0.00137362343721747
0.00213699058448924
0.00277431411177531
0.00318997050996472
0.00330340199639068
0.00304712921561645
0.00239001041180131
0.00137214684059472
0.000113276055202505
-0.00122328813745298
-0.00247908360506699
-0.00349285045331271
-0.00403130862025591
-0.00387181398053826
-0.00306199510191618
-0.00193065563536265
-0.000833277891132411
2.35145236615608e-05
0.000590361093344427
0.000911437592066022
0.00106281095035854
0.00111540776615016
0.00112062026325077
0.0011094403173928
0.00109714459739507
0.0010884126933064
0.00108111852803461
0.00106864517235294
0.00104140029932864
0.000988314985406191
0.000899469387860563
0.000770311592290795
0.000607269790009468
0.000432615054890562
0.000284167134267932
0.000205246930562453
0.000226224594612745
0.000348465700739098
0.00054417581552002
0.000772065744669703
0.000995215021504237
0.00119064202941388
0.00135128019884689
0.00148411283262817
0.00160604862742275
0.00173872027886546
0.00190367721586426
0.00211865525123756
0.00239447350836031
0.00273204792122783
0.00311976555700255
0.00353286844223533
0.00393605148474307
0.00428876933966649
0.00454976611941049
0.00467746397170288
0.0046270376419244
0.00435060321102299
0.00380877551720005
0.00299594793418123
0.00196928584550449
0.000857530713105348
-0.000176547665375892
-0.00101386676831794
-0.00161928248587628
-0.00196615501657504
-0.00195511939971027
-0.00150160994749626
-0.000670485889031625
0.000342226247340705
0.00132578392708638
0.0021351087564625
0.00270327094042955
0.00301883518183388
0.00309990366709201
0.00297842861485265
0.00269504418781707
0.00229895547043668
0.00184683379700346
0.00139734335213859
0.00100192076857297
0.000695327129207612
0.000490391061092055
0.000379735132227665
0.000344968498211529
0.00036953218263136
0.000447747394716203
0.000584560178040761
0.0007882916541746
0.00106237796337894
0.00139981359836838
0.00177945991275408
0.00216457962665118
0.00250619525132834
0.0027528757051698
0.00286290435802528
0.00281139556079779
0.00258952304044158
0.00220010121232406
0.00165595315237965
0.000982797176973804
0.000229072316670909
-0.000515087972274841
-0.00110771947170463
-0.00139731004544785
-0.00130798150088651
-0.000885014284079944
-0.000260630406145879
0.000414912548762914
0.00102435282478552
0.00150199852555488
0.00182875381504743
0.00201629268836712
0.00209012251950469
0.00207672212759746
0.00199659178079514
0.00186212711916767
0.00167836855524683
0.00144540490687461
0.00116149867501747
0.000827188317842342
0.000450223192061117
5.07760500312315e-05
-0.00033539837573926
-0.000659672316771776
-0.000873245920018917
-0.000947730782741019
-0.000891892115717496
-0.000749994510940155
-0.000580924197635113
-0.000433370006547307
-0.000326283444707087
-0.000232397434629661
-6.60027588139656e-05
0.000312572190352967
0.00105278563644617
0.00220473084233674
0.00357375240511715
0.00469431715721669
0.00507824338136231
0.00458973969941212
0.00355874774093934
0.00248300269234392
0.00166958669112205
0.00116818221762571
0.000902189434270895
0.000781358311385816
0.000741129380088523
0.000742994554769894
0.000765754126774709
0.000797983901179578
0.000833566549118814
0.000869004868064849
0.000902067309738186
0.000930977517299425
0.00095394803167892
0.000968947144741605
0.000973421343530845
0.000964250901347441
0.000937594446526191
0.000888833451284654
0.000812439004960197
0.000702105040772949
0.000550715029135063
0.000350985907004997
9.64339719189411e-05
-0.000216116013973533
-0.000582633941093036
-0.000986166703853542
-0.0013925194330966
-0.00175252035106155
-0.00201647587516618
-0.00215708562123496
-0.00218304263555069
-0.00212344586358881
-0.00199129601696768
-0.0017662871165669
-0.0014311440921233
-0.00103943520457506
-0.00072375438975314
-0.000575828273952084
-0.000510047559743043
-0.000284172685383055
0.000386701781707188
0.00180326864551716
0.00425748325483255
0.00763431540207193
0.0105425446150775
0.00951020373562983
0.000933708665940003
-0.0117005405364523
-0.0191710203267803
-0.0177506342957656
-0.00983058079384591
-0.00278490563943024
1.92179605562615e-05
1.63313806922361e-05
-0.00088502538631019
-0.0018506862708989
-0.00272595279682264
-0.00355157014908514
-0.0043675285610334
-0.00516994225208123
-0.00591275917116718
-0.00650460796336461
-0.00679322154084616
-0.00658271215314699
-0.00574111869156013
-0.00436548575066809
-0.00284742229794688
-0.00171619385369581
-0.00133387745293589
-0.0016738721519971
-0.00238772335237059
-0.00307855962944359
-0.00350107720592518
-0.00357307516907213
-0.00329345439809003
-0.00269181343881542
-0.00190731874738503
-0.00147747369894091
-0.00269564370825037
-0.00713096248716738
-0.0140743749987848
-0.0183199122538724
-0.0153463908247886
-0.00775605135672208
-0.00128638211194243
0.00154360968451783
0.00188209448026555
0.00137060363059049
0.00078053119523247
0.000280508949401792
-0.000165434332899395
-0.000632860430727078
-0.00118915988167601
-0.00186007875768723
-0.00257491805655263
-0.003100308898496
-0.0030412117268952
-0.00206309413997019
-0.000351152440458691
0.00123242527294565
0.00186404225388515
0.00149504852942073
0.000646704911844154
-0.000136246569581999
-0.000562105917367717
-0.000594091442707168
-0.000331801253139474
9.48241485332346e-05
0.000570132829835757
0.000991862147969869
0.00125847110510335
0.00127292620888397
0.000973832126049956
0.000384536846809169
-0.00035145220067534
-0.000991617898904451
-0.00129054544828477
-0.00112346798530893
-0.000544353451203961
0.000264677169070637
0.00110074171999486
0.00182208692578456
0.00236927144570132
0.0027432500715463
0.00297235569490795
0.00308840730767201
0.00311632941674134
0.00307330272342199
0.00297185609454687
0.00282314727151345
0.00263892241392227
0.00243224884677318
0.00221750950935018
0.00201036964853074
0.00182742154741788
0.00168512426235168
0.00159804947053033
0.00157686641522048
0.00162698188255206
0.00174745773406926
0.00192627025441539
0.00212648787467629
0.00226546004178374
0.00221383467113867
0.00186181070560565
0.00124125709710654
0.000563821211940763
8.20454815197991e-05
-7.84150522292748e-05
5.27522470150643e-05
0.000367533781187035
0.000755584483869143
0.00113805631585251
0.00147071244072094
0.00173533409864035
0.00192962867906488
0.00205939709729819
0.00213347117750118
0.0021607216016406
0.00214882001081662
0.00210381712051344
0.00203045358304621
0.00193277061022457
0.001814848271664
0.00168160485536362
0.00153943524594524
0.00139654954267598
0.00126281207712964
0.00114906417714167
0.00106583075698552
0.00102156616499371
0.00102086117337308
0.001062921972661
0.00114101506021314
0.00124308341398205
0.00135369493392545
0.00145699008413658
0.00153966284166529
0.00159329771598493
0.00161530788744813
0.00160846336250131
0.00157940882594687
0.00153692059079447
0.00149039669494755
0.00144905754062563
0.00142145184511833
0.0014151568805687
0.00143586809109308
0.00148542289579723
0.00155908619348111
0.00164359081900045
0.00171905267798422
0.00176629266768202
0.00177687864422182
0.00175879311115068
0.00173300818140376
0.001723055031988
0.0017454038214737
0.00180543358041518
0.00189898652358522
0.00201628158613687
0.00214558926181496
0.00227545760012049
0.00239540609570099
0.00249561482590366
0.00256604182347075
0.0025954571825082
0.00257062149344733
0.00247619147408784
0.00229651853089763
0.00202042271801872
0.00165086833092687
0.00121819221376995
0.000788763498960066
0.000450206538715747
0.000261096699816221
0.000204786188007233
0.000225719443136541
0.0003129163594906
0.000486899409679609
0.000719929671433306
0.000934663457741181
0.00106766262497615
0.00110631503957848
0.00107895914425171
0.00102757802267206
0.000986632997523884
0.000973876534970941
0.000989691661956726
0.00102056141315643
0.00104432018588341
0.00103720365629556
0.000985245218743103
0.000903088714920841
0.000856825721484711
0.000963962243361038
0.00131916144674449
0.00184807169567591
0.00226502705480414
0.00230551688851222
0.00198870364620518
0.00155291335346419
0.00121567755861918
0.00106468722727016
0.00109099396183865
0.00124962817871221
0.00149463774690162
0.00179042891623737
0.00211209938427714
0.0024413748800356
0.00275766076640593
0.0030205449252918
0.00314432924142238
0.00298113200791761
0.00235663710768108
0.00119812493259985
-0.00032229219293356
-0.00181614723260282
-0.002798195009035
-0.00275658385007205
-0.00154967150223229
0.000340072414672932
0.00221649365528265
0.00357108786985805
0.00412325729115537
0.00372105679602441
0.00232628361018783
0.00018819390490421
-0.00187038162735575
-0.00265234501028999
-0.00191019422501881
-0.000598809890561824
0.000852584669530643
0.00211202166866542
0.00274583689119368
0.00280981904410282
0.00261113353161591
0.00236640707029778
0.00216747730874545
0.00207009964725557
0.00216218154491798
0.00257999177577517
0.00342510464435009
0.00447550885240844
0.00487958562445101
0.00370756758627522
0.00116974208097531
-0.00164257496493292
-0.00405946387616041
-0.0061113003546609
-0.00793374255181334
-0.00930437948909457
-0.0100529584656783
-0.0111014641923646
-0.0141810230225303
-0.0190602533756135
-0.0211161310659236
-0.0154816492958787
-0.0037917446960023
0.00826181345559007
0.0152985180079668
0.0118558829420579
-0.0060815352753707
-0.0305448888404669
-0.0393544086207953
-0.0227256435891832
-0.00249408271812968
0.00754234452671199
0.00866208216265818
0.00464293048452191
-0.000915334474882457
-0.00551819701044565
-0.00780721043369681
-0.00764632801519838
-0.0067903016542914
-0.00780916442622015
-0.00814230904921942
-0.00369284602896869
0.00416457979213192
0.0106192943327699
0.00931678068027963
-0.00442755831997488
-0.0250330867146431
-0.0380914855213632
-0.0354619555942293
-0.0189009696782705
-0.00570247182807293
-0.000732003346826104
-0.000146460621408551
-0.000818423107062927
-0.0013258616426981
-0.00147474255030033
-0.00153592694118743
-0.00165314428812735
-0.00176726411282857
-0.00173804304282044
-0.00145459200240339
-0.000894972984610831
-0.000133415500869205
0.000688216150734888
0.0014083401111975
0.00190503168795431
0.00213910000823603
0.00214921413999036
0.00201317851278304
0.00181361592410667
0.00162618807308945
0.00152228230021478
0.00157083235308164
0.00182827086803172
0.00231287211605036
0.00296865865223594
0.00363827856730836
0.00407543998548476
0.00401528810201057
0.00326065285882748
0.00173575598338971
-0.000376976228011472
-0.00245298226175805
-0.00369560493318488
-0.00370772301749867
-0.00263303823189176
-0.000899408325594209
0.00103714259402921
0.00282095458103981
0.00423633905732856
0.00519913001539862
0.00572174529978042
0.00587059845180704
0.00573266434322761
0.00539860933734815
0.00495924412646787
0.00450607884339149
0.00412777589886559
0.00389899779129621
0.00386394249929367
0.00402193278681295
0.00432419655638228
0.004687839005868
0.00502357599962977
0.00526390597777038
0.00537821454038578
0.00537080935281153
0.00526827470537228
0.0051051718408246
0.00491377494249434
0.00471894190390287
0.0045369263901307
0.0043764103452304
0.00424035806467771
0.00412802569904613
0.00403673761084633
0.00396327415330688
0.00390484311552086
0.00385960707838251
0.00382688325473168
0.00380686038248257
0.00379999920419039
0.00380633857766099
0.00382457954195559
0.00385123599677684
0.00387990750638778
0.00390074639256
0.00390034116115601
0.00386219389802989
0.00376808584334754
0.00360072527350042
0.0033479830019445
0.00300852120993511
0.00259789967316237
0.0021525836668701
0.00172891145844289
0.00139498967932639
0.00121698207067311
0.00124399934797736
0.00149658618830983
0.00196186955569999
0.00259625654308593
0.00333340022251605
0.00409341449625344
0.00479012385312672
0.00533545985170747
0.00564355229215607
0.00563960544930353
0.00527766719216061
0.00456469306797658
0.00357833762620885
0.00246291875782845
0.00139981359836838
0.000563704638523177
8.09075029195583e-05
-4.9960036108132e-08
0.000282046608290898
0.000818189960227755
0.00146830880787263
0.00210195749694719
0.00262245780646708
0.00297563085283059
0.00315083514834669
0.00317441628538973
0.00309569037071356
0.00296901392360382
0.00283953971447204
0.00273635558656338
0.00267258437602891
0.00265005795085926
0.00266514588176392
0.00271378475247275
0.00279395395708093
0.00290468760155704
0.00304247738114327
0.00319918536106911
0.00336722871807638
0.00355490081815901
0.00379830611407783
0.00412306855324118
0.00440054659378575
0.00421443990816783
0.00316995318883073
0.00159247059983159
0.000400612876205741
7.49622586226906e-05
0.000339905881219238
0.000719602155641041
0.000851085868447399
0.000362798679987009
-0.00111347597808731
-0.00365996122297929
-0.00679268863379434
-0.00941714484170575
-0.0101567421140203
-0.00815081335758805
-0.00414748235755269
-0.000473054928562533
0.00124343868534993
0.00119250165298013
0.00016734391650175
-0.00106114006470648
-0.00187856397104724
-0.00204170014228566
-0.00171793690384447
-0.0012989054276602
-0.00117590381876198
-0.00164391833479272
-0.00295510282910527
-0.00539071010052794
-0.00903922492412335
-0.0130823574195915
-0.0157207580286922
-0.0162809987713786
-0.0166563651760043
-0.0181141768251791
-0.0155834456450066
-0.00528741495031682
-0.00289925861096663
-0.00782600650950371
-0.0174131820074308
-0.0353238327477357
-0.0369076991191264
-0.0181061388104808
-0.00326469962175224
0.00235371722112632
0.00187319049160806
1.7696955012525e-05
-0.00133948407921025
-0.00193735028020114
-0.00202848848829262
-0.002214706196213
-0.00327800009358725
-0.00541114930641129
-0.00744041495082115
-0.00783525466729884
-0.00654722942527997
-0.00470645744599096
-0.00323188142914432
-0.00252129428446324
-0.00278432832345743
-0.00396928045987011
-0.00538724620469111
-0.00593868287879218
-0.00501902963634393
-0.00302512459526838
-0.000874345040813296
0.000797184540601847
0.0018524626277383
0.00239590569606207
0.00251779708193567
0.00218832729714791
0.00126681998224853
-0.000348643336423038
-0.00234251507080785
-0.00352901041722475
-0.00219958495861761
0.00158039137332366
0.00455694371126469
0.00520382625879279
0.00502133890023515
0.0046665005193347
0.00421841450659599
0.00388358234459929
0.0038335112861887
0.00409778877497047
0.00458857396523626
0.00514202014301191
0.00556100721027519
0.00567061952949643
0.00536970468090203
0.00465899541168824
0.00365800723045595
0.00261206611895659
0.00182363013578879
0.00149221746070793
0.00160672586346777
0.00199753547036607
0.0024680923971232
0.00288362111966478
0.00318649551189765
0.0033711478053533
0.00345351525155024
0.00345054540495937
0.00337133099215237
0.0032164881869079
0.00298252533781351
0.00266950350713557
0.00229039565091682
0.00187931892270399
0.00149346091049551
0.00120361498545662
0.00107366338042425
0.0011371181773967
0.00138313249742339
0.0017605750191052
0.00219836371329052
0.00263012944756724
0.00301051961137944
0.00331871197190026
0.00355313556354986
0.00372328279318879
0.00384270393283259
0.00392423871176106
0.00397750166136746
0.00400757205198943
0.00401410016337422
0.00399042465737409
0.00392240684377043
0.00378746478624237
0.00355510620941857
0.00319093085288102
0.00266667243842278
0.0019772572468213
0.00116223142221372
0.000322003534947157
-0.000387267995449747
-0.000792138576954926
-0.0007594147533041
-0.000231209495993312
0.000778732633932577
0.00219445572824384
0.0038783753986138
0.00563855628854526
0.00723488491338742
0.00838492053567563
0.00881678619002457
0.00838918379209019
0.00718812787070533
0.00549347789480237
0.00363381547074937
0.00183556503330351
0.000224187335362558
-0.000959310408887859
-0.00133398847523836
-0.000769440067216465
0.000431787938737216
0.00179845027759029
0.0029788727040625
0.00382367471019052
0.00433019176071525
0.00455868676141336
0.00457511806217781
0.00442806902256621
0.00414792644676254
0.00375575126554395
0.00327242677400363
0.00272234457199261
0.0021282198225947
0.00150268686383015
0.000848987546930857
0.000179589676463365
-0.000456090720746261
-0.000964361923649903
-0.00124440457938135
-0.00125867094524779
-0.001084021761244
-0.000890021389921003
-0.000840261193957303
-0.000980404646355737
-0.00119411147636583
-0.00126486598972519
-0.00101173514011066
-0.000406852329604135
0.000413080680772282
0.00123936416684955
0.001902222823702
0.00232359687046824
0.00250388598743712
0.00247988296564472
0.00228937979684929
0.00195305993599959
0.00146617162855023
0.000789301957127009
-0.000165267799445701
-0.00153067558628095
-0.00336829453218002
-0.00520066212317261
-0.00548509015985132
-0.00395004029485335
-0.00427193835861317
-0.0059982907529843
-0.00657091048239522
-0.00622641938008428
-0.00544588818485181
-0.00445299352946904
-0.00343507444711122
-0.00249807952101833
-0.00167722502553147
-0.00100813801751087
-0.000576716452371784
-0.00051147974744481
-0.000901834162903015
-0.00168586256066305
-0.00267305066969925
-0.00379808406947291
-0.00525581800303598
-0.00709025060885438
-0.00863876747914105
-0.00881009709630121
-0.00719789783332203
-0.00450316450795185
-0.00171062053411219
0.00063119509619014
0.00228034258142884
0.00261896060393951
-0.000205746530923534
-0.00870014060794233
-0.0204586569907406
-0.0235137687099041
-0.0126760046903485
0.00293923774208338
0.0124566135184523
0.0117202803018301
0.00438974412375615
-0.00520459231267978
-0.012621792500056
-0.0134994793121734
-0.00879865069691732
-0.00334928751399843
0.000201705319113898
0.00156149537744454
0.0015605960967946
0.00106200603866569
0.000521227505601018
7.58837437331294e-05
-0.000269417821385787
-0.000532041077860868
-0.000700051128177392
-0.0007183920125442
-0.000532185406854069
-0.000202438066310151
2.22710738739806e-05
-9.2192919964873e-05
-0.000454125625992674
-0.000754751816600674
-0.000822009127432466
-0.000690791868152019
-0.000457911486506646
-0.000184607884534671
0.000106581410364015
0.000402888833406223
0.000684940992812244
0.000920363785184009
0.00106139541600214
0.00111688436277291
0.00140383260571753
0.00250451881456115
0.00372553099481365
0.00316908721487152
0.00211410888795172
0.0023346546917935
0.00289471779879591
0.00240328867917583
0.000387923027034276
-0.0027019164683395
-0.00556730217482482
-0.00645463682502623
-0.00476130246340745
-0.00174882330838955
0.00121244125850239
0.00321979110040616
0.00394506649570303
0.00370613539857345
0.0030038860288073
0.00217522666545733
0.00135677025170367
0.000575017811144107
-0.000171040959173752
-0.000860844728833854
-0.00142608147513101
-0.00175252035106155
-0.00173765446476182
-0.00140235600909477
-0.000947830702813235
-0.000625410834231843
-0.000525146592877945
-0.000546662715095181
-0.000546640510634688
-0.000449440484828756
-0.000251598741840553
1.32671651442706e-05
0.000302535774210355
0.000581945602817768
0.000833910718256448
0.00105647712800305
0.0012562506590541
0.00144142475733133
0.00161841651191708
0.0017910117833253
0.00196079819048123
0.00212773132446387
0.00229040120203194
0.00244612108346587
0.00259138266400782
0.00272218914076916
0.00283441048409827
0.00292369461973863
0.0029849456240072
0.00301138003422352
0.00299327229669188
0.00291706658828161
0.00276615397254432
0.00252414755763652
0.00218226547943345
0.00174942282882284
0.00126086918683654
