0
0.000777855557743123
0.000372823993899374
0.000102529096324133
-1.774136393351e-05
-2.22044604925031e-05
2.34923192010683e-05
5.81201753391269e-05
5.84199355557757e-05
5.18363130197486e-05
0.000102529096324133
0.000279409828607413
0.000624100771062785
0.00113403730850337
0.00176478831548366
0.00244599895893316
0.00310176329065825
0.00366862096257137
0.00410793621341554
0.004410161125179
0.00458970639272138
0.00467352823108058
0.00468967087385863
0.00466068295068567
0.00460208537944595
0.00452371473613766
0.0044314996117123
0.00432895941315792
0.0042181036441491
0.00410004252771046
0.00397513133520988
0.00384340337333811
0.00370447006403651
0.00355766527349033
0.00340191208536567
0.00323565618742805
0.00305655500909552
0.00286133339244543
0.00264547272976756
0.00240316655464312
0.00212698747503737
0.0018079093777601
0.00143662859386495
0.00100883745801639
0.000533240118727463
3.09197112358106e-05
-0.000481614748082393
-0.00100470742836478
-0.0015318635249173
-0.0020038304349157
-0.00230013785795791
-0.00229388730232927
-0.00191890947576212
-0.00117940102128955
-9.69335722800224e-05
0.00134796618311839
0.00320864446123892
0.0053822279966198
0.00702582436673538
0.00572302205625874
-0.00158861812593614
-0.0126417765144993
-0.0166395675016417
-0.00930608923255249
0.00197801774959316
0.00925423071507225
0.0108982267654767
0.00933347843457
0.00694225787967184
0.00498261432113623
0.00393247656660378
0.00378078679474925
0.00420694590275161
0.00488868945325294
0.00551997336728505
0.00508850739322497
0.00188421500624258
-0.00371837005630482
-0.00768480834523189
-0.00717722548060351
-0.00453302950731427
-0.00322228910221156
-0.00376028097548442
-0.00468094452088508
-0.00478046491281248
-0.0041299630382241
-0.00358837404235146
-0.0036788794233189
-0.00429325464068597
-0.00508242337105003
-0.00575655079160242
-0.00614726047842851
-0.00616131590192026
-0.00577156100689535
-0.00530064880877035
-0.00626232399270066
-0.0109602105169415
-0.017434698129648
-0.0229538610341251
-0.0157165169767381
-0.0036990188689856
0.00108386633002056
-0.000108690834110803
-0.00663913368725844
-0.0191877624899917
-0.0312067705010577
-0.0302243341465669
-0.0229530616735474
-0.0176514136640549
-0.0163459246138586
-0.0205702566091759
-0.0218386420058891
-0.0119446452728766
-0.00347133433109548
7.07656155896075e-05
0.00051112447607693
0.000134514621663584
-9.17932396760079e-05
-7.16315895488151e-05
0.000103850261723437
0.000356492613207138
0.000637634389732966
0.000919153642087167
0.00118549614569474
0.00142724720930687
0.00163586921786418
0.00180068182586979
0.00190940596667133
0.00195222726873112
0.00192941218557507
0.00185956805509591
0.00178297376862702
0.00175376380084913
0.00181986647973531
0.00200014449447394
0.00227488028414768
0.00259772203747843
0.00292043056404623
0.00321443982542746
0.00347869510974874
0.00373425734778721
0.00401111366343798
0.00433413305245267
0.00471247485478443
0.00513457609763179
0.00556927282069353
0.00597293881021699
0.00630110963406594
0.00652145004664817
0.00662370713833127
0.00662327970246679
0.00655744347710652
0.00647504827533396
0.00642089714730787
0.00641712794013927
0.00645044573310827
0.00647837339329271
0.00645614117722459
0.00636323216340884
0.00620727913513974
0.00600672844797145
0.00576866332480108
0.00548260881139129
0.00514819853414394
0.00481646944550107
0.00457838211787021
0.00449259518475742
0.00454030701924069
0.00465162908191985
0.00475713357594998
0.00481640838323472
0.00481934492313485
0.0047747805709264
0.00469863037366736
0.00460589344442042
0.00450623427461494
0.00440218417274707
0.00428880819747235
0.00415491530070256
0.00398615029872929
0.0037706449074193
0.00350636741863752
0.00320753423821429
0.00290597546026561
0.00264518407178116
0.00246908604673024
0.0024100499373958
0.00247977749445738
0.00266573429996697
0.00293601809531197
0.00325087734509566
0.00357460727684611
0.00388212795243703
0.00415985579316214
0.00440287251102234
0.00461092275472197
0.00478466710696068
0.00492267338003671
0.00501902963634393
0.00506190644955495
0.00503341812674307
0.00491230389698671
0.00468045602275424
0.00433347802086814
0.00388902243741995
0.0033816616173965
0.00285312884429345
0.00238465913682262
0.00214078754723346
0.00226954011139924
0.00273936429096011
0.00336780603404918
0.00397871735557942
0.00448295844890367
0.004850730928041
0.00504728481232064
0.0049825366055245
0.00449132953050935
0.00335326211242659
0.00133570932092653
-0.00178094206049195
-0.00594403415377087
-0.00941293709644242
-0.00769944108469645
-0.0012152501227547
0.00100194297303347
-0.00133226762955019
-0.00379213327406092
-0.00527011767559316
-0.00600386407256792
-0.00631842356213497
-0.00617138562475361
-0.0054318438635903
-0.00430270263862553
-0.00327370353048195
-0.00273482347878939
-0.00278517209295615
-0.00334969829651754
-0.00413158396384006
-0.00442953451695871
-0.00371520592068464
-0.0024713564528156
-0.00139975808721715
-0.000800126631617104
-0.000824462720316887
-0.00148111523046168
-0.00255794274650611
-0.00336142225165759
-0.00234240404850539
0.00100455199714133
0.000229871677248639
-0.00655789866854661
-0.00979351044705368
-0.00907538488803539
-0.00753791473684373
-0.00634803321020172
-0.00561680701949285
-0.00543644018691225
-0.00584482462429037
-0.00625908214146875
-0.00580339110101136
-0.00445128378601112
-0.00301613178876892
-0.00213171702512227
-0.00186768378540592
-0.00217581508366038
-0.00340639738638515
-0.00596922511419962
-0.00799222910075059
-0.0051751936069877
-0.0010638823155773
-0.000371480624039577
-0.000559796653476496
-0.000782507392216303
-0.00122686305559228
-0.00181918924369029
-0.00188972171244473
-0.000989053283717567
-0.00344392292461748
-0.0100585206830317
-0.0104526498567736
-0.00685702605807137
-0.00398561184056234
-0.00246328513142657
-0.00172989400581969
-0.00155981894067736
-0.0021297075214477
-0.00349764661677909
-0.00504468689044302
-0.00569898572777561
-0.00497818453126797
-0.00347676332168589
-0.00212175832459138
-0.00133610900121539
-0.00100436325922715
-0.000860456150775235
-0.000744571071464861
-0.000637112584911392
-0.000589772675141376
-0.000640953956576595
-0.00073808736900105
-0.000676259048759675
-0.000133293376336496
0.00101796349127881
0.00227040608535845
0.00288485901833724
0.00292160740045233
0.00296607183258857
0.00327707860847681
0.00374905662070546
0.00419416723573818
0.00447316628182648
0.00450189885370378
0.00423004964389406
0.00363483687593202
0.00273910893966445
0.00164448454853527
0.000547173417686508
-0.000301569880178931
-0.00067585936847081
-0.000460631532916977
0.000251632048531292
0.00116683329665079
0.00197749594477159
0.00253003173966704
0.00282827095077209
0.00294811952628038
0.00296399571553252
0.00291831003806919
0.0028223423598206
0.00267195154890487
0.00246790921032414
0.00223394636122975
0.00202454164544008
0.00191540117100431
0.00197759031372868
0.00224793517134003
0.00271273559171448
0.00331367711048358
0.00397094024329192
0.00460972371385537
0.00517608733652253
0.00563735724767866
0.00597116800449271
0.0061518679039807
0.00614477357885335
0.00591939830485444
0.00548303624725577
0.00490757434690181
0.00430013802343865
0.00370802277771531
0.00307917025210713
0.00242165176800313
0.00193927096603375
0.00183228987538087
0.00207666106533111
0.00249273934826988
0.00290987234308204
0.00323746585095819
0.00345421469205576
0.00357459617461586
0.00362332386316666
0.00362255780927967
0.00358767460184595
0.00352683438009649
0.00344143602504232
0.00332576188810663
0.00316598969263282
0.00293910451532042
0.00261538568580022
0.00216977547040642
0.00160645940994186
0.000986621895293638
0.000430844249166284
6.68798350034194e-05
-5.92303983637521e-05
-1.7874590696465e-05
6.57807142090405e-05
4.11004563716233e-05
-0.000384337006664737
-0.00174292802412879
-0.00436333191800031
-0.00712255809887097
-0.00734443617034231
-0.00383555409655401
0.00174875669500807
0.00645079545336102
0.00893324303419263
0.0102962194326039
0.0117404197474968
0.0126849863946177
0.0109639852752252
0.00576944048091832
-0.000448652226481272
-0.00489471796427665
-0.00689946988430279
-0.00721681603366164
-0.00685956846879776
-0.00640560937625878
-0.00583209036619792
-0.00491593432627724
-0.00369531072408336
-0.00248814302494793
-0.0016076917574992
-0.00119366738715598
-0.00124831256442803
-0.00171334058052253
-0.002473132809655
-0.00331246141627162
-0.00412072598265922
-0.00575441916339514
-0.010615064383046
-0.0203267402909546
-0.0237764696819909
-0.0171111347313513
-0.0120289112004457
-0.011129119847908
-0.0122420518167132
-0.0141331391034782
-0.0153061563423762
-0.0132175381750699
-0.00768378694004923
-0.00291897617188397
-0.00275848233144416
-0.00661846133453992
-0.0121274323916509
-0.0152157397792507
-0.00431030766634422
0.00574384984020071
-0.000133071331731571
-0.000113864473405556
0.00305988567816939
0.00534208233204936
0.00586524162571322
0.00455040449764965
0.00155568891102575
-0.00172197811565411
-0.00338900019158928
-0.00346691564345747
-0.00325557358848982
-0.00361417562544375
-0.00447164527628274
-0.00582549564143164
-0.00771951391698167
-0.00911021258431788
-0.00786658516105376
-0.00447217818333456
-0.00188368209919076
-4.57411886145564e-06
0.00171774816593029
0.00294589908023113
0.00351305651236089
0.00354479778863492
0.00311306536104894
0.00217954543302312
0.00110996767332949
0.000619027051840249
0.000932420807231438
0.0016959322834964
0.00251269005602239
0.0032061908683545
0.00375121045337323
0.00412861966836431
0.00423581170139187
0.00391429111346042
0.0031088798202461
0.00201095806673379
0.00104588560034813
0.000672006894575361
0.000955235890387485
0.00153419499326901
0.00205033767741725
0.00236159980460116
0.00245126141606988
0.00227873275804313
0.00177877712559393
0.00109849906948511
0.000833655366960784
0.00163351554505198
0.00282475154378403
0.00244491094036903
0.000518773912716597
-0.00105927489002511
-0.00151908485790386
-0.00122837295890577
-0.000664845956066529
-8.27338197950667e-05
0.000435174118962323
0.000882416362202321
0.00127488020140731
0.00162962976446579
0.00195845561989927
0.002265787557576
0.00254827270396163
0.00279586354068329
0.00299549274274113
0.00313706838284133
0.00322053494983265
0.00325985904936488
0.00328080895783955
0.00331206173598275
0.00337482264356481
0.00347660789046245
0.00361196628162475
0.0037677416742099
0.00392932908432897
0.00408482692115797
0.00422646917463965
0.00434958735695545
0.00445033454532506
0.00452343718038151
0.00456045201602251
0.00454905002555961
0.00447392123348322
0.00431980007320476
0.00407708311556121
0.00374892894505763
0.00335768635117972
0.00294771429487639
0.00258301713351727
0.00233812968986058
0.00227928231844032
0.00244011477690265
0.00280657719287092
0.00332203153874389
0.00390695809038277
0.00447964443317517
0.00496986340969841
0.00532460742164176
0.00550813838984254
0.00549902345881037
0.0052858994958882
0.00486452544912197
0.00423904800150865
0.00343145512005094
0.00250133247448048
0.00157097668207484
0.00083929529992588
0.000556260593143065
0.000937144806201218
0.00203345673632782
0.0036370628730964
0.00531885091525908
0.00662258026196128
0.00728618831935535
0.00732304217265778
0.00693147206298761
0.0063445471099044
0.00573307512574672
0.00518723397568976
0.00474291161900453
0.00441461867062287
0.00421394030780675
0.00414627221445585
0.00419033696630322
0.00428425073195626
0.00434843272500984
0.00433812985534132
0.00426938484565653
0.00418964862802795
0.00413333811621897
0.00410543821161014
0.00409087208552705
0.00406803479791051
0.00401488842172171
0.00390684151696519
0.00370539154914695
0.00333553185072333
0.00267484923099914
0.00168285385626632
0.000843847214326843
0.000845257197568117
-0.000677247147251592
-0.00476269024218823
-0.00580366865676751
-0.00308595371478759
0.000272404321322028
0.00190085724938172
0.00110362829985888
-0.00133177913141935
-0.0050197179746192
-0.00621167561831726
-0.00227033947197697
0.00133386635070565
0.0021503021585545
-0.0036232128408642
-0.0199390948196765
-0.0172765801664809
0.00808688671583013
0.00143201006608251
0.00243252085141421
-0.00395778965156524
-0.0146785250620951
-0.0230689689573182
-0.0207601491553078
-0.0113653975120087
-0.00476803041493667
-0.00285909074193569
-0.00353297391342267
-0.00775328690139077
-0.0208191019979154
-0.0353485907211848
-0.025092683486605
-0.00325843796389336
0.00491537921476493
-0.0199475325146636
-0.0604245542490389
-0.0399294153297092
-0.0107557296402661
-0.0020516699450468
-0.00586075632469374
-0.00863775717618864
-0.00805111532997671
-0.00483200146561558
-0.00614293060863247
-0.0070352390579842
-0.00634265973076253
-0.00635220764877431
-0.00428286295317548
-0.00405968592076533
-0.00743407557735054
-0.00642899067315739
-0.0033924862918866
-0.000270583555561643
-0.000873212613328178
-0.00821291923358558
-0.0208858264016953
-0.022388446652144
-0.00826492208005902
0.000802491406659556
0.00329305471780117
0.00304456460042957
0.00164612767861172
-0.000228228547172193
-0.00165771840698881
-0.00177122760902648
-0.00040242253973588
0.00171358482958794
0.00362022634092796
0.0048793191709251
0.00554690737786245
0.00586751758291371
0.00608273431623729
0.00634676755595365
0.00670293820448364
0.00711095626826364
0.00750118855918913
0.00782079956351822
0.0080521922463106
0.00820615797536561
0.00830366886361844
0.00835834734758123
0.00836352098687598
0.00828296320420918
0.00804646349550353
0.00756086304676273
0.00676018130363332
0.00571739322552389
0.00478580508556092
0.00457845983348193
0.00547913936443933
0.00701991798024437
0.0084188545024233
0.00953676027037886
0.0104565134328993
0.0110570330669191
0.0112353903958251
0.0110268350006493
0.0105074282608086
0.00968334301632012
0.00845818970418577
0.00671711575250811
0.00454013493467187
0.00242602604672015
0.00120423671035041
0.00144267930934916
0.00294287927360415
0.00497251129161214
0.00684556855645724
0.00822178991555234
0.00906839048298025
0.00950357570417282
0.00967030899801102
0.00967692592723779
0.00958677581763823
0.00942852462770816
0.00920936660264715
0.00892491636150794
0.00856557047512752
0.00812214739909223
0.00759319274123982
0.00699585944730075
0.00637903063704925
0.00582969228446473
0.00545349321257049
0.00531206190146349
0.00534264854579192
0.0053595905491477
0.00520625764721672
0.00492600404911059
0.00473566741376885
0.00473199257555734
0.00451669812662203
0.00335337313472905
0.00106925579501649
-0.00144771972188096
-0.0025436319717187
-0.00102314823280381
0.000975819425264035
0.000974564873246209
0.000992295134949472
0.00188126181299708
0.00272486477825851
0.00316187076521146
0.00347093465080661
0.0041975090070423
0.00550257617248917
0.00579316594695456
0.00371056518844171
0.00227280416709164
0.00284823276075485
0.00342053052548863
0.000820743473184393
-0.00917148579304694
-0.0204945616033569
-0.00608175731997562
0.00163622448923206
0.00858497717359796
0.00321864757069079
-0.0134453337352625
-0.032642244462977
-0.0380250053666487
-0.0267058597458458
-0.0174884995374214
-0.0160143232008636
-0.0258903787297982
-0.0185787607520638
0.00971485114575898
0.0197031724269436
-0.00523276977304477
-0.0123067778190489
0.00916133835460187
-0.000498689978201128
-0.00220949925022751
-0.00358388874133198
-0.0046921355689733
-0.00214412931853758
-0.0105504716074734
-0.0218335349799759
-0.0195566673966141
-0.0160394808546016
-0.0106523678766735
-0.00458497684263648
-0.00423920898384722
-0.0154857460188396
-0.0282171619403471
-0.0127885924072757
0.0151182399932281
0.0196210603320424
-0.00355473428470532
-0.0333719496481422
0.0182456272312947
0.0156584967214712
-0.012213186018073
-0.0174127157137605
-0.0175857550743785
-0.0221981766301838
-0.0343787442957932
-0.0321813908854551
-0.00909097241930112
0.00310347303411618
0.00470794514484396
0.000854538662053983
-0.00417932355389894
-0.00331645821916027
0.00157107660214706
0.000943534139707936
-0.00122037935312846
0.00298356894745666
0.00850264303409176
0.00793258791986773
-0.00289501755901256
-0.0187646231886163
-0.020928236921236
-0.00746233075332725
0.00800171040538089
0.0146045286975038
0.0129686705818699
0.00826678725474039
0.00382175402435792
0.000921451803748141
8.30890911629467e-05
0.0013175571744739
0.00386367604576776
0.00646325215569732
0.00824496027007626
0.00905583386057174
0.00909591291176071
0.00862477866903077
0.0078842377071453
0.007073597263485
0.00633455510268277
0.00575903769117758
0.00541149347554892
0.00534049471312414
0.0055691451450457
0.00607244254879902
0.00675561828700211
0.00744311279277099
0.0078855810770051
0.00779522002503086
0.00693402002482912
0.00529434274199048
0.00335668159934244
0.0021590396137583
0.00270727884554844
0.00502119457124195
0.00812704348263082
0.0109649067603357
0.0129258936887311
0.0138114297776326
0.0136358035973672
0.0125254140392883
0.0107703734819609
0.00889562867811833
0.00753850315504678
0.00716064985084586
0.00780873143924055
0.00894160301356806
0.00954470946723518
0.00910123088004866
0.00824579293734473
0.00775183250922851
0.00777014008690458
0.00812381273362917
0.00862511173593816
0.0091221474818326
0.00947254497063454
0.00954484269399813
0.00924408327662718
0.00853809245526804
0.0074749206824265
0.00619496676179665
0.00493787233324383
0.00402554656275811
0.00378602704742548
0.00439250857908746
0.00565101299088155
0.00692665924617586
0.00752747864041226
0.00734758920373224
0.00681128486945681
0.00610130834743927
0.00509892128519596
0.0041092462765846
0.00372025743544668
0.00414569489848304
0.00526441112924658
0.00698376911856258
0.00901685393017715
0.00942752542698599
0.00476862993536997
-0.00151312296026163
-0.0012466472298911
0.00844739833638641
0.0150592205372391
0.00870687966170181
-0.000750000062055278
-0.0151189283315034
-0.0188829840652716
0.0410013356599848
0.0589326587530081
-0.070122729844968
-0.104737707395941
-0.0070814465402691
0.030061220179789
0.000633293417706682
-0.0260367283289042
-0.032526914495179
-0.0168257852095621
-0.0020019097490831
-0.00340749650717953
-0.00968161106840171
-0.00892781404360221
-0.00522635268396243
-0.0109981801443837
-0.024192337022555
-0.0304877456613895
-0.0586870552155005
-0.0894009088980852
-0.0576545922115201
-0.00910835851186675
-0.00577773384691227
-0.00147328815813808
-0.00307780467778684
-0.0154066759350258
-0.0168505653874718
-0.0305073966089253
-0.00649744702485577
0.0101290309473256
0.00741775529888855
-0.00402295974311073
-0.0142250655699172
-0.0116394893723282
-0.00555211432384795
-0.00125928156791133
0.00134965372211582
0.00241653363985961
0.00121380683282268
-0.00145383705074664
-0.000355471208024483
0.00775772779348927
0.0167809099949068
0.0193922655711276
0.0152094004057801
0.00918741749345031
0.00528239674224551
0.00465250060699418
0.00718812787070533
0.0127664767646252
0.0184451565132804
0.00772466535181593
-0.0241003772494253
-0.0350897311207632
-0.0215890527677232
-0.00758991758331717
0.000297017965777968
0.00470189442935975
0.00770808972205828
0.00976136949049078
0.0101648023331791
0.00739565075846826
0.000815880696336535
-0.00652752296659287
-0.00872218963721139
-0.00317250670178737
0.00583417758548421
0.0126277766021587
0.0155449542127428
0.0156904822468107
0.0144688705461249
0.0127957089368635
0.0111478049014124
0.00975144409665063
0.00873001670953499
0.00819586620792734
0.00829618596043247
0.00920039600060818
0.0109747877452548
0.0133160593662751
0.0153667301105997
0.016051038276288
0.0147554413132411
0.0115468523631534
0.00694350132945942
0.00184076087705876
-0.00240927278127856
-0.00431177316073672
-0.00319414494853731
7.59392548843607e-05
0.00377615716473656
0.00669276856157808
0.00854641912795273
0.00948835454650521
0.00964945900960856
0.00908924047138271
0.00792179655206837
0.00640337782797928
0.00491556795267911
0.00385714793438297
0.00350082185462952
0.00389629439823125
0.00487569984386482
0.00614357453798675
0.00738816785528229
0.00836677394033813
0.00894928575689846
0.00912908637573651
0.00902977692618379
0.00892464990798203
0.00921891452065893
0.01025546314537
0.011856116088893
0.0130123911645796
0.0126187948978895
0.0107606479282651
0.00859510240758254
0.00713513692573997
0.00667353949879157
0.00699929003644684
0.00777492514814071
0.00877028449863815
0.00993274351657192
0.0113078768571029
0.0126923915821919
0.0127902244351219
0.00847306669271575
-0.00250874876428497
-0.0142674538849974
-0.0153541845904215
-0.00608659789236299
0.00195385929657732
0.00432738289646295
0.00551976242491037
0.00872735217427589
0.0114684040042334
0.00764792673635384
0.000207500683302442
0.0039481085067905
0.0267405875220561
0.0374779318690344
-0.0151666457171018
-0.0532762278737664
-0.0212363682194905
-0.00515421039182229
-0.0192574844959381
-0.0168435265734956
0.00578641579096484
-0.0405438127515367
-0.0311525250040745
0.0257934784642089
0.0205552685983434
-0.00610891337515795
-0.00118960397088586
-0.0470627758986097
-0.0302905034388345
-0.17686134778927
-0.11781093878227
0.105564246233314
-0.0451636728016069
-0.0461899185566494
-0.0113316689365206
0.00689832635458743
-0.00111073372721648
-0.0341376482637656
-0.0498143082339197
-0.0470744110359078
-0.0367879726681508
-0.0435427027767332
-0.0256604959503193
-0.00206901162869144
-0.0358355345397854
-0.000824229573481716
0.0164920965772808
0.0223385754338778
0.022455037829161
0.0209269934714484
0.0211908934844018
0.0192982740898628
0.0138697719975767
0.00505855357602059
-0.0187037940690971
-0.0460613547303979
-0.0115871978678683
0.0185714110756408
0.0143800527041549
0.00854385451276585
0.0123742793789461
0.0206762607035671
0.0281499046295153
0.0332339045172603
0.0362488039584719
0.0378440390136348
0.0385313336792592
0.0386611631597589
0.0384835496802793
0.0381873199728489
0.0378958420199638
0.0376338737950732
0.0373137298836923
0.0367567087877774
0.035641067874792
0.0333073124636485
0.0287039947366452
0.020746138140737
0.00941939859444574
-0.00120246035351101
-0.00173958625282467
0.0137986955195402
0.0435983915636484
0.0766279928399172
0.0785015163984326
0.0335059091582934
-0.0300872882164072
-0.0602892846757186
-0.0438294511795334
-0.0256239474083486
0.00179749548578911
0.0027468027852251
-0.00945123979079199
-0.010261280714019
-0.0118357101897004
-0.0176615388980395
-0.0264669397509465
-0.0281065171137129
-0.037169622935096
-0.086904505813834
-0.0841794856043521
-0.0579292835922729
-0.045092396483426
-0.0216649587159168
-0.012968492946186
-0.0133980604388739
-0.0209221751035216
-0.0261193511263969
-0.0218943307928043
-0.0160239599367173
-0.0148805190391954
-0.0128425048373515
-0.0086669116328153
-0.00649438280930781
-0.00731523730479466
0.00130537802789377
0.00978281899932654
0.0163071556258387
0.0202854844033595
0.0210189199378874
0.0210783612786258
0.0281949352753941
0.0381408682414985
0.0192999838333208
0.00632081054163791
0.00627597973590355
0.00234139374555298
-0.0024171553647534
0.0150203849358377
0.0486120477205532
0.0592365045903875
0.0502265784518841
0.0432102797987
0.0393495458439475
0.0367051500305138
0.0343982398121057
0.032048474984947
0.02955451439135
0.0265492072770712
0.0218921103467551
0.0111045173056823
-0.0159595670012891
-0.0193596472186641
0.00514674969309681
0.0289790635932263
0.0943086275739802
0.0650260512102818
-0.0835750357808251
-0.0723311410766314
-0.0390776522252168
-0.0274953171341963
-0.0193559168693014
-0.0136813005369163
-0.0145385703476109
-0.014659584657295
-0.00771540609179056
-0.0213439266261162
-0.0630759222630672
-0.0665563826274251
-0.0671537270235945
-0.0272524003364083
-0.0167690972219248
-0.0165084168557428
-0.0180030435004142
-0.0231980878950822
-0.034942249094172
-0.048957571330277
-0.0607859318435544
-0.0533185273710046
-0.0307874392646568
-0.0226756613486145
-0.00792945709093829
0.0122259757873167
0.020183299476173
0.0179595671667698
0.0158558277618681
0.011674194944078
0.00484490225716172
-0.0105687680829192
-0.00774165176409269
0.00670681288283959
0.0144217748854203
0.0225768959083439
0.0230382823929176
0.0226438645611893
0.0311449754875071
0.0369931862920225
0.0377537112683513
0.0360287133460702
0.0290823809478979
0.0167271307915939
0.00750064454990707
0.00367996744188304
0.00655000498284153
0.00705808744783099
-0.00501640951000581
0.00391777721375774
0.0177696746206379
0.0204503303180559
0.0278318923463416
0.0301793923185301
0.0359534624294611
0.045203440990349
0.0366690677822135
0.016549361880891
-0.00456250592861807
-0.0126995081117798
-0.0108789199870785
-0.0160756075118229
-0.0235892416711181
-0.0170552238998312
-0.00789521781285885
-0.00611530825977979
