0
-0.0146847201065725
-0.0295999891264387
-0.0964542890002917
-0.102223496334375
-0.0381847664598922
-0.0131262334335247
-0.0111681996983748
-0.0148059120519406
-0.0104767527986382
-0.00686590784226837
0.000706568137331942
0.0245268028109535
-0.00151840762185884
-0.0219995799355388
-0.0235475416943132
0.0039395375850404
0.014695067385162
0.024380431007387
0.0264376742720174
0.0238750574865776
0.0216585638312949
0.0192754923133975
0.0146371137432766
0.00782447440172973
-0.000310751424592581
-0.00765842944616679
-0.00602222716139522
0.0117557741319274
0.0282323275868634
0.0258627119720245
0.0278707945611245
0.045290815542387
0.0547675460538244
0.049623971598578
0.038345393527095
0.0243867370741668
0.0124017462965753
0.00362605501180724
-0.00191728855014617
0.00403079791766459
0.0135327082873005
0.0259346100150992
0.0394047683371923
0.0473980188431256
0.0258090659954746
-0.0519271958765444
-0.0827700796790509
0.00660580479205919
0.128675536892331
0.0628469942753895
0.0166956004576946
-0.00144348977215714
-0.00469608796294096
-0.00460913529565232
-0.0052249538029514
-0.00489659424118827
-0.00468840521961056
-0.00263324917426644
0.000735478344893181
0.00488082907423859
0.00850202130919797
0.00651876330692858
0.112188680567726
-0.0918425557827618
-0.0766463115198235
-0.0425027790740273
-0.0279850143058979
-0.0203115080310567
-0.0190990112614031
-0.0210119699417533
-0.0308156389294822
-0.0560819168882176
0.00170385927589223
-0.167606484247074
-0.00315683035267966
0.0468898475602941
-0.0988047199612652
-0.0289008150744507
0.0529774224489188
-0.0750900008839039
-0.098689745264835
-0.0268482347465238
-0.086463303183848
-0.0881877459946168
-0.141982359203041
-0.101144315145518
-0.0953667145253689
-0.0386785936612455
0.00402626820772412
0.0182386328262396
0.0162384328206144
0.00691358081894577
0.0232334151917257
0.0434417612993343
0.0384236864547916
0.0349278383993123
0.0359449359166319
0.0373233666195461
0.036411251791435
0.0325127036404638
0.0286935142312927
0.0307785574804598
0.0402503363972073
0.0505644637271985
0.0553914913936637
0.0549984058295649
0.051728399341755
0.0467164973372292
0.0412274214767194
0.0380572240388233
0.040480929719422
0.0490951279630281
0.059332827540004
0.0622804252614628
0.054573123797752
0.045535175630107
0.0424586588110287
0.0439344560732025
0.0458711291173586
0.0457476279080993
0.0430933955186674
0.0384027698530076
0.0334175798144543
0.0345266482071338
0.0434369873403284
-0.0102819530667375
-0.0297912583491211
-0.00447306636175426
-0.0112765574655782
0.00119191323477708
-0.0316288106816387
-0.0220368834291662
0.00422615276107763
-0.0038832714821524
0.00189881443901641
-0.0912066200342565
-0.080136852709245
0.00136670674777406
-0.00521003240550044
0.009153544588969
-0.0130021549082926
-0.0403496125400693
0.0121700649557965
0.0102956976277824
0.0014894974142976
-0.00720941084608739
-0.0134789734929086
-0.00319142490212698
-0.00340578676372161
-0.00378250764043742
-0.00153745904896141
-0.0266339617027711
-0.0159414037526062
-0.0132478250591817
-0.00245157227851678
0.00863782378957012
-0.0141320510849141
-0.0185807591535081
0.0111367137733964
0.00469275729386709
0.000278554956878452
0.0031750824192045
0.00148794310206313
-0.0400381283682805
-0.00102240438337731
0.0393952204191805
0.0439024594456328
0.044793124764908
0.0385915521761149
0.0475124606325039
0.0867044436247966
-0.0933530808211458
-0.0413912237817726
-0.00835853608549542
-0.0201249017450778
0.000563571411760222
-0.0509245756674659
-0.0166535008006008
0.0373220787608375
0.015527468200105
-0.0590166804315118
0.0263549848611433
-0.01588296161259
-0.0586350745734876
-0.15058272406776
-0.104438790948791
0.094839314179751
-0.0231188179711239
-0.0216086926130288
0.0026389779250735
-0.00383277853899244
-0.0577658143541271
-0.0945289846399078
-0.0239990471939677
0.00709639014218055
-0.00450655068817696
0.00725879356622272
-0.0146608281070826
-0.028517921357718
-0.0158802082594889
0.012811507410504
-0.0357148755014691
0.0640350661385014
-0.121214571713324
-0.0672309097282664
0.0441046976717985
-0.0550299139590038
-0.0703874514229597
-0.00113298259662997
-0.0099511732187807
-0.0103468567047571
-0.00349611450900511
-0.00498590058128912
-0.0510491426908288
-0.0443850955988978
-0.0244313458352963
-0.0180667703020276
-0.0115085496688039
-0.0147366119307435
-0.0164344537978423
-0.0121296750421607
-0.00542659250868383
0.000243782771747192
0.00365627528253754
0.00513645792565853
0.0055242588281601
0.00554125634266711
0.00559602364447187
0.00582408565819037
0.0062026606073573
0.00665392740906157
0.0071051386996146
0.00751024242795495
0.00784934894859646
0.00812037104225283
0.00833054736304462
0.00849051384754773
0.00861102300575567
0.00870148675335258
0.00876951844475116
0.00882102169086352
0.00886044848601841
0.00889107676371736
0.00891531848346006
0.00893493057319006
0.00895116480936053
0.00896492879931543
0.00897688590129064
0.00898749963340606
0.00899711416479931
0.00900596541785603
0.00901423102827437
0.00902203867170215
0.00902947716596714
0.00903661451224025
0.00904349650720349
0.0090501606209159
0.00905663877226459
0.00906294622681969
0.0090691051890559
0.00907512537339983
0.00908102343322525
0.00908680630739411
0.00909248509816507
0.00909806535665325
0.00910355818506048
0.00910897191008075
0.00911431069505397
0.00911958009108105
0.00912478842485598
0.0091299384719008
0.0091350330078086
0.00914007758368029
0.00914507358729111
0.00915002101864104
0.00915492404106999
0.00915977849125227
0.00916458298138423
0.00916933196037917
0.00917402404043344
0.00917865089489567
0.00918320419707186
0.0091876783958611
0.00919206238903314
0.00919634229879307
0.00920050702291064
0.00920454129582993
0.00920842985196657
0.00921215465021419
0.00921569903722741
0.00921904080853153
0.00922216053523073
0.00922503601286451
0.00922764503697238
0.00922996262752918
0.00923196380453817
0.00923362358795998
0.009234914222219
0.00923580795175383
0.00923627979653929
0.00923629644988466
0.00923583015621432
0.00923484899661275
0.00923332243995389
0.00923121856732223
0.00922850545981646
0.00922514981071743
0.00922111276224769
0.00921636239547752
0.0092108612403905
0.00920457043918077
0.00919744974625303
0.00918945614047573
0.00918054660070311
0.00917067116689907
0.00915978543014262
0.00914782694039218
0.00913474157427174
0.00912046549395029
0.00910492237160554
0.00908803449162576
0.0090697185872699
0.00904987473847996
0.00902839192295346
0.00900515495504806
0.00898003615911591
0.00895289675727895
0.00892360907388934
0.00889199547326314
0.00885794493309788
0.00882135753332136
0.00878218886501259
0.00874049166377233
0.00869649352530644
0.00865066074328524
0.00860383986278634
0.00855742698924189
0.00851360648645993
0.00847562575678751
0.00844813663469779
0.00843751735146725
0.00845205849752517
0.00850182979571912
0.00859775861616185
0.00874961769703475
0.00896248353309659
0.00923192911005799
0.0095393276611162
0.00984984871443828
0.0101162050958266
0.0102887309783029
0.0103288100294918
0.0102197417195526
0.00997061877505701
0.00961321577896967
0.00919436748958447
0.00876672623384422
0.00837940827835837
0.00806980038348115
0.00785821407944809
0.0077468143011572
0.0077226669503716
0.00776338993091485
0.0078434536643357
0.00793898835560469
0.00803050403952454
0.00810326250544335
0.00814599498966118
0.00814818212901969
0.00809667888290733
0.00797136801011789
0.00773963115818788
0.00734713401229214
0.00669992950008691
0.00562803137427181
0.00384008380649448
0.00102806652080289
-0.00241349162877214
-0.00510391728880677
-0.00844726510962346
-0.0141090028549229
-0.0239362529796949
-0.0320536708287023
-0.00196218596926201
-0.0156096691128482
-0.0693857193923009
-0.0241421327373814
-0.0145809364582306
-0.0425015800331607
-0.0571236613566839
-0.10851712861637
-0.038662251178323
-0.0100028652028072
-0.0309453129787585
-0.0265610866634347
-0.0613726180986873
-0.0705372871223631
-0.0431302771275455
-0.0519286613709369
-0.074766970392659
-0.0940926669912301
0.128813693045515
-0.14283847438179
-0.00806708033707082
0.000669220234783552
-0.0263635557828934
-0.0411171763303741
-0.0566186875161634
-0.0807500510902059
-0.0564162272453927
-0.037136849151409
-0.0435723235270302
-0.0486592988124812
-0.0428011404096651
-0.0391017662693116
-0.0330632854428359
-0.0253351561951831
-0.020598123207094
-0.0227834417998451
-0.0333019167797488
-0.040470382600688
-0.0303440161886215
-0.0250898857245829
-0.0277309397667125
-0.0324945181873204
-0.0352259998948057
-0.0354466123120289
-0.0341036754392121
-0.0320360626915317
-0.0297414981531574
-0.0274486766649318
-0.0254388288212226
-0.0241423325775258
-0.0235889141553258
-0.0232804442390488
-0.0228139229729862
-0.0221552554080517
-0.0214381679075615
-0.0207759531800633
-0.0202172056873451
-0.0197665273038439
-0.019409956975025
-0.0191295035367745
-0.0189089049973461
-0.0187350523983554
-0.0185978010769361
-0.0184893489407756
-0.0184036785810804
-0.0183361006933467
-0.0182829168471415
-0.0182411932780866
-0.0182085818645277
-0.0181831966150696
-0.0181635234630733
-0.0181483494898771
-0.0181367004747983
-0.0181278027311436
-0.0181210366156961
-0.0181159438145073
-0.0181121062592382
-0.0181092266182645
-0.0181070772958805
-0.0181054796155564
-0.018104297574979
-0.0181034258764328
-0.0181027859369465
-0.0181023170411976
-0.0181019737394195
-0.0181017218575619
-0.0181015353747966
-0.0181013944285127
-0.0181012835796821
-0.0181011899479842
-0.0181011024745459
-0.0181010096234786
-0.0181008993818068
-0.0181007558117443
-0.0181005583568492
-0.0181002774509125
-0.0180998695740442
-0.0180992717232868
-0.0180983881093653
-0.0180981688294679
-0.0180981693173692
-0.0180981694257838
-0.0180981700871428
-0.0180981703798864
-0.0180981701305143
-0.0180981704666152
-0.0180981703582006
-0.0180981706292442
-0.0180981704449295
-0.018098170813559
-0.0180981707701875
-0.0180981712580888
-0.0180981713448176
-0.0180981708352448
-0.0180981710412453
-0.0180981707918733
-0.0180981710412453
-0.0180981708677734
-0.0180981712038744
-0.0180981711171313
-0.0180981715291324
-0.0180981714640893
-0.0180981718110331
-0.0180981715291324
-0.018098171897762
-0.0180981718110331
-0.0180981722013343
-0.0180981720929196
-0.0180981726133354
-0.018098172483235
-0.0180981729602792
-0.0180981729385934
-0.0180981734048089
-0.0180981733397516
-0.0180981738710102
-0.0180981737734385
-0.0180981742613255
-0.0180981741962682
-0.0180981747275268
-0.0180981745540549
-0.0180981749985847
-0.0180981749118416
-0.0180981753563714
-0.0180981750202704
-0.0180981750853135
-0.0180981746191122
-0.018098174716684
-0.018098174217954
-0.0180981742830113
-0.0180981747275268
-0.0180981745865836
-0.0180981749768989
-0.0180981748142699
-0.0180981751828995
-0.0180981749443703
-0.018098175226271
-0.018098174879313
-0.0180981749226845
-0.0180981754539431
-0.0180981753780571
-0.0180981757792011
-0.0180981755623719
-0.0180981758334156
-0.0180981754756289
-0.0180981756057292
-0.0180981761912022
-0.0180981761478307
-0.0180981765815176
-0.0180981763429884
-0.0180981765815176
-0.0180981772754052
-0.018098177297091
-0.0180981777741351
-0.0180981776006632
-0.0180981778500353
-0.0180981774271913
-0.0180981774488771
-0.0180981780343501
-0.0180981779367642
-0.0180981782511935
-0.0180981789992813
-0.0180981790534958
-0.0180981795197113
-0.0180981792378105
-0.0180981793462394
-0.018098179877498
-0.0180981798449693
-0.0180981801810702
-0.0180981809074865
-0.0180981809400151
-0.0180981812869589
-0.0180981810484298
-0.018098181189373
-0.0180981816989458
-0.0180981814604309
-0.0180981815363168
-0.0180981821326327
-0.0180981819808466
-0.0180981821651613
-0.018098182859049
-0.0180981827397915
-0.0180981829566207
-0.018098183509565
-0.0180981833903076
-0.018098183607151
-0.0180981841492525
-0.0180981840408236
-0.0180981842359813
-0.0180981847347113
-0.0180981845720822
-0.0180981846696682
-0.0180981850924979
-0.0180981848322972
-0.0180981848106114
-0.0180981852334554
-0.0180981848648258
-0.0180981847130397
-0.0180981849949262
-0.0180981855587135
-0.0180981853743987
-0.0180981854719704
-0.0180981859381859
-0.0180981855587135
-0.0180981855587135
-0.0180981857863998
-0.018098186426073
-0.0180981861441865
-0.0180981862742868
-0.0180981866212306
-0.0180981862200724
-0.0180981860357576
-0.0180981861767009
-0.0180981865561733
-0.0180981861441865
-0.0180981861008149
-0.0180981862200724
-0.0180981866971166
-0.0180981864802874
-0.0180981866103878
-0.0180981870332317
-0.0180981876512192
-0.0180981874343757
-0.0180981875644903
-0.0180981878138482
-0.0180981883884783
-0.0180981881499491
-0.0180981880415345
-0.0180981882692208
-0.018098188746265
-0.0180981882692208
-0.0180981880632203
-0.0180981880957489
-0.0180981884318498
-0.0180981888763654
-0.0180981885077358
-0.0180981883776354
-0.0180981884643785
-0.0180981887245792
-0.018098189407624
-0.0180981892233092
-0.0180981892992094
-0.0180981895919388
-0.0180981899497255
-0.0180981906002557
-0.018098190318355
-0.0180981902424691
-0.018098190415941
-0.0180981907845705
-0.018098191326672
-0.0180981908279279
-0.0180981905351985
-0.0180981904267838
-0.0180981904918269
-0.0180981909688853
-0.0180981916627729
-0.0180981914134009
-0.0180981913375149
-0.0180981913808722
-0.0180981916519301
-0.0180981920530883
-0.0180981926060184
-0.0180981922048744
-0.0180981919338166
-0.0180981918579306
-0.0180981918687735
-0.0180981920422454
-0.0180981925518182
-0.0180981932023343
-0.0180981928553905
-0.0180981926710757
-0.018098192573504
-0.0180981926060184
-0.018098192736133
-0.0180981929638051
-0.0180981932565487
-0.0180981937986502
-0.0180981932999202
-0.0180981929204478
-0.0180981928879191
-0.0180981929204478
-0.0180981930180195
-0.0180981933324347
-0.0180981937010642
-0.0180981941347511
-0.0180981946334811
-0.0180981951538968
-0.0180981947852672
-0.0180981944600092
-0.0180981943841232
-0.0180981943624374
-0.0180981943732803
-0.0180981945467522
-0.0180981947419099
-0.018098194969582
-0.0180981953598973
-0.0180981957502127
-0.018098196140528
-0.0180981968127298
-0.0180981964766289
-0.0180981961513709
-0.0180981958152699
-0.0180981956201123
-0.0180981954141117
-0.0180981953382116
-0.0180981952406398
-0.0180981951105252
-0.0180981953490544
-0.0180981955008406
-0.0180981957393698
-0.0180981959562132
-0.0180981961188422
-0.0180981963573714
-0.0180981965742006
-0.0180981968669442
-0.0180981970946164
-0.0180981976367178
-0.0180981980812476
-0.0180981985691346
-0.0180981990136644
-0.0180981995123943
-0.0180981999352383
-0.0180982004014396
-0.0180982009760697
-0.0180982015832143
-0.01809820210363
-0.0180982026782601
-0.0180982032637331
-0.0180982037516202
-0.0180982042178357
-0.0180982046081368
-0.0180982051936098
-0.0180982058116115
-0.0180982062778128
-0.0180982067440141
-0.0180982072102296
-0.0180982075354876
-0.0180982078390599
-0.0180982083378041
-0.0180982086955908
-0.0180982090425346
-0.0180982093461068
-0.0180982094762072
-0.018098209584636
-0.0180982095954789
-0.0180982098556797
-0.0180982098990512
-0.018098209920737
-0.0180982098448368
-0.0180982097255793
-0.0180982094003213
-0.0180982092160065
-0.0180982089666344
-0.0180982086522192
-0.0180982093569497
-0.0180982098339939
-0.0180982102026235
-0.0180982107121963
-0.0180982111350403
-0.0180982114386126
-0.0180982116446131
-0.0180982117638706
-0.0180982117530419
-0.0180982114711412
-0.0180982112759835
-0.0180982109724113
-0.0180982105604102
-0.018098211069983
-0.0180982114819841
-0.0180982119481854
-0.0180982123059721
-0.018098212479444
-0.0180982125119726
-0.0180982123927151
-0.0180982120891429
-0.0180982118831423
-0.0180982125878728
-0.0180982131191314
-0.0180982134660752
-0.0180982136395471
-0.0180982135853327
-0.0180982136178613
-0.0180982134010179
-0.0180982130215455
-0.0180982136829186
-0.0180982141165913
-0.0180982145719639
-0.0180982148104789
-0.0180982148321647
-0.0180982146478499
-0.0180982142141772
-0.0180982150273223
-0.0180982155911096
-0.0180982158946819
-0.0180982159814249
-0.0180982157971101
-0.018098215385109
-0.018098215059851
-0.0180982156127953
-0.0180982158730103
-0.0180982158404817
-0.0180982157103671
-0.0180982155043807
-0.0180982161440539
-0.0180982165018406
-0.0180982166536268
-0.018098216556055
-0.018098216393426
-0.0180982160573109
-0.0180982165126835
-0.0180982166427839
-0.0180982168704702
-0.0180982167512127
-0.0180982162958401
-0.0180982167837271
-0.0180982169138417
-0.0180982170764707
-0.0180982169246846
-0.0180982164150976
-0.0180982167837271
-0.0180982168379415
-0.0180982168704702
-0.0180982165452122
-0.0180982171306709
-0.0180982173258286
-0.0180982175101434
-0.0180982173041571
-0.0180982179872018
-0.0180982182907741
-0.0180982183341456
-0.0180982182148739
-0.0180982189629759
-0.0180982192665624
-0.0180982192990768
-0.0180982191906622
-0.0180982198845498
-0.0180982201664506
-0.0180982201339219
-0.0180982201013933
-0.0180982207302236
-0.018098221044653
-0.0180982209036955
-0.0180982205025515
-0.0180982211096961
-0.0180982212723251
-0.0180982210988532
-0.0180982206001232
-0.0180982210229672
-0.0180982210771674
-0.0180982208169667
-0.0180982213048537
-0.01809822153254
-0.0180982214024397
-0.0180982220854844
-0.0180982222697992
-0.0180982223023278
-0.0180982219445411
-0.0180982223456851
-0.0180982223673709
-0.0180982221396988
-0.0180982226275859
-0.0180982227360005
-0.0180982224432711
-0.0180982231046301
-0.018098223202216
-0.0180982229203153
-0.0180982233323164
-0.0180982235925171
-0.018098223440731
-0.0180982239936753
-0.0180982241021042
-0.018098224026204
-0.0180982246225199
-0.0180982246333627
-0.0180982241779901
-0.0180982246658772
-0.0180982246550343
-0.0180982242755761
-0.018098224774306
-0.0180982248068347
-0.0180982243623049
-0.0180982245574626
-0.018098224514091
-0.0180982251104069
-0.0180982252188215
-0.0180982248393491
-0.0180982253164075
-0.0180982252838788
-0.018098224774306
-0.0180982252513502
-0.0180982252079787
-0.0180982257826088
-0.0180982258259803
-0.018098225598294
-0.0180982259452378
-0.018098225760923
-0.0180982264006104
-0.0180982266391254
-0.0180982263355531
-0.018098226606611
-0.0180982265523966
-0.0180982270728123
-0.0180982270402836
-0.0180982268125973
-0.0180982271378696
-0.0180982269101833
-0.0180982271920698
-0.0180982273004986
-0.0180982279293289
-0.0180982279727004
-0.0180982276474424
-0.018098228016072
-0.0180982277666999
-0.0180982282654298
-0.0180982283196442
-0.0180982288509028
-0.0180982287316453
-0.0180982283847015
-0.0180982285148019
-0.0180982280486006
-0.0180982283955444
-0.0180982281244866
-0.01809822834133
-0.0180982282871156
-0.0180982286991167
-0.0180982285906879
-0.0180982291870038
-0.0180982292737468
-0.0180982297724768
-0.0180982296206906
-0.0180982302712067
-0.018098230249521
-0.0180982307916224
-0.0180982309000512
-0.0180982315722531
-0.0180982315614102
-0.0180982312036235
-0.0180982312361522
-0.0180982307048936
-0.0180982309759372
-0.0180982305314217
-0.0180982306181505
-0.0180982313337239
-0.0180982314313098
-0.0180982318975111
-0.0180982320059258
-0.018098232656456
-0.018098232569713
-0.0180982332094004
-0.0180982332202433
-0.0180982335888729
-0.01809823357803
-0.0180982340442313
-0.0180982337731876
-0.0180982341960174
-0.018098233979174
-0.0180982340767599
-0.0180982337840163
-0.0180982339575024
-0.0180982345971756
-0.0180982346297043
-0.0180982351175913
-0.0180982349549623
-0.0180982354862209
-0.01809823515012
-0.0180982352802204
-0.0180982349441194
-0.0180982350633769
-0.0180982355946355
-0.0180982356380071
-0.0180982359632651
-0.0180982358331647
-0.0180982360825368
-0.0180982356054784
-0.0180982357789503
-0.0180982363427376
-0.0180982362017943
-0.0180982366354812
-0.0180982363535804
-0.018098236299366
-0.0180982368631533
-0.0180982366571527
-0.0180982368414675
-0.0180982364945237
-0.0180982364945237
-0.0180982370691538
-0.018098236884839
-0.018098237047468
-0.0180982367113671
-0.0180982366354812
-0.0180982369173677
-0.0180982366679956
-0.0180982368306246
-0.0180982375570409
-0.0180982374919978
-0.0180982377521985
-0.0180982373944119
-0.0180982373510545
-0.0180982376004124
-0.0180982372534686
-0.0180982371992542
-0.0180982377955701
-0.018098237546198
-0.0180982375895695
-0.018098238131671
-0.0180982377955701
-0.0180982377413557
-0.0180982383268287
-0.0180982380124135
-0.0180982382184141
-0.0180982386629296
-0.0180982384027288
-0.018098238554515
-0.0180982389773447
-0.0180982387496726
-0.0180982388689301
-0.0180982392158739
-0.0180982389014588
-0.0180982389339874
-0.0180982393893458
-0.0180982389448303
-0.0180982388147157
-0.018098239139988
-0.0180982396170322
-0.0180982395519749
-0.0180982396820895
-0.018098239963976
-0.018098239703761
-0.0180982396061893
-0.0180982400398761
-0.0180982406687065
-0.0180982404627059
-0.0180982406253349
-0.018098240950593
-0.0180982406578636
-0.0180982405277632
-0.0180982406687065
-0.0180982411565935
-0.0180982408204926
-0.0180982408313355
-0.0180982410807076
-0.0180982414710229
-0.0180982411891222
-0.0180982411891222
-0.018098241536066
-0.0180982420673246
-0.0180982418504811
-0.0180982418396525
-0.0180982419046956
-0.0180982424684828
-0.0180982420998532
-0.0180982420347959
-0.0180982421540676
-0.0180982427395264
-0.018098242284168
-0.0180982420131244
-0.0180982421865963
-0.0180982423709111
-0.0180982429888985
-0.0180982426744833
-0.0180982427612122
-0.0180982428913268
-0.0180982431623704
-0.0180982438345723
-0.0180982435743715
-0.0180982435201571
-0.0180982436394146
-0.0180982440839443
-0.0180982447344604
-0.018098244354988
-0.0180982442248876
-0.0180982442357305
-0.0180982445826743
-0.0180982450597327
-0.0180982447561462
-0.0180982445826743
-0.0180982445826743
-0.0180982446802602
-0.0180982451681473
-0.018098245688563
-0.0180982452332046
-0.0180982450488898
-0.0180982449729896
-0.0180982451898331
-0.0180982454717196
-0.0180982461005641
-0.0180982456560344
-0.0180982455042482
-0.0180982453958336
-0.0180982455693055
-0.0180982457861347
-0.0180982460571926
-0.0180982465776083
-0.0180982471630813
-0.0180982469137092
-0.0180982466860229
-0.0180982467185515
-0.0180982467293944
-0.0180982470004523
-0.0180982472714959
-0.0180982479328549
-0.0180982485616994
-0.0180982483340131
-0.0180982481280125
-0.0180982481280125
-0.018098248106341
-0.0180982481930698
-0.018098248507485
-0.0180982487568571
-0.018098249255587
-0.0180982496675881
-0.0180982493206443
-0.0180982489194861
-0.0180982486917998
-0.0180982484099133
-0.0180982484532848
-0.0180982484532848
-0.0180982486050709
-0.0180982487026426
-0.0180982490712722
-0.0180982493965303
-0.0180982498085314
-0.0180982503181042
-0.0180982509577916
-0.018098251510736
-0.0180982511746208
-0.0180982507843197
-0.0180982506216765
-0.0180982503723186
-0.0180982502638898
-0.0180982501446323
-0.0180982501446323
-0.0180982501446323
-0.0180982502530611
-0.01809825033979
-0.0180982505457905
-0.0180982505566334
-0.0180982508168341
-0.0180982509144201
-0.0180982512396781
-0.0180982515215646
-0.0180982518685227
-0.0180982521829378
-0.0180982525732531
-0.0180982529418827
-0.0180982533321838
-0.0180982536899705
-0.018098254069443
-0.0180982544163868
-0.0180982548934452
-0.0180982551861746
-0.0180982556090186
-0.0180982558475336
-0.0180982562378489
-0.018098256552264
-0.0180982568450077
-0.0180982570726798
-0.0180982574196378
-0.0180982576798385
-0.018098257961725
-0.0180982580918396
-0.0180982583628833
-0.0180982585905696
-0.0180982587206699
-0.0180982589375134
-0.018098259045928
-0.0180982591001424
-0.0180982590350851
-0.0180982590350851
-0.0180982589049847
-0.0180982588399416
-0.0180982584929978
-0.0180982582544686
-0.0180982578099389
-0.0180982574521522
-0.0180982580159395
-0.0180982586339411
-0.0180982592953001
-0.0180982598048729
-0.0180982601735025
-0.0180982603903459
-0.0180982606071893
-0.0180982606505466
-0.0180982607047611
-0.0180982605638178
-0.0180982604554032
-0.0180982601084452
-0.0180982597723442
-0.0180982592302428
-0.0180982597723442
-0.0180982603036028
-0.0180982606505466
-0.0180982609216045
-0.0180982609758189
-0.0180982610517049
-0.0180982608240186
-0.0180982605963464
-0.0180982602277169
-0.0180982598590873
-0.0180982604987605
-0.0180982608999187
-0.0180982612143339
-0.0180982612793912
-0.0180982613119198
-0.0180982610083333
-0.0180982608240186
-0.0180982605312892
-0.0180982610733906
-0.0180982614962346
-0.0180982616371779
-0.018098261788964
-0.0180982616371779
-0.0180982614203344
-0.0180982610625477
-0.0180982616697065
-0.0180982621142221
-0.0180982622551653
-0.0180982622334938
-0.0180982620383361
-0.0180982617455925
-0.018098262374437
-0.0180982628189525
