0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.599532805543916,-1.5690775399673,-1.47962923021512,-0.13758025621941,-1.09768354025497,0.135574871860506,0.0744880532694805
0.598131919492483,-1.56905223837451,-1.4798101969759,-0.138922607768211,-1.09769358364409,0.135957525175779,0.0730657955846485
0.595799426384377,-1.5690104694494,-1.48011055027861,-0.141153216338077,-1.09771109582668,0.136594709806057,0.0707423552726097
0.592538786883264,-1.56895282593797,-1.48052833781566,-0.144262081346354,-1.09773722806547,0.137485450866099,0.0675880191097759
0.588354815394798,-1.56888012184873,-1.48106070904541,-0.148235135674954,-1.09777357264065,0.138628151137896,0.0637007032786238
0.583253650602161,-1.56879337644089,-1.48170382711905,-0.15305418289316,-1.09782213825783,0.140020369322835,0.059205265200758
0.577242721025081,-1.56869379362667,-1.48245279303047,-0.158696819771679,-1.09788531247669,0.141658550763041,0.0542523486181359
0.570330707262576,-1.56858273706538,-1.48330160313327,-0.165136347462098,-1.09796580894025,0.143537724320873,0.0490165895415172
0.562527503682553,-1.56846170153286,-1.48424315859504,-0.172341674835695,-1.09806659885025,0.14565118282956,0.0436940076925004
0.553844182328516,-1.56833228145804,-1.48526933977453,-0.180277218651229,-1.09819082857524,0.14799016806419,0.0384984240742322
0.544292961236483,-1.56819613777485,-1.48637115053639,-0.188902806888258,-1.09834172811037,0.150543583671301,0.0336567831412922
0.533887179951728,-1.56805496441005,-1.48753892821378,-0.198173592060989,-1.09852251774292,0.153297759746325,0.0294033190922035
0.522641283860365,-1.56791045572995,-1.4887626062526,-0.208039983247921,-1.0987363221243,0.156236291018566,0.0259725861638091
0.510570819301359,-1.56776427614576,-1.49003200970431,-0.218447605813694,-1.09898610143256,0.159339965805925,0.0235914701939917
0.497692440196459,-1.56761803280864,-1.49133716018935,-0.229337299086639,-1.09927460819809,0.162586796122517,0.022470404732059
0.484023926585102,-1.56747325202642,-1.49266856591259,-0.2406451623473,-1.0996043762317,0.165952150886278,0.0227941221918766
0.469584214908045,-1.56733135959293,-1.49401747999211,-0.252302658767126,-1.09997774156386,0.169408983786686,0.0247123706605604
0.454393439133289,-1.56719366517085,-1.49537610706916,-0.264236787001897,-1.10039689587108,0.172928141225985,0.0283311035021714
0.438472981363358,-1.56706135049339,-1.49673775262017,-0.276370327943276,-1.10086396359109,0.176478727495582,0.0337047029906814
0.42184553008701,-1.56693546120442,-1.4980969114022,-0.288622172572108,-1.10138109240322,0.180028502263713,0.0408298110153967
0.404535143787781,-1.5668169021915,-1.49944929696736,-0.30090773444716,-1.10195054361299,0.18354428612635,0.0496413089941485
0.386567316978358,-1.56670643638091,-1.5007918174354,-0.31313944779209,-1.10257476777559,0.186992354621476,0.0600109092470274
0.367969045807808,-1.56660468708955,-1.50212250450447,-0.325227348747438,-1.10325645139295,0.190338808547638,0.0717486906458667
0.348768889690364,-1.56651214409301,-1.50344040354731,-0.337079734310198,-1.10399852286936,0.193549917482922,0.0846077376918212
0.328997025495355,-1.56642917353655,-1.50474543296421,-0.348603889763063,-1.10480410995153,0.196592441807514,0.0982918343451366
0.308685290601599,-1.56635603165368,-1.50603822123838,-0.359706872005036,-1.10567644625653,0.199433944559608,0.112465939417731
0.287867211402755,-1.56629288198154,-1.50731993047658,-0.370296332845414,-1.10661873048108,0.20204310642113,0.126768950817445
0.266578013833183,-1.5662398154132,-1.50859207560826,-0.380281363851669,-1.10763394759427,0.204390054535262,0.140828076566
0.244854613167669,-1.56619687207726,-1.5098563485566,-0.389573342487524,-1.10872466574723,0.206446709038398,0.154273993825304
0.22273558053085,-1.56616406375636,-1.51111445638843,-0.398086758925332,-1.10989282510583,0.208187141870865,0.166755911361178
0.200261084393151,-1.56614139541302,-1.51236798144272,-0.405740003494605,-1.11113953499607,0.209587932699063,0.177955663127639
0.177472805771548,-1.56612888441453,-1.51361826978949,-0.412456096624041,-1.11246489395371,0.210628499112085,0.187600048572891
0.15441382699103,-1.56612657623516,-1.51486635219694,-0.418163345595977,-1.11386784413018,0.211291374395393,0.195470784903733
0.131128494471651,-1.56613455572795,-1.51611289945289,-0.422795915602373,-1.11534606797564,0.211562407163234,0.201411628155312
0.107662257135438,-1.56615295344741,-1.51735821166188,-0.426294305735117,-1.11689593191405,0.211430862728282,0.205332429533933
0.0840614829986112,-1.56618194691122,-1.51860223931721,-0.42860572372128,-1.11851247930524,0.210889415312844,0.207210099480544
0.0603732574328258,-1.56622175701821,-1.51984463192572,-0.429684356599682,-1.12018947213324,0.209934026958488,0.207086640901833
0.0366451671466632,-1.5662726404134,-1.52108481259558,-0.429491535764242,-1.12191948603355,0.20856374313146,0.205064541871478
0.0129250747485617,-1.56633487830036,-1.52232207227003,-0.427995800824223,-1.12369404945846,0.206780401812876,0.201299970079581
-0.0107391108287644,-1.56640876282688,-1.52355567587777,-0.425172867490552,-1.12550382624098,0.204588289400889,0.195994261487565
-0.0342996634202583,-1.56649458216354,-1.52478498408577,-0.421005506233123,-1.12733883906663,0.201993792899212,0.189384203297559
-0.0577092632425493,-1.56659260517423,-1.52600958323729,-0.415483343509998,-1.12918872180851,0.199005064299252,0.181731652249595
-0.080921210581387,-1.56670306662076,-1.52722942309939,-0.408602597874711,-1.13104299002978,0.195631728417148,0.17331297520806
-0.103889625770375,-1.56682615363281,-1.52844496248774,-0.400365764934682,-1.13289131542538,0.191884654406109,0.164408750038884
-0.126569632116255,-1.56696199392993,-1.529657324692,-0.390781265783223,-1.13472378813171,0.187775802281336,0.155294095050317
-0.1489175190191,-1.56711064598637,-1.53086846681127,-0.379863073384292,-1.13653115007671,0.183318146224342,0.146229916166975
-0.170890883077477,-1.5672720909959,-1.53208136958212,-0.367630330532331,-1.13830498289002,0.178525667327832,0.137455279382165
-0.192448745528104,-1.56744622613172,-1.53330025696457,-0.354106971567003,-1.14003783515215,0.173413400705302,0.129181038229142
-0.213551644907003,-1.56763285820469,-1.53453085748765,-0.339321358213982,-1.14172327558655,0.167997516093074,0.121584777469319
-0.234161704199814,-1.5678316963824,-1.53578072182604,-0.323305938100131,-1.14335586084784,0.162295407421401,0.114807078993256
-0.254242672607104,-1.56804234210654,-1.53705961267988,-0.306096932422838,-1.14493100876289,0.156325764936192,0.108949076188798
-0.273759942476848,-1.5682642736712,-1.53837998240175,-0.28773405761015,-1.14644477051674,0.1501086029776,0.104071239749358
-0.292680542580006,-1.56849682202713,-1.53975754839702,-0.268260284328903,-1.14789349957074,0.143665216617618,0.100193329870782
-0.310973109752592,-1.56873913320129,-1.54121196120505,-0.247721635667181,-1.14927342358703,0.137018040295381,0.0972954548446973
-0.328607841165034,-1.56899011128761,-1.54276752650804,-0.226167025418781,-1.15058014288222,0.13019038137879,0.0953201910239481
-0.345556430122926,-1.56924833458203,-1.54445387575358,-0.20364813601372,-1.15180811261576,0.123206001823934,0.0941757387647015
-0.361791988551328,-1.56951193701505,-1.54630636008128,-0.180219334062598,-1.15295022670496,0.116088525526953,0.0937401051873336
-0.377288958589559,-1.56977844973457,-1.54836574800336,-0.155937620269979,-1.15399772022981,0.108860666331176,0.0938663016268227
-0.392023015405841,-1.57004460771727,-1.55067654141073,-0.130862607425889,-1.15494074317607,0.101543317558063,0.0943884915600705
-0.405970961636014,-1.57030614984986,-1.55328297143944,-0.105056517602395,-1.15577008925082,0.09415464219089,0.0951288750635149
-0.419110612777823,-1.57055768298494,-1.55622176056382,-0.0785841865685503,-1.15648055528344,0.0867094679520384,0.0959047947067977
-0.431420673207823,-1.57079273359494,-1.55951153774963,-0.0515130634579096,-1.15707600591217,0.079219485886405,0.0965351058815516
-0.442880607603816,-1.57100413690682,-1.56314083173788,-0.0239131994311915,-1.15757518659328,0.0716948154176845,0.096844491367673
-0.45347052281455,-1.57118484244684,-1.56705937763937,0.00414276685811456,-1.15801589434314,0.0641471612332098,0.096664636471111
-0.463171085086741,-1.57132900566603,-1.57117874961464,0.0325796036395703,-1.15845444456594,0.0565939253359491,0.0958325083168365
-0.471963495021222,-1.57143298916595,-1.57538520168244,0.0613194362907188,-1.15895893425598,0.0490617105729314,0.0941879778486666
-0.47982952246445,-1.57149584785642,-1.57956071840887,0.0902816543701558,-1.15959828914983,0.0415875870170306,0.0915740315192113
-0.486751579962261,-1.57151913080182,-1.5836032896275,0.119382808924604,-1.16043164730343,0.0342176282611311,0.0878415227869506
-0.492712808314702,-1.57150619220202,-1.58743894069817,0.148536549009026,-1.16150190781159,0.0270036411369203,0.082857759062991
-0.497697161186347,-1.57146136984189,-1.59102391378294,0.17765363031934,-1.16283431897742,0.0199995620270659,0.076516425137702
-0.501689492447043,-1.57138930602634,-1.5943400920603,0.206642004490522,-1.16443858436747,0.0132585597596924,0.0687463763150527
-0.504675656654233,-1.57129451100736,-1.59738783213358,0.235406980422815,-1.16631239399082,0.00683115671513822,0.0595179066316742
-0.506642631324724,-1.57118114349677,-1.60017909289148,0.263851446819402,-1.16844491554091,0.000764202158752865,0.048846128389053
-0.507578664393757,-1.57105293780157,-1.60273209948097,0.291876147950487,-1.17081960824835,-0.00489961015688702,0.0367916610545904
-0.507473445832658,-1.57091321164417,-1.60506769983078,0.319380009569111,-1.17341626824139,-0.0101219403523657,0.023459009543854
-0.506318299339954,-1.57076490932521,-1.6072071057328,0.346260513042891,-1.17621245012251,-0.0148688771306251,0.00899302245102055
-0.504106388301843,-1.57061065424822,-1.6091706149989,0.372414116066279,-1.17918445731207,-0.0191109641989444,-0.00642620597317277
-0.500832929227914,-1.57045279811953,-1.61097696982853,0.397736715862879,-1.18230806219071,-0.0228231990911572,-0.0225896385653779
-0.496495405640351,-1.57029346190416,-1.61264310168034,0.422124147781972,-1.18555906641512,-0.0259849969630986,-0.0392664447392816
-0.491093775677089,-1.5701345676589,-1.61418409758938,0.445472710275048,-1.18891376676777,-0.0285801022157711,-0.0562116260982482
-0.484630667694407,-1.5699778622399,-1.61561328508274,0.467679704793191,-1.19234935895717,-0.0305964320899335,-0.0731737408829129
-0.477111559441442,-1.56982493458532,-1.61694237462442,0.488643979727151,-1.19584429090858,-0.0320258440452613,-0.0899023612015424
-0.468544937572956,-1.56967722838755,-1.61818162495166,0.508266469504637,-1.1993785656916,-0.0328638287807717,-0.106154930144418
-0.458942435080068,-1.56953605180263,-1.61934001270061,0.526450722985729,-1.20293398965807,-0.0331091405332277,-0.121702740553096
-0.448318944134431,-1.56940258555175,-1.62042539711117,0.543103419122204,-1.20649436136893,-0.0327633839836525,-0.136335829331592
-0.436692701052645,-1.5692778904411,-1.621444675831,0.558134870611266,-1.21004559939011,-0.0318305815767748,-0.149866662863271
-0.424085338995779,-1.56916291500771,-1.62240393056812,0.571459517368809,-1.21357581049462,-0.0303167461425649,-0.162132572417128
-0.410521903313576,-1.5690585037153,-1.62330856262028,0.582996410922054,-1.21707530310257,-0.0282294819151945,-0.172996976423897
-0.396030824066613,-1.56896540588057,-1.6241634188423,0.592669689376982,-1.2205365534345,-0.0255776331992268,-0.182349494787438
-0.380643841027347,-1.56888428531692,-1.62497290875281,0.600409040336758,-1.22395413339149,-0.0223709950513678,-0.190105115223486
-0.364395877899363,-1.56881573053361,-1.62574111351728,0.606150147421233,-1.22732460975543,-0.0186200952854177,-0.196202612188408
-0.347324863952736,-1.56876026522219,-1.62647188761623,0.609835115073812,-1.23064642412463,-0.014336052342824,-0.200602444768112
-0.329471504212459,-1.56871835870676,-1.6271689541012,0.611412865516445,-1.23391976189637,-0.00953050985660409,-0.203284370476951
-0.310879001002316,-1.56869043601395,-1.6278359946236,0.610839502244109,-1.23714641733468,-0.00421564569291747,-0.204245009324526
-0.291592732478111,-1.56867688724435,-1.62847673577358,0.608078634940498,-1.24032965990137,0.00159574860483461,-0.203495576575874
-0.271659895553319,-1.56867807598651,-1.62909503380467,0.603101661863307,-1.24347410513698,0.00789012335887699,-0.201059975556397
-0.251129122353712,-1.56869434660966,-1.62969496050854,0.595888006907206,-1.24658559127068,0.0146529674638302,-0.196973404504128
-0.230050080822865,-1.56872603039617,-1.6302808938886,0.586425309873533,-1.24967106048204,0.0218685529844373,-0.19128158556733
-0.208473070811751,-1.56877345062666,-1.63085761843112,0.574709569729628,-1.25273844140076,0.0295196351246123,-0.184040671045806
-0.186448627206935,-1.56883692691104,-1.63143044126057,0.560745241668466,-1.25579652693459,0.0375871161871557,-0.17531782347376
-0.164027141632838,-1.56891677926945,-1.63200533241591,0.544545289748715,-1.25885483881569,0.046049683784416,-0.165192404256466
-0.141258513391774,-1.56901333272301,-1.63258910009139,0.526131197462825,-1.26192346743565,0.0548834360964373,-0.15375764254892
-0.118191839087382,-1.56912692348077,-1.6331896151717,0.505532938830373,-1.2650128725382,0.0640615103936484,-0.141122595082835
-0.0948751490290122,-1.56925790825088,-1.6338161040247,0.482788912786329,-1.2681336271772,0.0735537353801601,-0.12741415287702
-0.0713551964117979,-1.5694066788464,-1.63447953453811,0.457945843166969,-1.27129608421632,0.0833263335616481,-0.112778806853506
-0.0476773033086005,-1.56957368522774,-1.63519312770011,0.43105864608903,-1.27450994170062,0.0933417066859407,-0.0973838576554095
-0.0238852654011422,-1.56975947164084,-1.6359730345728,0.402190265799359,-1.27778368147047,0.103558345881317,-0.0814177519253948
-2.1315321266e-05,-1.56996473290089,-1.6368392225274,0.371411479266835,-1.28112385645923,0.113930919205114,-0.0650892546785216
0.0238738575330275,-1.57019040159993,-1.63781660450164,0.338800668797256,-1.28453421167716,0.12441060443335,-0.0486252306938771
0.0477610343284118,-1.57043778257892,-1.63893639373862,0.304443561252925,-1.28801465557744,0.134945755957226,-0.0322669096170388
0.0716023462390649,-1.57070875839056,-1.640237509572,0.268432931516091,-1.29156018493779,0.145483022686346,-0.0162646436984443
0.0953611118436489,-1.57100609614009,-1.64176745587081,0.230868267066609,-1.29516007896025,0.155969060915128,-0.000871308581439551
0.119001640195279,-1.57133388090375,-1.64358117466849,0.191855388519517,-1.29879815202876,0.166352971555062,0.0136654280652177
0.142489012322067,-1.57169804956322,-1.64573460289161,0.15150601708927,-1.30245575803869,0.176589397920469,0.0271119167291845
0.165788868269563,-1.57210682304274,-1.6482672708107,0.109937272532355,-1.30612043767362,0.186641514774255,0.0392591062138473
0.188867255864425,-1.57257044349485,-1.65116846727689,0.0672710783818675,-1.3098029477626,0.196481477575867,0.0499370845841761
0.21169062441803,-1.57309920289687,-1.65433357974618,0.0236334633795474,-1.31355916346356,0.206083903452423,0.0590365971500251
0.234225990383603,-1.5736993424981,-1.65754684279447,-0.0208461920695219,-1.31749824120969,0.215409938579416,0.0665357964863915
0.256441096748827,-1.57436901287106,-1.66053750175266,-0.0660358404096275,-1.32175321550544,0.224390343446254,0.0725181796154192
0.2783042738915,-1.57509821671521,-1.66308887842866,-0.111801302796803,-1.32642496117389,0.232924528460805,0.077164712231155
0.299784012570753,-1.57587307301732,-1.66510652463318,-0.158006751543712,-1.33154763033537,0.24089848299722,0.0807246400801696
0.320848583808409,-1.5766803918328,-1.66660340665516,-0.204515284723387,-1.33709679325509,0.248205243241468,0.0834863913258877
0.341465906820897,-1.57750978752574,-1.66764757737738,-0.251189601306095,-1.34301680425828,0.254755432948875,0.0857591912201017
0.361603607668214,-1.57835373188157,-1.66832012478873,-0.297892697665913,-1.34924291834564,0.260478848927669,0.0878615847046428
0.381229153684989,-1.5792068424647,-1.66869456594749,-0.344488531484876,-1.35571246422668,0.265322397804875,0.0901112447672722
0.400310001682612,-1.58006515348262,-1.66883061246161,-0.390842639350727,-1.36236868681575,0.269247627624266,0.0928140258618364
0.418813741651917,-1.58092558368617,-1.66877442869493,-0.436822709415428,-1.36916126736299,0.272228850820952,0.0962526630949906
0.436708234093302,-1.58178559450911,-1.66856096049954,-0.482299111435596,-1.37604575919696,0.274251871068941,0.100676232209428
0.453961742119847,-1.5826429825125,-1.66821647643461,-0.527145383945486,-1.38298286894693,0.275313086639532,0.106291397556555
0.470543059220311,-1.58349575665578,-1.66776072087317,-0.571238676446475,-1.38993787478633,0.275418758729909,0.113256153631195
0.486421632983336,-1.58434206661077,-1.66720857943796,-0.614460142838351,-1.39688022178393,0.274584300905104,0.121676416829651
0.501567685242262,-1.58518016103224,-1.66657132014216,-0.656695282112756,-1.40378325564709,0.272833507335054,0.131605510129855
0.515952329306575,-1.58600836306899,-1.66585750643541,-0.697834222234244,-1.41062404317468,0.270197683423847,0.143046324550584
0.529547685390187,-1.58682505556891,-1.6650736685784,-0.737771944219826,-1.41738323597163,0.266714674846982,0.155955746297332
0.542326995519065,-1.58762867154068,-1.66422480040405,-0.776408444599038,-1.42404494648318,0.262427813047569,0.170250810128128
0.554264739421501,-1.58841768730442,-1.66331473047675,-0.813648836543324,-1.43059661693278,0.257384809042366,0.185815975725351
0.565336752849879,-1.58919061686938,-1.6623464026178,-0.849403391874499,-1.43702887088852,0.251636634455511,0.202510917885156
0.575520349573554,-1.58994600672085,-1.66132209062064,-0.883587527869633,-1.44333534400264,0.24523643030001,0.22017826302984
0.584794448364459,-1.59068243059551,-1.6602435648555,-0.916121745449925,-1.44951249550876,0.238238481149666,0.238650782574631
0.593139705855502,-1.59139848403234,-1.65911222356351,-0.946931526132358,-1.45555940508344,0.230697286710787,0.257757654183383
0.600538656233771,-1.59209277864312,-1.65792919820575,-0.975947197037585,-1.46147756137775,0.222666755376623,0.277329514081591
0.60697585890005,-1.59276393615997,-1.65669543982097,-1.00310377472179,-1.46727064874948,0.214199536597301,0.297202136186511
0.612438055664109,-1.5934105824004,-1.65541179168912,-1.02834079954301,-1.47294433750851,0.205346502201354,0.317218677988935
0.616914340579759,-1.59403134138926,-1.65407905247958,-1.05160217496146,-1.47850608079391,0.196156381663162,0.337230524215118
0.620396348143121,-1.59462482994092,-1.65269803353948,-1.07283602919406,-1.4839649176204,0.186675554129143,0.357096832748412
0.622878470751442,-1.59518965308769,-1.65126961401711,-1.09199462369193,-1.48933127703578,0.176948000849907,0.376682944337064
0.624358125302997,-1.59572440091147,-1.64979479814351,-1.10903434765719,-1.49461677174881,0.167015422780753,0.395857862806237
0.624836101562503,-1.59622764779089,-1.64827477913307,-1.12391586715827,-1.49983397171603,0.156917540882222,0.41449106013008
0.624317037281412,-1.59669795696118,-1.64671101124382,-1.13660456578363,-1.50499614381825,0.146692544231679,0.432448958574039
0.622810030980275,-1.59713389855493,-1.645105269606,-1.14707152378187,-1.51011701702567,0.136377542259483,0.449591700653463
0.620329170796505,-1.59753410162622,-1.64345960324935,-1.15529534297349,-1.51521083308003,0.126008417338513,0.465771420306031
0.616893083406085,-1.59789736591994,-1.64177595999851,-1.16126442793048,-1.52029327591719,0.115617805153633,0.480833638164258
0.612522319778229,-1.59822278448405,-1.64005543348385,-1.16497685112468,-1.52538332310123,0.105231206781217,0.494620303259231
0.607236102046931,-1.59850970215489,-1.63829789169434,-1.16643475612477,-1.53050383326694,0.0948660397213178,0.506966802739956
0.601051857913103,-1.59875752382569,-1.63650248863517,-1.16563801330955,-1.53567969653045,0.0845361272547844,0.517692370680988
0.593986774939126,-1.59896561102273,-1.6346682225337,-1.16258294343872,-1.54093607412464,0.07425608833027,0.526594125071283
0.58605902745013,-1.59913330488442,-1.63279405887216,-1.1572642502037,-1.54629792632162,0.064042937142978,0.53344751995908
0.57728825100643,-1.59925998776823,-1.63087881685682,-1.1496771547039,-1.55179012665067,0.0539163578814944,0.538010141140751
0.567695604394357,-1.59934513887656,-1.6289210043975,-1.13981891778243,-1.55743761540454,0.0438988348331678,0.540027160201397
0.557303660398569,-1.59938837640758,-1.62691865707856,-1.12768986408898,-1.56326544468503,0.0340159669440174,0.53923824074265
0.546136228444991,-1.5993894880575,-1.62486918651308,-1.11329411553937,-1.56929870303953,0.0242969771883457,0.535386114837281
0.534218148219114,-1.59934845201759,-1.62276923192706,-1.09664016834217,-1.57556232900322,0.0147753613715508,0.528227031095451
0.52157507131796,-1.59926544953771,-1.62061450801252,-1.0777413869767,-1.58208081535579,0.00548961340396011,0.517543165762618
0.508233240426313,-1.59914086943442,-1.61839964213217,-1.05661645343699,-1.58887779817603,-0.0035160411045113,0.503156944989307
0.494219273286312,-1.59897530472049,-1.61611799305435,-1.03328979151977,-1.59597552238126,-0.0121909831111141,0.484947051336461
0.479559958612374,-1.59876954172507,-1.61376144119719,-1.00779197613049,-1.60339418042537,-0.0204777078575564,0.462865671413251
0.464282071801078,-1.59852454256913,-1.61132013671035,-0.980160131662613,-1.61115113488466,-0.0283116177268138,0.436956279265645
0.448412219122528,-1.59824142256758,-1.60878218640669,-0.950438318590134,-1.61926005997678,-0.0356212277216079,0.407370947018358
0.431976719586206,-1.59792142494438,-1.60613325328024,-0.91867790206149,-1.62773007125807,-0.042328907365298,0.374385851617274
0.415001533520687,-1.59756589603425,-1.60335603272577,-0.884937890503151,-1.63656495357819,-0.0483522534996549,0.338413346853327
0.3975122455696,-1.59717626475067,-1.60042955698756,-0.849285226794128,-1.64576263805124,-0.0536061253658703,0.300008757534723
0.379534106374503,-1.59675403038917,-1.59732826264221,-0.811795009945648,-1.65531510959736,-0.0580052749306662,0.259870006349294
0.361092132373794,-1.59630076282888,-1.59402073317065,-0.772550624651062,-1.6652089363589,-0.0614673809341969,0.218828383590402
0.342211256709519,-1.59581811913752,-1.59046799616188,-0.731643759493201,-1.67542659438732,-0.0639161685028925,0.177829265146957
0.322916517849833,-1.5953078811057,-1.58662120642612,-0.689174302739846,-1.68594871758921,-0.0652842019467056,0.137902371562898
0.303233267548493,-1.59477202037419,-1.58241847289989,-0.645250114774052,-1.69675734987183,-0.0655149120511013,0.100122164452601
0.283187378223407,-1.59421280309023,-1.57778047571473,-0.59998668565644,-1.70784024166871,-0.0645634805834575,0.0655600605235117
0.262805432634868,-1.59363295654271,-1.57260435400001,-0.553506691704078,-1.71919624986434,-0.0623963425161178,0.0352311497484968
0.242114885792444,-1.59303593919223,-1.5667551098288,-0.505939465544528,-1.73084199395487,-0.0589892301942921,0.0100389106127213
0.221144199570995,-1.59242638848688,-1.56005347103044,-0.45742039358362,-1.74282009205853,-0.0543237879047066,-0.00927801507782474
0.199922963298905,-1.59181087800404,-1.55225885498397,-0.408090258490648,-1.75520949525395,-0.0483827210279334,-0.0221925280243975
0.178482029067814,-1.59119921461459,-1.54304606668047,-0.358094555052494,-1.76813848291797,-0.0411430901367573,-0.0284244292054624
0.156853713553008,-1.5906066731716,-1.531975579483,-0.307582815316298,-1.78180028266931,-0.0325666046020175,-0.0279591075700264
0.13507216131128,-1.59005781351547,-1.5184623152924,-0.256707939581918,-1.79646871786246,-0.0225846169426115,-0.0210436356863369
0.11317404708685,-1.58959274350415,-1.50176316277503,-0.205625330540311,-1.81250360615939,-0.0110745783556311,-0.00815442992476944
0.0911999101413718,-1.58927626595082,-1.48104045567899,-0.15449106800389,-1.83031725674596,0.00217317192314446,0.0100651441508582
0.0691963650045711,-1.58920729687072,-1.45561926019243,-0.103457387290596,-1.85024358343521,0.0174858976022421,0.0328802755460469
0.0472184316888715,-1.58951715733739,-1.42555850868786,-0.0526635826426377,-1.87225120698877,0.03528751922039,0.0594890105592054
0.02532827093043,-1.59033587375973,-1.3923351529401,-0.00222493220721172,-1.89560267875744,0.0559445075805618,0.0888873222779011
0.00358520385156878,-1.59172579595655,-1.35879791956393,0.0477689874918281,-1.91888046255693,0.0794933750501759,0.119591003993493
-0.0179684519571215,-1.59363960026073,-1.32787673162161,0.0972382980661822,-1.94063206413949,0.105497595498835,0.149535480998231
-0.0393107917311258,-1.59595267934498,-1.30124169666076,0.146091632698694,-1.96003647306732,0.133216389186734,0.176389724290361
-0.0604309967615163,-1.59852801812185,-1.27915777372683,0.194218369295363,-1.97697307449177,0.161884178173564,0.198015322593022
-0.0813193869835319,-1.60125434918167,-1.26110458239499,0.241494132641452,-1.99171040815312,0.190863843569049,0.212744072528761
-0.101963038482499,-1.60405253056346,-1.2463371558238,0.287788994109115,-2.00462627046723,0.219669687511777,0.219451817280788
-0.122345305245164,-1.6068687558463,-1.23415917533072,0.332973075188988,-2.01607252849499,0.247940451499995,0.21753219555177
-0.142446659267758,-1.60966640891561,-1.22400511261681,0.376919573632088,-2.02633571744972,0.275408076554141,0.206838352750501
-0.162245635219932,-1.612419998523,-1.21544102896399,0.419506355539963,-2.03563795694661,0.301873976285804,0.187616935078825
-0.181719560399433,-1.61511122838738,-1.20814104387396,0.460616867912866,-2.04414934954702,0.327192401719211,0.160440607948912
-0.200845057110752,-1.61772654998393,-1.20186146049356,0.500140730196902,-2.05200084362149,0.35125847926427,0.12614078472782
-0.219598361614252,-1.62025562883163,-1.19641908238709,0.537974172788093,-2.05929449454128,0.373999106273179,0.0857417384518277
-0.237955496345797,-1.6226903539925,-1.19167467623615,0.574020411339101,-2.0661109435325,0.395365675719137,0.0403975170773488
-0.255892321543884,-1.62502417409489,-1.18752088623155,0.608190001082746,-2.07251473617528,0.415328119157932,-0.00866668445364593
-0.27338449118896,-1.62725163890886,-1.18387361270697,0.640401178362739,-2.07855815407571,0.433870031455223,-0.0602069766368316
-0.290407343293499,-1.62936807943655,-1.18066596793469,0.670580166091346,-2.08428406457402,0.450984756841913,-0.113005488841335
-0.306935760151113,-1.63136938749406,-1.17784409672328,0.698661402036343,-2.0897281047324,0.466672341193397,-0.165906177160056
-0.322944036007873,-1.63325186916805,-1.1753643105118,0.724587647816945,-2.09492037458681,0.480937239151672,-0.217841163946638
-0.338405785730851,-1.6350121526157,-1.17319111709442,0.748309949488742,-2.09988673204047,0.493786640769776,-0.267847757283403
-0.353293918928843,-1.63664713382623,-1.17129583787061,0.76978744056441,-2.10464974574561,0.505229270783223,-0.315076981416128
-0.367580692557139,-1.63815394654488,-1.16965559503692,0.788986998415467,-2.1092293540717,0.515274521615685,-0.358794982537924
-0.381237842653078,-1.63952994527686,-1.16825252461257,0.80588277735329,-2.1136432804935,0.523931804117856,-0.398378979884075
-0.394236786207693,-1.640772693325,-1.16707312808013,0.820455646403336,-2.11790725824452,0.531210030656447,-0.433309503898846
-0.406548876612937,-1.64187995061453,-1.16610771694938,0.832692554822822,-2.12203511496406,0.537117173536702,-0.463160536105507
-0.418145691281059,-1.64284965830753,-1.1653499326079,0.842585837165632,-2.12603876159428,0.541659862859479,-0.487588908996989
-0.428999326731212,-1.64367991860145,-1.16479634133864,0.850132454116923,-2.12992812088304,0.54484299936217,-0.506324007786592
