0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.439082672380157,-1.64436896847612,-1.16444611458926,0.855333146956697,-2.13371102125134,0.546669359992,-0.519158495157776
-0.44836962611699,-1.64491514556267,-1.16430081020993,0.858191465963982,-2.13739307164512,0.547139170507096,-0.525940499643798
-0.456835199394546,-1.64531684336799,-1.16436427251729,0.858712629425431,-2.14097752064705,0.546249620354068,-0.526567525651231
-0.464455434883297,-1.64557245369133,-1.16464266672634,0.856902216545922,-2.14446507957716,0.543994326597431,-0.520982344903439
-0.471207040153427,-1.64568030126944,-1.16514464461454,0.852764887025939,-2.14785365830912,0.540362873429974,-0.509171628337542
-0.477066697141674,-1.64563859894938,-1.16588159398372,0.846303768798113,-2.15113792172643,0.535340839716696,-0.491169238508408
-0.482010295606366,-1.64544549108941,-1.16686785535381,0.837521714497147,-2.15430863244895,0.528911065597056,-0.467067519282676
-0.486012842738462,-1.64509925904806,-1.16812080223375,0.826425248013361,-2.15735200773966,0.52105663781585,-0.43703844015994
-0.48904976297101,-1.64459865247134,-1.16966089055273,0.813029727194276,-2.16024960431494,0.511764589639329,-0.401359586993922
-0.491099078872112,-1.6439431701961,-1.171511979602,0.797362514729694,-2.1629789331146,0.501028266644264,-0.360434979807244
-0.492143078489323,-1.64313316735711,-1.17370206460305,0.779462974498188,-2.16551434007794,0.488847648599794,-0.314806366902954
-0.492168838468427,-1.64216983103251,-1.17626429715427,0.759380853859647,-2.16782761914077,0.475228610290094,-0.265158061513852
-0.491167966735331,-1.64105512023079,-1.17923815623274,0.737174694636614,-2.16988819390374,0.460182111467953,-0.212318241536445
-0.48913609222473,-1.63979172524367,-1.18267075626156,0.712910804168526,-2.17166288931014,0.443723650911034,-0.157256316512664
-0.486072390143447,-1.63838306371503,-1.18661838105884,0.686662679512357,-2.17311529017086,0.425873015452167,-0.101074227541337
-0.481979230626531,-1.63683331832872,-1.19114840464633,0.658510654224096,-2.1742046336803,0.406654370390672,-0.0449895273484005
-0.476861944132822,-1.63514752139542,-1.19634182990154,0.628541600653827,-2.17488417364614,0.386096835123587,0.00969112683042193
-0.470728662438032,-1.63333169533949,-1.20229675524334,0.596848610683666,-2.17509896876937,0.364235748321364,0.0616083676809594
-0.463590185099937,-1.63139306240077,-1.20913316815475,0.563530648700547,-2.17478304858071,0.341114817200846,0.109395630629371
-0.455459825037243,-1.62934034295143,-1.21699956039423,0.528692215472858,-2.17385586356029,0.316789277018428,0.151732159256316
-0.446353198827111,-1.62718417257855,-1.22608196295057,0.492443076286872,-2.17221781202508,0.291330092573574,0.187401403250143
-0.436287944123796,-1.62493768806371,-1.23661610164984,0.454898093807726,-2.16974446663336,0.264829158917098,0.215352671205696
-0.425283364618371,-1.62261736807779,-1.24890343509417,0.416177176387656,-2.16627895298949,0.237405449325669,0.234764217699043
-0.413360018566167,-1.62024427415007,-1.26333171550325,0.376405316713552,-2.16162188398244,0.209212151766572,0.245106444792274
-0.400539279821211,-1.61784593041701,-1.28040002532454,0.335712656979663,-2.15551857216011,0.180445066662752,0.246204387204826
-0.386842918743275,-1.61545920918409,-1.30074604409462,0.294234454772142,-2.14764443765507,0.151352949814641,0.238298932178464
-0.372292798419255,-1.61313472013135,-1.3251675001456,0.252110669067481,-2.13759265008253,0.122251065869139,0.222105930669151
-0.356910914182691,-1.61094317930532,-1.35461639936882,0.209484512043819,-2.12487502833703,0.0935396589895412,0.198870285422404
-0.340720300993381,-1.60898357860021,-1.39011866993963,0.166498583637559,-2.10896051031774,0.065727978880085,0.170404708483306
-0.323747787754631,-1.60739059606697,-1.43253627357023,0.123286333314898,-2.08939357558946,0.0394581280275967,0.139082642533646
-0.306029648410604,-1.60633329013103,-1.48208580636074,0.0799570983258237,-2.0660368758911,0.0155052432706346,0.107715882502691
-0.287619156584695,-1.60599090864053,-1.53767865879723,0.0365783374445582,-2.03940731535745,-0.00529577749678285,0.0792165201003815
-0.268589631860347,-1.60649763471091,-1.59653722994363,-0.00683057824723224,-2.01087943895902,-0.0222398673599894,0.0560245489391204
-0.249024121206415,-1.60788072934267,-1.654757786173,-0.0502765626209658,-1.98241699580812,-0.0349942519254176,0.039551620464497
-0.228994921506056,-1.61004507670078,-1.70875106558018,-0.0937496999378074,-1.95585707025929,-0.043702808765243,0.0300595271727083
-0.208550625131567,-1.61282103478945,-1.75642447599261,-0.137190568918071,-1.93230974092796,-0.0488514858056701,0.0270466975502824
-0.18771936557971,-1.61603022198374,-1.79730156089561,-0.180487988163398,-1.91208353373086,-0.0510304294660486,0.0297506695906678
-0.166519445472268,-1.61952475708952,-1.8319358169139,-0.223496934663561,-1.89496837205458,-0.0507681935244205,0.0374353226010327
-0.1449675895368,-1.62319596468602,-1.86128919535965,-0.266057857007348,-1.88054290363412,-0.0484771725693525,0.0494554304444057
-0.123082662637487,-1.62696797769606,-1.88635597324526,-0.308009005190523,-1.86836279785062,-0.0444635726708349,0.065222351332908
-0.100886546770826,-1.6307882260067,-1.90800445415438,-0.349192314345838,-1.85804095022538,-0.038956500939229,0.0841570594273957
-0.078403911288983,-1.63461953640509,-1.92693884278898,-0.389455639699166,-1.84926719376983,-0.0321351011243027,0.105660936994121
-0.0556617679402161,-1.63843463657804,-1.94371125203964,-0.428653417310578,-1.84180231830799,-0.0241482822446877,0.129107198564469
-0.0326891271162359,-1.64221259589801,-1.95874852489457,-0.466646812907604,-1.83546421396972,-0.0151275201839056,0.15384766080412
-0.00951681636990365,-1.6459365815789,-1.97237943127142,-0.503303797939313,-1.83011359250946,-0.00519453754503409,0.179228799939685
0.0138225642699432,-1.64959245140065,-1.98485759909659,-0.538499295708628,-1.82564181520685,0.00553448716302608,0.204612140594524
0.0372945951307369,-1.65316786697722,-1.99637947487282,-0.572115419893792,-1.82196133670786,0.0169469540173076,0.229395289026658
0.0608629404697757,-1.65665173123999,-2.0070979328563,-0.604041786319718,-1.81899855690635,0.0289332532129806,0.253031014712835
0.0844892381165217,-1.66003383072737,-2.01713244038412,-0.634175869885843,-1.81668867639541,0.0413869438272204,0.275042696305785
0.108133002890337,-1.6633046098722,-2.02657661678672,-0.662423380778575,-1.81497214080325,0.0542052721562028,0.295035215573433
0.131751565042516,-1.66645503204149,-2.03550386105108,-0.688698639591206,-1.81379230601386,0.0672897392472108,0.312701017068766
0.155300059343056,-1.66947649829008,-2.04397156259492,-0.712924935922057,-1.8130940152983,0.0805465362047578,0.327821545699502
0.178731475451765,-1.67236080450118,-2.05202427664356,-0.735034858477339,-1.81282283746077,0.0938867528982896,0.340264623695028
0.20199677593485,-1.67510012370522,-2.05969614327569,-0.75497058691909,-1.81292476871176,0.107226332498638,0.349978538041177
0.225045084281122,-1.67768700446457,-2.06701275240522,-0.772684136760941,-1.81334624877944,0.120485791301509,0.356983696497975
0.247823941727322,-1.6801143791677,-2.07399260015149,-0.788137549391685,-1.81403438265332,0.133589752384221,0.361362701055117
0.270279628441153,-1.68237557828015,-2.08064824020239,-0.801303020098957,-1.81493729252524,0.146466355698724,0.363249610936153
0.292357541842623,-1.68446434825783,-2.0869872031159,-0.81216295818481,-1.81600454976719,0.159046610093347,0.362819050103996
0.314002622067536,-1.68637487196625,-2.09301273400057,-0.820709974655459,-1.8171876546897,0.171263747930877,0.360275678812543
0.335159812893723,-1.68810179123254,-2.09872438284786,-0.826946795088105,-1.81844054354014,0.183052634249031,0.355844411664812
0.35577454448782,-1.68964023149422,-2.10411846994644,-0.830886097130578,-1.81972010913735,0.194349271379116,0.349761636800661
0.375793223600756,-1.6909858286177,-2.10918844052907,-0.83255027436115,-1.82098672526141,0.205090429028972,0.342267579024036
0.395163716412976,-1.69213475781981,-2.11392511689025,-0.831971130212132,-1.8222047667176,0.215213419409224,0.333599857188671
0.41383580968409,-1.69308376437088,-2.11831685212743,-0.829189507502388,-1.82334311793915,0.224656027792446,0.323988214068324
0.431761636676024,-1.6938301954315,-2.12234958672132,-0.824254860712812,-1.82437566377253,0.233356600815245,0.313650344909097
0.448896055978902,-1.69437203208817,-2.1260068070893,-0.817224779580226,-1.82528175716497,0.24125428815668,0.302788717153199
0.465196973696944,-1.69470792044042,-2.12926940363031,-0.80816447365863,-1.82604666003183,0.24828942781376,0.291588256016391
0.480625601804166,-1.69483720047313,-2.13211542423174,-0.79714622837461,-1.82666195561415,0.254404060723739,0.280214766237401
0.495146648243853,-1.6947599314831,-2.1345197176367,-0.784248843823922,-1.82712593310837,0.259542557197933,0.268813966127928
0.508728437511936,-1.69447691300655,-2.1364534593009,-0.769557067741144,-1.82744394812872,0.263652335515006,0.257511022753643
0.521342963364457,-1.69398970048084,-2.13788355013967,-0.753161033786674,-1.82762876547114,0.266684651768699,0.246410494098327
0.532965877553537,-1.69330061528227,-2.13877187578162,-0.735155716084072,-1.82770089356395,0.268595439641351,0.235596603139154
0.543576421439793,-1.69241274922998,-2.13907441071115,-0.715640408897619,-1.82768892283142,0.269346179467422,0.225133786492794
0.553157307991465,-1.69132996419185,-2.13874014761176,-0.694718239830329,-1.82762988284013,0.268904776890779,0.215067477498378
0.561694563407752,-1.69005688793884,-2.13770982778138,-0.67249572176445,-1.82756963556268,0.2672464334066,0.205425096238175
0.569177337081092,-1.68859890799328,-2.13591444347877,-0.64908234735005,-1.82756332430104,0.264354493296624,0.19621722935114
0.575597687748959,-1.68696216593287,-2.133273478268,-0.624590228846784,-1.8276758997006,0.260221254757674,0.187438988994664
0.580950352385936,-1.68515355548832,-2.12969284770365,-0.599133785887749,-1.82798274552843,0.25484873754503,0.179071543511717
0.58523250281783,-1.68318072887401,-2.1250625016143,-0.572829484420819,-1.82857042680224,0.248249405504699,0.171083813239761
0.588443493254238,-1.68105211734448,-2.11925365393222,-0.545795633638674,-1.82953758007012,0.240446850839754,0.163434325546754
0.590584601266715,-1.67877697373823,-2.11211562056848,-0.518152249525892,-1.83099595782032,0.231476457174307,0.156073224385468
0.591658764399196,-1.67636544692518,-2.10347227749318,-0.490020995907698,-1.8330716224389,0.221386070282058,0.148944435575691
0.591670315231982,-1.67382870031662,-2.09311821011146,-0.461525212821216,-1.83590625434155,0.210236716806536,0.141988002362182
0.590624719110953,-1.67117908866277,-2.08081472623607,-0.432790036793971,-1.83965848615548,0.198103419775167,0.135142630663824
0.5885283212629,-1.66843040871119,-2.06628606904535,-0.403942607110263,-1.84450508982147,0.185076161154374,0.128348523268591
0.585388114287295,-1.66559823852635,-2.04921641667329,-0.375112331775361,-1.85064171466404,0.17126102813722,0.121550637643388
0.581211544172043,-1.66270037552282,-2.02924861477899,-0.346431157483208,-1.85828269140868,0.156781541890424,0.114702569652689
0.576006384297536,-1.6597573705464,-2.00598605964175,-0.318033742531115,-1.86765918039008,0.141780088116575,0.107771328650659
0.569780723457494,-1.65679312971903,-1.97899968702223,-0.290057373342404,-1.87901467817225,0.12641923156516,0.10074329257721
0.562543134293683,-1.65383551064891,-1.94784247406192,-0.262641395168371,-1.89259668677044,0.110882486322831,0.0936315454561473
0.554303106327169,-1.65091677094509,-1.91207391076174,-0.235925863358801,-1.90864335911498,0.0953738396263198,0.0864844992574854
0.54507182867269,-1.6480736400445,-1.87129603959271,-0.21004910021586,-1.92736442072057,0.0801150528501865,0.079395069172451
0.534863366806051,-1.64534670555287,-1.82520032505706,-0.185143916717416,-1.94891691233839,0.0653396391589623,0.072508654388356
0.523696170094999,-1.64277878839004,-1.77362057385826,-0.161332488188927,-1.97337839155527,0.0512826833364886,0.0660269466135629
0.511594670667069,-1.64041210408392,-1.71658216450272,-0.13872027611346,-2.00072273338689,0.0381665548653896,0.0602036967674533
0.498590542167002,-1.63828432178108,-1.65433419560548,-0.117389873661373,-2.03080540657823,0.0261840548292192,0.0553288976781491
0.484723098710977,-1.6364240871681,-1.58735187943188,-0.0973960109195431,-2.06336452319391,0.0154821390049877,0.0517001150101103
0.470038453185841,-1.63484697367987,-1.51630329846599,-0.0787629352972859,-2.09804027167048,0.00615016062321274,0.0495836823758351
0.45458743108485,-1.63355290794866,-1.44198558697618,-0.0614848768179565,-2.13440965137484,-0.00178419071259981,0.0491725692476886
0.438422687168645,-1.63252575468273,-1.365245410543,-0.0455294911380031,-2.17202850868903,-0.0083503119383559,0.0505497430854377
0.421595747721212,-1.63173509040325,-1.2869021888873,-0.0308434188284543,-2.21047129961227,-0.0136231483915707,0.0536645949728705
0.40415466026022,-1.63113957840287,-1.20768872268163,-0.017358734440041,-2.24936120848608,-0.0177080675997241,0.0583262284724057
0.386142639124685,-1.63069105292024,-1.12821591402063,-0.00499915577559126,-2.28838748840556,-0.0207256909862215,0.0642131338052051
0.367597739487242,-1.63033847824882,-1.04896058439944,0.00631472356659267,-2.32731083161602,-0.0227992211202631,0.0708957539095
0.348553336024838,-1.63003122976921,-0.970270754104797,0.016661468278435,-2.36595986262547,-0.0240454024937286,0.0778673050153056
0.329039081644812,-1.62972146698621,-0.892381461602982,0.0261160558391297,-2.404222388723,-0.024569104764883,0.0845785310643804
0.309082043377647,-1.62936561556477,-0.815435128792684,0.034748129261852,-2.44203447784141,-0.0244608706239011,0.0904730719528027
0.288707794745178,-1.6289251121191,-0.739502276936169,0.0426209800179309,-2.47936946508837,-0.0237965734641619,0.0950211832873762
0.267941335635069,-1.62836661100927,-0.664600164877358,0.0497910225319843,-2.51622807282869,-0.0226384110977261,0.0977503489076055
0.246807785625738,-1.62766184206918,-0.590708264349346,0.056307580062293,-2.5526301514916,-0.0210366582376886,0.098271816667478
0.225332847232216,-1.62678727276852,-0.517780349241056,0.0622128614546104,-2.58860812706667,-0.0190318059970874,0.0963023305944931
0.203543065029388,-1.62572368735433,-0.445753451919821,0.0675420567528209,-2.6242020207874,-0.0166568788917615,0.0916804315805361
0.181465920956345,-1.62445575863634,-0.374554155521272,0.0723235140954097,-2.65945581883873,-0.0139398225970223,0.0843767481206056
0.159129810642297,-1.6229716584632,-0.304102752034549,0.076578981926393,-2.69441495836367,-0.0109059024372885,0.0744977693905603
0.136563944555711,-1.62126273059928,-0.234315776084115,0.0803239115872404,-2.72912471964857,-0.0075800560869213,0.0622827336216674
0.113798212629233,-1.61932323352938,-0.165107364130169,0.0835678184872624,-2.76362934883818,-0.00398912085549817,0.0480935022223513
0.0908630433074759,-1.61715014963693,-0.0963898122327147,0.0863146975470853,-2.79797176593514,-0.000163824193988135,0.0323976290015717
0.067789278207659,-1.61474305050532,-0.0280736226714742,0.0885634829809047,-2.83219373360697,0.00385959730734556,0.0157452536346299
0.0446080727537384,-1.61210400534566,0.0399327525961841,0.0903085361867342,-2.86633637321351,0.00803828662932097,-0.00125909656443679
0.0213508229451794,-1.6092375203221,0.107723337906386,0.0915401407629219,-2.90044091844818,0.0123222713635099,-0.0179882872025857
-0.00195088959625944,-1.6061505000747,0.175395154567305,0.0922449820661166,-2.93454959906675,0.0166546385889623,-0.0338261059683625
-0.0252653464985924,-1.60285222792121,0.243048798085981,0.0924065907545562,-2.96870655140934,0.0209723606404911,-0.0482005432465177
-0.0485607479284858,-1.59935436668574,0.310789044727885,0.0920057347084836,-3.00295866111839,0.02520767929756,-0.0606148571836155
-0.0718052826940518,-1.59567098673335,0.378725443993033,0.0910207499342799,-3.03735625448602,0.0292898985347422,-0.0706746750851498
-0.0949672151668388,-1.59181863065599,0.446972817733413,0.0894278066453235,-3.07195356592016,0.0331474081184532,-0.0781097521475757
-0.118014982881279,-1.58781642501471,0.5156515350923,0.0872011101130704,-3.10680891369565,0.0367097673612242,-0.0827894652614776
-0.140917290846573,-1.58368624861363,0.584887373385106,0.0843130364449464,-3.14198451091093,0.0399097175361085,-0.0847315963013445
-0.163643181659813,-1.57945296417139,0.654810710751629,0.0807342014376525,-3.17754582005688,0.0426850534181113,-0.0841043960627159
-0.186162054443313,-1.57514471588315,0.725554725796872,0.076433457158203,-3.21356032674591,0.0449803564691842,-0.0812222735967975
-0.208443600692118,-1.57079328846277,0.797252201519418,0.0713778073786316,-3.25009556305419,0.0467486612542175,-0.0765356993576994
-0.230457620806512,-1.56643451256246,0.870030444308107,0.0655322312718675,-3.28721615673779,0.0479531806503788,-0.0706160284436499
-0.252173682330203,-1.56210868510725,0.944003742612197,0.0588594070622626,-3.32497962677621,0.0485692434050731,-0.064135931501989
-0.273560581906873,-1.55786094908807,1.01926272852084,0.0513193365499616,-3.36343060152806,0.0485865886843497,-0.0578459573805816
-0.294585581059553,-1.55374154454943,1.09586001555101,0.0428688919723462,-3.40259312575734,0.0480121039350213,-0.0525474439198118
-0.315213407554742,-1.54980580142113,1.1737916510425,0.033461343963341,-3.44246078790723,0.0468729696511048,-0.0490615660598497
-0.335405056077793,-1.54611370026259,1.25297436019337,0.0230459894809747,-3.48298460088529,0.0452199711573325,-0.0481938394374377
-0.355116491606637,-1.54272879046242,1.33321942477878,0.01156808421532,-3.52405899488982,0.0431304428813492,-0.0506930431944519
-0.374297456767225,-1.53971624906641,1.41420547162791,-0.0010306111012722,-3.56550701887982,0.0407099383522048,-0.0572035635635772
-0.392890699627864,-1.53713992025723,1.49545447813908,-0.0148102641410984,-3.60706694453203,0.0380913395142223,-0.0682109780941509
-0.410832031667993,-1.53505833438368,1.57631765065909,-0.0298299445827121,-3.64838380681294,0.035429900096271,-0.0839827077347114
-0.428051631639938,-1.53351998843211,1.655979682751,-0.0461428165692072,-3.68901058485188,0.0328929413065006,-0.104508934480224
-0.444476843109514,-1.53255854543601,1.7334897588934,-0.0637895828723209,-3.7284238962687,0.030643901187793,-0.129453217905385
-0.46003632606739,-1.53218895228856,1.80782379851683,-0.0827908161483555,-3.76605720355065,0.0288222899771965,-0.158125754430565
-0.474664887140081,-1.53240557146522,1.87797408704836,-0.103139507794171,-3.80135003292049,0.0275233726000563,-0.189492453481935
-0.48830786520748,-1.53318308121815,1.94305158701439,-0.124795610018441,-3.8338055144871,0.0267829427295852,-0.222227717137857
-0.500923896520528,-1.53448013488528,2.00237802299134,-0.147684168362425,-3.86304352204619,0.0265720577956966,-0.254808269229634
-0.51248536568999,-1.53624489881613,2.05554501317548,-0.171697737728508,-3.88883623096268,0.0268037017630791,-0.285633597849931
-0.522976657451101,-1.53842106590272,2.10242762014863,-0.196702502079119,-3.91111822186074,0.0273493110309287,-0.313151472898197
-0.53239101431535,-1.54095302353618,2.14315478587954,-0.222546509334787,-3.92997177738075,0.0280601279060393,-0.335968150794163
-0.540727042169722,-1.54378940786975,2.17805119769798,-0.249068147849059,-3.94559517532927,0.0287878398602365,-0.352930781871529
-0.547985689313018,-1.5468849298605,2.20756914820811,-0.276103411373863,-3.95826447038177,0.029400603141724,-0.363179210601807
-0.554168103533456,-1.55020080734609,2.23222553198557,-0.303491248124574,-3.96829760663608,0.0297929284771168,-0.366171335124927
-0.559274400162604,-1.55370429711055,2.25255235686852,-0.331076958394989,-3.97602595038262,0.0298897768012729,-0.36168892711825
-0.563303166942158,-1.55736777488008,2.26906291222653,-0.358713992299789,-3.98177471459113,0.0296461269525156,-0.349830258259826
-0.566251474897994,-1.56116768242805,2.28223182089648,-0.386264607593201,-3.98585136627875,0.0290434282992521,-0.330993799046546
-0.568115194297102,-1.56508353393095,2.29248559302314,-0.413599785148328,-3.98854003385715,0.0280841377497486,-0.305855044749191
-0.568889472870449,-1.56909708085048,2.30020020691562,-0.440598675426284,-3.99009976480694,0.0267852739035339,-0.275336912160757
-0.568569287179119,-1.57319167583557,2.30570286275098,-0.467147735945321,-3.99076479777484,0.0251717443446997,-0.240573383315778
-0.567150015558802,-1.57735183987299,2.30927586168052,-0.493139651444704,-3.99074551713161,0.0232701228092107,-0.202866124473384
-0.564628002519118,-1.58156301160503,2.31116129384015,-0.518472104616776,-3.99022929293407,0.0211035061100014,-0.163634513737731
-0.56100109483247,-1.58581143896815,2.31156578469642,-0.543046478551454,-3.98938089017515,0.0186879861021475,-0.124360574976876
-0.556269134117957,-1.59008416042851,2.31066494005949,-0.5667665956226,-3.98834250217767,0.0160310807838311,-0.0865313752281387
-0.550434393495085,-1.59436901966056,2.30860737030785,-0.589537614995971,-3.98723368511559,0.0131321874275397,-0.0515821221838342
-0.543501949210223,-1.59865466476522,2.30551829657301,-0.611265203110696,-3.98615153020291,0.00998480953164312,-0.0208432572786487
-0.535479981999674,-1.60293050033268,2.30150278187158,-0.631855058019429,-3.98517132930395,0.00658005069728057,0.0045057558589282
-0.526380007207102,-1.60718658263998,2.29664862317195,-0.651212813830339,-3.98434782421112,0.00291072733661348,0.0234742999923787
-0.516217035939877,-1.61141346941226,2.29102891576967,-0.669244293378769,-3.98371694980313,-0.00102455327876348,0.0352896698002841
-0.505009671657616,-1.61560205041018,2.28470428016961,-0.685856029869747,-3.98329784776341,-0.00521790158529201,0.0394178697239296
-0.492780148257812,-1.61974339085061,2.27772473517505,-0.700955952581403,-3.98309487506703,-0.00964963918908198,0.0355772653521566
-0.47955431632291,-1.6238286168198,2.27013121039306,-0.714454134053131,-3.98309936451166,-0.0142870218140514,0.023746313661898
-0.465361584978664,-1.62784886177198,2.26195671342575,-0.72626352152241,-3.98329099482647,-0.0190843097036713,0.00416626940857468
-0.450234826992212,-1.6317952789145,2.25322719447878,-0.736300617308979,-3.98363876414564,-0.0239842019403791,-0.0226608565243647
-0.434210253867277,-1.63565910863753,2.24396217643663,-0.744486119991902,-3.98410169714664,-0.0289205517842655,-0.0559795399502099
-0.417327265222836,-1.63943177630697,2.23417523431365,-0.750745578290987,-3.98462951735729,-0.0338221569747618,-0.0947942647810774
-0.399628272755521,-1.643104987044,2.22387440819082,-0.755010130869631,-3.98516355097421,-0.0386172627040594,-0.137890708929916
-0.381158493365255,-1.6466707839048,2.21306261374522,-0.757217399788146,-3.98563807757945,-0.0432382474682186,-0.183865812471699
-0.361965702260084,-1.65012154540563,2.20173807582925,-0.757312570609583,-3.98598220826585,-0.0476258353240202,-0.231167245021922
-0.342099934735353,-1.65344991701197,2.18989475844922,-0.755249636914877,-3.98612218385893,-0.0517321583500925,-0.278141678708498
-0.321613128252532,-1.65664869378341,2.17752271265669,-0.750992726637719,-3.98598380235456,-0.0555221244032681,-0.323090038417202
-0.300558703852355,-1.65971069055554,2.16460822737733,-0.74451738284664,-3.98549457164827,-0.0589728196950985,-0.364326921951749
-0.278991094736273,-1.66262864468773,2.15113365853047,-0.735811657916929,-3.98458518915427,-0.0620710242264547,-0.400240978940702
-0.256965238619544,-1.66539519036671,2.13707683319513,-0.724876902511283,-3.98319008101057,-0.0648092365796816,-0.429353316059574
-0.234536055802641,-1.66800292446618,2.12240996997289,-0.711728182300287,-3.98124695197257,-0.0671808045865399,-0.450371815555191
-0.211757935317267,-1.6704445584851,2.10709810780904,-0.696394319752752,-3.97869553561924,-0.0691748091971892,-0.462240284068154
-0.188684248951466,-1.67271312755243,2.09109707545115,-0.678917618669618,-3.97547592346313,-0.0707712871023683,-0.464182209170115
-0.165366909062038,-1.67480221356374,2.07435104625411,-0.65935337196958,-3.97152693908301,-0.0719372808378938,-0.45573929411397
-0.141855983031297,-1.67670613966913,2.05678969740727,-0.637769270976807,-3.96678498167672,-0.0726241447410212,-0.436804710396172
-0.118199377298402,-1.67842010822557,2.03832492386314,-0.614244825879226,-3.96118358529944,-0.0727665340327667,-0.407650151670926
-0.0944426056838674,-1.67994028145367,2.01884694333737,-0.588870873632897,-3.95465363596741,-0.0722835147191434,-0.368944447247773
-0.0706286591686397,-1.68126383782118,1.99821947518806,-0.561749199032995,-3.94712379470738,-0.0710821440869865,-0.321760032656497
-0.0467979931085851,-1.6823890699032,1.97627349681238,-0.532992239479349,-3.93852026661456,-0.0690635596714372,-0.267562514487797
-0.0229886408081583,-1.68331561233003,1.95279890600784,-0.5027228058388,-3.92876475812166,-0.06613101839606,-0.208178600657865
0.000763552588116577,-1.68404489507511,1.92753328869654,-0.471073753507185,-3.91776942320164,-0.0621985408607112,-0.145739435577462
0.0244246021484046,-1.68458090875828,1.90014696073289,-0.438187592351391,-3.90542791570903,-0.0571981171889981,-0.0826000927423026
0.0479620046028346,-1.68493135753204,1.87022358724986,-0.404216118502084,-3.89160232024713,-0.0510831881430611,-0.021241056618874
0.071344355453451,-1.68510928460791,1.83723610487094,-0.369320233782492,-3.87610658013719,-0.0438265681132343,0.0358374000922599
0.0945409788699119,-1.685135308732,1.80051867698338,-0.333670115975335,-3.85868793980593,-0.0354120415237064,0.0862135463609841
0.117521505529534,-1.68504071175544,1.75923767251481,-0.297445735971523,-3.83900900017922,-0.0258201536762384,0.127619861317602
0.140255170009096,-1.68487172811188,1.71236947002136,-0.26083731146205,-3.8166348936472,-0.0150098317923387,0.157982154394277
0.162709316750931,-1.68469538037497,1.6587022007265,-0.224044556400491,-3.79103397745866,-0.00289839168279703,0.175411953478298
0.184846186058618,-1.68460679890949,1.59689391502719,-0.187272451324693,-3.76160733591479,0.0106562309598026,0.178149684886668
0.206616632313547,-1.68473666580512,1.5256381262073,-0.150719860362868,-3.72777097384819,0.025864689795742,0.164474351879859
0.227949583792757,-1.68525475429177,1.44399250024776,-0.114556645223473,-3.68911670484917,0.0429969044091025,0.132634996885426
0.248738060576832,-1.68636210164356,1.35187890520952,-0.0788876091667807,-3.64565447915824,0.0623427626211269,0.0809230309421541
0.268827501882409,-1.68826374337214,1.25062584950517,-0.0437109039037321,-3.59807218717503,0.0841395466548489,0.00805271830512188
0.288017630106131,-1.69112203519856,1.14324935699276,-0.00889250291659874,-3.54786432735201,0.108484175914421,-0.0860587769433321
0.306087293086929,-1.69500699742877,1.03415470046757,0.0258165085491413,-3.4971760659242,0.135267567523382,-0.199309376589048
0.322837935147409,-1.69986996919271,0.928238748208202,0.0607120435694727,-3.44835821032847,0.16415976580392,-0.326779785600821
0.338135911907923,-1.70555550276601,0.82977721658703,0.0960453879396402,-3.4034299968302,0.194644991097851,-0.46101940809998
0.351932739303807,-1.71184297120541,0.741610524632858,0.131952313131134,-3.36370482476564,0.226090705425021,-0.593293157208346
0.364256409138509,-1.71849549509495,0.664913350537878,0.168430255411703,-3.3297066383747,0.25783471585433,-0.715170817253629
0.375183306953236,-1.72529686042465,0.599483689507956,0.205358501109344,-3.30132557960199,0.289267749511658,-0.819699169823989
0.384807070757023,-1.73206931192213,0.544272238552522,0.242537840548289,-3.27806773468537,0.319886707571838,-0.90184599384598
0.393215935938766,-1.73867586857248,0.49788190772409,0.279728741784498,-3.25927470872343,0.349309459923606,-0.95839297898027
