0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.400481281813853,-1.74501465492566,0.458906303832814,0.316678692630696,-3.24426248040463,0.377261252857842,-0.987600402389439
0.406654621571306,-1.75101114977481,0.426102456836516,0.35313822788502,-3.23238679925834,0.403550507610263,-0.988865254982611
0.411769275705957,-1.75661125239607,0.39844773091351,0.388868510406693,-3.22306323363506,0.428048583802745,-0.962461845839868
0.415844093676421,-1.76177595475109,0.37513275970442,0.423643496971644,-3.21576733818452,0.450680608631944,-0.909377532573
0.418887896505926,-1.76647744928225,0.355525638498606,0.457249096368474,-3.21003109427229,0.471427183134486,-0.831227628694478
0.420904114203978,-1.77069624240593,0.339126804980833,0.489481311616441,-3.20544368166678,0.490331311804425,-0.730226348335787
0.421895365070876,-1.77441889202468,0.32552446163426,0.520145188334941,-3.20165894631606,0.507501783158199,-0.60918839510514
0.421867632271368,-1.77763614709036,0.314356262610342,0.549056135804443,-3.19840760835933,0.523104079094419,-0.471531468554714
0.420833443241239,-1.78034144863982,0.305281840212692,0.576044461827345,-3.19550869709034,0.537333609299809,-0.321243228996509
0.418813313239656,-1.78252988380837,0.297969939184593,0.60096257142588,-3.19287269742264,0.550373785749461,-0.162774305289273
0.415834960720143,-1.78419769738467,0.292101340083713,0.623692559682854,-3.19049027302113,0.562350679527961,-0.000834513120397486
0.411930534313669,-1.78534233921846,0.287383987536343,0.6441508887391,-3.18840608868651,0.573301079048516,0.159891415930375
0.407132965746588,-1.78596284551547,0.283572074746265,0.662287580106277,-3.18668474848878,0.58316655757063,0.315046663640775
0.401472933363255,-1.78606025993542,0.280479800101677,0.678079807424011,-3.18538004502454,0.591814045157131,0.460843863560807
0.394977451887152,-1.78563786018423,0.277984251461935,0.691522313103872,-3.18451640742793,0.599071712268874,0.594192110230735
0.387670170526079,-1.78470109669051,0.276017636263549,0.702617940297233,-3.18408485693532,0.604765192390682,0.712705638122247
0.379572761410238,-1.78325727096149,0.274553056613401,0.711370570129239,-3.18404993282645,0.608743430096193,0.814627012028536
0.370706667403789,-1.78131505356808,0.273588754496735,0.717781096373584,-3.18436184820109,0.610890655252261,0.898707151144675
0.361094762183178,-1.77888397750226,0.273134256518527,0.72184596195566,-3.18496906903304,0.611126646716868,0.964076545901432
0.350762758062859,-1.77597402880264,0.273199836663454,0.72355747171045,-3.18582865356594,0.609400034656144,1.01013021529625
0.33974029937508,-1.77259538839838,0.273789265350055,0.722905139924868,-3.18691356798941,0.60567945137513,1.03643884570586
0.328061683963058,-1.76875830264245,0.274895177604762,0.719877387174783,-3.18821724721399,0.599946146334639,1.04269098704632
0.315766167853298,-1.76447302335566,0.276496367545848,0.714462968849564,-3.18975594920194,0.592190319107318,1.02866673299547
0.302897822030652,-1.75974976098142,0.278556625587377,0.706651672250324,-3.19156923050475,0.582412364334965,0.994242040427191
0.289504896314854,-1.75459861379574,0.281025203300107,0.696434052135567,-3.1937183995295,0.5706293934891,0.939423604931388
0.275638604493834,-1.74902945759394,0.283839519007099,0.683800264169699,-3.19628226624014,0.556886486096694,0.864415622887677
0.261351211985106,-1.74305180389441,0.286931192898997,0.668738411327815,-3.19934910054753,0.541270799522098,0.769720703563834
0.246693336913971,-1.73667466438036,0.290236709601385,0.651233245788143,-3.20300376162012,0.523924752290978,0.65627628214996
0.231710533794856,-1.72990649185003,0.293713572752297,0.631266491257091,-3.20730997070964,0.505052199986197,0.525622616276571
0.216439572379458,-1.72275528702789,0.297361260398176,0.608820228786386,-3.21229017995521,0.484909830144643,0.38008506504595
0.200905320997033,-1.71522893706005,0.30124340210717,0.583884302811444,-3.21790931424682,0.463777009261049,0.222929725763674
0.185119556163867,-1.7073357678388,0.305504260248363,0.556467184038431,-3.22407201477096,0.441903690187421,0.0584249913364382
0.169082864973129,-1.69908518215223,0.310371477045997,0.526607454948082,-3.23064209425971,0.419448226111115,-0.108263845829438
0.152789690220754,-1.6904882187669,0.316141373510679,0.494381531586787,-3.23748467593524,0.396429171260613,-0.271375649391691
0.136234852331916,-1.68155798383274,0.32315263538673,0.459904261236926,-3.24451889034231,0.372715821165307,-0.424991504363127
0.119418798524729,-1.67231010457874,0.331762864249179,0.423322623678033,-3.25176169512032,0.348065355924865,-0.563482305001383
0.10234933183374,-1.66276345652963,0.342343171911448,0.384806223161535,-3.25934852531813,0.32219056133202,-0.681848871218374
0.0850391811630746,-1.65294135696325,0.355298578061251,0.344538926188954,-3.26752993096476,0.294830010654708,-0.77591395011377
0.0675001400584531,-1.6428733401916,0.371112244184469,0.302713976854669,-3.2766542255087,0.265799426434979,-0.842401013724542
0.0497348598800183,-1.6325977042297,0.390402887001138,0.259532207810435,-3.28714758198401,0.235019714999015,-0.878968777476459
0.0317270506854014,-1.62216526365934,0.413972473935663,0.215201018408699,-3.2994943252923,0.202531360798374,-0.884271655255524
0.0134308687880316,-1.611644937725,0.442793855783229,0.169930661512619,-3.31420140538934,0.168510093764634,-0.858107486479911
-0.00523770976522555,-1.60113119354509,0.477835975654988,0.123923589880311,-3.33170165359864,0.133293605473256,-0.801693689414299
-0.0243988912502376,-1.59075010841061,0.519580356415212,0.0773531852150658,-3.35212752667464,0.0974121169838105,-0.71803250265315
-0.0441805315220613,-1.58065316939998,0.56721006814535,0.0303352101861567,-3.37494939976274,0.0615863711476711,-0.612102621454601
-0.0646553358109608,-1.57098289459613,0.617980199733848,-0.0170871756903653,-3.39872642740456,0.0266365039232349,-0.490353842530381
-0.0857783620349969,-1.5618151302941,0.667767374012882,-0.0649163588512247,-3.42143887743286,-0.0067027629029457,-0.359325055975673
-0.107388488634966,-1.55312522761165,0.712870291696701,-0.113140058117205,-3.44139839788291,-0.0379436447501761,-0.224383466515228
-0.129276294690582,-1.54481465815023,0.751451116179749,-0.16169035856354,-3.45792831569267,-0.066868257862862,-0.08974405140646
-0.151250824817728,-1.53676686243507,0.783503113210342,-0.210448370603086,-3.47129113363584,-0.0934590640492981,0.0406802861204933
-0.173165481472748,-1.52888512793704,0.809994300524304,-0.25926936329702,-3.48221294990781,-0.117835235066238,0.162755896588784
-0.194914944131382,-1.52110348911991,0.832122367312138,-0.308000263401194,-3.49147772511642,-0.140212285537752,0.272245473256928
-0.216423588284634,-1.51338337881021,0.850949701061995,-0.356484751560537,-3.49972825041833,-0.160860641599707,0.365222615170962
-0.237634698586795,-1.50570647864593,0.867304031456279,-0.404562719832477,-3.50741845601667,-0.180056050577038,0.438449517346628
-0.258502403866481,-1.49806798743654,0.881797346263344,-0.452069893953027,-3.51483964105844,-0.198032958558327,0.489590808703819
-0.278986167034489,-1.49047138085405,0.894877817011998,-0.498839611344541,-3.5221694005051,-0.214951962012346,0.517275601830879
-0.299047424182294,-1.48292473180154,0.906878992414432,-0.544706262886058,-3.52951670349368,-0.230884203858853,0.521065938214363
-0.318647986663021,-1.47543840592388,0.918055892072958,-0.589509102051606,-3.53695257104274,-0.245809606985457,0.501384692744642
-0.337749808310979,-1.46802387962996,0.928607998991407,-0.633095333730864,-3.54452489866952,-0.259624833147235,0.459434964360882
-0.356315702409814,-1.46069339883741,0.93869236578239,-0.675321993443585,-3.55226060012387,-0.272158842131767,0.397122864526645
-0.374310582296718,-1.4534601726555,0.948430448658725,-0.716056734253696,-3.56016035771442,-0.28319607867116,0.316981041175179
-0.391702789865524,-1.44633877752862,0.957911822866151,-0.755178046916236,-3.56819197531087,-0.292507672796074,0.222081466489575
-0.408465086277386,-1.43934545481902,0.967197271176112,-0.792575532008066,-3.57628789473997,-0.299888934937219,0.115923193814999
-0.424574956941864,-1.43249805088448,0.976322936664075,-0.828150592024584,-3.58435063161042,-0.305197651063495,0.00228501864665864
-0.440014067012993,-1.42581549263511,0.98530622942933,-0.861817436065279,-3.5922667308185,-0.30838443482699,-0.11495562054502
-0.454766970964544,-1.41931688766511,0.994153080724518,-0.893503866232841,-3.59992620425317,-0.309506361867734,-0.232021026381752
-0.468819430502866,-1.41302050806293,1.00286528663209,-0.923151230418466,-3.60724190405674,-0.308719532397589,-0.345420766425126
-0.482156809696951,-1.40694297196001,1.01144644231337,-0.950713250239183,-3.6141632440972,-0.306253323938168,-0.452098935559707
-0.494762944245767,-1.40109884680039,1.01990541853756,-0.976153938955094,-3.6206810661843,-0.302374999047197,-0.549522159942554
-0.506619680187574,-1.39550072130194,1.02825717192408,-0.999445182230119,-3.6268237863186,-0.297354945377861,-0.63570573983142
-0.517707058002455,-1.39015963141214,1.03652144220222,-1.02056459120207,-3.63264749404409,-0.291440116523188,-0.709189564474776
-0.52800397138187,-1.38508564903927,1.04472026500363,-1.03949402479916,-3.63822355072488,-0.284838621937961,-0.768982503564306
-0.53748908111563,-1.38028845567226,1.05287519531278,-1.05621890086075,-3.64362668722013,-0.277714469280239,-0.814493865146511
-0.546141792222032,-1.37577778508591,1.06100486446783,-1.07072822325105,-3.64892542018064,-0.270189412949528,-0.845466226507192
-0.553943166873754,-1.37156368613179,1.06912317192479,-1.08301518983272,-3.65417547080345,-0.262348568964051,-0.861918677676147
-0.560876720901495,-1.36765660058389,1.07723815902009,-1.09307829734895,-3.65941610713028,-0.254247186229054,-0.864105181896083
-0.566929126709903,-1.36406726478423,1.0853514596172,-1.10092298140086,-3.66466896773705,-0.245917033941451,-0.852489879885977
-0.572090927301004,-1.36080642661836,1.09345817193208,-1.10656398656178,-3.66993885302651,-0.237371856034462,-0.827739337181282
-0.576357465744078,-1.35788431658076,1.10154708078942,-1.11002878378335,-3.6752160862969,-0.228612021174896,-0.790729651215215
-0.579730323459565,-1.35530971507842,1.10960154240056,-1.11136218255376,-3.68048035057748,-0.219628573155545,-0.742560946970316
-0.582219406651696,-1.35308837584246,1.11760229641816,-1.11063103269178,-3.6857064917453,-0.210405853421569,-0.684557659352157
-0.583844746222814,-1.35122087302993,1.12553441044348,-1.1079245503209,-3.6908732044954,-0.200919988302742,-0.618212397262309
-0.58463500382612,-1.34970127230325,1.13339767130809,-1.10334354352612,-3.69597338452937,-0.191132414276621,-0.545050998857999
-0.584620737633358,-1.34851885581968,1.14121182686036,-1.09698130372472,-3.70101990492536,-0.180987211359987,-0.46650659320168
-0.583827080269048,-1.34766196263137,1.14901084303797,-1.08891206926633,-3.70604303851748,-0.170420966019519,-0.383920037704231
-0.582271334449097,-1.34712042572803,1.15683407027274,-1.07919305194347,-3.71108498187484,-0.159377998149231,-0.298622125281734
-0.57996457551402,-1.34688579177847,1.16472153972806,-1.06787151749023,-3.71619617749468,-0.147821579812442,-0.211994673277773
-0.57691422863906,-1.34695064152422,1.17271273881566,-1.05499035529634,-3.72143289667461,-0.135739983207221,-0.125484284237853
-0.5731262243557,-1.3473079406033,1.18084653403068,-1.04059109666693,-3.72685467221792,-0.123148864100452,-0.0405848580992888
-0.568606517008094,-1.34795066157867,1.18916117786005,-1.02471519871449,-3.73252126106225,-0.110090785249515,0.0411946559987221
-0.563362063426447,-1.34887163667746,1.19769424380715,-1.0074044332194,-3.73848957817526,-0.096632221695225,0.118367215115976
-0.557401374517809,-1.35006354388927,1.20648263790671,-0.988700945675373,-3.7448112598681,-0.0828585284614879,0.189503450304195
-0.550734729010172,-1.3515189422573,1.21556285834683,-0.968647326297415,-3.75153140117107,-0.0688676229034348,0.253262957208807
-0.543374128043541,-1.35323030138095,1.22497160562522,-0.947286868202153,-3.75868873726244,-0.054763253244346,0.308419877566596
-0.535333067501271,-1.35518999969719,1.23474676223752,-0.924664058683897,-3.76631722595265,-0.0406486235100034,0.35388322375616
-0.526626202084193,-1.35739029062208,1.24492869518443,-0.900825251935105,-3.77444872346687,-0.0266208848531007,0.388713582567759
-0.517268967880116,-1.35982325266464,1.25556179562946,-0.875819408559005,-3.78311627227413,-0.0127666964158258,0.412138433096187
-0.507277219274646,-1.3624807488225,1.26669615713641,-0.849698755734975,-3.79235744249059,0.0008411936525418,0.423568385018177
-0.496666925758672,-1.36535442238633,1.27838930025215,-0.822519219754221,-3.8022171683059,0.0141465266914309,0.422616308505431
-0.485453965800986,-1.36843575207965,1.29070787401658,-0.794340501058135,-3.81274957915438,0.0271114340156482,0.409120699078852
-0.473654049485442,-1.37171617974448,1.30372930386725,-0.765225700934822,-3.82401843574034,0.039717662089138,0.383173729893556
-0.461282795404623,-1.37518730892371,1.31754341774924,-0.735240468187442,-3.83609595998735,0.0519668625338396,0.345153251098207
-0.448355975674041,-1.37884115258486,1.33225417726061,-0.704451718858496,-3.84906012520944,0.0638793974924,0.295756429683878
-0.434889920086572,-1.38267038393215,1.34798177521973,-0.672926093109629,-3.86299087063164,0.0754909150247481,0.236030783668559
-0.420902034215759,-1.38666851927324,1.36486552753553,-0.640728441182373,-3.87796619868978,0.0868460018491045,0.16739627148888
-0.406411341961954,-1.39082994366613,1.38306815249153,-0.60792074496683,-3.89405959300172,0.0979886628786078,0.0916504513263067
-0.39143892731343,-1.39514968889279,1.40278212969373,-0.574561933075323,-3.91134044743403,0.108950236058594,0.010948541565096
-0.376008147283179,-1.39962289805888,1.42423878312298,-0.540708977925701,-3.92987897255558,0.119736424618265,-0.0722473975955109
-0.360144538253387,-1.40424396092484,1.44772047970206,-0.506419443564768,-3.94975621165848,0.130315951560272,-0.155250544028045
-0.343875439047135,-1.40900536186375,1.47357588421218,-0.471755317596411,-3.97107850956905,0.140613357567909,-0.235255722679981
-0.327229472327391,-1.41389631823676,1.50223763298654,-0.436787615383999,-3.9939944963546,0.15050739285517,-0.309456669102287
-0.310236112526708,-1.41890127467703,1.53424112110802,-0.401601019846416,-4.01871189111251,0.159834589482782,-0.375157898839832
-0.292925592319703,-1.42399825700321,1.57024220182292,-0.366297784418196,-4.04551136767754,0.168395724447249,-0.429867301517784
-0.275329372100714,-1.42915701268489,1.6110300653307,-0.33100023080364,-4.07475495138393,0.175961784878416,-0.471361976117353
-0.257481362853622,-1.43433683876089,1.65752881811019,-0.295851267542152,-4.10688613112606,0.182276066740389,-0.497727753081315
-0.239420089006629,-1.43948411117981,1.71077698678392,-0.261012273504412,-4.14241737567428,0.187050056727196,-0.507380460544057
-0.221191982891088,-1.44452988131371,1.77186914279373,-0.226657369974101,-4.18189812542212,0.189952589937425,-0.499084212399156
-0.202855891344431,-1.44938855929584,1.84184158992706,-0.192962730256967,-4.22585431385285,0.190594624092479,-0.471989688190798
-0.184488419553773,-1.45395952995035,1.92149193798497,-0.160089720935975,-4.27469311444969,0.188516170367276,-0.425722407694184
-0.166188758624893,-1.45813396091746,2.01114877767301,-0.128162220247823,-4.32857910688872,0.183186708668034,-0.360550170111467
-0.148080431198036,-1.46180801483592,2.11045026283368,-0.0972418689480226,-4.38731075226551,0.174032098618548,-0.277635974860263
-0.130307061764104,-1.46490060405073,2.21822172621302,-0.0673088990670155,-4.45024568948343,0.160493774711249,-0.179327851156955
-0.113021050615627,-1.46737029432789,2.33252114346362,-0.0382570718607232,-4.51631645013797,0.142109067566987,-0.0693676247595686
-0.096367278759513,-1.46922529100063,2.45084375675643,-0.00990667255604116,-4.58413827604767,0.118586295585537,0.0471303262590844
-0.0804660048073964,-1.4705237446075,2.57040567962626,0.0179678985172974,-4.65216868065793,0.0898501826501971,0.164022719582399
-0.065398499167184,-1.471365641376,2.68842269758113,0.0456036732330524,-4.71887129481598,0.0560510720328148,0.274763378382981
-0.0511975060787355,-1.47187902605597,2.80234811075502,0.0732146170541205,-4.78286007405775,0.0175470619337257,0.373141353951263
-0.0378442184241329,-1.47220309598634,2.91006840558087,0.100961643446437,-4.84301877077372,-0.0251297679987781,0.45391847300702
-0.0252731794966509,-1.47247108537454,3.01005004858722,0.128931371003206,-4.89858746543102,-0.0713162561270046,0.51322085249009
-0.0133847076357924,-1.47279657998142,3.10141154019548,0.157127725148156,-4.94919875117357,-0.12026393970603,0.548659226830441
-0.00206165954482535,-1.47326618796484,3.18389848024474,0.18547777512989,-4.99485167965615,-0.171179184970738,0.559248415657422
0.00881411410922023,-1.47393912222065,3.25777000314897,0.213848795787731,-5.03583150984962,-0.223250832770927,0.545228694745191
0.0193492967384809,-1.47485187568895,3.32363608121661,0.242070667301761,-5.07260088207076,-0.275665450535321,0.507870880364189
0.0296319913142334,-1.47602520629601,3.38229338516123,0.269957904401184,-5.10569148041448,-0.327617456175776,0.449303480539145
0.0397294206115203,-1.47747103838137,3.43459339106191,0.297327700108573,-5.13561708202602,-0.378324081066939,0.37236115876398
0.0496890823296379,-1.47919779804747,3.4813555463109,0.324012530021603,-5.1628178043677,-0.427052249362014,0.280432436797899
0.0595419689759342,-1.48121354141597,3.52332246350181,0.349867202402945,-5.18763655186359,-0.473157533852965,0.17728380829946
0.0693066803525618,-1.48352688742382,3.56114622181092,0.374770895429062,-5.21032260931641,-0.516127435358439,0.0668534043175118
0.0789934712773802,-1.48614626774382,3.59539303505046,0.398625142746749,-5.23105331187014,-0.55561621446191,-0.0469699026678304
0.088607519566837,-1.48907830987203,3.62655540113743,0.421349114667027,-5.24996302941798,-0.591459462191887,-0.160550292022892
0.0981510386095909,-1.49232618778292,3.65506454566152,0.442873774428258,-5.26716994615641,-0.623663336326749,-0.270660519479972
0.107624242913722,-1.49588852738897,3.68129991413052,0.463136384331052,-5.28279475300912,-0.652372075152875,-0.374572630400271
0.117025466654926,-1.49975909297646,3.70559538600782,0.482076388416098,-5.2969696455209,-0.677823391322109,-0.470085478752526
0.126350845377284,-1.50392717699238,3.72824329295852,0.499633094321211,-5.3098392129185,-0.70030249334052,-0.555502996004329
0.135593916433018,-1.50837845489319,3.7494975154948,0.51574504095558,-5.32155622321365,-0.720102761455947,-0.62958107991164
0.14474535802417,-1.51309604113721,3.76957652253756,0.530350606117709,-5.33227526109803,-0.737496939974422,-0.691459071158548
0.153792949227785,-1.51806153741626,3.78866670688676,0.543389295141082,-5.34214636532774,-0.752719103801536,-0.740587622713485
0.162721737942263,-1.52325594579835,3.80692600301291,0.554803203337281,-5.3513098544207,-0.765955483583881,-0.776660651418936
0.171514356863223,-1.52866039211765,3.82448759704357,0.564538281105973,-5.3598927629184,-0.777341438214702,-0.799555862824585
0.18015141786787,-1.53425665391987,3.841463508179,0.572545184832174,-5.36800683812325,-0.786961988588973,-0.809286143246518
0.188611926341039,-1.54002751148276,3.8579478724684,0.578779628105569,-5.37574783577197,-0.794853895095012,-0.805962724909947
0.196873676653684,-1.54595694588639,3.87401984533108,0.583202241283002,-5.38319582135596,-0.801007946268688,-0.789770226241417
0.204913611356605,-1.55203020278152,3.88974613114614,0.585778005081739,-5.39041625244031,-0.805370765154364,-0.760953252888971
0.212708146275099,-1.55823373103675,3.90518323469271,0.586475355599522,-5.39746172673819,-0.807845986473752,-0.719814048660715
0.220233481340669,-1.56455499752356,3.92037960948094,0.585265076142553,-5.40437439253981,-0.808295123387906,-0.666720562818771
0.227465930627856,-1.57098217552072,3.93537794916971,0.582119104839102,-5.41118910484625,-0.806538847832332,-0.602124133067064
0.234382313364636,-1.57750370696816,3.95021792647291,0.577009403909279,-5.41793745061892,-0.802359751931941,-0.526585692766569
0.240960446883257,-1.58410774836794,3.96493971498053,0.569907060252059,-5.42465273711012,-0.79550789347345,-0.440808972153492
0.247179769544274,-1.59078152661737,3.9795886131101,0.560781816489137,-5.43137591843497,-0.785710458794104,-0.345678590464732
0.253022094288099,-1.5975106531014,3.99422100119286,0.549602257257597,-5.43816221809338,-0.77268656836977,-0.24230024042581
0.258472453109728,-1.60427846981716,4.00891168486516,0.536336876246947,-5.44508790594731,-0.756167479198489,-0.132039285672512
0.263519944614954,-1.61106552432055,4.02376241103256,0.520956196025842,-5.45225636452585,-0.735921167223042,-0.0165529186520884
0.268158453385836,-1.61784928159086,4.03891103187964,0.503435976216996,-5.45980234408817,-0.711778648124131,0.102190427863822
0.272387089633499,-1.62460416517385,4.05454054930986,0.48376131796612,-5.46789332545471,-0.683657819740238,0.221911958176704
0.276210221857404,-1.63130195897075,4.07088728164132,0.461931191129811,-5.47672737156924,-0.651579733510146,0.340051026707487
0.279637057185382,-1.63791248437529,4.08824785475387,0.4379626711148,-5.48652786135737,-0.615672721722932,0.453825541566008
0.282680852049423,-1.64440430727584,4.10698568121173,0.411894113252197,-5.49753693077752,-0.576162049903022,0.560322147299106
0.28535796798161,-1.65074507220047,4.12753877292887,0.383786708054128,-5.51001082029641,-0.533346213863218,0.656606582297187
0.28768706589589,-1.65690096644472,4.15043147277309,0.353724299552663,-5.52422093679449,-0.487564257802399,0.739840206343079
0.289688716886735,-1.66283481176463,4.17629209588471,0.321811798643752,-5.54046365165124,-0.439159986752841,0.807390827028275
0.291385595192747,-1.66850233276542,4.20587554132435,0.288172713777737,-5.55907930630956,-0.388447986469231,0.85693447082563
0.292803215589198,-1.67384620882555,4.24008324377077,0.252946076985384,-5.58047615556048,-0.335683600042991,0.886556008190833
0.293970834568527,-1.67878763739252,4.27995992524915,0.21628231807914,-5.60514690709768,-0.281036077310297,0.89486603310371
0.29492150736183,-1.68321568207626,4.32662460592129,0.178336477308728,-5.63365229557349,-0.224563188969675,0.881154877741247
0.295689260544388,-1.68697652550357,4.3810650512585,0.13925588033335,-5.6665285046389,-0.166189581952936,0.8455949016826
0.296300383263674,-1.68986908066319,4.44371705604794,0.0991594785023373,-5.70406716741027,-0.105703125170497,0.789463390469388
0.296757168867327,-1.69165964956766,4.51383686599668,0.0581110312417014,-5.74596063138379,-0.0428008056754072,0.715272518481592
0.29701960972073,-1.69212906442335,4.5889357483495,0.0161009736409537,-5.79095249241841,0.0227838972429425,0.626592881172138
0.297001304793868,-1.69114671720381,4.66484241941488,-0.026937122923123,-5.83681672427841,0.0910948985483297,0.527412832119054
0.296593531319286,-1.68872976078146,4.73677611919157,-0.0710648834532724,-5.8809105780974,0.161822244736457,0.421264749495655
0.295705437975518,-1.68503797158618,4.8009292785559,-0.116264973840411,-5.92104973209009,0.234336202453314,0.310755915272963
0.294289145212102,-1.68030655308636,4.85545381435293,-0.162406486576247,-5.95608309088865,0.307848573485965,0.197871624612128
0.29233655341898,-1.67477042767759,4.90035270684633,-0.209265124604751,-5.98586538066785,0.381560615591396,0.0846622237669053
0.28986132756334,-1.66862164208429,4.93674151895043,-0.25656982143458,-6.0108743334267,0.454725277798963,-0.0263166073891073
0.286882306015775,-1.6620008731457,4.96612465370571,-0.304043783485394,-6.03183081450711,0.526653025169923,-0.13203517434526
0.283414051301665,-1.65500577420464,4.98995693942055,-0.351427582263743,-6.04947049287694,0.59670972238602,-0.229324624604161
0.279463500978535,-1.64770285390403,5.00946217043885,-0.398486265157252,-6.06444711604656,0.664325185491462,-0.315266499659155
0.275030338867895,-1.64013752478668,5.02560074120063,-0.445006686960722,-6.0773066171467,0.729007016404211,-0.387483917598026
0.270109224301761,-1.63234138050691,5.03910190848171,-0.490790809446077,-6.08848942997598,0.790349490723922,-0.444291762006713
0.26469264675804,-1.62433717665145,5.05051386035485,-0.535648960267241,-6.09834153058488,0.848032738841236,-0.484727373436861
0.258773649354961,-1.61614215549144,5.06025075458286,-0.579395125364771,-6.10712776818745,0.901813696088411,-0.508502879653102
0.252348024880957,-1.60777021626058,5.06862990173659,-0.621844801029219,-6.11504585909606,0.951513267882916,-0.515916099189539
0.245415845084533,-1.59923329297043,5.07589867403295,-0.66281501504356,-6.12224042630947,0.997003997030921,-0.507745808831333
0.237982341425871,-1.59054220911483,5.08225305513857,-0.702125802690087,-6.12881641971639,1.03820079593754,-0.485146964636177
0.230058232688492,-1.58170721735004,5.08785017472587,-0.7396024754325,-6.13485119760089,1.07505537767242,-0.449554143602397
0.221659621290798,-1.57273838467017,5.09281685791889,-0.77507821121363,-6.14040468285847,1.10755360209593,-0.402596755897044
0.212807581463836,-1.56364593929594,5.09725571475309,-0.808396672513898,-6.14552725534754,1.13571425281138,-0.346026810143913
0.203527553975789,-1.55444065079375,5.10124981606628,-0.83941446322318,-6.15026531207553,1.15958770192573,-0.281658605784696
0.19384864911001,-1.54513427075599,5.10486661131905,-0.868003275748275,-6.15466466119288,1.17925331167884,-0.21131917578214
0.183802941977819,-1.53574002163502,5.10816144390502,-0.894051590786272,-6.15877208507155,1.19481504475124,-0.136808205300967
0.173424820902505,-1.52627309088848,5.11118080090482,-0.917465808375036,-6.16263550185144,1.20639540116866,-0.0598662293034368
0.16275042221851,-1.51675107079684,5.11396528875637,-0.938170727584859,-6.16630317741539,1.2141283016985,0.0178499728869389
0.151817157183194,-1.50719428234056,5.11655224760322,-0.956109354716291,-6.16982240609998,1.21815179529252,0.0947857508601829
0.14066331398521,-1.49762593273161,5.11897789638012,-0.97124209303143,-6.17323801001659,1.21860146056617,0.169501557090342
0.129327704249893,-1.48807207649438,5.12127892475863,-0.983545432964995,-6.17659092476826,1.2156051524005,0.240681200821841
0.117849320855452,-1.47856137433835,5.12349349984869,-0.993010305066133,-6.17991705901528,1.2092794156248,0.307135909359396
0.106266980543397,-1.469124667032,5.12566171712467,-0.999640271476202,-6.18324654499132,1.19972755765308,0.367804627279352
0.0946189380390847,-1.4597943998945,5.12782558058603,-1.00344971530488,-6.18660343874286,1.18703912418069,0.421750984561104
0.0829424733352001,-1.45060394480197,5.13002863615588,-1.00446214941531,-6.19000588216997,1.17129039654849,0.468157486711973
0.0712734673143913,-1.44158687109431,5.13231540031591,-1.00270871781485,-6.19346670259791,1.1525455242607,0.506317703424674
0.0596459895439755,-1.43277621496003,5.13473072491254,-0.998226916304097,-6.19699439907116,1.13085799026905,0.535627517940271
0.0480919245642692,-1.42420379070996,5.13731922531034,-0.99105952214328,-6.20059444689835,1.10627223736362,0.555576791660177
0.0366406605853946,-1.41589957989653,5.14012488102827,-0.981253699868761,-6.20427084066491,1.0788254243274,0.565743046652382
0.0253188572541292,-1.40789122653513,5.1431909044877,-0.968860242776451,-6.20802778724807,1.04854939970734,0.565788944139546
0.0141503001489286,-1.40020366103782,5.14655997102466,-0.953932915698508,-6.21187144831587,1.01547306191462,0.5554654144056
0.00315584131317819,-1.39285887245603,5.15027491525805,-0.936527884191743,-6.21581161057455,0.979625305861303,0.534622255730979
-0.00764658116746593,-1.38587584699955,5.1543800245579,-0.91670324716405,-6.2198631291717,0.94103872613614,0.503227833386758
