0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.0182418535530182,-1.37927068877668,5.1589230931351,-0.894518734152605,-6.22404695010699,0.899754143901671,0.461399102197723
-0.0286175342063637,-1.373056931529,5.16395842741962,-0.870035678158948,-6.2283904911945,0.855825831012428,0.409442409042261
-0.038763639357877,-1.36724603424935,5.16955099369724,-0.843317420840093,-6.23292718704624,0.809327021459342,0.347904191497853
-0.0486723596704429,-1.36184802331389,5.1757818486681,-0.814430321428557,-6.23769514194295,0.760354942926883,0.277628495269959
-0.0583376922400728,-1.3568722006774,5.18275487460729,-0.78344549653786,-6.24273514485531,0.709034263172838,0.199814998585305
-0.0677549701192585,-1.35232778979438,5.19060466856986,-0.750441283704574,-6.24808879649657,0.655517691326849,0.116067156091632
-0.0769202766351494,-1.34822436150955,5.19950528770707,-0.715506203455631,-6.25379806998223,0.599982747092824,0.0284162371325936
-0.0858297449072582,-1.34457190395573,5.20967958707858,-0.678741959378154,-6.25990800205193,0.542624599058207,-0.0606943794184317
-0.0944787569995595,-1.34138050040536,5.2214092857033,-0.640265903142516,-6.26647404474066,0.48364630095891,-0.148476660378767
-0.102861061206675,-1.33865974804024,5.23504673531443,-0.600212545898375,-6.27357475377029,0.423249194608494,-0.231919447545358
-0.110967810102696,-1.33641822739806,5.25103046272201,-0.558734142770799,-6.28132929442879,0.361626868740176,-0.307953442724965
-0.118786481900268,-1.33466342922334,5.26990747529129,-0.516000934219076,-6.28991847270513,0.298965289266842,-0.373639089894309
-0.126299581173329,-1.33340251292495,5.29236556457573,-0.472202004224178,-6.29960825786804,0.235449790218283,-0.426355600294794
-0.133482913303248,-1.33264413946348,5.31927800992238,-0.42754771114829,-6.31077584497248,0.171277492979932,-0.463977729213315
-0.140303067747222,-1.3324014698498,5.3517606073662,-0.382274271992711,-6.32393901513756,0.106672323364982,-0.485040421222387
-0.146713503929734,-1.33269628300309,5.39123539940461,-0.336650404997013,-6.33978800605331,0.041899347662444,-0.48890419638937
-0.152648323996398,-1.33356394106028,5.43948375716868,-0.290984816092281,-6.35921301556879,-0.0227246524248995,-0.47594161317356
-0.158012605625043,-1.33505831251245,5.49864896351444,-0.24563122292757,-6.38330747245501,-0.0868266534363696,-0.447762132498802
-0.162668620612634,-1.33725427098898,5.57111322096795,-0.200983901218441,-6.41330705773385,-0.14997899864929,-0.407466966182858
-0.1664196297788,-1.34024277743834,5.65914096451784,-0.157451978524225,-6.45040630737847,-0.211702565558372,-0.359854174963684
-0.168998692947691,-1.34411126810269,5.7642053582847,-0.115399556474186,-6.49540893369452,-0.27146153480492,-0.311366723465855
-0.170077737677253,-1.34890519591538,5.88608716257678,-0.0750514495222733,-6.54826027674503,-0.328642164848466,-0.269472815531718
-0.169312951552357,-1.35458097185631,6.02214537016715,-0.0363965757572254,-6.60767067291433,-0.382528259774748,-0.241316502669479
-0.166424059163148,-1.36097942163132,6.16731497721333,0.000848904387116845,-6.67111244354157,-0.43231409905632,-0.23200508089335
-0.161274460791206,-1.36784729160226,6.31504088764426,0.0371727438267921,-6.73528966683204,-0.477193128226608,-0.243378700929462
-0.15390956720543,-1.37490220558871,6.45873270901722,0.0731133820974763,-6.79686665047538,-0.516509285429097,-0.273887548357448
-0.144536470966736,-1.38190510211549,6.59306398466099,0.109100731355192,-6.85311966773694,-0.549900438796016,-0.319455326753437
-0.133462168399392,-1.38870449220513,6.71467756050482,0.145363383115673,-6.90229837845783,-0.577357635230232,-0.374730073783046
-0.121022766111868,-1.39524103545957,6.8222276290462,0.181922204786648,-6.94366036482393,-0.599176564515011,-0.43418902458159
-0.107530116084281,-1.40152436477622,6.91595037975129,0.218642366844635,-6.97726797822897,-0.615840912114558,-0.492858688962096
-0.0932454981149232,-1.4076021771591,6.99705866916874,0.255301614448181,-7.00369115071091,-0.627899353078196,-0.546651054879741
-0.0783753003155996,-1.41353551816647,7.0672017542259,0.291646028461681,-7.02373716150212,-0.635875783691608,-0.592429761756569
-0.0630783734991042,-1.41938427614848,7.12809690405346,0.327424361471887,-7.03826312415785,-0.640220336792628,-0.62793321222046
-0.0474767907716556,-1.42520086801969,7.18132952183457,0.362404344148103,-7.04807162046386,-0.641291209975288,-0.65164624427635
-0.0316657621332853,-1.43102868080206,7.22827206369272,0.396377820493392,-7.05386596987133,-0.639354614156544,-0.662670275515713
-0.0157213736308462,-1.43690264357022,7.27007090414907,0.429160423710724,-7.05624044510343,-0.634593636861512,-0.660612490715045
0.000293786025302744,-1.44285045958366,7.30766542038919,0.46058931726129,-7.05568789375689,-0.627120794729599,-0.645498922100512
0.016326621391333,-1.44889384247546,7.34181866162668,0.490520791399597,-7.05261448765565,-0.616991801618946,-0.617709405423718
0.032330658041201,-1.45504953560192,7.3731492822589,0.518828456444402,-7.04735627639702,-0.604219654613075,-0.577929993002611
0.0482639390625187,-1.46133008415734,7.40216030541306,0.545402220354934,-7.04019502177207,-0.588788917912654,-0.527117881662263
0.0640874622180029,-1.46774439535061,7.42926327162991,0.570147962242728,-7.03137217731227,-0.570670331812522,-0.46647404473236
0.0797640350016887,-1.47429813453842,7.45479769654287,0.592987671289739,-7.02110048500614,-0.549835738561087,-0.397419051928044
0.0952574943166672,-1.48099400031873,7.47904631800876,0.613859742710708,-7.00957290437296,-0.526272907951745,-0.321567891730453
0.110532272601868,-1.48783191407619,7.50224679750207,0.632719089673435,-6.99696871748954,-0.499999303003944,-0.240700060810178
0.125553296019452,-1.4948091540128,7.52460056901661,0.649536751498386,-6.98345680844893,-0.471073350379572,-0.156721976366026
0.140286177348131,-1.50192046015172,7.54627949342237,0.664298769108791,-6.96919635748817,-0.4396016084203,-0.0716201651246178
0.154697626933776,-1.50915813400389,7.56743091004856,0.677004261768052,-6.95433550373824,-0.405740545992563,0.0125942051818434
0.168755966480476,-1.51651215380977,7.58818158910508,0.687662848371939,-6.93900883366124,-0.369692482173901,0.0939463423793666
0.182431612481958,-1.52397032342845,7.6086409831136,0.696291753148975,-6.9233347255909,-0.331696379314353,0.17055906011719
0.19569741281159,-1.53151847010384,7.62890406232186,0.702913047703077,-6.90741352697898,-0.292015233763947,0.24070793074934
0.208528769551829,-1.53914070239049,7.64905391085476,0.707551459659645,-6.89132724652092,-0.250922374870986,0.30286496273938
0.22090354584758,-1.54681973310134,7.66916417015693,0.710233028456267,-6.87514099702404,-0.208688880304471,0.355727920396676
0.232801809727583,-1.55453726251759,7.68930135113762,0.710984671007979,-6.85890597517291,-0.165573661157886,0.398235571857967
0.244205495833447,-1.56227440532603,7.70952699589228,0.70983451563816,-6.84266344233823,-0.121816883683677,0.429571817637281
0.255098063921618,-1.57001213336419,7.72989964813031,0.706812733487826,-6.82644903441968,-0.0776366078145062,0.449163076950102
0.265464210676281,-1.57773169828993,7.75047658225724,0.701952562375728,-6.81029675969265,-0.0332280334386584,0.456673389357709
0.27528966284667,-1.58541499591171,7.77131524097105,0.695291261513347,-6.79424218239122,0.011235412384361,0.452000773434271
0.284561056720845,-1.59304483856762,7.79247434246911,0.686870821714936,-6.77832447663228,0.0555998203610454,0.435276941033224
0.29326589654016,-1.60060511380768,7.8140146461563,0.676738350756944,-6.76258723532949,0.0997278235187065,0.406870846829609
0.301392582376357,-1.60808082641514,7.83599941722216,0.664946133655661,-6.74707812153799,0.143495108459432,0.367394940070059
0.308930501794988,-1.61545804476617,7.85849470845735,0.651551421448296,-6.7318476558715,0.186786458552211,0.317711470185856
0.315870183375057,-1.62272379789689,7.88156967511789,0.636616028592411,-6.71694763315718,0.229491354637518,0.258934916770839
0.322203508811297,-1.62986599006475,7.90529723328275,0.620205824478141,-6.70242981507123,0.271499304034376,0.192425852690834
0.327923971905301,-1.63687340675745,7.92975542652004,0.602390198316996,-6.68834558272483,0.312695340340291,0.119771731689317
0.333026959300236,-1.64373587205805,7.95502983594753,0.583241569178848,-6.6747470810966,0.35295641823936,0.0427516083406371
0.337510016280636,-1.65044458054501,7.98121723187266,0.562835008808369,-6.6616900233765,0.392149554019404,-0.0367153317827938
0.341373058979355,-1.65699257570791,8.00843044099688,0.541248042487147,-6.64923783080699,0.430132388005053,-0.116633947356511
0.34461850640629,-1.66337529938449,8.03680416331481,0.518560685056777,-6.63746634650041,0.466756349210499,-0.195003382307363
0.347251329663706,-1.6695911134649,8.06650131242434,0.494855746615415,-6.62646817878288,0.501871942286233,-0.269885253913999
0.349279043076962,-1.67564170681613,8.09771943424639,0.470219404244567,-6.6163558919814,0.535335121775903,-0.339462411908819
0.350711683405213,-1.68153234175933,8.13069687143919,0.444741990589907,-6.60726368752015,0.567013503549191,-0.402083396817819
0.351561833899122,-1.6872719474338,8.16571850293817,0.418518910235599,-6.59934769901862,0.596791357797661,-0.456290856001136
0.351844751130085,-1.69287311130513,8.20312098736049,0.391651571318489,-6.59278535298666,0.624572817748355,-0.500834811652326
0.35157864987114,-1.69835204146399,8.24329737854005,0.364248211695601,-6.58777430639132,0.650283316435231,-0.534673233618068
0.350785200284616,-1.70372856646897,8.28670069411702,0.336424496237702,-6.58453125954225,0.673869737718372,-0.556962855827178
0.349490294092228,-1.70902620780924,8.33384546885589,0.308303744963832,-6.58329051663804,0.695300028548001,-0.567042940758634
0.347725137807537,-1.71427230410513,8.38530550115811,0.280016603438203,-6.58430159945289,0.714563039195024,-0.564414158316064
0.345527719291929,-1.71949808583856,8.44170494798046,0.251699876623331,-6.58782458154464,0.73166916309789,-0.548714265619065
0.34294464792926,-1.72473849599768,8.50369882484053,0.223494121466404,-6.5941212045493,0.746651986812038,-0.519692155669115
0.340033262057665,-1.73003143798678,8.57193828343635,0.195539470175791,-6.60343947722462,0.759570691480558,-0.477182347288326
0.336863710744546,-1.73541604776771,8.64701662091323,0.167969117241999,-6.61598972716413,0.770512452099425,-0.421083246476691
0.333520468661202,-1.74092961182693,8.72939492050123,0.140900078953722,-6.63191146968807,0.779593688429293,-0.351344242131569
0.330102527696215,-1.74660298622764,8.81931215355799,0.114421360865369,-6.65123323498636,0.786958921893586,-0.267967874831104
0.326721504425052,-1.75245485586015,8.91669229515413,0.0885805769944382,-6.67383104460909,0.79277639717504,-0.171032217999247
0.323497267752626,-1.75848577028962,9.02106663721269,0.0633711379227068,-6.69939371781479,0.797230643518425,-0.0607340409405145
0.320551359054198,-1.76467326941557,9.13152819705914,0.0387228768688002,-6.72740249026248,0.800513613260916,0.0625532311119933
0.317999050991606,-1.77096927375381,9.24672598893321,0.01449891850755,-6.75712846634825,0.802817384879983,0.198216399342522
0.315940928716052,-1.77730036359127,9.36489645308984,-0.00949938110825175,-6.78764758392612,0.80433175380956,0.345340114800106
0.314454431122739,-1.78357110249886,9.48392740007675,-0.0335190737166686,-6.81787335888751,0.805248461649908,0.502642533486024
0.31358553631913,-1.78967049321612,9.60145945718745,-0.0578349649185897,-6.84661270144196,0.805770235280477,0.668404081186867
0.313341369456021,-1.79548163066161,9.71504107906227,-0.0827241232522036,-6.87265298539028,0.806118911880619,0.840399688652684
0.313685748310169,-1.8008939070441,9.82234758000055,-0.108439230993792,-6.89488068434065,0.806536157310639,1.01587367407228
0.314540357223206,-1.80581558456836,9.92144189467988,-0.135185236457445,-6.91241189146959,0.80727519434279,1.1916131888865
0.315793065573816,-1.81018324616856,10.0110097187093,-0.163103343363837,-6.92469547656009,0.808589970134436,1.36415102064732
0.317311994583923,-1.81396511075748,10.0904838890677,-0.192264406017485,-6.9315504037393,0.810731571780854,1.53006441760245
0.318961267995304,-1.81715769177885,10.1600108969509,-0.222671102098463,-6.9331261502766,0.813955588217314,1.68628080594094
0.320614046393466,-1.81977803005773,10.2202844993183,-0.254266267371727,-6.92981004839096,0.818533898518055,1.83029998428729
0.32216042639016,-1.82185478967519,10.2723222122495,-0.286944309986553,-6.92212150448423,0.824760141151224,1.96029011932675
0.323510258478084,-1.82342068941787,10.3172600321579,-0.320563325190381,-6.91062426300796,0.832942866807039,2.07506850273134
0.324592378290127,-1.8245072698357,10.3562062143141,-0.354956507526103,-6.89586851616473,0.84338828370875,2.17400640594321
0.325351969921389,-1.82514190973842,10.3901592297009,-0.389942144414197,-6.87835990142737,0.856379108642129,2.25689958641223
0.325747355738716,-1.82534654334613,10.4199753919105,-0.425331852984786,-6.85854683360992,0.872155804616846,2.32383539723067
0.325746965058684,-1.82513747719275,10.4463672920588,-0.460936966549145,-6.83681818831926,0.890903599462877,2.37507497562783
0.325326814893791,-1.82452582176577,10.469917700789,-0.4965731819385,-6.81350600267001,0.91274569898975,2.41095921886334
0.324468579325214,-1.82351820064934,10.4910990165555,-0.532063731744707,-6.7888902926793,0.937741297469854,2.43184086241954
0.323158193803285,-1.82211752723166,10.5102928651925,-0.567241417019394,-6.76320466207879,0.965886422329873,2.43804127477364
0.321384890498245,-1.82032373351439,10.527807432614,-0.601949822407502,-6.73664221230872,0.997115889450955,2.42982871471839
0.319140555283761,-1.81813439994035,10.5438917899587,-0.636043962013159,-6.70936163339342,1.03130523410069,2.40741406329555
0.316419313767366,-1.8155452766402,10.5587472904509,-0.66939049968183,-6.68149347185069,1.06827212654517,2.37095995418873
0.313217280551511,-1.81255071234305,10.572536448381,-0.701867580141134,-6.65314654925166,1.10777734899478,2.32059949732167
0.309532435951794,-1.80914402306653,10.5853897939608,-0.733364218173916,-6.6244143962538,1.14952586383238,2.25646128703774
0.305364623155825,-1.80531784224331,10.5974111736147,-0.763779139409432,-6.59538139883009,1.19316883844396,2.17869805165788
0.300715681015462,-1.80106449896864,10.6086819103955,-0.793018965042273,-6.56612815646327,1.2383076998902,2.08751704354866
0.295589736500766,-1.79637647225118,10.619264193849,-0.820995695243628,-6.53673538389572,1.28450132986919,1.98321087009705
0.289993668621451,-1.79124696573262,10.6292040502853,-0.847623577261959,-6.50728563933468,1.33127729685773,1.8661875660989
0.283937717341958,-1.78567063624534,10.6385342463605,-0.872815633896773,-6.4778623412723,1.37814746390494,1.73699795237377
0.277436150348287,-1.77964448534548,10.6472774648762,-0.89648033983863,-6.44854601509657,1.42462736885703,1.59635669605744
0.270507834930011,-1.77316888017854,10.6554500036549,-0.91851910002424,-6.41940843525261,1.47025757928669,1.44515165293007
0.263176522564648,-1.76624861052041,10.6630660399492,-0.938825214675903,-6.39050605781068,1.51462415038086,1.2844354172639
0.255470672862096,-1.75889382995735,10.6701421927401,-0.957284831277049,-6.36187450549772,1.5573748889853,1.1153950034879
0.247422734349271,-1.75112070257108,10.6767018167736,-0.973779980885059,-6.33352559605992,1.59822874345856,0.939300594305301
0.239067936797569,-1.74295160931284,10.6827783368519,-0.988193292517866,-6.30544754447275,1.6369772268341,0.757440652463521
0.230442776703152,-1.73441485891138,10.688417072851,-1.00041357547762,-6.27760792523693,1.67347874198416,0.571055306260392
0.221583438840069,-1.72554395876636,10.693675356347,-1.0103413232082,-6.24995824810879,1.70764823235752,0.381280227696761
0.212524374603214,-1.71637658118875,10.6986211216049,-1.01789334622881,-6.22243883493305,1.73944524561286,0.189109067202598
0.203297179955708,-1.7069533821274,10.70333040183,-1.02300605990193,-6.19498300204585,1.76886328221456,-0.00462383963522336
0.193929829493537,-1.69731680251614,10.707884226698,-1.02563726876482,-6.167520082478,1.7959225406242,-0.199244329605009
0.184446261985115,-1.68750993725474,10.7123653615058,-1.0257665057554,-6.13997732390295,1.82066720006564,-0.394229474859239
0.17486628307468,-1.67757552129312,10.716855244972,-1.02339410314023,-6.11228105298356,1.84316736599292,-0.589195204070921
0.16520573764368,-1.66755506435139,10.7214314227863,-1.0185392461123,-6.08435766882666,1.86352480632167,-0.783884322942291
0.155476891450615,-1.65748815781958,10.7261657250704,-1.01123732917614,-6.05613501623091,1.88188073893442,-0.97815540926226
0.145688943958474,-1.64741196548272,10.7311233541396,-1.00153699227705,-6.02754450830574,1.89842341742535,-1.17197023530401
0.135848581466991,-1.63736088745308,10.7363629082932,-0.989497217366583,-5.99852407581665,1.91339331990313,-1.36537608001314
0.125960485973913,-1.62736635891712,10.7419371910118,-0.975184784412945,-5.96902172010257,1.9270843926199,-1.5584798018541
0.116027746386616,-1.61745672414411,10.7478945050439,-0.958672227047532,-5.93899924674044,1.93984077383396,-1.75141233674334
0.106052166652017,-1.60765712236157,10.7542800680972,-0.940036239905687,-5.90843571764957,1.95204931705541,-1.94428443803511
0.0960345137713025,-1.59798933932833,10.7611372351922,-0.919356332990048,-5.87733026635677,1.96412873872796,-2.13713620716243
0.0859747812778336,-1.58847161205396,10.768508355734,-0.896713447301248,-5.84570410662,1.97651627914048,-2.32988401451815
0.0758725519631829,-1.57911841637177,10.7764352924616,-0.872188262283978,-5.81360175519803,1.98965256047835,-2.52226893288958
0.0657275248192718,-1.5699403082981,10.7849598440791,-0.845859042345854,-5.78109163237858,2.00396512417015,-2.7138110662883
0.0555402275806178,-1.56094392005165,10.7941245058065,-0.817799076233546,-5.74826627592573,2.01985116254167,-2.90377422494056
0.0453128737296687,-1.55213221823195,10.8039741347936,-0.788074024803762,-5.71524240269428,2.03766032135849,-3.0911450934947
0.0350502551367166,-1.54350510568238,10.8145591227164,-0.756739744535157,-5.68216099648891,2.05767903283164,-3.27463004401133
0.0247605092333602,-1.53506038732081,10.8259405941445,-0.723841298728223,-5.64918752017651,2.08011833770761,-3.45267089985065
0.0144555881978301,-1.52679503613891,10.8381979601717,-0.689413816813706,-5.6165122798185,2.10510718696733,-3.62347841853664
0.00415130332765958,-1.5187066146211,10.8514389277711,-0.653485582801376,-5.5843509242994,2.13269257257155,-3.78507954780234
-0.00613308367410829,-1.51079466213418,10.8658119032875,-0.616083297700041,-5.55294504664218,2.16284670678251,-3.93537225170559
-0.0163756316275429,-1.50306187452516,10.8815207510906,-0.577239020659443,-5.52256286855412,2.19548036180063,-4.07218045280818
-0.0265526697264273,-1.49551498326634,10.8988421556933,-0.536998021355781,-5.49350007697496,2.23046084307384,-4.19330170665511
-0.0366397167345654,-1.48816537162393,10.9181463890558,-0.495426777832755,-5.46608107780941,2.2676329046954,-4.29654170318725
-0.0466122084439725,-1.48102961801296,10.9399230026081,-0.452620625195483,-5.44066119412493,2.30684077584409,-4.37973242789395
-0.056445966325323,-1.47413031320508,10.9648136150579,-0.408710993141699,-5.41763048648902,2.34794879339889,-4.44073443340539
-0.0661174227816743,-1.46749766058022,10.9936540893139,-0.363872583073005,-5.39741960601526,2.39085658261544,-4.47742758599991
-0.0756036148462714,-1.46117255922204,11.0275269362731,-0.318330995597084,-5.3805069488642,2.43550222090883,-4.48769795550212
-0.0848817742097211,-1.45521209778399,11.0678192400471,-0.272370908331795,-5.36742350316816,2.48184351560608,-4.46942961651087
-0.0939278533483839,-1.44969854851986,11.1162661485731,-0.226343431320926,-5.35874528160982,2.52980416820137,-4.4205064317381
-0.102712433078225,-1.44475257374645,11.1749247454612,-0.18066803547091,-5.35504966019308,2.57917086601622,-4.33881822596098
-0.111191384809235,-1.44054913918356,11.2459580473898,-0.135819007675969,-5.35678874927688,2.62943636915323,-4.22225405689223
-0.119288829226864,-1.43732832173557,11.3310370639645,-0.0922805606958116,-5.36401303932511,2.67961494638672,-4.06868738555953
-0.126874781170705,-1.43538250942644,11.4302270622211,-0.0504567250357777,-5.37592418294947,2.72811555727582,-3.87610020235535
-0.133751419464791,-1.43499726211292,11.5406709518572,-0.0105454755781648,-5.39045249733674,2.7728057898275,-3.64331231791669
-0.139669161332976,-1.43634897622892,11.6561304222308,0.0275731293424419,-5.4043673287263,2.81135138848208,-3.37193216277687
-0.144377217473329,-1.43941351528421,11.7684182841236,0.0643677361348783,-5.4142989075085,2.84179734284806,-3.06915340065966
-0.147689840026169,-1.44395264405242,11.8702082943613,0.100560097320695,-5.41814962263961,2.86328142453146,-2.74884111550782
-0.14954618532214,-1.44959428823282,11.9573295706339,0.13690204513677,-5.4157290633339,2.87653963877402,-2.42827413724751
-0.150029768964574,-1.45595848095307,12.0291850624293,0.173924655526806,-5.40818758595106,2.88366800848577,-2.12250024631781
-0.149325258023546,-1.46275046125769,12.0875730438658,0.211816361709412,-5.39699832983329,2.88723508170982,-1.84114078824362
-0.147647970827458,-1.46978357918996,12.1351701797238,0.250462332617752,-5.38330664566816,2.88946046955099,-1.58874087096463
-0.145192395424706,-1.47695625973009,12.1745402058658,0.28955611018284,-5.36778650558979,2.89185379701962,-1.36643498803772
-0.142111000839613,-1.48421894669697,12.2077430329789,0.328706727716592,-5.35076089791145,2.89522728825265,-1.17332638295998
-0.138513331944222,-1.4915484220993,12.2362963210851,0.367514739167787,-5.33236904248379,2.89987683710709,-1.0073269817507
-0.134474088226515,-1.49893236565277,12.2612746958125,0.405616365672135,-5.31268800691304,2.90578897030225,-0.865667324589467
-0.130043216068577,-1.50636173433345,12.2834331828952,0.442702774490375,-5.29179564232008,2.91280583726554,-0.745247681672357
-0.125254743624453,-1.51382782338058,12.3033106817588,0.478523081572237,-5.26979138308583,2.92073048484944,-0.642895271727179
-0.12013334466173,-1.52132160353611,12.3213038828607,0.512878720851471,-5.24679493897728,2.92938097028444,-0.555542139283408
-0.114698745385448,-1.52883388464076,12.3377157531355,0.545614628972559,-5.2229370920688,2.93861037671907,-0.480331541313817
-0.108968486281398,-1.53635560236953,12.3527860121454,0.576610367555917,-5.19835009670182,2.94830825917941,-0.414666786610456
-0.102959569445571,-1.54387797578579,12.366710108018,0.605772553712599,-5.17316051632569,2.95839410829652,-0.356219937166203
-0.0966894015941165,-1.55139250113164,12.3796512524964,0.633028938784456,-5.14748489463954,2.96880878096393,-0.30291636660672
-0.0901763078907164,-1.55889082736991,12.3917483600793,0.658323995731371,-5.12142771125464,2.97950668835623,-0.252907240360348
-0.0834397862517259,-1.56636457416949,12.4031215543528,0.681615717465652,-5.0950808834763,2.99044975036778,-0.204537806467129
-0.0765006010961322,-1.57380514481947,12.4138761827151,0.702873321992165,-5.06852418075977,3.00160326544037,-0.156316041462341
-0.0693807720356341,-1.58120357356804,12.424105868342,0.722075607170209,-5.04182608781883,3.012933498734,-0.106883899560047
-0.0621034875691857,-1.58855043571618,12.4338949005383,0.73920975221132,-5.01504479679948,3.02440669407196,-0.0549920015131105
-0.0546929594730942,-1.59583584056399,12.4433201391557,0.754270406753336,-4.98822910648024,3.03598921771802,0.000522177535497257
-0.0471742255590637,-1.60304952130314,12.4524525370504,0.76725893755245,-4.96141906108162,3.04764856991232,0.0607529218676987
-0.0395729043333879,-1.61018103051973,12.4613583390063,0.778182718445053,-4.93464618630092,3.05935501683845,0.126742088306876
-0.0319149030225283,-1.61722004395094,12.4700999816468,0.787054356067606,-4.90793318841685,3.07108358580753,0.199492455095056
-0.0242260796140355,-1.62415676654225,12.4787366879048,0.793890746969829,-4.88129298782316,3.08281611232187,0.279978792456776
-0.0165318589696585,-1.63098242422866,12.4873247204449,0.798711868940019,-4.85472697409641,3.0945429601284,0.369156655231603
-0.0088568026711216,-1.63768980762915,12.4959172272254,0.801539226900589,-4.82822241249577,3.10626389230454,0.467968726593202
-0.00122413087217049,-1.64427381401358,12.5045635907205,0.802393911835055,-4.80174901466173,3.11798744907002,0.577348434263063
0.00634480615822755,-1.65073190739875,12.5133081874687,0.80129429481616,-4.77525482722461,3.12972804216369,0.698220522064786
0.0138311075342917,-1.65706438674795,12.5221884996757,0.798253472214383,-4.74866179623238,3.14149986841182,0.831498208929988
0.0212189434784888,-1.66327431955546,12.5312326199554,0.793276701179327,-4.72186163546703,3.15330668349723,0.978076188599304
0.0284961872066884,-1.66936696672016,12.5404563819077,0.786359213239933,-4.69471295556914,3.16512645483888,1.13881740941877
0.0356549798480007,-1.6753484988315,12.5498606493754,0.777484968245419,-4.66704102529138,3.17688991074649,1.3145283834673
0.0426920787714716,-1.68122379358319,12.5594296978239,0.766627124525466,-4.63864214414141,3.18845212913087,1.5059117357087
0.0496087387552272,-1.6869931333866,12.5691320599359,0.75375127965356,-4.60929562296414,3.19955715381475,1.71347555320612
0.0564097661290569,-1.69264775880465,12.5789255148155,0.738822857598142,-4.57878788998016,3.20979883957984,1.93736915491045
0.0631013464209302,-1.69816462465511,12.5887677093479,0.721820120262682,-4.54695441413386,3.2185895815092,2.17711299405155
0.0696874613784289,-1.70350156257369,12.5986326137247,0.702753323848265,-4.5137426578912,3.22516394506262,2.43121718456456
0.0761654269705867,-1.70859539178479,12.6085301760868,0.681687044103922,-4.47928705858915,3.22865851011929,2.69676747569349
0.0825222420166471,-1.71336648187505,12.6185230228068,0.65875614217006,-4.44396302408331,3.22829487461965,2.96919569425096
0.0887340899255103,-1.71773172725206,12.6287330135751,0.634160802183024,-4.40836929391338,3.22362113129874,3.24252586257231
0.0947700658591683,-1.72162257220577,12.6393348787061,0.608132762976192,-4.3732139737954,3.2146785903186,3.51019297021336
0.100598381786708,-1.72499945483359,12.6505415112634,0.580885207849314,-4.33914978047147,3.20197543803998,3.76610128504467
0.10619177457815,-1.72785551865854,12.6625890349281,0.552573260757883,-4.30664610813314,3.18629158089362,4.00537699318842
0.11153010310549,-1.73021000119126,12.6757275065942,0.523282830827101,-4.27594902182678,3.16844836285376,4.22455449455659
0.116600222169138,-1.73209718013239,12.6902191704594,0.493044827115581,-4.2471164330534,3.14914859460762,4.42135033717439
0.12139415332714,-1.73355636016833,12.7063438635485,0.461861007398903,-4.22008834290307,3.12890818771477,4.59431101144831
0.125906437498693,-1.73462532777417,12.7244104769389,0.429729669188849,-4.19476026469166,3.10805410154248,4.74251182220552
0.13013117108528,-1.73533737604818,12.7447732860472,0.396665362433111,-4.17104417433293,3.08675876446547,4.86534893162574
0.134058943605461,-1.73572107121118,12.7678518546285,0.362711306981104,-4.14891233588345,3.06509026628197,4.96240108773717
0.13767369469316,-1.73580183253947,12.7941527823307,0.327945526565919,-4.12842485728878,3.04306567916142,5.03333019121516
0.140949349180259,-1.73560463627661,12.8242904096915,0.292482568611056,-4.10974392249998,3.02070017557391,5.07780685838627
0.143846011483008,-1.73515750635291,12.8590009731666,0.256472568336423,-4.09313712742926,2.99804840193315,5.09546684335028
0.146305621121342,-1.73449580776474,12.8991395747378,0.220098566744547,-4.07896920883222,2.97523707833693,5.0859185110048
0.148247473545697,-1.73366759073874,12.945640997553,0.183571556847104,-4.06767578664716,2.9524886424504,5.04882854258174
0.149565114003824,-1.7327401261081,12.999415408465,0.147120942339645,-4.05970576886012,2.93013493048618,4.98410858918299
