0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.150127843008259,-1.73180693467523,13.0611459426279,0.110976632598407,-4.05541521767295,2.9086182069628,4.89219765695081
0.149791623366559,-1.73099262412659,13.1309742977624,0.0753396463476025,-4.0549047015673,2.8884756705512,4.7743684953019
0.148423201090456,-1.73045003347036,13.2081233553501,0.040343646953923,-4.05782676543509,2.87030328516461,4.63289240453261
0.145934889381634,-1.73034298458152,13.2906077553416,0.00602097317025237,-4.06324729717195,2.85469327489348,4.47085886098938
0.14231694879452,-1.73081269511201,13.3752578925748,-0.0277040718208694,-4.06968237966563,2.84213639014975,4.2915961757545
0.137648944205951,-1.73193789415659,13.4582190645014,-0.0609799551337816,-4.07538224066892,2.83288742956955,4.0979779652873
0.132080800139595,-1.73370955735499,13.5358372776215,-0.0939657534047513,-4.0787787654928,2.82682869984148,3.89213930133756
0.125794279023245,-1.73603701355851,13.6055442147954,-0.126783355100952,-4.07886107528594,2.82341281538499,3.67591918582696
0.11896716925179,-1.73878156334647,13.6662933149895,-0.159514159137868,-4.07526575148403,2.82176030224913,3.45177052424561
0.111753858377634,-1.74179618648724,13.7183961946187,-0.19222859637253,-4.06808337192242,2.82090413755283,3.22346622308033
0.10427926093589,-1.74495250421814,13.7629857347747,-0.225009777335285,-4.05757923911237,2.82007581689455,2.99607278218389
0.0966371382816746,-1.74815102507786,13.8014536957644,-0.257946451168881,-4.04401862890631,2.81889503261531,2.77521087045728
0.0888896300304081,-1.75132053145023,13.8350783059189,-0.291103568234409,-4.02763670980061,2.81738451262814,2.56609582195447
0.0810699846769254,-1.75441303244718,13.8648730109787,-0.32449510170858,-4.00867858634222,2.81584011976886,2.37287500753162
0.0731893305177387,-1.75739780364799,13.8915834307393,-0.358074766164188,-3.98743112647866,2.81465502761249,2.19843451493399
0.0652453425462051,-1.76025592448668,13.915746497255,-0.391744064802213,-3.9642202147204,2.81418287167896,2.04453579450941
0.0572300429710045,-1.76297582437716,13.9377569556395,-0.42536920379052,-3.93938484694475,2.81466983499832,1.91207444928483
0.0491352542834835,-1.7655499643599,13.9579192154318,-0.458799073967541,-3.91324691486541,2.81624412526995,1.80133258999896
0.0409555862902786,-1.76797256093909,13.9764814205287,-0.491880020560129,-3.88608818818233,2.81893794637966,1.71218140886539
0.0326895336845411,-1.77023813934658,13.9936556682088,-0.524466053431561,-3.85813772039974,2.82272067861024,1.64423317411279
0.0243394008118113,-1.77234067094265,14.0096293630598,-0.55642478641595,-3.82956816383887,2.82753025398875,1.59695269704359
0.0159106440335121,-1.77427307647592,14.02457163631,-0.587640052856488,-3.80049790344213,2.83329677858206,1.56973689515013
0.00741102637324866,-1.77602693229502,14.0386373606931,-0.618012236097014,-3.77099610805444,2.83995691864303,1.56196801240337
-0.0011501947468588,-1.77759227799388,14.0519701440138,-0.647457175952096,-3.74108866771913,2.84745980760658,1.57304444863755
-0.00976294823720356,-1.77895747986558,14.0647048959471,-0.675904249040188,-3.71076393976366,2.85576602425141,1.60239281867805
-0.0184168719949187,-1.78010915162307,14.0769700716193,-0.703293979838065,-3.67997801293583,2.86484123665035,1.64946494735369
-0.0271016841713919,-1.78103217212341,14.0888894095637,-0.72957537078586,-3.64865975911797,2.87464589342217,1.71372336966356
-0.035807418230709,-1.78170986923381,14.1005828293096,-0.754703059462052,-3.61671629876819,2.88512216484695,1.79461820952054
-0.0445245331622309,-1.78212445744884,14.1121660974033,-0.77863441389647,-3.58403969965913,2.89617933850789,1.89155694119626
-0.0532439041708382,-1.78225781982034,14.1237489006534,-0.801326745113224,-3.55051578763232,2.90767912860839,2.00386662377152
-0.061956699404426,-1.78209270502488,14.1354310930663,-0.822734922553266,-3.51603586827606,2.91942291783294,2.13074628463979
-0.0706541619521791,-1.78161435751162,14.1472971376118,-0.842809791699621,-3.48051186747547,2.93114385005269,2.27120640606937
-0.0793273470580191,-1.78081249853175,14.1594091927454,-0.861497875257334,-3.4438947161731,2.94250781836637,2.42399484535312
-0.0879669068062589,-1.77968341640333,14.1717999385596,-0.878742832712599,-3.40619445950785,2.95312818455849,2.58751607028998
-0.096563045759161,-1.77823171775217,14.1844670422153,-0.894488967051428,-3.36749843326217,2.96259820843553,2.75976370820155
-0.105105749582005,-1.77647111515057,14.1973717985625,-0.908686592654641,-3.32798148776105,2.97054090641194,2.93830042878919
-0.113585279752247,-1.77442364630111,14.2104442630243,-0.921298301713845,-3.2879014217869,2.97666796684415,3.12032219895933
-0.121992758962094,-1.7721171057636,14.2235954561294,-0.932304368902821,-3.24757581176783,2.98083089761566,3.3028225341348
-0.130320561456921,-1.76958117636954,14.2367342578092,-0.941705320566369,-3.20734353943153,2.98304584098252,3.48282802150065
-0.138562290928216,-1.76684337716129,14.2497841692904,-0.949520537884952,-3.16752165217821,2.9834828142936,3.657636229212
-0.146712349595674,-1.76392602068473,14.2626951274419,-0.955783346750472,-3.12837022392717,2.98242549378945,3.82498423608946
-0.154765302604497,-1.76084483200263,14.2754480553553,-0.960534350725225,-3.09007317368896,2.98021815321509,3.98311338846823
-0.162715284847676,-1.75760915088173,14.2880528879551,-0.963815023678888,-3.05273561643246,2.97721627738005,4.13074258084995
-0.170555604701913,-1.75422317512378,14.3005425646081,-0.965662928909216,-3.01639317229197,2.97375024356765,4.26698796917448
-0.178278578168302,-1.7506876276482,14.3129655943233,-0.966109027396375,-2.9810273303156,2.97010396494034,4.39126653274174
-0.185875550444956,-1.74700139097303,14.325379014379,-0.965176880045355,-2.946582143202,2.96650605702416,4.50320708894742
-0.193337038666024,-1.74316286374596,14.3378426619662,-0.962883255555288,-2.91297941098616,2.96312981346692,4.60257815272133
-0.200652936800111,-1.73917095680187,14.3504150249646,-0.95923962172231,-2.88013108160139,2.96009862734738,4.68923297733341
-0.2078127405935,-1.73502574207625,14.3631505701166,-0.954254087118626,-2.84794860358542,2.95749432631326,4.76306823785578
-0.214805765333841,-1.73072881258197,14.3760982795601,-0.947933483625591,-2.81634951317591,2.9553666780678,4.82399220794232
-0.221621339107769,-1.72628342555759,14.3893010741765,-0.940285397396471,-2.78526178764577,2.95374293026296,4.87189915964566
-0.228248959013751,-1.72169449840237,14.4027958080794,-0.931320052060149,-2.75462657727922,2.9526366838491,4.90664798305336
-0.234678398217429,-1.71696851680049,14.4166135515705,-0.921052019985806,-2.72439992049253,2.95205569110282,4.92804416904847
-0.24089974906955,-1.71211340088281,14.4307799244604,-0.909501784764862,-2.69455399460013,2.95200833511614,4.93582518121254
-0.246903382527908,-1.70713836065451,14.4453152897175,-0.89669720126675,-2.66507838303841,2.95250859090261,4.92964988379739
-0.252679798507505,-1.70205375660148,14.4602346685194,-0.882674897683878,-2.63598175340085,2.95357919086371,4.90909316369216
-0.258219337385065,-1.69687096523572,14.4755472965483,-0.867481635046281,-2.60729423109403,2.9552525263869,4.87364723518846
-0.263511723857622,-1.6916022312137,14.4912558208534,-0.851175578489762,-2.57907059114255,2.95756853613441,4.82273135830883
-0.268545426265195,-1.68626046749768,14.5073552536666,-0.833827336599098,-2.55139413169657,2.9605685159061,4.75571182530273
-0.273306846570069,-1.68085894348921,14.5238319759698,-0.815520486057712,-2.52438067304741,2.96428354667469,4.67193410954885
-0.277779418248052,-1.67541078325918,14.5406633323342,-0.796351126231411,-2.49818148674916,2.96871626942535,4.57076922519234
-0.281942790929113,-1.66992819138604,14.5578186767689,-0.776425824636146,-2.47298307050148,2.97381532894506,4.45167708182254
-0.285772421721296,-1.6644213502627,14.5752630732096,-0.755857174845466,-2.44900063008129,2.97944334881421,4.31429165877211
-0.289240054462044,-1.65889701331368,14.5929651221633,-0.734756188154622,-2.42646123512046,2.98534223496101,4.1585365987139
-0.292315689102633,-1.65335697806656,14.6109103731204,-0.713221041092097,-2.40557268361198,2.99110433502614,3.98478398462006
-0.294971591292321,-1.64779686817469,14.6291211143759,-0.691322558679037,-2.38647665775962,2.99616441461256,3.79406778353318
-0.297188433599142,-1.64220592833291,14.6476813944736,-0.669088558447248,-2.36919182522685,2.99983357033638,3.5883441112154
-0.298962536103026,-1.63656864012726,14.6667623500627,-0.646491904400701,-2.35356489548012,3.00139553564471,3.37073861893922
-0.300311498064323,-1.63086852178576,14.6866380455064,-0.623449760827101,-2.33926022210058,3.00026645215198,3.1456449635015
-0.301274461442122,-1.62509322167721,14.7076801265634,-0.599840933337119,-2.32581676640169,2.99617497893224,2.91850536698673
-0.301904853963933,-1.61923857035964,14.7303266403299,-0.575540957122166,-2.3127708930469,2.98927580313416,2.69521819060504
-0.302257971960537,-1.61330922915124,14.755035592928,-0.550463289170851,-2.29979763438677,2.98012167429487,2.48136056806634
-0.302379434275146,-1.60731564970857,14.7822443068083,-0.524589728677791,-2.28680538129548,2.96950187136534,2.28155918213707
-0.302299489877546,-1.60126938106321,14.8123504251368,-0.49798012974802,-2.27395116903736,2.95823468328274,2.09921850212604
-0.302033849235421,-1.59517915181939,14.8457159529701,-0.470763502655815,-2.26159207295523,2.94700507575899,1.9365704099737
-0.301588508857878,-1.58904888151315,14.8826856822499,-0.443119373085884,-2.25021086850232,2.93628558466978,1.79488198957638
-0.300965625692733,-1.58287746163353,14.9236098124814,-0.415257831815179,-2.24034728129981,2.92632970784708,1.67468519122224
-0.300168615625223,-1.57665961144891,14.9688633090907,-0.387403103279869,-2.2325490463472,2.91720861718502,1.57596893331394
-0.299205828955132,-1.5703871871546,15.0188574533899,-0.359782105081373,-2.22734352971054,2.90886471502355,1.49832634664743
-0.298092846036324,-1.56405061255236,15.0740408925789,-0.332617405818476,-2.22522394997193,2.90116492744736,1.44106768935878
-0.296853671059021,-1.55764036997078,15.1348885838727,-0.306123059666406,-2.22664252023008,2.89394523917646,1.40330925509039
-0.295521055472979,-1.55114865581901,15.2018779872778,-0.280501620694592,-2.23200388090865,2.88704385470534,1.38404428397717
-0.294136008284814,-1.54457134600598,15.2754533271865,-0.255940918308788,-2.24165455700836,2.88032363762371,1.3821990896319
-0.292746369255514,-1.53791032992611,15.3559811411276,-0.232609719203064,-2.25586711488154,2.87368577802859,1.3966767200147
-0.291404237812588,-1.53117606967391,15.4437035266674,-0.21065209799141,-2.27482077726448,2.86707667944664,1.42639023855874
-0.290162149223382,-1.52438997416378,15.5386984348336,-0.190181078037309,-2.29858291387096,2.86048950263879,1.47028720889698
-0.289068192232884,-1.5175859581386,15.6408572198994,-0.171272715874541,-2.32709719375497,2.85396120387802,1.527366057019
-0.288160676176769,-1.5108105325506,15.749886856725,-0.153962068327768,-2.36018344291806,2.84756562682673,1.59668405454985
-0.287463275112973,-1.50412103660323,15.8653379068181,-0.138242245898117,-2.39755133368033,2.8414033504767,1.67735612581644
-0.286981592532299,-1.49758210413839,15.9866518892373,-0.124067070419087,-2.43882606694808,2.83558938368076,1.76854365870935
-0.286701749592636,-1.49126093293135,16.1132166581027,-0.111356999102758,-2.48358101952772,2.8302401169107,1.86943291660109
-0.286591068936573,-1.48522216091564,16.2444178391386,-0.100007306835456,-2.53137126327926,2.82546097956333,1.97920347168897
-0.286600477370166,-1.47952307516388,16.379677843417,-0.0898972504386417,-2.58176296938934,2.82133602569567,2.09698843134494
-0.286668069702869,-1.47420961236029,16.5184791207193,-0.0808990556703852,-2.63435594600675,2.81792036498171,2.22183022257024
-0.286723356258008,-1.46931336007578,16.6603727856978,-0.0728858933343081,-2.68879867113148,2.81523612024426,2.35263818997554
-0.286691901020634,-1.46484967327364,16.8049763736049,-0.0657383569989702,-2.74479644509764,2.81327240432582,2.48815665293548
-0.286500162151021,-1.46081707025918,16.9519652646183,-0.059349223067584,-2.80211365261518,2.81198947971233,2.62695324971994
-0.286080276331859,-1.45719813237062,17.1010618406834,-0.0536264637626305,-2.8605710013716,2.81132660813386,2.76743599781778
-0.285374334428975,-1.45396203989288,17.2520253111906,-0.0484946399377191,-2.92003849977645,2.81121216165488,2.90790257661816
-0.284337551316886,-1.45106856569914,17.404643818765,-0.0438949478899984,-2.98042516430535,2.81157375052999,3.04661743894785
-0.282939819178859,-1.44847292625615,17.5587292283329,-0.039784308745066,-3.0416669451782,2.81234599463696,3.18190405591232
-0.281165494891919,-1.44613059623065,17.714114158322,-0.0361339229781241,-3.10371475563764,2.81347441187615,3.31223460499479
-0.279011753046236,-1.44400123129408,17.8706504354708,-0.0329276489319789,-3.16652438585866,2.81491538972528,3.43630027270528
-0.276486182804596,-1.44205121784528,18.0282081805258,-0.0301604390488693,-3.23004939596577,2.81663357257759,3.55305161469214
-0.273604351573009,-1.44025487826402,18.1866749567499,-0.027836944045349,-3.29423711349447,2.81859859150896,3.66170695270622
-0.270387823616999,-1.43859475490968,18.3459546397524,-0.0259703168954121,-3.35902705123248,2.82078278661226,3.76173395931962
-0.266862768001598,-1.43706153588768,18.5059657943982,-0.0245812202895449,-3.42435068347421,2.82316080429734,3.85281333873509
-0.263058988286601,-1.43565408782644,18.6666393691163,-0.0236970438567734,-3.49013156298653,2.82571117572934,3.93479387206617
-0.259009047858859,-1.43437983533163,18.8279154845179,-0.0233513496069492,-3.55628504329006,2.82841948975005,4.00764629483913
-0.254747153114202,-1.43325548853755,18.9897390374707,-0.0235835737920597,-3.62271719037109,2.83128261132378,4.07142088500513
-0.250307545389946,-1.43230794060074,19.1520537811842,-0.0244390166262486,-3.68932270340272,2.83431346646527,4.12621118052205
-0.245722285954998,-1.4315750587758,19.314794475587,-0.025969146359182,-3.75598178035664,2.83754608635155,4.17212430583827
-0.241018454383588,-1.43110606662868,19.4778766242044,-0.0282322275970791,-3.82255588145165,2.84104077577515,4.20925700366712
-0.236214896758102,-1.43096123811617,19.641183219534,-0.0312942488336918,-3.88888230282219,2.84488938375333,4.23767552681861
-0.231318751104477,-1.43121067223444,19.8045478287843,-0.0352300614847657,-3.95476742708376,2.84922067351098,4.25739691680545
-0.226322051933044,-1.43193197057713,19.9677333187066,-0.0401245412596845,-4.01997852713938,2.85420568916598,4.26836881535339
-0.221198792493962,-1.43320669102569,20.1304056684949,-0.0460734315328513,-4.08423415009413,2.86006276295377,4.27044487469274
-0.215902925267148,-1.43511550817607,20.2921028915947,-0.0531833212926436,-4.1471935250289,2.86706134920004,4.26335328380513
-0.210367921805981,-1.43773210983022,20.4522004695512,-0.0615699583543678,-4.20844629312619,2.87552315032827,4.24665740228794
-0.204508669571339,-1.44111606228756,20.6098774040629,-0.0713538582337585,-4.26750532583822,2.88581798901087,4.219710807804
-0.198226554654822,-1.4453052597663,20.7640914176979,-0.0826520889195544,-4.32380749133253,2.89835068973926,4.18161525299848
-0.191418347489158,-1.45030915734859,20.9135775943539,-0.0955654769867958,-4.37672942465618,2.91353430497835,4.13119973063896
-0.183988672114558,-1.45610461656401,21.0568894829855,-0.110161678220847,-4.42562602702976,2.9317453576011,4.06705074592319
-0.17586423634652,-1.46263640752368,21.1925000676807,-0.126456817613189,-4.46989564344677,2.95325992253102,3.98763241684034
-0.167006057481191,-1.4698235458785,21.3189653673604,-0.144401250112536,-4.5090649261145,2.97817666913085,3.89152946004334
-0.157414961639673,-1.47757042553468,21.43512452461,-0.163876728144524,-4.54286993600967,3.00634377663207,3.77781548928413
-0.147127253545814,-1.48577910528408,21.5402798525449,-0.184710444440431,-4.57129816095152,3.03731657505216,3.64649374085214
-0.136201747051597,-1.49435822489795,21.6342927725444,-0.206704925733334,-4.59456363676181,3.07037455526682,3.49889742213137
-0.124703817551091,-1.50322623727989,21.7175614252798,-0.229674052576627,-4.61301889576562,3.10461375745867,3.33790400347195
-0.112693357539116,-1.5123105809519,21.7908971903034,-0.253470262928174,-4.62704506926473,3.13910299068302,3.1678390873639
-0.100220415383011,-1.52154670665612,21.8553549232989,-0.277991209872377,-4.636974469609,3.17305905237399,2.9940363333163
-0.08732736446279,-1.53087951467002,21.9120739568119,-0.303165104145924,-4.64307457379154,3.20597760403504,2.82216364096292
-0.0740534439406191,-1.54026641989589,21.9621626586489,-0.328925250528399,-4.64557970325138,3.23767303206596,2.65754011473756
-0.0604380375306235,-1.54967939769922,22.0066319042362,-0.355187642935186,-4.64473308025815,3.26822700989182,2.50465470318344
-0.0465215286204793,-1.55910427785846,22.0463670719208,-0.381840017530473,-4.6408102510439,3.29788658361699,2.3669655994851
-0.0323445010480045,-1.5685375616173,22.0821245686897,-0.408742785624424,-4.63411729620864,3.32696070655691,2.24692617809506
-0.0179465081404841,-1.57798218332792,22.1145414739161,-0.435737535780772,-4.62497266298014,3.3557451573582,2.14613210538855
-0.0033651884942816,-1.5874435670759,22.1441508012224,-0.462658168968562,-4.61368452504243,3.38448229340928,2.06550327726268
0.0113640465053953,-1.59692669843744,22.1713980666415,-0.489341232781506,-4.60053178681729,3.41334802525758,2.00545376113636
0.0262078538009304,-1.60643434118737,22.1966569374724,-0.515633816876984,-4.5857520341455,3.44245452356673,1.96603253522589
0.0411345336341743,-1.61596619211221,22.2202429458299,-0.541398668743041,-4.56953644223909,3.4718589273348,1.94703240762734
0.0561135309590735,-1.62551865816412,22.2424248985215,-0.566516881291775,-4.55203014353498,3.50157173128241,1.94806948055763
0.0711150064745836,-1.63508496741379,22.2634339408206,-0.590888739986528,-4.53333628531966,3.53156160730437,1.96863649506326
0.0861095730156891,-1.64465540987136,22.283470384881,-0.614433282480187,-4.51352236488856,3.56175559837506,2.00813331921955
0.101068258053677,-1.65421759850121,22.3027084849112,-0.63708697045319,-4.49262798095509,3.59203502875525,2.06587772254153
0.115962725812454,-1.66375672208113,22.3212993918548,-0.658801704778436,-4.47067362849127,3.62222843271222,2.1410996020554
0.130765762834644,-1.67325582238931,22.3393725954958,-0.679542291387544,-4.44767046406605,3.65210363349416,2.23292209100157
0.145451988986214,-1.68269616620222,22.3570362884755,-0.699283413517789,-4.42363102224816,3.68136198184443,2.34033369757605
0.159998698235148,-1.69205779415663,22.3743772596561,-0.718006190503958,-4.39858064150516,3.70963861187334,2.46215693840956
0.174386668893018,-1.70132030727313,22.3914610888977,-0.735694489986061,-4.37256886535659,3.7365129617306,2.59702057644884
0.188600735891254,-1.71046389308686,22.4083334622122,-0.752331277602801,-4.3456794215141,3.76153299000612,2.7433435616292
0.202629923298511,-1.7194705046307,22.4250232307401,-0.767895391663514,-4.31803681248592,3.78425381140747,2.89933769259871
0.21646701752106,-1.72832501482829,22.4415473517472,-0.782359176410184,-4.28980747453131,3.80428699156838,3.06303215092028
0.23010760547004,-1.73701611710683,22.4579171982114,-0.795687373316344,-4.26119419315534,3.82135196829984,3.23231765078906
0.243548748249715,-1.74553675981252,22.474145180664,-0.807837556543982,-4.23242393655384,3.8353184157544,3.40500392502519
0.256787541571792,-1.75388398437748,22.4902504476157,-0.81876220893667,-4.20373096197307,3.8462296001064,3.57888377163634
0.269819802947827,-1.76205815617072,22.5062626784341,-0.828412260971612,-4.1753382802685,3.85430161717342,3.75179896474015
0.28263905191951,-1.7700617013232,22.5222235053817,-0.836741577204748,-4.14744089028691,3.85989973169389,3.92170487983621
0.295235863285678,-1.77789756860915,22.5381856797808,-0.843711575847055,-4.12019358400263,3.86349834199429,4.08672988797725
0.307597604690937,-1.7855676966628,22.5542105580796,-0.849295067210837,-4.0937048613798,3.86563376334847,4.24522378885405
0.3197085227965,-1.79307175777161,22.5703647278802,-0.853478593463043,-4.06803702755208,3.86685875285581,4.39578950567784
0.331550110635116,-1.80040636654994,22.5867165927258,-0.856262981079386,-4.04321132991872,3.8677052500499,4.53729502885727
0.343101669663931,-1.80756481584314,22.6033335342576,-0.857662286534413,-4.01921633020522,3.86865848556348,4.66886673849474
0.354340974270024,-1.81453728257376,22.6202799780424,-0.85770163977011,-3.99601763656224,3.87014263427118,4.78986849131997
0.365244953627958,-1.82131137037265,22.6376164177565,-0.856414593396951,-3.97356746775921,3.87251623652395,4.89987201295971
0.375790322174216,-1.82787283317781,22.6553992684426,-0.853840505905879,-3.95181304209962,3.8760747546848,4.99862346054944
0.385954111334548,-1.83420634216468,22.6736813339752,-0.850022313774736,-3.93070328877303,3.88105758578991,5.0860095237887
0.395714077558656,-1.84029619714511,22.6925126616355,-0.84500486208069,-3.91019377437829,3.88765725257351,5.16202499922496
0.405048982098251,-1.84612692573214,22.711941584322,-0.838833814833927,-3.89024999918142,3.89602906267713,5.22674280784243
0.41393875428341,-1.85168374891178,22.7320157926806,-0.831555071428357,-3.87084935889575,3.90630008860415,5.28028693711957
0.422364561235469,-1.85695291619541,22.7527833204931,-0.823214570395875,-3.85198211375773,3.91857679232493,5.32280860799765
0.430308812877507,-1.86192192723927,22.774293360469,-0.813858352752914,-3.83365168514434,3.93295096491956,5.35446592465773
0.437755132226008,-1.86657966155324,22.7965968517807,-0.803532770052621,-3.81587453694658,3.94950387128275,5.37540725809623
0.444688318416082,-1.87091643629587,22.8197467959843,-0.792284744784154,-3.79867981501192,3.96830859943148,5.38575860933871
0.451094324528982,-1.87492400641987,22.843798265831,-0.780162015598977,-3.78210882839021,3.98943063883461,5.38561519616083
0.456960264668894,-1.87859551348297,22.8688080745741,-0.767213323935706,-3.76621436996216,4.01292668034734,5.37503752078634
0.462274455115168,-1.88192538078146,22.8948340752598,-0.753488522278486,-3.75105979643587,4.03884156867367,5.35405221116079
0.467026482760563,-1.88490914446765,22.921934064398,-0.739038609885402,-3.73671772281429,4.06720327235679,5.32265797857991
0.471207280616722,-1.88754320459994,22.9501642772846,-0.72391573207236,-3.72326814045461,4.09801569298125,5.28083707875094
0.474809175825829,-1.88982447885718,22.9795774888964,-0.708173214859562,-3.710795751445,4.13124914750021,5.22857266052747
0.477825862553087,-1.8917499478639,23.0102207817916,-0.691865743906778,-3.69938634138948,4.16682847001028,5.16587225922435
0.480252243885324,-1.89331609778032,23.0421331151283,-0.675049824934688,-3.68912210939554,4.20461894636802,5.09279731028932
0.482084089087666,-1.89451829543762,23.0753429267442,-0.657784663045153,-3.68007605755005,4.24441077356014,5.00949773336565
0.483317472305126,-1.89535017319475,23.1098661118037,-0.640133544366324,-3.67230581756136,4.28590345458211,4.91624915272717
0.483948002158498,-1.89580314745425,23.1457048131389,-0.622165672477696,-3.66584763107372,4.3286924375754,4.81348809634436
0.483969919195373,-1.89586622877886,23.1828474695188,-0.603958204243107,-3.6607115180929,4.37226115353256,4.70183789874437
0.483375217240881,-1.89552627537669,23.2212704228822,-0.58559799460223,-3.65687881831495,4.41598195184519,4.58211611950572
0.48215300440634,-1.89476876912145,23.2609410339962,-0.567182410673244,-3.65430310141746,4.45912871338605,4.45531490108695
0.480289317691447,-1.89357905276294,23.3018217496184,-0.548818649413131,-3.65291481785209,4.50090181694045,4.32255045323719
0.477767514057811,-1.89194380346303,23.3438741011098,-0.530621351540545,-3.6526291089261,4.54046304954845,4.18498650174921
0.474569199706774,-1.88985241375506,23.3870614702552,-0.512708834936774,-3.65335526502879,4.57697524237554,4.04374584725288
0.470675498726512,-1.88729797442721,23.4313498036522,-0.495198706414743,-3.65500584719845,4.60964036038122,3.89982929529731
0.466068383096412,-1.88427770079545,23.4767061838723,-0.478203713537821,-3.65750369507106,4.63773107511338,3.75405919020866
0.4607318212091,-1.88079283510222,23.5230959404005,-0.461828437139503,-3.66078578509638,4.6606137272649,3.6070569107711
0.454652618872235,-1.87684819807299,23.5704794649224,-0.446166987494215,-3.66480378253912,4.67776350010041,3.45925433635841
0.44782095924727,-1.8724516027044,23.6188099472998,-0.431301490042921,-3.66952179493905,4.68877438711007,3.31093248135188
0.440230743936939,-1.86761329467852,23.6680329399848,-0.417300967857025,-3.67491215051519,4.69336684691379,3.16227773240791
0.431879875835662,-1.86234548983414,23.7180881607217,-0.404220248878044,-3.68095006290993,4.69139526978406,3.01344661622062
0.422770609705199,-1.85666198311324,23.7689134023194,-0.392098675963985,-3.68760795271958,4.68285607739472,2.86463210320971
0.412910040827092,-1.85057773267412,23.8204499207547,-0.380958599189951,-3.69485009540459,4.6678958483469,2.71612655117126
0.402310717503457,-1.84410829139225,23.8726482528218,-0.370803832054304,-3.70262819553907,4.64681753572154,2.56837742098556
0.390991261074492,-1.83726897360789,23.9254731093154,-0.361618426968222,-3.71087842138622,4.62008178259645,2.42203132024747
0.378976777490166,-1.83007371479002,23.9789058863688,-0.353366244152796,-3.71952031448228,4.58829978416825,2.27796008386799
0.366298786465854,-1.82253370691187,24.0329435859271,-0.345991807307968,-3.72845777487051,4.55221448335335,2.13726105224789
0.352994431818324,-1.81465604901251,24.0875936815896,-0.339422795771263,-3.73758201980508,4.51266855090355,2.00122500206084
0.339104907400157,-1.8064427760247,24.1428656659485,-0.333574180349908,-3.74677608169995,4.47056065510111,1.87127132112939
0.324673305067478,-1.79789063001049,24.198761284042,-0.328353535711291,-3.75592014663579,4.42679517330254,1.74886007036619
0.309742339714381,-1.78899176561536,24.2552661612197,-0.323666655270759,-3.76489693242132,4.38223309511906,1.63539978959338
0.294352483680483,-1.77973529169324,24.3123451931013,-0.319422486418972,-3.77359640003663,4.33765188870834,1.53217251903063
0.278540892604218,-1.77010928918003,24.3699427902749,-0.315536673999457,-3.78191933202385,4.29371937663379,1.44029150293753
0.262341218173906,-1.76010284381674,24.4279875143447,-0.311933497464572,-3.7897795860884,4.25098262737593,1.36069601752215
0.245784139206412,-1.74970771400896,24.4863995319417,-0.308546449965859,-3.79710504778575,4.20986942520326,1.29417771239144
0.228898310862965,-1.73891943966689,24.5450989811165,-0.305317956107338,-3.80383742665109,4.17069813908232,1.24142759865803
0.211711440168575,-1.72773788292083,24.6040136745635,-0.302198743979622,-3.80993107903766,4.13369170967937,1.20309240375354
0.194251287695987,-1.71616731388134,24.6630852191535,-0.299147271220797,-3.81535102726105,4.09899231186648,1.17983128594613
0.17654650517819,-1.70421620435443,24.722273306217,-0.296129463152705,-3.82007030435411,4.0666743108413,1.17236661949375
0.158627306337886,-1.69189689072232,24.7815584470455,-0.293118921746816,-3.82406670740326,4.03675397233338,1.1815244280534
0.140526018259452,-1.67922524078608,24.8409437326214,-0.290097727667721,-3.82731901182032,4.00919483790465,1.20826067636576
0.122277571464277,-1.66622042714219,24.9004562769403,-0.287057969674241,-3.82980271470092,3.98390772327881,1.25366918340562
0.103919958140458,-1.65290487925354,24.9601488474625,-0.284004157242957,-3.83148548585475,3.96074402204397,1.3189658176434
0.085494616103169,-1.63930445646664,25.0201017498901,-0.280956639419652,-3.83232278287842,3.93948058798872,1.40544248007115
0.0670465734340824,-1.62544884537541,25.0804242739764,-0.277955971797329,-3.83225462411612,3.91979431718384,1.51438393267171
