0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.0486240197893813,-1.61137212503915,25.1412539618943,-0.275067730922047,-3.83120537976389,3.90122540776773,1.64694152682361
0.0302767959673892,-1.59711335127185,25.2027509156819,-0.272386488376086,-3.82908957201839,3.88313137017899,1.80396055051977
0.0120532214066554,-1.58271687951772,25.2650839836645,-0.270036579702658,-3.82582767435498,3.86464074342809,1.98576130805372
-0.00600511099229703,-1.56823197475744,25.3284069185625,-0.268166270376856,-3.82137580796344,3.84462711285056,2.19187603867104
-0.0238702852299552,-1.55371106314228,25.392826226022,-0.266931656589206,-3.81577042859545,3.82173844671534,2.42074304904546
-0.0415353810403115,-1.53920587310909,25.458368049363,-0.266468289719951,-3.8091817136959,3.79452502866826,2.66936109747571
-0.0590195965532532,-1.52476106748789,25.5249569112119,-0.266853548069458,-3.80195689969177,3.76169273504139,2.93293318283287
-0.0763678671806778,-1.51040645894956,25.5924206747785,-0.268072109677871,-3.79462157850901,3.72244682965135,3.20462195398176
-0.0936421065961941,-1.49615164000645,25.6605287636552,-0.27000716684446,-3.78780609675454,3.67679270377902,3.47569945868003
-0.110904127283445,-1.48198842889755,25.7290506093453,-0.2724780479801,-3.78209457060258,3.62560061765366,3.73640179070304
-0.128196100064047,-1.46790268297962,25.797798034088,-0.275316550122018,-3.77785317984054,3.5703398422178,3.97738391912295
-0.145528254885097,-1.45388914019077,25.8666198169264,-0.278438011174133,-3.77512746917577,3.51262211471837,4.19106652203893
-0.162879210321935,-1.4399604239149,25.9353575061408,-0.281864923940276,-3.77365375174191,3.45381786359045,4.37219813688173
-0.180205663085178,-1.42614742444203,26.0038010250271,-0.285701239099653,-3.77295306669205,3.3948896636292,4.5176241887223
-0.197454303671684,-1.41249460529128,26.0716696084677,-0.290085436604011,-3.77244646013902,3.33641080887703,4.62569688430615
-0.214570978812197,-1.39905472683354,26.1386162519985,-0.295148665491614,-3.77155035743432,3.27867244639098,4.69569277614365
-0.231505692826267,-1.38588531275964,26.204241724034,-0.300988712892701,-3.76974008873243,3.22180514397516,4.72738473584474
-0.248214160637903,-1.37304717151514,26.2681071406828,-0.307658770727971,-3.76658700169647,3.16587674471649,4.72078686903856
-0.264657184819727,-1.36060427632229,26.3297418641887,-0.315165555913712,-3.76177970323178,3.11094996094312,4.67605429423939
-0.280798903283894,-1.3486239004406,26.3886506145472,-0.323471628143189,-3.75513742304066,3.05709222024034,4.59351666907462
-0.296604570887238,-1.33717569075618,26.4443290676935,-0.332498895505623,-3.74661680165598,3.00433517466894,4.4738266102306
-0.31203829240604,-1.32632826212998,26.4963001686038,-0.342132792122413,-3.73630510588836,2.95259040058435,4.31821011500069
-0.327061058495321,-1.31614209731866,26.544181615727,-0.3522288388271,-3.72438621490442,2.90154742827714,4.12881895612592
-0.341629506292781,-1.30665844231086,26.5877844047268,-0.362624724530298,-3.71106669945608,2.85060973793457,3.90918810242968
-0.355696053171176,-1.29788615759603,26.6272186796503,-0.373160540738562,-3.69646712524755,2.79894797030325,3.66473614314409
-0.369211352852038,-1.28979254142492,26.6629492532987,-0.383705533748544,-3.68052291723527,2.74572833206765,3.40304839010816
-0.382129568791823,-1.28230754358107,26.6957272245498,-0.39418145819987,-3.66297509503231,2.69046335318243,3.13346728897955
-0.39441454103111,-1.27534629833756,26.7263795506176,-0.404567329750808,-3.64349855013305,2.63327370204297,2.86573484278166
-0.406042240484563,-1.26884028312849,26.7555576914944,-0.414879806443933,-3.62189628034054,2.57484140675658,2.60825297806377
-0.416996744822858,-1.26275831620515,26.7835942818186,-0.425142347210164,-3.59821464181022,2.51607777865241,2.36699207424778
-0.427262543075671,-1.25710834879461,26.810518192861,-0.43536163410966,-3.57271673923803,2.45775262978908,2.14543647659348
-0.436818260138819,-1.2519261037916,26.8361629560954,-0.4455181670173,-3.54577309946839,2.40028394998862,1.94513564703492
-0.445634266670542,-1.24726087289517,26.8602843501773,-0.45556740343162,-3.51775425016996,2.34370935453703,1.76632791678404
-0.453673470992774,-1.24316462571102,26.8826437229465,-0.465445886775864,-3.48896496978573,2.28776229014143,1.60841093791724
-0.460893438613074,-1.23968597272527,26.9030507500546,-0.475078692636912,-3.45961882085338,2.23197618910579,1.47025724347447
-0.467248310343588,-1.23686824344462,26.9213755616315,-0.48438622507888,-3.42983679936055,2.17577302723584,1.3504308244562
-0.472689646867793,-1.23475041978454,26.9375426934455,-0.493289330372667,-3.39965514038082,2.11852010725606,1.24734478303057
-0.477165727253655,-1.23336995452775,26.9515163028553,-0.501712185693365,-3.36903289453652,2.05955358234107,1.15937831984847
-0.480618876793576,-1.23276701038279,26.9632818208099,-0.509582507041774,-3.33785523690279,1.99817425808241,1.0849620394024
-0.482980371272187,-1.23298989636219,26.9728255434156,-0.516828137133038,-3.30593425640971,1.93362881024107,1.02264072892603
-0.484163399438325,-1.23410055540874,26.9801122555654,-0.523368258563133,-3.2730187689066,1.86510892326633,0.971123351121816
-0.484058802797783,-1.23617554616917,26.9850660121828,-0.529098989653879,-3.23883632603293,1.79183092311827,0.929312213514081
-0.482544780411437,-1.23929501908948,26.9875726357739,-0.533882840797576,-3.20317041596419,1.71322263030963,0.896248402980806
-0.479514129248639,-1.24352222246723,26.9875180049686,-0.537560235594996,-3.16589983299211,1.62906096300557,0.870907030145043
-0.474898330155996,-1.24889145128548,26.9848314882044,-0.539978354544508,-3.12694146619142,1.53938945765886,0.851949893340067
-0.46867175283532,-1.25541094389434,26.9794964493621,-0.541009667484723,-3.08617115785168,1.44434358951614,0.837604629683211
-0.460843843743875,-1.26307070250273,26.9715356764198,-0.540553155858063,-3.0433930389186,1.34404930900554,0.825656650393326
-0.451450158511935,-1.27184825509663,26.9609935326275,-0.53852899515806,-2.99834970608665,1.23859596956037,0.813475151370511
-0.440545438203769,-1.28171161062656,26.9479235393574,-0.534874374957335,-2.95075159992789,1.12803854107903,0.79805556373717
-0.428198316219493,-1.29262030186282,26.9323817773806,-0.529542401472046,-2.90031788435748,1.01240687102741,0.776101491218672
-0.414486841120429,-1.30452528079972,26.9144245575465,-0.522503292085058,-2.84682924565914,0.891719265125252,0.744174107491725
-0.399494387136089,-1.31736836667894,26.8941081354832,-0.513745819698919,-2.79019299928161,0.766007235194915,0.698927490468202
-0.383305906599797,-1.33108227057904,26.8714865837104,-0.503276449965323,-2.73051389086243,0.635363090748065,0.637436089793881
-0.366004710106467,-1.3455927393898,26.8466012342458,-0.491114303046833,-2.66814939953377,0.500022382628814,0.557610911924227
-0.347670026812127,-1.36082454911669,26.8194533093178,-0.477282667020566,-2.60370912424663,0.360483974085437,0.458692548796912
-0.328375538799683,-1.37671204510243,26.7899550240346,-0.461802020772192,-2.53794951879383,0.21764447914657,0.341782968057671
-0.3081889567866,-1.39321186949163,26.7578690591987,-0.444692874328357,-2.47154784534417,0.0728824601614729,0.210296074342361
-0.287172521813751,-1.41031123218005,26.7227694953011,-0.425994600666798,-2.40482660484196,-0.0719985916457049,0.07006914939153
-0.265384103074728,-1.4280237291178,26.6840667097644,-0.405796142455843,-2.33758156126671,-0.215013562246345,-0.0711655300620029
-0.242878581851,-1.44637111992079,26.6411055682139,-0.384262053328467,-2.26912949311073,-0.354341799379383,-0.204973285443883
-0.219709626512041,-1.46536038434758,26.5932869320525,-0.361636163556659,-2.19853404166862,-0.48859509408668,-0.323638078748181
-0.195932165515116,-1.48496914488258,26.5401422029156,-0.338219448772502,-2.12485506814451,-0.616883532756739,-0.421250009344981
-0.171605401562494,-1.50514507984113,26.4813319153544,-0.31433474261018,-2.04730391062448,-0.738704110829384,-0.494219255672414
-0.146795758631128,-1.52581537512065,26.4165913287193,-0.290294902207341,-1.96528946194196,-0.85376146340875,-0.541304867405707
-0.12157930191585,-1.54689867908903,26.3456650648234,-0.266383987351867,-1.87839912948065,-0.961812672310106,-0.563327719661729
-0.0960435542830241,-1.56831391328972,26.2682630285531,-0.242851826838271,-1.78636075892714,-1.06257442555154,-0.562691004250791
-0.0702887668899537,-1.58998376744188,26.1840514038053,-0.219916882867816,-1.68901119581437,-1.15569140478888,-0.542797106558113
-0.0444285733954091,-1.61183333724532,26.0926769657992,-0.197771359552198,-1.58627914913212,-1.24074710734454,-0.507445098773435
-0.0185897902995118,-1.63378561670492,25.9938129223872,-0.176584356350079,-1.47818033092871,-1.31729429192985,-0.460290817292619
0.00708893644492154,-1.65575578916325,25.8872100151419,-0.156501708433965,-1.36481909064402,-1.38488593355866,-0.404433767423908
0.0324598684009867,-1.67764595923398,25.7727377190885,-0.137643670130932,-1.24639027026011,-1.44309562988947,-0.342162448768815
0.0573703402748301,-1.69934147009905,25.6504062372466,-0.120102969021364,-1.12317661984479,-1.49152514936329,-0.274854701117914
0.0816681617636185,-1.72070943714716,25.5203679647529,-0.103945749116763,-0.995540028822219,-1.52980288693309,-0.203005879895863
0.105207881273223,-1.74159969391713,25.3829037226636,-0.0892168923323169,-0.863907775385135,-1.55757930223307,-0.126350508365793
0.127857490035581,-1.76184807010975,25.2384018088551,-0.0759498153072059,-0.728756618787416,-1.57452522589531,-0.0440491642265734
0.149505185663904,-1.78128185963727,25.0873363684129,-0.0641796269957507,-0.590597240772439,-1.58033820990634,0.0450753530677062
0.170065781879745,-1.79972743642848,24.930247379572,-0.0539577184225741,-0.449959763169827,-1.57476201942795,0.142256572762845
0.189486119624232,-1.8170200414224,24.7677203479501,-0.0453653885145239,-0.307379041468355,-1.55762472854737,0.248454655120462
0.207748453154828,-1.83301555118684,24.6003622295358,-0.0385239187952,-0.163377539563295,-1.52890031490287,0.363976826782728
0.22487049535173,-1.84760346196854,24.4287730777298,-0.0335987921516365,-0.0184449289501783,-1.48879491373605,0.488059022386878
0.240900870373672,-1.86071962994821,24.2535212266583,-0.0307970817168619,0.126982358731907,-1.43784951205965,0.618447095168716
0.255909143684433,-1.87235702191555,24.0751420311374,-0.0303598987522529,0.272532329112652,-1.37703495178243,0.751058635075563
0.269969988592481,-1.88257310055588,23.8941908318122,-0.0325553006142853,0.417884733548438,-1.30779744573979,0.879851994318631
0.283141129509752,-1.89149262783954,23.7113800032502,-0.0376779183660323,0.562719228880799,-1.23200793629849,0.997037657988791
0.295435519173465,-1.89930290325629,23.5278070432178,-0.0460560327543511,0.706616315737523,-1.1517946720502,1.09368919964892
0.306792170521363,-1.90623513848891,23.3452308840908,-0.0580563220475379,0.848919967036254,-1.069292397371,1.16066497689239
0.317057348173612,-1.91252603714074,23.1662841857988,-0.0740694450421044,0.988600097074709,-0.986383163604309,1.18965749670561
0.325992035206696,-1.91836359091402,22.9944517425668,-0.0944633252751912,1.12418967830503,-0.90449108882723,1.17421931161984
0.333313242919376,-1.92383712851956,22.8336723414728,-0.119504241737973,1.25388577756274,-0.82443855013646,1.11065870031469
0.338756341064581,-1.92891827002076,22.6876061603185,-0.149262597107641,1.37585094268176,-0.746334399283463,0.998633705242955
0.342131061666517,-1.93348439013012,22.5588708474824,-0.18353366720317,1.48863813401947,-0.669492649907463,0.841242837178517
0.343352016848237,-1.9373701342155,22.4486145092561,-0.221804693861279,1.5915876005021,-0.59245642982109,0.644637942314126
0.342445140822126,-1.94041987034595,22.356541265619,-0.263284670983069,1.68507896391964,-0.513255057428617,0.417503591882081
0.339539907788846,-1.94252128908474,22.2812119345103,-0.306993324000785,1.77058384795845,-0.429978777559662,0.170731815122347
0.334849073044404,-1.94361397776288,22.2204107943637,-0.351892932917643,1.8504511109964,-0.341569958282136,-0.0828105167221352
0.328629871922254,-1.94367709675822,22.1715300854808,-0.397034046958929,1.92735266001712,-0.248436715129563,-0.329001984693941
0.321129132788405,-1.94270765228081,22.1319975085592,-0.44166525078755,2.00350740042134,-0.152383845036481,-0.554143410077127
0.312535130614523,-1.94070361403858,22.0996566497229,-0.485253818684083,2.08009218578347,-0.0558058194621704,-0.747040341987588
0.302961941239248,-1.93765962936226,22.0729332830628,-0.527415414310702,2.15719829860183,0.039252295208829,-0.900233452091969
0.292466776652535,-1.93357205195571,22.0507615225507,-0.56781543366429,2.23424344339455,0.131563038485243,-1.00994086279599
0.281079832099803,-1.9284454250557,22.032402639803,-0.606105350938619,2.31046626503286,0.220666421950185,-1.07533477777608
0.268828997264678,-1.92229542804766,22.0172838150064,-0.641911268699029,2.38524753861048,0.3065848719071,-1.09779939920569
0.255753633512301,-1.91514729782031,22.0049012636518,-0.67485878021642,2.45822361462733,0.389540502844937,-1.08037964413167
0.241908750456657,-1.90703096427964,21.9947800615515,-0.704612248834494,2.52926479756369,0.469764882854927,-1.02738226439276
0.227362585793291,-1.89797516956371,21.9864711503464,-0.730911892295293,2.59839709130598,0.547399591693228,-0.944043429281107
0.212190241784211,-1.88800326074679,21.9795690187232,-0.753597247760205,2.66571959526901,0.622457088467511,-0.836192251936603
0.196465830609412,-1.87713288291859,21.9737362614221,-0.772609753136894,2.73134597948195,0.694816432698526,-0.709868889768552
0.180255747867709,-1.86538013649829,21.9687222611838,-0.787973199710166,2.79538047271189,0.764242678919893,-0.570899445444167
0.163615363947252,-1.85276647799585,21.9643666889101,-0.799758908721418,2.85792334599565,0.830427015563531,-0.424481440754088
0.146589997602558,-1.83932519688038,21.9605859911935,-0.808048520618811,2.91908997170893,0.893042394226565,-0.274863924128671
0.129219102028738,-1.82510476977219,21.9573489475329,-0.812906803844729,2.97902612204334,0.951802477751089,-0.125188537653561
0.111541424185196,-1.81016829975044,21.954650784042,-0.814370303862272,3.037910010203,1.00650937480019,0.0224979319211818
0.0935991042526592,-1.7945900755964,21.9524931766955,-0.812449987389715,3.09594177770569,1.05708085668344,0.16710225813837
0.075439746219225,-1.77845100297385,21.9508728329827,-0.807141808239829,3.15332691037549,1.10355627078022,0.308278143306558
0.0571165331531302,-1.76183435660407,21.9497775935987,-0.798439046460301,3.2102601256151,1.14608664343064,0.446207707639673
0.038687016622979,-1.7448226114776,21.9491873673662,-0.786342447864008,3.26691341931643,1.18491646509868,0.581402947358615
0.020211304121631,-1.72749551741508,21.9490771881919,-0.770866615106631,3.32342913554697,1.22036352888214,0.714540582200073
0.00175021731305121,-1.70992923894343,21.9494203479008,-0.752042810089217,3.3799173494651,1.25280093539639,0.846333079982374
-0.0166362235031669,-1.69219624777535,21.9501903122361,-0.729919205027231,3.43645642646201,1.28264331600924,0.977434344240056
-0.0348898300882001,-1.6743656400971,21.9513607413216,-0.704559886444546,3.49309580352906,1.3103379272365,1.10837770201963
-0.0529547852576985,-1.65650359265338,21.9529033877856,-0.676043806571435,3.54986038920244,1.33636045445747,1.23954415556161
-0.0707777879038347,-1.63867374185676,21.9547839653711,-0.644464541717175,3.60675626812197,1.3612148529064,1.37115897966955
-0.0883079574093617,-1.62093735817177,21.9569562681182,-0.609931250205967,3.66377757385739,1.38543608766142,1.50331401517964
-0.105496650302002,-1.60335328510456,21.9593548246236,-0.572570715896561,3.72091450786956,1.409594090282,1.63601138807505
-0.122297283285554,-1.58597769942198,21.9618861188391,-0.532529933508183,3.77816262869605,1.4342966887774,1.76922232863671
-0.13866514754727,-1.56886380378279,21.9644178523637,-0.489978465051088,3.83553379121628,1.46018887724004,1.9029529770783
-0.154557059506349,-1.55206156522016,21.9667649110614,-0.445109849446662,3.89306950472697,1.48794576021901,2.03730823418292
-0.169930539339691,-1.53561756179273,21.9686698684289,-0.398141665888124,3.95085790277627,1.51825686681722,2.1725452732878
-0.184742037606247,-1.51957491669583,21.9697756688365,-0.349314320779677,4.00905563507559,1.55180006317834,2.30911018993622
-0.198943513672707,-1.50397322738529,21.9695902885376,-0.298889072755523,4.06791486011436,1.58920354884928,2.44765309723634
-0.212476411345536,-1.48884839076516,21.9674518099027,-0.247146047148724,4.12781078594109,1.63099394767282,2.58901416809893
-0.225262064073383,-1.47423233196203,21.9625258872905,-0.194382891438533,4.18925192236616,1.67752771949588,2.73415400433433
-0.237189080464041,-1.46015285374981,21.9539153293377,-0.140914295107925,4.25282731214139,1.72890617058494,2.88394790394764
-0.24810448246406,-1.44663391530826,21.9410108654935,-0.087072109041534,4.31901351493123,1.78489421346372,3.03868709592499
-0.257827929309746,-1.43369597644897,21.9241189887416,-0.0332054185126165,4.38781074829183,1.84491368894353,3.19720393293717
-0.266210328598028,-1.42135439886271,21.9049492561902,0.0203219794466835,4.45843720563913,1.90821274263282,3.35610110213624
-0.273212826024567,-1.40961469724549,21.8861562932148,0.073143410473598,4.52955466552116,1.97416858091395,3.51016707911857
-0.278928344876119,-1.39846986795391,21.8700097054626,0.124912725112321,4.60001176839106,2.04244964107999,3.65402123993457
-0.283522315021659,-1.38790602454553,21.8575021382351,0.175327489396717,4.66935421672831,2.11290651994434,3.78335868311368
-0.287159979277888,-1.37791225806735,21.8485142717871,0.224140664014063,4.73772946119828,2.18539964651817,3.89499855609123
-0.289970445098878,-1.36848671711818,21.8424189762864,0.271159391453461,4.80553813957918,2.25973776453239,3.98648674426331
-0.292042108533948,-1.35963673398599,21.8385313266233,0.316233676087429,4.87317440651164,2.33570467537569,4.0558910149145
-0.293430279658096,-1.35137518740323,21.8362985722392,0.359239661648785,4.94091172179573,2.41310270622379,4.10181481532054
-0.294166797804792,-1.34371579616991,21.835329694878,0.400063263920795,5.00887380860777,2.491777760999,4.12347480320457
-0.294268739846077,-1.33666919117866,21.8353607324991,0.438588859061324,5.07703766613756,2.57161971686639,4.12075062783144
-0.293745860416882,-1.33024072432346,21.8362075424226,0.474695416406257,5.14524471017006,2.65254174856342,4.09418743314477
-0.292606809679843,-1.32443030295162,21.8377267091944,0.508260329157953,5.21321519835879,2.73444420147099,4.04496234906853
-0.290864045976263,-1.31923405119269,21.8397903565224,0.539169760055057,5.28056966242103,2.81716971733086,3.97483237380029
-0.288537188695169,-1.3146471936803,21.842274805267,0.567333313263629,5.34686312252596,2.90045832988156,3.88607830731801
-0.285654488643174,-1.31066718413006,21.8450608863272,0.592699898590566,5.4116352267631,2.98391392211561,3.78145161279286
-0.282252234877968,-1.30729584002614,21.8480423999481,0.61527080617258,5.47447266731513,3.0669951478738,3.66411674280517
-0.278372322246682,-1.3045393108904,21.8511379157707,0.635105800397219,5.5350712818561,3.14904166812095,3.53756385239422
-0.274058763542187,-1.30240533584771,21.8543004205649,0.652319267287528,5.59327942849576,3.22933753501539,3.40545989145376
-0.269354321428755,-1.3008984095282,21.8575202987245,0.667066465784137,5.64910765477125,3.3071990024031,3.27142634292955
-0.264298292949008,-1.30001462866827,21.8608200948011,0.679523743417926,5.70270298656111,3.38206165629624,3.13877640431629
-0.258925774831575,-1.29973830991265,21.8642432073417,0.689868859818277,5.75430119324898,3.45354099584705,3.01028115785752
-0.253267949981557,-1.30004162342761,21.8678409344873,0.698266587029539,5.8041766633306,3.52145295508894,2.8880303623556
-0.247352639748279,-1.30088706693101,21.8716619597159,0.704861371513653,5.85260434920219,3.58579740674031,2.77341225339546
-0.241204651781727,-1.30223154941275,21.8757462327326,0.709775689438694,5.89983801094213,3.64671821993694,2.66719153279424
-0.234845909725808,-1.30403062638154,21.8801229985386,0.713111562075099,5.94610141711263,3.70445510865082,2.56964174184333
-0.228295576968931,-1.30624185446481,21.8848115677169,0.71495323315827,5.99158694848503,3.75929866043522,2.48068939318362
-0.221570330194615,-1.30882687038018,21.8898233395044,0.715370016933823,6.03645735937902,3.81155466196787,2.4000412540374
-0.214684784553781,-1.31175229734013,21.8951640587436,0.71441899977607,6.08084851749417,3.86151941261291,2.32728203174719
-0.207651978121441,-1.31498981572108,21.9008358135526,0.712147527175099,6.12487232576935,3.90946491200917,2.26194144358408
-0.200483818286641,-1.31851575435264,21.9068386359396,0.708595444495245,6.16861960613901,3.95563156954541,2.20353582393295
-0.193191432779427,-1.32231047384227,21.9131717389876,0.703797056056156,6.21216286680202,4.00022595920006,2.15159121187341
-0.185785410212967,-1.32635770983466,21.9198344777493,0.697782779094344,6.2555588837401,4.04342158398872,2.10565422011657
-0.1782759413431,-1.330643962338,21.9268271202722,0.690580493068592,6.29885103073383,4.08536120709286,2.0652954751854
-0.170672882928101,-1.33515796509795,21.9341514975709,0.682216606794576,6.34207131101092,4.12615983209984,2.03010890764813
-0.162985766864398,-1.33989024063181,21.9418115833426,0.672716879271505,6.38524206927742,4.16590780306786,1.99970898573217
-0.155223773771093,-1.34483273336071,21.9498140405465,0.662107034946452,6.42837738432616,4.20467375102993,1.97372716497575
-0.147395685490578,-1.34997850865385,21.9581687631319,0.650413213094775,6.47148415697555,4.24250726976231,1.95180829880309
-0.139509826646163,-1.35532150518624,21.9668894361613,0.637662286807199,6.51456291564431,4.27944129233465,1.93360743186411
-0.131574001938863,-1.36085632937772,21.9759941352729,0.623882081809521,6.55760836419041,4.31549418638973,1.91878720620259
-0.123595433237977,-1.36657808260487,21.9855059861331,0.609101520138406,6.60060969577087,4.35067160760094,1.90701599799638
-0.115580698561637,-1.37248221376919,21.9954539057464,0.593350709138341,6.64355069368898,4.38496815803629,1.89796683654029
-0.107535673440652,-1.37856439150156,22.0058734500587,0.576660992301138,6.68640963688451,4.41836889614024,1.89131711714
-0.0994654739890209,-1.38482039151198,22.01680779572,0.559064975604158,6.7291590229223,4.45085074036189,1.886749094688
-0.0913743997951373,-1.39124599556266,22.0283088883381,0.54059654052531,6.77176511701206,4.48238380278325,1.88395112857739
-0.0832658736511112,-1.3978368990567,22.0404387944174,0.521290853153639,6.81418733044103,4.51293268259276,1.88261964041036
-0.075142373893475,-1.4045886244028,22.053271299012,0.501184377306474,6.85637742694265,4.542457743555,1.88246174317639
-0.0670053537024302,-1.41149643707999,22.0668937947267,0.480314898207401,6.89827855117307,4.57091639522248,1.8831985051711
-0.0588551400995305,-1.41855526056254,22.0814095078036,0.458721562089068,6.93982407019108,4.59826439488953,1.88456882507185
-0.0506908033138003,-1.42575958505655,22.0969401002347,0.43644493528022,6.98093621954664,4.62445718758566,1.88633391716343
-0.0425099848989905,-1.43310336296111,22.1136286662338,0.413527084232123,7.02152455199017,4.64945130429394,1.88828243751235
-0.0343086702545051,-1.44057988110894,22.1316430965911,0.390011674245108,7.0614842057673,4.67320584556687,1.89023632043359
-0.0260808885131677,-1.44818159568002,22.1511796974101,0.365944078950449,7.10069404872645,4.6956840882788,1.89205743321642
-0.0178183206339602,-1.45589991005089,22.1724667931859,0.341371482820303,7.13901482907056,4.71685526762838,1.89365518160295
-0.00950979670568034,-1.46372486839392,22.1957677770686,0.316342943141298,7.17628759385841,4.73669660228915,1.89499518151412
-0.0011406690058156,-1.47164472890386,22.2213826389912,0.290909352548143,7.21233285142973,4.75519564287391,1.89610900464165
0.00730793598654572,-1.47964537165441,22.2496463451727,0.265123204797008,7.24695128635163,4.77235302102279,1.89710472412171
0.0158599463681249,-1.4877094917767,22.2809215269973,0.239038012758478,7.27992730675016,4.78818563603041,1.89817740689758
0.0245451438280906,-1.49581553895642,22.3155818359125,0.212707162789337,7.31103728486596,4.802730199712,1.89961766525414
0.0333997064101654,-1.50393640805815,22.3539813669693,0.186181933604227,7.34006488459973,4.81604681424224,1.90181477125941
0.0424661074705315,-1.51203799135969,22.3964055624693,0.159508411257379,7.3668259508735,4.82822182994733,1.90524875882437
0.0517918171577915,-1.52007789884791,22.4430014263499,0.132723186896758,7.39120432760459,4.8393686279092,1.910464073687
0.061426194856723,-1.5280049346106,22.4936914541612,0.105848145920069,7.41319674710509,4.84962437080634,1.91801735372775
0.0714152034953294,-1.5357601863761,22.5480870324209,0.0788853901331736,7.43295917868045,4.8591406189072,1.92839641093728
0.0817942920321422,-1.54328059932195,22.605430117573,0.0518141759510284,7.4508401494172,4.86806668490571,1.94191840991979
0.0925808975885041,-1.55050535058276,22.6645983280849,0.0245921211224502,7.46738276666855,4.87652711463749,1.95863067413567
0.103768958583077,-1.55738412602385,22.7241976261563,-0.00283790067736246,7.48328200604934,4.88459810240943,1.97824909928947
0.115327764229875,-1.56388502002224,22.7827356138683,-0.0305359562743023,7.49929922941529,4.89229000678622,2.00016516209806
0.127205996750737,-1.5699992410696,22.8388305151051,-0.0585516379444715,7.51615553395126,4.89954223376366,2.02352859726464
0.139339641373916,-1.57574083001578,22.8913907387512,-0.0869133977702424,7.53443690870464,4.90623229874442,2.04738044069751
0.151660958450647,-1.58114173339709,22.939713338465,-0.115623677635245,7.55453861073765,4.91219534222076,2.0707914081175
0.164105828276108,-1.58624440443412,22.9834879213106,-0.1446601259984,7.57665734816588,4.91724716841168,2.09296576461329
0.176618117093596,-1.59109452734693,23.0227296025961,-0.173980904341318,7.60082073177296,4.9212044498598,2.11329369638942
0.189151172548476,-1.59573559098661,23.0576804922625,-0.203531403365974,7.62693457043923,4.92389875050186,2.13135808731695
0.20166736078781,-1.60020579164682,23.088713381828,-0.233250350777063,7.65483079212513,4.9251841022711,2.14691288403354
0.214136648169331,-1.60453688012571,23.116255849067,-0.263074382412866,7.6843062417283,4.92493962808019,2.15984997806701
0.226534947976121,-1.60875426531032,23.1407391685791,-0.29294098933153,7.71514959007035,4.92306910304638,2.17016582518598
0.238842616343846,-1.61287775465992,23.1625686030242,-0.322790162874478,7.7471576842468,4.91949899275248,2.17793311884334
0.251043239042821,-1.61692251101638,23.1821090930384,-0.352565150162782,7.78014412589049,4.91417595977246,2.18327890201746
0.263122718522113,-1.62089999280974,23.1996807236141,-0.382212669236672,7.81394280360265,4.90706437004638,2.18636856014668
0.275068616099305,-1.62481877429011,23.2155597381378,-0.411682829838194,7.8484084743677,4.8981440295242,2.18739448518637
0.286869691475722,-1.62868521651577,23.2299823019481,-0.440928914021496,7.8834158016658,4.88740821407549,2.1865681837113
0.298515587146837,-1.63250399576779,23.2431493285424,-0.469907105023615,7.91885771073964,4.87486197583425,2.18411481742194
0.309996616058755,-1.63627850993388,23.2552314342462,-0.498576210960908,7.95464354439375,4.86052067874379,2.18026941712471
0.321303621519664,-1.64001118614855,23.2663735544837,-0.526897405426748,7.9906972652524,4.84440871040801,2.17527422758705
0.332427887062564,-1.64370371091409,23.2766990260832,-0.554833993782409,8.02695581080144,4.82655832253479,2.16937680439718
0.343361080435496,-1.64735720030959,23.2863130876949,-0.582351207329234,8.06336763076794,4.80700856118892,2.16282860082317
