0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.354095220515596,-1.65097232422081,23.2953058245757,-0.609416024704201,8.0998913977287,4.78580425745856,2.15588386398006
0.364622659185091,-1.65454939537681,23.3037546166184,-0.635997019021643,8.13649486535713,4.76299505757677,2.14879871596388
0.374936072396209,-1.65808843147586,23.3117261587491,-0.662064229238475,8.17315384430932,4.73863447874686,2.14183033518698
0.385028456171546,-1.6615891967987,23.3192781218348,-0.687589054533407,8.20985126779584,4.71277898277894,2.1352361815705
0.394893124392564,-1.66505122834429,23.326460516227,-0.712544170920703,8.24657632412487,4.68548706414864,2.12927323015235
0.404523705989374,-1.66847385052933,23.3333168122086,-0.736903469486574,8.2833236397025,4.65681835255433,2.12419719336716
0.413914139760488,-1.67185618179454,23.3398848636516,-0.760642015724073,8.32009250240034,4.62683273237599,2.12026172399282
0.423058665494184,-1.67519713593454,23.3461976737892,-0.783736029205299,8.35688612091251,4.59558948296318,2.11771759930621
0.431951810489086,-1.67849542058512,23.3522840355206,-0.806162882583853,8.39371092084829,4.56314644416527,2.11681189267344
0.440588370900875,-1.68174953497623,23.358169073067,-0.827901118443975,8.43057588232931,4.52955921131253,2.11778714194639
0.448963387582262,-1.6849577687514,23.3638747070066,-0.848930481836186,8.46749192669215,4.49488036315146,2.12088052484083
0.457072116346445,-1.68811820338314,23.3694200607136,-0.869231965764008,8.5044713620038,4.45915872475543,2.12632305018764
0.46490999274413,-1.69122871741971,23.3748218227968,-0.888787866105405,8.54152739802734,4.42243866573984,2.13433877095893
0.472472591515919,-1.69428699647772,23.3800945771913,-0.907581841500224,8.57867374109558,4.38475943243649,2.14514402051756
0.479755580992739,-1.69729054859411,23.3852511100757,-0.925598972903154,8.61592427869407,4.34615451066067,2.15894666799579
0.486754672699076,-1.70023672519909,23.3903027005557,-0.942825816322711,8.65329286168927,4.30665101430388,2.17594538212466
0.493465566407667,-1.70312274761639,23.3952594000609,-0.959250441034237,8.69079318965269,4.26626909392259,2.19632888511106
0.499883890837612,-1.70594573859882,23.4001303035056,-0.974862444051908,8.72843880124812,4.22502135942518,2.22027516866556
0.50600514021211,-1.70870275800378,23.4049238134328,-0.989652930142001,8.76624316774621,4.18291231155643,2.24795063232409
0.511824606796012,-1.71139084119258,23.4096478963448,-1.00361444463431,8.804219882085,4.13993777989279,2.27950908752925
0.517337309677169,-1.71400703822291,23.4143103283477,-1.01674084462403,8.84238293027981,4.09608436896225,2.31509054847342
0.522537920069881,-1.71654845119751,23.4189189247026,-1.02902709200312,8.8807470239001,4.05132892211332,2.35481969836651
0.527420683704299,-1.71901226636725,23.4234817450335,-1.04046895020905,8.9193279636067,4.00563802352804,2.39880387591377
0.531979341258372,-1.72139577664951,23.4280072625226,-1.05106256544146,8.95814299281322,3.95896757487064,2.44713036797512
0.536207048380005,-1.72369638911185,23.4325044813466,-1.06080391297589,8.99721108688241,3.91126250626919,2.49986271862073
0.540096297830897,-1.72591161076316,23.4369829819374,-1.06968809120712,9.03655310710932,3.86245671287476,2.55703567393258
0.543638847849336,-1.72803900484901,23.4414528686712,-1.07770845171484,9.0761917309367,3.81247334880829,2.6186482848977
0.546825662920153,-1.73007610893189,23.4459245897209,-1.08485556463781,9.11615105004499,3.76122566219912,2.68465460468528
0.549646876137858,-1.73202030605319,23.450408595818,-1.09111603864416,9.15645571320627,3.70861861096925,2.754951384529
0.552091785801223,-1.73386864197129,23.454914806003,-1.09647124667509,9.1971294875024,3.65455155040643,2.82936225923389
0.554148902288262,-1.73561758632532,23.4594518589638,-1.10089605590583,9.23819313839459,3.59892230162147,2.9076182268029
0.555806062492357,-1.73726274489154,23.4640261539294,-1.10435772175526,9.2796616032079,3.54163285960119,2.9893348841169
0.557050625454493,-1.73879854518587,23.4686407318491,-1.10681517372246,9.32154057857012,3.48259682384241,3.07398798318483
0.557869750532215,-1.74021793782789,23.4732941173213,-1.10821897380172,9.36382286314364,3.42174829364277,3.16089037438543
0.558250736708095,-1.74151217730538,23.4779793245998,-1.10851223098529,9.40648505672824,3.35905147616235,3.24917497275021
0.558181372344855,-1.74267075983151,23.4826832999318,-1.10763266761411,9.44948542994058,3.29450971181043,3.33778933519911
0.55765022041612,-1.74368159136092,23.4873870836552,-1.10551583198665,9.49276381151888,3.22817225250681,3.4255068697969
0.556646761722093,-1.74453142656046,23.4920668876671,-1.10209916287967,9.53624408066142,3.16013719441186,3.51095703029415
0.555161348953191,-1.74520656106618,23.4966960905434,-1.09732632490314,9.5798392985173,3.09054960085024,3.59267248223833
0.553184981752655,-1.74569369098091,23.5012479040436,-1.09115107443028,9.62345881032392,3.0195949324245,3.66914673130866
0.550708973284799,-1.74598080209039,23.5056982573879,-1.08353997697291,9.66701605690507,2.94748903593461,3.73889315164357
0.547724614061451,-1.74605793937038,23.5100283691033,-1.07447357181598,9.71043558624304,2.87446668196871,3.80049698851247
0.544222934157795,-1.7459177394684,23.5142265593809,-1.06394595473136,9.75365795086856,2.80077072066687,3.85265531585955
0.540194627799298,-1.74555566858063,23.5182890509763,-1.051963073336,9.79664171475502,2.72664343243801,3.89420431841144
0.535630155522992,-1.74496997002087,23.522219727953,-1.03854019750226,9.83936246895705,2.65232087710233,3.92413674661384
0.530520000566781,-1.74416137006648,23.5260289942957,-1.02369902866693,9.88180934491605,2.57803032263403,3.9416139521834
0.524855038496374,-1.74313261114105,23.5297319677801,-1.00746480384477,9.92397989636747,2.50399032919841,3.94597666206629
0.518626981423947,-1.7418878831043,23.5333462669173,-0.989863611774467,9.9658743692189,2.43041280181393,3.93675727525404
0.51182887098775,-1.74043221617642,23.5368896305736,-0.970920030190108,10.0074903416464,2.35750624064642,3.91369465056528
0.504455606165388,-1.73877089183492,23.5403775830746,-0.950655146444883,10.048818552285,2.28547944819982,3.87675046509399
0.496504492619356,-1.73690892558301,23.5438213446241,-0.929085039043265,10.0898404911347,2.21454504080715,3.8261243853892
0.487975785258003,-1.73485067700644,23.5472261915725,-0.906219854128487,10.1305280273825,2.144922224471,3.76226362059108
0.478873167863771,-1.73259964149768,23.5505904769841,-0.882063666897625,10.170845017932,2.07683838921141,3.68586125960775
0.469204085644705,-1.73015846482776,23.5539054963509,-0.856615323256254,10.2107505282035,2.01052911799684,3.59783775305411
0.458979837421547,-1.72752918898275,23.557156293843,-0.82987036910265,10.2502030798212,1.94623618371486,3.49930163066473
0.448215360734639,-1.7247136871385,23.5603233432321,-0.801823984966855,10.2891652855628,1.88420305821714,3.39148919414369
0.436928707923751,-1.72171419203909,23.5633848388952,-0.772474598974191,10.3276083416308,1.82466747010095,3.27568767796186
0.425140293910472,-1.71853378805233,23.5663191665819,-0.74182764272665,10.3655160381697,1.76785071572293,3.15315052232882
0.412872062181429,-1.71517674126847,23.5691070626827,-0.709898837685555,10.4028880989474,1.71394379563929,3.02501522309888
0.400146734527564,-1.71164858640292,23.5717330474063,-0.676716494044293,10.4397427002036,1.66309096954969,2.89223305729626
0.38698727613704,-1.70795595813308,23.5741859094946,-0.642322530200688,10.4761179729658,1.61537187619247,2.75551668245611
0.373416639913808,-1.70410622347751,23.5764582692216,-0.606772187913383,10.5120722458029,1.57078381224534,2.61530789464323
0.359457782017975,-1.70010702057896,23.5785454910213,-0.570132638613572,10.5476828015669,1.5292260031693,2.47176515669494
0.345133886858277,-1.69596582887512,23.5804444179838,-0.53248080572181,10.5830430065695,1.49048769154137,2.32476936464252
0.330468711562064,-1.69168968892282,23.5821525471441,-0.493900770870033,10.6182577760081,1.45424164829524,2.17394635576609
0.315486951533769,-1.68728516686943,23.5836683660376,-0.45448111995062,10.6534374065011,1.42004436164699,2.01870523535726
0.300214529132885,-1.68275863006845,23.5849936301469,-0.414312554413889,10.6886898015816,1.38734377170934,1.85829223350315
0.284678706976635,-1.67811687414106,23.586138326209,-0.373486068795997,10.7241110638317,1.35549505176327,1.6918602672149
0.268907922547442,-1.67336811756616,23.5871287581944,-0.332091982039057,10.7597744469358,1.32378458107126,1.51855457473707
0.252931238011547,-1.66852334598105,23.5880182202991,-0.290220090116257,10.7957180109952,1.29146186204896,1.33761470813786
0.236777313633329,-1.66359791570416,23.5888974682477,-0.247961142028643,10.8319324358236,1.25777867982897,1.14849311107701
0.220472863473691,-1.65861315501777,23.5898981137356,-0.205409685495578,10.8683528116151,1.22203423907982,0.950991116722741
0.204040651739442,-1.65359732941664,23.591176805841,-0.162668052270313,10.9048617748168,1.1836239313613,0.745414270256266
0.187497242529896,-1.64858467259045,23.5928662862023,-0.119850825419516,10.9413136841958,1.14208650163295,0.532745562531582
0.170850935737701,-1.64361048240798,23.5949929663061,-0.0770884756001202,10.977583354949,1.09713840787503,0.314814195480116
0.154100608588141,-1.63870084178348,23.5974015687258,-0.0345279776686149,11.0136192014899,1.04867875421902,0.0943886255607374
0.137236384818267,-1.63385942402163,23.599771794256,0.00767211591873073,11.0494509248386,0.99675651360331,-0.124917126462525
0.120242723121178,-1.62905974526151,23.6017741545445,0.0493527232373371,11.085118288717,0.941519618672496,-0.338968153422048
0.103103383124106,-1.62425081126727,23.6032655875606,0.0903678248553469,11.120572139742,0.883180315356567,-0.543537764618438
0.0858065765017852,-1.61937347201639,23.6043538495017,0.130594817869639,11.1556442904279,0.822002192411282,-0.734653637759873
0.0683486015914618,-1.61437636509518,23.6052963461469,0.169938037349942,11.1901057436261,0.758285259536294,-0.908803545008925
0.0507352457628529,-1.60922400263015,23.6063504767229,0.208325340315978,11.2237475517522,0.69233922324623,-1.06304556539143
0.0329812163251029,-1.60389747946218,23.6076817535953,0.245699908713325,11.2564287134488,0.624456699634253,-1.19505033336852
0.0151083378945704,-1.59839157053314,23.609347006179,0.282010442989072,11.2880863610234,0.5548962395479,-1.3030775758959
-0.00285670952082754,-1.59271118262238,23.6113197375744,0.31720266358985,11.3187275969882,0.483874361940353,-1.38590151382539
-0.0208845393887725,-1.58686853023871,23.6135241463594,0.351213769990805,11.3484189022636,0.411562333074826,-1.44271424699582
-0.0389447677496423,-1.58088138425501,23.615860856738,0.383970109388778,11.3772792767207,0.338086095818166,-1.47303456618332
-0.0570071346406122,-1.5747722683585,23.6182208161356,0.415387447014506,11.4054772533627,0.263530804725332,-1.47663945175013
-0.0750419888044208,-1.56856826906773,23.6204902968217,0.445372983509547,11.4332297403587,0.187952551470021,-1.45352605683301
-0.093020143130857,-1.56230100573795,23.622551831171,0.473828388578994,11.4608000510738,0.111399521205236,-1.40390621362316
-0.110912167858655,-1.55600621811361,23.6242857724726,0.500653353483852,11.4884921676195,0.0339439085268105,-1.32823346676594
-0.128687286714817,-1.54972238336367,23.6255762679083,0.525749355559069,11.5166380506719,-0.0442753095478082,-1.22726405763868
-0.146312190131061,-1.54348783957956,23.6263239572028,0.549023445889418,11.5455750136324,-0.123000906777726,-1.10215667771881
-0.163750251121043,-1.53733618922141,23.6264653253932,0.57039197447671,11.5756114157189,-0.201804408111716,-0.954615364971651
-0.180961730192996,-1.53129043700088,23.6259949707415,0.589784298724655,11.6069821465188,-0.280048204828554,-0.787063966048983
-0.197905415975658,-1.52535742262975,23.624982513218,0.607146549327098,11.6398017420926,-0.356891376074696,-0.602799145056754
-0.214541585958887,-1.51952519832834,23.6235729731289,0.622445110055115,11.6740316484521,-0.431370346910319,-0.406016839882589
-0.230835264597771,-1.5137658899996,23.6219629124675,0.63566851177492,11.7094822687928,-0.502559835746609,-0.201603648137187
-0.246758150370194,-1.50804424626431,23.620356595501,0.646825817018877,11.7458595289244,-0.569766131299655,0.00531176675477914
-0.262288095822302,-1.50232865331406,23.6189194239517,0.655940586289086,11.782841103133,-0.632667312621937,0.209894469367771
-0.27740646738534,-1.49659996255091,23.6177474297948,0.663041876208084,11.8201498611066,-0.691340356330298,0.40801680466693
-0.292094783805814,-1.49085534811411,23.6168602064233,0.668155299021407,11.857598155515,-0.746183465481174,0.596440938902708
-0.306331935422771,-1.48510743596565,23.616212021405,0.671296713333169,11.895097177045,-0.797789282531578,0.772801321909847
-0.320092520248435,-1.47938064319287,23.6157110892883,0.672469484550297,11.9326414685182,-0.846823894766988,0.935480383500058
-0.333346197160697,-1.47370669409857,23.6152390070612,0.67166483489103,11.9702827142046,-0.893940201778732,1.08345610658263
-0.3460577111502,-1.46812056837725,23.6146662442716,0.668864152117039,12.0081035445026,-0.939730023897359,1.21616193775382
-0.358187249100286,-1.46265743701575,23.6138625019054,0.664042108239997,12.0461970595803,-0.984706903582409,1.3333712502727
-0.369690868916151,-1.45735068937609,23.6127022925621,0.657169752556063,12.0846538164607,-1.02930836575335,1.43510576729032
-0.380520836409428,-1.45223092247111,23.611066705409,0.648217156282934,12.1235556403033,-1.0739077021877,1.52156446308723
-0.390625795499498,-1.44732566954897,23.6088424447318,0.637155562275706,12.1629745249554,-1.11882801267132,1.59307074033455
-0.399950794737435,-1.44265962729006,23.6059191223519,0.623959259700934,12.2029746821225,-1.16435384048346,1.65003778530291
-0.40843729724462,-1.43825516022065,23.6021855627091,0.608607521165675,12.243616149004,-1.21073781271608,1.6929535164208
-0.416023396925018,-1.43413289689797,23.5975255968729,0.591086887171268,12.2849590084268,-1.25820122595924,1.72238698470864
-0.422644516824151,-1.4303122808906,23.5918134904688,0.571393865593205,12.3270679931917,-1.30692868546877,1.73901722565159
-0.428234830070321,-1.42681200767805,23.5849087661072,0.54953780022508,12.3700178300099,-1.35705791196856,1.74368323795948
-0.432729491150737,-1.42365037152834,23.5766497552728,0.525543408937782,12.4138999363187,-1.40866677190789,1.7374501008185
-0.436067521452643,-1.42084565037165,23.5668448076335,0.499452497861635,12.4588309138797,-1.46176041567619,1.72168193486953
-0.43819495028075,-1.41841673400804,23.5552598102069,0.471324724507848,12.5049627807145,-1.51626198066014,1.69810868906092
-0.439067686062944,-1.41638421116118,23.5416006610325,0.441237872781509,12.5524943491516,-1.57201046564997,1.66887193949212
-0.438653649738339,-1.41477206801371,23.5254897397044,0.409288576231785,12.6016829045094,-1.62876889996916,1.6365360903375
-0.436933935862351,-1.4136100594396,23.5064363866745,0.375594441498141,12.6528554472405,-1.68624461475023,1.6040561350259
-0.433903114561687,-1.41293676594257,23.48380327111,0.340297961575384,12.7064189130586,-1.74412131325632,1.57470103557566
-0.429569163978848,-1.41280338651628,23.4567740943286,0.303571643838675,12.7628681714102,-1.80210027655114,1.55194076264022
-0.423953837519004,-1.41327837813905,23.4243350868177,0.265622715518326,12.8227879037246,-1.85994647382716,1.53931181859197
-0.417094429436747,-1.41445289062668,23.385296039237,0.226694788761041,12.8868379685368,-1.91753552635567,1.5402785101243
-0.409047761045278,-1.41644605718122,23.3383979501448,0.187062907112691,12.9557005938495,-1.97489944386481,1.55810769289412
-0.399896386815371,-1.41940689217983,23.2825757160091,0.147017616927197,13.029955617594,-2.03227127769222,1.59578077009377
-0.389754693451794,-1.4235057184888,23.2174285840683,0.1068347480647,13.1098550472101,-2.0901279754821,1.65598346167184
-0.378768171932375,-1.42890561254958,23.1438234358169,0.0667342651444192,13.1950274707427,-2.14922311482851,1.74122086670283
-0.367095596770991,-1.43571148260508,23.0642891922476,0.0268452505920419,13.2842724444075,-2.21058981353295,1.85403676603757
-0.354870415488268,-1.44391658268915,22.9826949439278,-0.0127972450973159,13.3756925203769,-2.27549785466731,1.99713272323025
-0.34215878561999,-1.45338526049997,22.9030915438925,-0.0522148741333383,13.467232565205,-2.34538402017335,2.17305593848349
-0.328945854226169,-1.46389303079155,22.8283947436191,-0.0914339157575046,13.5573027108533,-2.42179891694005,2.38333400452421
-0.315163261811875,-1.47520155752311,22.7598021868117,-0.130451366707844,13.6450313302118,-2.50635390452178,2.62730661687911
-0.300739100532014,-1.48712905050574,22.6971494744467,-0.169220411512304,13.7300184336006,-2.60054095493859,2.90092419709422
-0.285641060610073,-1.49959273453677,22.6397385969868,-0.207631320016092,13.8118339859516,-2.70528246524657,3.19558418039011
-0.269889709138041,-1.51261200012453,22.5870612446606,-0.245482749317392,13.8896627343593,-2.82028772896679,3.49749892578588
-0.253531424941837,-1.52626326769208,22.5390194727668,-0.282484910117345,13.9624640019634,-2.94372582239418,3.78911583110643
-0.236591674112701,-1.54060403949913,22.495611319081,-0.318330749471042,14.0296108909194,-3.07278279043245,4.0532360810438
-0.21905412276272,-1.55562000984238,22.4565334001892,-0.352781442247396,14.0913773631882,-3.20477374306216,4.27702461174131
-0.200879073294024,-1.57122566798382,22.421126787312,-0.385687509677653,14.1488204902803,-3.33785904861838,4.45298696275709
-0.182032321376084,-1.58729518035316,22.3885851604273,-0.416952183805579,14.2033220919932,-3.47107544993962,4.57771508433986
-0.162500978843228,-1.60369222640255,22.3581543886636,-0.446486980121991,14.2562026561905,-3.60402946264474,4.65041014958289
-0.142295225427341,-1.62028756567674,22.3292174755942,-0.474186087866595,14.3085368353207,-3.73656201656121,4.67195752766736
-0.121443853584178,-1.6369661798664,22.3012995825118,-0.499919858184467,14.3611115110615,-3.86849857571788,4.64450488515981
-0.0999901780527192,-1.65362903631633,22.2740531126767,-0.523537937732698,14.4144424340568,-3.99950455410273,4.57138673769084
-0.0779911966619243,-1.67019351530323,22.2472565618189,-0.544873798494091,14.4688039353073,-4.12903438415588,4.45728168140553
-0.0555194982496254,-1.68659407732574,22.2208282400417,-0.563748607956587,14.5242652102337,-4.25634844681434,4.30844304917147
-0.0326647933640514,-1.70278203978762,22.1948316457381,-0.579978545959274,14.5807424202074,-4.38056364814696,4.13272370893135
-0.00953111224969795,-1.71872192462244,22.1694433998277,-0.593390108934253,14.6380675695328,-4.50070582182806,3.93907750561503
0.0137716421025504,-1.73438334010155,22.1448778467142,-0.603840647046697,14.6960612062488,-4.61575141744062,3.73646983454305
0.0371380575138979,-1.74973095508894,22.1213014475311,-0.611234293931923,14.7545952419078,-4.72467080696776,3.53258561991361
0.060473625598501,-1.76471713956034,22.0987832262111,-0.615526074177938,14.8136389084549,-4.82649251428547,3.33290114882033
0.0836947746897729,-1.77928023454221,22.0772984675409,-0.616715454684716,14.8732820402078,-4.92039151436997,3.14036689311289
0.106724704318351,-1.79334817880076,22.0567671139876,-0.614835176980597,14.9337312057462,-5.00578523637191,2.95554640650886
0.129488461722764,-1.80684504476033,22.0370986924217,-0.609940730326369,14.9952820186866,-5.08241600654166,2.77695011673468
0.151909170545127,-1.81969766638127,22.0182271654174,-0.602103890891178,15.0582778705107,-5.15040764218601,2.60141091155938
0.173905508955052,-1.83184037901425,22.0001332865475,-0.591411786184524,15.1230648550599,-5.21029591041967,2.42445904882443
0.195389644037276,-1.84321702453476,21.9828597179909,-0.577971288698329,15.1899466668182,-5.26303836679034,2.24070053701868
0.216264831245732,-1.85378010728112,21.9665253337662,-0.561917732215955,15.2591365309004,-5.31000452716131,2.04422041480462
0.23642251973228,-1.86348716582517,21.9513421203512,-0.543426736188915,15.3306996498534,-5.35293385270227,1.82905132751201
0.255740027928455,-1.87229451145171,21.9376320654321,-0.522726881739465,15.4044825204994,-5.39383450960511,1.58976426316255
0.274081722083659,-1.88014935663391,21.9258323882638,-0.500107443552903,15.4800381485871,-5.43479475347901,1.32222969451268
0.291308618169576,-1.88698374653274,21.9164669724889,-0.475909748618805,15.5565808082134,-5.47770582371032,1.02455498658943
0.307301339259376,-1.89271686199648,21.9100576505231,-0.450488416617937,15.6330365980624,-5.52394885991825,0.698157562635133
0.321995370132158,-1.89727252519172,21.906969125995,-0.424139035837249,15.708269933992,-5.57415837141211,0.348874085985118
0.335412081882906,-1.90061055188967,21.90724986009,-0.397015624046521,15.7814789155656,-5.62822532148538,-0.0122980675858239
0.347652124481066,-1.90275322970997,21.9106273599159,-0.369091621990769,15.8525002780907,-5.68566816476735,-0.36988035184895
0.358831935141927,-1.90377928931122,21.9167809132479,-0.340215038841567,15.9216375188814,-5.74620442719317,-0.706845152223114
0.369001224511388,-1.90378367835101,21.9257401500473,-0.310239894245214,15.9890789277748,-5.8100258422927,-1.00843844178528
0.378104057828491,-1.90283777421773,21.9380945024208,-0.279146159367933,16.0544775291738,-5.8775681775096,-1.2643244175865
0.385995521631774,-1.90097733034138,21.9549215649635,-0.247086080110018,16.1169989098164,-5.94914281488041,-1.46846864990609
0.392480735307021,-1.8982133039197,21.9775764610338,-0.214367303184963,16.1756361236304,-6.02479636816453,-1.61794822994821
0.397347752786284,-1.8945486279528,22.0074702578849,-0.181412574484043,16.2295148606964,-6.10440056652217,-1.71166180097665
0.40038718800322,-1.88999047770441,22.0458609954633,-0.148723856255824,16.2780908899923,-6.18779383931716,-1.74926472668342
0.401404010086411,-1.88455552900138,22.0936323717026,-0.116858903608344,16.3212702689461,-6.2748399368341,-1.73041388051091
0.400229451500117,-1.8782690699256,22.151058230036,-0.0864157820821696,16.3594940840269,-6.36536936449919,-1.65437794311601
0.396737408343274,-1.87115932211144,22.2176096162241,-0.0580157968181375,16.3937778348494,-6.45902921899736,-1.52005683538347
0.39086419595262,-1.86324955366703,22.2919071034522,-0.0322715527851945,16.4256505682543,-6.5550678725569,-1.32647032051555
0.382627211221609,-1.85455446050976,22.3719133595097,-0.00971885384184176,16.4569380117918,-6.65203841749679,-1.07389519444255
0.372137730001507,-1.84509090249303,22.455365566516,0.00931165944486043,16.4893677073583,-6.74740444340958,-0.76596544989576
0.359599631586514,-1.83490616494722,22.5402526681941,0.0248626402216317,16.5240415239983,-6.83731954405252,-0.412552157505215
0.345277267310819,-1.8241003613904,22.6250352535503,0.0374130451639371,16.5610065635556,-6.9174254190605,-0.0311883299213027
0.329430188825353,-1.81280368296845,22.7086003961582,0.0476585131438817,16.599355323741,-6.98497507636056,0.35630038687124
0.312261350918686,-1.80111752621742,22.7902551606477,0.0561346608978693,16.6379027349375,-7.04040780415105,0.730225193400068
0.293920466601094,-1.78907489030454,22.8698085770548,0.0630220333585332,16.6758184372472,-7.08673269355532,1.07677526679438
0.274537901727193,-1.77664135140564,22.947562403143,0.0682067312285207,16.7127904633769,-7.12780622052134,1.38799798741858
0.254248893559253,-1.76373978675051,23.0241651163566,0.0714426937256137,16.7488596848135,-7.16705370890047,1.66046465053366
0.233198171119095,-1.7502792183908,23.100408990343,0.0724928995553893,16.7841918839549,-7.20700579822045,1.89403516023172
0.211533344448154,-1.73617596378421,23.1770539063871,0.0712086936397868,16.8189286641535,-7.24937305244459,2.09088848488463
0.189395756795898,-1.72136370272784,23.2547159961952,0.0675518205959735,16.8531401497758,-7.29532185059142,2.25470971707056
0.166913075691229,-1.70579531501166,23.3338158168918,0.0615809850238104,16.8868455864797,-7.34573938725431,2.39001035291942
0.144194796160438,-1.68944127667734,23.4145617465935,0.0534248836485081,16.9200599038091,-7.40140870325447,2.50161789565712
0.121330515104457,-1.67228816239463,23.4969478566655,0.043255586653087,16.9528390590643,-7.46309590037921,2.59434954999781
0.0983905534227861,-1.65433879671768,23.5807579686716,0.0312679158084757,16.9853125369317,-7.53157834910348,2.67284053819632
0.0754286120159255,-1.63561411279502,23.6655782224184,0.0176656540568731,17.0176993997079,-7.60763962986105,2.74147049610479
0.0524862398573228,-1.61615592696822,23.7508254497677,0.00265361001530907,17.050306490016,-7.69204648413585,2.80432502032407
0.0295987521942413,-1.59602938821707,23.8357977748853,-0.0135658856960356,17.0835080818712,-7.78551498712944,2.86513439412867
0.00680181927520846,-1.57532369476679,23.9197478825538,-0.0307937164037273,17.1177085046559,-7.88866891364532,2.92714198780634
-0.0158626218060679,-1.55414984620216,24.0019698528883,-0.0488339806929584,17.1532939487693,-8.00199143730008,2.99287154675195
-0.0383429000897583,-1.53263484535723,24.0818808084169,-0.0674955209922058,17.1905854766461,-8.12577056633969,3.06379023506695
-0.0605781779845246,-1.51091293677362,24.1590744840101,-0.0865968098478761,17.2298087892149,-8.26003895825446,3.13990717616272
-0.0825033982821215,-1.4891159635366,24.2333309405276,-0.105974532354754,17.2710933781142,-8.40451134217022,3.21940423166158
-0.104056586096143,-1.46736604400857,24.3045860270085,-0.125493719596425,17.3145026223662,-8.55852979745598,3.29845470850048
-0.125184079196718,-1.44577332785092,24.3728867807671,-0.145054735451056,17.3600813729947,-8.72103822486768,3.37141407166442
-0.145839304039549,-1.42443884111711,24.4383658349734,-0.16459181669354,17.4078981194977,-8.89061407525695,3.43150556985345
-0.165975019880014,-1.40345877591975,24.5012451434476,-0.184061320599734,17.4580624982643,-9.06557177843915,3.47192996612402
-0.185535013903903,-1.38292550873892,24.5618417363711,-0.203424525786294,17.5107130264194,-9.24411437548837,3.48708525197753
-0.204452900912499,-1.36292388638975,24.6205358677046,-0.222634634580252,17.5659826191729,-9.42447626131263,3.47350033609152
-0.222660465692084,-1.34352594596793,24.6776928731137,-0.24163596764253,17.6239508027737,-9.60500691525295,3.43025481074502
-0.240100605458752,-1.32478891893447,24.7335740064143,-0.260376636149696,17.6845848896458,-9.78418896455003,3.35889200357751
-0.256736374336315,-1.30675908638392,24.7882885062124,-0.278828980875972,17.7476738416343,-9.96062627618673,3.2629344355356
-0.272549872630136,-1.28947983649205,24.8418181581157,-0.297007699308448,17.8127795996764,-10.1330504747619,3.14710628710333
-0.287531199840242,-1.27299908828553,24.8941014978796,-0.314975340481594,17.8792534788368,-10.300372184972,3.01639477393717
-0.301664232356195,-1.25737160978373,24.9451274049861,-0.332830287142907,17.9463483712414,-10.4617626040644,2.8751591174672
-0.314917523606009,-1.24265556807642,24.9949866543079,-0.350681780646084,18.0133949371739,-10.616725387945,2.72650254326987
-0.327244136765364,-1.22890639403837,25.0438639104804,-0.368623075681261,18.0799620467647,-10.7651295870447,2.57200299755216
-0.338588357760817,-1.21617154447209,25.0919881579441,-0.386712042580088,18.1459387738436,-10.9072041520689,2.41175165479179
-0.348894730078692,-1.20448762929557,25.1395706433325,-0.404961242982107,18.2115296074984,-11.0435123123431,2.2445841653656
-0.358115965112016,-1.1938793459468,25.1867499402674,-0.423333622367379,18.2771906403016,-11.1749210673836,2.06840933272811
-0.366218528922304,-1.1843592206226,25.2335505350437,-0.441739136945806,18.3435353729788,-11.3025677959994,1.88058410471726
-0.373186156846027,-1.17592805956349,25.2798546940744,-0.460031129431202,18.4112209557917,-11.4278130641894,1.67830953048812
