0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.379021694367757,-1.16857741048247,25.3253889477527,-0.478006783105596,18.4808079136271,-11.5521590541328,1.45902574890902
-0.383746693894712,-1.16229630977621,25.3697342933636,-0.495420952881939,18.5525807166389,-11.6771048046589,1.22079360440869
-0.387396390313996,-1.15708402068753,25.4123796960577,-0.512023865319287,18.6263379387428,-11.8039029341675,0.962708846869258
-0.390005774031124,-1.15296695189375,25.4528438223671,-0.527626824180775,18.7012318204543,-11.933197048773,0.6855090778735
-0.391583636078962,-1.15001073769549,25.4908710534428,-0.542182969588488,18.7758469056682,-12.0646125713696,0.392574756338813
-0.392082670390775,-1.1483112730107,25.5266371455153,-0.555842836114662,18.8487012243459,-12.1965870146261,0.0911343088306249
-0.39139444247834,-1.14795493133347,25.5608006659401,-0.568924420403812,18.9189871178357,-12.3268446874246,-0.207511165565983
-0.389395172695319,-1.14896870593124,25.594271620554,-0.58177430616417,18.9869182664214,-12.4534608532064,-0.490102130737376
-0.386015023432391,-1.15130321650155,25.6278325880639,-0.594601196719193,19.0533680077951,-12.5757000530042,-0.744874165066841
-0.381271498762412,-1.15486093845583,25.661898995007,-0.607401683571603,19.1192672110411,-12.6939987416144,-0.963645598725589
-0.375252772973837,-1.15953872941563,25.696512065866,-0.619998160260429,19.1852706172493,-12.8093892064355,-1.14181971652565
-0.368080925822988,-1.16525507764969,25.7314605535838,-0.632123054175436,19.2517292334112,-12.9229540242968,-1.27753356816701
-0.359881102881656,-1.17195695190395,25.7664204899997,-0.64349192478449,19.3187922698492,-13.0355505995244,-1.37090539302319
-0.350764230063363,-1.17961444246119,25.8010610328729,-0.65384624555141,19.3865103324566,-13.1477465610309,-1.42355885001963
-0.340820752846242,-1.18821192686146,25.8351057131138,-0.662970570888518,19.4548979948076,-13.2598420147628,-1.43833726578446
-0.3301202858977,-1.19774059892793,25.8683585871787,-0.670696180881476,19.5239600937102,-13.3718991278191,-1.4191413014999
-0.318713217536662,-1.20819343958951,25.9007105311079,-0.676900862136662,19.593697466987,-13.4837541533991,-1.37084817641824
-0.306632802839444,-1.21956164744947,25.9321369764388,-0.68150823879437,19.6641041196016,-13.5950217492724,-1.29924528439388
-0.293898358759411,-1.23183132981431,25.9626908619179,-0.684484660475228,19.735162382598,-13.7051156531015,-1.21088155999911
-0.280520652316548,-1.24498024475652,25.9924894015784,-0.685830093580358,19.8068399062897,-13.813305752424,-1.11275794242759
-0.266509250932276,-1.25897547130833,26.0216937442874,-0.685562479548946,19.8790907113923,-13.9188111289383,-1.0118624507551
-0.251879736923889,-1.27377300054382,26.050485345886,-0.683700004356076,19.9518597580228,-14.0209030159527,-0.914663023509248
-0.236658202419183,-1.2893192553255,26.0790465737104,-0.680247977441293,20.0250876260987,-14.1189812672198,-0.826716327495216
-0.220881919929939,-1.30555346665796,26.1075516383003,-0.67519435055933,20.0987115914812,-14.2126022842139,-0.752493219339152
-0.204597125833271,-1.32240964231301,26.1361687809463,-0.668512990691615,20.1726615777783,-14.3014615692129,-0.69541738326449
-0.187855854284788,-1.33981749593956,26.1650701355847,-0.660170705138498,20.24685164026,-14.38535026872,-0.65804410829434
-0.170713473109449,-1.35770245428361,26.1944442333935,-0.650133976552236,20.3211682851206,-14.4641063996602,-0.642295703689145
-0.15322773950663,-1.37598526158546,26.2245069734695,-0.638373036998825,20.3954565215096,-14.5375746558446,-0.649692973940557
-0.135459481945048,-1.39458176705221,26.2555081923333,-0.624862649997804,20.4695041137788,-14.6055816432459,-0.681548975132604
-0.117474613595625,-1.41340342911914,26.2877315119221,-0.609580106825899,20.5430246348656,-14.667929680014,-0.739109424066704
-0.099346956444362,-1.4323590572858,26.3214846871965,-0.592501620573098,20.6156407870323,-14.7244121881824,-0.823633415638772
-0.0811610854416996,-1.45135836071178,26.3570767348953,-0.57359894039633,20.6868711133041,-14.7748561982467,-0.936412074613938
-0.0630139339060408,-1.47031787406975,26.394777949677,-0.552838934575356,20.7561257303099,-14.8192010275979,-1.07872442898416
-0.0450132387629156,-1.48916956321999,26.4347616249463,-0.530190082916406,20.8227199630801,-14.8576241035555,-1.25172972481208
-0.0272703166368036,-1.50787156907154,26.4770346992724,-0.505640658929401,20.88591806852,-14.8907203472082,-1.45629029557315
-0.00988479159438727,-1.52641880978303,26.5213806442069,-0.479232467446918,20.9450207178103,-14.9197231424613,-1.69270263031149
0.00707922114199789,-1.54484839303069,26.5673593661984,-0.451109246440426,20.9995057954543,-14.9467143870361,-1.96028688589995
0.0236211128900326,-1.56323162034595,26.6144240180683,-0.421568216227512,21.0492161078645,-14.9747045224203,-2.25677635427177
0.0398234401665661,-1.58164368449747,26.6621990234392,-0.391087403047666,21.0945519328708,-15.0073871915404,-2.57753118312256
0.0558431739490049,-1.60011037206501,26.710888521257,-0.36029039862728,21.1365695331694,-15.0483662246812,-2.91483344619012
0.0718593294056212,-1.61855263313615,26.7616539808332,-0.329828793328265,21.1768389660582,-15.0998896140166,-3.2578011847264
0.0879901493719363,-1.6367709556179,26.8167052612477,-0.300225590598191,21.2169660908944,-15.1616868951136,-3.59349612623741
0.10422871955752,-1.65449720068048,26.8789457229829,-0.271783069192706,21.2579180072536,-15.230883028042,-3.90927838894738
0.120442149610373,-1.67148360078269,26.951320634273,-0.244626681925936,21.2995534186239,-15.3032790815846,-4.19532638141407
0.13642465383225,-1.6875628006962,27.0362304666306,-0.218839220449186,21.3406756687115,-15.3750342058375,-4.44570670772486
0.151955875897594,-1.70265268541602,27.1352119965384,-0.194575330766174,21.3795223213487,-15.4436600164399,-4.65772163937381
0.166834908372406,-1.71673330803956,27.2488341676597,-0.172097639123363,21.4143619986348,-15.5081585870515,-4.8306729282444
0.180893868110763,-1.72982721976431,27.3767142046531,-0.151748051315456,21.4439366660841,-15.5686969607173,-4.9649760448132
0.194005491007306,-1.74199141167495,27.517629227209,-0.133893711600394,21.4676540762012,-15.6261689111541,-5.06177002449578
0.206092947216411,-1.75331316314961,27.669719327259,-0.118879974106876,21.4855593684737,-15.681811836334,-5.12279892983893
0.21714084174713,-1.76390013000249,27.8307440772439,-0.107005974548768,21.4981752510194,-15.7369328611019,-5.15035007669796
0.2272012377331,-1.77386120965998,27.9983236021244,-0.0985227592186231,21.5063077238414,-15.7927446405877,-5.14714815164812
0.236389068760008,-1.78328192152027,28.170101956715,-0.0936444443425597,21.510886692287,-15.8502858480595,-5.11618928749319
0.24486523127158,-1.79220169995312,28.3438074434702,-0.0925607216606691,21.512870974422,-15.9103922600336,-5.06053414450504
0.252809693437429,-1.80060018531969,28.5172267194062,-0.0954418197069352,21.5132146349605,-15.9736879154976,-4.98308576843979
0.260389581818927,-1.80839728293536,28.6881404620121,-0.102431420893528,21.5128733103531,-16.0405775405044,-4.88637933339386
0.267728817113379,-1.81546887195621,28.8542836084483,-0.113627127807163,21.512821802241,-16.1112361079978,-4.77241660942928
0.274886969148197,-1.82167634244731,29.013389574816,-0.129051715238363,21.5140534511079,-16.1856039109044,-4.64258647718411
0.281854548504065,-1.82690311260723,29.1633471809067,-0.14862184510704,21.5175392177544,-16.2634006796866,-4.49771573512042
0.288567962772158,-1.83108653251995,29.302439062344,-0.17212327823435,21.52414422157,-16.3441667386946,-4.33828017299853
0.294939852256815,-1.83423303625641,29.4295662493359,-0.199200908277165,21.5345272410133,-16.4273257068699,-4.16476491792824
0.300893394842208,-1.83641054952145,29.5443458991274,-0.229367612119454,21.5490660447473,-16.5122517603911,-3.97809795942496
0.306387360318719,-1.83772219723666,29.6470274280488,-0.262030955469601,21.5678415948358,-16.598324737266,-3.7800147534547
0.311423338220979,-1.8382731533884,29.7382717714078,-0.296534674210427,21.5906829834973,-16.6849673894763,-3.57318788031422
0.316034750360506,-1.8381440271216,29.8189060618099,-0.332210979878354,21.6172467519219,-16.7716691272091,-3.36101866214893
0.320265080156997,-1.83737942916404,29.8897571167293,-0.368435716207417,21.6470973538816,-16.8580006531917,-3.147137656921
0.324146507398202,-1.83599208692234,29.9515981785347,-0.4046731020242,21.6797686523015,-16.9436190358796,-2.93481059996282
0.327687650222132,-1.83397590752374,30.0051718614808,-0.440498093033121,21.7148040299973,-17.0282635862014,-2.7264764553729
0.33087249399549,-1.83131973914534,30.0512273411756,-0.475594127575508,21.7517812471158,-17.1117481408564,-2.52353772474038
0.333666952267806,-1.8280167470021,30.0905325526224,-0.509734345335047,21.7903273316218,-17.1939556188361,-2.32638481370506
0.336027872081605,-1.8240685154358,30.1238574389938,-0.542757990843412,21.8301261566654,-17.2748349805144,-2.13456477853593
0.337910744163855,-1.81948544921406,30.1519437646667,-0.574550835523553,21.8709206853109,-17.3543959813934,-1.94700850779594
0.339274597131697,-1.8142855535431,30.1754778504752,-0.605033308839333,21.9125118495103,-17.4326973264409,-1.76226417009397
0.340084167539299,-1.80849315612466,30.1950750885607,-0.63415578059099,21.9547552823322,-17.5098273060255,-1.57871215604643
0.340310212354062,-1.80213836275811,30.2112777072474,-0.661898019006869,21.9975559777942,-17.5858795803429,-1.39474892258945
0.339929009901698,-1.795257351402,30.2245628573062,-0.688269080917757,22.0408602955755,-17.6609286051923,-1.20893122570539
0.33892194583262,-1.78789312526309,30.2353564175829,-0.713304376966127,22.0846448845882,-17.7350088553667,-1.02007720110273
0.337275785408884,-1.78009610567565,30.2440480109476,-0.737057990846064,22.1289027215993,-17.8081001868159,-0.827330250897708
0.334983912624835,-1.77192393387414,30.2510037470138,-0.759590023670517,22.1736269900482,-17.8801198249162,-0.630202494567912
0.332048529887101,-1.7634399844962,30.2565744396726,-0.780950282554487,22.2187937773792,-17.9509210364956,-0.42861926744441
0.328483533853495,-1.75471028723567,30.261097912931,-0.801160804127872,22.2643450379048,-18.0202998656079,-0.222978271306476
0.3243174273788,-1.7457988249603,30.2648944322363,-0.820200631739598,22.3101747258084,-18.0880128535795,-0.0142152489266059
0.319595182012691,-1.73676166331929,30.2682549572877,-0.837997031911273,22.356123335551,-18.1538076610461,0.196160324302647
0.314377682709906,-1.72764112526987,30.2714238336245,-0.854427303444281,22.4019871473973,-18.2174632106811,0.406113019003521
0.308737775450306,-1.71846190904732,30.2745807915116,-0.869333197837505,22.4475449500304,-18.2788284564334,0.613248426958227
0.302753256360684,-1.70923090858049,30.277829589838,-0.882545378344118,22.4925965081575,-18.3378454082984,0.815077776173871
0.29649872958835,-1.69994112100703,30.2811992687952,-0.893910656470499,22.5369992621613,-18.3945476806919,1.00929843496653
0.290038858170161,-1.6905781698704,30.2846585056215,-0.903313635485845,22.5806899300809,-18.4490376544812,1.19399816229096
0.283424641663248,-1.68112702584755,30.2881378558619,-0.91068777807842,22.6236859307274,-18.501454227494,1.36773863559688
0.276692824645943,-1.67157700932115,30.291552658855,-0.916015867829345,22.666070683805,-18.551943567104,1.52953422196228
0.269867498873383,-1.66192439909951,30.2948212815325,-0.919323060575102,22.7079709588404,-18.6006398078628,1.67877236845794
0.262962752335774,-1.65217298832593,30.2978766589601,-0.920666402944831,22.74953353495,-18.6476567405449,1.81511871829552
0.255985507042563,-1.64233333824793,30.300671617798,-0.920123857141548,22.7909055328051,-18.6930881653255,1.93843237915218
0.248938066991052,-1.6324214274978,30.3031796346728,-0.91778466173237,22.8322201767712,-18.7370136532414,2.04870054336937
0.24182017798399,-1.62245716324143,30.3053928326379,-0.913741848159681,22.8735881018184,-18.7795068210907,2.14599200329449
0.234630563030495,-1.61246300098686,30.3073186823508,-0.908087055289027,22.9150934562572,-18.8206439777584,2.23042508002628
0.227367979580026,-1.60246277647344,30.3089764172817,-0.900907397830932,22.9567936596026,-18.8605117488123,2.30214486000831
0.220031882768285,-1.5924807774158,30.3103937694815,-0.892283966975525,22.998721561771,-18.8992129275574,2.36130565921948
0.212622792318191,-1.58254104741485,30.3116043353119,-0.882291497561171,23.0408888167464,-18.9368703129988,2.40805618308668
0.205142459298014,-1.57266689731159,30.3126456833777,-0.870998768171221,23.0832894704587,-18.9736286634797,2.44252627547819
0.197593918252594,-1.5628805904596,30.313558196759,-0.858469369444062,23.125903010467,-19.0096551055255,2.46481515737139
0.189981493952828,-1.55320316381052,30.3143845750272,-0.844762555244704,23.1686963822653,-19.0451383987962,2.47498160963569
0.182310813430183,-1.54365434531875,30.3151698880883,-0.829933965310794,23.2116247035043,-19.0802873966334,2.47303675554612
0.174588855050432,-1.53425252875973,30.3159620563633,-0.814036068764142,23.2546305867305,-19.1153288956376,2.45894008697485
0.166824047982087,-1.52501476839947,30.3168126154251,-0.797118225184189,23.2976421185664,-19.1505048718456,2.43259926405342
0.15902641719483,-1.51595675702104,30.3177775958096,-0.779226299588105,23.340569660801,-19.1860688810957,2.39387406483098
0.151207750053633,-1.50709275129896,30.3189183015851,-0.760401809905691,23.3833017679277,-19.2222811741123,2.34258470094631
0.143381739608579,-1.49843540913056,30.3203017007933,-0.740680642809634,23.4257006887607,-19.2594018572173,2.27852458321306
0.135564036366758,-1.48999550592168,30.3220000515334,-0.720091457191185,23.4675981632531,-19.2976812387679,2.20147759357807
0.127772116272421,-1.48178150417472,30.3240892960296,-0.698654011623718,23.5087925458823,-19.3373463747854,2.11124013952442
0.120024851256384,-1.47379896633778,30.3266456964766,-0.676377799696261,23.5490486617137,-19.3785828319,2.0076489045634
0.112341657220082,-1.46604982891673,30.3297402210589,-0.65326153850138,23.5881021540481,-19.421510938027,1.89061632942915
0.104741104775126,-1.45853160052241,30.3334304097754,-0.629294193222851,23.6256702566313,-19.4661564921459,1.7601771346232
0.0972389307036086,-1.45123661190534,30.3377499854244,-0.604458265800442,23.6614706453942,-19.5124173629202,1.6165495101486
0.0898455129710985,-1.44415153268298,30.3426974542218,-0.578735910732903,23.6952488980092,-19.5600299714947,1.46021181704237
0.0825630991129244,-1.43725746296977,30.3482263640629,-0.552117898765977,23.7268127154491,-19.6085433810933,1.29198726314169
0.0753833958754634,-1.43053095705805,30.3542413553578,-0.524614395145551,23.7560674503766,-19.6573126073142,1.11311474381946
0.0682864123788982,-1.42394624076108,30.3606045790158,-0.496265107459413,23.7830437709474,-19.7055239686238,0.925270196443689
0.0612414319345774,-1.41747854912403,30.3671550474014,-0.467145338850672,23.8079070521008,-19.7522598464751,0.73050378326021
0.0542104275968976,-1.41110799356384,30.373738713259,-0.437365012995599,23.8309419907766,-19.7965969312213,0.531086222241002
0.0471532713542744,-1.40482296849052,30.3802418835132,-0.407060244070532,23.8525145465175,-19.837716957732,0.32930296064824
0.0400333291861148,-1.39862217279773,30.3866188413868,-0.376380147703504,23.8730216787846,-19.8750027119289,0.1272635930974
0.0328220387538246,-1.39251485796505,30.3929077327269,-0.345473108355475,23.892842019477,-19.9080992460406,-0.0732196670059399
0.0255017332215089,-1.38651954611099,30.3992341217439,-0.314475857366774,23.9122970164175,-19.9369340811702,-0.270673323847508
0.0180667207557295,-1.38066183015715,30.4058052828582,-0.283506723256746,23.9316262612303,-19.9617010882057,-0.463948758240691
0.010523038067821,-1.37497192382835,30.4128988793565,-0.252662860901421,23.9509765002641,-19.9828175745399,-0.652187884969783
0.00288737617054798,-1.36948251446989,30.4208481639708,-0.222020635171952,23.9704021611347,-20.0008653380386,-0.834792027446024
-0.00481437897981179,-1.36422729800254,30.4300235015755,-0.191638239168578,23.9898752852606,-20.0165265035434,-1.01140152422075
-0.0125486245775345,-1.35924035888576,30.4408074308501,-0.161559611185367,24.0093036605839,-20.0305240619709,-1.18188207252827
-0.0202752835422843,-1.35455627356297,30.4535580290341,-0.131818631085856,24.0285571398842,-20.0435747302114,-1.34630881557842
-0.0279487715740935,-1.35021045287892,30.4685543460676,-0.102442520746912,24.047502818844,-20.0563583103493,-1.50493842257509
-0.0355189968619069,-1.34623884993475,30.4859213077129,-0.0734535290791144,24.0660483937321,-20.0695039213747,-1.65816113654634
-0.0429330953488399,-1.34267595130864,30.5055439842952,-0.0448685504080183,24.0841877407906,-20.0835897469217,-1.80643014543027
-0.0501387413671059,-1.33955036462736,30.5270024681676,-0.0166973853472729,24.1020338262715,-20.0991494539409,-1.95017741335248
-0.0570892838511739,-1.33687867557993,30.5495751299399,0.0110584866219704,24.1198179399876,-20.1166763213782,-2.08974123310403
-0.0637495388272467,-1.33466007504809,30.5723431233948,0.038404544984228,24.1378426417043,-20.1366180098543,-2.22533790889976
-0.0700997974789723,-1.33287485188047,30.5943732571287,0.0653487635137398,24.1564016488178,-20.1593619473656,-2.35709218875648
-0.0761360145816127,-1.3314879593091,30.6149004586222,0.0918959250074489,24.1757036911126,-20.1852190124535,-2.48510506022473
-0.0818662772957649,-1.33045585426716,30.6334323061248,0.118043542664752,24.1958342278814,-20.2144145141424,-2.60951596911125
-0.0873055859227242,-1.32973341943364,30.6497546418234,0.14378087861657,24.2167619890739,-20.2470897233922,-2.73052881724606
-0.0924711660090628,-1.32927875877599,30.6638713042959,0.169090530253328,24.2383734858024,-20.2833108252593,-2.84839956987774
-0.0973794349959057,-1.32905544442463,30.6759246672486,0.193951086701428,24.260513861757,-20.3230800717661,-2.96340138280419
-0.102044636858281,-1.32903290271341,30.6861275636063,0.218339586948445,24.2830206554688,-20.3663454694751,-3.07578445480144
-0.10647864272558,-1.32918584141653,30.6947167651936,0.242233169397707,24.3057464459178,-20.4130077106222,-3.18574105860235
-0.110691379343343,-1.32949338368185,30.7019260605215,0.265609824082233,24.3285716176812,-20.4629246484543,-3.29337971568197
-0.114691496240143,-1.32993827281622,30.707973020218,0.288448420509129,24.3514099958344,-20.5159142848338,-3.39870899348769
-0.118487036907727,-1.33050629467202,30.7130538439129,0.310728269597008,24.3742097907393,-20.571757359452,-3.50163035589675
-0.122085984920277,-1.33118593891873,30.7173422852194,0.33242848171506,24.3969515239568,-20.6302005186054,-3.60193961091744
-0.125496618347245,-1.33196825518532,30.7209902169372,0.353527353622061,24.4196439636114,-20.6909608288635,-3.6993367841198
-0.128727645244906,-1.33284682792477,30.724128562532,0.37400197005694,24.442318716967,-20.7537321057742,-3.79344413091246
-0.131788125009382,-1.33381778179062,30.7268680936576,0.393828139815308,24.4650239685551,-20.8181931374831,-3.88383127251553
-0.134687211385825,-1.33487973427237,30.7293000658111,0.412980703956621,24.4878178285955,-20.8840174281,-3.97004524900231
-0.137433780359383,-1.33603363408462,30.7314969036836,0.43143416685697,24.5107617816612,-20.9508836582548,-4.05164208289382
-0.140036022659034,-1.33728245889126,30.7335132011762,0.44916353057701,24.5339147297458,-21.0184857945586,-4.12821582204907
-0.14250107964161,-1.33863078535016,30.7353872181741,0.466145178775661,24.5573280639009,-21.086541775076,-4.19942137545811
-0.144834782646171,-1.34008427650796,30.7371429037225,0.482357666857416,24.5810420694158,-21.1547999639165,-4.26498874377602
-0.147041526068476,-1.34164914735369,30.7387923253278,0.497782320089003,24.6050837966041,-21.2230430023509,-4.3247280225708
-0.149124273592519,-1.343331666924,30.740338290171,0.512403599925747,24.6294663539084,-21.2910891327503,-4.37852620744176
-0.151084673915752,-1.34513773967595,30.7417769244787,0.526209250027104,24.6541894392653,-21.3587914085657,-4.42633790333934
-0.152923250724192,-1.3470725879756,30.7431000181862,0.53919026510695,24.6792408386167,-21.4260353732612,-4.46817239989288
-0.154639630522259,-1.34914053847077,30.7442970135295,0.551340735576465,24.7045985864542,-21.4927358050343,-4.50407935645059
-0.156232777714352,-1.35134490179975,30.7453565900158,0.562657615624114,24.7302334930125,-21.5588330402577,-4.53413480802179
-0.157701214972403,-1.35368792810324,30.7462678565383,0.573140448651331,24.7561117796283,-21.6242892591074,-4.55842859447191
-0.159043215639573,-1.35617081890335,30.7470211986306,0.582791070018838,24.7821976152636,-21.6890849868206,-4.5770537722654
-0.160256962002558,-1.35879377723625,30.7476088452232,0.591613292579401,24.8084554014699,-21.7532159498042,-4.59009820406162
-0.161340668591498,-1.36155608049512,30.7480252232693,0.599612574645513,24.8348517040356,-21.8166903409216,-4.59763824382976
-0.162292673102022,-1.36445616351739,30.7482671618869,0.60679566377817,24.8613567724829,-21.8795264854242,-4.599734342571
-0.163111499781964,-1.367491702255,30.748333997881,0.613170209757288,24.8879456229368,-21.941750860662,-4.59642836018292
-0.163795901406491,-1.37065969089516,30.7482276227405,0.618744341298598,24.9145986845583,-22.003396400231,-4.58774240043552
-0.164344886650257,-1.37395650799282,30.7479524992011,0.623526204010059,24.9413020285335,-22.0645010095861,-4.57367904847017
-0.164757739720226,-1.37737797015817,30.7475156633199,0.627523459761438,24.9680472112843,-22.1251062270714,-4.5542229631332
-0.16503403850536,-1.38091937535545,30.7469267153608,0.630742749428046,24.9948307722174,-22.1852559789767,-4.52934384343025
-0.165173676110567,-1.38457554191932,30.7461977891726,0.633189121570816,25.0216534326448,-22.2449953953479,-4.49900083537181
-0.16517688837449,-1.38834085317147,30.7453434750703,0.634865429232432,25.0485190443458,-22.3043696619954,-4.46314846574651
-0.165044286976857,-1.39220932065353,30.7443806559904,0.635771697917316,25.0754333377982,-22.3634228850666,-4.42174417605043
-0.16477689423978,-1.39617468033236,30.743328202287,0.635904472143201,25.1024025215493,-22.4221969307041,-4.37475748007841
-0.164376172138538,-1.40023053511401,30.7422064593467,0.635256158557913,25.1294317912496,-22.4807301810817,-4.32218067407967
-0.163844034834725,-1.40437055298584,30.7410364578719,0.633814401998706,25.1565238237927,-22.5390561273084,-4.26404087653931
-0.163182831838353,-1.40858872254303,30.7398387842321,0.631561556575632,25.1836773606588,-22.597201708926,-4.20041295359859
-0.162395288383716,-1.41287965683176,30.7386320735271,0.62847434319631,25.2108860256964,-22.6551853266716,-4.1314325844348
-0.161484391673358,-1.41723892235486,30.7374311364789,0.624523810648259,25.2381375636028,-22.7130145021528,-4.05730836221774
-0.16045321702051,-1.42166335512972,30.7362448045787,0.619675728270155,25.2654137134786,-22.7706832494609,-3.97833145812261
-0.159304697022567,-1.4261513125207,30.7350736701618,0.613891522008605,25.2926909187487,-22.8281693442789,-3.89488111636106
-0.158041348936321,-1.43070280352814,30.733907991039,0.607129812144955,25.3199420001498,-22.8854318114391,-3.80742423985287
-0.156664988125649,-1.43531944642489,30.732726092749,0.59934851916888,25.347138771316,-22.9424090633087,-3.71650771337739
-0.155176465186079,-1.44000422407543,30.7314936001141,0.590507388535339,25.3742553725974,-22.9990181604581,-3.6227429556031
-0.153575466961934,-1.44476104281833,30.7301637385334,0.580570674362658,25.4012718923037,-23.0551556019746,-3.52678337499896
-0.151860414872925,-1.44959414192929,30.728678767598,0.5695096546904,25.4281777054105,-23.1106998700088,-3.42929664497121
-0.150028478312806,-1.45450743586335,30.7269723844118,0.557304654494536,25.4549739578089,-23.1655156959137,-3.33093460536969
-0.148075700659776,-1.45950388860976,30.7249727263964,0.543946333030784,25.4816747783322,-23.2194597481758,-3.23230383791168
-0.145997216351337,-1.46458501346583,30.7226054759518,0.529436125498451,25.5083070732762,-23.2723872463167,-3.13393947872348
-0.143787524442355,-1.46975056517889,30.7197965545292,0.513785875703959,25.5349090611524,-23.3241589254697,-3.03628384698485
-0.14144077893743,-1.47499845455237,30.7164739819254,0.497016817017827,25.5615279483707,-23.3746478188772,-2.93967036659475
-0.138951057933562,-1.4803248794017,30.7125686273103,0.479158130911637,25.5882172711697,-23.4237454533303,-2.84431239938575
-0.136312579670542,-1.4857246382411,30.7080137426562,0.460245333524487,25.6150344265768,-23.4713672120105,-2.75029618722659
-0.133519841315693,-1.49119157780431,30.7027433089216,0.440318721732586,25.6420388176633,-23.5174567669749,-2.657577105838
-0.130567664133889,-1.49671912151791,30.6966893227088,0.419422067606571,25.6692908919783,-23.5619895920271,-2.56597873062283
-0.127451135821811,-1.50230083062321,30.6897782065646,0.397601697436035,25.696852199449,-23.6049756306876,-2.47519463111567
-0.124165447145354,-1.50793095926392,30.6819265533625,0.374906038647501,25.7247864618576,-23.6464612161774,-2.38479322280071
-0.120705625789538,-1.5136049765983,30.6730364363926,0.35138566959386,25.7531615373794,-23.6865303278131,-2.29422636107385
-0.117066176212359,-1.51932004037485,30.6629905606666,0.327093864297152,25.7820520710796,-23.7253052242183,-2.20284267359279
-0.113240641682602,-1.52507541563033,30.6516476319453,0.302087582835982,25.8115425248897,-23.7629464206355,-2.10990691950113
-0.10922111595562,-1.53087283794655,30.6388385166728,0.276428809511447,25.8417301498503,-23.7996518805492,-2.01462691717895
-0.104997750116695,-1.53671682260178,30.6243640946872,0.250186071558082,25.8727272706553,-23.8356551885876,-1.91618966169012
-0.100558327281853,-1.54261491926004,30.607996188281,0.223435867260719,25.904661979429,-23.8712223996454,-1.81380786135855
-0.0958880129847225,-1.54857790744988,30.5894835684092,0.196263589429164,25.9376759941847,-23.9066472796747,-1.70677679669029
-0.0909694243163415,-1.55461992063712,30.5685657052369,0.168763372497532,25.9719180944259,-23.942244834726,-1.59453864051473
-0.0857831792953878,-1.56075847062953,30.5449974520046,0.141036194068965,26.0075313528189,-23.9783433905453,-1.4767469381239
-0.0803090674010873,-1.56701430177581,30.518587858408,0.113185662142611,26.0446326022817,-24.0152759162168,-1.35331833800111
-0.0745279066762279,-1.57341090469289,30.4892550709809,0.0853113799246038,26.0832836467416,-24.0533714200912,-1.22445358193667
-0.068424024711732,-1.57997333839421,30.4570953466182,0.0575006778686764,26.1234563159906,-24.0929464970196,-1.09060836499297
-0.0619881334575108,-1.58672580707243,30.4224553351392,0.0298206404593933,26.1649983491996,-24.1342950445511,-0.952401784471376
-0.0552201589758059,-1.59368747575216,30.3859818868869,0.00231309319452278,26.2076139794991,-24.1776714887441,-0.810471815578253
-0.0481313371895717,-1.6008667535546,30.3486089568041,-0.0250054315156581,26.2508778733975,-24.2232625431366,-0.66532581989272
-0.0407447312511236,-1.6082559097009,30.3114463547054,-0.0521392814374015,26.2942943293909,-24.2711489355183,-0.517273019237165
-0.0330936071417859,-1.61582938005103,30.2755805615074,-0.0791084384773753,26.3373888344431,-24.3212715792852,-0.36652024144255
-0.0252179647730009,-1.62354833740181,30.2418654192111,-0.105946422322235,26.3797902933984,-24.3734254738923,-0.213426750999481
-0.0171603501538426,-1.6313704615513,30.2108034929572,-0.132701480054573,26.4212617265931,-24.4272954806689,-0.0587962061214028
-0.00896204800687338,-1.63926033159075,30.1825598042524,-0.159436654148556,26.4616740690752,-24.4825244251741,0.0959546360439964
-0.000660066036169221,-1.64719581355725,30.1570647183679,-0.186224057585862,26.5009561500733,-24.5387863032156,0.248830982828123
0.00771511074041931,-1.65516876336238,30.1341304418315,-0.213132895953146,26.5390583625101,-24.595838674498,0.397462498802709
