0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.016140914311795,-1.66318135969946,30.1135323520213,-0.240215230973014,26.575944085491,-24.6535426505286,0.539373124091272
0.0246030040253253,-1.6712406355148,30.09504708604,-0.267494730360566,26.6115998559219,-24.7118538678029,0.672224008167907
0.0330944197346041,-1.67935344288445,30.0784618504716,-0.294961701109435,26.6460480767606,-24.7707962987024,0.793978202218297
0.0416138383300995,-1.68752305914489,30.0635719816365,-0.322574698261389,26.6793514423526,-24.8304317623814,0.902979703421522
0.0501634128420238,-1.69574765773464,30.0501773616079,-0.350266866660909,26.7116067292211,-24.8908341900667,0.997965543496169
0.0587466661699693,-1.70402026411703,30.0380815865298,-0.377954509997366,26.7429311138468,-24.9520725608541,1.0780365270942
0.0673667538382214,-1.71232961220689,30.0270938853066,-0.405545777770966,26.7734457493831,-25.0142023638417,1.14260789389211
0.0760252224920201,-1.72066137386297,30.0170324357363,-0.432948158940824,26.8032604730406,-25.0772632561165,1.19135380177338
0.0847212482388058,-1.72899940208843,30.0077277695717,-0.460074216822325,26.832461894637,-25.1412799883869,1.22415347594466
0.0934512627775064,-1.73732680459549,29.9990254857097,-0.486845509585693,26.8611057005116,-25.206264025253,1.24104313688746
0.102208855872366,-1.74562679858755,29.9907880227377,-0.513194901333724,26.8892131178929,-25.2722140324191,1.24217587508068
0.110984860865506,-1.75388337751411,29.9828956021861,-0.539067540366702,26.9167710935928,-25.3391141847934,1.22779072305269
0.119767567094101,-1.76208185245775,29.9752466212022,-0.564420738788415,26.943735683699,-25.4069299053393,1.19819176078695
0.128543045485398,-1.77020932745164,29.9677577872819,-0.589222898121052,26.9700382442816,-25.4756011502511,1.15373787544115
0.137295611448077,-1.77825514133937,29.9603641982568,-0.613451541331072,26.995594101452,-25.5450337643037,1.09484353799686
0.146008474469912,-1.78621126771936,29.9530194178648,-0.637090472195782,27.0203133533751,-25.6150898239602,1.02199035120572
0.154664627847469,-1.79407261634627,29.9456954089338,-0.66012611837132,27.0441132619537,-25.6855783370913,0.935747784654881
0.163248004584762,-1.80183713374097,29.938381991038,-0.682543243883147,27.0669313330484,-25.7562481919193,0.836799153800498
0.171744857900896,-1.80950557333697,29.931085337964,-0.704320431934751,27.0887377334034,-25.8267857299102,0.725965707168756
0.180145220706918,-1.81708081926657,29.9238250071098,-0.725425982534823,27.1095453024255,-25.8968194661912,0.604218796061828
0.188444187125759,-1.82456672265954,29.9166291942346,-0.745815017359103,27.1294153100681,-25.9659338712024,0.47266971588941
0.196642699669142,-1.83196654099167,29.9095283610112,-0.765428485030123,27.1484575121089,-26.0336924810176,0.332531199446776
0.204747580048254,-1.83928121304495,29.9025479566996,-0.784194346308834,27.1668240263961,-26.0996682187224,0.185053852466155
0.212770720759555,-1.84650777833285,29.8957013634163,-0.802030623878157,27.1846978472967,-26.1634767074656,0.0314513600745272
0.220727585187102,-1.85363820781879,29.8889841822613,-0.818849532305602,27.2022779133601,-26.2248077085383,-0.127166002021365
0.228635327326456,-1.86065877290511,29.882370548829,-0.834561821159483,27.2197630904584,-26.2834509503919,-0.289832979549391
0.236510864459689,-1.86754992437819,29.8758116024327,-0.849080763594852,27.2373371751967,-26.3393146484614,-0.455739373880843
0.24436913983165,-1.87428656082814,29.8692358545497,-0.862325649786604,27.2551563990593,-26.392436645726,-0.624212862121482
0.252221680934062,-1.88083855749543,29.8625511243637,-0.874224913360863,27.2733403199409,-26.4429886684658,-0.794686143678706
0.26007546455207,-1.88717146751279,29.8556478125561,-0.88471900648982,27.2919665927153,-26.4912739985744,-0.966661594046852
0.267932063604379,-1.89324734892003,29.8484033621103,-0.893762916043441,27.311069839526,-26.5377186794472,-1.13968391277941
0.275787052560219,-1.89902568258582,29.8406876765835,-0.901327956875467,27.3306445530245,-26.5828567302534,-1.31332638904357
0.283629654991512,-1.90446432776853,29.83236904941,-0.90740236324256,27.3506516175684,-26.627310695181,-1.48719127986686
0.291442608350319,-1.90952043497466,29.8233199353148,-0.911990313485486,27.3710277122007,-26.6717696896529,-1.66092074888638
0.299202197961028,-1.91415122643541,29.8134218201449,-0.915109331727938,27.3916967013429,-26.7169673518682,-1.83421257049551
0.306878389343795,-1.91831457809656,29.8025685958005,-0.916786382400384,27.4125821939088,-26.7636615140867,-2.00683435698008
0.314434983485312,-1.92196939201224,29.7906681838829,-0.917053256921361,27.4336207106372,-26.8126161701417,-2.17863077314715
0.321829743361686,-1.92507581913906,29.7776425582009,-0.915941945561015,27.4547752040408,-26.8645848842437,-2.34951912777208
0.329014492193983,-1.92759546026132,29.7634266658595,-0.913480571499367,27.4760488721082,-26.9202935903212,-2.5194691698021
0.335935258640193,-1.92949171904512,29.7479669505049,-0.909690184676947,27.4974991799191,-26.9804200310171,-2.68846273622303
0.342532631165357,-1.93073048862803,29.731220192141,-0.904582356125096,27.519251677065,-27.045567023499,-2.85642861586311
0.348742565694191,-1.93128130203225,29.7131531664941,-0.898157196058122,27.5415125173302,-27.1162274999501,-3.02314877998048
0.354497936271575,-1.93111894595752,29.693743158734,-0.890401296131245,27.5645775249604,-27.192741224446,-3.18813587408446
0.359731073224763,-1.93022531497278,29.6729786234512,-0.881285350073586,27.5888343004248,-27.2752467393724,-3.35049082914234
0.364377320499542,-1.92859099629765,29.6508583750895,-0.870761960590211,27.6147526407875,-27.363637590966,-3.50876450969695
0.368379208981711,-1.92621584273694,29.6273870601712,-0.858765255999851,27.6428584980349,-27.4575378425243,-3.66086396603203
0.371690273255186,-1.92310784371232,29.6025651377503,-0.845214801132265,27.6736893884998,-27.5563141996157,-3.80404887656845
0.374277180542729,-1.91928015297155,29.5763738414045,-0.830025933412379,27.7077355733503,-27.6591352575872,-3.93504151694109
0.376119143478215,-1.91474705714387,29.5487589371838,-0.813126603897569,27.7453797252489,-27.7650714242889,-4.05022622119978
0.377204600962939,-1.9095203840688,29.5196192090141,-0.794477948098757,27.7868531607996,-27.873210702996,-4.1458742504162
0.377526234602994,-1.90360775842021,29.4888045352084,-0.774093959668445,27.8322241460779,-27.9827588183615,-4.21833363144354
0.377075778487413,-1.89701326901961,29.4561248385922,-0.752055709794238,27.8814232226425,-28.0931014007155,-4.26416842720374
0.375839696589482,-1.88974015778509,29.4213675952947,-0.728516731078193,27.9342971709459,-28.2038229079401,-4.28027913121466
0.373796241972661,-1.88179459523127,29.384319430566,-0.703697088083914,27.9906733882881,-28.3146907766171,-4.2640544233347
0.370914301390474,-1.8731894768177,29.3447858960248,-0.677863879304337,28.0504133056222,-28.425618557967,-4.21359507906349
0.367154957042935,-1.86394714498064,29.3026011353397,-0.651296543124899,28.1134366845995,-28.5366179893317,-4.12803030987674
0.362477462676027,-1.85409975975684,29.2576152519622,-0.624238789953111,28.1797074120476,-28.6477387558093,-4.0079230842001
0.356851216063396,-1.84368581740947,29.209644937113,-0.596847955464694,28.2491875937694,-28.7589820471582,-3.85571641752868
0.350272664057551,-1.83274177129734,29.1583818431577,-0.569166413970873,28.3217918730416,-28.8701757044949,-3.67606574633051
0.342780478702694,-1.8212899574397,29.1032855699665,-0.541147450205105,28.3973951103877,-28.9808368083473,-3.47573285523865
0.334458295841931,-1.80932793342564,29.0435351848131,-0.512747855423119,28.475925989883,-29.0901147255689,-3.26267306283716
0.325420236632419,-1.79682634557548,28.9781174865686,-0.484047225329908,28.5574965363895,-29.196924038269,-3.04435505404845
0.315788773672038,-1.78373837811766,28.9060411994819,-0.45531945666287,28.6424512056288,-29.3002642118343,-2.82606012714484
0.305679700451573,-1.77001649616717,28.8265596741739,-0.427018809652925,28.7312760914028,-29.3995703789845,-2.61006997082983
0.295197739431322,-1.75562910007544,28.7392905258908,-0.399712165070999,28.824431621683,-29.4949194276679,-2.39599498230511
0.284434532390613,-1.74057217701638,28.6442193870669,-0.374012359782754,28.922213744101,-29.5870247827076,-2.18182474753318
0.273460288857018,-1.72487435367086,28.5416470667023,-0.350538802508749,29.0246969388865,-29.6770605469069,-1.96512369343085
0.262307406908318,-1.70859483781238,28.4321387180091,-0.329895230637613,29.131753091719,-29.7664008980124,-1.7439236327072
0.250952328927103,-1.69181325397924,28.3164947856491,-0.312640951455732,29.2431146097397,-29.856362793284,-1.51706221638584
0.239306194183203,-1.67461111481193,28.1957342036924,-0.299244864515932,29.3584448291259,-29.9480149172371,-1.28402504153983
0.227222091523121,-1.65704865129721,28.0710814226068,-0.29003143781531,29.4773789539765,-30.0420704752929,-1.04469617788625
0.214519418079223,-1.63914621743579,27.9439560440552,-0.285130889562564,29.5995089977256,-30.1388520093542,-0.799482992351407
0.201020838030846,-1.6208821399696,27.8159438259763,-0.284439259981505,29.7243150397855,-30.2383333683475,-0.549926613093622
0.186594452612961,-1.60221459385938,27.6887004481421,-0.287604812114747,29.8510909606894,-30.3402860800935,-0.29941322818345
0.171187727188538,-1.58312107528483,27.5637662363443,-0.29407693964445,29.9789484969845,-30.444508352075,-0.0533516446561102
0.15483575598576,-1.56363212553519,27.4423635936797,-0.303232748489962,30.1069459821392,-30.5510127195858,0.181495619403643
0.137637876690085,-1.54383638163727,27.325302325309,-0.314527950548495,30.2342725231254,-30.6600453917524,0.39809654405721
0.119717839227886,-1.52385695522996,27.213035944372,-0.327586432371073,30.360360128219,-30.7719590274572,0.589921022080193
0.101190198290232,-1.50381878590713,27.1057941951688,-0.342193303474631,30.4848716608371,-30.8870727048255,0.751175874068439
0.0821444561585291,-1.48382574061148,27.0036957301447,-0.358221186590688,30.6076047162865,-31.0056101163954,0.876796622495205
0.0626448092133624,-1.46395481138735,26.9067944179753,-0.375540830647119,30.7283681111211,-31.1277119322397,0.962487951601549
0.0427376413780123,-1.4442648695567,26.8150623248887,-0.393956276722464,30.8468638777961,-31.2534689987302,1.00488119395123
0.0224603258152535,-1.42481230868451,26.7283397488227,-0.413185610453063,30.9625947476313,-31.3829171296871,1.00176929653082
0.00184931694263387,-1.40566525807073,26.6462900654073,-0.432891116673164,31.0748244697167,-31.5159465081956,0.95240663198968
-0.0190508000071706,-1.38691019156925,26.5683935480685,-0.452749926250605,31.1826321393813,-31.6521080283153,0.85791723178006
-0.0401755513295857,-1.36864756954137,26.4940051361612,-0.472543804978229,31.2850978147497,-31.7903605369488,0.721839658524796
-0.0614290801560122,-1.35097643557851,26.4224773765371,-0.492229362862427,31.3816014434274,-31.9288995276907,0.550630846467231
-0.0826822936842966,-1.33397362029286,26.3533020771712,-0.51193813796835,31.4721073811738,-32.0652727373902,0.353560551944603
-0.103788384190854,-1.31768008242807,26.2861847475382,-0.53188279517705,31.557243734226,-32.1968697229961,0.1413856052198
-0.124608526679544,-1.3021054363607,26.2210040031408,-0.552218240489355,31.6381044379056,-32.3215612597843,-0.0758815635384225
-0.145029375499351,-1.28724758644419,26.1577069962613,-0.572948597089241,31.715914470174,-32.4381158363411,-0.290820908864693
-0.164963533028929,-1.2731131904548,26.0962278602391,-0.593922266369962,31.7917534011821,-32.5462541129176,-0.499234466171372
-0.184339637143442,-1.25972852296468,26.0364637383724,-0.614885155343099,31.8664167444034,-32.6464772603832,-0.699833730765176
-0.203092029877877,-1.24713985633602,25.9782917711222,-0.635542140931151,31.9403889809449,-32.7398454976669,-0.893599323957822
-0.221154992636865,-1.2354073796746,25.9215992078878,-0.655596552967054,32.0138749980511,-32.8278005090696,-1.08314282769582
-0.238462114786976,-1.22459696730834,25.8663067645376,-0.674760950557734,32.0868498742111,-32.9120586798393,-1.27213627223417
-0.25494965567126,-1.21477286851603,25.8123745955545,-0.692746426547667,32.1591071733996,-32.9945709692653,-1.46478935418362
-0.270562480979496,-1.20599325638699,25.7597867532465,-0.709243232022864,32.2303031298224,-33.0775317218857,-1.66534899363924
-0.285260979116037,-1.19831002021393,25.7085150052287,-0.723906790710748,32.3000070144058,-33.1634105932589,-1.8775984680933
-0.299026604372751,-1.19177403402791,25.6584695000887,-0.73636270934348,32.367776879184,-33.25497128488,-2.10433095997903
-0.311862349109615,-1.18644661861938,25.6094544349194,-0.746241314454119,32.4332833413268,-33.3552212652329,-2.34676424225123
-0.323783339059013,-1.18241587558689,25.5611586640889,-0.753243384917501,32.4964957122802,-33.467206637276,-2.60384140056684
-0.334793617088191,-1.17981204704576,25.5132127648192,-0.757222447278237,32.5579108975569,-33.5935461771757,-2.87135120443591
-0.34485076057989,-1.17880954775371,25.4653192454281,-0.758247112240091,32.6187302864875,-33.7356661201861,-3.1409660049908
-0.353832862455756,-1.17960038690578,25.4174017160078,-0.756585871970605,32.6807939402559,-33.8929852144695,-3.3999118470395
-0.361535999108548,-1.18233918124551,25.3696522018907,-0.752568780602905,32.7461066584889,-34.0627211020631,-3.63261915168386
-0.367717626990331,-1.18709666522263,25.3223956166582,-0.746381027174401,32.8161167614368,-34.2408208745832,-3.82443970614297
-0.372156464014542,-1.19386517678295,25.2758745536733,-0.737952032760584,32.891260589291,-34.4234199903092,-3.96473838245541
-0.374684590347666,-1.20260590273575,25.2301352023448,-0.727022792111673,32.9710835507098,-34.607718324583,-4.04721725504232
-0.375184243337844,-1.21329323390642,25.1850547056349,-0.713304272090092,33.0547338530672,-34.7919834687441,-4.06862277153129
-0.373566830199457,-1.22593391793568,25.1404437639835,-0.696605062419696,33.1414357152363,-34.9751145466059,-4.02783015014167
-0.369746219581878,-1.24056283334012,25.0961755828505,-0.676858900231221,33.2306899813855,-35.1561825369114,-3.92602800413239
-0.363613532429121,-1.25721762215379,25.0523137093801,-0.654026607163451,33.3221637967829,-35.3340895267875,-3.76771458069005
-0.355030394245417,-1.27589165788256,25.0091707347892,-0.627903887865759,33.4154278369006,-35.5073188080515,-3.56170359766543
-0.343863492035193,-1.2964822081025,24.967184789093,-0.5979682014638,33.5098455330005,-35.6737849757832,-3.32089608207664
-0.33005436316077,-1.31877585861506,24.9265952956043,-0.563449702240278,33.6048148262372,-35.8309506046879,-3.05981975198849
-0.313671768251134,-1.34249383334241,24.8871201957717,-0.523643855813765,33.7001371586537,-35.9763427880442,-2.79072803548226
-0.294903546032914,-1.3673581824035,24.8478614637085,-0.478228473329895,33.7961021244758,-36.1083025006179,-2.5204708187685
-0.274007504095949,-1.39312347655342,24.8073989878058,-0.42736534906496,33.893276436832,-36.2266582836195,-2.24916992086604
-0.251272149945836,-1.41956221387997,24.7638241993995,-0.371604849653903,33.9923567909918,-36.333150858939,-1.97019844159973
-0.227023551708319,-1.44642790259241,24.7144899965262,-0.311765994078637,34.0943819368421,-36.4315191821337,-1.67120907001602
-0.201689544650585,-1.47342531773772,24.655460532582,-0.248967491459761,34.2013083346239,-36.5270446072361,-1.33722670170569
-0.175880526702093,-1.50021312716616,24.5811709699085,-0.184869786399798,34.31645826248,-36.6251962219044,-0.958134646967157
-0.150320100217798,-1.52644193311857,24.4856330708254,-0.121783844144989,34.4436369063783,-36.7296876997336,-0.540285999813475
-0.125491236809932,-1.55175092993684,24.3659265307873,-0.0618302154466574,34.5844010300467,-36.8420087121033,-0.111628300619574
-0.101354790567967,-1.5756614517152,24.2264804762563,-0.00544893313406165,34.7354561055229,-36.9632319134226,0.287934058902423
-0.0774685845268602,-1.59759907562008,24.0812139515238,0.0487125276893592,34.8886107217488,-37.0951992734669,0.621355733067671
-0.0532405584423658,-1.61724521158651,23.9472172304105,0.102117821670818,35.0350379534819,-37.239368490361,0.862500603553867
-0.0281978273060164,-1.6347287293812,23.8339069113068,0.154927470904284,35.1701074990007,-37.3957605177174,0.993284933251782
-0.00214617702101197,-1.65042461710232,23.7414325083985,0.205981426919051,35.292982671573,-37.5634923052301,1.00257096404934
0.0248968034056312,-1.66474191199834,23.6653442912546,0.253621925771661,35.4036392711722,-37.7410991665613,0.889534190821861
0.0528517231388353,-1.6779814231619,23.6005164763846,0.296481561214375,35.5012647000708,-37.9256675634606,0.665326987376208
0.0816579843324594,-1.69019584284412,23.5434324154955,0.333721354456717,35.5849777818966,-38.1114798579705,0.354141619255003
0.111202761687148,-1.70113440733153,23.492983169873,0.364690742667386,35.6558405276814,-38.2904431737156,-0.00639434714416518
0.141174740024411,-1.71043676242055,23.4493377475508,0.38850529818992,35.7175113616738,-38.4559070363621,-0.374696886291983
0.171065974780184,-1.71791814020156,23.4120973063405,0.404091129739639,35.7745267541261,-38.6062429924048,-0.721290679691209
0.200317576235915,-1.7236203881501,23.3798186674351,0.410520006150984,35.8304241836479,-38.7442489251435,-1.03316620004587
0.228428717153866,-1.72769862787767,23.3505863440316,0.407229610583306,35.8871971881664,-38.8745121427729,-1.30820049379949
0.254985784201594,-1.73033090054328,23.3225112824479,0.394058852521632,35.9456629268229,-39.0015328543586,-1.54992987171233
0.279653375754098,-1.73168721605496,23.2938689916738,0.371180499777348,36.0060411861274,-39.1290475402723,-1.7650499344115
0.302156018253474,-1.73193293305131,23.2629865959333,0.339007182465372,36.0684319729436,-39.260057780975,-1.96253732453565
0.322257918117978,-1.73124937585685,23.2279887909389,0.298115056090968,36.1331666091842,-39.3971120641277,-2.15335329989834
0.339738124821108,-1.72986994962251,23.1864678816381,0.24920393920114,36.2011083758505,-39.5425829174094,-2.35001440355009
0.35435604908225,-1.72813761610542,23.1352219932449,0.193096148255604,36.2739386961275,-39.6987638550574,-2.565206845969
0.365806574078381,-1.72657474277557,23.0706254149949,0.130756795728322,36.3542197005901,-39.8675317519816,-2.80788216636126
0.373693484006335,-1.72587675801323,22.9910412319969,0.0632759451528022,36.4444720210124,-40.0492216438635,-3.07460418064613
0.377628297142151,-1.72662315533516,22.9019958310999,-0.00828644444006452,36.5445066841267,-40.2411041821245,-3.33935938197631
0.377536923779673,-1.72876181451594,22.8180414667803,-0.0831009262682642,36.6494606887419,-40.4379583640694,-3.56029207632982
0.37385047926564,-1.73158096088137,22.7526715996202,-0.160371519530015,36.7534506040021,-40.6352236174,-3.70609108484859
0.367184799331575,-1.73430597369296,22.7082347721966,-0.238918443504929,36.8543158383975,-40.8299945827944,-3.76580845328725
0.357965646284659,-1.73645240216863,22.6797203600833,-0.317233214159488,36.9524148788689,-41.0200384937213,-3.74175450325881
0.346396646033794,-1.73773708332589,22.6614617743381,-0.393846095425504,37.048185215379,-41.2032706211913,-3.64627721589517
0.332537019868374,-1.73793097577334,22.6494171623844,-0.467628392385635,37.141615406768,-41.3773399581565,-3.50046896007552
0.31635649417503,-1.73683175629893,22.6412349691213,-0.537822240327068,37.2325380586385,-41.5394563290144,-3.32967552028246
0.297801919028983,-1.73431901396438,22.6357803300676,-0.603777500789641,37.321058939957,-41.6868756712773,-3.15664936082279
0.276873716514502,-1.73038926869373,22.6325498302169,-0.664678355731063,37.4077574138987,-41.8177367149684,-2.99634446187837
0.253669429505463,-1.72513160030771,22.6312340503669,-0.719515370680066,37.493506411502,-41.931588764033,-2.85467122002654
0.22838342602914,-1.71868246030347,22.6315324372711,-0.767253864573631,37.5791542948879,-42.0293641010428,-2.73023532802765
0.201284391483886,-1.71119646950159,22.6331376805789,-0.807017294840044,37.6653294408195,-42.1130007679147,-2.61710273186954
0.172689720663657,-1.70283607464927,22.6357752393024,-0.838188107715848,37.7524057633817,-42.1849997439776,-2.5072980684878
0.142942643446135,-1.69376933372296,22.6392408061111,-0.860425886838909,37.8405506162029,-42.2480740066124,-2.39254047609203
0.112392196986771,-1.68416916783838,22.643425369874,-0.873632774945396,37.9297868988675,-42.3049199488653,-2.26524487081694
0.0813771339265422,-1.67421322552577,22.6483312180912,-0.877888327107206,38.0200421980101,-42.3580778799491,-2.11903981036412
0.0502168856254388,-1.66408490240058,22.6540762471146,-0.87336596902414,38.1111846161757,-42.4098336962009,-1.94905257750853
0.019212521999374,-1.65397372894982,22.6608725725703,-0.860243872634084,38.2030556064454,-42.4621252856794,-1.75210669770001
-0.0113427460189468,-1.64406990778295,22.6689587094946,-0.838633417516296,38.2955098261433,-42.5164461014412,-1.52685982556266
-0.041149878697532,-1.63454661095559,22.6784722777425,-0.808559595722501,38.3884623287257,-42.5737766366025,-1.27386269519214
-0.0698988779976551,-1.62552756131985,22.6892783803188,-0.770024792032145,38.4819286010317,-42.6345974667838,-0.995602044307757
-0.0972845066684034,-1.61704644189932,22.7008136065449,-0.72315980839309,38.5760348675827,-42.699016442223,-0.696718747020791
-0.123047962961826,-1.60901651097502,22.7120519190616,-0.668416666937888,38.6709842051099,-42.7669800902618,-0.384518627549458
-0.147033370683992,-1.60123862756567,22.7217022706476,-0.606700738112678,38.7669850005416,-42.8384753101402,-0.0695257991360599
-0.16922675968207,-1.59346857271436,22.7286280465504,-0.539319195452804,38.8641798122282,-42.9136195558907,0.234515879045797
-0.189739757272704,-1.58552369440632,22.7322520656946,-0.467713293790007,38.9626525012657,-42.9926082700223,0.511717310171768
-0.208733329166014,-1.57736075206936,22.732624693402,-0.393126812919897,39.0625708977241,-43.0755671076689,0.74606884674574
-0.226327465049183,-1.56906859565192,22.7300774417151,-0.316448804768719,39.1643734691914,-43.1624143500055,0.923392547104403
-0.242550719293628,-1.56079243195309,22.7247013450132,-0.238315913204922,39.2688092598079,-43.2528763121533,1.03223808420181
-0.257338903296163,-1.55264784741699,22.7159375231111,-0.159348168507339,39.3767449163784,-43.346672460079,1.06385083099467
-0.270553516592281,-1.54465824519615,22.7025904401848,-0.0803498543629207,39.4886965758727,-43.4436332532815,1.01205740552199
-0.28200524369348,-1.53673533170391,22.6840531478192,-0.00237513740811811,39.6038286357271,-43.5434570248114,0.87397669293048
-0.291542859039776,-1.5287754444825,22.6627599626312,0.0734012029793781,39.7187627352289,-43.6452539324707,0.652793954051508
-0.299186271937392,-1.52085580545974,22.6431234410887,0.146032299093972,39.8289421143544,-43.7472384195627,0.362430000946257
-0.305026595328673,-1.51325801931323,22.627341538345,0.215235711798981,39.9320810878342,-43.8464124016387,0.0298773028254529
-0.309037334084696,-1.50631076909924,22.6156246109313,0.281476144368197,40.0290765410906,-43.9395468819789,-0.308152983980211
-0.311118246143871,-1.50022121797604,22.607754370244,0.345386257883898,40.1225295495012,-44.0254748308931,-0.615641805842401
-0.311236120796827,-1.49501022830484,22.6033122225221,0.407086756765732,40.2147697070033,-44.1056037027396,-0.867604974372086
-0.309463973374472,-1.49058490737868,22.6016747019979,0.466076008883045,40.3069847144234,-44.1823113298166,-1.05203207470886
-0.305936014139959,-1.48683448530643,22.6021786674585,0.521535529833796,40.3994862778881,-44.2574989684059,-1.16652610579995
-0.300801723187367,-1.48367288763271,22.6042739287913,0.572641629643403,40.4922185190677,-44.3321710468153,-1.21466084556706
-0.294207673645588,-1.48103954742237,22.6075715031648,0.618730946433428,40.5850465563478,-44.4065644290371,-1.20343923438494
-0.286297946649488,-1.47888955058353,22.6118132128584,0.659352584089479,40.6778296615881,-44.4803535694979,-1.14173732875774
-0.277219275251683,-1.47718836323049,22.6168138345385,0.694271857480843,40.77040068784,-44.5527964523708,-1.03940760240391
-0.267123620045861,-1.47591125330948,22.6224125285419,0.723460687331772,40.8625348189034,-44.622862069719,-0.906692818391234
-0.256166576104376,-1.47504213964457,22.6284501684412,0.747078014767494,40.9539418698796,-44.6893992334542,-0.753667346684053
-0.244502665769103,-1.47456885441045,22.6347718682533,0.765431965071986,41.0442890846045,-44.7513517698243,-0.589595206819526
-0.232279315875246,-1.47447663121567,22.641242105083,0.778923742371575,41.1332457240847,-44.8079592452455,-0.422308205966109
-0.219631220255177,-1.47474383488249,22.6477577072695,0.787987129225337,41.2205307430014,-44.8588644215182,-0.257816491613165
-0.206676309986244,-1.47534195529372,22.6542511606603,0.793040757042458,41.3059450919883,-44.9040978657695,-0.100274721502799
-0.193513884574465,-1.47623870461367,22.6606854576564,0.794461151382046,41.3893809172881,-44.9439760524158,0.047755463427028
-0.180224795233896,-1.47740182645808,22.6670454784452,0.792573823255896,41.470811722093,-44.9789746633154,0.184907884537428
-0.166873120594072,-1.47880197931235,22.6733298807617,0.78765522997878,41.5502727089837,-45.0096216480648,0.310620595419161
-0.153508632424236,-1.48041424606022,22.6795451301638,0.779939406104412,41.6278393892921,-45.0364260534194,0.42482201876005
-0.140169451451724,-1.48221852245637,22.6857017294143,0.769625650138018,41.7036090916871,-45.059839732495,0.52770832463997
-0.126884501875318,-1.4841992185947,22.6918121252135,0.756885669848256,41.7776870046988,-45.0802422726647,0.619598214299829
-0.11367557577101,-1.48634463286625,22.6978897372777,0.741869678959857,41.85017662673,-45.0979396954772,0.700844230749338
-0.100558962562609,-1.48864622557744,22.7039487001086,0.724711406943568,41.9211737589992,-45.1131700423105,0.771782012694889
-0.0875466790629253,-1.49109791093362,22.7100040638319,0.705532145915366,41.9907630353507,-45.1261115499829,0.832703734565735
-0.0746473687709171,-1.49369541658028,22.7160723203721,0.684443994327935,42.0590161068865,-45.1368910262168,0.883846476001698
-0.0618669438895936,-1.4964357212204,22.7221722054036,0.661552446077393,42.1259908025901,-45.1455912446253,0.925389659905383
-0.0492090351372359,-1.49931656143667,22.7283257862729,0.636958447771781,42.1917307793236,-45.1522568794749,0.957458019672014
-0.0366753016278006,-1.50233599013119,22.7345598924158,0.610760017244719,42.2562653271301,-45.1568988802823,0.980128061324426
-0.0242656408667353,-1.50549196559831,22.7409079852918,0.583053487647907,42.3196091038018,-45.1594973824969,0.993436930382575
-0.0119783289202058,-1.50878194935326,22.7474126044857,0.55393441530098,42.3817616444002,-45.1600033519359,0.997393175296079
0.000189886691371616,-1.51220249106762,22.7541285676656,0.523498167224765,42.4427065368486,-45.1583392212126,0.991989257296598
0.0122437247291117,-1.51574877969417,22.7611271438554,0.4918401868725,42.5024101848451,-45.1543988284582,0.977215884397083
0.0241893273102059,-1.51941414051309,22.7685014554551,0.45905592630876,42.5608201030544,-45.148047031942,0.953078410769021
0.0360342319747513,-1.52318945762188,22.7763733765388,0.425240431241327,42.6178627212871,-45.1391194617859,0.919615694151442
0.0477873647876781,-1.5270624985721,22.7849021383408,0.390487574500564,42.6734407341422,-45.1274229913928,0.876921991493961
0.0594590767639289,-1.53101710981267,22.7942946250649,0.35488895327613,42.7274301663851,-45.1127376740827,0.825172744876122
0.0710612681164691,-1.53503223514485,22.8048167189943,0.318532492998029,42.7796776270478,-45.0948210994286,0.76465550483658
0.0826076678623775,-1.53908068480066,22.8168035686347,0.28150082444717,42.8299989023216,-45.0734163703331,0.695807732156079
0.0941143384263982,-1.54312756521095,22.8306634418696,0.24386949991646,42.8781814784116,-45.0482651300462,0.619263559712673
