0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.105600397892689,-1.54712832973608,22.8468636133854,0.205705062512763,42.9239963848364,-45.0191270758509,0.535910868536363
0.117088675011771,-1.55102669388229,22.8658768421893,0.167062883044452,42.96722925628,-44.9858066111264,0.446955793010219
0.128605371202844,-1.55475349262244,22.8880576934631,0.127984673957627,43.0077447951211,-44.9481844686821,0.353979275889992
0.140176868648536,-1.55822919049742,22.9134286151402,0.0884961202081818,43.0455938034407,-44.9062457218124,0.258945468395715
0.151821661011678,-1.56137425726166,22.9414251591322,0.048606663699446,43.0811390036799,-44.8600870023719,0.164096803057192
0.163538384299854,-1.56412926150511,22.9707830898285,0.00831522979286293,43.1151116899813,-44.8098862872416,0.0716975381798343
0.175297186771908,-1.56647686969303,22.9997919726849,-0.0323762607144946,43.1484892410223,-44.7558447333622,-0.0162827907261842
0.187043286384495,-1.56844929414094,23.0268692084465,-0.0734470702982627,43.1822118256644,-44.6981457935447,-0.0983319582996148
0.198711743531599,-1.57011372460779,23.0510491910745,-0.114849299851323,43.2169324702673,-44.6369663912562,-0.173299614452159
0.21024260308553,-1.57154777374752,23.0720727394303,-0.156510528027591,43.2529568963076,-44.5725194317277,-0.240189477923115
0.221588498016587,-1.57282110819157,23.0901682512923,-0.198342349368426,43.2903348414717,-44.5050831300646,-0.298034076171773
0.232715157468213,-1.57398817992948,23.1057805448753,-0.24024868572992,43.3289818367184,-44.4349990605246,-0.345900916403178
0.243598626805268,-1.5750883447602,23.1193875766531,-0.282131481971801,43.3687636577216,-44.3626486558687,-0.382972394305635
0.254221971596675,-1.5761488077758,23.1314146687773,-0.323894030684117,43.4095380359313,-44.2884239754516,-0.408636322763661
0.264572602744561,-1.57718790994757,23.1422099955193,-0.365442693340055,43.4511701912795,-44.2127030550654,-0.422555206322912
0.274640474550374,-1.57821789310618,23.1520484231887,-0.406687520364415,43.4935367852591,-44.1358338890077,-0.424706814979156
0.284417085355528,-1.5792469876068,23.161144514065,-0.44754205584747,43.5365259995124,-44.0581271976205,-0.415399555807082
0.293895112969221,-1.58028087218874,23.1696658389635,-0.487922585205385,43.5800365519821,-43.9798563006027,-0.395268491551644
0.30306848411602,-1.58132359017319,23.1777434594242,-0.527747154006871,43.6239762001384,-43.9012618344034,-0.365256335903632
0.311932664286101,-1.582378012568,23.1854791611877,-0.566934751600341,43.6682597027288,-43.8225591048342,-0.326581245714832
0.3204849600901,-1.58344595538436,23.1929501583542,-0.605405045938202,43.7128064003897,-43.743946173586,-0.280691366776025
0.328724658527981,-1.58452808267644,23.2002123383268,-0.643078937585328,43.7575379195804,-43.6656111611899,-0.229205777026824
0.336652891701939,-1.58562374210153,23.2073030545393,-0.679879974001962,43.8023766632866,-43.5877376715885,-0.173843005558071
0.344272205228889,-1.58673086940539,23.21424416777,-0.715736385565596,43.8472456003844,-43.5105077288918,-0.116341246426632
0.351585902934416,-1.58784605515295,23.22104560623,-0.750583275008776,43.8920694598303,-43.4341021572659,-0.0583775149301336
0.358597309165192,-1.58896480044199,23.2277092927673,-0.784364415283663,43.9367769608271,-43.3586988444506,-0.00149472893788334
0.365309108984108,-1.59008192109505,23.2342330078444,-0.817033227625879,43.9813033804856,-43.2844696776838,0.0529550570204435
0.371722892316116,-1.59119201620049,23.2406136950814,-0.848552768353865,44.0255927079312,-43.2115770366488,0.103846176249223
0.377838960575634,-1.59228990885427,23.2468498509432,-0.87889483307366,44.069598844667,-43.1401705843149,0.150292802795217
0.383656383768302,-1.59337098931789,23.2529428741666,-0.908038481255079,44.113285656161,-43.0703848173748,0.191643262754077
0.389173246626494,-1.59443142740798,23.2588974726336,-0.935968345584654,44.1566260041346,-43.0023375487541,0.227460328203226
0.394387002734676,-1.59546825540046,23.2647213651917,-0.962673038983485,44.1996000912776,-42.9361292789155,0.257493087279265
0.399294860917095,-1.59647934557741,23.2704245590197,-0.988143861888443,44.2421935071998,-42.8718432947712,0.281645229397006
0.403894147368678,-1.59746331605434,23.2760184535708,-1.01237389563593,44.2843953107214,-42.8095462986081,0.299943292918238
0.408182610004407,-1.59841939787928,23.2815149562921,-1.03535747759904,44.3261963763313,-42.7492893805769,0.312507124678579
0.412158651423283,-1.59934729007082,23.2869257228949,-1.05708999875835,44.3675881172092,-42.6911091833917,0.319523762973544
0.415821491310599,-1.60024702113471,23.2922615738159,-1.0775679423076,44.4085616049442,-42.6350291454163,0.321225239522213
0.419171267627573,-1.60111882799638,23.297532094969,-1.09678908173154,44.4491070453981,-42.5810607427473,0.317870350772378
0.422209089796888,-1.60196305733696,23.3027454047409,-1.11475276941291,44.4892135409236,-42.5292046770895,0.309730194258721
0.424937057666023,-1.60278009025654,23.3079080569709,-1.13146026440346,44.528869064373,-42.4794519740291,0.297077128737958
0.427358258481426,-1.60357028877102,23.3130250470047,-1.14691506495999,44.5680605808469,-42.4317849681343,0.280176746710292
0.429476751494293,-1.60433396152295,23.3180998913538,-1.16112322573865,44.6067742738139,-42.3861781562883,0.259282413180514
0.431297546609335,-1.60507134582127,23.3231347581087,-1.17409364922861,44.6449958573418,-42.3425989015784,0.234631906561521
0.432826579968161,-1.60578260337638,23.3281306332135,-1.1858383456073,44.6827109830652,-42.3010079680616,0.20644568548563
0.434070685593319,-1.60646782759653,23.3330875159191,-1.19637265459246,44.7199057780416,-42.2613598627119,0.174926290969959
0.435037558053878,-1.60712706081696,23.3380046442217,-1.20571541623084,44.7565675744855,-42.2236029588098,0.14025837298668
0.435735696551819,-1.60776032015674,23.3428807570527,-1.21388906481718,44.7926859106235,-42.1876793784896,0.102608804839711
0.436174316102338,-1.60836763058526,23.3477144026105,-1.22091960094181,44.8282538814132,-42.1535246308803,0.0621263331157675
0.43636320776983,-1.60894906301095,23.3525042991081,-1.22683637399139,44.8632698822575,-42.1210670453154,0.018940239421204
0.436312529643493,-1.60950477353529,23.3572497415303,-1.23167158817797,44.8977396919274,-42.0902271191232,-0.0268423719261939
0.436032517391303,-1.61003503761218,23.3619510237125,-1.23545944547686,44.931678670411,-42.0609170107801,-0.0751407249532373
0.435533121553375,-1.61054027058505,23.3666098126537,-1.23823488041077,44.9651136296574,-42.0330405148614,-0.125905493551296
0.434823607723512,-1.61102102572232,23.3712293852264,-1.24003193938956,44.9980837663081,-42.0064938771809,-0.179123790289036
0.433912185641971,-1.61147796457602,23.3758146404906,-1.24088199645406,45.0306400880619,-41.9811676505019,-0.234822504287434
0.432805745633173,-1.61191180251324,23.3803718503476,-1.24081211407774,45.0628431252027,-41.956949438492,-0.293068659049154
0.431509760772489,-1.61232324145837,23.3849081948087,-1.23984387062123,45.0947592863787,-41.9337269877367,-0.35396634498998
0.430028366150495,-1.61271290675182,23.3894311999539,-1.23799285099556,45.1264566875568,-41.9113908907552,-0.417650942272125
0.428364576784041,-1.61308130273913,23.3939482160177,-1.2352687969853,45.1580013702691,-41.8898363044711,-0.48428211809091
0.426520578934332,-1.6134287940238,23.3984660340715,-1.23167624611285,45.1894545206619,-41.8689634614786,-0.554037086114483
0.424498031801133,-1.61375561129347,23.4029906768619,-1.22721542200166,45.2208708515902,-41.8486771225315,-0.627105053873334
0.422298336434248,-1.6140618757841,23.4075273482206,-1.22188316729924,45.2522979613108,-41.8288853287562,-0.703683094338596
0.419922851030922,-1.61434763529485,23.4120805013304,-1.21567378292382,45.2837763296057,-41.8094978461029,-0.783973178166499
0.417373047696059,-1.61461290578488,23.4166539845294,-1.20857971006044,45.3153396158232,-41.790424624804,-0.868179865780598
0.414650613361501,-1.61485771435041,23.4212512332395,-1.20059204288046,45.3470150032213,-41.7715744988379,-0.956508115660201
0.411757499625502,-1.61508214092886,23.4258754879447,-1.19170089018285,45.3788234277959,-41.7528542673151,-1.04916069310701
0.408695924033188,-1.61528635666953,23.4305300281194,-1.18189561762881,45.4107796047669,-41.7341682483514,-1.14633473886424
0.405468322986167,-1.61547065725408,23.4352184169439,-1.17116500948428,45.4428918272412,-41.7154183612602,-1.24821707684129
0.402077253298038,-1.61563548906802,23.4399447540696,-1.15949739212166,45.4751615547192,-41.696504775665,-1.35497785801083
0.398525237513783,-1.61578146561746,23.4447139330599,-1.14688076591399,45.5075828477201,-41.6773271515404,-1.46676211504002
0.394814547653582,-1.61590937107835,23.4495318979555,-1.13330299743847,45.5401417464983,-41.65778647579,-1.58367876502577
0.390946924048644,-1.61602014761043,23.4544058901452,-1.11875212996542,45.572815740474,-41.6377874726369,-1.70578655908978
0.386923231230461,-1.61611486332247,23.4593446732129,-1.10321687388314,45.6055735332258,-41.617241517515,-1.83307648515574
0.382743062848738,-1.61619465875536,23.4643587197469,-1.08668733615701,45.6383753660891,-41.5960699076639,-1.96545025313823
0.378404323169954,-1.61626067163003,23.4694603408138,-1.06915603097425,45.6711742027101,-41.5742072239154,-2.10269485946179
0.373902834167448,-1.61631394244551,23.4746637362052,-1.05061917325153,45.7039180567869,-41.5516043528825,-2.24445399318325
0.369232042191539,-1.61635530723262,23.4799849432844,-1.03107818302304,45.7365536120263,-41.5282305454974,-2.39019834694737
0.364382920132234,-1.61638528809813,23.4854416674924,-1.01054122108685,45.7690309865803,-41.5040737349498,-2.53919870004065
0.359344166906459,-1.61640399655938,23.4910529940351,-0.989024451791426,45.8013090394713,-41.4791383519832,-2.69050756136113
0.354102779993887,-1.61641106797262,23.4968390122381,-0.966552638441746,45.8333601169935,-41.4534402185261,-2.84295626761618
0.348645007094809,-1.61640564582239,23.5028204297923,-0.94315869483461,45.8651728439779,-41.4269988505204,-2.99517347316717
0.342957578130884,-1.61638643013526,23.5090182986524,-0.91888200648056,45.8967517653411,-41.3998285077056,-3.14562708377914
0.337029015025874,-1.61635179372251,23.5154539927445,-0.893765682755963,45.928113449229,-41.3719301507596,-3.29268550377586
0.330850766352173,-1.61629995523361,23.5221495505349,-0.867853278724828,45.9592798192171,-41.3432865679717,-3.43468806660066
0.324417951504585,-1.6162291845046,23.5291284286225,-0.841185744342551,45.9902704382129,-41.313862083104,-3.57001180231843
0.317729611858377,-1.61613800969465,23.5364166388645,-0.813799298508065,46.0210957329424,-41.283606790296,-3.69712373821132
0.310788500411137,-1.61602540018337,23.544044199657,-0.785724624306247,46.0517526476992,-41.2524638993232,-3.8146134189444
0.303600539138799,-1.61589091184231,23.5520468403739,-0.756987400182309,46.0822232928523,-41.2203781138391,-3.92120629540961
0.296174108298689,-1.61573479655952,23.5604679483834,-0.727609882741897,46.1124762722592,-41.1873031376373,-4.01576261097426
0.288519313421842,-1.61555809067088,23.5693608187331,-0.697613115576402,46.1424698271215,-41.1532071278005,-4.09726771241788
0.28064733004572,-1.61536270463816,23.5787913382435,-0.667019338039582,46.1721557644787,-41.1180757842773,-4.1648190697937
0.272569877662654,-1.61515153865077,23.5888412973495,-0.635854249720367,46.201483230362,-41.081913492494,-4.2176138755608
0.264298836271285,-1.61492864665511,23.5996125697927,-0.604148893638117,46.230401591398,-41.044743402365,-4.25493979178251
0.255845995347298,-1.61469946551663,23.6112324272743,-0.571941019832659,46.2588618900826,-41.0066075402722,-4.27617061642618
0.24722291485227,-1.61447111702212,23.6238602531364,-0.53927586774744,46.2868164766271,-40.9675680643531,-4.28076838018897
0.238440878366932,-1.61425277820156,23.6376958664247,-0.506206360485774,46.3142164783902,-40.9277106367284,-4.26829354592879
0.229510927158541,-1.61405609993802,23.6529895340123,-0.472792743019248,46.3410067668354,-40.8871506153291,-4.23842544317683
0.220443979188285,-1.61389563593291,23.6700534919174,-0.439101726946871,46.3671180743881,-40.8460423305082,-4.19099575630775
0.211251057358256,-1.61378922727018,23.6892743717391,-0.405205229662776,46.3924559841493,-40.8045910183933,-4.12603868863798
0.201943675587315,-1.61375828054037,23.7111253004058,-0.371178811286441,46.4168867812258,-40.7630658967769,-4.04386197027984
0.19253445795467,-1.61382789594416,23.7361756165301,-0.337099902465674,46.4402207684496,-40.7218112664242,-3.94514215456032
0.183038092660964,-1.61402687055746,23.765095189999,-0.303045858200924,46.4621947977669,-40.681250488634,-3.83104373143128
0.173472745103165,-1.61438774449838,23.7986493198641,-0.269091754662513,46.4824576360677,-40.6418759317037,-3.70335206353932
0.163862068486903,-1.61494726176305,23.837678964392,-0.235307687489903,46.500564417247,-40.6042182679855,-3.56459416574561
0.15423794892797,-1.61574776489764,23.8830587972057,-0.20175518404965,46.515989454443,-40.5687933992936,-3.41810322223637
0.144644074711386,-1.61683984409615,23.9356208259047,-0.168482246256279,46.5281689668942,-40.5360358812091,-3.26797375952985
0.135140208479464,-1.61828562981216,23.9960243728521,-0.135516487257609,46.5365847346496,-40.5062398347875,-3.11886681964549
0.125806381859832,-1.620160348085,24.0645522296874,-0.10285596156867,46.5408929806398,-40.4795319707092,-2.97565926884778
0.116744809031301,-1.62254797992354,24.1408379479159,-0.0704583424166406,46.5410848041552,-40.4558884695231,-2.84297666922379
0.10807551329398,-1.62552724776605,24.2235988190717,-0.0382320791766192,46.5376320421877,-40.4351830156006,-2.72469665442823
0.0999215994104394,-1.6291490292099,24.3105365401283,-0.00603717537763627,46.5315386181406,-40.4172354703176,-2.62355572077895
0.0923847488621947,-1.63341441055254,24.3985733092627,0.02629658669566,46.5242230781777,-40.4018360260461,-2.54100311168653
0.085519898125556,-1.63826652903171,24.4844283701583,0.0589346039230584,46.5172370497875,-40.388745184749,-2.4773642533928
0.0793222846651142,-1.64360229360353,24.5652994585643,0.0919989744267162,46.5119340162036,-40.3776914746911,-2.43222186801801
0.0737334769419316,-1.64929698544111,24.6393303129729,0.125544231176918,46.5092385839485,-40.3683859610811,-2.40482246952043
0.0686610246398174,-1.65522839013923,24.7057080977452,0.159555347138261,46.5095902087235,-40.3605528819772,-2.39435550488494
0.0640004147989196,-1.66129166257782,24.7644673171593,0.193962535411553,46.5130273856309,-40.3539623996124,-2.4000691320031
0.0596511506129351,-1.66740419897349,24.816181202271,0.228661594644967,46.5193289494671,-40.3484535585252,-2.42127003840726
0.0555250095237331,-1.67350423007424,24.8616821912579,0.263531382083693,46.5281461083812,-40.3439442911984,-2.45727014544783
0.051548440279087,-1.67954700121685,24.901868031088,0.298445374008855,46.5390976969722,-40.3404310758076,-2.50732195036149
0.0476618659624027,-1.68550082688967,24.9375909769945,0.333277876907783,46.5518285895183,-40.3379817612717,-2.57056096435026
0.0438179273191119,-1.69134387516223,24.9696059168623,0.367906723090811,46.566041463674,-40.3367235953115,-2.64596055442323
0.0399797373507047,-1.69706174849942,24.9985534152032,0.402214238301367,46.5815120520713,-40.3368269494442,-2.73230001297764
0.0361195203155911,-1.70264563408405,25.0249608819792,0.436087786596172,46.5980945201797,-40.3384846452161,-2.82814649571166
0.0322176118714528,-1.70809076715039,25.0492521356848,0.469420667540436,46.6157201856055,-40.3418873034524,-2.93185249363176
0.0282616161521823,-1.71339503557754,25.0717605042754,0.502113654165607,46.6343906244386,-40.3471965061787,-3.0415711110599
0.0242454778970143,-1.71855767428566,25.0927433544636,0.534077027585462,46.6541654371169,-40.3545192350661,-3.15529082011063
0.0201682911571448,-1.72357810586746,25.1123971508684,0.565232621003187,46.6751453153464,-40.3638882410579,-3.27088926526596
0.016032796544127,-1.72845504305325,25.1308724187281,0.595515205729756,46.6974520849283,-40.3752528851857,-3.38620232088183
0.0118436706624979,-1.73318595880653,25.1482878304628,0.624872604979306,46.721208462332,-40.3884831544115,-3.49910082678503
0.00760582742277826,-1.73776695845409,25.1647424709377,0.653264206625559,46.7465207293428,-40.4033864057659,-3.60756465473423
0.00332298399767618,-1.74219299199418,25.1803254244699,0.680657962249154,46.7734670548265,-40.4197331417297,-3.70974340151986
-0.00100331687116384,-1.74645827019764,25.1951222222964,0.707026334970912,46.802092903889,-40.437286164457,-3.80399557528322
-0.0053741590524977,-1.75055672484605,25.2092182482678,0.732341842738125,46.8324134059314,-40.4558275236232,-3.88890274059562
-0.00979323852478249,-1.75448237941547,25.222699695234,0.756572787116502,46.8644213221715,-40.4751794382789,-3.96325983129234
-0.0142665279768976,-1.75822954607411,25.2356529288493,0.77967951781831,46.8980987276757,-40.4952178202858,-4.02604597489061
-0.01880179632348,-1.76179280913657,25.2481631214314,0.801611269417699,46.9334307112708,-40.5158791617117,-4.07638096402062
-0.0234081436259141,-1.76516677545004,25.2603128471045,0.822303303376834,46.9704200676194,-40.5371628762132,-4.11347125719935
-0.0280956748024852,-1.76834556195259,25.2721810964961,0.84167381942468,47.0091028464192,-40.5591317410756,-4.13654685063821
-0.0328753962719212,-1.77132194672429,25.2838429618315,0.859619820021099,47.0495655717284,-40.5819132006777,-4.14478712634868
-0.0377593860414425,-1.77408602231824,25.2953700982497,0.87601071274439,47.0919659195129,-40.6057043494206,-4.1372300148407
-0.0427612487957286,-1.77662302961032,25.3068319687215,0.890677734499022,47.1365596722869,-40.6307837236641,-4.11265439107015
-0.0478967788147999,-1.77890975205113,25.3182977511826,0.903395990645785,47.1837377352657,-40.6575337493837,-4.06942092471636
-0.0531844884574049,-1.78090829394103,25.3298384273874,0.913853637915412,47.2340769430862,-40.6864784871686,-4.00525521618791
-0.0586449060235969,-1.78255510934994,25.3415275376271,0.921599474104467,47.2884034637648,-40.7183401521981,-3.91697495390471
-0.0642957326441499,-1.78374200730294,25.3534367388201,0.925958671066862,47.3478459920389,-40.7541073511328,-3.8002544854593
-0.0701371919348537,-1.78428690285128,25.3656200133077,0.925920110674844,47.4137943149917,-40.7950700843139,-3.6498166573282
-0.0761243395849735,-1.78390369752116,25.3780912859234,0.920058847581244,47.487588036578,-40.8427024405388,-3.46101152203851
-0.0821471937899216,-1.78220981644039,25.3908512452219,0.906642379105289,47.5698588067922,-40.8982725819372,-3.23372483956093
-0.0880632903670261,-1.77881568096477,25.4040444464579,0.883951318800306,47.6599805494348,-40.9623128696408,-2.97710307827065
-0.0937562691179348,-1.77345942571028,25.4181280905327,0.850528448486933,47.7562437389073,-41.0342362287953,-2.71107279494892
-0.0991264619580744,-1.76607332648029,25.4337689116752,0.805217689652216,47.856647030361,-41.1121920360477,-2.46312929830849
-0.104035525742326,-1.75672260846331,25.4515238373284,0.747225055721762,47.9598029992325,-41.19326014927,-2.26294377239593
-0.108306694237391,-1.7454885749756,25.4717018939468,0.676291380267274,48.0654099010951,-41.2739087908631,-2.13813869485105
-0.111787816449607,-1.73241478071134,25.4946193809772,0.592799440987956,48.1739385061344,-41.3503090061998,-2.11199363262046
-0.114412345962216,-1.71754567393951,25.5211578615463,0.497684592949839,48.2856794825471,-41.4182507384964,-2.20152924896891
-0.116239862413231,-1.70099498754672,25.553627410463,0.392222106073779,48.3994995704519,-41.4730119619012,-2.41407910754836
-0.117537703919982,-1.68298219997161,25.5973629382432,0.2779071357807,48.5115295147315,-41.5100193701535,-2.74045865348894
-0.119012073463254,-1.66388358697624,25.6632273514347,0.156633655754228,48.6142837334568,-41.5268430419417,-3.14446668370683
-0.122210860627657,-1.64456433390553,25.7642266861301,0.03080746306181,48.7000229921859,-41.5261762930948,-3.55564745654129
-0.128761786153963,-1.62654525272665,25.8814901700876,-0.0976880360372631,48.779487196178,-41.5138656147206,-3.88229202712996
-0.137496097716444,-1.60983647564599,25.9682331216844,-0.22767114847782,48.8759173655739,-41.4864653537489,-4.06122997178004
-0.146427876217657,-1.59319270639569,26.0227043877561,-0.356776381310882,48.987541532816,-41.4390443075264,-4.07572825715584
-0.1547140543827,-1.5761281253532,26.0582628562052,-0.481625465800986,49.1070641791187,-41.3724128368945,-3.93310256222821
-0.162015260480772,-1.5587673710864,26.0824607588731,-0.599289773547395,49.2317529035173,-41.2905694483843,-3.66171271029524
-0.167929905383647,-1.5414510021653,26.0992929379334,-0.708311338684607,49.3602175835388,-41.1993844591245,-3.3119995784938
-0.17188582977982,-1.5243435682022,26.1121562180343,-0.808490787744405,49.4898387565624,-41.1041406459023,-2.94926142104152
-0.173509614750285,-1.50724891437866,26.1240528471362,-0.899428158085644,49.6180621617675,-41.0068199532722,-2.63454846307577
-0.172888896512898,-1.48986663705861,26.1366297186357,-0.979687791986056,49.7446955822534,-40.9067358240065,-2.40665469000093
-0.170383013733285,-1.47208221888161,26.1502190120758,-1.04732776400343,49.871455315928,-40.8030274289241,-2.28045333252065
-0.166359050679651,-1.45399224448008,26.164627172838,-1.10061610520568,49.9999924478922,-40.6956692804545,-2.25594236402181
-0.161091303659609,-1.43581150273442,26.1797006678949,-1.13821507355766,50.1306787217288,-40.5852488146811,-2.32690663945073
-0.154766186205713,-1.41781824381748,26.1954546410258,-1.15896018489791,50.2624763312811,-40.4729984115535,-2.48452700488623
-0.147533220856393,-1.40038049299701,26.2118689827245,-1.16154308116898,50.3935008237184,-40.3615538858315,-2.71533899653506
-0.139583639196755,-1.38404523467814,26.2284770169406,-1.14451949881835,50.5220045225176,-40.2556646570696,-2.99506507699702
-0.131162332006975,-1.36955401702634,26.2441733620028,-1.10699443749838,50.6473834979914,-40.1609820206056,-3.28499780417348
-0.122415014846057,-1.35764774296621,26.2577417084387,-1.04936295422378,50.7703418939806,-40.0809556661643,-3.53857161211471
-0.113245525068298,-1.34882656162229,26.268613290801,-0.973191921273274,50.8919553731824,-40.0157129851944,-3.7126996266425
-0.103377174419136,-1.34328063105663,26.2769718629296,-0.880590887358283,51.0130315902618,-39.9643035676628,-3.77545303500355
-0.0925245749348574,-1.34098323540988,26.2832387915673,-0.77383019111844,51.1343633698275,-39.9277810259191,-3.710286311092
-0.0805285307070924,-1.34181218327311,26.2874717476424,-0.655277266336755,51.2570400526409,-39.9112306089416,-3.51933186993406
-0.0674307924344338,-1.34559669522001,26.2889183028086,-0.527316101594247,51.3821635065582,-39.9235504783444,-3.22713244937758
-0.0534920896206943,-1.35207764925997,26.2856961202785,-0.392205097883367,51.5102229848114,-39.9730319581678,-2.88382696795716
-0.0391418675296241,-1.36089480664035,26.2742538174399,-0.252167285419492,51.6414034830593,-40.0598506867171,-2.56432998081988
-0.0249676076480885,-1.37189228967104,26.2478813866963,-0.109825431938874,51.7779856178009,-40.1731461383689,-2.35532204324545
-0.0119367623805141,-1.38579342560991,26.2040504130007,0.031637618948451,51.9224638053369,-40.2965829613987,-2.32566920945917
-0.000984265041583455,-1.40315711704767,26.1667851769222,0.168958779497344,52.0644467934753,-40.4203663524533,-2.489889811561
0.00785397771105901,-1.42321822729134,26.1480643207507,0.298812135144001,52.198271582626,-40.5474995092653,-2.81289330740569
0.0148877547029572,-1.44541153886284,26.1424890759819,0.417712265780159,52.3296613644288,-40.6835227117821,-3.22464501626834
0.0207196443089869,-1.46930299141239,26.1431012917514,0.522681427217964,52.4673173894542,-40.8269535938381,-3.63210895968773
0.0259085500629374,-1.49446343085782,26.1450099862604,0.612230313659066,52.6147941934584,-40.9691496967939,-3.96225480784684
0.0306729031268563,-1.52060801155757,26.1466302116922,0.685879446530799,52.7681271562956,-41.1043350382177,-4.18721021387442
0.035052618598752,-1.5474794883775,26.1479939535354,0.743207511830116,52.9214443534491,-41.2327666282934,-4.31054406247304
0.0390782541614142,-1.57468300826528,26.1491618660468,0.783826736400916,53.0707120610184,-41.3570894679971,-4.34922913548132
0.0427860786436414,-1.60165415107953,26.1498482116232,0.807782185801413,53.2138848570572,-41.4793064535304,-4.32355380478067
0.0461792684419607,-1.62773710696846,26.1495841958773,0.815806121062817,53.3501221253276,-41.5998482475992,-4.25227864439027
0.0492093536489751,-1.65231752672657,26.1479303261213,0.809281660932411,53.4793293171001,-41.7178406356705,-4.15054998466813
0.0517882714389754,-1.67493870801821,26.144580758666,0.789955532815146,53.6020221996376,-41.8317366757285,-4.02930457773236
0.0538107485670841,-1.69533543640435,26.1393553056626,0.75958251376105,53.719189650757,-41.9397757981741,-3.8956698803413
0.0551717668236904,-1.71339462857249,26.1321360886655,0.719706960550804,53.8320601419139,-42.0401266648337,-3.7539799991423
0.0557787128090546,-1.72910119576945,26.1227948333485,0.671618571264256,53.9418920038698,-42.1308885268828,-3.60686011322121
0.0555613848493878,-1.74250049697319,26.1111186863603,0.616399012362224,54.0498561443675,-42.2101126449223,-3.45602119635324
0.0544807299427252,-1.75367595073339,26.0967207532787,0.554989354712236,54.1569965878517,-42.2758829209142,-3.30273027644518
0.0525364313030397,-1.76273293661338,26.0789118480085,0.488251020464831,54.264250296035,-42.3264388121802,-3.14807785478969
0.0497748364448823,-1.76978257328386,26.0564957257133,0.417014083730254,54.3725346364908,-42.3603115965359,-2.99317783442443
0.0463017582463006,-1.77491952168063,26.0274283493709,0.342113871159352,54.482935020472,-42.3764378368555,-2.83936626092604
0.0423105710801166,-1.77818377042258,25.9882983562982,0.264421682796912,54.5970253473623,-42.3741997533466,-2.6882852706074
0.038146294650318,-1.77949017687726,25.9339155157232,0.184874282740627,54.7172118268406,-42.3533236423004,-2.54132278954863
0.0344196884924578,-1.77853373487976,25.8589021927515,0.10446290066196,54.8462366092451,-42.3136117607208,-2.39731272198149
0.0320230821735749,-1.77485715167592,25.7657246924494,0.0240348214389927,54.9835748645543,-42.2549444912247,-2.24956993604482
0.0315979564399462,-1.7683904990871,25.6725411341707,-0.0560387249130907,55.1211697109225,-42.1786425063044,-2.09252491358896
0.0329305865484899,-1.75972089816106,25.5974053713557,-0.135672342422617,55.2500665177192,-42.0884757129738,-1.93587148712507
0.0354118994739717,-1.74949119928221,25.5433295536743,-0.214414209924564,55.36812078388,-41.9887742345899,-1.79909430642716
0.0385608739627433,-1.73807428873674,25.5055732509308,-0.291374193397589,55.4774072447278,-41.8829980092382,-1.69822259070396
0.0420654517624635,-1.72566373688751,25.478932337273,-0.365560098367866,55.5807624082461,-41.7736398850492,-1.64244739122265
0.0457186434993405,-1.71238623111892,25.4595714995127,-0.436109660804134,55.6805932964173,-41.6623214570117,-1.63573603630205
0.0493828081882461,-1.69835341527217,25.4449607073382,-0.502374198531171,55.7786222025948,-41.549885035248,-1.6787848270406
0.0529743411928827,-1.68367901846829,25.4335190533364,-0.563927433162112,55.8758519469919,-41.4365519941805,-1.77026125308278
0.056456457942207,-1.66848248707912,25.4243152833503,-0.62054151819756,55.9725587031529,-41.3221654692074,-1.90740587700104
0.0598329857354637,-1.65288668674025,25.4168532828222,-0.672137509978723,56.0682998207603,-41.2065045109062,-2.08627061016355
0.0631358601778355,-1.63701081096814,25.4109038150124,-0.718708125881044,56.1620136561944,-41.0896439738877,-2.30173722921746
0.0663999328545131,-1.62095939545088,25.406342126389,-0.760225737368446,56.2523242153475,-40.9722975657594,-2.54720915193493
