0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.0696262461791672,-1.60481110856073,25.4029829471451,-0.796574132413431,56.3380789171169,-40.8559915418485,-2.81389079817581
0.0727505908952399,-1.58861427342736,25.4004608840244,-0.827556932210356,56.4188978073953,-40.7428396544038,-3.09024112259613
0.075646038181345,-1.572396946068,25.3982392227842,-0.853004857361378,56.495315588461,-40.634862002133,-3.36288063534403
0.0781689824464245,-1.55619058170537,25.3957605374039,-0.872916141021293,56.568362977684,-40.5332586296317,-3.61919600729244
0.080215455656673,-1.54005080065708,25.3926200299008,-0.887517761445411,56.6389763518364,-40.4381914091376,-3.84979375546288
0.0817477697814944,-1.52405975712572,25.3886371754579,-0.897216673543196,56.7076880132899,-40.3490982631855,-4.04919934281253
0.082786853301377,-1.50831319602516,25.383820059361,-0.902503492299797,56.7746496942453,-40.2651392084993,-4.21516215295338
0.0833892570030765,-1.49290498320422,25.3782864735464,-0.903871746084829,56.8397988163728,-40.1854931668544,-4.34760751477147
0.0836251674367752,-1.47791690156932,25.3721925594051,-0.901773856185817,56.9030135177627,-40.1094757682562,-4.44777871557693
0.0835637533778085,-1.46341447739581,25.3656870637277,-0.896607293678537,56.9642044978125,-40.0365511596154,-4.51765189389303
0.0832657841120081,-1.44944679760491,25.3588895977689,-0.888717096099314,57.0233497403978,-39.9663058609693,-4.55955940332884
0.0827812293345302,-1.43604832174121,25.351884777348,-0.878403856236711,57.0804942473139,-39.8984216514623,-4.57595640589759
0.0821495172941461,-1.42324139897002,25.3447243663179,-0.865931470002993,57.1357341928214,-39.8326602366361,-4.56928892619938
0.0814008359227759,-1.41103875230361,25.3374320536924,-0.851532801300583,57.1891976000818,-39.7688597264577,-4.54193471142777
0.0805576019607023,-1.39944554077566,25.3300080527763,-0.835413383250097,57.2410273872997,-39.7069382339356,-4.49619222517308
0.0796357560345595,-1.38846085047887,25.3224325463897,-0.817753932031804,57.2913687430611,-39.6468991513503,-4.43429446833352
0.078645849594557,-1.37807864847141,25.314668060381,-0.798712493670689,57.3403608887957,-39.58883336979,-4.35842659489281
0.0775940230657665,-1.3682883648445,25.3066613027587,-0.778426863523372,57.3881326086907,-39.5329149102044,-4.27073064098294
0.0764829857366486,-1.35907533366465,25.2983450335022,-0.757017643574594,57.4348008235372,-39.4793880548317,-4.17328741394748
0.0753130417760279,-1.35042130857003,25.2896402716575,-0.734591971098155,57.480471541558,-39.4285461775,-4.06807424721247
0.07408311208288,-1.34230517831434,25.2804587549377,-0.711247626384946,57.5252425458415,-39.3807047614762,-3.95690615943647
0.0727916312310414,-1.33470387806569,25.2707052260457,-0.687077013245012,57.5692071552402,-39.3361728087331,-3.84137411189611
0.071437189978824,-1.32759338098043,25.2602789848347,-0.662170487009474,57.6124583984175,-39.2952272242867,-3.72279515853777
0.0700188477680764,-1.32094960876575,25.2490742612686,-0.63661867471581,57.6550930336769,-39.2580936402374,-3.60218524405172
0.0685361226185543,-1.3147491276583,25.2369792441204,-0.610513692821281,57.6972150294285,-39.2249351198833,-3.48025863948719
0.0669887351352086,-1.30896956761035,25.2238738973067,-0.58394939821517,57.7389383327171,-39.1958481818695,-3.35745173618422
0.0653762141114931,-1.30358977573434,25.209626899476,-0.557020936262322,57.7803889294553,-39.1708642845295,-3.2339652054532
0.0636974640947154,-1.29858976269823,25.1940921264227,-0.529823873085066,57.8217063000317,-39.1499544751544,-3.10981759841705
0.0619503662294477,-1.29395051691682,25.1771050981804,-0.502453157578115,57.8630443923959,-39.1330351181323,-2.98490434108036
0.0601314499424509,-1.28965375460222,25.1584797910683,-0.475002095155382,57.9045721869294,-39.1199731407038,-2.85905760062535
0.0582356453352035,-1.28568165642959,25.1380062143218,-0.447561458035543,57.9464738340585,-39.1105898265075,-2.73210386341594
0.056256107797186,-1.28201662262499,25.1154491883497,-0.420218812419158,57.9889482314664,-39.1046627256972,-2.60391692406321
0.0541840962314614,-1.27864106210873,25.0905488303452,-0.393058106621241,58.0322077940209,-39.1019257200623,-2.47446430815811
0.052008881927825,-1.27553721820222,25.0630233265599,-0.366159524631877,58.0764760798899,-39.1020677126234,-2.34384505450851
0.0497176652924021,-1.27268702178241,25.0325746122116,-0.339599557392354,58.1219838933982,-39.1047308315593,-2.2123164634238
0.0472954836423562,-1.27007195095594,24.9988975505968,-0.313451176520741,58.1689635094823,-39.109509429931,-2.08030714803855
0.0447251090242913,-1.26767286437674,24.9616930687662,-0.287783920014488,58.2176407701723,-39.1159514336162,-1.94841386157732
0.0419869653460366,-1.26546976694111,24.9206854417825,-0.262663637281883,58.2682249936299,-39.1235635811769,-1.81738049833806
0.0390591404047032,-1.2634414700203,24.8756434925353,-0.238151623154646,58.3208969060689,-39.1318216502092,-1.6880596124338
0.0359176219308776,-1.26156513436462,24.8264048424705,-0.21430292913678,58.3757951566462,-39.1401858322705,-1.56135958674427
0.0325369239923785,-1.25981573906522,24.7729014654019,-0.191163793909941,58.4330024101705,-39.1481201836258,-1.43818350091951
0.0288912561488094,-1.25816559701109,24.7151837099611,-0.168768372190054,58.492532512002,-39.1551139332944,-1.31936774181386
0.0249562937578964,-1.2565841078233,24.6534389479059,-0.14713520957687,58.5543206708071,-39.1607018023657,-1.2056286096836
0.0207114373637499,-1.25503796074305,24.5880006346253,-0.126264127080986,58.6182187598605,-39.1644806148761,-1.09752342119632
0.0161422542162416,-1.25349193852046,24.519344425213,-0.106134249215687,58.6839974133892,-39.1661202883974,-0.995429465898918
0.0112426622814693,-1.25191033235157,24.4480702272816,-0.086703776429934,58.7513554927264,-39.1653684705935,-0.899540638052428
0.00601641979207689,-1.25025880752819,24.3748720621876,-0.0679117806210672,58.8199359997116,-39.1620492559668,-0.809878621860644
0.000477631633385212,-1.24850643283663,24.3005001673485,-0.0496818888636776,58.8893461970553,-39.1560572701102,-0.726313837077042
-0.00534978648877734,-1.24662755471303,24.225720873753,-0.031927351477917,58.9591790907276,-39.1473487949649,-0.648591168001799
-0.0114335307120181,-1.24460325853944,24.1512792060951,-0.0145567760390643,59.0290336843343,-39.1359315438177,-0.576356534904257
-0.0177349337644427,-1.24242227005299,24.0778674872747,0.00252021604771101,59.0985322454037,-39.1218543272566,-0.509182005690752
-0.0242112759658886,-1.24008125834331,24.006101408027,0.019388027534812,59.1673337626501,-39.1051973820677,-0.446588698848906
-0.0308181033852368,-1.23758458008245,23.9365037080664,0.0361212289299216,59.2351434683249,-39.0860637320672,-0.388067722661074
-0.0375113390052569,-1.23494355151383,23.8694949595228,0.0527819994026107,59.30171865569,-39.064571695049,-0.333099692385456
-0.0442490403189475,-1.23217536226788,23.805390732843,0.0694188648433018,59.3668711368921,-39.0408485398587,-0.281173130156975
-0.0509927193357939,-1.22930176203291,23.7444043505571,0.0860665879618967,59.4304667222544,-39.015025276383,-0.231801589173999
-0.0577081983825027,-1.2263476578982,23.6866543104726,0.102746972110694,59.4924221601068,-38.9872325666902,-0.184538954202258
-0.0643660266734145,-1.22333975258504,23.6321752680452,0.119470298847846,59.5527000763244,-38.9575977350789,-0.138992226665269
-0.0709415234142965,-1.22030533021549,23.5809313035604,0.136237122244296,59.6113025471647,-38.9262428184502,-0.0948312289239125
-0.0774145382229585,-1.21727126055413,23.532830160404,0.153040180563369,59.6682639770329,-38.8932835463665,-0.0517949631039773
-0.0837690265901904,-1.21426325299923,23.4877372687977,0.169866243572007,59.7236439060514,-38.8588290920952,-0.00969470188841857
-0.0899925295639346,-1.21130535635363,23.4454886339869,0.186697777369097,59.7775202521941,-38.822982405723,0.031585839353909
-0.0960756283501192,-1.20841967514706,23.4059019985695,0.203514366466568,59.8299833320966,-38.7858409335637,0.0720927502774079
-0.102011422423337,-1.2056262596069,23.3687860105655,0.220293878071139,59.8811308417454,-38.7474975414812,0.111806065106748
-0.107795059010092,-1.20294312278932,23.3339473898441,0.237013383726638,59.931063841173,-38.7080414865315,0.150645320595126
-0.11342332533866,-1.20038634184477,23.3011962632837,0.253649869853896,59.9798836896127,-38.667559314261,0.188476151368342
-0.118894303748898,-1.19797020772379,23.2703499358139,0.270180774203788,60.0276898198321,-38.6261355930036,0.225117633120853
-0.124207083256814,-1.19570739628538,23.2412353963306,0.286584383411053,60.0745782156649,-38.5838534286549,0.260350151218297
-0.129361518425214,-1.19360914210326,23.2136908452257,0.302840120899658,60.1206404550038,-38.5407947326788,0.293923606644652
-0.134358026273347,-1.19168540337535,23.1875664928308,0.318928747102941,60.1659631927332,-38.4970402417538,0.325565777245543
-0.139197413296487,-1.18994501194084,23.1627248308797,0.334832486857862,60.2106279760603,-38.4526693098993,0.354990640678692
-0.1438807267085,-1.18839580645185,23.1390405316414,0.350535093314116,60.2547113043856,-38.4077595117603,0.381906451308294
-0.148409126095698,-1.18704474942514,23.1164000878764,0.366021854057866,60.2982848639204,-38.3623861085807,0.406023359026962
-0.152783773391325,-1.18589803045006,23.0947012738133,0.381279543333679,60.3414158823925,-38.3166214356366,0.427060372350143
-0.157005740321366,-1.1849611584872,23.07385248295,0.396296324084816,60.3841675617203,-38.2705342707212,0.444751504283968
-0.161075933110717,-1.1842390462433,23.053771982072,0.411061604139054,60.4265995558513,-38.2241892390674,0.458850993883137
-0.164995034492291,-1.18373608924243,23.0343871099795,0.425565852122893,60.4687684688705,-38.1776463007398,0.469137562352729
-0.168763462898158,-1.18345624167404,23.0156334429994,0.439800379499583,60.5107283537139,-38.1309603555977,0.47541772967669
-0.172381348471827,-1.18340309048603,22.9974539448144,0.453757095852894,60.552531196584,-38.0841809883949,0.477528277766669
-0.17584852521865,-1.18357992864035,22.9797981149324,0.467428244630119,60.594227375341,-38.0373523655125,0.475337991361451
-0.179164538339644,-1.18398982798859,22.9626211472525,0.4808061262907,60.6358660823059,-37.990513285865,0.468748834727812
-0.182328665612726,-1.18463571187038,22.9458831073428,0.493882815463648,60.6774957032774,-37.9436973818953,0.457696729536387
-0.185339951521791,-1.18552042726883,22.9295481345294,0.506649878361396,60.7191641445322,-37.8969334627173,0.442152088315339
-0.188197252648371,-1.18664681613093,22.9135836729021,0.519098096600148,60.7609190982837,-37.8502459895091,0.422120231395249
-0.190899292611806,-1.18801778526171,22.8979597339111,0.531217204081419,60.8028082353419,-37.8036556712914,0.39764177599124
-0.193444724369435,-1.18963637396025,22.8826481934031,0.542995644110141,60.8448793099325,-37.7571801681433,0.368793037971155
-0.195832197110495,-1.19150581831422,22.8676221269263,0.554420355067351,60.8871801587639,-37.7108348848151,0.335686432574732
-0.198060424126818,-1.1936296107411,22.8528551899184,0.565476593659811,60.9297585727775,-37.6646338325786,0.298470805033445
-0.200128247162254,-1.19601155304365,22.8383210528004,0.576147805364115,60.972662019272,-37.6185905278954,0.25733156957754
-0.202034691836817,-1.19865580088149,22.8239929053523,0.586415551045604,61.0159371934658,-37.5727188860277,0.212490493682599
-0.203779008166938,-1.20156689728569,22.809843048417,0.596259497048022,61.0596293858765,-37.5270340549478,0.164204939631967
-0.205360690101919,-1.2047497925937,22.7958425937239,0.605657472405929,61.103781663995,-37.4815531247708,0.112766377260113
-0.206779468761224,-1.20820984815758,22.781961292366,0.614585591901536,61.1484338865228,-37.4362956407944,0.0584980132504808
-0.208035275741908,-1.21195282129142,22.7681675090361,0.623018437270755,61.1936215921609,-37.3912838501981,0.00175144694479796
-0.209128175574021,-1.2159848293752,22.7544283511799,0.63092928240141,61.2393748318655,-37.3465426237321,-0.0570976483072926
-0.21005826982546,-1.22031229175411,22.7407099505431,0.638290342704026,61.2857170371057,-37.3020990170588,-0.117654717567857
-0.210825579062087,-1.22494184914257,22.7269778800295,0.645073025539392,61.3326640322959,-37.2579814691297,-0.179512195802613
-0.211429912206264,-1.22988026165942,22.7131976733902,0.651248158691728,61.380223302276,-37.214218672686,-0.242255797441089
-0.211870735135243,-1.23513428820295,22.6993354019017,0.656786177616889,61.4283936115811,-37.1708381894415,-0.305470937145469
-0.212147051160584,-1.24071055152988,22.685358253108,0.661657259295856,61.4771650427368,-37.1278649122451,-0.368749014101342
-0.212257305138772,-1.24661539483534,22.6712350539147,0.665831399655027,61.5265194794411,-37.0853194940498,-0.431693346865309
-0.212199320564601,-1.25285473659285,22.6569366844549,0.669278441051355,61.5764315143998,-37.043216866173,-0.493924618837852
-0.211970275589922,-1.25943393067546,22.6424363397383,0.671968064604786,61.6268697186836,-37.0015649568003,-0.555085767640311
-0.21156671987014,-1.26635763830267,22.6277096100279,0.673869767776069,61.6777981772033,-36.9603636981623,-0.61484629408527
-0.210984630890303,-1.2736297172327,22.6127343699488,0.674952850384245,61.7291781781033,-36.9196043804787,-0.67290602528304
-0.210219504781324,-1.28125313199423,22.5974904795414,0.675186430987507,61.7809699426776,-36.8792693806988,-0.728998332958878
-0.209266474931109,-1.28922988718257,22.581959316143,0.67453951217943,61.8331342959214,-36.8393322643266,-0.782892826974884
-0.208120450364991,-1.29756098421062,22.5661231641122,0.672981107512684,61.8856342013269,-36.7997582348054,-0.834397516738106
-0.206776265673205,-1.306246400551,22.5499644937623,0.670480436044717,61.9384361116961,-36.7605048872274,-0.883360422845041
-0.205228834809457,-1.31528508957129,22.533465160287,0.667007183756937,61.9915111161527,-36.7215232116768,-0.929670619236768
-0.203473302225244,-1.32467499841254,22.5166055490607,0.66253182526162,62.0448358878831,-36.6827587860447,-0.973258695937571
-0.201505186284316,-1.33441310121996,22.4993636859634,0.657025994802833,62.0983934572608,-36.6441530961506,-1.0140966545896
-0.199320511599093,-1.34449544484051,22.481714322271,0.65046289303322,62.1521738475117,-36.6056449233401,-1.05219727717682
-0.196915928636812,-1.35491720411269,22.4636279934491,0.642817715389386,62.2061746176694,-36.567171743648,-1.08761303990205
-0.194288820495589,-1.36567274409925,22.4450700404748,0.634068088726875,62.2604013615449,-36.5286710872082,-1.12043467402395
-0.191437398205405,-1.37675568641234,22.4259995724935,0.624194505283824,62.3148682099508,-36.4900818134421,-1.15078949754443
-0.188360787058323,-1.38815897696906,22.4063683392639,0.613180746109031,62.369598382345,-36.4513452629387,-1.17883965683494
-0.185059107479993,-1.39987495237732,22.3861194719834,0.601014289881701,62.424624830695,-36.4124062532256,-1.20478042183528
-0.181533554779769,-1.41189540212454,22.3651860404797,0.587686706988568,62.4799910160735,-36.3732138908393,-1.22883867438415
-0.177786482897055,-1.42421162359168,22.3434893631784,0.573194042773773,62.5357518568699,-36.3337221768811,-1.2512717169486
-0.173821498063399,-1.43681446678712,22.3209369927301,0.557537197776519,62.5919748879461,-36.2938903869743,-1.27236651055293
-0.169643569357428,-1.44969436520612,22.2974202845858,0.540722316889537,62.6487416714246,-36.2536832104608,-1.29243942703857
-0.165259164438687,-1.46284134881597,22.2728114366898,0.522761203152132,62.7061495045965,-36.2130706364906,-1.31183657429457
-0.160676420686563,-1.47624503402123,22.2469598668691,0.503671776196616,62.7643134752611,-36.1720275794086,-1.33093472336773
-0.155905364538497,-1.48989458398149,22.2196877700184,0.483478599488278,62.8233689215003,-36.130533241847,-1.35014283482771
-0.150958195333861,-1.50377863006349,22.1907846728922,0.462213504830922,62.8834743573338,-36.0885702247512,-1.36990414723536
-0.14584965455479,-1.5178851410404,22.1600007855574,0.439916346731749,62.9448149239603,-36.0461234122929,-1.39069875202188
-0.140597506945257,-1.5322012202564,22.1270389460295,0.416635921935203,63.0076064112413,-36.0031786908914,-1.41304653454829
-0.135223166274523,-1.54671280091671,22.0915449895241,0.392431089113953,63.0720998509422,-35.9597216137069,-1.43751030680198
-0.129752504187961,-1.56140419444354,22.0530964826749,0.367372116301486,63.1385865895891,-35.9157362054275,-1.46469888829975
-0.12421688276283,-1.57625742412276,22.0111900086953,0.341542262658609,63.2074035664082,-35.8712042325069,-1.49526980097913
-0.118654443802371,-1.59125124400076,21.9652276697423,0.315039554793139,63.2789381951042,-35.8261054590056,-1.52993112295485
-0.113111658777059,-1.60635970034524,21.9145043281133,0.287978627727019,63.3536317019361,-35.7804196844996,-1.5694418897207
-0.107645072586037,-1.62155004382301,21.8581985079437,0.260492340964315,63.4319789260592,-35.7341317193432,-1.61461025291358
-0.102323032146289,-1.6367797613189,21.7953719530916,0.23273262028041,63.5145214093885,-35.6872408440243,-1.66628848319209
-0.0972269440733976,-1.65199250755398,21.7249855011807,0.204869596616676,63.6018292246801,-35.6397765594112,-1.72536407335406
-0.0924512431559132,-1.66711285689155,21.6459415709057,0.177087643933361,63.6944659120702,-35.5918221899778,-1.79274722246707
-0.0881008442891727,-1.68204017944434,21.5571646453214,0.149576500571569,63.7929311856715,-35.5435465074216,-1.86935786453429
-0.0842846301883584,-1.69664266592431,21.4577282436856,0.122515619715751,63.897579257301,-35.4952402419659,-1.95612122699697
-0.0811039277528771,-1.71075350270916,21.3470278593587,0.0960507277602404,64.0085177296589,-35.4473489589911,-2.05398914490724
-0.0786363754199532,-1.72417198276594,21.2249849995602,0.0702637018990186,64.1255016552977,-35.4004879231047,-2.16400946416716
-0.0769179620325729,-1.73667213887767,21.0922536213547,0.0451401874563209,64.2478445692847,-35.3554224016767,-2.28745439377209
-0.0759281559125796,-1.74801976294108,20.9503944044541,0.0205427745985903,64.3743675248641,-35.313003099808,-2.42597327414189
-0.0755832032460673,-1.75799600047843,20.8019831496768,-0.00380079864911098,64.503400015375,-35.2740614274718,-2.58165051123903
-0.0757402282079924,-1.76642360883012,20.6506106726812,-0.0282867239989479,64.6328458703392,-35.2392860395114,-2.75675581508105
-0.076211237331662,-1.77319115012025,20.5006996514691,-0.0533994079267978,64.760342886432,-35.2091101976918,-2.95296204795985
-0.0767837852931528,-1.77826983511151,20.35704425564,-0.0796563688479339,64.8835544957643,-35.1836322914246,-3.17002634458449
-0.0772449092149212,-1.78171732336259,20.2240649117545,-0.107543320976704,65.000575237815,-35.1625720865949,-3.40445078409988
-0.0774063321199033,-1.78366508618982,20.1049905908854,-0.137446977253036,65.1102989428388,-35.1452566530247,-3.64909331628465
-0.0771285048475426,-1.7842915015286,20.0013418753266,-0.169593850390564,65.2125337498312,-35.1306612679516,-3.89432558988803
-0.0763362047984707,-1.78378830579723,19.9129550221004,-0.204013368251588,65.3077990250879,-35.1175564443975,-4.13014000400795
-0.0750170798537751,-1.78233083082142,19.8384529624048,-0.240543606078774,65.3969684950692,-35.1047468776773,-4.3479387407502
-0.0732039001128066,-1.7800602988265,19.7758590397509,-0.278876025988248,65.4809737611203,-35.0912925051267,-4.54131924415509
-0.0709509621306426,-1.77707953513006,19.7230963006499,-0.318616155622312,65.5606575148135,-35.0766085973727,-4.706029326243
-0.0683147792241111,-1.77345751673288,19.678280350923,-0.3593381746241,65.6367456455059,-35.0604309560957,-4.83953384396983
-0.0653429732929212,-1.7692370038266,19.6398360687311,-0.400623056492895,65.7098734315652,-35.0427005279547,-4.9404884799819
-0.0620703331114051,-1.76444145165428,19.6065078455949,-0.442079373203205,65.7806209756819,-35.0234323144857,-5.00824823867043
-0.0585192820527506,-1.75907967409696,19.5773230120454,-0.483350058140489,65.8495412350864,-35.0026106174533,-5.04246218172222
-0.0547023020846958,-1.75314812280229,19.5515446922541,-0.524109024365227,65.9171810845017,-34.9801262631244,-5.04278123129974
-0.0506248112847313,-1.74663121045501,19.5286305912712,-0.564050445416564,65.9841012797018,-34.9557559112194,-5.00869281907462
-0.0462878768860925,-1.73950029721499,19.5082015892229,-0.602872082859707,66.0508998295797,-34.929180130603,-4.9394831190667
-0.0416907493675062,-1.73171219364529,19.4900165260272,-0.640253419677329,66.1182387575527,-34.9000405812603,-4.83431408247029
-0.036833503695746,-1.72320855435209,19.4739448269668,-0.67583059406097,66.1868677103745,-34.8680409604645,-4.6923914966836
-0.0317200577503626,-1.71391833070365,19.4599260838479,-0.709173978855879,66.2576294712253,-34.8330957273004,-4.5132048939847
-0.0263614860093006,-1.70376615299124,19.4479069348664,-0.739780341993948,66.3314229689788,-34.7955203382335,-4.29686771640348
-0.020778956512724,-1.69268922447603,19.4377531365772,-0.767097361611443,66.4090920030227,-34.7562291230122,-4.04468954897476
-0.015005125648486,-1.68066209651128,19.4291515589755,-0.790597798908758,66.4912134486969,-34.7168443454531,-3.76017632096203
-0.00908288954433536,-1.66771956822763,19.421546044794,-0.809900733050467,66.5778102036353,-34.6795210904904,-3.45036463964862
-0.00306111828476882,-1.65395529711455,19.4141796432933,-0.824883242668733,66.6681503119789,-34.6462985375839,-3.1264870269305
0.00301201754152379,-1.63947905241919,19.4062797743964,-0.835673008598319,66.7609014131754,-34.6181866653739,-2.80242708360543
0.00909579212389934,-1.62435678307406,19.3972838354389,-0.842474683459575,66.8546766792456,-34.594717278155,-2.49128715919313
0.0151592703644015,-1.60858480955828,19.3869322324584,-0.84534528765887,66.9485817253927,-34.5743502660664,-2.20285036525306
0.0211768042170719,-1.59211308241079,19.3751935368239,-0.844067468218174,67.0424124854727,-34.5552612014977,-1.94351808574289
0.0271197004398645,-1.57489062405735,19.3621221874251,-0.838152365380563,67.1365400006034,-34.5359348925758,-1.717663168441
0.0329489964277853,-1.55690655770445,19.3477349453239,-0.826925864883063,67.2316757546819,-34.5154231760841,-1.5289962076463
0.0386121123161479,-1.53821573398212,19.3319300995602,-0.809652433112454,67.3286443113567,-34.4933538393058,-1.38149715179886
0.0440435009229779,-1.51894663067,19.3144411565311,-0.78566764941821,67.4282111880224,-34.4697802141314,-1.28009564867522
0.0491679263109607,-1.49929344628786,19.2948083703554,-0.754502312390226,67.5309702282335,-34.4449288393624,-1.23141355313754
0.0539055986842946,-1.47949879138147,19.2723521834451,-0.715997013195943,67.6372566675329,-34.4188974634606,-1.24472710942037
0.0581828341732887,-1.45983760634428,19.2461433755541,-0.670427674282267,67.7470023444022,-34.3913903162317,-1.33293844677805
0.0619615476204336,-1.44061459041685,19.2149959581983,-0.618665525492813,67.8594041838244,-34.3617219015584,-1.51271652242759
0.0653084401054966,-1.42217905299419,19.1775590792716,-0.562310490846031,67.9723662588205,-34.3296754351528,-1.80219693735314
0.0684885475675662,-1.4049204431346,19.1325456920018,-0.503475380723378,68.0822974485448,-34.2980646606622,-2.21445640562287
0.0719134826292654,-1.38913857016771,19.0786451679912,-0.443695441915166,68.1862582351103,-34.2764431749749,-2.74497591831254
0.0756386532011439,-1.37477146889072,19.0126238608807,-0.382424408020672,68.288359142953,-34.2799695442313,-3.35174282234558
0.0787556336743943,-1.36142986817115,18.9255648388921,-0.317964087199164,68.4038355485728,-34.3149127692439,-3.95158851881914
0.0798640232078054,-1.34893349397489,18.8037151034963,-0.251104887424557,68.5490093654797,-34.3691213053946,-4.4672451138533
0.0778731825660768,-1.33734059270657,18.6355703244627,-0.185698801307808,68.7303985874203,-34.4270097235762,-4.86094362622242
0.0720344351519785,-1.32643057009622,18.4171209401645,-0.125944984645817,68.9456581859868,-34.4806610300567,-5.12053261744549
0.0619829170260685,-1.31545450033529,18.1539585407091,-0.0740936029402579,69.1871997802257,-34.5285705491523,-5.24466573363981
0.0480394770766213,-1.3033970660313,17.8597729533475,-0.0297452124234639,69.4447181771884,-34.5717716985347,-5.23917665057032
0.0312521945934804,-1.28944262923774,17.5504637111152,0.00941991283469252,69.7081893556037,-34.6107955322854,-5.11602693123322
0.0130864514558509,-1.27318454529203,17.2395457465425,0.0463286685116761,69.9698157112669,-34.6439161521311,-4.88838555253252
-0.00488293781188438,-1.2546416703955,16.9390145820682,0.0834613836489672,70.2236919578571,-34.6670646617442,-4.56251600616778
-0.0213262679126204,-1.23438201436656,16.6624504946079,0.122144240825962,70.4651486233069,-34.6764156022184,-4.13081324671551
-0.0357092615699154,-1.21362462799205,16.4229084912793,0.162313058088825,70.6918732234304,-34.6748926919612,-3.5791523382363
-0.0482484190335892,-1.19403251024924,16.2239876927568,0.204343888928806,70.902855834924,-34.6759519761133,-2.92912730385133
-0.058844999949676,-1.1772176662634,16.0604056223969,0.251430846244837,71.0920285286561,-34.6888289561119,-2.27245840972238
-0.067103118800369,-1.16397281674489,15.9270554766802,0.305866015120407,71.2541455802684,-34.7069760452631,-1.69735246548469
-0.0730970850311783,-1.15432220215277,15.8189457364341,0.365773335954276,71.3931157157339,-34.7222795616768,-1.24010438285783
-0.0772990532599919,-1.14819631926816,15.7303255202021,0.427337118305139,71.5172654002021,-34.7334308503055,-0.905394497771878
-0.0801933534322822,-1.14571791162568,15.6560650237256,0.48723017079478,71.6335912572511,-34.743892762802,-0.679421235053486
-0.0821001684807442,-1.14712411368899,15.5924002524473,0.543167616627017,71.7463256822575,-34.7580344723549,-0.541473362041693
-0.0831940947198434,-1.15264068560892,15.5367161530702,0.593536835371983,71.8578810883699,-34.7793195541379,-0.473880771014471
-0.0835622816040869,-1.16242295821853,15.4871457370036,0.637036492968725,71.969861133574,-34.8101661754098,-0.466169333981869
-0.0832429887697599,-1.17653126117624,15.4423092045559,0.672501647150593,72.0835711059784,-34.8521389923717,-0.515369819071251
-0.0822432249593061,-1.19490545055946,15.401180668929,0.698841686188918,72.2001907971585,-34.9059107790334,-0.624806443594079
-0.0805413151874814,-1.21733502412546,15.363030216789,0.715027371807847,72.3207631268562,-34.9709494437524,-0.802173099104346
-0.0780802900392853,-1.2434476952178,15.3274107494736,0.720085084608188,72.4460373799827,-35.0451497951173,-1.05701667519934
-0.0747671112782621,-1.2727488914986,15.2941640367674,0.713094328871466,72.5761679409807,-35.1248708984221,-1.39783965939703
-0.0705055876895682,-1.30473764772706,15.2633973996331,0.69327290111097,72.7104156167198,-35.2059033371016,-1.82887001644484
-0.0652933856062825,-1.33909130686388,15.2353156011047,0.660278335691561,72.8473274351894,-35.2852264794837,-2.34502231202662
-0.059378500336863,-1.3757965716922,15.2096810631941,0.614699264034816,72.9859378725108,-35.3617855442477,-2.92317622485433
-0.053310263361375,-1.41495167257373,15.1849768234299,0.558150092012427,73.1269561622573,-35.4342491968485,-3.51756344111271
-0.0476608329356669,-1.45629561375345,15.1582307925114,0.492209787763086,73.2713829816921,-35.4990309682672,-4.0760756572694
-0.0427392209809764,-1.49912024648966,15.1255504921637,0.417436095075627,73.4188787165909,-35.553857584678,-4.5628171493449
-0.0386719042456355,-1.54258429485376,15.0818900506832,0.333932177356579,73.5692649448109,-35.6017751859048,-4.96319880511438
-0.0356495914833327,-1.58586011749603,15.0195374192651,0.242386018597779,73.7248166262557,-35.6500652929413,-5.27913460260966
-0.034197829575727,-1.62791438532153,14.9263550597078,0.14447872805688,73.8912682694153,-35.7066997358375,-5.52430263037689
