0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.0354106561401984,-1.66699544705383,14.7908938785001,0.0425158313824007,74.0746017145539,-35.7774086435666,-5.72743109992882
-0.0403013978471459,-1.70072319232154,14.6304799613447,-0.0618535511498734,74.2667128655319,-35.8650329611954,-5.93919046420299
-0.0480499196115181,-1.7285717564656,14.4972213141178,-0.167897008270063,74.4434293742994,-35.9736041880382,-6.19544823442538
-0.0569895229900072,-1.7523759482516,14.411279642103,-0.273954502025645,74.5973945560378,-36.1091363358407,-6.48014629099433
-0.0661277830103595,-1.77360269530358,14.3595840487261,-0.377381090014357,74.7367530589786,-36.2742714097953,-6.75894119075058
-0.0749249298789597,-1.79283434582171,14.3277154514514,-0.476090735652925,74.868532790475,-36.4667109567119,-6.9963805203808
-0.0830433144998914,-1.81022377986011,14.3070708117971,-0.5688300118731,74.9957514312678,-36.6815250600768,-7.15710722887144
-0.0903678899882418,-1.82571351689094,14.2934112628321,-0.654554481859279,75.119587217586,-36.913676902633,-7.21330711020369
-0.0970243270370014,-1.83912011169157,14.2849978206211,-0.731845044238804,75.2414128435358,-37.1587835432374,-7.15293920339603
-0.103253648245617,-1.85022990990502,14.2811072237213,-0.798912168256338,75.3633456685597,-37.4120843844358,-6.98217281362941
-0.109178739297207,-1.85890589625563,14.2809703856418,-0.85426159112856,75.4872364306835,-37.6669341219059,-6.72378362668501
-0.1146446047281,-1.86512902322786,14.2834290487227,-0.897606941950593,75.6131538976084,-37.9147843183049,-6.41526857123111
-0.119374176524526,-1.86893176849907,14.2874278247723,-0.929998691061852,75.7392101858129,-38.1483160466869,-6.10037257872628
-0.123279587679586,-1.87033363565594,14.292574360021,-0.952777315954596,75.8632261187899,-38.3648511362655,-5.81165422137082
-0.126493671333152,-1.86939061837661,14.2989798172131,-0.966747575305619,75.9839492441022,-38.5654583666716,-5.56268749884977
-0.129199613978822,-1.86626861119388,14.3068149770387,-0.972340874228902,76.1008705385289,-38.7521666030592,-5.35337737997123
-0.131526297411178,-1.86123799619988,14.3161239235109,-0.970037397341549,76.2139091376116,-38.92680050003,-5.17670047724013
-0.13353977905798,-1.85459795726897,14.3268731857178,-0.96047395246649,76.3234381392283,-39.0911665504856,-5.02277833351325
-0.135264171694523,-1.84660723079297,14.3390403089181,-0.944310452124819,76.4301781688972,-39.2471527796262,-4.88111441177754
-0.136697970690206,-1.83746954166506,14.3526442076473,-0.922136737013745,76.5348929597275,-39.396518017198,-4.74154062411778
-0.137823073281144,-1.82735033359499,14.3677358632145,-0.894488207290863,76.638188111578,-39.5408214850907,-4.59432458147489
-0.138607072830769,-1.81639433778756,14.3843808647817,-0.861904156384617,76.7404734268868,-39.6815616979612,-4.43010619256589
-0.138998436581126,-1.80473472327041,14.402647000678,-0.824983656996579,76.842008665423,-39.8203931025382,-4.24010915942221
-0.138916931563886,-1.79249255696017,14.4226108358152,-0.784414777520056,76.9429654000769,-39.9593236016216,-4.01683811308651
-0.138248673337364,-1.77976554576765,14.4444105906211,-0.740943427303387,77.0434378670314,-40.1007983456918,-3.75541119531047
-0.136865847063092,-1.76660810123735,14.4683817835699,-0.695236232239462,77.1433104725526,-40.2474961606699,-3.45579089489966
-0.134694520088859,-1.75301761403343,14.4952834986209,-0.647626273739963,77.2419161017161,-40.4015818376081,-3.12622863367854
-0.131815195254417,-1.73895877522419,14.5265075335396,-0.597887626469502,77.337655194414,-40.5633901891102,-2.78677453959475
-0.128484310527928,-1.72443391689927,14.5640319798885,-0.545404685244451,77.428174928741,-40.73052871312,-2.4677004365149
-0.124983736175223,-1.70952167907704,14.6101022384584,-0.489851610973543,77.5113771381356,-40.8989107526847,-2.19953608394078
-0.121457530954243,-1.69431996880647,14.6670930811294,-0.431746834283659,77.5861885110329,-41.0649209057426,-2.00366732060317
-0.117919676084858,-1.67886747273064,14.7377944736568,-0.372387703929115,77.6522327267572,-41.2265084809431,-1.89105414143382
-0.114364737618622,-1.66311748637922,14.8257894270722,-0.313454547299712,77.7089516667438,-41.3829666175276,-1.86493979213462
-0.110863996679294,-1.64694890614973,14.9354937054097,-0.256667637410061,77.7549761965514,-41.5342597862351,-1.92357726868394
-0.107625115894462,-1.63018836154039,15.0714826694006,-0.203559902505689,77.7881307170746,-41.6804998816386,-2.06277197032149
-0.10502825458556,-1.61266012306183,15.2367177881089,-0.155240788531349,77.8062337664633,-41.8218262556748,-2.27862348442695
-0.103615840920308,-1.59430142971104,15.4299623969836,-0.112061914002217,77.8085966005816,-41.958711585677,-2.56947370066073
-0.104002191725629,-1.57531929782904,15.6445347191985,-0.0733242555704811,77.7972982447235,-42.0924900860324,-2.93426864573345
-0.106743183507742,-1.55626560239885,15.8706988800245,-0.037435227544031,77.7768810054292,-42.2255103435074,-3.36637787277695
-0.112203099666197,-1.53793064778129,16.0998992342405,-0.00276394379548247,77.752628363173,-42.3601032408604,-3.84634790400634
-0.120351082142179,-1.52106037963003,16.3268291578454,0.0314071230669391,77.7290603004981,-42.4967158401124,-4.33883222537202
-0.130644209343994,-1.50609518895846,16.5484596961499,0.0650965695198343,77.709604882515,-42.6343344833298,-4.80441243592806
-0.142289480668124,-1.49323293133175,16.7612038499128,0.0986643052998631,77.6975243916524,-42.7739465725699,-5.22194800849525
-0.154555171536074,-1.48256715073821,16.9587922691564,0.132830706959756,77.6965820281277,-42.9191840482746,-5.59370107312731
-0.166852506892536,-1.47402245684663,17.1340256948139,0.167985415780927,77.709761335395,-43.0735122759753,-5.93393545362899
-0.178733249348238,-1.46731611663625,17.2826326874221,0.203979793515951,77.7374805526646,-43.237791902175,-6.25491115902757
-0.189855713842736,-1.46206975652178,17.4050228353145,0.240501407308547,77.7776155561709,-43.4099273942068,-6.55778912845408
-0.199953213042647,-1.45793382839521,17.5049225427423,0.277413711664202,77.8272246731783,-43.5863932372625,-6.83292819103174
-0.208859674069504,-1.45463471843585,17.5870259291515,0.314665827378759,77.8839550704717,-43.7641424908865,-7.0673295603624
-0.216538136455561,-1.45197591265497,17.6555107337162,0.35202500143694,77.9462264692835,-43.9414187041253,-7.25151877650976
-0.223051657677146,-1.44982772571062,17.713601134247,0.388990137934124,78.012918331807,-44.117468372892,-7.38165945879691
-0.228503894617702,-1.44811254935473,17.7636463135039,0.424895765725706,78.0831633563695,-44.2919895182681,-7.45870246825173
-0.23299226518338,-1.44678772229973,17.8073268626965,0.459062922348463,78.1562757008711,-44.4647627064591,-7.48706954122951
-0.23658509761573,-1.44582948194643,17.8458421458288,0.490914843578741,78.2317188163332,-44.6354657825894,-7.4736765069339
-0.239316740504206,-1.44522036390021,17.8800503152602,0.520042631745485,78.309074595608,-44.8035893606293,-7.42722064988502
-0.241194259100026,-1.44494100987007,17.9105725336468,0.546226815475466,78.3880093283593,-44.9684285250352,-7.35749842714085
-0.242211989525553,-1.44496689624711,17.9378765717088,0.569419619245921,78.4682396922704,-45.1291604611761,-7.27458189612418
-0.24236913371768,-1.44526962430522,17.9623434566768,0.589695615756415,78.5495047967396,-45.2849911777704,-7.18787215464255
-0.241683471648781,-1.44582062608832,17.9843118282694,0.607189834075357,78.6315485463112,-45.4353063733175,-7.10527383193346
-0.240196286820255,-1.44659431034922,18.0040979011559,0.622047612955414,78.7141111156191,-45.5797566763407,-7.03276758119462
-0.237969041929219,-1.44756901143273,18.0219983383853,0.634399762186316,78.7969265575212,-45.7182569364126,-6.97444576826183
-0.235076026269709,-1.44872615279059,18.0382871675283,0.644359920857234,78.879725878876,-45.8509292373747,-6.93285282102883
-0.231596964661003,-1.45004897260427,18.0532140189502,0.652032355630645,78.962245881999,-45.9780308111957,-6.90941854066253
-0.227611494783292,-1.45152185555524,18.0670052551166,0.657519770190002,79.0442422701276,-46.0998918289961,-6.90484649828397
-0.223195754969113,-1.45313060366019,18.079866289127,0.660926097627438,79.125503487994,-46.2168693691082,-6.91940700581762
-0.218420625483943,-1.45486345232301,18.0919827968526,0.662353912881347,79.2058615376721,-46.3293143031234,-6.95313444576015
-0.213351023451358,-1.45671242084599,18.1035192632951,0.661898550740714,79.2851976693123,-46.4375466962934,-7.00594687647493
-0.208045672306901,-1.45867457480054,18.1146143221211,0.659641582291581,79.3634430490651,-46.5418379445901,-7.07770944164407
-0.202556837855016,-1.46075284139393,18.1253732942001,0.655645812818824,79.4405758539499,-46.6424006149601,-7.16826262743613
-0.196929677874752,-1.46295609282711,18.1358592211893,0.649953111422332,79.5166162246174,-46.7393882026959,-7.27743402071777
-0.191201094346343,-1.46529830257764,18.1460845385174,0.642585527401211,79.5916197674559,-46.832906817309,-7.40504664937622
-0.185398236791541,-1.46779670677732,18.1560061500044,0.633549397741389,79.6656698551609,-46.9230396261919,-7.55092744702697
-0.17953698349108,-1.47046904656401,18.1655267884069,0.622841595072747,79.7388695373419,-47.0098829808094,-7.71490727591017
-0.173620779392134,-1.47333006012638,18.1745051012096,0.610456903879041,79.8113354258314,-47.0935903156093,-7.89679234796698
-0.167640188999883,-1.47638739034983,18.1827761232678,0.596395906703455,79.8831976889737,-47.17441564577,-8.09627918213929
-0.161573560230474,-1.47963704786397,18.1901828933441,0.58067356013993,79.9546106506894,-47.2527423975817,-8.3127851657413
-0.155389384605108,-1.48305876607396,18.1966184483954,0.563329148842268,80.0257749528253,-47.3290764278846,-8.54518295605173
-0.149051154049598,-1.48661234147482,18.2020736498897,0.54443727808353,80.0969621242828,-47.4039796785372,-8.79147792159185
-0.14252521869523,-1.49023736229573,18.2066786626718,0.524115931674404,80.1685168798494,-47.4779352837228,-9.04856736940909
-0.135790577373244,-1.49385937021728,18.2107174024617,0.502523054385143,80.2408051159201,-47.5511784854463,-9.31231470488987
-0.12884693068645,-1.49740309795456,18.2145966141509,0.479834554154145,80.3141013084411,-47.6235830351813,-9.57809272156862
-0.121716334410313,-1.50080796136923,18.2187740282595,0.456209508050321,80.388467148059,-47.6946938874497,-9.84161101153732
-0.114437016848834,-1.50403799005148,18.2236774790956,0.431761942977355,80.4637031065361,-47.7639052081374,-10.0995594693728
-0.107052959420773,-1.50708232526096,18.2296492107713,0.40655460472341,80.5394060594646,-47.8306811883967,-10.3497654205573
-0.0996045506944602,-1.50994880966909,18.2369274354551,0.380612715546886,80.6150899963134,-47.8947124583991,-10.5909691433073
-0.0921233769753164,-1.51265555175431,18.2456573832565,0.353945009228046,80.6903019955067,-47.9559722028099,-10.8225020834605
-0.0846312976545748,-1.51522374165927,18.2559189427831,0.326561455752168,80.7646935037355,-48.0146961993155,-11.0440546314457
-0.0771424563146661,-1.51767275661486,18.2677607140811,0.298483864199532,80.8380429765184,-48.0713258767266,-11.2555678381334
-0.0696666754344789,-1.52001735816068,18.2812333668662,0.269750174933526,80.9102446650687,-48.1264418461122,-11.4572009616973
-0.0622130667829834,-1.52226641645271,18.2964169178575,0.240414654097451,80.9812809340576,-48.1807007902861,-11.6493130277043
-0.0547932217400549,-1.52442261274709,18.3134376787899,0.210545795030911,81.0511911378914,-48.234780408976,-11.8324175482492
-0.0474238104844509,-1.52648271106946,18.3324713619202,0.180222873272164,81.1200452126248,-48.2893343185553,-12.0070984871193
-0.0401286706059285,-1.52843818552249,18.3537284866304,0.149531466342984,81.1879271822934,-48.3449578267879,-12.1738974336884
-0.0329404072155532,-1.53027622153092,18.3774166323975,0.118557993784413,81.2549326937708,-48.4021643255265,-12.3331928015102
-0.0259011374604816,-1.53198133351893,18.4036731545899,0.0873834288257369,81.3211839877251,-48.4613705658672,-12.4850958817747
-0.0190613989245553,-1.53353795219145,18.4324668365802,0.056076767192521,81.3868625478605,-48.5228880297038,-12.6293912087574
-0.0124757900993625,-1.5349341359594,18.4634846605375,0.0246895737476265,81.4522506040098,-48.5869178863762,-12.7655489824232
-0.00619443749731558,-1.53616585627362,18.4960510261635,-0.00674637348209025,81.5177578506448,-48.6535493967472,-12.8928244427496
-0.000251659103606243,-1.53724028350473,18.529149349608,-0.0382165183233253,81.5839004514971,-48.7227655479188,-13.0104217908422
0.00534364242366547,-1.53817612057196,18.5615867756868,-0.0697160786479061,81.6512160500397,-48.7944615663244,-13.1176521940295
0.0106105356015223,-1.53900030779664,18.5922518650263,-0.101240458512921,81.7201432004312,-48.8684773160182,-13.214004766902
0.0155900454793222,-1.53974264246811,18.6203392918625,-0.132777326057935,81.7909270655297,-48.9446355455618,-13.2991059291146
0.0203343357159163,-1.54043082561214,18.6454415757972,-0.164302382033041,81.863595748715,-49.0227737736162,-13.3726187431003
0.0248965174349682,-1.54108741900299,18.6675056565658,-0.195778161160101,81.9380023304405,-49.1027625672488,-13.4341566329414
0.0293241198042695,-1.54172866599465,18.6867200522915,-0.227154087254612,82.0138965782862,-49.1845108003783,-13.4832508069676
0.0336562388629157,-1.54236444712084,18.7033981405679,-0.258366618824802,82.0909931202809,-49.2679623464459,-13.5193677615996
0.0379229928706115,-1.54299875703404,18.7178901298637,-0.289339373370626,82.1690204200514,-49.3530882353976,-13.5419545673898
0.0421459611624261,-1.54363042343044,18.7305285167963,-0.319983727367121,82.247748754825,-49.4398764716556,-13.5504920188224
0.0463388275340218,-1.54425402306614,18.7415996470233,-0.350200505563977,82.327001241375,-49.5283203489637,-13.5445451904568
0.0505079342286776,-1.54486105167817,18.7513323203872,-0.379883246762815,82.4066527283695,-49.6184055479896,-13.523809127074
0.054652754545136,-1.54544142275745,18.7598967369918,-0.408923326489993,82.4866204006766,-49.7100962965537,-13.4881522655797
0.0587664574203848,-1.54598533305901,18.7674099175738,-0.437216948126372,82.5668489905911,-49.8033211464425,-13.4376622279384
0.0628368202803376,-1.54648543881252,18.7739457632956,-0.464673630262507,82.647293125256,-49.8979593698074,-13.3726983119115
0.0668477573375461,-1.54693912747134,18.7795488673097,-0.491225280620105,82.7278994912899,-49.9938296392668,-13.2939519553519
0.0707816368108346,-1.5473504610289,18.7842511020297,-0.516834303468255,82.8085918121761,-50.0906835913315,-13.2025097698085
0.0746223174330808,-1.54773117966116,18.7880890980656,-0.541498636540117,82.8892616926286,-50.1882078809858,-13.0999035304655
0.0783584489422427,-1.54810013086803,18.7911194926731,-0.565251534763892,82.96976786782,-50.2860385673344,-12.9881212207621
0.0819861905740533,-1.54848079290322,18.7934281260231,-0.588154759663176,83.0499450945174,-50.383789677011,-12.8695509243082
0.0855103822628736,-1.54889722336131,18.7951302021505,-0.610285743512158,83.1296217146386,-50.4810927897202,-12.7468438870589
0.0889435938037703,-1.54936951476518,18.7963611354613,-0.631721647307803,83.2086420920533,-50.5776383215797,-12.6227139870952
0.0923032872946847,-1.54991018050937,18.7972612565105,-0.652524665363337,83.2868878948988,-50.6732062687683,-12.4997214817586
0.0956080809273874,-1.55052251566195,18.797959662995,-0.672732370426819,83.3642922709136,-50.7676776711127,-12.3800968611175
0.0988743175575906,-1.55120110849346,18.7985619916777,-0.692354651096252,83.4408437799378,-50.8610260236942,-12.2656398779403
0.102113771306483,-1.55193389614903,18.7991444339416,-0.711376342945268,83.5165808430231,-50.9532948942683,-12.1576959811548
0.105332722806718,-1.55270485243663,18.7997537041982,-0.729763279438961,83.591580188711,-51.0445704492484,-12.0571888134081
0.108532168892707,-1.55349653739244,18.800411150425,-0.747469410000255,83.6659433914712,-51.1349559030645,-11.964681185207
0.111708740513764,-1.55429207057266,18.801118899094,-0.764443307824224,83.7397846740205,-51.2245516433312,-11.8804427528071
0.114855920652272,-1.5550763952878,18.8018663488688,-0.780633207222895,83.8132217087108,-51.3134419831186,-11.8045119625271
0.117965265709482,-1.55583689371789,18.8026359521073,-0.795990341905428,83.8863698971411,-51.401687854072,-11.7367474334711
0.121027455962546,-1.55656349955933,18.8034077672633,-0.810470732514157,83.9593397676628,-51.4893241156181,-11.6768684425215
0.12403309711758,-1.55724847274029,18.8041626448301,-0.824035745879188,84.0322366889578,-51.5763601141134,-11.6244861356585
0.126973259175154,-1.55788598362419,18.8048841377775,-0.836651793447569,84.1051619550524,-51.662782348045,-11.5791275448792
0.129839776492831,-1.55847162359717,18.8055593448984,-0.848289510641207,84.1782143565606,-51.7485583859505,-11.5402542472862
0.132625352020587,-1.55900192634272,18.8061789399652,-0.858922700107158,84.2514915343793,-51.833641449357,-11.507277042248
0.135323515771376,-1.55947395458204,18.8067366393934,-0.86852725223845,84.3250906499808,-51.9179752798374,-11.4795675751817
0.137928487245957,-1.55988498253275,18.8072283358478,-0.877080188538303,84.3991081477914,-52.0014990516687,-11.4564674870191
0.140434986922749,-1.56023228524926,18.8076510882378,-0.88455891456329,84.4736385953301,-52.0841521810935,-11.4372954278575
0.142838034924172,-1.56051303203984,18.8080021184588,-0.890940721757837,84.5487727399463,-52.1658789277009,-11.4213521286704
0.145132767162811,-1.56072427174472,18.8082779273923,-0.896202542811466,84.6245950150012,-52.2466327021848,-11.4079236549412
0.147314291512059,-1.56086299205532,18.8084736098503,-0.900320941817272,84.7011807640602,-52.3263799963816,-11.3962829572803
0.149377599658763,-1.56092623249863,18.808582421486,-0.90327230687577,84.7785934453021,-52.4051038516625,-11.3856898755723
0.151317544621198,-1.56091123037173,18.8085956301014,-0.905033205701896,84.8568820452793,-52.4828067877788,-11.3753898378622
0.153128889539096,-1.56081557993829,18.8085026683055,-0.905580860595404,84.9360788903061,-52.5595131326364,-11.364611612859
0.154806429858588,-1.56063738674549,18.8082915923514,-0.904893693629748,85.0161980081226,-52.6352707226017,-11.352564610368
0.156345187734331,-1.5603754002736,18.8079498406522,-0.902951882575981,85.0972341713328,-52.7101519791435,-11.3384363545754
0.157740673249837,-1.56002910890368,18.8074652717701,-0.899737851258599,85.1791627401877,-52.7842543971261,-11.3213908548497
0.158989201008675,-1.55959878150218,18.8068274421335,-0.895236596907467,85.2619404030107,-52.8577004937236,-11.3005686441272
0.160088242276743,-1.55908544043176,18.8060290550144,-0.889435737582992,85.3455068736462,-52.9306372620788,-11.275089235429
0.161036782156427,-1.55849075257743,18.8050674713475,-0.882325153843578,85.4297875345356,-53.00323515269,-11.2440566749695
0.161835638835389,-1.55781682917489,18.8039461168188,-0.873896109166808,85.5146969232809,-53.0756865865352,-11.2065687799385
0.162487688231177,-1.55706593294987,18.8026755452398,-0.864139770447182,85.6001428608103,-53.1482039925251,-11.1617305966586
0.162997922912093,-1.55624010338847,18.8012738232607,-0.853045118674173,85.6860309288911,-53.2210173563842,-11.1086726687113
0.163373260010833,-1.55534072923897,18.7997657877243,-0.840596347577564,85.7722689252356,-53.2943712408837,-11.0465749447235
0.163622001872605,-1.55436812334927,18.7981806071113,-0.826770003351406,85.8587708558128,-53.3685211530304,-10.9746976551946
0.163752851964685,-1.55332119047512,18.796546988405,-0.811532332023706,85.9454599522815,-53.4437289460244,-10.8924212782215
0.163773409857431,-1.55219732339594,18.7948853867416,-0.794837573031992,86.0322701338699,-53.5202566390877,-10.7992986492948
0.163688133725184,-1.55099270935726,18.7931968352448,-0.776628238643155,86.1191452901512,-53.5983576607412,-10.6951227847773
0.163495895311404,-1.54970325471056,18.791448721556,-0.756838648629877,86.2060358144044,-53.6782642415808,-10.5800127376152
0.163187485951223,-1.54832629184434,18.7895592061325,-0.735402920028612,86.2928921134427,-53.7601698666102,-10.4545144840819
0.162743749929079,-1.54686304586704,18.7873839900742,-0.712267867028368,86.3796555672932,-53.8442068798633,-10.3197020571439
0.162135304733108,-1.54532145533803,18.7847110971178,-0.687409477988429,86.4662487691948,-53.9304219280568,-10.1772465456218
0.16132478172236,-1.5437184403855,18.7812694751982,-0.660848974022489,86.5525685887143,-54.0187554104519,-10.0294059781496
0.160271864993576,-1.54208041428513,18.7767534201855,-0.63266230061954,86.6384866790345,-54.1090332282457,-9.8788951899945
0.158940135879793,-1.54044118320417,18.7708570850674,-0.602977595837903,86.7238610847034,-54.2009768530463,-9.72863408904456
0.157303532207186,-1.5388374587885,18.763306012508,-0.571959809371622,86.8085590654434,-54.2942307110101,-9.58142953273553
0.155350083223659,-1.53730339343869,18.7538718627709,-0.539787816813299,86.8924865765353,-54.3883987088806,-9.43967821911571
0.153081746842369,-1.53586595839427,18.7423636908998,-0.506632673794754,86.9756167654011,-54.4830798951244,-9.30515951269562
0.150510833515494,-1.53454237749911,18.7285988068288,-0.472644044163858,87.0580103854275,-54.5778969402771,-9.17893803487935
0.147654577011089,-1.53333976779207,18.7123619335579,-0.437947278346596,87.139824956427,-54.6725158795285,-9.06135605773907
0.14452950212,-1.53225632229587,18.6933612770385,-0.402649400283167,87.2213144599733,-54.7666580694571,-8.95208366245796
0.141146644125635,-1.53128307859718,18.671186773047,-0.36685016461468,87.3028246251495,-54.8601056803646,-8.85020208313455
0.137507897812472,-1.53040541757136,18.6452725497944,-0.330654268927064,87.3847891875651,-54.9527017270676,-8.75430739770022
0.13360315322617,-1.5296036689064,18.6148647967759,-0.294181792945811,87.4677303029256,-55.0443454615154,-8.66262878639801
0.129407534988934,-1.5288523715423,18.5789991864614,-0.257575051165263,87.5522624294978,-55.1349840095994,-8.57315575790621
0.124878036845514,-1.52811778070341,18.5365003537945,-0.221000694906606,87.6390936396031,-55.2246014121874,-8.48376200338576
0.119949258856192,-1.5273532012703,18.4860316415785,-0.184645851572812,87.7290108573873,-55.3132069042345,-8.39229879280205
0.114529192870923,-1.52649194997661,18.426245801748,-0.148706451701073,87.8228260660719,-55.4008255130631,-8.29660785619799
0.108498631224506,-1.52543887685895,18.3561035720685,-0.113365296000326,87.921254348414,-55.4874952114267,-8.19438441262722
0.101721532447349,-1.52406436520072,18.2753940013215,-0.0787584453543544,88.024709165871,-55.5732731088438,-8.08284967890151
0.0940748414603822,-1.52220926711031,18.185339888167,-0.0449336336274974,88.1330622958158,-55.6582439373056,-7.95834031737091
0.0854967362228122,-1.51970998119075,18.0889190285552,-0.0118139259743504,88.2455165383187,-55.7425080081285,-7.81617075858879
0.0760306260896084,-1.51644014697283,17.9904576934596,0.0208131517829432,88.3607631635701,-55.8261190590984,-7.65117981918395
0.0658309946813692,-1.51234296871879,17.8945070706849,0.0532664803914743,88.4774056138265,-55.9089654508216,-7.45890799289969
0.0551212749740245,-1.50742615455806,17.804680605866,0.085903575923472,88.5943622365946,-55.9906284701193,-7.23676680972705
0.044129832377107,-1.50172442244612,17.7231472066111,0.119026280892267,88.7109623748656,-56.0702730019608,-6.98473004240167
0.0330345000498269,-1.49526489193537,17.650810814956,0.152773808044801,88.8267294643731,-56.1466402346417,-6.70579803482466
0.021927563834103,-1.48806511483623,17.5877185853465,0.187029652282219,88.9410767237405,-56.2182532053444,-6.40654372934697
0.0108068163671547,-1.48016359747354,17.5333204687996,0.221403680551983,89.0531915986801,-56.2839091401131,-6.09707700596166
-0.000398320382832447,-1.471652002059,17.4865628869,0.255350163620295,89.1622563134648,-56.3432401390722,-5.78924897154946
-0.0117738369341926,-1.46267398762601,17.44603135031,0.288373196576071,89.2678239727311,-56.3968684722774,-5.49358063073551
-0.0233750022755516,-1.45339143556162,17.4102332842866,0.320171280667556,89.3699918154919,-56.4460338531355,-5.21718886159178
-0.0352104563055099,-1.44394915039388,17.3778766397801,0.350648623742047,89.4692825289536,-56.4920813357928,-4.96374596892085
-0.0472502326970646,-1.43445805351546,17.3480041524572,0.37984507223966,89.5664170641459,-56.5361416458926,-4.73451197117774
-0.0594414805865381,-1.42499487146717,17.3199847659058,0.407856178239226,89.6621323649023,-56.5790332911881,-4.52935357791434
-0.071722241276384,-1.41560944705195,17.2934335585355,0.43477615614495,89.7570786709517,-56.621293500636,-4.34739276468476
-0.0840306507245037,-1.40633354070761,17.2681206976135,0.460667558112123,89.8517779112655,-56.6632597005036,-4.18734801712155
-0.0963100155857371,-1.39718842971762,17.2438987666539,0.485551256847656,89.9466196343873,-56.7051574942306,-4.0477075826398
-0.108510927601724,-1.38819050514372,17.2206553533201,0.509408872179115,90.0418772694884,-56.7471737334305,-3.92683068087029
-0.120591497521907,-1.37935490612019,17.1982870729427,0.532191073887626,90.1377331092136,-56.7895070195188,-3.82302088697592
-0.132516541553706,-1.3706975795191,17.1766880808443,0.553827203456844,90.2343044370999,-56.832396408764,-3.73458408400109
-0.144256305490042,-1.36223625190215,17.1557467054877,0.574233655066992,90.3316664216165,-56.8761333625719,-3.65987064363677
-0.155785095051551,-1.35399075711324,17.1353456864569,0.593320032858791,90.4298699069866,-56.9210630247259,-3.59729991110362
-0.167080007620347,-1.34598305458387,17.1153633619402,0.610993088379399,90.5289539350686,-56.9675800250196,-3.54536745771609
-0.17811983718215,-1.33823715830884,17.0956745269227,0.627158900148699,90.6289537537491,-57.016122433439,-3.50263789824132
-0.188884147429627,-1.33077910513672,17.0761505241899,0.641723862407856,90.7299053893646,-57.0671659906847,-3.46772708865843
-0.199352467247847,-1.3236370302814,17.0566585660357,0.654594977962507,90.8318478206816,-57.1212196182035,-3.43927739378468
-0.209503546167839,-1.31684138225572,17.0370604731624,0.665679820615635,90.9348235794437,-57.1788224633652,-3.41592900472034
-0.219314605960924,-1.3104252894067,17.0172110781503,0.674886411160545,91.0388783362958,-57.2405422387493,-3.39628947540134
-0.228760534663275,-1.30442507661337,16.9969565438935,0.68212316844651,91.144059781091,-57.3069742298549,-3.37890307000838
-0.23781299093967,-1.29888091602818,16.9761328257095,0.687299068031981,91.2504159138089,-57.3787399630293,-3.3622214518506
-0.246439425165921,-1.29383757220936,16.954564461997,0.69032417398293,91.3579928020247,-57.4564841127963,-3.34457804042241
-0.254602082842507,-1.28934516491055,16.9320637987178,0.691110797827871,91.4668320317701,-57.5408678480425,-3.32417048308992
-0.262257134458828,-1.28545982196439,16.9084306087277,0.689575648379836,91.5769686296489,-57.6325566845862,-3.29905964495626
-0.269354149408296,-1.28224404248525,16.8834518502547,0.685643386451536,91.6884312251885,-57.7322013294252,-3.26719959978
-0.275836145394873,-1.27976655870709,16.8569010914666,0.679251871403546,91.80124746999,-57.8404111687687,-3.22652081700018
-0.281640323957623,-1.27810148595916,16.82853716499,0.670358971179549,91.9154585363106,-57.9577215838627,-3.17509618923605
-0.286699323476542,-1.27732654686367,16.7981023394261,0.658950069986339,92.0311456941676,-58.0845568184463,-3.11142304616516
-0.290942527243318,-1.2775200535506,16.7653219489742,0.645044420533684,92.1484683677653,-58.221187760091,-3.03484830225624
-0.294297024298972,-1.27875611693165,16.729909160551,0.628697468473312,92.2677066801998,-58.3676782947052,-2.94613992067968
-0.296688643736466,-1.28109760234257,16.691577439481,0.609995877117612,92.3892949484298,-58.5238094769556,-2.84815074521186
