0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.298044944780202,-1.28458759110085,16.6500551303631,0.589043859188576,92.5138319524772,-58.6889792699441,-2.74640942143036
-0.298302765789054,-1.28924313870568,16.6050817610395,0.565945733239112,92.6420653378873,-58.8621075235154,-2.64931863026958
-0.297420628495486,-1.29505790616945,16.5563583055442,0.540798940103541,92.7748670479324,-59.0416146104737,-2.56757707737333
-0.295390891423392,-1.30201753700956,16.5034465513226,0.51371408410102,92.9132232713765,-59.2255311229048,-2.51270144904196
-0.29224326386863,-1.31012179305662,16.4456610775086,0.484862661547338,93.0582411072698,-59.4117085217051,-2.49506043271573
-0.288035360478021,-1.31939931460081,16.3820208023276,0.454526662437142,93.2111427800826,-59.5980226661612,-2.52210043774793
-0.282834056587293,-1.32990374980332,16.3112932010242,0.423111840018801,93.3732027607462,-59.7824854353088,-2.59713297674268
-0.276696823259,-1.34169056087667,16.2321044227515,0.391100951657342,93.545592562016,-59.9632571345628,-2.71865148566536
-0.269664390353986,-1.35478465851599,16.1430402564366,0.358959365539854,93.7291418384895,-60.1386069210707,-2.88018433582377
-0.261774697242009,-1.36915731225392,16.0426477421846,0.327050469586398,93.9241091357147,-60.3069184978114,-3.07102607903296
-0.253096883289405,-1.38472863180894,15.9293239573134,0.295637547146233,94.1301370687122,-60.4668818064757,-3.27814389166481
-0.243764722860654,-1.4013901154852,15.8012628793117,0.264990716597303,94.3465015137562,-60.6179093662504,-3.48878347695482
-0.233981971866776,-1.41901894225488,15.6567050780988,0.235506806271902,94.5724924594813,-60.7605457057271,-3.69266953099413
-0.223988623637723,-1.43746597800204,15.4944756581586,0.207719671348133,94.8076082232058,-60.8965155373958,-3.88305452056571
-0.214000064961044,-1.45653398671248,15.3144543446685,0.182182321968933,95.0514769435176,-61.0282790287256,-4.05654486433916
-0.204146058830247,-1.47597725563425,15.1176310135762,0.159313534108639,95.303712453239,-61.158304786083,-4.21203642503235
-0.194438863745942,-1.49553238105796,14.9057429292129,0.139305998430243,95.5638988101541,-61.2884390530419,-4.3494024719485
-0.184783478272855,-1.51495959244668,14.680784916947,0.122125082501419,95.8316931372216,-61.4196445954202,-4.46863117355612
-0.175016121492033,-1.53406804317448,14.4446792370216,0.107574106325636,96.1069171116309,-61.5521219298646,-4.56974180797997
-0.16494362509521,-1.55271901027986,14.1991784882173,0.0953920867287584,96.3895505723482,-61.6856279824265,-4.65336935698989
-0.15436795254098,-1.57082281836727,13.9458960545957,0.0853592639443117,96.6796375372316,-61.8197848400476,-4.72168527523541
-0.143103469867444,-1.5883469919552,13.686341012305,0.0773902671675431,96.9771594876302,-61.9542778705499,-4.77923982774325
-0.131007217328504,-1.60533347340223,13.421929301333,0.0715918304590798,97.2819158046496,-62.0889804707553,-4.83328526240775
-0.118030123301775,-1.62189871629898,13.1540285793196,0.0682669762804703,97.5934166560148,-62.2241201589966,-4.89331361617281
-0.104267767410924,-1.63818776163245,12.8840949948484,0.067876054176612,97.9107543289742,-62.3605536004429,-4.97000523794815
-0.0899736491210552,-1.65428172680364,12.6138989957219,0.0709972025524434,98.2323791423888,-62.5000711364753,-5.07411080502933
-0.0755164245724867,-1.67009022950828,12.3457765490759,0.0783171470259955,98.5557165343706,-62.6454943438443,-5.21538080494166
-0.0612954318817836,-1.68526641467095,12.0828109821028,0.0906114515804087,98.8767235930042,-62.8001933624731,-5.40067659016615
-0.0476406866454325,-1.69918227232127,11.8288498910999,0.108572212817696,99.1898922293287,-62.966585368113,-5.62971915581396
-0.0347074107357798,-1.71104243859207,11.5882693117841,0.132360977944342,99.4896012209919,-63.143679780261,-5.88840885986208
-0.0223847909397303,-1.72020799001829,11.3653904855888,0.16122802478487,99.772793187067,-63.3256133680441,-6.14708483488783
-0.0103106019493742,-1.72651075415117,11.1637221564694,0.193884991593189,100.040375300597,-63.5038914011167,-6.37474894282222
0.00196031370114018,-1.73021034376264,10.9854880368588,0.22914256748605,100.295595887457,-63.6712046447669,-6.55664706188164
0.0147708925713187,-1.73174401316801,10.8311783761821,0.265908464633855,100.541988955045,-63.8227781168175,-6.69491750391797
0.028289446138172,-1.73154935214023,10.6992213510411,0.302975808694137,100.782662191987,-63.9558750996399,-6.7993045174581
0.0425366559321841,-1.72998772744541,10.5864432958766,0.339066618431528,101.020167238607,-64.0691429490058,-6.87992431282852
0.0574421152498575,-1.72732469108244,10.4890375788716,0.372998480831006,101.256418412731,-64.1622078829447,-6.9444298334428
0.0728871896865282,-1.7237386288866,10.4033571289305,0.403790585403514,101.49270505802,-64.2354570193703,-6.99774993463718
0.0887270088230974,-1.71933972555199,10.3262864142105,0.430676275013393,101.72983532724,-64.289911581762,-7.04272729211695
0.104798887005349,-1.71419034379165,10.2552957314858,0.453059769810348,101.968346396147,-64.3271235108494,-7.08089029988411
0.120924751025406,-1.70832401950933,10.1883373643037,0.47045803997497,102.208702847033,-64.3490592810933,-7.11309839657449
0.136912177029157,-1.70176236269181,10.1236894519746,0.482453881705605,102.451436375758,-64.3579556428221,-7.13997526247419
0.152556119633588,-1.69452930850771,10.0597980875325,0.4886715746229,102.697214376307,-64.3561421665348,-7.16210937377513
0.167641627096641,-1.68666210835878,9.99513298731353,0.488776809985133,102.946849940861,-64.3458310249552,-7.18003372577106
0.181946593346445,-1.6782185495466,9.92805261426053,0.482498380869765,103.201280240528,-64.3288807445249,-7.19400423227606
0.195242735481518,-1.66927994871318,9.85666436375453,0.469668698596251,103.46154538552,-64.3065498024499,-7.20359035955914
0.207292374810392,-1.65994946311627,9.77866056804899,0.450281757954407,103.728796021986,-64.2792658033282,-7.20709904287216
0.217838518979674,-1.6503453202824,9.69111360255288,0.424570292735352,104.004344110679,-64.2464400776121,-7.20090286157336
0.226587179228737,-1.64058823681868,9.59023581054925,0.393107083189352,104.289746155852,-64.2063495257834,-7.17884677003145
0.233185216626304,-1.63078026911332,9.47117794293934,0.356930493761552,104.586868827982,-64.1560912450152,-7.13204060851477
0.237205711882763,-1.62096833289437,9.32807775663163,0.317665625267694,104.897829973668,-64.0916120938616,-7.04944666613367
0.238166882865139,-1.61108575213405,9.1547340133091,0.277553691231222,105.224656181299,-64.0078575725763,-6.91967216550091
0.23562269177102,-1.60088693979766,8.94620358280367,0.239258732596333,105.568569635825,-63.8992107668995,-6.73429140163074
0.229336848073712,-1.58994642135728,8.70082287838209,0.205430859195921,105.92920171456,-63.7606376635097,-6.49310550376063
0.219447531755637,-1.57783441213528,8.42106008788655,0.178356711618578,106.304437343372,-63.5901185601354,-6.21173527133028
0.206449904599804,-1.56449314444415,8.11274569977385,0.160096016341176,106.690820334936,-63.3918345607988,-5.92809220428614
0.19091603860647,-1.55057164359044,7.78502521554245,0.152511995214425,107.08330414109,-63.1760212332487,-5.69520587971442
0.173062656598055,-1.53723275675765,7.4510836948004,0.156488320457578,107.474764582554,-62.952541078576,-5.55999115765669
0.152590117099668,-1.52540808908327,7.12675746045037,0.171466654746351,107.856986605213,-62.7260365808344,-5.5541302494845
0.129086476751605,-1.51524411538542,6.82704211565969,0.195827881623531,108.223128633906,-62.4979772602255,-5.69556348557623
0.102466263299611,-1.50622648290671,6.56235524281186,0.227494005244639,108.569455261272,-62.2701055789291,-5.98087784484162
0.0728580919611072,-1.49766416557476,6.33720459415582,0.264345178426599,108.894505909132,-62.0457316040097,-6.37603325256826
0.0404235094898672,-1.48906935961818,6.15106005057955,0.303978767928014,109.197413256254,-61.8296749987279,-6.82836890924737
0.00559420714954717,-1.48032292018061,5.99877686348217,0.343510850243729,109.47878545398,-61.625814034089,-7.29660261763103
-0.0308477498987768,-1.47155645950209,5.87247181531465,0.380302180718433,109.742643656726,-61.4337675834042,-7.76429883807147
-0.0680023475300986,-1.46292127771632,5.76464501003703,0.412613531840397,109.995538239934,-61.2490506482888,-8.23137270492448
-0.105025025155463,-1.45447301484316,5.66966470009115,0.439528061173328,110.243969485823,-61.0656264407153,-8.70114286941022
-0.141155383787379,-1.44620413288494,5.58344425023486,0.460451201566582,110.492178789131,-60.8782178927113,-9.17134235778681
-0.175682438457026,-1.43820012745193,5.50227689660939,0.47467941167194,110.740925900189,-60.6838872121444,-9.62975715949354
-0.20791715556179,-1.43078836072977,5.42177735685772,0.481585855955201,110.988320167793,-60.4825966956811,-10.0531894676264
-0.237255800665147,-1.42446365735929,5.33717358015941,0.48128502918212,111.232444356205,-60.2756654293931,-10.4120122784558
-0.263304862443686,-1.41962114882907,5.24476410471994,0.47482010953456,111.472724637708,-60.0637141748862,-10.6786839224103
-0.285900075365868,-1.41640026985425,5.14270425222646,0.463665776000122,111.709425657094,-59.8463749328892,-10.8317495630111
-0.30501037368604,-1.41473010692527,5.03080784266296,0.449232073088777,111.943038455521,-59.6227293662427,-10.8550659823145
-0.320643195719857,-1.41442303594741,4.91030263008221,0.432628549406161,112.174027500711,-59.3917464365345,-10.7376924091153
-0.332772679114651,-1.41525564778631,4.78346115900744,0.414515815630944,112.402971192365,-59.1539898272678,-10.4777823098648
-0.341247573813817,-1.41714813871001,4.65186213001701,0.395302247421772,112.631336447269,-58.9155841817605,-10.0926428361318
-0.34580872025413,-1.42039209421917,4.51388792570637,0.376103116915376,112.861471847129,-58.6907156030524,-9.62929117521084
-0.346386744863831,-1.42543849776463,4.36592839707875,0.359083870723836,113.094742863749,-58.4934921171165,-9.14789061749074
-0.343245525117839,-1.43241961731475,4.20656809208189,0.346141521123949,113.330965071572,-58.3266324211802,-8.68726847555136
-0.336752383255026,-1.44116023843784,4.03775380871125,0.338117333975836,113.569235724239,-58.1825478937621,-8.25975793137755
-0.327194043859054,-1.45141487413972,3.86354168474056,0.335091565589961,113.808297667477,-58.0495980640756,-7.86123466418874
-0.314773367338562,-1.46299273522985,3.68859205637156,0.336733743590338,114.046624084924,-57.9159240416211,-7.4789541776086
-0.299681790356108,-1.47578597599365,3.5168909799358,0.342452503958489,114.282638090107,-57.771141709996,-7.09820952519653
-0.282139730148559,-1.48975380882205,3.35093190450887,0.351482962354276,114.515046959697,-57.6074691371374,-6.70932553541136
-0.262340927499575,-1.50488151024717,3.19167888966133,0.362905604141553,114.743089444457,-57.4211708425658,-6.31532712685861
-0.240343822868286,-1.52111147008431,3.03933687748247,0.375495848711862,114.966449118859,-57.2143793140451,-5.93909656474006
-0.21611080912938,-1.53827877618546,2.89406301517909,0.387685550612049,115.185117424431,-56.9954407395843,-5.62102289726369
-0.189766902562524,-1.55614653995123,2.75573221891146,0.39811284793339,115.399881847121,-56.7748913612881,-5.39855933373873
-0.161729975814434,-1.5744963842209,2.62356742580404,0.406151288776263,115.612533553085,-56.5604317152205,-5.28889933740414
-0.132569603971073,-1.59315085661957,2.4962885290411,0.411761739535239,115.825215824795,-56.35615087158,-5.29134430253917
-0.102841855178508,-1.61195741272971,2.37231435962486,0.415118148519136,116.039789340631,-56.1641260786678,-5.39511041591977
-0.0730080711410607,-1.63077461115805,2.2498832411987,0.416348431849093,116.257480908554,-55.9856529770874,-5.58302299623274
-0.0434026566014668,-1.64944684945336,2.12715200360844,0.415389579815901,116.478721644084,-55.8217701881427,-5.83222707897133
-0.0142368298637948,-1.66776955912895,2.00222788177365,0.412027190726546,116.70318117257,-55.6734437383501,-6.11552231428237
0.0143488834678289,-1.68548275957933,1.87320115031642,0.406181056177727,116.930016878467,-55.5414510026782,-6.4055117787297
0.0422110230733827,-1.70230925907352,1.73837218597024,0.398218978323193,117.158271156536,-55.4259464410087,-6.6796339529892
0.0691674263535974,-1.71799978644515,1.59663893784969,0.388999486353409,117.387208760213,-55.3260675508382,-6.92271099226856
0.0950136241882174,-1.73235058783412,1.44778322107021,0.379651951409225,117.616401230627,-55.2399338849687,-7.12666757789227
0.119558543660585,-1.74520062662706,1.2925518328939,0.371306504744321,117.845580457107,-55.1650212149565,-7.28884729178832
0.142649296854078,-1.75642703652885,1.13259859735597,0.364903000931551,118.074421655092,-55.0986713442947,-7.41002429477542
0.164177889000146,-1.76594282049497,0.970310836215691,0.361086956690687,118.302396053006,-55.0385077470331,-7.49284232111
0.184076869539932,-1.77369256431441,0.808494219035674,0.360170307018815,118.528751862038,-54.9826569295238,-7.54105425824961
0.202311219216459,-1.77964548854852,0.649950058112185,0.362147882285191,118.752604938424,-54.9298001870745,-7.55944453660327
0.218868189770625,-1.78378929067087,0.497070099331096,0.366760580625337,118.973076119395,-54.8791265421086,-7.55398644255234
0.233744770765071,-1.78612728029416,0.351586820343174,0.37357913458113,119.189412205878,-54.8302420155372,-7.53177086643569
0.246935974800259,-1.78667828542541,0.214528615615312,0.382074138383003,119.401061154039,-54.7830635783694,-7.50049566180845
0.258430003231905,-1.78547773722314,0.0863199839057319,0.391655737103909,119.607705075285,-54.7377145496803,-7.46765283666779
0.268213066452472,-1.78257913345949,-0.0330707486460266,0.401694378684636,119.809263117767,-54.6944360965732,-7.4397553000078
0.276280134041074,-1.77805552700336,-0.143998078531393,0.411543686977318,120.005870766337,-54.6535236019829,-7.42188079843122
0.282644972873603,-1.77200021260955,-0.247036021637649,0.420574014393756,120.197841383754,-54.6152860000696,-7.41759310906537
0.287345118913951,-1.76452550127715,-0.342900374242113,0.42821005831982,120.38561970753,-54.5800185369472,-7.42913481714087
0.290441290154447,-1.75575903786312,-0.432390912485865,0.433961553220357,120.569737263406,-54.5479791380966,-7.45774844601462
0.292013037382787,-1.74583809957418,-0.516350303496932,0.437440373992854,120.75077526549,-54.5193631848563,-7.50401940352167
0.292152818087789,-1.7349030436477,-0.595637161271819,0.438363463116539,120.92933557094,-54.4942764517082,-7.56818013236563
0.290960159415563,-1.72309126187093,-0.671110574403266,0.436545046187086,121.106017540001,-54.4727087143655,-7.65034598427564
0.288536917698394,-1.71053270188388,-0.74362378904989,0.431883102110374,121.281398557649,-54.454511203495,-7.75067078091492
0.284984097165425,-1.69734745694237,-0.814025559660952,0.424344692120147,121.456017367198,-54.4393809913809,-7.86941916804145
0.280400279881599,-1.68364539793538,-0.88316846585685,0.413953367254663,121.630360782723,-54.4268556501503,-8.00695686475192
0.274881441155285,-1.66952755190684,-0.951924017768523,0.400780214562076,121.804855073365,-54.416322105157,-8.16366064720364
0.268521759728393,-1.65508898373423,-1.02120480915597,0.384938721080417,121.979863683986,-54.4070434841672,-8.33975003641386
0.261414900483833,-1.64042321397401,-1.09199441424212,0.366582846520245,122.155693605995,-54.3982055235229,-8.53504635907905
0.253655028405667,-1.62562847597547,-1.16538560989582,0.345907618787524,122.332613591785,-54.3889788367071,-8.748677439672
0.245336435741178,-1.61081603167348,-1.24262521298949,0.323152095214747,122.510886853661,-54.3785856974554,-8.97877225323008
0.236550247619786,-1.59611993515073,-1.32515709728076,0.298605088854993,122.690815766233,-54.3663531224977,-9.22222810146904
0.227376634247465,-1.5817059700384,-1.41464337098842,0.272613464409082,122.872784404778,-54.3517341592697,-9.47466523306909
0.217871875125768,-1.56777575899661,-1.51293289291829,0.245590082580169,123.057271427182,-54.3342931321987,-9.73066880098247
0.20805163104334,-1.55456177084258,-1.62194826823113,0.218014632940611,123.244804921114,-54.3136770383087,-9.98431939030033
0.19787410666835,-1.54231087764419,-1.74348505222729,0.190419123041749,123.435853196449,-54.2896167204026,-10.2298690187171
0.187228410878549,-1.53125700983094,-1.87895203657167,0.163353432868843,123.630680959831,-54.261993702024,-10.4623490094112
0.175934085346776,-1.52158602586149,-2.02911204662598,0.137333690385025,123.829224629125,-54.2309679579147,-10.6779678520374
0.163757070120437,-1.51339903445415,-2.19389717449606,0.112783265385981,124.031039874455,-54.1971129115579,-10.8742899416629
0.15044350379166,-1.5066845390671,-2.37236230371647,0.0899798938988954,124.235349176336,-54.1614790771599,-11.050255428622
0.135764940310544,-1.50131121080618,-2.56279933217417,0.0690213409232817,124.441174929374,-54.1255288146371,-11.2060839898039
0.11956086261802,-1.49704710046797,-2.76297457268108,0.0498159552641629,124.647504632953,-54.0909469861253,-11.3430690662484
0.101763539290872,-1.49359919945155,-2.97040766245985,0.0320959218241868,124.853424870727,-54.0593960232756,-11.4632721058275
0.0823983742875722,-1.49065768911964,-3.18260596297248,0.0154445722112434,125.058184497696,-54.0323033721455,-11.5691601282779
0.0615645879289918,-1.48792879158276,-3.39719684567068,-0.00067187898772631,125.261181963151,-54.010737878382,-11.6632478641482
0.0394089427745037,-1.48514822867778,-3.61193875293279,-0.0168737814919171,125.461893535785,-53.9953824349044,-11.7477830957184
0.0161057847064363,-1.4820781774406,-3.82462529176476,-0.0338382178633757,125.659764488163,-53.9865774784967,-11.8244704214769
-0.00814907186740203,-1.47849886725983,-4.03292380347683,-0.0522641755552716,125.854085232564,-53.9844038777066,-11.894205763353
-0.0331322087529606,-1.47420872652581,-4.23421823219295,-0.072824662199863,126.043881900904,-53.9887843120046,-11.956822680583
-0.058584968291272,-1.46904273375141,-4.42555838283826,-0.096100586264294,126.227869919474,-53.9995928440627,-12.010931072102
-0.0842193645644416,-1.46290673192287,-4.60383051595408,-0.122501492395253,126.404533763585,-54.0167600577622,-12.0540052751669
-0.109745885507206,-1.45581007890281,-4.76620014687215,-0.15219386570538,126.572367353639,-54.0403459276042,-12.0828446876623
-0.134913992650606,-1.44787280407949,-4.91070518691588,-0.18506783231388,126.730213526992,-54.0705449467158,-12.0943191203202
-0.159542377157755,-1.43929768326865,-5.03670570911168,-0.220763489763423,126.877539945018,-54.1076121162455,-12.0860592465214
-0.183522592380595,-1.43032242771691,-5.14493351233747,-0.258749678711213,127.014505309691,-54.1517428727898,-12.0567444755702
-0.206800006938529,-1.42117742311052,-5.23714594910613,-0.298423287934137,127.141814165123,-54.2029609509398,-12.0059341402935
-0.22934774583006,-1.4120631095431,-5.31561362470262,-0.339196132337887,127.260482252794,-54.2610486241879,-11.9336809476524
-0.251145350115377,-1.40314502592751,-5.38267353223225,-0.380553476467308,127.371633545513,-54.3255228525923,-11.8402039592457
-0.272165064314341,-1.39455762629953,-5.44044474925044,-0.422084171260942,127.476375477348,-54.3956464311057,-11.7257517947472
-0.292363965268016,-1.3864093026969,-5.49069186487795,-0.463487595536623,127.575738482497,-54.4704644337108,-11.5906428522815
-0.311680037296906,-1.37878471443746,-5.53478390346958,-0.504560601256654,127.670647280653,-54.5488603617821,-11.4354087286341
-0.330032002518698,-1.37174347726285,-5.57370587131013,-0.545165246409202,127.761899133679,-54.6296267305511,-11.2609694954154
-0.347324136124311,-1.36531625999297,-5.60810146736975,-0.585179326466158,127.850140387756,-54.7115422481471,-11.0687901746701
-0.363457302414426,-1.35950082140415,-5.63834158445921,-0.624437413194483,127.935847703347,-54.793445604412,-10.8609740621602
-0.378345450923293,-1.35426144354649,-5.66461801566128,-0.66267829277408,128.019329209151,-54.8742963646735,-10.6402371414855
-0.39193328777081,-1.34953475606195,-5.68705415887135,-0.699519726772579,128.100757729806,-54.9532168310655,-10.4097150019516
-0.404208270015419,-1.34524234703125,-5.70581033618753,-0.73447560884636,128.180231688027,-55.0295134684257,-10.1726221120356
-0.415201650375868,-1.34130687294007,-5.72115506049635,-0.767012709657969,128.257840618715,-55.1026794864277,-9.93188304689633
-0.424978818042373,-1.33766647429404,-5.73348545833626,-0.7966262906464,128.33370901167,-55.1723802565826,-9.68988223789402
-0.433624112997832,-1.33428367612106,-5.74330170715778,-0.822909691100544,128.408006618133,-55.2384243442096,-9.44839330782974
-0.441226090768225,-1.3311478839261,-5.75115470812369,-0.845601928709626,128.480930305981,-55.3007278935236,-9.20864110856581
-0.447866887325823,-1.32827265144538,-5.75758760856851,-0.864608728022191,128.552670908296,-55.3592841282521,-8.97141131277669
-0.453616677237169,-1.32568952492731,-5.76308605790359,-0.879999631617688,128.623379637567,-55.414146667747,-8.73714933833486
-0.458532553071855,-1.32344019404646,-5.76804516238823,-0.891987016915009,128.693146731931,-55.4654264477343,-8.50603001634806
-0.462660333436794,-1.32156851030313,-5.77275507440049,-0.900893528275133,128.762000721851,-55.5132940102825,-8.27800086196305
-0.466037465171109,-1.32011376022798,-5.77740256184356,-0.907113631668386,128.829929184504,-55.5579766571361,-8.05280698406202
-0.46869529971712,-1.31910623118022,-5.7820831990696,-0.911073840798596,128.896912275726,-55.5997433426392,-7.83000862609331
-0.470659730963815,-1.31856542110488,-5.78681810463772,-0.913195642049328,128.962953365734,-55.6388763802943,-7.60900856882461
-0.471950322755216,-1.31850032536308,-5.79157014558862,-0.913864823252385,129.028092375551,-55.675635362409,-7.38910734943001
-0.472579001665823,-1.31891056309479,-5.79625674173119,-0.91340943860595,129.092396939687,-55.710222872361,-7.1695925524673
-0.472549588042335,-1.31978712653896,-5.80075898993926,-0.912086092992817,129.155936932763,-55.7427619381091,-6.94985329071723
-0.471858990353741,-1.32111215580057,-5.80492881847464,-0.910072396996788,129.218752487258,-55.7732921418979,-6.72950434668478
-0.470500295838668,-1.32285790864862,-5.80859683741891,-0.907463600434251,129.280825045852,-55.8017869017581,-6.50850390767597
-0.468467499976363,-1.32498570411729,-5.81158350932946,-0.904273129201469,129.342059336556,-55.8281897588604,-6.2872452836484
-0.46576112229991,-1.32744596241404,-5.8137151402562,-0.900438659520529,129.402282891034,-55.8524623502917,-6.06659588146527
-0.462393393272524,-1.33018038818945,-5.81484379783643,-0.895836000644718,129.461266893215,-55.8746317621041,-5.84785703999714
-0.458391364728977,-1.33312665922379,-5.81486717675445,-0.890301443856465,129.518765857972,-55.8948228919675,-5.63263787253958
-0.453796687942264,-1.33622482740347,-5.8137425092613,-0.883659798576058,129.574565674721,-55.9132652689995,-5.42267120332419
-0.448661997766328,-1.33942368228499,-5.81148974978481,-0.875752274718965,129.628525162777,-55.9302729308975,-5.21962642782362
-0.443045166648638,-1.34268527650897,-5.80818317523589,-0.866458045624387,129.680599246203,-55.9462054638378,-5.02497038080169
-0.437003284010162,-1.34598667546794,-5.80393464681034,-0.855705932722754,129.730840152032,-55.9614229070104,-4.83989708838039
-0.4305878574342,-1.34931909168604,-5.79887367834499,-0.843476183218725,129.779380955478,-55.9762458653056,-4.66531565993591
-0.423841906671448,-1.35268525194065,-5.79312888879147,-0.829794742466649,129.826409481757,-55.990927638903,-4.50187134683339
-0.416798899795511,-1.35609598030938,-5.78681363209281,-0.814723198499922,129.872140174557,-56.0056405539795,-4.34997766902372
-0.409483099421513,-1.3595667764429,-5.78001680604942,-0.798347236826055,129.916789182059,-56.0204753508236,-4.20984730471771
-0.401910793934363,-1.36311487040663,-5.77279856250795,-0.780765672444801,129.960555372582,-56.0354505468383,-4.08151797648012
-0.394091950816799,-1.36675697511878,-5.76518991539,-0.7620813216826,130.003608026223,-56.0505278844234,-3.96487419964433
-0.386031945573154,-1.37050777242322,-5.75719495762,-0.74239428995127,130.046080669008,-56.0656300648327,-3.85966715946875
-0.377733139578092,-1.37437905501621,-5.74879442645481,-0.721797728314872,130.088069814208,-56.0806577059342,-3.76553463274521
-0.369196182998186,-1.37837938896843,-5.73994957950708,-0.700375762054229,130.129637116617,-56.0955035274799,-3.68202189181974
-0.360420998012563,-1.38251414506117,-5.73060565119564,-0.678203108961777,130.170813500343,-56.1100628452888,-3.60860355387825
-0.351407452368201,-1.3867857574784,-5.7206944640337,-0.655345857305189,130.211604064435,-56.1242403188571,-3.54470566125662
-0.342155765687879,-1.39119409368083,-5.7101360156591,-0.63186292208073,130.251992895358,-56.1379534494483,-3.48972698010369
-0.332666704993688,-1.39573684990359,-5.69883902918836,-0.607807799633305,130.291947236846,-56.1511335807952,-3.44305853945261
-0.322941626593489,-1.4004099159171,-5.68670054505134,-0.583230357151606,130.331420735396,-56.163725186985,-3.40410068138543
-0.312982414110433,-1.40520767645669,-5.67360466514678,-0.558178499721876,130.370355672491,-56.1756841317798,-3.37227722374223
-0.302791351160035,-1.41012323367038,-5.6594205570981,-0.532699639990407,130.408684216069,-56.1869754273643,-3.34704664419706
-0.292370955577693,-1.41514854505293,-5.64399980896407,-0.506841952143826,130.446328787016,-56.1975708592522,-3.32791042205646
-0.281723791649033,-1.42027447593657,-5.62717320974631,-0.480655424739388,130.483201663289,-56.2074467058554,-3.31441880309761
-0.27085226878881,-1.42549076589818,-5.6087470334222,-0.454192742053954,130.519203952564,-56.2165816753103,-3.30617429540819
-0.259758429601404,-1.43078590585386,-5.58849893771821,-0.427510025307801,130.554224072759,-56.2249551082727,-3.30283318322154
-0.24844372757798,-1.43614691817038,-5.56617367000497,-0.400667457200952,130.588135903735,-56.2325454480598,-3.30410528925905
-0.236908794995699,-1.44155902697018,-5.5414789219433,-0.373729796578,130.620796828863,-56.2393289528433,-3.30975215201587
-0.225153205939715,-1.44700520113946,-5.51408191745899,-0.346766764701437,130.652045987026,-56.2452786137481,-3.31958374330314
-0.213175249113005,-1.45246555052909,-5.48360768037888,-0.319853248138385,130.681703219317,-56.2503632458659,-3.33345386985648
-0.200971742431532,-1.45791656000545,-5.44964042048853,-0.293069213436402,130.709569427548,-56.2545467376785,-3.3512545289493
-0.188537948556899,-1.46333016212899,-5.41173006878036,-0.266499165366347,130.735429350706,-56.257787483021,-3.37290977998862
-0.17586768783953,-1.4686726856003,-5.36940655894716,-0.240230909388963,130.759058051785,-56.260038085675,-3.39837020645815
-0.162953787667208,-1.47390378234253,-5.32220470792699,-0.21435331942408,130.780232553441,-56.2612455252455,-3.42760978365149
-0.149789039052036,-1.47897553568449,-5.26970200846393,-0.188952803859749,130.798749827536,-56.2613520985717,-3.46062781881953
-0.136367820804668,-1.48383207424198,-5.21156970654411,-0.164108267603362,130.814451427313,-56.2602975730953,-3.49745924303949
-0.122688455487098,-1.48841011894527,-5.14763380823434,-0.139884651920513,130.827253244177,-56.2580230396199,-3.53819628559067
-0.108756147854471,-1.49264089674765,-5.07793758720721,-0.116325618790267,130.837176366759,-56.2544768344164,-3.58302273319079
-0.0945860507437753,-1.49645367759849,-5.00279256217292,-0.093446542067855,130.844372688127,-56.2496225377316,-3.63225827932643
-0.080205722626972,-1.49978080667289,-4.92280363074445,-0.0712294351996962,130.849138150111,-56.2434484787213,-3.6864057254248
-0.0656561640691695,-1.50256362134321,-4.83885819824051,-0.0496214751259678,130.851908409419,-56.2359775843006,-3.74619008034078
-0.0509908643954069,-1.50475828913484,-4.75207787740008,-0.028538186657524,130.85323589881,-56.2272760966842,-3.81257819733565
