0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.0362727899248967,-1.50634057267089,-4.66374058886994,-0.00787124351855543,130.853751766126,-56.2174598318193,-3.88677119864617
-0.0215697773804073,-1.50730881489835,-4.57518623868142,0.0125003862858156,130.854118801408,-56.2066971353095,-3.97016790745819
-0.00694915054854836,-1.50768484576816,-4.48771933578778,0.0326981228619703,130.854981542101,-56.1952081260469,-4.06430303907217
0.00752750464198097,-1.50751284130254,-4.40251931972892,0.0528327446033534,130.856918457172,-56.1832598180467,-4.17076715446684
0.021808540064409,-1.50685637325662,-4.32056704701313,0.072996723066165,130.860400079934,-56.1711561881756,-4.29111630924045
0.035854762321547,-1.50579403989629,-4.24259461623084,0.0932610441111433,130.865756779657,-56.1592215331273,-4.42677874954344
0.0496399467409554,-1.50441419361171,-4.16906398085296,0.11367632468416,130.873159962878,-56.1477751750941,-4.57896417604328
0.0631494492009803,-1.50280930731307,-4.10017616080455,0.134276691859262,130.882620168146,-56.1370964448902,-4.74857723596834
0.0763773994260592,-1.5010703681783,-4.0359078611471,0.155083899167361,130.894004794793,-56.1273813662801,-4.93612992338541
0.0893231798989257,-1.49928138623099,-3.9760680417795,0.176108827488733,130.907077615988,-56.1186966623913,-5.14163779171956
0.101987927513812,-1.4975138347207,-3.92036505305486,0.197348040051683,130.921561507839,-56.1109424413677,-5.36447690819822
0.114371739282809,-1.49582088392592,-3.86847488253892,0.2187746265979,130.937222465963,-56.1038417134036,-5.60318508669696
0.126472240873018,-1.49423196066301,-3.82010067005475,0.240325532290142,130.953962304702,-56.0969799286634,-5.85523353036779
0.138285126174383,-1.49274951695855,-3.77501167464651,0.261891842201458,130.971887860526,-56.0899114422115,-6.11688451388611
0.149806814603582,-1.49135103391533,-3.7330497919774,0.283321561772955,130.991309565233,-56.0823176322437,-6.38333349510955
0.161038204005551,-1.48999815748923,-3.69410124905327,0.304440630541484,131.012642560445,-56.0741484009329,-6.64926717491351
0.171987367056198,-1.48865060530173,-3.65805023326559,0.325085461675292,131.036247640623,-56.0656575813412,-6.90968963155035
0.182669449050639,-1.48727866290433,-3.62474252297948,0.345130161648038,131.06230015582,-56.0573038351519,-7.1606266341492
0.193103944932061,-1.48586927278689,-3.59397619920528,0.364496151905661,131.090750238531,-56.0495829039905,-7.39941894031835
0.203311010165998,-1.4844254671409,-3.5655155862178,0.383145390431292,131.121367532831,-56.0428849786174,-7.62462963502141
0.213308374269673,-1.48296210393157,-3.53911415511043,0.401066144887681,131.153822642738,-56.037424133462,-7.83577009551651
0.223109516906586,-1.48150087629283,-3.51453482452435,0.418259044523556,131.187763579982,-56.0332330862297,-8.03301779723217
0.232723027488887,-1.48006617295676,-3.49156291750204,0.434726830734049,131.222868850795,-56.0301953292917,-8.21699857881642
0.242152777042046,-1.47868220999371,-3.47001185693329,0.450468177153804,131.258876045808,-56.0280901385902,-8.38863822212405
0.251398527558505,-1.47737130322771,-3.44972363170375,0.465474724142079,131.29559189682,-56.0266361381319,-8.54906467977222
0.260456703024898,-1.47615299586079,-3.43056625831916,0.479730266965033,131.332890751103,-56.0255271521936,-8.69954215881995
0.269321151974011,-1.47504376691763,-3.4124299525945,0.493211195444148,131.370707072792,-56.0244586987891,-8.84142476577454
0.277983813187205,-1.47405710344814,-3.39522309098155,0.505887511993132,131.409025814805,-56.023145745261,-8.97612326249885
0.286435251026206,-1.47320377897988,-3.37886851701073,0.517723962807119,131.447872992154,-56.0213333197418,-9.10508200906125
0.294665058504325,-1.47249223075201,-3.36330039533976,0.528680981174733,131.48730767435,-56.0188018595394,-9.22976480090256
0.302662141108567,-1.47192896712174,-3.34846161327074,0.538715261624765,131.527415871455,-56.015369095725,-9.35164888269019
0.310414896877604,-1.47151896536818,-3.33430163524227,0.547779861238191,131.568306326292,-56.0108900083826,-9.47222655006147
0.317911303127166,-1.47126604046467,-3.32077468561211,0.555823768263462,131.610107952299,-56.0052560630388,-9.59301376867119
0.325138910501302,-1.47117317896186,-3.30783813708885,0.562790898754302,131.652968480568,-55.9983946353077,-9.71556523407098
0.332084732590389,-1.47124284049069,-3.29545099676309,0.568618493380311,131.697053712634,-55.990269287979,-9.84149517720067
0.338735007597497,-1.47147723388889,-3.28357239566247,0.573234910167102,131.742546539535,-55.9808813845069,-9.97250277899366
0.345074801919031,-1.47187857716066,-3.27215999528674,0.576556874307289,131.789644508712,-55.9702733643623,-10.1103999238314
0.351087434944888,-1.47244935339601,-3.26116822032359,0.578486397089441,131.838554176825,-55.9585337608593,-10.2571367289157
0.356753745957189,-1.47319258576105,-3.25054621423421,0.578907859769486,131.889479890429,-55.9458034970899,-10.4148163901441
0.362051313280517,-1.47411218952696,-3.24023542203672,0.577686189188205,131.942604423176,-55.9322818125816,-10.5856854497663
0.36695385555755,-1.47521354244769,-3.23016683965577,0.5746675237675,131.998059990731,-55.918228039226,-10.7720798671813
0.371431086379278,-1.47650456100046,-3.22025849888254,0.56968396818739,132.055891787045,-55.9039526275077,-10.9763037793375
0.375449031630432,-1.47799772588291,-3.21041511107562,0.562563537281876,132.116022891775,-55.889789141955,-11.2004184138109
0.378970070367973,-1.47971346371902,-3.20053421759141,0.553145082462971,132.178237542673,-55.8760422648209,-11.44592150185
0.38195100358621,-1.4816847042944,-3.19052575116794,0.541296385783788,132.242204879297,-55.8629193806354,-11.7133027170925
0.384337372334705,-1.48396098471464,-3.1803511260768,0.526932068125133,132.307559995098,-55.8504750986547,-12.0014908205323
0.386054550169648,-1.48660849009035,-3.17007795497554,0.510025585865868,132.374032683623,-55.83861791039,-12.3073178271554
0.387001014535613,-1.48970184000965,-3.15992539421732,0.490606165600382,132.441563214919,-55.8272161735347,-12.6253184519467
0.387052532341893,-1.49330740509442,-3.15026009015195,0.46873278470718,132.510309125029,-55.8162656460595,-12.9482392961513
0.386080679745323,-1.49746568336446,-3.14152620547513,0.444451210732811,132.58050567389,-55.8059860184068,-13.268235317162
0.383976974314084,-1.50218317353448,-3.13414775556849,0.417757904395452,132.652274846629,-55.7967328444166,-13.5781474608908
0.380669140326265,-1.50743707046409,-3.12846267190877,0.388593319841427,132.725523014994,-55.7887655108367,-13.8722577189201
0.376123710449905,-1.51318736349761,-3.12471310791427,0.356866247278187,132.799974196495,-55.7820210244372,-14.1464748160038
0.370338024027782,-1.51938903961762,-3.12307751939235,0.322493484185863,132.875287129647,-55.7760051573082,-14.3982493217989
0.363327186147149,-1.52600019220574,-3.1237195302963,0.285436973305703,132.951183874051,-55.7698190441037,-14.6264372963496
0.355110095089237,-1.53298521801333,-3.12683251397885,0.245727789311332,133.027542817674,-55.7622809924008,-14.8311528002507
0.345696714463482,-1.54031422461027,-3.13265859449191,0.203474846908206,133.104435403704,-55.752086130974,-15.0135813117631
0.335077703208819,-1.54796035734151,-3.14144878659292,0.158861664406304,133.18209800712,-55.737953567628,-15.1757518695749
0.323218345733949,-1.55589649616286,-3.15330933141535,0.112135952230645,133.260828129033,-55.7187311090294,-15.3203116299349
0.310062710688244,-1.56409236829002,-3.16788492551786,0.0635957861871672,133.340796846902,-55.693449119168,-15.4503624279329
0.295558327450824,-1.57251325523745,-3.18397966142431,0.0135757625085208,133.421836870164,-55.6613261435891,-15.5693598626205
0.279701128998619,-1.58112170866269,-3.19955646551489,-0.0375621636836725,133.503422223352,-55.6217336721055,-15.6809305809434
0.262566094996014,-1.58988145450732,-3.21251662216262,-0.089430873535671,133.58502938297,-55.5741476143013,-15.788448371112
0.244284726577855,-1.59875904150902,-3.221685115606,-0.141619262782715,133.666596441134,-55.5181341793698,-15.8945419235492
0.224992525269313,-1.60772157859802,-3.22701799437441,-0.193699707259278,133.748602315444,-55.4533829146506,-16.0008500102047
0.204797011665065,-1.61673422737571,-3.22912449391941,-0.245240732478016,133.831809364892,-55.379752051126,-16.1079689221029
0.183775801129615,-1.62575962943585,-3.2287789105833,-0.295820498865478,133.916994343468,-55.2972978121194,-16.2153662682308
0.161987689178919,-1.63475831698298,-3.22668756802153,-0.345040025274576,134.004798214431,-55.206281637846,-16.3212157592509
0.139484189039072,-1.64368902781889,-3.22343308536184,-0.392536216091534,134.095665567946,-55.1071539186898,-16.4222480489211
0.116317315076092,-1.65250895560854,-3.2194817006882,-0.437992581793456,134.18983243425,-55.000511459631,-16.5137353429221
0.0925428843225802,-1.66117476096943,-3.2151938219759,-0.481143079806355,134.287348969232,-54.8870299687487,-16.5897000147939
0.0682198437942667,-1.66964526652702,-3.2108208285535,-0.521764035588102,134.388137345197,-54.767383262721,-16.6433761458459
0.0434071887704609,-1.67788617849808,-3.20649339221884,-0.559651450567837,134.492080776981,-54.6421730576485,-16.6678667036044
0.0181609562158125,-1.6858763008116,-3.2022153257089,-0.594585053475427,134.599126335753,-54.5119001912338,-16.6568740690943
-0.00746585142207365,-1.69361383663014,-3.19787875210757,-0.626284758209284,134.709372165804,-54.3770048755447,-16.6053853936737
-0.0334176373857423,-1.70112010834902,-3.19331641089625,-0.654371292433535,134.82310296745,-54.2379896042049,-16.5102656996352
-0.0596227942775976,-1.7084359376531,-3.18840310955349,-0.678354016333181,134.940735398008,-54.0956138321583,-16.3708286755341
-0.0859732945766643,-1.71560451618735,-3.18319821399807,-0.697681798924555,135.062643186608,-53.9511080447665,-16.1895956217945
-0.112305574546573,-1.7226388181782,-3.17807272241247,-0.711886696829433,135.188873793822,-53.8062791207652,-15.973418588188
-0.138401806858378,-1.72948743376164,-3.17370668970805,-0.720788805781247,135.318877766218,-53.6632881730944,-15.7344313352454
-0.164028816642177,-1.73603167314686,-3.17087050230752,-0.72461666835218,135.451503798039,-53.523980295769,-15.4891224132189
-0.188996251485297,-1.74213148375252,-3.17010897729816,-0.723886751316309,135.585406194552,-53.3891417112898,-15.2546481333233
-0.213182722422811,-1.74768354637455,-3.17160672961804,-0.719116776764261,135.71957515131,-53.2583461874858,-15.044844895278
-0.236512388724882,-1.7526425276337,-3.17531576629015,-0.71062384888215,135.853556323452,-53.130444662637,-14.8688195574921
-0.258915207445218,-1.7570036399094,-3.18116933061425,-0.698514988599716,135.987316731891,-53.0041724591376,-14.7318024214945
-0.280302226855972,-1.76077324008066,-3.1892271169472,-0.682792109562778,136.120995954898,-52.8785291512811,-14.6365377984256
-0.300561759341122,-1.76394577602128,-3.19972474233454,-0.66347060492983,136.254731031216,-52.7529404315748,-14.5843086908655
-0.319569723319701,-1.76649159678835,-3.21305887181257,-0.640661773963884,136.388613407167,-52.6273293537159,-14.5754788286811
-0.33720715264327,-1.76835462078948,-3.22974043567017,-0.614607419736896,136.522758718986,-52.5021892309125,-14.6096491924919
-0.353380032671168,-1.76945897503059,-3.25033791811378,-0.585668732191379,136.657437043519,-52.3786824449065,-14.6855247275547
-0.368036403567198,-1.76972475512978,-3.27543185541839,-0.554274702791753,136.793198561338,-52.2587306828239,-14.8006152592467
-0.381173098702771,-1.76909150167776,-3.30561269111737,-0.520842717354056,136.930931782551,-52.1450237641303,-14.9509924600431
-0.392823709559841,-1.76754283836797,-3.34156233845303,-0.485702372288069,137.071816480641,-52.0408686934,-15.1314066410038
-0.403025891309519,-1.76512098504958,-3.38423796522567,-0.449070354504263,137.217185381122,-51.9498441692441,-15.3359888397593
-0.411778681252523,-1.76192308374245,-3.43511236425257,-0.411111446427724,137.368366101249,-51.875312143553,-15.5594798901096
-0.419007330605827,-1.75808405638204,-3.49635010897898,-0.372070451260198,137.526589917605,-51.8199131897458,-15.7986549230198
-0.424545814816618,-1.75376321151966,-3.57076408229202,-0.332408457374052,137.692993534924,-51.7851716038025,-16.0535830428672
-0.428134293033566,-1.74915292460007,-3.66144129616353,-0.292870743743571,137.86864047969,-51.7712392098872,-16.3283144662772
-0.429425331623939,-1.74451220921009,-3.77109151723369,-0.254477607015529,138.05445265841,-51.7766139019152,-16.6299631041661
-0.428009679581925,-1.74018852870522,-3.90137759719571,-0.218552506996852,138.251014941552,-51.7974674576651,-16.9643154296139
-0.423518778657624,-1.7365354753775,-4.05234850979212,-0.186886844915883,138.458245354196,-51.8266043312994,-17.3279297870882
-0.415851860841251,-1.73367364924838,-4.22185185967172,-0.161657504074047,138.674990087282,-51.8537601241566,-17.7049524731727
-0.405315837539992,-1.7312973471998,-4.4055488347685,-0.144622957020667,138.899027631553,-51.8688518153764,-18.0783495456729
-0.392408942745043,-1.72875645746406,-4.59786335518326,-0.136426770638104,139.127522603632,-51.8650529483152,-18.441804032978
-0.377498978481572,-1.72527053579955,-4.79282779286161,-0.136684638198741,139.357308091156,-51.8390089377719,-18.7963642050994
-0.360714535871724,-1.72015252339967,-4.98460869055311,-0.144274331547456,139.585146160637,-51.7903242267648,-19.1402034230361
-0.342042763114696,-1.71304663777005,-5.16801755361435,-0.157669061686445,139.808375238015,-51.7216623965583,-19.4642714850301
-0.32147832996518,-1.70401304821739,-5.33887719302645,-0.175472607577537,140.025589166165,-51.6382245858956,-19.7568887161627
-0.299090115565949,-1.69336441780394,-5.49416237027037,-0.196750307147967,140.236612913194,-51.5460580730328,-20.0089527219364
-0.275001742958234,-1.68145111601684,-5.63214106954443,-0.220917064273992,140.441936137727,-51.4504723657582,-20.2142417960898
-0.249347901095863,-1.66855198695776,-5.75244743881809,-0.247473733368019,140.64218474857,-51.3553070032413,-20.3677141976929
-0.22225148817232,-1.65485835700866,-5.85588710334013,-0.275824168540677,140.837835701452,-51.2627952284383,-20.4645975740322
-0.193833152909249,-1.64049659101837,-5.94407040167653,-0.305212010781247,141.029161781136,-51.1737295544182,-20.5002994377412
-0.164238637011347,-1.62555622341225,-6.01906755078153,-0.334755098028856,141.216326080672,-51.0877910721814,-20.4704903792259
-0.133665270150256,-1.61011314768301,-6.08317431906781,-0.36354043292621,141.399539108063,-51.003906913393,-20.3712509672731
-0.102377429317664,-1.59424974054624,-6.13878907663033,-0.390746976809241,141.579235410987,-50.9204873276211,-20.199569521393
-0.0707016170365239,-1.57807666292582,-6.18833859314645,-0.41577726499044,141.756224185877,-50.8354408175289,-19.9544616204801
-0.0389824457673728,-1.56175392695298,-6.23412415789853,-0.438365273808056,141.931677639357,-50.7460216761408,-19.638817083069
-0.00748048580665449,-1.54549162378447,-6.27795554587268,-0.458574688981434,142.106741077637,-50.6488909422188,-19.2621440025524
0.0237633489491018,-1.52949520154652,-6.32062064759483,-0.476573549634039,142.281692897133,-50.5410826798556,-18.8443671387164
0.0549656878736306,-1.5138478770975,-6.36168463351201,-0.492220727447571,142.455220173951,-50.4219829627983,-18.4180124603121
0.0863863910028133,-1.49843837789563,-6.400329139582,-0.504876882405382,142.625058152186,-50.294332884512,-18.0211263073831
0.118030562385051,-1.48307388049256,-6.43665888277202,-0.513802901453449,142.789826147872,-50.1623680108755,-17.6825730740757
0.149618821541856,-1.46766230300353,-6.47186514107316,-0.518684038212999,142.949902276121,-50.029414106953,-17.4159447644285
0.180763803588836,-1.4522650023003,-6.50740534458924,-0.519733947322334,143.106832585028,-49.8972198479701,-17.224055523803
0.211111584915242,-1.43703757759035,-6.54438377537971,-0.517489236297952,143.262440696705,-49.7663643197695,-17.1044295067672
0.240387711783549,-1.42215882838509,-6.58345667745306,-0.512587532360991,143.418320129951,-49.636857702158,-17.0523640402703
0.268390204804639,-1.40779190703767,-6.62498909176323,-0.505649574504165,143.575692820891,-49.5086326543867,-17.0623283815087
0.29497026029959,-1.39407375672715,-6.66921550656366,-0.497243932568465,143.735409221832,-49.3818469587957,-17.1284781023578
0.320018779449503,-1.38111615968091,-6.71632394457735,-0.487876715783068,143.897943939334,-49.2570052504802,-17.2446276734364
0.343460972341034,-1.36900599329632,-6.76647988403114,-0.477971978329679,144.063367356857,-49.1349412782306,-17.4039222889677
0.365253952369105,-1.35780065537721,-6.81983001856042,-0.467845659300435,144.23134710779,-49.0167098206356,-17.5985030681895
0.385381195988917,-1.34752272326368,-6.87651091472669,-0.457701679877065,144.401235990314,-48.9034417245821,-17.8195353336336
0.403841448379226,-1.33816197740848,-6.93665706076547,-0.447675192879201,144.57224767607,-48.7962088842554,-18.0578949980932
0.420635541110424,-1.32968864429875,-7.00038129791485,-0.437911918135022,144.743656223952,-48.695918338699,-18.3054151194633
0.435757803476992,-1.32207205554073,-7.06771189062018,-0.42863606032451,144.914939332162,-48.6032252922091,-18.5561247623121
0.449195886556282,-1.31529451241723,-7.13850715740297,-0.420164079853268,145.085825755301,-48.51845130657,-18.8069028221574
0.460936938599181,-1.30935519115241,-7.21239051739627,-0.412861868544473,145.256259236825,-48.4415118513222,-19.0574238505605
0.470975283571229,-1.30426615114072,-7.28873388858153,-0.407074609552895,145.426317631952,-48.3718704519686,-19.3096452750335
0.479318353535112,-1.30004524221307,-7.36668748437868,-0.40305991452797,145.596123415247,-48.3085342611075,-19.5671154880694
0.485990263073068,-1.29670945027972,-7.44523816496145,-0.400939483539148,145.765765087396,-48.2500979253235,-19.8342449165841
0.491033374648453,-1.29427009661426,-7.5232810240156,-0.400672133001069,145.935232011711,-48.1948385839153,-20.1155672733276
0.494507248101007,-1.29272996155839,-7.59969875672976,-0.402049215095457,146.104354926194,-48.1408632592529,-20.4149725158745
0.496482603460639,-1.29208201629723,-7.67345003580937,-0.404719546698225,146.272744191106,-48.0863062189111,-20.7348919067048
0.497027060244097,-1.29230991429946,-7.74366310427451,-0.408256770467755,146.439733987915,-48.0295721958521,-21.0754137315867
0.496181829116145,-1.29339143773974,-7.80970964913659,-0.412275608643693,146.604382906803,-47.9696168023125,-21.4333089409503
0.493937053494901,-1.2953061242074,-7.87121541629355,-0.416571626902307,146.765627565004,-47.9061911757179,-21.8011470293113
0.490226677141967,-1.29804479605622,-7.9279950458409,-0.421203794835348,146.922620180001,-47.8398315869357,-22.1673067799488
0.484963023616186,-1.30161358057917,-7.97997757124702,-0.426422842982566,147.075036598384,-47.771412066854,-22.5179664479837
0.478095431090406,-1.30602727280313,-8.02719623500729,-0.432464991163969,147.223057058373,-47.7015441930343,-22.840534866287
0.469645460137026,-1.3112969162141,-8.0698147857154,-0.439376604547769,147.367079304117,-47.6303660895216,-23.126086962513
0.459698640603775,-1.31742022213134,-8.10812163692801,-0.446984161499586,147.507481063403,-47.5577723799258,-23.3695680472666
0.448374736426389,-1.32437836046092,-8.14248324696535,-0.454969819668596,147.644564173783,-47.4837072106403,-23.5687306324916
0.435801471639741,-1.33213799867095,-8.17328751103823,-0.462966244841671,147.778599931223,-47.4082793272624,-23.7229776069915
0.422100274504094,-1.34065615670785,-8.20089958078481,-0.470623632943885,147.909877533894,-47.3317171289915,-23.8325156118857
0.407382435391307,-1.34988560647855,-8.22563624883554,-0.477640142122419,148.038719408977,-47.2542683547865,-23.8977925738526
0.391751712137459,-1.35977914874035,-8.24775744428267,-0.483763521691818,148.165471249054,-47.176119467221,-23.9191410293104
0.375310006331559,-1.37029186108846,-8.26747200292521,-0.488775406625089,148.290486547516,-47.0973619969846,-23.8965986125053
0.358163619374519,-1.38138101263873,-8.28495588485392,-0.492468707775989,148.41411994766,-47.0180069863025,-23.8299081649163
0.340427815417407,-1.39300368407548,-8.30038141265666,-0.494627409333011,148.536734279776,-46.938045677886,-23.7187071943549
0.322226804870424,-1.40511255276724,-8.31395242165561,-0.495018756520933,148.658717742207,-46.8575635739919,-23.5629230373336
0.303685481457088,-1.417651365038,-8.32593021983938,-0.493408838363984,148.780498322174,-46.7769227828709,-23.363410505705
0.284910181846907,-1.43055346296565,-8.33662382457092,-0.489608888826188,148.902528052554,-46.6970123052801,-23.1228790860493
0.265961413565372,-1.44374787002268,-8.34632383502396,-0.483544237305158,149.025196925369,-46.6194829018274,-22.8470334918106
0.246832984746776,-1.45717397044724,-8.35520509635916,-0.475309547751641,149.148666710266,-46.5467140824824,-22.5454077869347
0.227459493036168,-1.47079591620745,-8.36328417288266,-0.465156346765146,149.272727561548,-46.4812161975174,-22.2308778435484
0.207757651226624,-1.48460240384108,-8.37049362638176,-0.453398220562374,149.396850158439,-46.4246317203006,-21.9174401214124
0.187674159985887,-1.4985904711616,-8.37681031892087,-0.440297479499269,149.520436149978,-46.3770899658437,-21.6175541804808
0.167208815354662,-1.51274824742699,-8.38232703220124,-0.426007917863615,149.643058387739,-46.3373798070614,-21.3406722955912
0.146409344092589,-1.52704781515766,-8.38724461863715,-0.410583695540669,149.764541371419,-46.30360752126,-21.0931307179147
0.125352742100962,-1.5414468279842,-8.39183090478014,-0.394021982859752,149.884907411221,-46.2738039455215,-20.8786934788852
0.104126184251696,-1.55589349654946,-8.39638389684827,-0.376309555775041,150.004277974487,-46.2462547581732,-20.6992129208524
0.0828133358980803,-1.57033179679939,-8.40120904569799,-0.357457771733441,150.122790586504,-46.2195921544493,-20.5552131203726
0.0614869138882263,-1.58470595306409,-8.40660728437333,-0.337521147596462,150.240550197716,-46.1927604931527,-20.446360489153
0.0402061026247305,-1.59896409600289,-8.41286872960451,-0.316601210250512,150.357610248269,-46.1649455233464,-20.3718234594436
0.0190169603842903,-1.6130612453863,-8.4202682439224,-0.294839836390562,150.473971411367,-46.1355159783716,-20.3305244866353
-0.00204559664982527,-1.62696182545953,-8.42906071567679,-0.272405915754599,150.589587911459,-46.1039961844191,-20.321287055717
-0.0229548898524019,-1.6406417831392,-8.43947595680927,-0.249477627862777,150.70437669941,-46.0700721890656,-20.3428838755891
-0.0436886369136857,-1.65409000414189,-8.45171576232435,-0.226221568737138,150.818230227672,-46.0336270131277,-20.3939981325545
-0.0642237773276883,-1.66730816628782,-8.46595819946943,-0.202770374001853,150.931037193997,-45.9947968223522,-20.4731186540859
-0.0845296475483028,-1.68030766274282,-8.48237409025162,-0.179202526089626,151.042715665493,-45.9540341987961,-20.5784072310117
-0.104559875393597,-1.69310227554063,-8.50115353880264,-0.155530753405355,151.153257094961,-45.9121556675649,-20.707603501651
-0.1242445589161,-1.70569657064246,-8.52252391195324,-0.13170626963905,151.262767034951,-45.8703430942375,-20.8580513463417
-0.143485290097406,-1.71807263567868,-8.54672444876206,-0.107641919864946,151.371475302127,-45.8300747870109,-21.0268953317056
-0.162155330978713,-1.73018018845537,-8.57391142766986,-0.0832485927303829,151.479690944365,-45.792990292622,-21.2113768986517
-0.180105740732018,-1.7419345456537,-8.60401468265061,-0.0584733473580836,151.587705562573,-45.7607258965314,-21.4090280065549
-0.197177168972777,-1.75322323806471,-8.63661604792288,-0.033331445092554,151.695683898325,-45.7347596167463,-21.6175657898043
-0.213217418760873,-1.76391901425508,-8.67091944684948,-0.00793207086679154,151.803590843352,-45.7162695921622,-21.8344864250905
-0.2281046106422,-1.77389730812564,-8.70583558440996,0.0175043204948783,151.911186393948,-45.7059855092874,-22.0566095925084
-0.241771549794697,-1.78305679104054,-8.74016154906231,0.042650332994882,152.018096765761,-45.7040432381712,-22.2799504341491
-0.25422044117004,-1.79133819103896,-8.77280755767281,0.0671120932742046,152.123942489021,-45.7099125728841,-22.5001346311559
-0.265517603413623,-1.79873292208484,-8.80299351528458,0.0904980719018908,152.228467323968,-45.722471520308,-22.7131392310312
-0.275769711825408,-1.80527722751135,-8.83033906322517,0.112484710777937,152.331601646468,-45.7402151880941,-22.9158542864369
-0.285094401922568,-1.81103676302235,-8.85482874194327,0.132852526239791,152.433438556095,-45.7615054838363,-23.1061839597339
-0.293597206396447,-1.81609018530778,-8.87669596637677,0.151490336473082,152.534154973436,-45.7847750279176,-23.2828240524201
-0.301358985594424,-1.82051677786816,-8.89628628034759,0.168379137244165,152.633925064162,-45.8086563518208,-23.4449924281509
-0.308432539073224,-1.82438881393248,-8.91394456579014,0.183566707054857,152.732857763671,-45.832045856982,-23.5922634151844
-0.314845515036536,-1.82776763924057,-8.92994765279222,0.197140246633946,152.830969210378,-45.8541198027677,-23.7245082602044
-0.320606818928464,-1.83070245702645,-8.94448276298525,0.209202214677332,152.928185509845,-45.8743168015615,-23.841883306746
-0.325714189011709,-1.83323105590616,-8.95765820729563,0.219852820508686,153.024363682521,-45.8922994260413,-23.9448165701846
-0.330161255651838,-1.83538179131066,-8.96952874166119,0.229180377491499,153.119318385222,-45.9079064736376,-24.0339731696867
-0.33394313995733,-1.83717614947321,-8.98012187350951,0.237258557602659,153.212846232857,-45.9211051794017,-24.1102021369579
-0.337060284275259,-1.83863132734086,-8.98945804185234,0.244148349639551,153.30474468715,-45.931949312086,-24.1744755604029
-0.339520607194021,-1.83976244010085,-8.9975629768838,0.249902328970055,153.394826144794,-45.9405457717394,-24.2278303248838
-0.341340235888027,-1.84058414730729,-9.00447339879128,0.254569294025951,153.482929342609,-45.9470298333007,-24.2713184602497
-0.342543077565408,-1.84111162376839,-9.01023804069427,0.258197971855694,153.568929837019,-45.9515477405122,-24.3059678587627
-0.343159461317843,-1.8413608940169,-9.01491576080342,0.260839101290257,153.652749780017,-45.9542447986338,-24.3327523817789
-0.343224096942083,-1.84134862518842,-9.01857202405424,0.262545724670823,153.734365414803,-45.9552572176269,-24.3525694834889
-0.342773675302514,-1.84109154667814,-9.02127467640615,0.263371974836505,153.813809723951,-45.9547064743913,-24.3662240290571
-0.341844513525561,-1.84060571861581,-9.02308976247742,0.263370990889863,153.891168325305,-45.9526955969556,-24.3744180777796
-0.340470632999949,-1.83990586961638,-9.02407800992398,0.262592725312048,153.966568839185,-45.9493072154662,-24.3777470108013
-0.338682512080566,-1.83900495487764,-9.02429238583329,0.261082260314235,154.040166223298,-45.9446033151374,-24.3767020136477
-0.336506543199444,-1.83791398100364,-9.02377682620598,0.258878925640473,154.112127551771,-45.938626459319,-24.3716779424293
-0.33396505305149,-1.83664205611731,-9.0225659680634,0.256016187559821,154.1826190839,-45.9314020591599,-24.362984797989
-0.331076674638565,-1.83519658312445,-9.0206855742136,0.25252209168092,154.251796999402,-45.9229412103749,-24.3508608782794
-0.327856877676343,-1.83358351563979,-9.01815333862536,0.248420003857858,154.319801847876,-45.9132437011572,-24.335486092824
-0.324318522818439,-1.83180761899273,-9.01497983744128,0.2437294447185,154.386756003527,-45.9023009410659,-24.3169945537382
-0.320472365527212,-1.82987270406103,-9.01116948550676,0.238466889475928,154.45276321341,-45.8900986948075,-24.29548611553
-0.316327479708787,-1.82778182075384,-9.00672143647408,0.232646469380855,154.517909436521,-45.876619596007,-24.2710369039727
