0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.311891597655862,-1.82553740949015,-9.00163041714729,0.226280554139033,154.582264385966,-45.8618454643872,-24.2437090604499
-0.307171375737282,-1.82314141469415,-8.99588751728523,0.219380218308528,154.645883396779,-45.8457594665029,-24.2135599831976
-0.302172600085022,-1.82059536653143,-8.98948097167072,0.211955605719513,154.708809401883,-45.8283481582062,-24.1806513224816
-0.296900347017558,-1.81790043750955,-8.98239697753799,0.204016209774258,154.771074906546,-45.8096034346061,-24.1450579166614
-0.291359111446145,-1.81505748022564,-8.97462059096024,0.195571087859975,154.83270391691,-45.7895243953902,-24.1068767591708
-0.285552914345405,-1.81206705206202,-8.96613674234427,0.186629027334484,154.893713811863,-45.7681191128935,-24.0662359725864
-0.279485397890286,-1.80892943214045,-8.95693140403873,0.177198679359008,154.954117162164,-45.7454062680321,-24.0233036392329
-0.273159914274734,-1.80564463538623,-8.94699293221485,0.167288675524256,155.013923503223,-45.7214165964316,-23.9782962040535
-0.266579611826622,-1.80221242817288,-8.93631359104195,0.156907740920988,155.073141061648,-45.6961940664382,-23.9314860361892
-0.25974751971351,-1.79863234952817,-8.92489125007149,0.146064815379689,155.131778427132,-45.6697966943839,-23.883207625353
-0.252666630772754,-1.79490374137502,-8.9127312273019,0.13476919214456,155.18984615062,-45.6422968955174,-23.8338618214193
-0.245339980825461,-1.79102579064911,-8.89984823166722,0.123030679713352,155.247358241485,-45.6137812749331,-23.7839175235169
-0.237770722952543,-1.78699758570921,-8.8862683411194,0.110859788840346,155.304333527639,-45.5843497869873,-23.7339103124994
-0.229962196198447,-1.78281818911102,-8.87203093397029,0.0982679425132624,155.360796836548,-45.554114233327,-23.6844377033891
-0.221917990324668,-1.77848672892953,-8.85719046867659,0.0852677038425138,155.416779944558,-45.5231961281428,-23.6361509654644
-0.213642010224907,-1.77400251094467,-8.84181797375495,0.0718730151853306,155.472322227757,-45.491724024914,-23.5897437797791
-0.205138544572758,-1.76936515381721,-8.82600206095547,0.0580994424434972,155.527470924628,-45.4598304619209,-23.5459383292717
-0.196412341562024,-1.76457474780953,-8.80984921374627,0.0439644204424423,155.582280893626,-45.4276487307564,-23.5054696901955
-0.187468689680262,-1.75963203377614,-8.79348304812621,0.0294874978382441,155.636813725697,-45.3953096941867,-23.4690695775361
-0.178313493350391,-1.75453859226217,-8.7770422293353,0.0146905807530901,155.691136073698,-45.3629388703692,-23.4374505728524
-0.168953324430397,-1.74929702335868,-8.76067680433553,-0.000401827653241594,155.745317108237,-45.3306539609721,-23.4112919351004
-0.159395423880221,-1.74391108831815,-8.74454291252234,-0.0157624008793779,155.799425123037,-45.2985629326174,-23.3912279671975
-0.149647627998278,-1.73838577786061,-8.72879616447221,-0.0313607942126131,155.853523483519,-45.2667626733712,-23.3778396823579
-0.13971820233721,-1.73272727309703,-8.71358436186475,-0.0471635100921727,155.907666306987,-45.2353381459669,-23.3716501692751
-0.129615583958921,-1.72694277560564,-8.69904054494933,-0.0631338611161281,155.961894411434,-45.2043618637169,-23.373123597361
-0.119348054386283,-1.72104020170967,-8.6852774549852,-0.0792320738875734,156.016232106709,-45.1738934390859,-23.382667274809
-0.10892338548842,-1.71502775761566,-8.67238430568506,-0.0954155790249189,156.070685288091,-45.1439789163547,-23.4006356721766
-0.098348512390307,-1.70891342997545,-8.66042629845473,-0.11163953281804,156.125241053546,-45.1146496061804,-23.4273349779094
-0.0876292889746376,-1.70270443598567,-8.64944672895955,-0.127857614544972,156.179868778285,-45.0859201894976,-23.4630266599196
-0.0767703737807244,-1.69640667763435,-8.63947099848101,-0.144023139389064,156.23452234122,-45.0577859392496,-23.5079286951333
-0.0657752812943129,-1.69002423996695,-8.63051150642991,-0.160090515362781,156.289143077671,-45.0302190099561,-23.5622135380042
-0.0546466193425101,-1.68355896867115,-8.6225723156027,-0.176017047407857,156.343663054367,-45.0031638620694,-23.626002418739
-0.0433865194304243,-1.67701016233426,-8.61565262104915,-0.191765046149057,156.398008400461,-44.9765320274785,-23.699356078749
-0.031997252231524,-1.67037442030065,-8.60974834314309,-0.207304129790888,156.452102632128,-44.950196598189,-23.7822624886043
-0.02048200247079,-1.66364569520555,-8.60485152895212,-0.222613518777996,156.50587012157,-44.9239870459925,-23.8746224220052
-0.0088457536034047,-1.65681560381864,-8.60094762531158,-0.237684026791658,156.559240032276,-44.8976852582948,-23.9762339742051
0.00290379746062167,-1.64987404318221,-8.59801104290342,-0.252519371349322,156.612151124437,-44.8710239802947,-24.0867772040765
0.0147554083743494,-1.64281013481866,-8.59599973113882,-0.267136393191046,156.664557784026,-44.8436891265115,-24.2058000000597
0.0266936832997916,-1.63561347580679,-8.59484969417821,-0.281563816872725,156.71643741259,-44.8153275652511,-24.3327059584659
0.0386988428729759,-1.62827561659714,-8.59447046451955,-0.295839324498262,156.767798922046,-44.7855618590842,-24.4667445145988
0.0507470134324979,-1.62079162313298,-8.5947424943943,-0.310004946021384,156.818691543669,-44.7540129259801,-24.6070029782104
0.0628111320114638,-1.61316152984166,-8.59551724547459,-0.324101062280599,156.869212571158,-44.7203305501656,-24.7523999814188
0.0748624866478026,-1.60539146160369,-8.59662050803652,-0.33815962580522,156.919512154398,-44.6842300418899,-24.9016808270006
0.0868728051438469,-1.5974942017657,-8.59785920813496,-0.352197486419349,156.969793024557,-44.6455311497165,-25.0534177559634
0.0988166738324459,-1.5894890134618,-8.59903163606508,-0.366210921381963,157.020303277813,-44.6041928708442,-25.2060216936791
0.110673924008953,-1.5814005973496,-8.59994052415769,-0.380172537059298,157.071321283467,-44.5603359259486,-25.3577744630432
0.122431509761815,-1.57325721309061,-8.60040760738291,-0.394031497152893,157.12313348856,-44.5142448010599,-25.5068885248118
0.134084396303905,-1.56508820504034,-8.60028736528417,-0.407717416106713,157.17600806445,-44.4663447762642,-25.6515929543958
0.14563515803905,-1.5569213893906,-8.59947710390393,-0.421147300268457,157.230169161964,-44.4171561019451,-25.7902319884419
0.157092334948112,-1.5487808563701,-8.5979210132312,-0.434233999747055,157.285776978719,-44.3672347817898,-25.9213534195742
0.168467965432443,-1.54068562696258,-8.5956074101222,-0.446894253780133,157.342917403661,-44.3171133571335,-26.0437654655383
0.179774911162664,-1.53264932053454,-8.5925603199201,-0.459054786793491,157.401602271324,-44.267253548765,-26.1565524412107
0.191024532924711,-1.52468069103603,-8.58882785996946,-0.470655768580702,157.461778531543,-44.2180170364754,-26.2590540651127
0.202225045858149,-1.51678471406116,-8.5844700834427,-0.481651787364353,157.523343004537,-44.1696545081477,-26.3508224066676
0.213380627287172,-1.50896388799081,-8.57954827320038,-0.492010965357028,157.586159130111,-44.1223090550899,-26.4315717021132
0.22449117452527,-1.50121949416652,-8.5741167159117,-0.501712947556124,157.65007284641,-44.0760286295171,-26.5011321520368
0.235552536014006,-1.49355266978123,-8.56821717750306,-0.510746368038158,157.714925854863,-44.0307828001521,-26.5594133318627
0.246557038849848,-1.48596523657001,-8.56187580616047,-0.51910620278843,157.78056558428,-43.9864803523377,-26.6063785318373
0.257494171238522,-1.47846028423213,-8.55510198103988,-0.526791245040063,157.846851932065,-43.9429856320164,-26.642028894981
0.268351322388627,-1.4710425339077,-8.54788860869206,-0.533801817727469,157.913661293515,-43.9001325968843,-26.6663952925659
0.279114520393282,-1.46371851374042,-8.54021345518216,-0.540137766086623,157.980888548756,-43.8577362517172,-26.6795358474147
0.289769136022449,-1.45649657396136,-8.53204122618531,-0.545796741270197,158.048447655196,-43.8156015643826,-26.6815373858884
0.30030053607088,-1.44938675944972,-8.52332623064125,-0.550772782421083,158.116271373182,-43.7735301751214,-26.6725195729581
0.310694675485989,-1.44240054722771,-8.51401556186739,-0.555055221880925,158.184310496956,-43.7313253038256,-26.6526409325155
0.320938614500143,-1.4355504477998,-8.50405278839783,-0.558627968738233,158.252532807975,-43.6887952882976,-26.6221063414608
0.331020937556765,-1.42884946483943,-8.49338215426138,-0.561469262356428,158.320921832989,-43.6457561864037,-26.5811759091075
0.340932037300992,-1.42231040967362,-8.48195323622354,-0.563552021048547,158.389475382242,-43.6020338622413,-26.5301753967732
0.350664212627162,-1.41594507758694,-8.46972588735268,-0.564844930681486,158.458203767134,-43.5574659491515,-26.4695084348065
0.360211519234407,-1.40976331466396,-8.45667511226297,-0.565314409426027,158.52712755384,-43.5119040278344,-26.3996706397096
0.369569310958719,-1.40377203841719,-8.44279528438525,-0.56492753038684,158.596274708072,-43.4652162566752,-26.321265172639
0.378733428118789,-1.3979743221874,-8.42810287424537,-0.563655864531273,158.665677037172,-43.4172905306034,-26.2350182060058
0.387699033840231,-1.39236870469326,-8.41263669704261,-0.561480010985409,158.735365960862,-43.3680380229405,-26.1417912346476
0.396459173717958,-1.38694892472799,-8.39645473909837,-0.558394324003197,158.805367850626,-43.3173967133183,-26.042585565691
0.405003229337055,-1.38170427824778,-8.37962702060253,-0.554411085865296,158.87569945632,-43.2653342904391,-25.9385334149326
0.413315524125973,-1.37662072112263,-8.36222474358959,-0.549563226232483,158.946364220453,-43.2118497363421,-25.8308707926497
0.421374375900427,-1.37168268650843,-8.34430701030082,-0.543904785407868,159.017350431576,-43.1569730389988,-25.7208904110643
0.429151834642434,-1.36687538442906,-8.32590729754752,-0.537508733556358,159.088632046292,-43.1007628521679,-25.6098777782755
0.43661419003619,-1.36218718168822,-8.3070221773613,-0.530462412857346,159.160172533679,-43.0433024288913,-25.4990387850537
0.443723129058524,-1.35761160901133,-8.28760422854057,-0.522861527843074,159.231931364323,-42.9846946064455,-25.3894301517572
0.450437252029859,-1.35314864754751,-8.26755986343991,-0.514803990337236,159.303872036645,-42.9250568476888,-25.2819035710341
0.456713586779477,-1.34880516615135,-8.24675143370911,-0.506384876063928,159.375970107991,-42.8645172918587,-25.1770705123595
0.462508791965351,-1.3445946165401,-8.22500204223027,-0.497693333760641,159.448219735606,-42.8032125135142,-25.0752892691472
0.467779873431709,-1.34053625328806,-8.20210125128739,-0.488811723332948,159.520637661695,-42.7412873627433,-24.9766711150715
0.472484390199877,-1.33665419009276,-8.17781025075843,-0.479816773853313,159.593264165387,-42.6788969622753,-24.8810997693369
0.476580251093852,-1.33297655009395,-8.15186574487801,-0.470782267157256,159.666161009554,-42.6162107027318,-24.7882579322847
0.480025281658298,-1.32953486112746,-8.1239825456109,-0.46178266476208,159.739406716946,-42.5534178707149,-24.6976557607617
0.482776779015821,-1.32636372936326,-8.09385546099688,-0.452897127091225,159.813089636195,-42.4907343035163,-24.608657888217
0.484791282089943,-1.32350072189624,-8.06116148823321,-0.444213433861414,159.887299318708,-42.4284091199708,-24.5205072039241
0.486024771877235,-1.32098631015336,-8.02556356113532,-0.435831340366284,159.962116866041,-42.3667300875702,-24.4323446302533
0.48643347365732,-1.31886367676264,-7.98671715327005,-0.427864881251973,160.037605209265,-42.3060256062975,-24.3432243933514
0.485975345983893,-1.31717817678706,-7.9442808612224,-0.420443089811593,160.113800750534,-42.2466607957102,-24.2521237601886
0.484612203168931,-1.31597628210106,-7.89793165516933,-0.413708596796067,160.190708294797,-42.1890250900627,-24.1579451221934
0.482312250615877,-1.31530393011,-7.84738482683727,-0.407813662662875,160.268301478758,-42.133509450345,-24.0595071527453
0.47905267425125,-1.31520432563238,-7.7924179292091,-0.402913377631129,160.34653075321,-42.080472985107,-23.9555213988847
0.474821886826584,-1.31571535671792,-7.73289742583878,-0.399155952494975,160.425340343433,-42.030201297606,-23.8445522305899
0.469621120147831,-1.31686681139312,-7.66880659997685,-0.396670105598599,160.504694700256,-41.9828618044288,-23.7249627272967
0.463465187047855,-1.31867746937658,-7.60027376253567,-0.395549520169862,160.584614000848,-41.9384641937114,-23.5948578275146
0.456382229079757,-1.32115190190867,-7.52760113933607,-0.395834457663568,160.665217237162,-41.8968369686121,-23.4520495858832
0.44841185991671,-1.32427658768221,-7.45129687634814,-0.397491499408303,160.746769695913,-41.8576335456216,-23.2940877427734
0.439600131661278,-1.32801512084415,-7.37211399121108,-0.400395050056323,160.829727642535,-41.8203825370701,-23.1184198068284
0.429988447059957,-1.33230352594336,-7.29109669072112,-0.404319615359829,160.914764334032,-41.7845927261525,-22.9227590622799
0.41959331902727,-1.33704965949154,-7.20961890033878,-0.408959121411524,161.002746755486,-41.7499056850284,-22.705720482706
0.408377866599651,-1.3421445387167,-7.12936761907506,-0.413992177478239,161.094618659514,-41.7162498824999,-22.4676870977074
0.396226893596245,-1.34749333246031,-7.05219312228176,-0.419195698556497,161.191158699156,-41.6839004821907,-22.2116622759333
0.382949850375871,-1.35306183711249,-6.97977763901259,-0.424564233426967,161.292658986825,-41.6533432957394,-21.9436385091116
0.368330662855611,-1.3589124439769,-6.91321047465776,-0.430348121497172,161.398691340354,-41.6249469058147,-21.6720445053489
0.352208184882923,-1.36519634210831,-6.8527058147356,-0.436948685594004,161.508161977332,-41.598624769509,-21.4063176988858
0.334536546814494,-1.37209767375283,-6.79765561815463,-0.44471518716052,161.619679462191,-41.573731378567,-21.1552725101876
0.315387649905551,-1.3797649367882,-6.7469683384943,-0.453768658370777,161.732015507802,-41.5492683568072,-20.9260321190915
0.294905880921315,-1.3882695094956,-6.69946867591593,-0.463942060023613,161.844403013865,-41.524244877102,-20.723746068437
0.273252485986858,-1.39760296888089,-6.65417470835273,-0.474832299491557,161.956593032595,-41.4979762280589,-20.551789924503
0.250567750426203,-1.40769993239377,-6.61040473998391,-0.485905730756398,162.068749660833,-41.470209970518,-20.4121047903926
0.226957904019639,-1.41846741796473,-6.56775572526825,-0.496601304871954,162.181291941873,-41.4410906625984,-20.3055593629127
0.202500070633547,-1.42980794432221,-6.52601805027195,-0.506401909403022,162.294752461195,-41.411030395608,-20.2323500781724
0.177255257863933,-1.44163212296438,-6.48507887113748,-0.51486960024407,162.409678325705,-41.3805503713604,-20.1924361385744
0.151282102051205,-1.4538623556479,-6.44484220200095,-0.521654713098169,162.526571537529,-41.3501311413743,-20.1859520277434
0.12464826697241,-1.46643129139879,-6.40517226691151,-0.526491721621565,162.645851632573,-41.3200828952659,-20.2135255578416
0.0974393145639774,-1.47927810385985,-6.36585395573236,-0.529190718097684,162.767819147699,-41.2904358023278,-20.276445701344
0.0697658360136444,-1.49234418573739,-6.32656092058392,-0.52962753472727,162.892599481779,-41.2608557167233,-20.3766404425945
0.0417689279810041,-1.50556864560891,-6.28682573724641,-0.527730546102071,163.020051827266,-41.2306088566896,-20.516428627476
0.0136219618080496,-1.51888349372793,-6.24601680708173,-0.523459341436189,163.149642660314,-41.1986233045724,-20.6980040704759
-0.0144767586233573,-1.53220899109049,-6.20334394410342,-0.516771821401101,163.28032186479,-41.1637094339638,-20.9225902605566
-0.0423289090656794,-1.54545196747675,-6.15793492944819,-0.507586131074039,163.410516740075,-41.1249703692161,-21.1891509427487
-0.0697843189301615,-1.55851388835292,-6.10902459812402,-0.495764839112135,163.538444407733,-41.0822971463113,-21.4925176883436
-0.0967986213698503,-1.5713159871823,-6.05621710681212,-0.481166852828963,163.662853876986,-41.0365743878013,-21.8212188518265
-0.123449690367128,-1.5838335669656,-5.99959665223885,-0.463781274245166,163.783787104677,-40.9890944441787,-22.1566974061598
-0.149860692094217,-1.59610449795518,-5.93941736934807,-0.443855235338542,163.902456244672,-40.940354065105,-22.4763022405049
-0.176072568033591,-1.60818743521856,-5.87553074964694,-0.421890823737468,164.020128371979,-40.8894562252272,-22.7589691427095
-0.201981582285138,-1.620103569563,-5.80707680232742,-0.398532377563055,164.1371873772,-40.8347532720143,-22.9890383233479
-0.227374468031657,-1.63181129319505,-5.73261428947413,-0.374475532830938,164.253115882762,-40.7748314535708,-23.1565083871804
-0.251998316192602,-1.6432189221891,-5.65044097914417,-0.350455991691213,164.366998312444,-40.7089617257425,-23.2555453874596
-0.275609656551508,-1.65421108341233,-5.55887942798505,-0.327284119916754,164.477970614133,-40.6370620651065,-23.2829702981948
-0.297992325710791,-1.66466893464083,-5.45648176982433,-0.305873911870063,164.585432330166,-40.5595620390696,-23.2374468098289
-0.318960647619217,-1.67447914363661,-5.34220255872052,-0.287229699813051,164.689098510328,-40.4773920716421,-23.1196577940326
-0.338370453589091,-1.68353961262955,-5.2156069336584,-0.272369213598858,164.789013329802,-40.3921012465939,-22.9335538898951
-0.356149306625792,-1.69177967843294,-5.0771548366277,-0.262185572325879,164.885591570205,-40.3059807264201,-22.6884752717498
-0.372325615159186,-1.69920587569408,-4.92851525062001,-0.257300043154835,164.979669308963,-40.221951839317,-22.4012656988367
-0.38700589361133,-1.70594409776779,-4.77272646736658,-0.258007647071725,165.072518912147,-40.1429121642523,-22.0962260310245
-0.4002837490019,-1.71221686237744,-4.61399401949607,-0.264372977063383,165.165859047383,-40.0707221571566,-21.8008604294188
-0.412154185205769,-1.71825157255227,-4.45715357213929,-0.276365369656117,165.261825686792,-40.0058350173264,-21.5392893678807
-0.42251020252871,-1.72419665518161,-4.30700997510381,-0.293865525209929,165.362700380885,-39.9480073755702,-21.327988313067
-0.431202152621582,-1.73010008004801,-4.16768524650024,-0.316553563646731,165.470385828634,-39.8972121883099,-21.1753790272322
-0.438092876062442,-1.7359367846061,-4.04209754695684,-0.343824487915827,165.585928709369,-39.8540004017174,-21.0834421848479
-0.443073806000254,-1.74164642544992,-3.93173714959734,-0.374821404946395,165.709350389792,-39.8193916563918,-21.049582960826
-0.446051237508382,-1.74715440137968,-3.83678156687437,-0.408565432535191,165.8397988867,-39.7946390359616,-21.0681537229478
-0.446929999439972,-1.75237120003785,-3.75641663201557,-0.444108324623201,165.975872895014,-39.7810419863389,-21.1316780489233
-0.445614164697373,-1.75718234897092,-3.68919011536766,-0.480641748628182,166.115966380485,-39.7798100283342,-21.2319162936201
-0.44202605680176,-1.76144518817313,-3.63330358206482,-0.517531924074513,166.258558417344,-39.7919363080969,-21.3607853602207
-0.436130924790828,-1.76500030159603,-3.58682988086236,-0.55428582090242,166.402436000597,-39.8180667039812,-21.5110214867741
-0.427952987400116,-1.76769396282512,-3.54787162915901,-0.590479437825704,166.546856572309,-39.8583741880797,-21.6764499750398
-0.417576223072049,-1.7694026483444,-3.51467215790396,-0.625680860800471,166.691648480462,-39.9124458114771,-21.8518028885766
-0.405131391397009,-1.77005295219849,-3.48568898161638,-0.659387789779344,166.837234976334,-39.9791814791533,-22.0321686391896
-0.390773834245055,-1.76963414401463,-3.45964603597395,-0.690989333175433,166.984559138468,-40.0567215712535,-22.2123144954041
-0.374657036758327,-1.76820086604987,-3.43557801310736,-0.719763844252199,167.134887966817,-40.1424694629908,-22.3862275711649
-0.356909350081607,-1.76586197759905,-3.4128588226959,-0.744925467660587,167.289502297965,-40.2333061614572,-22.547168751008
-0.337623869127328,-1.76275508678443,-3.3911851202918,-0.765712812242382,167.449345980585,-40.3260305091411,-22.688247722495
-0.316867070224366,-1.75901568554057,-3.37049703450239,-0.781481844945619,167.614767848109,-40.4179042459805,-22.8031697151234
-0.294700476995635,-1.75475490053679,-3.35085953444625,-0.791757774328638,167.785465205018,-40.5070804887512,-22.8867503941893
-0.271202033769904,-1.75005337477291,-3.33235542969891,-0.796230141610369,167.960627948145,-40.5927603928371,-22.9350995159366
-0.24647648600682,-1.74496762933026,-3.31502944374348,-0.79471131840693,168.139187176608,-40.675078053214,-22.9456512657467
-0.220651926895142,-1.7395393820698,-3.29889120093939,-0.787093298238068,168.320061776773,-40.7548159935248,-22.917231618665
-0.193866280197832,-1.7337992081579,-3.28395795317458,-0.77333145770908,168.502343946084,-40.8330655437354,-22.8502316859438
-0.166251426091252,-1.72776041322376,-3.27030154285096,-0.753467540471466,168.685408808693,-40.9109137082991,-22.7468783979619
-0.137924689352296,-1.7214051992081,-3.25805693895358,-0.727683008356259,168.868946177498,-40.9892031549286,-22.6115749393989
-0.108996469203129,-1.71467251613599,-3.24735703908721,-0.696350354745802,169.052906772999,-41.0683855381089,-22.451220637307
-0.0795953067573698,-1.70746221442813,-3.23819350770429,-0.660033153799979,169.237365751599,-41.148467298479,-22.2752372956966
-0.0498965549422871,-1.69966517764871,-3.23026503734536,-0.61939965252705,169.422356088319,-41.2290343944691,-22.0948765363376
-0.020129759278423,-1.69120949290918,-3.22291135069483,-0.575077298191337,169.607768935305,-41.3093371244262,-21.921665234595
0.0094476815770259,-1.68209435067543,-3.21517367761116,-0.527541199008483,169.793371079313,-41.3883961636404,-21.7655874779717
0.0385933925217467,-1.67239132224524,-3.20590650712252,-0.477110610086149,169.978877676747,-41.4650693796714,-21.6339370847581
0.0671100408085933,-1.66221954817932,-3.19382131603925,-0.424035789856,170.163974871901,-41.5380550292794,-21.5311941420549
0.0948480734769335,-1.6517155486345,-3.17739890792722,-0.368602405080041,170.348238158403,-41.6058772872262,-21.4595726277447
0.121684231660098,-1.64101222739465,-3.1546787114891,-0.311200621009817,170.530956634251,-41.6669249583918,-21.4197575927754
0.147482437531593,-1.63023094884559,-3.12299355039526,-0.25234850235549,170.710915902398,-41.7195907498962,-21.4115953248044
0.172038528865697,-1.6194863485945,-3.07885787943393,-0.19267958224298,170.886262316909,-41.7625275758989,-21.4347184415725
0.195013434315147,-1.60890607218052,-3.01858231989251,-0.13289474061848,171.054756650125,-41.794990558413,-21.4890731458551
0.215899822563918,-1.59866812799926,-2.94057199381499,-0.0736571699834094,171.21494632851,-41.81707615198,-21.5749061266427
0.234143290654255,-1.5890298713225,-2.84899153284338,-0.0154468972759593,171.368180053516,-41.829408679537,-21.6912482674388
0.249457221924577,-1.58026757346964,-2.75436242997306,0.0414745259852791,171.519188354984,-41.8321380111727,-21.8331567415431
0.262015523823795,-1.57252615364427,-2.66771092871707,0.0968824587301534,171.673214516511,-41.8243801421685,-21.9909419946416
0.272268249922616,-1.56576059319365,-2.59471559739302,0.150394650586246,171.832863821821,-41.8050060534511,-22.1528678546825
0.280654488557962,-1.55982239298195,-2.53571461998068,0.201470924594784,171.997963460243,-41.7737189784132,-22.3081382170253
0.287476847115604,-1.5545570497616,-2.48855888709722,0.249523932322731,172.167042797036,-41.7313712710778,-22.4480997996597
0.292906069591836,-1.54984651932794,-2.45069969532949,0.294008714863105,172.33848586918,-41.6796742212914,-22.5663036104839
0.297023611606549,-1.54561509501902,-2.42000857023384,0.334468723778168,172.511006179676,-41.6207503261179,-22.6582383306871
0.29986219153002,-1.54182255341779,-2.3949148947102,0.370558632766131,172.683721308519,-41.5567550331225,-22.7210102067164
0.301436769877937,-1.53845437538123,-2.37430337196297,0.40205646905109,172.856067537964,-41.4896228692856,-22.753030645864
0.301766859247779,-1.53551152437745,-2.35736458139709,0.428867404077144,173.027678753135,-41.4209275043573,-22.7537426868889
0.300891467609934,-1.53300029800006,-2.34346274703259,0.451017409857507,173.198286565051,-41.3518313213907,-22.7234120729329
0.298876857778133,-1.53092266009781,-2.33203593321693,0.468633529208103,173.367663627227,-41.2831036183707,-22.6629961327832
0.295816434047984,-1.52926790806808,-2.32253086112232,0.481907635802246,173.535607984147,-41.215191934446,-22.5740947520874
0.291822342349811,-1.52800707652455,-2.31437437684977,0.491044072259738,173.701945954425,-41.1483309359174,-22.4589922653892
0.287010066554094,-1.527091716732,-2.30698510838955,0.496199711071445,173.866523721272,-41.0826642326721,-22.3208029618554
0.281479656748855,-1.52645839639977,-2.29982621580781,0.497434721875574,174.029175729893,-41.0183391880962,-22.1636952030797
0.275299369247829,-1.52603924516738,-2.29248904875701,0.494696400496086,174.189689670841,-40.9555293509648,-21.9930768761089
0.268498606669307,-1.52577658733216,-2.28477752621091,0.487849950672048,174.347802013804,-40.8943646261626,-21.8155542539366
0.2610748643261,-1.52563654337775,-2.27674789531011,0.476748240457731,174.503239428234,-40.8348038975559,-21.6385434896168
0.253012562383081,-1.52561526301644,-2.2686722077018,0.461309059106642,174.655785304719,-40.7765289531336,-21.4696247515152
0.244304451049559,-1.52573479332009,-2.26093804624889,0.441563877594683,174.805329722971,-40.7189273501413,-21.3159052335749
0.234965395396597,-1.52603150066347,-2.25393578735378,0.417662489628447,174.95187505167,-40.6611724168634,-21.1836199526311
0.225034158695832,-1.52654349700969,-2.24798555098519,0.389844136318344,175.09550117798,-40.6023569769582,-21.07800840119
0.214565465102565,-1.52730269316615,-2.24332755542411,0.358397857348848,175.236314566596,-40.5416306699908,-21.0033611924767
0.203617729347042,-1.52833403312063,-2.24017021960352,0.32363151824651,175.374406216085,-40.4783172256917,-20.963111147112
0.192241536149062,-1.52966171134458,-2.23877359531986,0.285859469234503,175.509835136137,-40.4120193644019,-20.9598782474341
0.180472315483408,-1.53132042982224,-2.23953577520558,0.245410121480703,175.642644144443,-40.3427376833027,-20.9953902149131
0.168329214866808,-1.53336805710664,-2.24303396533894,0.202648467440742,175.772903160284,-40.271027894791,-21.0701796677636
0.155821254715723,-1.53589294107023,-2.24994605350349,0.158002363823171,175.900757741343,-40.1981887925581,-21.1829666534662
0.142960577804801,-1.53900507490303,-2.26077439382932,0.111972528123461,176.026442049278,-40.1264004190633,-21.3298085441215
0.129779362965798,-1.54280191765219,-2.27539545124576,0.0651007210980111,176.150224016663,-40.0586411535551,-21.503540814189
0.116342460628318,-1.5473169546417,-2.29270696673303,0.0178900152270255,176.272319111972,-39.9982278512889,-21.6943635539931
0.102746962007111,-1.55248362195061,-2.31080796239086,-0.0292805791932482,176.392894255231,-39.9480787039112,-21.8917135295807
0.0891035809670224,-1.55814580541743,-2.32781191347032,-0.0761884335099914,176.512229759621,-39.9100889344457,-22.0860807374229
0.075502033640174,-1.56411086417992,-2.34266074842457,-0.122739508981721,176.630861167566,-39.88492506815,-22.269447295806
0.0619804161180173,-1.57020865740781,-2.35519866650782,-0.168910082385467,176.749459506418,-39.8722031817297,-22.4348414618261
0.0485236054928077,-1.57632358580871,-2.36568274630976,-0.214677046069023,176.868561385262,-39.8708546640266,-22.5761788478323
0.0350879124284358,-1.5823959551102,-2.37439136172174,-0.259957463945145,176.988424893709,-39.879518226753,-22.6885131356763
0.0216295704829441,-1.58840690449814,-2.38153048478991,-0.304581387976673,177.109056640283,-39.896853872957,-22.7682501408375
0.00812235795127188,-1.5943598744943,-2.38727499479812,-0.3483028517661,177.230302580544,-39.9217306422689,-22.8131475941408
-0.00543733132285398,-1.60026531331516,-2.39180885854549,-0.390834702013332,177.351927562849,-39.9532973699156,-22.8221750217525
