0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.0190337278272679,-1.60613081339631,-2.39533163848888,-0.431888706389435,177.473667693982,-39.9909769647951,-22.7953450789761
-0.0326385247269279,-1.61195642967771,-2.39804353603178,-0.47120787777598,177.595263508538,-40.0344252907845,-22.7335887442612
-0.0462180112409515,-1.61773402649147,-2.4001252403285,-0.508584681542529,177.71648245826,-40.0834804909202,-22.6387089195316
-0.0597385133848899,-1.62344952113087,-2.40172234139899,-0.54386305221327,177.837132952704,-40.1381102844252,-22.5134229058561
-0.0731688151084375,-1.62908715460282,-2.40293906153852,-0.576924570658548,177.957066756491,-40.1983497262724,-22.3614889849151
-0.0864785762580031,-1.63463487639636,-2.40384393234765,-0.607662138635169,178.076165178758,-40.2642146626112,-22.1878914312175
-0.0996326068389359,-1.64008934844595,-2.4044883372199,-0.635949840957574,178.194309223962,-40.3355831524281,-21.9990048743324
-0.11258291891465,-1.64545824633749,-2.40493448821868,-0.661624189656747,178.311344700962,-40.4120646428406,-21.8025618075603
-0.125263211875909,-1.65075755640597,-2.40528180135252,-0.684492991135999,178.427063332912,-40.4929157826121,-21.6071867669877
-0.13759098100901,-1.65600380993791,-2.4056757092704,-0.704374893214988,178.541215966283,-40.577071000589,-21.4214200076818
-0.149478024407112,-1.66120498384897,-2.40629045771717,-0.721149387012784,178.653551004203,-40.6632943618108,-21.2525509628662
-0.160843784964427,-1.66635528898098,-2.40729539251915,-0.734787343703906,178.763854009947,-40.7503711952154,-21.1058186458185
-0.171624639428691,-1.67143601339076,-2.40882464463976,-0.745349227637103,178.871971788398,-40.8372444123653,-20.9842770282439
-0.181776678589655,-1.67642036774719,-2.41096327432204,-0.752961557838248,178.97782010718,-40.9230652899355,-20.8891736615074
-0.191273929486884,-1.68127895101503,-2.41374973723722,-0.757789243042566,179.081380228217,-41.0071854237983,-20.8205082452088
-0.200104996881137,-1.68598376819615,-2.41718745106469,-0.760014343067311,179.182688577015,-41.0891257878425,-20.7775349548483
-0.208269967842442,-1.69051039265407,-2.42125846470309,-0.759823187077995,179.281822975126,-41.1685438588207,-20.7591249436166
-0.215778106773837,-1.69483871242788,-2.42593534615518,-0.75739946893961,179.378888431526,-41.2452059302938,-20.7639947099662
-0.22264613906218,-1.69895283572449,-2.4311901698624,-0.752920312148527,179.474004533004,-41.3189651837307,-20.7908335801716
-0.228896727895069,-1.70284057873543,-2.43700098105972,-0.746553258013274,179.567295275702,-41.3897442390659,-20.8383616421469
-0.2345568432815,-1.70649279175472,-2.44335658915601,-0.738453297418693,179.658881425922,-41.4575209274127,-20.9053399720131
-0.239655908489198,-1.70990268489021,-2.45026046873978,-0.728759875195973,179.748875406114,-41.5223164742526,-20.990547158175
-0.244223775651517,-1.71306527806451,-2.45773426411898,-0.717594173178805,179.837378949139,-41.5841855516946,-21.0927324504434
-0.248288690850931,-1.71597707747518,-2.46582106296618,-0.705057076395798,179.924483841258,-41.6432075909247,-21.2105559865063
-0.251875468193975,-1.71863603732591,-2.47458828888315,-0.691228237086119,180.010275658832,-41.6994785274238,-21.3425288935912
-0.255004121065734,-1.72104178978383,-2.48412981362955,-0.676166666251613,180.094839586393,-41.7531022207296,-21.4869684314154
-0.257689191208679,-1.72319603034472,-2.49456679095283,-0.659913252592908,180.178266640026,-41.8041815229989,-21.6419831961041
-0.259939939088806,-1.72510286504789,-2.50604685632836,-0.642495406493291,180.260658463786,-41.8528102967838,-21.8054985285967
-0.261761388113478,-1.72676890686591,-2.51874174778164,-0.623933583895538,180.342129606584,-41.8990689425133,-21.9753223669996
-0.263155983170639,-1.72820297879118,-2.53284397476848,-0.604248880757746,180.42280752158,-41.9430262336486,-22.149239935146
-0.264125429026617,-1.72941541847602,-2.54856366259286,-0.583470491671071,180.502831678782,-41.9847489283232,-22.325117487716
-0.264672222090109,-1.73041711632083,-2.56612688825781,-0.561641850940214,180.582353463297,-42.0243181530562,-22.5009950966087
-0.264800511231114,-1.73121849065973,-2.58577659054433,-0.538824726047881,180.661537908094,-42.0618491314023,-22.6751553732626
-0.264516152817767,-1.73182859301939,-2.60777655808044,-0.515101160432735,180.740567342445,-42.0975096000807,-22.8461639714255
-0.263826050978335,-1.73225447218125,-2.63241826964051,-0.490573670311697,180.819646317444,-42.1315325974623,-23.0128837594881
-0.262737014301449,-1.73250084853285,-2.66002969180237,-0.465364339821443,180.899006918828,-42.1642208298231,-23.174466416345
-0.261254392548814,-1.73257008681316,-2.69098466083714,-0.43961345260437,180.978913647332,-42.1959417863334,-23.330324753836
-0.259380706820651,-1.73246241805465,-2.72571119429118,-0.413478139219821,181.059667193058,-42.2271145389307,-23.4800886453644
-0.257114400356089,-1.73217635478772,-2.7646968820154,-0.387131292863156,181.141606469071,-42.2581903390566,-23.6235479985322
-0.254448760879072,-1.73170926642544,-2.80848925052313,-0.360760757733596,181.225108135947,-42.2896296017953,-23.760587417954
-0.251371033337975,-1.73105812606088,-2.85768860906555,-0.334568551053589,181.310582565368,-42.3218777654259,-23.8911183932012
-0.247861772345125,-1.73022048956004,-2.91293049350664,-0.308769660137735,181.398464870289,-42.3553420776921,-24.0150157083438
-0.243894578395371,-1.72919579813407,-2.97485481672678,-0.283589788014084,181.489199484892,-42.3903708442603,-24.1320653416776
-0.239436501702981,-1.72798707216682,-3.04405987290106,-0.259261356737099,181.583217130453,-42.4272362562855,-24.2419314084141
-0.234449528695527,-1.72660294689582,-3.12104217058676,-0.236017201133493,181.680904218801,-42.4661216710817,-24.3441493185537
-0.228893588527882,-1.72505976577759,-3.20612798324479,-0.214081794114502,181.782567013093,-42.5071141608253,-24.4381504716061
-0.22273130075021,-1.72338313440301,-3.29940852850548,-0.193660571679019,181.88839582254,-42.5502032266049,-24.5233196186291
-0.215934154123534,-1.72160809552204,-3.40069503317449,-0.174928829998213,181.998436939247,-42.5952866692107,-24.5990793101215
-0.208489070516351,-1.71977714575175,-3.50950887983251,-0.158022380690477,182.112580155622,-42.642184439815,-24.6649879430738
-0.20040372263413,-1.71793583233515,-3.62511361803844,-0.143032212537328,182.230566383878,-42.6906605274176,-24.7208317849729
-0.191708972006858,-1.71612651632558,-3.74658243170572,-0.13000458506581,182.352013973378,-42.7404514840811,-24.7666902933061
-0.182457526718695,-1.71438163928228,-3.87288322167687,-0.118946522870414,182.476456621191,-42.7912984952988,-24.8029594774727
-0.172719056099246,-1.71271805016084,-4.00295975217118,-0.109835233499053,182.603383215179,-42.842978799968,-24.8303281040658
-0.162572948877071,-1.7111335518967,-4.13579227163098,-0.102629155497433,182.732271378971,-42.8953323252022,-24.8497121180605
-0.152100261910496,-1.70960611642752,-4.27043060043965,-0.0972783768850699,182.862610357312,-42.9482804722197,-24.8621600886961
-0.141376205162981,-1.70809559164723,-4.40600164979901,-0.0937328323638199,182.993912832103,-43.0018353960944,-24.86874559773
-0.130464048819913,-1.70654738562786,-4.54169872212624,-0.0919475792705585,183.125717792144,-43.0560992701642,-24.8704623583202
-0.119410909063073,-1.70489751931143,-4.67676159926129,-0.0918852184481392,183.257587499848,-43.1112537753366,-24.8681362037242
-0.108245583954557,-1.70307844246956,-4.81045565982665,-0.0935159920803981,183.389101486006,-43.1675406350124,-24.8623658414029
-0.0969784330105861,-1.70102500563574,-4.94205641840875,-0.096816242677975,183.519850025326,-43.2252347195633,-24.8535012973128
-0.0856031410551784,-1.69867996318563,-5.07084368870475,-0.101765842266616,183.649429066535,-43.2846121765371,-24.8416647071999
-0.0741000337291279,-1.69599840220959,-5.19610726788283,-0.108345021018109,183.777438157011,-43.3459170612288,-24.8268122847162
-0.0624404367597875,-1.69295060530201,-5.31716366020386,-0.11653085014644,183.903482389653,-43.4093307111404,-24.8088293645052
-0.0505914545434073,-1.68952308069225,-5.43338106215275,-0.126293536179206,184.027178706134,-43.4749482201425,-24.7876436218607
-0.0385205444172628,-1.68571779236019,-5.54420803096344,-0.13759269290491,184.148166062158,-43.5427655243873,-24.7633367365371
-0.0261993943189139,-1.68154991504722,-5.64920048075524,-0.150373866680495,184.266118176941,-43.6126788134681,-24.7362337564184
-0.0136068214322601,-1.6770446381148,-5.7480422093423,-0.164565752027746,184.380757057805,-43.6844956331232,-24.7069532265784
-0.000730609458567716,-1.67223360145303,-5.84055584291177,-0.18007865091833,184.491865300764,-43.7579548259155,-24.6764091844834
0.0124316735723194,-1.66715147931986,-5.9267032151267,-0.196804683207977,184.599295284958,-43.83275100421,-24.6457662330296
0.0258727849938549,-1.66183308697487,-6.00657602461933,-0.214619978904685,184.702973738462,-43.9085588927193,-24.6163582468233
0.0395767236058873,-1.65631122255561,-6.08037876590495,-0.233388628776212,184.802900764008,-43.9850535751752,-24.5895873561065
0.0535202770841397,-1.65061530238952,-6.1484064759155,-0.252967714952271,184.899143304607,-44.0619241273603,-24.566821287241
0.0676749518587985,-1.64477071645024,-6.21102001750185,-0.273212491904875,184.991824087759,-44.1388798706028,-24.5493039995473
0.0820089885357559,-1.63879873649864,-6.26862154928745,-0.29398084586244,185.081108002054,-44.2156500629252,-24.5380884219346
0.0964891820808966,-1.63271676740972,-6.32163247702402,-0.31513647618687,185.167188272586,-44.2919788983463,-24.5339934200259
0.111082305997195,-1.62653874582958,-6.37047552657449,-0.336550659276456,185.250274544141,-44.3676180840801,-24.5375821333721
0.125756050333684,-1.62027554588788,-6.4155617285752,-0.358102815889895,185.330584180505,-44.4423191284322,-24.5491565546261
0.140479486355925,-1.61393532448473,-6.45728225406569,-0.379680317727502,185.408337068445,-44.5158270379461,-24.5687634052674
0.155223143036362,-1.60752380487545,-6.49600436469709,-0.401178025339727,185.483753309945,-44.5878765979982,-24.5962079519129
0.169958817968805,-1.60104454125602,-6.53207033572379,-0.422497978323728,185.557052617869,-44.6581919002719,-24.6310742602252
0.184659254196639,-1.59449922265471,-6.56579808940624,-0.443549504724135,185.628454076929,-44.7264892970968,-24.6727516687779
0.199297802616765,-1.58788806334479,-6.59748240415128,-0.464249823083807,185.698175154686,-44.7924834892145,-24.7204675862127
0.213848163239201,-1.58121029660704,-6.62739587672444,-0.484525021138625,185.766429331327,-44.8558960018294,-24.7733260908019
0.228284262581296,-1.57446475059507,-6.6557892250523,-0.50431115297459,185.833422302473,-44.9164649357715,-24.8303506075888
0.242580284709059,-1.56765045248295,-6.68289092506134,-0.523555136659326,185.89934722879,-44.9739546874584,-24.8905277325865
0.256710837128564,-1.56076719079282,-6.70890647794541,-0.542215169808734,185.964379825504,-45.0281643811774,-24.9528486335698
0.270651207157496,-1.55381597000112,-6.73401774193528,-0.560260493863591,186.028674144895,-45.0789340481247,-25.0163446943327
0.284377653495341,-1.5467993127321,-6.75838273107685,-0.577670486304094,186.092359732012,-45.126148033332,-25.0801151036861
0.297867680902727,-1.53972139413149,-6.78213613406992,-0.594433195001365,186.155540520996,-45.1697355841343,-25.1433455246454
0.311100258889167,-1.53258802059911,-6.80539061584932,-0.610543515848087,186.218295500035,-45.209668955586,-25.2053183277446
0.324055962264268,-1.52540648436075,-6.82823880028432,-0.626001242732396,186.280680896953,-45.2459595973244,-25.2654157893733
0.336717027399871,-1.51818533433093,-6.85075573025649,-0.64080919720384,186.342733469574,-45.2786530621426,-25.3231180368439
0.349067330469609,-1.5109341037054,-6.87300156635105,-0.654971593520755,186.40447442908,-45.3078232384285,-25.3779974640771
0.361092301675553,-1.50366302891849,-6.89502430170136,-0.668492732437231,186.465913555414,-45.3335664057398,-25.4297110311442
0.37277879314242,-1.49638278595844,-6.91686231691537,-0.681376058681417,186.527053148955,-45.3559954872771,-25.4779914752982
0.384114918446357,-1.48910426099268,-6.93854665605526,-0.693623570340602,186.587891569646,-45.3752347508512,-25.5226381148661
0.395089879922699,-1.48183836407267,-6.96010295979247,-0.705235536518469,186.648426221211,-45.3914151050568,-25.5635076701107
0.40569379663177,-1.47459588821482,-6.98155303750541,-0.716210461940383,186.708655928039,-45.4046700538534,-25.6005053571115
0.415917542154717,-1.46738741146444,-7.00291609387213,-0.72654523160011,186.768582720199,-45.4151323111052,-25.6335764114808
0.425752597708814,-1.4602232366319,-7.02420964722639,-0.736235371772435,186.828213086276,-45.4229310343758,-25.6626981421334
0.435190922828895,-1.45311336198601,-7.04545018818725,-0.745275372519268,186.887558777177,-45.4281896113506,-25.6878725811758
0.444224843369511,-1.44606747589694,-7.06665363033133,-0.753659028394756,186.946637251793,-45.431023919348,-25.7091197722289
0.452846954767608,-1.4390949689816,-7.08783560210792,-0.761379766031147,187.00547185171,-45.4315409749719,-25.7264717201472
0.461050037471324,-1.43220495828549,-7.10901162334926,-0.768430938317508,187.064091782284,-45.4298378941855,-25.7399670092799
0.468826980843878,-1.42540631935122,-7.13019720185114,-0.77480607394793,187.122531963425,-45.4260010904004,-25.749646085307
0.476170711886079,-1.41870772322273,-7.15140787767132,-0.780499078254361,187.180832799861,-45.42010564779,-25.75554718924
0.483074125282775,-1.41211767668775,-7.17265923493593,-0.785504386210177,187.239039906454,-45.412214817656,-25.7577029316119
0.489530011750193,-1.40564456507887,-7.19396689414885,-0.789817071863056,187.297203811777,-45.4023795966974,-25.7561375015688
0.495530982340489,-1.39929669770641,-7.21534649243789,-0.793432920542885,187.355379652782,-45.3906383570465,-25.7508645195574
0.501069386993946,-1.39308235669179,-7.2368136541065,-0.796348471196304,187.413626862941,-45.3770165094315,-25.7418855639296
0.506137226636815,-1.38700985019823,-7.25838395050466,-0.798561036702178,187.472008848894,-45.3615261927414,-25.7291894314625
0.510726059173967,-1.38108757111414,-7.28007284552936,-0.800068709908807,187.530592643469,-45.3441659964854,-25.7127522294458
0.514826901006133,-1.37532406196821,-7.30189562145085,-0.800870362567429,187.589448517078,-45.3249207378098,-25.6925384428378
0.518430127302634,-1.3697280860785,-7.32386727984594,-0.800965643207673,187.648649526236,-45.3037613320891,-25.668503172841
0.521525375983925,-1.36430870380967,-7.34600241384151,-0.800354977974437,187.708270976121,-45.2806448165681,-25.6405958013433
0.524101462304845,-1.35907535105726,-7.36831505198606,-0.799039575240222,187.768389776824,-45.2555146093883,-25.6087653939754
0.526146312678262,-1.35403791504065,-7.39081848010912,-0.79702143008582,187.829083677875,-45.2283011121194,-25.5729682067459
0.527646927918265,-1.34920679993957,-7.41352505709224,-0.794303318493403,187.890430376883,-45.1989227899028,-25.5331776943962
0.528589386904905,-1.34459297240997,-7.43644605217266,-0.790888763845638,187.952506512489,-45.1672878878323,-25.4893974172843
0.52895890160896,-1.34020797479589,-7.45959154489743,-0.786781951614358,188.015386569796,-45.1332969599996,-25.4416771844443
0.528739933216348,-1.33606389254313,-7.48297044180617,-0.781987564788839,188.079141745607,-45.0968463917053,-25.3901326242961
0.527916376662704,-1.33217326259938,-7.506590673064,-0.77651051680423,188.143838838737,-45.0578330746414,-25.3349681044097
0.526471817162849,-1.32854891236003,-7.53045963240216,-0.770355575462204,188.209539244773,-45.0161603348015,-25.2765024860978
0.524389857016049,-1.32520372469512,-7.55458491023148,-0.763526904203113,188.276298148059,-44.9717450920856,-25.215196553865
0.521654503674016,-1.32215033514386,-7.57897533323399,-0.75602759692908,188.344164009286,-44.9245260352495,-25.1516800912783
0.518250600155404,-1.3194007822531,-7.60364226251995,-0.747859341422656,188.413178453837,-44.8744723131698,-25.086775520305
0.514164266688835,-1.31696615069889,-7.62860101373995,-0.739022397358545,188.483376659753,-44.8215919012212,-25.0215139586342
0.509383309774264,-1.31485626496906,-7.6538721622862,-0.729516089079696,188.554788322215,-44.7659384661069,-24.9571388200403
0.503897546302133,-1.31307950218643,-7.67948241387467,-0.719339959858574,188.627439214625,-44.7076153555811,-24.895092198004
0.497698992507032,-1.31164278731391,-7.70546470131825,-0.708495595475377,188.701353265959,-44.6467754420729,-24.8369807256649
0.490781885570202,-1.31055180655255,-7.73185725658246,-0.696988916497454,188.776554942595,-44.5836160669761,-24.7845205314657
0.483142539663313,-1.30981142797401,-7.75870161373947,-0.684832521209406,188.853071596751,-44.5183692391224,-24.7394647499626
0.474779079178045,-1.30942626565667,-7.78603978135411,-0.672047520289187,188.930935389403,-44.45128829858,-24.703520517659
0.465691126125008,-1.30940128401585,-7.81391108823991,-0.658664309039784,189.010184456406,-44.3826331005016,-24.6782640351646
0.45587953399753,-1.30974232613989,-7.84234936223121,-0.644721879706002,189.090863166898,-44.3126560841145,-24.6650613408095
0.445346255087816,-1.31045646345203,-7.87138110564063,-0.630265528046878,189.173021556912,-44.2415912976932,-24.6649993866655
0.434094409826137,-1.31155209126466,-7.9010252172062,-0.615343074659993,189.256714212833,-44.1696477458142,-24.6788282934754
0.422128604274162,-1.31303872205449,-7.93129465250288,-0.599999954885338,189.341998940172,-44.0970076276697,-24.7069129467415
0.409455516906655,-1.3149264520657,-7.96220026470475,-0.584273738885163,189.428935427854,-44.0238293794037,-24.7491915465809
0.396084738263633,-1.3172251069708,-7.99375691022276,-0.568188859863009,189.517583806487,-43.9502549400817,-24.8051407714703
0.382029783244998,-1.31994312431841,-8.0259916537009,-0.551752555720784,189.608002571083,-43.8764201571423,-24.8737515678317
0.367309103926334,-1.32308631061308,-8.05895346377599,-0.534953180428837,189.700244983347,-43.8024665137514,-24.9535250185433
0.351946839985948,-1.32665670043077,-8.0927231451528,-0.517761928287316,189.794353111148,-43.7285513905876,-25.0425017249114
0.335973019291698,-1.33065179573923,-8.12742160802934,-0.500138433738753,189.890349454641,-43.6548533238431,-25.1383369771084
0.319423033340947,-1.33506441788621,-8.16321437375146,-0.482039639707151,189.988227687915,-43.5815690776324,-25.2384248784651
0.302336465060552,-1.33988324196099,-8.2003109134624,-0.46343011778964,190.087945766806,-43.508901507893,-25.3400591000374
0.284755627589457,-1.34509385891257,-8.23895904098959,-0.444291328429507,190.189425284013,-43.4370407164836,-25.4406035339602
0.266724307407701,-1.35068003740913,-8.27943645212834,-0.424627646014426,190.292559577444,-43.3661440735805,-25.5376418418948
0.248287100819084,-1.35662482524459,-8.32204257314516,-0.404468241597115,190.39723014047,-43.2963213747364,-25.6290837149342
0.229489466607158,-1.36291124062545,-8.36709351913469,-0.383865413495115,190.503327976301,-43.2276292949743,-25.7132216473329
0.210378362308067,-1.36952248234044,-8.41492141408343,-0.362890929360376,190.610775195304,-43.160075851666,-25.788745961645
0.19100320715444,-1.37644175145761,-8.46587743053439,-0.341632094742061,190.719542659129,-43.0936327328666,-25.8547325433884
0.171416923567528,-1.38365188308691,-8.52033645422722,-0.320188790258269,190.829661025255,-43.0282521076387,-25.9106179413408
0.151676877329508,-1.39113503458439,-8.5787006072913,-0.298672011879653,190.941224149586,-42.9638847330099,-25.9561735165875
0.131845589549569,-1.39887268356312,-8.64139890008199,-0.277203808972038,191.054384925007,-42.900497061416,-25.9914867333715
0.1119910938091,-1.40684616755168,-8.70888080630329,-0.255918064871917,191.169344263467,-42.838085953838,-26.0169540980418
0.0921867641045608,-1.41503794220682,-8.78160241943455,-0.234961300497169,191.286334345142,-42.7766901623727,-26.0332860182043
0.0725103814941297,-1.42343362399973,-8.86000502863136,-0.214492570208143,191.405597751604,-42.7163978948184,-26.041518315558
0.0530421995258254,-1.43202469083819,-8.94448744418167,-0.19468157756291,191.527364774853,-42.6573496367811,-26.0430188139919
0.0338618711915735,-1.44081144418104,-9.03537501577858,-0.175704449853444,191.651831843251,-42.5997352462151,-26.0394727260791
0.0150443325360781,-1.44980555854172,-9.13288953827075,-0.157737244637036,191.779144166967,-42.5437844892674,-26.0328310941229
-0.00334496016229633,-1.45903139140732,-9.23712452769155,-0.140948128758297,191.909384962458,-42.4897509251106,-26.0252147159233
-0.0212548043343515,-1.46852532190746,-9.34802943516504,-0.125489928251165,192.042572057443,-42.4378903382022,-26.0187800614378
-0.0386523398104928,-1.47833273645441,-9.46540466172927,-0.111494949041728,192.178660995321,-42.3884363268461,-26.0155675308884
-0.0555258706105412,-1.48850274665732,-9.58890749205143,-0.0990734007367986,192.31755275097,-42.3415765500771,-26.0173594323773
-0.0718860137072789,-1.49908113046695,-9.7180676510408,-0.0883156615721511,192.459104041592,-42.2974330786391,-26.0255729497086
-0.087764896342226,-1.51010224471058,-9.85230990930159,-0.0792975381705456,192.603138503294,-42.2560493060125,-26.0412047962317
-0.103213198669006,-1.52158079030608,-9.99097979352967,-0.072087046729358,192.749457143072,-42.2173843476151,-26.0648336689078
-0.118294940695385,-1.53350437529066,-10.1333672833403,-0.0667511848863949,192.897846350916,-42.1813143218567,-26.0966772766649
-0.133080107744023,-1.54582783242219,-10.2787230302456,-0.0633614974717813,193.048081650346,-42.1476388385341,-26.1366940429135
-0.147635496872732,-1.55847019540009,-10.4262625447579,-0.0619976889292539,193.199925612022,-42.1160906960749,-26.1847157735399
-0.16201450234428,-1.57131511044173,-10.5751558625202,-0.0627488887723595,193.353119072779,-42.0863472154026,-26.2405959740088
-0.176246902326669,-1.58421525304408,-10.7245030531531,-0.0657123386512533,193.507365971757,-42.0580425289625,-26.3043577441173
-0.190330037660222,-1.59700100422521,-10.8732993690233,-0.0709892461392813,193.662313724037,-42.0307810180223,-26.376323794657
-0.204223038112055,-1.60949314820773,-11.0203979667895,-0.0786774252534711,193.81753314675,-42.004152432375,-26.4572084748886
-0.217845819628793,-1.62151860819504,-11.1644830241585,-0.0888602857058298,193.972504440441,-41.9777486514254,-26.548148976999
-0.231084207157659,-1.63292724619079,-11.3040707350993,-0.101592009060497,194.126617946674,-41.9511804860026,-26.6506535804797
-0.243801464535126,-1.64360674857551,-11.4375570107242,-0.116879666588995,194.27919867974,-41.924090864978,-26.7664535813274
-0.255854698035242,-1.65349215556597,-11.5633237661983,-0.134664699139919,194.429559519449,-41.8961594994821,-26.897264596865
-0.267112593992398,-1.66256738012803,-11.679897103449,-0.15480811535901,194.577078110355,-41.86709559424,-27.0444868264112
-0.277469948377227,-1.67085836022743,-11.7861251768716,-0.177084738780459,194.721279898931,-41.8366205508728,-27.2088888083104
-0.286855533900648,-1.67842042958537,-11.88132611187,-0.201190498521899,194.861902599587,-41.8044499419528,-27.3903135065052
-0.29523274474254,-1.68532429625718,-11.9653622905112,-0.226762968664912,194.998923474921,-41.7702876509756,-27.5874255823171
-0.302595225712686,-1.69164442965124,-12.0386252247779,-0.253410806813886,195.13254799714,-41.7338396291175,-27.7975103145207
-0.308960320669475,-1.69745119886391,-12.101945098725,-0.280744743586107,195.263173405837,-41.6948415685573,-28.016359556801
-0.314361541007977,-1.70280565326409,-12.1564525651944,-0.308402452462674,195.391341284241,-41.6530834267079,-28.2383266183494
-0.318839346851626,-1.70775507916059,-12.2034192908977,-0.336061707988443,195.517682864004,-41.6084150470956,-28.4566460023271
-0.322429649505833,-1.71232871740014,-12.2441023828892,-0.363440156959778,195.642856388531,-41.5607323426075,-28.6640331113202
-0.325151747303466,-1.71653489184647,-12.2796202855975,-0.390284851225097,195.767487079044,-41.5099583205073,-28.8534176559236
-0.326999271816983,-1.7203611983757,-12.3108823130591,-0.416358084894218,195.892132408835,-41.4560307523961,-29.0185551175655
-0.327936667397432,-1.72377784435292,-12.3385743794032,-0.441425689544186,196.017288123394,-41.3988926363528,-29.1543202878252
-0.327900646133469,-1.72674244271606,-12.3631823407076,-0.465250314727419,196.143428145521,-41.338474125706,-29.256659033819
-0.326803851260185,-1.72920418462709,-12.3850266082184,-0.487588235005715,196.271055328939,-41.2746642779324,-29.3223093340827
-0.32453805123338,-1.7311061720303,-12.4042876698334,-0.508185834819066,196.400738645704,-41.207287090784,-29.3484392965021
-0.320975998790231,-1.73238577474486,-12.4210135015269,-0.526771146996204,196.533118072103,-41.1361077379214,-29.3323343722729
-0.315973677057153,-1.73297367035369,-12.4351118960993,-0.543036359467386,196.668863463965,-41.060900017148,-29.2712601865185
-0.309377376097578,-1.73279280450309,-12.4463452467948,-0.556609939167514,196.80858084516,-40.981604244972,-29.1626546305052
-0.3010417451343,-1.73175899162915,-12.4543640467518,-0.56702406055991,196.952677392114,-40.8985861410162,-29.0048436725759
-0.290863119760158,-1.72978511918548,-12.458827267492,-0.573695994521545,197.101220069603,-40.8129491513317,-28.7984740688412
-0.278823588002738,-1.72679044549108,-12.4596268644618,-0.575957165869649,197.253823929848,-40.7267259573151,-28.5486652569596
-0.265023837890324,-1.72271389964629,-12.457118160951,-0.57316037734731,197.409591444218,-40.6426071865637,-28.2671219235697
-0.249669005944866,-1.71752487740733,-12.4521200453582,-0.564838380222831,197.567178478978,-40.5629674937845,-27.9721609211297
-0.23299788105516,-1.71122314294519,-12.4455541008613,-0.550800812608066,197.725099661844,-40.4887194474009,-27.685145508594
-0.215208359075195,-1.7038283008657,-12.4379892702131,-0.531085573792981,197.8821382978,-40.419070459276,-27.4256087255553
-0.196437757433128,-1.69536859675038,-12.4294704814145,-0.505834201982173,198.037524844724,-40.352314235135,-27.2087241973591
-0.176792668632174,-1.68587677490028,-12.4196640147176,-0.47521540152642,198.190802541761,-40.2867876405392,-27.0454647465871
-0.156387828663996,-1.67539419999802,-12.4081164127203,-0.439438921215365,198.341567882568,-40.2214147013156,-26.9437648455208
-0.135367410142676,-1.66398191651031,-12.3944675782303,-0.398830478911782,198.489262222198,-40.1558929414592,-26.909628490717
-0.113902034044833,-1.65173792073298,-12.3785568011196,-0.353928050562349,198.63307585997,-40.0908239550132,-26.9477801468021
-0.0921591908013424,-1.63881700568331,-12.3603785791521,-0.305571817667606,198.771950997713,-40.0280428851447,-27.0614786948992
-0.0702393817302528,-1.62543562917006,-12.3397930927398,-0.254945468667565,198.904656085758,-39.9711894495437,-27.2512189633227
-0.0480793991008233,-1.61182467930293,-12.3159327599269,-0.203477226881674,199.029932740857,-39.9261758682908,-27.5127277056652
-0.0253709227821046,-1.59810362190833,-12.2866253451576,-0.152507958203304,199.146785721638,-39.9007889676599,-27.835311677079
-0.0015984363710524,-1.58412320425217,-12.2488194133007,-0.102785938364698,199.255125707978,-39.9026940996671,-28.2007142699546
0.023709619866719,-1.56942108043112,-12.2010146472916,-0.0540969670699116,199.356940907974,-39.9358634570911,-28.5814402758139
0.0505859257223273,-1.55345852746852,-12.1461716526888,-0.00551157539080376,199.456986951238,-39.9972552209754,-28.9410206965112
0.078493502513722,-1.53604551216352,-12.0904266833325,0.0436363942851163,199.56078977261,-40.0776420940042,-29.2424743944599
0.106714424447959,-1.51746213392273,-12.0384440615123,0.0929961587269738,199.671342096868,-40.1668989776876,-29.4599537128733
0.134735766845719,-1.49817332067729,-11.9918573884792,0.141443489830583,199.788556838059,-40.2581407398056,-29.5814275153157
