0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.162257335852038,-1.47857386445183,-11.9505233350025,0.187744320282342,199.91093033963,-40.3481838162149,-29.6042450700462
0.189040559111961,-1.45893563693006,-11.913471837095,0.23097830184316,200.036947387588,-40.4363227704086,-29.5306030570139
0.214803857505663,-1.43945407873889,-11.8791912603432,0.270640366959858,200.165648683661,-40.5232810349605,-29.3656125455344
0.239198440735037,-1.42030860231476,-11.8457642262956,0.306516172120748,200.296633632497,-40.6107969932229,-29.1179995757277
0.261867334794626,-1.40170754379039,-11.8111743413267,0.338385981763271,200.429677282068,-40.7013930766335,-28.8027747671996
0.282584100776133,-1.38389428322394,-11.7739518595994,0.36569485606031,200.564141308011,-40.7975212175475,-28.4447159742824
0.301371342948331,-1.36709083173811,-11.7338870631815,0.38755027462706,200.698657789877,-40.8999529093377,-28.078680386385
0.31841197129115,-1.35141892860704,-11.6919251313232,0.403268240987052,200.831571004499,-41.0070013142528,-27.7411069159668
0.333794345338069,-1.33690226110159,-11.6490344277685,0.412898050940652,200.961712426783,-41.1157646198583,-27.4579922516367
0.347389988817573,-1.32354985301302,-11.6053042341733,0.417109217942133,201.088710409085,-41.2237628571737,-27.2416861448846
0.358931838893021,-1.3114180425075,-11.5599723911258,0.416760404208953,201.212798417588,-41.3295386403337,-27.0952668821266
0.368137099058032,-1.30061227430899,-11.5118801451172,0.41262854503345,201.334448110402,-41.4324928018011,-27.0170930464465
0.37478214793991,-1.29125885162239,-11.4598355055527,0.40535734734371,201.454054807015,-41.5324665868853,-27.0032951555514
0.378728463189788,-1.28347749169262,-11.402763772087,0.395500547445614,201.571757487334,-41.6293397641694,-27.0488388708642
0.379923096218424,-1.27736539545364,-11.3397186632124,0.383564468755225,201.68738395482,-41.7227708782408,-27.1478139057621
0.378389862554834,-1.272991890818,-11.2698467530655,0.370020876127878,201.800484713726,-41.8121045747514,-27.2933171533565
0.374217226269037,-1.27040009664392,-11.19236292936,0.355303407141169,201.910420885989,-41.8963994758542,-27.4772231397133
0.367544012179754,-1.2696126745404,-11.1065569682319,0.339812264468677,202.016479300942,-41.9745093602279,-27.6901459663785
0.35854297353521,-1.27063990698601,-11.0118261321645,0.323939816480256,202.117992036839,-42.0451775001142,-27.9218542403222
0.347403968042818,-1.27348809573457,-10.9077270693819,0.308107572027331,202.21444017246,-42.1071483117678,-28.1621514658621
0.334320880724871,-1.27816424382476,-10.7940513348979,0.292789459402528,202.305531605269,-42.1593168071817,-28.4018855461734
0.319484754937208,-1.28467297933511,-10.6709248923311,0.278501349961112,202.391249640151,-42.2009004133803,-28.6336562448538
0.303080574938338,-1.2930061678781,-10.5389073532472,0.265758044640903,202.471865695678,-42.2315713308633,-28.8520251968945
0.285283075719065,-1.30313111864113,-10.3990463926166,0.255016204228693,202.547910842548,-42.2514929873637,-29.0533033016008
0.266250103565451,-1.3149846025404,-10.2528502961928,0.246623357291471,202.620112060311,-42.2612579638961,-29.2350978062925
0.24611640144297,-1.32847621448932,-10.1021736451465,0.240784554320636,202.689309025043,-42.2617712496765,-29.3957939727017
0.224992080221331,-1.34349912223475,-9.94904424399008,0.237548856378141,202.756369453854,-42.2541282366127,-29.5341007757893
0.20296786462919,-1.35994257186265,-9.79547428451627,0.236812193752313,202.822117564511,-42.2395141699974,-29.6487296129808
0.180125530395791,-1.37770033428114,-9.64329415536116,0.238331410875399,202.887284624409,-42.219128499414,-29.7382155040381
0.156549282723811,-1.39667201279533,-9.4940336697582,0.241744941551217,202.952485210003,-42.1941274074398,-29.800851496095
0.132333505472921,-1.41675790478352,-9.3488622568281,0.246596905653713,203.018219013426,-42.1655784836132,-29.8346955022584
0.10758407102909,-1.43785105654431,-9.20859001078562,0.252362736127142,203.08489608152,-42.1344259686616,-29.837616791019
0.082413064602401,-1.45983139827734,-9.07372433578305,0.258475895499047,203.152882374216,-42.1014689681016,-29.8073656809315
0.0569293223278137,-1.48256656158445,-8.94457014974866,0.264357336297935,203.222560766221,-42.0673579049736,-29.7416686678072
0.031229342031254,-1.50592261937269,-8.82135290523975,0.269452280542246,203.294397765483,-42.0326168360988,-29.6383735608774
0.0053951369347658,-1.52978535615647,-8.7043300435841,0.27328179080193,203.368995520719,-41.9977005157923,-29.4957016219006
-0.0204928167626218,-1.554087388616,-8.59383609217078,0.275516536742047,203.447090258408,-41.9630916974538,-29.3127085776392
-0.0463208329504636,-1.57882666506223,-8.49018683780818,0.276070611469705,203.529437011404,-41.9294272522713,-29.090084376076
-0.0718897887033709,-1.60404973198998,-8.39338116795665,0.275185292013135,203.616523288207,-41.897598689976,-28.8313172300501
-0.0968760691225422,-1.6297748637771,-8.3026468049299,0.273430186728954,203.708142341868,-41.8687163674162,-28.5438300764421
-0.120860379491866,-1.65587404740573,-8.21608914330375,0.2715437831387,203.803054052252,-41.8438521928117,-28.2391339428168
-0.1434475918041,-1.68200314102532,-8.13080980377275,0.2701440712696,203.899069415453,-41.8236665442052,-27.9313138007012
-0.164407977074248,-1.70766363040013,-8.04357867094745,0.269494934471739,203.993632565524,-41.8081709876437,-27.634609991313
-0.183731041401275,-1.73236245575854,-7.95169485535587,0.269495862210952,204.084571665416,-41.7967437346587,-27.3615270889207
-0.201561532231938,-1.7557517673101,-7.85357878742926,0.269870169315426,204.170618930024,-41.7883342265237,-27.1219320569305
-0.218081458314075,-1.77767046379073,-7.74890012544549,0.270393555308858,204.251522760794,-41.7817470063619,-26.9228331792985
-0.233418105348127,-1.79809893690009,-7.63833733150954,0.271029041955545,204.327828247368,-41.7758839120302,-26.7685672229609
-0.247611705813842,-1.81708466222721,-7.52319695638831,0.271935628936232,204.400533978693,-41.7698554707377,-26.6612381437048
-0.260629484159315,-1.83468441815384,-7.40508012683747,0.273394235692072,204.470800649681,-41.762959463487,-26.6012789770504
-0.272397726045641,-1.85093659497362,-7.28566727753812,0.275710205163901,204.539774658373,-41.7545882108501,-26.5880393245197
-0.282832132074197,-1.86585596752009,-7.16660158204526,0.279130702842177,204.608503617759,-41.7441280676072,-26.6203134730292
-0.291859917221023,-1.87943891114957,-7.04942081342884,0.283790448378451,204.677893078423,-41.7308867023202,-26.6967199633846
-0.299434619573691,-1.89167125699581,-6.93549833038188,0.289685209393065,204.748664565196,-41.7140645916428,-26.8158507271919
-0.305545540765024,-1.9025358658917,-6.82597889148806,0.296669119126513,204.821298909612,-41.6927859944708,-26.9761349558803
-0.310221223116012,-1.91201917784338,-6.72171874911353,0.304473628720653,204.895974300806,-41.6662063317135,-27.1754077996063
-0.313523714410816,-1.92011561152445,-6.62325646394267,0.312747704979032,204.972532924017,-41.6336962696024,-27.4102348510306
-0.315530557095977,-1.92682755433354,-6.53084381537255,0.321117450358459,205.050527018249,-41.5950590748683,-27.6751135539708
-0.316307028947345,-1.93215939868528,-6.44454262345357,0.329256428570507,205.129382449227,-41.5506819225541,-27.9617720112214
-0.315881681378631,-1.93610879385843,-6.36434265483954,0.336944855359832,205.208641741924,-41.5014958450006,-28.2589810190989
-0.314244737744056,-1.93866441727518,-6.29021781654673,0.344085211597106,205.288129670451,-41.4486954512712,-28.5534555127731
-0.311376503288375,-1.93981734193471,-6.22207908182237,0.350658311637509,205.367885368653,-41.3933698779429,-28.8319626584558
-0.307285590794769,-1.93957935008318,-6.15968772013187,0.356650517796376,205.447930105981,-41.3363098812505,-29.0836443854378
-0.302027926629476,-1.93799330054966,-6.1026264198719,0.362005091415556,205.528110435391,-41.2780658806751,-29.3012440278357
-0.295699123463587,-1.93512931601318,-6.05034862233203,0.366618089412534,205.608124581486,-41.219088443571,-29.4809533751722
-0.288414031635497,-1.9310724639199,-6.0022587976424,0.370361085052231,205.687643186719,-41.1597968538022,-29.6215077459033
-0.280288528377276,-1.92591026035322,-5.95777792053914,0.373107246651209,205.766410181002,-41.1005641579318,-29.7231804160626
-0.271429675505605,-1.91972451471066,-5.91637693280755,0.374749546814318,205.844283866177,-41.0416737900996,-29.7869856183464
-0.261933461864411,-1.91258803696776,-5.87758100887916,0.375209877419471,205.921232247607,-40.9832900165474,-29.8141485909893
-0.251887103647371,-1.90456488338789,-5.84095439785512,0.37444135414981,205.997307893834,-40.925456495746,-29.8058024966348
-0.241373197783942,-1.89571258511318,-5.8060753559374,0.372426017991017,206.072619374288,-40.868122195575,-29.7628576650733
-0.230473857675721,-1.88608514047144,-5.77250879865904,0.369169048335592,206.147306422622,-40.8111908266384,-29.6860034161224
-0.219273447374787,-1.87573584106588,-5.73978380791569,0.364689690286007,206.221519801454,-40.754591777455,-29.5758230977623
-0.207858604356522,-1.86471905546474,-5.70738463853389,0.359008932459238,206.295403954536,-40.6983715501547,-29.4330236445679
-0.19631423870903,-1.85309001123079,-5.67476594507345,0.352134857201401,206.369078956502,-40.6427998340625,-29.2587990997082
-0.184714746064108,-1.84090177012968,-5.64140177214709,0.344048473753964,206.442616506474,-40.588467379461,-29.0553467608676
-0.173111592880297,-1.82819959324579,-5.60686705056745,0.334695008910485,206.516004427771,-40.5363200510998,-28.8264921638226
-0.161522034010104,-1.81501506996881,-5.57092516965036,0.323986400227711,206.589102541833,-40.4875431387569,-28.5782125182279
-0.14992695717874,-1.80136448201147,-5.53356666125776,0.311817978538257,206.661614241143,-40.4432452485732,-28.3186579520248
-0.138283639777746,-1.78725475863918,-5.49494908336276,0.298095679449431,206.733111563705,-40.4040428710548,-28.0573545663362
-0.126549512972645,-1.77269513670845,-5.45525046121472,0.282763585957695,206.803120793419,-40.3697959443127,-27.8038032710887
-0.114704324321619,-1.75770844841854,-5.41451552703299,0.265820969556772,206.871219906562,-40.3396657546078,-27.5661783058242
-0.102760272052562,-1.74233753682475,-5.37257018653842,0.247324026315426,206.937090226203,-40.3124122955905,-27.3506765586204
-0.0907591455425504,-1.72664659292458,-5.32902153664956,0.227375081509772,207.000510216655,-40.2867191138747,-27.1615209488673
-0.0787619757372729,-1.71071939937793,-5.2833179038773,0.206106037151727,207.061318850585,-40.2614085280667,-27.0013047492202
-0.0668370845564222,-1.69465625808083,-5.23483845398955,0.183662186917997,207.119380763532,-40.2355290357284,-26.8714044179164
-0.0550498990752664,-1.67857046750041,-5.18299489265344,0.16018946636276,207.174572244314,-40.2083551531137,-26.7723452722493
-0.0434554742375481,-1.66258436156649,-5.12733962670052,0.135825392792597,207.226793834575,-40.1793463004085,-26.7041060267788
-0.0320933830951477,-1.64682418212286,-5.06767809140193,0.110692725697638,207.276005964517,-40.1480990893692,-26.6663768795562
-0.020984505715398,-1.63141259137479,-5.00417575677143,0.0848953433823208,207.322276392242,-40.1143141447558,-26.6587787296483
-0.0101299732446245,-1.6164578857866,-4.93743450910633,0.0585173591744258,207.365820644883,-40.0777896119646,-26.6810345228687
0.000486483732972543,-1.60204044310192,-4.86849791329863,0.0316280130106996,207.407011711484,-40.0384488188928,-26.7330644555584
0.0108912195274435,-1.58819963164082,-4.79874765572045,0.00429501227985483,207.446340254273,-39.9964065460545,-26.8149584009578
0.0211081778863603,-1.57492718979182,-4.72968990348771,-0.0233933187533888,207.484328622461,-39.9520725291008,-26.9267769031002
0.0311441304669278,-1.56217355415308,-4.66269381248645,-0.0513013420802366,207.521436163034,-39.9062769868973,-27.068171956337
0.0409778731019296,-1.54986954430723,-4.59879376682637,-0.079224311461612,207.558015482064,-39.8603785178196,-27.2379101122784
0.0505602817917214,-1.53795765828341,-4.53864975547902,-0.106883952791419,207.594359406065,-39.8162872132221,-27.4334809446624
0.0598282050760588,-1.52641963501306,-4.48266711179063,-0.133951543395512,207.630815357901,-39.7763299284174,-27.6509904129253
0.0687278851237787,-1.51528652437241,-4.43117074636233,-0.160098635004901,207.667884841698,-39.7429287014775,-27.8854079330637
0.0772377267894858,-1.50462654156578,-4.38450068074513,-0.185061119642641,207.706229007894,-39.7181512071681,-28.1310325818454
0.0853802744285433,-1.49451798790923,-4.34297129987797,-0.208693171878012,207.746568324182,-39.7032702018404,-28.3819479485743
0.0932187078439716,-1.4850202679083,-4.30674413986718,-0.230990637874765,207.789532549366,-39.6984854405638,-28.6323317339805
0.100839728106932,-1.47615374761128,-4.27571266800525,-0.252075235037449,207.835533525393,-39.7029109263957,-28.8766659186063
0.108329503026484,-1.46789383429979,-4.24946969533558,-0.272144535686827,207.884705058789,-39.7148349785632,-29.1099820987679
0.115751750352951,-1.46017945064469,-4.22736894763934,-0.291405155744949,207.93691713297,-39.7321518194006,-29.32819516384
0.123135834118399,-1.45293101203303,-4.20864514625002,-0.310013895277546,207.991844733264,-39.7527957348376,-29.5284162628644
0.130477320349651,-1.4460696950292,-4.19253913943747,-0.328046579964244,208.049057702876,-39.7750352755748,-29.7090805203065
0.137747203058158,-1.43953098772117,-4.17838699146258,-0.345498255256668,208.108100171594,-39.7975850611708,-29.8698345408793
0.14490357575745,-1.43327018411313,-4.16566010526834,-0.362303974215882,208.168543212773,-39.8195816796988,-30.011264657243
0.151901262417405,-1.42726156671467,-4.15396626682407,-0.378365812429418,208.230010392379,-39.8404962998758,-30.1345860096705
0.158697874522087,-1.42149437107147,-4.143029239262,-0.393576331620014,208.292184008065,-39.860037172262,-30.2413719393694
0.165256709156115,-1.41596800230665,-4.13266150321815,-0.407834773977386,208.35480057601,-39.8780670607697,-30.3333510170628
0.171547555880814,-1.41068783161647,-4.12273858711175,-0.421056204310952,208.417641752521,-39.8945419792385,-30.4122684060242
0.177546396726992,-1.40566202147386,-4.11317842841625,-0.43317539074223,208.480524300182,-39.9094692548256,-30.4797978187858
0.183234671128511,-1.40089935362724,-4.10392629154333,-0.444147371064726,208.543290883248,-39.9228805615863,-30.5374899259557
0.188598484039074,-1.39640785174451,-4.09494446565408,-0.453946238241812,208.60580241117,-39.9348156884521,-30.5867458163078
0.193627930992178,-1.39219396524481,-4.08620559607585,-0.462563162875172,208.667932103756,-39.9453136611748,-30.6288070975974
0.198316593821751,-1.38826211962943,-4.07768856765517,-0.470004242094443,208.729561222248,-39.9544087342027,-30.6647566812695
0.202661199245756,-1.38461449297211,-4.069376073259,-0.476288463443916,208.790576350563,-39.9621294937408,-30.6955261434566
0.206661405386796,-1.38125092761112,-4.06125322962079,-0.481445881200122,208.850868127021,-39.9684998387894,-30.7219069019807
0.210319671533045,-1.37816892473648,-4.05330679470109,-0.485515989610253,208.910331356129,-39.9735409626836,-30.7445634009383
0.213641164335724,-1.37536369760743,-4.04552468605286,-0.488546216776679,208.968866432468,-39.9772736882524,-30.7640471389934
0.216633654192232,-1.37282827881626,-4.03789560772014,-0.490590437843484,209.026381946814,-39.9797206595419,-30.780810782979
0.219307358612878,-1.37055368911895,-4.03040867600386,-0.491707411292969,209.082798210772,-39.9809080058122,-30.7952218422929
0.221674696512281,-1.36852917998624,-4.02305300273153,-0.491959076154978,209.1380512418,-39.9808662065128,-30.8075755016874
0.223749931366497,-1.36674255824558,-4.01581725168047,-0.491408708403297,209.192096553681,-39.9796300253757,-30.8181062816991
0.225548703191541,-1.36518058890427,-4.008689224503,-0.490119010387598,209.244911996776,-39.9772375509958,-30.8269982706442
0.227087475946016,-1.3638294546082,-4.00165554902346,-0.488150274908736,209.296498974638,-39.9737285540374,-30.8343937799631
0.228382951025533,-1.36267523311544,-3.99470152871666,-0.485558797955656,209.346881667543,-39.9691424993265,-30.8404004169627
0.229451509507496,-1.36170434542185,-3.98781117457363,-0.482395693766868,209.396104330717,-39.9635165901088,-30.8450967120849
0.230308740864177,-1.36090393095904,-3.98096739486139,-0.478706198061008,209.444227154063,-39.9568841597888,-30.8485365419072
0.230969095924838,-1.36026212154238,-3.97415228539733,-0.47452945766606,209.491321405034,-39.9492735958965,-30.8507526274237
0.231445675838496,-1.35976820575695,-3.96734745085575,-0.469898729036497,209.537464589389,-39.9407078349403,-30.8517593663271
0.231750145499687,-1.35941269350113,-3.96053429844644,-0.464841866945156,209.582736181501,-39.9312043558716,-30.8515552011446
0.231892745651601,-1.35918730144081,-3.95369426613222,-0.459381978956491,209.627214228565,-39.9207755421862,-30.850124663403
0.231882373127024,-1.35908488377459,-3.94680896987776,-0.453538140943538,209.670972904324,-39.909429273946,-30.8474401843357
0.231726701001456,-1.35909933081702,-3.93986027133385,-0.447326099268561,209.714080931368,-39.8971696325162,-30.8434637311042
0.231432316345688,-1.35922545317494,-3.9328302770055,-0.440758915082254,209.756600712585,-39.8839976338338,-30.8381483112762
0.231004859954793,-1.35945886393706,-3.92570128311175,-0.433847529393263,209.798587995453,-39.8699119372742,-30.8314393813845
0.230449158331986,-1.35979586657672,-3.91845568047254,-0.426601243934594,209.840091905295,-39.8549095032323,-30.8232761936952
0.229769342692339,-1.36023335265596,-3.91107583114526,-0.419028121962198,209.881155216314,-39.838986189388,-30.8135931149386
0.228968952819863,-1.36076871093992,-3.90354392581018,-0.411135317864136,209.921814761511,-39.8221372865363,-30.8023209506324
0.228051025529799,-1.36139974796242,-3.89584182828582,-0.402929346141837,209.962101911598,-39.8043580008375,-30.7893883080559
0.227018168557875,-1.36212461918561,-3.887950911351,-0.394416300230017,210.002043076524,-39.785643891988,-30.7747230296033
0.225872621217454,-1.36294176943296,-3.87985188651841,-0.385602030828408,210.041660199966,-39.7659912778378,-30.758253726416
0.224616303302506,-1.36384988110465,-3.8715246291483,-0.376492292080906,210.080971229994,-39.7453976154334,-30.7399114391998
0.223250853692919,-1.36484782863716,-3.8629479998464,-0.367092863001599,210.119990555912,-39.7238618683262,-30.7196314499496
0.221777659931802,-1.36593463774134,-3.85409966260212,-0.357409650293756,210.158729407219,-39.7013848686806,-30.6973552632786
0.220197879805188,-1.36710944806633,-3.84495590006479,-0.347448777717413,210.197196213699,-39.6779696815119,-30.6730327695997
0.218512455714597,-1.36837147805465,-3.83549142675778,-0.337216666460874,210.235396926579,-39.6536219774224,-30.6466245944354
0.216722122362095,-1.36971999091034,-3.82567920162628,-0.326720110165796,210.273335301507,-39.6283504186117,-30.6181046274969
0.214827407968036,-1.3711542608095,-3.81549024218956,-0.315966347281556,210.311013144857,-39.6021670605131,-30.5874627112235
0.212828629007137,-1.37267353869313,-3.80489344430036,-0.304963132699715,210.348430524155,-39.5750877691354,-30.5547074522097
0.210725878210054,-1.37427701727042,-3.79385541379025,-0.29371880954365,210.385585943763,-39.5471326506333,-30.5198690990535
0.208519005382625,-1.37596379521977,-3.78234031948317,-0.282242380718309,210.42247648767,-39.518326485091,-30.4830024074224
0.206207590466783,-1.37773284101607,-3.77030978137108,-0.270543578328828,210.459097932819,-39.4886991509226,-30.4441893885509
0.203790908284884,-1.37958295729905,-3.75772281355852,-0.25863292761495,210.495444838481,-39.4582860203854,-30.40354181369
0.201267884539507,-1.38151274726877,-3.74453584856923,-0.246521800324535,210.53151062124,-39.4271282999685,-30.3612033261013
0.198637042993235,-1.38352058516442,-3.73070287798528,-0.23422245099958,210.56728763012,-39.3952732835467,-30.3173509993462
0.195896444343671,-1.38560459341388,-3.71617575359545,-0.221748028577758,210.602767242609,-39.3627744820633,-30.2721961805245
0.193043618146268,-1.38776262947861,-3.70090470230534,-0.209112555221312,210.637940009436,-39.3296915923483,-30.2259844745143
0.19007549028688,-1.3899922856379,-3.68483911592421,-0.196330864922737,210.672795882338,-39.2960902716675,-30.1789947649165
0.18698830987737,-1.39229090493933,-3.66792868124144,-0.183418496072959,210.707324564275,-39.2620416939845,-30.1315372289278
0.183777580993827,-1.39465561622807,-3.65012491396658,-0.170391534941735,210.741516023667,-39.2276218791047,-30.0839503831434
0.180438006318401,-1.39708339051821,-3.63138314908145,-0.157266410862547,210.775361210961,-39.1929108060968,-30.036597286279
0.176963451307632,-1.39957112000844,-3.61166501638312,-0.144059648391461,210.808853005586,-39.1579913449483,-29.9898611082345
0.173346938769045,-1.40211571979712,-3.5909413902389,-0.130787586319401,210.84198740242,-39.1229480616994,-29.9441403357863
0.169580684427164,-1.40471425080189,-3.56919574500252,-0.117466077798041,210.874764917982,-39.0878659687052,-29.899843908769
0.165656183857214,-1.40736406050581,-3.54642777286768,-0.104110189654144,210.907192157872,-39.0528293000321,-29.8573865584416
0.161564359577341,-1.41006293595864,-3.52265703369436,-0.0907339217206007,210.939283441386,-39.0179203898559,-29.8171845528371
0.157295773780566,-1.41280926095008,-3.49792631769394,-0.0773499687611582,210.971062331298,-38.9832187199713,-29.7796519567616
0.152840906737977,-1.4156021667551,-3.47230432810352,-0.0639695474752163,211.002562876134,-38.9488001818354,-29.7451974082045
0.148190493525019,-1.41844166369631,-3.44588725502125,-0.0506023090683051,211.033830348922,-38.9147365735477,-29.714221326912
0.143335902877933,-1.42132873979033,-3.41879883517948,-0.0372563526898765,211.064921273495,-38.881095325192,-29.6871134264428
0.138269533073419,-1.42426541367498,-3.3911885923823,-0.023938346405533,211.095902575035,-38.8479394214067,-29.6642504113395
0.132985192638348,-1.4272547324383,-3.36322813134024,-0.0106537503208334,211.126849777522,-38.8153274706203,-29.6459938015506
0.127478430533922,-1.43030071091769,-3.33510559481416,0.00259287785575774,211.157844288139,-38.7833138577408,-29.6326879157244
0.121746782879494,-1.4334082167489,-3.3070186505344,0.0157975287769412,211.188969937813,-38.7519489117149,-29.6246581312465
0.115789911886352,-1.43658281339132,-3.27916659736643,0.0289563838121731,211.220309060676,-38.7212790209459,-29.6222095890898
0.109609626393302,-1.43983057970945,-3.25174231695046,0.0420655033475763,211.251938466897,-38.6913466359002,-29.6256265033313
0.103209789803779,-1.44315792779017,-3.22492481289417,0.0551206070814905,211.283925675045,-38.6621901071737,-29.635172165756
0.0965961369311673,-1.44657143971376,-3.19887296898688,0.0681169808508615,211.316325719367,-38.6338433157499,-29.6510896220244
0.089776033139672,-1.45007773917223,-3.17372094797765,0.0810495267839759,211.349178747768,-38.6063350581454,-29.673602867034
0.08275821500201,-1.45368340635988,-3.14957539298084,0.0939129529578922,211.382508503905,-38.5796881508392,-29.7029182939923
0.075552550959079,-1.45739493607394,-3.12651434198516,0.106702078428999,211.416321671038,-38.5539182163246,-29.7392260551597
0.0681698540332799,-1.46121873103363,-3.10458756947674,0.119412212022265,211.450607970416,-38.52903210914,-29.7827009571997
0.06062176826306,-1.46516111613604,-3.08381795418101,0.132039549843485,211.485340867179,-38.5050259379339,-29.8335025109574
0.0529207382275473,-1.46922835508723,-3.0642034421521,0.144581526919321,211.520478743375,-38.4818826445633,-29.8917737648664
0.0450800583075913,-1.4734266484793,-3.04571921573523,0.157037052023756,211.555966443296,-38.4595691199209,-29.9576385524616
0.0371139858198956,-1.4777620916729,-3.02831976859643,0.169406551223651,211.591737168929,-38.4380328761234,-30.0311967648732
0.0290378901475282,-1.48224057145899,-3.01194070353274,0.181691744823928,211.627714787646,-38.4171983656521,-30.1125172168715
0.0208683980238056,-1.48686758265468,-2.99650019635895,0.193895086068909,211.663816696968,-38.3969631495474,-30.2016276301111
0.0126234830949821,-1.4916479502561,-2.98190019699254,0.206018801505218,211.69995745767,-38.3771942786235,-30.2985012547609
0.00432243668133991,-1.4965854508017,-2.96802756455909,0.218063497509628,211.736053437834,-38.3577254696006,-30.4030397636979
-0.00401435155361524,-1.50168234019318,-2.95475545289488,0.230026342632446,211.772028683474,-38.3383559234325,-30.5150523863508
-0.0123658742891632,-1.50693881599568,-2.94194536593426,0.241898907821472,211.807822111943,-38.3188519096064,-30.6342319083341
-0.0207113040336545,-1.51235247070103,-2.929450362051,0.253664849750813,211.843395876813,-38.2989524390728,-30.7601292173887
-0.0290311218925765,-1.51791782541028,-2.91711985494418,0.265297748343712,211.878744352849,-38.2783803127876,-30.8921294652883
-0.0373085197550087,-1.52362606202941,-2.90480627299613,0.276759531040231,211.913902658356,-38.2568593469462,-31.0294343590668
-0.0455309186976527,-1.5294650812102,-2.89237344804969,0.287999982867838,211.948953078063,-38.2341374436829,-31.171056051331
-0.0536913430813373,-1.53541998530925,-2.87970602022502,0.298957788333757,211.984027391806,-38.2100133866922,-31.315827873314
-0.0617893258268755,-1.54147401085327,-2.86671849661202,0.30956333039292,212.019303244662,-38.1843631704419,-31.4624352112968
-0.0698310446167071,-1.54760982330021,-2.85336214478451,0.319743092797782,212.054993539209,-38.157160153381,-31.609466173747
-0.0778285270876286,-1.55381097312809,-2.83962793383029,0.329425070931328,212.091329356848,-38.1284833821951,-31.7554771183416
-0.0857979888337426,-1.56006324427236,-2.82554441793679,0.338544255350165,212.128538703186,-38.0985106506159,-31.8990640209254
-0.0937576009289547,-1.5663556395282,-2.81117065131485,0.347047169149273,212.166824724414,-38.0674967592411,-32.0389286409093
-0.101725125858667,-1.5726808423711,-2.79658548724925,0.354894673471507,212.206347329337,-38.0357414929109,-32.1739294736513
-0.109715854807962,-1.57903513196545,-2.78187542543031,0.362062718241776,212.247211213031,-38.0035542522267,-32.3031114062708
-0.117741142146818,-1.5854178525108,-2.76712323699247,0.368541216908615,212.289461534341,-37.9712221690214,-32.4257133356548
-0.125807639578411,-1.59183060846015,-2.75239900710533,0.374331579738897,212.333086687781,-37.9389863624772,-32.5411577003021
-0.133917164952099,-1.59827636489328,-2.73775435065017,0.379443566522931,212.378026350349,-37.9070280626784,-32.6490284153988
-0.142067044807709,-1.60475859559248,-2.72321975241892,0.383892048636576,212.424182505742,-37.8754638776186,-32.7490438150154
-0.150250746214401,-1.61128056728813,-2.7088044673642,0.387694095728202,212.471431323005,-37.844348094418,-32.8410296644808
-0.158458637604133,-1.61784479833053,-2.69449820950914,0.390866613051185,212.519634303914,-37.8136795341075,-32.9248952017662
-0.166678761620113,-1.62445269339473,-2.68027387568074,0.393424602939239,212.568647741122,-37.7834107594881,-33.0006133161277
-0.174897546419802,-1.63110433398374,-2.66609068668145,0.395380023023083,212.618330077751,-37.7534579894721,-33.0682047387901
-0.183100416704649,-1.63779839442444,-2.65189730337795,0.396741158359455,212.668547158795,-37.7237106469788,-33.1277255092796
-0.191272290343259,-1.6445321508933,-2.63763464162237,0.397512401944206,212.719175611419,-37.6940399394105,-33.1792568263419
-0.199397962328729,-1.65130155358181,-2.62323824685452,0.397694336314927,212.770104713087,-37.6643062093726,-33.2228964981704
-0.20746238719046,-1.65810133717804,-2.60864019104186,0.397284019436205,212.821237139855,-37.6343650118943,-33.2587514162111
-0.215450875776117,-1.66492515092717,-2.59377052355883,0.396275394952216,212.872488965641,-37.604072001176,-33.2869306914327
