0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.223349223921183,-1.67176569570472,-2.57855834936276,0.394659766336561,212.923789232505,-37.5732867729061,-33.3075392640135
-0.23114378991223,-1.67861486123001,-2.56293262902178,0.392426293989291,212.975079349774,-37.5418758298685,-33.3206719147742
-0.238821535653591,-1.68546386159446,-2.54682280174994,0.38956249241446,213.026312518002,-37.5097148344886,-33.3264076775363
-0.246370043482743,-1.69230337153285,-2.53015932971362,0.386054720538573,213.077453317413,-37.476690293205,-33.3248046915885
-0.253777516981984,-1.69912366938066,-2.51287425279261,0.38188867191718,213.128477551672,-37.4427007909722,-33.3158955605643
-0.261032770155594,-1.70591479561558,-2.49490182890435,0.377049883286757,213.179372396396,-37.4076578635217,-33.299683314087
-0.268125204745302,-1.71266673812254,-2.4761793158101,0.371524290257767,213.230136863735,-37.3714865634834,-33.2761381146278
-0.275044770254283,-1.719369656898,-2.45664792294848,0.365298868340718,213.280782556872,-37.3341257444307,-33.2451949253189
-0.281781894891502,-1.72601416118406,-2.43625392203512,0.358362406305694,213.331334644468,-37.2955280560067,-33.2067524643235
-0.288327367822985,-1.73259165013904,-2.41494984602601,0.350706466756075,213.381832928997,-37.2556596140244,-33.1606739250242
-0.294672143486014,-1.739094722428,-2.39269561946976,0.342326594408665,213.432332806822,-37.2144992838044,-33.1067901402454
-0.300807027380578,-1.74551764793673,-2.36945934144751,0.333223832906839,213.482905814551,-37.1720374972156,-33.0449061018791
-0.306722191072475,-1.75185687280271,-2.34521728070321,0.323406600166339,213.533639323444,-37.1282745200682,-32.9748119746159
-0.312406455480116,-1.75811149316762,-2.31995244826274,0.312892940880797,213.584634789102,-37.0832181073067,-32.8962998744153
-0.317846282864754,-1.76428358095118,-2.29365091572934,0.301713109618694,213.636003817864,-37.0368805414396,-32.8091875525886
-0.323024440942919,-1.77037817910844,-2.26629491607058,0.28991232422708,213.687861243324,-36.9892751543383,-32.7133494806753
-0.327918362255063,-1.77640271778738,-2.23785181883268,0.2775533597192,213.740314531631,-36.9404125815426,-32.6087543822108
-0.332498331052861,-1.78236556770407,-2.20825847590366,0.264718444085126,213.79344930274,-36.8902971601871,-32.4955058660059
-0.336725784916991,-1.78827349142734,-2.17740133180744,0.251509732348709,213.847311678639,-36.8389239896863,-32.373879847594
-0.340552181279182,-1.79412792548845,-2.1450940822402,0.238047591141295,213.901889488175,-36.7862771477051,-32.2443501483155
-0.343918972037786,-1.79992033453278,-2.11105624951702,0.224466155100433,213.957095707475,-36.7323293640565,-32.1075940679333
-0.34675916313493,-1.80562724765687,-2.07489722839161,0.210906163970322,214.012758255188,-36.6770432172491,-31.9644745374305
-0.349000677561555,-1.81120586555754,-2.03611052750325,0.197505804648083,214.068619820232,-36.6203738761321,-31.8160040601293
-0.35057136604127,-1.81659117951137,-1.99408192633175,0.18439084250968,214.124349736998,-36.562273747034,-31.6633040586273
-0.351405167181917,-1.82169536521272,-1.94811353384235,0.171665453155275,214.179567663457,-36.5026999552685,-31.5075758824939
-0.351448702423244,-1.8264099373199,-1.89746386756233,0.159404878585188,214.233876764894,-36.4416258425361,-31.3500933400389
-0.350667458053016,-1.83061089067157,-1.84140209375011,0.147650649952339,214.286902603778,-36.3790569074759,-31.1922127812054
-0.349050551995719,-1.83416675129242,-1.77927183855251,0.136408955955484,214.338332774894,-36.3150494304777,-31.0353810618057
-0.346612930925266,-1.83694890469792,-1.7105561143066,0.125652751049953,214.387951295765,-36.2497267227075,-30.8811114925532
-0.343393964854247,-1.8388426762586,-1.63493110719643,0.115327943682241,214.435661290613,-36.183285091463,-30.7309004274028
-0.339452155644637,-1.83975678161167,-1.55229587227764,0.105363019504733,214.481490711911,-36.1159818802686,-30.5860764755791
-0.334857028250774,-1.83962872987072,-1.46277009556957,0.0956798974194167,214.525579624167,-36.0481031890618,-30.4476050848334
-0.32968051099859,-1.83842505023985,-1.36666191984634,0.0862026852968892,214.568153164663,-35.9799173903576,-30.3158965859653
-0.323990276673807,-1.8361372744049,-1.26441701996745,0.0768613825710082,214.609488888413,-35.9116271484802,-30.1906682072952
-0.317846382320712,-1.83277611965252,-1.15656343859878,0.0675894768429049,214.649888032882,-35.8433330087348,-30.0708882902061
-0.311300906133613,-1.82836641236054,-1.04366369597096,0.0583166084918781,214.689657155769,-35.7750163091593,-29.9548001671131
-0.304399137397532,-1.82294424844016,-0.926279946828611,0.0489587878453973,214.729102017263,-35.70654244549,-29.8400025674975
-0.297180591879612,-1.81655658300178,-0.804953052361653,0.0394087743414953,214.768531949911,-35.6376811926634,-29.7235600466601
-0.289678423216622,-1.80926246209577,-0.68019351917956,0.0295287620783308,214.808270967585,-35.5681398199381,-29.6021264986513
-0.281916310082388,-1.80113446962668,-0.552480538193048,0.0191471988366641,214.848670656483,-35.4976059180315,-29.4720803148249
-0.273902577714264,-1.79225840180918,-0.422263692849645,0.00806178419884853,214.890118250701,-35.4257984213206,-29.3296878527767
-0.265622519137267,-1.78272860084517,-0.289960118591013,-0.00394863667559805,214.933030740994,-35.3525256864827,-29.1713336620226
-0.25703215506299,-1.77263624102548,-0.155940111757361,-0.0171000745124716,214.977823736667,-35.277746981216,-28.9938828480102
-0.248060069391722,-1.76204952324741,-0.0205020847612869,-0.0315653014275927,215.024846895449,-35.2016257215569,-28.7952639282186
-0.23862653625707,-1.750990296161,0.116139262951533,-0.0474255240056467,215.074295390464,-35.1245469062484,-28.5753372460151
-0.228685001735574,-1.73942160137854,0.253793821172842,-0.0646294203724024,215.12614708772,-35.0470541729974,-28.3369500198442
-0.218272627182075,-1.72726764471301,0.392105122250274,-0.0829948661051876,215.180219225618,-34.9696764202665,-28.0867100209662
-0.207530965527823,-1.71447339012879,0.530262677787986,-0.102286198158469,215.236410988319,-34.89270186778,-27.8347087861119
-0.196661437989528,-1.70107037896555,0.666814412685409,-0.122347228202971,215.295037220028,-34.816063390393,-27.5928830619817
-0.185835104755835,-1.68719320223658,0.799784760894293,-0.143201618706691,215.357004800543,-34.7394464732753,-27.3728861188135
-0.175123084247539,-1.67303115873419,0.927065784162537,-0.165042409062705,215.423676112617,-34.6625204026837,-27.1847638798453
-0.164489849464382,-1.65875600942532,1.04684085809484,-0.188121053920245,215.496508720473,-34.5850937538158,-27.0367944506119
-0.153836522479025,-1.64447335012492,1.15783872137489,-0.212606550057332,215.576662932691,-34.5071039247659,-26.9359281934284
-0.143057960655412,-1.63021466080699,1.2593689139349,-0.238475335456722,215.66470186098,-34.4284999749664,-26.8882025175074
-0.132086284302913,-1.61596201476147,1.35118948036585,-0.26545773090256,215.76041900476,-34.3491556848274,-26.8988267267632
-0.120907774505259,-1.60169033034561,1.43329041655978,-0.293047890006707,215.862790247953,-34.2689637040969,-26.9718363429081
-0.10954663735611,-1.5874127724647,1.50569279914123,-0.320588521193028,215.970064006185,-34.1882235081606,-27.1092716701944
-0.0980130514504153,-1.57321084222147,1.5683878788865,-0.347447841724733,216.080052549156,-34.108303758423,-27.309891435787
-0.0862305630616874,-1.55922097410991,1.62152933622046,-0.373268005443459,216.190692944129,-34.0322777232955,-27.5676331568197
-0.0739951346060932,-1.54555758575937,1.66584691222708,-0.398153105464509,216.300788302963,-33.9648918242038,-27.8705879515575
-0.0610315641604532,-1.5322088556291,1.70297789949093,-0.422584344543246,216.410551169193,-33.9112814273639,-28.2018783894257
-0.047136678712309,-1.51900270470473,1.73533339669952,-0.447019697012724,216.521528134491,-33.8747697453896,-28.5427536297588
-0.0322972784985396,-1.50569419484679,1.76549592461983,-0.471465589698818,216.635927013223,-33.8551507176208,-28.875712296089
-0.0166953197735543,-1.4921075591476,1.79553461837614,-0.495340063889501,216.755785804068,-33.8486265552899,-29.1859693994792
-0.000617299998618813,-1.47822831486531,1.82659179847582,-0.517665680194028,216.882398296127,-33.8493270329387,-29.4621337190703
0.0156578752679491,-1.46419662713183,1.85888600916341,-0.537402247876109,217.016169140024,-33.8513159509626,-29.6967100824322
0.0319259156778055,-1.45023351517389,1.89204313462658,-0.553698060840637,217.156813677945,-33.8499329808833,-29.8857679103294
0.0480630536895261,-1.43656665620789,1.92549856433468,-0.565970913512442,217.303677671159,-33.8421515302869,-30.0276704682917
0.0639977371717991,-1.42339220254851,1.95877046728001,-0.573869733114944,217.455999921502,-33.8263392449393,-30.1216083277846
0.0796780739181348,-1.41086883556083,1.99157014771094,-0.577198061866204,217.613061438861,-33.8018700258823,-30.1665518443526
0.0950487511784166,-1.39912749066117,2.02380595719754,-0.575844916510766,217.774243426242,-33.7688108392514,-30.1607930626716
0.110039399715755,-1.38828471328418,2.0555405489465,-0.569735835439268,217.939038901254,-33.7277362111722,-30.1020334943916
0.124562655968268,-1.37845324654634,2.08694004209602,-0.55880440749346,218.107056724189,-33.6796671743013,-29.9879653334535
0.138519285332653,-1.36974524009249,2.11824544763363,-0.542982814783559,218.278039445702,-33.6261428412598,-29.8173394643756
0.15180525274809,-1.36226378080619,2.14980321813219,-0.52220860903655,218.451884652771,-33.5694524691161,-29.5914797964704
0.164311902457738,-1.356082844491,2.18218345712814,-0.496440305484562,218.628610881047,-33.5129890181582,-29.315917103259
0.175913426912007,-1.35122756006046,2.21634683612085,-0.465672068516077,218.80819118292,-33.4614251559648,-29.0011792943005
0.186452320055155,-1.34767440080036,2.25373182356658,-0.429948675495747,218.99027879098,-33.4201631627731,-28.6614867490533
0.195743206125169,-1.34537283417216,2.29620418341105,-0.389399045262187,219.173997778796,-33.3939425748856,-28.3117024795495
0.203591317494869,-1.34426288121476,2.34603726781492,-0.344299274423885,219.357917226131,-33.3854106564088,-27.9652061100241
0.209796255755019,-1.34427197038621,2.40611750322225,-0.295145020014777,219.540124546199,-33.3944549154735,-27.63435456898
0.214120111361325,-1.34530082873919,2.48033785572566,-0.242696032928803,219.718242611656,-33.4183351466959,-27.3319816821575
0.216214420689916,-1.34721180955583,2.57386471309977,-0.187959698747838,219.88936332572,-33.4523797372928,-27.0715023459133
0.215509112791719,-1.34983252901443,2.6924926792829,-0.132081383511541,220.050226013241,-33.4910482906672,-26.8652755297951
0.211109754846702,-1.35302147840858,2.83964476561873,-0.0760789040087942,220.198453934771,-33.5290574128189,-26.7233309637349
0.201879650373293,-1.35686939434359,3.01052650848464,-0.0204084130621497,220.335264085006,-33.5622499081226,-26.6541544455081
0.186939893174004,-1.3619335220509,3.18826708360788,0.0352663699465163,220.467311837316,-33.5879614707297,-26.6658358787573
0.166344901922238,-1.36911981361666,3.35034273589532,0.0915628917764606,220.603516668994,-33.6048964335682,-26.7648571798113
0.141151846901733,-1.37921220800735,3.48199162976857,0.148589999005216,220.748628665076,-33.6132059328631,-26.9540897910997
0.112853428138628,-1.39261931877107,3.58184952129425,0.205898421504146,220.900961796107,-33.6155396278109,-27.2320269498399
0.0829466710706128,-1.40938920924627,3.65736701624957,0.262875310512478,221.055556854723,-33.6185750328589,-27.5906357939407
0.0527466645624283,-1.42914896936662,3.71885094939747,0.318515042554584,221.208474598532,-33.6329383961892,-28.0097766171216
0.0230445095140699,-1.45109972455447,3.77519770553799,0.370665083297238,221.359925366446,-33.6687452103446,-28.4538338454386
-0.00617864306124736,-1.4744073910978,3.8306525768631,0.416222648838623,221.514790502979,-33.7280578307328,-28.8797893929298
-0.0353999462704829,-1.49866210776534,3.88463158930866,0.452634375289595,221.679264988676,-33.8029900907646,-29.2496743221567
-0.0648928312763111,-1.52385106220545,3.93496255756574,0.478951060711928,221.856394756019,-33.8827026691876,-29.5363060709827
-0.0944599943096259,-1.55000557450889,3.98087324946028,0.495479693158032,222.044785206599,-33.9605056903645,-29.7229696500998
-0.123603586747569,-1.57695746848833,4.02344886505557,0.502866141949407,222.240491398848,-34.035158295065,-29.8003672583875
-0.151789393271985,-1.60433309699461,4.06457524103194,0.501562561558134,222.439435507564,-34.1086609809854,-29.7638957617134
-0.178601295067926,-1.63169013525748,4.10583149066054,0.491826029340535,222.638939295365,-34.1839015491328,-29.6118192130649
-0.203751699197602,-1.65869436771334,4.14785323046646,0.473999046689492,222.838452708626,-34.263636425909,-29.344866677571
-0.226947528482605,-1.68524788245441,4.19044147104293,0.448856531332031,223.03951364666,-34.3510075718209,-28.9698865973558
-0.247653301794803,-1.71138327668506,4.23413820904894,0.417799307055712,223.243918965785,-34.4502749715671,-28.5111493815569
-0.265059495237092,-1.73677499844919,4.28316434005089,0.382483588267236,223.449674569125,-34.5643908874537,-28.0241591672064
-0.27863303192077,-1.76047077773645,4.34588310609865,0.343902577590875,223.649616044951,-34.6905980302326,-27.5823488166239
-0.288537006297728,-1.78150605702653,4.43061287790007,0.302330721513634,223.836252718087,-34.8224023104631,-27.2372852390203
-0.295234705659554,-1.79936756929108,4.54285587558128,0.25843343911038,224.005534544551,-34.9539418161278,-27.0097681235806
-0.299092067964614,-1.81378007219023,4.68575061053201,0.213814605235754,224.156431969511,-35.0811235031704,-26.9048642661896
-0.300409141226488,-1.82445111515977,4.86022758977382,0.170554367824879,224.289535133078,-35.2014279716692,-26.9215610949344
-0.299601094792265,-1.83110426688326,5.06386393690796,0.130404166507491,224.406592398901,-35.3133614165294,-27.055792814308
-0.297245110636003,-1.83368323827271,5.29031969433447,0.0941870266547077,224.510454198323,-35.4159456551884,-27.3005990218619
-0.293961854142047,-1.83244620320761,5.53107533573433,0.0616828812699601,224.60447258975,-35.5088249567129,-27.6440997042506
-0.290310594145371,-1.82784471412188,5.77844008251414,0.0320160957225291,224.691717894518,-35.5928775511575,-28.0661026251271
-0.286773443956134,-1.82038885511498,6.02730486153868,0.00422488202331519,224.77482382212,-35.6700849868053,-28.5368341176362
-0.283685994196407,-1.8106601181128,6.27473004843129,-0.0225239913563954,224.856125691423,-35.7421992652172,-29.0219990347325
-0.281115553262631,-1.79933062876398,6.51858161167,-0.0492168489521136,224.93760849772,-35.8102314834964,-29.491986315761
-0.278885176302852,-1.78707435968275,6.7563322321536,-0.0772244513242271,225.021229692199,-35.8756735513405,-29.9274640518712
-0.276713475125794,-1.77447990830337,6.98416474336099,-0.108110890223501,225.109629513257,-35.941299902241,-30.3191563395662
-0.274287021192085,-1.76200143910525,7.19676231731443,-0.143197358314917,225.206377740706,-36.0105864195872,-30.6654256763493
-0.271267085529987,-1.74989187390109,7.38843249276838,-0.183153983736835,225.315307360563,-36.0867221793252,-30.969869077396
-0.267329133647028,-1.73815921804673,7.55518694386515,-0.227815719295345,225.439293631803,-36.1719374961549,-31.238317083744
-0.26222808393532,-1.72662203537088,7.6961757059558,-0.27631043835328,225.579353962664,-36.267268965072,-31.4751020778337
-0.255821147364893,-1.71502901356967,7.81344593008329,-0.327391014514445,225.734613375701,-36.3726833865184,-31.6802374711689
-0.248045859696211,-1.70315005578225,7.91065674991438,-0.37974626691244,225.902910347343,-36.4874494864437,-31.8489373132672
-0.238899668453583,-1.69080901608255,7.99184979139956,-0.432140988312204,226.081564201347,-36.610612166215,-31.9733455964731
-0.228441021007494,-1.67788968571684,8.0607065041963,-0.483389986031338,226.268016389681,-36.7413667739403,-32.0453630192949
-0.216792720626094,-1.66434755143697,8.1201893020229,-0.53227420703218,226.460218703702,-36.8791665067963,-32.0594399389247
-0.204119738481408,-1.65023059442116,8.17238925091193,-0.577526259387465,226.656703277595,-37.0235473089136,-32.0146575326789
-0.19057203004559,-1.63568701735137,8.21852584722712,-0.617968536271295,226.856329706368,-37.1738178652544,-31.9158400036741
-0.176216155224171,-1.62093108892223,8.25915609651217,-0.652782885447187,227.057833258887,-37.3288514335148,-31.7736647831609
-0.161010556679466,-1.60616325878329,8.29461119893655,-0.681740669677312,227.259474386069,-37.4871702216463,-31.6037864065446
-0.144865425022573,-1.59149258563237,8.32546632441354,-0.705165670968899,227.459105599113,-37.6473179544525,-31.4248513400131
-0.127750955281365,-1.57692951749275,8.35272121190137,-0.7235996950357,227.654652716545,-37.8082652726674,-31.2555013444662
-0.109761360645992,-1.56245289583959,8.37759952176504,-0.737432616409233,227.844619895265,-37.9695058920551,-31.1114319052352
-0.0910931508660146,-1.54807934114282,8.40122544409221,-0.746763556036013,228.028252077308,-38.1307582551299,-31.0038434150328
-0.0719824293697526,-1.53387921046373,8.42445952489612,-0.751489832304053,228.205372019457,-38.2915111593006,-30.9394055787593
-0.0526594023297206,-1.51995005454975,8.44793868757134,-0.751448391962112,228.376148609831,-38.4506627682892,-30.9208572585153
-0.0333379427157723,-1.50638787981997,8.47220163017579,-0.746483002748042,228.540976679919,-38.6063375461248,-30.9475153002262
-0.0142248536108887,-1.49328184024774,8.49777386825018,-0.736430284282666,228.700462843594,-38.7558920978341,-31.0155760677238
0.00447528294933799,-1.48073048070734,8.52515467491285,-0.721092682726297,228.855401737853,-38.8961378452479,-31.1185471919367
0.0225740198242381,-1.46885780736609,8.55473183555607,-0.700268048373645,229.006647481675,-39.0237850038178,-31.2481805388436
0.0399263353086316,-1.45780769841686,8.58670920238212,-0.673845548063042,229.1548978584,-39.1359992939823,-31.3958499205371
0.056451723903407,-1.44771548460159,8.62112305835648,-0.641911387877827,229.300505384041,-39.2308692810294,-31.5538767915048
0.0721339391909277,-1.43867517926394,8.65795461169428,-0.604798624024821,229.443416575019,-39.3076295058236,-31.7163735950994
0.0870005571444065,-1.43072123311802,8.69728545822977,-0.563061298599877,229.58324391709,-39.3666254492451,-31.879568485292
0.101094957310989,-1.42383010759829,8.73943575568969,-0.517401217182302,229.719397801727,-39.4091118784175,-32.0417998673426
0.114453085410713,-1.41793473743761,8.78505770033328,-0.46859181946825,229.851199980003,-39.4369989756672,-32.2033381750953
0.127089972788404,-1.41294113427293,8.83519473373208,-0.417431233363356,229.977937313903,-39.4526311266048,-32.3661015552363
0.13899320959098,-1.40873914638507,8.89133665164671,-0.364734504818465,230.098850491676,-39.4586402697532,-32.5332933891409
0.150115879207669,-1.40520449641622,8.95549598075409,-0.311357684751956,230.21307121903,-39.4578796295492,-32.7089909137795
0.160359917190014,-1.40219420088234,9.03029890296722,-0.258237149904666,230.319533257216,-39.453419642505,-32.8977200854848
0.169541974770438,-1.3995426609939,9.11900954664786,-0.206420513758871,230.416908524766,-39.448575984536,-33.1040418829605
0.177340128149894,-1.39707310738813,9.2252686829401,-0.157052278480715,230.503677371785,-39.4469425060957,-33.3321206412395
0.183238829172285,-1.39464857718762,9.35218157100687,-0.111255962516953,230.578509304221,-39.4524168953439,-33.5851082314988
0.186528195748616,-1.39228544799237,9.50053956926744,-0.0698522823521427,230.641068202288,-39.4691835319291,-33.8640447292796
0.186446861472143,-1.39030501038186,9.66684790211391,-0.0329473808086149,230.692967788715,-39.5014549636738,-34.1662284960089
0.182496094585201,-1.3893947674304,9.84292574946811,0.000360145578566474,230.738120140359,-39.5525925272885,-34.4838614732505
0.174758709742101,-1.3904233783993,10.0181844945993,0.0318138801149319,230.781950657072,-39.6236147758726,-34.8042126292187
0.163944277710578,-1.3940566241418,10.1832180513053,0.0633533308042723,230.829882033253,-39.7121128537389,-35.1115616472065
0.15108287918813,-1.40046651306741,10.3322341313666,0.0963982534116164,230.885957713225,-39.8128176056678,-35.3902023936648
0.137108578327361,-1.40935883323866,10.4632577317868,0.131492919235392,230.952193021264,-39.9196670075324,-35.6275660390438
0.122630526315818,-1.42022843674329,10.5768616334029,0.168395827599937,231.028732875944,-40.027809793624,-35.8160810678806
0.107952327767838,-1.43259413354943,10.6747627149842,0.206406541126934,231.114467453862,-40.1343789669983,-35.9529586795091
0.093200171096155,-1.4460946250601,10.7589772665802,0.244686659293242,231.20768439156,-40.238204458571,-36.038693128249
0.0784336996907656,-1.46048277264606,10.8314807031146,0.282464302055499,231.306550859465,-40.33916658844,-36.075491250771
0.0637051194919227,-1.47558571139669,10.8941132556133,0.319126453825334,231.409405612532,-40.4376376437889,-36.0661959466499
0.0490801200031954,-1.49126633328678,10.9485721468562,0.354239796500481,231.514906671443,-40.534137502504,-36.0137388604889
0.0346390454688526,-1.50739522719198,10.9964317765935,0.387532073290568,231.622081634069,-40.6291796398251,-35.9209900805315
0.0204685681593618,-1.52383306605118,11.0391706838059,0.418848746015704,231.730310689388,-40.7232444700025,-35.7908720151106
0.00664771061539217,-1.54042358441502,11.0781863727255,0.448089626544586,231.839256979955,-40.8168140044611,-35.6266533626142
-0.00676964534428955,-1.55699950778312,11.1147741070043,0.47513141387396,231.948752780717,-40.9104053194116,-35.432391393874
-0.0197713789058301,-1.57340377557269,11.1500482741924,0.499754069383173,232.058655145861,-41.0045494225826,-35.2134894187569
-0.0323941979640757,-1.58952286180688,11.1848080351684,0.521606559602276,232.16870125633,-41.0996898000942,-34.9772023456548
-0.0447108256781799,-1.60531720033038,11.2194025287236,0.540253385032658,232.278415815843,-41.1960323377035,-34.7326691151613
-0.0567956912770218,-1.62082468861145,11.2537056465567,0.555307473560789,232.387125915787,-41.2934415346215,-34.4899955631057
-0.0686861971548129,-1.63612539915341,11.2872770224506,0.566579485378859,232.494090594541,-41.3914716393235,-34.2585078216
-0.0803648977579694,-1.65128757777097,11.3196391109632,0.574141156564317,232.598674279097,-41.4895176471155,-34.0451531655785
-0.0917704304969259,-1.6663298547513,11.3505017771603,0.578272319425879,232.700466795945,-41.5869856855232,-33.8539444016416
-0.102822722402293,-1.68121471973272,11.3798377978894,0.579351346489917,232.799304834592,-41.6834074988459,-33.6863762000334
-0.113445172310194,-1.69586373419203,11.4078376241193,0.577759379338993,232.895216854204,-41.7784894517622,-33.5421743187707
-0.123576781293656,-1.71017902526405,11.4348176913484,0.573827068956763,232.988339867828,-41.8721153487267,-33.4199230568215
-0.133175447689354,-1.7240615537355,11.4611354088377,0.567819231254346,233.078845426108,-41.964321734953,-33.3174704854154
-0.142216127882872,-1.73742303516353,11.4871315889649,0.559942291077464,233.16689047963,-42.0552593603711,-33.2321781639055
-0.150687004916896,-1.7501918496183,11.5131009880925,0.550361095652031,233.252593357987,-42.1451514576356,-33.1610919092153
-0.158585547673677,-1.76231452994279,11.5392836545582,0.539216623327166,233.33602850952,-42.2342564883038,-33.1010740091312
-0.165915299107323,-1.7737545263104,11.5658688192727,0.526640600118603,233.41723273774,-42.3228393462837,-33.0489107730561
-0.17268359997016,-1.78448957056653,11.5930050827817,0.512765991367937,233.496217099402,-42.4111516084744,-33.001399986919
-0.178900173144182,-1.79450849563837,11.6208132318264,0.49773377184331,233.572980434275,-42.4994191520648,-32.9554222289641
-0.184576428634553,-1.80380799305375,11.6494000460634,0.48169675444398,233.647521898025,-42.5878344419889,-32.9080009401187
-0.189725379378059,-1.81238956416958,11.6788726626713,0.464821085777084,233.71985073522,-42.6765507035421,-32.8563559767444
-0.194362105047106,-1.82025681748323,11.7093535562401,0.447285661108138,233.789991982588,-42.7656756748699,-32.7979540640082
-0.198504722685918,-1.82741324897194,11.7409961203968,0.42927937930074,233.857987018846,-42.8552634674992,-32.7305578053541
-0.202175796665987,-1.83386068319058,11.7740003024769,0.410995969421912,233.923888089806,-42.9453041615318,-32.6522734380577
-0.205404033902368,-1.83959861756912,11.8086268094331,0.392626163711889,233.987746389952,-43.0357120486334,-32.5615972094048
-0.208225964646946,-1.84462475574838,11.8452071993019,0.374347332987874,234.049594246382,-43.1263147341679,-32.4574620159766
-0.210687128592692,-1.84893697741495,11.8841459681612,0.356311345492875,234.109423596809,-43.216846330807,-32.339290148184
-0.212842124394405,-1.85253680704709,11.9259099793455,0.3386322707957,234.167165096515,-43.3069484318937,-32.2070630220249
-0.214752827709251,-1.85543406526722,11.9710009228709,0.321376447087402,234.222674096685,-43.3961824210738,-32.061419665966
-0.216484272014725,-1.85765180890205,12.0199089169693,0.304558114426316,234.275730216112,-43.4840562317345,-31.9037840368222
-0.218098289378804,-1.85922998589297,12.0730510638406,0.288143888539463,234.326055269345,-43.5700678699595,-31.7364891995471
-0.219646115868822,-1.86022578488214,12.130707924692,0.272068087478319,234.373349838334,-43.6537651951739,-31.5628191373464
-0.221162446293721,-1.86070912543558,12.1929796628203,0.256257499639608,234.417342644212,-43.7348135955443,-31.386861683621
-0.222663819158437,-1.86075370688722,12.2597827890772,0.24065903596286,234.457840595991,-43.8130512918335,-31.2131162637637
-0.224152598954542,-1.86042681439834,12.3308911918324,0.225260158461362,234.494764060166,-43.8885071266167,-31.0459374832404
-0.225624744029708,-1.85978231917283,12.406000730186,0.210094267581815,234.528155934888,-43.9613700361178,-30.8890165158529
-0.227077510552496,-1.85885942487473,12.4847864990459,0.195230844346227,234.558164528124,-44.0319255215116,-30.7450818924221
-0.228513950565258,-1.85768630218124,12.5669337886563,0.180756952421556,234.585011079272,-44.1004888419088,-30.6158618394747
-0.229943426761687,-1.85628572236871,12.6521433254449,0.166758066291378,234.608955323506,-44.1673574884861,-30.5022280826268
-0.231379268262871,-1.854680035972,12.7401224998879,0.153303299370086,234.630267694818,-44.2327888879376,-30.4044111926336
-0.232835268037759,-1.85289419185666,12.8305743938833,0.140436571644597,234.649210576122,-44.2969974737513,-30.3222104895349
-0.234322377147616,-1.85095670523074,12.9231913288582,0.128173075606954,234.666027293167,-44.3601618407171,-30.2551639009428
-0.235846329316042,-1.8488991133157,13.0176546016823,0.116499618881914,234.680936537581,-44.4224343742592,-30.2026705154895
-0.23740640074166,-1.84675460125607,13.1136390621081,0.10537742682057,234.694130309113,-44.4839488310894,-30.1640707344922
-0.23899518285071,-1.84455636512148,13.2108201644307,0.0947462819483479,234.705774189794,-44.5448239754834,-30.1386925441447
-0.240599103090668,-1.84233607945683,13.3088813651505,0.0845292129259517,234.716009298922,-44.6051630782911,-30.125872529964
-0.242199414592744,-1.84012265319013,13.4075205052632,0.0746372323955229,234.724955537788,-44.6650500011121,-30.1249592247678
-0.243773429656497,-1.83794133171514,13.5064546053507,0.0649738360933367,234.732715800505,-44.7245429954116,-30.1353051082312
-0.245295844964113,-1.83581314022076,13.6054230518907,0.0554391146483575,234.739380810823,-44.7836674796153,-30.1562523819837
-0.246740064723513,-1.83375464886794,13.7041893928368,0.0459334034603504,234.745034222132,-44.8424090613185,-30.1871166803343
-0.248079455477934,-1.83177805004168,13.8025419327452,0.0363604196127431,234.749757629165,-44.9007080079909,-30.2271722084118
