0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.24928846329657,-1.82989154636463,13.9002931207607,0.0266298274555732,234.753635198439,-44.9584562387958,-30.275641385775
-0.250343504433981,-1.82810003533042,13.9972774841952,0.01665915901098,234.756757725509,-45.0154976845282,-30.3316917507176
-0.25122352735495,-1.82640603339414,14.0933477003807,0.00637501596399238,234.759226050284,-45.0716325089243,-30.3944423848549
-0.251910161813147,-1.8248107161135,14.1883684352999,-0.00428648376217541,234.761153872429,-45.1266251998949,-30.4629811772591
-0.252387434231715,-1.8233148856394,14.2822078740947,-0.0153799714526325,234.762670063406,-45.180215967511,-30.5363927237607
-0.252641132078915,-1.82191964699089,14.3747274192954,-0.0269516482280533,234.763920532426,-45.2321343322953,-30.613794695633
-0.252658012445599,-1.82062660991076,14.4657707200139,-0.0390403881305915,234.765069560052,-45.2821133871005,-30.6943785689783
-0.252425125169358,-1.81943754032491,14.5551538204857,-0.0516787758600234,234.766300300441,-45.3299030903803,-30.7774493050233
-0.251929517582563,-1.81835353850308,14.6426585415746,-0.0648937337637984,234.767813952511,-45.375281142682,-30.8624583973412
-0.251158493138438,-1.81737396844863,14.728031049653,-0.0787064857143216,234.769827016657,-45.4180604600486,-30.9490257496152
-0.250100434212073,-1.81649545016054,14.8109868637115,-0.0931317707184114,234.772566173847,-45.4580928635713,-31.0369477819036
-0.2487460232699,-1.81571121991882,14.8912224031426,-0.108176412886713,234.776260674383,-45.4952692131782,-31.1261914114142
-0.247089565829891,-1.81501106528913,14.968431834519,-0.123837524071235,234.781132643731,-45.5295167183296,-31.216875570218
-0.245130075756586,-1.81438188525118,15.042326779179,-0.140100716417958,234.787386261348,-45.5607944987515,-31.3092433510844
-0.242871838991299,-1.81380876339212,15.1126557422933,-0.156938711422383,234.795197165018,-45.5890886229755,-31.4036285678325
-0.240324302296889,-1.81327632274352,15.1792201477393,-0.174310654464968,234.804703527853,-45.6144078205358,-31.5004204847723
-0.237501292390194,-1.81277008404284,15.2418846239634,-0.19216230977432,234.815999996105,-45.6367808625122,-31.6000298314084
-0.234419707758921,-1.81227757631907,15.3005804559815,-0.210427165785135,234.829135139859,-45.6562562722509,-31.702858192804
-0.231097906556924,-1.81178902707909,15.3553025085387,-0.2290283661623,234.844112426954,-45.6729046160343,-31.809271730925
-0.227554031450816,-1.81129755594038,15.4061010530378,-0.247881320244696,234.860894171658,-45.6868231910743,-31.9195792293873
-0.223804481411623,-1.81079888231071,15.4530705594231,-0.266896834988807,234.879407561246,-45.6981425232747,-32.0340138657253
-0.219862686693138,-1.81029062082835,15.496337610021,-0.285984625284273,234.899551757898,-45.7070337415621,-32.1527179894139
-0.215738288853817,-1.80977127807983,15.5360497748702,-0.305057068963955,234.921205164004,-45.7137156303636,-32.2757304936748
-0.211436783342169,-1.80923908846253,15.5723667387794,-0.324033052023328,234.944232147714,-45.7184600034041,-32.4029770113827
-0.206959646640489,-1.80869084322432,15.6054543451235,-0.342841689043297,234.968488781202,-45.7215940327053,-32.5342639648475
-0.202304934434714,-1.80812087553603,15.6354816208499,-0.361425617258664,234.99382740128,-45.7234983644167,-32.6692782109204
-0.197468292713945,-1.8075203589816,15.6626203258967,-0.37974348663642,235.020100035677,-45.7246003077202,-32.8075943302762
-0.192444268399661,-1.8068770459956,15.687046169845,-0.397771253310059,235.04716092748,-45.7253620930396,-32.948691188649
-0.187227750137579,-1.80617550924763,15.7089406145437,-0.415501975739567,235.074868509094,-45.7262650619717,-33.0919780865609
-0.181815333880015,-1.80539785825585,15.7284921921626,-0.432944024026561,235.103087199656,-45.7277914624403,-33.2368287987013
-0.176206413348128,-1.80452480760878,15.7458965350391,-0.450117900283301,235.131689318286,-45.7304060109552,-33.3826196874272
-0.170403850872541,-1.80353690379324,15.761354776748,-0.467052140726691,235.160557247911,-45.7345393485959,-33.5287666760171
-0.164414176310409,-1.80241570039732,15.7750704988096,-0.483778928018619,235.189585809054,-45.7405749469137,-33.6747558000161
-0.158247359903401,-1.80114471115156,15.7872457945942,-0.500330029716106,235.218684674473,-45.7488401206273,-33.8201633770315
-0.151916276796135,-1.79971004825696,15.7980771868279,-0.516733511974302,235.247780608894,-45.7596008987722,-33.9646640103589
-0.14543600817588,-1.79810073883436,15.8077520590168,-0.533011432622471,235.276819347685,-45.7730598732414,-34.1080268790578
-0.138823108957776,-1.79630877825502,15.8164460238571,-0.549178483044228,235.305766994914,-45.7893559047216,-34.2501024173021
-0.132094930508159,-1.79432901260969,15.8243213669114,-0.56524138810135,235.334610883323,-45.8085646809383,-34.3908023069015
-0.12526903876495,-1.79215894491592,15.8315264618273,-0.581198808605513,235.363359868302,-45.8306994605222,-34.5300758143976
-0.11836272778294,-1.78979854002327,15.8381958989452,-0.597041509710596,235.392044021622,-45.8557117596566,-34.6678852126283
-0.111392603764361,-1.78725007222603,15.8444510063221,-0.612752631830864,235.420713660643,-45.883492146116,-34.8041826411306
-0.104374206393282,-1.78451802573445,15.8504004545822,-0.628307997695592,235.449437617831,-45.9138716353838,-34.9388904684876
-0.0973216410225657,-1.78160902732527,15.8561407040589,-0.643676482848062,235.478300646886,-45.9466243945842,-35.0718870341818
-0.0902472133578519,-1.77853176747564,15.8617561573778,-0.658820544864363,235.507399895874,-45.9814725098147,-35.2029994215432
-0.0831610825425148,-1.77529685587376,15.8673190069262,-0.673697030452814,235.536840465345,-46.0180934164699,-35.3320044127399
-0.0760709714774568,-1.7719165634592,15.8728888931603,-0.688258349192711,235.56673020701,-46.0561302102471,-35.4586378209189
-0.0689819861924939,-1.76840442698528,15.8785125862137,-0.702454022187589,235.597174080029,-46.0952044941228,-35.5826110131083
-0.0618965919433724,-1.76477472822727,15.8842239382075,-0.716232508135129,235.628268522392,-46.1349308122993,-35.7036319690025
-0.0548147711464916,-1.76104189677679,15.8900443101279,-0.72954311817051,235.660096363434,-46.1749312769494,-35.8214272103534
-0.0477343541777918,-1.75721990929424,15.8959835674492,-0.742337791919677,235.692722767316,-46.2148488797232,-35.9357608458562
-0.0406514809116486,-1.75332176044408,15.9020416033099,-0.754572535743277,235.72619256007,-46.254358243436,-36.0464478919286
-0.0335611304658116,-1.74935906238116,15.9082102360219,-0.766208404683369,235.760529093712,-46.2931730999555,-36.1533605848491
-0.0264576539179455,-1.74534179960974,15.9144752721787,-0.777212007293982,235.795734596052,-46.3310503789224,-36.2564280023756
-0.0193352572153032,-1.74127823606714,15.920818531989,-0.787555592538188,235.831791789699,-46.3677912748905,-36.3556304627682
-0.0121884014884662,-1.7371749497288,15.9272196813282,-0.797216822249507,235.868666462825,-46.403239937652,-36.4509906699204
-0.0050121080526431,-1.73303695978105,15.9336577789006,-0.806178341236295,235.906310637892,-46.437280507108,-36.5425635086058
0.00219782918577581,-1.72886791080058,15.940112505595,-0.814427241423792,235.944666000066,-46.4698331518456,-36.6304259909675
0.0094447120401793,-1.72467028365375,15.9465650859323,-0.821954490483833,235.983667297667,-46.5008496418342,-36.7146683437662
0.0167308712935005,-1.72044561057135,15.9529989364358,-0.828754369250519,236.023245494971,-46.5303088426472,-36.7953867549465
0.0240576490049491,-1.7161946794885,15.9594000863057,-0.834823941608282,236.063330530631,-46.5582123917248,-36.8726779401776
0.0314254158823115,-1.71191771908655,15.9657574166812,-0.840162566726587,236.103853602477,-46.5845807162361,-36.9466354536445
0.0388336124612988,-1.70761456059992,15.9720627604734,-0.844771455763377,236.144748956046,-46.6094494774894,-37.0173475340494
0.0462808055041386,-1.70328477555106,15.978310898246,-0.848653271646304,236.185955196158,-46.6328664738507,-37.0848962166874
0.0537647534187283,-1.69892779037708,15.9844994789514,-0.851811769704365,236.227416169074,-46.6548889985541,-37.1493574313209
0.0612824763211125,-1.69454297986099,15.9906288883216,-0.854251477294056,236.269081477826,-46.6755816258053,-37.2108018220009
0.0688303277549735,-1.69012974161999,15.9967020828279,-0.85597741133868,236.310906698668,-46.6950143853265,-37.2692960568094
0.0764040659798238,-1.68568755395847,16.0027244032534,-0.856994833299852,236.35285336435,-46.7132612789408,-37.3249044330089
0.0839989234164267,-1.68121601923461,16.008703379047,-0.857309041383992,236.39488877364,-46.7303990914167,-37.3776906226946
0.0916096731898047,-1.67671489474087,16.0146485323595,-0.856925199659051,236.436985677488,-46.7465064493982,-37.4277194411576
0.0992306920482556,-1.67218411288382,16.020571188984,-0.85584820335709,236.479121883115,-46.7616630861519,-37.475058554895
0.106856019074648,-1.66762379233587,16.0264843019662,-0.854082579052072,236.521279808008,-46.7759492744572,-37.5197800757756
0.114479409855202,-1.66303424166208,16.0324022925093,-0.851632417777654,236.563446008282,-46.7894453951689,-37.56196201376
0.122094385841992,-1.65841595687489,16.0383409116749,-0.848501338608675,236.605610698764,-46.8022316136379,-37.6016895806386
0.129694278895255,-1.65376961421852,16.0443171255078,-0.844692479808089,236.647767277332,-46.8143876407146,-37.6390563538923
0.137272271043502,-1.64909605944639,16.0503490253093,-0.840208514452575,236.689911861448,-46.8259925586174,-37.6741653211415
0.144821429775382,-1.64439629471484,16.0564557641489,-0.8350516874121,236.73204284226,-46.8371246955472,-37.7071298346139
0.152334739051499,-1.63967146398871,16.0626575200258,-0.829223870598005,236.774160459721,-46.8478615335871,-37.7380745095205
0.159805126654642,-1.63492283806786,16.068975486256,-0.822726634060419,236.816266398978,-46.8582796394151,-37.7671361049062
0.167225488311664,-1.63015179985708,16.0754318878298,-0.815561330475211,236.858363410089,-46.868454606903,-37.7944644246441
0.174588709061394,-1.62535983047997,16.0820500246643,-0.80772919133439,236.900454950416,-46.8784610003708,-37.8202232792353
0.181887682457812,-1.62054849681501,16.0888543409523,-0.799231433643292,236.942544849649,-46.8883722905008,-37.8445915471632
0.189115328087473,-1.61571944083344,16.0958705207551,-0.790069376469144,236.984636997221,-46.898260773674,-37.8677643747926
0.196264607829211,-1.61087437104851,16.1031256101978,-0.780244567279527,237.026735051889,-46.9081974656892,-37.8899545531781
0.203328541212747,-1.60601505629672,16.1106481671218,-0.769758918573963,237.068842173427,-46.9182519603811,-37.911394109663
0.210300220055704,-1.60114332205646,16.1184684396088,-0.758614856004336,237.110960776071,-46.9284922426908,-37.9323361512262
0.217172822509066,-1.59626104940853,16.1266185756716,-0.746815479684777,237.153092303834,-46.9389844445124,-37.9530569955452
0.223939626349761,-1.59137017680648,16.1351328672923,-0.734364741232628,237.195237026814,-46.9497925295612,-37.9738586229365
0.230594021194648,-1.58647270479768,16.1440480333259,-0.72126763975455,237.237393857316,-46.9609778909976,-37.9950714779456
0.237129518956148,-1.58157070393004,16.1534035473812,-0.707530440951451,237.279560182826,-46.9725988420866,-38.0170576411138
0.243539761507702,-1.57666632615433,16.1632420190472,-0.693160924436638,237.321731710853,-46.9847099760134,-38.0402143781171
0.249818523958813,-1.57176182023523,16.1736096397511,-0.678168665574249,237.363902316557,-46.9973613658489,-38.0649780519732
0.25595971126476,-1.5668595519306,16.1845567086285,-0.662565359352661,237.40606387849,-47.0105975699793,-38.0918283515048
0.261957344983351,-1.5619620300787,16.1961382593756,-0.646365195072058,237.448206079185,-47.0244564024996,-38.1212927414257
0.267805535779539,-1.55707194030192,16.2084148166117,-0.629585291841133,237.490316134756,-47.0389674231792,-38.1539509714505
0.273498435775204,-1.55219218881776,16.2214533204379,-0.612246205663099,237.532378400128,-47.05415009979,-38.1904393889087
0.279030163036041,-1.54732595992144,16.2353282710816,-0.594372518793495,237.574373772558,-47.0700116003792,-38.2314546773434
0.284394688434621,-1.5424767921811,16.250123161744,-0.575993520509945,237.616278784445,-47.0865441900081,-38.2777564907753
0.28958567325674,-1.53764868019723,16.2659322864784,-0.557143984006527,237.658064237869,-47.103722244415,-38.3301682748763
0.294596244740379,-1.53284621097652,16.2828630282915,-0.537865035739809,237.699693189439,-47.1214989633333,-38.3895753756858
0.299418697535484,-1.52807474622111,16.3010387453343,-0.518205099116331,237.741118052207,-47.1398029833086,-38.4569193620937
0.304044113723765,-1.52334066355603,16.3206023699725,-0.498220872095368,237.782276555666,-47.1585352677116,-38.5331873721254
0.308461905275447,-1.51865166973757,16.3417208009412,-0.477978266592991,237.823086319325,-47.1775668976381,-38.6193952838674
0.312659303968373,-1.51401719528581,16.364590080848,-0.45755319654011,237.863437887553,-47.1967386911092,-38.7165636408786
0.31662085812517,-1.50944886985271,16.3894411844491,-0.43703205345702,237.903186295354,-47.2158638963664,-38.8256855004375
0.320328044655028,-1.50496105715002,16.4165459732394,-0.41651165981846,237.942141652318,-47.2347354464953,-38.9476855751576
0.323759166443166,-1.50057139295313,16.4462224846677,-0.396098452613503,237.980059920049,-47.2531392771147,-39.0833699033367
0.326889769793047,-1.49630121496023,16.4788382284736,-0.375906638072353,238.016636088285,-47.2708747891438,-39.2333644098905
0.32969386390393,-1.49217569649057,16.5148096100007,-0.356055094392251,238.051503343289,-47.2877824234192,-39.3980388502021
0.332146216715085,-1.48822340225938,16.5545951301051,-0.336662909407455,238.084243380393,-47.3037761864355,-39.5774102232603
0.334225875727064,-1.48447490179409,16.5986799381189,-0.31784366279587,238.114414011131,-47.3188754928766,-39.7710189699189
0.335920725904231,-1.48096008471576,16.6475502257981,-0.29969895897896,238.141598906729,-47.3332258268527,-39.9777771365492
0.337232263907732,-1.47770408023732,16.701658621559,-0.28231235912549,238.165477943193,-47.347092755758,-40.1958076674393
0.338178910458252,-1.47472237458842,16.761386385926,-0.265745720890051,238.185903404988,-47.3608131790111,-40.4223319058938
0.33879561144847,-1.47201678827343,16.8270128271648,-0.250040598623837,238.202951675437,-47.3746991244625,-40.6537026969405
0.339128199699508,-1.46957470272634,16.8987019007641,-0.235226712081807,238.21691656685,-47.3889169614629,-40.8856758961774
0.339223571100844,-1.46737306430607,16.9765064240281,-0.221336598312345,238.228234303213,-47.4033946324072,-41.1139173709454
0.339119706697839,-1.46538593984386,17.0603770690195,-0.208421515516737,238.237372663227,-47.4178097604659,-41.3345946206817
0.338839988351764,-1.46359176285775,17.1501600032881,-0.196561905649876,238.244740814294,-47.4316685416478,-41.5448341625885
0.338393269782984,-1.4619764945235,17.2455790496305,-0.185868343119476,238.25065745013,-47.4444326805619,-41.7429090665185
0.33777755531387,-1.46053167688705,17.3462135903938,-0.176473749421161,238.255373641784,-47.4556346126763,-41.9281665733037
0.336983853758194,-1.45924928466402,17.4514879702707,-0.168521021177846,238.25912041183,-47.4649441248783,-42.1007919622538
0.335997957746024,-1.45811645054934,17.5606807043007,-0.162150667120857,238.262151592087,-47.4721827198398,-42.26151001307
0.334799883737178,-1.45711250749813,17.6729509080343,-0.157491504545913,238.26476749557,-47.4773022058003,-42.4112948571111
0.333362107009425,-1.45620933128674,17.7873727384637,-0.154655378989275,238.267319133268,-47.4803479287539,-42.551128391055
0.331648129042385,-1.45537459021802,17.9029684291754,-0.153735209619454,238.270199669137,-47.4814219774306,-42.6818256733691
0.329612563742947,-1.45457667440198,18.0187346457958,-0.154804809097325,238.273830325696,-47.4806545476194,-42.8039310999062
0.327203247519569,-1.45378983653688,18.1336621193192,-0.157918847805614,238.278645312633,-47.4781859604005,-42.9176797155615
0.324365196344777,-1.45299826762779,18.246752410443,-0.163111792277807,238.285077317597,-47.4741583967678,-43.0230125719099
0.321045717553821,-1.45219825669882,18.3570371180307,-0.170395377654191,238.293543102843,-47.4687148133375,-43.119632192983
0.317199690041303,-1.45139809961128,18.4636037297938,-0.179754947642834,238.304428189919,-47.4620020724377,-43.2070826185175
0.312793970032245,-1.45061593943597,18.565629101123,-0.191145620340576,238.318070306921,-47.4541755561099,-43.2848376765988
0.307810069033676,-1.4498761618855,18.6624173093795,-0.204489541354506,238.334742693067,-47.4454031475523,-43.3523817021001
0.302244660763552,-1.44920524140474,18.753435005703,-0.21967535307437,238.35463973174,-47.4358672704629,-43.4092698369383
0.29610800376682,-1.44862795481726,18.8383360945878,-0.236560465370832,238.37786791862,-47.4257645062212,-43.4551605165722
0.289420843413309,-1.44816464148345,18.916969460369,-0.254975958016691,238.404444441848,-47.4153029924492,-43.4898195465946
0.282210613782378,-1.44782979166781,18.9893678020591,-0.274733278146927,238.434303910719,-47.4046982236572,-43.5131011720883
0.274507731664613,-1.44763185409002,19.055720449973,-0.295631560970145,238.467311830352,-47.3941679975496,-43.5249149550125
0.266342530720233,-1.44757390724604,19.1163362992051,-0.317464465054714,238.503282132541,-47.3839271451482,-43.5251876323461
0.25774306774651,-1.44765477967822,19.171603788631,-0.340025763945136,238.541995830724,-47.3741824668471,-43.51382726506
0.248733772564666,-1.44787028538891,19.2219535782302,-0.363113385721197,238.583218499457,-47.3651280859922,-43.4906942749197
0.239334766945949,-1.44821438068586,19.2678273307373,-0.386531985845428,238.626715308151,-47.3569413059589,-43.4555815157767
0.229561640787804,-1.44868018202102,19.3096538228911,-0.410094404463139,238.672263307504,-47.3497790493192,-43.408203853482
0.219425508977595,-1.44926087889486,19.3478320743645,-0.433622499064524,238.719661312706,-47.3437750634818,-43.3481968309958
0.20893324321751,-1.44995062632235,19.3827204082877,-0.4569478911365,238.768737978854,-47.3390382637912,-43.2751236039195
0.198087853928175,-1.4507455136476,19.4146302073882,-0.479913154660968,238.819358567551,-47.3356527955041,-43.1884891278973
0.186889074651619,-1.4516446863348,19.4438233819346,-0.502373914170854,238.871430548684,-47.3336805493542,-43.0877603368409
0.175334265836108,-1.45265164587601,19.4705130174366,-0.524202194370825,238.924907680647,-47.3331668614883,-42.9723907171825
0.163419795887351,-1.4537756682396,19.4948671575374,-0.545291137138009,238.979791706089,-47.3341498772948,-42.8418474490158
0.151143059952684,-1.45503316332846,19.5170160678035,-0.565560840442647,239.036130454789,-47.3366735357495,-42.6956396265274
0.138505242219957,-1.45644865400453,19.5370635141307,-0.584964568727031,239.094011106294,-47.3408034355728,-42.5333476988479
0.125514797236405,-1.45805490062428,19.5551025070269,-0.603493969937249,239.153547635945,-47.346644188138,-42.3546579435675
0.11219140113249,-1.45989156298477,19.5712355880739,-0.621181293508303,239.214861798835,-47.3543564016969,-42.1594118636278
0.0985697810697469,-1.46200171773082,19.585599037419,-0.638096057232407,239.278056940783,-47.3641709566829,-41.9476881020341
0.084702339577095,-1.46442561910905,19.59838917806,-0.654333353240626,239.343183280072,-47.3763968810695,-41.7199402937319
0.070658860969011,-1.46719149683139,19.6098867374458,-0.669991443454773,239.410193174071,-47.3914159075239,-41.4772090481263
0.0565210639603242,-1.47030428708785,19.6204713825743,-0.685138430543174,239.478888604051,-47.4096525372303,-41.221392546937
0.0423701795179166,-1.47373530893321,19.6306138184869,-0.699772976832923,239.548874732886,-47.4315091260687,-40.9554815008988
0.0282684844725782,-1.47741835995158,19.6408322861322,-0.713792097562577,239.619549983729,-47.4572712221461,-40.6835669309561
0.0142409848411817,-1.48125768806406,19.6516128857202,-0.726984188255701,239.69016536188,-47.4870180386509,-40.4104351326955
0.000267099120588293,-1.485147727536,19.663318911008,-0.739057489089802,239.759952121211,-47.5205866808707,-40.1407989226822
-0.0137118508496574,-1.48899625353203,19.6761304483332,-0.749693497931525,239.828266688431,-47.5576069513694,-39.8785287502973
-0.0277734896870731,-1.49274041331054,19.6900389507502,-0.758600683532949,239.894690149724,-47.5975753306573,-39.6262650459047
-0.0419935458088871,-1.49635131383017,19.7048878170926,-0.76555003856428,239.959057378455,-47.6399273172946,-39.3854775368746
-0.0564307069647416,-1.49982988867355,19.7204325710726,-0.770389446158254,240.021430635653,-47.6840932843795,-39.1567648644408
-0.0711190170705888,-1.50319886055107,19.7363990270222,-0.773042686529103,240.082044041201,-47.7295430290862,-38.9401670134393
-0.0860663515242235,-1.50649416415861,19.7525291279268,-0.773499455210278,240.141239061074,-47.7758240147272,-38.7353774408233
-0.10125682212863,-1.50975739266889,19.76861148686,-0.771800696607964,240.19940338203,-47.8225904562439,-38.5418430661788
-0.116655331410165,-1.5130298813094,19.7844968902491,-0.768022294728716,240.256920894191,-47.86961680468,-38.3587864857138
-0.132212935031129,-1.51634867767812,19.8001007851069,-0.762259780277508,240.31413724985,-47.9167921192919,-38.1851918524228
-0.147871995903919,-1.5197444195901,19.8153961994075,-0.754616294763574,240.371342099272,-47.9640976331758,-38.0197856388378
-0.163570414589746,-1.52324088988348,19.8304013734167,-0.745195181470905,240.42876588971,-48.0115741762977,-37.8610297033827
-0.179244537626047,-1.52685579655094,19.8451662801091,-0.734097467960611,240.48658698809,-48.0592870731511,-37.7071332485304
-0.194830638590879,-1.53060220767557,19.859761389635,-0.721423557984063,240.544944265596,-48.1072944105087,-37.5560841441652
-0.210265088203322,-1.53449005646134,19.8742710062147,-0.707277860974517,240.603950796687,-48.1556220327555,-37.4056979209794
-0.225483476666215,-1.53852717480474,19.8887927017245,-0.691774796693533,240.663705267723,-48.2042467460475,-37.2536829329007
-0.240419062033536,-1.54271936978471,19.9034439134617,-0.675044436739773,240.724298480273,-48.2530885135299,-37.0977213684592
-0.25500104937206,-1.54706912461962,19.9183765031779,-0.657235823492217,240.785812753895,-48.3020126160955,-36.935567116742
-0.269153399005597,-1.55157264049207,19.9337996305647,-0.638515715472288,240.848312237625,-48.3508430736653,-36.765162663481
-0.282795113006783,-1.55621524616434,19.9500101954368,-0.619060331440354,240.911822610454,-48.399388070157,-36.584778003999
-0.295843162121504,-1.56096581246345,19.9674278199129,-0.599038069659547,240.976300152689,-48.4474756601374,-36.3931737742517
-0.308219146693724,-1.56577176543765,19.9866275059137,-0.578582954189594,241.04159360133,-48.4949929916611,-36.1897845741566
-0.319860014291522,-1.57055737320395,20.0083581564996,-0.557762619588505,241.107408004208,-48.5419154371001,-35.9749004586318
-0.330731263827483,-1.57522843770144,20.0335316067773,-0.536551031708376,241.173286430352,-48.5883074302089,-35.749792566406
-0.340838288922459,-1.57968511767199,20.0631699068018,-0.514821986323077,241.238627586796,-48.6342824079797,-35.5166991414794
-0.350229620664511,-1.58384069425302,20.0983128877086,-0.492378042704834,241.302747789715,-48.6799310766742,-35.2785999695738
-0.358987561773734,-1.58763946793223,20.1399091730041,-0.469015615964256,241.364973893959,-48.7252561500432,-35.0387845422179
-0.367207638873183,-1.59106570172146,20.1887260916678,-0.444606277835974,241.424734263682,-48.7701609955636,-34.8003142232225
-0.374974638529903,-1.59413974917608,20.2453047069525,-0.419162998188132,241.481616696516,-48.8145124583537,-34.5655029764727
-0.382344802686238,-1.59690434126717,20.3099607127297,-0.392867504806933,241.535386105401,-48.8582544864361,-34.3354847659811
-0.389339918804141,-1.59940866444839,20.3828066018347,-0.366054107435707,241.585981199546,-48.9015236659185,-34.1098841765152
-0.395952341388361,-1.60169826829275,20.4637582721606,-0.339163272090973,241.633520320374,-48.9447194855812,-33.8866165380062
-0.402154019611556,-1.60381571822123,20.5524977057203,-0.312687690150708,241.678338143379,-48.9884960282223,-33.6618826153341
-0.407899810419563,-1.60581155046302,20.6483937117124,-0.287134066465371,241.721052209312,-49.0336545418833,-33.4304454491797
-0.413116953612311,-1.60775823143811,20.7504254448846,-0.2630181728665,241.762627601381,-49.0809273248004,-33.1862754582352
-0.417680161111935,-1.6097523896593,20.8571888732467,-0.240899402513161,241.804376230414,-49.1306653392753,-32.923599031403
-0.421387362666798,-1.61188753731667,20.9670638889368,-0.221438330887403,241.847810465027,-49.1824983131369,-32.6381991504633
-0.423968854256916,-1.61419294456239,21.0785439637499,-0.205426385683348,241.894306589325,-49.2351255604193,-32.3284985722963
-0.425158355157892,-1.61656942829575,21.1905984167045,-0.193721300984822,241.944646406048,-49.2864295796168,-31.9958901726797
-0.424809488846318,-1.61878043276931,21.3028748872778,-0.187067346973738,241.998625977842,-49.3339684703005,-31.6443843642564
-0.422987282373142,-1.62053518604203,21.4156406725842,-0.185860668708906,242.054939256942,-49.3756787144773,-31.2802682712018
-0.419955515308396,-1.62163663055986,21.5294684821034,-0.189969746972666,242.111482909551,-49.4105127426383,-30.9119669034983
-0.416036059969357,-1.62210303812185,21.6447055244144,-0.198723706284125,242.166108838671,-49.4387512412847,-30.5491922828549
-0.411421396183901,-1.62216406926298,21.760910294223,-0.211113061173013,242.21754617231,-49.4617976186382,-30.2006454671683
-0.406082960309664,-1.6221301748308,21.8766377081578,-0.22608984631487,242.265910804101,-49.4814980200765,-29.8713760454309
-0.399826151738671,-1.6222513467507,21.9897495326369,-0.242769700542207,242.312484107039,-49.4993882781406,-29.5617566671629
-0.392405627227335,-1.62266031881253,22.0979763411742,-0.260460924809767,242.359076377292,-49.5162941299708,-29.2684088632868
-0.383606226708694,-1.62339049394409,22.1993652194978,-0.278598222974649,242.407466567184,-49.5323516159763,-28.9858930142105
-0.373268783312823,-1.62441456397006,22.292480856982,-0.296677970723219,242.459122472887,-49.547249873112,-28.7081171885125
-0.361284511250439,-1.62567049146131,22.3764171044388,-0.314237095524309,242.515154538506,-49.5604986451943,-28.4291411379344
-0.347583180149522,-1.62706922387807,22.4507201671411,-0.330875877985768,242.576391315622,-49.5716217905256,-28.1434739428783
-0.332128493376317,-1.62849098778596,22.5152993812462,-0.346311100303297,242.643488755335,-49.5802509567794,-27.8460780807119
-0.314925419384656,-1.62977936101854,22.570370429195,-0.360443923744545,242.717018815486,-49.5861227491644,-27.5322743165951
-0.296040112063733,-1.63074245094308,22.6164572186398,-0.373422155448995,242.797502012137,-49.5889888797959,-27.1976667239177
-0.275629248294282,-1.63117119182665,22.6544655173305,-0.385663862942343,242.885358549131,-49.588451143053,-26.8381189010086
-0.253968119735137,-1.63088385398544,22.6858228179473,-0.397795149835926,242.980756699725,-49.5837339552564,-26.449865645279
-0.231454267999976,-1.62980075739495,22.7126502595159,-0.410448291611598,243.083309132852,-49.573424590752,-26.0302548879928
-0.208544077546067,-1.62803986015368,22.7378513609049,-0.423873368183171,243.191532101186,-49.55537530492,-25.5801404505793
-0.185571945288925,-1.6259781641371,22.7647705022662,-0.437426932532387,243.302263276907,-49.527325302592,-25.107934028908
-0.162510595111098,-1.62414882448224,22.7959826111478,-0.449385579648484,243.411070366571,-49.488468879218,-24.6306757208072
-0.138950291184556,-1.62294782990924,22.8318236170187,-0.457642333947822,243.514298406442,-49.4404771139508,-24.1666987675249
-0.114400689352327,-1.62242906279208,22.8703271757134,-0.460772887687573,243.610829596063,-49.3867273526325,-23.7272298701099
