0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.0885812786585343,-1.62236251390735,22.9086277418551,-0.458464726104459,243.701862953922,-49.3309004975431,-23.3157613379456
-0.061490437977371,-1.62240424735983,22.944384758815,-0.451288059790977,243.789623835195,-49.2759380168836,-22.9311259263802
-0.0333338939160471,-1.62223337177399,22.9764140134755,-0.440262069971116,243.876248828792,-49.2234887637183,-22.5694785087589
-0.00442514470316813,-1.62162085605515,23.0046019364098,-0.426497625975955,243.963266907461,-49.1739597765048,-22.2249250090374
0.0248872674825864,-1.62044143601022,23.0295234300904,-0.411014377326733,244.051574975449,-49.1270613703211,-21.8898019167333
0.0542521999742565,-1.61865938738654,23.0521369968399,-0.394709958027357,244.141626068353,-49.0824379066583,-21.5552452575168
0.0833198694475323,-1.61632187541296,23.0737256290752,-0.378385700567494,244.23358344984,-49.0400057257749,-21.2121805089979
0.111744468902156,-1.61357656688935,23.0960647198727,-0.362717172836222,244.327310286972,-48.9998565948427,-20.8526413036707
0.139218589523119,-1.61069994108687,23.121661309631,-0.348093564182027,244.422179401257,-48.961816686522,-20.4714003172853
0.165561721044952,-1.60808766890834,23.1537559977626,-0.334347731384617,244.51683606973,-48.9249776128925,-20.0677081230901
0.190832424781377,-1.60614784126621,23.1956808624203,-0.320582666089566,244.609260560057,-48.8877065279344,-19.6460034231981
0.215354117202257,-1.60511398602407,23.2495163315235,-0.305401683723037,244.69746105684,-48.8483553772005,-19.2141636843205
0.239569407930723,-1.60491271263594,23.3148186473571,-0.28754463656789,244.780517771558,-48.8060354291349,-18.7800305708496
0.263803476948015,-1.60519010833114,23.3884920584122,-0.266499015978982,244.859137699816,-48.7606723412111,-18.3485007218484
0.288102773922318,-1.60544927039188,23.4660448512249,-0.242716816087804,244.935282213062,-48.7124736590317,-17.9201956312167
0.312215418446683,-1.60519538435215,23.5433398869487,-0.217474058620629,245.011267617146,-48.6615263852201,-17.4922125761796
0.335656506769066,-1.60406103522851,23.6178575408088,-0.192624283185893,245.088948163248,-48.6080183607925,-17.0610718105551
0.357821901283064,-1.60194442931495,23.6892277322919,-0.170298893073819,245.169233535932,-48.5528160573507,-16.6252561676825
0.378166524254116,-1.59910519052709,23.7590120194263,-0.152437373791394,245.251989091896,-48.4976319792873,-16.1842388868991
0.396388736086649,-1.59611355328569,23.8299068448674,-0.140286091144899,245.336156965439,-48.4446361528542,-15.7366417099575
0.412543287430589,-1.59366740461124,23.9049198095757,-0.134061408958054,245.419800400285,-48.3957635176246,-15.2818632225374
0.427048992299376,-1.59231232636234,23.9866065605244,-0.132789068288111,245.500291646137,-48.3517327284158,-14.823863586347
0.440506911332996,-1.59213094144338,24.0760287946201,-0.134519660934764,245.575265862076,-48.3112637395515,-14.3719000760056
0.453344674182017,-1.59266432409143,24.1718211465218,-0.137110132046179,245.644074830558,-48.2715060481331,-13.9349882737637
0.465580791875953,-1.59319597630531,24.2704218860532,-0.139042075460827,245.708287234515,-48.2295937397677,-13.5154917681093
0.476876254431775,-1.59308833068123,24.3673768610143,-0.139651685363287,245.770858746626,-48.1837982872559,-13.1083754981244
0.486693320708085,-1.59192176656773,24.4585931270333,-0.13894816663964,245.835102552413,-48.1335814079774,-12.7043571166163
0.494404415773154,-1.58950475743947,24.5409998489019,-0.137449153317643,245.90416874956,-48.079184013909,-12.2933223589055
0.499371095311705,-1.58588128665375,24.6127849913998,-0.136161060557516,245.980897773769,-48.0214668044523,-11.8669618490993
0.501075632906248,-1.58135742067564,24.6734848249984,-0.136542706529988,246.067663542415,-47.9621448368163,-11.4197760758624
0.49930940834392,-1.57647326301871,24.7240114443252,-0.140213820163009,246.166044359255,-47.9039734588456,-10.94697024627
0.494306583449356,-1.57186957714125,24.7666598181812,-0.148443726700979,246.276478132978,-47.8507312660083,-10.4414095799423
0.486750510890396,-1.56806712817234,24.8051537360117,-0.161578821218841,246.39769861002,-47.8075703240615,-9.89630452633171
0.477590404599582,-1.56512126227293,24.8439698866274,-0.178278513721073,246.525431905587,-47.7807146525908,-9.31822272246258
0.467456044196525,-1.56233903391119,24.8852058712915,-0.195260214643136,246.652623448626,-47.7734705382035,-8.73770833221719
0.456099195707778,-1.55875229057202,24.9253302332514,-0.209243060160902,246.774426195695,-47.7826447658057,-8.18763552161971
0.442760914900566,-1.55391004564565,24.9578614633151,-0.219022181658197,246.891093629526,-47.8017662247799,-7.67967116420588
0.426801559851133,-1.54794742024339,24.9783934989505,-0.225254418742803,247.005420483182,-47.825077812497,-7.21122473593109
0.407927525843003,-1.54126873180985,24.9861791732889,-0.229420162164378,247.120227338003,-47.8491033864082,-6.77571522530009
0.38617683074445,-1.53430258362631,24.9829237457673,-0.233029458349151,247.237483050226,-47.872746052641,-6.36455448560835
0.361819647900733,-1.52739789279558,24.971155381485,-0.237224836767234,247.358339500941,-47.8962608368358,-5.96521091955355
0.335261188928144,-1.52082727155277,24.9534017011344,-0.242772110236129,247.483562060335,-47.9199068100202,-5.5605250218329
0.307029376749484,-1.51483216292952,24.9323651775199,-0.250180009032968,247.613942588764,-47.9434452099574,-5.13108340784334
0.277828721455762,-1.50961427618802,24.9116156786543,-0.2595204874559,247.750252234046,-47.9670256174995,-4.66031574664483
0.248481728723172,-1.50518295081528,24.8955919678691,-0.26975085912559,247.8924459907,-47.9928368253039,-4.14182328903471
0.219537170924571,-1.50112421152843,24.8871268345062,-0.278220989448868,248.038812577238,-48.0252059556631,-3.58491980184988
0.190760159089107,-1.49668290252323,24.8833351368588,-0.281802131441752,248.186675681362,-48.0675381172766,-3.01237224437296
0.161191674283598,-1.4913423869771,24.8760381591706,-0.279327162104135,248.333978733024,-48.1192635810341,-2.45011332543617
0.129874369964881,-1.48523408572542,24.8586542818716,-0.272516382270414,248.479564648379,-48.1763425460379,-1.9158409800203
0.0964959938309632,-1.47891745674304,24.8305894369949,-0.264428633335833,248.622811478063,-48.2340133834066,-1.41773212996499
0.0614684684358489,-1.47297608697376,24.795330972264,-0.257501010305233,248.763703929859,-48.2892180118327,-0.955449674014111
0.0255686649249852,-1.46781451303626,24.7570157944342,-0.252785638575946,248.902764902622,-48.3413879404301,-0.51821696634633
-0.0103883981521603,-1.46367226103258,24.7190658762406,-0.250297041455182,249.040539021758,-48.3910144479487,-0.0889463186462124
-0.0456344821465958,-1.46066416274865,24.6845572782486,-0.249340886867684,249.177140513429,-48.437995969934,0.347508454447435
-0.079494070053851,-1.45871632075286,24.6563921713092,-0.248440697596936,249.312183284389,-48.4817538862867,0.798440073375174
-0.111541723767667,-1.45747811744351,24.6362373870423,-0.245468214573311,249.445237153862,-48.5225851113436,1.26321626957395
-0.141760662618146,-1.45639033446933,24.6230028181665,-0.238418054900466,249.576582092255,-48.5623561144108,1.73773133372472
-0.170550788162069,-1.45492253706743,24.612686748971,-0.226383592007147,249.707446762098,-48.6038932657507,2.21755759086888
-0.198568382457036,-1.4528152840915,24.6004325458224,-0.210065251695046,249.839288429187,-48.6498348198447,2.6982588229101
-0.226421099614698,-1.45018943160502,24.5833536132318,-0.191513950826103,249.972759491106,-48.7016580112236,3.17483814357096
-0.254327467011298,-1.44748713505506,24.5617546515352,-0.173223458692743,250.107487156707,-48.7592796529597,3.64341096297049
-0.281991359892899,-1.44528736937124,24.5382084945052,-0.157111793137176,250.242844747963,-48.8216501523728,4.10639757991056
-0.308747180396559,-1.44414312332373,24.5161913044035,-0.144081945716635,250.378570299531,-48.8876448899472,4.57399061273855
-0.333712561364399,-1.44450199126072,24.4996896758998,-0.1339708228531,250.514494319883,-48.9555655231483,5.05744409081809
-0.355917702896941,-1.44654588028581,24.492841666726,-0.125321153882922,250.649788473773,-49.0218570613546,5.55939871608982
-0.374649234423043,-1.44993667163664,24.4980240189272,-0.115528318677495,250.782735574965,-49.0819223819227,6.07118577474051
-0.38986076952693,-1.45386072037632,24.5136203298995,-0.102118159765666,250.911658274803,-49.1330241394253,6.58036611465192
-0.402196467309667,-1.45748906283829,24.5348016432479,-0.084160050269641,251.035719694162,-49.1755797425599,7.07706434936189
-0.412599046185007,-1.46041353693133,24.5571646098372,-0.0625750456785003,251.15450597434,-49.2121680893179,7.5540225525831
-0.421798725219253,-1.46275588832948,24.5792139536364,-0.0394257119789368,251.267549536111,-49.2460088995888,8.00502325358092
-0.430005908352652,-1.46497820961182,24.6016617379053,-0.0168648999442291,251.374789082381,-49.2796458326378,8.42701940349147
-0.436986359013886,-1.46758080219311,24.6254405240426,0.00359542536106207,251.477089599138,-49.3141570860389,8.82409200672008
-0.442330043666417,-1.47092230121502,24.6506304326043,0.0211721440663545,251.576024803636,-49.3494607527843,9.20658741101674
-0.445619661144443,-1.47520326147879,24.676457279432,0.0356064205373105,251.673470961922,-49.3851515199491,9.58682945283028
-0.446466715565074,-1.48049049735358,24.7016594594524,0.0470801474729816,251.771461042527,-49.4208957490645,9.97552853977253
-0.444522354912348,-1.48670650117671,24.72491213711,0.0562839996054849,251.872120782087,-49.4561949609573,10.3797772221773
-0.439542943428009,-1.49359619505622,24.7452764271554,0.0644195440795005,251.977380373249,-49.4899245725228,10.8028611675549
-0.431509429466251,-1.50073123037153,24.7626041367483,0.072933038243195,252.088451293896,-49.5201618527822,11.2461359450282
-0.420723559202598,-1.50759293439019,24.7777929054821,0.0830447916786548,252.205370853757,-49.5442973217665,11.7108107562985
-0.407821811976014,-1.5137255597725,24.7928355638621,0.0952538663261922,252.326601296505,-49.5590956084705,12.1957928861889
-0.393657399278477,-1.51895315824937,24.8103914603103,0.108886690096162,252.448579484821,-49.5613165104528,12.691328608595
-0.378948083065512,-1.52355248092165,24.8323431435496,0.122082566234413,252.566450349829,-49.5497678467664,13.177304195185
-0.363893564618487,-1.52809470567141,24.8581335307605,0.132744340116546,252.67686429814,-49.526608562256,13.6352011298965
-0.348229627777302,-1.53305392538593,24.8850346788171,0.139596046744003,252.779670128712,-49.4957139987894,14.0586314148758
-0.331553225445958,-1.5386252013744,24.9099339491675,0.142349169688571,252.876820021562,-49.460660459325,14.4505929650542
-0.313526867239821,-1.54477689258119,24.9306512540523,0.141372347409023,252.97075600608,-49.4239976263613,14.8175688039139
-0.293935955739621,-1.55135193157575,24.9462423155838,0.137369037149618,253.06355710629,-49.3872326822044,15.1665005231791
-0.272689731156938,-1.55813865685458,24.9567317138045,0.131172781401147,253.156706514102,-49.3510642784343,15.5038982155172
-0.249810704628728,-1.56490838099757,24.9627405898305,0.123631527680916,253.25114954093,-49.3157042849047,15.8358716511527
-0.22542492100592,-1.57143300456678,24.9652255422822,0.115542623340707,253.347443709137,-49.2811801545055,16.1684721694568
-0.199758073420063,-1.57749308809406,24.9653743308978,0.107611515852984,253.445901133385,-49.2475266757093,16.5079406017856
-0.173142402506177,-1.58288551688358,24.964634190025,0.100402752387834,253.546661216027,-49.2147889013183,16.8604971552732
-0.146030552234645,-1.58744506866111,24.9647919864408,0.0942324842852259,253.649640051326,-49.1827952824949,17.2312849509395
-0.118983763923975,-1.59109885144368,24.9679135449302,0.0889573147739085,253.754337322976,-49.150796624785,17.6221355786742
-0.0925651710911831,-1.5939505836743,24.9758308903342,0.0837362215265556,253.859653926267,-49.1173815720955,18.0289527351732
-0.0671169162230516,-1.59631671866233,24.9891399706758,0.0770894195155591,253.964137003256,-49.0811858606392,18.4420011804662
-0.0425879919553622,-1.59861335389968,25.0065607069687,0.0674827434566123,254.066749625975,-49.041956982912,18.8511125277615
-0.0185961015319934,-1.6011613143575,25.0255914793925,0.0540076990232077,254.167377148922,-49.0007258678997,19.2509728049394
0.00536860544969308,-1.60407791260474,25.0439399906194,0.0366195881479364,254.266541192731,-48.9590199037051,19.641635375746
0.029770734470865,-1.60728274406804,25.0605205586541,0.0160014322288619,254.364792138513,-48.9180959105401,20.0256009741022
0.0549142348335804,-1.61054667845298,25.0755727591141,-0.00665901963307692,254.462345753048,-48.878721370056,20.404624560629
0.0808549966884046,-1.61355493998774,25.0901211165084,-0.0299161489111073,254.559135012408,-48.8413164012322,20.7786760326025
0.10737640175272,-1.61599107816616,25.1051142030983,-0.0523793865744728,254.655162588504,-48.8060926298499,21.1478181364369
0.134061924176214,-1.61761433098018,25.1206870849641,-0.072981225209641,254.750822269015,-48.7731923180158,21.5142186307695
0.16040060466968,-1.61830011479118,25.1358785575115,-0.0910996630155801,254.846946318381,-48.7429052389506,21.8814880213924
0.185867838572817,-1.6180603114774,25.1488288248494,-0.10662252333531,254.944589532902,-48.7156941731891,22.2522568606976
0.21000505604458,-1.61705508528359,25.1574251768931,-0.120008169850007,255.044620012438,-48.6918392395599,22.6260443383
0.232523320907685,-1.61556740734881,25.1602181982573,-0.132225319618001,255.147286988901,-48.6709565557641,22.9988993013449
0.253382121894207,-1.61391735787945,25.1570693249188,-0.144448984447108,255.252091185062,-48.6518888008333,23.3655690777264
0.272766086606283,-1.61236000789243,25.1490566480433,-0.157644145781205,255.358085320439,-48.6331314125225,23.7227592955874
0.290977244774843,-1.61103658295158,25.1378601244851,-0.172326424418243,255.464298165869,-48.6133616141575,24.0706406584793
0.308333786536718,-1.60998329798158,25.1252129951662,-0.188564172686297,255.569959124639,-48.591635629413,24.4119549149434
0.325114798664528,-1.60915514656554,25.1126496978521,-0.2060657326513,255.674521607652,-48.5672971876138,24.7502325096535
0.341529036397948,-1.60844023881485,25.1014071104312,-0.224242327066754,255.777641673006,-48.5398629997786,25.0884033529457
0.357684987425459,-1.60767027171058,25.0922945711161,-0.242262272117624,255.879225831775,-48.5090329448912,25.4283445948437
0.373567444934206,-1.60664155391163,25.0854952131592,-0.259153984202797,255.97955215439,-48.4747803047874,25.7713791208983
0.389037106724652,-1.60514933636002,25.0804017261217,-0.273964285827117,256.079374922812,-48.4374266519028,26.1190450641339
0.403851844138882,-1.60302664868816,25.075596305708,-0.285930893140533,256.179917868801,-48.3977086504964,26.4732573962068
0.417696072400935,-1.60018223183018,25.069035908216,-0.29464704839094,256.282703759467,-48.3568704317293,26.8356962034091
0.430218787585973,-1.59663502385767,25.0584890473216,-0.300209073872572,256.389189192676,-48.3166984216124,27.2068521534121
0.441096277555904,-1.59253281853581,25.0421784067664,-0.303294086514109,256.50023792221,-48.2793311059231,27.5851129714907
0.450124575857367,-1.58813311261388,25.0193943824832,-0.30507042604316,256.615632518708,-48.2467368681782,27.9663808745453
0.457303098799257,-1.58373451165295,24.9907323186101,-0.306880726684876,256.733980484156,-48.220035574839,28.3450922619392
0.46284088511649,-1.57958679788029,24.9577663325976,-0.309814776403437,256.853194890732,-48.1991780206646,28.7164834348865
0.46707292997573,-1.57583427246215,24.9224058305906,-0.314429025602679,256.971204303871,-48.1832468481012,29.0780882542564
0.470351699930567,-1.57251030406332,24.8863678864913,-0.320718505678286,257.086411697375,-48.1709963231516,29.4292737699404
0.472967557476107,-1.56955798226762,24.8509065148279,-0.328239799811864,257.197837400631,-48.1612062463998,29.7699091345766
0.475105632115124,-1.56685746497546,24.8166972616665,-0.33628802094021,257.305128466722,-48.1528324375927,30.0996717144032
0.476835807292693,-1.56425852408828,24.7838213797982,-0.344095593861937,257.408512855126,-48.1451036177006,30.4183917700991
0.478133169667642,-1.56161414868491,24.7518718774205,-0.351009458800691,257.508666991226,-48.1375956243459,30.7267668074929
0.478914542534244,-1.55880355025415,24.7201521955749,-0.356592334021239,257.606516334235,-48.1302172515455,31.0266716649398
0.479071003309936,-1.55573919377764,24.6878742168702,-0.360641444149182,257.703057616458,-48.1231000941727,31.3209528151729
0.478486505941372,-1.55236323646828,24.6542898695751,-0.363163269624244,257.799260120225,-48.1164624571027,31.6130066860508
0.477044645469362,-1.54864207137557,24.6187543662112,-0.364344015954414,257.896034819263,-48.1105178915713,31.9063384677543
0.474630775628241,-1.54456544104032,24.580757605517,-0.364534263998978,257.994224698629,-48.1054598975331,32.2041215947206
0.471137427330024,-1.54015286960934,24.5399665127664,-0.364242389355819,258.094570460357,-48.1015151273724,32.5087841424199
0.466478611188911,-1.53546540194064,24.4962975308897,-0.364110957641196,258.197632900108,-48.0990243318002,32.8217766574382
0.460611798253206,-1.53061572245067,24.4499947457962,-0.364847466930855,258.303695768368,-48.0984980710338,33.1437015715714
0.453558383915487,-1.52576854139758,24.4016653651476,-0.367107277313825,258.412692955861,-48.1006252099851,33.4747018457786
0.445413176722601,-1.52112684258341,24.3522515159805,-0.3713570483546,258.524167300808,-48.1062523599627,33.8146169884509
0.436340763322928,-1.51690172400524,24.3029451977573,-0.377745770225204,258.637231461145,-48.1163223857673,34.1624621558832
0.426558240264384,-1.51326295670589,24.2550185730451,-0.386005729021032,258.750563278392,-48.1316886479976,34.5154429197185
0.416298188873234,-1.51027927071104,24.2095169816249,-0.395446605860603,258.862584456082,-48.1527821185758,34.8685619917988
0.405753911028907,-1.50788488455789,24.1668963717258,-0.405124465161148,258.97189738336,-48.1793449823566,35.2158441695984
0.395034377945208,-1.50590654709059,24.1268702857097,-0.414140276789426,259.077728730368,-48.2104967189062,35.552517814535
0.384156656260762,-1.50413130419417,24.0886059371557,-0.421882555152023,259.18004281842,-48.2450625337157,35.8762926311412
0.373069892506489,-1.50236479991824,24.0510949179879,-0.428102355346646,259.279332748416,-48.281884599329,36.18716350632
0.361687058710815,-1.50045824328019,24.0134592808017,-0.432862026128158,259.376326270682,-48.3199888993362,36.4865601174571
0.349909959065857,-1.49831320157718,23.9751012562733,-0.436440878054889,259.471764583045,-48.3586370408182,36.7765407195714
0.337645017579173,-1.49587888655246,23.9357276482706,-0.439246461943851,259.566281827359,-48.3973181840638,37.0592312607596
0.324812442270195,-1.49314964619677,23.8953134493152,-0.441743057270167,259.660357718077,-48.435719307405,37.3365357498005
0.311351615934836,-1.49016328559107,23.8540480026468,-0.444391903826943,259.7543130218,-48.4736897373959,37.6101100060928
0.297223862148266,-1.48699774194888,23.8122792459549,-0.447599347056732,259.848328466951,-48.5111957634256,37.881515232276
0.282412711681279,-1.48376462295129,23.7704630142026,-0.451676019959147,259.942472442246,-48.5482609225795,38.1523818845697
0.266922650269011,-1.48060039206631,23.7291264013714,-0.456808897503262,260.036722750018,-48.5849063756318,38.4244163905733
0.250778643965871,-1.47765618851291,23.6888475888769,-0.463039922994497,260.130972868237,-48.6211177426692,38.6991830929047
0.234028378021506,-1.47508509141462,23.6502369807756,-0.470242743118249,260.225027280096,-48.6568531224659,38.9777218800408
0.216746515099759,-1.47302421417338,23.6138903651987,-0.478100779756666,260.318607218582,-48.6920802272147,39.2601777733341
0.199036760715925,-1.47157194516994,23.5802931950233,-0.486108652125347,260.411393785959,-48.7268085341658,39.5456895023386
0.181026437515713,-1.47076746042127,23.5496939250241,-0.493623523727947,260.503114428781,-48.7610856878526,39.8326934789995
0.162852359443929,-1.47058295752077,23.5220055166507,-0.499967005892737,260.593639565237,-48.794959406549,40.1195059989858
0.144642944541642,-1.4709325614943,23.4967895446026,-0.504542704877723,260.683040674758,-48.8284341170005,40.4048332800021
0.126503226347067,-1.47169181451994,23.4733295767048,-0.506928074054648,260.771588639802,-48.8614466760438,40.6879956445017
0.108506302323814,-1.47271863954408,23.4507605123839,-0.506921357003036,260.85970625317,-48.8938667574496,40.968922212007
0.0906912718820226,-1.47387053755459,23.4282101425275,-0.504546168818518,260.947900809077,-48.9255180407014,41.248052305039
0.0730658272094726,-1.47501731431991,23.4049171097777,-0.500026049538959,261.03669734752,-48.9562100562796,41.5262007749667
0.0556110538729621,-1.47605100278007,23.3803076494331,-0.493742508123428,261.126583400904,-48.9857635671988,41.8043935242425
0.038286670436151,-1.47689495438602,23.3540333297259,-0.486184941347352,261.217967873867,-49.0140150528823,42.0837120387965
0.0210363922337294,-1.47751261373725,23.3259805551428,-0.477893838447978,261.311153340349,-49.0407991307237,42.3652247107096
0.00379389380847004,-1.47791426845747,23.2962596259064,-0.469397546222858,261.406320621136,-49.0659169107872,42.6500381797781
-0.0135105300841072,-1.47815933570042,23.265179798275,-0.461147635188748,261.50351938511,-49.0890955342678,42.9393757968481
-0.0309424529802193,-1.47835337375086,23.2332202056778,-0.453458591422663,261.602648885786,-49.1099448096874,43.2345006641354
-0.0485531366935959,-1.47864023854874,23.200999913143,-0.44645103475098,261.703414264714,-49.1279380100472,43.5363516889036
-0.0663637672811798,-1.47918788067692,23.1692258184617,-0.439997784590225,261.805271372117,-49.1424702235488,43.8449355946413
-0.0843449568760499,-1.48016366865961,23.1385748590496,-0.433692270495801,261.907420062055,-49.1530332384711,44.1587595593021
-0.10240179574299,-1.48169883092663,23.1094903574227,-0.426885022494754,262.008925356993,-49.1594592834121,44.4747754883775
-0.120380112317046,-1.48385377262699,23.08196004122,-0.418819832533245,262.108970754699,-49.1620867257877,44.7891070467507
-0.138097554038533,-1.4866031501085,23.0554129516616,-0.408828892149043,262.20711452596,-49.1617277651317,45.0981858288486
-0.155382587592979,-1.48984770381383,23.0288130930347,-0.396492264285542,262.303396138789,-49.1594703010584,45.399592123774
-0.17210063468077,-1.49344199028708,23.0008933863285,-0.38169984530839,262.398264033435,-49.156438689552,45.6923089419619
-0.188160476685389,-1.49722322533736,22.9704055281589,-0.364623418442503,262.492408058061,-49.153607348026,45.9765547036338
-0.203507315927478,-1.50103355394653,22.936289548175,-0.345643179479383,262.586592415293,-49.1517022403698,46.253404303186
-0.218112535103634,-1.50473507687886,22.8977376895124,-0.325269991038072,262.681541903332,-49.1511843201035,46.5243261915598
-0.231966692406858,-1.50822012380342,22.8541830838187,-0.304081774513871,262.77788956239,-49.1522812703561,46.7907687746215
-0.245076772877759,-1.51141877055551,22.8052541422852,-0.282671303034581,262.876170633281,-49.1550303044052,47.0539487835116
-0.25746521707412,-1.51430292269176,22.7507160512145,-0.261598008417728,262.97684454519,-49.159318129475,47.3149177774015
-0.269168325745169,-1.51688475069325,22.6904082961078,-0.241345792503728,263.08032920892,-49.1649257768847,47.5748123201641
-0.280233838464307,-1.51920923495217,22.6241932264239,-0.22229495629436,263.1870317472,-49.1715798581817,47.835067992969
-0.290718614990111,-1.52134377953421,22.5519337139388,-0.204709234406902,263.297360783924,-49.1789926819682,48.0974216144633
-0.300685845133083,-1.52336832630352,22.4735027560097,-0.188728814165602,263.411711697434,-49.1868730329685,48.3636758958618
-0.310198552225742,-1.52536707130455,22.3888064326693,-0.174361384318741,263.530426107693,-49.1949109535013,48.6353287500419
-0.319305345171318,-1.52742084534536,22.2977950945277,-0.161477045890001,263.65373847557,-49.2027634634632,48.9132655225143
-0.328018412304205,-1.52959995143615,22.2004609880547,-0.149827174583676,263.781731345765,-49.2100690790322,49.1977776590595
-0.33629191711381,-1.53196052411094,22.0968620679312,-0.13910177467786,263.914312374599,-49.2164792570111,49.4890484849352
-0.344012522368319,-1.53454921595268,21.9872076016669,-0.129010219008691,264.051199119033,-49.2216445800195,49.787830384158
-0.351005774205347,-1.53741651038524,21.871950189233,-0.119354648442529,264.191886161546,-49.2251167938831,50.0956672979639
-0.35705365732967,-1.54063000919079,21.7517641815637,-0.110095187833157,264.335592500298,-49.226243660495,50.4141480308669
-0.361925865563857,-1.54427281921922,21.627400337007,-0.101433064146311,264.481214516805,-49.2242340324515,50.7432865682798
-0.36543965325626,-1.54841502703085,21.4995887463284,-0.0938846368353692,264.627349417353,-49.2185158570115,51.0800531664666
-0.36754120406455,-1.55306482554649,21.3691184161406,-0.0882254478079347,264.772507039646,-49.2092135671759,51.4188555945898
-0.368345624724516,-1.55813201860546,21.2369487256886,-0.0852509694718205,264.91549849094,-49.1972791055048,51.7544923498324
-0.368086191285335,-1.56342959729678,21.1041666945754,-0.0855319267263669,265.055700792102,-49.1841236691944,52.0849125375442
-0.367020875223583,-1.56869933282624,20.9718564466372,-0.0893353352121318,265.192990694325,-49.1711848431619,52.4111419769083
-0.365367549663224,-1.57364150531751,20.8410224978188,-0.096646499842966,265.327503368306,-49.1597442524075,52.7349461493257
-0.363279725515293,-1.57795774230662,20.7125919653394,-0.107179245635788,265.459422625004,-49.1508377530783,53.0562178516703
-0.360842026186733,-1.58141899066376,20.5874422638057,-0.12040400639916,265.588867666002,-49.1450362121666,53.3719329375224
-0.358075044719699,-1.58392783434579,20.4664292081528,-0.135689953593787,265.715856309239,-49.1422290140185,53.677823688004
-0.354953399360239,-1.58552168374117,20.3504688648249,-0.152508846296396,265.840290737737,-49.1417500646581,53.9715355125539
-0.351435955648816,-1.58632213618601,20.2406392807483,-0.170522675329172,265.961959750206,-49.1428024342089,54.2544720371349
-0.347496810011401,-1.58648567068232,20.1381096837277,-0.189517199380857,266.080624995528,-49.1447893600235,54.5314070575486
-0.343144853546478,-1.58618284386943,20.043818082139,-0.209306234136647,266.196196290117,-49.1473509997609,54.8088105019514
-0.338422910419983,-1.58559467846117,19.958092294627,-0.229718946322074,266.308872466761,-49.1501914229872,55.0928236737396
-0.333382930591779,-1.58490712198799,19.8805199484593,-0.250682451830369,266.419099868116,-49.1528781851642,55.3875187309772
-0.328045441675184,-1.58429252797141,19.8102028760808,-0.27232086754614,266.527327953717,-49.1547781126574,55.6940347970625
-0.32236406021311,-1.58387947358684,19.746224792669,-0.294965757343962,266.633720989854,-49.155189066727,56.010911400762
-0.316216464056213,-1.58372473592827,19.6880136762434,-0.319039318612145,266.738033065748,-49.1535631008736,56.335290788438
-0.309427555869281,-1.5838030998732,19.6354275331181,-0.344872316551435,266.83970249191,-49.1496371229307,56.6641093395468
-0.301813202505854,-1.58401819090709,19.5886270596617,-0.372549536956914,266.938051203728,-49.1434012530337,56.994574069014
-0.293228664554613,-1.58422673730476,19.547868153267,-0.401831024356611,267.032472184245,-49.1349962569518,57.3239967265563
-0.28360810471406,-1.58426938653624,19.5132864919257,-0.432159814318263,267.12257952622,-49.1246425782155,57.6496229982272
-0.272981154988069,-1.58400299202263,19.4847204584316,-0.462755870251805,267.208318598674,-49.1126041318076,57.9689494763983
-0.261458609034448,-1.58332566826412,19.4616369697232,-0.492767332097971,267.289994509014,-49.0991477277077,58.2803561129781
