0.6,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.24919729614955,-1.58218665478137,19.4431871061026,-0.521415394713478,267.368194329658,-49.084507463488,58.5834556632245
-0.236365029826033,-1.58058258803702,19.428338423868,-0.548084111129476,267.443652534952,-49.0688837154841,58.8788864958856
-0.223118055428057,-1.57854846968797,19.4160113703498,-0.572355211628935,267.517130416817,-49.0524622620257,59.167810690537
-0.209590274545259,-1.57614907283871,19.4051875878945,-0.594011568644149,267.589337323162,-49.0354166485586,59.4514752346722
-0.195888782282376,-1.57347141061035,19.3949889633687,-0.613025009246787,267.6608850694,-49.0178834339402,59.7309742035966
-0.182091745503854,-1.57061687344619,19.3847304685283,-0.62953229300153,267.732261749627,-48.9999284353735,60.0071721498466
-0.168247051565843,-1.56769221338487,19.3739471908566,-0.643799420816592,267.803818744412,-48.9815252612853,60.2807166746865
-0.154371791773995,-1.56479965073534,19.3623966489636,-0.656175740578691,267.875770289772,-48.9625557515205,60.5521082918062
-0.140453538498606,-1.56202722335739,19.3500395533002,-0.667041992051869,267.948206222723,-48.9428307156065,60.821822687601
-0.126454314118702,-1.55944095514237,19.3370045204047,-0.676759391423308,268.021116178773,-48.9221219192232,61.0904626987018
-0.112317119366488,-1.55708009224591,19.3235455569962,-0.685627680379355,268.094418884612,-48.9001916451442,61.3588810735555
-0.0979738514983934,-1.55495542244132,19.3100028060346,-0.69385611388988,268.167987201059,-48.8768074227805,61.6282081614522
-0.0833535693419774,-1.55304942480204,19.2967730455888,-0.701544581486398,268.241662345665,-48.8517395354155,61.8997564442825
-0.0683912692117369,-1.55131685690503,19.284287316776,-0.708668414094717,268.315258810793,-48.8247531853116,62.1748279639885
-0.0530382586249676,-1.54968561196018,19.2729843729357,-0.715063771721284,268.388570079483,-48.7956158250957,62.4544902441723
-0.0372745312806984,-1.54805940545685,19.2632664207225,-0.720419009633893,268.46138875455,-48.7641351145199,62.7394015911933
-0.0211212133548624,-1.54632474104589,19.2554310883806,-0.724284795856317,268.533549138932,-48.730224444325,63.0297508642277
-0.00464885944780526,-1.5443636775476,19.2495885833905,-0.726115063150527,268.604986117283,-48.6939733084834,63.325320623194
0.0120225697933778,-1.54207153927922,19.2455871367558,-0.725340590947399,268.675789569035,-48.6556958781551,63.6256098027747
0.0287334849259844,-1.53937652863094,19.2429747229569,-0.721463861585615,268.746229385185,-48.6159441107894,63.9299285845751
0.0453025065116248,-1.53625718958024,19.2410201415895,-0.714155322475625,268.816734841376,-48.5754836158687,64.237435781681
0.0615489975761211,-1.53275324207319,19.2388036955997,-0.703327883651813,268.887827008044,-48.5352316030029,64.5471603499258
0.0773163481143105,-1.52896548151285,19.2353647522103,-0.689168034802769,268.960018184518,-48.4961593173896,64.8580406592712
0.0924921097438441,-1.52504260406968,19.2298670229291,-0.672112225925331,269.033704045047,-48.4591744673037,65.1689492349192
0.107021876802526,-1.52115674237013,19.2217326331397,-0.652773678516072,269.109077805628,-48.4250076483152,65.4786720384739
0.120914487006864,-1.5174730341084,19.210710028038,-0.631836952343098,269.186091373565,-48.3941235317668,65.7859064079717
0.134236359706613,-1.51412090329505,19.1968638712662,-0.609943294294758,269.264477412059,-48.3666771646394,66.089377312467
0.147094870812471,-1.51117524673569,19.180498317192,-0.587593643495228,269.343824753717,-48.3425345533775,66.3880486026703
0.159615047662735,-1.50865209957626,19.1620457460274,-0.565092155009002,269.423675577419,-48.3213529333317,66.6812694705532
0.171916337706232,-1.50651673462345,19.1419575243162,-0.542535990349056,269.503609798268,-48.3026845738964,66.9687342709762
0.184094199112778,-1.50469815689988,19.1206156918955,-0.519840189407423,269.583303827502,-48.2860667550833,67.2502995544182
0.196207901650405,-1.50310499058017,19.0982633802789,-0.49678361919983,269.662571644467,-48.2710877131723,67.5258148548543
0.208274640889377,-1.50164050843525,19.0749466581469,-0.473068117347447,269.741397175598,-48.2574388640124,67.7951063753334
0.220270189483074,-1.5002156420016,19.0504696718225,-0.448384943820819,269.81995513666,-48.2449584214755,68.0581470404026
0.232135401048336,-1.49875840716039,19.024372743637,-0.422477875307784,269.898610895882,-48.2336526384309,68.3153349963433
0.243785691082698,-1.49721829570211,18.9959391417247,-0.395189365904918,269.977897379167,-48.2236730233184,68.5677634707706
0.255119225521375,-1.49556551799963,18.9642253691444,-0.366481709860328,270.058480468634,-48.2152412960412,68.8174096022433
0.266020243662975,-1.4937864272229,18.9281027528644,-0.336435463513581,270.14113072278,-48.2085358407957,69.0672264975976
0.276355867135599,-1.49187709091119,18.8862980502446,-0.305235831964059,270.226715227419,-48.2035684705249,69.3211172021846
0.285966873165747,-1.48983710621099,18.8374256812963,-0.273162909474399,270.316212423583,-48.2000884630454,69.5836896584336
0.29465611605948,-1.48766596489493,18.7800179867794,-0.240604625477357,270.41073284657,-48.1975612467636,69.8595776232305
0.302185279195139,-1.48536411383456,18.7125924946425,-0.208105102063261,270.51149194862,-48.1952779432388,70.1520814944419
0.308300993717618,-1.48293825476481,18.6338298387915,-0.176423877568772,270.61964594667,-48.1926146049543,70.4612700028493
0.312806986051909,-1.48040437398381,18.5428775858496,-0.146508330678507,270.73596739452,-48.1893138870235,70.7828077738067
0.315650851985144,-1.47778064727848,18.4395994042181,-0.119282077787613,270.860558993358,-48.1855327661002,71.1093591860436
0.31694798705708,-1.47507527316604,18.3245725804105,-0.0953464957787186,270.992852649415,-48.1816128642903,71.4340301011815
0.316920536636828,-1.47228260628931,18.1989505596052,-0.074826087026616,271.131806147882,-48.1778498056048,71.7527640477903
0.315812837105842,-1.46938797313064,18.0643826394418,-0.0574166307691307,271.276061387988,-48.1744269561261,72.0643999333103
0.313836227811813,-1.46637047552601,17.9229509263145,-0.0425240856536569,271.424032778744,-48.171434516713,72.3695988872942
0.311150038600744,-1.46319721433861,17.7770189446777,-0.0294039625754465,271.5740124969,-48.1688780866521,72.6698847597519
0.307867783431851,-1.45981216179069,17.6289957581541,-0.0172785953993052,271.724325223129,-48.1666701494134,72.9672024754761
0.304077938971165,-1.45612818028235,17.4810830884053,-0.00542999802665687,271.873491011619,-48.1646361551267,73.263763271091
0.299867904893548,-1.45202687519769,17.3350593162758,0.00673256728214737,272.020341251332,-48.1625268983577,73.5617037489876
0.295339505924885,-1.44736688698558,17.1921427934777,0.0196170759320311,272.16406751582,-48.1600034058513,73.8623225094457
0.290608572468302,-1.44200524487149,17.0529681131638,0.0333906025091815,272.304219608582,-48.1566105845938,74.1650439195204
0.285786895352036,-1.43583858111369,16.9176712110545,0.0479417630240212,272.440687997373,-48.151828564741,74.4666904285453
0.28095474493785,-1.42885394370765,16.786040956669,0.0629346921213182,272.573690965214,-48.1452819497668,74.7620795234364
0.276144612232086,-1.42115079756028,16.6577119727114,0.0779856119423415,272.703719741306,-48.1370040628244,75.046321182339
0.271349958828346,-1.412908076018,16.5324019258076,0.0928506731306384,272.831377047434,-48.1274885893132,75.3172851275139
0.266545468254561,-1.40432522388811,16.4101293012896,0.107484598343291,272.957173090371,-48.1174596879154,75.5764454672674
0.261696956123854,-1.39558153420823,16.2912892111252,0.121975064468283,273.081423134639,-48.1075799837314,75.8282124157931
0.256755704192531,-1.38682467504638,16.1765375632057,0.136449962950813,273.204298321376,-48.0982873783965,76.0787605984019
0.25164658561913,-1.37817641054986,16.0665429233334,0.151029509153074,273.325970533635,-48.0897919540477,76.3348368606006
0.246263935584026,-1.36974434760741,15.9617327369906,0.16584510415765,273.446747511642,-48.0821932269622,76.6025879980904
0.24048709861052,-1.36163522037399,15.8621782925383,0.181105383830802,273.567096919755,-48.0756624440027,76.8865183360283
0.234218228633811,-1.35396747792343,15.7676996305308,0.19715337927083,273.687512065651,-48.0706141021299,77.1888989699976
0.227429631665085,-1.34687906833845,15.6781299127939,0.214449561910733,273.808270462929,-48.0677876512066,77.5098386676609
0.220197823277283,-1.34052443623654,15.5935735951366,0.233455720335222,273.929196385464,-48.0682083672483,77.8476747128267
0.212705310736112,-1.335054130844,15.5145178501842,0.254450372220896,274.049507788432,-48.0730353534372,78.198957436122
0.205199852863843,-1.33057294089509,15.4417216606385,0.277340102302164,274.16781872176,-48.0832763674135,78.5578740024354
0.197911606399516,-1.3270895821192,15.3758466511141,0.301571844869865,274.282442964903,-48.0993956370212,78.9162693776646
0.190962001271068,-1.32449921958322,15.3169760260447,0.326261553022558,274.392018452445,-48.1210752857284,79.2656106862458
0.184327970102536,-1.32262709047048,15.2644096996027,0.350494561104656,274.496039992555,-48.1474102730785,79.5998721488223
0.177879868444906,-1.32129847721263,15.2169111322363,0.373574756555636,274.594875312259,-48.1773630069979,79.9168163602885
0.171444596365598,-1.32038274187147,15.1731292132394,0.395095460595711,274.689401678783,-48.2100883894746,80.2172798242786
0.164850250110257,-1.31980135589378,15.1318914654142,0.414889736001493,274.780636076322,-48.2450167313721,80.5038517199206
0.157945756715247,-1.31951777893801,15.0923051951978,0.432953457915358,274.869522950612,-48.2817950456914,80.7798441200669
0.150605365925758,-1.31952527347643,15.0537403625553,0.44938717266112,274.956857381155,-48.3201883793527,81.0486564456437
0.14272740926621,-1.31983955944727,15.015777200402,0.464363615508411,275.043278158507,-48.3599958947225,81.3134088217674
0.134232908596145,-1.3204969723891,14.9781652020625,0.47811012939368,275.12928284918,-48.4010046023917,81.5767553306683
0.125066452109622,-1.32155586438019,14.9408044333862,0.490891673251019,275.215242004663,-48.4429808885691,81.8408343419011
0.115199418184449,-1.32309814211542,14.9037408190117,0.502984694901711,275.301406895992,-48.4856845497871,82.1073170113658
0.104634235131735,-1.32522822758147,14.8671636925258,0.514639557537154,275.38791238284,-48.5288872687992,82.3774911827046
0.0934081143434042,-1.32806761902933,14.8313982501666,0.526034402278939,275.474776798438,-48.5723870079621,82.6522989953375
0.0815950577862196,-1.33174386692526,14.796887512662,0.537224618560207,275.561900808962,-48.616021402236,82.9322691043095
0.0693047988775177,-1.33637323310052,14.7641534300693,0.548093622815183,275.649073014296,-48.659684453692,83.217363603002
0.0566764781062727,-1.34203810356251,14.7337222019043,0.558317963979973,275.735999119762,-48.7033395091341,83.5068665311882
0.0438651047298528,-1.34876455380618,14.7060102578587,0.567369272712943,275.822370295651,-48.7470107380901,83.7994870247803
0.0310222034108219,-1.35650939376427,14.6811979366071,0.574571337733851,275.907963566275,-48.7907427026127,84.0937326603127
0.0182764354201433,-1.36516350094229,14.6591404523505,0.579204693389499,275.992737914182,-48.8345408085571,84.3883823803737
0.0057201962513388,-1.3745693414894,14.6393509737803,0.580625093513984,276.076887315601,-48.8783189227544,84.6828083649387
-0.00659623027646539,-1.38454403277445,14.621054357002,0.578361653947091,276.160838580481,-48.9218736965089,84.9770647236329
-0.0186650715620271,-1.39490028104418,14.6032877985888,0.572177970290194,276.245206724457,-48.9648944091803,85.2718484366208
-0.0305183612572082,-1.40546209742221,14.5850202376902,0.562094476770206,276.33072806987,-49.0070078958657,85.5684415327867
-0.0422234104600575,-1.41607593324649,14.5652642624606,0.54837871154346,276.418188615262,-49.0478404986241,85.8686237255168
-0.0538769838271851,-1.42662034472563,14.5431654273227,0.531514357237177,276.508356435026,-49.0870600099316,86.1744696035831
-0.065597242265145,-1.43701831190454,14.5180742213547,0.51215494924185,276.601912694537,-49.1243642115677,86.4879988045344
-0.0775102717578549,-1.44725389855768,14.4896150161142,0.491053757309699,276.699367378608,-49.1594156375364,86.8107767359718
-0.0897281496650796,-1.45738845971608,14.4577490749091,0.468953819935192,276.800953964089,-49.1917598338421,87.1436067263684
-0.102319970985092,-1.46756530747493,14.4228037726309,0.446436912745537,276.906512111932,-49.2207825266329,87.4862873275238
-0.115282356821269,-1.47799071312687,14.3854294364386,0.423757797303183,277.015382385595,-49.2457717785292,87.8372031531194
-0.128519314308279,-1.4888833444215,14.3464309505853,0.400716386233263,277.126388281581,-49.2661513499814,88.1927104234584
-0.141846595150599,-1.50039676546761,14.306414871535,0.376650961248189,277.238059083079,-49.2818540094111,88.5469295253563
-0.155034370393714,-1.51254662234496,14.2653041019154,0.350630088831079,277.34916741839,-49.2935957238748,88.892786608963
-0.16787520267086,-1.52518881901603,14.2219855589722,0.321796105617537,277.459327437094,-49.3027652576251,89.2241014256961
-0.180234651232483,-1.53805758231863,14.174363407949,0.289663697219426,277.569232164459,-49.3109464929399,89.5374859076838
-0.192053854530582,-1.55082257169053,14.1198022419999,0.254213107860842,277.680403635688,-49.3193939628966,89.8333477883444
-0.203309938945528,-1.56312460826127,14.0556998297665,0.215786000789875,277.794681367006,-49.3287658533601,90.1160292824731
-0.213960496919868,-1.57458139261077,13.9799382350422,0.174905074800303,277.913730575683,-49.3392125151336,90.3929206197037
-0.223897950049315,-1.58478040167532,13.8911684041802,0.132146028814199,278.038700255029,-49.3507025098593,90.6721050299115
-0.232931845008407,-1.59329403877631,13.7891094598436,0.0881164616188662,278.169985871297,-49.3633117797644,90.958463972606
-0.240809015864037,-1.59975732809203,13.6750491640725,0.0434576346000838,278.30699294949,-49.3771746444778,91.2499071802313
-0.247263178771515,-1.60399437271798,13.5523785959825,-0.00131043276539588,278.447931389142,-49.3921307015347,91.5379076992047
-0.252068477590055,-1.60608686554905,13.4267577597364,-0.046050718683293,278.58981676901,-49.4076511036847,91.8142050280832
-0.255100993313228,-1.60632636624201,13.305615060495,-0.0909967078426283,278.7288910722,-49.4232954921096,92.0782872510311
-0.256421311542491,-1.60511476082547,13.1963671703413,-0.136367392085159,278.861754829683,-49.4390831581591,92.339595002009
-0.256309129520836,-1.60286649982858,13.1036144037604,-0.182031391113162,278.986857635791,-49.4553122974573,92.6132906509095
-0.255176674651402,-1.59994681248339,13.0276488291871,-0.227593272057913,279.105033612154,-49.4720409662369,92.9129455718148
-0.253410995676888,-1.59667180624017,12.9656380840966,-0.272788764532293,279.218522192046,-49.488675871102,93.2454516968811
-0.251235409252238,-1.59333396081487,12.9140279086015,-0.31779484172848,279.329379130274,-49.5039666600181,93.6101192431017
-0.248632221979986,-1.5901916464095,12.8703025901763,-0.363188678873025,279.438358035246,-49.516443318631,94.0001525221933
-0.245355863536004,-1.58740744503716,12.8334814447342,-0.409568047518958,279.544725226739,-49.525027964611,94.4045974905669
-0.241055506378057,-1.58498110044605,12.8036092553811,-0.457083201654371,279.646914695142,-49.529416937334,94.8103757609174
-0.235455421103222,-1.58274560482198,12.7808323950752,-0.505214897345617,279.743562674426,-49.5300371410196,95.2048540920528
-0.228472162375965,-1.5804487106709,12.7647150358791,-0.552950734570839,279.834282205541,-49.5276549955418,95.5786637833865
-0.220198997949754,-1.577861225689,12.7541605481788,-0.599171279339775,279.919731842152,-49.5228837397807,95.9272513899296
-0.210813594811695,-1.57483832817742,12.7477606338825,-0.642942122890061,280.001137592307,-49.5158970840704,96.2503936531322
-0.200498707381908,-1.57132130030193,12.7441673519868,-0.683604693794879,280.07977270532,-49.506459320187,96.550629825807
-0.189407604880963,-1.56731106672408,12.7422837525602,-0.720740611213038,280.156677113933,-49.4941339470125,96.8317876899393
-0.17766088657161,-1.56284122575971,12.7412930442423,-0.754103536055572,280.23259848781,-49.4784972580985,97.0980312872245
-0.165355240376828,-1.55796070758522,12.7406112040939,-0.783564654082496,280.308044355191,-49.4592727971613,97.3533653490095
-0.152572946608959,-1.55272574577139,12.7398248936385,-0.809081026729026,280.383362824373,-49.4363798368293,97.6014305613881
-0.139388003860863,-1.54719776122644,12.7386423029771,-0.830680817601774,280.458812968271,-49.4099221646856,97.8454667957902
-0.125868277245105,-1.54144393927629,12.7368631979039,-0.848456512567446,280.534613659546,-49.3801474798184,98.0883726992162
-0.112074382002668,-1.53553830724243,12.7343653925789,-0.86255914547161,280.61097245435,-49.3473991058989,98.3328189228831
-0.0980562922572303,-1.52956207546925,12.7311030518454,-0.87318939124937,280.688099455884,-49.3120698251298,98.581380938162
-0.0838485059197074,-1.52360256367554,12.7271138036444,-0.880583202947077,280.766208727287,-49.2745571165585,98.8366530878154
-0.0694644226184902,-1.517750018731,12.7225338892064,-0.88498923526018,280.845504578219,-49.2352132288979,99.101295446372
-0.0548909601434057,-1.51209101781652,12.7176207392262,-0.886632472458794,280.92614525825,-49.1942860162325,99.3779561060644
-0.040085994711274,-1.50669638482355,12.7127771462824,-0.885655524594493,281.008177358045,-49.1518613298725,99.6690130165652
-0.0249840168284809,-1.50160199916347,12.7085580024232,-0.882032312743167,281.091447931436,-49.1078448412179,99.9761117681678
-0.00951734661172318,-1.4967849347037,12.7056227170507,-0.875468108018771,281.175533165053,-49.0620429041704,100.299572694756
0.00634405932583116,-1.49214627546979,12.7045928331708,-0.865337667651983,281.259757436329,-49.0143732839651,100.637904232911
0.0225459076275675,-1.48751990340079,12.7058168083009,-0.850741475124485,281.343362506225,-48.9651279629406,100.987753180368
0.0389234018465343,-1.48271951970811,12.709131799771,-0.830722769736124,281.425782250273,-48.9151066453048,101.344420574752
0.0552182304308504,-1.47761032077057,12.7137681436258,-0.804579484302432,281.506863050417,-48.8654891131001,101.702683928707
0.0711340132064741,-1.47216926735341,12.7184865533319,-0.772120408866355,281.586890793042,-48.8174830786322,102.057597758521
0.0864024726530255,-1.46650158658831,12.7218985513558,-0.73373793120952,281.666432745508,-48.7719005778527,102.405194141069
0.100831568122453,-1.46080814474273,12.7228009255554,-0.690280372517418,281.746121544254,-48.7288540674014,102.743008178592
0.11432271702922,-1.45532739835769,12.7203584427505,-0.642820219436701,281.826509055315,-48.6877341584893,103.070197691252
0.126862891136927,-1.45028277709242,12.7140964644825,-0.592440377854867,281.908032596182,-48.6474787507305,103.387207751941
0.138505051565747,-1.44585031831659,12.7037784163102,-0.540097862034804,281.991055090421,-48.6069693353723,103.695205713466
0.149346510639252,-1.44214422971435,12.6892538261404,-0.48655817727262,282.075919574387,-48.5653598200058,103.995469726429
0.159508112354049,-1.43921241362206,12.6703141909287,-0.43237048493937,282.162984643016,-48.5222364971953,104.288749189925
0.1691116946519,-1.43703659460473,12.6465411113563,-0.377861678324857,282.252651384518,-48.4776156913499,104.574630350761
0.17825015357143,-1.43553740515885,12.6170969063234,-0.323150909315201,282.345431055955,-48.4318546885386,104.851108388541
0.186945929859615,-1.4345889347211,12.5804265207481,-0.268209026177519,282.442101719279,-48.3855673379955,105.114721986168
0.195099544565866,-1.43404395035307,12.5339812505756,-0.212982094235825,282.543913050022,-48.3395925146116,105.361622126856
0.202437137668925,-1.43375797339754,12.4744282972169,-0.157545162650832,282.652589677739,-48.2949829474791,105.589743534029
0.208486872280055,-1.43358665945801,12.3992670843487,-0.102175028437603,282.769635003371,-48.2529249689718,105.801604756819
0.212668818182103,-1.43334434453413,12.3101848600022,-0.0472177242436166,282.89468891123,-48.2145197095362,106.005548378205
0.214563679618975,-1.43278251339268,12.2150656592457,0.00717896744273047,283.024334326074,-48.1804682426502,106.212015029145
0.214149472762324,-1.4316716040987,12.1242505836757,0.0611197134211884,283.153625395529,-48.1508764186258,106.426879474072
0.211717244618946,-1.42990592447136,12.0446852981268,0.114678772537783,283.278933070183,-48.125336405237,106.649991262895
0.207626218668469,-1.42750899244032,11.9785003007926,0.167652497124924,283.398887479984,-48.1031118127203,106.87948269265
0.202163899261182,-1.42457786941988,11.9249371626194,0.219567107137281,283.513642899557,-48.0832262798404,107.115522720511
0.195519498859114,-1.4212374222628,11.8822755020897,0.269789541782428,283.624030759772,-48.0644869881266,107.361063232433
0.187798412473464,-1.41762475095723,11.8487982243172,0.317588009151386,283.731137024386,-48.0455777576965,107.620778981896
0.179046253754719,-1.41389802089263,11.8230306298188,0.362128645145035,283.836208981168,-48.0253027958929,107.899594313759
0.169280469920044,-1.41025461687756,11.8035796005315,0.40247378633381,283.940693710453,-48.0029644471074,108.201454846946
0.158534629525917,-1.40693883683187,11.7888291403351,0.437662065391068,284.046222280689,-47.9787576665549,108.528469392663
0.146914412972423,-1.40422014339511,11.7767442920567,0.466916689094071,284.154388640286,-47.953980405874,108.880310262257
0.13464622374675,-1.40233406354247,11.7650105318358,0.489943407428604,284.266281956872,-47.9308600904666,109.253673181344
0.122077081999819,-1.40140073964125,11.7515617250711,0.507168663055214,284.381929711366,-47.9119271152371,109.641719585749
0.109587455488125,-1.4013653074899,11.7352473136084,0.519704819374311,284.500016573958,-47.8990976837234,110.034214465944
0.0974444718862646,-1.40201675121328,11.7161573120501,0.528931523980413,284.618270377242,-47.892952640619,110.419789989768
0.0857100665451126,-1.40309004856428,11.6952968331959,0.535916273565415,284.734419766551,-47.8927924670867,110.789729550593
0.0742779408567049,-1.40437282124958,11.6739101612907,0.541096341328284,284.846987174945,-47.8973761219206,111.139991623136
0.0629770404868165,-1.40574982348667,11.6529904575486,0.544337599411983,284.955443432442,-47.9056268591531,111.470346709776
0.0516538531439914,-1.40719437446402,11.6331196599639,0.545161083962018,285.059955463001,-47.9169268419383,111.782573547988
0.0402102516697159,-1.40874088137561,11.6144909133204,0.542957739687973,285.161083085459,-47.9311219796695,112.079263182142
0.0286101262539532,-1.41045745500538,11.5969832168952,0.537140201042796,285.259559399393,-47.9484231112633,112.36339328953
0.0168696926247669,-1.41242508556436,11.5802368098002,0.527233365200951,285.356156313043,-47.9692782069139,112.638311845221
0.00504154310025053,-1.41472561449377,11.5637100609914,0.512913938936753,285.451617258432,-47.9942289152889,112.907825560058
-0.00680025519722524,-1.4174386889963,11.5467039655342,0.49401386278686,285.54664835589,-48.0237619471396,113.176260422902
-0.0185689121544129,-1.42064609317489,11.5283441682701,0.470508117899423,285.641962517279,-48.0581750745362,113.448463314401
-0.0301646656769768,-1.42444072709147,11.5075193589812,0.442509007680441,285.738366675283,-48.0974793432485,113.729718832342
-0.0414645658258077,-1.42893645859892,11.4827917082999,0.410286842088679,285.836868989919,-48.1413583608338,114.025483325732
-0.0523042249963307,-1.43427211567456,11.452328651175,0.374331059269833,285.938751009829,-48.189208383434,114.340698355303
-0.062461727094347,-1.44059634470852,11.413962591247,0.335443923155703,286.045494780453,-48.2402765346086,114.678335258852
-0.0716705620112027,-1.44801646318806,11.3655148455905,0.29479294451684,286.158439806819,-48.2938485892389,115.037228071546
-0.0796932721883984,-1.45652096262081,11.3053312960554,0.253760815699405,286.278264372441,-48.3493047898228,115.410752434772
-0.086431185646276,-1.4659489714174,11.2325515749172,0.213524708730851,286.404789140412,-48.4059174804498,115.788614147242
-0.0919732349029143,-1.47607812303468,11.1467305633752,0.174639360419419,286.537417636932,-48.4626128181221,116.160684498858
-0.0965435218331358,-1.48678736173756,11.0473018324838,0.136967014549845,286.675759928329,-48.5179334337976,116.519594642221
-0.100415923543632,-1.49818127081654,10.9338359924132,0.0999468219656177,286.81979866266,-48.5702059456592,116.862469345728
-0.103869179056275,-1.51057343444202,10.80764459666,0.0629333447802947,286.969295627501,-48.6179939628392,117.193667215879
-0.107196097887488,-1.5242951222798,10.6736314233912,0.0252908474000018,287.122839570868,-48.6606978592981,117.525774735731
-0.110726803037859,-1.53949419288903,10.5395740815122,-0.0137728983471862,287.27779352993,-48.6985701983989,117.874361835944
-0.114837363601989,-1.55615927527047,10.4128517863317,-0.055177856299248,287.431396922103,-48.7318094317156,118.249717910161
-0.119916861202599,-1.57428998567823,10.2984985170588,-0.0994526280502001,287.581415379596,-48.7596740797701,118.651816662723
-0.126204587228316,-1.59393257738291,10.1995790863191,-0.146084076150576,287.725791311926,-48.7808798561488,119.069235340053
-0.13356171007191,-1.61502811070753,10.1172446045378,-0.193516027670176,287.862833226726,-48.7952212824029,119.485174199686
-0.141496584850146,-1.63732584926507,10.0501022368894,-0.240012654884844,287.992248819235,-48.8041119457969,119.889041049441
-0.149430713341802,-1.66047564396127,9.99478040522158,-0.28439256739836,288.115220694728,-48.809339089051,120.279403588323
-0.156887081535397,-1.68411901451802,9.94731697212319,-0.326180663781,288.233491190911,-48.8122362943158,120.658323936551
-0.163547544030952,-1.70791024521205,9.90432243244263,-0.365537609566739,288.348568810454,-48.8137808988283,121.027023953962
-0.169259587687532,-1.73152762193754,9.86360798093278,-0.403094927803479,288.461408820397,-48.8147708576669,121.385274676641
-0.174020697721757,-1.75470040405549,9.82421530868963,-0.439683351034744,288.572468089956,-48.8157724474958,121.732581550405
-0.177940524365027,-1.77723146787879,9.78603931160008,-0.476046831359817,288.68193106805,-48.8170424194483,122.069553835541
-0.18119123836386,-1.79899755221544,9.74937965147014,-0.512666249968901,288.789919081119,-48.8186332885281,122.398604953137
-0.183966252920939,-1.81993307247303,9.7146528643062,-0.549721242038348,288.896592364811,-48.8206439425299,122.723750912695
-0.186456705700251,-1.84001516987189,9.68229401796242,-0.587117861413578,289.002160023575,-48.8234186179703,123.049831735151
-0.188837655778767,-1.8592604042903,9.65274869180761,-0.624500505978364,289.106855362617,-48.8275484571304,123.38158349953
-0.19124958113028,-1.8777305897326,9.62643732063546,-0.661224529696125,289.21092273252,-48.8336587932969,123.72282648216
-0.193767612997652,-1.89553555287104,9.60361733526227,-0.69633350476765,289.314633291689,-48.8420655931587,124.075924904088
-0.196364980091485,-1.91281758399452,9.58414998913136,-0.728622922929193,289.418306451198,-48.8524488064289,124.44151524823
-0.198888094843216,-1.92970898486539,9.56727728977383,-0.756853950768663,289.522277271646,-48.8637273098419,124.818280230284
-0.201063071248918,-1.94627000614969,9.55158518412638,-0.780105991261038,289.62677209933,-48.8743114966676,125.202712808329
-0.202548844382605,-1.96243630471929,9.5353021629581,-0.798135701184511,289.731753912274,-48.8827373728864,125.589376472097
-0.203031368771253,-1.97801545727687,9.51686745095662,-0.811512657102775,289.836875785822,-48.8883244361346,125.972110145705
-0.202318022659866,-1.99274280180485,9.4954279063696,-0.821400001359357,289.941606340853,-48.8913823708527,126.345651313183
-0.200382616503517,-2.00635912391424,9.47096029275394,-0.829115949396009,290.045437108646,-48.8928975558908,126.706770932795
